setting_id,dataset,task,backbone,fold,seed,representation_dim,identity_full,identity_raw_accuracy,identity_chance_normalized_accuracy,identity_cross_entropy,identity_direction_effect,persistence,geometry_strength,direction_rank,D_finite,C_src_CE,C_src_BA,C_src_F1,O_task,direction_sha256,checkpoint_sha256,normalizer_sha256,persistence_basis_sha256,source_scope_hash,validation_scope_hash,identity_chance_accuracy
S2,OpenBMI,MI,EEGConformer,3,0,64,0.20020673289698343,0.4564583333333333,0.4328260869565217,2.9778470974509625,0.020197552010293718,0.5856010298352525,2.540081224340209,7,0.8976304682609783,-0.10437436035004316,0.008750000000000036,0.010275712346652921,0.2386678786431001,217e775373359a3578cde0ebb8438c538e7cb98a9bfc6aca3b8f4103d125babc,717ae63eb7e885e5a28243c6e26fba97bde85c66c78e83883dcc17b8ccdd93a4,e4a31bc65183be86cc248bb77e47700712d63c9967b831ccbc6d23e90e555776,2a0d4e8f2f9eb0e16b591e4de27c4c7c98e6ac7fd5d8980ac6493e936ad9e0fb,a039352485f1c8044c54d78dd68bf5cde0e15ca7fbf49d05077ac7fbfa9e9fa4,06196e36e3d3e8355cde783cfd800228a90558708bf43bd845ea51e80a8eeee0,0.041666666666666664
S2,OpenBMI,MI,EEGConformer,3,0,64,0.20020673289698343,0.4564583333333333,0.4328260869565217,2.9778470974509625,0.011150638606453045,0.4529134977600027,0.6968036168482808,8,0.036942105222677254,0.00023210655782884655,0.0012499999999999734,0.0012356166064760865,0.005371758753358412,ccbf02f5384604bbacbe272dbb3169f1e8d188d466130e879f57236fcf88525e,717ae63eb7e885e5a28243c6e26fba97bde85c66c78e83883dcc17b8ccdd93a4,e4a31bc65183be86cc248bb77e47700712d63c9967b831ccbc6d23e90e555776,2a0d4e8f2f9eb0e16b591e4de27c4c7c98e6ac7fd5d8980ac6493e936ad9e0fb,a039352485f1c8044c54d78dd68bf5cde0e15ca7fbf49d05077ac7fbfa9e9fa4,06196e36e3d3e8355cde783cfd800228a90558708bf43bd845ea51e80a8eeee0,0.041666666666666664
S2,OpenBMI,MI,EEGConformer,3,1,64,0.21852732471534653,0.49937500000000007,0.47760869565217395,2.9595265056325992,0.026157956903265278,0.8588592178755382,1.3324168638447367,1,0.08687175685223311,-0.004243009947084378,0.003750000000000142,0.0036673684781901583,0.011974181630187453,7734110aad773a21082053d0a16b91237d2bdac2e82f342c8ad5c8aeec5984b8,abbebca59a1b96f1d64cfc09aa408ecc91cd8a61b1821a218a5c47eabfd831a4,e4a31bc65183be86cc248bb77e47700712d63c9967b831ccbc6d23e90e555776,b7e0440b471e18ca95f3365ef9bb5678fec4ced14257cd1d36cb2bfe82efd07f,a039352485f1c8044c54d78dd68bf5cde0e15ca7fbf49d05077ac7fbfa9e9fa4,06196e36e3d3e8355cde783cfd800228a90558708bf43bd845ea51e80a8eeee0,0.041666666666666664
S2,OpenBMI,MI,EEGConformer,3,1,64,0.21852732471534653,0.49937500000000007,0.47760869565217395,2.9595265056325992,0.02602078167534083,0.8298277369906129,1.8475128384918624,2,0.03656613616804983,0.002822707068420418,0.0012499999999999734,0.0012550107261819488,0.0011034485495605064,756e10bf4ba633e42b6a9144f13e836272c62d87dd897c0f2d289e4908a485f1,abbebca59a1b96f1d64cfc09aa408ecc91cd8a61b1821a218a5c47eabfd831a4,e4a31bc65183be86cc248bb77e47700712d63c9967b831ccbc6d23e90e555776,b7e0440b471e18ca95f3365ef9bb5678fec4ced14257cd1d36cb2bfe82efd07f,a039352485f1c8044c54d78dd68bf5cde0e15ca7fbf49d05077ac7fbfa9e9fa4,06196e36e3d3e8355cde783cfd800228a90558708bf43bd845ea51e80a8eeee0,0.041666666666666664
S2,OpenBMI,MI,EEGConformer,3,1,64,0.21852732471534653,0.49937500000000007,0.47760869565217395,2.9595265056325992,0.025506439311586693,0.8277372395491412,2.957273571650767,3,0.035162925020027117,0.0014627312207067939,1.1102230246251565e-16,-1.2150534076549313e-05,0.00039825006809828087,f884ea34ab746c1f7f87e3c91f82448dc28cb6976f4dbbb13de786ac2fb0e52d,abbebca59a1b96f1d64cfc09aa408ecc91cd8a61b1821a218a5c47eabfd831a4,e4a31bc65183be86cc248bb77e47700712d63c9967b831ccbc6d23e90e555776,b7e0440b471e18ca95f3365ef9bb5678fec4ced14257cd1d36cb2bfe82efd07f,a039352485f1c8044c54d78dd68bf5cde0e15ca7fbf49d05077ac7fbfa9e9fa4,06196e36e3d3e8355cde783cfd800228a90558708bf43bd845ea51e80a8eeee0,0.041666666666666664
S2,OpenBMI,MI,EEGConformer,3,1,64,0.21852732471534653,0.49937500000000007,0.47760869565217395,2.9595265056325992,0.019571560324619375,0.7989108071212381,1.1504119275092606,4,0.1282039470443441,-0.016024645418711726,-0.001874999999999849,-0.0026394512179698237,0.03498363348322907,18f02a77df0ccb62e52068d2c52e65ba70a723e76b175b8e27d2379d9ccbc899,abbebca59a1b96f1d64cfc09aa408ecc91cd8a61b1821a218a5c47eabfd831a4,e4a31bc65183be86cc248bb77e47700712d63c9967b831ccbc6d23e90e555776,b7e0440b471e18ca95f3365ef9bb5678fec4ced14257cd1d36cb2bfe82efd07f,a039352485f1c8044c54d78dd68bf5cde0e15ca7fbf49d05077ac7fbfa9e9fa4,06196e36e3d3e8355cde783cfd800228a90558708bf43bd845ea51e80a8eeee0,0.041666666666666664
S2,OpenBMI,MI,EEGConformer,3,1,64,0.21852732471534653,0.49937500000000007,0.47760869565217395,2.9595265056325992,0.02315277341842581,0.7183482292936452,1.986713978514223,5,0.42728803865267784,-0.018582090601438183,0.015000000000000124,0.015357928262352827,0.13029857011753368,8d081e1e3c010fdd61782865f5370abda8dbe13c7fb65f2ab6f368ea46ee859e,abbebca59a1b96f1d64cfc09aa408ecc91cd8a61b1821a218a5c47eabfd831a4,e4a31bc65183be86cc248bb77e47700712d63c9967b831ccbc6d23e90e555776,b7e0440b471e18ca95f3365ef9bb5678fec4ced14257cd1d36cb2bfe82efd07f,a039352485f1c8044c54d78dd68bf5cde0e15ca7fbf49d05077ac7fbfa9e9fa4,06196e36e3d3e8355cde783cfd800228a90558708bf43bd845ea51e80a8eeee0,0.041666666666666664
S2,OpenBMI,MI,EEGConformer,3,1,64,0.21852732471534653,0.49937500000000007,0.47760869565217395,2.9595265056325992,0.012352255103928567,0.6789398899782094,0.7256362504044412,6,0.08893015737189834,-0.002441861080100925,0.001875000000000071,0.0018424810169659356,0.042308638946196304,94086e72de645f70497ac39b3f0c5ad97b2fda9e31a6bc2c5efb8ab6c83f0714,abbebca59a1b96f1d64cfc09aa408ecc91cd8a61b1821a218a5c47eabfd831a4,e4a31bc65183be86cc248bb77e47700712d63c9967b831ccbc6d23e90e555776,b7e0440b471e18ca95f3365ef9bb5678fec4ced14257cd1d36cb2bfe82efd07f,a039352485f1c8044c54d78dd68bf5cde0e15ca7fbf49d05077ac7fbfa9e9fa4,06196e36e3d3e8355cde783cfd800228a90558708bf43bd845ea51e80a8eeee0,0.041666666666666664
S2,OpenBMI,MI,EEGConformer,3,1,64,0.21852732471534653,0.49937500000000007,0.47760869565217395,2.9595265056325992,0.01489341043482928,0.6179533139919825,1.284904727227043,7,0.2184286558333413,-0.0020061580989150255,0.01187500000000008,0.012103772995770812,0.08140409386945029,09c316b4645e4f0ab6ae89b42770565b6a3cb1abe066b1b853edfb25d1ed504f,abbebca59a1b96f1d64cfc09aa408ecc91cd8a61b1821a218a5c47eabfd831a4,e4a31bc65183be86cc248bb77e47700712d63c9967b831ccbc6d23e90e555776,b7e0440b471e18ca95f3365ef9bb5678fec4ced14257cd1d36cb2bfe82efd07f,a039352485f1c8044c54d78dd68bf5cde0e15ca7fbf49d05077ac7fbfa9e9fa4,06196e36e3d3e8355cde783cfd800228a90558708bf43bd845ea51e80a8eeee0,0.041666666666666664
S2,OpenBMI,MI,EEGConformer,3,1,64,0.21852732471534653,0.49937500000000007,0.47760869565217395,2.9595265056325992,0.010011550317171602,0.5638254576990319,0.33557772044946316,8,0.0006833137164830125,-2.152218932754884e-05,0.0,0.0,1.1679463985510274e-05,f1f765ed9163de8de7628fa7c17b6c46149e6449409dcdf06fc569218fa1d831,abbebca59a1b96f1d64cfc09aa408ecc91cd8a61b1821a218a5c47eabfd831a4,e4a31bc65183be86cc248bb77e47700712d63c9967b831ccbc6d23e90e555776,b7e0440b471e18ca95f3365ef9bb5678fec4ced14257cd1d36cb2bfe82efd07f,a039352485f1c8044c54d78dd68bf5cde0e15ca7fbf49d05077ac7fbfa9e9fa4,06196e36e3d3e8355cde783cfd800228a90558708bf43bd845ea51e80a8eeee0,0.041666666666666664
S2,OpenBMI,MI,EEGConformer,3,2,64,0.2190503284656502,0.49187500000000006,0.4697826086956522,2.9590035018822958,0.02906003308811278,0.8714266265038697,1.756551909778009,1,0.13951392589137732,-0.01666250553975514,-0.001875000000000071,-0.00343490629900578,0.015787324241794604,33a72e64893a2b585683127e9a3d7645c174efb3fdc02be7a4f510663de471cb,476793c8f17e912e3257c764eebd3a2f0a0ef23b3096877ea4fecbbcf06c9e1c,e4a31bc65183be86cc248bb77e47700712d63c9967b831ccbc6d23e90e555776,a6226453ccf5b66479106a4ba7dc8a5f59d681126cc57225e6efe65f4943fd93,a039352485f1c8044c54d78dd68bf5cde0e15ca7fbf49d05077ac7fbfa9e9fa4,06196e36e3d3e8355cde783cfd800228a90558708bf43bd845ea51e80a8eeee0,0.041666666666666664
S2,OpenBMI,MI,EEGConformer,3,2,64,0.2190503284656502,0.49187500000000006,0.4697826086956522,2.9590035018822958,0.015511107409828861,0.7925834880401511,0.5348250282992338,2,0.015299803713251008,-0.0024179353607298344,-0.0025000000000000577,-0.0027697395054790963,0.0020480646368897766,86b9f284a7ef1e167b732c7930ee700f692f312585d762d4c0f57be0de05a7a5,476793c8f17e912e3257c764eebd3a2f0a0ef23b3096877ea4fecbbcf06c9e1c,e4a31bc65183be86cc248bb77e47700712d63c9967b831ccbc6d23e90e555776,a6226453ccf5b66479106a4ba7dc8a5f59d681126cc57225e6efe65f4943fd93,a039352485f1c8044c54d78dd68bf5cde0e15ca7fbf49d05077ac7fbfa9e9fa4,06196e36e3d3e8355cde783cfd800228a90558708bf43bd845ea51e80a8eeee0,0.041666666666666664
S2,OpenBMI,MI,EEGConformer,3,2,64,0.2190503284656502,0.49187500000000006,0.4697826086956522,2.9590035018822958,0.02360488860778487,0.7512213756234303,2.487091616363841,3,0.2501681302105143,-0.006229925477565727,-0.0024999999999999467,-0.0019040201267186418,0.025320704463141344,76c355f47c84fe8c57ac3c3d14c6da656b7aeab4424a1f9130a2a3ee0b66fd10,476793c8f17e912e3257c764eebd3a2f0a0ef23b3096877ea4fecbbcf06c9e1c,e4a31bc65183be86cc248bb77e47700712d63c9967b831ccbc6d23e90e555776,a6226453ccf5b66479106a4ba7dc8a5f59d681126cc57225e6efe65f4943fd93,a039352485f1c8044c54d78dd68bf5cde0e15ca7fbf49d05077ac7fbfa9e9fa4,06196e36e3d3e8355cde783cfd800228a90558708bf43bd845ea51e80a8eeee0,0.041666666666666664
S2,OpenBMI,MI,EEGConformer,3,2,64,0.2190503284656502,0.49187500000000006,0.4697826086956522,2.9590035018822958,0.016342893605895137,0.737132275232743,2.460554054050367,4,0.6559272779596709,-0.058914970135514055,0.008124999999999938,0.012597683397804982,0.17784470948626702,0f937224a598760871a4380218b3d3185966a46ec1fbeeb373f882cf07d07cbb,476793c8f17e912e3257c764eebd3a2f0a0ef23b3096877ea4fecbbcf06c9e1c,e4a31bc65183be86cc248bb77e47700712d63c9967b831ccbc6d23e90e555776,a6226453ccf5b66479106a4ba7dc8a5f59d681126cc57225e6efe65f4943fd93,a039352485f1c8044c54d78dd68bf5cde0e15ca7fbf49d05077ac7fbfa9e9fa4,06196e36e3d3e8355cde783cfd800228a90558708bf43bd845ea51e80a8eeee0,0.041666666666666664
S2,OpenBMI,MI,EEGConformer,3,2,64,0.2190503284656502,0.49187500000000006,0.4697826086956522,2.9590035018822958,0.014308579566762125,0.7061673827468888,1.1842449341424648,5,0.19762103299343145,-0.021092392947636842,0.0012499999999999734,0.0014968488789782741,0.06969131273576941,251aaaa450ff2b331c7d8038407bbc79297dc2a62f158a73e61f4bb62ed4199f,476793c8f17e912e3257c764eebd3a2f0a0ef23b3096877ea4fecbbcf06c9e1c,e4a31bc65183be86cc248bb77e47700712d63c9967b831ccbc6d23e90e555776,a6226453ccf5b66479106a4ba7dc8a5f59d681126cc57225e6efe65f4943fd93,a039352485f1c8044c54d78dd68bf5cde0e15ca7fbf49d05077ac7fbfa9e9fa4,06196e36e3d3e8355cde783cfd800228a90558708bf43bd845ea51e80a8eeee0,0.041666666666666664
S2,OpenBMI,MI,EEGConformer,3,2,64,0.2190503284656502,0.49187500000000006,0.4697826086956522,2.9590035018822958,0.02520565158807697,0.6711546537748979,3.151430609957087,6,0.2624391422951491,-0.013300424626080271,0.0012499999999999734,0.00024308108085902003,0.01735549910986442,7f5b9e40902077c4732734660a342f959699f53eb24a1fb760bc95cb388e995f,476793c8f17e912e3257c764eebd3a2f0a0ef23b3096877ea4fecbbcf06c9e1c,e4a31bc65183be86cc248bb77e47700712d63c9967b831ccbc6d23e90e555776,a6226453ccf5b66479106a4ba7dc8a5f59d681126cc57225e6efe65f4943fd93,a039352485f1c8044c54d78dd68bf5cde0e15ca7fbf49d05077ac7fbfa9e9fa4,06196e36e3d3e8355cde783cfd800228a90558708bf43bd845ea51e80a8eeee0,0.041666666666666664
S2,OpenBMI,MI,EEGConformer,3,2,64,0.2190503284656502,0.49187500000000006,0.4697826086956522,2.9590035018822958,0.02076378582596572,0.6534380930586569,1.4012263802844402,7,0.10849074508766882,-0.007749782355536171,-0.001875000000000071,-0.002393648547228122,0.01500251811734192,2582aeb73b64fefb4f3bfdc27f5ba5d76f9e90a91104497fc7ea7f3da357ff79,476793c8f17e912e3257c764eebd3a2f0a0ef23b3096877ea4fecbbcf06c9e1c,e4a31bc65183be86cc248bb77e47700712d63c9967b831ccbc6d23e90e555776,a6226453ccf5b66479106a4ba7dc8a5f59d681126cc57225e6efe65f4943fd93,a039352485f1c8044c54d78dd68bf5cde0e15ca7fbf49d05077ac7fbfa9e9fa4,06196e36e3d3e8355cde783cfd800228a90558708bf43bd845ea51e80a8eeee0,0.041666666666666664
S2,OpenBMI,MI,EEGConformer,3,2,64,0.2190503284656502,0.49187500000000006,0.4697826086956522,2.9590035018822958,0.014666816053680476,0.5904187973167503,1.6286901556217832,8,0.33123757583986946,-0.03161278906533032,0.00187499999999996,0.002572316130293517,0.10351365385671601,4ee498db78031b7adecd9ce0a1651d8b3b13883c54364b218a00da989336dd98,476793c8f17e912e3257c764eebd3a2f0a0ef23b3096877ea4fecbbcf06c9e1c,e4a31bc65183be86cc248bb77e47700712d63c9967b831ccbc6d23e90e555776,a6226453ccf5b66479106a4ba7dc8a5f59d681126cc57225e6efe65f4943fd93,a039352485f1c8044c54d78dd68bf5cde0e15ca7fbf49d05077ac7fbfa9e9fa4,06196e36e3d3e8355cde783cfd800228a90558708bf43bd845ea51e80a8eeee0,0.041666666666666664
S2,OpenBMI,MI,EEGConformer,4,0,64,0.2149744944034908,0.49375,0.4717391304347826,2.963079335944455,0.024294872907950404,0.8942513611756121,1.749319028386167,1,0.06230079541330457,-0.0024605623637707604,-0.0006250000000000977,-0.0002910095971099258,0.0031098073716026016,8967d48b6ac51646ebcf16f2a3827c595bb5effa2acf70b6817d6885bfc284b7,25c3e46618fcdcd38f75b72556af3b98ea62e56826c5f57918b396eb24397c5d,1580c87cb1e214ffb816671b250115a55604f2955aba26057e5993b5ebb87e28,bbcf951a42beaeb738f0761e1f06ed758040337161b6a7388e7e3b4d3f44c279,c2bdda4fbe92ddc41b6f3ea235f59fbfb3fdf14f9d4bbc737969eb45188aab51,22e1e02a2dd645483a28aac11555d4d03f452fccc885d00db7f75867755286f3,0.041666666666666664
S2,OpenBMI,MI,EEGConformer,4,0,64,0.2149744944034908,0.49375,0.4717391304347826,2.963079335944455,0.02720810851184874,0.8589124933920614,2.2079930415391007,2,0.1258955168814781,0.0037419996515056543,0.0012499999999999734,0.0014526767300641064,0.00797093882318372,1e5617d2922f75f7e59631940fb165d841aa0a37dfc8ae839f9d0e2b6efee5f7,25c3e46618fcdcd38f75b72556af3b98ea62e56826c5f57918b396eb24397c5d,1580c87cb1e214ffb816671b250115a55604f2955aba26057e5993b5ebb87e28,bbcf951a42beaeb738f0761e1f06ed758040337161b6a7388e7e3b4d3f44c279,c2bdda4fbe92ddc41b6f3ea235f59fbfb3fdf14f9d4bbc737969eb45188aab51,22e1e02a2dd645483a28aac11555d4d03f452fccc885d00db7f75867755286f3,0.041666666666666664
S2,OpenBMI,MI,EEGConformer,4,0,64,0.2149744944034908,0.49375,0.4717391304347826,2.963079335944455,0.02499232267939,0.8479867573865197,1.254636350485945,3,0.1077741738422898,-0.014053277769092962,0.0006249999999999867,0.0011658457085356178,0.018091643392867254,39fa7be153b8a705151288675173905911d8c420d794639a8cf07c5159dfbd1a,25c3e46618fcdcd38f75b72556af3b98ea62e56826c5f57918b396eb24397c5d,1580c87cb1e214ffb816671b250115a55604f2955aba26057e5993b5ebb87e28,bbcf951a42beaeb738f0761e1f06ed758040337161b6a7388e7e3b4d3f44c279,c2bdda4fbe92ddc41b6f3ea235f59fbfb3fdf14f9d4bbc737969eb45188aab51,22e1e02a2dd645483a28aac11555d4d03f452fccc885d00db7f75867755286f3,0.041666666666666664
S2,OpenBMI,MI,EEGConformer,4,0,64,0.2149744944034908,0.49375,0.4717391304347826,2.963079335944455,0.02393959425186587,0.8228096591484898,1.9842642319381452,4,0.13262065627116365,-0.013599874358500425,-0.0006250000000000977,-0.0006949872897867859,0.010952359326951324,314626bdc0c6ab6aada11cf24b6d663706bb062f3c4b5eabb91644c85ba22233,25c3e46618fcdcd38f75b72556af3b98ea62e56826c5f57918b396eb24397c5d,1580c87cb1e214ffb816671b250115a55604f2955aba26057e5993b5ebb87e28,bbcf951a42beaeb738f0761e1f06ed758040337161b6a7388e7e3b4d3f44c279,c2bdda4fbe92ddc41b6f3ea235f59fbfb3fdf14f9d4bbc737969eb45188aab51,22e1e02a2dd645483a28aac11555d4d03f452fccc885d00db7f75867755286f3,0.041666666666666664
S2,OpenBMI,MI,EEGConformer,4,0,64,0.2149744944034908,0.49375,0.4717391304347826,2.963079335944455,0.02186858118459356,0.760289893257943,1.263252897495438,5,0.13267373606303506,-0.0033067481213289018,0.0006250000000000977,0.00047717331086027936,0.027044170050433487,ebd7f17c05b6ca75e8e5cb50d384c25b0e44901d838672117645fe67f338976e,25c3e46618fcdcd38f75b72556af3b98ea62e56826c5f57918b396eb24397c5d,1580c87cb1e214ffb816671b250115a55604f2955aba26057e5993b5ebb87e28,bbcf951a42beaeb738f0761e1f06ed758040337161b6a7388e7e3b4d3f44c279,c2bdda4fbe92ddc41b6f3ea235f59fbfb3fdf14f9d4bbc737969eb45188aab51,22e1e02a2dd645483a28aac11555d4d03f452fccc885d00db7f75867755286f3,0.041666666666666664
S2,OpenBMI,MI,EEGConformer,4,0,64,0.2149744944034908,0.49375,0.4717391304347826,2.963079335944455,0.015025475608797079,0.6848321904786101,2.6935266277134784,6,0.7965953605893814,-0.12108073456492649,0.0024999999999999467,0.0030664675979737988,0.21444570141781907,ea1c1cc0b81073f829f6a790742294657b46d307ecc335945942ab151bf0e345,25c3e46618fcdcd38f75b72556af3b98ea62e56826c5f57918b396eb24397c5d,1580c87cb1e214ffb816671b250115a55604f2955aba26057e5993b5ebb87e28,bbcf951a42beaeb738f0761e1f06ed758040337161b6a7388e7e3b4d3f44c279,c2bdda4fbe92ddc41b6f3ea235f59fbfb3fdf14f9d4bbc737969eb45188aab51,22e1e02a2dd645483a28aac11555d4d03f452fccc885d00db7f75867755286f3,0.041666666666666664
S2,OpenBMI,MI,EEGConformer,4,0,64,0.2149744944034908,0.49375,0.4717391304347826,2.963079335944455,0.019526911422237614,0.6416678844681541,1.3354368220344115,7,0.15007248592733158,-0.008942137733807642,0.001875000000000071,0.00256421523968553,0.03096276992996648,5f852b3a61f1c9dcbb40d9d8ee647dcd4d2408a5555d59028b485c54714ef90f,25c3e46618fcdcd38f75b72556af3b98ea62e56826c5f57918b396eb24397c5d,1580c87cb1e214ffb816671b250115a55604f2955aba26057e5993b5ebb87e28,bbcf951a42beaeb738f0761e1f06ed758040337161b6a7388e7e3b4d3f44c279,c2bdda4fbe92ddc41b6f3ea235f59fbfb3fdf14f9d4bbc737969eb45188aab51,22e1e02a2dd645483a28aac11555d4d03f452fccc885d00db7f75867755286f3,0.041666666666666664
S2,OpenBMI,MI,EEGConformer,4,0,64,0.2149744944034908,0.49375,0.4717391304347826,2.963079335944455,0.011292812628822313,0.5864309432982696,0.9974819623902323,8,0.06344763660510494,-0.013779366232697567,-0.0006249999999999867,-0.00034355219630521905,0.00991985086780461,f1ae797d52750645d0c844e868e335378dd448aa5cf799af52fd048a6ed1ab7c,25c3e46618fcdcd38f75b72556af3b98ea62e56826c5f57918b396eb24397c5d,1580c87cb1e214ffb816671b250115a55604f2955aba26057e5993b5ebb87e28,bbcf951a42beaeb738f0761e1f06ed758040337161b6a7388e7e3b4d3f44c279,c2bdda4fbe92ddc41b6f3ea235f59fbfb3fdf14f9d4bbc737969eb45188aab51,22e1e02a2dd645483a28aac11555d4d03f452fccc885d00db7f75867755286f3,0.041666666666666664
S2,OpenBMI,MI,EEGConformer,4,1,64,0.22359447032522706,0.5152083333333333,0.4941304347826086,2.9544593600227187,0.025890289950366796,0.8487605794656298,1.6281269875969657,1,0.050531540542700176,-0.0007222461866982659,0.0012499999999999734,0.0013835045936443358,0.002833957799939227,ead7e20e758b23deb2d7957436948b1df3fd13e67b85988c7e9c4ff06b20eefe,2d5c43579ff0704ae7734305bbbcc3f59f7b8f7b5ee292d9404f65241d239037,1580c87cb1e214ffb816671b250115a55604f2955aba26057e5993b5ebb87e28,d51305b4d53db35d4eabbc9ce08e16e234b190f5200b4441eaee373143c06919,c2bdda4fbe92ddc41b6f3ea235f59fbfb3fdf14f9d4bbc737969eb45188aab51,22e1e02a2dd645483a28aac11555d4d03f452fccc885d00db7f75867755286f3,0.041666666666666664
S2,OpenBMI,MI,EEGConformer,4,1,64,0.22359447032522706,0.5152083333333333,0.4941304347826086,2.9544593600227187,0.020145237465709398,0.8475028903194366,2.4014942859366566,2,0.6073432141689139,-0.08587760743939549,0.014999999999999902,0.018615240350775553,0.1881698781383223,f6965f520caf5ac8870733782831935ee1ec5ad0eb0b36206ba255540ed456b3,2d5c43579ff0704ae7734305bbbcc3f59f7b8f7b5ee292d9404f65241d239037,1580c87cb1e214ffb816671b250115a55604f2955aba26057e5993b5ebb87e28,d51305b4d53db35d4eabbc9ce08e16e234b190f5200b4441eaee373143c06919,c2bdda4fbe92ddc41b6f3ea235f59fbfb3fdf14f9d4bbc737969eb45188aab51,22e1e02a2dd645483a28aac11555d4d03f452fccc885d00db7f75867755286f3,0.041666666666666664
S2,OpenBMI,MI,EEGConformer,4,1,64,0.22359447032522706,0.5152083333333333,0.4941304347826086,2.9544593600227187,0.03217958588116043,0.8348381367315886,2.610420205719966,3,0.020488201142510886,0.002254669904637948,-0.0006250000000000977,-0.0006582283682217138,0.00018123065723423356,a7aea17d73d28f242fa31efc7ec01fa9fa287c3a6069bf88b737bae817dacd11,2d5c43579ff0704ae7734305bbbcc3f59f7b8f7b5ee292d9404f65241d239037,1580c87cb1e214ffb816671b250115a55604f2955aba26057e5993b5ebb87e28,d51305b4d53db35d4eabbc9ce08e16e234b190f5200b4441eaee373143c06919,c2bdda4fbe92ddc41b6f3ea235f59fbfb3fdf14f9d4bbc737969eb45188aab51,22e1e02a2dd645483a28aac11555d4d03f452fccc885d00db7f75867755286f3,0.041666666666666664
S2,OpenBMI,MI,EEGConformer,4,1,64,0.22359447032522706,0.5152083333333333,0.4941304347826086,2.9544593600227187,0.028259955967294692,0.8177028965503086,2.291786402303592,4,0.46578705560389166,-0.07017977870914324,-0.0031250000000000444,-0.004325673048595435,0.1215266162167137,91ef9e5103691a4dbcbcd7392cc54494b6d2731d4c43835d3ded3eb33e46d09a,2d5c43579ff0704ae7734305bbbcc3f59f7b8f7b5ee292d9404f65241d239037,1580c87cb1e214ffb816671b250115a55604f2955aba26057e5993b5ebb87e28,d51305b4d53db35d4eabbc9ce08e16e234b190f5200b4441eaee373143c06919,c2bdda4fbe92ddc41b6f3ea235f59fbfb3fdf14f9d4bbc737969eb45188aab51,22e1e02a2dd645483a28aac11555d4d03f452fccc885d00db7f75867755286f3,0.041666666666666664
S2,OpenBMI,MI,EEGConformer,4,1,64,0.22359447032522706,0.5152083333333333,0.4941304347826086,2.9544593600227187,0.023404190388610857,0.8082513356796236,1.4750967447062695,5,0.27770910885559724,-0.052308291543351565,0.0012499999999999734,-0.0006267917495630382,0.10427593493608522,b2bb06966a37a0126b08770cfcb0b0f06afaf9319e407477d933ded38be4bde3,2d5c43579ff0704ae7734305bbbcc3f59f7b8f7b5ee292d9404f65241d239037,1580c87cb1e214ffb816671b250115a55604f2955aba26057e5993b5ebb87e28,d51305b4d53db35d4eabbc9ce08e16e234b190f5200b4441eaee373143c06919,c2bdda4fbe92ddc41b6f3ea235f59fbfb3fdf14f9d4bbc737969eb45188aab51,22e1e02a2dd645483a28aac11555d4d03f452fccc885d00db7f75867755286f3,0.041666666666666664
S2,OpenBMI,MI,EEGConformer,4,1,64,0.22359447032522706,0.5152083333333333,0.4941304347826086,2.9544593600227187,0.014771028838942213,0.7678064704729028,0.4164173001829995,6,0.00850026356001797,-0.0014732790152333093,0.0,0.0,0.0012258917070043854,5fa626e267f94b002086ee8e7f43aade4f192643c295246c62d4cfe58f8e0fbf,2d5c43579ff0704ae7734305bbbcc3f59f7b8f7b5ee292d9404f65241d239037,1580c87cb1e214ffb816671b250115a55604f2955aba26057e5993b5ebb87e28,d51305b4d53db35d4eabbc9ce08e16e234b190f5200b4441eaee373143c06919,c2bdda4fbe92ddc41b6f3ea235f59fbfb3fdf14f9d4bbc737969eb45188aab51,22e1e02a2dd645483a28aac11555d4d03f452fccc885d00db7f75867755286f3,0.041666666666666664
S2,OpenBMI,MI,EEGConformer,4,1,64,0.22359447032522706,0.5152083333333333,0.4941304347826086,2.9544593600227187,0.015931059303214035,0.6524551419860999,1.1063793043010859,7,0.15676189183941208,-0.03322986118019226,-0.001875000000000071,-0.002289032975281602,0.059063306650957895,c0b639b061545b9d60872adc5b08e69f46bb2a2a9960bd8c90501daa290f9977,2d5c43579ff0704ae7734305bbbcc3f59f7b8f7b5ee292d9404f65241d239037,1580c87cb1e214ffb816671b250115a55604f2955aba26057e5993b5ebb87e28,d51305b4d53db35d4eabbc9ce08e16e234b190f5200b4441eaee373143c06919,c2bdda4fbe92ddc41b6f3ea235f59fbfb3fdf14f9d4bbc737969eb45188aab51,22e1e02a2dd645483a28aac11555d4d03f452fccc885d00db7f75867755286f3,0.041666666666666664
S2,OpenBMI,MI,EEGConformer,4,1,64,0.22359447032522706,0.5152083333333333,0.4941304347826086,2.9544593600227187,0.014157423264964608,0.5995176751338244,2.074735160805214,8,0.4567996095949688,-0.06061451863905029,0.00749999999999984,0.0064136090456368144,0.1426168913984125,9c5b6ac7bb3521388f649c132a5960aa861dcba3fb251f14e805020fcc152040,2d5c43579ff0704ae7734305bbbcc3f59f7b8f7b5ee292d9404f65241d239037,1580c87cb1e214ffb816671b250115a55604f2955aba26057e5993b5ebb87e28,d51305b4d53db35d4eabbc9ce08e16e234b190f5200b4441eaee373143c06919,c2bdda4fbe92ddc41b6f3ea235f59fbfb3fdf14f9d4bbc737969eb45188aab51,22e1e02a2dd645483a28aac11555d4d03f452fccc885d00db7f75867755286f3,0.041666666666666664
