dataset,fold,seed,epoch,step,subject_id,different_subject_id,permuted_subject_id,K,m_per_class,certificate_same,certificate_different,certificate_permuted,certificate_random,random_norm_error,certificate_pooled_group,harm_H,harm_label,L_out_before,L_out_after,delta_A_norm,task_gradient_norm,task_clip_scale,A_subject_count,B_meta_fold_subject_count,certificate_subject_id,outcome_subject_id,certificate_block_trials,outcome_block_trials
OpenBMI,4,0,1,1,17,19,9,4,16,-0.0026159922126680613,0.0016673505306243896,-0.00013962540833745152,-6.603027577511966e-05,0.0,-0.0005377904744818807,-0.0021030008792877197,0,0.4221023917198181,0.4199993908405304,0.005544628016650677,3.3393497467041016,1.0,32,9,17,17,128,32
OpenBMI,4,0,1,1,19,28,14,1,16,0.002202776027843356,-0.00034060643520206213,-0.0024208328686654568,1.9637573132058606e-05,0.0,-0.0005377904744818807,-0.00010311603546142578,0,0.2580443024635315,0.25794118642807007,0.005544628016650677,3.3393497467041016,1.0,32,9,19,19,128,32
OpenBMI,4,0,1,1,19,28,14,2,16,0.0023763789795339108,-0.0007276599062606692,-0.001953753177076578,-0.0002226620417786762,4.76837158203125e-07,-0.0005377904744818807,-0.00010311603546142578,0,0.2580443024635315,0.25794118642807007,0.005544628016650677,3.3393497467041016,1.0,32,9,19,19,128,32
OpenBMI,4,0,1,1,19,28,14,4,16,0.0016673505306243896,-0.0006052829558029771,-0.0019686769228428602,0.0001569787273183465,9.5367431640625e-07,-0.0005377904744818807,-0.00010311603546142578,0,0.2580443024635315,0.25794118642807007,0.005544628016650677,3.3393497467041016,1.0,32,9,19,19,128,32
OpenBMI,4,0,1,1,28,34,17,1,16,-0.00034060643520206213,-0.0021696467883884907,-0.0013511426514014602,8.017274012672715e-06,4.76837158203125e-07,-0.0005377904744818807,-0.0008378475904464722,0,0.14688627421855927,0.1460484266281128,0.005544628016650677,3.3393497467041016,1.0,32,9,28,28,128,32
OpenBMI,4,0,1,1,28,34,17,2,16,-0.0007276599062606692,-0.0014627454802393913,-0.0027871569618582726,-7.396684668492526e-05,0.0,-0.0005377904744818807,-0.0008378475904464722,0,0.14688627421855927,0.1460484266281128,0.005544628016650677,3.3393497467041016,1.0,32,9,28,28,128,32
OpenBMI,4,0,1,1,28,34,17,4,16,-0.0006052829558029771,-0.0012756146024912596,-0.0026159922126680613,-3.969509634771384e-05,4.76837158203125e-07,-0.0005377904744818807,-0.0008378475904464722,0,0.14688627421855927,0.1460484266281128,0.005544628016650677,3.3393497467041016,1.0,32,9,28,28,128,32
OpenBMI,4,0,1,1,34,48,19,1,16,-0.0021696467883884907,-0.000792067323345691,0.002202776027843356,0.0003457356651779264,9.5367431640625e-07,-0.0005377904744818807,-0.0015595555305480957,0,0.5032469630241394,0.5016874074935913,0.005544628016650677,3.3393497467041016,1.0,32,9,34,34,128,32
OpenBMI,4,0,1,1,34,48,19,2,16,-0.0014627454802393913,0.0002635500568430871,0.0023763789795339108,-0.00013065116945654154,1.430511474609375e-06,-0.0005377904744818807,-0.0015595555305480957,0,0.5032469630241394,0.5016874074935913,0.005544628016650677,3.3393497467041016,1.0,32,9,34,34,128,32
OpenBMI,4,0,1,1,34,48,19,4,16,-0.0012756146024912596,-0.000157906673848629,0.0016673505306243896,-1.3260789273772389e-05,9.5367431640625e-07,-0.0005377904744818807,-0.0015595555305480957,0,0.5032469630241394,0.5016874074935913,0.005544628016650677,3.3393497467041016,1.0,32,9,34,34,128,32
OpenBMI,4,0,1,1,48,50,28,1,16,-0.000792067323345691,0.0015574786812067032,-0.00034060643520206213,-0.00013329734792932868,4.76837158203125e-07,-0.0005377904744818807,2.6613473892211914e-05,1,0.38117319345474243,0.38119980692863464,0.005544628016650677,3.3393497467041016,1.0,32,9,48,48,128,32
OpenBMI,4,0,1,1,48,50,28,2,16,0.0002635500568430871,0.00022423746122512966,-0.0007276599062606692,-0.00015597196761518717,1.9073486328125e-06,-0.0005377904744818807,2.6613473892211914e-05,1,0.38117319345474243,0.38119980692863464,0.005544628016650677,3.3393497467041016,1.0,32,9,48,48,128,32
OpenBMI,4,0,1,1,48,50,28,4,16,-0.000157906673848629,0.0005825896514579654,-0.0006052829558029771,-3.6859390093013644e-05,0.0,-0.0005377904744818807,2.6613473892211914e-05,1,0.38117319345474243,0.38119980692863464,0.005544628016650677,3.3393497467041016,1.0,32,9,48,48,128,32
OpenBMI,4,0,1,1,50,6,34,1,16,0.0015574786812067032,-6.227899575605989e-05,-0.0021696467883884907,3.559903780114837e-05,4.76837158203125e-07,-0.0005377904744818807,0.0006195306777954102,1,0.5827147364616394,0.5833342671394348,0.005544628016650677,3.3393497467041016,1.0,32,9,50,50,128,32
OpenBMI,4,0,1,1,50,6,34,2,16,0.00022423746122512966,-0.00022772559896111488,-0.0014627454802393913,8.913397323340178e-06,4.76837158203125e-07,-0.0005377904744818807,0.0006195306777954102,1,0.5827147364616394,0.5833342671394348,0.005544628016650677,3.3393497467041016,1.0,32,9,50,50,128,32
OpenBMI,4,0,1,1,50,6,34,4,16,0.0005825896514579654,-0.0003269548760727048,-0.0012756146024912596,-3.796544478973374e-05,4.76837158203125e-07,-0.0005377904744818807,0.0006195306777954102,1,0.5827147364616394,0.5833342671394348,0.005544628016650677,3.3393497467041016,1.0,32,9,50,50,128,32
OpenBMI,4,0,1,1,6,9,48,1,16,-6.227899575605989e-05,6.83580874465406e-05,-0.000792067323345691,-0.00012909783981740475,0.0,-0.0005377904744818807,-0.0009192228317260742,0,0.11386579275131226,0.11294656991958618,0.005544628016650677,3.3393497467041016,1.0,32,9,6,6,128,32
OpenBMI,4,0,1,1,6,9,48,2,16,-0.00022772559896111488,-0.00012860911374446005,0.0002635500568430871,-1.2643897207453847e-05,9.5367431640625e-07,-0.0005377904744818807,-0.0009192228317260742,0,0.11386579275131226,0.11294656991958618,0.005544628016650677,3.3393497467041016,1.0,32,9,6,6,128,32
OpenBMI,4,0,1,1,6,9,48,4,16,-0.0003269548760727048,-0.00013962540833745152,-0.000157906673848629,1.7293263226747513e-05,2.384185791015625e-07,-0.0005377904744818807,-0.0009192228317260742,0,0.11386579275131226,0.11294656991958618,0.005544628016650677,3.3393497467041016,1.0,32,9,6,6,128,32
OpenBMI,4,0,1,1,9,14,50,1,16,6.83580874465406e-05,-0.0024208328686654568,0.0015574786812067032,-3.8314337871270254e-05,9.5367431640625e-07,-0.0005377904744818807,-0.001353919506072998,0,0.35574695467948914,0.35439303517341614,0.005544628016650677,3.3393497467041016,1.0,32,9,9,9,128,32
OpenBMI,4,0,1,1,9,14,50,2,16,-0.00012860911374446005,-0.001953753177076578,0.00022423746122512966,-3.2702420867281035e-05,7.152557373046875e-07,-0.0005377904744818807,-0.001353919506072998,0,0.35574695467948914,0.35439303517341614,0.005544628016650677,3.3393497467041016,1.0,32,9,9,9,128,32
OpenBMI,4,0,1,1,9,14,50,4,16,-0.00013962540833745152,-0.0019686769228428602,0.0005825896514579654,-3.920263043255545e-05,0.0,-0.0005377904744818807,-0.001353919506072998,0,0.35574695467948914,0.35439303517341614,0.005544628016650677,3.3393497467041016,1.0,32,9,9,9,128,32
OpenBMI,4,0,2,87,10,20,44,1,16,-0.00011291513510514051,8.475877257296816e-05,0.00028227089205756783,3.6509572964860126e-05,7.152557373046875e-07,6.0189653595443815e-05,-0.0006808042526245117,0,0.44669467210769653,0.446013867855072,0.0014014143962413073,2.147287607192993,1.0,32,9,10,10,128,32
OpenBMI,4,0,2,87,10,20,44,2,16,-0.0006822861032560468,0.0003429210337344557,0.0002630858507473022,5.02043440064881e-06,4.76837158203125e-07,6.0189653595443815e-05,-0.0006808042526245117,0,0.44669467210769653,0.446013867855072,0.0014014143962413073,2.147287607192993,1.0,32,9,10,10,128,32
OpenBMI,4,0,2,87,10,20,44,4,16,-0.0007614556234329939,0.0002782181545626372,0.0002570796641521156,3.7713529309257865e-05,0.0,6.0189653595443815e-05,-0.0006808042526245117,0,0.44669467210769653,0.446013867855072,0.0014014143962413073,2.147287607192993,1.0,32,9,10,10,128,32
OpenBMI,4,0,2,87,2,10,29,1,16,0.00027631421107798815,-0.00011291513510514051,-0.0003763519925996661,-2.909593968070112e-05,0.0,6.0189653595443815e-05,0.00023257732391357422,1,0.3711702227592468,0.3714028000831604,0.0014014143962413073,2.147287607192993,1.0,32,9,2,2,128,32
OpenBMI,4,0,2,87,2,10,29,2,16,0.00013277783000376076,-0.0006822861032560468,-0.0005221145693212748,2.8739003028022125e-05,4.76837158203125e-07,6.0189653595443815e-05,0.00023257732391357422,1,0.3711702227592468,0.3714028000831604,0.0014014143962413073,2.147287607192993,1.0,32,9,2,2,128,32
OpenBMI,4,0,2,87,2,10,29,4,16,0.00012442009756341577,-0.0007614556234329939,-0.00031594283063896,7.007483873167075e-06,7.152557373046875e-07,6.0189653595443815e-05,0.00023257732391357422,1,0.3711702227592468,0.3714028000831604,0.0014014143962413073,2.147287607192993,1.0,32,9,2,2,128,32
OpenBMI,4,0,2,87,20,22,45,1,16,8.475877257296816e-05,-0.000986461527645588,-3.300228854641318e-05,-3.3087773772422224e-05,2.384185791015625e-07,6.0189653595443815e-05,1.5795230865478516e-05,1,0.2025713324546814,0.20258712768554688,0.0014014143962413073,2.147287607192993,1.0,32,9,20,20,128,32
OpenBMI,4,0,2,87,20,22,45,2,16,0.0003429210337344557,-0.0009976334404200315,2.8098129405407235e-06,4.2791998566826805e-05,9.5367431640625e-07,6.0189653595443815e-05,1.5795230865478516e-05,1,0.2025713324546814,0.20258712768554688,0.0014014143962413073,2.147287607192993,1.0,32,9,20,20,128,32
OpenBMI,4,0,2,87,20,22,45,4,16,0.0002782181545626372,-0.0009746521827764809,5.872562906006351e-05,-7.921616088424344e-06,4.76837158203125e-07,6.0189653595443815e-05,1.5795230865478516e-05,1,0.2025713324546814,0.20258712768554688,0.0014014143962413073,2.147287607192993,1.0,32,9,20,20,128,32
OpenBMI,4,0,2,87,22,24,46,1,16,-0.000986461527645588,0.0011919965036213398,0.00041238279663957655,3.845275205094367e-05,4.76837158203125e-07,6.0189653595443815e-05,-0.0011968016624450684,0,0.42812004685401917,0.4269232451915741,0.0014014143962413073,2.147287607192993,1.0,32,9,22,22,128,32
OpenBMI,4,0,2,87,22,24,46,2,16,-0.0009976334404200315,0.0010821297764778137,0.00043526949593797326,-9.524719644105062e-07,9.5367431640625e-07,6.0189653595443815e-05,-0.0011968016624450684,0,0.42812004685401917,0.4269232451915741,0.0014014143962413073,2.147287607192993,1.0,32,9,22,22,128,32
OpenBMI,4,0,2,87,22,24,46,4,16,-0.0009746521827764809,0.0011774010490626097,0.0006979128229431808,-2.371747905272059e-05,4.76837158203125e-07,6.0189653595443815e-05,-0.0011968016624450684,0,0.42812004685401917,0.4269232451915741,0.0014014143962413073,2.147287607192993,1.0,32,9,22,22,128,32
OpenBMI,4,0,2,87,24,29,2,1,16,0.0011919965036213398,-0.0003763519925996661,0.00027631421107798815,5.351737127057277e-05,4.76837158203125e-07,6.0189653595443815e-05,0.0014221668243408203,1,0.7384828329086304,0.7399049997329712,0.0014014143962413073,2.147287607192993,1.0,32,9,24,24,128,32
OpenBMI,4,0,2,87,24,29,2,2,16,0.0010821297764778137,-0.0005221145693212748,0.00013277783000376076,9.595330629963428e-05,0.0,6.0189653595443815e-05,0.0014221668243408203,1,0.7384828329086304,0.7399049997329712,0.0014014143962413073,2.147287607192993,1.0,32,9,24,24,128,32
OpenBMI,4,0,2,87,24,29,2,4,16,0.0011774010490626097,-0.00031594283063896,0.00012442009756341577,-8.126537431962788e-05,1.430511474609375e-06,6.0189653595443815e-05,0.0014221668243408203,1,0.7384828329086304,0.7399049997329712,0.0014014143962413073,2.147287607192993,1.0,32,9,24,24,128,32
OpenBMI,4,0,2,87,29,44,10,1,16,-0.0003763519925996661,0.00028227089205756783,-0.00011291513510514051,9.122106712311506e-05,1.9073486328125e-06,6.0189653595443815e-05,-0.0004468262195587158,0,0.28150251507759094,0.2810556888580322,0.0014014143962413073,2.147287607192993,1.0,32,9,29,29,128,32
OpenBMI,4,0,2,87,29,44,10,2,16,-0.0005221145693212748,0.0002630858507473022,-0.0006822861032560468,-1.3620921890833415e-05,4.76837158203125e-07,6.0189653595443815e-05,-0.0004468262195587158,0,0.28150251507759094,0.2810556888580322,0.0014014143962413073,2.147287607192993,1.0,32,9,29,29,128,32
OpenBMI,4,0,2,87,29,44,10,4,16,-0.00031594283063896,0.0002570796641521156,-0.0007614556234329939,7.445144547091331e-06,0.0,6.0189653595443815e-05,-0.0004468262195587158,0,0.28150251507759094,0.2810556888580322,0.0014014143962413073,2.147287607192993,1.0,32,9,29,29,128,32
OpenBMI,4,0,2,87,44,45,20,1,16,0.00028227089205756783,-3.300228854641318e-05,8.475877257296816e-05,1.5463288946193643e-05,0.0,6.0189653595443815e-05,0.0004986226558685303,1,0.2790031135082245,0.279501736164093,0.0014014143962413073,2.147287607192993,1.0,32,9,44,44,128,32
OpenBMI,4,0,2,87,44,45,20,2,16,0.0002630858507473022,2.8098129405407235e-06,0.0003429210337344557,-2.424390913802199e-06,1.1920928955078125e-06,6.0189653595443815e-05,0.0004986226558685303,1,0.2790031135082245,0.279501736164093,0.0014014143962413073,2.147287607192993,1.0,32,9,44,44,128,32
OpenBMI,4,0,2,87,44,45,20,4,16,0.0002570796641521156,5.872562906006351e-05,0.0002782181545626372,-2.9662183806067333e-05,2.384185791015625e-07,6.0189653595443815e-05,0.0004986226558685303,1,0.2790031135082245,0.279501736164093,0.0014014143962413073,2.147287607192993,1.0,32,9,44,44,128,32
OpenBMI,4,0,2,87,45,46,22,1,16,-3.300228854641318e-05,0.00041238279663957655,-0.000986461527645588,-7.03336172591662e-06,7.152557373046875e-07,6.0189653595443815e-05,-4.163384437561035e-05,0,0.37716588377952576,0.37712424993515015,0.0014014143962413073,2.147287607192993,1.0,32,9,45,45,128,32
OpenBMI,4,0,2,87,45,46,22,2,16,2.8098129405407235e-06,0.00043526949593797326,-0.0009976334404200315,-1.5555546269752085e-05,2.384185791015625e-07,6.0189653595443815e-05,-4.163384437561035e-05,0,0.37716588377952576,0.37712424993515015,0.0014014143962413073,2.147287607192993,1.0,32,9,45,45,128,32
OpenBMI,4,0,2,87,45,46,22,4,16,5.872562906006351e-05,0.0006979128229431808,-0.0009746521827764809,2.058172321994789e-05,1.1920928955078125e-07,6.0189653595443815e-05,-4.163384437561035e-05,0,0.37716588377952576,0.37712424993515015,0.0014014143962413073,2.147287607192993,1.0,32,9,45,45,128,32
OpenBMI,4,0,2,87,46,2,24,1,16,0.00041238279663957655,0.00027631421107798815,0.0011919965036213398,2.0950565158273093e-05,0.0,6.0189653595443815e-05,0.00043824315071105957,1,0.4523700475692749,0.45280829071998596,0.0014014143962413073,2.147287607192993,1.0,32,9,46,46,128,32
OpenBMI,4,0,2,87,46,2,24,2,16,0.00043526949593797326,0.00013277783000376076,0.0010821297764778137,2.033584678429179e-06,0.0,6.0189653595443815e-05,0.00043824315071105957,1,0.4523700475692749,0.45280829071998596,0.0014014143962413073,2.147287607192993,1.0,32,9,46,46,128,32
OpenBMI,4,0,2,87,46,2,24,4,16,0.0006979128229431808,0.00012442009756341577,0.0011774010490626097,-6.281785317696631e-05,9.5367431640625e-07,6.0189653595443815e-05,0.00043824315071105957,1,0.4523700475692749,0.45280829071998596,0.0014014143962413073,2.147287607192993,1.0,32,9,46,46,128,32
OpenBMI,4,0,3,173,13,21,54,1,16,4.757936403620988e-05,-0.00013187553850002587,-0.0006326737930066884,5.778625200036913e-05,9.5367431640625e-07,-1.092813181458041e-05,0.00026351213455200195,1,0.3400011658668518,0.3402646780014038,0.0013481013011187315,3.1705806255340576,1.0,32,8,13,13,128,32
OpenBMI,4,0,3,173,13,21,54,2,16,-6.2309918575920165e-06,-5.943542782915756e-05,1.2388289178488776e-05,8.659078048367519e-06,1.430511474609375e-06,-1.092813181458041e-05,0.00026351213455200195,1,0.3400011658668518,0.3402646780014038,0.0013481013011187315,3.1705806255340576,1.0,32,8,13,13,128,32
OpenBMI,4,0,3,173,13,21,54,4,16,-9.070177839021198e-06,-1.4346101124829147e-06,-8.026078285183758e-05,-1.6158079233719036e-05,7.152557373046875e-07,-1.092813181458041e-05,0.00026351213455200195,1,0.3400011658668518,0.3402646780014038,0.0013481013011187315,3.1705806255340576,1.0,32,8,13,13,128,32
OpenBMI,4,0,3,173,21,27,4,1,16,-0.00013187553850002587,-0.0003528931993059814,0.00038520776433870196,-1.3065240636933595e-05,0.0,-1.092813181458041e-05,-0.00024634599685668945,0,0.07036741822957993,0.07012107223272324,0.0013481013011187315,3.1705806255340576,1.0,32,8,21,21,128,32
OpenBMI,4,0,3,173,21,27,4,2,16,-5.943542782915756e-05,-0.00031676713842898607,0.0005866728024557233,-8.872870239429176e-06,2.384185791015625e-07,-1.092813181458041e-05,-0.00024634599685668945,0,0.07036741822957993,0.07012107223272324,0.0013481013011187315,3.1705806255340576,1.0,32,8,21,21,128,32
OpenBMI,4,0,3,173,21,27,4,4,16,-1.4346101124829147e-06,-0.00020859314827248454,0.0004080400103703141,-2.608235263323877e-06,2.384185791015625e-07,-1.092813181458041e-05,-0.00024634599685668945,0,0.07036741822957993,0.07012107223272324,0.0013481013011187315,3.1705806255340576,1.0,32,8,21,21,128,32
OpenBMI,4,0,3,173,27,33,13,1,16,-0.0003528931993059814,-1.1042875485145487e-05,4.757936403620988e-05,2.9932547477073967e-05,4.76837158203125e-07,-1.092813181458041e-05,-4.939734935760498e-05,0,0.08511658012866974,0.08506718277931213,0.0013481013011187315,3.1705806255340576,1.0,32,8,27,27,128,32
OpenBMI,4,0,3,173,27,33,13,2,16,-0.00031676713842898607,-7.183859270298854e-05,-6.2309918575920165e-06,-2.9491944587789476e-05,0.0,-1.092813181458041e-05,-4.939734935760498e-05,0,0.08511658012866974,0.08506718277931213,0.0013481013011187315,3.1705806255340576,1.0,32,8,27,27,128,32
OpenBMI,4,0,3,173,27,33,13,4,16,-0.00020859314827248454,-4.7239976993296295e-05,-9.070177839021198e-06,4.131652531214058e-06,3.5762786865234375e-07,-1.092813181458041e-05,-4.939734935760498e-05,0,0.08511658012866974,0.08506718277931213,0.0013481013011187315,3.1705806255340576,1.0,32,8,27,27,128,32
OpenBMI,4,0,3,173,33,40,21,1,16,-1.1042875485145487e-05,-0.0009649069979786873,-0.00013187553850002587,-1.2196675925224554e-05,0.0,-1.092813181458041e-05,-0.0002086162567138672,0,0.14197751879692078,0.1417689025402069,0.0013481013011187315,3.1705806255340576,1.0,32,8,33,33,128,32
OpenBMI,4,0,3,173,33,40,21,2,16,-7.183859270298854e-05,-0.0004937672056257725,-5.943542782915756e-05,3.2383961752202595e-06,3.5762786865234375e-07,-1.092813181458041e-05,-0.0002086162567138672,0,0.14197751879692078,0.1417689025402069,0.0013481013011187315,3.1705806255340576,1.0,32,8,33,33,128,32
OpenBMI,4,0,3,173,33,40,21,4,16,-4.7239976993296295e-05,4.205535879009403e-05,-1.4346101124829147e-06,4.8209112719632685e-06,1.1920928955078125e-07,-1.092813181458041e-05,-0.0002086162567138672,0,0.14197751879692078,0.1417689025402069,0.0013481013011187315,3.1705806255340576,1.0,32,8,33,33,128,32
OpenBMI,4,0,3,173,4,13,41,1,16,0.00038520776433870196,4.757936403620988e-05,-0.0009939116425812244,-3.365493284945842e-06,2.384185791015625e-07,-1.092813181458041e-05,0.00013870000839233398,1,0.29630428552627563,0.29644298553466797,0.0013481013011187315,3.1705806255340576,1.0,32,8,4,4,128,32
OpenBMI,4,0,3,173,4,13,41,2,16,0.0005866728024557233,-6.2309918575920165e-06,-0.000313621130771935,3.4667045838432387e-06,0.0,-1.092813181458041e-05,0.00013870000839233398,1,0.29630428552627563,0.29644298553466797,0.0013481013011187315,3.1705806255340576,1.0,32,8,4,4,128,32
OpenBMI,4,0,3,173,4,13,41,4,16,0.0004080400103703141,-9.070177839021198e-06,-0.0001909217971842736,-5.9566242271102965e-05,2.384185791015625e-07,-1.092813181458041e-05,0.00013870000839233398,1,0.29630428552627563,0.29644298553466797,0.0013481013011187315,3.1705806255340576,1.0,32,8,4,4,128,32
OpenBMI,4,0,3,173,40,41,27,1,16,-0.0009649069979786873,-0.0009939116425812244,-0.0003528931993059814,5.1011018513236195e-05,9.5367431640625e-07,-1.092813181458041e-05,-0.00022394955158233643,0,0.2457415908575058,0.24551764130592346,0.0013481013011187315,3.1705806255340576,1.0,32,8,40,40,128,32
OpenBMI,4,0,3,173,40,41,27,2,16,-0.0004937672056257725,-0.000313621130771935,-0.00031676713842898607,9.213549674313981e-06,2.384185791015625e-07,-1.092813181458041e-05,-0.00022394955158233643,0,0.2457415908575058,0.24551764130592346,0.0013481013011187315,3.1705806255340576,1.0,32,8,40,40,128,32
OpenBMI,4,0,3,173,40,41,27,4,16,4.205535879009403e-05,-0.0001909217971842736,-0.00020859314827248454,-7.918601113487966e-06,2.384185791015625e-07,-1.092813181458041e-05,-0.00022394955158233643,0,0.2457415908575058,0.24551764130592346,0.0013481013011187315,3.1705806255340576,1.0,32,8,40,40,128,32
OpenBMI,4,0,3,173,41,54,33,1,16,-0.0009939116425812244,-0.0006326737930066884,-1.1042875485145487e-05,7.78845715103671e-05,9.5367431640625e-07,-1.092813181458041e-05,-0.0003128945827484131,0,0.3662166893482208,0.3659037947654724,0.0013481013011187315,3.1705806255340576,1.0,32,8,41,41,128,32
OpenBMI,4,0,3,173,41,54,33,2,16,-0.000313621130771935,1.2388289178488776e-05,-7.183859270298854e-05,-7.030679262243211e-05,4.76837158203125e-07,-1.092813181458041e-05,-0.0003128945827484131,0,0.3662166893482208,0.3659037947654724,0.0013481013011187315,3.1705806255340576,1.0,32,8,41,41,128,32
OpenBMI,4,0,3,173,41,54,33,4,16,-0.0001909217971842736,-8.026078285183758e-05,-4.7239976993296295e-05,4.3864019971806556e-07,9.5367431640625e-07,-1.092813181458041e-05,-0.0003128945827484131,0,0.3662166893482208,0.3659037947654724,0.0013481013011187315,3.1705806255340576,1.0,32,8,41,41,128,32
OpenBMI,4,0,3,173,54,4,40,1,16,-0.0006326737930066884,0.00038520776433870196,-0.0009649069979786873,-4.01650249841623e-05,4.76837158203125e-07,-1.092813181458041e-05,-0.000436246395111084,0,0.29585546255111694,0.29541921615600586,0.0013481013011187315,3.1705806255340576,1.0,32,8,54,54,128,32
OpenBMI,4,0,3,173,54,4,40,2,16,1.2388289178488776e-05,0.0005866728024557233,-0.0004937672056257725,-7.784583431202918e-07,7.152557373046875e-07,-1.092813181458041e-05,-0.000436246395111084,0,0.29585546255111694,0.29541921615600586,0.0013481013011187315,3.1705806255340576,1.0,32,8,54,54,128,32
OpenBMI,4,0,3,173,54,4,40,4,16,-8.026078285183758e-05,0.0004080400103703141,4.205535879009403e-05,1.973194594029337e-05,2.384185791015625e-07,-1.092813181458041e-05,-0.000436246395111084,0,0.29585546255111694,0.29541921615600586,0.0013481013011187315,3.1705806255340576,1.0,32,8,54,54,128,32
OpenBMI,4,0,4,259,15,16,32,1,16,-0.00027948152273893356,-0.00013394630514085293,-6.543886411236599e-05,-1.0476524039404467e-05,0.0,2.608089016575832e-05,-0.0005055665969848633,0,0.24093115329742432,0.24042558670043945,0.0014002426760271192,3.845930814743042,1.0,32,9,15,15,128,32
OpenBMI,4,0,4,259,15,16,32,2,16,-0.0001733854878693819,-8.395246550207958e-05,5.880522803636268e-05,3.1881745599093847e-07,1.1920928955078125e-07,2.608089016575832e-05,-0.0005055665969848633,0,0.24093115329742432,0.24042558670043945,0.0014002426760271192,3.845930814743042,1.0,32,9,15,15,128,32
OpenBMI,4,0,4,259,15,16,32,4,16,-0.0002382217935519293,-5.3416573791764677e-05,2.974702510982752e-07,1.635511580388993e-06,2.384185791015625e-07,2.608089016575832e-05,-0.0005055665969848633,0,0.24093115329742432,0.24042558670043945,0.0014002426760271192,3.845930814743042,1.0,32,9,15,15,128,32
OpenBMI,4,0,4,259,16,18,35,1,16,-0.00013394630514085293,1.957900167326443e-05,-9.610885172151029e-05,-5.7684937928570434e-06,4.76837158203125e-07,2.608089016575832e-05,3.725290298461914e-05,1,0.25108802318573,0.2511252760887146,0.0014002426760271192,3.845930814743042,1.0,32,9,16,16,128,32
OpenBMI,4,0,4,259,16,18,35,2,16,-8.395246550207958e-05,-5.6708195188548416e-05,-1.1263415217399597e-05,-2.1003153960919008e-05,4.76837158203125e-07,2.608089016575832e-05,3.725290298461914e-05,1,0.25108802318573,0.2511252760887146,0.0014002426760271192,3.845930814743042,1.0,32,9,16,16,128,32
OpenBMI,4,0,4,259,16,18,35,4,16,-5.3416573791764677e-05,-5.694571154890582e-05,2.4031123757595196e-05,-1.2679984138230793e-05,0.0,2.608089016575832e-05,3.725290298461914e-05,1,0.25108802318573,0.2511252760887146,0.0014002426760271192,3.845930814743042,1.0,32,9,16,16,128,32
OpenBMI,4,0,4,259,18,25,43,1,16,1.957900167326443e-05,0.0003086015349254012,0.00015339181118179113,4.092431481694803e-06,0.0,2.608089016575832e-05,-4.583597183227539e-05,0,0.27340394258499146,0.2733581066131592,0.0014002426760271192,3.845930814743042,1.0,32,9,18,18,128,32
OpenBMI,4,0,4,259,18,25,43,2,16,-5.6708195188548416e-05,0.00023398827761411667,0.00019611127208918333,2.8206615752424113e-05,1.1920928955078125e-06,2.608089016575832e-05,-4.583597183227539e-05,0,0.27340394258499146,0.2733581066131592,0.0014002426760271192,3.845930814743042,1.0,32,9,18,18,128,32
OpenBMI,4,0,4,259,18,25,43,4,16,-5.694571154890582e-05,0.00013350220979191363,6.011629011482e-06,2.7732938178814948e-05,2.384185791015625e-07,2.608089016575832e-05,-4.583597183227539e-05,0,0.27340394258499146,0.2733581066131592,0.0014002426760271192,3.845930814743042,1.0,32,9,18,18,128,32
OpenBMI,4,0,4,259,25,32,47,1,16,0.0003086015349254012,-6.543886411236599e-05,0.0002405560080660507,-3.9094200474210083e-05,1.430511474609375e-06,2.608089016575832e-05,-6.805360317230225e-05,0,0.13199418783187866,0.13192613422870636,0.0014002426760271192,3.845930814743042,1.0,32,9,25,25,128,32
OpenBMI,4,0,4,259,25,32,47,2,16,0.00023398827761411667,5.880522803636268e-05,0.00022329235798679292,-3.6854849895462394e-05,0.0,2.608089016575832e-05,-6.805360317230225e-05,0,0.13199418783187866,0.13192613422870636,0.0014002426760271192,3.845930814743042,1.0,32,9,25,25,128,32
OpenBMI,4,0,4,259,25,32,47,4,16,0.00013350220979191363,2.974702510982752e-07,0.00022252998314797878,3.4275730286026374e-05,7.152557373046875e-07,2.608089016575832e-05,-6.805360317230225e-05,0,0.13199418783187866,0.13192613422870636,0.0014002426760271192,3.845930814743042,1.0,32,9,25,25,128,32
OpenBMI,4,0,4,259,32,35,7,1,16,-6.543886411236599e-05,-9.610885172151029e-05,0.0005072244675830007,1.0771753295557573e-05,0.0,2.608089016575832e-05,-0.00023886561393737793,0,0.34388840198516846,0.3436495363712311,0.0014002426760271192,3.845930814743042,1.0,32,9,32,32,128,32
OpenBMI,4,0,4,259,32,35,7,2,16,5.880522803636268e-05,-1.1263415217399597e-05,0.00038666633190587163,1.4342089343699627e-05,7.152557373046875e-07,2.608089016575832e-05,-0.00023886561393737793,0,0.34388840198516846,0.3436495363712311,0.0014002426760271192,3.845930814743042,1.0,32,9,32,32,128,32
OpenBMI,4,0,4,259,32,35,7,4,16,2.974702510982752e-07,2.4031123757595196e-05,0.00019693972717504948,4.551018719212152e-06,2.384185791015625e-07,2.608089016575832e-05,-0.00023886561393737793,0,0.34388840198516846,0.3436495363712311,0.0014002426760271192,3.845930814743042,1.0,32,9,32,32,128,32
