fold_observed,seed_observed,fold,seed,direction,rho,persistence_correlation,permutation_p95,P_pass,utility_harm_mean,matched_random_utility_mean,utility_specific_mean,utility_specific_CI95_L,utility_specific_CI95_U,U_pass,D_finite,D_finite_matched_random_mean,D_finite_ratio,D_pass,PUD_pass,D_flip_used,identity_used,provenance
2,1,2,1,11,0.0346532329381559,0.4941409083604811,0.0132479097275243,True,2.528441686761696e-05,0.0099244175617765,-0.0098991331449088,-0.0119885768312373,-0.0079525664520598,False,0.1200571465425516,0.2584009524273397,0.4646157276696213,False,False,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_final_v1\runtime\runs\fold-2\seed-1\certificate\PUD_CERTIFICATION.csv
2,1,2,1,12,0.0278959785240909,0.5195273685186842,0.0106805264163136,True,0.0039486126159251,0.0159855444297674,-0.0120369318138422,-0.0151935686070015,-0.0091625249452389,False,0.1611696710143833,0.3273199457460978,0.4923918420156488,False,False,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_final_v1\runtime\runs\fold-2\seed-1\certificate\PUD_CERTIFICATION.csv
2,1,2,1,13,0.0243273540318433,0.5081039281225682,0.0122894897145452,True,0.0036156715475111,0.0122273578961033,-0.0086116863485922,-0.0107023799081411,-0.0066024559097574,False,0.130235162247749,0.2842574446483834,0.4581591958263236,False,False,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_final_v1\runtime\runs\fold-2\seed-1\certificate\PUD_CERTIFICATION.csv
2,1,2,1,14,0.0202923197375128,0.4796764761525997,0.011487777413445,True,0.0084338653515866,0.0117007887528391,-0.0032669234012525,-0.0064242038150092,1.0722385000954989e-05,False,0.2810068903348997,0.2782726885594344,1.0098256202921665,True,False,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_final_v1\runtime\runs\fold-2\seed-1\certificate\PUD_CERTIFICATION.csv
2,1,2,1,15,0.0157457492279532,0.4465859755159162,0.0085849657241844,True,0.0002098318786316,0.0104846409884849,-0.0102748091098532,-0.0115722316798384,-0.0090019809442037,False,0.0861465184853049,0.2648735353594461,0.325236412797526,False,False,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_final_v1\runtime\runs\fold-2\seed-1\certificate\PUD_CERTIFICATION.csv
2,1,2,1,16,0.0120646568594793,0.4544739919119412,0.0066688717168449,True,0.007261859217105,0.0090102770817705,-0.0017484178646655,-0.0042228196929959,0.0008131719230463,False,0.2012113096762433,0.2452492408249071,0.8204360143968633,False,False,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_final_v1\runtime\runs\fold-2\seed-1\certificate\PUD_CERTIFICATION.csv
2,1,2,1,17,0.0119085032512169,0.3212159092695832,0.0083023911796921,True,0.0007193160671468,0.0093386455565745,-0.0086193294894276,-0.0103232197942521,-0.0069542995736053,False,0.0875248323975256,0.2492460417107277,0.3511583646295413,False,False,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_final_v1\runtime\runs\fold-2\seed-1\certificate\PUD_CERTIFICATION.csv
2,1,2,1,18,0.0085846247421537,0.4741919777340375,0.007545110072162,True,0.0150489629787055,0.0095991465005493,0.0054498164781561,0.0009395122379498,0.0101967509775916,True,0.3519011967403974,0.2572048833329484,1.3681746325355175,True,True,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_final_v1\runtime\runs\fold-2\seed-1\certificate\PUD_CERTIFICATION.csv
2,1,2,1,19,0.0066450938665164,0.4537997126508237,0.0046693563192197,True,0.0044260178272989,0.0082718265258884,-0.0038458086985895,-0.0060082985512745,-0.0018236460686752,False,0.1898211917128993,0.2356086079487661,0.805663228374816,False,False,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_final_v1\runtime\runs\fold-2\seed-1\certificate\PUD_CERTIFICATION.csv
2,1,2,1,20,0.0032905387569996,0.5685542958500726,0.0061613195056417,False,0.0255571198265503,0.0196242274862558,0.0059328923402944,0.0010623524745737,0.0107651928391379,True,0.4587505577208395,0.3657440870295113,1.2542938464069375,True,False,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_final_v1\runtime\runs\fold-2\seed-1\certificate\PUD_CERTIFICATION.csv
2,1,2,1,21,0.0001618230343302,0.1958298276960904,0.0038710667867385,False,0.0037344386828149,0.0143401340977762,-0.0106056954149613,-0.0125083517252124,-0.00888114968611,False,0.1597336912129684,0.311655917577576,0.5125321940123542,False,False,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_final_v1\runtime\runs\fold-2\seed-1\certificate\PUD_CERTIFICATION.csv
2,1,2,1,22,-0.0008363558372357,0.0737832511769079,0.0053444793195241,False,0.0030238703200181,0.011955063229811,-0.0089311929097929,-0.0112842316097155,-0.0066483573082992,False,0.1667109446996975,0.2791728741254107,0.5971602549924218,False,False,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_final_v1\runtime\runs\fold-2\seed-1\certificate\PUD_CERTIFICATION.csv
2,1,2,1,23,-0.005661924587836,-0.1763785223766081,0.0053534407185315,False,0.0001853956107595,0.0097076580149428,-0.0095222624041833,-0.0109761960342392,-0.0082789906755181,False,0.0265564391249778,0.2532867152088856,0.104847343071573,False,False,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_final_v1\runtime\runs\fold-2\seed-1\certificate\PUD_CERTIFICATION.csv
2,1,2,1,24,-0.0077150767541984,-0.2464980351598113,0.0065919526990948,False,-0.000252830595932,0.012115548220288,-0.0123683788162201,-0.0138129385894152,-0.0109262876179357,False,0.0369648700582089,0.2770789882593569,0.1334091418855923,False,False,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_final_v1\runtime\runs\fold-2\seed-1\certificate\PUD_CERTIFICATION.csv
2,1,2,1,25,-0.0086701448198093,-0.2321900048110448,0.0058638244299117,False,0.0015669165899039,0.0080593683874718,-0.0064924517975679,-0.0077548260919848,-0.0053218251078625,False,0.1096404029981682,0.2342977946965509,0.4679532009260616,False,False,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_final_v1\runtime\runs\fold-2\seed-1\certificate\PUD_CERTIFICATION.csv
2,1,2,1,26,-0.0105123391514947,-0.3664894253834515,0.0054556613244103,False,4.607707638616649e-06,0.0091295672681916,-0.0091249595605529,-0.0101298408878922,-0.00820112700424,False,0.0020185140879371,0.2464947023739455,0.0081888741157405,False,False,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_final_v1\runtime\runs\fold-2\seed-1\certificate\PUD_CERTIFICATION.csv
2,1,2,1,27,-0.0116807549098779,-0.4164995011849154,0.0063064063610605,False,5.837011974785852e-05,0.0123472288108132,-0.0122888586910653,-0.0135034694712651,-0.011098864850995,False,0.0158100046605264,0.2824227033552579,0.0559799352980454,False,False,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_final_v1\runtime\runs\fold-2\seed-1\certificate\PUD_CERTIFICATION.csv
2,1,2,1,28,-0.013934269815899,-0.0775385858445058,0.0075464786194255,False,0.0093634934528856,0.0125253727291393,-0.0031618792762537,-0.0063343259403866,-7.672979380589873e-05,False,0.2771071887102453,0.2911824712531549,0.9516616419857482,False,False,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_final_v1\runtime\runs\fold-2\seed-1\certificate\PUD_CERTIFICATION.csv
2,1,2,1,29,-0.0174829346896278,-0.2255245706487562,0.0092337684732343,False,0.0064191970718885,0.0143936017137308,-0.0079744046418423,-0.0112476254411777,-0.0047918851997598,False,0.245626015934737,0.3100748637184833,0.7921506857703261,False,False,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_final_v1\runtime\runs\fold-2\seed-1\certificate\PUD_CERTIFICATION.csv
2,1,2,1,30,-0.0214808694737416,-0.4843188144068603,0.0079348714130517,False,0.0004292870860295,0.0107681363652682,-0.0103388492792387,-0.0116999707335656,-0.0090626338214837,False,0.0446887094085195,0.2734644946126857,0.1634168613801702,False,False,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_final_v1\runtime\runs\fold-2\seed-1\certificate\PUD_CERTIFICATION.csv
2,1,2,1,31,-0.0317269275088498,-0.3915821029630253,0.0160503804997182,False,0.0032116098037855,0.014981957176247,-0.0117703473724614,-0.0147452090416108,-0.009044338411483,False,0.1540906162227285,0.3189516195081693,0.4831159548910264,False,False,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_final_v1\runtime\runs\fold-2\seed-1\certificate\PUD_CERTIFICATION.csv
2,2,2,2,0,0.4334540039065989,0.8153159071927139,0.1411123616793479,True,0.0019169896887652,0.0264032673756217,-0.0244862776868565,-0.0311967497301679,-0.018542109260291,False,0.1878348525954588,0.3707044947771438,0.5066969924612847,False,False,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_final_v1\runtime\runs\fold-2\seed-2\certificate\PUD_CERTIFICATION.csv
2,2,2,2,1,0.2151269921520367,0.7521526159066176,0.0803375759487056,True,-0.0006082403852735,0.029237842071603,-0.0298460824568765,-0.0363852100412592,-0.024579244965961,False,0.0684438991980944,0.3918504752779463,0.1746684092945045,False,False,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_final_v1\runtime\runs\fold-2\seed-2\certificate\PUD_CERTIFICATION.csv
2,2,2,2,2,0.1332724086809873,0.7288219086489635,0.0491233349654504,True,0.0004450871738839,0.0161478278190493,-0.0157027406451654,-0.0182745762232821,-0.0132759361768787,False,0.1251666947203788,0.3047707663626854,0.4106912753286419,False,False,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_final_v1\runtime\runs\fold-2\seed-2\certificate\PUD_CERTIFICATION.csv
2,2,2,2,3,0.097689793500318,0.8551994463882227,0.0277544451391799,True,0.0786101058075692,0.0197794430100626,0.0588306627975065,0.0463426029999976,0.0715072472944463,True,0.8372516638805797,0.349061037940174,2.398582405017879,True,True,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_final_v1\runtime\runs\fold-2\seed-2\certificate\PUD_CERTIFICATION.csv
2,2,2,2,4,0.0914180288484983,0.9173340740996376,0.0289850735262589,True,0.1985711129076026,0.0292457891543452,0.1693253237532573,0.1490387040660607,0.1881697668127732,True,1.2457106006243155,0.4622191726150385,2.695064753754409,True,True,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_final_v1\runtime\runs\fold-2\seed-2\certificate\PUD_CERTIFICATION.csv
2,2,2,2,5,0.0864539499412766,0.8633759162200386,0.0236859466455419,True,0.0829484621958172,0.0193194469788981,0.0636290152169191,0.0492763684706631,0.078596516768699,True,0.79673603925259,0.3378348294954762,2.358359676657491,True,True,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_final_v1\runtime\runs\fold-2\seed-2\certificate\PUD_CERTIFICATION.csv
2,2,2,2,6,0.0700623898444667,0.7741951341644401,0.026027145265404,True,0.0121602051753414,0.0153817722134775,-0.003221567038136,-0.0080250212558426,0.0013257661681676,False,0.3108774128284363,0.2931163036548447,1.0605940677885524,True,False,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_final_v1\runtime\runs\fold-2\seed-2\certificate\PUD_CERTIFICATION.csv
2,2,2,2,7,0.0547863420027051,0.6487932098707662,0.0219879351858202,True,0.0002928398043688,0.0149072210331098,-0.014614381228741,-0.0163557281749513,-0.0128322278291328,False,0.0920327454597927,0.283307681176611,0.3248508655945,False,False,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_final_v1\runtime\runs\fold-2\seed-2\certificate\PUD_CERTIFICATION.csv
2,2,2,2,8,0.0503789809058516,0.5797105072003489,0.0190183873488001,True,0.0175315799031224,0.0116741811672219,0.0058573987359005,0.0007364105134388,0.0110734352797254,True,0.3111550593153214,0.2601586201274892,1.1960205630043763,True,True,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_final_v1\runtime\runs\fold-2\seed-2\certificate\PUD_CERTIFICATION.csv
2,2,2,2,9,0.0297827815937755,0.5563998556377245,0.0126990333589539,True,0.0043253336232839,0.0108434103313791,-0.0065180767080952,-0.0092143941525271,-0.0036685594109019,False,0.1615540240186249,0.2419793658635126,0.6676355376092223,False,False,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_final_v1\runtime\runs\fold-2\seed-2\certificate\PUD_CERTIFICATION.csv
2,2,2,2,10,0.0241909601461304,0.6993645305997505,0.0102985010167635,True,0.0325512618413356,0.0105538824267385,0.0219973794145971,0.0145110810151703,0.030028575984171,True,0.4970219213879218,0.2439620870181518,2.037291644217412,True,True,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_final_v1\runtime\runs\fold-2\seed-2\certificate\PUD_CERTIFICATION.csv
2,2,2,2,11,0.0232040493325491,0.6772498586479299,0.0106535644625417,True,0.0247713636695265,0.0130844042286194,0.011686959440907,0.0069519371824006,0.0167966302478174,True,0.4017963521141544,0.2682746439872219,1.4977052849366272,True,True,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_final_v1\runtime\runs\fold-2\seed-2\certificate\PUD_CERTIFICATION.csv
2,2,2,2,12,0.0187451348068824,0.4532350267940582,0.0096763825779284,True,-7.758287159230476e-05,0.0127944380256847,-0.012872020897277,-0.0141840313176939,-0.0115919582564827,False,0.0200371365337998,0.2624085414232565,0.0763585530605143,False,False,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_final_v1\runtime\runs\fold-2\seed-2\certificate\PUD_CERTIFICATION.csv
2,2,2,2,13,0.0175299934107755,0.5658152577517757,0.0069365921598391,True,0.0045739073973567,0.0095277916365863,-0.0049538842392296,-0.0079341697033539,-0.0020265603088987,False,0.1703400824326515,0.2261252220212869,0.7532997907531789,False,False,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_final_v1\runtime\runs\fold-2\seed-2\certificate\PUD_CERTIFICATION.csv
2,2,2,2,14,0.0136371749601757,0.3764408065585952,0.0084060939783232,True,0.0008693897454825,0.006534606663888,-0.0056652169184054,-0.0075051151357989,-0.0040042072416476,False,0.1006167698845104,0.1859416239782796,0.5411202060721151,False,False,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_final_v1\runtime\runs\fold-2\seed-2\certificate\PUD_CERTIFICATION.csv
2,2,2,2,15,0.0125535134738187,0.3441980686147202,0.0084989544005634,True,7.3406620494149e-05,0.0084547628380944,-0.0083813562176003,-0.0092018901873199,-0.0075659771350415,False,0.0115019086820932,0.2141278166755317,0.0537151541573044,False,False,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_final_v1\runtime\runs\fold-2\seed-2\certificate\PUD_CERTIFICATION.csv
2,2,2,2,16,0.0113686713459163,0.3259830817434303,0.007069913957049,True,0.0005138165437908,0.008249612994311,-0.0077357964505202,-0.0089591071907021,-0.0065012669440772,False,0.0709212944078431,0.2108660548811555,0.3363333868403546,False,False,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_final_v1\runtime\runs\fold-2\seed-2\certificate\PUD_CERTIFICATION.csv
2,2,2,2,17,0.0056361585158543,0.2317081225356965,0.0049326673768687,True,-5.183061660065308e-05,0.008243767826472,-0.0082955984430727,-0.0091199806872928,-0.0074149054692007,False,0.0119626064737123,0.2057485579427913,0.0581418727466298,False,False,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_final_v1\runtime\runs\fold-2\seed-2\certificate\PUD_CERTIFICATION.csv
2,2,2,2,18,0.0030718713001091,0.0969349270603289,0.0084613175704374,False,0.0005331860444393,0.0154328678229541,-0.0148996817785147,-0.0167291930529982,-0.0129699773260726,False,0.0958505730390998,0.292286970275349,0.3279331026928905,False,False,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_final_v1\runtime\runs\fold-2\seed-2\certificate\PUD_CERTIFICATION.csv
2,2,2,2,19,0.0021588015741326,0.2764896961580229,0.0039450225840978,False,0.0045118401370084,0.0083015720307058,-0.0037897318936973,-0.0058424822358963,-0.0017734073800114,False,0.2074337356305025,0.2092045865497182,0.9915353150309882,False,False,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_final_v1\runtime\runs\fold-2\seed-2\certificate\PUD_CERTIFICATION.csv
2,2,2,2,20,0.0001848617135824,0.1455271565210222,0.0055903044630466,False,0.0041146283016061,0.0085991169495668,-0.0044844886479606,-0.0066169258086364,-0.0024817444617502,False,0.1553865267026665,0.2120669949807657,0.7327237636236603,False,False,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_final_v1\runtime\runs\fold-2\seed-2\certificate\PUD_CERTIFICATION.csv
2,2,2,2,21,-0.0028644619668359,-0.082815549343576,0.0055911278690351,False,0.0001407748504757,0.0090221913582351,-0.0088814165077594,-0.0101419011280856,-0.0076669027941262,False,0.0894990034228017,0.2220987211182562,0.4029694676861649,False,False,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_final_v1\runtime\runs\fold-2\seed-2\certificate\PUD_CERTIFICATION.csv
2,2,2,2,22,-0.0038959588227653,-0.0704782462392109,0.0042754229296618,False,0.0017062783740154,0.0132035788836969,-0.0114973005096815,-0.0131540780665249,-0.0098559662748371,False,0.0901468005603705,0.2645166349328254,0.3407982283732875,False,False,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_final_v1\runtime\runs\fold-2\seed-2\certificate\PUD_CERTIFICATION.csv
2,2,2,2,23,-0.0057163576319589,-0.0181047257697024,0.0072869255618076,False,0.0037570165485428,0.0076044198771376,-0.0038474033285947,-0.0055578068697557,-0.0021152283805536,False,0.1652687840308524,0.2009023758430564,0.8226323025664928,False,False,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_final_v1\runtime\runs\fold-2\seed-2\certificate\PUD_CERTIFICATION.csv
2,2,2,2,24,-0.0088012068091594,-0.3904230708663112,0.0036522998538475,False,0.0001523286285559,0.0124864253799022,-0.0123340967513462,-0.0135454995052305,-0.0111306192241352,False,0.0207262258799624,0.2538991214086759,0.0816317353324018,False,False,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_final_v1\runtime\runs\fold-2\seed-2\certificate\PUD_CERTIFICATION.csv
2,2,2,2,25,-0.0097441907814203,-0.30189912648829,0.0075815186773647,False,9.090572904521538e-05,0.0074656462139912,-0.007374740484946,-0.0081777408966788,-0.0065142809081029,False,0.0514844753363518,0.1994090931430632,0.2581851936883089,False,False,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_final_v1\runtime\runs\fold-2\seed-2\certificate\PUD_CERTIFICATION.csv
2,2,2,2,26,-0.0136644156315847,-0.3410108003617155,0.0100354237965371,False,1.2093709359626754e-05,0.0062228844901472,-0.0062107907807875,-0.0067992976029433,-0.0056021549838823,False,0.0009689795351479,0.1812537509690786,0.0053459833518879,False,False,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_final_v1\runtime\runs\fold-2\seed-2\certificate\PUD_CERTIFICATION.csv
2,2,2,2,27,-0.0139971815704602,-0.2990107207476007,0.0065740275845551,False,0.0028695541906059,0.0086059334520659,-0.0057363792614599,-0.00694221496319,-0.0045050352789546,False,0.1589283178396269,0.2150884635709009,0.7388974527089802,False,False,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_final_v1\runtime\runs\fold-2\seed-2\certificate\PUD_CERTIFICATION.csv
2,2,2,2,28,-0.0181446651319017,-0.3523811881583674,0.0086954077812126,False,0.0024055888415154,0.0089769036931812,-0.0065713148516658,-0.0079660189501191,-0.0052818507903382,False,0.1220871789753683,0.2173833800527305,0.5616214953772166,False,False,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_final_v1\runtime\runs\fold-2\seed-2\certificate\PUD_CERTIFICATION.csv
2,2,2,2,29,-0.01918903988387,-0.4271492731668998,0.0080700965335672,False,0.000955206859119,0.0130074337276,-0.012052226868481,-0.0136874621592428,-0.0105663643257804,False,0.0579783130316438,0.2605525041881019,0.222520651690944,False,False,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_final_v1\runtime\runs\fold-2\seed-2\certificate\PUD_CERTIFICATION.csv
2,2,2,2,30,-0.020304458614048,-0.4754703597807103,0.0088877413963384,False,0.0008276756782483,0.0072239473408448,-0.0063962716625965,-0.0075757676013749,-0.0053026334597622,False,0.0676867155604147,0.1961366199862092,0.3450998368645997,False,False,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_final_v1\runtime\runs\fold-2\seed-2\certificate\PUD_CERTIFICATION.csv
2,2,2,2,31,-0.0235777261868864,-0.2201944127540235,0.0119429779283609,False,0.0072453765639823,0.0070785009162545,0.0001668756477277,-0.0030447383468641,0.0034773547036959,False,0.2364433305328863,0.1952674983864263,1.210868846514204,True,False,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_final_v1\runtime\runs\fold-2\seed-2\certificate\PUD_CERTIFICATION.csv
3,0,3,0,0,0.591711008112364,0.9091679270366144,0.1803699493500642,True,0.0001447906019459,0.0169116824561414,-0.0167668918541955,-0.0218020043549329,-0.0126923323146827,False,0.0395260862912391,0.314539453914002,0.1256633652770503,False,False,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_final_v1\runtime\runs\fold-3\seed-0\certificate\PUD_CERTIFICATION.csv
3,0,3,0,1,0.2349923655190842,0.7564273241923744,0.0908478599814829,True,-0.0001606532329008,0.010538532274748,-0.0106991855076489,-0.0136244136689689,-0.0085120125075926,False,0.0403808919320104,0.2503752947474695,0.1612814553957446,False,False,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_final_v1\runtime\runs\fold-3\seed-0\certificate\PUD_CERTIFICATION.csv
3,0,3,0,2,0.2012299815576313,0.7901985022449178,0.0751635120064739,True,0.0035275791949955,0.0120730359624577,-0.0085454567674622,-0.0117341688814167,-0.0057060908165504,False,0.1559705470557179,0.2749588747595881,0.5672504558803265,False,False,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_final_v1\runtime\runs\fold-3\seed-0\certificate\PUD_CERTIFICATION.csv
3,0,3,0,3,0.1191663390450913,0.8060005218356342,0.0443346919238733,True,0.0319371672783989,0.0112532160165239,0.0206839512618749,0.012104244733791,0.0285719314454881,True,0.5528597763815901,0.2651819955148955,2.08483149584918,True,True,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_final_v1\runtime\runs\fold-3\seed-0\certificate\PUD_CERTIFICATION.csv
3,0,3,0,4,0.1129179868060778,0.6909825426536896,0.0421866289100366,True,0.0026349187441351,0.012695590313096,-0.0100606715689608,-0.0137379211342973,-0.0065506026762274,False,0.1429469077384534,0.2775212541091089,0.5150845408123341,False,False,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_final_v1\runtime\runs\fold-3\seed-0\certificate\PUD_CERTIFICATION.csv
3,0,3,0,5,0.0861785822770316,0.8225589532405785,0.023988894306799,True,0.0370044323997846,0.0100866444344269,0.0269177879653576,0.0171621229603094,0.0366515350132155,True,0.5830646260884039,0.2560251847075853,2.2773721528776205,True,True,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_final_v1\runtime\runs\fold-3\seed-0\certificate\PUD_CERTIFICATION.csv
3,0,3,0,6,0.0808462666009373,0.8371667538812096,0.026451417701685,True,0.146305878423827,0.0241284930720827,0.1221773853517443,0.100900015640815,0.1430322566962944,True,1.1487238785606222,0.4255569463326407,2.699342328823628,True,True,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_final_v1\runtime\runs\fold-3\seed-0\certificate\PUD_CERTIFICATION.csv
