P_t,U_t,D_t,I_t,history_BA_t,history_loss_t,coordinate_drift_t,protected_contribution_t,identity_contribution_t,G_surrogate_t,subject_id,source_fold,checkpoint,step
0.7758246741181188,-0.010000000000000009,0.01,0.03014392386110298,0.64,0.6906225630871132,0.05514150395629723,0.10197479761305656,0.05482250101995914,0.017733565228176262,34,2,t2,2
0.7743795174751534,-0.020000000000000018,0.02,0.044460385416038264,0.63,0.6775792653281192,0.08093143536291862,0.1489073348289164,0.07946974419187802,0.025295486422949764,34,2,t3,3
0.7727550235106485,-0.030000000000000027,0.03,0.058242566968179636,0.62,0.6656073965530613,0.10561467840170435,0.19330162820618219,0.10247887272793961,0.032094282160996634,34,2,t4,4
0.770962961180996,-0.020000000000000018,0.04,0.07153865397361972,0.63,0.6546023320028811,0.12925012190257518,0.23527954991841793,0.12398809503285219,0.03820339134414297,34,2,final,5
0.0,0.0,0.0,0.0,0.99,0.04649200177179948,0.0,0.0,0.0,0.0,35,2,t0,0
0.746056245462666,0.0,0.0,0.00029535716485146044,0.99,0.04626641872472467,0.0033611160151248444,0.005220979142384675,0.0019402048356212535,0.0001253823051524383,35,2,t1,1
0.7457755455227433,0.0,0.0,0.0005902710835006134,0.99,0.046042627618692204,0.006708778794730813,0.010378426362413587,0.0038804254996592466,0.00024942399728549586,35,2,t2,2
0.7454971039892893,0.0,0.0,0.0008847312321470214,0.99,0.04582059691657023,0.010043164028711861,0.015473910351824705,0.005820599711399781,0.00037215210362460255,35,2,t3,3
0.7452214057833582,0.0,0.0,0.0011787587359914746,0.99,0.045600296146026266,0.013364442199053056,0.020508955982006152,0.007760663433089564,0.0004935926930663415,35,2,t4,4
0.7449484946399509,0.0,0.0,0.001472420870519953,0.99,0.04538169585486775,0.016672778761782484,0.025485045777185963,0.009700551042860543,0.0006137709177187478,35,2,final,5
0.0,0.0,0.0,0.0,0.86,0.33005864129686824,0.0,0.0,0.0,0.0,38,2,t0,0
0.7822872499031904,0.0,0.0,0.0078083845121601535,0.86,0.32426692450979727,0.016328305225219556,0.030571054823533107,0.025205702388771102,0.0031625181621106058,38,2,t1,1
0.7800293810711871,0.0,0.0,0.015201892664497181,0.86,0.3189440863738305,0.03197146344471449,0.05942017817470764,0.04911232816209696,0.0059888545051561826,38,2,t2,2
0.7778326825503669,0.0,0.0,0.022209788595419368,0.86,0.31404533151003045,0.046967176560230896,0.08665440794422155,0.07179975181163567,0.008515853055792943,38,2,t3,3
0.775695145423429,0.0,0.02,0.02884168096904618,0.86,0.30953032577433026,0.06135110930242874,0.11237422179728805,0.09334294666147487,0.010776315841160788,38,2,t4,4
0.7736145573037226,-0.010000000000000009,0.03,0.035117398114168474,0.86,0.305362725999258,0.07515702466367763,0.1366740017895864,0.11381226284986488,0.012799457730532926,38,2,final,5
0.0,0.0,0.0,0.0,0.8999999999999999,0.2275144579485051,0.0,0.0,0.0,0.0,40,2,t0,0
0.7259027984566899,0.0,0.0,0.004431740474840205,0.9099999999999999,0.22392121033506868,0.013353626430437993,0.026035777056820027,0.014521169920432245,0.0018494885707385222,40,2,t1,1
0.7243709077107625,0.010000000000000009,0.01,0.008692859621720993,0.9199999999999999,0.22048984083935033,0.026402199258253392,0.051360949806621724,0.028676977505138354,0.00359271094977745,40,2,t2,2
0.7228750634931886,0.010000000000000009,0.01,0.012791510612410968,0.9199999999999999,0.2172100123797321,0.039158356014458065,0.0760111636502743,0.042484191411729696,0.005237560055361468,40,2,t3,3
0.7214143875624828,0.0,0.0,0.01673834489011928,0.9199999999999999,0.21407217242186038,0.051634090927842206,0.10001985413118221,0.055958600425280704,0.006791263337665693,40,2,t4,4
0.7199879049689621,0.0,0.0,0.020542367794569017,0.9199999999999999,0.2110674858297464,0.06384079222978138,0.12341840341007991,0.06911507760745883,0.008260443927909505,40,2,final,5
0.0,0.0,0.0,0.0,0.8999999999999999,0.2723713880828381,0.0,0.0,0.0,0.0,41,2,t0,0
0.791297741654903,0.0,0.0,0.008747935724531556,0.8999999999999999,0.2694140199310042,0.012212089852940502,0.029782866884789167,0.01906456707505521,0.0018081603059134088,41,2,t1,1
0.7877536725830668,-0.010000000000000009,0.01,0.016032789486144353,0.8899999999999999,0.26669985228367765,0.023898584885823304,0.05724304900064643,0.03552255615485425,0.003425198534553031,41,2,t2,2
0.7845949563146851,0.0,0.02,0.022081355433063207,0.8999999999999999,0.2641809715256819,0.035140218016184756,0.08277530637946069,0.04977924291436931,0.0048932322109959125,41,2,t3,3
0.7817823034896711,0.0,0.02,0.027082178934406433,0.8999999999999999,0.2618214576771829,0.04600200701190073,0.10670384907561789,0.0621787937674823,0.0062433280969400595,41,2,t4,4
0.7792775663301194,0.0,0.02,0.031200994673375726,0.8999999999999999,0.25959417797359824,0.05653638953095414,0.1292943247780886,0.07301357743868214,0.007498530218782662,41,2,final,5
0.0,0.0,0.0,0.0,0.97,0.09249419467620448,0.0,0.0,0.0,0.0,43,2,t0,0
0.8870078932009932,0.0,0.0,0.0014623183081328636,0.97,0.09136805140564933,0.007528676505173659,0.02273080804935821,0.007286934447838414,0.0008845170638484279,43,2,t1,1
0.8862934115511034,0.0,0.0,0.0028840620922320516,0.97,0.09027258792483475,0.01495350318844031,0.04505852094620924,0.014438224261765557,0.0017411306813715222,43,2,t2,2
0.8855884615876517,0.0,0.0,0.004266992320705253,0.97,0.08920643910995685,0.022277696646272986,0.06699886580289816,0.021458463817291138,0.0025711576622961946,43,2,t3,3
0.8848930729202291,0.0,0.0,0.005612755150421625,0.97,0.08816832995693805,0.029504298766757635,0.08856668846617564,0.02835197890563075,0.0033758263578596015,43,2,t4,4
0.88420705127813,0.0,0.0,0.006922891767982327,0.97,0.08715706773376433,0.03663618990966631,0.1097760168657385,0.03512284827923774,0.00415628438928442,43,2,final,5
0.0,0.0,0.0,0.0,0.9199999999999999,0.19069845553492648,0.0,0.0,0.0,0.0,44,2,t0,0
0.7611882729611132,0.0,0.0,0.005029920344184461,0.9199999999999999,0.18702100180282638,0.013126310959079998,0.02248967063560989,0.023759080310407403,0.0019802373290593034,44,2,t1,1
0.7605221619115516,0.0,0.0,0.01000862863674525,0.9199999999999999,0.1834447902920978,0.026067096911603166,0.044595919179411914,0.04718909400510199,0.0038967392917874932,44,2,t2,2
0.759843409992012,0.0,0.0,0.01493697439674146,0.9199999999999999,0.17996770182278796,0.038823584818255374,0.066317107001564,0.0702980704228426,0.005750808047995271,44,2,t3,3
0.7591524277051193,0.0,0.0,0.019815721266226816,0.9199999999999999,0.17658759127004842,0.05139710710961164,0.08765207001721924,0.09309383283791126,0.007543778588819883,44,2,t4,4
0.7584495316561218,0.0,0.0,0.024645554331822056,0.9199999999999999,0.17330229054834403,0.06378910153463951,0.10860012206037799,0.1155840040143733,0.009277016283302492,44,2,final,5
0.0,0.0,0.0,0.0,0.95,0.18314398470513327,0.0,0.0,0.0,0.0,45,2,t0,0
0.8047433962706086,0.0,0.0,0.004236860199517913,0.95,0.18178521167633985,0.008213093496792898,0.022247935658385187,0.015177262686661626,0.0008593645511357773,45,2,t1,1
0.8015201976491194,0.0,0.0,0.008265847458591826,0.95,0.18048672036752939,0.016242636174593192,0.04381737934868398,0.029785993710654546,0.0016659843346376046,45,2,t2,2
0.7983473550169625,0.0,0.0,0.012101738497394024,0.95,0.17924363918103017,0.024099096167057476,0.06474707461627745,0.0438640175419935,0.002424485917321667,45,2,t3,3
0.7952237409255862,0.0,0.0,0.0157580121267393,0.95,0.17805163017713077,0.031792063628489554,0.08507256014718255,0.0574459626510047,0.0031389767940183666,45,2,t4,4
0.7921480422350144,0.0,0.0,0.019246984866502507,0.95,0.1769068189473254,0.03933034221663879,0.10482649882891318,0.07056356978624632,0.00381311413380947,45,2,final,5
0.0,0.0,0.0,0.0,0.8,0.43626940998071806,0.0,0.0,0.0,0.0,46,2,t0,0
0.8641731305972565,0.0,0.0,0.02434090249132121,0.8,0.42844251689842894,0.019510565015267066,0.061980799836731236,0.05819553407754549,0.005416464212350258,46,2,t1,1
0.858768572993801,0.010000000000000009,0.01,0.04672997070629312,0.81,0.42168213971343693,0.037626717236800264,0.11815430197395263,0.11056208739262109,0.009914943742442617,46,2,t2,2
0.8532713314914442,0.0,0.0,0.06726345141359637,0.81,0.41581002736540185,0.05448591134292194,0.16903787629500597,0.15761682486253845,0.01365930319479991,46,2,t3,3
0.847693988559229,0.010000000000000009,0.01,0.08604089404737439,0.8200000000000001,0.41067771174209744,0.0702141039779909,0.21511068615449486,0.19983965658720093,0.016785035982192387,46,2,t4,4
0.8420500634434728,0.010000000000000009,0.01,0.10311064306612622,0.8200000000000001,0.4061618089548104,0.08492629725059331,0.256815222448559,0.2376745033246734,0.019403857779718592,46,2,final,5
0.0,0.0,0.0,0.0,0.97,0.10898801536044564,0.0,0.0,0.0,0.0,47,2,t0,0
0.7459613545069056,0.0,0.0,0.0019204208083682481,0.97,0.10588257289569773,0.012558953365523835,0.031677397029653484,0.008609004116439441,0.001714462035870376,47,2,t1,1
0.7442977417657982,0.0,0.0,0.0037194126703045138,0.97,0.10297448137774493,0.02470942349672248,0.06213772485179148,0.01680095209230171,0.003289679650179067,47,2,t2,2
0.7426712365623392,0.0,0.0,0.005407439868581638,0.97,0.10024604065336071,0.03647559401001194,0.0914629446426233,0.024604475348017817,0.004739593732376091,47,2,t3,3
0.7410811700157347,0.0,0.0,0.006993874053049754,0.97,0.09768148369988652,0.04787979491136586,0.11972802917336252,0.03204600694767426,0.00607653269592906,47,2,t4,4
0.7395268063373756,0.0,0.0,0.008487129790813862,0.97,0.09526673858897076,0.058942659779548365,0.14700166241096274,0.03914996357018007,0.007311419010651118,47,2,final,5
0.0,0.0,0.0,0.0,0.8200000000000001,0.38754719127803927,0.0,0.0,0.0,0.0,48,2,t0,0
0.7917699607924641,0.0,0.0,0.009875445594712581,0.8200000000000001,0.3817088750171149,0.016730801017044328,0.03496434921910369,0.029580508517662547,0.0034193433751151803,48,2,t1,1
0.7890072047326787,0.0,0.0,0.01944553415013851,0.8200000000000001,0.37629463245190475,0.03285135673738625,0.06833443713755524,0.057924270959922995,0.006521034498024658,48,2,t2,2
0.7861820382158051,0.0,0.0,0.028711906027480236,0.8200000000000001,0.3712717794757835,0.0483856348556179,0.10015839204719672,0.08507185187969983,0.009331529954068718,48,2,t3,3
0.7832982942035396,0.0,0.0,0.03767666452022562,0.8200000000000001,0.3666096946066848,0.06335736983790188,0.13048531693998272,0.11106380105090093,0.011875597185305065,48,2,t4,4
0.7803598282196998,0.0,0.02,0.04632684529603909,0.8200000000000001,0.36227976683974605,0.07778998097566565,0.15936499628965178,0.13594050910843936,0.014176347263237021,48,2,final,5
0.0,0.0,0.0,0.0,0.97,0.14669235772368425,0.0,0.0,0.0,0.0,49,2,t0,0
0.8773787999443068,0.0,0.0,0.003279237197092502,0.97,0.1438636738796168,0.011869191652126734,0.03451507459509213,0.01204838177336978,0.0021307699373042666,49,2,t1,1
0.8763630045264839,0.0,0.0,0.0064055201557950804,0.97,0.14119262747027284,0.02340244052136863,0.06796971435144533,0.023756999884886842,0.004124928789209503,49,2,t2,2
0.8753628125897062,0.0,0.0,0.009390701177312909,0.97,0.13866599533076515,0.034618952432427214,0.10042854108867932,0.03514539703949385,0.005994517506916125,49,2,t3,3
0.8743776828568013,0.0,0.0,0.012245364604294479,0.97,0.13627199209906188,0.045536335364201035,0.13195055318577292,0.04623154219382317,0.007750237965600093,49,2,t4,4
0.873406987051186,0.010000000000000009,0.01,0.014975866975137636,0.98,0.13400008074394343,0.05617077076901708,0.16258974589947497,0.05703199338676183,0.009401631854421666,49,2,final,5
0.0,0.0,0.0,0.0,0.98,0.06740465051378157,0.0,0.0,0.0,0.0,5,2,t0,0
0.892058761451729,0.0,0.0,0.0011334828611978495,0.98,0.06650594320536245,0.006729176771144939,0.021577478687050115,0.005438338014228778,0.0007141354765394792,5,2,t1,1
0.8920057917884605,0.0,0.0,0.0022333410587571613,0.98,0.0656345289866463,0.013354918213400119,0.04279071461192682,0.010765547545848249,0.0014045573772440145,5,2,t2,2
0.8919558797583426,0.0,0.0,0.0033012059442436327,0.98,0.06478919604147905,0.0198802630206743,0.06365269832974617,0.015985942984958663,0.002072362903677863,5,2,t3,3
0.891909080890916,0.0,0.0,0.004338603178186548,0.98,0.06396880350291013,0.026308115603137925,0.08417574068355131,0.021103612797498363,0.0027185830965537477,5,2,t4,4
0.8918652053729857,0.0,0.0,0.0053469612765793826,0.98,0.06317227610613836,0.03264125469272898,0.10437151950529033,0.026122435130199302,0.0033441879330140117,5,2,final,5
0.0,0.0,0.0,0.0,0.67,0.5406159255755043,0.0,0.0,0.0,0.0,50,2,t0,0
0.8815913858012777,-0.010000000000000009,0.01,0.030088609009871314,0.66,0.5231440437075533,0.029031171145796206,0.07378842961675709,0.06411109989345251,0.01251469923009274,50,2,t1,1
0.8777270373082854,-1.1102230246251565e-16,0.02,0.05863425245317405,0.6699999999999999,0.5079973474123625,0.056063302591090505,0.141628860482669,0.12307951953644714,0.023013366781659106,50,2,t2,2
0.8737097240514277,0.009999999999999898,0.03,0.08551411286052843,0.6799999999999999,0.4948595002535061,0.08123188767593321,0.20389946377442048,0.1772222795726701,0.03178912218246999,50,2,t3,3
0.8695456105774673,0.009999999999999898,0.05,0.11062581091474102,0.6799999999999999,0.48344669599193185,0.1046737459976186,0.2609834809412,0.22686308239209554,0.03910343560344248,50,2,t4,4
0.8652417081542901,0.019999999999999907,0.06,0.1339586672242842,0.69,0.4735080199445938,0.12652402561159867,0.3132607644115069,0.2723246483537857,0.04518602747732747,50,2,final,5
0.0,0.0,0.0,0.0,0.9199999999999999,0.24004604220342435,0.0,0.0,0.0,0.0,52,2,t0,0
0.5873704625464627,0.0,0.0,0.0034855901011076502,0.9199999999999999,0.2381360606774037,0.009673998254485817,0.013745199134825158,0.01373749904700452,0.0006374340607593065,52,2,t1,1
0.5835760454954066,0.0,0.0,0.006881499228893552,0.9199999999999999,0.23627028797052618,0.019236410122402212,0.027091494400356356,0.02716625292782305,0.0012435686963009895,52,2,t2,2
0.5798485971208175,0.0,0.0,0.010191678719548408,0.9199999999999999,0.23444642995893467,0.028691481513569764,0.040056655318263315,0.0402980008196534,0.0018205328692912637,52,2,t3,3
0.5761872364687404,0.0,0.0,0.013419826800523829,0.9199999999999999,0.2326623744051402,0.03804318180815759,0.052657475829964634,0.05314387480921668,0.002370281642100791,52,2,t4,4
0.5725909330503237,0.010000000000000009,0.01,0.016568519038656714,0.9299999999999999,0.2309161745144719,0.047295223461808034,0.06490983707962632,0.0657144364551856,0.002894611866578467,52,2,final,5
0.0,0.0,0.0,0.0,0.9299999999999999,0.17759767933558862,0.0,0.0,0.0,0.0,53,2,t0,0
0.7401309605686581,0.0,0.0,0.0026525675005527097,0.9299999999999999,0.1758679178541876,0.0093412597212788,0.022483814831972388,0.010049272608243533,0.0009416329482324071,53,2,t1,1
0.7379616508594712,0.0,0.0,0.00519783089236427,0.9299999999999999,0.17420639153579964,0.01849451493515428,0.04432017955069355,0.019811612924690688,0.0018317297509183594,53,2,t2,2
0.7358240272590075,0.0,0.0,0.007642651806083066,0.9299999999999999,0.17260842910460955,0.027468917268436328,0.06554201903439,0.029301306417131582,0.0026742388029977193,53,2,t3,3
0.7337173688571593,0.0,0.0,0.009993313995763078,0.9299999999999999,0.17106977213981484,0.03627301128358166,0.08617997975853633,0.03853169547078108,0.0034727402903157456,53,2,t4,4
0.7316408510079008,0.0,0.0,0.012255583394333863,0.9299999999999999,0.1695865315817468,0.044914784192529464,0.10626262865451436,0.04751525679823107,0.004230486321655874,53,2,final,5
0.0,0.0,0.0,0.0,0.97,0.08312866335328772,0.0,0.0,0.0,0.0,6,2,t0,0
0.7562654922019506,0.0,0.0,0.0018519154958164898,0.97,0.08165707361269801,0.00846161034307078,0.01874366984974506,0.009628239671511225,0.0008084528856429629,6,2,t1,1
0.7557355771137836,0.0,0.0,0.003646874163282589,0.97,0.0802389259869755,0.016769139356877672,0.03711111129864158,0.019026100754688243,0.0015808268745149956,6,2,t2,2
0.7552178840663278,0.0,0.0,0.005387048863526625,0.97,0.07887146247992627,0.02492775886560761,0.05512010060457518,0.028200490935707697,0.002319198528628247,6,2,t3,3
0.7547117978140377,0.0,0.0,0.00707447786437921,0.97,0.07755211891728349,0.03294235424443162,0.07278721379047157,0.03715800112364466,0.003025486971501623,6,2,t4,4
0.7542165862948754,0.0,0.0,0.008711077031022658,0.97,0.07627850716309306,0.04081754726695788,0.09012792926111907,0.04590492836938481,0.003701469130972454,6,2,final,5
0.0,0.0,0.0,0.0,0.76,0.6694515570513311,0.0,0.0,0.0,0.0,7,2,t0,0
0.9249257113287987,-0.010000000000000009,0.03,0.03384038514416196,0.75,0.6306397882054298,0.04381604153059024,0.17565575210433718,0.10413177401288849,0.03172496324610008,7,2,t1,1
0.9235052288230786,-0.010000000000000009,0.03,0.06859440714274645,0.75,0.5964082655684886,0.08505461031788789,0.3405779200008195,0.20142348442250058,0.059275887892995205,7,2,t2,2
0.9218836470874163,0.010000000000000009,0.03,0.10391294844993677,0.76,0.5666792908034539,0.12356417434325179,0.49404344185242516,0.29158119226407897,0.08273623827758869,7,2,t3,3
0.9200417092958492,-0.010000000000000009,0.03,0.13934798847861624,0.75,0.5412675218219474,0.15923068305329924,0.6354874416326048,0.37439662668100004,0.10229303475440932,7,2,t4,4
0.9179616945252305,0.010000000000000009,0.05,0.1743257626736944,0.77,0.5198824266051801,0.191990541874872,0.76455929566109,0.4497769906812495,0.11823323486575399,7,2,final,5
0.0,0.0,0.0,0.0,0.8899999999999999,0.23171833605464115,0.0,0.0,0.0,0.0,8,2,t0,0
0.7633192841802215,0.0,0.0,0.019892752085889663,0.8899999999999999,0.22448813925801997,0.01932017535676246,0.0569254801052413,0.060516389738799886,0.004024511374504991,8,2,t1,1
0.7579086065662504,0.0,0.0,0.03723466100683368,0.8899999999999999,0.2186081168155279,0.03673137883869215,0.10665418029005436,0.11344828709151628,0.007060909187628944,8,2,t2,2
0.7524272711103509,0.0,0.0,0.05232980614990691,0.8899999999999999,0.21377801693824877,0.05249096631026175,0.15009979440166696,0.1597318936562175,0.009351040302699287,8,2,t3,3
0.7469106632088165,0.010000000000000009,0.01,0.0654254453880795,0.8999999999999999,0.20976692880962672,0.06682199000752326,0.1880638570093378,0.20018875061206828,0.011078285216413797,8,2,t4,4
0.7413929322414401,0.030000000000000027,0.03,0.07670676532941587,0.9199999999999999,0.20639708278796,0.07991740836237696,0.22124860189613182,0.23553877002981577,0.012381557715824415,8,2,final,5
0.0,0.0,0.0,0.0,0.94,0.11906732062044692,0.0,0.0,0.0,0.0,9,2,t0,0
0.7453464381444809,0.0,0.0,0.0016591788037686123,0.94,0.1177317914971906,0.00813253016655684,0.017051130501087027,0.007333472348742225,0.0007245642659715334,9,2,t1,1
0.7443480965981961,0.0,0.0,0.0032524216233557465,0.94,0.11644633825672926,0.016112694141751902,0.03376275258674098,0.014433417462885683,0.0014140496607151776,9,2,t2,2
0.74336786331959,0.0,0.0,0.004782902609055662,0.94,0.11520800061322564,0.02394656411507843,0.05015063949763574,0.021310661325124085,0.002070780663281549,9,2,t3,3
0.7424053218736597,0.010000000000000009,0.01,0.006252874326725853,0.95,0.11401403890641407,0.03163988300396531,0.06622956133494746,0.027975464885342027,0.002696896995566911,9,2,t4,4
0.7414599009013537,0.010000000000000009,0.01,0.007665175816550403,0.95,0.1128619147026201,0.03919808666941962,0.08201336052080334,0.034437558481558245,0.0032943705374223475,9,2,final,5
0.0,0.0,0.0,0.0,0.8999999999999999,0.22424502044011493,0.0,0.0,0.0,0.0,1,3,t0,0
0.7341902742365305,0.0,0.0,0.0031387166368775457,0.8999999999999999,0.22111881342926304,0.012384618856311114,0.01782411379314733,0.012040002890500601,0.0016274568401156708,1,3,t1,1
0.7324480923281047,0.0,0.0,0.00616526826524942,0.8999999999999999,0.218118981979842,0.02450786233641653,0.03511252746063917,0.023684307310493247,0.0031633108568585033,1,3,t2,2
0.7307178321552277,0.010000000000000009,0.01,0.009085772854036072,0.9099999999999999,0.21523830913554742,0.03637916882167451,0.05188892649758904,0.034950195345962574,0.004613613421051932,1,3,t3,3
0.728999934024631,0.010000000000000009,0.01,0.011900961277895509,0.9099999999999999,0.21247005456727647,0.04800760187458882,0.06817588223073533,0.04585417532487847,0.00598398858872079,1,3,t4,4
0.727294671937305,0.010000000000000009,0.01,0.014617016880982771,0.8999999999999999,0.20980792201746007,0.059401861614139566,0.08399489867896685,0.05641200413863768,0.007279662933107972,1,3,final,5
0.0,0.0,0.0,0.0,0.91,0.2178078438159683,0.0,0.0,0.0,0.0,10,3,t0,0
0.5706894910581827,0.0,0.0,0.006262914516424451,0.91,0.21528897240467829,0.011312643979938843,0.017208360026367553,0.020277583192720335,0.0008088539217391832,10,3,t1,1
0.5672792959848161,0.0,0.0,0.012156580736643939,0.91,0.21292545942683594,0.022265198456888714,0.03365762453470085,0.03944799267795984,0.0015379599527259313,10,3,t2,2
0.5639774964640601,0.010000000000000009,0.01,0.017704837147879553,0.92,0.21070033865518845,0.03288441031795063,0.04940810266082362,0.05758877392196837,0.0021980855299004176,10,3,t3,3
0.5607846374782797,0.010000000000000009,0.01,0.02293208282084291,0.92,0.20859873250778183,0.04319488565970458,0.06451534819767427,0.07477195417180865,0.0027985441264343214,10,3,t4,4
0.5577007931652066,0.010000000000000009,0.01,0.027861233844247275,0.92,0.20660758790710998,0.05321924817770125,0.07903050201900855,0.09106444719519519,0.0033473905338984866,10,3,final,5
0.0,0.0,0.0,0.0,0.8200000000000001,0.3782478648690266,0.0,0.0,0.0,0.0,11,3,t0,0
0.8913632834007893,0.0,0.0,0.02916148490112211,0.8200000000000001,0.36761607368512045,0.022957951873023415,0.0694893727050643,0.06687618507243157,0.007933273275680164,11,3,t1,1
0.8869728513593542,0.020000000000000018,0.02,0.05582749865637977,0.8400000000000001,0.3586576765308391,0.04402892692848823,0.13236367837938395,0.12720765254614136,0.014375560841893564,11,3,t2,2
0.8823025477033486,0.020000000000000018,0.02,0.08007093193133029,0.8400000000000001,0.3510794874158143,0.06339640187412961,0.18918940349578858,0.18158379451521964,0.01960005487224059,11,3,t3,3
0.8773623916774799,0.030000000000000027,0.03,0.10209208711674514,0.8500000000000001,0.3446370009112809,0.08123114110864861,0.24050137863364252,0.23055549955935997,0.023833798554548813,11,3,t4,4
0.8721650328797426,0.030000000000000027,0.03,0.1220385637331799,0.8500000000000001,0.3391273727623417,0.09769100569926117,0.28680079554027266,0.27463433671739,0.027264376541403734,11,3,final,5
0.0,0.0,0.0,0.0,0.83,0.3756552341242405,0.0,0.0,0.0,0.0,14,3,t0,0
0.7443551802727926,0.010000000000000009,0.03,0.004845976181591017,0.84,0.3714400121234803,0.01461089811806773,0.022893914992964077,0.015140596272578572,0.0023180841081097414,14,3,t1,1
0.7409869678888551,0.0,0.02,0.009516700594976137,0.85,0.36743664737512693,0.028846691141492086,0.04489028713775892,0.029717102879115716,0.004466541613734942,14,3,t2,2
0.7376407053546327,0.010000000000000009,0.03,0.01401406711037027,0.86,0.36362985211042176,0.04272443086392022,0.06603095998855582,0.043753304590842694,0.006459096086418925,14,3,t3,3
0.7343170943688809,0.010000000000000009,0.03,0.01834667465530428,0.86,0.3600055728998709,0.056260341181486734,0.08635573635371774,0.0572719243473624,0.008308297727157798,14,3,t4,4
0.7310166370581684,0.010000000000000009,0.03,0.022522319762807747,0.86,0.3565508931287689,0.06946984263977067,0.10590244717176706,0.07029465662413753,0.010025620243392375,14,3,final,5
0.0,0.0,0.0,0.0,0.99,0.04653405938892415,0.0,0.0,0.0,0.0,15,3,t0,0
0.8868209163905842,0.0,0.0,0.001614675944075611,0.99,0.04596573495211821,0.005150160977252606,0.01600585769611486,0.008720996018605074,0.0004132152319739693,15,3,t1,1
0.8864443198797181,0.0,0.0,0.003189631667838737,0.99,0.045414444552681475,0.010220807249252886,0.03172816816681638,0.017287835488462445,0.0008120235267288362,15,3,t2,2
0.8860693637132687,0.0,0.0,0.004726570395298539,0.99,0.044879377567632085,0.01521456510530083,0.04717710822750022,0.025705561145469305,0.0011971530608611905,15,3,t3,3
0.8856964627728211,0.0,0.0,0.0062270023723440876,0.99,0.04435977467682583,0.020133933777096373,0.06236234155771428,0.0339789786119554,0.0015692846806030433,15,3,t4,4
0.8853256913293245,0.0,0.0,0.007692376302922982,0.99,0.043854923882207214,0.024981293368481417,0.07729305172748978,0.04211267094291984,0.00192905563010954,15,3,final,5
0.0,0.0,0.0,0.0,0.88,0.27483803046487454,0.0,0.0,0.0,0.0,16,3,t0,0
0.5292915520922065,0.0,0.0,0.002335345505994779,0.9,0.27180247710268646,0.01235864093426445,0.013842453977403132,0.007915488158641994,0.0008426949765828473,16,3,t1,1
0.526176655031839,0.0,0.0,0.004579927728814845,0.9,0.2688621746516552,0.02452093609195924,0.027287983241910636,0.015567510751857501,0.0016374503285380149,16,3,t2,2
0.5231249444674227,0.0,0.0,0.006737270198556632,0.9,0.26601237342718054,0.03649335567541134,0.04035508163012662,0.02296614735785838,0.002387768119697653,16,3,t3,3
0.5201365769174948,0.0,0.0,0.008813304505515299,0.9,0.26324862293854334,0.048282089165396384,0.05306152055296929,0.030121095478005264,0.0030968948821354925,16,3,t4,4
0.5172115190443319,0.010000000000000009,0.01,0.01080986303506055,0.91,0.2605667516746877,0.059893056725350544,0.0654243642623933,0.03704167994681736,0.0037678395883896654,16,3,final,5
0.0,0.0,0.0,0.0,0.9,0.18098778262762855,0.0,0.0,0.0,0.0,19,3,t0,0
0.784392868469384,0.0,0.0,0.005211310349222954,0.9099999999999999,0.17579870168061623,0.015761202463860757,0.028985137880503293,0.021151603147267994,0.002985237001220664,19,3,t1,1
0.7825400546039519,0.010000000000000009,0.01,0.010159427198621533,0.9199999999999999,0.17093631848494764,0.03101637237875978,0.05688563844871852,0.041394772057205514,0.005726066597065538,19,3,t2,2
0.7807008054886282,0.010000000000000009,0.01,0.01486130116532889,0.9199999999999999,0.16637594427597635,0.045787875410014535,0.08376188789171297,0.06078020414225451,0.008243125309438964,19,3,t3,3
0.7788759021921685,0.0,0.0,0.019332659411924226,0.9199999999999999,0.1620947944421097,0.06009724423729807,0.1096710047171592,0.07935568655206739,0.010555346628199597,19,3,t4,4
0.7770660284658435,0.0,0.0,0.023588024526269544,0.9199999999999999,0.15807186029618642,0.0739651698376447,0.13466698663820714,0.09716624399108696,0.012680084391685026,19,3,final,5
0.0,0.0,0.0,0.0,0.94,0.20554381227499008,0.0,0.0,0.0,0.0,2,3,t0,0
0.7549916957935388,0.0,0.0,0.003591843456253142,0.94,0.20387278567715425,0.009152301501318088,0.018752362670762412,0.009889512415028707,0.00094303351380845,2,3,t1,1
0.7532108903254889,0.0,0.0,0.006995190863059499,0.94,0.20225816343781564,0.018148461896795042,0.03703037399963506,0.01938780734963752,0.0018430334024274464,2,3,t2,2
0.7514862093290627,0.0,0.0,0.010225418576964093,0.94,0.2006964200364946,0.02699547713685211,0.0548599755620975,0.02852443019708744,0.0027031099672460146,2,3,t3,3
0.7498147828970947,0.0,0.0,0.01329639246753456,0.94,0.1991843589411314,0.03569981677537386,0.07226496719273992,0.03732620941105667,0.0035260613592923984,2,3,t4,4
0.7481937935977757,0.0,0.0,0.016220633462401688,0.94,0.19771907203424133,0.04426747886969655,0.08926723541462438,0.0458175322325791,0.004314413343680434,2,3,final,5
0.0,0.0,0.0,0.0,0.81,0.38536794833750065,0.0,0.0,0.0,0.0,20,3,t0,0
0.8142875487765737,0.010000000000000009,0.01,0.004211071090124422,0.8200000000000001,0.38023123550284366,0.016054531984489074,0.037274462197824966,0.015174344791071282,0.003352797025074794,20,3,t1,1
