fold,seed,action,variant,classifier,control_draw,n,rescue_prevalence,AUROC,AUPRC,balanced_accuracy,precision_routing_positive,recall_rescue,deployable_BA,keep_BA,deployable_delta_BA,action_rate,routed_count,rescue_count,harm_count,neutral_routed_count,net_rescues,routing_precision,mean_threshold,positive_router_folds,mean_subject_delta_BA,positive_subjects,n_subjects,outer_test_used,fold_rows_json
2,1,geometry,counterfactual_only,logistic,,6800,0.054558823529411764,0.8976604913970094,0.2933467767904731,0.8192711680856497,0.1709090909090909,0.8867924528301887,0.8332352941176471,0.8332352941176471,0.0,0.0,0,0,0,0,0,0.0,0.95,0,0.0,0,34,False,"[{""action_rate"": 0.0, ""delta_BA"": 0.0, ""router_fold"": 0}, {""action_rate"": 0.0, ""delta_BA"": 0.0, ""router_fold"": 1}, {""action_rate"": 0.0, ""delta_BA"": 0.0, ""router_fold"": 2}, {""action_rate"": 0.0, ""delta_BA"": 0.0, ""router_fold"": 3}, {""action_rate"": 0.0, ""delta_BA"": 0.0, ""router_fold"": 4}]"
2,1,geometry,counterfactual_only,shallow_mlp,,6800,0.054558823529411764,0.8827285728121269,0.29519143527496167,0.7841628168185014,0.12723295661684286,0.9407008086253369,0.8320588235294117,0.8332352941176471,-0.0011764705882353343,0.0035294117647058825,24,8,16,0,-8,0.3333333333333333,0.8968508452177048,0,-0.0011764705882352918,1,34,False,"[{""action_rate"": 0.017142857142857144, ""delta_BA"": -0.005714285714285783, ""router_fold"": 0}, {""action_rate"": 0.0, ""delta_BA"": 0.0, ""router_fold"": 1}, {""action_rate"": 0.0, ""delta_BA"": 0.0, ""router_fold"": 2}, {""action_rate"": 0.0, ""delta_BA"": 0.0, ""router_fold"": 3}, {""action_rate"": 0.0, ""delta_BA"": 0.0, ""router_fold"": 4}]"
2,1,geometry,geometry_only,logistic,,6800,0.054558823529411764,0.9490319094031048,0.39402464095570583,0.9279314293093248,0.29262490087232357,0.9946091644204852,0.8333823529411765,0.8332352941176471,0.00014705882352938904,0.0045588235294117645,31,16,15,0,1,0.5161290322580645,0.9488508829856299,2,0.00014705882352942495,7,34,False,"[{""action_rate"": 0.008571428571428572, ""delta_BA"": -0.0028571428571428914, ""router_fold"": 0}, {""action_rate"": 0.0014285714285714286, ""delta_BA"": 0.0, ""router_fold"": 1}, {""action_rate"": 0.007142857142857143, ""delta_BA"": 0.0028571428571427804, ""router_fold"": 2}, {""action_rate"": 0.004285714285714286, ""delta_BA"": 0.0014285714285714457, ""router_fold"": 3}, {""action_rate"": 0.0008333333333333334, ""delta_BA"": -0.0008333333333333526, ""router_fold"": 4}]"
2,1,geometry,geometry_only,shallow_mlp,,6800,0.054558823529411764,0.9276522026414173,0.3079296290947009,0.9032529906811244,0.2425249169435216,0.9838274932614556,0.8332352941176471,0.8332352941176471,0.0,0.0,0,0,0,0,0,0.0,0.95,0,0.0,0,34,False,"[{""action_rate"": 0.0, ""delta_BA"": 0.0, ""router_fold"": 0}, {""action_rate"": 0.0, ""delta_BA"": 0.0, ""router_fold"": 1}, {""action_rate"": 0.0, ""delta_BA"": 0.0, ""router_fold"": 2}, {""action_rate"": 0.0, ""delta_BA"": 0.0, ""router_fold"": 3}, {""action_rate"": 0.0, ""delta_BA"": 0.0, ""router_fold"": 4}]"
2,1,geometry,full_protected,logistic,,6800,0.054558823529411764,0.9500343582964491,0.4047070555951452,0.9261692826348265,0.2943063352044908,0.9892183288409704,0.8298529411764706,0.8332352941176471,-0.003382352941176503,0.015441176470588236,105,41,64,0,-23,0.3904761904761905,0.9428692407765105,0,-0.0033823529411764705,10,34,False,"[{""action_rate"": 0.012857142857142857, ""delta_BA"": -0.005714285714285783, ""router_fold"": 0}, {""action_rate"": 0.004285714285714286, ""delta_BA"": -0.0014285714285715567, ""router_fold"": 1}, {""action_rate"": 0.012142857142857143, ""delta_BA"": -0.0007142857142858894, ""router_fold"": 2}, {""action_rate"": 0.02, ""delta_BA"": -1.1102230246251565e-16, ""router_fold"": 3}, {""action_rate"": 0.03, ""delta_BA"": -0.010000000000000009, ""router_fold"": 4}]"
2,1,geometry,full_protected,shallow_mlp,,6800,0.054558823529411764,0.9364780293473097,0.3777010912090369,0.8458301941296157,0.16096491228070176,0.9892183288409704,0.8330882352941176,0.8332352941176471,-0.00014705882352950006,0.003676470588235294,25,12,13,0,-1,0.48,0.911522946357727,1,-0.00014705882352940536,3,34,False,"[{""action_rate"": 0.014285714285714285, ""delta_BA"": 0.0014285714285713347, ""router_fold"": 0}, {""action_rate"": 0.0, ""delta_BA"": 0.0, ""router_fold"": 1}, {""action_rate"": 0.0, ""delta_BA"": 0.0, ""router_fold"": 2}, {""action_rate"": 0.0, ""delta_BA"": 0.0, ""router_fold"": 3}, {""action_rate"": 0.004166666666666667, ""delta_BA"": -0.0024999999999999467, ""router_fold"": 4}]"
0,0,erase,random_subspace,logistic,0.0,6800,0.039264705882352945,0.9644048567027325,0.3784951916300743,0.9534311828567268,0.3129411764705882,0.9962546816479401,0.8316176470588235,0.835,-0.003382352941176503,0.016911764705882352,115,46,69,0,-23,0.4,0.955113837622888,0,-0.0033823529411764574,8,34,False,"[{""action_rate"": 0.007857142857142858, ""delta_BA"": -0.002142857142857002, ""router_fold"": 0}, {""action_rate"": 0.005714285714285714, ""delta_BA"": -0.0028571428571428914, ""router_fold"": 1}, {""action_rate"": 0.03857142857142857, ""delta_BA"": -0.0014285714285715567, ""router_fold"": 2}, {""action_rate"": 0.027142857142857142, ""delta_BA"": -0.010000000000000009, ""router_fold"": 3}, {""action_rate"": 0.0033333333333333335, ""delta_BA"": 0.0, ""router_fold"": 4}]"
0,0,erase,random_subspace,shallow_mlp,0.0,6800,0.039264705882352945,0.9569944809153873,0.3274678002259738,0.90774007616761,0.18382861091914304,0.9962546816479401,0.8342647058823529,0.835,-0.0007352941176470562,0.0013235294117647058,9,2,7,0,-5,0.2222222222222222,0.95,0,-0.0007352941176470497,1,34,False,"[{""action_rate"": 0.0007142857142857143, ""delta_BA"": -0.0007142857142856673, ""router_fold"": 0}, {""action_rate"": 0.002857142857142857, ""delta_BA"": -0.0014285714285713347, ""router_fold"": 1}, {""action_rate"": 0.002142857142857143, ""delta_BA"": -0.0007142857142857784, ""router_fold"": 2}, {""action_rate"": 0.0, ""delta_BA"": 0.0, ""router_fold"": 3}, {""action_rate"": 0.0008333333333333334, ""delta_BA"": -0.0008333333333333526, ""router_fold"": 4}]"
0,0,erase,random_subspace,logistic,1.0,6800,0.06161764705882353,0.940641200999836,0.3894125359194179,0.9052607700590842,0.2766531713900135,0.9785202863961814,0.8342647058823529,0.835,-0.0007352941176470562,0.01161764705882353,79,37,42,0,-5,0.46835443037974683,0.9415897285404773,2,-0.0007352941176470497,8,34,False,"[{""action_rate"": 0.017142857142857144, ""delta_BA"": -0.005714285714285561, ""router_fold"": 0}, {""action_rate"": 0.004285714285714286, ""delta_BA"": -0.0028571428571428914, ""router_fold"": 1}, {""action_rate"": 0.017857142857142856, ""delta_BA"": 0.0035714285714285587, ""router_fold"": 2}, {""action_rate"": 0.012857142857142857, ""delta_BA"": 0.0, ""router_fold"": 3}, {""action_rate"": 0.005, ""delta_BA"": 0.0016666666666665941, ""router_fold"": 4}]"
0,0,erase,random_subspace,shallow_mlp,1.0,6800,0.06161764705882353,0.9249206792689664,0.333630230738438,0.872272210272217,0.21544929059379928,0.9785202863961814,0.8345588235294117,0.835,-0.00044117647058827814,0.0007352941176470588,5,1,4,0,-3,0.2,0.95,0,-0.00044117647058823244,0,34,False,"[{""action_rate"": 0.0, ""delta_BA"": 0.0, ""router_fold"": 0}, {""action_rate"": 0.0, ""delta_BA"": 0.0, ""router_fold"": 1}, {""action_rate"": 0.0, ""delta_BA"": 0.0, ""router_fold"": 2}, {""action_rate"": 0.0035714285714285713, ""delta_BA"": -0.002142857142857002, ""router_fold"": 3}, {""action_rate"": 0.0, ""delta_BA"": 0.0, ""router_fold"": 4}]"
0,0,erase,random_subspace,logistic,2.0,6800,0.06338235294117647,0.9437126394196949,0.44006680359071404,0.9033778755055939,0.27992021276595747,0.9767981438515081,0.8348529411764706,0.835,-0.00014705882352938904,0.01338235294117647,91,45,46,0,-1,0.4945054945054945,0.9454623831690296,2,-0.00014705882352941842,14,34,False,"[{""action_rate"": 0.009285714285714286, ""delta_BA"": -0.0007142857142856673, ""router_fold"": 0}, {""action_rate"": 0.005714285714285714, ""delta_BA"": 0.0014285714285714457, ""router_fold"": 1}, {""action_rate"": 0.012142857142857143, ""delta_BA"": 0.002142857142857113, ""router_fold"": 2}, {""action_rate"": 0.03571428571428571, ""delta_BA"": -0.0028571428571427804, ""router_fold"": 3}, {""action_rate"": 0.0025, ""delta_BA"": -0.0008333333333334636, ""router_fold"": 4}]"
0,0,erase,random_subspace,shallow_mlp,2.0,6800,0.06338235294117647,0.9243655554620536,0.3410036723681563,0.8756830048680547,0.22813688212927757,0.974477958236659,0.8347058823529412,0.835,-0.0002941176470587781,0.000588235294117647,4,1,3,0,-2,0.25,0.95,1,-0.0002941176470588238,0,34,False,"[{""action_rate"": 0.0014285714285714286, ""delta_BA"": 1.1102230246251565e-16, ""router_fold"": 0}, {""action_rate"": 0.0, ""delta_BA"": 0.0, ""router_fold"": 1}, {""action_rate"": 0.0, ""delta_BA"": 0.0, ""router_fold"": 2}, {""action_rate"": 0.0014285714285714286, ""delta_BA"": -0.0014285714285713347, ""router_fold"": 3}, {""action_rate"": 0.0, ""delta_BA"": 0.0, ""router_fold"": 4}]"
0,0,erase,random_subspace,logistic,3.0,6800,0.042352941176470586,0.96513167997543,0.4382168176117659,0.9532700313950314,0.32875143184421535,0.9965277777777778,0.8330882352941176,0.835,-0.0019117647058823906,0.02514705882352941,171,79,92,0,-13,0.4619883040935672,0.9489958813336624,1,-0.001911764705882361,11,34,False,"[{""action_rate"": 0.05, ""delta_BA"": -0.004285714285714226, ""router_fold"": 0}, {""action_rate"": 0.005, ""delta_BA"": -0.002142857142857113, ""router_fold"": 1}, {""action_rate"": 0.025, ""delta_BA"": 0.002142857142857113, ""router_fold"": 2}, {""action_rate"": 0.03428571428571429, ""delta_BA"": -0.004285714285714226, ""router_fold"": 3}, {""action_rate"": 0.009166666666666667, ""delta_BA"": -0.0008333333333334636, ""router_fold"": 4}]"
0,0,erase,random_subspace,shallow_mlp,3.0,6800,0.042352941176470586,0.95183677996178,0.3355371075402423,0.8816927723177723,0.1621160409556314,0.9895833333333334,0.8341176470588235,0.835,-0.0008823529411764452,0.0014705882352941176,10,2,8,0,-6,0.2,0.95,1,-0.0008823529411764681,1,34,False,"[{""action_rate"": 0.005, ""delta_BA"": -0.0035714285714285587, ""router_fold"": 0}, {""action_rate"": 0.0007142857142857143, ""delta_BA"": 0.0007142857142856673, ""router_fold"": 1}, {""action_rate"": 0.0, ""delta_BA"": 0.0, ""router_fold"": 2}, {""action_rate"": 0.0007142857142857143, ""delta_BA"": -0.0007142857142856673, ""router_fold"": 3}, {""action_rate"": 0.0008333333333333334, ""delta_BA"": -0.0008333333333334636, ""router_fold"": 4}]"
0,0,erase,random_subspace,logistic,4.0,6800,0.02426470588235294,0.9842789614304309,0.45287339970154133,0.9823662396382818,0.41353383458646614,1.0,0.8338235294117646,0.835,-0.0011764705882353343,0.01764705882352941,120,56,64,0,-8,0.4666666666666667,0.9748281624421338,3,-0.001176470588235295,11,34,False,"[{""action_rate"": 0.04214285714285714, ""delta_BA"": -0.010714285714285676, ""router_fold"": 0}, {""action_rate"": 0.011428571428571429, ""delta_BA"": 0.0028571428571428914, ""router_fold"": 1}, {""action_rate"": 0.014285714285714285, ""delta_BA"": 0.0014285714285713347, ""router_fold"": 2}, {""action_rate"": 0.012142857142857143, ""delta_BA"": -0.0007142857142856673, ""router_fold"": 3}, {""action_rate"": 0.006666666666666667, ""delta_BA"": 0.0016666666666665941, ""router_fold"": 4}]"
0,0,erase,random_subspace,shallow_mlp,4.0,6800,0.02426470588235294,0.9794916763718572,0.362164284158857,0.9247927656367747,0.1418744625967326,1.0,0.8347058823529412,0.835,-0.0002941176470587781,0.0002941176470588235,2,0,2,0,-2,0.0,0.95,0,-0.0002941176470588238,0,34,False,"[{""action_rate"": 0.0014285714285714286, ""delta_BA"": -0.0014285714285713347, ""router_fold"": 0}, {""action_rate"": 0.0, ""delta_BA"": 0.0, ""router_fold"": 1}, {""action_rate"": 0.0, ""delta_BA"": 0.0, ""router_fold"": 2}, {""action_rate"": 0.0, ""delta_BA"": 0.0, ""router_fold"": 3}, {""action_rate"": 0.0, ""delta_BA"": 0.0, ""router_fold"": 4}]"
0,0,erase,random_subspace,logistic,5.0,6800,0.03294117647058824,0.9743032021202642,0.387829942898967,0.9714872262773723,0.3739565943238731,1.0,0.8276470588235294,0.835,-0.007352941176470562,0.025294117647058825,172,61,111,0,-50,0.3546511627906977,0.9636337384216722,0,-0.007352941176470575,8,34,False,"[{""action_rate"": 0.04214285714285714, ""delta_BA"": -0.014999999999999902, ""router_fold"": 0}, {""action_rate"": 0.01, ""delta_BA"": -0.0014285714285714457, ""router_fold"": 1}, {""action_rate"": 0.010714285714285714, ""delta_BA"": -0.0035714285714285587, ""router_fold"": 2}, {""action_rate"": 0.04285714285714286, ""delta_BA"": -0.014285714285714235, ""router_fold"": 3}, {""action_rate"": 0.02, ""delta_BA"": -0.0016666666666667052, ""router_fold"": 4}]"
0,0,erase,random_subspace,shallow_mlp,5.0,6800,0.03294117647058824,0.9621927409193604,0.2947336942555585,0.9016879562043796,0.14765985497692816,1.0,0.8327941176470588,0.835,-0.0022058823529411686,0.003823529411764706,26,5,20,1,-15,0.19230769230769232,0.9413397401571274,1,-0.002205882352941185,1,34,False,"[{""action_rate"": 0.007142857142857143, ""delta_BA"": 1.1102230246251565e-16, ""router_fold"": 0}, {""action_rate"": 0.0, ""delta_BA"": 0.0, ""router_fold"": 1}, {""action_rate"": 0.0, ""delta_BA"": 0.0, ""router_fold"": 2}, {""action_rate"": 0.01, ""delta_BA"": -0.00928571428571412, ""router_fold"": 3}, {""action_rate"": 0.0016666666666666668, ""delta_BA"": -0.0016666666666667052, ""router_fold"": 4}]"
0,0,erase,random_subspace,logistic,6.0,6800,0.031911764705882355,0.9789074077833491,0.48613553264567355,0.9754671122588485,0.40185185185185185,1.0,0.8361764705882353,0.835,0.0011764705882353343,0.011470588235294118,78,43,35,0,8,0.5512820512820513,0.9717730460577941,3,0.0011764705882353016,10,34,False,"[{""action_rate"": 0.007857142857142858, ""delta_BA"": -0.0035714285714285587, ""router_fold"": 0}, {""action_rate"": 0.008571428571428572, ""delta_BA"": 0.004285714285714337, ""router_fold"": 1}, {""action_rate"": 0.016428571428571428, ""delta_BA"": 0.0035714285714285587, ""router_fold"": 2}, {""action_rate"": 0.010714285714285714, ""delta_BA"": 0.0035714285714285587, ""router_fold"": 3}, {""action_rate"": 0.014166666666666666, ""delta_BA"": -0.0025000000000000577, ""router_fold"": 4}]"
0,0,erase,random_subspace,shallow_mlp,6.0,6800,0.031911764705882355,0.9732693692943212,0.392387199990133,0.8987543673097371,0.14,1.0,0.8348529411764706,0.835,-0.00014705882352938904,0.0007352941176470588,5,2,3,0,-1,0.4,0.95,1,-0.0001470588235294119,2,34,False,"[{""action_rate"": 0.0007142857142857143, ""delta_BA"": 0.0007142857142857784, ""router_fold"": 0}, {""action_rate"": 0.0, ""delta_BA"": 0.0, ""router_fold"": 1}, {""action_rate"": 0.0, ""delta_BA"": 0.0, ""router_fold"": 2}, {""action_rate"": 0.002142857142857143, ""delta_BA"": -0.0007142857142856673, ""router_fold"": 3}, {""action_rate"": 0.0008333333333333334, ""delta_BA"": -0.0008333333333334636, ""router_fold"": 4}]"
0,0,erase,random_subspace,logistic,7.0,6800,0.04470588235294118,0.9618170898690692,0.4012991401610315,0.9431877106559503,0.3087179487179487,0.9901315789473685,0.8338235294117647,0.835,-0.0011764705882352233,0.011470588235294118,78,35,43,0,-8,0.44871794871794873,0.9553905299376065,2,-0.0011764705882352984,8,34,False,"[{""action_rate"": 0.012857142857142857, ""delta_BA"": -0.0028571428571427804, ""router_fold"": 0}, {""action_rate"": 0.0064285714285714285, ""delta_BA"": 0.002142857142857224, ""router_fold"": 1}, {""action_rate"": 0.020714285714285713, ""delta_BA"": -0.0035714285714285587, ""router_fold"": 2}, {""action_rate"": 0.009285714285714286, ""delta_BA"": -0.0035714285714284477, ""router_fold"": 3}, {""action_rate"": 0.0075, ""delta_BA"": 0.0024999999999999467, ""router_fold"": 4}]"
0,0,erase,random_subspace,shallow_mlp,7.0,6800,0.04470588235294118,0.9512574539797771,0.3412861710125108,0.8963410681877106,0.18804483188044832,0.993421052631579,0.8336764705882354,0.835,-0.0013235294117646124,0.002352941176470588,16,3,12,1,-9,0.1875,0.9421610746383667,0,-0.0013235294117647006,1,34,False,"[{""action_rate"": 0.0014285714285714286, ""delta_BA"": -0.0014285714285713347, ""router_fold"": 0}, {""action_rate"": 0.002142857142857143, ""delta_BA"": -0.0007142857142856673, ""router_fold"": 1}, {""action_rate"": 0.0007142857142857143, ""delta_BA"": -0.0007142857142857784, ""router_fold"": 2}, {""action_rate"": 0.007142857142857143, ""delta_BA"": -0.0035714285714285587, ""router_fold"": 3}, {""action_rate"": 0.0, ""delta_BA"": 0.0, ""router_fold"": 4}]"
0,0,erase,random_subspace,logistic,8.0,6800,0.03602941176470588,0.9750344806114666,0.4507135259743859,0.9705568268497331,0.38827258320126784,1.0,0.8314705882352942,0.835,-0.003529411764705781,0.022647058823529412,154,65,89,0,-24,0.42207792207792205,0.9617638063667788,2,-0.003529411764705882,13,34,False,"[{""action_rate"": 0.037142857142857144, ""delta_BA"": -0.01285714285714279, ""router_fold"": 0}, {""action_rate"": 0.020714285714285713, ""delta_BA"": 0.0007142857142856673, ""router_fold"": 1}, {""action_rate"": 0.019285714285714285, ""delta_BA"": -0.002142857142857224, ""router_fold"": 2}, {""action_rate"": 0.03, ""delta_BA"": -0.005714285714285561, ""router_fold"": 3}, {""action_rate"": 0.0033333333333333335, ""delta_BA"": 0.0033333333333331883, ""router_fold"": 4}]"
0,0,erase,random_subspace,shallow_mlp,8.0,6800,0.03602941176470588,0.968162019956724,0.3666970109575436,0.8967200610221205,0.15322076297686055,1.0,0.8336764705882354,0.835,-0.0013235294117646124,0.0025,17,4,13,0,-9,0.23529411764705882,0.95,2,-0.0013235294117647071,3,34,False,"[{""action_rate"": 0.0035714285714285713, ""delta_BA"": 0.0007142857142857784, ""router_fold"": 0}, {""action_rate"": 0.0007142857142857143, ""delta_BA"": 0.0007142857142856673, ""router_fold"": 1}, {""action_rate"": 0.0007142857142857143, ""delta_BA"": -0.0007142857142857784, ""router_fold"": 2}, {""action_rate"": 0.007142857142857143, ""delta_BA"": -0.0071428571428571175, ""router_fold"": 3}, {""action_rate"": 0.0, ""delta_BA"": 0.0, ""router_fold"": 4}]"
0,0,erase,random_subspace,logistic,9.0,6800,0.06382352941176471,0.9394272713189742,0.388781625121542,0.9063244251213605,0.2814765985497693,0.9838709677419355,0.8325,0.835,-0.0024999999999999467,0.016029411764705882,109,46,63,0,-17,0.42201834862385323,0.9358509337402173,1,-0.0024999999999999957,12,34,False,"[{""action_rate"": 0.023571428571428573, ""delta_BA"": -0.016428571428571348, ""router_fold"": 0}, {""action_rate"": 0.010714285714285714, ""delta_BA"": -0.0007142857142856673, ""router_fold"": 1}, {""action_rate"": 0.020714285714285713, ""delta_BA"": 0.007857142857142785, ""router_fold"": 2}, {""action_rate"": 0.011428571428571429, ""delta_BA"": -0.0014285714285713347, ""router_fold"": 3}, {""action_rate"": 0.013333333333333334, ""delta_BA"": -0.0016666666666667052, ""router_fold"": 4}]"
0,0,erase,random_subspace,shallow_mlp,9.0,6800,0.06382352941176471,0.9231458598458688,0.34055883896693373,0.868806201146355,0.22687704026115343,0.9608294930875576,0.8351470588235295,0.835,0.00014705882352950006,0.00014705882352941175,1,1,0,0,1,1.0,0.95,1,0.0001470588235294119,1,34,False,"[{""action_rate"": 0.0007142857142857143, ""delta_BA"": 0.0007142857142857784, ""router_fold"": 0}, {""action_rate"": 0.0, ""delta_BA"": 0.0, ""router_fold"": 1}, {""action_rate"": 0.0, ""delta_BA"": 0.0, ""router_fold"": 2}, {""action_rate"": 0.0, ""delta_BA"": 0.0, ""router_fold"": 3}, {""action_rate"": 0.0, ""delta_BA"": 0.0, ""router_fold"": 4}]"
0,1,erase,random_subspace,logistic,0.0,6800,0.0425,0.9592629773728676,0.36397099043402675,0.9495062654150894,0.3120260021668472,0.9965397923875432,0.8279411764705882,0.8319117647058824,-0.00397058823529417,0.011029411764705883,75,24,51,0,-27,0.32,0.9560933091561745,0,-0.003970588235294115,8,34,False,"[{""action_rate"": 0.007142857142857143, ""delta_BA"": -0.0014285714285714457, ""router_fold"": 0}, {""action_rate"": 0.011428571428571429, ""delta_BA"": -0.0028571428571428914, ""router_fold"": 1}, {""action_rate"": 0.01, ""delta_BA"": -0.0028571428571427804, ""router_fold"": 2}, {""action_rate"": 0.018571428571428572, ""delta_BA"": -0.010000000000000009, ""router_fold"": 3}, {""action_rate"": 0.0075, ""delta_BA"": -0.0025000000000000577, ""router_fold"": 4}]"
0,1,erase,random_subspace,shallow_mlp,0.0,6800,0.0425,0.9457744918235257,0.3234379296056449,0.8822354928763089,0.16008893829905502,0.9965397923875432,0.8311764705882353,0.8319117647058824,-0.0007352941176470562,0.0022058823529411764,15,5,10,0,-5,0.3333333333333333,0.95,0,-0.0007352941176470595,1,34,False,"[{""action_rate"": 0.0014285714285714286, ""delta_BA"": 0.0, ""router_fold"": 0}, {""action_rate"": 0.0035714285714285713, ""delta_BA"": -0.002142857142857224, ""router_fold"": 1}, {""action_rate"": 0.0007142857142857143, ""delta_BA"": -0.0007142857142856673, ""router_fold"": 2}, {""action_rate"": 0.0, ""delta_BA"": 0.0, ""router_fold"": 3}, {""action_rate"": 0.005833333333333334, ""delta_BA"": -0.0008333333333334636, ""router_fold"": 4}]"
0,1,erase,random_subspace,logistic,1.0,6800,0.06102941176470588,0.9465807474219509,0.41250561764503924,0.9129444952873358,0.28895184135977336,0.983132530120482,0.8323529411764705,0.8319117647058824,0.0004411764705881671,0.0072058823529411765,49,26,23,0,3,0.5306122448979592,0.9479093595050866,2,0.0004411764705882226,11,34,False,"[{""action_rate"": 0.005, ""delta_BA"": 0.0035714285714285587, ""router_fold"": 0}, {""action_rate"": 0.012142857142857143, ""delta_BA"": -0.0007142857142856673, ""router_fold"": 1}, {""action_rate"": 0.0035714285714285713, ""delta_BA"": -0.002142857142857113, ""router_fold"": 2}, {""action_rate"": 0.008571428571428572, ""delta_BA"": 0.004285714285714226, ""router_fold"": 3}, {""action_rate"": 0.006666666666666667, ""delta_BA"": -0.0033333333333334103, ""router_fold"": 4}]"
0,1,erase,random_subspace,shallow_mlp,1.0,6800,0.06102941176470588,0.9262956288741497,0.33279630160638857,0.877741506354313,0.22494432071269488,0.9734939759036144,0.8320588235294117,0.8319117647058824,0.00014705882352938904,0.0004411764705882353,3,2,1,0,1,0.6666666666666666,0.95,1,0.00014705882352940536,2,34,False,"[{""action_rate"": 0.0, ""delta_BA"": 0.0, ""router_fold"": 0}, {""action_rate"": 0.0, ""delta_BA"": 0.0, ""router_fold"": 1}, {""action_rate"": 0.0, ""delta_BA"": 0.0, ""router_fold"": 2}, {""action_rate"": 0.0, ""delta_BA"": 0.0, ""router_fold"": 3}, {""action_rate"": 0.0025, ""delta_BA"": 0.0008333333333332416, ""router_fold"": 4}]"
0,1,erase,random_subspace,logistic,2.0,6800,0.04279411764705882,0.959998817392149,0.3703171858244506,0.9528345367952067,0.32154696132596683,1.0,0.8298529411764706,0.8319117647058824,-0.0020588235294117796,0.011470588235294118,78,32,46,0,-14,0.41025641025641024,0.9573986732498913,2,-0.0020588235294117566,10,34,False,"[{""action_rate"": 0.005714285714285714, ""delta_BA"": 0.0014285714285714457, ""router_fold"": 0}, {""action_rate"": 0.013571428571428571, ""delta_BA"": -0.0007142857142856673, ""router_fold"": 1}, {""action_rate"": 0.012142857142857143, ""delta_BA"": -0.002142857142857113, ""router_fold"": 2}, {""action_rate"": 0.013571428571428571, ""delta_BA"": -0.009285714285714342, ""router_fold"": 3}, {""action_rate"": 0.0125, ""delta_BA"": 0.0008333333333332416, ""router_fold"": 4}]"
0,1,erase,random_subspace,shallow_mlp,2.0,6800,0.04279411764705882,0.9522268664218035,0.35649193721855177,0.8995158171160313,0.18835840418574232,0.9896907216494846,0.8302941176470588,0.8319117647058824,-0.0016176470588235015,0.006911764705882353,47,18,29,0,-11,0.3829787234042553,0.9412269641160964,1,-0.0016176470588235342,5,34,False,"[{""action_rate"": 0.002857142857142857, ""delta_BA"": 0.0, ""router_fold"": 0}, {""action_rate"": 0.012857142857142857, ""delta_BA"": -0.004285714285714337, ""router_fold"": 1}, {""action_rate"": 0.005, ""delta_BA"": -0.0050000000000000044, ""router_fold"": 2}, {""action_rate"": 0.0, ""delta_BA"": 0.0, ""router_fold"": 3}, {""action_rate"": 0.015, ""delta_BA"": 0.0016666666666664831, ""router_fold"": 4}]"
0,1,erase,random_subspace,logistic,3.0,6800,0.041029411764705884,0.9718318374768257,0.4533962676065343,0.9656494402698972,0.38376891334250346,1.0,0.8301470588235293,0.8319117647058824,-0.0017647058823530015,0.026176470588235294,178,83,95,0,-12,0.46629213483146065,0.959768467196848,2,-0.001764705882352946,11,34,False,"[{""action_rate"": 0.002857142857142857, ""delta_BA"": 0.0014285714285714457, ""router_fold"": 0}, {""action_rate"": 0.03857142857142857, ""delta_BA"": 0.0028571428571428914, ""router_fold"": 1}, {""action_rate"": 0.07214285714285715, ""delta_BA"": -0.012142857142857122, ""router_fold"": 2}, {""action_rate"": 0.007857142857142858, ""delta_BA"": -0.0007142857142856673, ""router_fold"": 3}, {""action_rate"": 0.006666666666666667, ""delta_BA"": 0.0, ""router_fold"": 4}]"
0,1,erase,random_subspace,shallow_mlp,3.0,6800,0.041029411764705884,0.9640538233520707,0.368626772952327,0.9098297807084803,0.19175257731958764,1.0,0.8313235294117647,0.8319117647058824,-0.0005882352941176672,0.000588235294117647,4,0,4,0,-4,0.0,0.95,0,-0.0005882352941176542,0,34,False,"[{""action_rate"": 0.0, ""delta_BA"": 0.0, ""router_fold"": 0}, {""action_rate"": 0.0007142857142857143, ""delta_BA"": -0.0007142857142857784, ""router_fold"": 1}, {""action_rate"": 0.0, ""delta_BA"": 0.0, ""router_fold"": 2}, {""action_rate"": 0.0, ""delta_BA"": 0.0, ""router_fold"": 3}, {""action_rate"": 0.0025, ""delta_BA"": -0.0025000000000000577, ""router_fold"": 4}]"
0,1,erase,random_subspace,logistic,4.0,6800,0.0611764705882353,0.9322144754916136,0.3618707890170106,0.8928511181800656,0.2431791221826809,0.9855769230769231,0.8297058823529412,0.8319117647058824,-0.0022058823529411686,0.006617647058823529,45,15,30,0,-15,0.3333333333333333,0.9460907464095543,2,-0.002205882352941175,6,34,False,"[{""action_rate"": 0.0007142857142857143, ""delta_BA"": 0.0007142857142856673, ""router_fold"": 0}, {""action_rate"": 0.002857142857142857, ""delta_BA"": 0.0028571428571428914, ""router_fold"": 1}, {""action_rate"": 0.005, ""delta_BA"": -0.0035714285714285587, ""router_fold"": 2}, {""action_rate"": 0.018571428571428572, ""delta_BA"": -0.010000000000000009, ""router_fold"": 3}, {""action_rate"": 0.005833333333333334, ""delta_BA"": -0.0008333333333334636, ""router_fold"": 4}]"
