block,dataset,task,subject_id,future_session,fold,seed_i,seed_j,family,fusion_rule,trials,trial_identity_sha256,label_sha256,class_order,BA_A,BA_B,macro_F1_A,macro_F1_B,ensemble_BA,ensemble_macro_F1,gain_over_best_pp,gain_over_mean_pp,exclusive_correct_fraction,correct_A,correct_B,ensemble_correct,orientation_count,orientation_BA_difference_pp,G_EE_pp,G_LL_pp,G_EL_pp,D_avg_pp,D_best_pp
OpenBMI_SSVEP,OpenBMI,SSVEP,37,2,0,0,2,Matched_contrast,LOGIT50,100,7b17db568202077c026012edd5b73e9c6dcc65fe9fd1e0c8f466f5773254a9c5,7896d994510360e6008e256980cef25042879da69ad59c72d51241257679033e,"[0, 1, 2, 3]",1.0,0.99,1.0,0.9899959983993598,1.0,1.0,0.0,0.2500000000000002,0.005,100,99,100,2.0,0.0,0.0,-1.0000000000000009,0.0,0.5000000000000004,0.0
OpenBMI_SSVEP,OpenBMI,SSVEP,39,2,0,0,2,Matched_contrast,LOGIT50,100,e6d67cef17d54bc3e920e5d65a66030f509b2dae77ab3a8e7c09d35f6a9ea0ee,1608d400294d24363e2c62cb96a3fc5b13dfd180be54397c8a7043d752c8cdf6,"[0, 1, 2, 3]",0.99,1.0,0.9899959983993597,1.0,1.0,1.0,0.5000000000000004,0.7500000000000007,0.015,99,100,100,2.0,0.0,1.0000000000000009,0.0,0.5000000000000004,0.0,-0.5000000000000004
OpenBMI_SSVEP,OpenBMI,SSVEP,42,2,0,0,2,Matched_contrast,LOGIT50,100,9aeebb8723aa2cd6186aa95b4beefd5d6bb74e07fdcec199c54fb53b5eb4dd29,448012f39bf4c907167139d7a2d44d75c5a3f536389883542e2e6efc044f1fa2,"[0, 1, 2, 3]",0.5800000000000001,0.55,0.5839907269415465,0.5492460317460317,0.5900000000000001,0.5893222438481058,-1.5000000000000013,0.2500000000000002,0.225,58,55,58,2.0,-2.0000000000000018,3.9999999999999813,-3.0000000000000027,-1.5000000000000013,-1.9999999999999907,-5.499999999999982
OpenBMI_SSVEP,OpenBMI,SSVEP,51,2,0,0,2,Matched_contrast,LOGIT50,100,dcc0e03e8f1c4ea8dcdc7107eb70bacccb9d26e5dc59e09386f860c800796a97,0795ecefe7d3de730744db0b761936da9bdbfafc53240763dec41605945641b8,"[0, 1, 2, 3]",0.7899999999999999,0.83,0.7876335804370848,0.825663398085324,0.815,0.814434152644643,0.4999999999999949,2.749999999999997,0.195,79,83,81,2.0,-1.0000000000000009,3.0000000000000027,-1.9999999999999907,0.4999999999999949,-1.1102230246251565e-14,-2.500000000000008
OpenBMI_SSVEP,OpenBMI,SSVEP,54,2,0,0,2,Matched_contrast,LOGIT50,100,fd12f7320f92a9de58067b62fd83919c43d68d5052634f8b0a51e5a7ca8d3850,448012f39bf4c907167139d7a2d44d75c5a3f536389883542e2e6efc044f1fa2,"[0, 1, 2, 3]",0.73,0.8899999999999999,0.721623107918876,0.8884681042228212,0.845,0.8431512900464662,-4.999999999999998,2.999999999999997,0.18,73,89,86,2.0,2.9999999999999916,3.0000000000000027,-2.0000000000000018,-4.999999999999998,-5.499999999999998,-8.0
OpenBMI_SSVEP,OpenBMI,SSVEP,4,2,0,0,2,Heterogeneous_orientation_mean,PROB50,100,052f01f6fb98fc4ea87e95e04e48c4793f862f55b1dd8db902f6d43107e22264,1709202376b4d22e1b2632b7875b458bd46007ebca1ce0cb4fb8bb58fcc41e6a,"[0, 1, 2, 3]",1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,100,100,100,2.0,0.0,,,,,
OpenBMI_SSVEP,OpenBMI,SSVEP,12,2,0,0,2,Heterogeneous_orientation_mean,PROB50,100,959d163a7815c496dc0518d20be3002453223a51efd760a4881aa1fca3aa4021,40f826320d72fc49ef50b71f787dc7bb4dac87ea1c5661a9a27e2ba914fcf801,"[0, 1, 2, 3]",0.95,0.96,0.9492493103222823,0.9599879951980792,0.965,0.964577330932373,-0.5000000000000004,0.5000000000000004,0.03,95,96,97,2.0,1.0000000000000009,,,,,
OpenBMI_SSVEP,OpenBMI,SSVEP,13,2,0,0,2,Heterogeneous_orientation_mean,PROB50,100,2a987ebf39ac6f4a7b6eb0d2304d08eb293cf3cd97f4647e41c4bf21ad4588a1,d40915d373a09ffbb40ed0a76ba069b26492664e635db77a3cf484cb490139e7,"[0, 1, 2, 3]",0.7,0.85,0.6939911152677111,0.8535339255279878,0.84,0.8429506141478799,-0.500000000000006,4.249999999999998,0.255,70,85,83,2.0,-2.0000000000000018,,,,,
OpenBMI_SSVEP,OpenBMI,SSVEP,17,2,0,0,2,Heterogeneous_orientation_mean,PROB50,100,de6fe02fb1c10500b4eb4abd349965dce5d3d1fc18637a260b4539dc84441400,bec014d68927385d4d53d32388f928fd84f8510294ab2b25c1687193beb156ad,"[0, 1, 2, 3]",0.98,0.97,0.979779411764706,0.9695252077917911,0.975,0.9749899959983994,0.5000000000000004,1.7500000000000016,0.045,98,97,99,2.0,3.0000000000000027,,,,,
OpenBMI_SSVEP,OpenBMI,SSVEP,18,2,0,0,2,Heterogeneous_orientation_mean,PROB50,100,0597bbe26cf65ed2d6bf4c72543ed9ebff1f2fa3aa6b3d4dff9380396bb26e47,45fa5e0f6226d1c53dbb9ffe4bd0a34220b30ed5aca809d95fccd670ef4bcc87,"[0, 1, 2, 3]",1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,100,100,100,2.0,0.0,,,,,
OpenBMI_SSVEP,OpenBMI,SSVEP,24,2,0,0,2,Heterogeneous_orientation_mean,PROB50,100,a3a6889221e611adef09563e71f963a161509d73e537df96f3064898599a2085,40f826320d72fc49ef50b71f787dc7bb4dac87ea1c5661a9a27e2ba914fcf801,"[0, 1, 2, 3]",0.9099999999999999,0.95,0.9093755327189978,0.9505651491365776,0.96,0.9600451073027179,2.0000000000000018,3.500000000000003,0.12,91,95,96,2.0,0.0,,,,,
OpenBMI_SSVEP,OpenBMI,SSVEP,25,2,0,0,2,Heterogeneous_orientation_mean,PROB50,100,3fef60b3bd54729f1ca9fe6cb3802358f7b708b1d2cc847f892d211d345ab321,448012f39bf4c907167139d7a2d44d75c5a3f536389883542e2e6efc044f1fa2,"[0, 1, 2, 3]",0.8799999999999999,0.96,0.8793269214550533,0.9597723704866563,0.955,0.9547566014949351,0.5000000000000004,3.2500000000000027,0.085,88,96,95,2.0,-1.0000000000000009,,,,,
OpenBMI_SSVEP,OpenBMI,SSVEP,29,2,0,0,2,Heterogeneous_orientation_mean,PROB50,100,0f923525decba3cf4e7339a4a26f2840af3e6917a7b4f65ec2970adac87238c2,b1d3777ee775f776ce27be8d6986e08e8e81d591520ccfa9480ce582c87fd58e,"[0, 1, 2, 3]",0.87,0.94,0.8682570806100218,0.9397102997646476,0.95,0.9499250741341959,0.0,3.2499999999999973,0.095,87,94,94,2.0,-2.0000000000000018,,,,,
OpenBMI_SSVEP,OpenBMI,SSVEP,36,2,0,0,2,Heterogeneous_orientation_mean,PROB50,100,0acead2adc1300725154f9b79e644c7b0ee88286bef8f74adb84269d249ffe61,aa84e2e5a170cc5c7e07226c5ed1b15a471002504770e379768fa12a32a6d31c,"[0, 1, 2, 3]",1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,100,100,100,2.0,0.0,,,,,
OpenBMI_SSVEP,OpenBMI,SSVEP,37,2,0,0,2,Heterogeneous_orientation_mean,PROB50,100,7b17db568202077c026012edd5b73e9c6dcc65fe9fd1e0c8f466f5773254a9c5,7896d994510360e6008e256980cef25042879da69ad59c72d51241257679033e,"[0, 1, 2, 3]",1.0,0.99,1.0,0.9899959983993598,0.995,0.9949979991996799,-0.5000000000000004,-0.2500000000000002,0.005,100,99,99,2.0,-1.0000000000000009,,,,,
OpenBMI_SSVEP,OpenBMI,SSVEP,39,2,0,0,2,Heterogeneous_orientation_mean,PROB50,100,e6d67cef17d54bc3e920e5d65a66030f509b2dae77ab3a8e7c09d35f6a9ea0ee,1608d400294d24363e2c62cb96a3fc5b13dfd180be54397c8a7043d752c8cdf6,"[0, 1, 2, 3]",0.99,1.0,0.9899959983993597,1.0,1.0,1.0,0.5000000000000004,0.7500000000000007,0.015,99,100,100,2.0,0.0,,,,,
OpenBMI_SSVEP,OpenBMI,SSVEP,42,2,0,0,2,Heterogeneous_orientation_mean,PROB50,100,9aeebb8723aa2cd6186aa95b4beefd5d6bb74e07fdcec199c54fb53b5eb4dd29,448012f39bf4c907167139d7a2d44d75c5a3f536389883542e2e6efc044f1fa2,"[0, 1, 2, 3]",0.5800000000000001,0.55,0.5839907269415465,0.5492460317460317,0.5750000000000001,0.5756114801869425,-3.0000000000000027,-1.250000000000001,0.225,58,55,56,2.0,-3.0000000000000027,,,,,
OpenBMI_SSVEP,OpenBMI,SSVEP,51,2,0,0,2,Heterogeneous_orientation_mean,PROB50,100,dcc0e03e8f1c4ea8dcdc7107eb70bacccb9d26e5dc59e09386f860c800796a97,0795ecefe7d3de730744db0b761936da9bdbfafc53240763dec41605945641b8,"[0, 1, 2, 3]",0.7899999999999999,0.83,0.7876335804370848,0.825663398085324,0.7949999999999999,0.7927504878526813,-1.5000000000000013,0.7500000000000007,0.195,79,83,80,2.0,0.9999999999999898,,,,,
OpenBMI_SSVEP,OpenBMI,SSVEP,54,2,0,0,2,Heterogeneous_orientation_mean,PROB50,100,fd12f7320f92a9de58067b62fd83919c43d68d5052634f8b0a51e5a7ca8d3850,448012f39bf4c907167139d7a2d44d75c5a3f536389883542e2e6efc044f1fa2,"[0, 1, 2, 3]",0.73,0.8899999999999999,0.721623107918876,0.8884681042228212,0.8499999999999999,0.8485015256144874,-4.499999999999998,3.4999999999999973,0.18,73,89,86,2.0,1.9999999999999907,,,,,
OpenBMI_SSVEP,OpenBMI,SSVEP,4,2,0,0,2,Matched_contrast,PROB50,100,052f01f6fb98fc4ea87e95e04e48c4793f862f55b1dd8db902f6d43107e22264,1709202376b4d22e1b2632b7875b458bd46007ebca1ce0cb4fb8bb58fcc41e6a,"[0, 1, 2, 3]",1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,100,100,100,2.0,0.0,0.0,0.0,0.0,0.0,0.0
OpenBMI_SSVEP,OpenBMI,SSVEP,12,2,0,0,2,Matched_contrast,PROB50,100,959d163a7815c496dc0518d20be3002453223a51efd760a4881aa1fca3aa4021,40f826320d72fc49ef50b71f787dc7bb4dac87ea1c5661a9a27e2ba914fcf801,"[0, 1, 2, 3]",0.95,0.96,0.9492493103222823,0.9599879951980792,0.965,0.964577330932373,-0.5000000000000004,0.5000000000000004,0.03,95,96,97,2.0,1.0000000000000009,1.0000000000000009,-1.0000000000000009,-0.5000000000000004,-0.5000000000000004,-1.5000000000000013
OpenBMI_SSVEP,OpenBMI,SSVEP,13,2,0,0,2,Matched_contrast,PROB50,100,2a987ebf39ac6f4a7b6eb0d2304d08eb293cf3cd97f4647e41c4bf21ad4588a1,d40915d373a09ffbb40ed0a76ba069b26492664e635db77a3cf484cb490139e7,"[0, 1, 2, 3]",0.7,0.85,0.6939911152677111,0.8535339255279878,0.84,0.8429506141478799,-0.500000000000006,4.249999999999998,0.255,70,85,83,2.0,-2.0000000000000018,1.1102230246251565e-14,4.0000000000000036,-0.500000000000006,-2.5000000000000133,-4.50000000000001
OpenBMI_SSVEP,OpenBMI,SSVEP,17,2,0,0,2,Matched_contrast,PROB50,100,de6fe02fb1c10500b4eb4abd349965dce5d3d1fc18637a260b4539dc84441400,bec014d68927385d4d53d32388f928fd84f8510294ab2b25c1687193beb156ad,"[0, 1, 2, 3]",0.98,0.97,0.979779411764706,0.9695252077917911,0.975,0.9749899959983994,0.5000000000000004,1.7500000000000016,0.045,98,97,99,2.0,3.0000000000000027,-1.0000000000000009,1.0000000000000009,0.5000000000000004,0.5000000000000004,-0.5000000000000004
OpenBMI_SSVEP,OpenBMI,SSVEP,18,2,0,0,2,Matched_contrast,PROB50,100,0597bbe26cf65ed2d6bf4c72543ed9ebff1f2fa3aa6b3d4dff9380396bb26e47,45fa5e0f6226d1c53dbb9ffe4bd0a34220b30ed5aca809d95fccd670ef4bcc87,"[0, 1, 2, 3]",1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,100,100,100,2.0,0.0,0.0,0.0,0.0,0.0,0.0
OpenBMI_SSVEP,OpenBMI,SSVEP,24,2,0,0,2,Matched_contrast,PROB50,100,a3a6889221e611adef09563e71f963a161509d73e537df96f3064898599a2085,40f826320d72fc49ef50b71f787dc7bb4dac87ea1c5661a9a27e2ba914fcf801,"[0, 1, 2, 3]",0.9099999999999999,0.95,0.9093755327189978,0.9505651491365776,0.96,0.9600451073027179,2.0000000000000018,3.500000000000003,0.12,91,95,96,2.0,0.0,1.0000000000000009,1.0000000000000009,2.0000000000000018,1.0000000000000009,1.0000000000000009
OpenBMI_SSVEP,OpenBMI,SSVEP,25,2,0,0,2,Matched_contrast,PROB50,100,3fef60b3bd54729f1ca9fe6cb3802358f7b708b1d2cc847f892d211d345ab321,448012f39bf4c907167139d7a2d44d75c5a3f536389883542e2e6efc044f1fa2,"[0, 1, 2, 3]",0.8799999999999999,0.96,0.8793269214550533,0.9597723704866563,0.955,0.9547566014949351,0.5000000000000004,3.2500000000000027,0.085,88,96,95,2.0,-1.0000000000000009,1.0000000000000009,0.0,0.5000000000000004,0.0,-0.5000000000000004
OpenBMI_SSVEP,OpenBMI,SSVEP,29,2,0,0,2,Matched_contrast,PROB50,100,0f923525decba3cf4e7339a4a26f2840af3e6917a7b4f65ec2970adac87238c2,b1d3777ee775f776ce27be8d6986e08e8e81d591520ccfa9480ce582c87fd58e,"[0, 1, 2, 3]",0.87,0.94,0.8682570806100218,0.9397102997646476,0.95,0.9499250741341959,0.0,3.2499999999999973,0.095,87,94,94,2.0,-2.0000000000000018,2.9999999999999916,0.0,0.0,-1.4999999999999958,-2.9999999999999916
OpenBMI_SSVEP,OpenBMI,SSVEP,36,2,0,0,2,Matched_contrast,PROB50,100,0acead2adc1300725154f9b79e644c7b0ee88286bef8f74adb84269d249ffe61,aa84e2e5a170cc5c7e07226c5ed1b15a471002504770e379768fa12a32a6d31c,"[0, 1, 2, 3]",1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,100,100,100,2.0,0.0,0.0,0.0,0.0,0.0,0.0
OpenBMI_SSVEP,OpenBMI,SSVEP,37,2,0,0,2,Matched_contrast,PROB50,100,7b17db568202077c026012edd5b73e9c6dcc65fe9fd1e0c8f466f5773254a9c5,7896d994510360e6008e256980cef25042879da69ad59c72d51241257679033e,"[0, 1, 2, 3]",1.0,0.99,1.0,0.9899959983993598,0.995,0.9949979991996799,-0.5000000000000004,-0.2500000000000002,0.005,100,99,99,2.0,-1.0000000000000009,0.0,-1.0000000000000009,-0.5000000000000004,0.0,-0.5000000000000004
OpenBMI_SSVEP,OpenBMI,SSVEP,39,2,0,0,2,Matched_contrast,PROB50,100,e6d67cef17d54bc3e920e5d65a66030f509b2dae77ab3a8e7c09d35f6a9ea0ee,1608d400294d24363e2c62cb96a3fc5b13dfd180be54397c8a7043d752c8cdf6,"[0, 1, 2, 3]",0.99,1.0,0.9899959983993597,1.0,1.0,1.0,0.5000000000000004,0.7500000000000007,0.015,99,100,100,2.0,0.0,1.0000000000000009,0.0,0.5000000000000004,0.0,-0.5000000000000004
OpenBMI_SSVEP,OpenBMI,SSVEP,42,2,0,0,2,Matched_contrast,PROB50,100,9aeebb8723aa2cd6186aa95b4beefd5d6bb74e07fdcec199c54fb53b5eb4dd29,448012f39bf4c907167139d7a2d44d75c5a3f536389883542e2e6efc044f1fa2,"[0, 1, 2, 3]",0.5800000000000001,0.55,0.5839907269415465,0.5492460317460317,0.5750000000000001,0.5756114801869425,-3.0000000000000027,-1.250000000000001,0.225,58,55,56,2.0,-3.0000000000000027,0.0,-4.0000000000000036,-3.0000000000000027,-1.0000000000000009,-3.0000000000000027
OpenBMI_SSVEP,OpenBMI,SSVEP,51,2,0,0,2,Matched_contrast,PROB50,100,dcc0e03e8f1c4ea8dcdc7107eb70bacccb9d26e5dc59e09386f860c800796a97,0795ecefe7d3de730744db0b761936da9bdbfafc53240763dec41605945641b8,"[0, 1, 2, 3]",0.7899999999999999,0.83,0.7876335804370848,0.825663398085324,0.7949999999999999,0.7927504878526813,-1.5000000000000013,0.7500000000000007,0.195,79,83,80,2.0,0.9999999999999898,2.0000000000000018,-1.9999999999999907,-1.5000000000000013,-1.5000000000000069,-3.500000000000003
OpenBMI_SSVEP,OpenBMI,SSVEP,54,2,0,0,2,Matched_contrast,PROB50,100,fd12f7320f92a9de58067b62fd83919c43d68d5052634f8b0a51e5a7ca8d3850,448012f39bf4c907167139d7a2d44d75c5a3f536389883542e2e6efc044f1fa2,"[0, 1, 2, 3]",0.73,0.8899999999999999,0.721623107918876,0.8884681042228212,0.8499999999999999,0.8485015256144874,-4.499999999999998,3.4999999999999973,0.18,73,89,86,2.0,1.9999999999999907,4.999999999999993,-1.0000000000000009,-4.499999999999998,-6.499999999999995,-9.499999999999991
OpenBMI_SSVEP,OpenBMI,SSVEP,4,2,0,1,2,EEGNet_homogeneous,LOGIT50,100,052f01f6fb98fc4ea87e95e04e48c4793f862f55b1dd8db902f6d43107e22264,1709202376b4d22e1b2632b7875b458bd46007ebca1ce0cb4fb8bb58fcc41e6a,"[0, 1, 2, 3]",1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,100,100,100,,,,,,,
OpenBMI_SSVEP,OpenBMI,SSVEP,4,2,0,1,2,LiteBN_homogeneous,LOGIT50,100,052f01f6fb98fc4ea87e95e04e48c4793f862f55b1dd8db902f6d43107e22264,1709202376b4d22e1b2632b7875b458bd46007ebca1ce0cb4fb8bb58fcc41e6a,"[0, 1, 2, 3]",1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,100,100,100,,,,,,,
OpenBMI_SSVEP,OpenBMI,SSVEP,4,2,0,1,2,Heterogeneous_A,LOGIT50,100,052f01f6fb98fc4ea87e95e04e48c4793f862f55b1dd8db902f6d43107e22264,1709202376b4d22e1b2632b7875b458bd46007ebca1ce0cb4fb8bb58fcc41e6a,"[0, 1, 2, 3]",1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,100,100,100,,,,,,,
OpenBMI_SSVEP,OpenBMI,SSVEP,4,2,0,1,2,Heterogeneous_B,LOGIT50,100,052f01f6fb98fc4ea87e95e04e48c4793f862f55b1dd8db902f6d43107e22264,1709202376b4d22e1b2632b7875b458bd46007ebca1ce0cb4fb8bb58fcc41e6a,"[0, 1, 2, 3]",1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,100,100,100,,,,,,,
OpenBMI_SSVEP,OpenBMI,SSVEP,4,2,0,1,2,EEGNet_homogeneous,PROB50,100,052f01f6fb98fc4ea87e95e04e48c4793f862f55b1dd8db902f6d43107e22264,1709202376b4d22e1b2632b7875b458bd46007ebca1ce0cb4fb8bb58fcc41e6a,"[0, 1, 2, 3]",1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,100,100,100,,,,,,,
OpenBMI_SSVEP,OpenBMI,SSVEP,4,2,0,1,2,LiteBN_homogeneous,PROB50,100,052f01f6fb98fc4ea87e95e04e48c4793f862f55b1dd8db902f6d43107e22264,1709202376b4d22e1b2632b7875b458bd46007ebca1ce0cb4fb8bb58fcc41e6a,"[0, 1, 2, 3]",1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,100,100,100,,,,,,,
OpenBMI_SSVEP,OpenBMI,SSVEP,4,2,0,1,2,Heterogeneous_A,PROB50,100,052f01f6fb98fc4ea87e95e04e48c4793f862f55b1dd8db902f6d43107e22264,1709202376b4d22e1b2632b7875b458bd46007ebca1ce0cb4fb8bb58fcc41e6a,"[0, 1, 2, 3]",1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,100,100,100,,,,,,,
OpenBMI_SSVEP,OpenBMI,SSVEP,4,2,0,1,2,Heterogeneous_B,PROB50,100,052f01f6fb98fc4ea87e95e04e48c4793f862f55b1dd8db902f6d43107e22264,1709202376b4d22e1b2632b7875b458bd46007ebca1ce0cb4fb8bb58fcc41e6a,"[0, 1, 2, 3]",1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,100,100,100,,,,,,,
OpenBMI_SSVEP,OpenBMI,SSVEP,12,2,0,1,2,EEGNet_homogeneous,LOGIT50,100,959d163a7815c496dc0518d20be3002453223a51efd760a4881aa1fca3aa4021,40f826320d72fc49ef50b71f787dc7bb4dac87ea1c5661a9a27e2ba914fcf801,"[0, 1, 2, 3]",0.95,0.95,0.9500943585290089,0.9495588235294117,0.96,0.9595472804506417,1.0000000000000009,1.0000000000000009,0.02,95,95,96,,,,,,,
OpenBMI_SSVEP,OpenBMI,SSVEP,12,2,0,1,2,LiteBN_homogeneous,LOGIT50,100,959d163a7815c496dc0518d20be3002453223a51efd760a4881aa1fca3aa4021,40f826320d72fc49ef50b71f787dc7bb4dac87ea1c5661a9a27e2ba914fcf801,"[0, 1, 2, 3]",0.97,0.96,0.9699879951980792,0.9599879951980792,0.97,0.9699764521193093,0.0,0.5000000000000004,0.03,97,96,97,,,,,,,
OpenBMI_SSVEP,OpenBMI,SSVEP,12,2,0,1,2,Heterogeneous_A,LOGIT50,100,959d163a7815c496dc0518d20be3002453223a51efd760a4881aa1fca3aa4021,40f826320d72fc49ef50b71f787dc7bb4dac87ea1c5661a9a27e2ba914fcf801,"[0, 1, 2, 3]",0.95,0.96,0.9500943585290089,0.9599879951980792,0.96,0.9595472804506417,0.0,0.5000000000000004,0.03,95,96,96,,,,,,,
OpenBMI_SSVEP,OpenBMI,SSVEP,12,2,0,1,2,Heterogeneous_B,LOGIT50,100,959d163a7815c496dc0518d20be3002453223a51efd760a4881aa1fca3aa4021,40f826320d72fc49ef50b71f787dc7bb4dac87ea1c5661a9a27e2ba914fcf801,"[0, 1, 2, 3]",0.95,0.97,0.9495588235294117,0.9699879951980792,0.97,0.9699764521193093,0.0,1.0000000000000009,0.04,95,97,97,,,,,,,
OpenBMI_SSVEP,OpenBMI,SSVEP,12,2,0,1,2,EEGNet_homogeneous,PROB50,100,959d163a7815c496dc0518d20be3002453223a51efd760a4881aa1fca3aa4021,40f826320d72fc49ef50b71f787dc7bb4dac87ea1c5661a9a27e2ba914fcf801,"[0, 1, 2, 3]",0.95,0.95,0.9500943585290089,0.9495588235294117,0.96,0.9593627450980392,1.0000000000000009,1.0000000000000009,0.02,95,95,96,,,,,,,
OpenBMI_SSVEP,OpenBMI,SSVEP,12,2,0,1,2,LiteBN_homogeneous,PROB50,100,959d163a7815c496dc0518d20be3002453223a51efd760a4881aa1fca3aa4021,40f826320d72fc49ef50b71f787dc7bb4dac87ea1c5661a9a27e2ba914fcf801,"[0, 1, 2, 3]",0.97,0.96,0.9699879951980792,0.9599879951980792,0.96,0.9601920768307324,-1.0000000000000009,-0.5000000000000004,0.03,97,96,96,,,,,,,
OpenBMI_SSVEP,OpenBMI,SSVEP,12,2,0,1,2,Heterogeneous_A,PROB50,100,959d163a7815c496dc0518d20be3002453223a51efd760a4881aa1fca3aa4021,40f826320d72fc49ef50b71f787dc7bb4dac87ea1c5661a9a27e2ba914fcf801,"[0, 1, 2, 3]",0.95,0.96,0.9500943585290089,0.9599879951980792,0.97,0.9697879151660664,1.0000000000000009,1.5000000000000013,0.03,95,96,97,,,,,,,
OpenBMI_SSVEP,OpenBMI,SSVEP,12,2,0,1,2,Heterogeneous_B,PROB50,100,959d163a7815c496dc0518d20be3002453223a51efd760a4881aa1fca3aa4021,40f826320d72fc49ef50b71f787dc7bb4dac87ea1c5661a9a27e2ba914fcf801,"[0, 1, 2, 3]",0.95,0.97,0.9495588235294117,0.9699879951980792,0.97,0.9699764521193093,0.0,1.0000000000000009,0.04,95,97,97,,,,,,,
OpenBMI_SSVEP,OpenBMI,SSVEP,13,2,0,1,2,EEGNet_homogeneous,LOGIT50,100,2a987ebf39ac6f4a7b6eb0d2304d08eb293cf3cd97f4647e41c4bf21ad4588a1,d40915d373a09ffbb40ed0a76ba069b26492664e635db77a3cf484cb490139e7,"[0, 1, 2, 3]",0.95,0.7999999999999999,0.9502054072219905,0.7969619476268412,0.91,0.9087886847195358,-3.9999999999999925,3.500000000000003,0.19,95,80,91,,,,,,,
OpenBMI_SSVEP,OpenBMI,SSVEP,13,2,0,1,2,LiteBN_homogeneous,LOGIT50,100,2a987ebf39ac6f4a7b6eb0d2304d08eb293cf3cd97f4647e41c4bf21ad4588a1,d40915d373a09ffbb40ed0a76ba069b26492664e635db77a3cf484cb490139e7,"[0, 1, 2, 3]",0.95,0.85,0.949955943916028,0.8535339255279878,0.9400000000000001,0.9401262674881274,-0.9999999999999898,4.000000000000014,0.14,95,85,94,,,,,,,
OpenBMI_SSVEP,OpenBMI,SSVEP,13,2,0,1,2,Heterogeneous_A,LOGIT50,100,2a987ebf39ac6f4a7b6eb0d2304d08eb293cf3cd97f4647e41c4bf21ad4588a1,d40915d373a09ffbb40ed0a76ba069b26492664e635db77a3cf484cb490139e7,"[0, 1, 2, 3]",0.95,0.85,0.9502054072219905,0.8535339255279878,0.9400000000000001,0.9406481481481482,-0.9999999999999898,4.000000000000014,0.16,95,85,94,,,,,,,
OpenBMI_SSVEP,OpenBMI,SSVEP,13,2,0,1,2,Heterogeneous_B,LOGIT50,100,2a987ebf39ac6f4a7b6eb0d2304d08eb293cf3cd97f4647e41c4bf21ad4588a1,d40915d373a09ffbb40ed0a76ba069b26492664e635db77a3cf484cb490139e7,"[0, 1, 2, 3]",0.7999999999999999,0.95,0.7969619476268412,0.949955943916028,0.92,0.9210584886128365,-2.9999999999999916,4.5000000000000036,0.21,80,95,92,,,,,,,
OpenBMI_SSVEP,OpenBMI,SSVEP,13,2,0,1,2,EEGNet_homogeneous,PROB50,100,2a987ebf39ac6f4a7b6eb0d2304d08eb293cf3cd97f4647e41c4bf21ad4588a1,d40915d373a09ffbb40ed0a76ba069b26492664e635db77a3cf484cb490139e7,"[0, 1, 2, 3]",0.95,0.7999999999999999,0.9502054072219905,0.7969619476268412,0.89,0.8912707874786012,-5.999999999999995,1.5000000000000013,0.19,95,80,89,,,,,,,
OpenBMI_SSVEP,OpenBMI,SSVEP,13,2,0,1,2,LiteBN_homogeneous,PROB50,100,2a987ebf39ac6f4a7b6eb0d2304d08eb293cf3cd97f4647e41c4bf21ad4588a1,d40915d373a09ffbb40ed0a76ba069b26492664e635db77a3cf484cb490139e7,"[0, 1, 2, 3]",0.95,0.85,0.949955943916028,0.8535339255279878,0.9400000000000001,0.9406481481481482,-0.9999999999999898,4.000000000000014,0.14,95,85,94,,,,,,,
OpenBMI_SSVEP,OpenBMI,SSVEP,13,2,0,1,2,Heterogeneous_A,PROB50,100,2a987ebf39ac6f4a7b6eb0d2304d08eb293cf3cd97f4647e41c4bf21ad4588a1,d40915d373a09ffbb40ed0a76ba069b26492664e635db77a3cf484cb490139e7,"[0, 1, 2, 3]",0.95,0.85,0.9502054072219905,0.8535339255279878,0.92,0.92089861379755,-2.9999999999999916,2.000000000000013,0.16,95,85,92,,,,,,,
OpenBMI_SSVEP,OpenBMI,SSVEP,13,2,0,1,2,Heterogeneous_B,PROB50,100,2a987ebf39ac6f4a7b6eb0d2304d08eb293cf3cd97f4647e41c4bf21ad4588a1,d40915d373a09ffbb40ed0a76ba069b26492664e635db77a3cf484cb490139e7,"[0, 1, 2, 3]",0.7999999999999999,0.95,0.7969619476268412,0.949955943916028,0.92,0.9206071262497094,-2.9999999999999916,4.5000000000000036,0.21,80,95,92,,,,,,,
