block,dataset,task,fold,seed_i,seed_j,family,fusion_rule,n_subjects,aggregate_mean_subject_BA,aggregate_mean_subject_macro_F1,G_best_pp,G_mean_pp,exclusive_correct_fraction,D_avg_pp,D_best_pp
OpenBMI_ERP,OpenBMI,ERP,3,0,2,Matched_contrast,LOGIT50,14,,,,,,0.3820346320346327,-0.07359307359307446
OpenBMI_ERP,OpenBMI,ERP,3,0,2,EEGNet_homogeneous,PROB50,14,0.8591774891774892,0.8202878067155647,0.028138528138527925,0.8084415584415591,0.0718975468975469,,
OpenBMI_ERP,OpenBMI,ERP,3,0,2,LiteBN_homogeneous,PROB50,14,0.8573160173160173,0.8165470397759754,-0.10389610389610536,0.5530303030303021,0.07795815295815296,,
OpenBMI_ERP,OpenBMI,ERP,3,0,2,Heterogeneous_orientation_mean,PROB50,14,0.8603030303030302,0.8221723701449845,0.34415584415584405,0.8863636363636351,0.09325396825396826,,
OpenBMI_ERP,OpenBMI,ERP,3,0,2,Matched_contrast,PROB50,14,,,,,,0.3820346320346327,-0.07359307359307446
OpenBMI_ERP,OpenBMI,ERP,3,1,2,EEGNet_homogeneous,LOGIT50,14,0.8538311688311688,0.813522762488942,-0.05844155844155922,0.5487012987012985,0.08134920634920635,,
OpenBMI_ERP,OpenBMI,ERP,3,1,2,LiteBN_homogeneous,LOGIT50,14,0.8558658008658009,0.8154898529348691,-0.2445887445887442,0.6558441558441557,0.08174603174603176,,
OpenBMI_ERP,OpenBMI,ERP,3,1,2,Heterogeneous_orientation_mean,LOGIT50,14,0.8574675324675324,0.8196498423798475,0.21645021645021625,0.8641774891774895,0.09666305916305917,,
OpenBMI_ERP,OpenBMI,ERP,3,1,2,Matched_contrast,LOGIT50,14,,,,,,0.36796536796536794,-0.09740259740259763
OpenBMI_ERP,OpenBMI,ERP,3,1,2,EEGNet_homogeneous,PROB50,14,0.8538311688311688,0.813522762488942,-0.05844155844155922,0.5487012987012985,0.08134920634920635,,
OpenBMI_ERP,OpenBMI,ERP,3,1,2,LiteBN_homogeneous,PROB50,14,0.8558658008658009,0.8154898529348691,-0.2445887445887442,0.6558441558441557,0.08174603174603176,,
OpenBMI_ERP,OpenBMI,ERP,3,1,2,Heterogeneous_orientation_mean,PROB50,14,0.8574675324675324,0.8196498423798475,0.21645021645021625,0.8641774891774895,0.09666305916305917,,
OpenBMI_ERP,OpenBMI,ERP,3,1,2,Matched_contrast,PROB50,14,,,,,,0.36796536796536794,-0.09740259740259763
OpenBMI_ERP,OpenBMI,ERP,4,0,1,EEGNet_homogeneous,LOGIT50,14,0.8483333333333333,0.8117906100857656,-0.12121212121212199,0.564935064935065,0.07907647907647906,,
OpenBMI_ERP,OpenBMI,ERP,4,0,1,LiteBN_homogeneous,LOGIT50,14,0.8495021645021644,0.808606765910917,-0.2813852813852784,0.6515151515151537,0.09942279942279941,,
OpenBMI_ERP,OpenBMI,ERP,4,0,1,Heterogeneous_orientation_mean,LOGIT50,14,0.8533333333333333,0.8162024504748944,0.009740259740261572,1.0497835497835528,0.10826118326118328,,
OpenBMI_ERP,OpenBMI,ERP,4,0,1,Matched_contrast,LOGIT50,14,,,,,,0.21103896103896178,-0.35606060606060463
OpenBMI_ERP,OpenBMI,ERP,4,0,1,EEGNet_homogeneous,PROB50,14,0.8483333333333333,0.8117906100857656,-0.12121212121212199,0.564935064935065,0.07907647907647906,,
OpenBMI_ERP,OpenBMI,ERP,4,0,1,LiteBN_homogeneous,PROB50,14,0.8495021645021644,0.808606765910917,-0.2813852813852784,0.6515151515151537,0.09942279942279941,,
OpenBMI_ERP,OpenBMI,ERP,4,0,1,Heterogeneous_orientation_mean,PROB50,14,0.8533333333333333,0.8162024504748944,0.009740259740261572,1.0497835497835528,0.10826118326118328,,
OpenBMI_ERP,OpenBMI,ERP,4,0,1,Matched_contrast,PROB50,14,,,,,,0.21103896103896178,-0.35606060606060463
OpenBMI_ERP,OpenBMI,ERP,4,0,2,EEGNet_homogeneous,LOGIT50,14,0.852056277056277,0.8213177304522832,-0.07142857142857466,0.5735930735930721,0.0702020202020202,,
OpenBMI_ERP,OpenBMI,ERP,4,0,2,LiteBN_homogeneous,LOGIT50,14,0.8551731601731601,0.8193686557472019,0.021645021645022577,0.5259740259740282,0.07886002886002887,,
OpenBMI_ERP,OpenBMI,ERP,4,0,2,Heterogeneous_orientation_mean,LOGIT50,14,0.8560930735930735,0.8246172408421648,0.012987012987012674,0.7976190476190474,0.09145021645021645,,
OpenBMI_ERP,OpenBMI,ERP,4,0,2,Matched_contrast,LOGIT50,14,,,,,,0.0378787878787887,-0.3398268398268373
OpenBMI_ERP,OpenBMI,ERP,4,0,2,EEGNet_homogeneous,PROB50,14,0.852056277056277,0.8213177304522832,-0.07142857142857466,0.5735930735930721,0.0702020202020202,,
OpenBMI_ERP,OpenBMI,ERP,4,0,2,LiteBN_homogeneous,PROB50,14,0.8551731601731601,0.8193686557472019,0.021645021645022577,0.5259740259740282,0.07886002886002887,,
OpenBMI_ERP,OpenBMI,ERP,4,0,2,Heterogeneous_orientation_mean,PROB50,14,0.8560930735930735,0.8246172408421648,0.012987012987012674,0.7976190476190474,0.09145021645021645,,
OpenBMI_ERP,OpenBMI,ERP,4,0,2,Matched_contrast,PROB50,14,,,,,,0.0378787878787887,-0.3398268398268373
OpenBMI_ERP,OpenBMI,ERP,4,1,2,EEGNet_homogeneous,LOGIT50,14,0.8535497835497835,0.8155623229637792,0.02380952380952515,0.6017316017316033,0.07647907647907647,,
OpenBMI_ERP,OpenBMI,ERP,4,1,2,LiteBN_homogeneous,LOGIT50,14,0.8509740259740262,0.811783026103786,-0.14718614718614575,0.733766233766235,0.0950937950937951,,
OpenBMI_ERP,OpenBMI,ERP,4,1,2,Heterogeneous_orientation_mean,LOGIT50,14,0.8543181818181819,0.8175879342234731,-0.11471861471861348,0.8733766233766261,0.10212842712842711,,
OpenBMI_ERP,OpenBMI,ERP,4,1,2,Matched_contrast,LOGIT50,14,,,,,,-0.05303030303030317,-0.35281385281385313
OpenBMI_ERP,OpenBMI,ERP,4,1,2,EEGNet_homogeneous,PROB50,14,0.8535497835497835,0.8155623229637792,0.02380952380952515,0.6017316017316033,0.07647907647907647,,
OpenBMI_ERP,OpenBMI,ERP,4,1,2,LiteBN_homogeneous,PROB50,14,0.8509740259740262,0.811783026103786,-0.14718614718614575,0.733766233766235,0.0950937950937951,,
OpenBMI_ERP,OpenBMI,ERP,4,1,2,Heterogeneous_orientation_mean,PROB50,14,0.8543181818181819,0.8175879342234731,-0.11471861471861348,0.8733766233766261,0.10212842712842711,,
OpenBMI_ERP,OpenBMI,ERP,4,1,2,Matched_contrast,PROB50,14,,,,,,-0.05303030303030317,-0.35281385281385313
OpenBMI_SSVEP,OpenBMI,SSVEP,0,0,1,EEGNet_homogeneous,LOGIT50,14,0.9178571428571429,0.9182382756607889,-0.42857142857142805,1.6071428571428579,0.07214285714285716,,
OpenBMI_SSVEP,OpenBMI,SSVEP,0,0,1,LiteBN_homogeneous,LOGIT50,14,0.9364285714285715,0.9368269707235697,0.6428571428571433,1.7142857142857157,0.05857142857142857,,
OpenBMI_SSVEP,OpenBMI,SSVEP,0,0,1,Heterogeneous_orientation_mean,LOGIT50,14,0.9292857142857143,0.9293524717886049,-0.3571428571428558,1.8750000000000004,0.08464285714285714,,
OpenBMI_SSVEP,OpenBMI,SSVEP,0,0,1,Matched_contrast,LOGIT50,14,,,,,,-0.46428571428571347,-1.2857142857142851
OpenBMI_SSVEP,OpenBMI,SSVEP,0,0,1,EEGNet_homogeneous,PROB50,14,0.9221428571428573,0.9222676991937516,3.172065784643304e-17,2.0357142857142856,0.07214285714285716,,
OpenBMI_SSVEP,OpenBMI,SSVEP,0,0,1,LiteBN_homogeneous,PROB50,14,0.9342857142857143,0.9345933246885696,0.42857142857142894,1.5000000000000013,0.05857142857142857,,
OpenBMI_SSVEP,OpenBMI,SSVEP,0,0,1,Heterogeneous_orientation_mean,PROB50,14,0.9296428571428572,0.9299182490322969,-0.3214285714285698,1.9107142857142871,0.08464285714285714,,
OpenBMI_SSVEP,OpenBMI,SSVEP,0,0,1,Matched_contrast,PROB50,14,,,,,,-0.5357142857142841,-1.035714285714284
OpenBMI_SSVEP,OpenBMI,SSVEP,0,0,2,EEGNet_homogeneous,LOGIT50,14,0.9078571428571429,0.9073157726593399,0.9285714285714278,1.7142857142857135,0.07285714285714286,,
OpenBMI_SSVEP,OpenBMI,SSVEP,0,0,2,LiteBN_homogeneous,LOGIT50,14,0.927857142857143,0.9277398798402855,-0.2857142857142852,1.0000000000000016,0.0642857142857143,,
OpenBMI_SSVEP,OpenBMI,SSVEP,0,0,2,Heterogeneous_orientation_mean,LOGIT50,14,0.9207142857142857,0.9206725389785736,-0.2857142857142859,1.6428571428571428,0.08928571428571427,,
OpenBMI_SSVEP,OpenBMI,SSVEP,0,0,2,Matched_contrast,LOGIT50,14,,,,,,-0.6071428571428571,-1.7142857142857133
OpenBMI_SSVEP,OpenBMI,SSVEP,0,0,2,EEGNet_homogeneous,PROB50,14,0.9078571428571428,0.9076806984358774,0.9285714285714286,1.7142857142857142,0.07285714285714286,,
OpenBMI_SSVEP,OpenBMI,SSVEP,0,0,2,LiteBN_homogeneous,PROB50,14,0.9285714285714286,0.9285147481167144,-0.2142857142857137,1.0714285714285732,0.0642857142857143,,
OpenBMI_SSVEP,OpenBMI,SSVEP,0,0,2,Heterogeneous_orientation_mean,PROB50,14,0.9185714285714284,0.918507586918878,-0.5000000000000004,1.4285714285714286,0.08928571428571427,,
OpenBMI_SSVEP,OpenBMI,SSVEP,0,0,2,Matched_contrast,PROB50,14,,,,,,-0.8571428571428579,-1.8571428571428572
OpenBMI_SSVEP,OpenBMI,SSVEP,0,1,2,EEGNet_homogeneous,LOGIT50,14,0.9214285714285715,0.9212706088797511,-0.07142857142857147,1.3214285714285718,0.06785714285714287,,
OpenBMI_SSVEP,OpenBMI,SSVEP,0,1,2,LiteBN_homogeneous,LOGIT50,14,0.9342857142857144,0.9339687049291614,1.6177535501680852e-15,1.214285714285716,0.054285714285714284,,
OpenBMI_SSVEP,OpenBMI,SSVEP,0,1,2,Heterogeneous_orientation_mean,LOGIT50,14,0.9299999999999999,0.9294907965910747,-0.21428571428571289,1.4821428571428583,0.0775,,
OpenBMI_SSVEP,OpenBMI,SSVEP,0,1,2,Matched_contrast,LOGIT50,14,,,,,,-0.1785714285714279,-1.1428571428571423
OpenBMI_SSVEP,OpenBMI,SSVEP,0,1,2,EEGNet_homogeneous,PROB50,14,0.9171428571428571,0.9171036553084342,-0.4999999999999996,0.8928571428571436,0.06785714285714287,,
OpenBMI_SSVEP,OpenBMI,SSVEP,0,1,2,LiteBN_homogeneous,PROB50,14,0.932857142857143,0.9324940938656525,-0.14285714285714057,1.071428571428574,0.054285714285714284,,
OpenBMI_SSVEP,OpenBMI,SSVEP,0,1,2,Heterogeneous_orientation_mean,PROB50,14,0.9289285714285714,0.9286173147079778,-0.3214285714285701,1.375000000000001,0.0775,,
OpenBMI_SSVEP,OpenBMI,SSVEP,0,1,2,Matched_contrast,PROB50,14,,,,,,0.0,-0.9642857142857143
OpenBMI_SSVEP,OpenBMI,SSVEP,1,0,1,EEGNet_homogeneous,LOGIT50,14,0.9057142857142856,0.9053687034666671,0.35714285714285826,2.249999999999999,0.09928571428571428,,
OpenBMI_SSVEP,OpenBMI,SSVEP,1,0,1,LiteBN_homogeneous,LOGIT50,14,0.9264285714285714,0.9258107894282872,-7.930164461608261e-16,1.749999999999999,0.06642857142857142,,
OpenBMI_SSVEP,OpenBMI,SSVEP,1,0,1,Heterogeneous_orientation_mean,LOGIT50,14,0.9210714285714285,0.9206958828748081,0.6428571428571429,2.4999999999999987,0.09071428571428573,,
OpenBMI_SSVEP,OpenBMI,SSVEP,1,0,1,Matched_contrast,LOGIT50,14,,,,,,0.4642857142857139,-6.97854472621527e-16
OpenBMI_SSVEP,OpenBMI,SSVEP,1,0,1,EEGNet_homogeneous,PROB50,14,0.9007142857142857,0.9004717248093541,-0.14285714285714216,1.7499999999999993,0.09928571428571428,,
OpenBMI_SSVEP,OpenBMI,SSVEP,1,0,1,LiteBN_homogeneous,PROB50,14,0.9242857142857142,0.9238691361766322,-0.21428571428571447,1.5357142857142854,0.06642857142857142,,
OpenBMI_SSVEP,OpenBMI,SSVEP,1,0,1,Heterogeneous_orientation_mean,PROB50,14,0.9225,0.922214342660675,0.7857142857142861,2.642857142857142,0.09071428571428573,,
OpenBMI_SSVEP,OpenBMI,SSVEP,1,0,1,Matched_contrast,PROB50,14,,,,,,0.9642857142857144,0.5714285714285714
OpenBMI_SSVEP,OpenBMI,SSVEP,1,0,2,EEGNet_homogeneous,LOGIT50,14,0.8985714285714286,0.8972651426254152,1.2142857142857164,2.1428571428571437,0.07999999999999999,,
OpenBMI_SSVEP,OpenBMI,SSVEP,1,0,2,LiteBN_homogeneous,LOGIT50,14,0.9257142857142858,0.9243993964318983,0.21428571428571447,1.5714285714285727,0.05428571428571429,,
OpenBMI_SSVEP,OpenBMI,SSVEP,1,0,2,Heterogeneous_orientation_mean,LOGIT50,14,0.9153571428571426,0.9153416827921739,0.17857142857142955,2.1785714285714293,0.085,,
OpenBMI_SSVEP,OpenBMI,SSVEP,1,0,2,Matched_contrast,LOGIT50,14,,,,,,-0.5357142857142857,-1.107142857142858
OpenBMI_SSVEP,OpenBMI,SSVEP,1,0,2,EEGNet_homogeneous,PROB50,14,0.8957142857142858,0.8944556637056202,0.92857142857143,1.8571428571428577,0.07999999999999999,,
OpenBMI_SSVEP,OpenBMI,SSVEP,1,0,2,LiteBN_homogeneous,PROB50,14,0.9257142857142856,0.9245645663172851,0.21428571428571447,1.571428571428573,0.05428571428571429,,
OpenBMI_SSVEP,OpenBMI,SSVEP,1,0,2,Heterogeneous_orientation_mean,PROB50,14,0.9160714285714285,0.9160709664969551,0.2500000000000006,2.2500000000000004,0.085,,
OpenBMI_SSVEP,OpenBMI,SSVEP,1,0,2,Matched_contrast,PROB50,14,,,,,,-0.3214285714285717,-0.7500000000000002
OpenBMI_SSVEP,OpenBMI,SSVEP,1,1,2,EEGNet_homogeneous,LOGIT50,14,0.9021428571428572,0.9019500484745979,0.7142857142857141,2.2499999999999996,0.09214285714285715,,
OpenBMI_SSVEP,OpenBMI,SSVEP,1,1,2,LiteBN_homogeneous,LOGIT50,14,0.9228571428571428,0.9217517552164398,-0.21428571428571447,0.6071428571428568,0.06357142857142857,,
OpenBMI_SSVEP,OpenBMI,SSVEP,1,1,2,Heterogeneous_orientation_mean,LOGIT50,14,0.9246428571428572,0.9238148129149428,0.4285714285714285,2.6428571428571432,0.09857142857142857,,
OpenBMI_SSVEP,OpenBMI,SSVEP,1,1,2,Matched_contrast,LOGIT50,14,,,,,,0.17857142857142877,-0.6428571428571431
OpenBMI_SSVEP,OpenBMI,SSVEP,1,1,2,EEGNet_homogeneous,PROB50,14,0.8992857142857142,0.8991631628594342,0.42857142857142894,1.9642857142857142,0.09214285714285715,,
OpenBMI_SSVEP,OpenBMI,SSVEP,1,1,2,LiteBN_homogeneous,PROB50,14,0.9228571428571427,0.9216715418455151,-0.21428571428571447,0.6071428571428569,0.06357142857142857,,
OpenBMI_SSVEP,OpenBMI,SSVEP,1,1,2,Heterogeneous_orientation_mean,PROB50,14,0.9235714285714286,0.9227511735674475,0.3214285714285713,2.535714285714286,0.09857142857142857,,
OpenBMI_SSVEP,OpenBMI,SSVEP,1,1,2,Matched_contrast,PROB50,14,,,,,,0.21428571428571405,-0.6071428571428582
OpenBMI_SSVEP,OpenBMI,SSVEP,2,0,1,EEGNet_homogeneous,LOGIT50,14,0.9157142857142857,0.9137908022987625,-0.2142857142857145,0.9642857142857135,0.06214285714285715,,
OpenBMI_SSVEP,OpenBMI,SSVEP,2,0,1,LiteBN_homogeneous,LOGIT50,14,0.9135714285714285,0.9133607922384165,-0.571428571428572,1.0714285714285707,0.06571428571428573,,
OpenBMI_SSVEP,OpenBMI,SSVEP,2,0,1,Heterogeneous_orientation_mean,LOGIT50,14,0.9164285714285713,0.9156591198455558,-0.9285714285714278,1.1964285714285714,0.08607142857142858,,
OpenBMI_SSVEP,OpenBMI,SSVEP,2,0,1,Matched_contrast,LOGIT50,14,,,,,,-0.5357142857142846,-1.2857142857142851
OpenBMI_SSVEP,OpenBMI,SSVEP,2,0,1,EEGNet_homogeneous,PROB50,14,0.9135714285714286,0.9119398181189048,-0.4285714285714282,0.7499999999999998,0.06214285714285715,,
OpenBMI_SSVEP,OpenBMI,SSVEP,2,0,1,LiteBN_homogeneous,PROB50,14,0.9150000000000001,0.9148838599057265,-0.42857142857142894,1.2142857142857137,0.06571428571428573,,
OpenBMI_SSVEP,OpenBMI,SSVEP,2,0,1,Heterogeneous_orientation_mean,PROB50,14,0.9178571428571427,0.9172306561061171,-0.7857142857142853,1.3392857142857137,0.08607142857142858,,
OpenBMI_SSVEP,OpenBMI,SSVEP,2,0,1,Matched_contrast,PROB50,14,,,,,,-0.35714285714285665,-1.0000000000000004
OpenBMI_SSVEP,OpenBMI,SSVEP,2,0,2,EEGNet_homogeneous,LOGIT50,14,0.9071428571428573,0.9053841321567676,-0.285714285714286,0.6071428571428561,0.065,,
OpenBMI_SSVEP,OpenBMI,SSVEP,2,0,2,LiteBN_homogeneous,LOGIT50,14,0.9171428571428571,0.9164468052766356,-0.21428571428571447,0.7142857142857125,0.05142857142857143,,
OpenBMI_SSVEP,OpenBMI,SSVEP,2,0,2,Heterogeneous_orientation_mean,LOGIT50,14,0.9182142857142855,0.9176905912301531,-0.5357142857142858,1.2678571428571428,0.07535714285714286,,
OpenBMI_SSVEP,OpenBMI,SSVEP,2,0,2,Matched_contrast,LOGIT50,14,,,,,,-0.28571428571428564,-0.821428571428571
OpenBMI_SSVEP,OpenBMI,SSVEP,2,0,2,EEGNet_homogeneous,PROB50,14,0.9042857142857145,0.9025662002466875,-0.5714285714285711,0.3214285714285709,0.065,,
OpenBMI_SSVEP,OpenBMI,SSVEP,2,0,2,LiteBN_homogeneous,PROB50,14,0.9171428571428571,0.9162970518431505,-0.21428571428571447,0.7142857142857125,0.05142857142857143,,
OpenBMI_SSVEP,OpenBMI,SSVEP,2,0,2,Heterogeneous_orientation_mean,PROB50,14,0.9178571428571426,0.9173500556087745,-0.5714285714285715,1.232142857142857,0.07535714285714286,,
OpenBMI_SSVEP,OpenBMI,SSVEP,2,0,2,Matched_contrast,PROB50,14,,,,,,-0.17857142857142877,-0.5714285714285715
OpenBMI_SSVEP,OpenBMI,SSVEP,2,1,2,EEGNet_homogeneous,LOGIT50,14,0.9228571428571428,0.9213589311898894,0.14285714285714304,1.2142857142857146,0.06,,
OpenBMI_SSVEP,OpenBMI,SSVEP,2,1,2,LiteBN_homogeneous,LOGIT50,14,0.9157142857142856,0.9145482568674926,-0.4285714285714297,1.0714285714285692,0.06999999999999999,,
OpenBMI_SSVEP,OpenBMI,SSVEP,2,1,2,Heterogeneous_orientation_mean,LOGIT50,14,0.9235714285714286,0.9228819709607482,-0.2142857142857141,1.5714285714285712,0.08428571428571428,,
OpenBMI_SSVEP,OpenBMI,SSVEP,2,1,2,Matched_contrast,LOGIT50,14,,,,,,-0.07142857142857072,-0.6428571428571422
OpenBMI_SSVEP,OpenBMI,SSVEP,2,1,2,EEGNet_homogeneous,PROB50,14,0.9214285714285714,0.9200871791553388,-6.344131569286608e-17,1.0714285714285716,0.06,,
OpenBMI_SSVEP,OpenBMI,SSVEP,2,1,2,LiteBN_homogeneous,PROB50,14,0.9164285714285713,0.9150705823420223,-0.35714285714285815,1.1428571428571408,0.06999999999999999,,
OpenBMI_SSVEP,OpenBMI,SSVEP,2,1,2,Heterogeneous_orientation_mean,PROB50,14,0.9235714285714286,0.9228514697549616,-0.21428571428571372,1.5714285714285716,0.08428571428571428,,
OpenBMI_SSVEP,OpenBMI,SSVEP,2,1,2,Matched_contrast,PROB50,14,,,,,,-0.03571428571428446,-0.6428571428571418
OpenBMI_SSVEP,OpenBMI,SSVEP,3,0,1,EEGNet_homogeneous,LOGIT50,14,0.9035714285714286,0.9029275529495375,0.4285714285714273,2.0357142857142834,0.09357142857142856,,
OpenBMI_SSVEP,OpenBMI,SSVEP,3,0,1,LiteBN_homogeneous,LOGIT50,14,0.9121428571428573,0.9121253020811835,0.0714285714285715,0.9642857142857143,0.07071428571428572,,
OpenBMI_SSVEP,OpenBMI,SSVEP,3,0,1,Heterogeneous_orientation_mean,LOGIT50,14,0.9160714285714284,0.9157766172258069,0.5714285714285714,2.3214285714285716,0.09214285714285715,,
OpenBMI_SSVEP,OpenBMI,SSVEP,3,0,1,Matched_contrast,LOGIT50,14,,,,,,0.3214285714285721,-0.42857142857142777
OpenBMI_SSVEP,OpenBMI,SSVEP,3,0,1,EEGNet_homogeneous,PROB50,14,0.9014285714285715,0.9008596151766219,0.21428571428571447,1.8214285714285705,0.09357142857142856,,
OpenBMI_SSVEP,OpenBMI,SSVEP,3,0,1,LiteBN_homogeneous,PROB50,14,0.9085714285714285,0.9081789820537834,-0.285714285714286,0.6071428571428569,0.07071428571428572,,
OpenBMI_SSVEP,OpenBMI,SSVEP,3,0,1,Heterogeneous_orientation_mean,PROB50,14,0.9139285714285714,0.9133736114668977,0.3571428571428575,2.107142857142857,0.09214285714285715,,
OpenBMI_SSVEP,OpenBMI,SSVEP,3,0,1,Matched_contrast,PROB50,14,,,,,,0.39285714285714324,-0.28571428571428514
OpenBMI_SSVEP,OpenBMI,SSVEP,3,0,2,EEGNet_homogeneous,LOGIT50,14,0.8885714285714286,0.8874794120077417,-0.07142857142857229,1.5357142857142845,0.08357142857142856,,
OpenBMI_SSVEP,OpenBMI,SSVEP,3,0,2,LiteBN_homogeneous,LOGIT50,14,0.9164285714285713,0.9140990988857103,0.714285714285715,1.1785714285714288,0.06357142857142858,,
OpenBMI_SSVEP,OpenBMI,SSVEP,3,0,2,Heterogeneous_orientation_mean,LOGIT50,14,0.9082142857142855,0.907123364639877,-0.24999999999999978,1.9285714285714284,0.09357142857142856,,
OpenBMI_SSVEP,OpenBMI,SSVEP,3,0,2,Matched_contrast,LOGIT50,14,,,,,,-0.5714285714285711,-1.4642857142857146
OpenBMI_SSVEP,OpenBMI,SSVEP,3,0,2,EEGNet_homogeneous,PROB50,14,0.8885714285714287,0.8879001647795758,-0.07142857142857229,1.5357142857142847,0.08357142857142856,,
OpenBMI_SSVEP,OpenBMI,SSVEP,3,0,2,LiteBN_homogeneous,PROB50,14,0.9135714285714285,0.9116922736350945,0.42857142857142894,0.892857142857143,0.06357142857142858,,
OpenBMI_SSVEP,OpenBMI,SSVEP,3,0,2,Heterogeneous_orientation_mean,PROB50,14,0.904642857142857,0.903526688503084,-0.6071428571428569,1.5714285714285712,0.09357142857142856,,
OpenBMI_SSVEP,OpenBMI,SSVEP,3,0,2,Matched_contrast,PROB50,14,,,,,,-0.7857142857142853,-1.464285714285714
OpenBMI_SSVEP,OpenBMI,SSVEP,3,1,2,EEGNet_homogeneous,LOGIT50,14,0.8992857142857144,0.8990981750651976,-0.2142857142857137,1.8571428571428574,0.09142857142857143,,
OpenBMI_SSVEP,OpenBMI,SSVEP,3,1,2,LiteBN_homogeneous,LOGIT50,14,0.9142857142857144,0.9121284754209303,0.5714285714285711,1.142857142857143,0.06571428571428571,,
OpenBMI_SSVEP,OpenBMI,SSVEP,3,1,2,Heterogeneous_orientation_mean,LOGIT50,14,0.9164285714285715,0.9153425218040768,0.678571428571429,2.464285714285715,0.09714285714285717,,
OpenBMI_SSVEP,OpenBMI,SSVEP,3,1,2,Matched_contrast,LOGIT50,14,,,,,,0.5000000000000003,-0.6071428571428569
OpenBMI_SSVEP,OpenBMI,SSVEP,3,1,2,EEGNet_homogeneous,PROB50,14,0.8957142857142857,0.8961093597578882,-0.5714285714285712,1.4999999999999998,0.09142857142857143,,
OpenBMI_SSVEP,OpenBMI,SSVEP,3,1,2,LiteBN_homogeneous,PROB50,14,0.9121428571428571,0.9099328655400376,0.35714285714285665,0.9285714285714286,0.06571428571428571,,
OpenBMI_SSVEP,OpenBMI,SSVEP,3,1,2,Heterogeneous_orientation_mean,PROB50,14,0.9157142857142857,0.9145616087769819,0.6071428571428575,2.392857142857143,0.09714285714285717,,
OpenBMI_SSVEP,OpenBMI,SSVEP,3,1,2,Matched_contrast,PROB50,14,,,,,,0.7142857142857147,-0.39285714285714246
OpenBMI_SSVEP,OpenBMI,SSVEP,4,0,1,EEGNet_homogeneous,LOGIT50,14,0.9085714285714285,0.908605914577979,0.3571428571428567,1.6785714285714268,0.08357142857142856,,
OpenBMI_SSVEP,OpenBMI,SSVEP,4,0,1,LiteBN_homogeneous,LOGIT50,14,0.9171428571428571,0.9167263641581327,-0.7142857142857143,0.5000000000000011,0.052857142857142866,,
OpenBMI_SSVEP,OpenBMI,SSVEP,4,0,1,Heterogeneous_orientation_mean,LOGIT50,14,0.9239285714285713,0.9236089927202739,0.5357142857142846,2.1964285714285703,0.09535714285714288,,
OpenBMI_SSVEP,OpenBMI,SSVEP,4,0,1,Matched_contrast,LOGIT50,14,,,,,,0.7142857142857133,0.17857142857142794
OpenBMI_SSVEP,OpenBMI,SSVEP,4,0,1,EEGNet_homogeneous,PROB50,14,0.9092857142857141,0.9092110402912924,0.42857142857142894,1.749999999999999,0.08357142857142856,,
OpenBMI_SSVEP,OpenBMI,SSVEP,4,0,1,LiteBN_homogeneous,PROB50,14,0.92,0.9199574593171874,-0.42857142857142894,0.7857142857142864,0.052857142857142866,,
OpenBMI_SSVEP,OpenBMI,SSVEP,4,0,1,Heterogeneous_orientation_mean,PROB50,14,0.9235714285714286,0.9233461140892312,0.4999999999999985,2.1607142857142847,0.09535714285714288,,
OpenBMI_SSVEP,OpenBMI,SSVEP,4,0,1,Matched_contrast,PROB50,14,,,,,,0.4999999999999985,-2.0301221021717147e-15
OpenBMI_SSVEP,OpenBMI,SSVEP,4,0,2,EEGNet_homogeneous,LOGIT50,14,0.9035714285714285,0.9035057299683233,0.7857142857142865,1.7142857142857149,0.07714285714285715,,
OpenBMI_SSVEP,OpenBMI,SSVEP,4,0,2,LiteBN_homogeneous,LOGIT50,14,0.9185714285714287,0.9178518729575245,-0.4999999999999996,1.2500000000000002,0.065,,
OpenBMI_SSVEP,OpenBMI,SSVEP,4,0,2,Heterogeneous_orientation_mean,LOGIT50,14,0.915357142857143,0.9150283645659728,0.24999999999999897,1.9107142857142851,0.08678571428571429,,
OpenBMI_SSVEP,OpenBMI,SSVEP,4,0,2,Matched_contrast,LOGIT50,14,,,,,,0.10714285714285555,-0.8214285714285733
OpenBMI_SSVEP,OpenBMI,SSVEP,4,0,2,EEGNet_homogeneous,PROB50,14,0.9014285714285714,0.902007920775873,0.5714285714285711,1.4999999999999998,0.07714285714285715,,
OpenBMI_SSVEP,OpenBMI,SSVEP,4,0,2,LiteBN_homogeneous,PROB50,14,0.9185714285714287,0.9173462651749225,-0.5000000000000004,1.2499999999999996,0.065,,
OpenBMI_SSVEP,OpenBMI,SSVEP,4,0,2,Heterogeneous_orientation_mean,PROB50,14,0.9153571428571429,0.9149220253761451,0.2499999999999986,1.9107142857142847,0.08678571428571429,,
OpenBMI_SSVEP,OpenBMI,SSVEP,4,0,2,Matched_contrast,PROB50,14,,,,,,0.21428571428571327,-0.535714285714287
OpenBMI_SSVEP,OpenBMI,SSVEP,4,1,2,EEGNet_homogeneous,LOGIT50,14,0.9014285714285712,0.9007255659192911,-0.428571428571429,1.392857142857142,0.09357142857142856,,
OpenBMI_SSVEP,OpenBMI,SSVEP,4,1,2,LiteBN_homogeneous,LOGIT50,14,0.92,0.9191018934719214,-0.5714285714285711,0.7500000000000006,0.06214285714285713,,
