task,metric,projector_id,random_harm_pp,scale_harm_pp
OpenBMI_ERP,macro_F1,24,9.476532609084835,11.801747517572638
OpenBMI_ERP,macro_F1,25,10.920529842857661,11.801747517572638
OpenBMI_ERP,macro_F1,26,12.358607190142308,11.801747517572638
OpenBMI_ERP,macro_F1,27,8.620085601718134,11.801747517572638
OpenBMI_ERP,macro_F1,28,7.788060180914677,11.801747517572638
OpenBMI_ERP,macro_F1,29,12.647012974033498,11.801747517572638
OpenBMI_ERP,macro_F1,30,11.438381715014618,11.801747517572638
OpenBMI_ERP,macro_F1,31,12.886346763342434,11.801747517572638
OpenBMI_ERP,macro_F1,32,10.621066183671887,11.801747517572638
OpenBMI_ERP,macro_F1,33,10.926863683832092,11.801747517572638
OpenBMI_ERP,macro_F1,34,9.863110880469884,11.801747517572638
OpenBMI_ERP,macro_F1,35,9.116580928236848,11.801747517572638
OpenBMI_ERP,macro_F1,36,9.61465986019622,11.801747517572638
OpenBMI_ERP,macro_F1,37,11.140948665593193,11.801747517572638
OpenBMI_ERP,macro_F1,38,9.586779862988593,11.801747517572638
OpenBMI_ERP,macro_F1,39,11.63206530707926,11.801747517572638
OpenBMI_ERP,macro_F1,40,11.79238386049545,11.801747517572638
OpenBMI_ERP,macro_F1,41,10.034860447387292,11.801747517572638
OpenBMI_ERP,macro_F1,42,13.203668066066882,11.801747517572638
OpenBMI_ERP,macro_F1,43,8.773255151554569,11.801747517572638
OpenBMI_ERP,macro_F1,44,7.1248092188081005,11.801747517572638
OpenBMI_ERP,macro_F1,45,11.254483345541914,11.801747517572638
OpenBMI_ERP,macro_F1,46,10.079009892374513,11.801747517572638
OpenBMI_ERP,macro_F1,47,14.49319600186362,11.801747517572638
OpenBMI_ERP,macro_F1,48,12.3035243106882,11.801747517572638
OpenBMI_ERP,macro_F1,49,11.095078264815243,11.801747517572638
OpenBMI_ERP,macro_F1,50,8.506444317132097,11.801747517572638
OpenBMI_ERP,macro_F1,51,10.969203512286445,11.801747517572638
OpenBMI_ERP,macro_F1,52,13.48804194595533,11.801747517572638
OpenBMI_ERP,macro_F1,53,10.465053996817849,11.801747517572638
OpenBMI_ERP,macro_F1,54,13.73467842603577,11.801747517572638
OpenBMI_ERP,macro_F1,55,9.863884435679397,11.801747517572638
OpenBMI_ERP,macro_F1,56,13.085963920845328,11.801747517572638
OpenBMI_ERP,macro_F1,57,8.407667413073654,11.801747517572638
OpenBMI_ERP,macro_F1,58,10.429006762934687,11.801747517572638
OpenBMI_ERP,macro_F1,59,12.616421404873584,11.801747517572638
OpenBMI_ERP,macro_F1,60,10.137455767788728,11.801747517572638
OpenBMI_ERP,macro_F1,61,10.841077116159312,11.801747517572638
OpenBMI_ERP,macro_F1,62,8.790043098723462,11.801747517572638
OpenBMI_ERP,macro_F1,63,10.27017145223541,11.801747517572638
OpenBMI_ERP,macro_F1,64,12.460318567351626,11.801747517572638
OpenBMI_ERP,macro_F1,65,9.231262253068781,11.801747517572638
OpenBMI_ERP,macro_F1,66,8.618219799297009,11.801747517572638
OpenBMI_ERP,macro_F1,67,12.229682692876317,11.801747517572638
OpenBMI_ERP,macro_F1,68,11.325916034596247,11.801747517572638
OpenBMI_ERP,macro_F1,69,11.132095116403798,11.801747517572638
OpenBMI_ERP,macro_F1,70,11.667705724660138,11.801747517572638
OpenBMI_ERP,macro_F1,71,10.222905776171336,11.801747517572638
OpenBMI_ERP,macro_F1,72,9.507538086554947,11.801747517572638
OpenBMI_ERP,macro_F1,73,9.971568943391881,11.801747517572638
OpenBMI_ERP,macro_F1,74,11.216129736220637,11.801747517572638
OpenBMI_ERP,macro_F1,75,11.316057429757022,11.801747517572638
OpenBMI_ERP,macro_F1,76,7.699931552178821,11.801747517572638
OpenBMI_ERP,macro_F1,77,10.149738833046522,11.801747517572638
OpenBMI_ERP,macro_F1,78,12.539626766552031,11.801747517572638
OpenBMI_ERP,macro_F1,79,10.10753637886739,11.801747517572638
OpenBMI_ERP,macro_F1,80,11.819655951172335,11.801747517572638
OpenBMI_ERP,macro_F1,81,12.027945809332616,11.801747517572638
OpenBMI_ERP,macro_F1,82,9.265488102883438,11.801747517572638
OpenBMI_ERP,macro_F1,83,11.21668736771487,11.801747517572638
OpenBMI_ERP,macro_F1,84,12.411938755342966,11.801747517572638
OpenBMI_ERP,macro_F1,85,13.254407288188302,11.801747517572638
OpenBMI_ERP,macro_F1,86,8.764144372574023,11.801747517572638
OpenBMI_ERP,macro_F1,87,14.946517257406574,11.801747517572638
OpenBMI_ERP,macro_F1,88,11.210040448683726,11.801747517572638
OpenBMI_ERP,macro_F1,89,9.0801476060515,11.801747517572638
OpenBMI_ERP,macro_F1,90,8.691361497642138,11.801747517572638
OpenBMI_ERP,macro_F1,91,14.458217576773988,11.801747517572638
OpenBMI_ERP,macro_F1,92,12.089547707572885,11.801747517572638
OpenBMI_ERP,macro_F1,93,10.458580408870196,11.801747517572638
OpenBMI_ERP,macro_F1,94,12.821502727082715,11.801747517572638
OpenBMI_ERP,macro_F1,95,6.704138523182403,11.801747517572638
OpenBMI_ERP,macro_F1,96,11.248176098377332,11.801747517572638
OpenBMI_ERP,macro_F1,97,10.224989140464116,11.801747517572638
OpenBMI_ERP,macro_F1,98,11.736835404498706,11.801747517572638
OpenBMI_ERP,macro_F1,99,15.372556623805842,11.801747517572638
OpenBMI_ERP,WS_BA,0,19.04026105287476,16.167267669329522
OpenBMI_ERP,WS_BA,1,16.699296175827403,16.167267669329522
OpenBMI_ERP,WS_BA,2,18.94849823715803,16.167267669329522
OpenBMI_ERP,WS_BA,3,17.574904025965274,16.167267669329522
OpenBMI_ERP,WS_BA,4,17.705348818690243,16.167267669329522
OpenBMI_ERP,WS_BA,5,16.48009121799297,16.167267669329522
OpenBMI_ERP,WS_BA,6,13.96496455501913,16.167267669329522
OpenBMI_ERP,WS_BA,7,17.1469137358161,16.167267669329522
OpenBMI_ERP,WS_BA,8,14.505655183035415,16.167267669329522
OpenBMI_ERP,WS_BA,9,14.573611362695654,16.167267669329522
OpenBMI_ERP,WS_BA,10,13.9316287714711,16.167267669329522
OpenBMI_ERP,WS_BA,11,12.696137761571357,16.167267669329522
OpenBMI_ERP,WS_BA,12,17.85210959110292,16.167267669329522
OpenBMI_ERP,WS_BA,13,17.71415025241587,16.167267669329522
OpenBMI_ERP,WS_BA,14,17.32570817767907,16.167267669329522
OpenBMI_ERP,WS_BA,15,17.04532065872272,16.167267669329522
OpenBMI_ERP,WS_BA,16,16.399582063378308,16.167267669329522
OpenBMI_ERP,WS_BA,17,14.825548476185224,16.167267669329522
OpenBMI_ERP,WS_BA,18,16.21271398906329,16.167267669329522
OpenBMI_ERP,WS_BA,19,16.768423033068274,16.167267669329522
OpenBMI_ERP,WS_BA,20,19.592212605129525,16.167267669329522
OpenBMI_ERP,WS_BA,21,14.853111291376905,16.167267669329522
OpenBMI_ERP,WS_BA,22,17.170156559968564,16.167267669329522
OpenBMI_ERP,WS_BA,23,16.085473027074,16.167267669329522
OpenBMI_ERP,WS_BA,24,14.684298936694324,16.167267669329522
OpenBMI_ERP,WS_BA,25,16.03219083322176,16.167267669329522
OpenBMI_ERP,WS_BA,26,17.12452866182399,16.167267669329522
OpenBMI_ERP,WS_BA,27,14.716320355071113,16.167267669329522
OpenBMI_ERP,WS_BA,28,13.074072703120612,16.167267669329522
OpenBMI_ERP,WS_BA,29,17.753549967315887,16.167267669329522
OpenBMI_ERP,WS_BA,30,15.988197315789796,16.167267669329522
OpenBMI_ERP,WS_BA,31,17.22094959820854,16.167267669329522
OpenBMI_ERP,WS_BA,32,16.043444844354486,16.167267669329522
OpenBMI_ERP,WS_BA,33,16.272169761375345,16.167267669329522
OpenBMI_ERP,WS_BA,34,15.323101674284212,16.167267669329522
OpenBMI_ERP,WS_BA,35,14.503336229837135,16.167267669329522
OpenBMI_ERP,WS_BA,36,14.798290887739036,16.167267669329522
OpenBMI_ERP,WS_BA,37,15.817618356308468,16.167267669329522
OpenBMI_ERP,WS_BA,38,13.818792971734148,16.167267669329522
OpenBMI_ERP,WS_BA,39,15.811720777033086,16.167267669329522
OpenBMI_ERP,WS_BA,40,16.280271308773433,16.167267669329522
OpenBMI_ERP,WS_BA,41,15.379683344753087,16.167267669329522
OpenBMI_ERP,WS_BA,42,17.879968444734974,16.167267669329522
OpenBMI_ERP,WS_BA,43,13.801049304445304,16.167267669329522
OpenBMI_ERP,WS_BA,44,12.497597039440581,16.167267669329522
OpenBMI_ERP,WS_BA,45,16.374472875685733,16.167267669329522
OpenBMI_ERP,WS_BA,46,14.689941168594899,16.167267669329522
OpenBMI_ERP,WS_BA,47,18.792367668716967,16.167267669329522
OpenBMI_ERP,WS_BA,48,17.512420575852957,16.167267669329522
OpenBMI_ERP,WS_BA,49,16.049509300752476,16.167267669329522
OpenBMI_ERP,WS_BA,50,13.2899338179508,16.167267669329522
OpenBMI_ERP,WS_BA,51,16.63463798515345,16.167267669329522
OpenBMI_ERP,WS_BA,52,18.12873209264962,16.167267669329522
OpenBMI_ERP,WS_BA,53,15.530313181192504,16.167267669329522
OpenBMI_ERP,WS_BA,54,18.321366309722883,16.167267669329522
OpenBMI_ERP,WS_BA,55,14.674780202615253,16.167267669329522
OpenBMI_ERP,WS_BA,56,18.392940056372442,16.167267669329522
OpenBMI_ERP,WS_BA,57,13.88776791566361,16.167267669329522
OpenBMI_ERP,WS_BA,58,15.486041564392078,16.167267669329522
OpenBMI_ERP,WS_BA,59,17.33523618757093,16.167267669329522
OpenBMI_ERP,WS_BA,60,16.000154626049103,16.167267669329522
OpenBMI_ERP,WS_BA,61,15.272034124490158,16.167267669329522
OpenBMI_ERP,WS_BA,62,14.39208449390378,16.167267669329522
OpenBMI_ERP,WS_BA,63,15.464227040394412,16.167267669329522
OpenBMI_ERP,WS_BA,64,17.01343688990747,16.167267669329522
OpenBMI_ERP,WS_BA,65,14.56005668746724,16.167267669329522
OpenBMI_ERP,WS_BA,66,13.983158536766785,16.167267669329522
OpenBMI_ERP,WS_BA,67,16.458605722826466,16.167267669329522
OpenBMI_ERP,WS_BA,68,16.100745477822493,16.167267669329522
OpenBMI_ERP,WS_BA,69,16.188032363835884,16.167267669329522
OpenBMI_ERP,WS_BA,70,16.899436013080642,16.167267669329522
OpenBMI_ERP,WS_BA,71,15.658454597084065,16.167267669329522
OpenBMI_ERP,WS_BA,72,15.439568779714321,16.167267669329522
OpenBMI_ERP,WS_BA,73,14.19785982496716,16.167267669329522
OpenBMI_ERP,WS_BA,74,16.224562352276116,16.167267669329522
OpenBMI_ERP,WS_BA,75,16.031781472351515,16.167267669329522
OpenBMI_ERP,WS_BA,76,12.366261068626137,16.167267669329522
OpenBMI_ERP,WS_BA,77,15.204057905573972,16.167267669329522
OpenBMI_ERP,WS_BA,78,17.550663176860873,16.167267669329522
OpenBMI_ERP,WS_BA,79,15.792648305807798,16.167267669329522
OpenBMI_ERP,WS_BA,80,16.621815574089677,16.167267669329522
OpenBMI_ERP,WS_BA,81,16.58168972056177,16.167267669329522
OpenBMI_ERP,WS_BA,82,14.250243577593489,16.167267669329522
OpenBMI_ERP,WS_BA,83,15.64374018273351,16.167267669329522
OpenBMI_ERP,WS_BA,84,17.53911802771718,16.167267669329522
OpenBMI_ERP,WS_BA,85,17.566986594700357,16.167267669329522
OpenBMI_ERP,WS_BA,86,14.206516521010155,16.167267669329522
OpenBMI_ERP,WS_BA,87,18.774776702308536,16.167267669329522
OpenBMI_ERP,WS_BA,88,15.88632071385255,16.167267669329522
OpenBMI_ERP,WS_BA,89,14.088936843090877,16.167267669329522
OpenBMI_ERP,WS_BA,90,13.609402523896152,16.167267669329522
OpenBMI_ERP,WS_BA,91,19.318479256744872,16.167267669329522
OpenBMI_ERP,WS_BA,92,16.820803722926218,16.167267669329522
OpenBMI_ERP,WS_BA,93,15.876505066256433,16.167267669329522
OpenBMI_ERP,WS_BA,94,17.47101124736055,16.167267669329522
OpenBMI_ERP,WS_BA,95,12.19700382496016,16.167267669329522
OpenBMI_ERP,WS_BA,96,16.146047059873617,16.167267669329522
OpenBMI_ERP,WS_BA,97,15.294828209321842,16.167267669329522
OpenBMI_ERP,WS_BA,98,16.427282790654534,16.167267669329522
OpenBMI_ERP,WS_BA,99,19.556304358669426,16.167267669329522
OpenBMI_SSVEP,BA,0,20.59523809523809,17.647619047619045
OpenBMI_SSVEP,BA,1,18.723809523809525,17.647619047619045
OpenBMI_SSVEP,BA,2,18.74285714285714,17.647619047619045
OpenBMI_SSVEP,BA,3,15.142857142857144,17.647619047619045
OpenBMI_SSVEP,BA,4,15.409523809523806,17.647619047619045
OpenBMI_SSVEP,BA,5,33.48095238095238,17.647619047619045
OpenBMI_SSVEP,BA,6,21.076190476190476,17.647619047619045
OpenBMI_SSVEP,BA,7,19.019047619047615,17.647619047619045
OpenBMI_SSVEP,BA,8,21.67142857142857,17.647619047619045
OpenBMI_SSVEP,BA,9,20.633333333333333,17.647619047619045
OpenBMI_SSVEP,BA,10,24.057142857142857,17.647619047619045
OpenBMI_SSVEP,BA,11,19.495238095238093,17.647619047619045
OpenBMI_SSVEP,BA,12,14.104761904761903,17.647619047619045
OpenBMI_SSVEP,BA,13,15.695238095238093,17.647619047619045
OpenBMI_SSVEP,BA,14,15.790476190476191,17.647619047619045
OpenBMI_SSVEP,BA,15,18.085714285714282,17.647619047619045
OpenBMI_SSVEP,BA,16,18.561904761904767,17.647619047619045
OpenBMI_SSVEP,BA,17,17.066666666666666,17.647619047619045
OpenBMI_SSVEP,BA,18,21.557142857142857,17.647619047619045
OpenBMI_SSVEP,BA,19,14.695238095238091,17.647619047619045
OpenBMI_SSVEP,BA,20,17.452380952380953,17.647619047619045
OpenBMI_SSVEP,BA,21,15.47619047619048,17.647619047619045
OpenBMI_SSVEP,BA,22,17.238095238095237,17.647619047619045
OpenBMI_SSVEP,BA,23,21.53809523809524,17.647619047619045
OpenBMI_SSVEP,BA,24,23.64285714285714,17.647619047619045
OpenBMI_SSVEP,BA,25,17.93333333333333,17.647619047619045
OpenBMI_SSVEP,BA,26,24.523809523809526,17.647619047619045
OpenBMI_SSVEP,BA,27,19.247619047619047,17.647619047619045
OpenBMI_SSVEP,BA,28,26.523809523809522,17.647619047619045
OpenBMI_SSVEP,BA,29,14.747619047619049,17.647619047619045
OpenBMI_SSVEP,BA,30,18.09047619047619,17.647619047619045
OpenBMI_SSVEP,BA,31,17.62857142857143,17.647619047619045
OpenBMI_SSVEP,BA,32,14.933333333333332,17.647619047619045
OpenBMI_SSVEP,BA,33,22.63333333333333,17.647619047619045
OpenBMI_SSVEP,BA,34,19.91428571428571,17.647619047619045
OpenBMI_SSVEP,BA,35,17.014285714285712,17.647619047619045
OpenBMI_SSVEP,BA,36,16.328571428571426,17.647619047619045
OpenBMI_SSVEP,BA,37,17.966666666666665,17.647619047619045
OpenBMI_SSVEP,BA,38,18.857142857142858,17.647619047619045
OpenBMI_SSVEP,BA,39,22.695238095238096,17.647619047619045
OpenBMI_SSVEP,BA,40,17.785714285714285,17.647619047619045
OpenBMI_SSVEP,BA,41,17.138095238095236,17.647619047619045
OpenBMI_SSVEP,BA,42,19.838095238095235,17.647619047619045
OpenBMI_SSVEP,BA,43,21.8047619047619,17.647619047619045
OpenBMI_SSVEP,BA,44,13.71904761904762,17.647619047619045
OpenBMI_SSVEP,BA,45,21.652380952380952,17.647619047619045
OpenBMI_SSVEP,BA,46,12.514285714285709,17.647619047619045
OpenBMI_SSVEP,BA,47,15.352380952380953,17.647619047619045
OpenBMI_SSVEP,BA,48,19.271428571428565,17.647619047619045
OpenBMI_SSVEP,BA,49,17.180952380952377,17.647619047619045
OpenBMI_SSVEP,BA,50,15.576190476190474,17.647619047619045
OpenBMI_SSVEP,BA,51,21.014285714285716,17.647619047619045
OpenBMI_SSVEP,BA,52,13.752380952380944,17.647619047619045
OpenBMI_SSVEP,BA,53,17.2,17.647619047619045
OpenBMI_SSVEP,BA,54,27.780952380952385,17.647619047619045
OpenBMI_SSVEP,BA,55,26.971428571428568,17.647619047619045
OpenBMI_SSVEP,BA,56,13.152380952380948,17.647619047619045
OpenBMI_SSVEP,BA,57,22.314285714285713,17.647619047619045
OpenBMI_SSVEP,BA,58,17.71904761904762,17.647619047619045
OpenBMI_SSVEP,BA,59,13.166666666666663,17.647619047619045
OpenBMI_SSVEP,BA,60,19.809523809523803,17.647619047619045
OpenBMI_SSVEP,BA,61,22.023809523809522,17.647619047619045
OpenBMI_SSVEP,BA,62,13.852380952380946,17.647619047619045
OpenBMI_SSVEP,BA,63,33.619047619047606,17.647619047619045
OpenBMI_SSVEP,BA,64,16.02857142857143,17.647619047619045
OpenBMI_SSVEP,BA,65,15.180952380952384,17.647619047619045
OpenBMI_SSVEP,BA,66,20.733333333333338,17.647619047619045
OpenBMI_SSVEP,BA,67,16.642857142857142,17.647619047619045
OpenBMI_SSVEP,BA,68,23.75238095238095,17.647619047619045
OpenBMI_SSVEP,BA,69,22.03333333333333,17.647619047619045
OpenBMI_SSVEP,BA,70,25.53809523809523,17.647619047619045
OpenBMI_SSVEP,BA,71,22.252380952380953,17.647619047619045
OpenBMI_SSVEP,BA,72,19.53333333333333,17.647619047619045
OpenBMI_SSVEP,BA,73,15.176190476190477,17.647619047619045
OpenBMI_SSVEP,BA,74,18.46190476190476,17.647619047619045
OpenBMI_SSVEP,BA,75,17.42857142857143,17.647619047619045
OpenBMI_SSVEP,BA,76,22.076190476190476,17.647619047619045
OpenBMI_SSVEP,BA,77,13.952380952380947,17.647619047619045
OpenBMI_SSVEP,BA,78,13.699999999999996,17.647619047619045
OpenBMI_SSVEP,BA,79,16.08095238095238,17.647619047619045
OpenBMI_SSVEP,BA,80,14.023809523809522,17.647619047619045
OpenBMI_SSVEP,BA,81,16.19047619047619,17.647619047619045
OpenBMI_SSVEP,BA,82,17.804761904761904,17.647619047619045
OpenBMI_SSVEP,BA,83,14.647619047619045,17.647619047619045
OpenBMI_SSVEP,BA,84,14.457142857142852,17.647619047619045
OpenBMI_SSVEP,BA,85,22.380952380952376,17.647619047619045
OpenBMI_SSVEP,BA,86,22.138095238095236,17.647619047619045
OpenBMI_SSVEP,BA,87,19.438095238095237,17.647619047619045
OpenBMI_SSVEP,BA,88,15.799999999999997,17.647619047619045
OpenBMI_SSVEP,BA,89,25.152380952380955,17.647619047619045
OpenBMI_SSVEP,BA,90,21.31904761904762,17.647619047619045
OpenBMI_SSVEP,BA,91,18.390476190476193,17.647619047619045
OpenBMI_SSVEP,BA,92,17.747619047619047,17.647619047619045
OpenBMI_SSVEP,BA,93,11.804761904761902,17.647619047619045
OpenBMI_SSVEP,BA,94,19.53809523809524,17.647619047619045
OpenBMI_SSVEP,BA,95,16.538095238095238,17.647619047619045
OpenBMI_SSVEP,BA,96,13.98095238095238,17.647619047619045
OpenBMI_SSVEP,BA,97,21.828571428571426,17.647619047619045
OpenBMI_SSVEP,BA,98,11.847619047619045,17.647619047619045
OpenBMI_SSVEP,BA,99,14.557142857142852,17.647619047619045
OpenBMI_SSVEP,macro_F1,0,22.79183479018851,19.328632978110964
OpenBMI_SSVEP,macro_F1,1,20.385503363089803,19.328632978110964
OpenBMI_SSVEP,macro_F1,2,20.95044322695538,19.328632978110964
OpenBMI_SSVEP,macro_F1,3,16.711730282477696,19.328632978110964
OpenBMI_SSVEP,macro_F1,4,17.29988784566087,19.328632978110964
OpenBMI_SSVEP,macro_F1,5,38.450594755997564,19.328632978110964
OpenBMI_SSVEP,macro_F1,6,23.822981161293065,19.328632978110964
OpenBMI_SSVEP,macro_F1,7,21.732256164420377,19.328632978110964
OpenBMI_SSVEP,macro_F1,8,24.289250905769105,19.328632978110964
OpenBMI_SSVEP,macro_F1,9,23.70366891631743,19.328632978110964
OpenBMI_SSVEP,macro_F1,10,27.352418732901462,19.328632978110964
OpenBMI_SSVEP,macro_F1,11,21.728545496869874,19.328632978110964
OpenBMI_SSVEP,macro_F1,12,15.252246712872477,19.328632978110964
OpenBMI_SSVEP,macro_F1,13,17.1433378820909,19.328632978110964
OpenBMI_SSVEP,macro_F1,14,17.685193312703703,19.328632978110964
OpenBMI_SSVEP,macro_F1,15,19.826552110497637,19.328632978110964
OpenBMI_SSVEP,macro_F1,16,20.724761371360195,19.328632978110964
OpenBMI_SSVEP,macro_F1,17,18.869810962853233,19.328632978110964
OpenBMI_SSVEP,macro_F1,18,24.410233772455467,19.328632978110964
OpenBMI_SSVEP,macro_F1,19,15.637373863262754,19.328632978110964
OpenBMI_SSVEP,macro_F1,20,19.17247184395206,19.328632978110964
OpenBMI_SSVEP,macro_F1,21,16.87215534514401,19.328632978110964
OpenBMI_SSVEP,macro_F1,22,18.99669239833555,19.328632978110964
OpenBMI_SSVEP,macro_F1,23,24.5301184765842,19.328632978110964
OpenBMI_SSVEP,macro_F1,24,27.0825996738954,19.328632978110964
OpenBMI_SSVEP,macro_F1,25,19.746667718217736,19.328632978110964
OpenBMI_SSVEP,macro_F1,26,28.101562434826853,19.328632978110964
OpenBMI_SSVEP,macro_F1,27,21.308016234079005,19.328632978110964
OpenBMI_SSVEP,macro_F1,28,29.796724339537207,19.328632978110964
OpenBMI_SSVEP,macro_F1,29,16.10992512179668,19.328632978110964
OpenBMI_SSVEP,macro_F1,30,20.03398631117302,19.328632978110964
OpenBMI_SSVEP,macro_F1,31,19.445043961561776,19.328632978110964
OpenBMI_SSVEP,macro_F1,32,16.22986953492355,19.328632978110964
OpenBMI_SSVEP,macro_F1,33,25.207662290054966,19.328632978110964
OpenBMI_SSVEP,macro_F1,34,22.991472212098294,19.328632978110964
OpenBMI_SSVEP,macro_F1,35,18.686973148200764,19.328632978110964
OpenBMI_SSVEP,macro_F1,36,17.565668790094303,19.328632978110964
OpenBMI_SSVEP,macro_F1,37,19.849763803616835,19.328632978110964
OpenBMI_SSVEP,macro_F1,38,21.1815173028586,19.328632978110964
OpenBMI_SSVEP,macro_F1,39,25.69480578998085,19.328632978110964
OpenBMI_SSVEP,macro_F1,40,19.642584072882325,19.328632978110964
OpenBMI_SSVEP,macro_F1,41,19.049877790313094,19.328632978110964
OpenBMI_SSVEP,macro_F1,42,21.874137185205974,19.328632978110964
OpenBMI_SSVEP,macro_F1,43,24.19115351167939,19.328632978110964
OpenBMI_SSVEP,macro_F1,44,15.129089269695015,19.328632978110964
OpenBMI_SSVEP,macro_F1,45,23.766752140849267,19.328632978110964
OpenBMI_SSVEP,macro_F1,46,13.69281937597533,19.328632978110964
OpenBMI_SSVEP,macro_F1,47,17.06107927066421,19.328632978110964
OpenBMI_SSVEP,macro_F1,48,21.65259043420423,19.328632978110964
OpenBMI_SSVEP,macro_F1,49,18.838677106776654,19.328632978110964
OpenBMI_SSVEP,macro_F1,50,17.137110772744727,19.328632978110964
OpenBMI_SSVEP,macro_F1,51,23.29285668552682,19.328632978110964
OpenBMI_SSVEP,macro_F1,52,15.079329322776672,19.328632978110964
OpenBMI_SSVEP,macro_F1,53,18.901769362258232,19.328632978110964
OpenBMI_SSVEP,macro_F1,54,31.466646918592183,19.328632978110964
OpenBMI_SSVEP,macro_F1,55,30.082442729773902,19.328632978110964
OpenBMI_SSVEP,macro_F1,56,14.46568544337494,19.328632978110964
OpenBMI_SSVEP,macro_F1,57,25.01484091474559,19.328632978110964
OpenBMI_SSVEP,macro_F1,58,19.55460505141723,19.328632978110964
OpenBMI_SSVEP,macro_F1,59,14.10082831646495,19.328632978110964
OpenBMI_SSVEP,macro_F1,60,22.526726014000435,19.328632978110964
OpenBMI_SSVEP,macro_F1,61,25.135561913982592,19.328632978110964
OpenBMI_SSVEP,macro_F1,62,15.496366346487742,19.328632978110964
OpenBMI_SSVEP,macro_F1,63,38.502850576460204,19.328632978110964
OpenBMI_SSVEP,macro_F1,64,17.452922459043826,19.328632978110964
OpenBMI_SSVEP,macro_F1,65,16.90146755767368,19.328632978110964
OpenBMI_SSVEP,macro_F1,66,23.221487040562202,19.328632978110964
OpenBMI_SSVEP,macro_F1,67,18.2594677060283,19.328632978110964
OpenBMI_SSVEP,macro_F1,68,26.73677610499125,19.328632978110964
OpenBMI_SSVEP,macro_F1,69,24.615418321820886,19.328632978110964
OpenBMI_SSVEP,macro_F1,70,29.175963920645227,19.328632978110964
OpenBMI_SSVEP,macro_F1,71,24.706284437003482,19.328632978110964
OpenBMI_SSVEP,macro_F1,72,21.93349004851861,19.328632978110964
OpenBMI_SSVEP,macro_F1,73,16.493907964531456,19.328632978110964
OpenBMI_SSVEP,macro_F1,74,20.816574665871617,19.328632978110964
OpenBMI_SSVEP,macro_F1,75,19.153276990430104,19.328632978110964
OpenBMI_SSVEP,macro_F1,76,24.566562439763835,19.328632978110964
OpenBMI_SSVEP,macro_F1,77,15.318300015296682,19.328632978110964
OpenBMI_SSVEP,macro_F1,78,15.200192692338302,19.328632978110964
OpenBMI_SSVEP,macro_F1,79,17.45045952156465,19.328632978110964
OpenBMI_SSVEP,macro_F1,80,15.50756684986804,19.328632978110964
OpenBMI_SSVEP,macro_F1,81,17.98343530057976,19.328632978110964
OpenBMI_SSVEP,macro_F1,82,19.584664607285234,19.328632978110964
OpenBMI_SSVEP,macro_F1,83,16.29899797955097,19.328632978110964
OpenBMI_SSVEP,macro_F1,84,15.988387357789072,19.328632978110964
OpenBMI_SSVEP,macro_F1,85,24.865610047971526,19.328632978110964
OpenBMI_SSVEP,macro_F1,86,24.724286529857423,19.328632978110964
OpenBMI_SSVEP,macro_F1,87,21.917449408395232,19.328632978110964
OpenBMI_SSVEP,macro_F1,88,17.435023616375737,19.328632978110964
OpenBMI_SSVEP,macro_F1,89,28.17326934804738,19.328632978110964
OpenBMI_SSVEP,macro_F1,90,23.8010337730144,19.328632978110964
OpenBMI_SSVEP,macro_F1,91,20.46382733805003,19.328632978110964
OpenBMI_SSVEP,macro_F1,92,19.745701752258583,19.328632978110964
OpenBMI_SSVEP,macro_F1,93,12.682535882392829,19.328632978110964
OpenBMI_SSVEP,macro_F1,94,22.123349460784723,19.328632978110964
OpenBMI_SSVEP,macro_F1,95,18.710866845053793,19.328632978110964
OpenBMI_SSVEP,macro_F1,96,15.40504899911142,19.328632978110964
OpenBMI_SSVEP,macro_F1,97,24.346837008171434,19.328632978110964
OpenBMI_SSVEP,macro_F1,98,12.71305688857466,19.328632978110964
OpenBMI_SSVEP,macro_F1,99,15.933558822385812,19.328632978110964
OpenBMI_SSVEP,WS_BA,0,22.599999999999994,20.37142857142857
OpenBMI_SSVEP,WS_BA,1,21.061904761904763,20.37142857142857
OpenBMI_SSVEP,WS_BA,2,20.77142857142857,20.37142857142857
OpenBMI_SSVEP,WS_BA,3,17.08095238095238,20.37142857142857
OpenBMI_SSVEP,WS_BA,4,17.10952380952381,20.37142857142857
OpenBMI_SSVEP,WS_BA,5,35.6904761904762,20.37142857142857
OpenBMI_SSVEP,WS_BA,6,23.51904761904762,20.37142857142857
OpenBMI_SSVEP,WS_BA,7,21.780952380952375,20.37142857142857
OpenBMI_SSVEP,WS_BA,8,22.909523809523805,20.37142857142857
OpenBMI_SSVEP,WS_BA,9,23.323809523809523,20.37142857142857
OpenBMI_SSVEP,WS_BA,10,25.619047619047613,20.37142857142857
OpenBMI_SSVEP,WS_BA,11,20.995238095238086,20.37142857142857
OpenBMI_SSVEP,WS_BA,12,15.657142857142855,20.37142857142857
OpenBMI_SSVEP,WS_BA,13,17.790476190476184,20.37142857142857
OpenBMI_SSVEP,WS_BA,14,17.499999999999996,20.37142857142857
OpenBMI_SSVEP,WS_BA,15,20.11428571428571,20.37142857142857
OpenBMI_SSVEP,WS_BA,16,20.49523809523809,20.37142857142857
OpenBMI_SSVEP,WS_BA,17,18.880952380952376,20.37142857142857
OpenBMI_SSVEP,WS_BA,18,22.742857142857137,20.37142857142857
