task,subject_id,condition,projector_id,BA,macro_F1,WS_BA
OpenBMI_MI,54,RandomRank16,36,0.59,0.5455588218119244,0.5399999999999999
OpenBMI_MI,54,RandomRank16,37,0.6073333333333333,0.5886048017425208,0.5313333333333333
OpenBMI_MI,54,RandomRank16,38,0.6193333333333333,0.5933752247682949,0.5446666666666666
OpenBMI_MI,54,RandomRank16,39,0.5813333333333334,0.526427159888467,0.5566666666666666
OpenBMI_MI,54,RandomRank16,40,0.5820000000000001,0.5507672358852892,0.5666666666666667
OpenBMI_MI,54,RandomRank16,41,0.5760000000000001,0.537660065292909,0.5546666666666666
OpenBMI_MI,54,RandomRank16,42,0.6146666666666667,0.5906820681547355,0.5713333333333334
OpenBMI_MI,54,RandomRank16,43,0.628,0.5880673200491447,0.6006666666666667
OpenBMI_MI,54,RandomRank16,44,0.5586666666666668,0.48329501635210015,0.5446666666666666
OpenBMI_MI,54,RandomRank16,45,0.5733333333333334,0.5230814321932866,0.5473333333333333
OpenBMI_MI,54,RandomRank16,46,0.5846666666666667,0.5563874777172279,0.5733333333333334
OpenBMI_MI,54,RandomRank16,47,0.6206666666666667,0.6135491914058825,0.5933333333333334
OpenBMI_MI,54,RandomRank16,48,0.5973333333333334,0.5618156537909643,0.5700000000000001
OpenBMI_MI,54,RandomRank16,49,0.584,0.5608750165000611,0.5519999999999999
OpenBMI_MI,54,RandomRank16,50,0.5660000000000001,0.5099656759599523,0.476
OpenBMI_MI,54,RandomRank16,51,0.5606666666666666,0.4777859805874888,0.5346666666666666
OpenBMI_MI,54,RandomRank16,52,0.5946666666666667,0.5399980989280813,0.5813333333333334
OpenBMI_MI,54,RandomRank16,53,0.5753333333333334,0.49703154000317334,0.5533333333333333
OpenBMI_MI,54,RandomRank16,54,0.5413333333333334,0.47739773221531223,0.522
OpenBMI_MI,54,RandomRank16,55,0.5786666666666667,0.533558491453152,0.5593333333333333
OpenBMI_MI,54,RandomRank16,56,0.5773333333333334,0.5157696615289751,0.5593333333333333
OpenBMI_MI,54,RandomRank16,57,0.5993333333333334,0.5598580448843024,0.5193333333333333
OpenBMI_MI,54,RandomRank16,58,0.584,0.5574073389796302,0.558
OpenBMI_MI,54,RandomRank16,59,0.624,0.5886596944675339,0.568
OpenBMI_MI,54,RandomRank16,60,0.5766666666666667,0.5429188699649697,0.5466666666666667
OpenBMI_MI,54,RandomRank16,61,0.5660000000000001,0.512834361108363,0.5399999999999999
OpenBMI_MI,54,RandomRank16,62,0.586,0.5360883463200765,0.5753333333333334
OpenBMI_MI,54,RandomRank16,63,0.6626666666666666,0.6520629961160235,0.5993333333333334
OpenBMI_MI,54,RandomRank16,64,0.596,0.5429864165734499,0.5393333333333333
OpenBMI_MI,54,RandomRank16,65,0.6146666666666667,0.5812070474143063,0.574
OpenBMI_MI,54,RandomRank16,66,0.6073333333333333,0.572865759010025,0.5446666666666666
OpenBMI_MI,54,RandomRank16,67,0.626,0.6036176491747743,0.596
OpenBMI_MI,54,RandomRank16,68,0.6193333333333334,0.5818357947153673,0.5506666666666666
OpenBMI_MI,54,RandomRank16,69,0.6046666666666667,0.5674529827456959,0.5486666666666667
OpenBMI_MI,54,RandomRank16,70,0.6186666666666666,0.5983127847327303,0.5813333333333334
OpenBMI_MI,54,RandomRank16,71,0.65,0.6338473257826269,0.5760000000000001
OpenBMI_MI,54,RandomRank16,72,0.61,0.5893343830626213,0.5526666666666668
OpenBMI_MI,54,RandomRank16,73,0.6579999999999999,0.6480014800771904,0.61
OpenBMI_MI,54,RandomRank16,74,0.5700000000000001,0.5156296881185856,0.5293333333333333
OpenBMI_MI,54,RandomRank16,75,0.6226666666666667,0.6158829522719228,0.5399999999999999
OpenBMI_MI,54,RandomRank16,76,0.5853333333333333,0.525681006599467,0.5346666666666666
OpenBMI_MI,54,RandomRank16,77,0.5866666666666667,0.5357384675806973,0.5606666666666666
OpenBMI_MI,54,RandomRank16,78,0.584,0.541941125911962,0.5653333333333334
OpenBMI_MI,54,RandomRank16,79,0.606,0.5706915274541877,0.5673333333333334
OpenBMI_MI,54,RandomRank16,80,0.6006666666666667,0.5574356166460259,0.552
OpenBMI_MI,54,RandomRank16,81,0.5593333333333333,0.5129715081538341,0.5473333333333333
OpenBMI_MI,54,RandomRank16,82,0.5613333333333334,0.5007012804899925,0.5466666666666667
OpenBMI_MI,54,RandomRank16,83,0.5886666666666667,0.5409994908418266,0.5566666666666666
OpenBMI_MI,54,RandomRank16,84,0.5613333333333334,0.5106554232670262,0.5213333333333333
OpenBMI_MI,54,RandomRank16,85,0.5946666666666667,0.5354976481676169,0.5313333333333333
OpenBMI_MI,54,RandomRank16,86,0.59,0.5397261672340434,0.5433333333333333
OpenBMI_MI,54,RandomRank16,87,0.5806666666666668,0.5299166071320625,0.536
OpenBMI_MI,54,RandomRank16,88,0.586,0.5332162612451922,0.5733333333333334
OpenBMI_MI,54,RandomRank16,89,0.5846666666666667,0.5318390853295365,0.5593333333333333
OpenBMI_MI,54,RandomRank16,90,0.5766666666666667,0.5172830279935331,0.5566666666666666
OpenBMI_MI,54,RandomRank16,91,0.544,0.4731210173005695,0.544
OpenBMI_MI,54,RandomRank16,92,0.602,0.583051712870512,0.5760000000000001
OpenBMI_MI,54,RandomRank16,93,0.586,0.5357793040918282,0.5646666666666668
OpenBMI_MI,54,RandomRank16,94,0.5866666666666667,0.5537216690145842,0.5526666666666668
OpenBMI_MI,54,RandomRank16,95,0.6346666666666666,0.6222453879779422,0.5980000000000001
OpenBMI_MI,54,RandomRank16,96,0.616,0.583642892636505,0.5640000000000001
OpenBMI_MI,54,RandomRank16,97,0.594,0.5704269271194574,0.5346666666666666
OpenBMI_MI,54,RandomRank16,98,0.6,0.5643085038693099,0.55
OpenBMI_MI,54,RandomRank16,99,0.5980000000000001,0.5450191470400415,0.5733333333333334
OpenBMI_MI,54,ScaleCollapse-fixed,-1,0.594,0.5740380619174517,0.5673333333333334
OpenBMI_SSVEP,4,Intact,-1,1.0,1.0,1.0
OpenBMI_SSVEP,4,RandomRank16,0,0.9986666666666667,0.9986661331199147,0.9380000000000001
OpenBMI_SSVEP,4,RandomRank16,1,0.9986666666666667,0.9986661331199147,0.9226666666666666
OpenBMI_SSVEP,4,RandomRank16,2,0.9973333333333334,0.9973258405463082,0.9226666666666666
OpenBMI_SSVEP,4,RandomRank16,3,0.9993333333333333,0.9993330665599574,0.9526666666666668
OpenBMI_SSVEP,4,RandomRank16,4,1.0,1.0,0.9493333333333334
OpenBMI_SSVEP,4,RandomRank16,5,0.8513333333333333,0.8356757220778221,0.6886666666666666
OpenBMI_SSVEP,4,RandomRank16,6,0.998,0.997999199679872,0.9433333333333334
OpenBMI_SSVEP,4,RandomRank16,7,0.974,0.9682962976946847,0.8480000000000001
OpenBMI_SSVEP,4,RandomRank16,8,0.95,0.9372115449061528,0.8946666666666666
OpenBMI_SSVEP,4,RandomRank16,9,0.9313333333333333,0.9169111818298485,0.84
OpenBMI_SSVEP,4,RandomRank16,10,0.9653333333333334,0.9571345840987363,0.9253333333333332
OpenBMI_SSVEP,4,RandomRank16,11,0.9640000000000001,0.9614944767687762,0.906
OpenBMI_SSVEP,4,RandomRank16,12,0.9853333333333333,0.9818121693121693,0.966
OpenBMI_SSVEP,4,RandomRank16,13,1.0,1.0,0.9486666666666667
OpenBMI_SSVEP,4,RandomRank16,14,1.0,1.0,0.9640000000000001
OpenBMI_SSVEP,4,RandomRank16,15,0.9773333333333334,0.9729287650019357,0.9273333333333333
OpenBMI_SSVEP,4,RandomRank16,16,0.988,0.9874770988466042,0.9266666666666666
OpenBMI_SSVEP,4,RandomRank16,17,0.9966666666666666,0.9966621263890172,0.952
OpenBMI_SSVEP,4,RandomRank16,18,0.986,0.9847948549035505,0.8926666666666667
OpenBMI_SSVEP,4,RandomRank16,19,1.0,1.0,0.9733333333333333
OpenBMI_SSVEP,4,RandomRank16,20,1.0,1.0,0.9273333333333333
OpenBMI_SSVEP,4,RandomRank16,21,1.0,1.0,0.9440000000000001
OpenBMI_SSVEP,4,RandomRank16,22,0.9933333333333334,0.9931321570932355,0.9246666666666666
OpenBMI_SSVEP,4,RandomRank16,23,0.932,0.9178439729488044,0.8633333333333333
OpenBMI_SSVEP,4,RandomRank16,24,0.9226666666666666,0.9063990787845739,0.8173333333333334
OpenBMI_SSVEP,4,RandomRank16,25,0.998,0.997999199679872,0.9346666666666666
OpenBMI_SSVEP,4,RandomRank16,26,0.9693333333333333,0.9625721384124746,0.83
OpenBMI_SSVEP,4,RandomRank16,27,0.982,0.9794442777110846,0.9086666666666667
OpenBMI_SSVEP,4,RandomRank16,28,0.9526666666666668,0.9474304853882661,0.8533333333333334
OpenBMI_SSVEP,4,RandomRank16,29,0.9993333333333333,0.9993330665599574,0.9753333333333333
OpenBMI_SSVEP,4,RandomRank16,30,1.0,1.0,0.9473333333333332
OpenBMI_SSVEP,4,RandomRank16,31,0.9893333333333333,0.9889266774512676,0.89
OpenBMI_SSVEP,4,RandomRank16,32,0.9966666666666666,0.9966881563946333,0.9346666666666666
OpenBMI_SSVEP,4,RandomRank16,33,0.9826666666666667,0.9822920575453096,0.888
OpenBMI_SSVEP,4,RandomRank16,34,0.9913333333333334,0.9910699787502469,0.9153333333333333
OpenBMI_SSVEP,4,RandomRank16,35,1.0,1.0,0.9766666666666667
OpenBMI_SSVEP,4,RandomRank16,36,0.998,0.997999199679872,0.9273333333333333
OpenBMI_SSVEP,4,RandomRank16,37,0.9993333333333333,0.9993330665599574,0.9413333333333332
OpenBMI_SSVEP,4,RandomRank16,38,0.9606666666666667,0.9569601019727323,0.9046666666666667
OpenBMI_SSVEP,4,RandomRank16,39,0.972,0.9683598950010947,0.8546666666666667
OpenBMI_SSVEP,4,RandomRank16,40,1.0,1.0,0.9093333333333333
OpenBMI_SSVEP,4,RandomRank16,41,0.988,0.9878980700465145,0.9386666666666666
OpenBMI_SSVEP,4,RandomRank16,42,0.9826666666666667,0.9801221770759586,0.9233333333333333
OpenBMI_SSVEP,4,RandomRank16,43,0.996,0.9959951929489745,0.9433333333333334
OpenBMI_SSVEP,4,RandomRank16,44,0.998,0.997999199679872,0.9686666666666667
OpenBMI_SSVEP,4,RandomRank16,45,0.9786666666666667,0.9744904824993367,0.8653333333333334
OpenBMI_SSVEP,4,RandomRank16,46,1.0,1.0,0.9766666666666667
OpenBMI_SSVEP,4,RandomRank16,47,0.9993333333333333,0.9993330665599574,0.952
OpenBMI_SSVEP,4,RandomRank16,48,0.9806666666666667,0.9797274762681993,0.8693333333333333
OpenBMI_SSVEP,4,RandomRank16,49,0.9966666666666666,0.9966589071062655,0.9373333333333334
OpenBMI_SSVEP,4,RandomRank16,50,1.0,1.0,0.9413333333333334
OpenBMI_SSVEP,4,RandomRank16,51,0.9786666666666667,0.9784780098211535,0.91
OpenBMI_SSVEP,4,RandomRank16,52,0.9986666666666667,0.9986661331199147,0.982
OpenBMI_SSVEP,4,RandomRank16,53,0.9953333333333333,0.9951306445492492,0.9540000000000001
OpenBMI_SSVEP,4,RandomRank16,54,0.974,0.9720736842211247,0.768
OpenBMI_SSVEP,4,RandomRank16,55,0.9946666666666667,0.9946305931074839,0.8706666666666667
OpenBMI_SSVEP,4,RandomRank16,56,1.0,1.0,0.9586666666666666
OpenBMI_SSVEP,4,RandomRank16,57,0.9686666666666667,0.9634146481506825,0.8913333333333333
OpenBMI_SSVEP,4,RandomRank16,58,0.9986666666666667,0.9986661331199147,0.9486666666666667
OpenBMI_SSVEP,4,RandomRank16,59,1.0,1.0,0.9733333333333333
OpenBMI_SSVEP,4,RandomRank16,60,0.9833333333333333,0.9807891105160013,0.904
OpenBMI_SSVEP,4,RandomRank16,61,0.9573333333333333,0.9494803018365677,0.8726666666666667
OpenBMI_SSVEP,4,RandomRank16,62,0.9993333333333333,0.9993330665599574,0.9733333333333333
OpenBMI_SSVEP,4,RandomRank16,63,0.8886666666666667,0.8669125151658288,0.736
OpenBMI_SSVEP,4,RandomRank16,64,0.9953333333333333,0.9953234370207954,0.9466666666666667
OpenBMI_SSVEP,4,RandomRank16,65,0.9993333333333333,0.9993330665599574,0.926
OpenBMI_SSVEP,4,RandomRank16,66,0.9146666666666667,0.8892023860823739,0.8913333333333333
OpenBMI_SSVEP,4,RandomRank16,67,1.0,1.0,0.9426666666666667
OpenBMI_SSVEP,4,RandomRank16,68,0.966,0.9606436559222609,0.8873333333333334
OpenBMI_SSVEP,4,RandomRank16,69,0.9993333333333333,0.9993330665599574,0.9606666666666667
OpenBMI_SSVEP,4,RandomRank16,70,0.9426666666666667,0.9299006333916516,0.8773333333333333
OpenBMI_SSVEP,4,RandomRank16,71,0.9853333333333333,0.9851758252941103,0.9033333333333334
OpenBMI_SSVEP,4,RandomRank16,72,0.9993333333333333,0.9993330665599574,0.942
OpenBMI_SSVEP,4,RandomRank16,73,0.998,0.9979975964744873,0.94
OpenBMI_SSVEP,4,RandomRank16,74,0.9993333333333333,0.9993330665599574,0.9466666666666667
OpenBMI_SSVEP,4,RandomRank16,75,0.9993333333333333,0.9993330665599574,0.888
OpenBMI_SSVEP,4,RandomRank16,76,1.0,1.0,0.9179999999999999
OpenBMI_SSVEP,4,RandomRank16,77,0.998,0.997999199679872,0.964
OpenBMI_SSVEP,4,RandomRank16,78,1.0,1.0,0.9546666666666667
OpenBMI_SSVEP,4,RandomRank16,79,0.9986666666666667,0.9986661331199147,0.9286666666666666
OpenBMI_SSVEP,4,RandomRank16,80,0.9946666666666667,0.9945265462506842,0.9600000000000001
OpenBMI_SSVEP,4,RandomRank16,81,1.0,1.0,0.9406666666666667
OpenBMI_SSVEP,4,RandomRank16,82,0.9919999999999999,0.9917200854700855,0.916
OpenBMI_SSVEP,4,RandomRank16,83,0.9993333333333333,0.9993330665599574,0.9733333333333333
OpenBMI_SSVEP,4,RandomRank16,84,0.986,0.985679671703871,0.9426666666666667
OpenBMI_SSVEP,4,RandomRank16,85,0.9386666666666666,0.9296433411727905,0.8773333333333333
OpenBMI_SSVEP,4,RandomRank16,86,0.9146666666666667,0.8931079828213329,0.8846666666666666
OpenBMI_SSVEP,4,RandomRank16,87,0.9786666666666667,0.9755734208577048,0.9106666666666666
OpenBMI_SSVEP,4,RandomRank16,88,0.9993333333333333,0.9993330665599574,0.9506666666666667
OpenBMI_SSVEP,4,RandomRank16,89,0.9593333333333334,0.9568385606430264,0.8033333333333333
OpenBMI_SSVEP,4,RandomRank16,90,0.8966666666666666,0.8737136869489329,0.8546666666666667
OpenBMI_SSVEP,4,RandomRank16,91,0.9993333333333333,0.9993330665599574,0.9133333333333333
OpenBMI_SSVEP,4,RandomRank16,92,0.998,0.9979991996798719,0.9420000000000001
OpenBMI_SSVEP,4,RandomRank16,93,1.0,1.0,0.9813333333333334
OpenBMI_SSVEP,4,RandomRank16,94,0.9953333333333333,0.9952975265475266,0.894
OpenBMI_SSVEP,4,RandomRank16,95,0.998,0.9979927739863509,0.9426666666666667
OpenBMI_SSVEP,4,RandomRank16,96,0.99,0.9892057517451425,0.9506666666666667
OpenBMI_SSVEP,4,RandomRank16,97,0.9873333333333334,0.9874395678414415,0.88
OpenBMI_SSVEP,4,RandomRank16,98,1.0,1.0,0.982
OpenBMI_SSVEP,4,RandomRank16,99,0.9993333333333333,0.9993330665599574,0.9546666666666667
OpenBMI_SSVEP,4,ScaleCollapse-fixed,-1,1.0,1.0,0.91
OpenBMI_SSVEP,12,Intact,-1,0.9626666666666667,0.9626787575895969,0.9626666666666667
OpenBMI_SSVEP,12,RandomRank16,0,0.7493333333333333,0.7419981004913763,0.7493333333333333
OpenBMI_SSVEP,12,RandomRank16,1,0.8553333333333334,0.8583573795946242,0.8553333333333334
OpenBMI_SSVEP,12,RandomRank16,2,0.8413333333333333,0.8370155598101164,0.8413333333333333
OpenBMI_SSVEP,12,RandomRank16,3,0.8453333333333333,0.8421594502148715,0.8453333333333333
OpenBMI_SSVEP,12,RandomRank16,4,0.8513333333333333,0.8464872711524444,0.8513333333333333
OpenBMI_SSVEP,12,RandomRank16,5,0.6193333333333333,0.5813229943564475,0.6193333333333333
OpenBMI_SSVEP,12,RandomRank16,6,0.7726666666666666,0.7559622734448529,0.7726666666666666
OpenBMI_SSVEP,12,RandomRank16,7,0.8506666666666667,0.8455440493521917,0.8506666666666667
OpenBMI_SSVEP,12,RandomRank16,8,0.7966666666666666,0.7833738897466324,0.7966666666666666
OpenBMI_SSVEP,12,RandomRank16,9,0.8293333333333333,0.8159235236422201,0.8293333333333333
OpenBMI_SSVEP,12,RandomRank16,10,0.6986666666666667,0.6831563393195359,0.6986666666666667
OpenBMI_SSVEP,12,RandomRank16,11,0.7806666666666667,0.7700537166402552,0.7806666666666667
OpenBMI_SSVEP,12,RandomRank16,12,0.8253333333333334,0.8219816599578699,0.8253333333333334
OpenBMI_SSVEP,12,RandomRank16,13,0.8453333333333333,0.8470016062376086,0.8453333333333333
OpenBMI_SSVEP,12,RandomRank16,14,0.8626666666666666,0.8566213750276371,0.8626666666666666
OpenBMI_SSVEP,12,RandomRank16,15,0.824,0.8170405574679908,0.824
OpenBMI_SSVEP,12,RandomRank16,16,0.8713333333333334,0.871530533304894,0.8713333333333334
OpenBMI_SSVEP,12,RandomRank16,17,0.8193333333333332,0.8162087858477941,0.8193333333333332
OpenBMI_SSVEP,12,RandomRank16,18,0.7579999999999999,0.7397928686357105,0.7579999999999999
OpenBMI_SSVEP,12,RandomRank16,19,0.8966666666666666,0.8988900329638193,0.8966666666666666
OpenBMI_SSVEP,12,RandomRank16,20,0.8273333333333334,0.8249410390721853,0.8273333333333334
OpenBMI_SSVEP,12,RandomRank16,21,0.8553333333333334,0.8586814196667888,0.8553333333333334
OpenBMI_SSVEP,12,RandomRank16,22,0.8566666666666667,0.8562604321861269,0.8566666666666667
OpenBMI_SSVEP,12,RandomRank16,23,0.8106666666666666,0.8041404054680542,0.8106666666666666
OpenBMI_SSVEP,12,RandomRank16,24,0.7586666666666667,0.737598246782715,0.7586666666666667
OpenBMI_SSVEP,12,RandomRank16,25,0.8146666666666668,0.813561912850133,0.8146666666666668
OpenBMI_SSVEP,12,RandomRank16,26,0.7033333333333333,0.6803405721625873,0.7033333333333333
OpenBMI_SSVEP,12,RandomRank16,27,0.83,0.825040520474258,0.83
OpenBMI_SSVEP,12,RandomRank16,28,0.7313333333333334,0.7186050059458885,0.7313333333333334
OpenBMI_SSVEP,12,RandomRank16,29,0.8893333333333333,0.8897800910324065,0.8893333333333333
OpenBMI_SSVEP,12,RandomRank16,30,0.824,0.8236871345556712,0.824
OpenBMI_SSVEP,12,RandomRank16,31,0.8526666666666666,0.8475464961172773,0.8526666666666666
OpenBMI_SSVEP,12,RandomRank16,32,0.8833333333333333,0.8783422125347372,0.8833333333333333
OpenBMI_SSVEP,12,RandomRank16,33,0.756,0.7537432991983269,0.756
OpenBMI_SSVEP,12,RandomRank16,34,0.7846666666666666,0.7752491860056456,0.7846666666666666
OpenBMI_SSVEP,12,RandomRank16,35,0.7793333333333333,0.7789926826872808,0.7793333333333333
OpenBMI_SSVEP,12,RandomRank16,36,0.8333333333333334,0.8364538262366534,0.8333333333333334
OpenBMI_SSVEP,12,RandomRank16,37,0.8293333333333333,0.8306848429835132,0.8293333333333333
OpenBMI_SSVEP,12,RandomRank16,38,0.7979999999999999,0.7933336229461921,0.7979999999999999
OpenBMI_SSVEP,12,RandomRank16,39,0.7753333333333333,0.7659811296804083,0.7753333333333333
OpenBMI_SSVEP,12,RandomRank16,40,0.8606666666666667,0.8639938648129973,0.8606666666666667
OpenBMI_SSVEP,12,RandomRank16,41,0.8226666666666667,0.8137174485428303,0.8226666666666667
OpenBMI_SSVEP,12,RandomRank16,42,0.7646666666666667,0.7603734975518248,0.7646666666666667
OpenBMI_SSVEP,12,RandomRank16,43,0.8253333333333334,0.8230172630931464,0.8253333333333334
OpenBMI_SSVEP,12,RandomRank16,44,0.8686666666666666,0.8680798477664514,0.8686666666666666
OpenBMI_SSVEP,12,RandomRank16,45,0.77,0.7606534509206436,0.77
OpenBMI_SSVEP,12,RandomRank16,46,0.8833333333333333,0.8841682107751925,0.8833333333333333
OpenBMI_SSVEP,12,RandomRank16,47,0.852,0.8508916882328353,0.852
OpenBMI_SSVEP,12,RandomRank16,48,0.8273333333333334,0.8215752630095368,0.8273333333333334
OpenBMI_SSVEP,12,RandomRank16,49,0.8506666666666667,0.8489751706410721,0.8506666666666667
OpenBMI_SSVEP,12,RandomRank16,50,0.8506666666666667,0.8536661276729002,0.8506666666666667
OpenBMI_SSVEP,12,RandomRank16,51,0.8273333333333334,0.8264675548166812,0.8273333333333334
OpenBMI_SSVEP,12,RandomRank16,52,0.8886666666666667,0.8902966057713908,0.8886666666666667
OpenBMI_SSVEP,12,RandomRank16,53,0.7926666666666667,0.7850665565715251,0.7926666666666667
OpenBMI_SSVEP,12,RandomRank16,54,0.7173333333333333,0.7027528405939324,0.7173333333333333
OpenBMI_SSVEP,12,RandomRank16,55,0.6839999999999999,0.6708875715692992,0.6839999999999999
OpenBMI_SSVEP,12,RandomRank16,56,0.9013333333333333,0.9023366456869376,0.9013333333333333
OpenBMI_SSVEP,12,RandomRank16,57,0.8073333333333333,0.8028100807988564,0.8073333333333333
OpenBMI_SSVEP,12,RandomRank16,58,0.8313333333333334,0.8271614873792614,0.8313333333333334
OpenBMI_SSVEP,12,RandomRank16,59,0.896,0.8956667442138363,0.896
OpenBMI_SSVEP,12,RandomRank16,60,0.8119999999999999,0.8053827500176242,0.8119999999999999
OpenBMI_SSVEP,12,RandomRank16,61,0.7773333333333333,0.7583692462478007,0.7773333333333333
OpenBMI_SSVEP,12,RandomRank16,62,0.8306666666666668,0.8261928451706442,0.8306666666666668
OpenBMI_SSVEP,12,RandomRank16,63,0.6206666666666667,0.5868667549810892,0.6206666666666667
OpenBMI_SSVEP,12,RandomRank16,64,0.8306666666666666,0.8296446292585175,0.8306666666666666
OpenBMI_SSVEP,12,RandomRank16,65,0.862,0.8638574378469098,0.862
OpenBMI_SSVEP,12,RandomRank16,66,0.7933333333333333,0.7771178406668905,0.7933333333333333
OpenBMI_SSVEP,12,RandomRank16,67,0.844,0.8349867369289716,0.844
OpenBMI_SSVEP,12,RandomRank16,68,0.73,0.7084465978809557,0.73
OpenBMI_SSVEP,12,RandomRank16,69,0.768,0.7647598693085856,0.768
OpenBMI_SSVEP,12,RandomRank16,70,0.7133333333333333,0.695136352151593,0.7133333333333333
OpenBMI_SSVEP,12,RandomRank16,71,0.7806666666666667,0.7746837004535796,0.7806666666666667
OpenBMI_SSVEP,12,RandomRank16,72,0.8273333333333334,0.8249113702020914,0.8273333333333334
OpenBMI_SSVEP,12,RandomRank16,73,0.8373333333333334,0.8383422236930503,0.8373333333333334
OpenBMI_SSVEP,12,RandomRank16,74,0.8126666666666666,0.811273857934025,0.8126666666666666
OpenBMI_SSVEP,12,RandomRank16,75,0.8766666666666667,0.8785876760375602,0.8766666666666667
OpenBMI_SSVEP,12,RandomRank16,76,0.7733333333333333,0.7721585176408522,0.7733333333333333
OpenBMI_SSVEP,12,RandomRank16,77,0.8666666666666667,0.8665875146385875,0.8666666666666667
OpenBMI_SSVEP,12,RandomRank16,78,0.8746666666666666,0.8753290469539601,0.8746666666666666
OpenBMI_SSVEP,12,RandomRank16,79,0.862,0.8645080274548699,0.862
OpenBMI_SSVEP,12,RandomRank16,80,0.8606666666666667,0.8599423862269778,0.8606666666666667
OpenBMI_SSVEP,12,RandomRank16,81,0.8386666666666667,0.8369802410281043,0.8386666666666667
OpenBMI_SSVEP,12,RandomRank16,82,0.8213333333333334,0.8197743865792649,0.8213333333333334
OpenBMI_SSVEP,12,RandomRank16,83,0.8593333333333334,0.8565443064490813,0.8593333333333334
OpenBMI_SSVEP,12,RandomRank16,84,0.8706666666666667,0.8687083197406625,0.8706666666666667
OpenBMI_SSVEP,12,RandomRank16,85,0.8133333333333332,0.8053834067646218,0.8133333333333332
OpenBMI_SSVEP,12,RandomRank16,86,0.7553333333333333,0.743733489026308,0.7553333333333333
OpenBMI_SSVEP,12,RandomRank16,87,0.7966666666666666,0.7821527690918686,0.7966666666666666
OpenBMI_SSVEP,12,RandomRank16,88,0.8326666666666667,0.8291623269006216,0.8326666666666667
OpenBMI_SSVEP,12,RandomRank16,89,0.7386666666666667,0.7261634598422276,0.7386666666666667
OpenBMI_SSVEP,12,RandomRank16,90,0.7906666666666666,0.7770578065131367,0.7906666666666666
OpenBMI_SSVEP,12,RandomRank16,91,0.8466666666666666,0.8467824119956023,0.8466666666666666
OpenBMI_SSVEP,12,RandomRank16,92,0.8326666666666667,0.8303430886269236,0.8326666666666667
OpenBMI_SSVEP,12,RandomRank16,93,0.91,0.9107426795791222,0.91
OpenBMI_SSVEP,12,RandomRank16,94,0.8246666666666667,0.817977411946084,0.8246666666666667
OpenBMI_SSVEP,12,RandomRank16,95,0.8119999999999999,0.8104680481897049,0.8119999999999999
OpenBMI_SSVEP,12,RandomRank16,96,0.8826666666666667,0.8801091218125827,0.8826666666666667
OpenBMI_SSVEP,12,RandomRank16,97,0.8273333333333334,0.8259066913419749,0.8273333333333334
OpenBMI_SSVEP,12,RandomRank16,98,0.892,0.8937013063006568,0.892
OpenBMI_SSVEP,12,RandomRank16,99,0.8873333333333334,0.8866710263177792,0.8873333333333334
OpenBMI_SSVEP,12,ScaleCollapse-fixed,-1,0.8213333333333334,0.8236570546768728,0.8213333333333334
OpenBMI_SSVEP,13,Intact,-1,0.8119999999999999,0.8077017027107088,0.8119999999999999
OpenBMI_SSVEP,13,RandomRank16,0,0.502,0.4399450434221539,0.502
OpenBMI_SSVEP,13,RandomRank16,1,0.544,0.5077217161846391,0.544
OpenBMI_SSVEP,13,RandomRank16,2,0.5399999999999999,0.4880263389294275,0.5399999999999999
OpenBMI_SSVEP,13,RandomRank16,3,0.5673333333333334,0.5273459132932824,0.5673333333333334
OpenBMI_SSVEP,13,RandomRank16,4,0.5746666666666667,0.5194432614708175,0.5746666666666667
OpenBMI_SSVEP,13,RandomRank16,5,0.4106666666666667,0.32489334285526633,0.4106666666666667
OpenBMI_SSVEP,13,RandomRank16,6,0.5066666666666666,0.45014547707050256,0.5066666666666666
OpenBMI_SSVEP,13,RandomRank16,7,0.5246666666666667,0.47587600890267284,0.5246666666666667
OpenBMI_SSVEP,13,RandomRank16,8,0.5153333333333333,0.4588251960450782,0.5153333333333333
OpenBMI_SSVEP,13,RandomRank16,9,0.5693333333333334,0.5196860317802605,0.5693333333333334
OpenBMI_SSVEP,13,RandomRank16,10,0.4826666666666667,0.4187594118902875,0.4826666666666667
OpenBMI_SSVEP,13,RandomRank16,11,0.59,0.5492425352806315,0.59
OpenBMI_SSVEP,13,RandomRank16,12,0.6426666666666667,0.618301520452795,0.6426666666666667
OpenBMI_SSVEP,13,RandomRank16,13,0.5193333333333333,0.47141368379501425,0.5193333333333333
OpenBMI_SSVEP,13,RandomRank16,14,0.5946666666666667,0.5574393106032152,0.5946666666666667
OpenBMI_SSVEP,13,RandomRank16,15,0.604,0.5764891847839728,0.604
OpenBMI_SSVEP,13,RandomRank16,16,0.5746666666666667,0.5399254136772011,0.5746666666666667
OpenBMI_SSVEP,13,RandomRank16,17,0.5513333333333333,0.5133003414124695,0.5513333333333333
OpenBMI_SSVEP,13,RandomRank16,18,0.48133333333333334,0.4081773487158096,0.48133333333333334
OpenBMI_SSVEP,13,RandomRank16,19,0.5493333333333333,0.5198281053960723,0.5493333333333333
OpenBMI_SSVEP,13,RandomRank16,20,0.5426666666666667,0.508448143649703,0.5426666666666667
OpenBMI_SSVEP,13,RandomRank16,21,0.622,0.5868535795945772,0.622
OpenBMI_SSVEP,13,RandomRank16,22,0.5760000000000001,0.5369760424683229,0.5760000000000001
