task,model,fold,seed,absolute_CE_harm_CI95,absolute_CE_harm_mean,block,coordinates,excess_CE_harm_CI95,excess_CE_harm_mean,persistence_supported,protected,rank,rho_G,rho_null_p95,selection_subjects
WBCIC_MI,B1_SAME_SCALE_63,3,0,"[-0.00043599888006930166, 0.0007326456747506093]",0.00011001747103838034,4,"[10, 11, 12, 13]","[-0.0672929066031764, -0.042296652365422786]",-0.05474818442870355,True,False,4,0.015193278094539199,0.005263040739468754,20
WBCIC_MI,B1_SAME_SCALE_63,3,0,"[-0.0002595922470100937, 0.0010874533129877294]",0.0004028763974547447,5,"[14, 15, 16, 17]","[-0.06726254282343237, -0.041059979806254844]",-0.05437618900834172,False,False,4,-0.00831291789359917,0.0047536620313768044,20
WBCIC_MI,B1_SAME_SCALE_63,3,0,"[-3.8598528716614515e-05, 0.0006029657889876857]",0.0002721092278889272,6,"[18, 19]","[-0.03303432723220473, -0.019933611007597926]",-0.026480719382814218,False,False,2,-0.04468700361893514,0.030498449922068082,20
WBCIC_MI,B1_SAME_SCALE_63,4,0,"[-0.0002234945927907689, 0.0006296782351477737]",0.00021320056548557336,0,[0],"[-0.01221972478791836, -0.008357026031546928]",-0.010360978094893412,True,False,1,0.4256337016144629,0.19878801636250462,20
WBCIC_MI,B1_SAME_SCALE_63,4,0,"[6.518182260341968e-05, 0.0023042396481435952]",0.0012431828562941643,1,[1],"[-0.011183483167105112, -0.0072822153532063555]",-0.009288426932534672,True,False,1,0.3376275725659159,0.16484358301954202,20
WBCIC_MI,B1_SAME_SCALE_63,4,0,"[-0.0005955224468691728, 0.0003777105347637594]",-0.00011937789599926871,2,[2],"[-0.012751640497598382, -0.008544578838431115]",-0.01072710218659892,True,False,1,0.2773183923975574,0.13881731114288723,20
WBCIC_MI,B1_SAME_SCALE_63,4,0,"[0.011530228940783252, 0.021830403154363697]",0.01688291001198198,3,[3],"[0.003390145411130069, 0.011414912106265399]",0.007465177177604055,True,True,1,0.15675923037351758,0.06947455331782709,20
WBCIC_MI,B1_SAME_SCALE_63,4,0,"[0.15230774739761924, 0.22937137942412605]",0.19253483894119544,4,"[4, 5]","[0.14978911098274209, 0.2276095985061738]",0.18974412912910815,True,True,2,0.10862716198234204,0.04598474434963709,20
WBCIC_MI,B1_SAME_SCALE_63,4,0,"[0.0015913311002221891, 0.005010165211202984]",0.003051565139112905,5,"[6, 7, 8, 9]","[-0.06469181797441724, -0.04236489404116067]",-0.053749719527969406,True,False,4,0.029971022168274394,0.009485567706094537,20
WBCIC_MI,B1_SAME_SCALE_63,4,0,"[0.0006382872452433712, 0.0024073254479337505]",0.0015538405692291383,6,"[10, 11, 12, 13]","[-0.06650238703865169, -0.04362900474174203]",-0.05568498946717697,True,False,4,0.004575309937004888,0.0038484391378526732,20
WBCIC_MI,B1_SAME_SCALE_63,4,0,"[0.0008413634108623006, 0.003061649717352177]",0.0020015717945754043,7,"[14, 15, 16, 17]","[-0.06666693926959757, -0.04270296463581863]",-0.0552116753434538,False,False,4,-0.009118504499312643,0.004189137605298821,20
WBCIC_MI,B1_SAME_SCALE_63,4,0,"[0.0006106016682511631, 0.0024093709075681344]",0.001550652771015134,8,"[18, 19]","[-0.023550033133966804, -0.01443634700218027]",-0.0189339959234801,False,False,2,-0.03963157847931934,0.022422038340115375,20
