model,seed,fold,subject,session,selected_epoch,checkpoint_sha256,BA,Macro_F1,trials
SIRE-EEG,0,4,sub-022,ses-01,34,1934497aee2d7256f95de9e5166ea2217633e8120619e5a87f0091de3b60d647,0.90625,0.906217029424407,160
SIRE-EEG,0,4,sub-022,ses-02,34,1934497aee2d7256f95de9e5166ea2217633e8120619e5a87f0091de3b60d647,0.9090909090909092,0.9090073529411764,66
SIRE-EEG,0,4,sub-024,ses-01,34,1934497aee2d7256f95de9e5166ea2217633e8120619e5a87f0091de3b60d647,0.9875,0.9875,160
SIRE-EEG,0,4,sub-024,ses-02,34,1934497aee2d7256f95de9e5166ea2217633e8120619e5a87f0091de3b60d647,0.895320197044335,0.8947044334975369,57
SIRE-EEG,0,4,sub-025,ses-01,34,1934497aee2d7256f95de9e5166ea2217633e8120619e5a87f0091de3b60d647,0.9875,0.9874980465697765,160
SIRE-EEG,0,4,sub-025,ses-02,34,1934497aee2d7256f95de9e5166ea2217633e8120619e5a87f0091de3b60d647,0.928475935828877,0.9226190476190477,78
SIRE-EEG,0,4,sub-027,ses-01,34,1934497aee2d7256f95de9e5166ea2217633e8120619e5a87f0091de3b60d647,0.96875,0.9687390098081357,160
SIRE-EEG,0,4,sub-027,ses-02,34,1934497aee2d7256f95de9e5166ea2217633e8120619e5a87f0091de3b60d647,0.9404761904761905,0.9404677533664068,84
SIRE-EEG,0,4,sub-032,ses-01,34,1934497aee2d7256f95de9e5166ea2217633e8120619e5a87f0091de3b60d647,0.9625,0.9624765478424016,160
SIRE-EEG,0,4,sub-032,ses-02,34,1934497aee2d7256f95de9e5166ea2217633e8120619e5a87f0091de3b60d647,0.9423076923076923,0.9439640262884815,54
SIRE-EEG,0,4,sub-037,ses-01,34,1934497aee2d7256f95de9e5166ea2217633e8120619e5a87f0091de3b60d647,0.93125,0.9312473143482167,160
SIRE-EEG,0,4,sub-037,ses-02,34,1934497aee2d7256f95de9e5166ea2217633e8120619e5a87f0091de3b60d647,0.8284600389863548,0.823076923076923,46
SIRE-EEG,0,4,sub-046,ses-01,34,1934497aee2d7256f95de9e5166ea2217633e8120619e5a87f0091de3b60d647,0.8625,0.8623063683304647,160
SIRE-EEG,0,4,sub-046,ses-02,34,1934497aee2d7256f95de9e5166ea2217633e8120619e5a87f0091de3b60d647,0.9523809523809523,0.9522727272727273,42
SIRE-EEG,0,4,sub-056,ses-01,34,1934497aee2d7256f95de9e5166ea2217633e8120619e5a87f0091de3b60d647,0.91875,0.9183641430197418,160
SIRE-EEG,0,4,sub-056,ses-02,34,1934497aee2d7256f95de9e5166ea2217633e8120619e5a87f0091de3b60d647,0.9375,0.9300813008130082,43
SIRE-EEG,0,4,sub-063,ses-01,34,1934497aee2d7256f95de9e5166ea2217633e8120619e5a87f0091de3b60d647,0.9875,0.9874980465697765,160
SIRE-EEG,0,4,sub-063,ses-02,34,1934497aee2d7256f95de9e5166ea2217633e8120619e5a87f0091de3b60d647,0.9414469235970251,0.9417344173441734,172
SIRE-EEG,0,4,sub-077,ses-01,34,1934497aee2d7256f95de9e5166ea2217633e8120619e5a87f0091de3b60d647,0.75625,0.752763580173541,160
SIRE-EEG,0,4,sub-077,ses-02,34,1934497aee2d7256f95de9e5166ea2217633e8120619e5a87f0091de3b60d647,0.9363636363636364,0.9363636363636364,63
SIRE-EEG,0,4,sub-078,ses-01,34,1934497aee2d7256f95de9e5166ea2217633e8120619e5a87f0091de3b60d647,0.7625,0.756058417589472,160
SIRE-EEG,0,4,sub-078,ses-02,34,1934497aee2d7256f95de9e5166ea2217633e8120619e5a87f0091de3b60d647,0.9464285714285714,0.945382323733863,55
SIRE-EEG,0,4,sub-079,ses-01,34,1934497aee2d7256f95de9e5166ea2217633e8120619e5a87f0091de3b60d647,0.89375,0.8937458494472441,160
SIRE-EEG,0,4,sub-079,ses-02,34,1934497aee2d7256f95de9e5166ea2217633e8120619e5a87f0091de3b60d647,0.8953488372093024,0.8953346855983773,86
SIRE-EEG,0,4,sub-084,ses-01,34,1934497aee2d7256f95de9e5166ea2217633e8120619e5a87f0091de3b60d647,0.98125,0.9812492675495137,160
SIRE-EEG,0,4,sub-084,ses-02,34,1934497aee2d7256f95de9e5166ea2217633e8120619e5a87f0091de3b60d647,0.8923758182518291,0.892063492063492,102
SIRE-EEG,0,4,sub-091,ses-01,34,1934497aee2d7256f95de9e5166ea2217633e8120619e5a87f0091de3b60d647,0.74375,0.7425330664468778,160
SIRE-EEG,0,4,sub-091,ses-02,34,1934497aee2d7256f95de9e5166ea2217633e8120619e5a87f0091de3b60d647,0.9515098722415796,0.9517441860465117,83
