fold,seed,subject_id,direction,source_rho,source_P_score,source_U,source_D_finite,source_PUD_pass,future_BA_erasure_harm,future_CE_erasure_harm,future_D_finite,outcome_margin_rms,basis_column,certificate_direction,source_rho_repaired,source_P_repaired,source_U_repaired,source_D_finite_repaired,source_PUD_pass_repaired
0,2,41,2,0.1250877692361637,0.8314578143623107,0.0169504183595435,0.5135732444864606,True,0.02,0.0978180398532276,0.562052658239749,0.7948625087738037,2,4,0.0960948915817729,0.775422678010238,0.0233817543112918,0.5410703543810051,True
0,2,41,3,0.1162046415088579,0.7966681452377423,0.0110172332479178,0.3182902178910675,True,0.09,0.2043236346002201,1.1691999510329494,1.6534984111785889,3,5,0.081013844824074,0.9151509471107744,0.1560242552049682,1.2785312228065908,True
0,2,41,4,0.0960948915817729,0.775422678010238,0.0233817543112918,0.5410703543810051,True,0.02,0.0211078826193802,0.3895619282316281,0.550923764705658,4,7,0.0581553978259339,0.7024922952749215,0.0086581733523841,0.3546695905662737,True
0,2,41,5,0.081013844824074,0.9151509471107744,0.1560242552049682,1.2785312228065908,True,-0.01,0.0041263873784322,0.517004386651617,0.7311546206474304,5,9,0.0424910593020639,0.7960577224293544,0.0215606774150696,0.4622060040668203,True
0,2,41,6,0.0632148491276769,0.6858881543332703,-0.0001910614234108,0.1909566306796662,False,0.02,0.0141581156814586,0.3804588307897258,0.5380499958992004,6,14,0.0191205729627159,0.6372135080987654,0.0069774534849861,0.3302879568833509,True
0,2,46,0,0.4262529817405776,0.7968517907827583,-0.0386677975882515,0.0127873026646775,False,0.03,0.0395550792528119,0.5574629910290327,0.7883716821670532,0,2,0.1250877692361637,0.8314578143623107,0.0169504183595435,0.5135732444864606,True
0,2,46,1,0.2200042602001841,0.8483463648763618,-0.0124651524118577,0.2748759156188833,False,0.0,-0.0151270513779798,0.3491351825986882,0.4937517344951629,1,3,0.1162046415088579,0.7966681452377423,0.0110172332479178,0.3182902178910675,True
0,2,46,2,0.1250877692361637,0.8314578143623107,0.0169504183595435,0.5135732444864606,True,0.01,0.021335456037527,0.5361352746178801,0.758209764957428,2,4,0.0960948915817729,0.775422678010238,0.0233817543112918,0.5410703543810051,True
0,2,46,3,0.1162046415088579,0.7966681452377423,0.0110172332479178,0.3182902178910675,True,0.03,0.0112049056702944,1.3664812045009085,1.932496190071106,3,5,0.081013844824074,0.9151509471107744,0.1560242552049682,1.2785312228065908,True
0,2,46,4,0.0960948915817729,0.775422678010238,0.0233817543112918,0.5410703543810051,True,-0.03,0.0011289138240632,0.3758570308679794,0.5315421223640442,4,7,0.0581553978259339,0.7024922952749215,0.0086581733523841,0.3546695905662737,True
0,2,46,5,0.081013844824074,0.9151509471107744,0.1560242552049682,1.2785312228065908,True,0.0499999999999999,0.0573701942794279,0.3912558726397744,0.5533193945884705,5,9,0.0424910593020639,0.7960577224293544,0.0215606774150696,0.4622060040668203,True
0,2,46,6,0.0632148491276769,0.6858881543332703,-0.0001910614234108,0.1909566306796662,False,-0.02,0.0123245284101023,0.356990778340658,0.5048612356185913,6,14,0.0191205729627159,0.6372135080987654,0.0069774534849861,0.3302879568833509,True
0,2,47,0,0.4262529817405776,0.7968517907827583,-0.0386677975882515,0.0127873026646775,False,0.0499999999999998,0.0490216728229327,0.6106632340184267,0.8636082410812378,0,2,0.1250877692361637,0.8314578143623107,0.0169504183595435,0.5135732444864606,True
0,2,47,1,0.2200042602001841,0.8483463648763618,-0.0124651524118577,0.2748759156188833,False,0.0099999999999998,-0.0027379365133426,0.3097952546232618,0.4381166398525238,1,3,0.1162046415088579,0.7966681452377423,0.0110172332479178,0.3182902178910675,True
0,2,47,2,0.1250877692361637,0.8314578143623107,0.0169504183595435,0.5135732444864606,True,0.0799999999999998,0.0867702778192449,0.6051751861136608,0.8558470010757446,2,4,0.0960948915817729,0.775422678010238,0.0233817543112918,0.5410703543810051,True
0,2,47,3,0.1162046415088579,0.7966681452377423,0.0110172332479178,0.3182902178910675,True,0.1599999999999999,0.279672651986163,1.4479221976401089,2.047671318054199,3,5,0.081013844824074,0.9151509471107744,0.1560242552049682,1.2785312228065908,True
0,2,47,4,0.0960948915817729,0.775422678010238,0.0233817543112918,0.5410703543810051,True,0.01,0.0187174133387458,0.3319661182781486,0.4694709777832031,4,7,0.0581553978259339,0.7024922952749215,0.0086581733523841,0.3546695905662737,True
0,2,47,5,0.081013844824074,0.9151509471107744,0.1560242552049682,1.2785312228065908,True,0.0799999999999999,0.0735377951363986,0.486674817562856,0.6882621049880981,5,9,0.0424910593020639,0.7960577224293544,0.0215606774150696,0.4622060040668203,True
0,2,47,6,0.0632148491276769,0.6858881543332703,-0.0001910614234108,0.1909566306796662,False,-0.01,0.0141755077250896,0.3831641238431171,0.5418758988380432,6,14,0.0191205729627159,0.6372135080987654,0.0069774534849861,0.3302879568833509,True
0,2,49,0,0.4262529817405776,0.7968517907827583,-0.0386677975882515,0.0127873026646775,False,-0.02,0.0415372231373139,0.5332409178241672,0.7541165351867676,0,2,0.1250877692361637,0.8314578143623107,0.0169504183595435,0.5135732444864606,True
0,2,49,1,0.2200042602001841,0.8483463648763618,-0.0124651524118577,0.2748759156188833,False,0.01,0.0154498858853583,0.3073709711840561,0.4346882104873657,1,3,0.1162046415088579,0.7966681452377423,0.0110172332479178,0.3182902178910675,True
0,2,49,2,0.1250877692361637,0.8314578143623107,0.0169504183595435,0.5135732444864606,True,0.02,0.0536265207665393,0.5115093365297426,0.7233834266662598,2,4,0.0960948915817729,0.775422678010238,0.0233817543112918,0.5410703543810051,True
0,2,49,3,0.1162046415088579,0.7966681452377423,0.0110172332479178,0.3182902178910675,True,0.08,0.1374231045475037,1.2613604804065304,1.7838330268859863,3,5,0.081013844824074,0.9151509471107744,0.1560242552049682,1.2785312228065908,True
0,2,49,4,0.0960948915817729,0.775422678010238,0.0233817543112918,0.5410703543810051,True,0.03,0.0268465227693558,0.3979743146945093,0.5628206729888916,4,7,0.0581553978259339,0.7024922952749215,0.0086581733523841,0.3546695905662737,True
0,2,49,5,0.081013844824074,0.9151509471107744,0.1560242552049682,1.2785312228065908,True,0.03,0.068819649391605,0.432233622801968,0.6112706661224365,5,9,0.0424910593020639,0.7960577224293544,0.0215606774150696,0.4622060040668203,True
0,2,49,6,0.0632148491276769,0.6858881543332703,-0.0001910614234108,0.1909566306796662,False,-0.0199999999999999,0.0204689325031038,0.3355211557133069,0.4744985699653625,6,14,0.0191205729627159,0.6372135080987654,0.0069774534849861,0.3302879568833509,True
1,0,2,0,0.6618654780757742,0.902270965619358,-0.0675011505751753,0.117597245409815,False,0.05,0.0144699879455036,0.6872754261851046,0.9719542264938354,0,5,0.1152607508220756,0.7770583240772654,0.0230326966330899,0.6836709195392414,True
1,0,2,1,0.2728045626254987,0.7785093370813178,-0.0251455870909047,0.1380936161996365,False,0.14,0.378024264363288,1.3201252571585218,1.866939067840576,1,7,0.0747686662634362,0.9286912981081716,0.1774786310336958,1.5301686485254369,True
1,0,2,2,0.187798235560792,0.7627981930018005,-0.0080018926972499,0.0062267870600625,False,0.04,0.0665938505967052,0.6360419405388616,0.8994990587234497,2,8,0.0733387564405666,0.7011710281122034,0.0130557322890527,0.5366770766667165,True
1,0,2,3,0.1605960931159889,0.7892979623556301,-0.0078913989452112,0.128293734046592,False,0.01,0.0285534216609242,0.4236251551860809,0.599096417427063,3,9,0.0585696224128094,0.8225386981212816,0.0158016923830689,0.5116287056766594,True
1,0,2,4,0.123043861056667,0.7243461196407905,-0.0044958972498084,0.0356418607396783,False,-0.02,-0.0947026549535255,0.7315410011241323,1.034555196762085,4,10,0.0559344227404076,0.8054647342704542,0.0328817755025437,0.7571558708713849,True
1,0,2,5,0.1152607508220756,0.7770583240772654,0.0230326966330899,0.6836709195392414,True,-0.01,-0.0217162085905486,0.3871391477869954,0.5474974513053894,5,12,0.036793528169525,0.663514373762049,0.007870194503136,0.4228847279358188,True
1,0,2,6,0.1017996907477572,0.7583630316533077,-0.005380087145887,0.1400135222219563,False,0.01,0.0342465679640142,0.3631405284751367,0.5135582685470581,6,13,0.0266449913750383,0.7122122624478519,0.0060510245684433,0.3942002819112431,True
1,0,2,7,0.0747686662634362,0.9286912981081716,0.1774786310336958,1.5301686485254369,True,0.0,0.0395267883104,0.6107534566033039,0.8637357950210571,7,15,0.0147141918949964,0.6352289144554196,0.0135893394121111,0.5874295223426322,True
1,0,14,0,0.6618654780757742,0.902270965619358,-0.0675011505751753,0.117597245409815,False,0.08,0.0940519022746413,0.733790869886688,1.0377370119094849,0,5,0.1152607508220756,0.7770583240772654,0.0230326966330899,0.6836709195392414,True
1,0,14,1,0.2728045626254987,0.7785093370813178,-0.0251455870909047,0.1380936161996365,False,0.06,0.0116212903011732,1.4600855100958705,2.0648727416992188,1,7,0.0747686662634362,0.9286912981081716,0.1774786310336958,1.5301686485254369,True
1,0,14,2,0.187798235560792,0.7627981930018005,-0.0080018926972499,0.0062267870600625,False,0.02,0.002764279724439,0.5989150626574001,0.8469938039779663,2,8,0.0733387564405666,0.7011710281122034,0.0130557322890527,0.5366770766667165,True
1,0,14,3,0.1605960931159889,0.7892979623556301,-0.0078913989452112,0.128293734046592,False,0.03,0.0158780072866879,0.5467485968502652,0.7732192873954773,3,9,0.0585696224128094,0.8225386981212816,0.0158016923830689,0.5116287056766594,True
1,0,14,4,0.123043861056667,0.7243461196407905,-0.0044958972498084,0.0356418607396783,False,0.07,0.0765265917865766,0.6846950017178942,0.9683049917221068,4,10,0.0559344227404076,0.8054647342704542,0.0328817755025437,0.7571558708713849,True
1,0,14,5,0.1152607508220756,0.7770583240772654,0.0230326966330899,0.6836709195392414,True,-0.01,-0.0275269502277223,0.4926062914266162,0.696650505065918,5,12,0.036793528169525,0.663514373762049,0.007870194503136,0.4228847279358188,True
1,0,14,6,0.1017996907477572,0.7583630316533077,-0.005380087145887,0.1400135222219563,False,0.01,0.0065775780914274,0.4504724926430062,0.6370643377304077,6,13,0.0266449913750383,0.7122122624478519,0.0060510245684433,0.3942002819112431,True
1,0,14,7,0.0747686662634362,0.9286912981081716,0.1774786310336958,1.5301686485254369,True,0.01,0.0325051043939936,0.6756151713508761,0.9554641842842102,7,15,0.0147141918949964,0.6352289144554196,0.0135893394121111,0.5874295223426322,True
1,0,34,0,0.6618654780757742,0.902270965619358,-0.0675011505751753,0.117597245409815,False,0.0299999999999999,-0.0214809188947052,0.6925018525263844,0.9793455004692078,0,5,0.1152607508220756,0.7770583240772654,0.0230326966330899,0.6836709195392414,True
1,0,34,1,0.2728045626254987,0.7785093370813178,-0.0251455870909047,0.1380936161996365,False,0.0699999999999998,0.21339086509734,1.5716887582255248,2.222703456878662,1,7,0.0747686662634362,0.9286912981081716,0.1774786310336958,1.5301686485254369,True
1,0,34,2,0.187798235560792,0.7627981930018005,-0.0080018926972499,0.0062267870600625,False,0.0199999999999999,0.0992395346722434,0.77267882278931,1.0927329063415527,2,8,0.0733387564405666,0.7011710281122034,0.0130557322890527,0.5366770766667165,True
1,0,34,3,0.1605960931159889,0.7892979623556301,-0.0078913989452112,0.128293734046592,False,0.0999999999999998,0.112282210266321,0.55881237496729,0.7902800440788269,3,9,0.0585696224128094,0.8225386981212816,0.0158016923830689,0.5116287056766594,True
1,0,34,4,0.123043861056667,0.7243461196407905,-0.0044958972498084,0.0356418607396783,False,-1.1102230246251563e-16,0.0702032995013474,0.7406978849277256,1.047505021095276,4,10,0.0559344227404076,0.8054647342704542,0.0328817755025437,0.7571558708713849,True
1,0,34,5,0.1152607508220756,0.7770583240772654,0.0230326966330899,0.6836709195392414,True,0.0,0.0194200961403845,0.4146538061191435,0.5864090323448181,5,12,0.036793528169525,0.663514373762049,0.007870194503136,0.4228847279358188,True
1,0,34,6,0.1017996907477572,0.7583630316533077,-0.005380087145887,0.1400135222219563,False,0.0099999999999998,0.0356913714129155,0.3980582288229388,0.5629393458366394,6,13,0.0266449913750383,0.7122122624478519,0.0060510245684433,0.3942002819112431,True
1,0,34,7,0.0747686662634362,0.9286912981081716,0.1774786310336958,1.5301686485254369,True,0.0199999999999999,-0.0293474728558668,0.7328901174921395,1.0364631414413452,7,15,0.0147141918949964,0.6352289144554196,0.0135893394121111,0.5874295223426322,True
1,0,40,0,0.6618654780757742,0.902270965619358,-0.0675011505751753,0.117597245409815,False,0.02,0.1419067056353131,0.7605110376986328,1.0755250453948977,0,5,0.1152607508220756,0.7770583240772654,0.0230326966330899,0.6836709195392414,True
1,0,40,1,0.2728045626254987,0.7785093370813178,-0.0251455870909047,0.1380936161996365,False,-0.02,0.088824115686204,1.3816859523426792,1.9539990425109863,1,7,0.0747686662634362,0.9286912981081716,0.1774786310336958,1.5301686485254369,True
1,0,40,2,0.187798235560792,0.7627981930018005,-0.0080018926972499,0.0062267870600625,False,-0.01,0.0077861043745862,0.6612217366997348,0.935108721256256,2,8,0.0733387564405666,0.7011710281122034,0.0130557322890527,0.5366770766667165,True
1,0,40,3,0.1605960931159889,0.7892979623556301,-0.0078913989452112,0.128293734046592,False,-0.02,-0.0368971699242757,0.5114067293796154,0.7232383489608765,3,9,0.0585696224128094,0.8225386981212816,0.0158016923830689,0.5116287056766594,True
1,0,40,4,0.123043861056667,0.7243461196407905,-0.0044958972498084,0.0356418607396783,False,0.06,0.1442135914972935,0.8063546644727108,1.1403577327728271,4,10,0.0559344227404076,0.8054647342704542,0.0328817755025437,0.7571558708713849,True
1,0,40,5,0.1152607508220756,0.7770583240772654,0.0230326966330899,0.6836709195392414,True,-0.0499999999999999,-0.0668558588674539,0.5260043788720019,0.7438824772834778,5,12,0.036793528169525,0.663514373762049,0.007870194503136,0.4228847279358188,True
1,0,40,6,0.1017996907477572,0.7583630316533077,-0.005380087145887,0.1400135222219563,False,-0.01,0.0028295893906419,0.3982935500606537,0.5632721185684204,6,13,0.0266449913750383,0.7122122624478519,0.0060510245684433,0.3942002819112431,True
1,0,40,7,0.0747686662634362,0.9286912981081716,0.1774786310336958,1.5301686485254369,True,0.0,0.0652533802791835,0.4719173066990593,0.667391836643219,7,15,0.0147141918949964,0.6352289144554196,0.0135893394121111,0.5874295223426322,True
1,0,43,0,0.6618654780757742,0.902270965619358,-0.0675011505751753,0.117597245409815,False,0.02,0.0607556500500905,0.7021433316360114,0.992980659008026,0,5,0.1152607508220756,0.7770583240772654,0.0230326966330899,0.6836709195392414,True
1,0,43,1,0.2728045626254987,0.7785093370813178,-0.0251455870909047,0.1380936161996365,False,0.0899999999999999,0.2859512224301714,1.371752936922717,1.939951777458191,1,7,0.0747686662634362,0.9286912981081716,0.1774786310336958,1.5301686485254369,True
1,0,43,2,0.187798235560792,0.7627981930018005,-0.0080018926972499,0.0062267870600625,False,-0.0099999999999998,0.0069714436373388,0.5209465198609242,0.736729621887207,2,8,0.0733387564405666,0.7011710281122034,0.0130557322890527,0.5366770766667165,True
1,0,43,3,0.1605960931159889,0.7892979623556301,-0.0078913989452112,0.128293734046592,False,-0.02,0.0163283292303488,0.492392040190219,0.6963474750518799,3,9,0.0585696224128094,0.8225386981212816,0.0158016923830689,0.5116287056766594,True
1,0,43,4,0.123043861056667,0.7243461196407905,-0.0044958972498084,0.0356418607396783,False,-0.0199999999999999,0.0615458518968879,0.8960349063831514,1.2671847343444824,4,10,0.0559344227404076,0.8054647342704542,0.0328817755025437,0.7571558708713849,True
1,0,43,5,0.1152607508220756,0.7770583240772654,0.0230326966330899,0.6836709195392414,True,0.02,0.0231031147072026,0.4044140536854859,0.5719278454780579,5,12,0.036793528169525,0.663514373762049,0.007870194503136,0.4228847279358188,True
1,0,43,6,0.1017996907477572,0.7583630316533077,-0.005380087145887,0.1400135222219563,False,-0.0399999999999999,0.0004357057176379,0.4482892770587481,0.6339767575263977,6,13,0.0266449913750383,0.7122122624478519,0.0060510245684433,0.3942002819112431,True
1,0,43,7,0.0747686662634362,0.9286912981081716,0.1774786310336958,1.5301686485254369,True,-0.01,0.0100410393777951,0.5938453735304616,0.8398242592811584,7,15,0.0147141918949964,0.6352289144554196,0.0135893394121111,0.5874295223426322,True
1,0,44,0,0.6618654780757742,0.902270965619358,-0.0675011505751753,0.117597245409815,False,0.03,-0.0039498932474716,0.752908556993158,1.0647735595703125,0,5,0.1152607508220756,0.7770583240772654,0.0230326966330899,0.6836709195392414,True
1,0,44,1,0.2728045626254987,0.7785093370813178,-0.0251455870909047,0.1380936161996365,False,0.0999999999999999,0.1624413619600804,1.3874824246587938,1.9621964693069456,1,7,0.0747686662634362,0.9286912981081716,0.1774786310336958,1.5301686485254369,True
1,0,44,2,0.187798235560792,0.7627981930018005,-0.0080018926972499,0.0062267870600625,False,0.0,-0.0041326279250956,0.5216307232310191,0.7376972436904907,2,8,0.0733387564405666,0.7011710281122034,0.0130557322890527,0.5366770766667165,True
1,0,44,3,0.1605960931159889,0.7892979623556301,-0.0078913989452112,0.128293734046592,False,0.0,0.0239203327248384,0.4551770783246807,0.6437175869941711,3,9,0.0585696224128094,0.8225386981212816,0.0158016923830689,0.5116287056766594,True
1,0,44,4,0.123043861056667,0.7243461196407905,-0.0044958972498084,0.0356418607396783,False,0.0,-0.0263054231111793,0.5922172316873215,0.8375216126441956,4,10,0.0559344227404076,0.8054647342704542,0.0328817755025437,0.7571558708713849,True
1,0,44,5,0.1152607508220756,0.7770583240772654,0.0230326966330899,0.6836709195392414,True,0.0,0.0151122266165782,0.3656280047986451,0.5170760750770569,5,12,0.036793528169525,0.663514373762049,0.007870194503136,0.4228847279358188,True
1,0,44,6,0.1017996907477572,0.7583630316533077,-0.005380087145887,0.1400135222219563,False,0.03,0.0071828850305036,0.3899598738616741,0.5514864921569824,6,13,0.0266449913750383,0.7122122624478519,0.0060510245684433,0.3942002819112431,True
1,0,44,7,0.0747686662634362,0.9286912981081716,0.1774786310336958,1.5301686485254369,True,0.0,0.041283438985783,0.6612301991634024,0.935120701789856,7,15,0.0147141918949964,0.6352289144554196,0.0135893394121111,0.5874295223426322,True
1,0,48,0,0.6618654780757742,0.902270965619358,-0.0675011505751753,0.117597245409815,False,0.0,0.0914221440812359,0.7474917589833819,1.0571130514144895,0,5,0.1152607508220756,0.7770583240772654,0.0230326966330899,0.6836709195392414,True
1,0,48,1,0.2728045626254987,0.7785093370813178,-0.0251455870909047,0.1380936161996365,False,0.03,0.1961881774175217,1.364057658649542,1.9290688037872317,1,7,0.0747686662634362,0.9286912981081716,0.1774786310336958,1.5301686485254369,True
1,0,48,2,0.187798235560792,0.7627981930018005,-0.0080018926972499,0.0062267870600625,False,-0.01,0.0534742083335642,0.5404623773194706,0.764329195022583,2,8,0.0733387564405666,0.7011710281122034,0.0130557322890527,0.5366770766667165,True
1,0,48,3,0.1605960931159889,0.7892979623556301,-0.0078913989452112,0.128293734046592,False,0.02,0.0161686913598424,0.6258660335944425,0.8851081728935242,3,9,0.0585696224128094,0.8225386981212816,0.0158016923830689,0.5116287056766594,True
1,0,48,4,0.123043861056667,0.7243461196407905,-0.0044958972498084,0.0356418607396783,False,-0.0299999999999999,0.0089451539655476,0.7181810676143664,1.0156614780426023,4,10,0.0559344227404076,0.8054647342704542,0.0328817755025437,0.7571558708713849,True
1,0,48,5,0.1152607508220756,0.7770583240772654,0.0230326966330899,0.6836709195392414,True,0.04,0.0419602626997872,0.400653564172919,0.5666096806526184,5,12,0.036793528169525,0.663514373762049,0.007870194503136,0.4228847279358188,True
1,0,48,6,0.1017996907477572,0.7583630316533077,-0.005380087145887,0.1400135222219563,False,0.01,0.0188071290877078,0.4330932262910607,0.6124863028526306,6,13,0.0266449913750383,0.7122122624478519,0.0060510245684433,0.3942002819112431,True
1,0,48,7,0.0747686662634362,0.9286912981081716,0.1774786310336958,1.5301686485254369,True,-0.0299999999999999,0.0347979348799614,0.6088111276148719,0.860988974571228,7,15,0.0147141918949964,0.6352289144554196,0.0135893394121111,0.5874295223426322,True
1,0,50,0,0.6618654780757742,0.902270965619358,-0.0675011505751753,0.117597245409815,False,0.0,0.0156463923631906,0.6556260727068915,0.9271952509880066,0,5,0.1152607508220756,0.7770583240772654,0.0230326966330899,0.6836709195392414,True
1,0,50,1,0.2728045626254987,0.7785093370813178,-0.0251455870909047,0.1380936161996365,False,0.0,0.0128048264634317,1.0647357218522655,1.5057637691497805,1,7,0.0747686662634362,0.9286912981081716,0.1774786310336958,1.5301686485254369,True
1,0,50,2,0.187798235560792,0.7627981930018005,-0.0080018926972499,0.0062267870600625,False,0.0,-0.0071352792364662,0.4288518802502358,0.6064881682395935,2,8,0.0733387564405666,0.7011710281122034,0.0130557322890527,0.5366770766667165,True
1,0,50,3,0.1605960931159889,0.7892979623556301,-0.0078913989452112,0.128293734046592,False,0.05,-0.0269260519817762,0.479262266183543,0.6777791976928711,3,9,0.0585696224128094,0.8225386981212816,0.0158016923830689,0.5116287056766594,True
1,0,50,4,0.123043861056667,0.7243461196407905,-0.0044958972498084,0.0356418607396783,False,0.02,0.0069207366352339,0.6725870190107415,0.9511816501617432,4,10,0.0559344227404076,0.8054647342704542,0.0328817755025437,0.7571558708713849,True
1,0,50,5,0.1152607508220756,0.7770583240772654,0.0230326966330899,0.6836709195392414,True,-0.01,0.0899111481386496,0.4082488995600401,0.5773511528968811,5,12,0.036793528169525,0.663514373762049,0.007870194503136,0.4228847279358188,True
1,0,50,6,0.1017996907477572,0.7583630316533077,-0.005380087145887,0.1400135222219563,False,0.02,0.0070567953672632,0.4403935337862461,0.6228104829788208,6,13,0.0266449913750383,0.7122122624478519,0.0060510245684433,0.3942002819112431,True
1,0,50,7,0.0747686662634362,0.9286912981081716,0.1774786310336958,1.5301686485254369,True,0.0499999999999999,0.0393531426860702,0.5561946844388461,0.7865781188011169,7,15,0.0147141918949964,0.6352289144554196,0.0135893394121111,0.5874295223426322,True
1,1,2,0,0.6748548800235525,0.9119383051000024,-0.071486057225286,0.0787867586644347,False,0.17,0.2919028008015769,2.093700619352068,2.960939645767212,0,6,0.0666041516974667,0.9606631127399858,0.2798875557760499,1.9057831512243248,True
1,1,2,1,0.190595668986467,0.7894315395852035,-0.0095191316765374,0.1978587904414414,False,-0.01,-0.0208738341296425,0.3220610972746871,0.455463171005249,1,9,0.0486779622992492,0.6391821792045738,0.0058687311787162,0.3569078412942383,True
1,1,2,2,0.1832315905300628,0.7642585989792692,-0.0131588727734639,0.0755113358428307,False,0.0,0.0401117647600871,0.6472739678631496,0.9153836369514464,2,12,0.0251003408174434,0.6950040937475308,0.0244786077926999,0.6210094267992061,True
1,1,2,3,0.1437463339686762,0.7312883091554379,-0.0110855966157015,0.2734458293092494,False,-0.02,-0.0108219480596507,0.4164257466387924,0.5889149308204651,3,13,0.0209482004056247,0.6988589330265832,0.01927669137836,0.4799275025018272,True
1,1,2,4,0.1326542223702123,0.730846565369422,-0.0067933570552989,0.0653328781235433,False,-0.02,-0.0080278097162515,0.3292019511775287,0.4655618667602539,4,15,0.0121303783930103,0.5357039481075712,0.0088211996829266,0.34112744063695,True
1,1,2,5,0.0730597994915317,0.6283812607092265,-0.0061015673790226,0.0184313620627939,False,0.0,0.0206596338295612,0.3264326768325755,0.4616455137729645,5,16,0.0106859515155879,0.5734287270203261,0.0070494364669804,0.3502914862077362,True
1,1,14,0,0.6748548800235525,0.9119383051000024,-0.071486057225286,0.0787867586644347,False,0.1699999999999999,0.2265432033667126,1.6943826061382323,2.396218776702881,0,6,0.0666041516974667,0.9606631127399858,0.2798875557760499,1.9057831512243248,True
1,1,14,1,0.190595668986467,0.7894315395852035,-0.0095191316765374,0.1978587904414414,False,0.01,-0.0237635992529534,0.4078909984721832,0.5768449902534485,1,9,0.0486779622992492,0.6391821792045738,0.0058687311787162,0.3569078412942383,True
1,1,14,2,0.1832315905300628,0.7642585989792692,-0.0131588727734639,0.0755113358428307,False,0.03,0.0361995027111134,0.7594130962318223,1.0739723443984983,2,12,0.0251003408174434,0.6950040937475308,0.0244786077926999,0.6210094267992061,True
1,1,14,3,0.1437463339686762,0.7312883091554379,-0.0110855966157015,0.2734458293092494,False,0.01,-0.0270095977179407,0.5156645289496075,0.7292597889900208,3,13,0.0209482004056247,0.6988589330265832,0.01927669137836,0.4799275025018272,True
1,1,14,4,0.1326542223702123,0.730846565369422,-0.0067933570552989,0.0653328781235433,False,0.02,0.0168244914897252,0.3729049844098487,0.5273672938346863,4,15,0.0121303783930103,0.5357039481075712,0.0088211996829266,0.34112744063695,True
1,1,14,5,0.0730597994915317,0.6283812607092265,-0.0061015673790226,0.0184313620627939,False,0.03,-0.0047153917228601,0.375847317619683,0.5315283536911011,5,16,0.0106859515155879,0.5734287270203261,0.0070494364669804,0.3502914862077362,True
1,1,34,0,0.6748548800235525,0.9119383051000024,-0.071486057225286,0.0787867586644347,False,0.1099999999999999,0.1642419113876511,1.6275118246573772,2.301649332046509,0,6,0.0666041516974667,0.9606631127399858,0.2798875557760499,1.9057831512243248,True
1,1,34,1,0.190595668986467,0.7894315395852035,-0.0095191316765374,0.1978587904414414,False,-0.01,-0.0211435637400199,0.3593256630264811,0.5081632137298584,1,9,0.0486779622992492,0.6391821792045738,0.0058687311787162,0.3569078412942383,True
1,1,34,2,0.1832315905300628,0.7642585989792692,-0.0131588727734639,0.0755113358428307,False,0.06,0.0954721807647414,0.6073391274791857,0.858907163143158,2,12,0.0251003408174434,0.6950040937475308,0.0244786077926999,0.6210094267992061,True
1,1,34,3,0.1437463339686762,0.7312883091554379,-0.0110855966157015,0.2734458293092494,False,-0.02,0.0327872517657296,0.4939761032740966,0.6985876560211182,3,13,0.0209482004056247,0.6988589330265832,0.01927669137836,0.4799275025018272,True
1,1,34,4,0.1326542223702123,0.730846565369422,-0.0067933570552989,0.0653328781235433,False,0.01,0.0134515112817494,0.3896584233923421,0.5510601997375488,4,15,0.0121303783930103,0.5357039481075712,0.0088211996829266,0.34112744063695,True
1,1,34,5,0.0730597994915317,0.6283812607092265,-0.0061015673790226,0.0184313620627939,False,0.0,-0.0106243787460926,0.3483726649116798,0.4926733374595642,5,16,0.0106859515155879,0.5734287270203261,0.0070494364669804,0.3502914862077362,True
1,1,40,0,0.6748548800235525,0.9119383051000024,-0.071486057225286,0.0787867586644347,False,0.1699999999999999,0.3563892489867714,1.9862879031697105,2.809035301208496,0,6,0.0666041516974667,0.9606631127399858,0.2798875557760499,1.9057831512243248,True
1,1,40,1,0.190595668986467,0.7894315395852035,-0.0095191316765374,0.1978587904414414,False,-1.1102230246251563e-16,0.012724233486701,0.4620466967535316,0.6534327268600464,1,9,0.0486779622992492,0.6391821792045738,0.0058687311787162,0.3569078412942383,True
1,1,40,2,0.1832315905300628,0.7642585989792692,-0.0131588727734639,0.0755113358428307,False,-0.01,0.0059135551644232,0.6724517905733507,0.9509904980659484,2,12,0.0251003408174434,0.6950040937475308,0.0244786077926999,0.6210094267992061,True
1,1,40,3,0.1437463339686762,0.7312883091554379,-0.0110855966157015,0.2734458293092494,False,-1.1102230246251563e-16,0.0334956612941015,0.4362639541076191,0.6169703602790833,3,13,0.0209482004056247,0.6988589330265832,0.01927669137836,0.4799275025018272,True
1,1,40,4,0.1326542223702123,0.730846565369422,-0.0067933570552989,0.0653328781235433,False,0.0099999999999998,0.0504399494319999,0.3903885825574769,0.5520927906036377,4,15,0.0121303783930103,0.5357039481075712,0.0088211996829266,0.34112744063695,True
1,1,40,5,0.0730597994915317,0.6283812607092265,-0.0061015673790226,0.0184313620627939,False,0.0099999999999998,0.0094106898793369,0.3782454425320239,0.5349198579788208,5,16,0.0106859515155879,0.5734287270203261,0.0070494364669804,0.3502914862077362,True
1,1,43,0,0.6748548800235525,0.9119383051000024,-0.071486057225286,0.0787867586644347,False,0.1399999999999999,0.3460651682457046,1.882596365259188,2.66239333152771,0,6,0.0666041516974667,0.9606631127399858,0.2798875557760499,1.9057831512243248,True
