model,task,fold,seed,status,checkpoint_sha256,basis_sha256,protected_assignment_sha256,split_sha256,consistent_0,consistent_1,effect_cosine,layer_name,logit_0,logit_1,margin_0,margin_1,output_P_evidence_cosine,output_P_evidence_normalized_rms,qP_0,qP_1,random_effect_cosine,random_qP_0,random_qP_1,subject_id
FBCNet,OpenBMI_SSVEP,0,0,COMPLETE,940d8a3571b0761b40070e37f40b814d735a6a635eeb8f9d5e6fb1264f4da126,4146d199ff3c4f1bb6d436aedff6e0f979129bd9a7fdb85b1097f954a6980d2f,3753f973372e50340da16fd97186e9f2249cc0ef1972e5c44e46b61274c021ce,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,0.375,0.375,0.9890899240373783,segmented_variance,8.21763427555561,8.380993779748678,3.366485880687833,5.209481708705425,0.8605600595474243,1.7050144672393799,6.671212907880545,6.570678278803825,0.8571281895647036,3.243950260905549,3.6156078399624674,5
FBCNet,OpenBMI_SSVEP,0,0,COMPLETE,940d8a3571b0761b40070e37f40b814d735a6a635eeb8f9d5e6fb1264f4da126,4146d199ff3c4f1bb6d436aedff6e0f979129bd9a7fdb85b1097f954a6980d2f,3753f973372e50340da16fd97186e9f2249cc0ef1972e5c44e46b61274c021ce,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,0.5625,0.4375,0.996766094957839,segmented_variance,3.80465429648757,4.0408443957567215,3.1302058398723602,2.812574289739132,0.9673317670822144,0.26539018750190735,3.7573584178462625,3.3985879234969616,0.8494318594650401,2.1227843499789016,2.009590939541813,6
FBCNet,OpenBMI_SSVEP,0,0,COMPLETE,940d8a3571b0761b40070e37f40b814d735a6a635eeb8f9d5e6fb1264f4da126,4146d199ff3c4f1bb6d436aedff6e0f979129bd9a7fdb85b1097f954a6980d2f,3753f973372e50340da16fd97186e9f2249cc0ef1972e5c44e46b61274c021ce,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,0.5,0.125,0.8679181002943585,segmented_variance,5.69034930318594,4.847876742482185,4.453746642917395,0.9006618522107601,-0.11211494356393814,1.2054280042648315,4.061152949929237,6.06149186193943,0.8866913197233285,2.569409647253342,2.3224950919859113,15
FBCNet,OpenBMI_SSVEP,0,0,COMPLETE,940d8a3571b0761b40070e37f40b814d735a6a635eeb8f9d5e6fb1264f4da126,4146d199ff3c4f1bb6d436aedff6e0f979129bd9a7fdb85b1097f954a6980d2f,3753f973372e50340da16fd97186e9f2249cc0ef1972e5c44e46b61274c021ce,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,0.5,0.375,0.9874504760605403,segmented_variance,4.742858674377203,6.826826240867376,0.5996020287275314,2.143539108335972,0.7888398766517639,0.6215872168540955,2.87630601413548,4.808278910815716,0.7136922905622762,1.8234864630107768,2.397079277164303,32
FBCNet,OpenBMI_SSVEP,0,0,COMPLETE,940d8a3571b0761b40070e37f40b814d735a6a635eeb8f9d5e6fb1264f4da126,4146d199ff3c4f1bb6d436aedff6e0f979129bd9a7fdb85b1097f954a6980d2f,3753f973372e50340da16fd97186e9f2249cc0ef1972e5c44e46b61274c021ce,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,0.4375,0.5625,0.9714998746299479,segmented_variance,5.265277806669474,3.3016763627529144,3.2516575902700424,1.6434583514928818,0.9706621170043945,0.2543658912181854,3.4317755810916424,3.3267729841172695,0.8431099203298416,2.3205818173801527,1.9772293546423316,33
FBCNet,OpenBMI_SSVEP,0,0,COMPLETE,940d8a3571b0761b40070e37f40b814d735a6a635eeb8f9d5e6fb1264f4da126,4146d199ff3c4f1bb6d436aedff6e0f979129bd9a7fdb85b1097f954a6980d2f,3753f973372e50340da16fd97186e9f2249cc0ef1972e5c44e46b61274c021ce,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,0.75,0.625,0.9864700068066108,segmented_variance,3.9081143978983164,2.262089191004634,-0.17999853938817978,0.2675305865705013,0.9720537662506104,0.23637481033802032,3.492681230418384,2.574687536805868,0.7827978529635967,2.0060529784811663,1.6720486351591535,38
FBCNet,OpenBMI_SSVEP,0,0,COMPLETE,940d8a3571b0761b40070e37f40b814d735a6a635eeb8f9d5e6fb1264f4da126,4146d199ff3c4f1bb6d436aedff6e0f979129bd9a7fdb85b1097f954a6980d2f,3753f973372e50340da16fd97186e9f2249cc0ef1972e5c44e46b61274c021ce,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,0.0625,0.3125,0.854191026105623,segmented_variance,9.092076897621155,9.823285907506943,1.508637696504593,13.07442133128643,0.22912004590034485,1.2803572416305542,16.58661597967148,15.3310327231884,0.949477604980248,6.855640143230557,7.188678514361381,47
FBCNet,OpenBMI_SSVEP,0,0,COMPLETE,940d8a3571b0761b40070e37f40b814d735a6a635eeb8f9d5e6fb1264f4da126,4146d199ff3c4f1bb6d436aedff6e0f979129bd9a7fdb85b1097f954a6980d2f,3753f973372e50340da16fd97186e9f2249cc0ef1972e5c44e46b61274c021ce,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,0.8125,0.75,0.7328917491293822,log_variance_flatten,1.334256261587143,1.6371352802962065,-0.3086915984749794,1.201253667473793,0.9694566130638123,0.35536739230155945,0.8564502261579037,1.0290042497217655,0.8060586888756347,0.361851772320224,0.4058846659696428,3
FBCNet,OpenBMI_SSVEP,0,0,COMPLETE,940d8a3571b0761b40070e37f40b814d735a6a635eeb8f9d5e6fb1264f4da126,4146d199ff3c4f1bb6d436aedff6e0f979129bd9a7fdb85b1097f954a6980d2f,3753f973372e50340da16fd97186e9f2249cc0ef1972e5c44e46b61274c021ce,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,0.5,0.625,0.8536590609900625,log_variance_flatten,1.4657567646354437,1.3855160158127546,-0.23246777430176735,0.7593210749328136,0.8605600595474243,1.7050144672393799,1.1164886746555567,0.976681450381875,0.9297601897690805,0.4882833266549278,0.41504219906695655,5
FBCNet,OpenBMI_SSVEP,0,0,COMPLETE,940d8a3571b0761b40070e37f40b814d735a6a635eeb8f9d5e6fb1264f4da126,4146d199ff3c4f1bb6d436aedff6e0f979129bd9a7fdb85b1097f954a6980d2f,3753f973372e50340da16fd97186e9f2249cc0ef1972e5c44e46b61274c021ce,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,0.6875,0.875,0.6403589520059264,log_variance_flatten,0.8051655571907759,0.8083946537226439,0.5914274789392948,-0.33356357365846634,0.9673317670822144,0.26539018750190735,0.5100782513618469,0.6216411162167788,0.7296165695989392,0.24917422295315192,0.280154287610203,6
FBCNet,OpenBMI_SSVEP,0,0,COMPLETE,940d8a3571b0761b40070e37f40b814d735a6a635eeb8f9d5e6fb1264f4da126,4146d199ff3c4f1bb6d436aedff6e0f979129bd9a7fdb85b1097f954a6980d2f,3753f973372e50340da16fd97186e9f2249cc0ef1972e5c44e46b61274c021ce,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,0.375,0.3125,0.5112986064896228,log_variance_flatten,1.3846034072339535,1.630668580532074,0.7499881815165281,-1.3807636918500066,-0.11211494356393814,1.2054280042648315,0.9038345664739609,1.1306071802973747,0.4727753676449518,0.32599090293748306,0.3918788307637442,15
FBCNet,OpenBMI_SSVEP,0,0,COMPLETE,940d8a3571b0761b40070e37f40b814d735a6a635eeb8f9d5e6fb1264f4da126,4146d199ff3c4f1bb6d436aedff6e0f979129bd9a7fdb85b1097f954a6980d2f,3753f973372e50340da16fd97186e9f2249cc0ef1972e5c44e46b61274c021ce,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,0.8125,0.5625,0.7188081183259325,log_variance_flatten,0.6732713356614113,0.7074840124696493,0.22045304905623198,-0.467876348644495,0.7888398766517639,0.6215872168540955,0.4885311499238014,0.454653057269752,0.756672822707349,0.20281210617627948,0.2016242204210721,32
FBCNet,OpenBMI_SSVEP,0,0,COMPLETE,940d8a3571b0761b40070e37f40b814d735a6a635eeb8f9d5e6fb1264f4da126,4146d199ff3c4f1bb6d436aedff6e0f979129bd9a7fdb85b1097f954a6980d2f,3753f973372e50340da16fd97186e9f2249cc0ef1972e5c44e46b61274c021ce,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,0.5625,0.625,0.9197974343885851,log_variance_flatten,0.7375496011227369,0.8422176744788885,0.14058388024568558,-0.2589767426252365,0.9706621170043945,0.2543658912181854,0.5002301149070263,0.592195788398385,0.7734368747513433,0.2211128156282939,0.24823699402040802,33
FBCNet,OpenBMI_SSVEP,0,0,COMPLETE,940d8a3571b0761b40070e37f40b814d735a6a635eeb8f9d5e6fb1264f4da126,4146d199ff3c4f1bb6d436aedff6e0f979129bd9a7fdb85b1097f954a6980d2f,3753f973372e50340da16fd97186e9f2249cc0ef1972e5c44e46b61274c021ce,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,0.75,0.8125,0.844726277346449,log_variance_flatten,0.9418377242982388,0.7464620075188577,0.6825976185500622,-0.04436132684350014,0.9720537662506104,0.23637481033802032,0.7482110178098083,0.5537692550569773,0.8674949492281815,0.27895966002135536,0.24770048177801074,38
FBCNet,OpenBMI_SSVEP,0,0,COMPLETE,940d8a3571b0761b40070e37f40b814d735a6a635eeb8f9d5e6fb1264f4da126,4146d199ff3c4f1bb6d436aedff6e0f979129bd9a7fdb85b1097f954a6980d2f,3753f973372e50340da16fd97186e9f2249cc0ef1972e5c44e46b61274c021ce,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,0.1875,0.25,-0.04515970702909578,log_variance_flatten,1.8416692204773426,1.978311464190483,-1.915062703192234,2.8615902811288834,0.22912004590034485,1.2803572416305542,1.127255991101265,1.2037422563880682,0.6010330366939809,0.49805043038679286,0.5177787492668722,47
FBCNet,OpenBMI_SSVEP,1,0,COMPLETE,fbf3e0a2fd674dcd12c4778ec354e898abd4613328abf4aef3eb58086d400243,bdecc9c2d6d05eead756e3550f9197dff5692e462846ef1f52289891d321eae6,4cd41a13dab7831f545f875eea708c080ade102e64483f40b7a1d89aa09c9d8a,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,1.0,0.9375,0.30104444164270616,grouped_spatial,0.3197207315824926,0.18614683160558343,0.28950124979019165,-0.14010443445295095,0.9852967262268066,0.24046728014945984,0.14480281877331436,0.11475598555989563,0.5406542412933214,0.11795121200149879,0.09697581125074066,2
FBCNet,OpenBMI_SSVEP,1,0,COMPLETE,fbf3e0a2fd674dcd12c4778ec354e898abd4613328abf4aef3eb58086d400243,bdecc9c2d6d05eead756e3550f9197dff5692e462846ef1f52289891d321eae6,4cd41a13dab7831f545f875eea708c080ade102e64483f40b7a1d89aa09c9d8a,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,0.875,0.875,0.5201762241912059,grouped_spatial,0.14511730521917343,0.13641284336335957,0.08370526321232319,-0.102684386074543,0.9689901471138,0.3153316378593445,0.08417505398392677,0.09122168784961104,0.813171075547708,0.07209565661090891,0.08899865289335139,14
FBCNet,OpenBMI_SSVEP,1,0,COMPLETE,fbf3e0a2fd674dcd12c4778ec354e898abd4613328abf4aef3eb58086d400243,bdecc9c2d6d05eead756e3550f9197dff5692e462846ef1f52289891d321eae6,4cd41a13dab7831f545f875eea708c080ade102e64483f40b7a1d89aa09c9d8a,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,0.9375,0.9375,0.9994866047780405,grouped_spatial,0.18957259552553296,0.1489930406678468,0.04698595777153969,0.03545418009161949,0.9656959772109985,0.2616322338581085,0.10723581095226109,0.07801970280706882,0.952460695434009,0.08555610424373299,0.07544023763912264,26
FBCNet,OpenBMI_SSVEP,1,0,COMPLETE,fbf3e0a2fd674dcd12c4778ec354e898abd4613328abf4aef3eb58086d400243,bdecc9c2d6d05eead756e3550f9197dff5692e462846ef1f52289891d321eae6,4cd41a13dab7831f545f875eea708c080ade102e64483f40b7a1d89aa09c9d8a,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,0.9375,1.0,0.9600388203022806,grouped_spatial,0.29268491035327315,0.17410937906242907,-0.07225301023572683,0.011167913675308228,0.9655433893203735,0.38684841990470886,0.1273087072186172,0.08514748397283256,0.9289319867841094,0.09519780907314271,0.0860994735150598,28
FBCNet,OpenBMI_SSVEP,1,0,COMPLETE,fbf3e0a2fd674dcd12c4778ec354e898abd4613328abf4aef3eb58086d400243,bdecc9c2d6d05eead756e3550f9197dff5692e462846ef1f52289891d321eae6,4cd41a13dab7831f545f875eea708c080ade102e64483f40b7a1d89aa09c9d8a,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,1.0,1.0,0.9982686374353923,grouped_spatial,0.21873656171374023,0.27513178740628064,0.3010156527161598,0.42865726351737976,0.9979886412620544,0.16446903347969055,0.10488479607738554,0.1332625667564571,0.9713573825855784,0.07989474831148982,0.09622696721577086,31
FBCNet,OpenBMI_SSVEP,1,0,COMPLETE,fbf3e0a2fd674dcd12c4778ec354e898abd4613328abf4aef3eb58086d400243,bdecc9c2d6d05eead756e3550f9197dff5692e462846ef1f52289891d321eae6,4cd41a13dab7831f545f875eea708c080ade102e64483f40b7a1d89aa09c9d8a,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,0.8125,0.9375,0.8785490175825642,grouped_spatial,0.21664619422517717,0.12985239864792675,0.02957823406904936,0.10990149108693004,0.7902705669403076,0.6178481578826904,0.11988862091675401,0.08949644421227276,0.8721324838632705,0.1029413534514606,0.08808298234594986,35
FBCNet,OpenBMI_SSVEP,1,0,COMPLETE,fbf3e0a2fd674dcd12c4778ec354e898abd4613328abf4aef3eb58086d400243,bdecc9c2d6d05eead756e3550f9197dff5692e462846ef1f52289891d321eae6,4cd41a13dab7831f545f875eea708c080ade102e64483f40b7a1d89aa09c9d8a,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,0.9375,1.0,0.8934524414801565,grouped_spatial,0.24010187946259975,0.2042498408118263,0.0014081262052059174,0.11722854897379875,0.9304543137550354,0.3689190149307251,0.12915250612422824,0.10642811865545809,0.8591717431215409,0.09768807890941389,0.08439769922639244,40
FBCNet,OpenBMI_SSVEP,1,0,COMPLETE,fbf3e0a2fd674dcd12c4778ec354e898abd4613328abf4aef3eb58086d400243,bdecc9c2d6d05eead756e3550f9197dff5692e462846ef1f52289891d321eae6,4cd41a13dab7831f545f875eea708c080ade102e64483f40b7a1d89aa09c9d8a,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,1.0,1.0,0.9791407692922185,grouped_spatial,0.1573398734908551,0.4086001288378611,0.20725365728139877,0.3516537882387638,0.9955266118049622,0.13851863145828247,0.08329168660566211,0.15268713142722845,0.9382595090615053,0.07253475293866359,0.10594675416708924,43
FBCNet,OpenBMI_SSVEP,1,0,COMPLETE,fbf3e0a2fd674dcd12c4778ec354e898abd4613328abf4aef3eb58086d400243,bdecc9c2d6d05eead756e3550f9197dff5692e462846ef1f52289891d321eae6,4cd41a13dab7831f545f875eea708c080ade102e64483f40b7a1d89aa09c9d8a,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,0.9375,0.9375,0.5411568861547628,batch_norm,0.2518415814265609,0.26073726546019316,0.1386462338268757,-0.18259579874575138,0.9852967262268066,0.24046728014945984,0.13804560736753047,0.14501915138680488,0.637133946410415,0.11368751839385367,0.11750573207740672,2
FBCNet,OpenBMI_SSVEP,1,0,COMPLETE,fbf3e0a2fd674dcd12c4778ec354e898abd4613328abf4aef3eb58086d400243,bdecc9c2d6d05eead756e3550f9197dff5692e462846ef1f52289891d321eae6,4cd41a13dab7831f545f875eea708c080ade102e64483f40b7a1d89aa09c9d8a,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,1.0,0.9375,0.615898881479116,batch_norm,0.10255644877906889,0.2269776645116508,0.12316547334194183,-0.0327882394194603,0.9689901471138,0.3153316378593445,0.07140942057594657,0.12811889278236777,0.782403298078668,0.07055748056562151,0.12226562580035534,14
FBCNet,OpenBMI_SSVEP,1,0,COMPLETE,fbf3e0a2fd674dcd12c4778ec354e898abd4613328abf4aef3eb58086d400243,bdecc9c2d6d05eead756e3550f9197dff5692e462846ef1f52289891d321eae6,4cd41a13dab7831f545f875eea708c080ade102e64483f40b7a1d89aa09c9d8a,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,1.0,0.9375,0.6980025091254731,batch_norm,0.14087534951977432,0.174613255308941,-0.06615304760634899,0.08637893944978714,0.9656959772109985,0.2616322338581085,0.08598148304736242,0.09030629124026746,0.8672560985930556,0.07821758688252885,0.07623055114876479,26
FBCNet,OpenBMI_SSVEP,1,0,COMPLETE,fbf3e0a2fd674dcd12c4778ec354e898abd4613328abf4aef3eb58086d400243,bdecc9c2d6d05eead756e3550f9197dff5692e462846ef1f52289891d321eae6,4cd41a13dab7831f545f875eea708c080ade102e64483f40b7a1d89aa09c9d8a,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,1.0,1.0,0.6031486218891204,batch_norm,0.1788829667493701,0.14709059754386544,-0.06695204228162766,0.11556090228259563,0.9655433893203735,0.38684841990470886,0.08891159994527698,0.08434952585957944,0.8361816066720997,0.0832011238927953,0.08337634967814665,28
FBCNet,OpenBMI_SSVEP,1,0,COMPLETE,fbf3e0a2fd674dcd12c4778ec354e898abd4613328abf4aef3eb58086d400243,bdecc9c2d6d05eead756e3550f9197dff5692e462846ef1f52289891d321eae6,4cd41a13dab7831f545f875eea708c080ade102e64483f40b7a1d89aa09c9d8a,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,1.0,0.9375,0.9988692083219163,batch_norm,0.19760271458653733,0.15666289813816547,0.1861991286277771,0.13393274694681168,0.9979886412620544,0.16446903347969055,0.10882311849854887,0.07896467635873705,0.9475695511941825,0.07726851309766061,0.07289105335192289,31
FBCNet,OpenBMI_SSVEP,1,0,COMPLETE,fbf3e0a2fd674dcd12c4778ec354e898abd4613328abf4aef3eb58086d400243,bdecc9c2d6d05eead756e3550f9197dff5692e462846ef1f52289891d321eae6,4cd41a13dab7831f545f875eea708c080ade102e64483f40b7a1d89aa09c9d8a,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,0.9375,0.9375,0.9118367177054894,batch_norm,0.3102444880641997,0.12720682634972036,0.32657537842169404,0.058502040803432465,0.7902705669403076,0.6178481578826904,0.1488073207437992,0.0895798581186682,0.7871634032240555,0.11418896066606976,0.08347805550904014,35
FBCNet,OpenBMI_SSVEP,1,0,COMPLETE,fbf3e0a2fd674dcd12c4778ec354e898abd4613328abf4aef3eb58086d400243,bdecc9c2d6d05eead756e3550f9197dff5692e462846ef1f52289891d321eae6,4cd41a13dab7831f545f875eea708c080ade102e64483f40b7a1d89aa09c9d8a,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,1.0,0.9375,0.982364997579791,batch_norm,0.15560602489858866,0.19929906073957682,0.002220318652689457,0.03218161687254906,0.9304543137550354,0.3689190149307251,0.09747518971562386,0.09067237074486911,0.9501874094766056,0.08956392886466347,0.07834769294597209,40
FBCNet,OpenBMI_SSVEP,1,0,COMPLETE,fbf3e0a2fd674dcd12c4778ec354e898abd4613328abf4aef3eb58086d400243,bdecc9c2d6d05eead756e3550f9197dff5692e462846ef1f52289891d321eae6,4cd41a13dab7831f545f875eea708c080ade102e64483f40b7a1d89aa09c9d8a,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,1.0,1.0,0.899230510879422,batch_norm,0.161510985577479,0.42904411326162517,0.02379455417394638,0.2810661867260933,0.9955266118049622,0.13851863145828247,0.09761722735129297,0.16652858327142894,0.9226148907516943,0.07911436438153033,0.1048567200137768,43
FBCNet,OpenBMI_SSVEP,1,0,COMPLETE,fbf3e0a2fd674dcd12c4778ec354e898abd4613328abf4aef3eb58086d400243,bdecc9c2d6d05eead756e3550f9197dff5692e462846ef1f52289891d321eae6,4cd41a13dab7831f545f875eea708c080ade102e64483f40b7a1d89aa09c9d8a,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,0.9375,1.0,0.9969384358506777,swish_gate,0.23493451485410333,0.1782960002310574,0.28249523788690567,0.18356329575181007,0.9852967262268066,0.24046728014945984,0.11326764919795096,0.08660049096215516,0.9816487117616126,0.08576583099144046,0.06483507041819393,2
FBCNet,OpenBMI_SSVEP,1,0,COMPLETE,fbf3e0a2fd674dcd12c4778ec354e898abd4613328abf4aef3eb58086d400243,bdecc9c2d6d05eead756e3550f9197dff5692e462846ef1f52289891d321eae6,4cd41a13dab7831f545f875eea708c080ade102e64483f40b7a1d89aa09c9d8a,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,1.0,1.0,0.8696314258556812,swish_gate,0.12321382714435458,0.11832106858491898,0.09567421767860651,0.022607209626585245,0.9689901471138,0.3153316378593445,0.0760121390921995,0.12639709666837007,0.924418433596193,0.07559720640187152,0.1487474806176033,14
FBCNet,OpenBMI_SSVEP,1,0,COMPLETE,fbf3e0a2fd674dcd12c4778ec354e898abd4613328abf4aef3eb58086d400243,bdecc9c2d6d05eead756e3550f9197dff5692e462846ef1f52289891d321eae6,4cd41a13dab7831f545f875eea708c080ade102e64483f40b7a1d89aa09c9d8a,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,0.9375,1.0,0.9101998176110104,swish_gate,0.10365834424737841,0.12608238199027255,-0.04149116575717926,0.012116694822907448,0.9656959772109985,0.2616322338581085,0.06370995135512203,0.06074259476736188,0.8928822385036171,0.05558430632780073,0.0488722288137069,26
FBCNet,OpenBMI_SSVEP,1,0,COMPLETE,fbf3e0a2fd674dcd12c4778ec354e898abd4613328abf4aef3eb58086d400243,bdecc9c2d6d05eead756e3550f9197dff5692e462846ef1f52289891d321eae6,4cd41a13dab7831f545f875eea708c080ade102e64483f40b7a1d89aa09c9d8a,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,1.0,0.9375,0.880436013840979,swish_gate,0.11625712120439857,0.16138807509560138,-0.015243442729115486,0.07179912179708481,0.9655433893203735,0.38684841990470886,0.06617499480489641,0.08141917095053941,0.8490821534799622,0.05423120271414519,0.058687822164793034,28
FBCNet,OpenBMI_SSVEP,1,0,COMPLETE,fbf3e0a2fd674dcd12c4778ec354e898abd4613328abf4aef3eb58086d400243,bdecc9c2d6d05eead756e3550f9197dff5692e462846ef1f52289891d321eae6,4cd41a13dab7831f545f875eea708c080ade102e64483f40b7a1d89aa09c9d8a,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,1.0,1.0,0.7245486531485779,swish_gate,0.10051939985714853,0.23321276321075857,0.027635835111141205,0.3917786218225956,0.9979886412620544,0.16446903347969055,0.05636863148538396,0.10465302341617644,0.7204140062487454,0.04502320690953639,0.06825226635090076,31
FBCNet,OpenBMI_SSVEP,1,0,COMPLETE,fbf3e0a2fd674dcd12c4778ec354e898abd4613328abf4aef3eb58086d400243,bdecc9c2d6d05eead756e3550f9197dff5692e462846ef1f52289891d321eae6,4cd41a13dab7831f545f875eea708c080ade102e64483f40b7a1d89aa09c9d8a,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,0.875,1.0,0.47789899590258567,swish_gate,0.24726158427074552,0.219689660705626,0.3586708586663008,-0.040009234100580215,0.7902705669403076,0.6178481578826904,0.12153716827742755,0.13744149100966752,0.6453039018381379,0.13270539355406072,0.12058329367311671,35
FBCNet,OpenBMI_SSVEP,1,0,COMPLETE,fbf3e0a2fd674dcd12c4778ec354e898abd4613328abf4aef3eb58086d400243,bdecc9c2d6d05eead756e3550f9197dff5692e462846ef1f52289891d321eae6,4cd41a13dab7831f545f875eea708c080ade102e64483f40b7a1d89aa09c9d8a,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,0.9375,0.9375,0.8969757822408689,swish_gate,0.17853727331385016,0.14677521854173392,-0.1267511649057269,-0.01838652417063713,0.9304543137550354,0.3689190149307251,0.09166234801523387,0.08518307516351342,0.8166372211080641,0.08119495350052602,0.09000996901479084,40
FBCNet,OpenBMI_SSVEP,1,0,COMPLETE,fbf3e0a2fd674dcd12c4778ec354e898abd4613328abf4aef3eb58086d400243,bdecc9c2d6d05eead756e3550f9197dff5692e462846ef1f52289891d321eae6,4cd41a13dab7831f545f875eea708c080ade102e64483f40b7a1d89aa09c9d8a,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,1.0,1.0,0.9497687556869557,swish_gate,0.14457620884058997,0.22195991786429659,0.05944546312093735,0.1926271989941597,0.9955266118049622,0.13851863145828247,0.062117601511999965,0.08827655296772718,0.846553639930809,0.0547439479912282,0.058094387510209344,43
FBCNet,OpenBMI_SSVEP,1,0,COMPLETE,fbf3e0a2fd674dcd12c4778ec354e898abd4613328abf4aef3eb58086d400243,bdecc9c2d6d05eead756e3550f9197dff5692e462846ef1f52289891d321eae6,4cd41a13dab7831f545f875eea708c080ade102e64483f40b7a1d89aa09c9d8a,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,0.6875,0.5625,0.9951560403403039,segmented_variance,4.294546067714691,2.9019836485385895,3.029274310916662,2.6382549852132797,0.9852967262268066,0.24046728014945984,4.376617029309273,3.4733655378222466,0.8906824263138349,3.853489141613245,2.9519367118366064,2
FBCNet,OpenBMI_SSVEP,1,0,COMPLETE,fbf3e0a2fd674dcd12c4778ec354e898abd4613328abf4aef3eb58086d400243,bdecc9c2d6d05eead756e3550f9197dff5692e462846ef1f52289891d321eae6,4cd41a13dab7831f545f875eea708c080ade102e64483f40b7a1d89aa09c9d8a,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,0.375,0.5,0.45013778555862216,segmented_variance,3.6963011734187603,6.654804199934006,3.307452481240034,-4.265201784670353,0.9689901471138,0.3153316378593445,3.424362950026989,3.930350676178932,0.7188091179360419,3.1040884097479284,3.0585583630017936,14
FBCNet,OpenBMI_SSVEP,1,0,COMPLETE,fbf3e0a2fd674dcd12c4778ec354e898abd4613328abf4aef3eb58086d400243,bdecc9c2d6d05eead756e3550f9197dff5692e462846ef1f52289891d321eae6,4cd41a13dab7831f545f875eea708c080ade102e64483f40b7a1d89aa09c9d8a,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,0.6875,0.6875,0.8021844823025406,segmented_variance,3.0364606380462646,4.1223488338291645,-0.18659436330199242,-4.615026243031025,0.9656959772109985,0.2616322338581085,3.544258877635002,4.034997448325157,0.8658294587047881,2.696160520957783,2.9522147565707564,26
