model,fold,seed,checkpoint_sha256,selected_epoch,normalizer_sha256,subject,session,session_id,BA,Macro_F1,accuracy,trials
EEGNet,4,0,d829c559984d089708c338bafc01d37fb601d298aa6e2ac91adfe16c0a6ac71f,59,c862cb3129a05fab0dc2030846e7b8241440fe4813586fe7cc44fc680b838ff8,sub-071,S1,1,0.90625,0.9062463377475682,0.90625,160
EEGNet,4,0,d829c559984d089708c338bafc01d37fb601d298aa6e2ac91adfe16c0a6ac71f,59,c862cb3129a05fab0dc2030846e7b8241440fe4813586fe7cc44fc680b838ff8,sub-081,S1,1,0.9875,0.9874980465697765,0.9875,160
EEGNet,4,0,d829c559984d089708c338bafc01d37fb601d298aa6e2ac91adfe16c0a6ac71f,59,c862cb3129a05fab0dc2030846e7b8241440fe4813586fe7cc44fc680b838ff8,sub-061,S1,1,0.91875,0.91821005858991,0.91875,160
EEGNet,4,0,d829c559984d089708c338bafc01d37fb601d298aa6e2ac91adfe16c0a6ac71f,59,c862cb3129a05fab0dc2030846e7b8241440fe4813586fe7cc44fc680b838ff8,sub-056,S1,1,0.91875,0.9184921039225675,0.91875,160
EEGNet,4,0,d829c559984d089708c338bafc01d37fb601d298aa6e2ac91adfe16c0a6ac71f,59,c862cb3129a05fab0dc2030846e7b8241440fe4813586fe7cc44fc680b838ff8,sub-030,S1,1,1.0,1.0,1.0,160
EEGNet,4,0,d829c559984d089708c338bafc01d37fb601d298aa6e2ac91adfe16c0a6ac71f,59,c862cb3129a05fab0dc2030846e7b8241440fe4813586fe7cc44fc680b838ff8,sub-043,S1,1,0.975,0.9749843652282677,0.975,160
EEGNet,4,0,d829c559984d089708c338bafc01d37fb601d298aa6e2ac91adfe16c0a6ac71f,59,c862cb3129a05fab0dc2030846e7b8241440fe4813586fe7cc44fc680b838ff8,sub-058,S1,1,0.96875,0.9687487792491895,0.96875,160
EEGNet,4,0,d829c559984d089708c338bafc01d37fb601d298aa6e2ac91adfe16c0a6ac71f,59,c862cb3129a05fab0dc2030846e7b8241440fe4813586fe7cc44fc680b838ff8,sub-034,S1,1,0.95625,0.9562482909488652,0.95625,160
EEGNet,4,0,d829c559984d089708c338bafc01d37fb601d298aa6e2ac91adfe16c0a6ac71f,59,c862cb3129a05fab0dc2030846e7b8241440fe4813586fe7cc44fc680b838ff8,sub-082,S1,1,0.76875,0.7646965300687627,0.76875,160
EEGNet,4,0,d829c559984d089708c338bafc01d37fb601d298aa6e2ac91adfe16c0a6ac71f,59,c862cb3129a05fab0dc2030846e7b8241440fe4813586fe7cc44fc680b838ff8,sub-040,S2,2,0.9177106362073201,0.9206349206349207,0.921875,128
EEGNet,4,0,d829c559984d089708c338bafc01d37fb601d298aa6e2ac91adfe16c0a6ac71f,59,c862cb3129a05fab0dc2030846e7b8241440fe4813586fe7cc44fc680b838ff8,sub-085,S2,2,0.9489795918367347,0.9489317352787909,0.9489795918367347,98
EEGNet,4,0,d829c559984d089708c338bafc01d37fb601d298aa6e2ac91adfe16c0a6ac71f,59,c862cb3129a05fab0dc2030846e7b8241440fe4813586fe7cc44fc680b838ff8,sub-032,S2,2,0.9436813186813187,0.9442724458204335,0.9444444444444444,54
EEGNet,4,0,d829c559984d089708c338bafc01d37fb601d298aa6e2ac91adfe16c0a6ac71f,59,c862cb3129a05fab0dc2030846e7b8241440fe4813586fe7cc44fc680b838ff8,sub-086,S2,2,0.9818181818181818,0.9775828460038987,0.9782608695652174,92
EEGNet,4,0,d829c559984d089708c338bafc01d37fb601d298aa6e2ac91adfe16c0a6ac71f,59,c862cb3129a05fab0dc2030846e7b8241440fe4813586fe7cc44fc680b838ff8,sub-050,S2,2,0.95,0.9352226720647774,0.9375,64
EEGNet,4,0,d829c559984d089708c338bafc01d37fb601d298aa6e2ac91adfe16c0a6ac71f,59,c862cb3129a05fab0dc2030846e7b8241440fe4813586fe7cc44fc680b838ff8,sub-079,S2,2,0.9186046511627908,0.9185054826045755,0.9186046511627907,86
EEGNet,4,0,d829c559984d089708c338bafc01d37fb601d298aa6e2ac91adfe16c0a6ac71f,59,c862cb3129a05fab0dc2030846e7b8241440fe4813586fe7cc44fc680b838ff8,sub-078,S2,2,0.9821428571428572,0.9818181818181818,0.9818181818181818,55
EEGNet,4,0,d829c559984d089708c338bafc01d37fb601d298aa6e2ac91adfe16c0a6ac71f,59,c862cb3129a05fab0dc2030846e7b8241440fe4813586fe7cc44fc680b838ff8,sub-008,S2,2,0.90625,0.905994995103906,0.90625,96
EEGNet,4,0,d829c559984d089708c338bafc01d37fb601d298aa6e2ac91adfe16c0a6ac71f,59,c862cb3129a05fab0dc2030846e7b8241440fe4813586fe7cc44fc680b838ff8,sub-065,S2,2,0.8602278120550546,0.8585452395032525,0.8586956521739131,92
EEGNet,4,0,d829c559984d089708c338bafc01d37fb601d298aa6e2ac91adfe16c0a6ac71f,59,c862cb3129a05fab0dc2030846e7b8241440fe4813586fe7cc44fc680b838ff8,sub-071,S2,2,1.0,1.0,1.0,44
EEGNet,4,0,d829c559984d089708c338bafc01d37fb601d298aa6e2ac91adfe16c0a6ac71f,59,c862cb3129a05fab0dc2030846e7b8241440fe4813586fe7cc44fc680b838ff8,sub-081,S2,2,0.8248299319727892,0.8210526315789474,0.8235294117647058,85
EEGNet,4,0,d829c559984d089708c338bafc01d37fb601d298aa6e2ac91adfe16c0a6ac71f,59,c862cb3129a05fab0dc2030846e7b8241440fe4813586fe7cc44fc680b838ff8,sub-061,S2,2,0.8304843304843305,0.8301886792452831,0.8301886792452831,53
EEGNet,4,0,d829c559984d089708c338bafc01d37fb601d298aa6e2ac91adfe16c0a6ac71f,59,c862cb3129a05fab0dc2030846e7b8241440fe4813586fe7cc44fc680b838ff8,sub-056,S2,2,0.9166666666666667,0.9069264069264069,0.9069767441860465,43
EEGNet,4,0,d829c559984d089708c338bafc01d37fb601d298aa6e2ac91adfe16c0a6ac71f,59,c862cb3129a05fab0dc2030846e7b8241440fe4813586fe7cc44fc680b838ff8,sub-030,S2,2,0.9188888888888889,0.9157801418439716,0.9157894736842105,95
EEGNet,4,0,d829c559984d089708c338bafc01d37fb601d298aa6e2ac91adfe16c0a6ac71f,59,c862cb3129a05fab0dc2030846e7b8241440fe4813586fe7cc44fc680b838ff8,sub-043,S2,2,0.893412777226084,0.890764647467726,0.8909090909090909,110
EEGNet,4,0,d829c559984d089708c338bafc01d37fb601d298aa6e2ac91adfe16c0a6ac71f,59,c862cb3129a05fab0dc2030846e7b8241440fe4813586fe7cc44fc680b838ff8,sub-058,S2,2,0.9134305942930702,0.9051947365639698,0.9057971014492754,138
EEGNet,4,0,d829c559984d089708c338bafc01d37fb601d298aa6e2ac91adfe16c0a6ac71f,59,c862cb3129a05fab0dc2030846e7b8241440fe4813586fe7cc44fc680b838ff8,sub-034,S2,2,0.8403361344537814,0.8380355276907001,0.8387096774193549,62
EEGNet,4,0,d829c559984d089708c338bafc01d37fb601d298aa6e2ac91adfe16c0a6ac71f,59,c862cb3129a05fab0dc2030846e7b8241440fe4813586fe7cc44fc680b838ff8,sub-082,S2,2,0.9666666666666667,0.9676071055381401,0.967741935483871,31
SIRE-EEG,4,0,1f2c186eb7aa847d8206a3d85fc3a4f0a2122e569a6434fcd3426af48e116015,54,c862cb3129a05fab0dc2030846e7b8241440fe4813586fe7cc44fc680b838ff8,sub-040,S1,1,0.75,0.7442455242966752,0.75,160
SIRE-EEG,4,0,1f2c186eb7aa847d8206a3d85fc3a4f0a2122e569a6434fcd3426af48e116015,54,c862cb3129a05fab0dc2030846e7b8241440fe4813586fe7cc44fc680b838ff8,sub-085,S1,1,1.0,1.0,1.0,160
SIRE-EEG,4,0,1f2c186eb7aa847d8206a3d85fc3a4f0a2122e569a6434fcd3426af48e116015,54,c862cb3129a05fab0dc2030846e7b8241440fe4813586fe7cc44fc680b838ff8,sub-032,S1,1,0.9750000000000001,0.974996093139553,0.975,160
SIRE-EEG,4,0,1f2c186eb7aa847d8206a3d85fc3a4f0a2122e569a6434fcd3426af48e116015,54,c862cb3129a05fab0dc2030846e7b8241440fe4813586fe7cc44fc680b838ff8,sub-086,S1,1,0.9437500000000001,0.9437302176546443,0.94375,160
SIRE-EEG,4,0,1f2c186eb7aa847d8206a3d85fc3a4f0a2122e569a6434fcd3426af48e116015,54,c862cb3129a05fab0dc2030846e7b8241440fe4813586fe7cc44fc680b838ff8,sub-050,S1,1,1.0,1.0,1.0,160
SIRE-EEG,4,0,1f2c186eb7aa847d8206a3d85fc3a4f0a2122e569a6434fcd3426af48e116015,54,c862cb3129a05fab0dc2030846e7b8241440fe4813586fe7cc44fc680b838ff8,sub-079,S1,1,0.9375,0.9374902328488826,0.9375,160
SIRE-EEG,4,0,1f2c186eb7aa847d8206a3d85fc3a4f0a2122e569a6434fcd3426af48e116015,54,c862cb3129a05fab0dc2030846e7b8241440fe4813586fe7cc44fc680b838ff8,sub-078,S1,1,0.7749999999999999,0.7721158411141003,0.775,160
SIRE-EEG,4,0,1f2c186eb7aa847d8206a3d85fc3a4f0a2122e569a6434fcd3426af48e116015,54,c862cb3129a05fab0dc2030846e7b8241440fe4813586fe7cc44fc680b838ff8,sub-008,S1,1,0.85,0.8494117647058823,0.85,160
SIRE-EEG,4,0,1f2c186eb7aa847d8206a3d85fc3a4f0a2122e569a6434fcd3426af48e116015,54,c862cb3129a05fab0dc2030846e7b8241440fe4813586fe7cc44fc680b838ff8,sub-065,S1,1,0.76875,0.7685239491691105,0.76875,160
SIRE-EEG,4,0,1f2c186eb7aa847d8206a3d85fc3a4f0a2122e569a6434fcd3426af48e116015,54,c862cb3129a05fab0dc2030846e7b8241440fe4813586fe7cc44fc680b838ff8,sub-071,S1,1,0.8812500000000001,0.8812082372709156,0.88125,160
SIRE-EEG,4,0,1f2c186eb7aa847d8206a3d85fc3a4f0a2122e569a6434fcd3426af48e116015,54,c862cb3129a05fab0dc2030846e7b8241440fe4813586fe7cc44fc680b838ff8,sub-081,S1,1,0.98125,0.9812492675495137,0.98125,160
SIRE-EEG,4,0,1f2c186eb7aa847d8206a3d85fc3a4f0a2122e569a6434fcd3426af48e116015,54,c862cb3129a05fab0dc2030846e7b8241440fe4813586fe7cc44fc680b838ff8,sub-061,S1,1,0.94375,0.9435714565617774,0.94375,160
SIRE-EEG,4,0,1f2c186eb7aa847d8206a3d85fc3a4f0a2122e569a6434fcd3426af48e116015,54,c862cb3129a05fab0dc2030846e7b8241440fe4813586fe7cc44fc680b838ff8,sub-056,S1,1,0.8875,0.8863636363636364,0.8875,160
SIRE-EEG,4,0,1f2c186eb7aa847d8206a3d85fc3a4f0a2122e569a6434fcd3426af48e116015,54,c862cb3129a05fab0dc2030846e7b8241440fe4813586fe7cc44fc680b838ff8,sub-030,S1,1,1.0,1.0,1.0,160
SIRE-EEG,4,0,1f2c186eb7aa847d8206a3d85fc3a4f0a2122e569a6434fcd3426af48e116015,54,c862cb3129a05fab0dc2030846e7b8241440fe4813586fe7cc44fc680b838ff8,sub-043,S1,1,0.9125000000000001,0.912005028284098,0.9125,160
SIRE-EEG,4,0,1f2c186eb7aa847d8206a3d85fc3a4f0a2122e569a6434fcd3426af48e116015,54,c862cb3129a05fab0dc2030846e7b8241440fe4813586fe7cc44fc680b838ff8,sub-058,S1,1,0.9624999999999999,0.9624941397093296,0.9625,160
SIRE-EEG,4,0,1f2c186eb7aa847d8206a3d85fc3a4f0a2122e569a6434fcd3426af48e116015,54,c862cb3129a05fab0dc2030846e7b8241440fe4813586fe7cc44fc680b838ff8,sub-034,S1,1,0.96875,0.9687390098081357,0.96875,160
SIRE-EEG,4,0,1f2c186eb7aa847d8206a3d85fc3a4f0a2122e569a6434fcd3426af48e116015,54,c862cb3129a05fab0dc2030846e7b8241440fe4813586fe7cc44fc680b838ff8,sub-082,S1,1,0.75625,0.7501501501501502,0.75625,160
SIRE-EEG,4,0,1f2c186eb7aa847d8206a3d85fc3a4f0a2122e569a6434fcd3426af48e116015,54,c862cb3129a05fab0dc2030846e7b8241440fe4813586fe7cc44fc680b838ff8,sub-040,S2,2,0.9164824367477278,0.9202988792029887,0.921875,128
SIRE-EEG,4,0,1f2c186eb7aa847d8206a3d85fc3a4f0a2122e569a6434fcd3426af48e116015,54,c862cb3129a05fab0dc2030846e7b8241440fe4813586fe7cc44fc680b838ff8,sub-085,S2,2,0.9285714285714286,0.9283850088735777,0.9285714285714286,98
SIRE-EEG,4,0,1f2c186eb7aa847d8206a3d85fc3a4f0a2122e569a6434fcd3426af48e116015,54,c862cb3129a05fab0dc2030846e7b8241440fe4813586fe7cc44fc680b838ff8,sub-032,S2,2,0.9807692307692308,0.9814241486068112,0.9814814814814815,54
SIRE-EEG,4,0,1f2c186eb7aa847d8206a3d85fc3a4f0a2122e569a6434fcd3426af48e116015,54,c862cb3129a05fab0dc2030846e7b8241440fe4813586fe7cc44fc680b838ff8,sub-086,S2,2,0.990909090909091,0.9887461773700306,0.9891304347826086,92
SIRE-EEG,4,0,1f2c186eb7aa847d8206a3d85fc3a4f0a2122e569a6434fcd3426af48e116015,54,c862cb3129a05fab0dc2030846e7b8241440fe4813586fe7cc44fc680b838ff8,sub-050,S2,2,0.9541666666666666,0.9504004133298889,0.953125,64
SIRE-EEG,4,0,1f2c186eb7aa847d8206a3d85fc3a4f0a2122e569a6434fcd3426af48e116015,54,c862cb3129a05fab0dc2030846e7b8241440fe4813586fe7cc44fc680b838ff8,sub-079,S2,2,0.9302325581395349,0.9301948051948052,0.9302325581395349,86
SIRE-EEG,4,0,1f2c186eb7aa847d8206a3d85fc3a4f0a2122e569a6434fcd3426af48e116015,54,c862cb3129a05fab0dc2030846e7b8241440fe4813586fe7cc44fc680b838ff8,sub-078,S2,2,0.9821428571428572,0.9818181818181818,0.9818181818181818,55
SIRE-EEG,4,0,1f2c186eb7aa847d8206a3d85fc3a4f0a2122e569a6434fcd3426af48e116015,54,c862cb3129a05fab0dc2030846e7b8241440fe4813586fe7cc44fc680b838ff8,sub-008,S2,2,0.9583333333333334,0.9583333333333334,0.9583333333333334,96
SIRE-EEG,4,0,1f2c186eb7aa847d8206a3d85fc3a4f0a2122e569a6434fcd3426af48e116015,54,c862cb3129a05fab0dc2030846e7b8241440fe4813586fe7cc44fc680b838ff8,sub-065,S2,2,0.8630754627432369,0.858678955453149,0.8586956521739131,92
SIRE-EEG,4,0,1f2c186eb7aa847d8206a3d85fc3a4f0a2122e569a6434fcd3426af48e116015,54,c862cb3129a05fab0dc2030846e7b8241440fe4813586fe7cc44fc680b838ff8,sub-071,S2,2,0.9814814814814814,0.9762803234501347,0.9772727272727273,44
SIRE-EEG,4,0,1f2c186eb7aa847d8206a3d85fc3a4f0a2122e569a6434fcd3426af48e116015,54,c862cb3129a05fab0dc2030846e7b8241440fe4813586fe7cc44fc680b838ff8,sub-081,S2,2,0.7979024943310657,0.7875000000000001,0.788235294117647,85
SIRE-EEG,4,0,1f2c186eb7aa847d8206a3d85fc3a4f0a2122e569a6434fcd3426af48e116015,54,c862cb3129a05fab0dc2030846e7b8241440fe4813586fe7cc44fc680b838ff8,sub-061,S2,2,0.9237891737891737,0.9242857142857144,0.9245283018867925,53
SIRE-EEG,4,0,1f2c186eb7aa847d8206a3d85fc3a4f0a2122e569a6434fcd3426af48e116015,54,c862cb3129a05fab0dc2030846e7b8241440fe4813586fe7cc44fc680b838ff8,sub-056,S2,2,0.9166666666666667,0.9069264069264069,0.9069767441860465,43
SIRE-EEG,4,0,1f2c186eb7aa847d8206a3d85fc3a4f0a2122e569a6434fcd3426af48e116015,54,c862cb3129a05fab0dc2030846e7b8241440fe4813586fe7cc44fc680b838ff8,sub-030,S2,2,0.8944444444444444,0.8944444444444444,0.8947368421052632,95
SIRE-EEG,4,0,1f2c186eb7aa847d8206a3d85fc3a4f0a2122e569a6434fcd3426af48e116015,54,c862cb3129a05fab0dc2030846e7b8241440fe4813586fe7cc44fc680b838ff8,sub-043,S2,2,0.9190665342601787,0.9181750557897348,0.9181818181818182,110
SIRE-EEG,4,0,1f2c186eb7aa847d8206a3d85fc3a4f0a2122e569a6434fcd3426af48e116015,54,c862cb3129a05fab0dc2030846e7b8241440fe4813586fe7cc44fc680b838ff8,sub-058,S2,2,0.9217978974468998,0.9190615835777126,0.9202898550724637,138
SIRE-EEG,4,0,1f2c186eb7aa847d8206a3d85fc3a4f0a2122e569a6434fcd3426af48e116015,54,c862cb3129a05fab0dc2030846e7b8241440fe4813586fe7cc44fc680b838ff8,sub-034,S2,2,0.8634453781512605,0.8675213675213675,0.8709677419354839,62
SIRE-EEG,4,0,1f2c186eb7aa847d8206a3d85fc3a4f0a2122e569a6434fcd3426af48e116015,54,c862cb3129a05fab0dc2030846e7b8241440fe4813586fe7cc44fc680b838ff8,sub-082,S2,2,0.9333333333333333,0.9348739495798319,0.9354838709677419,31
