setting_id,fold,seed,direction_rank,outcome_subject,direction_sha256,intact_BA,erased_BA,U_BA,intact_F1,erased_F1,U_F1,intact_CE,erased_CE,U_CE
S1,0,1,7,33,dc2416745c0ce6e04a85c4a67dd582722acae5717f4d8d8d419ae876e35dbc52,0.81,0.8,-0.01,0.8067338012409724,0.7960016319869441,-0.0107321692540283,0.4225584171786585,0.4334500833991707,-0.0108916662205122
S1,0,1,7,41,dc2416745c0ce6e04a85c4a67dd582722acae5717f4d8d8d419ae876e35dbc52,0.77,0.77,0.0,0.769792813532179,0.769792813532179,0.0,0.4604567671202666,0.4582533344166223,0.0022034327036442
S1,0,1,7,46,dc2416745c0ce6e04a85c4a67dd582722acae5717f4d8d8d419ae876e35dbc52,0.63,0.63,0.0,0.6093337556752191,0.6093337556752191,0.0,0.777780088395687,0.7810728675172899,-0.0032927791216028
S1,0,1,7,47,dc2416745c0ce6e04a85c4a67dd582722acae5717f4d8d8d419ae876e35dbc52,0.93,0.93,0.0,0.929936943248924,0.929936943248924,0.0,0.2348391975874159,0.2395814412065189,-0.004742243619103
S1,0,1,7,49,dc2416745c0ce6e04a85c4a67dd582722acae5717f4d8d8d419ae876e35dbc52,0.8,0.8,0.0,0.794745484400657,0.794745484400657,0.0,0.4241800168843138,0.41595085452009,0.0082291623642237
S1,0,1,8,15,e837fe2531fdb597cdedea936cc6cddc2546c190b504affe279a5812e31c83ce,0.87,0.87,0.0,0.8698828946051447,0.8698828946051447,0.0,0.3676704138447905,0.3679898189326619,-0.0003194050878714
S1,0,1,8,19,e837fe2531fdb597cdedea936cc6cddc2546c190b504affe279a5812e31c83ce,0.6799999999999999,0.6799999999999999,0.0,0.6715927750410509,0.6715927750410509,0.0,0.6743240963050274,0.6752589712447886,-0.0009348749397611
S1,0,1,8,32,e837fe2531fdb597cdedea936cc6cddc2546c190b504affe279a5812e31c83ce,0.6699999999999999,0.6699999999999999,0.0,0.6691729323308271,0.6691729323308271,0.0,0.776717958024991,0.7781356763960287,-0.0014177183710376
S1,0,1,8,33,e837fe2531fdb597cdedea936cc6cddc2546c190b504affe279a5812e31c83ce,0.81,0.8,-0.01,0.8067338012409724,0.7960016319869441,-0.0107321692540283,0.4225584171786585,0.4232590918211676,-0.0007006746425091
S1,0,1,8,41,e837fe2531fdb597cdedea936cc6cddc2546c190b504affe279a5812e31c83ce,0.77,0.75,-0.02,0.769792813532179,0.7497747973175859,-0.020018016214593,0.4604567671202666,0.4602165297185669,0.0002402374016997
S1,0,1,8,46,e837fe2531fdb597cdedea936cc6cddc2546c190b504affe279a5812e31c83ce,0.63,0.63,0.0,0.6093337556752191,0.6093337556752191,0.0,0.777780088395687,0.7804006251777496,-0.0026205367820625
S1,0,1,8,47,e837fe2531fdb597cdedea936cc6cddc2546c190b504affe279a5812e31c83ce,0.93,0.93,0.0,0.929936943248924,0.929936943248924,0.0,0.2348391975874159,0.2367365871118179,-0.0018973895244019
S1,0,1,8,49,e837fe2531fdb597cdedea936cc6cddc2546c190b504affe279a5812e31c83ce,0.8,0.8,0.0,0.794745484400657,0.794745484400657,0.0,0.4241800168843138,0.4273083846907645,-0.0031283678064507
S1,0,2,1,15,26fd733e4f4bb6565d1a0df32bc934c6bb6b72126af756cdc42f3da8ffa4580a,0.8200000000000001,0.8300000000000001,0.01,0.818840579710145,0.8291628982011858,0.0103223184910408,0.4338974459403923,0.4338744532108833,2.299272950900821e-05
S1,0,2,1,19,26fd733e4f4bb6565d1a0df32bc934c6bb6b72126af756cdc42f3da8ffa4580a,0.69,0.69,0.0,0.68996899689969,0.68996899689969,0.0,0.6600578729900642,0.6585999187936631,0.0014579541964011
S1,0,2,1,32,26fd733e4f4bb6565d1a0df32bc934c6bb6b72126af756cdc42f3da8ffa4580a,0.65,0.65,0.0,0.6499649964996499,0.6499649964996499,0.0,0.7548410953550209,0.7576091651476261,-0.0027680697926052
S1,0,2,1,33,26fd733e4f4bb6565d1a0df32bc934c6bb6b72126af756cdc42f3da8ffa4580a,0.81,0.8,-0.01,0.8098288459613652,0.7996794871794872,-0.0101493587818779,0.4504906188707928,0.4518715247073837,-0.0013809058365909
S1,0,2,1,41,26fd733e4f4bb6565d1a0df32bc934c6bb6b72126af756cdc42f3da8ffa4580a,0.72,0.73,0.01,0.7198879551820727,0.7297567811029926,0.0098688259209198,0.5080039714217648,0.5111277510777162,-0.0031237796559514
S1,0,2,1,46,26fd733e4f4bb6565d1a0df32bc934c6bb6b72126af756cdc42f3da8ffa4580a,0.68,0.69,0.0099999999999998,0.6637242538881883,0.6783898744683057,0.0146656205801173,0.6625216016748295,0.6536501783042525,0.008871423370577
S1,0,2,1,47,26fd733e4f4bb6565d1a0df32bc934c6bb6b72126af756cdc42f3da8ffa4580a,0.81,0.8,-0.01,0.8043455874781176,0.794745484400657,-0.0096001030774606,0.4039037068794925,0.4013622400164364,0.0025414668630561
S1,0,2,1,49,26fd733e4f4bb6565d1a0df32bc934c6bb6b72126af756cdc42f3da8ffa4580a,0.79,0.79,0.0,0.7894736842105263,0.7894736842105263,0.0,0.4164444338326729,0.4162086148539858,0.0002358189786871
S1,0,2,2,15,1c8f3a8f84953aab7bcfbf42fda0a68e238c9b167f2b7706988af399b6c0ea74,0.8200000000000001,0.81,-0.01,0.818840579710145,0.8084484323016432,-0.0103921474085018,0.4338974459403923,0.4382782617722822,-0.0043808158318898
S1,0,2,2,19,1c8f3a8f84953aab7bcfbf42fda0a68e238c9b167f2b7706988af399b6c0ea74,0.69,0.6799999999999999,-0.01,0.68996899689969,0.6798719487795117,-0.0100970481201783,0.6600578729900642,0.6626283956657609,-0.0025705226756966
S1,0,2,2,32,1c8f3a8f84953aab7bcfbf42fda0a68e238c9b167f2b7706988af399b6c0ea74,0.65,0.66,0.01,0.6499649964996499,0.6598639455782312,0.0098989490785813,0.7548410953550209,0.7429559720641662,0.0118851232908546
S1,0,2,2,33,1c8f3a8f84953aab7bcfbf42fda0a68e238c9b167f2b7706988af399b6c0ea74,0.81,0.81,0.0,0.8098288459613652,0.8099809980998101,0.0001521521384448,0.4504906188707928,0.4425786514165298,0.0079119674542629
S1,0,2,2,41,1c8f3a8f84953aab7bcfbf42fda0a68e238c9b167f2b7706988af399b6c0ea74,0.72,0.72,0.0,0.7198879551820727,0.7198879551820727,0.0,0.5080039714217648,0.5120454544832921,-0.0040414830615272
S1,0,2,2,46,1c8f3a8f84953aab7bcfbf42fda0a68e238c9b167f2b7706988af399b6c0ea74,0.68,0.68,0.0,0.6637242538881883,0.6637242538881883,0.0,0.6625216016748295,0.6582526246140873,0.0042689770607422
S1,0,2,2,47,1c8f3a8f84953aab7bcfbf42fda0a68e238c9b167f2b7706988af399b6c0ea74,0.81,0.8,-0.01,0.8043455874781176,0.7933030177759404,-0.0110425697021772,0.4039037068794925,0.4061442914794387,-0.0022405845999461
S1,0,2,2,49,1c8f3a8f84953aab7bcfbf42fda0a68e238c9b167f2b7706988af399b6c0ea74,0.79,0.79,0.0,0.7894736842105263,0.7894736842105263,0.0,0.4164444338326729,0.4188098569374146,-0.0023654231047416
S1,0,2,3,15,588d541b1fdd9db1be80ec7b43cf0556b35a7cd7ba63e8f88a8ee9726630da31,0.8200000000000001,0.8300000000000001,0.01,0.818840579710145,0.8291628982011858,0.0103223184910408,0.4338974459403923,0.4370251050710423,-0.0031276591306499
S1,0,2,3,19,588d541b1fdd9db1be80ec7b43cf0556b35a7cd7ba63e8f88a8ee9726630da31,0.69,0.69,0.0,0.68996899689969,0.68996899689969,0.0,0.6600578729900642,0.6634715280455106,-0.0034136550554463
S1,0,2,3,32,588d541b1fdd9db1be80ec7b43cf0556b35a7cd7ba63e8f88a8ee9726630da31,0.65,0.65,0.0,0.6499649964996499,0.6499649964996499,0.0,0.7548410953550209,0.7527591357747376,0.0020819595802832
S1,0,2,3,33,588d541b1fdd9db1be80ec7b43cf0556b35a7cd7ba63e8f88a8ee9726630da31,0.81,0.8,-0.01,0.8098288459613652,0.7999199679871949,-0.0099088779741702,0.4504906188707928,0.449303246423475,0.0011873724473177
S1,0,2,3,41,588d541b1fdd9db1be80ec7b43cf0556b35a7cd7ba63e8f88a8ee9726630da31,0.72,0.72,0.0,0.7198879551820727,0.7198879551820727,0.0,0.5080039714217648,0.5038848033850348,0.0041191680367299
S1,0,2,3,46,588d541b1fdd9db1be80ec7b43cf0556b35a7cd7ba63e8f88a8ee9726630da31,0.68,0.68,0.0,0.6637242538881883,0.6637242538881883,0.0,0.6625216016748295,0.6659078370765441,-0.0033862354017145
S1,0,2,3,47,588d541b1fdd9db1be80ec7b43cf0556b35a7cd7ba63e8f88a8ee9726630da31,0.81,0.8,-0.01,0.8043455874781176,0.794745484400657,-0.0096001030774606,0.4039037068794925,0.3973861268558171,0.0065175800236754
S1,0,2,3,49,588d541b1fdd9db1be80ec7b43cf0556b35a7cd7ba63e8f88a8ee9726630da31,0.79,0.79,0.0,0.7894736842105263,0.7894736842105263,0.0,0.4164444338326729,0.4146419317211776,0.0018025021114953
S1,0,2,4,15,abbfb4514e20f781081f4346cbdd77c76de911b2aef3a36c83869379ce3c5703,0.8200000000000001,0.8200000000000001,0.0,0.818840579710145,0.818840579710145,0.0,0.4338974459403923,0.4317485769961524,0.0021488689442398
S1,0,2,4,19,abbfb4514e20f781081f4346cbdd77c76de911b2aef3a36c83869379ce3c5703,0.69,0.68,-0.0099999999999998,0.68996899689969,0.68,-0.0099689968996899,0.6600578729900642,0.6607635709915742,-0.0007056980015099
S1,0,2,4,32,abbfb4514e20f781081f4346cbdd77c76de911b2aef3a36c83869379ce3c5703,0.65,0.65,0.0,0.6499649964996499,0.6499649964996499,0.0,0.7548410953550209,0.7560656335848127,-0.0012245382297918
S1,0,2,4,33,abbfb4514e20f781081f4346cbdd77c76de911b2aef3a36c83869379ce3c5703,0.81,0.8,-0.01,0.8098288459613652,0.7999199679871949,-0.0099088779741702,0.4504906188707928,0.4510755205420625,-0.0005849016712697
S1,0,2,4,41,abbfb4514e20f781081f4346cbdd77c76de911b2aef3a36c83869379ce3c5703,0.72,0.73,0.01,0.7198879551820727,0.7297567811029926,0.0098688259209198,0.5080039714217648,0.5079631919660028,4.07794557619745e-05
S1,0,2,4,46,abbfb4514e20f781081f4346cbdd77c76de911b2aef3a36c83869379ce3c5703,0.68,0.68,0.0,0.6637242538881883,0.6637242538881883,0.0,0.6625216016748295,0.6660424080977387,-0.0035208064229091
S1,0,2,4,47,abbfb4514e20f781081f4346cbdd77c76de911b2aef3a36c83869379ce3c5703,0.81,0.8,-0.01,0.8043455874781176,0.7933030177759404,-0.0110425697021772,0.4039037068794925,0.4058235365989728,-0.0019198297194802
S1,0,2,4,49,abbfb4514e20f781081f4346cbdd77c76de911b2aef3a36c83869379ce3c5703,0.79,0.79,0.0,0.7894736842105263,0.7894736842105263,0.0,0.4164444338326729,0.4192790629642068,-0.0028346291315338
S1,0,2,5,15,0b87671cbfb0d40356080bc98373a31bea174cc091999cc20474ee401c087886,0.8200000000000001,0.75,-0.07,0.818840579710145,0.7499749974997499,-0.068865582210395,0.4338974459403923,0.5099871480733827,-0.0760897021329904
S1,0,2,5,19,0b87671cbfb0d40356080bc98373a31bea174cc091999cc20474ee401c087886,0.69,0.6000000000000001,-0.0899999999999998,0.68996899689969,0.5985547972701726,-0.0914141996295174,0.6600578729900642,0.6729501411480097,-0.0128922681579454
S1,0,2,5,32,0b87671cbfb0d40356080bc98373a31bea174cc091999cc20474ee401c087886,0.65,0.64,-0.01,0.6499649964996499,0.639423076923077,-0.0105419195765729,0.7548410953550209,0.7058083158474421,0.0490327795075787
S1,0,2,5,33,0b87671cbfb0d40356080bc98373a31bea174cc091999cc20474ee401c087886,0.81,0.78,-0.03,0.8098288459613652,0.7799119647859143,-0.0299168811754508,0.4504906188707928,0.5223376437458029,-0.0718470248750101
S1,0,2,5,41,0b87671cbfb0d40356080bc98373a31bea174cc091999cc20474ee401c087886,0.72,0.6799999999999999,-0.04,0.7198879551820727,0.6798719487795117,-0.0400160064025609,0.5080039714217648,0.5032532154991328,0.0047507559226319
S1,0,2,5,46,0b87671cbfb0d40356080bc98373a31bea174cc091999cc20474ee401c087886,0.68,0.62,-0.06,0.6637242538881883,0.614448051948052,-0.0492762019401363,0.6625216016748295,0.6614461742506538,0.0010754274241757
S1,0,2,5,47,0b87671cbfb0d40356080bc98373a31bea174cc091999cc20474ee401c087886,0.81,0.81,0.0,0.8043455874781176,0.8098288459613652,0.0054832584832475,0.4039037068794925,0.436193093106073,-0.0322893862265804
S1,0,2,5,49,0b87671cbfb0d40356080bc98373a31bea174cc091999cc20474ee401c087886,0.79,0.8,0.01,0.7894736842105263,0.7999199679871949,0.0104462837766685,0.4164444338326729,0.3970851479308452,0.0193592859018276
S1,0,2,6,15,53942a0c63c7a16a7b34e81808fe8c006e9f98a0dea430ea56055e887857e3bb,0.8200000000000001,0.8200000000000001,0.0,0.818840579710145,0.818840579710145,0.0,0.4338974459403923,0.4226546932305258,0.0112427527098664
S1,0,2,6,19,53942a0c63c7a16a7b34e81808fe8c006e9f98a0dea430ea56055e887857e3bb,0.69,0.69,0.0,0.68996899689969,0.68996899689969,0.0,0.6600578729900642,0.6696250904564296,-0.0095672174663653
S1,0,2,6,32,53942a0c63c7a16a7b34e81808fe8c006e9f98a0dea430ea56055e887857e3bb,0.65,0.63,-0.02,0.6499649964996499,0.6299629962996299,-0.0200020002000199,0.7548410953550209,0.7709280224394054,-0.0160869270843845
S1,0,2,6,33,53942a0c63c7a16a7b34e81808fe8c006e9f98a0dea430ea56055e887857e3bb,0.81,0.79,-0.02,0.8098288459613652,0.7898108297467722,-0.0200180162145929,0.4504906188707928,0.4516538574292459,-0.0011632385584531
S1,0,2,6,41,53942a0c63c7a16a7b34e81808fe8c006e9f98a0dea430ea56055e887857e3bb,0.72,0.71,-0.01,0.7198879551820727,0.7092731829573935,-0.0106147722246792,0.5080039714217648,0.5021518457102927,0.005852125711472
S1,0,2,6,46,53942a0c63c7a16a7b34e81808fe8c006e9f98a0dea430ea56055e887857e3bb,0.68,0.68,0.0,0.6637242538881883,0.6604414261460101,-0.0032828277421782,0.6625216016748295,0.6591953559518835,0.003326245722946
S1,0,2,6,47,53942a0c63c7a16a7b34e81808fe8c006e9f98a0dea430ea56055e887857e3bb,0.81,0.81,0.0,0.8043455874781176,0.8043455874781176,0.0,0.4039037068794925,0.4147337858304831,-0.0108300789509905
S1,0,2,6,49,53942a0c63c7a16a7b34e81808fe8c006e9f98a0dea430ea56055e887857e3bb,0.79,0.81,0.02,0.7894736842105263,0.8098288459613652,0.0203551617508388,0.4164444338326729,0.4133185828524948,0.0031258509801781
S1,0,2,7,15,bb3e7152c3ce77315206ad23c8eeda17c5c88950303d9ffbbf90612a67d1592f,0.8200000000000001,0.8200000000000001,0.0,0.818840579710145,0.818840579710145,0.0,0.4338974459403923,0.4293144712506276,0.0045829746897646
S1,0,2,7,19,bb3e7152c3ce77315206ad23c8eeda17c5c88950303d9ffbbf90612a67d1592f,0.69,0.6799999999999999,-0.01,0.68996899689969,0.6798719487795117,-0.0100970481201783,0.6600578729900642,0.6696650313554585,-0.0096071583653942
S1,0,2,7,32,bb3e7152c3ce77315206ad23c8eeda17c5c88950303d9ffbbf90612a67d1592f,0.65,0.65,0.0,0.6499649964996499,0.6499649964996499,0.0,0.7548410953550209,0.756338926744568,-0.0014978313895471
S1,0,2,7,33,bb3e7152c3ce77315206ad23c8eeda17c5c88950303d9ffbbf90612a67d1592f,0.81,0.8200000000000001,0.01,0.8098288459613652,0.8197115384615385,0.0098826925001733,0.4504906188707928,0.4533387801352693,-0.0028481612644765
S1,0,2,7,41,bb3e7152c3ce77315206ad23c8eeda17c5c88950303d9ffbbf90612a67d1592f,0.72,0.73,0.01,0.7198879551820727,0.72997299729973,0.0100850421176572,0.5080039714217648,0.5110271205714699,-0.0030231491497051
S1,0,2,7,46,bb3e7152c3ce77315206ad23c8eeda17c5c88950303d9ffbbf90612a67d1592f,0.68,0.67,-0.01,0.6637242538881883,0.6515679442508711,-0.0121563096373172,0.6625216016748295,0.6575048471148084,0.0050167545600211
S1,0,2,7,47,bb3e7152c3ce77315206ad23c8eeda17c5c88950303d9ffbbf90612a67d1592f,0.81,0.8200000000000001,0.01,0.8043455874781176,0.8152709359605911,0.0109253484824735,0.4039037068794925,0.4000162686328699,0.0038874382466226
S1,0,2,7,49,bb3e7152c3ce77315206ad23c8eeda17c5c88950303d9ffbbf90612a67d1592f,0.79,0.79,0.0,0.7894736842105263,0.7894736842105263,0.0,0.4164444338326729,0.4172768630380264,-0.0008324292053535
S1,0,2,8,15,7ad873e7165254c684bd4eea7fe88a1cb2b39207c0f76412a3ab2d5a5cb05bd6,0.8200000000000001,0.81,-0.01,0.818840579710145,0.8084484323016432,-0.0103921474085018,0.4338974459403923,0.433034553207492,0.0008628927329002
S1,0,2,8,19,7ad873e7165254c684bd4eea7fe88a1cb2b39207c0f76412a3ab2d5a5cb05bd6,0.69,0.69,0.0,0.68996899689969,0.68996899689969,0.0,0.6600578729900642,0.6597419258762938,0.0003159471137704
S1,0,2,8,32,7ad873e7165254c684bd4eea7fe88a1cb2b39207c0f76412a3ab2d5a5cb05bd6,0.65,0.66,0.01,0.6499649964996499,0.6598639455782312,0.0098989490785813,0.7548410953550209,0.7684411761217801,-0.0136000807667592
S1,0,2,8,33,7ad873e7165254c684bd4eea7fe88a1cb2b39207c0f76412a3ab2d5a5cb05bd6,0.81,0.81,0.0,0.8098288459613652,0.8098288459613652,0.0,0.4504906188707928,0.4479378328337162,0.0025527860370765
S1,0,2,8,41,7ad873e7165254c684bd4eea7fe88a1cb2b39207c0f76412a3ab2d5a5cb05bd6,0.72,0.76,0.04,0.7198879551820727,0.76,0.0401120448179272,0.5080039714217648,0.5050973219470949,0.0029066494746698
S1,0,2,8,46,7ad873e7165254c684bd4eea7fe88a1cb2b39207c0f76412a3ab2d5a5cb05bd6,0.68,0.69,0.0099999999999998,0.6637242538881883,0.6756982948007114,0.011974040912523,0.6625216016748295,0.6586595069847072,0.0038620946901223
S1,0,2,8,47,7ad873e7165254c684bd4eea7fe88a1cb2b39207c0f76412a3ab2d5a5cb05bd6,0.81,0.8,-0.01,0.8043455874781176,0.794745484400657,-0.0096001030774606,0.4039037068794925,0.4168471057169285,-0.0129433988374359
S1,0,2,8,49,7ad873e7165254c684bd4eea7fe88a1cb2b39207c0f76412a3ab2d5a5cb05bd6,0.79,0.79,0.0,0.7894736842105263,0.7889659330720531,-0.0005077511384732,0.4164444338326729,0.4120589762804367,0.0043854575522361
S1,1,0,1,2,5f58acf21af06cd3647a1c9b77bc97da5d6a3d9172b69d3215529a0e72acb1ea,0.72,0.72,0.0,0.7195512820512822,0.7195512820512822,0.0,0.532598145078661,0.5301714058425467,0.0024267392361142
S1,1,0,1,14,5f58acf21af06cd3647a1c9b77bc97da5d6a3d9172b69d3215529a0e72acb1ea,0.73,0.73,0.0,0.7293233082706766,0.7293233082706766,0.0,0.6255566833438281,0.6264926627767928,-0.0009359794329647
S1,1,0,1,34,5f58acf21af06cd3647a1c9b77bc97da5d6a3d9172b69d3215529a0e72acb1ea,0.74,0.74,0.0,0.7383252818035426,0.7383252818035426,0.0,0.6651406299930062,0.6644014680194325,0.0007391619735737
S1,1,0,1,40,5f58acf21af06cd3647a1c9b77bc97da5d6a3d9172b69d3215529a0e72acb1ea,0.78,0.78,0.0,0.7708333333333333,0.7708333333333333,0.0,0.5057132362061859,0.5022280636228955,0.0034851725832903
S1,1,0,1,43,5f58acf21af06cd3647a1c9b77bc97da5d6a3d9172b69d3215529a0e72acb1ea,0.79,0.79,0.0,0.7821350762527233,0.7821350762527233,0.0,0.5119091610303808,0.5093180947766406,0.0025910662537401
S1,1,0,1,44,5f58acf21af06cd3647a1c9b77bc97da5d6a3d9172b69d3215529a0e72acb1ea,0.74,0.74,0.0,0.7348021215830274,0.7348021215830274,0.0,0.5364599981066247,0.5342540417262821,0.0022059563803425
S1,1,0,1,48,5f58acf21af06cd3647a1c9b77bc97da5d6a3d9172b69d3215529a0e72acb1ea,0.6599999999999999,0.6599999999999999,0.0,0.6587715776796468,0.6587715776796468,0.0,0.6138983992603682,0.6113901078811639,0.0025082913792042
S1,1,0,1,50,5f58acf21af06cd3647a1c9b77bc97da5d6a3d9172b69d3215529a0e72acb1ea,0.61,0.5900000000000001,-0.0199999999999999,0.6068152031454783,0.5879811074263892,-0.0188340957190891,0.7934629435389405,0.7940660939417424,-0.0006031504028018
S1,1,0,2,2,832a8f34b32a71eb6cd36124148adf74219784d6b6f7806090d4c34398b7db81,0.72,0.71,-0.01,0.7195512820512822,0.7085720028137876,-0.0109792792374945,0.532598145078661,0.5352025305254048,-0.0026043854467437
S1,1,0,2,14,832a8f34b32a71eb6cd36124148adf74219784d6b6f7806090d4c34398b7db81,0.73,0.73,0.0,0.7293233082706766,0.7293233082706766,0.0,0.6255566833438281,0.6129606774254289,0.0125960059183991
S1,1,0,2,34,832a8f34b32a71eb6cd36124148adf74219784d6b6f7806090d4c34398b7db81,0.74,0.71,-0.03,0.7383252818035426,0.7085720028137876,-0.0297532789897549,0.6651406299930062,0.644425608485681,0.0207150215073251
S1,1,0,2,40,832a8f34b32a71eb6cd36124148adf74219784d6b6f7806090d4c34398b7db81,0.78,0.73,-0.05,0.7708333333333333,0.712,-0.0588333333333332,0.5057132362061859,0.5760847046566677,-0.0703714684504818
S1,1,0,2,43,832a8f34b32a71eb6cd36124148adf74219784d6b6f7806090d4c34398b7db81,0.79,0.73,-0.06,0.7821350762527233,0.7175436761167486,-0.0645914001359746,0.5119091610303808,0.5336086956137612,-0.0216995345833804
S1,1,0,2,44,832a8f34b32a71eb6cd36124148adf74219784d6b6f7806090d4c34398b7db81,0.74,0.82,0.0799999999999999,0.7348021215830274,0.8173701298701298,0.0825680082871024,0.5364599981066247,0.477668476765455,0.0587915213411696
S1,1,0,2,48,832a8f34b32a71eb6cd36124148adf74219784d6b6f7806090d4c34398b7db81,0.6599999999999999,0.7,0.04,0.6587715776796468,0.6998799519807923,0.0411083743011455,0.6138983992603682,0.5945462851270862,0.0193521141332819
S1,1,0,2,50,832a8f34b32a71eb6cd36124148adf74219784d6b6f7806090d4c34398b7db81,0.61,0.64,0.03,0.6068152031454783,0.639423076923077,0.0326078737775986,0.7934629435389405,0.7559524365283213,0.0375105070106192
S1,1,0,3,2,9fc7a673fd1d8bfdd4d8cc79f70b0e9a03ff1d73401de21c3625bb42cbbfd3b9,0.72,0.73,0.01,0.7195512820512822,0.7297567811029926,0.0102054990517104,0.532598145078661,0.5447609984335867,-0.0121628533549257
S1,1,0,3,14,9fc7a673fd1d8bfdd4d8cc79f70b0e9a03ff1d73401de21c3625bb42cbbfd3b9,0.73,0.72,-0.01,0.7293233082706766,0.7189883580891208,-0.0103349501815558,0.6255566833438281,0.6188309354483532,0.0067257478954748
S1,1,0,3,34,9fc7a673fd1d8bfdd4d8cc79f70b0e9a03ff1d73401de21c3625bb42cbbfd3b9,0.74,0.73,-0.01,0.7383252818035426,0.7286704853783539,-0.0096547964251887,0.6651406299930062,0.6677035396345912,-0.002562909641585
S1,1,0,3,40,9fc7a673fd1d8bfdd4d8cc79f70b0e9a03ff1d73401de21c3625bb42cbbfd3b9,0.78,0.77,-0.01,0.7708333333333333,0.7593890574327858,-0.0114442759005474,0.5057132362061859,0.5018343418861447,0.0038788943200411
S1,1,0,3,43,9fc7a673fd1d8bfdd4d8cc79f70b0e9a03ff1d73401de21c3625bb42cbbfd3b9,0.79,0.77,-0.02,0.7821350762527233,0.7613860358958398,-0.0207490403568835,0.5119091610303808,0.5185035429431591,-0.0065943819127783
S1,1,0,3,44,9fc7a673fd1d8bfdd4d8cc79f70b0e9a03ff1d73401de21c3625bb42cbbfd3b9,0.74,0.74,0.0,0.7348021215830274,0.7348021215830274,0.0,0.5364599981066247,0.5483027252005093,-0.0118427270938845
S1,1,0,3,48,9fc7a673fd1d8bfdd4d8cc79f70b0e9a03ff1d73401de21c3625bb42cbbfd3b9,0.6599999999999999,0.6699999999999999,0.01,0.6587715776796468,0.6691729323308271,0.0104013546511803,0.6138983992603682,0.6111090968067869,0.0027893024535812
S1,1,0,3,50,9fc7a673fd1d8bfdd4d8cc79f70b0e9a03ff1d73401de21c3625bb42cbbfd3b9,0.61,0.6100000000000001,1.1102230246251563e-16,0.6068152031454783,0.6080795899909557,0.0012643868454773,0.7934629435389405,0.7869217852499609,0.0065411582889796
S1,1,0,4,2,6e734624306f606819083093f7cbe990069aede25867926748dffa9b610652cc,0.72,0.74,0.02,0.7195512820512822,0.7398959583833533,0.0203446763320711,0.532598145078661,0.5127469851636252,0.0198511599150358
S1,1,0,4,14,6e734624306f606819083093f7cbe990069aede25867926748dffa9b610652cc,0.73,0.7,-0.03,0.7293233082706766,0.6998799519807923,-0.0294433562898842,0.6255566833438281,0.6350959003808584,-0.0095392170370303
