draw,RMSE_M0,RMSE_MI,RMSE_ME,RMSE_MADD,RMSE_MINT,contrast_MI_MINT,contrast_MADD_MINT,beta_IxE,DeltaSlope,DeltaRegime
5267.0,0.010787333022631906,0.010720311814693113,0.010485256944990327,0.010554473787528022,0.010541367216342482,0.00017894459835063152,1.3106571185540414e-05,0.00018031707367520465,-0.0003606341473504093,0.009055293501048218
5268.0,0.008182789830664486,0.008190706725829036,0.008128606821467108,0.00817015046314929,0.008193146614908579,-2.43988907954254e-06,-2.299615175928825e-05,-0.00042257815981870596,0.0008451563196374119,0.007547513175230562
5269.0,0.006884042698382158,0.006676512517349257,0.025961032917395703,0.026006637226242253,0.02870887032356214,-0.022032357806212884,-0.0027022330973198866,-5.8674200783262765e-05,0.00011734840156652553,0.004899979786904121
5270.0,0.007405536556031621,0.007519471014890759,0.007022536874847612,0.007048192497788269,0.007051659271612322,0.00046781174327843733,-3.4667738240531584e-06,-0.001105822029460352,0.002211644058920704,0.006692114947928895
5271.0,0.009091423902186223,0.008735633062145505,0.027901807207570906,0.02796214256443692,0.028470605748185378,-0.019734972686039874,-0.0005084631837484581,0.00013675570968769318,-0.00027351141937538635,0.006596830410750865
5272.0,0.007588606494901092,0.007477827535893151,0.007312462803616964,0.007374946307775005,0.007426177141996582,5.1650393896569315e-05,-5.1230834221576566e-05,-0.000562552526154939,0.001125105052309878,0.006447563874034442
5273.0,0.008975766335249661,0.008992131941701793,0.01936320619998196,0.01939434603002984,0.01976939881857419,-0.010777266876872398,-0.00037505278854435206,-0.00024098867033722025,0.0004819773406744405,0.008729039296473501
5274.0,0.006330601379225225,0.006171277577001098,0.012102012548370561,0.012111916551100381,0.013551436957639707,-0.007380159380638609,-0.0014395204065393262,-0.0003904004440307235,0.000780800888061447,0.01473388793156975
5275.0,0.0063207784939633745,0.0061816673118033506,0.019723690654041014,0.01975471049675639,0.019915730603573507,-0.013734063291770156,-0.00016102010681711548,-0.00036374148205377895,0.0007274829641075579,0.0075237789030892345
5276.0,0.01194416938876406,0.011505181217322153,0.024276385991972706,0.024347081556356565,0.0239264099633513,-0.012421228746029148,0.0004206715930052639,0.0003688539840258437,-0.0007377079680516874,0.0076422496105331824
5277.0,0.00952317609499817,0.009159730877097937,0.033298852033002146,0.033374004663825944,0.036460308451890834,-0.027300577574792897,-0.0030863037880648897,9.448256579722459e-05,-0.00018896513159444918,0.010117639230139213
5278.0,0.010859481853902047,0.010640903595220932,0.010501704358363353,0.010547380150077045,0.010532002978635957,0.00010890061658497437,1.5377171441087467e-05,-0.0002449749936033046,0.0004899499872066092,0.006370973432959736
5279.0,0.007365671924745423,0.00757786313139875,0.013162245833300182,0.013175582532856051,0.013168087209146589,-0.005590224077747839,7.4953237094617375e-06,-0.0006863278585904249,0.0013726557171808498,0.00623524305555553
5280.0,0.00946737987889153,0.009304140945299423,0.02013667506692702,0.020180985337195558,0.02054883393178339,-0.011244692986483966,-0.00036784859458783084,-0.00019390052879556118,0.00038780105759112236,0.005453847511077741
5281.0,0.01002786632810712,0.0099608010185885,0.009997857038256917,0.010051174763847691,0.010060036767610489,-9.923574902198813e-05,-8.862003762797471e-06,0.0006056337995175307,-0.0012112675990350614,0.006654953827649084
5282.0,0.009668417945268841,0.009715406361058882,0.009500899412990012,0.009562735746777913,0.009577810331911967,0.0001375960291469143,-1.5074585134054394e-05,-4.593206581349053e-05,9.186413162698106e-05,0.004441860465116275
5283.0,0.008550694248364946,0.008503213681511265,0.02754978050575862,0.02761950749206781,0.03143562878589486,-0.022932415104383597,-0.0038161212938270517,-4.802258179451598e-05,9.604516358903196e-05,0.010606009363111629
5284.0,0.012081821174289438,0.011725242445794534,0.011810255266691272,0.0118533013016923,0.011837943522472333,-0.0001127010766777993,1.5357779219966894e-05,-0.0005821872626085989,0.0011643745252171978,0.010161722551428425
5285.0,0.010918947119862119,0.010845016198775648,0.01056972690354412,0.010635929053817307,0.01061988712519123,0.00022512907358441733,1.60419286260767e-05,-0.0005455017035384513,0.0010910034070769027,0.007300891316848755
5286.0,0.009177959173566883,0.009051192853694892,0.02112093116868516,0.021168974135137155,0.021761977219944734,-0.012710784366249842,-0.0005930030848075793,-1.0320647428887948e-07,2.0641294857775896e-07,0.0060720625371360575
5287.0,0.010110122748282331,0.009886785835855814,0.03648002343739388,0.036578954197486115,0.041396336813316156,-0.031509550977460346,-0.004817382615830042,0.00017563059551831402,-0.00035126119103662804,0.00820357745728365
5288.0,0.00925010119946696,0.008996467610262359,0.022346835710726203,0.022417180000860435,0.0262035151215209,-0.017207047511258542,-0.003786335120660466,0.00016123767657332016,-0.0003224753531466403,0.007535106999392707
5289.0,0.007238338532152646,0.007145297977060885,0.006636547997897212,0.006651574947480239,0.006623871908500966,0.0005214260685599192,2.7703038979272517e-05,0.0002090883710595324,-0.0004181767421190648,0.004443083855799369
5290.0,0.010926062096468108,0.010681165694020112,0.010601156758577758,0.010636549398982061,0.010615818370059251,6.53473239608602e-05,2.0731028922809855e-05,-0.00031524764047159855,0.0006304952809431971,0.005538246993470871
5291.0,0.010775900027315034,0.010537266144571053,0.0205695603943926,0.020620651429141695,0.022132474163810142,-0.011595208019239089,-0.001511822734668447,0.0002518586294040411,-0.0005037172588080822,0.006483441295599756
5292.0,0.00954371322531523,0.009739627377310234,0.009336730266195258,0.009331796438430112,0.009351163962869112,0.0003884634144411224,-1.9367524439000208e-05,-0.0011078742223893843,0.0022157484447787685,0.009792838894126934
5293.0,0.01114405044190944,0.010857804263313781,0.025949063541227033,0.026014646481800473,0.025048445955623756,-0.014190641692309975,0.0009662005261767172,-1.2894537253610624e-05,2.5789074507221248e-05,0.0032194126466874445
5294.0,0.007394248950023396,0.007306412375900834,0.029620064954407648,0.02968400710009785,0.030421868983363506,-0.023115456607462673,-0.0007378618832656579,-8.753925964314893e-05,0.00017507851928629786,0.004760594223484866
5295.0,0.012825016660442267,0.012326530081809043,0.03205778370502097,0.032144337378423926,0.03326900751644112,-0.02094247743463208,-0.0011246701380171961,0.00019528880341638198,-0.00039057760683276397,0.007442138266998329
5296.0,0.005888759817624421,0.00603059289861211,0.005539984694974213,0.0055646606973423635,0.005562689696040644,0.0004679032025714652,1.9710013017190664e-06,0.0003358170903357596,-0.0006716341806715192,0.0008264548003538685
5297.0,0.009448100222973837,0.009332187796718423,0.009133551534907807,0.009163422352242191,0.009137059159493845,0.00019512863722457793,2.636319274834653e-05,0.00024923219861411084,-0.0004984643972282217,0.006405815359806483
5298.0,0.008910364153549085,0.008817398609256618,0.029959347607276785,0.03002423502104843,0.03358613564329261,-0.024768737034035992,-0.0035619006222441796,-4.685089777192284e-05,9.370179554384567e-05,0.007118844696969694
5299.0,0.010345604311757796,0.010289015839619563,0.016800579408236187,0.01683707804696533,0.0163308199393579,-0.006041804099738337,0.0005062581076074289,0.00018578158114110563,-0.00037156316228221126,0.00294625518088492
5300.0,0.010814299374234159,0.010564242129733748,0.02409110788821465,0.02413347159492204,0.025666266197614303,-0.015102024067880556,-0.0015327946026922647,-0.00041849858241850584,0.0008369971648370117,0.012164082112712223
5301.0,0.00831279592740586,0.008469976700931156,0.018723348154716327,0.018777399113238294,0.020499367975551092,-0.012029391274619937,-0.0017219688623127984,4.924343710820726e-05,-9.848687421641452e-05,0.005671129397422496
5302.0,0.009739583935527908,0.009741266552448394,0.009381417417525531,0.009430233759744812,0.009466620265830481,0.00027464628661791335,-3.638650608566926e-05,-0.0003696286145162892,0.0007392572290325784,0.006326552235643129
5303.0,0.007904746429719453,0.007985837798644417,0.026103587277702976,0.02614415644115932,0.02689712369352573,-0.01891128589488131,-0.0007529672523664092,-0.00020136875814701378,0.00040273751629402757,0.0068658670033670014
5304.0,0.011087981501316188,0.010712952543422201,0.03334973582722197,0.03342018623541583,0.038345468938418274,-0.027632516394996073,-0.004925282703002444,6.817692937485442e-05,-0.00013635385874970885,0.014431394455640125
5305.0,0.009249618300818031,0.009328668104067567,0.009103801339009562,0.009153960208409253,0.009176493670659881,0.0001521744334076862,-2.2533462250628328e-05,0.0005735232639110724,-0.0011470465278221448,0.005277862234383967
5306.0,0.008763069713692137,0.008491901403167525,0.02184529437143103,0.021908884309575972,0.024737089338564396,-0.016245187935396872,-0.002828205028988423,9.789144878929036e-05,-0.00019578289757858072,0.01082555465367965
5307.0,0.00865271745668815,0.008210304174587112,0.03467777101471307,0.034762612846469254,0.040272938454252324,-0.032062634279665214,-0.00551032560778307,0.00011410076925779608,-0.00022820153851559215,0.011438058192504144
5308.0,0.006750472954924964,0.0070079037373524155,0.013787214251246254,0.013807432503633558,0.014013210419708275,-0.0070053066823558595,-0.00020577791607471682,-0.00020105283462955114,0.0004021056692591023,0.003467986454186702
5309.0,0.009565294729184621,0.009446763318152545,0.019787642338645745,0.019833827429634483,0.02015076155532195,-0.010703998237169407,-0.00031693412568746873,0.00017542089875961154,-0.0003508417975192231,0.00830939604377103
5310.0,0.008474589646068995,0.008327406268804696,0.019154984390065976,0.01919417208302691,0.019186287725232943,-0.010858881456428247,7.884357793967733e-06,0.00020477039827938287,-0.00040954079655876574,0.002903917182623573
5311.0,0.006626241361708688,0.006856613859203202,0.02036863581929526,0.020408778002531644,0.019843643095867038,-0.012987029236663835,0.0005651349066646064,-2.9193068485274302e-05,5.8386136970548605e-05,0.0038366917848049803
5312.0,0.010966899102274833,0.01056553321649408,0.02654878032073864,0.026616596809795157,0.02677091420582393,-0.016205380989329853,-0.0001543173960287733,0.00020850591444092264,-0.0004170118288818453,0.007616450784064414
5313.0,0.009640708624427745,0.009486781673761806,0.026926192324171736,0.026991490532444217,0.029055323965059252,-0.019568542291297446,-0.002063833432615035,7.72230110980475e-05,-0.000154446022196095,0.004753125
5314.0,0.009531839354831166,0.009196177014468286,0.033647620391072594,0.033717843756504606,0.0332120224142413,-0.024015845399773014,0.0005058213422633046,0.0003616090667513667,-0.0007232181335027334,0.0018548581048581014
5315.0,0.01243089649646287,0.012228900962651926,0.012114638657376421,0.012177234270308882,0.012135886989630303,9.301397302162277e-05,4.134728067857821e-05,-0.0008614229657331563,0.0017228459314663127,0.0042883916401635575
5316.0,0.009066748508469755,0.00922725584276202,0.014101379913901391,0.014152740394856839,0.01448890047103677,-0.005261644628274749,-0.0003361600761799307,-0.00016584054334617672,0.00033168108669235345,0.003934864953886695
5317.0,0.01072612243797306,0.01045229491210139,0.04088144955912923,0.04097559388782572,0.046601979298395546,-0.03614968438629416,-0.005626385410569826,-4.4047111448190785e-05,8.809422289638157e-05,0.008370775495946921
5318.0,0.006816741673491667,0.0070920410838811575,0.006336161956111141,0.006385650243413318,0.006381573522435967,0.0007104675614451909,4.076720977351164e-06,-0.00048090752418763783,0.0009618150483752757,0.0007166838842975318
5319.0,0.009195147121926922,0.009006807066130683,0.035050011338302954,0.035120046390700516,0.03880375157167179,-0.029796944505541108,-0.003683705180971275,3.7777139972887164e-05,-7.555427994577433e-05,0.01031624553461443
5320.0,0.008390648873681425,0.008239017171105766,0.022561374893195166,0.02261753124146136,0.023220069512702966,-0.0149810523415972,-0.0006025382712416052,4.493184140628003e-05,-8.986368281256006e-05,0.004081007851169127
5321.0,0.010403240949787736,0.009847525097231883,0.0384101618872219,0.03850133158906295,0.04373848553599887,-0.033890960438766986,-0.00523715394693592,0.00013525714411380285,-0.0002705142882276057,0.011487331296154802
5322.0,0.010001545598452104,0.009413584738007099,0.029088049341933705,0.029159803569382702,0.028449842372030444,-0.019036257634023345,0.0007099611973522581,0.00011827371354668136,-0.00023654742709336272,0.0077503382034632
5323.0,0.008508492795551912,0.008389539428846546,0.02702878329811568,0.027087418062987926,0.027237917275238843,-0.018848377846392296,-0.00015049921225091661,-6.264869539208773e-05,0.00012529739078417546,0.0015665200464792819
5324.0,0.009904841967138624,0.009461116037446943,0.020863314764090563,0.02093135149359776,0.02227072585843773,-0.012809609820990785,-0.001339374364839968,5.771675031639248e-05,-0.00011543350063278496,0.008413638193529485
5325.0,0.009551016184319677,0.009255399505520318,0.024201400206488092,0.024248136268045506,0.02390174671228694,-0.014646347206766622,0.00034638955575856667,2.6381533758975427e-05,-5.2763067517950855e-05,0.006607654080916112
5326.0,0.006832350842486418,0.007011532948912099,0.00645848006308445,0.0064891829669125175,0.006481477818653881,0.000530055130258218,7.705148258636482e-06,0.00019848516248713365,-0.0003969703249742673,0.0023282433712121233
5327.0,0.007947664952187008,0.007755510767653618,0.025552433948828987,0.025596367924065257,0.02571377504038777,-0.017958264272734153,-0.00011740711632251405,-0.0004929368428450801,0.0009858736856901602,0.01215054628219996
5328.0,0.009771612754967327,0.009569705460395785,0.018184794827013098,0.018241998187894504,0.020314307395216388,-0.010744601934820602,-0.0020723092073218832,0.00030522604693623904,-0.0006104520938724781,0.005397370963422092
5329.0,0.008019954580176205,0.008191797944451207,0.007754478388371678,0.007828978665977433,0.007845790526091715,0.00034600741835949175,-1.6811860114282137e-05,-0.0007711695551025722,0.0015423391102051445,0.005389038825757574
5330.0,0.008949046923455922,0.00890822160732915,0.022051852677204824,0.022106455704333897,0.022317306570037852,-0.013409084962708703,-0.00021085086570395498,0.00010495124715766532,-0.00020990249431533065,0.004732070707070707
5331.0,0.010355979236689588,0.00981982678287759,0.03239560393452552,0.03247386272553609,0.03317108107491129,-0.0233512542920337,-0.0006972183493752018,0.0001272862937059178,-0.0002545725874118356,0.006459395087235989
5332.0,0.006836100399383685,0.006901114678055005,0.006556002065487162,0.006595771942565237,0.0065976820992654905,0.00030343257878951476,-1.9101567002534e-06,0.0003312893818394838,-0.0006625787636789676,0.0003666016363191593
5333.0,0.009069350422506757,0.009149132859452177,0.008745943414066844,0.00880581904775,0.008811442523020328,0.00033769033643184926,-5.6234752703280405e-06,0.00030469965200745537,-0.0006093993040149107,0.002257253911665676
5334.0,0.006988968826511197,0.007318706928081462,0.006651247312567786,0.006668636777128903,0.006663028003375373,0.0006556789247060884,5.608773753529826e-06,-0.0001774057026268656,0.0003548114052537312,0.0027840909090908967
5335.0,0.00791537424341547,0.008148020569328122,0.017412216671585132,0.017444431907556734,0.017894619204566586,-0.009746598635238465,-0.00045018729700985194,-0.000355181735027033,0.000710363470054066,0.005224227351795844
5336.0,0.008663284996496937,0.008784853693456215,0.008204397433444472,0.008242319904802002,0.00824469957082352,0.000540154122632695,-2.3796660215177207e-06,-0.0011071591339475962,0.0022143182678951924,0.0049642011634199144
5337.0,0.00836717532123595,0.008300600175860188,0.008064207474033039,0.008090349192348809,0.008095337268554943,0.00020526290730524428,-4.988076206134326e-06,-0.0003616760485781349,0.0007233520971562698,0.005444529428904429
5338.0,0.011379893653183159,0.011041501853985518,0.02488256435978281,0.024942226429453894,0.024376888286156143,-0.013335386432170625,0.0005653381432977507,0.0003268039922801125,-0.000653607984560225,0.007702914456435577
5339.0,0.0073732248363553654,0.0074033914405598825,0.012096011921421873,0.012122312812293342,0.01245180496161935,-0.005048413521059468,-0.00032949214932600883,-0.00032245070023643357,0.0006449014004728671,0.007155241438778021
5340.0,0.007406867772835627,0.0073521338767159345,0.0072292246243062346,0.007246144731560346,0.007252382808284408,9.975106843152642e-05,-6.238076724062423e-06,-0.0006025488661077388,0.0012050977322154775,0.005144710332634346
5341.0,0.011207338781307145,0.011084957119093021,0.027690243791152386,0.02777305701756758,0.031724831609648174,-0.020639874490555155,-0.0039517745920805945,0.0002278997864609244,-0.0004557995729218488,0.005526556601367197
5342.0,0.009337632590219455,0.009456649249852971,0.009077680780767917,0.009095397479570059,0.009049472428011162,0.00040717682184180856,4.592505155889652e-05,0.0005995497806429241,-0.0011990995612858482,0.00478678038379531
5343.0,0.008468786402093876,0.008621396816432954,0.008137436417251571,0.008178103466750651,0.008186548253289263,0.00043484856314369123,-8.444786538611831e-06,0.0002183669862166598,-0.0004367339724333196,0.0016084054834054702
5344.0,0.009939387817282846,0.009605656209119606,0.0192532452787182,0.01930068921534164,0.019301045180248,-0.009695388971128394,-3.5596490636016775e-07,0.00012951263510986423,-0.00025902527021972845,0.00666039581078642
5345.0,0.008162314204045203,0.008049762287937056,0.00790214100378965,0.007905247243111103,0.007896034353662358,0.0001537279342746986,9.21288944874532e-06,-0.00040013545633243444,0.0008002709126648689,0.004858124151967425
5346.0,0.010509954449380585,0.010430970628500121,0.023715309035130083,0.02379201842926758,0.025452474554945034,-0.015021503926444912,-0.0016604561256774522,0.00018879682674705767,-0.00037759365349411534,0.007057343759471411
5347.0,0.008676897427882795,0.008424247137479322,0.021234256890647594,0.021273871208278814,0.02174684287769018,-0.013322595740210857,-0.00047297166941136573,-9.187808803552848e-05,0.00018375617607105697,0.0070035295466457
5348.0,0.008471919434995248,0.008276105589284533,0.0279224236014009,0.02799180362429061,0.029365288385399556,-0.021089182796115023,-0.0013734847611089444,0.00014205268233828178,-0.00028410536467656357,0.003352395565323022
5349.0,0.00890615958648945,0.008804096965691097,0.008586994241833184,0.00864088353482712,0.008646610621088078,0.00015748634460301981,-5.72708626095722e-06,0.00036704537474382655,-0.0007340907494876531,0.00437402037617555
5350.0,0.008261400469867793,0.008329162104161238,0.022258889933611622,0.022311496660407392,0.024892353861763236,-0.016563191757602,-0.002580857201355844,-0.00014600497350096442,0.00029200994700192884,0.00649116981503344
5351.0,0.0068267320007720485,0.0069488479782757314,0.025829793533994873,0.025885324709026207,0.02785350802855574,-0.020904660050280008,-0.001968183319529533,2.906438724624493e-05,-5.812877449248986e-05,0.005114886611210134
5352.0,0.007575544785164743,0.007804435637573535,0.01865322537227795,0.018696335228557816,0.01865160164395035,-0.010847166006376818,4.4733584607464794e-05,0.00011550591832123873,-0.00023101183664247745,0.002148658774679656
5353.0,0.008480714791688545,0.00822986432422113,0.017394894732969644,0.017432502692647005,0.01789736134186444,-0.00966749701764331,-0.0004648586492174353,-6.491308079165404e-05,0.00012982616158330808,0.010855254725283129
5354.0,0.007981612816645037,0.008105507449197335,0.025871202054687712,0.025935543751878797,0.029303786055940324,-0.02119827860674299,-0.0033682423040615264,3.9541234762865634e-05,-7.908246952573127e-05,0.006951492537313423
5355.0,0.009089959301221274,0.008904336462012776,0.029911765168673943,0.02998176032465595,0.03306521264637087,-0.024160876184358096,-0.003083452321714919,0.00012426599873313813,-0.00024853199746627627,0.0060579701553879935
5356.0,0.009350548375467735,0.009535259415854626,0.008991648788929107,0.00905281319685426,0.009047851787044474,0.000487407628810152,4.961409809786307e-06,-0.00023160387635887543,0.00046320775271775085,0.0055302140084748826
5357.0,0.008791296690267505,0.008745001191796201,0.021477595957932062,0.021517574035954962,0.021697026369674684,-0.012952025177878483,-0.00017945233371972208,-0.00043609191232176826,0.0008721838246435365,0.010443237073958897
5358.0,0.007168427399804175,0.007486772881071546,0.0068954966466666465,0.006925280181297754,0.006929391143011407,0.0005573817380601382,-4.110961713653036e-06,-0.0004037092271968893,0.0008074184543937786,0.004109848484848483
5359.0,0.008180066585873827,0.007808498385222469,0.03078655228807639,0.030854725585703426,0.03456376089183429,-0.026755262506611824,-0.0037090353061308666,0.00013644379743866044,-0.0002728875948773209,0.007540896720584211
5360.0,0.011242199316116584,0.010775043996052273,0.022772377175670357,0.02282971303255629,0.022293013334219514,-0.01151796933816724,0.0005366996983367754,3.96160998302318e-06,-7.92321996604636e-06,0.013193234610917525
5361.0,0.007224260619957139,0.0072000795109272205,0.021546863627456014,0.021575407150821225,0.021329131752585682,-0.014129052241658462,0.0002462753982355424,-7.841648165459527e-05,0.00015683296330919053,0.0056647115535196895
5362.0,0.009577468098883235,0.009580695156524984,0.01877165800317225,0.018815028074163808,0.018937902069745487,-0.009357206913220503,-0.00012287399558167864,-8.315038558094413e-06,1.6630077116188826e-05,0.005679063824968615
5363.0,0.01067132725534248,0.01076695766727398,0.01037412934190735,0.01042595053333469,0.010437660234712131,0.0003292974325618484,-1.1709701377440873e-05,-0.0009020925789832081,0.0018041851579664162,0.002291666666666664
5364.0,0.008596257339270065,0.008614458996745433,0.00843699707269332,0.008477784825605116,0.008470953745574982,0.00014350525117045113,6.831080030134107e-06,0.00013026215953234834,-0.0002605243190646967,0.0043548677020420045
5365.0,0.008973947913004925,0.009165226882630535,0.00875268743731109,0.008777031384084843,0.0088011517834424,0.0003640750991881353,-2.4120399357556443e-05,-0.0009758400444614773,0.0019516800889229546,0.00674657534246575
5366.0,0.008798232278261696,0.008626007020956585,0.008643844211632896,0.008664874517006434,0.008673510929521445,-4.750390856485959e-05,-8.6364125150111e-06,-0.0008457489440541892,0.0016914978881083784,0.009767236718893298
5367.0,0.010311720444372141,0.009731045634873777,0.02686960300142367,0.02693750152649071,0.02621407641899677,-0.01648303078412299,0.0007234251074939406,0.0003475900934415403,-0.0006951801868830806,0.007105379188712532
5368.0,0.013212886104074643,0.012969722888032064,0.025808092054785972,0.025884645656906805,0.025881343165267245,-0.012911620277235181,3.302491639559091e-06,0.00016725886470013264,-0.0003345177294002653,0.007769416573764402
5369.0,0.012022228951626572,0.011695246428555142,0.02884239399098267,0.028928538360736993,0.03180928328911862,-0.020114036860563476,-0.002880744928381626,0.00022924220420708042,-0.00045848440841416083,0.008085309574280152
5370.0,0.00848438659702252,0.00865414799759206,0.0080878820122989,0.008151401262010364,0.008145990222914628,0.000508157774677432,5.411039095735634e-06,0.0006877015750864456,-0.0013754031501728911,0.0009019886363636397
5371.0,0.007371653802190167,0.0072100114505041935,0.019249589573640397,0.019285347364131355,0.02281371939253318,-0.015603707942028986,-0.0035283720284018244,-8.896696849413933e-05,0.00017793393698827865,0.005750330501240613
5372.0,0.008652102510745694,0.008703531550700154,0.020947336460272106,0.02099325600549788,0.022593037889893006,-0.013889506339192852,-0.0015997818843951246,0.00012121842082628887,-0.00024243684165257775,0.005832969163193034
5373.0,0.0090375680345927,0.008826876279411986,0.008553370451199695,0.00858417813508302,0.008589145054585115,0.00023773122482687037,-4.966919502094602e-06,-0.0003836050617239572,0.0007672101234479144,0.00868915343915343
5374.0,0.010849265977772022,0.010584029429334556,0.010503102942429137,0.01057077376605378,0.010554909291666354,2.9120137668202026e-05,1.5864474387426025e-05,-0.0001796370448546288,0.0003592740897092576,0.007208777039260526
5375.0,0.007921651714426697,0.007857049143885521,0.007684112950092444,0.007691514602715876,0.007720174671565036,0.00013687447232048518,-2.8660068849159677e-05,-0.0010483892908213104,0.002096778581642621,0.011665404040404014
5376.0,0.012163957097579762,0.011922643301541348,0.025836993801878656,0.0259079139771957,0.02438717141602054,-0.012464528114479193,0.0015207425611751604,-8.865112369501514e-05,0.00017730224739003029,0.007348463635005963
5377.0,0.009525817053425856,0.009458177742608199,0.009427897903223015,0.009492947530314315,0.009507556908625616,-4.9379166017417264e-05,-1.4609378311301185e-05,0.001098012182786599,-0.002196024365573198,0.004847265137962804
5378.0,0.012572377169498498,0.01178532038602663,0.044445752342414734,0.044544458413918464,0.044579098909356185,-0.032793778523329556,-3.4640495437721075e-05,0.00022302150937921421,-0.00044604301875842843,0.006721620136550704
5379.0,0.010113972581542906,0.009929570187456322,0.035150082725936,0.03523591274942018,0.03672798792622287,-0.026798417738766553,-0.001492075176802693,0.0001552891916266604,-0.0003105783832533208,0.0071988736194779045
5380.0,0.01049001251205893,0.010103206075169667,0.026105806166461954,0.026165228302747003,0.02855836785244014,-0.018455161777270475,-0.0023931395496931372,0.00017140922137607383,-0.00034281844275214766,0.0072696411375417404
5381.0,0.007025519651885838,0.00731364763165119,0.006420895624220673,0.0064691903354810515,0.0064685356373344926,0.0008451119943166975,6.546981465588991e-07,-0.0008209018092254518,0.0016418036184509036,0.0036485657244335907
5382.0,0.00817321722812478,0.008173141184596918,0.03088946422878206,0.030954207496079637,0.03443717886239441,-0.026264037677797496,-0.003482971366314775,0.00010879795676911108,-0.00021759591353822215,0.008003665481344043
5383.0,0.009226083953781388,0.008847866457889472,0.035787200627718,0.035869448999929984,0.04062822594675373,-0.031780359488864256,-0.004758776946823744,0.0001581222213670154,-0.0003162444427340308,0.008797109665736292
5384.0,0.00881087942825174,0.008712156851492577,0.027198108212567334,0.027258219991050964,0.029509876819120113,-0.020797719967627536,-0.002251656828069149,3.994624507896063e-05,-7.989249015792126e-05,0.008613846801346785
5385.0,0.00959213944805923,0.009686172481093757,0.009286105593343254,0.009316262491742522,0.009304093668930022,0.0003820788121637348,1.2168822812500327e-05,0.0006167822318501392,-0.0012335644637002784,0.0027777129445935578
5386.0,0.009432084760917616,0.008934813085219146,0.03431394273010379,0.034390390493699005,0.03686296194492428,-0.027928148859705133,-0.0024725714512252722,0.00014525799979830289,-0.00029051599959660577,0.008930431547619041
5387.0,0.009674508903240026,0.009544767764913536,0.023782305367188766,0.023834093713633025,0.023661836357021918,-0.014117068592108381,0.00017225735661110728,0.00033051625353543504,-0.0006610325070708701,0.005561940575527525
5388.0,0.008125107546209197,0.007855630623229769,0.01950136084817814,0.01954402165851888,0.01945787217430209,-0.011602241551072322,8.614948421678884e-05,-0.00011017170845516068,0.00022034341691032136,0.007432389963228752
5389.0,0.009451448458989683,0.009474625802031433,0.009339410072615892,0.00938070425127842,0.009388564205850427,8.606159618100573e-05,-7.859954572007194e-06,-0.001224458097189859,0.002448916194379718,0.00997733937616636
5390.0,0.013199357407565485,0.01281841390321392,0.01299436223259897,0.013085710066140649,0.013130575848534087,-0.00031216194532016767,-4.486578239343807e-05,-0.0015803081989139295,0.003160616397827859,0.009924812030075185
5391.0,0.008480771200001099,0.008529200707011547,0.03366669407672583,0.03374385663623193,0.03914218299361584,-0.030612982286604293,-0.005398326357383909,3.71632726613557e-05,-7.43265453227114e-05,0.010326107781798084
5392.0,0.008538316944939126,0.008417724320157008,0.008230530179724305,0.008254634186771446,0.008273121545850914,0.00014460277430609382,-1.8487359079468607e-05,-0.0012181306313943268,0.0024362612627886536,0.008044694916646139
5393.0,0.009844353445677613,0.00972549102299166,0.026619195180349876,0.026672980203704788,0.02654638294760757,-0.01682089192461591,0.00012659725609721895,-0.0002284165511765546,0.0004568331023531092,0.004888065436978472
5394.0,0.0060677073084223765,0.005869105559410775,0.02766465606563375,0.027714176090674992,0.030446473142781913,-0.02457736758337114,-0.002732297052106921,-0.00014430279568855805,0.0002886055913771161,0.007021386627041385
5395.0,0.008043193524283825,0.008067244555361513,0.019064420396396373,0.019101913605239274,0.01937845317201633,-0.011311208616654815,-0.0002765395667770551,0.0004936917308408831,-0.0009873834616817663,0.00713435025935025
5396.0,0.007506931770155891,0.007435838805342478,0.013897202459734226,0.013948605730191743,0.014588553746459919,-0.007152714941117441,-0.0006399480162681756,0.0003134101313329486,-0.0006268202626658972,0.006707591907446562
5397.0,0.01113740044863046,0.010955726878213326,0.02101006938169477,0.021064439092962742,0.021312547926084578,-0.010356821047871253,-0.00024810883312183576,-2.018852248780713e-05,4.037704497561426e-05,0.005211743551587303
5398.0,0.009865101605481756,0.009679141347556553,0.030644681132526646,0.03072211462175592,0.03144474872188841,-0.021765607374331856,-0.0007226341001324924,0.00012849538432004734,-0.0002569907686400947,0.007428875448028677
5399.0,0.0080369618749312,0.007909846075927839,0.007696383514515588,0.007690552618607812,0.00766659429331759,0.0002432517826102482,2.395832529022198e-05,-0.0006183507995022779,0.0012367015990045558,0.007224407536907535
5400.0,0.009303989565906078,0.009387185684288328,0.009045971796875428,0.009096534495595776,0.009122241070770178,0.0002649446135181508,-2.5706575174401503e-05,-0.0012303183301110915,0.002460636660222183,0.010715438487994864
5401.0,0.006905972385000479,0.007151960179799711,0.006645712790259538,0.006669077238839057,0.0066732357583592665,0.00047872442144044486,-4.158519520209604e-06,-0.0004207937138585085,0.000841587427717017,0.001515038612654113
5402.0,0.010070526367755107,0.010077149728408915,0.009724126536461323,0.00977040034592056,0.009778151074518092,0.0002989986538908234,-7.750728597532078e-06,-0.0009002078441700325,0.001800415688340065,0.007183042546678907
