outer_fold,model_id,target,feature,coefficient,absolute_coefficient,OUTER_TEST_USED,action_family
1,M4_FULL_LEGAL_LOGISTIC,rescue,persist_mean_original_top2_margin_full,-0.10454147921512197,0.10454147921512197,False,
1,M4_FULL_LEGAL_LOGISTIC,rescue,persist_std_original_agreement_base_geo,0.08133395018452191,0.08133395018452191,False,
1,M4_FULL_LEGAL_LOGISTIC,rescue,persist_std_original_agreement_full_erase,-0.012327337098401387,0.012327337098401387,False,
1,M4_FULL_LEGAL_LOGISTIC,rescue,persist_std_original_confidence_diff_base_geo,0.04901379358167168,0.04901379358167168,False,
1,M4_FULL_LEGAL_LOGISTIC,rescue,persist_std_original_delta_p_l2,0.10571301404199945,0.10571301404199945,False,
1,M4_FULL_LEGAL_LOGISTIC,rescue,persist_std_original_entropy_change_full_erase,0.03371239788276138,0.03371239788276138,False,
1,M4_FULL_LEGAL_LOGISTIC,rescue,persist_std_original_entropy_full,-0.17901768439894908,0.17901768439894908,False,
1,M4_FULL_LEGAL_LOGISTIC,rescue,persist_std_original_entropy_geo,0.12499656712060433,0.12499656712060433,False,
1,M4_FULL_LEGAL_LOGISTIC,rescue,persist_std_original_js_base_geo,-0.019038732948852034,0.019038732948852034,False,
1,M4_FULL_LEGAL_LOGISTIC,rescue,persist_std_original_js_full_erase,-0.03345084164813617,0.03345084164813617,False,
1,M4_FULL_LEGAL_LOGISTIC,rescue,persist_std_original_kl_full_erase,-0.05919542691773858,0.05919542691773858,False,
1,M4_FULL_LEGAL_LOGISTIC,rescue,persist_std_original_logit_norm_full,-0.18610012805988269,0.18610012805988269,False,
1,M4_FULL_LEGAL_LOGISTIC,rescue,persist_std_original_margin_change_full_erase,-0.0235464685334176,0.0235464685334176,False,
1,M4_FULL_LEGAL_LOGISTIC,rescue,persist_std_original_margin_geo,-0.05918244097514981,0.05918244097514981,False,
1,M4_FULL_LEGAL_LOGISTIC,rescue,persist_std_original_nll_proxy_full,0.044334987903225646,0.044334987903225646,False,
1,M4_FULL_LEGAL_LOGISTIC,rescue,persist_std_original_p_full_max,-0.04176013174980548,0.04176013174980548,False,
1,M4_FULL_LEGAL_LOGISTIC,rescue,persist_std_original_probability_shift_l1,-0.1065017028519692,0.1065017028519692,False,
1,M4_FULL_LEGAL_LOGISTIC,rescue,persist_std_original_protected_slot0_contribution_norm,0.026411591134692828,0.026411591134692828,False,
1,M4_FULL_LEGAL_LOGISTIC,rescue,persist_std_original_protected_slot0_geometry_margin,-0.056961307475425244,0.056961307475425244,False,
1,M4_FULL_LEGAL_LOGISTIC,rescue,persist_std_original_protected_slot0_present,0.0,0.0,False,
1,M4_FULL_LEGAL_LOGISTIC,rescue,persist_std_original_protected_slot0_projection,0.1971190022497,0.1971190022497,False,
1,M4_FULL_LEGAL_LOGISTIC,rescue,persist_std_original_protected_slot0_prototype_distance_difference,-0.03584951026384072,0.03584951026384072,False,
1,M4_FULL_LEGAL_LOGISTIC,rescue,persist_std_original_protected_slot0_signed_midpoint_distance,-0.12918761692632283,0.12918761692632283,False,
1,M4_FULL_LEGAL_LOGISTIC,rescue,persist_std_original_protected_slot0_weighted_geometry_score,-0.0023385058567099467,0.0023385058567099467,False,
1,M4_FULL_LEGAL_LOGISTIC,rescue,persist_std_original_protected_slot1_contribution_norm,-0.04052648019625393,0.04052648019625393,False,
1,M4_FULL_LEGAL_LOGISTIC,rescue,persist_std_original_protected_slot1_geometry_margin,0.14662673652073752,0.14662673652073752,False,
1,M4_FULL_LEGAL_LOGISTIC,rescue,persist_std_original_protected_slot1_present,-0.41675640960735605,0.41675640960735605,False,
1,M4_FULL_LEGAL_LOGISTIC,rescue,persist_std_original_protected_slot1_projection,0.23557206065941694,0.23557206065941694,False,
1,M4_FULL_LEGAL_LOGISTIC,rescue,persist_std_original_protected_slot1_prototype_distance_difference,-0.10096631872697885,0.10096631872697885,False,
1,M4_FULL_LEGAL_LOGISTIC,rescue,persist_std_original_protected_slot1_signed_midpoint_distance,-0.2944584395694262,0.2944584395694262,False,
1,M4_FULL_LEGAL_LOGISTIC,rescue,persist_std_original_protected_slot1_weighted_geometry_score,0.05475157648570621,0.05475157648570621,False,
1,M4_FULL_LEGAL_LOGISTIC,rescue,persist_std_original_top2_margin_full,-0.04175945471668498,0.04175945471668498,False,
1,M4_FULL_LEGAL_LOGISTIC,rescue,protected_safe,0.012403311750757208,0.012403311750757208,False,
1,M4_FULL_LEGAL_LOGISTIC,harm,action_abs_margin,-0.13628387882060444,0.13628387882060444,False,
1,M4_FULL_LEGAL_LOGISTIC,harm,action_boundary_cross,1.4304923282677673,1.4304923282677673,False,
1,M4_FULL_LEGAL_LOGISTIC,harm,action_entropy,0.15072919669711665,0.15072919669711665,False,
1,M4_FULL_LEGAL_LOGISTIC,harm,action_majority_strength,0.04306497224349186,0.04306497224349186,False,
1,M4_FULL_LEGAL_LOGISTIC,harm,action_margin_movement,-0.013631164726268394,0.013631164726268394,False,
1,M4_FULL_LEGAL_LOGISTIC,harm,action_margin_range,-0.1631106733135912,0.1631106733135912,False,
1,M4_FULL_LEGAL_LOGISTIC,harm,action_max_margin,-0.059635779095468806,0.059635779095468806,False,
1,M4_FULL_LEGAL_LOGISTIC,harm,action_min_margin,0.03801204980220925,0.03801204980220925,False,
1,M4_FULL_LEGAL_LOGISTIC,harm,action_probability_movement,-0.024216446329883595,0.024216446329883595,False,
1,M4_FULL_LEGAL_LOGISTIC,harm,action_run_margin_std,-0.030948672810005403,0.030948672810005403,False,
1,M4_FULL_LEGAL_LOGISTIC,harm,action_run_probability_std,0.0030783073294909837,0.0030783073294909837,False,
1,M4_FULL_LEGAL_LOGISTIC,harm,action_vote_entropy,0.03638346863419987,0.03638346863419987,False,
1,M4_FULL_LEGAL_LOGISTIC,harm,action_vote_fraction_class1,0.04473456000921951,0.04473456000921951,False,
1,M4_FULL_LEGAL_LOGISTIC,harm,action_vs_b6_disagreement,1.4304923282677673,1.4304923282677673,False,
1,M4_FULL_LEGAL_LOGISTIC,harm,b6_margin,-0.03020720019186567,0.03020720019186567,False,
1,M4_FULL_LEGAL_LOGISTIC,harm,b6_probability,-0.29862812336163563,0.29862812336163563,False,
1,M4_FULL_LEGAL_LOGISTIC,harm,base_abs_margin,0.15693759055003562,0.15693759055003562,False,
1,M4_FULL_LEGAL_LOGISTIC,harm,base_disagreeing_run_count,-0.03830775731333627,0.03830775731333627,False,
1,M4_FULL_LEGAL_LOGISTIC,harm,base_entropy,0.0883865668885433,0.0883865668885433,False,
1,M4_FULL_LEGAL_LOGISTIC,harm,base_majority_strength,-0.04306457810227257,0.04306457810227257,False,
1,M4_FULL_LEGAL_LOGISTIC,harm,base_margin_range,0.014442832103172177,0.014442832103172177,False,
1,M4_FULL_LEGAL_LOGISTIC,harm,base_max_margin,0.16635878301663876,0.16635878301663876,False,
1,M4_FULL_LEGAL_LOGISTIC,harm,base_max_probability,-0.01573682726670974,0.01573682726670974,False,
1,M4_FULL_LEGAL_LOGISTIC,harm,base_min_margin,0.16097331985950808,0.16097331985950808,False,
1,M4_FULL_LEGAL_LOGISTIC,harm,base_min_probability,-0.09317916215709823,0.09317916215709823,False,
1,M4_FULL_LEGAL_LOGISTIC,harm,base_run_margin_std,-0.22161473454391806,0.22161473454391806,False,
1,M4_FULL_LEGAL_LOGISTIC,harm,base_run_probability_std,-0.17586351979943934,0.17586351979943934,False,
1,M4_FULL_LEGAL_LOGISTIC,harm,base_vote_entropy,0.05398801698589335,0.05398801698589335,False,
1,M4_FULL_LEGAL_LOGISTIC,harm,base_vote_fraction_class1,0.23702146394481355,0.23702146394481355,False,
1,M4_FULL_LEGAL_LOGISTIC,harm,is_amplify,0.010204936588146142,0.010204936588146142,False,
1,M4_FULL_LEGAL_LOGISTIC,harm,is_erase,0.02296083961537954,0.02296083961537954,False,
1,M4_FULL_LEGAL_LOGISTIC,harm,is_geometry,-0.033165776203418484,0.033165776203418484,False,
1,M4_FULL_LEGAL_LOGISTIC,harm,movement_run_max,0.0033596759906859806,0.0033596759906859806,False,
1,M4_FULL_LEGAL_LOGISTIC,harm,movement_run_min,-0.03985876189460252,0.03985876189460252,False,
1,M4_FULL_LEGAL_LOGISTIC,harm,movement_run_std,0.03556204405613397,0.03556204405613397,False,
1,M4_FULL_LEGAL_LOGISTIC,harm,movement_sign_agreement,0.09461004912325058,0.09461004912325058,False,
1,M4_FULL_LEGAL_LOGISTIC,harm,n_runs,-0.07548316913951217,0.07548316913951217,False,
1,M4_FULL_LEGAL_LOGISTIC,harm,persist_mean_original_agreement_base_geo,0.04640695458565982,0.04640695458565982,False,
1,M4_FULL_LEGAL_LOGISTIC,harm,persist_mean_original_agreement_full_erase,-0.11835043550040782,0.11835043550040782,False,
1,M4_FULL_LEGAL_LOGISTIC,harm,persist_mean_original_confidence_diff_base_geo,0.14351702618084336,0.14351702618084336,False,
1,M4_FULL_LEGAL_LOGISTIC,harm,persist_mean_original_delta_p_l2,-0.12519214839750778,0.12519214839750778,False,
1,M4_FULL_LEGAL_LOGISTIC,harm,persist_mean_original_entropy_change_full_erase,0.09279121433633677,0.09279121433633677,False,
1,M4_FULL_LEGAL_LOGISTIC,harm,persist_mean_original_entropy_full,0.12629175522187044,0.12629175522187044,False,
1,M4_FULL_LEGAL_LOGISTIC,harm,persist_mean_original_entropy_geo,0.037694503274464664,0.037694503274464664,False,
1,M4_FULL_LEGAL_LOGISTIC,harm,persist_mean_original_js_base_geo,0.11716464263564606,0.11716464263564606,False,
1,M4_FULL_LEGAL_LOGISTIC,harm,persist_mean_original_js_full_erase,0.24017285485780074,0.24017285485780074,False,
1,M4_FULL_LEGAL_LOGISTIC,harm,persist_mean_original_kl_full_erase,0.17665043892661983,0.17665043892661983,False,
1,M4_FULL_LEGAL_LOGISTIC,harm,persist_mean_original_logit_norm_full,0.016640791026896095,0.016640791026896095,False,
1,M4_FULL_LEGAL_LOGISTIC,harm,persist_mean_original_margin_change_full_erase,0.15072794044915191,0.15072794044915191,False,
1,M4_FULL_LEGAL_LOGISTIC,harm,persist_mean_original_margin_geo,0.0032095238257313693,0.0032095238257313693,False,
1,M4_FULL_LEGAL_LOGISTIC,harm,persist_mean_original_nll_proxy_full,-0.1541203440627758,0.1541203440627758,False,
1,M4_FULL_LEGAL_LOGISTIC,harm,persist_mean_original_p_full_max,0.08582368229199278,0.08582368229199278,False,
1,M4_FULL_LEGAL_LOGISTIC,harm,persist_mean_original_probability_shift_l1,-0.23476598001503166,0.23476598001503166,False,
1,M4_FULL_LEGAL_LOGISTIC,harm,persist_mean_original_protected_slot0_contribution_norm,0.07682877733210573,0.07682877733210573,False,
1,M4_FULL_LEGAL_LOGISTIC,harm,persist_mean_original_protected_slot0_geometry_margin,0.09735656601174268,0.09735656601174268,False,
1,M4_FULL_LEGAL_LOGISTIC,harm,persist_mean_original_protected_slot0_present,0.0,0.0,False,
1,M4_FULL_LEGAL_LOGISTIC,harm,persist_mean_original_protected_slot0_projection,-0.05259871574873941,0.05259871574873941,False,
1,M4_FULL_LEGAL_LOGISTIC,harm,persist_mean_original_protected_slot0_prototype_distance_difference,0.08236647754745142,0.08236647754745142,False,
1,M4_FULL_LEGAL_LOGISTIC,harm,persist_mean_original_protected_slot0_signed_midpoint_distance,-0.030839333146575373,0.030839333146575373,False,
1,M4_FULL_LEGAL_LOGISTIC,harm,persist_mean_original_protected_slot0_weighted_geometry_score,-0.05908579202912832,0.05908579202912832,False,
1,M4_FULL_LEGAL_LOGISTIC,harm,persist_mean_original_protected_slot1_contribution_norm,-0.08615052396609783,0.08615052396609783,False,
1,M4_FULL_LEGAL_LOGISTIC,harm,persist_mean_original_protected_slot1_geometry_margin,-0.018365725746511664,0.018365725746511664,False,
1,M4_FULL_LEGAL_LOGISTIC,harm,persist_mean_original_protected_slot1_present,0.14533401372090954,0.14533401372090954,False,
1,M4_FULL_LEGAL_LOGISTIC,harm,persist_mean_original_protected_slot1_projection,-0.036763630674829885,0.036763630674829885,False,
1,M4_FULL_LEGAL_LOGISTIC,harm,persist_mean_original_protected_slot1_prototype_distance_difference,0.04286409295122703,0.04286409295122703,False,
1,M4_FULL_LEGAL_LOGISTIC,harm,persist_mean_original_protected_slot1_signed_midpoint_distance,-0.009063738289745629,0.009063738289745629,False,
1,M4_FULL_LEGAL_LOGISTIC,harm,persist_mean_original_protected_slot1_weighted_geometry_score,-0.1620674534868976,0.1620674534868976,False,
1,M4_FULL_LEGAL_LOGISTIC,harm,persist_mean_original_top2_margin_full,0.0858237635141102,0.0858237635141102,False,
1,M4_FULL_LEGAL_LOGISTIC,harm,persist_std_original_agreement_base_geo,-0.07860381710097551,0.07860381710097551,False,
1,M4_FULL_LEGAL_LOGISTIC,harm,persist_std_original_agreement_full_erase,0.05276113486706809,0.05276113486706809,False,
1,M4_FULL_LEGAL_LOGISTIC,harm,persist_std_original_confidence_diff_base_geo,-0.07236404840667467,0.07236404840667467,False,
1,M4_FULL_LEGAL_LOGISTIC,harm,persist_std_original_delta_p_l2,-0.15438595140073602,0.15438595140073602,False,
1,M4_FULL_LEGAL_LOGISTIC,harm,persist_std_original_entropy_change_full_erase,0.07446761888470943,0.07446761888470943,False,
1,M4_FULL_LEGAL_LOGISTIC,harm,persist_std_original_entropy_full,0.12902789650776175,0.12902789650776175,False,
1,M4_FULL_LEGAL_LOGISTIC,harm,persist_std_original_entropy_geo,0.02682941895575415,0.02682941895575415,False,
1,M4_FULL_LEGAL_LOGISTIC,harm,persist_std_original_js_base_geo,-0.024683767653799586,0.024683767653799586,False,
1,M4_FULL_LEGAL_LOGISTIC,harm,persist_std_original_js_full_erase,0.008170316102421638,0.008170316102421638,False,
1,M4_FULL_LEGAL_LOGISTIC,harm,persist_std_original_kl_full_erase,0.07283605809000378,0.07283605809000378,False,
1,M4_FULL_LEGAL_LOGISTIC,harm,persist_std_original_logit_norm_full,0.162632823906394,0.162632823906394,False,
1,M4_FULL_LEGAL_LOGISTIC,harm,persist_std_original_margin_change_full_erase,-0.036469878741124805,0.036469878741124805,False,
1,M4_FULL_LEGAL_LOGISTIC,harm,persist_std_original_margin_geo,0.00035069506915019505,0.00035069506915019505,False,
1,M4_FULL_LEGAL_LOGISTIC,harm,persist_std_original_nll_proxy_full,0.02698687352356266,0.02698687352356266,False,
1,M4_FULL_LEGAL_LOGISTIC,harm,persist_std_original_p_full_max,0.08386191201871504,0.08386191201871504,False,
1,M4_FULL_LEGAL_LOGISTIC,harm,persist_std_original_probability_shift_l1,0.052667361068583156,0.052667361068583156,False,
1,M4_FULL_LEGAL_LOGISTIC,harm,persist_std_original_protected_slot0_contribution_norm,0.009947361710316873,0.009947361710316873,False,
1,M4_FULL_LEGAL_LOGISTIC,harm,persist_std_original_protected_slot0_geometry_margin,0.03292892761280762,0.03292892761280762,False,
1,M4_FULL_LEGAL_LOGISTIC,harm,persist_std_original_protected_slot0_present,0.0,0.0,False,
1,M4_FULL_LEGAL_LOGISTIC,harm,persist_std_original_protected_slot0_projection,-0.1653604052640329,0.1653604052640329,False,
1,M4_FULL_LEGAL_LOGISTIC,harm,persist_std_original_protected_slot0_prototype_distance_difference,-0.0038870012582653555,0.0038870012582653555,False,
1,M4_FULL_LEGAL_LOGISTIC,harm,persist_std_original_protected_slot0_signed_midpoint_distance,0.032136559570800055,0.032136559570800055,False,
1,M4_FULL_LEGAL_LOGISTIC,harm,persist_std_original_protected_slot0_weighted_geometry_score,0.08591724948910139,0.08591724948910139,False,
1,M4_FULL_LEGAL_LOGISTIC,harm,persist_std_original_protected_slot1_contribution_norm,0.017018207959780655,0.017018207959780655,False,
1,M4_FULL_LEGAL_LOGISTIC,harm,persist_std_original_protected_slot1_geometry_margin,-0.0517349268590815,0.0517349268590815,False,
1,M4_FULL_LEGAL_LOGISTIC,harm,persist_std_original_protected_slot1_present,0.2944079517086475,0.2944079517086475,False,
1,M4_FULL_LEGAL_LOGISTIC,harm,persist_std_original_protected_slot1_projection,-0.09955391451668075,0.09955391451668075,False,
1,M4_FULL_LEGAL_LOGISTIC,harm,persist_std_original_protected_slot1_prototype_distance_difference,-0.015410453970872403,0.015410453970872403,False,
1,M4_FULL_LEGAL_LOGISTIC,harm,persist_std_original_protected_slot1_signed_midpoint_distance,0.13373654394067294,0.13373654394067294,False,
1,M4_FULL_LEGAL_LOGISTIC,harm,persist_std_original_protected_slot1_weighted_geometry_score,0.12190876907649235,0.12190876907649235,False,
1,M4_FULL_LEGAL_LOGISTIC,harm,persist_std_original_top2_margin_full,0.08386165828677228,0.08386165828677228,False,
1,M4_FULL_LEGAL_LOGISTIC,harm,protected_safe,-0.02296083961538035,0.02296083961538035,False,
1,I006_CONDITIONAL_ACTION_LOGISTIC,conditional_rescue,action_abs_margin,-0.012647317775962256,0.012647317775962256,False,AMPLIFY
1,I006_CONDITIONAL_ACTION_LOGISTIC,conditional_rescue,action_entropy,-0.013139184300064168,0.013139184300064168,False,AMPLIFY
1,I006_CONDITIONAL_ACTION_LOGISTIC,conditional_rescue,action_majority_strength,0.008870302633974285,0.008870302633974285,False,AMPLIFY
1,I006_CONDITIONAL_ACTION_LOGISTIC,conditional_rescue,action_margin_movement,0.030650179182867207,0.030650179182867207,False,AMPLIFY
1,I006_CONDITIONAL_ACTION_LOGISTIC,conditional_rescue,action_margin_range,0.03727632633382499,0.03727632633382499,False,AMPLIFY
1,I006_CONDITIONAL_ACTION_LOGISTIC,conditional_rescue,action_max_margin,0.045234534949952845,0.045234534949952845,False,AMPLIFY
1,I006_CONDITIONAL_ACTION_LOGISTIC,conditional_rescue,action_min_margin,-0.02250189096546644,0.02250189096546644,False,AMPLIFY
1,I006_CONDITIONAL_ACTION_LOGISTIC,conditional_rescue,action_probability_movement,0.028994110606167082,0.028994110606167082,False,AMPLIFY
1,I006_CONDITIONAL_ACTION_LOGISTIC,conditional_rescue,action_run_margin_std,0.03315868181313954,0.03315868181313954,False,AMPLIFY
1,I006_CONDITIONAL_ACTION_LOGISTIC,conditional_rescue,action_run_probability_std,0.06535376806608194,0.06535376806608194,False,AMPLIFY
1,I006_CONDITIONAL_ACTION_LOGISTIC,conditional_rescue,action_vote_entropy,0.04335948959232366,0.04335948959232366,False,AMPLIFY
1,I006_CONDITIONAL_ACTION_LOGISTIC,conditional_rescue,action_vote_fraction_class1,0.03859374492639593,0.03859374492639593,False,AMPLIFY
1,I006_CONDITIONAL_ACTION_LOGISTIC,conditional_rescue,b6_margin,-0.00824396867946744,0.00824396867946744,False,AMPLIFY
1,I006_CONDITIONAL_ACTION_LOGISTIC,conditional_rescue,b6_probability,-0.006804418137463808,0.006804418137463808,False,AMPLIFY
1,I006_CONDITIONAL_ACTION_LOGISTIC,conditional_rescue,base_abs_margin,0.004571889356958498,0.004571889356958498,False,AMPLIFY
1,I006_CONDITIONAL_ACTION_LOGISTIC,conditional_rescue,base_disagreeing_run_count,-0.026542468125415313,0.026542468125415313,False,AMPLIFY
1,I006_CONDITIONAL_ACTION_LOGISTIC,conditional_rescue,base_entropy,-0.04086710388440789,0.04086710388440789,False,AMPLIFY
1,I006_CONDITIONAL_ACTION_LOGISTIC,conditional_rescue,base_majority_strength,0.07378345280805744,0.07378345280805744,False,AMPLIFY
1,I006_CONDITIONAL_ACTION_LOGISTIC,conditional_rescue,base_margin_range,-0.019342628652796408,0.019342628652796408,False,AMPLIFY
1,I006_CONDITIONAL_ACTION_LOGISTIC,conditional_rescue,base_max_margin,-0.041936092856247054,0.041936092856247054,False,AMPLIFY
1,I006_CONDITIONAL_ACTION_LOGISTIC,conditional_rescue,base_max_probability,-0.022047179563236628,0.022047179563236628,False,AMPLIFY
1,I006_CONDITIONAL_ACTION_LOGISTIC,conditional_rescue,base_min_margin,-0.011033185579001032,0.011033185579001032,False,AMPLIFY
1,I006_CONDITIONAL_ACTION_LOGISTIC,conditional_rescue,base_min_probability,-0.017951613619240317,0.017951613619240317,False,AMPLIFY
1,I006_CONDITIONAL_ACTION_LOGISTIC,conditional_rescue,base_run_margin_std,-0.010906057925506647,0.010906057925506647,False,AMPLIFY
1,I006_CONDITIONAL_ACTION_LOGISTIC,conditional_rescue,base_run_probability_std,0.0015796427571372832,0.0015796427571372832,False,AMPLIFY
1,I006_CONDITIONAL_ACTION_LOGISTIC,conditional_rescue,base_vote_entropy,-0.05519370905296953,0.05519370905296953,False,AMPLIFY
1,I006_CONDITIONAL_ACTION_LOGISTIC,conditional_rescue,base_vote_fraction_class1,-0.05139547321508805,0.05139547321508805,False,AMPLIFY
1,I006_CONDITIONAL_ACTION_LOGISTIC,conditional_rescue,movement_run_max,0.0721002346556119,0.0721002346556119,False,AMPLIFY
1,I006_CONDITIONAL_ACTION_LOGISTIC,conditional_rescue,movement_run_min,0.0007722182076867302,0.0007722182076867302,False,AMPLIFY
1,I006_CONDITIONAL_ACTION_LOGISTIC,conditional_rescue,movement_run_std,0.03387963783675331,0.03387963783675331,False,AMPLIFY
1,I006_CONDITIONAL_ACTION_LOGISTIC,conditional_rescue,movement_sign_agreement,0.0023134441157925323,0.0023134441157925323,False,AMPLIFY
1,I006_CONDITIONAL_ACTION_LOGISTIC,conditional_rescue,n_runs,0.04863124395011015,0.04863124395011015,False,AMPLIFY
1,I006_CONDITIONAL_ACTION_LOGISTIC,conditional_rescue,persist_mean_original_agreement_base_geo,-0.057436364189524976,0.057436364189524976,False,AMPLIFY
1,I006_CONDITIONAL_ACTION_LOGISTIC,conditional_rescue,persist_mean_original_agreement_full_erase,0.0309523467078333,0.0309523467078333,False,AMPLIFY
1,I006_CONDITIONAL_ACTION_LOGISTIC,conditional_rescue,persist_mean_original_confidence_diff_base_geo,0.0027209269108866433,0.0027209269108866433,False,AMPLIFY
1,I006_CONDITIONAL_ACTION_LOGISTIC,conditional_rescue,persist_mean_original_delta_p_l2,0.03597416072010309,0.03597416072010309,False,AMPLIFY
1,I006_CONDITIONAL_ACTION_LOGISTIC,conditional_rescue,persist_mean_original_entropy_change_full_erase,-0.0021356338502826282,0.0021356338502826282,False,AMPLIFY
1,I006_CONDITIONAL_ACTION_LOGISTIC,conditional_rescue,persist_mean_original_entropy_full,0.01733891825254285,0.01733891825254285,False,AMPLIFY
1,I006_CONDITIONAL_ACTION_LOGISTIC,conditional_rescue,persist_mean_original_entropy_geo,0.0039432846095341775,0.0039432846095341775,False,AMPLIFY
1,I006_CONDITIONAL_ACTION_LOGISTIC,conditional_rescue,persist_mean_original_js_base_geo,-0.025792700392510245,0.025792700392510245,False,AMPLIFY
1,I006_CONDITIONAL_ACTION_LOGISTIC,conditional_rescue,persist_mean_original_js_full_erase,0.03512677366423416,0.03512677366423416,False,AMPLIFY
1,I006_CONDITIONAL_ACTION_LOGISTIC,conditional_rescue,persist_mean_original_kl_full_erase,0.018143789859173663,0.018143789859173663,False,AMPLIFY
1,I006_CONDITIONAL_ACTION_LOGISTIC,conditional_rescue,persist_mean_original_logit_norm_full,-0.013924728482224449,0.013924728482224449,False,AMPLIFY
1,I006_CONDITIONAL_ACTION_LOGISTIC,conditional_rescue,persist_mean_original_margin_change_full_erase,-2.7359982439120514e-07,2.7359982439120514e-07,False,AMPLIFY
1,I006_CONDITIONAL_ACTION_LOGISTIC,conditional_rescue,persist_mean_original_margin_geo,0.013871647434354904,0.013871647434354904,False,AMPLIFY
1,I006_CONDITIONAL_ACTION_LOGISTIC,conditional_rescue,persist_mean_original_nll_proxy_full,-0.027728098668468197,0.027728098668468197,False,AMPLIFY
1,I006_CONDITIONAL_ACTION_LOGISTIC,conditional_rescue,persist_mean_original_p_full_max,0.02037673354962642,0.02037673354962642,False,AMPLIFY
1,I006_CONDITIONAL_ACTION_LOGISTIC,conditional_rescue,persist_mean_original_probability_shift_l1,0.06882943189176173,0.06882943189176173,False,AMPLIFY
1,I006_CONDITIONAL_ACTION_LOGISTIC,conditional_rescue,persist_mean_original_protected_slot0_contribution_norm,-0.011341674680437348,0.011341674680437348,False,AMPLIFY
1,I006_CONDITIONAL_ACTION_LOGISTIC,conditional_rescue,persist_mean_original_protected_slot0_geometry_margin,-0.03860526932263828,0.03860526932263828,False,AMPLIFY
1,I006_CONDITIONAL_ACTION_LOGISTIC,conditional_rescue,persist_mean_original_protected_slot0_present,0.0,0.0,False,AMPLIFY
1,I006_CONDITIONAL_ACTION_LOGISTIC,conditional_rescue,persist_mean_original_protected_slot0_projection,-0.015248560892814695,0.015248560892814695,False,AMPLIFY
1,I006_CONDITIONAL_ACTION_LOGISTIC,conditional_rescue,persist_mean_original_protected_slot0_prototype_distance_difference,-0.023514187362041895,0.023514187362041895,False,AMPLIFY
1,I006_CONDITIONAL_ACTION_LOGISTIC,conditional_rescue,persist_mean_original_protected_slot0_signed_midpoint_distance,-0.017968575330235655,0.017968575330235655,False,AMPLIFY
1,I006_CONDITIONAL_ACTION_LOGISTIC,conditional_rescue,persist_mean_original_protected_slot0_weighted_geometry_score,-0.03506415845136057,0.03506415845136057,False,AMPLIFY
1,I006_CONDITIONAL_ACTION_LOGISTIC,conditional_rescue,persist_mean_original_protected_slot1_contribution_norm,-0.001933976817056347,0.001933976817056347,False,AMPLIFY
1,I006_CONDITIONAL_ACTION_LOGISTIC,conditional_rescue,persist_mean_original_protected_slot1_geometry_margin,0.029485800999225795,0.029485800999225795,False,AMPLIFY
1,I006_CONDITIONAL_ACTION_LOGISTIC,conditional_rescue,persist_mean_original_protected_slot1_present,0.011206515363647949,0.011206515363647949,False,AMPLIFY
1,I006_CONDITIONAL_ACTION_LOGISTIC,conditional_rescue,persist_mean_original_protected_slot1_projection,0.03168583769624347,0.03168583769624347,False,AMPLIFY
1,I006_CONDITIONAL_ACTION_LOGISTIC,conditional_rescue,persist_mean_original_protected_slot1_prototype_distance_difference,0.043525399627994774,0.043525399627994774,False,AMPLIFY
1,I006_CONDITIONAL_ACTION_LOGISTIC,conditional_rescue,persist_mean_original_protected_slot1_signed_midpoint_distance,0.02822263657677288,0.02822263657677288,False,AMPLIFY
1,I006_CONDITIONAL_ACTION_LOGISTIC,conditional_rescue,persist_mean_original_protected_slot1_weighted_geometry_score,0.016636386641964887,0.016636386641964887,False,AMPLIFY
1,I006_CONDITIONAL_ACTION_LOGISTIC,conditional_rescue,persist_mean_original_top2_margin_full,0.020376730408385176,0.020376730408385176,False,AMPLIFY
1,I006_CONDITIONAL_ACTION_LOGISTIC,conditional_rescue,persist_std_original_agreement_base_geo,0.08208535738692077,0.08208535738692077,False,AMPLIFY
1,I006_CONDITIONAL_ACTION_LOGISTIC,conditional_rescue,persist_std_original_agreement_full_erase,0.029005283481109714,0.029005283481109714,False,AMPLIFY
1,I006_CONDITIONAL_ACTION_LOGISTIC,conditional_rescue,persist_std_original_confidence_diff_base_geo,0.011705229587087094,0.011705229587087094,False,AMPLIFY
1,I006_CONDITIONAL_ACTION_LOGISTIC,conditional_rescue,persist_std_original_delta_p_l2,-0.0037632135093540343,0.0037632135093540343,False,AMPLIFY
1,I006_CONDITIONAL_ACTION_LOGISTIC,conditional_rescue,persist_std_original_entropy_change_full_erase,-0.016365084532116582,0.016365084532116582,False,AMPLIFY
1,I006_CONDITIONAL_ACTION_LOGISTIC,conditional_rescue,persist_std_original_entropy_full,-0.030204108783239526,0.030204108783239526,False,AMPLIFY
1,I006_CONDITIONAL_ACTION_LOGISTIC,conditional_rescue,persist_std_original_entropy_geo,-0.026027319638704464,0.026027319638704464,False,AMPLIFY
1,I006_CONDITIONAL_ACTION_LOGISTIC,conditional_rescue,persist_std_original_js_base_geo,-0.040707483749768576,0.040707483749768576,False,AMPLIFY
1,I006_CONDITIONAL_ACTION_LOGISTIC,conditional_rescue,persist_std_original_js_full_erase,-0.005814571859737755,0.005814571859737755,False,AMPLIFY
