benchmark,outer_fold,subject_id,role,base_kind,component_id,family,strength,c_value,group,history_base_ce,history_base_ba,history_margin_mean,history_margin_std,history_entropy_mean,history_prototype_separation,history_gradient_norm,history_session_drift,history_samples,update_rms,update_mean_abs,history_component_ce_gain,history_component_ba_gain,P_persistence,D_decision_dependence,G_task_overlap,R_history_transfer,split_update_disagreement,U_signed_utility_prior,future_ce_gain,future_ba_gain,meta_query_label_used_for_utility_target,evaluation_future_label_used_for_controller_fit,OUTER_TEST_USED,predicted_utility,predicted_sigma,controller_mode
OpenBMI_MI_S1_to_S2,2,22,outcome_evaluation,blend25,META_SGD_PC_GROUP_06,projected_gradient,0.5,0.1,6,0.788796375494194,0.72,3.139053970916813,2.0328968342530835,0.27267554577586645,3.92040135945575,0.883041808355126,0.0,100.0,0.49999999999999994,0.39389133431044776,0.05662684839393284,0.020000000000000018,-0.5086317484826843,0.04,0.2924212850016234,-0.0678585037952078,0.8361225806056753,0.0,0.0005862992248835686,0.0,False,False,False,-0.018798918339645313,0.019635593960359438,PERSIST_META
OpenBMI_MI_S1_to_S2,2,22,outcome_evaluation,blend25,META_SGD_PC_GROUP_07,projected_gradient,0.5,0.1,7,0.788796375494194,0.72,3.139053970916813,2.0328968342530835,0.27267554577586645,3.92040135945575,0.883041808355126,0.0,100.0,0.5,0.3981085702401023,0.04700418651695648,0.0,0.21806473236105112,0.06,0.26315508976757646,0.0010958346809117336,0.6112527831358253,0.0,0.00495653868390461,0.0,False,False,False,-0.013385096980589768,0.013906141398135969,PERSIST_META
OpenBMI_MI_S1_to_S2,2,26,outcome_evaluation,blend25,CALIBRATE_C01_A50,calibration,0.5,0.1,-1,0.7955252546587461,0.73,3.531258721101525,1.9475073862526682,0.22371314654269753,5.02050456868125,0.9175521410910177,0.0,100.0,1.4010807008022483,1.2048795363362095,0.19762836072918022,0.030000000000000027,0.9991991016993299,0.05,0.3440915406474398,0.19395346921607892,0.07959874738137276,0.0,0.00593435516769214,0.010000000000000009,False,False,False,-0.00819987984303944,0.008617659014254883,PERSIST_META
OpenBMI_MI_S1_to_S2,2,26,outcome_evaluation,blend25,CALIBRATE_C1_A50,calibration,0.5,1.0,-1,0.7955252546587461,0.73,3.531258721101525,1.9475073862526682,0.22371314654269753,5.02050456868125,0.9175521410910177,0.0,100.0,1.380228041557998,1.1660016493028431,0.2046925810714415,0.040000000000000036,0.9893940541065841,0.06,0.36343026383187754,0.2004532216315682,0.21207941925816914,0.0,0.01120296288635847,-0.010000000000000009,False,False,False,-0.0034453323167937047,0.015071977276806845,PERSIST_META
OpenBMI_MI_S1_to_S2,2,26,outcome_evaluation,blend25,RIDGE_C001_A50,ridge_head,0.5,0.01,-1,0.7955252546587461,0.73,3.531258721101525,1.9475073862526682,0.22371314654269753,5.02050456868125,0.9175521410910177,0.0,100.0,1.5644503864637658,1.3372172259257533,0.2676021371803754,0.030000000000000027,0.9962523185357524,0.05,0.4193733972092521,0.24143657590884682,0.1445817903598292,0.0,-0.004783542583760292,-0.009999999999999898,False,False,False,-0.01969105533525726,0.018301902051343702,PERSIST_META
OpenBMI_MI_S1_to_S2,2,26,outcome_evaluation,blend25,RIDGE_C01_A50,ridge_head,0.5,0.1,-1,0.7955252546587461,0.73,3.531258721101525,1.9475073862526682,0.22371314654269753,5.02050456868125,0.9175521410910177,0.0,100.0,1.4107536106710434,1.1519172469383832,0.3570505961960107,0.06000000000000005,0.9348196995526777,0.08,0.6230491157334211,0.2703803145731857,0.5266911200128247,0.0,-0.020993512924538937,-0.039999999999999925,False,False,False,-0.012270286582781183,0.020095052989838054,PERSIST_META
OpenBMI_MI_S1_to_S2,2,26,outcome_evaluation,blend25,RIDGE_C1_A50,ridge_head,0.5,1.0,-1,0.7955252546587461,0.73,3.531258721101525,1.9475073862526682,0.22371314654269753,5.02050456868125,0.9175521410910177,0.0,100.0,1.738935577966553,1.36571984706505,0.4980587218974323,0.14,0.6795174658054579,0.14,0.7664956304650181,0.26830749733696563,1.2853086949746322,0.0,-0.16382662590503128,-0.039999999999999925,False,False,False,-0.03265971343962904,0.043268929536664856,PERSIST_META
OpenBMI_MI_S1_to_S2,2,26,outcome_evaluation,blend25,SHRINKAGE_LDA_A50,shrinkage_lda,0.5,0.1,-1,0.7955252546587461,0.73,3.531258721101525,1.9475073862526682,0.22371314654269753,5.02050456868125,0.9175521410910177,0.0,100.0,1.8238983847114782,1.372990800010487,0.45645127302523814,0.1200000000000001,0.4346683823296564,0.16,0.7166085307799656,0.2134806793617956,2.5837695876344307,0.0,-0.13041951348241276,-0.04999999999999993,False,False,False,-0.033919886190250305,0.0707272271462693,PERSIST_META
OpenBMI_MI_S1_to_S2,2,26,outcome_evaluation,blend25,PROTOTYPE_TRANSPORT_A50,prototype_transport,0.5,0.1,-1,0.7955252546587461,0.73,3.531258721101525,1.9475073862526682,0.22371314654269753,5.02050456868125,0.9175521410910177,0.0,100.0,1.3208141629266734,1.0929428773661976,0.23531198994492464,0.040000000000000036,0.9375615667462318,0.06,0.43111621151959534,0.22097992457794763,0.4832228853212264,0.0,0.013358635121922702,0.0,False,False,False,-0.0031835651507466332,0.018878656990101318,PERSIST_META
OpenBMI_MI_S1_to_S2,2,26,outcome_evaluation,blend25,META_SGD_FULL_S025,meta_sgd,0.25,0.1,-1,0.7955252546587461,0.73,3.531258721101525,1.9475073862526682,0.22371314654269753,5.02050456868125,0.9175521410910177,0.0,100.0,0.25,0.21671564436124194,0.05967088324009884,0.020000000000000018,0.9817206956546758,0.02,0.5386626778249081,0.054216864873214365,0.04900143303210431,0.0,0.002554138435515274,0.0,False,False,False,0.0024951058347347232,0.011274574241504628,PERSIST_META
OpenBMI_MI_S1_to_S2,2,26,outcome_evaluation,blend25,META_SGD_FULL_S050,meta_sgd,0.5,0.1,-1,0.7955252546587461,0.73,3.531258721101525,1.9475073862526682,0.22371314654269753,5.02050456868125,0.9175521410910177,0.0,100.0,0.5,0.4334312887224839,0.11676523888208623,0.030000000000000027,0.9817206956546758,0.03,0.538662677824908,0.10606435608197945,0.09800286606420852,0.0,0.0034939953702782245,0.0,False,False,False,0.0037529638246892247,0.02190168859556333,PERSIST_META
OpenBMI_MI_S1_to_S2,2,26,outcome_evaluation,blend25,META_SGD_PC_GROUP_00,projected_gradient,0.5,0.1,0,0.7955252546587461,0.73,3.531258721101525,1.9475073862526682,0.22371314654269753,5.02050456868125,0.9175521410910177,0.0,100.0,0.5,0.4366600227419611,0.10845790777975095,0.030000000000000027,0.9899745191331607,0.03,0.5007582666494872,0.10582570739344899,0.07934122793046629,0.0,0.002357573015854375,0.009999999999999898,False,False,False,0.0032370055045173075,0.022904462999191924,PERSIST_META
OpenBMI_MI_S1_to_S2,2,26,outcome_evaluation,blend25,META_SGD_PC_GROUP_01,projected_gradient,0.5,0.1,1,0.7955252546587461,0.73,3.531258721101525,1.9475073862526682,0.22371314654269753,5.02050456868125,0.9175521410910177,0.0,100.0,0.5,0.39972305391728474,0.07264320355975917,0.0,0.4469816192872905,0.04,0.3683984409768344,0.040200958573045675,0.5062484157153236,0.0,0.0025443334699470355,0.019999999999999907,False,False,False,-0.009435765263147823,0.015885056211190858,PERSIST_META
OpenBMI_MI_S1_to_S2,2,26,outcome_evaluation,blend25,META_SGD_PC_GROUP_02,projected_gradient,0.5,0.1,2,0.7955252546587461,0.73,3.531258721101525,1.9475073862526682,0.22371314654269753,5.02050456868125,0.9175521410910177,0.0,100.0,0.49999999999999994,0.38721410702615466,0.08706515351656086,0.030000000000000027,0.5688290311754493,0.05,0.43623015468470316,0.044840366600490456,0.45420677064702786,0.0,-0.013655860529596664,-0.010000000000000009,False,False,False,-0.008973298615938867,0.011607357917733688,PERSIST_META
OpenBMI_MI_S1_to_S2,2,26,outcome_evaluation,blend25,META_SGD_PC_GROUP_03,projected_gradient,0.5,0.1,3,0.7955252546587461,0.73,3.531258721101525,1.9475073862526682,0.22371314654269753,5.02050456868125,0.9175521410910177,0.0,100.0,0.5,0.4003607011225568,0.07631099860587987,0.020000000000000018,0.22392830603220554,0.04,0.3786304034430465,0.0014577766269981418,0.5955760365793663,0.0,0.020853506532877653,0.019999999999999907,False,False,False,-0.013215572598994191,0.014349321262580868,PERSIST_META
OpenBMI_MI_S1_to_S2,2,26,outcome_evaluation,blend25,META_SGD_PC_GROUP_04,projected_gradient,0.5,0.1,4,0.7955252546587461,0.73,3.531258721101525,1.9475073862526682,0.22371314654269753,5.02050456868125,0.9175521410910177,0.0,100.0,0.4999999999999999,0.4070765739102224,0.06459319032805133,0.030000000000000027,0.2854321531001089,0.03,0.3217730071603603,0.016936356165325184,0.578920907203573,0.0,-0.02807236239845423,-0.019999999999999907,False,False,False,-0.012573842864009005,0.0175483689717635,PERSIST_META
OpenBMI_MI_S1_to_S2,2,26,outcome_evaluation,blend25,META_SGD_PC_GROUP_05,projected_gradient,0.5,0.1,5,0.7955252546587461,0.73,3.531258721101525,1.9475073862526682,0.22371314654269753,5.02050456868125,0.9175521410910177,0.0,100.0,0.5,0.4090849544387158,0.05533383923546564,0.030000000000000027,0.01795170004860659,0.05,0.2818170319547181,-0.0025867333803639148,0.6590943430413119,0.0,-0.006044070843825244,0.0,False,False,False,-0.013408113069616527,0.016759442320368453,PERSIST_META
OpenBMI_MI_S1_to_S2,2,26,outcome_evaluation,blend25,META_SGD_PC_GROUP_06,projected_gradient,0.5,0.1,6,0.7955252546587461,0.73,3.531258721101525,1.9475073862526682,0.22371314654269753,5.02050456868125,0.9175521410910177,0.0,100.0,0.4999999999999999,0.3920843713170559,0.029461495341624455,-0.020000000000000018,-0.5855371163521381,0.02,0.17963496063248968,-0.04063704109605265,0.9004957087577952,0.0,-0.024551976701187472,0.0,False,False,False,-0.015993097024741845,0.019635593960359438,PERSIST_META
OpenBMI_MI_S1_to_S2,2,26,outcome_evaluation,blend25,META_SGD_PC_GROUP_07,projected_gradient,0.5,0.1,7,0.7955252546587461,0.73,3.531258721101525,1.9475073862526682,0.22371314654269753,5.02050456868125,0.9175521410910177,0.0,100.0,0.5,0.410423041516683,0.02827512174449709,-0.010000000000000009,0.07770337142193627,0.01,0.1692209341527238,-0.011832133778530873,0.6205115051421515,0.0,-0.040493945955883015,-0.019999999999999907,False,False,False,-0.01297657851663659,0.013906141398135969,PERSIST_META
OpenBMI_MI_S1_to_S2,2,29,outcome_evaluation,blend25,CALIBRATE_C01_A50,calibration,0.5,0.1,-1,0.5713140840987591,0.79,2.491036513151889,1.4962969438958404,0.3255969906943906,4.325066398848882,0.46819839054349105,0.0,100.0,0.7578028082918017,0.6480991889501976,0.0539640711758278,0.0,0.9999848437648996,0.0,0.20913197538187167,0.042199887998122076,0.39938414578737785,0.0,0.008504742871880022,0.0,False,False,False,0.0010588433526560383,0.008617659014254883,PERSIST_META
OpenBMI_MI_S1_to_S2,2,29,outcome_evaluation,blend25,CALIBRATE_C1_A50,calibration,0.5,1.0,-1,0.5713140840987591,0.79,2.491036513151889,1.4962969438958404,0.3255969906943906,4.325066398848882,0.46819839054349105,0.0,100.0,0.6937192476134176,0.5922977296517873,0.05132020968575679,0.0,0.9899427626959627,0.0,0.21277062049633938,0.02930330524530772,0.5732521615635052,0.0,0.004132575083601986,0.0,False,False,False,0.005711563173698718,0.015071977276806845,PERSIST_META
OpenBMI_MI_S1_to_S2,2,29,outcome_evaluation,blend25,RIDGE_C001_A50,ridge_head,0.5,0.01,-1,0.5713140840987591,0.79,2.491036513151889,1.4962969438958404,0.3255969906943906,4.325066398848882,0.46819839054349105,0.0,100.0,1.0085288372445915,0.8503279934320777,0.10234300823246806,0.010000000000000009,0.9910205971375966,0.01,0.30074911337644056,0.0729675080638813,0.2351656044007981,0.0,0.024332054223084765,0.010000000000000009,False,False,False,-0.012133263472735668,0.018301902051343702,PERSIST_META
OpenBMI_MI_S1_to_S2,2,29,outcome_evaluation,blend25,RIDGE_C01_A50,ridge_head,0.5,0.1,-1,0.5713140840987591,0.79,2.491036513151889,1.4962969438958404,0.3255969906943906,4.325066398848882,0.46819839054349105,0.0,100.0,0.8304634007757418,0.6643170615703586,0.17858549340117386,0.040000000000000036,0.8066204152443448,0.04,0.5929869621714616,0.08438245791015642,0.5882057723409143,0.0,0.030040766963704724,0.010000000000000009,False,False,False,-0.00455082150665599,0.020095052989838054,PERSIST_META
OpenBMI_MI_S1_to_S2,2,29,outcome_evaluation,blend25,RIDGE_C1_A50,ridge_head,0.5,1.0,-1,0.5713140840987591,0.79,2.491036513151889,1.4962969438958404,0.3255969906943906,4.325066398848882,0.46819839054349105,0.0,100.0,1.205675621859036,0.965781526364221,0.2942318359404023,0.06999999999999995,0.3142129782126553,0.07,0.7297295266520213,0.05185434394374572,1.3860988342018818,0.0,-0.0026054513294451187,0.010000000000000009,False,False,False,-0.02380390883175091,0.043268929536664856,PERSIST_META
OpenBMI_MI_S1_to_S2,2,29,outcome_evaluation,blend25,SHRINKAGE_LDA_A50,shrinkage_lda,0.5,0.1,-1,0.5713140840987591,0.79,2.491036513151889,1.4962969438958404,0.3255969906943906,4.325066398848882,0.46819839054349105,0.0,100.0,1.495509098647788,1.1117182649795876,0.19206645321324645,0.06000000000000005,0.4248313896244194,0.1,0.45544149679605317,-0.027626521535453363,2.165116903389864,0.0,0.04168857592768105,-0.009999999999999898,False,False,False,-0.02744214391904647,0.0707272271462693,PERSIST_META
OpenBMI_MI_S1_to_S2,2,29,outcome_evaluation,blend25,PROTOTYPE_TRANSPORT_A50,prototype_transport,0.5,0.1,-1,0.5713140840987591,0.79,2.491036513151889,1.4962969438958404,0.3255969906943906,4.325066398848882,0.46819839054349105,0.0,100.0,0.767476406695807,0.6161100693065251,0.07646334188441811,0.010000000000000009,0.9049277584984804,0.01,0.2859514167223582,0.05420122758882706,0.41080984188178066,0.0,0.020179084920332324,1.1102230246251565e-16,False,False,False,0.003589512798339559,0.018878656990101318,PERSIST_META
OpenBMI_MI_S1_to_S2,2,29,outcome_evaluation,blend25,META_SGD_FULL_S025,meta_sgd,0.25,0.1,-1,0.5713140840987591,0.79,2.491036513151889,1.4962969438958404,0.3255969906943906,4.325066398848882,0.46819839054349105,0.0,100.0,0.24999999999999994,0.2143419584879883,0.04078881959563041,0.0,0.48404874431985695,0.0,0.41314660498539013,0.02404350517621101,0.24864168693188102,0.0,0.00026384684663299796,0.0,False,False,False,0.005404389476263153,0.011274574241504628,PERSIST_META
OpenBMI_MI_S1_to_S2,2,29,outcome_evaluation,blend25,META_SGD_FULL_S050,meta_sgd,0.5,0.1,-1,0.5713140840987591,0.79,2.491036513151889,1.4962969438958404,0.3255969906943906,4.325066398848882,0.46819839054349105,0.0,100.0,0.49999999999999983,0.4286839169759766,0.07676905960979952,0.0,0.48404874431985717,0.04,0.41314660498539013,0.04376570977243843,0.497283373863762,0.0,-0.003341006496942134,0.0,False,False,False,0.0035125603022767224,0.02190168859556333,PERSIST_META
OpenBMI_MI_S1_to_S2,2,29,outcome_evaluation,blend25,META_SGD_PC_GROUP_00,projected_gradient,0.5,0.1,0,0.5713140840987591,0.79,2.491036513151889,1.4962969438958404,0.3255969906943906,4.325066398848882,0.46819839054349105,0.0,100.0,0.4999999999999999,0.42971158659590275,0.06195225231867463,0.0,0.5271213743028709,0.02,0.3382200283541517,0.04109952078923279,0.48443979580247043,0.0,-0.0032772022155155844,0.0,False,False,False,0.004939137246782922,0.022904462999191924,PERSIST_META
OpenBMI_MI_S1_to_S2,2,29,outcome_evaluation,blend25,META_SGD_PC_GROUP_01,projected_gradient,0.5,0.1,1,0.5713140840987591,0.79,2.491036513151889,1.4962969438958404,0.3255969906943906,4.325066398848882,0.46819839054349105,0.0,100.0,0.49999999999999994,0.40832181548903956,0.05825175349089051,0.0,0.7515486809024063,0.02,0.33272094223512466,0.04625364128682952,0.34669366709733296,0.0,-0.014165273907028264,0.010000000000000009,False,False,False,-0.0033946149284526817,0.015885056211190858,PERSIST_META
OpenBMI_MI_S1_to_S2,2,29,outcome_evaluation,blend25,META_SGD_PC_GROUP_02,projected_gradient,0.5,0.1,2,0.5713140840987591,0.79,2.491036513151889,1.4962969438958404,0.3255969906943906,4.325066398848882,0.46819839054349105,0.0,100.0,0.5,0.3923785544175968,0.034012789294928236,0.010000000000000009,-0.22428162297849008,0.07,0.2295795237298965,-0.023349964203966955,0.747302082299718,0.0,-0.008783337309060835,-0.009999999999999898,False,False,False,-0.010660538894514775,0.011607357917733688,PERSIST_META
OpenBMI_MI_S1_to_S2,2,29,outcome_evaluation,blend25,META_SGD_PC_GROUP_03,projected_gradient,0.5,0.1,3,0.5713140840987591,0.79,2.491036513151889,1.4962969438958404,0.3255969906943906,4.325066398848882,0.46819839054349105,0.0,100.0,0.5,0.3867144195753914,0.032235602589437806,0.010000000000000009,-0.1814879088937325,0.03,0.21260108504381464,-0.023874105683240943,0.7289110433051468,0.0,-0.00272938691920932,0.0,False,False,False,-0.008503846579598498,0.014349321262580868,PERSIST_META
OpenBMI_MI_S1_to_S2,2,29,outcome_evaluation,blend25,META_SGD_PC_GROUP_04,projected_gradient,0.5,0.1,4,0.5713140840987591,0.79,2.491036513151889,1.4962969438958404,0.3255969906943906,4.325066398848882,0.46819839054349105,0.0,100.0,0.5,0.388530666781938,0.024378858122563685,0.010000000000000009,-0.506456631031268,0.05,0.18290738090378367,-0.038049731259905795,0.8726929607717575,0.0,0.010827135060820336,-0.009999999999999898,False,False,False,-0.013486373446576102,0.0175483689717635,PERSIST_META
OpenBMI_MI_S1_to_S2,2,29,outcome_evaluation,blend25,META_SGD_PC_GROUP_05,projected_gradient,0.5,0.1,5,0.5713140840987591,0.79,2.491036513151889,1.4962969438958404,0.3255969906943906,4.325066398848882,0.46819839054349105,0.0,100.0,0.5,0.3796258962156323,0.053688063185160284,0.020000000000000018,0.01982862431983553,0.04,0.31271817727746143,-0.009759391740995327,0.6868479807299047,0.0,-0.016068569083289796,-0.009999999999999898,False,False,False,-0.009707856225913289,0.016759442320368453,PERSIST_META
OpenBMI_MI_S1_to_S2,2,29,outcome_evaluation,blend25,META_SGD_PC_GROUP_06,projected_gradient,0.5,0.1,6,0.5713140840987591,0.79,2.491036513151889,1.4962969438958404,0.3255969906943906,4.325066398848882,0.46819839054349105,0.0,100.0,0.5,0.4012643014868141,0.025056095475808227,0.010000000000000009,-0.2885953624222765,0.05,0.18755338185981435,-0.030587701936615863,0.7872148900524043,0.0,0.043501136855692346,0.030000000000000027,False,False,False,-0.01411876360652689,0.019635593960359438,PERSIST_META
OpenBMI_MI_S1_to_S2,2,29,outcome_evaluation,blend25,META_SGD_PC_GROUP_07,projected_gradient,0.5,0.1,7,0.5713140840987591,0.79,2.491036513151889,1.4962969438958404,0.3255969906943906,4.325066398848882,0.46819839054349105,0.0,100.0,0.49999999999999994,0.3990787298845138,0.039639980494857174,0.0,0.07336920683834482,0.02,0.245832319240792,-0.003832294192642083,0.68867057817064,0.0,-0.0352455594687483,-0.029999999999999916,False,False,False,-0.009998629905029054,0.013906141398135969,PERSIST_META
OpenBMI_MI_S1_to_S2,2,34,outcome_evaluation,blend25,CALIBRATE_C01_A50,calibration,0.5,0.1,-1,0.7427011186290551,0.65,1.7265605931157675,1.3120126822121565,0.44542387148393364,2.2239989400454587,0.5777823411372913,0.0,100.0,0.7330723809152063,0.5835609103341131,0.08317007717608882,0.0,0.9993379442786356,0.0,0.2733383833931574,0.0803424226507013,0.17354652481904254,0.0,0.1778804392976313,0.0,False,False,False,0.006433360052805535,0.008617659014254883,PERSIST_META
OpenBMI_MI_S1_to_S2,2,34,outcome_evaluation,blend25,CALIBRATE_C1_A50,calibration,0.5,1.0,-1,0.7427011186290551,0.65,1.7265605931157675,1.3120126822121565,0.44542387148393364,2.2239989400454587,0.5777823411372913,0.0,100.0,0.6954927860490421,0.55356132272144,0.0799256224325039,0.0,0.9957052611584879,0.0,0.2733013608823307,0.07116562743774046,0.24961351663266712,0.0,0.17073873519229743,0.0,False,False,False,0.010917784713020538,0.015071977276806845,PERSIST_META
OpenBMI_MI_S1_to_S2,2,34,outcome_evaluation,blend25,RIDGE_C001_A50,ridge_head,0.5,0.01,-1,0.7427011186290551,0.65,1.7265605931157675,1.3120126822121565,0.44542387148393364,2.2239989400454587,0.5777823411372913,0.0,100.0,0.9124478854361779,0.7275924007877479,0.14183078899768697,0.0,0.9778955591274873,0.04,0.3787346482667942,0.1043376152655291,0.20794399754810586,0.0,0.20736474363281443,0.010000000000000009,False,False,False,-0.0100063615077867,0.018301902051343702,PERSIST_META
OpenBMI_MI_S1_to_S2,2,34,outcome_evaluation,blend25,RIDGE_C01_A50,ridge_head,0.5,0.1,-1,0.7427011186290551,0.65,1.7265605931157675,1.3120126822121565,0.44542387148393364,2.2239989400454587,0.5777823411372913,0.0,100.0,0.8630784347511771,0.7224395972304818,0.22353737903885007,0.08999999999999997,0.6895968940741786,0.11,0.6179038887328346,0.07950075425704967,0.7176349999968039,0.0,0.1509788126502809,0.040000000000000036,False,False,False,-0.010482986997264729,0.020095052989838054,PERSIST_META
OpenBMI_MI_S1_to_S2,2,34,outcome_evaluation,blend25,RIDGE_C1_A50,ridge_head,0.5,1.0,-1,0.7427011186290551,0.65,1.7265605931157675,1.3120126822121565,0.44542387148393364,2.2239989400454587,0.5777823411372913,0.0,100.0,1.4237127283462803,1.127292834960037,0.36577662347738865,0.16999999999999993,0.22622319343286687,0.17,0.702504972670902,-0.04480570536858863,1.7785892680880127,0.0,-0.01127705488059827,0.040000000000000036,False,False,False,-0.044723667585022366,0.043268929536664856,PERSIST_META
OpenBMI_MI_S1_to_S2,2,34,outcome_evaluation,blend25,SHRINKAGE_LDA_A50,shrinkage_lda,0.5,0.1,-1,0.7427011186290551,0.65,1.7265605931157675,1.3120126822121565,0.44542387148393364,2.2239989400454587,0.5777823411372913,0.0,100.0,1.2317499957062898,0.9849284846646562,0.2966186196645917,0.10999999999999999,0.11637655289011911,0.15,0.6672018604051817,-0.0953577635454676,2.5757911643327343,0.0,0.12765548990841302,0.020000000000000018,False,False,False,-0.04055331231094177,0.0707272271462693,PERSIST_META
OpenBMI_MI_S1_to_S2,2,34,outcome_evaluation,blend25,PROTOTYPE_TRANSPORT_A50,prototype_transport,0.5,0.1,-1,0.7427011186290551,0.65,1.7265605931157675,1.3120126822121565,0.44542387148393364,2.2239989400454587,0.5777823411372913,0.0,100.0,0.7860046502825923,0.6504652233118702,0.15349336791029666,0.029999999999999916,0.735809973863676,0.11,0.47248401333909656,0.08567912361306856,0.6378677653670188,0.0,0.15751305711879926,0.020000000000000018,False,False,False,-0.002796185299371292,0.018878656990101318,PERSIST_META
OpenBMI_MI_S1_to_S2,2,34,outcome_evaluation,blend25,META_SGD_FULL_S025,meta_sgd,0.25,0.1,-1,0.7427011186290551,0.65,1.7265605931157675,1.3120126822121565,0.44542387148393364,2.2239989400454587,0.5777823411372913,0.0,100.0,0.25,0.2049302484194293,0.05432458394022677,0.0,0.4341749150085135,0.02,0.4670660565870226,0.018927389549165008,0.23786425526285682,0.0,0.026510651807560848,-0.009999999999999898,False,False,False,0.0065915665785804285,0.011274574241504628,PERSIST_META
OpenBMI_MI_S1_to_S2,2,34,outcome_evaluation,blend25,META_SGD_FULL_S050,meta_sgd,0.5,0.1,-1,0.7427011186290551,0.65,1.7265605931157675,1.3120126822121565,0.44542387148393364,2.2239989400454587,0.5777823411372913,0.0,100.0,0.5,0.4098604968388586,0.09952074826740132,0.0,0.4341749150085133,0.08,0.4670660565870228,0.03237257315483788,0.4757285105257137,0.0,0.048852411462869116,-0.009999999999999898,False,False,False,0.0011954476000136868,0.02190168859556333,PERSIST_META
OpenBMI_MI_S1_to_S2,2,34,outcome_evaluation,blend25,META_SGD_PC_GROUP_00,projected_gradient,0.5,0.1,0,0.7427011186290551,0.65,1.7265605931157675,1.3120126822121565,0.44542387148393364,2.2239989400454587,0.5777823411372913,0.0,100.0,0.49999999999999994,0.4128640053718705,0.0823896679526206,0.009999999999999898,0.45632488138606064,0.07,0.3937439157134154,0.0420630780315181,0.48383592016691673,0.0,0.05353816809479617,0.0,False,False,False,0.003543485762901184,0.022904462999191924,PERSIST_META
OpenBMI_MI_S1_to_S2,2,34,outcome_evaluation,blend25,META_SGD_PC_GROUP_01,projected_gradient,0.5,0.1,1,0.7427011186290551,0.65,1.7265605931157675,1.3120126822121565,0.44542387148393364,2.2239989400454587,0.5777823411372913,0.0,100.0,0.49999999999999994,0.4027700749835174,0.036863627711871017,0.0,-0.19050656367661398,0.08,0.22898615488162777,-0.03307815768625488,0.7219648634199208,0.0,-0.007223083331023061,-0.009999999999999898,False,False,False,-0.010226226271720047,0.015885056211190858,PERSIST_META
OpenBMI_MI_S1_to_S2,2,34,outcome_evaluation,blend25,META_SGD_PC_GROUP_02,projected_gradient,0.5,0.1,2,0.7427011186290551,0.65,1.7265605931157675,1.3120126822121565,0.44542387148393364,2.2239989400454587,0.5777823411372913,0.0,100.0,0.5,0.3883318514208333,0.0596035423142145,0.020000000000000018,-0.14562050324135692,0.06,0.3085171502193605,-0.023812782819797707,0.7195844601573459,0.0,-0.01689356987016577,0.020000000000000018,False,False,False,-0.007226139356245911,0.011607357917733688,PERSIST_META
OpenBMI_MI_S1_to_S2,2,34,outcome_evaluation,blend25,META_SGD_PC_GROUP_03,projected_gradient,0.5,0.1,3,0.7427011186290551,0.65,1.7265605931157675,1.3120126822121565,0.44542387148393364,2.2239989400454587,0.5777823411372913,0.0,100.0,0.5000000000000001,0.39303503268818174,0.0630876520592557,0.020000000000000018,0.23650601341314156,0.06,0.3285264604326267,0.003843238356429135,0.6447294113701721,0.0,0.012956215074402144,0.020000000000000018,False,False,False,-0.005969870776930347,0.014349321262580868,PERSIST_META
OpenBMI_MI_S1_to_S2,2,34,outcome_evaluation,blend25,META_SGD_PC_GROUP_04,projected_gradient,0.5,0.1,4,0.7427011186290551,0.65,1.7265605931157675,1.3120126822121565,0.44542387148393364,2.2239989400454587,0.5777823411372913,0.0,100.0,0.4999999999999999,0.40596504037578696,0.06287019991498566,0.019999999999999907,0.3147968899222666,0.06,0.3284238411214549,0.019600552031712515,0.5657333377395937,0.0,0.00507114661493091,0.030000000000000027,False,False,False,-0.00733433290181419,0.0175483689717635,PERSIST_META
OpenBMI_MI_S1_to_S2,2,34,outcome_evaluation,blend25,META_SGD_PC_GROUP_05,projected_gradient,0.5,0.1,5,0.7427011186290551,0.65,1.7265605931157675,1.3120126822121565,0.44542387148393364,2.2239989400454587,0.5777823411372913,0.0,100.0,0.5,0.39687509972346086,0.0577033331128598,0.020000000000000018,0.576426770130824,0.04,0.3119123757365495,0.027095700544724044,0.45983667258393146,0.0,0.021233009405958736,0.010000000000000009,False,False,False,-0.0024539911822833403,0.016759442320368453,PERSIST_META
OpenBMI_MI_S1_to_S2,2,34,outcome_evaluation,blend25,META_SGD_PC_GROUP_06,projected_gradient,0.5,0.1,6,0.7427011186290551,0.65,1.7265605931157675,1.3120126822121565,0.44542387148393364,2.2239989400454587,0.5777823411372913,0.0,100.0,0.5,0.38607476234820604,0.06486414594349932,0.009999999999999898,0.47763188323567324,0.07,0.3391942530945256,0.025033310776305717,0.5350729703166516,0.0,0.0016331186381369767,0.0,False,False,False,-0.008967635232942018,0.019635593960359438,PERSIST_META
OpenBMI_MI_S1_to_S2,2,34,outcome_evaluation,blend25,META_SGD_PC_GROUP_07,projected_gradient,0.5,0.1,7,0.7427011186290551,0.65,1.7265605931157675,1.3120126822121565,0.44542387148393364,2.2239989400454587,0.5777823411372913,0.0,100.0,0.5,0.4026650929284547,0.05224374791645703,0.020000000000000018,0.6123437235182191,0.04,0.28570825952666173,0.022315361893750385,0.4346403495536835,0.0,0.041495125672040056,0.030000000000000027,False,False,False,-0.006132717291895608,0.013906141398135969,PERSIST_META
