benchmark,outer_fold,subject_id,role,base_kind,component_id,family,strength,c_value,group,history_base_ce,history_base_ba,history_margin_mean,history_margin_std,history_entropy_mean,history_prototype_separation,history_gradient_norm,history_session_drift,history_samples,update_rms,update_mean_abs,history_component_ce_gain,history_component_ba_gain,P_persistence,D_decision_dependence,G_task_overlap,R_history_transfer,split_update_disagreement,U_signed_utility_prior,future_ce_gain,future_ba_gain,meta_query_label_used_for_utility_target,evaluation_future_label_used_for_controller_fit,OUTER_TEST_USED
WBCIC_S1S2_to_S3_authorized_development,3,sub-11,meta_train,blend75,PROTOTYPE_TRANSPORT_A50,prototype_transport,0.5,0.1,-1,0.2231946352817139,0.9175,2.8828518218719568,1.9036986162510872,0.299108082076899,4.300210595015028,0.13206848913348804,1.163220977014844,400.0,0.3989019225882943,0.3296667082047967,0.010881666451519723,0.0,0.6162974885076962,0.03,0.17945754592906638,-0.0006518868609413919,0.3562388718278518,0.0,-0.0030099487157048133,-0.03500000000000003,True,False,False
WBCIC_S1S2_to_S3_authorized_development,3,sub-11,meta_train,blend75,META_SGD_FULL_S025,meta_sgd,0.25,0.1,-1,0.2231946352817139,0.9175,2.8828518218719568,1.9036986162510872,0.299108082076899,4.300210595015028,0.13206848913348804,1.163220977014844,400.0,0.25,0.2052548465857174,0.013073545020078181,0.012500000000000067,0.6772231470222174,0.0175,0.23289697768720416,0.007521011952131992,0.19815076416409338,0.0,-0.008354505919997979,0.0050000000000000044,True,False,False
WBCIC_S1S2_to_S3_authorized_development,3,sub-11,meta_train,blend75,META_SGD_FULL_S050,meta_sgd,0.5,0.1,-1,0.2231946352817139,0.9175,2.8828518218719568,1.9036986162510872,0.299108082076899,4.300210595015028,0.13206848913348804,1.163220977014844,400.0,0.5,0.4105096931714348,0.022465699330680655,0.007500000000000062,0.6772231470222174,0.0325,0.23289697768720422,0.011495553053116059,0.39630152832818677,0.0,-0.02195695638420525,0.0050000000000000044,True,False,False
WBCIC_S1S2_to_S3_authorized_development,3,sub-11,meta_train,blend75,META_SGD_PC_GROUP_00,projected_gradient,0.5,0.1,0,0.2231946352817139,0.9175,2.8828518218719568,1.9036986162510872,0.299108082076899,4.300210595015028,0.13206848913348804,1.163220977014844,400.0,0.5,0.4145514472176579,0.01949537634865814,0.007500000000000062,0.6813309653691533,0.0325,0.20692095714870198,0.01186769652083329,0.394585220189345,0.0,-0.02884694705198021,-0.0050000000000000044,True,False,False
WBCIC_S1S2_to_S3_authorized_development,3,sub-11,meta_train,blend75,META_SGD_PC_GROUP_01,projected_gradient,0.5,0.1,1,0.2231946352817139,0.9175,2.8828518218719568,1.9036986162510872,0.299108082076899,4.300210595015028,0.13206848913348804,1.163220977014844,400.0,0.5,0.3965537001227222,0.001688160521482407,-0.012499999999999956,0.5639342000299541,0.0275,0.09168299808158543,-0.00374216181315333,0.46877771624860753,0.0,0.021939266261536305,-0.025000000000000022,True,False,False
WBCIC_S1S2_to_S3_authorized_development,3,sub-11,meta_train,blend75,META_SGD_PC_GROUP_02,projected_gradient,0.5,0.1,2,0.2231946352817139,0.9175,2.8828518218719568,1.9036986162510872,0.299108082076899,4.300210595015028,0.13206848913348804,1.163220977014844,400.0,0.5,0.37722932186290137,-0.0032797573521905765,-0.004999999999999893,-0.26408153105005433,0.03,0.06615802917581598,-0.017428705992246163,0.8323448899324675,0.0,-0.01266752311475472,-0.010000000000000009,True,False,False
WBCIC_S1S2_to_S3_authorized_development,3,sub-11,meta_train,blend75,META_SGD_PC_GROUP_03,projected_gradient,0.5,0.1,3,0.2231946352817139,0.9175,2.8828518218719568,1.9036986162510872,0.299108082076899,4.300210595015028,0.13206848913348804,1.163220977014844,400.0,0.4999999999999999,0.369476098301053,-0.003106829743266565,-0.010000000000000009,-0.8133364280892068,0.02,0.04347556252365461,-0.019164237686711008,0.9828166929241744,0.0,-0.029935683652365652,-0.025000000000000022,True,False,False
WBCIC_S1S2_to_S3_authorized_development,3,sub-11,meta_train,blend75,META_SGD_PC_GROUP_04,projected_gradient,0.5,0.1,4,0.2231946352817139,0.9175,2.8828518218719568,1.9036986162510872,0.299108082076899,4.300210595015028,0.13206848913348804,1.163220977014844,400.0,0.5,0.38735131795821887,0.006520182246352646,-0.004999999999999893,0.9448535463629544,0.025,0.13341641026443804,0.006422671412169054,0.17488059450777546,0.0,-0.01716913313814583,-0.03500000000000003,True,False,False
WBCIC_S1S2_to_S3_authorized_development,3,sub-11,meta_train,blend75,META_SGD_PC_GROUP_05,projected_gradient,0.5,0.1,5,0.2231946352817139,0.9175,2.8828518218719568,1.9036986162510872,0.299108082076899,4.300210595015028,0.13206848913348804,1.163220977014844,400.0,0.5,0.38604368235033726,0.0012870792841658818,-0.010000000000000009,-0.09764789519221406,0.025,0.09167598435722298,-0.011447326937861005,0.7318798158095593,0.0,0.029685352000199283,0.015000000000000013,True,False,False
WBCIC_S1S2_to_S3_authorized_development,3,sub-11,meta_train,blend75,META_SGD_PC_GROUP_06,projected_gradient,0.5,0.1,6,0.2231946352817139,0.9175,2.8828518218719568,1.9036986162510872,0.299108082076899,4.300210595015028,0.13206848913348804,1.163220977014844,400.0,0.5,0.3792046643139878,-0.0012801814014169188,-0.0024999999999999467,-0.6436487475219537,0.0225,0.056433424530145285,-0.021121889988871254,0.9289528454910644,0.0,0.0003669347160732972,-0.0050000000000000044,True,False,False
WBCIC_S1S2_to_S3_authorized_development,3,sub-11,meta_train,blend75,META_SGD_PC_GROUP_07,projected_gradient,0.5,0.1,7,0.2231946352817139,0.9175,2.8828518218719568,1.9036986162510872,0.299108082076899,4.300210595015028,0.13206848913348804,1.163220977014844,400.0,0.5,0.3782054910836969,0.0016935386426574772,-0.012499999999999956,0.39247458292133974,0.0325,0.07695310475545554,-0.005568033236594952,0.5678093799042668,0.0,-0.0030025345155234584,-0.019999999999999907,True,False,False
WBCIC_S1S2_to_S3_authorized_development,3,sub-11,meta_train,blend75,LATEST_SESSION_RIDGE_A50,session_transport,0.5,0.1,-1,0.2231946352817139,0.9175,2.8828518218719568,1.9036986162510872,0.299108082076899,4.300210595015028,0.13206848913348804,1.163220977014844,400.0,0.3979088171646404,0.33442162197894576,0.016191619412874586,0.01750000000000007,0.3572427991466963,0.0325,0.2325559972289794,0.0005931673075075666,0.4726444477428979,0.0,0.020071685804012973,0.03500000000000003,True,False,False
WBCIC_S1S2_to_S3_authorized_development,3,sub-45,meta_train,blend75,CALIBRATE_C01_A50,calibration,0.5,0.1,-1,0.1754497625677846,0.905,3.7556021415284517,2.2118128037368816,0.2232941217619176,5.056865608184605,0.09292505654558761,0.5980367817662264,400.0,0.29442307390272743,0.2530816376289285,0.0031800681294256172,0.0050000000000000044,-0.908362972916168,0.005,0.05201173387762043,-0.001962626742878809,0.28120060585884826,0.0,0.001407846483762909,-0.0050000000000000044,True,False,False
WBCIC_S1S2_to_S3_authorized_development,3,sub-45,meta_train,blend75,CALIBRATE_C1_A50,calibration,0.5,1.0,-1,0.1754497625677846,0.905,3.7556021415284517,2.2118128037368816,0.2232941217619176,5.056865608184605,0.09292505654558761,0.5980367817662264,400.0,0.9274526579022059,0.7982118530967584,0.007373429072716597,0.012499999999999956,0.9294163379490332,0.0125,0.04947280462938478,0.0019623429946030863,0.6313996677293564,0.0,0.001789681210126709,-0.0050000000000000044,True,False,False
WBCIC_S1S2_to_S3_authorized_development,3,sub-45,meta_train,blend75,RIDGE_C001_A50,ridge_head,0.5,0.01,-1,0.1754497625677846,0.905,3.7556021415284517,2.2118128037368816,0.2232941217619176,5.056865608184605,0.09292505654558761,0.5980367817662264,400.0,1.055924396981631,0.9005252827224933,-0.009023451712631164,0.015000000000000013,0.9943588412243227,0.025,-0.0053332705475717295,-0.022571482084387876,0.13848912465214366,0.0,-0.010704472859266206,-0.010000000000000009,True,False,False
WBCIC_S1S2_to_S3_authorized_development,3,sub-45,meta_train,blend75,RIDGE_C01_A50,ridge_head,0.5,0.1,-1,0.1754497625677846,0.905,3.7556021415284517,2.2118128037368816,0.2232941217619176,5.056865608184605,0.09292505654558761,0.5980367817662264,400.0,0.42717160092366785,0.3315324784663777,0.021392386809842484,0.020000000000000018,0.6310684518413969,0.03,0.271706008188653,-0.0008855710947912043,0.48463930594212545,0.0,-0.002819752710477158,-0.010000000000000009,True,False,False
WBCIC_S1S2_to_S3_authorized_development,3,sub-45,meta_train,blend75,RIDGE_C1_A50,ridge_head,0.5,1.0,-1,0.1754497625677846,0.905,3.7556021415284517,2.2118128037368816,0.2232941217619176,5.056865608184605,0.09292505654558761,0.5980367817662264,400.0,1.7184060951046047,1.4398528614028479,0.043780946783626234,0.03249999999999997,0.6474729324823212,0.0425,0.16482924567612098,-0.008874374288271203,1.4495801438442413,0.0,-0.008149863887278896,-0.0050000000000000044,True,False,False
WBCIC_S1S2_to_S3_authorized_development,3,sub-45,meta_train,blend75,SHRINKAGE_LDA_A50,shrinkage_lda,0.5,0.1,-1,0.1754497625677846,0.905,3.7556021415284517,2.2118128037368816,0.2232941217619176,5.056865608184605,0.09292505654558761,0.5980367817662264,400.0,1.0817134845713385,0.9217112861122396,0.029717162607508257,0.022499999999999964,0.7962329968500664,0.0425,0.185565474836997,0.0077893528714140375,0.8279725594655437,0.0,0.005502252055400447,0.0,True,False,False
WBCIC_S1S2_to_S3_authorized_development,3,sub-45,meta_train,blend75,PROTOTYPE_TRANSPORT_A50,prototype_transport,0.5,0.1,-1,0.1754497625677846,0.905,3.7556021415284517,2.2118128037368816,0.2232941217619176,5.056865608184605,0.09292505654558761,0.5980367817662264,400.0,0.33417456974896903,0.26689062873338576,0.007866283948591568,0.01750000000000007,0.8381322879121764,0.0275,0.14673233019667223,-0.0032184242349726916,0.2769906304508236,0.0,0.0006481237317336186,-0.010000000000000009,True,False,False
WBCIC_S1S2_to_S3_authorized_development,3,sub-45,meta_train,blend75,META_SGD_FULL_S025,meta_sgd,0.25,0.1,-1,0.1754497625677846,0.905,3.7556021415284517,2.2118128037368816,0.2232941217619176,5.056865608184605,0.09292505654558761,0.5980367817662264,400.0,0.25,0.2014009150607178,0.010837666396836587,0.010000000000000009,0.5598067245372346,0.015,0.20597799929798538,0.004645247840071129,0.23252881115085924,0.0,0.0012020774970423198,0.0,True,False,False
WBCIC_S1S2_to_S3_authorized_development,3,sub-45,meta_train,blend75,META_SGD_FULL_S050,meta_sgd,0.5,0.1,-1,0.1754497625677846,0.905,3.7556021415284517,2.2118128037368816,0.2232941217619176,5.056865608184605,0.09292505654558761,0.5980367817662264,400.0,0.5,0.4028018301214356,0.01913136026458634,0.012499999999999956,0.5598067245372348,0.0275,0.20597799929798538,0.006358129888417552,0.46505762230171843,0.0,0.00032767611348094583,-0.010000000000000009,True,False,False
WBCIC_S1S2_to_S3_authorized_development,3,sub-45,meta_train,blend75,META_SGD_PC_GROUP_00,projected_gradient,0.5,0.1,0,0.1754497625677846,0.905,3.7556021415284517,2.2118128037368816,0.2232941217619176,5.056865608184605,0.09292505654558761,0.5980367817662264,400.0,0.5,0.4285214651305882,0.00708537938612025,0.007500000000000062,0.3899152359864857,0.0225,0.08887927364780379,-0.002591135523739199,0.5393610911465123,0.0,0.0049455933158463194,0.0,True,False,False
WBCIC_S1S2_to_S3_authorized_development,3,sub-45,meta_train,blend75,META_SGD_PC_GROUP_01,projected_gradient,0.5,0.1,1,0.1754497625677846,0.905,3.7556021415284517,2.2118128037368816,0.2232941217619176,5.056865608184605,0.09292505654558761,0.5980367817662264,400.0,0.5,0.39698269328165753,0.014971868984839765,0.015000000000000013,0.9545891791313991,0.04,0.19934820452212246,0.013560868798004402,0.15310231756135595,0.0,-0.009445589587681769,-0.015000000000000013,True,False,False
WBCIC_S1S2_to_S3_authorized_development,3,sub-45,meta_train,blend75,META_SGD_PC_GROUP_02,projected_gradient,0.5,0.1,2,0.1754497625677846,0.905,3.7556021415284517,2.2118128037368816,0.2232941217619176,5.056865608184605,0.09292505654558761,0.5980367817662264,400.0,0.4999999999999999,0.38589734049990965,-0.003772206670435818,0.010000000000000009,-0.6688423790450835,0.045,0.04774791772640806,-0.017976043426213367,0.9085270264975467,0.0,-0.011609283446645136,-0.015000000000000013,True,False,False
WBCIC_S1S2_to_S3_authorized_development,3,sub-45,meta_train,blend75,META_SGD_PC_GROUP_03,projected_gradient,0.5,0.1,3,0.1754497625677846,0.905,3.7556021415284517,2.2118128037368816,0.2232941217619176,5.056865608184605,0.09292505654558761,0.5980367817662264,400.0,0.5,0.3825037508682936,0.010675516667390583,0.010000000000000009,0.5074252544240976,0.05,0.15884233831416367,0.004398694926097596,0.4862131110255328,0.0,-0.009896370422998568,-0.015000000000000013,True,False,False
WBCIC_S1S2_to_S3_authorized_development,3,sub-45,meta_train,blend75,META_SGD_PC_GROUP_04,projected_gradient,0.5,0.1,4,0.1754497625677846,0.905,3.7556021415284517,2.2118128037368816,0.2232941217619176,5.056865608184605,0.09292505654558761,0.5980367817662264,400.0,0.5,0.3895089411204608,0.0037204367025516216,0.012499999999999956,0.5152070470453091,0.0375,0.0921620275001175,-0.0005214482542996446,0.46694233323243245,0.0,0.006273345242312822,0.0050000000000000044,True,False,False
WBCIC_S1S2_to_S3_authorized_development,3,sub-45,meta_train,blend75,META_SGD_PC_GROUP_05,projected_gradient,0.5,0.1,5,0.1754497625677846,0.905,3.7556021415284517,2.2118128037368816,0.2232941217619176,5.056865608184605,0.09292505654558761,0.5980367817662264,400.0,0.5,0.3884149637771213,-0.001087453291567203,0.012499999999999956,-0.5014349663259398,0.0325,0.05622220062901762,-0.012443593981538131,0.8657386329989729,0.0,0.004947492080027482,0.0050000000000000044,True,False,False
WBCIC_S1S2_to_S3_authorized_development,3,sub-45,meta_train,blend75,META_SGD_PC_GROUP_06,projected_gradient,0.5,0.1,6,0.1754497625677846,0.905,3.7556021415284517,2.2118128037368816,0.2232941217619176,5.056865608184605,0.09292505654558761,0.5980367817662264,400.0,0.5,0.3906448531732517,0.0037534728464475864,0.020000000000000018,-0.008488443330592992,0.03,0.09537837917094842,-0.008571638103783044,0.7181017111212521,0.0,0.0004356183757426302,-0.010000000000000009,True,False,False
WBCIC_S1S2_to_S3_authorized_development,3,sub-45,meta_train,blend75,META_SGD_PC_GROUP_07,projected_gradient,0.5,0.1,7,0.1754497625677846,0.905,3.7556021415284517,2.2118128037368816,0.2232941217619176,5.056865608184605,0.09292505654558761,0.5980367817662264,400.0,0.5,0.3753559403036412,0.0032358062634536,0.0024999999999999467,0.7924882283776363,0.0425,0.08938361788403952,0.001341063566865433,0.33149919746054707,0.0,0.0030583158472607674,-0.009999999999999898,True,False,False
WBCIC_S1S2_to_S3_authorized_development,3,sub-45,meta_train,blend75,LATEST_SESSION_RIDGE_A50,session_transport,0.5,0.1,-1,0.1754497625677846,0.905,3.7556021415284517,2.2118128037368816,0.2232941217619176,5.056865608184605,0.09292505654558761,0.5980367817662264,400.0,0.4967530770633269,0.40511593594043005,0.013703047988876338,0.020000000000000018,0.6310684518413969,0.035,0.16704934787619954,-0.0008855710947912043,0.48463930594212545,0.0,-0.00037216175511520233,-0.0050000000000000044,True,False,False
WBCIC_S1S2_to_S3_authorized_development,3,sub-17,meta_train,blend75,CALIBRATE_C01_A50,calibration,0.5,0.1,-1,0.2859088035334749,0.8825000000000001,2.588066531899177,2.025416263129916,0.34998266526792426,3.424570288940393,0.06702820664860924,0.6548030714092131,400.0,0.3250058450595011,0.25561123678742986,0.0053613656366934825,0.0024999999999999467,-0.7253542370624504,0.0025,0.0647991448638611,0.0010523892696155113,0.2501582030652975,0.0,0.0012777663803114625,0.0,True,False,False
WBCIC_S1S2_to_S3_authorized_development,3,sub-17,meta_train,blend75,CALIBRATE_C1_A50,calibration,0.5,1.0,-1,0.2859088035334749,0.8825000000000001,2.588066531899177,2.025416263129916,0.34998266526792426,3.424570288940393,0.06702820664860924,0.6548030714092131,400.0,0.7123824130824157,0.5599044864295672,0.00958681678701373,0.0024999999999999467,0.9949794139724495,0.0075,0.06472763249418848,0.006732789076279805,0.7160651908755006,0.0,0.000944072193423906,0.0,True,False,False
WBCIC_S1S2_to_S3_authorized_development,3,sub-17,meta_train,blend75,RIDGE_C001_A50,ridge_head,0.5,0.01,-1,0.2859088035334749,0.8825000000000001,2.588066531899177,2.025416263129916,0.34998266526792426,3.424570288940393,0.06702820664860924,0.6548030714092131,400.0,0.8002072414063437,0.6168068678588565,-0.018834943421695782,0.0024999999999999467,0.9929725296031849,0.0125,-0.046539739769857084,-0.03380411330933955,0.12530786996587934,0.0,-0.011398225812009777,-0.0050000000000000044,True,False,False
WBCIC_S1S2_to_S3_authorized_development,3,sub-17,meta_train,blend75,RIDGE_C01_A50,ridge_head,0.5,0.1,-1,0.2859088035334749,0.8825000000000001,2.588066531899177,2.025416263129916,0.34998266526792426,3.424570288940393,0.06702820664860924,0.6548030714092131,400.0,0.25975891040788046,0.19612009562944566,0.01202053785800905,0.0,0.5833195512783722,0.01,0.18893030052096904,-0.0073423629451548345,0.3208970160136179,0.0,-0.002695753761670472,-0.010000000000000009,True,False,False
WBCIC_S1S2_to_S3_authorized_development,3,sub-17,meta_train,blend75,RIDGE_C1_A50,ridge_head,0.5,1.0,-1,0.2859088035334749,0.8825000000000001,2.588066531899177,2.025416263129916,0.34998266526792426,3.424570288940393,0.06702820664860924,0.6548030714092131,400.0,0.8639237992427583,0.6717921413875674,0.027139674175895412,0.004999999999999893,0.6176749784659229,0.03,0.15094657852971216,-0.0023734239538683866,0.8223017097380404,0.0,-0.014949514915002848,-0.030000000000000027,True,False,False
WBCIC_S1S2_to_S3_authorized_development,3,sub-17,meta_train,blend75,SHRINKAGE_LDA_A50,shrinkage_lda,0.5,0.1,-1,0.2859088035334749,0.8825000000000001,2.588066531899177,2.025416263129916,0.34998266526792426,3.424570288940393,0.06702820664860924,0.6548030714092131,400.0,0.4522876420526775,0.33152581939759707,0.012641482770266277,0.007499999999999951,0.2584426439763912,0.0175,0.15424362613954135,-0.014128434208919488,0.7731434430022155,0.0,-0.0038618260666886117,0.0050000000000000044,True,False,False
WBCIC_S1S2_to_S3_authorized_development,3,sub-17,meta_train,blend75,PROTOTYPE_TRANSPORT_A50,prototype_transport,0.5,0.1,-1,0.2859088035334749,0.8825000000000001,2.588066531899177,2.025416263129916,0.34998266526792426,3.424570288940393,0.06702820664860924,0.6548030714092131,400.0,0.24763025788571982,0.18269114178509135,0.0025573456081702806,-0.0050000000000001155,0.5324671915471834,0.02,0.0716951758869033,-0.009833393047475492,0.3784285518493,0.0,0.0014484009128474806,0.010000000000000009,True,False,False
WBCIC_S1S2_to_S3_authorized_development,3,sub-17,meta_train,blend75,META_SGD_FULL_S025,meta_sgd,0.25,0.1,-1,0.2859088035334749,0.8825000000000001,2.588066531899177,2.025416263129916,0.34998266526792426,3.424570288940393,0.06702820664860924,0.6548030714092131,400.0,0.25,0.20473663332481734,0.007451005629899254,-0.0050000000000001155,0.6079788413672145,0.02,0.11714386141739935,0.0022887300918378595,0.2121657665750571,0.0,0.0037035162113290276,0.0,True,False,False
WBCIC_S1S2_to_S3_authorized_development,3,sub-17,meta_train,blend75,META_SGD_FULL_S050,meta_sgd,0.5,0.1,-1,0.2859088035334749,0.8825000000000001,2.588066531899177,2.025416263129916,0.34998266526792426,3.424570288940393,0.06702820664860924,0.6548030714092131,400.0,0.5,0.4094732666496347,0.012452302145443905,-0.007500000000000062,0.6079788413672147,0.0275,0.11714386141739934,0.002025186527688322,0.4243315331501142,0.0,0.005579383145932648,0.015000000000000013,True,False,False
WBCIC_S1S2_to_S3_authorized_development,3,sub-17,meta_train,blend75,META_SGD_PC_GROUP_00,projected_gradient,0.5,0.1,0,0.2859088035334749,0.8825000000000001,2.588066531899177,2.025416263129916,0.34998266526792426,3.424570288940393,0.06702820664860924,0.6548030714092131,400.0,0.4999999999999999,0.40891689266382353,0.007058448480930124,-0.012500000000000067,0.7170709127217821,0.0375,0.07656266781835526,0.0033190595668456946,0.3834621321925006,0.0,0.0035871108638557136,0.015000000000000013,True,False,False
WBCIC_S1S2_to_S3_authorized_development,3,sub-17,meta_train,blend75,META_SGD_PC_GROUP_01,projected_gradient,0.5,0.1,1,0.2859088035334749,0.8825000000000001,2.588066531899177,2.025416263129916,0.34998266526792426,3.424570288940393,0.06702820664860924,0.6548030714092131,400.0,0.5,0.39607326011654803,-0.006683126165178355,-0.007500000000000062,-0.6879807327487811,0.0375,0.04217543417917405,-0.017504904740440808,0.9024883876090407,0.0,-0.017728902638774247,-0.020000000000000018,True,False,False
WBCIC_S1S2_to_S3_authorized_development,3,sub-17,meta_train,blend75,META_SGD_PC_GROUP_02,projected_gradient,0.5,0.1,2,0.2859088035334749,0.8825000000000001,2.588066531899177,2.025416263129916,0.34998266526792426,3.424570288940393,0.06702820664860924,0.6548030714092131,400.0,0.5,0.37776172223794346,-0.002950730595516371,-0.015000000000000124,0.5761361894926311,0.055,0.07137059653532826,-0.0038815515593849936,0.4391728685149091,0.0,-0.008111826936006594,-0.02499999999999991,True,False,False
WBCIC_S1S2_to_S3_authorized_development,3,sub-17,meta_train,blend75,META_SGD_PC_GROUP_03,projected_gradient,0.5,0.1,3,0.2859088035334749,0.8825000000000001,2.588066531899177,2.025416263129916,0.34998266526792426,3.424570288940393,0.06702820664860924,0.6548030714092131,400.0,0.4999999999999999,0.3673768858616407,0.004702025932268428,0.004999999999999893,0.43576889751418524,0.04,0.11689545495533558,-0.006028119465664339,0.5436663366009359,0.0,0.0026790109442862975,0.0,True,False,False
WBCIC_S1S2_to_S3_authorized_development,3,sub-17,meta_train,blend75,META_SGD_PC_GROUP_04,projected_gradient,0.5,0.1,4,0.2859088035334749,0.8825000000000001,2.588066531899177,2.025416263129916,0.34998266526792426,3.424570288940393,0.06702820664860924,0.6548030714092131,400.0,0.5,0.3921483989511967,-0.0016235225906159334,-0.015000000000000124,-0.2630475337987755,0.03,0.06834034668449272,-0.012558475554354132,0.7708864963072831,0.0,0.001264529299957351,-0.0050000000000000044,True,False,False
WBCIC_S1S2_to_S3_authorized_development,3,sub-17,meta_train,blend75,META_SGD_PC_GROUP_05,projected_gradient,0.5,0.1,5,0.2859088035334749,0.8825000000000001,2.588066531899177,2.025416263129916,0.34998266526792426,3.424570288940393,0.06702820664860924,0.6548030714092131,400.0,0.5,0.38415743924963197,-0.0008391279416989361,-0.010000000000000009,0.08340865458487956,0.05,0.08974134003310273,-0.013146828579044617,0.6795686623286474,0.0,-0.019298895616703893,-0.030000000000000027,True,False,False
WBCIC_S1S2_to_S3_authorized_development,3,sub-17,meta_train,blend75,META_SGD_PC_GROUP_06,projected_gradient,0.5,0.1,6,0.2859088035334749,0.8825000000000001,2.588066531899177,2.025416263129916,0.34998266526792426,3.424570288940393,0.06702820664860924,0.6548030714092131,400.0,0.5,0.3771320566806672,0.005690767966043675,-0.007500000000000062,0.5952029405356927,0.0275,0.09974492535642657,0.0024322185964925636,0.46636020206594986,0.0,-0.018026486587712665,-0.014999999999999902,True,False,False
WBCIC_S1S2_to_S3_authorized_development,3,sub-17,meta_train,blend75,META_SGD_PC_GROUP_07,projected_gradient,0.5,0.1,7,0.2859088035334749,0.8825000000000001,2.588066531899177,2.025416263129916,0.34998266526792426,3.424570288940393,0.06702820664860924,0.6548030714092131,400.0,0.5,0.3708655981090693,-0.008556456602974438,0.0,-0.9937417570960277,0.035,0.006104239815685472,-0.02550077864933817,1.0139989155985103,0.0,-0.011353770638401817,0.015000000000000013,True,False,False
WBCIC_S1S2_to_S3_authorized_development,3,sub-17,meta_train,blend75,LATEST_SESSION_RIDGE_A50,session_transport,0.5,0.1,-1,0.2859088035334749,0.8825000000000001,2.588066531899177,2.025416263129916,0.34998266526792426,3.424570288940393,0.06702820664860924,0.6548030714092131,400.0,0.3446678548349491,0.2570962612383413,0.0023484906964354457,-0.01750000000000007,0.5833195512783722,0.0325,0.062044023316213656,-0.0073423629451548345,0.3208970160136179,0.0,-0.003281775217691185,0.0,True,False,False
WBCIC_S1S2_to_S3_authorized_development,3,sub-18,meta_train,blend75,CALIBRATE_C01_A50,calibration,0.5,0.1,-1,0.5318171141843415,0.7150000000000001,1.3226101285701828,1.4660276342566994,0.5224632135297322,1.582972174291643,0.12803702349638074,1.2028733464342145,400.0,0.1624501431560962,0.11125675541774893,0.0004899360625452154,-0.012500000000000178,0.994140769406513,0.0175,0.016156594669378032,-0.003302084481109524,0.28983303849964126,0.0,0.009250521436390935,0.0,True,False,False
WBCIC_S1S2_to_S3_authorized_development,3,sub-18,meta_train,blend75,CALIBRATE_C1_A50,calibration,0.5,1.0,-1,0.5318171141843415,0.7150000000000001,1.3226101285701828,1.4660276342566994,0.5224632135297322,1.582972174291643,0.12803702349638074,1.2028733464342145,400.0,0.07462726845131883,0.056218135826137716,0.0005535299069279187,-0.012500000000000178,-0.9959150652434532,0.0175,0.02357215879481386,-0.0029547682910059936,0.33084691389370013,0.0,0.004047207823770327,-0.0050000000000000044,True,False,False
WBCIC_S1S2_to_S3_authorized_development,3,sub-18,meta_train,blend75,RIDGE_C001_A50,ridge_head,0.5,0.01,-1,0.5318171141843415,0.7150000000000001,1.3226101285701828,1.4660276342566994,0.5224632135297322,1.582972174291643,0.12803702349638074,1.2028733464342145,400.0,0.6430299306984905,0.42876830807282723,0.008013608530553218,0.019999999999999907,0.9817772055289378,0.04,0.07072776720617219,-0.009505513625201134,0.2530582286752852,0.0,0.029752287140837885,0.0,True,False,False
WBCIC_S1S2_to_S3_authorized_development,3,sub-18,meta_train,blend75,RIDGE_C01_A50,ridge_head,0.5,0.1,-1,0.5318171141843415,0.7150000000000001,1.3226101285701828,1.4660276342566994,0.5224632135297322,1.582972174291643,0.12803702349638074,1.2028733464342145,400.0,0.3850882169132667,0.2866939427533659,0.03230879593277031,0.022499999999999964,0.6234167449623323,0.0625,0.2511871837946601,0.0035754215344097617,0.5012658761643584,0.0,0.03511696075797066,-0.010000000000000009,True,False,False
WBCIC_S1S2_to_S3_authorized_development,3,sub-18,meta_train,blend75,RIDGE_C1_A50,ridge_head,0.5,1.0,-1,0.5318171141843415,0.7150000000000001,1.3226101285701828,1.4660276342566994,0.5224632135297322,1.582972174291643,0.12803702349638074,1.2028733464342145,400.0,0.49808274997453905,0.3697083067029719,0.0469066662719837,0.01749999999999985,0.1692013322408554,0.0825,0.2990318633399171,-0.001451059185051895,0.8494718447396383,0.0,0.030849252095374702,-0.010000000000000009,True,False,False
WBCIC_S1S2_to_S3_authorized_development,3,sub-18,meta_train,blend75,SHRINKAGE_LDA_A50,shrinkage_lda,0.5,0.1,-1,0.5318171141843415,0.7150000000000001,1.3226101285701828,1.4660276342566994,0.5224632135297322,1.582972174291643,0.12803702349638074,1.2028733464342145,400.0,0.527010601569441,0.402079881507046,0.03437901967702395,0.029999999999999916,0.4438671795775769,0.095,0.23219874344895727,0.0006130176097294826,0.6436982711902173,0.0,0.02134369982708495,-0.0050000000000000044,True,False,False
WBCIC_S1S2_to_S3_authorized_development,3,sub-18,meta_train,blend75,PROTOTYPE_TRANSPORT_A50,prototype_transport,0.5,0.1,-1,0.5318171141843415,0.7150000000000001,1.3226101285701828,1.4660276342566994,0.5224632135297322,1.582972174291643,0.12803702349638074,1.2028733464342145,400.0,0.5481524748622125,0.3923203350880619,0.011284779009000379,0.022499999999999964,0.7408912125389086,0.0925,0.10754279150321419,-0.010791630405127761,0.5995564455476752,0.0,-0.0003217081729440796,-0.03500000000000003,True,False,False
