benchmark,outer_fold,subject_id,component_id,family,future_ce_gain,future_ba_gain,P_persistence,U_signed_utility_prior,D_decision_dependence,G_task_overlap,R_history_transfer,history_base_ce,history_base_ba,history_margin_mean,history_margin_std,history_entropy_mean,history_prototype_separation,history_gradient_norm,history_session_drift,history_samples,update_rms,update_mean_abs,history_component_ce_gain,history_component_ba_gain,split_update_disagreement,predicted_utility,predicted_sigma,synthetic_semantic,policy_action
SYNTHETIC_POSITIVE_CONTROL,0,synthetic-130,ADAPTABLE,synthetic,0.023828906198934355,0.025,0.7,0.025,0.35,0.75,0.02747726098376831,0.6712030780357654,0.8337930208870791,-1.2488331203535625,-0.6710924296365984,0.7844934485161925,-0.02209704016127708,-1.8904343304630966,1.0040376737509709,1.0966256325351442,1.4739189901970404,2.4951914031257942,-0.514593127802009,0.6103595859416325,1.023956262045478,0.02469459066783654,0.004371275834781506,ADAPTABLE,ADAPT
SYNTHETIC_POSITIVE_CONTROL,0,synthetic-130,HARMFUL,synthetic,-0.026943967503555016,-0.025,0.2,-0.025,0.6,-0.7,-0.015930079843716867,-0.7414784240317358,-0.7344340194902043,0.31099604276542375,-0.4999430574727842,0.47588187021488154,-0.6459771380436868,-0.0014502838943843662,-2.558873843602482,-0.8460109405278103,0.14421698152009096,1.8895425218400785,0.49607273578560146,-0.6770572469995159,-0.6788546760530827,-0.024878013366250395,0.004560893220965697,HARMFUL,PRESERVE
SYNTHETIC_POSITIVE_CONTROL,1,synthetic-131,PROTECTED,synthetic,0.002591481825981829,0.0,0.95,0.0,0.8,0.9,0.0010583856081416514,-0.0997856805767753,0.5271508365321982,0.38977982016994034,0.9698833506191785,2.2814738422173004,0.6285693974893187,-0.05361094011091882,-0.24804528212340005,1.1196815797736457,-1.1914353548940617,-0.5434444168104867,0.747128804866851,1.2396351598438613,0.6235772722812538,-0.002312416736875195,0.004315210600145991,PROTECTED,PRESERVE
SYNTHETIC_POSITIVE_CONTROL,1,synthetic-131,ADAPTABLE,synthetic,0.03007309666740558,0.025,0.7,0.025,0.35,0.75,0.028706353337839708,-0.46860681920556085,-0.5362879498247374,-1.0520718839470153,-0.2066313271217979,0.2532305156068883,0.3757890368479176,-1.0080076728620984,0.17357867496192814,-0.4096576283006399,0.8862849085393225,-0.1140859123410393,-0.8311819137770543,1.4913247929250797,0.7512901889272394,0.023693575605962507,0.004284385182460806,ADAPTABLE,ADAPT
SYNTHETIC_POSITIVE_CONTROL,1,synthetic-131,HARMFUL,synthetic,-0.02354738170939229,-0.025,0.2,-0.025,0.6,-0.7,-0.02546328597813614,0.19982224902521353,0.353624923713411,0.712971679968777,-0.10467950245038514,-0.2373735877020462,-0.19754157476004802,0.5521941373591538,1.3864174016461377,0.03268628943704003,-0.09903357296957647,0.4509931885471759,0.316990698982003,-0.36194383752993503,-1.3836264056429644,-0.025073290781397677,0.00446218114065836,HARMFUL,PRESERVE
SYNTHETIC_POSITIVE_CONTROL,2,synthetic-132,PROTECTED,synthetic,-0.0009496614715896333,0.0,0.95,0.0,0.8,0.9,-0.006641673289117489,1.4155241983182865,0.5764759967040078,0.019269108083723997,0.8997327660340063,1.0336589543457597,-1.219501842729377,-1.669075414576396,-1.2789834318539677,-0.24187121740269443,-0.14666146614840242,-1.5356605895756803,-0.7672517779258609,-1.1290386336992102,-2.04484362808322,-0.0018094509498001485,0.004541857614473625,PROTECTED,PRESERVE
SYNTHETIC_POSITIVE_CONTROL,2,synthetic-132,ADAPTABLE,synthetic,0.02245173747875617,0.025,0.7,0.025,0.35,0.75,0.03103315800320054,0.9399828130712846,-0.2893488029419915,1.2297984071444483,0.17290361781580824,2.011115955900075,1.1886776763473896,0.2659925037085096,0.7116174794191344,0.4254718694931675,0.13254414290366812,1.332306227741828,-0.04725835372394939,-0.622522715032181,0.044125409875541956,0.025569157265207688,0.0043822235839598616,ADAPTABLE,ADAPT
SYNTHETIC_POSITIVE_CONTROL,2,synthetic-132,HARMFUL,synthetic,-0.03088017320521564,-0.025,0.2,-0.025,0.6,-0.7,-0.02529972917412654,0.3130227980132157,0.8814096707613666,-1.533589436411075,-0.9313034009321431,0.6794548145561851,0.7084710626189662,-0.8097922629728174,0.442476721692173,1.0384727526791406,-0.7046103610302097,-0.3264974671500964,-0.7638584147667961,-1.002650330629146,0.31119674610258563,-0.02679378937763103,0.004603299887063239,HARMFUL,PRESERVE
SYNTHETIC_POSITIVE_CONTROL,3,synthetic-133,PROTECTED,synthetic,-0.00010254002648380154,0.0,0.95,0.0,0.8,0.9,-0.001427879499930418,-1.971635694320457,-2.963947239085126,0.25703020591383313,-0.3412703153463303,0.9301751195185374,0.22567548266577536,0.2581902255743494,0.3872833660840284,-0.17882237162887463,-0.1977145915342356,1.4839695796145762,-2.4868766729991743,-1.1151884964261114,-1.1991658942131216,0.00011776759352542603,0.00446074780193805,PROTECTED,PRESERVE
SYNTHETIC_POSITIVE_CONTROL,3,synthetic-133,ADAPTABLE,synthetic,0.025597756145087542,0.025,0.7,0.025,0.35,0.75,0.022156691527941922,0.7474192784724853,-0.4169261001606825,0.6225108111557288,-0.3535935201294103,0.4358110661279144,1.6986407472866412,-1.6189390753530657,-1.3187820138465898,-1.9957864243893968,-0.3946604148077998,0.21674127682344674,-1.6364698154693909,0.4942283353795156,0.48279774169642864,0.02483161430786869,0.004312033294640652,ADAPTABLE,ADAPT
SYNTHETIC_POSITIVE_CONTROL,3,synthetic-133,HARMFUL,synthetic,-0.02418775892968588,-0.025,0.2,-0.025,0.6,-0.7,-0.023141281073695077,-0.4489727675815478,-1.166194518886895,-0.22844875951631488,-0.9822058232142318,0.2723775520093336,-0.8870089630825058,-1.07014654117379,0.21631333986707002,-2.0241252981600786,0.5594977040690564,-0.8753253758900265,0.7982336984118699,0.24062386640353361,0.05606598800316105,-0.024838655724490972,0.00427713153132916,HARMFUL,PRESERVE
SYNTHETIC_POSITIVE_CONTROL,4,synthetic-134,PROTECTED,synthetic,-0.001757007265201618,0.0,0.95,0.0,0.8,0.9,-0.0013324732415522147,-0.44180574090555,0.9483474052821799,-0.5276554593415826,-0.5768428513778553,0.009562696775589232,-2.7010601685838815,0.8709236635927943,-1.9046480003393702,0.07623564412970947,-0.5723952061189985,-0.7532847225803321,0.7787255633885698,-0.602809698633418,-0.5369476577832938,-0.0021518864943478235,0.0045042916910957844,PROTECTED,PRESERVE
SYNTHETIC_POSITIVE_CONTROL,4,synthetic-134,ADAPTABLE,synthetic,0.022879026540295163,0.025,0.7,0.025,0.35,0.75,0.03209352072326166,0.44902238495926355,0.2692893677618648,0.3246653896735978,-1.2555958540831673,0.24746326272597624,-0.8964024662121955,-1.2460272652905535,-0.5400789795210469,0.13164204180997327,-0.2946085769127086,1.42604979769817,-0.9378239961349908,0.3322912076401829,0.06406928151596383,0.02427925563999127,0.004311111146933407,ADAPTABLE,ADAPT
SYNTHETIC_POSITIVE_CONTROL,4,synthetic-134,HARMFUL,synthetic,-0.028735121088945662,-0.025,0.2,-0.025,0.6,-0.7,-0.023903977953918316,-0.9863269709055561,-0.37422061878039675,1.0355081160665223,-0.39371181040039976,-1.174241227564525,-0.5187640211422417,-0.8829079822221174,1.4737446612842684,0.4646359994988247,-0.8451312956877176,-0.5606140205152755,-2.3917828242787142,1.820254315467698,-1.9300177270215797,-0.026687021063942055,0.004522441377144027,HARMFUL,PRESERVE
SYNTHETIC_POSITIVE_CONTROL,0,synthetic-135,PROTECTED,synthetic,-0.0060133299227403,0.0,0.95,0.0,0.8,0.9,-0.004923536546187955,-0.5405298656194892,0.26669938517501807,-0.8124659430511956,-0.9811797908062787,0.487618175696001,-0.11614447654561255,0.19636559052821853,0.36009091696131074,0.9827700469114775,-0.9345868144651274,1.0904457482041066,0.15255150573866544,-0.5995354344998323,-0.808460749183796,-0.0011066075171261764,0.0045975013186178495,PROTECTED,PRESERVE
SYNTHETIC_POSITIVE_CONTROL,0,synthetic-135,ADAPTABLE,synthetic,0.019956337641692214,0.025,0.7,0.025,0.35,0.75,0.02554825048111448,1.233945345817997,1.5005882494444194,-0.29814164341209115,-1.4159557215867034,0.1911341181844118,1.5041407782658247,-0.32478918474677404,-1.2113373146938178,0.05846045654626834,0.11603712897058448,-0.799302661906458,-1.3029918842309303,0.6104427966753653,1.2843618330467037,0.02339161421407726,0.004371275834781506,ADAPTABLE,ADAPT
SYNTHETIC_POSITIVE_CONTROL,0,synthetic-135,HARMFUL,synthetic,-0.031823229869182575,-0.025,0.2,-0.025,0.6,-0.7,-0.02796753282745768,1.1721989594220628,1.4327567251822289,-0.7629914470334395,-0.31697575623036933,0.606212489268145,1.270947714591421,-1.269497692121904,1.1837410290833188,-0.23455639845874918,-0.9782881342446152,-2.001926268970221,0.8442316553399493,2.052084128559193,0.20702959070172441,-0.02637317352620347,0.004560893220965697,HARMFUL,PRESERVE
SYNTHETIC_POSITIVE_CONTROL,1,synthetic-136,PROTECTED,synthetic,-0.0032946834236108414,0.0,0.95,0.0,0.8,0.9,0.0025511456989164125,0.2734468534657806,-0.0859456344897462,0.49575476174287403,0.08969055232642655,1.7305156228147152,1.275623316797984,-0.07413761848846116,-0.28541909354258227,-1.4782233487124992,-2.7905565122614098,0.06905058154561299,-0.2641179640692126,-1.9533499142900932,-0.622467740153538,-0.0003425486493870559,0.004315210600145991,PROTECTED,PRESERVE
SYNTHETIC_POSITIVE_CONTROL,1,synthetic-136,ADAPTABLE,synthetic,0.017435515829754878,0.025,0.7,0.025,0.35,0.75,0.023596011112533614,0.8759635607906507,0.5130453156476541,0.21436022260098966,0.21035403048196993,-1.6840229577064436,-2.2234020170430258,-0.5613582811029008,0.4065514952587301,-0.34551798562691116,-0.5026806009723724,0.0783478529652043,1.1475980892544364,0.9863398606958877,-0.11426349552264789,0.024837861479565976,0.004284385182460806,ADAPTABLE,ADAPT
SYNTHETIC_POSITIVE_CONTROL,1,synthetic-136,HARMFUL,synthetic,-0.03424389134879385,-0.025,0.2,-0.025,0.6,-0.7,-0.018323198966312307,-1.2906600180594074,-0.5641954948635058,-0.3461000974261447,-0.6533874053231994,-0.26757100149707097,-1.0362404525740618,-0.7840634650459104,-0.7538582999430407,-0.2531051959342774,-0.8024744295023069,-0.20770459488422716,-0.09323908396511241,0.1889124658880156,0.6610653393037952,-0.02572526982046591,0.00446218114065836,HARMFUL,PRESERVE
SYNTHETIC_POSITIVE_CONTROL,2,synthetic-137,PROTECTED,synthetic,-0.00761409064764708,0.0,0.95,0.0,0.8,0.9,-0.00013941650133824385,0.09668354971152629,-0.10170116882655027,-1.9989764697959829,-0.34262015042331395,0.00967688570904041,2.1822582880608072,-1.280071055647512,1.5062017987577168,0.20705082844454656,-1.4847372168090667,0.8465487038123625,-1.6793692808374623,-0.7365298672608895,0.5436642404989568,-0.000677811995687198,0.004541857614473625,PROTECTED,PRESERVE
SYNTHETIC_POSITIVE_CONTROL,2,synthetic-137,ADAPTABLE,synthetic,0.016769843720950292,0.025,0.7,0.025,0.35,0.75,0.031195813557219263,-1.029097568040925,-1.1996316977428347,-1.178464618936112,0.5243573198772117,0.1523194128012279,-0.9224755554058613,-2.0340948532977228,0.18011767163849354,-1.2684902956530755,1.7256166223525489,0.09089477019028569,-0.2700084786356975,0.10791440788333496,1.8081060880093165,0.02498409699587945,0.0043822235839598616,ADAPTABLE,ADAPT
SYNTHETIC_POSITIVE_CONTROL,2,synthetic-137,HARMFUL,synthetic,-0.03139814027702133,-0.025,0.2,-0.025,0.6,-0.7,-0.023867469529993714,1.08394473648304,1.0423989889169265,1.8823750203424687,0.2297740889451965,0.890498351319659,-1.2769722048053769,-1.006201422148891,0.4623788457155029,0.7084016596331308,0.781008194735071,0.041351172356330596,0.053835650109230984,1.5172557421841468,-0.8243829320038683,-0.026382097741863432,0.004603299887063239,HARMFUL,PRESERVE
SYNTHETIC_POSITIVE_CONTROL,3,synthetic-138,PROTECTED,synthetic,-0.0064813911458855575,0.0,0.95,0.0,0.8,0.9,-0.0032382858547496222,0.5225881907100994,2.1605271559036576,1.5646935456806126,-0.7680450342179452,-1.157860594120168,0.1002014065398864,0.010849461122474794,0.22072827178367194,0.30796471567127526,-1.0783440169888665,1.1237142263249058,-0.1781422164382401,0.03916197222338323,1.0021952248411854,0.00047698130012011866,0.00446074780193805,PROTECTED,PRESERVE
SYNTHETIC_POSITIVE_CONTROL,3,synthetic-138,ADAPTABLE,synthetic,0.015703005191974297,0.025,0.7,0.025,0.35,0.75,0.0293645199926273,0.09438466692170017,-0.8325771548612146,0.009952722472024531,0.7463455706687501,0.9274620475551235,0.5167850468967069,-0.09268644681017545,-0.5397282345235421,0.46364623664456905,-0.21618336653907352,-0.15674871601666213,-0.6582072235928241,-1.125798008740178,-0.20729353836240386,0.02417308372559736,0.004312033294640652,ADAPTABLE,ADAPT
SYNTHETIC_POSITIVE_CONTROL,3,synthetic-138,HARMFUL,synthetic,-0.03371138454815248,-0.025,0.2,-0.025,0.6,-0.7,-0.027923558566664036,-1.2603066308568214,-0.8106262467642165,1.4529681525502474,0.06373778132719057,0.032492505528185625,-1.208229387149027,-0.23026617073356284,-1.1770190400708698,0.1186425505221939,0.6914722668538039,-1.137998810739506,-0.789531925982608,1.0308809339717915,-0.3677764435725438,-0.025306675765603765,0.00427713153132916,HARMFUL,PRESERVE
SYNTHETIC_POSITIVE_CONTROL,4,synthetic-139,PROTECTED,synthetic,-0.003392118972715681,0.0,0.95,0.0,0.8,0.9,-0.0015027945278245473,0.5876638674437651,1.030978349698288,-0.4239871310790215,0.4654799326191664,1.5709875883894313,0.22383571308068237,-1.9100201910015826,0.42299085403342784,-0.16563296327012222,-0.8373975835326195,2.3538642383569157,0.5319845914353639,-0.5147642535384452,-1.2962627689996535,-0.000918871930590501,0.0045042916910957844,PROTECTED,PRESERVE
SYNTHETIC_POSITIVE_CONTROL,4,synthetic-139,ADAPTABLE,synthetic,0.021264502063842127,0.025,0.7,0.025,0.35,0.75,0.028219453855791117,-0.18808974107966622,0.1709446422857387,0.30879085272468065,-0.6756759053122934,-0.5371767274538485,0.3160954643333497,-0.8398071633422577,-0.21409298186343637,-0.29372127061837555,-0.4606114151927537,-0.6598770741373424,0.34058821016145696,0.3956238993008547,-0.41092188234082383,0.024096532640697825,0.004311111146933407,ADAPTABLE,ADAPT
SYNTHETIC_POSITIVE_CONTROL,4,synthetic-139,HARMFUL,synthetic,-0.027486478565483502,-0.025,0.2,-0.025,0.6,-0.7,-0.02716032200990095,-0.24885154544935764,1.1688852479853198,1.976644552058521,0.050032337431899124,0.1117955337179156,1.1306142647734148,0.47514433070562,-2.2133240652158293,1.383375021605947,1.3793211266416765,2.2572976692254714,0.08610196985114232,-0.43657155068356845,0.8533896139281912,-0.02449491318959753,0.004522441377144027,HARMFUL,PRESERVE
SYNTHETIC_POSITIVE_CONTROL,0,synthetic-140,PROTECTED,synthetic,-0.001219036655951483,0.0,0.95,0.0,0.8,0.9,-0.0029228390344426397,0.795207039781783,0.45921414126233573,0.4551215091629263,-0.7682517159377207,2.202753567650938,-0.20372440005339706,-0.9124693944131838,-0.8065300733683158,-0.2393535044255259,1.0791612308921577,-3.5706267874034463,-0.14952614503654427,0.7934268720115908,1.5742446631629028,-0.0012605697152696014,0.0045975013186178495,PROTECTED,PRESERVE
SYNTHETIC_POSITIVE_CONTROL,0,synthetic-140,ADAPTABLE,synthetic,0.01966506024054733,0.025,0.7,0.025,0.35,0.75,0.027809396263336884,2.8656538515577794,-1.0540896055497384,-1.5489501302514943,1.0837785164273532,0.39965552868675003,-0.9469349869333755,0.14307578031859922,-0.8358900948787021,0.6446150858025925,0.14781427188338547,-0.6823734459647177,-0.06896501279754198,1.726896668694039,-0.24415595134085946,0.023489660007897234,0.004371275834781506,ADAPTABLE,ADAPT
SYNTHETIC_POSITIVE_CONTROL,0,synthetic-140,HARMFUL,synthetic,-0.028826198766177393,-0.025,0.2,-0.025,0.6,-0.7,-0.027933072769001414,1.828416122211039,-0.3283772628828223,-2.671575958450217,0.866468135439916,0.7540923182615471,-0.40904261624535193,-1.0044846927518334,0.9404151654034164,1.3218214748880006,0.6896564523441675,0.2951942691446324,0.007036426531890765,0.27549649479638955,-0.32886387139969425,-0.025985203363241477,0.004560893220965697,HARMFUL,PRESERVE
SYNTHETIC_POSITIVE_CONTROL,1,synthetic-141,PROTECTED,synthetic,-0.002528538110788204,0.0,0.95,0.0,0.8,0.9,-0.00602546280582865,0.6601227527814759,-0.32575302141881407,-0.5039214695685775,2.077187975789899,1.074338453291842,1.5739921624880588,0.23403978998896416,0.9343143205724396,0.27432168562848697,0.04282587009798888,1.9799425960099528,-0.3028558078641354,-0.16611335795067908,0.11880478865243688,-0.0006360865961304353,0.004315210600145991,PROTECTED,PRESERVE
SYNTHETIC_POSITIVE_CONTROL,1,synthetic-141,ADAPTABLE,synthetic,0.022427562800626227,0.025,0.7,0.025,0.35,0.75,0.022765181653447625,1.2113409846494472,1.1125392599254953,1.5102165522639859,-0.7889237669364446,0.3513404891447029,-0.7864437604301152,0.006701252576511419,-0.7113924485577355,-2.6082614175088823,1.9100892749644065,-0.4877351849544673,0.5522304643960978,0.6134481935356322,-0.041034435751125746,0.026188547146601793,0.004284385182460806,ADAPTABLE,ADAPT
SYNTHETIC_POSITIVE_CONTROL,1,synthetic-141,HARMFUL,synthetic,-0.0281221137479547,-0.025,0.2,-0.025,0.6,-0.7,-0.0280157368664062,-1.3025857258365003,-0.7576508510651898,-0.3102012585750194,1.4061359372023314,-1.5842848341721856,1.9030600829416577,0.7184347592758947,0.15961453052698274,0.16755391553084512,2.1476118288504167,0.4444513186486437,1.7058898931429594,-1.606547279400887,-0.39472210087597104,-0.02425583148554009,0.00446218114065836,HARMFUL,PRESERVE
SYNTHETIC_POSITIVE_CONTROL,2,synthetic-142,PROTECTED,synthetic,-0.0034577840723454736,0.0,0.95,0.0,0.8,0.9,-0.0024953092026875337,0.8915660682888438,0.6883640921100832,-0.7458076588199222,-0.1790096147957684,0.32505063912971865,1.2092479778236442,0.2036796737015719,1.4645724746904571,-1.2717432946550524,0.30104534506914493,-2.0916669222154507,1.5073384989098715,-0.4593464456549916,0.3302032943617618,0.00017747126859147654,0.004541857614473625,PROTECTED,PRESERVE
SYNTHETIC_POSITIVE_CONTROL,2,synthetic-142,ADAPTABLE,synthetic,0.02517944419823179,0.025,0.7,0.025,0.35,0.75,0.02192580779451903,-1.4241236887737345,-0.3032498026988355,0.1675007577356048,-1.2604011013138086,-0.1031307074204037,0.5518058435288801,-1.4989689648472537,0.5534043675700578,1.3210186617983923,0.8567968313896003,1.4754805722063098,-1.4893994456049466,0.059467419146813555,-0.3250112020927237,0.023521053285761925,0.0043822235839598616,ADAPTABLE,ADAPT
SYNTHETIC_POSITIVE_CONTROL,2,synthetic-142,HARMFUL,synthetic,-0.02628300005823332,-0.025,0.2,-0.025,0.6,-0.7,-0.02357313271105265,-0.6016738682706916,0.18978608895185536,1.5074807374446944,-1.3234851880508227,0.198118315550336,-1.519349897195654,1.027019907227708,0.2670580875537385,0.9599143897196936,-1.278425341450759,-1.0109034044523348,-0.8286181607078468,-0.7218527542150656,-0.014451045357476253,-0.02610981576142934,0.004603299887063239,HARMFUL,PRESERVE
SYNTHETIC_POSITIVE_CONTROL,3,synthetic-143,PROTECTED,synthetic,-0.004519253701344561,0.0,0.95,0.0,0.8,0.9,-2.6181478356099776e-05,0.38420581734623244,0.5906128166991393,-2.823595479340772,-0.7660882073172424,-0.6247800477716748,-0.7804901245804828,-3.000292717852421,-0.6628351010789734,1.158825661283053,1.0508730756573765,-0.34743297740839774,1.333741457666899,-0.6785348548976382,-0.5815876594862437,-0.0028403702926571494,0.00446074780193805,PROTECTED,PRESERVE
SYNTHETIC_POSITIVE_CONTROL,3,synthetic-143,ADAPTABLE,synthetic,0.0224725091512393,0.025,0.7,0.025,0.35,0.75,0.03363929380062504,-1.4793722338795627,0.7771914165517738,0.6581789556604299,0.3308476488910703,1.4196720337514939,-1.0279645974109137,-1.2149852617913726,1.3730583493794606,0.7582749613828532,-0.758068185588532,-1.1050548068206325,0.3375964800720246,-0.5797751626364858,1.304791681837041,0.0242089651502176,0.004312033294640652,ADAPTABLE,ADAPT
SYNTHETIC_POSITIVE_CONTROL,3,synthetic-143,HARMFUL,synthetic,-0.028375362503197214,-0.025,0.2,-0.025,0.6,-0.7,-0.02397377680648628,-0.745669924974816,-0.7524248965619089,1.5734887167032003,-0.6381279361070804,-0.023577951986776112,-1.7000026438529878,0.6857464897997689,0.35280518700114527,-0.41123642997671633,-1.4390848305759352,0.9602396383723883,0.6944108210061928,-0.20516281763904473,-0.8410030087480661,-0.02372024978192463,0.00427713153132916,HARMFUL,PRESERVE
SYNTHETIC_POSITIVE_CONTROL,4,synthetic-144,PROTECTED,synthetic,-0.0018118759343805717,0.0,0.95,0.0,0.8,0.9,0.0011340816876601744,-0.04616129449581116,1.0430898087189464,-2.0001919588690513,0.546614103342675,-1.1651588010124239,-0.246575931584071,0.9182199435200711,-0.9768823411532898,0.19717341058905363,0.06296811311923146,0.7834345253818716,1.6829977429622247,-1.108010146081816,0.7968583092961763,-0.0011787772400278286,0.0045042916910957844,PROTECTED,PRESERVE
SYNTHETIC_POSITIVE_CONTROL,4,synthetic-144,ADAPTABLE,synthetic,0.0237292014342096,0.025,0.7,0.025,0.35,0.75,0.026982692177244597,0.20238043118084756,1.1011523638048897,2.1008933405840047,-1.7786699253884493,1.3340426171682742,-0.9410463122149864,-0.21812155579542988,1.1597833838744815,-1.0756786858835312,-0.7371872087682981,0.14249483034361637,-0.2647417596907773,1.171340663611155,-0.7981974480480751,0.024778357807604637,0.004311111146933407,ADAPTABLE,ADAPT
SYNTHETIC_POSITIVE_CONTROL,4,synthetic-144,HARMFUL,synthetic,-0.029716820548713923,-0.025,0.2,-0.025,0.6,-0.7,-0.022345186403013466,-0.013257214968759262,-0.13788104676896207,0.5025268834165775,0.8285807619585772,-0.6456979888479218,1.5926449158313627,0.46387227989630164,-0.13498805811175477,-0.30451992266428535,-0.017525609070617103,-0.17354212192823795,0.6674261320084661,1.5292499430888542,1.2904860370936462,-0.024942414425898698,0.004522441377144027,HARMFUL,PRESERVE
SYNTHETIC_POSITIVE_CONTROL,0,synthetic-145,PROTECTED,synthetic,-0.0012495639625675222,0.0,0.95,0.0,0.8,0.9,-0.0053373594462801195,0.4107451199201602,-2.260554488151769,-1.281118406843903,-0.36307630878234565,0.38628515058739693,-0.41093258158250423,-0.2708911991765702,-0.497094651040906,-0.8389872556132553,0.288745684186736,1.695001306184402,-0.8945103901908963,0.9848967077731865,0.6329553745742921,0.0008318952513062024,0.0045975013186178495,PROTECTED,PRESERVE
SYNTHETIC_POSITIVE_CONTROL,0,synthetic-145,ADAPTABLE,synthetic,0.021660209583302333,0.025,0.7,0.025,0.35,0.75,0.022518851496271038,-0.7407055519147506,-0.031126969708355875,-1.611135792410067,0.7828586399337887,0.9165484105697373,-0.803397657727488,0.8038350366664253,0.03514122015001181,0.6154014008684899,-0.9673054821571323,-0.07897519472443747,-0.2597475006275846,-0.6074944236303906,-0.7023279289742647,0.022766170587969883,0.004371275834781506,ADAPTABLE,ADAPT
SYNTHETIC_POSITIVE_CONTROL,0,synthetic-145,HARMFUL,synthetic,-0.025074350334097432,-0.025,0.2,-0.025,0.6,-0.7,-0.024337382623417027,-1.0578363224167677,1.741745316421198,0.3695153970474287,-0.7298618849112994,0.07689446245176934,-1.4448056404411331,1.6170899209476288,0.20813876253821212,-0.5472145872631091,-1.138307341181383,1.2386291252970267,-0.5869910964624859,-0.7750580807820842,-0.31837531080397286,-0.02550799231253629,0.004560893220965697,HARMFUL,PRESERVE
SYNTHETIC_POSITIVE_CONTROL,1,synthetic-146,PROTECTED,synthetic,0.0030455921726526896,0.0,0.95,0.0,0.8,0.9,-0.0002050714935505419,0.6007017025572731,0.7114542338645521,0.8995671514901,-1.6065138574189504,0.4398665530360579,-2.012401331329913,-0.41412686145010735,-1.0589387731723872,-1.1683969738020041,0.7463356887991973,-1.2985512943811497,-0.8364988854587925,-0.038989075828406834,-1.1169250763756629,-0.00033037209242172956,0.004315210600145991,PROTECTED,PRESERVE
SYNTHETIC_POSITIVE_CONTROL,1,synthetic-146,ADAPTABLE,synthetic,0.028586763144307806,0.025,0.7,0.025,0.35,0.75,0.03124025700448355,1.4380592908704553,0.6677014326504715,0.3214326008109535,2.5171179206772036,-1.0384027376877614,0.5899177910702562,1.8092046699276636,-1.225512233754493,-0.10138518940983492,0.8443401699525132,0.2262878977147762,0.3009133213890927,-0.04564359409768873,1.078592631932091,0.024818872904509577,0.004284385182460806,ADAPTABLE,ADAPT
SYNTHETIC_POSITIVE_CONTROL,1,synthetic-146,HARMFUL,synthetic,-0.02389696667736777,-0.025,0.2,-0.025,0.6,-0.7,-0.022033329265008766,-0.08275096899183232,0.14857830103376865,-0.9591476296911807,-0.4430538270345295,-1.7126234377381309,1.2433784654122968,-0.13617332653173703,-0.1061495562333693,-0.19756900254828844,-1.1119402378213572,-2.602262292547,0.23232378056352448,-0.45628931521334004,1.2952827093441246,-0.026145963450363383,0.00446218114065836,HARMFUL,PRESERVE
SYNTHETIC_POSITIVE_CONTROL,2,synthetic-147,PROTECTED,synthetic,0.0022723379220606268,0.0,0.95,0.0,0.8,0.9,-0.003396463353541394,1.816540296763689,0.16233966170269137,1.365923844791823,-0.47639040737850874,-0.758797635213394,-2.5108160361724474,0.19770172072944878,1.3732656932876137,-0.6623897844808136,-0.6398113365465774,1.2395398043174313,-1.481681022263863,1.5638481820066987,1.4099467357283204,0.0005901623327316139,0.004541857614473625,PROTECTED,PRESERVE
SYNTHETIC_POSITIVE_CONTROL,2,synthetic-147,ADAPTABLE,synthetic,0.028394449771132695,0.025,0.7,0.025,0.35,0.75,0.025058058898939983,1.8620912466930362,0.027171675597049184,0.009433001159316574,0.37889301903861905,0.9350211808679071,-1.2762617849305633,-1.0964259450224056,1.844674875031016,0.1327947198715147,0.4793582021873747,-0.717939878236589,-0.08150815131390976,-0.936840025694155,-0.4802775891331831,0.02451447984990607,0.0043822235839598616,ADAPTABLE,ADAPT
SYNTHETIC_POSITIVE_CONTROL,2,synthetic-147,HARMFUL,synthetic,-0.02114971418696865,-0.025,0.2,-0.025,0.6,-0.7,-0.02739288706900457,0.5367767928231024,-0.44145948862107576,1.3316404546410314,0.43299363449857986,0.33788539555325137,0.22385485394309082,-0.5091330649018783,1.092735296802803,0.1190748425609119,-0.37879945598230136,0.7458028870040216,-0.2553075882340965,0.7691684238407185,-1.7779881747995938,-0.02548934934674939,0.004603299887063239,HARMFUL,PRESERVE
SYNTHETIC_POSITIVE_CONTROL,3,synthetic-148,PROTECTED,synthetic,0.0029356119051541832,0.0,0.95,0.0,0.8,0.9,0.003177209312360625,-0.20433205428419396,-0.20398245256660363,-0.3764465701632256,-1.3231582476758037,-0.8011677917326782,-1.0618479513194554,0.9921526420691665,0.2523521999694472,-0.3546097531522664,0.19607784806369113,-0.31884469044333735,0.4741610255861985,0.10684084563095146,0.5019785620678497,-0.00046573233517926906,0.00446074780193805,PROTECTED,PRESERVE
SYNTHETIC_POSITIVE_CONTROL,3,synthetic-148,ADAPTABLE,synthetic,0.028482202583727138,0.025,0.7,0.025,0.35,0.75,0.021939647890265156,-0.6365236046591316,-0.339722445039766,0.007123356937451307,0.6071606906388961,0.44795468295609797,0.49777416486863774,1.150504190800387,-1.2809173125673303,0.9134413766248695,-0.7684845364638657,0.8133790006206908,-0.7596304448501902,0.9704686746010099,1.9932490213767564,0.023912377471415704,0.004312033294640652,ADAPTABLE,ADAPT
