fold,seed,run,audit_fold,block,rank,assignment,n_fit_subjects,n_decision_subjects,n_outcome_subjects,persistence_strength,geometry_strength,jacobian_energy,jacobian_random_mean,jacobian_ratio,decision_logit_rms,decision_random_logit_mean,decision_logit_ratio,decision_margin_displacement,decision_flip_rate,decision_total_variation,outcome_ce_effect,outcome_ba_change,signed_u_abs,signed_u_spec,outer_test_used,control_type,fit_subject_count,protected_assignment,identity_metric,identity_full_skill,identity_erased_skill,identity_evidence,identity_full_ce,identity_erased_ce,identity_full_top1_ba,identity_erased_top1_ba,identity_null_mean,identity_null_q95,identity_null_sd,identity_measurement_competent,identity_coordinates,outer_membership_enumerated
1,0,1_0,3,2,2,neutral,21,7,6,0.3158943057060241,0.386696962553798,0.0,5.508697014583121e-06,0.0,0.1128654389623113,0.4209421724722454,0.2681257577482404,0.1363007937568953,0.0385714285714285,0.0214316089522929,0.0048457259308093,-0.0075,-0.0009952624387691,-0.0116488685314539,False,neutral,21,False,symmetric_cross_session_subject_id_identity_skill_raw,0.20138497212057627,0.16843818748814599,0.03294678463243028,2.8431374656028465,2.876084250235277,0.4816666666666667,0.4216666666666667,-0.0076006892849909595,0.01682853954409686,0.013799985389389998,True,"[3, 4]",False
1,0,1_0,3,3,4,uncertain,21,7,6,0.1804254055023193,0.4602741012984647,0.0,5.578954197646004e-06,0.0,0.4244503457759551,0.7117205771957377,0.5963721710117461,0.4948587886120327,0.09,0.0757296797264249,0.0011456093728805,-0.0066666666666667,0.0033513976386874,-0.0193862154318661,False,uncertain,21,False,symmetric_cross_session_subject_id_identity_skill_raw,0.20138497212057627,0.1658606441602366,0.03552432796033966,2.8431374656028465,2.8786617935631864,0.4816666666666667,0.4180952380952381,-0.0076006892849909595,0.01682853954409686,0.013799985389389998,True,"[5, 6, 7, 8]",False
1,0,1_0,3,4,4,protected,21,7,6,0.1012381464242935,0.8417767296727474,1.129071864016231e-05,5.576586088465322e-06,2.0246649941468973,1.0184635777700215,0.6274176177208075,1.623262638798301,1.163208571380999,0.2657142857142857,0.1832336225579839,0.1725617169394897,-0.1266666666666667,0.0469776456030352,0.0348200209210342,False,protected,21,True,symmetric_cross_session_subject_id_identity_skill_raw,0.20138497212057627,0.18575856063273033,0.015626411487845937,2.8431374656028465,2.8587638770906927,0.4816666666666667,0.4692857142857143,-0.0076006892849909595,0.01682853954409686,0.013799985389389998,True,"[9, 10, 11, 12]",False
1,0,1_0,3,5,4,uncertain,21,7,6,0.0412269830703735,0.8400963572619259,0.0,6.02754819271217e-06,0.0,0.5723578308409413,0.3585174809878229,1.5964572473953689,0.6532716499088786,0.1592857142857142,0.1040574862236419,0.0452910488141149,-0.0383333333333333,0.0189721142496775,-0.0003351863808987,False,uncertain,21,False,symmetric_cross_session_subject_id_identity_skill_raw,0.20138497212057627,0.18048491062475147,0.020900061495824795,2.8431374656028465,2.8640375270986715,0.4816666666666667,0.4566666666666666,-0.0076006892849909595,0.01682853954409686,0.013799985389389998,True,"[13, 14, 15, 16]",False
1,0,1_0,3,6,3,protected,21,7,6,0.01643892750144,0.8692790050848169,2.1510092334813768e-05,5.196745046871549e-06,4.139147127828195,0.6645639756583341,0.3866238145664073,1.7188904320434386,0.7383219089636367,0.1664285714285714,0.1197933549359994,0.0562531763012196,-0.04,0.028868198707177,0.0188657019045008,False,protected,21,True,symmetric_cross_session_subject_id_identity_skill_raw,0.20138497212057627,0.19389903498835515,0.007485937132221121,2.8431374656028465,2.850623402735068,0.4816666666666667,0.46238095238095245,-0.0076006892849909595,0.01682853954409686,0.013799985389389998,True,"[17, 18, 19]",False
1,0,1_0,4,0,1,neutral,21,6,7,0.8630815148353577,0.3809523809523809,0.0,4.363712806361152e-06,0.0,0.0272865417931194,0.7638904895159715,0.0357204889543907,0.0353494372002225,0.0041666666666666,0.0052525395360725,0.0002848799665822,-0.0021428571428571,-0.000226456607707,-0.0048692861410102,False,neutral,21,False,symmetric_cross_session_subject_id_identity_skill_raw,0.18278885158477776,0.15609364530608416,0.026695206278693595,2.8617335861386453,2.888428792417339,0.43952380952380954,0.3914285714285714,-0.00545393875750799,0.01848521959759343,0.013223034200833655,True,[0],False
1,0,1_0,4,1,2,neutral,21,6,7,0.4586160778999328,0.4275415305488835,0.0,4.5060223563135774e-06,0.0,0.119104069191555,0.5512998526567132,0.2160422655975558,0.150900429872505,0.0208333333333333,0.0154226195541276,0.0098739593810966,-0.0042857142857142,0.0002744320992532,-0.0091350212921521,False,neutral,21,False,symmetric_cross_session_subject_id_identity_skill_raw,0.18278885158477776,0.14817475200110852,0.03461409958366923,2.8617335861386453,2.8963476857223145,0.43952380952380954,0.38499999999999995,-0.00545393875750799,0.01848521959759343,0.013223034200833655,True,"[1, 2]",False
1,0,1_0,4,2,2,neutral,21,6,7,0.3158943057060241,0.2174655812528114,0.0,4.067536364309675e-06,0.0,0.1441943393794348,0.5300355207416532,0.2720465586488819,0.1757166928632415,0.0375,0.0254976019004457,0.0007189734839891,-0.0028571428571428,-0.0009952624387691,-0.0116488685314539,False,neutral,21,False,symmetric_cross_session_subject_id_identity_skill_raw,0.18278885158477776,0.15573821378892894,0.02705063779584882,2.8617335861386453,2.8887842239344943,0.43952380952380954,0.3973809523809524,-0.00545393875750799,0.01848521959759343,0.013223034200833655,True,"[3, 4]",False
1,0,1_0,4,3,4,uncertain,21,6,7,0.1804254055023193,0.3381165838612057,0.0,4.294706107959122e-06,0.0,0.4160442563019671,0.6148540353600263,0.6766553236628812,0.490931571971428,0.0875,0.0657079464763276,0.026197819226457,-0.0135714285714285,0.0033513976386874,-0.0193862154318661,False,uncertain,21,False,symmetric_cross_session_subject_id_identity_skill_raw,0.18278885158477776,0.14452968639579677,0.03825916518898098,2.8617335861386453,2.899992751327626,0.43952380952380954,0.385,-0.00545393875750799,0.01848521959759343,0.013223034200833655,True,"[5, 6, 7, 8]",False
1,0,1_0,4,4,4,protected,21,6,7,0.1012381464242935,0.84453450517013,1.7808206766137604e-05,4.257639185265502e-06,4.182648174548661,1.092866599859162,0.7303101371777025,1.4964417775748886,1.3206435857592072,0.2033333333333333,0.1526377042678572,0.1199323377383816,-0.0628571428571428,0.0469776456030352,0.0348200209210342,False,protected,21,True,symmetric_cross_session_subject_id_identity_skill_raw,0.18278885158477776,0.16653739335880147,0.01625145822597629,2.8617335861386453,2.8779850443646215,0.43952380952380954,0.4083333333333333,-0.00545393875750799,0.01848521959759343,0.013223034200833655,True,"[9, 10, 11, 12]",False
1,0,1_0,4,5,4,uncertain,21,6,7,0.0412269830703735,0.8120493496896872,0.0,4.027120212312769e-06,0.0,0.63929522396904,0.3958538465183648,1.614977925797119,0.7404462761986236,0.11,0.0856563615787299,0.0416690110221972,-0.0235714285714286,0.0189721142496775,-0.0003351863808987,False,uncertain,21,False,symmetric_cross_session_subject_id_identity_skill_raw,0.18278885158477776,0.16421572623210623,0.018573125352671527,2.8617335861386453,2.8803067114913166,0.43952380952380954,0.4180952380952382,-0.00545393875750799,0.01848521959759343,0.013223034200833655,True,"[13, 14, 15, 16]",False
1,0,1_0,4,6,3,protected,21,6,7,0.01643892750144,0.8716108994955937,2.593247939504145e-06,4.017836523557276e-06,0.645433910588318,0.6062131620942317,0.3851235323338901,1.5740745791889543,0.670480111585201,0.1291666666666666,0.0938820101547972,0.0748829970057769,-0.0342857142857143,0.028868198707177,0.0188657019045008,False,protected,21,True,symmetric_cross_session_subject_id_identity_skill_raw,0.18278885158477776,0.17635429788642742,0.0064345536983503315,2.8617335861386453,2.8681681398369956,0.43952380952380954,0.42666666666666664,-0.00545393875750799,0.01848521959759343,0.013223034200833655,True,"[17, 18, 19]",False
1,1,1_1,0,0,1,neutral,20,7,7,0.8540804386138916,0.25,0.0,4.368767924260902e-06,0.0,0.0618361985343769,1.0503798744771726,0.0588703192406042,0.0803028127582568,0.0321428571428571,0.0151845512399166,-0.0012010258393264,0.0007142857142856,-0.0003124591781579,-0.0058912643991451,False,neutral,20,False,symmetric_cross_session_subject_id_identity_skill_raw,0.23179910380596236,0.21454237177701008,0.017256732028952282,2.7639331697480287,2.7811899017769806,0.5045,0.47450000000000003,-0.008270345125545564,0.01975299261091666,0.016060594898561115,True,[0],False
1,1,1_1,0,1,1,harmful,20,7,7,0.5224930047988892,-0.05,0.0,4.054167459338363e-06,0.0,0.0709891423496332,0.3457532420222222,0.2053173585139387,0.0880615084687042,0.0278571428571428,0.0155677168676058,-0.0014706111020991,-0.0007142857142857,-0.0010911310065401,-0.0073533785962888,False,harmful,20,False,symmetric_cross_session_subject_id_identity_skill_raw,0.23179910380596236,0.2070353059908825,0.02476379781507987,2.7639331697480287,2.7886969675631086,0.5045,0.48100000000000004,-0.008270345125545564,0.01975299261091666,0.016060594898561115,True,[1],False
1,1,1_1,0,2,3,neutral,20,7,7,0.4024275541305542,-0.0161522846850389,0.0,4.802854484273599e-06,0.0,0.1061889314939355,0.5781298997601274,0.183676595066255,0.1313671857263116,0.0407142857142857,0.0235894999539255,0.0025511437994654,-0.0042857142857142,0.0006850633768224,-0.0178079090777532,False,neutral,20,False,symmetric_cross_session_subject_id_identity_skill_raw,0.23179910380596236,0.15609379175071791,0.07570531205524444,2.7639331697480287,2.8396384818032727,0.5045,0.3959999999999999,-0.008270345125545564,0.01975299261091666,0.016060594898561115,True,"[2, 3, 4]",False
1,1,1_1,0,3,4,uncertain,20,7,7,0.1878205984830856,0.5515588118969105,0.0,4.832294124231713e-06,0.0,0.4714476872632688,0.6076995318103116,0.7757907692619834,0.5378745870038018,0.1457142857142857,0.0878885790165338,0.0527829925111772,-0.0335714285714285,0.0147460857338771,-0.0099415608719307,False,uncertain,20,False,symmetric_cross_session_subject_id_identity_skill_raw,0.23179910380596236,0.17670496956076853,0.055094134245193827,2.7639331697480287,2.8190273039932223,0.5045,0.39074999999999993,-0.008270345125545564,0.01975299261091666,0.016060594898561115,True,"[5, 6, 7, 8]",False
1,1,1_1,0,4,4,protected,20,7,7,0.1119029074907302,0.8791383094268577,2.316763917950396e-05,4.654811365236774e-06,4.977138139802041,0.9865174136020194,0.6730474027996872,1.46574730026204,1.1312504018782257,0.2907142857142857,0.1765672300691061,0.2286587584490398,-0.1507142857142857,0.0794533828446037,0.0688043220958254,False,protected,20,True,symmetric_cross_session_subject_id_identity_skill_raw,0.23179910380596236,0.21018479784361643,0.021614305962345925,2.7639331697480287,2.7855474757103744,0.5045,0.478,-0.008270345125545564,0.01975299261091666,0.016060594898561115,True,"[9, 10, 11, 12]",False
1,1,1_1,0,5,4,uncertain,20,7,7,0.0465335920453071,0.7929387742721792,0.0,4.525655851246416e-06,0.0,0.5811181767139816,0.3485284223144272,1.6673480253203623,0.6843870332033067,0.1935714285714285,0.112439540813966,0.0429076764381434,-0.03,0.0218444877117877,-0.0014701926504911,False,uncertain,20,False,symmetric_cross_session_subject_id_identity_skill_raw,0.23179910380596236,0.21725861518190825,0.014540488624054104,2.7639331697480287,2.7784736583720826,0.5045,0.492,-0.008270345125545564,0.01975299261091666,0.016060594898561115,True,"[13, 14, 15, 16]",False
1,1,1_1,0,6,3,uncertain,20,7,7,0.0050325035117566,0.5949178741551228,0.0,5.020548471394596e-06,0.0,0.334597569069493,0.3469670316299674,0.9643497467111914,0.3789922118366279,0.0935714285714285,0.0604822408658871,0.0105995077369806,-0.0085714285714285,0.0095663227683039,-0.0089302622293044,False,uncertain,20,False,symmetric_cross_session_subject_id_identity_skill_raw,0.23179910380596236,0.23295910594048364,-0.0011600021345212763,2.7639331697480287,2.762773167613507,0.5045,0.5215000000000001,-0.008270345125545564,0.01975299261091666,0.016060594898561115,True,"[17, 18, 19]",False
1,1,1_1,1,0,1,neutral,20,7,7,0.8540804386138916,0.35,0.0,2.1240789771376207e-05,0.0,0.0092958345059269,0.7307703787898252,0.0127205956559447,0.0121543255000095,0.0014285714285714,0.0018931033795812,-0.0001706904374257,0.0007142857142857,-0.0003124591781579,-0.0058912643991451,False,neutral,20,False,symmetric_cross_session_subject_id_identity_skill_raw,0.23531596234958552,0.2060715961527162,0.02924436619686932,2.7604163112044056,2.7896606774012747,0.52825,0.4740000000000001,-0.008759405589949533,0.01938493670839568,0.016431893298642596,True,[0],False
1,1,1_1,1,1,1,harmful,20,7,7,0.5224930047988892,0.45,0.0,2.031062612982921e-05,0.0,0.0682543720346508,0.2953444561997843,0.2311009081155075,0.079556263418678,0.0221428571428571,0.0117623625733387,0.0054387832368762,-0.0028571428571428,-0.0010911310065401,-0.0073533785962888,False,harmful,20,False,symmetric_cross_session_subject_id_identity_skill_raw,0.23531596234958552,0.21263121844476673,0.022684743904818783,2.7604163112044056,2.783101055109224,0.52825,0.5245,-0.008759405589949533,0.01938493670839568,0.016431893298642596,True,[1],False
1,1,1_1,1,2,3,neutral,20,7,7,0.4024275541305542,0.3080161504125561,0.0,2.0297417253476788e-05,0.0,0.1046825490366546,0.5759899800314155,0.1817436980951388,0.1219276390526523,0.0192857142857142,0.0157938390912644,-0.0062612728374155,0.0099999999999999,0.0006850633768224,-0.0178079090777532,False,neutral,20,False,symmetric_cross_session_subject_id_identity_skill_raw,0.23531596234958552,0.16076140961853902,0.0745545527310465,2.7604163112044056,2.834970863935452,0.52825,0.40700000000000003,-0.008759405589949533,0.01938493670839568,0.016431893298642596,True,"[2, 3, 4]",False
1,1,1_1,1,3,4,uncertain,20,7,7,0.1878205984830856,0.6280386839831856,0.0,1.8710876728233776e-05,0.0,0.5359473315384572,0.6129714862362758,0.8743430054622003,0.6093526383247604,0.1114285714285714,0.0853294883634807,0.0834279749514818,-0.0585714285714285,0.0147460857338771,-0.0099415608719307,False,uncertain,20,False,symmetric_cross_session_subject_id_identity_skill_raw,0.23531596234958552,0.18389216948687026,0.051423792862715256,2.7604163112044056,2.8118401040671204,0.52825,0.41325,-0.008759405589949533,0.01938493670839568,0.016431893298642596,True,"[5, 6, 7, 8]",False
1,1,1_1,1,4,4,protected,20,7,7,0.1119029074907302,0.9097968574243568,0.0001027711941505,1.8690005577690984e-05,5.49872463779622,1.2104324462953675,0.7097178141690006,1.7055122784435774,1.426185053967146,0.2892857142857143,0.2111421799254154,0.1250233970445535,-0.1007142857142857,0.0794533828446037,0.0688043220958254,False,protected,20,True,symmetric_cross_session_subject_id_identity_skill_raw,0.23531596234958552,0.210065436804157,0.025250525545428504,2.7604163112044056,2.785666836749834,0.52825,0.49024999999999996,-0.008759405589949533,0.01938493670839568,0.016431893298642596,True,"[9, 10, 11, 12]",False
1,1,1_1,1,5,4,uncertain,20,7,7,0.0465335920453071,0.7708174889725103,0.0,2.1198662257064095e-05,0.0,0.4555193069706728,0.3120935241589673,1.4595602654627668,0.5139312075599811,0.0971428571428571,0.0724178026148895,0.0549176271694377,-0.0335714285714285,0.0218444877117877,-0.0014701926504911,False,uncertain,20,False,symmetric_cross_session_subject_id_identity_skill_raw,0.23531596234958552,0.21510801932878554,0.02020794302079998,2.7604163112044056,2.7806242542252053,0.52825,0.5149999999999999,-0.008759405589949533,0.01938493670839568,0.016431893298642596,True,"[13, 14, 15, 16]",False
1,1,1_1,1,6,3,uncertain,20,7,7,0.0050325035117566,0.5340022737556457,0.0,1.9959570300470937e-05,0.0,0.3030011440915153,0.3021748408343344,1.0027345203687357,0.3473479239217765,0.0742857142857142,0.0523025757101854,0.0297626030737514,-0.0292857142857143,0.0095663227683039,-0.0089302622293044,False,uncertain,20,False,symmetric_cross_session_subject_id_identity_skill_raw,0.23531596234958552,0.239688760840431,-0.0043727984908454864,2.7604163112044056,2.7560435127135596,0.52825,0.5660000000000001,-0.008759405589949533,0.01938493670839568,0.016431893298642596,True,"[17, 18, 19]",False
1,1,1_1,2,0,1,neutral,20,7,7,0.8540804386138916,0.3,0.0,5.817808149299164e-06,0.0,0.0095637447225624,0.5778822146686037,0.0165496436467541,0.0122666598173363,0.0035714285714285,0.0020982310679702,-0.0001401276161487,0.0035714285714286,-0.0003124591781579,-0.0058912643991451,False,neutral,20,False,symmetric_cross_session_subject_id_identity_skill_raw,0.20983434192957073,0.17611778508524,0.033716556844330725,2.78589793162442,2.819614488468751,0.48524999999999996,0.41525,-0.007857283427333474,0.01784405530045972,0.015808884302415567,True,[0],False
1,1,1_1,2,1,1,harmful,20,7,7,0.5224930047988892,0.4,0.0,7.363735005027801e-06,0.0,0.1036296832766483,0.5146063443553031,0.2013766142088185,0.1291420813310605,0.0235714285714285,0.0212595695317346,0.0049212802269304,-0.0035714285714285,-0.0010911310065401,-0.0073533785962888,False,harmful,20,False,symmetric_cross_session_subject_id_identity_skill_raw,0.20983434192957073,0.19122425107767427,0.018610090851896466,2.78589793162442,2.8045080224763166,0.48524999999999996,0.4585,-0.007857283427333474,0.01784405530045972,0.015808884302415567,True,[1],False
1,1,1_1,2,2,3,neutral,20,7,7,0.4024275541305542,-0.0062642075960872,0.0,5.49903877010138e-06,0.0,0.1334452852637397,0.4478339397490786,0.2979793924027044,0.1656496802729329,0.0335714285714285,0.0284153026211296,0.0052125790596794,-0.0042857142857142,0.0006850633768224,-0.0178079090777532,False,neutral,20,False,symmetric_cross_session_subject_id_identity_skill_raw,0.20983434192957073,0.145998007910201,0.06383633401936972,2.78589793162442,2.84973426564379,0.48524999999999996,0.37,-0.007857283427333474,0.01784405530045972,0.015808884302415567,True,"[2, 3, 4]",False
1,1,1_1,2,3,4,uncertain,20,7,7,0.1878205984830856,0.6109355738206499,0.0,5.934574209138242e-06,0.0,0.5219938064504378,0.6174262247292523,0.8454351071325766,0.6206135700536983,0.1464285714285714,0.0957872105170682,0.0756480903157418,-0.0535714285714285,0.0147460857338771,-0.0099415608719307,False,uncertain,20,False,symmetric_cross_session_subject_id_identity_skill_raw,0.20983434192957073,0.16179113803500256,0.048043203894568176,2.78589793162442,2.8339411355189883,0.48524999999999996,0.36824999999999997,-0.007857283427333474,0.01784405530045972,0.015808884302415567,True,"[5, 6, 7, 8]",False
1,1,1_1,2,4,4,protected,20,7,7,0.1119029074907302,0.9156946739447912,3.01345738645973e-05,6.3268963948573504e-06,4.76293145705553,0.9674534832078115,0.6700239225523485,1.4439088674960334,1.11364885976167,0.2942857142857143,0.1828634639383003,0.2171466913899812,-0.1635714285714285,0.0794533828446037,0.0688043220958254,False,protected,20,True,symmetric_cross_session_subject_id_identity_skill_raw,0.20983434192957073,0.18860693600575362,0.02122740592381711,2.78589793162442,2.8071253375482375,0.48524999999999996,0.45824999999999994,-0.007857283427333474,0.01784405530045972,0.015808884302415567,True,"[9, 10, 11, 12]",False
1,1,1_1,2,5,4,uncertain,20,7,7,0.0465335920453071,0.7818103201444382,0.0,6.08575774543395e-06,0.0,0.5510587472351876,0.3171124747956046,1.7377391021604347,0.6305329617632403,0.1592857142857142,0.103969996307711,0.0373600786253047,-0.0342857142857142,0.0218444877117877,-0.0014701926504911,False,uncertain,20,False,symmetric_cross_session_subject_id_identity_skill_raw,0.20983434192957073,0.19185133549303135,0.017983006436539384,2.78589793162442,2.8038809380609595,0.48524999999999996,0.45725000000000005,-0.007857283427333474,0.01784405530045972,0.015808884302415567,True,"[13, 14, 15, 16]",False
1,1,1_1,2,6,3,uncertain,20,7,7,0.0050325035117566,0.4423706795137592,0.0,6.344225017601961e-06,0.0,0.2989463584895649,0.286350299929709,1.04398828484883,0.3353734595766449,0.0928571428571428,0.0549959489826333,0.022375002171807,-0.0192857142857142,0.0095663227683039,-0.0089302622293044,False,uncertain,20,False,symmetric_cross_session_subject_id_identity_skill_raw,0.20983434192957073,0.21583972764543646,-0.00600538571586573,2.78589793162442,2.779892545908554,0.48524999999999996,0.52525,-0.007857283427333474,0.01784405530045972,0.015808884302415567,True,"[17, 18, 19]",False
1,1,1_1,3,0,1,neutral,21,7,6,0.8540804386138916,0.238095238095238,0.0,8.4856613918087e-06,0.0,0.0463829640706253,0.612881819219913,0.0756801109382922,0.0593186714715481,0.0092857142857142,0.0088867586370675,-0.001358072414385,0.0066666666666666,-0.0003124591781579,-0.0058912643991451,False,neutral,21,False,symmetric_cross_session_subject_id_identity_skill_raw,0.2057841962262208,0.17450272006635958,0.03128147615986121,2.838738241497202,2.8700197176570637,0.4790476190476191,0.4247619047619048,-0.007013276586512987,0.01659320716111225,0.014158813308009088,True,[0],False
1,1,1_1,3,1,1,harmful,21,7,6,0.5224930047988892,0.1428571428571428,0.0,6.411446372071104e-06,0.0,0.0620927218575868,0.3413753022739926,0.1818899066334634,0.074427751795294,0.01,0.0107123273112027,0.0001708482696474,0.0025,-0.0010911310065401,-0.0073533785962888,False,harmful,21,False,symmetric_cross_session_subject_id_identity_skill_raw,0.2057841962262208,0.18031133649396502,0.02547285973225577,2.838738241497202,2.8642111012294578,0.4790476190476191,0.42880952380952375,-0.007013276586512987,0.01659320716111225,0.014158813308009088,True,[1],False
1,1,1_1,3,2,3,neutral,21,7,6,0.4024275541305542,-0.1372897873724538,0.0,8.351244324299589e-06,0.0,0.0933998150655635,0.6188258619794292,0.1509306911750697,0.1104044486561466,0.0178571428571428,0.0158082107332187,0.0020585516587421,0.0041666666666666,0.0006850633768224,-0.0178079090777532,False,neutral,21,False,symmetric_cross_session_subject_id_identity_skill_raw,0.2057841962262208,0.14581858651271618,0.05996560971350462,2.838738241497202,2.8987038512107066,0.4790476190476191,0.3666666666666667,-0.007013276586512987,0.01659320716111225,0.014158813308009088,True,"[2, 3, 4]",False
1,1,1_1,3,3,4,uncertain,21,7,6,0.1878205984830856,0.4428212900598924,0.0,7.73672281366479e-06,0.0,0.6309116403518483,0.6482538886746114,0.9732477527312328,0.7276058455733988,0.1135714285714285,0.0958707368687491,0.0156842401272584,-0.0024999999999999,0.0147460857338771,-0.0099415608719307,False,uncertain,21,False,symmetric_cross_session_subject_id_identity_skill_raw,0.2057841962262208,0.16112455447637175,0.044659641749849044,2.838738241497202,2.883397883247051,0.4790476190476191,0.3921428571428571,-0.007013276586512987,0.01659320716111225,0.014158813308009088,True,"[5, 6, 7, 8]",False
1,1,1_1,3,4,4,protected,21,7,6,0.1119029074907302,0.8617191534832109,3.914393640438916e-05,7.823543483750677e-06,5.003351292887965,1.3997470865932975,0.8753462050621355,1.5990782601198783,1.6077332868545218,0.3035714285714285,0.2268895924354602,0.245950340882698,-0.1433333333333333,0.0794533828446037,0.0688043220958254,False,protected,21,True,symmetric_cross_session_subject_id_identity_skill_raw,0.2057841962262208,0.18543613237767076,0.020348063848550035,2.838738241497202,2.8590863053457523,0.4790476190476191,0.4580952380952381,-0.007013276586512987,0.01659320716111225,0.014158813308009088,True,"[9, 10, 11, 12]",False
1,1,1_1,3,5,4,uncertain,21,7,6,0.0465335920453071,0.7491576156766262,0.0,7.808595404275634e-06,0.0,0.4922828381711905,0.3277644315224624,1.5019410003841536,0.5689504224643309,0.105,0.0761038808839267,0.045520286650191,-0.0224999999999999,0.0218444877117877,-0.0014701926504911,False,uncertain,21,False,symmetric_cross_session_subject_id_identity_skill_raw,0.2057841962262208,0.18900766503954847,0.016776531186672328,2.838738241497202,2.8555147726838745,0.4790476190476191,0.4492857142857143,-0.007013276586512987,0.01659320716111225,0.014158813308009088,True,"[13, 14, 15, 16]",False
1,1,1_1,3,6,3,uncertain,21,7,6,0.0050325035117566,0.6289917517147305,0.0,8.316453956756325e-06,0.0,0.2968212187076397,0.3010064814142074,0.986095772134526,0.3346682938139876,0.0521428571428571,0.0456568814387774,0.0384872132166126,-0.0308333333333333,0.0095663227683039,-0.0089302622293044,False,uncertain,21,False,symmetric_cross_session_subject_id_identity_skill_raw,0.2057841962262208,0.20902757133550964,-0.0032433751092888485,2.838738241497202,2.835494866387913,0.4790476190476191,0.5128571428571429,-0.007013276586512987,0.01659320716111225,0.014158813308009088,True,"[17, 18, 19]",False
1,1,1_1,4,0,1,neutral,21,6,7,0.8540804386138916,0.0476190476190476,0.0,5.446700620445757e-06,0.0,0.0234087367465007,0.5307424309424268,0.0441056440596513,0.0294337613822089,0.0058333333333333,0.0035171367516875,0.0003419643366714,-0.0028571428571428,-0.0003124591781579,-0.0058912643991451,False,neutral,21,False,symmetric_cross_session_subject_id_identity_skill_raw,0.19750653988391553,0.17492532006190298,0.022581219822012555,2.8470158978395075,2.8695971176615203,0.45404761904761903,0.4119047619047619,-0.0073440926398941385,0.02086371024099004,0.014331506226168748,True,[0],False
1,1,1_1,4,1,1,harmful,21,6,7,0.5224930047988892,0.0,0.0,5.839464597800444e-06,0.0,0.0682022239953979,0.3374642958972178,0.2021020440520036,0.0827145989817275,0.0141666666666666,0.0100681619709161,0.0021462447337504,-0.0092857142857142,-0.0010911310065401,-0.0073533785962888,False,harmful,21,False,symmetric_cross_session_subject_id_identity_skill_raw,0.19750653988391553,0.177914446736112,0.019592093147803524,2.8470158978395075,2.866607990987311,0.45404761904761903,0.4228571428571428,-0.0073440926398941385,0.02086371024099004,0.014331506226168748,True,[1],False
1,1,1_1,4,2,3,neutral,21,6,7,0.4024275541305542,0.0214459128318657,0.0,6.20180156370851e-06,0.0,0.1025202142401926,0.6154991799416392,0.1665643392894747,0.1245302491387112,0.015,0.0125078762200867,0.0053617602038857,-0.01,0.0006850633768224,-0.0178079090777532,False,neutral,21,False,symmetric_cross_session_subject_id_identity_skill_raw,0.19750653988391553,0.13395608192464747,0.06355045795926806,2.8470158978395075,2.9105663557987755,0.45404761904761903,0.34690476190476194,-0.0073440926398941385,0.02086371024099004,0.014331506226168748,True,"[2, 3, 4]",False
1,1,1_1,4,3,4,uncertain,21,6,7,0.1878205984830856,0.5545810394749942,0.0,6.022446612689977e-06,0.0,0.6265605530286699,0.7329646504252044,0.8548305196781211,0.7423914821022363,0.0866666666666666,0.0802564329899372,0.0322397391392551,-0.0221428571428571,0.0147460857338771,-0.0099415608719307,False,uncertain,21,False,symmetric_cross_session_subject_id_identity_skill_raw,0.19750653988391553,0.16290286525560171,0.03460367462831382,2.8470158978395075,2.8816195724678213,0.45404761904761903,0.39285714285714285,-0.0073440926398941385,0.02086371024099004,0.014331506226168748,True,"[5, 6, 7, 8]",False
1,1,1_1,4,4,4,protected,21,6,7,0.1119029074907302,0.8812438380573431,3.1965279075571425e-05,6.895535560297778e-06,4.635648499823128,1.7377818298595873,1.066033471158936,1.6301381493869622,2.0648139844237794,0.2391666666666666,0.2233504676628492,0.1440657505582166,-0.1257142857142857,0.0794533828446037,0.0688043220958254,False,protected,21,True,symmetric_cross_session_subject_id_identity_skill_raw,0.19750653988391553,0.1755090888707984,0.02199745101311712,2.8470158978395075,2.869013348852625,0.45404761904761903,0.4128571428571428,-0.0073440926398941385,0.02086371024099004,0.014331506226168748,True,"[9, 10, 11, 12]",False
1,1,1_1,4,5,4,uncertain,21,6,7,0.0465335920453071,0.7509531844154923,0.0,6.351297923529086e-06,0.0,0.4983460654875957,0.3566758657754537,1.3971959229821589,0.5778686262002241,0.0791666666666666,0.0650371853501315,0.0756299066290919,-0.0635714285714285,0.0218444877117877,-0.0014701926504911,False,uncertain,21,False,symmetric_cross_session_subject_id_identity_skill_raw,0.19750653988391553,0.18083000405289695,0.01667653583101858,2.8470158978395075,2.863692433670526,0.45404761904761903,0.4221428571428571,-0.0073440926398941385,0.02086371024099004,0.014331506226168748,True,"[13, 14, 15, 16]",False
1,1,1_1,4,6,3,uncertain,21,6,7,0.0050325035117566,0.6043035888388656,0.0,6.428718383053552e-06,0.0,0.3487720096815467,0.3291978408019481,1.0594601982562055,0.3940753804333194,0.0616666666666666,0.0447682092709007,0.0286946396737383,-0.0299999999999999,0.0095663227683039,-0.0089302622293044,False,uncertain,21,False,symmetric_cross_session_subject_id_identity_skill_raw,0.19750653988391553,0.1988561564181881,-0.0013496165342725686,2.8470158978395075,2.8456662813052347,0.45404761904761903,0.4730952380952381,-0.0073440926398941385,0.02086371024099004,0.014331506226168748,True,"[17, 18, 19]",False
