model,task,fold,seed,status,checkpoint_sha256,basis_sha256,split_sha256,BA,CE,MacroF1,feature_family,n_trials,policy,ridge_lambdas,ridge_lso_mse,selected_delta,subject_id,train_nested_subject_BA
EEGConformer,OpenBMI_SSVEP,1,0,COMPLETE,32f75fd16bbe0eff08e3188a355638875f14106e7890072708a0f26b07796e2f,35a0bc31934e50b19b1cf630e5c05b97d523f86ab6f4bd277f4c873515fcbd6c,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,0.8500000000000001,0.49634310603141785,0.8491512829352891,D,100,two_d_gain,"[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]","[0.21924060583114624, 0.16436919569969177, 0.18461081385612488, 0.2839396893978119, 0.4647528827190399, 0.13633236289024353, 0.05496552214026451, 0.04540165141224861, 0.11135376244783401, 0.2571367621421814, 0.14401911199092865, 0.035571590065956116, 0.036527786403894424, 0.14932942390441895, 0.24624592065811157, 0.10675856471061707, 0.045109353959560394, 0.05569665879011154, 0.13915027678012848, 0.4472915828227997, 0.27201205492019653, 0.18156442046165466, 0.16650745272636414, 0.22390706837177277]",0.05,40,0.78109375
EEGConformer,OpenBMI_SSVEP,1,0,COMPLETE,32f75fd16bbe0eff08e3188a355638875f14106e7890072708a0f26b07796e2f,35a0bc31934e50b19b1cf630e5c05b97d523f86ab6f4bd277f4c873515fcbd6c,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,0.97,0.1380857229232788,0.969891609795263,D,100,two_d_gain,"[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]","[0.21924060583114624, 0.16436919569969177, 0.18461081385612488, 0.2839396893978119, 0.4647528827190399, 0.13633236289024353, 0.05496552214026451, 0.04540165141224861, 0.11135376244783401, 0.2571367621421814, 0.14401911199092865, 0.035571590065956116, 0.036527786403894424, 0.14932942390441895, 0.24624592065811157, 0.10675856471061707, 0.045109353959560394, 0.05569665879011154, 0.13915027678012848, 0.4472915828227997, 0.27201205492019653, 0.18156442046165466, 0.16650745272636414, 0.22390706837177277]",0.05,43,0.78109375
EEGConformer,OpenBMI_SSVEP,2,0,COMPLETE,b3f95a55bf72ebb6e60bab30891cd9766e80a824713c2b64e697652c3a114955,99604a1d36cc4b2b248492b55396d3f1dd984fd57b04b280de8ce2c55cd193af,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,0.8700000000000001,0.4352540671825409,0.8716666666666667,A,100,two_d_gain,"[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]","[0.5675925016403198, 0.5133908987045288, 0.7278598546981812, 1.2574013471603394, 2.122130870819092, 0.3643706738948822, 0.1423974484205246, 0.16940918564796448, 0.4455154836177826, 1.0167611837387085, 0.5724912881851196, 0.13007183372974396, 0.11339788138866425, 0.4657721519470215, 1.208809733390808, 0.509907066822052, 0.1836121827363968, 0.14329932630062103, 0.3443828821182251, 2.2583436965942383, 1.3173288106918335, 0.7495952248573303, 0.5246767401695251, 0.5740790963172913]",0.1,1,0.9253645833333334
EEGConformer,OpenBMI_SSVEP,2,0,COMPLETE,b3f95a55bf72ebb6e60bab30891cd9766e80a824713c2b64e697652c3a114955,99604a1d36cc4b2b248492b55396d3f1dd984fd57b04b280de8ce2c55cd193af,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,0.9299999999999999,0.2542472779750824,0.9325074654721912,A,100,two_d_gain,"[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]","[0.5675925016403198, 0.5133908987045288, 0.7278598546981812, 1.2574013471603394, 2.122130870819092, 0.3643706738948822, 0.1423974484205246, 0.16940918564796448, 0.4455154836177826, 1.0167611837387085, 0.5724912881851196, 0.13007183372974396, 0.11339788138866425, 0.4657721519470215, 1.208809733390808, 0.509907066822052, 0.1836121827363968, 0.14329932630062103, 0.3443828821182251, 2.2583436965942383, 1.3173288106918335, 0.7495952248573303, 0.5246767401695251, 0.5740790963172913]",0.1,8,0.9253645833333334
EEGConformer,OpenBMI_SSVEP,2,0,COMPLETE,b3f95a55bf72ebb6e60bab30891cd9766e80a824713c2b64e697652c3a114955,99604a1d36cc4b2b248492b55396d3f1dd984fd57b04b280de8ce2c55cd193af,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,0.96,0.1373049020767212,0.9592079653846772,A,100,two_d_gain,"[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]","[0.5675925016403198, 0.5133908987045288, 0.7278598546981812, 1.2574013471603394, 2.122130870819092, 0.3643706738948822, 0.1423974484205246, 0.16940918564796448, 0.4455154836177826, 1.0167611837387085, 0.5724912881851196, 0.13007183372974396, 0.11339788138866425, 0.4657721519470215, 1.208809733390808, 0.509907066822052, 0.1836121827363968, 0.14329932630062103, 0.3443828821182251, 2.2583436965942383, 1.3173288106918335, 0.7495952248573303, 0.5246767401695251, 0.5740790963172913]",0.1,11,0.9253645833333334
EEGConformer,OpenBMI_SSVEP,2,0,COMPLETE,b3f95a55bf72ebb6e60bab30891cd9766e80a824713c2b64e697652c3a114955,99604a1d36cc4b2b248492b55396d3f1dd984fd57b04b280de8ce2c55cd193af,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,0.39999999999999997,2.7714927196502686,0.3595369563111499,A,100,two_d_gain,"[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]","[0.5675925016403198, 0.5133908987045288, 0.7278598546981812, 1.2574013471603394, 2.122130870819092, 0.3643706738948822, 0.1423974484205246, 0.16940918564796448, 0.4455154836177826, 1.0167611837387085, 0.5724912881851196, 0.13007183372974396, 0.11339788138866425, 0.4657721519470215, 1.208809733390808, 0.509907066822052, 0.1836121827363968, 0.14329932630062103, 0.3443828821182251, 2.2583436965942383, 1.3173288106918335, 0.7495952248573303, 0.5246767401695251, 0.5740790963172913]",0.1,23,0.9253645833333334
EEGConformer,OpenBMI_SSVEP,2,0,COMPLETE,b3f95a55bf72ebb6e60bab30891cd9766e80a824713c2b64e697652c3a114955,99604a1d36cc4b2b248492b55396d3f1dd984fd57b04b280de8ce2c55cd193af,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,0.9199999999999999,0.24560637772083282,0.918260311117454,A,100,two_d_gain,"[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]","[0.5675925016403198, 0.5133908987045288, 0.7278598546981812, 1.2574013471603394, 2.122130870819092, 0.3643706738948822, 0.1423974484205246, 0.16940918564796448, 0.4455154836177826, 1.0167611837387085, 0.5724912881851196, 0.13007183372974396, 0.11339788138866425, 0.4657721519470215, 1.208809733390808, 0.509907066822052, 0.1836121827363968, 0.14329932630062103, 0.3443828821182251, 2.2583436965942383, 1.3173288106918335, 0.7495952248573303, 0.5246767401695251, 0.5740790963172913]",0.1,30,0.9253645833333334
EEGConformer,OpenBMI_SSVEP,2,0,COMPLETE,b3f95a55bf72ebb6e60bab30891cd9766e80a824713c2b64e697652c3a114955,99604a1d36cc4b2b248492b55396d3f1dd984fd57b04b280de8ce2c55cd193af,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,0.99,0.015807874500751495,0.9899959983993598,A,100,two_d_gain,"[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]","[0.5675925016403198, 0.5133908987045288, 0.7278598546981812, 1.2574013471603394, 2.122130870819092, 0.3643706738948822, 0.1423974484205246, 0.16940918564796448, 0.4455154836177826, 1.0167611837387085, 0.5724912881851196, 0.13007183372974396, 0.11339788138866425, 0.4657721519470215, 1.208809733390808, 0.509907066822052, 0.1836121827363968, 0.14329932630062103, 0.3443828821182251, 2.2583436965942383, 1.3173288106918335, 0.7495952248573303, 0.5246767401695251, 0.5740790963172913]",0.1,48,0.9253645833333334
EEGConformer,OpenBMI_SSVEP,2,0,COMPLETE,b3f95a55bf72ebb6e60bab30891cd9766e80a824713c2b64e697652c3a114955,99604a1d36cc4b2b248492b55396d3f1dd984fd57b04b280de8ce2c55cd193af,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,0.8099999999999999,0.5618850588798523,0.7978370645421338,A,100,two_d_gain,"[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]","[0.5675925016403198, 0.5133908987045288, 0.7278598546981812, 1.2574013471603394, 2.122130870819092, 0.3643706738948822, 0.1423974484205246, 0.16940918564796448, 0.4455154836177826, 1.0167611837387085, 0.5724912881851196, 0.13007183372974396, 0.11339788138866425, 0.4657721519470215, 1.208809733390808, 0.509907066822052, 0.1836121827363968, 0.14329932630062103, 0.3443828821182251, 2.2583436965942383, 1.3173288106918335, 0.7495952248573303, 0.5246767401695251, 0.5740790963172913]",0.1,50,0.9253645833333334
EEGConformer,OpenBMI_SSVEP,2,0,COMPLETE,b3f95a55bf72ebb6e60bab30891cd9766e80a824713c2b64e697652c3a114955,99604a1d36cc4b2b248492b55396d3f1dd984fd57b04b280de8ce2c55cd193af,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,0.77,0.7816124558448792,0.7680476032446829,A,100,two_d_gain,"[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]","[0.5675925016403198, 0.5133908987045288, 0.7278598546981812, 1.2574013471603394, 2.122130870819092, 0.3643706738948822, 0.1423974484205246, 0.16940918564796448, 0.4455154836177826, 1.0167611837387085, 0.5724912881851196, 0.13007183372974396, 0.11339788138866425, 0.4657721519470215, 1.208809733390808, 0.509907066822052, 0.1836121827363968, 0.14329932630062103, 0.3443828821182251, 2.2583436965942383, 1.3173288106918335, 0.7495952248573303, 0.5246767401695251, 0.5740790963172913]",0.1,52,0.9253645833333334
EEGConformer,OpenBMI_SSVEP,2,0,COMPLETE,b3f95a55bf72ebb6e60bab30891cd9766e80a824713c2b64e697652c3a114955,99604a1d36cc4b2b248492b55396d3f1dd984fd57b04b280de8ce2c55cd193af,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,0.8800000000000001,0.44399556517601013,0.8814779333497093,C,100,two_d_gain,"[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]","[0.5768160820007324, 0.5228374004364014, 0.7408798933029175, 1.2778677940368652, 2.1546478271484375, 0.36833271384239197, 0.14466935396194458, 0.17281946539878845, 0.45328488945961, 1.0334341526031494, 0.5791357159614563, 0.13301844894886017, 0.11562366783618927, 0.4740467667579651, 1.227772831916809, 0.5237916707992554, 0.1887727677822113, 0.14564412832260132, 0.34974128007888794, 2.2980780601501465, 1.3520920276641846, 0.7724981904029846, 0.5361596345901489, 0.5836015343666077]",0.1,1,0.9239583333333334
EEGConformer,OpenBMI_SSVEP,2,0,COMPLETE,b3f95a55bf72ebb6e60bab30891cd9766e80a824713c2b64e697652c3a114955,99604a1d36cc4b2b248492b55396d3f1dd984fd57b04b280de8ce2c55cd193af,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,0.9199999999999999,0.24795539677143097,0.9231856810956224,C,100,two_d_gain,"[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]","[0.5768160820007324, 0.5228374004364014, 0.7408798933029175, 1.2778677940368652, 2.1546478271484375, 0.36833271384239197, 0.14466935396194458, 0.17281946539878845, 0.45328488945961, 1.0334341526031494, 0.5791357159614563, 0.13301844894886017, 0.11562366783618927, 0.4740467667579651, 1.227772831916809, 0.5237916707992554, 0.1887727677822113, 0.14564412832260132, 0.34974128007888794, 2.2980780601501465, 1.3520920276641846, 0.7724981904029846, 0.5361596345901489, 0.5836015343666077]",0.1,8,0.9239583333333334
EEGConformer,OpenBMI_SSVEP,2,0,COMPLETE,b3f95a55bf72ebb6e60bab30891cd9766e80a824713c2b64e697652c3a114955,99604a1d36cc4b2b248492b55396d3f1dd984fd57b04b280de8ce2c55cd193af,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,0.96,0.15685291588306427,0.9592079653846772,C,100,two_d_gain,"[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]","[0.5768160820007324, 0.5228374004364014, 0.7408798933029175, 1.2778677940368652, 2.1546478271484375, 0.36833271384239197, 0.14466935396194458, 0.17281946539878845, 0.45328488945961, 1.0334341526031494, 0.5791357159614563, 0.13301844894886017, 0.11562366783618927, 0.4740467667579651, 1.227772831916809, 0.5237916707992554, 0.1887727677822113, 0.14564412832260132, 0.34974128007888794, 2.2980780601501465, 1.3520920276641846, 0.7724981904029846, 0.5361596345901489, 0.5836015343666077]",0.1,11,0.9239583333333334
EEGConformer,OpenBMI_SSVEP,2,0,COMPLETE,b3f95a55bf72ebb6e60bab30891cd9766e80a824713c2b64e697652c3a114955,99604a1d36cc4b2b248492b55396d3f1dd984fd57b04b280de8ce2c55cd193af,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,0.38999999999999996,2.984668493270874,0.3467403600093989,C,100,two_d_gain,"[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]","[0.5768160820007324, 0.5228374004364014, 0.7408798933029175, 1.2778677940368652, 2.1546478271484375, 0.36833271384239197, 0.14466935396194458, 0.17281946539878845, 0.45328488945961, 1.0334341526031494, 0.5791357159614563, 0.13301844894886017, 0.11562366783618927, 0.4740467667579651, 1.227772831916809, 0.5237916707992554, 0.1887727677822113, 0.14564412832260132, 0.34974128007888794, 2.2980780601501465, 1.3520920276641846, 0.7724981904029846, 0.5361596345901489, 0.5836015343666077]",0.1,23,0.9239583333333334
EEGConformer,OpenBMI_SSVEP,2,0,COMPLETE,b3f95a55bf72ebb6e60bab30891cd9766e80a824713c2b64e697652c3a114955,99604a1d36cc4b2b248492b55396d3f1dd984fd57b04b280de8ce2c55cd193af,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,0.9199999999999999,0.2917065918445587,0.9186142081189251,C,100,two_d_gain,"[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]","[0.5768160820007324, 0.5228374004364014, 0.7408798933029175, 1.2778677940368652, 2.1546478271484375, 0.36833271384239197, 0.14466935396194458, 0.17281946539878845, 0.45328488945961, 1.0334341526031494, 0.5791357159614563, 0.13301844894886017, 0.11562366783618927, 0.4740467667579651, 1.227772831916809, 0.5237916707992554, 0.1887727677822113, 0.14564412832260132, 0.34974128007888794, 2.2980780601501465, 1.3520920276641846, 0.7724981904029846, 0.5361596345901489, 0.5836015343666077]",0.1,30,0.9239583333333334
EEGConformer,OpenBMI_SSVEP,2,0,COMPLETE,b3f95a55bf72ebb6e60bab30891cd9766e80a824713c2b64e697652c3a114955,99604a1d36cc4b2b248492b55396d3f1dd984fd57b04b280de8ce2c55cd193af,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,0.99,0.014286525547504425,0.9899959983993598,C,100,two_d_gain,"[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]","[0.5768160820007324, 0.5228374004364014, 0.7408798933029175, 1.2778677940368652, 2.1546478271484375, 0.36833271384239197, 0.14466935396194458, 0.17281946539878845, 0.45328488945961, 1.0334341526031494, 0.5791357159614563, 0.13301844894886017, 0.11562366783618927, 0.4740467667579651, 1.227772831916809, 0.5237916707992554, 0.1887727677822113, 0.14564412832260132, 0.34974128007888794, 2.2980780601501465, 1.3520920276641846, 0.7724981904029846, 0.5361596345901489, 0.5836015343666077]",0.1,48,0.9239583333333334
EEGConformer,OpenBMI_SSVEP,2,0,COMPLETE,b3f95a55bf72ebb6e60bab30891cd9766e80a824713c2b64e697652c3a114955,99604a1d36cc4b2b248492b55396d3f1dd984fd57b04b280de8ce2c55cd193af,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,0.82,0.5838585495948792,0.8103472855260111,C,100,two_d_gain,"[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]","[0.5768160820007324, 0.5228374004364014, 0.7408798933029175, 1.2778677940368652, 2.1546478271484375, 0.36833271384239197, 0.14466935396194458, 0.17281946539878845, 0.45328488945961, 1.0334341526031494, 0.5791357159614563, 0.13301844894886017, 0.11562366783618927, 0.4740467667579651, 1.227772831916809, 0.5237916707992554, 0.1887727677822113, 0.14564412832260132, 0.34974128007888794, 2.2980780601501465, 1.3520920276641846, 0.7724981904029846, 0.5361596345901489, 0.5836015343666077]",0.1,50,0.9239583333333334
EEGConformer,OpenBMI_SSVEP,2,0,COMPLETE,b3f95a55bf72ebb6e60bab30891cd9766e80a824713c2b64e697652c3a114955,99604a1d36cc4b2b248492b55396d3f1dd984fd57b04b280de8ce2c55cd193af,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,0.77,0.8365743160247803,0.7680476032446829,C,100,two_d_gain,"[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]","[0.5768160820007324, 0.5228374004364014, 0.7408798933029175, 1.2778677940368652, 2.1546478271484375, 0.36833271384239197, 0.14466935396194458, 0.17281946539878845, 0.45328488945961, 1.0334341526031494, 0.5791357159614563, 0.13301844894886017, 0.11562366783618927, 0.4740467667579651, 1.227772831916809, 0.5237916707992554, 0.1887727677822113, 0.14564412832260132, 0.34974128007888794, 2.2980780601501465, 1.3520920276641846, 0.7724981904029846, 0.5361596345901489, 0.5836015343666077]",0.1,52,0.9239583333333334
EEGConformer,OpenBMI_SSVEP,2,0,COMPLETE,b3f95a55bf72ebb6e60bab30891cd9766e80a824713c2b64e697652c3a114955,99604a1d36cc4b2b248492b55396d3f1dd984fd57b04b280de8ce2c55cd193af,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,0.8800000000000001,0.44216248393058777,0.8814779333497093,D,100,two_d_gain,"[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]","[0.5766576528549194, 0.5218434929847717, 0.7381696701049805, 1.2748297452926636, 2.153024196624756, 0.36721521615982056, 0.14478899538516998, 0.17240023612976074, 0.4521220922470093, 1.031944990158081, 0.5748143792152405, 0.13263298571109772, 0.11567829549312592, 0.4745611846446991, 1.218556523323059, 0.5220542550086975, 0.18865695595741272, 0.14589683711528778, 0.35069820284843445, 2.2821435928344727, 1.3476638793945312, 0.7722659707069397, 0.536567747592926, 0.5847402215003967]",0.1,1,0.9233333333333332
EEGConformer,OpenBMI_SSVEP,2,0,COMPLETE,b3f95a55bf72ebb6e60bab30891cd9766e80a824713c2b64e697652c3a114955,99604a1d36cc4b2b248492b55396d3f1dd984fd57b04b280de8ce2c55cd193af,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,0.9199999999999999,0.2504211366176605,0.9231856810956224,D,100,two_d_gain,"[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]","[0.5766576528549194, 0.5218434929847717, 0.7381696701049805, 1.2748297452926636, 2.153024196624756, 0.36721521615982056, 0.14478899538516998, 0.17240023612976074, 0.4521220922470093, 1.031944990158081, 0.5748143792152405, 0.13263298571109772, 0.11567829549312592, 0.4745611846446991, 1.218556523323059, 0.5220542550086975, 0.18865695595741272, 0.14589683711528778, 0.35069820284843445, 2.2821435928344727, 1.3476638793945312, 0.7722659707069397, 0.536567747592926, 0.5847402215003967]",0.1,8,0.9233333333333332
EEGConformer,OpenBMI_SSVEP,2,0,COMPLETE,b3f95a55bf72ebb6e60bab30891cd9766e80a824713c2b64e697652c3a114955,99604a1d36cc4b2b248492b55396d3f1dd984fd57b04b280de8ce2c55cd193af,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,0.96,0.15679797530174255,0.9592079653846772,D,100,two_d_gain,"[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]","[0.5766576528549194, 0.5218434929847717, 0.7381696701049805, 1.2748297452926636, 2.153024196624756, 0.36721521615982056, 0.14478899538516998, 0.17240023612976074, 0.4521220922470093, 1.031944990158081, 0.5748143792152405, 0.13263298571109772, 0.11567829549312592, 0.4745611846446991, 1.218556523323059, 0.5220542550086975, 0.18865695595741272, 0.14589683711528778, 0.35069820284843445, 2.2821435928344727, 1.3476638793945312, 0.7722659707069397, 0.536567747592926, 0.5847402215003967]",0.1,11,0.9233333333333332
EEGConformer,OpenBMI_SSVEP,2,0,COMPLETE,b3f95a55bf72ebb6e60bab30891cd9766e80a824713c2b64e697652c3a114955,99604a1d36cc4b2b248492b55396d3f1dd984fd57b04b280de8ce2c55cd193af,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,0.38999999999999996,3.0305004119873047,0.3467403600093989,D,100,two_d_gain,"[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]","[0.5766576528549194, 0.5218434929847717, 0.7381696701049805, 1.2748297452926636, 2.153024196624756, 0.36721521615982056, 0.14478899538516998, 0.17240023612976074, 0.4521220922470093, 1.031944990158081, 0.5748143792152405, 0.13263298571109772, 0.11567829549312592, 0.4745611846446991, 1.218556523323059, 0.5220542550086975, 0.18865695595741272, 0.14589683711528778, 0.35069820284843445, 2.2821435928344727, 1.3476638793945312, 0.7722659707069397, 0.536567747592926, 0.5847402215003967]",0.1,23,0.9233333333333332
EEGConformer,OpenBMI_SSVEP,2,0,COMPLETE,b3f95a55bf72ebb6e60bab30891cd9766e80a824713c2b64e697652c3a114955,99604a1d36cc4b2b248492b55396d3f1dd984fd57b04b280de8ce2c55cd193af,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,0.9199999999999999,0.2993505001068115,0.9186142081189251,D,100,two_d_gain,"[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]","[0.5766576528549194, 0.5218434929847717, 0.7381696701049805, 1.2748297452926636, 2.153024196624756, 0.36721521615982056, 0.14478899538516998, 0.17240023612976074, 0.4521220922470093, 1.031944990158081, 0.5748143792152405, 0.13263298571109772, 0.11567829549312592, 0.4745611846446991, 1.218556523323059, 0.5220542550086975, 0.18865695595741272, 0.14589683711528778, 0.35069820284843445, 2.2821435928344727, 1.3476638793945312, 0.7722659707069397, 0.536567747592926, 0.5847402215003967]",0.1,30,0.9233333333333332
EEGConformer,OpenBMI_SSVEP,2,0,COMPLETE,b3f95a55bf72ebb6e60bab30891cd9766e80a824713c2b64e697652c3a114955,99604a1d36cc4b2b248492b55396d3f1dd984fd57b04b280de8ce2c55cd193af,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,0.99,0.014378389343619347,0.9899959983993598,D,100,two_d_gain,"[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]","[0.5766576528549194, 0.5218434929847717, 0.7381696701049805, 1.2748297452926636, 2.153024196624756, 0.36721521615982056, 0.14478899538516998, 0.17240023612976074, 0.4521220922470093, 1.031944990158081, 0.5748143792152405, 0.13263298571109772, 0.11567829549312592, 0.4745611846446991, 1.218556523323059, 0.5220542550086975, 0.18865695595741272, 0.14589683711528778, 0.35069820284843445, 2.2821435928344727, 1.3476638793945312, 0.7722659707069397, 0.536567747592926, 0.5847402215003967]",0.1,48,0.9233333333333332
