analysis,analysis_role,training_weight_mode,subject_aggregation_mode,dataset,subject_cluster,backbone,fold,seed,method,lambda,direction_id,subject_trial_count,persistence,geometry_strength,rank_feature,identity_score,D_finite,subject_CE_effect,prediction_M0,prediction_MI,prediction_MD,prediction_MID,squared_error_M0,squared_error_MI,squared_error_MD,squared_error_MID
OPENBMI_EQUAL_FAMILY_PRIMARY,PRIMARY_OPENBMI,EQUAL_METHOD_FAMILY,EQUAL_METHOD_FAMILY,OPENBMI_STRESS,OB-S005,eegnet,3,2,CORAL,1.0,5,100,0.5598175954271649,2.6727289843161834,1.0,0.003430519981578,1.7369083077846366,0.4315042313665225,0.06500328941154511,0.08009431842119036,0.13364093406798144,0.13402315816620874,0.1343229404538857,0.12348892691624591,0.08872254387755905,0.08849498891241042
OPENBMI_EQUAL_FAMILY_PRIMARY,PRIMARY_OPENBMI,EQUAL_METHOD_FAMILY,EQUAL_METHOD_FAMILY,OPENBMI_STRESS,OB-S005,eegnet,3,2,CORAL,1.0,6,100,0.5494000066278464,0.7458860464725693,1.0,0.0016618026571055,0.004917741115303157,0.00017535759515276605,-0.0037526207397667543,-0.002226003401949994,-0.004340890579277558,-0.004469550569681853,1.5429013799597127e-05,5.766534638406363e-06,2.0396497573045235e-05,2.1575171859747305e-05
OPENBMI_EQUAL_FAMILY_PRIMARY,PRIMARY_OPENBMI,EQUAL_METHOD_FAMILY,EQUAL_METHOD_FAMILY,OPENBMI_STRESS,OB-S005,eegnet,3,2,CORAL,1.0,7,100,0.5458189413012399,0.8061753745004625,1.0,0.0039731886900047,0.04083668056596711,-0.0007449774679756698,-0.001111323498269614,-0.00550682472631684,-0.0013825444438807732,-0.0010557559183143519,1.3420941391213145e-07,2.267518931177132e-05,4.0649164876477867e-07,9.658324519491268e-08
OPENBMI_EQUAL_FAMILY_PRIMARY,PRIMARY_OPENBMI,EQUAL_METHOD_FAMILY,EQUAL_METHOD_FAMILY,OPENBMI_STRESS,OB-S005,eegnet,3,2,MMD,0.01,0,100,0.8714824922996067,2.738504962764981,1.0,0.0246196041030062,0.11559351353056427,-0.0017484736742041733,0.028308955286498648,0.01044212516102535,-0.0006986842575883376,9.697013126143319e-06,0.0009034490357276966,0.0001486106999614994,1.1020578192386168e-06,3.091164165787558e-06
OPENBMI_EQUAL_FAMILY_PRIMARY,PRIMARY_OPENBMI,EQUAL_METHOD_FAMILY,EQUAL_METHOD_FAMILY,OPENBMI_STRESS,OB-S005,eegnet,3,2,MMD,0.01,1,100,0.7827000209307017,1.6661512892980523,1.0,0.0050002206687502,0.4880241768775395,0.021265225766589305,0.0004511020182219041,0.018838719916236504,0.02963206511491837,0.028888101971097695,0.0004332277474123518,5.88793064179637e-06,7.000400068074752e-05,5.810824162926024e-05
OPENBMI_EQUAL_FAMILY_PRIMARY,PRIMARY_OPENBMI,EQUAL_METHOD_FAMILY,EQUAL_METHOD_FAMILY,OPENBMI_STRESS,OB-S005,eegnet,3,2,MMD,0.01,2,100,0.7286742532329248,1.5259813339898722,1.0,0.014127508682441,0.04170530204344459,0.000746347839588834,0.002129744593380142,-0.009292346649242465,-0.004547196897567939,-0.0038306873528848122,1.91378657840033e-06,0.0001007753870400919,2.8021615884280168e-05,2.094925115314227e-05
OPENBMI_EQUAL_FAMILY_PRIMARY,PRIMARY_OPENBMI,EQUAL_METHOD_FAMILY,EQUAL_METHOD_FAMILY,OPENBMI_STRESS,OB-S005,eegnet,3,2,MMD,0.01,3,100,0.6765953572369081,1.3055121225945618,1.0,0.0052797717539054,0.01430590436643701,-0.0007121683484659036,0.0006444492068855112,0.007065715012049763,-0.005800010784625467,-0.0064293813167821505,1.8404111914876485e-06,6.0495469569786486e-05,2.5886140655186075e-05,3.268652412508347e-05
OPENBMI_EQUAL_FAMILY_PRIMARY,PRIMARY_OPENBMI,EQUAL_METHOD_FAMILY,EQUAL_METHOD_FAMILY,OPENBMI_STRESS,OB-S005,eegnet,3,2,MMD,0.01,4,100,0.5801224849589381,2.951389597108728,1.0,0.0047321358643392,1.184821686655765,0.2070895054458733,0.07258928780729965,0.08824119822735915,0.08991299900630952,0.08911275166840282,0.018090308544823675,0.014124920128706319,0.013730333661381131,0.013918514431869892
OPENBMI_EQUAL_FAMILY_PRIMARY,PRIMARY_OPENBMI,EQUAL_METHOD_FAMILY,EQUAL_METHOD_FAMILY,OPENBMI_STRESS,OB-S005,eegnet,3,2,MMD,0.01,5,100,0.5475565738360352,1.2578609393328286,1.0,0.0041027576883554,0.151575048723599,0.013011571689809114,0.015094603191521493,0.01459112037374547,0.007693368286540992,0.007567062792408973,4.339020237126129e-06,2.4949740449250728e-06,2.828328743853263e-05,2.96426771338693e-05
OPENBMI_EQUAL_FAMILY_PRIMARY,PRIMARY_OPENBMI,EQUAL_METHOD_FAMILY,EQUAL_METHOD_FAMILY,OPENBMI_STRESS,OB-S005,eegnet,3,2,MMD,0.01,6,100,0.5388292746691434,0.8863478456183264,1.0,0.0019768073756141,0.04648488406685731,0.00029642746231704287,0.002680423503249085,0.003849214269504935,-0.0007229910990495605,-0.0008870995063604071,5.683437123179652e-06,1.2622294097328336e-05,1.0392142032587553e-06,1.4007360855868337e-06
OPENBMI_EQUAL_FAMILY_PRIMARY,PRIMARY_OPENBMI,EQUAL_METHOD_FAMILY,EQUAL_METHOD_FAMILY,OPENBMI_STRESS,OB-S005,eegnet,3,2,MMD,0.01,7,100,0.5126987795052343,1.4565232338806675,1.0,0.0041260480052733,0.21436926799749179,0.01680531645992522,0.02668974020976758,0.025324588183360114,0.01354395734154819,0.01335527251370575,9.770183286644766e-05,7.257799069771735e-05,1.0636463299021002e-05,1.1902803230845618e-05
OPENBMI_EQUAL_FAMILY_PRIMARY,PRIMARY_OPENBMI,EQUAL_METHOD_FAMILY,EQUAL_METHOD_FAMILY,OPENBMI_STRESS,OB-S005,eegnet,3,2,MMD,0.1,0,100,0.8513332170286534,1.648678295970558,1.0,0.0172079835396614,0.16225934791237218,-0.004655114528471666,-0.008791556425079606,-0.01819133412566873,0.002487695864830455,0.0034500012514547367,1.7110151564013493e-05,0.00018322924098354183,5.10197403146648e-05,6.569290180601198e-05
OPENBMI_EQUAL_FAMILY_PRIMARY,PRIMARY_OPENBMI,EQUAL_METHOD_FAMILY,EQUAL_METHOD_FAMILY,OPENBMI_STRESS,OB-S005,eegnet,3,2,MMD,0.1,1,100,0.7868505471349989,1.343509223340036,1.0,0.0055414644826539,0.23541649256990935,0.0037885306236507045,-0.011801080517281414,0.002508783065143786,0.009353645034818076,0.00874012419224987,0.0002430359755254748,1.637753813504419e-06,3.0970498409382766e-05,2.451827886859263e-05
OPENBMI_EQUAL_FAMILY_PRIMARY,PRIMARY_OPENBMI,EQUAL_METHOD_FAMILY,EQUAL_METHOD_FAMILY,OPENBMI_STRESS,OB-S005,eegnet,3,2,MMD,0.1,2,100,0.7469709787951929,1.2109084045564475,1.0,0.0049011254005755,0.021708636332932223,-0.0009510964078870149,-0.01162129579956827,0.00021819549655660965,-0.0067731377794276295,-0.0075618803032791995,0.00011385315505823503,1.367243557797398e-06,3.3896165731930514e-05,4.370246371157666e-05
OPENBMI_EQUAL_FAMILY_PRIMARY,PRIMARY_OPENBMI,EQUAL_METHOD_FAMILY,EQUAL_METHOD_FAMILY,OPENBMI_STRESS,OB-S005,eegnet,3,2,MMD,0.1,3,100,0.6642928818928955,1.4037663894809185,1.0,0.0085129711233225,0.27358052176311565,0.007125306771967912,0.005759954235337691,0.0034785328351065996,0.014986563179736425,0.015364286151879613,1.86418754928258e-06,1.3298960146570955e-05,6.179935230868152e-05,6.788078122261018e-05
OPENBMI_EQUAL_FAMILY_PRIMARY,PRIMARY_OPENBMI,EQUAL_METHOD_FAMILY,EQUAL_METHOD_FAMILY,OPENBMI_STRESS,OB-S005,eegnet,3,2,MMD,0.1,4,100,0.5272404032751169,1.1890274087248267,1.0,0.0038919962003967,0.09144305267854198,0.007841901927426625,0.015139590920742144,0.013056117132834513,0.003320111829753422,0.003215281646554119,5.325626464315847e-05,2.7188040208306826e-05,2.0446585687415437e-05,2.140561522338079e-05
OPENBMI_EQUAL_FAMILY_PRIMARY,PRIMARY_OPENBMI,EQUAL_METHOD_FAMILY,EQUAL_METHOD_FAMILY,OPENBMI_STRESS,OB-S005,eegnet,3,2,MMD,0.1,5,100,0.4845922106716406,3.164763108890713,1.0,0.0023903169064245,1.4204944182100703,0.3191723113853559,0.09232830482431562,0.10906221285376902,0.11068232519804728,0.1098230418853923,0.05145820331266529,0.044146253504953145,0.04346807434038414,0.04382711664016839
OPENBMI_EQUAL_FAMILY_PRIMARY,PRIMARY_OPENBMI,EQUAL_METHOD_FAMILY,EQUAL_METHOD_FAMILY,OPENBMI_STRESS,OB-S005,eegnet,3,2,MMD,0.1,6,100,0.460215804105389,1.1743314371960936,1.0,0.0028184781787181,0.01013702958682436,-0.00032526980344742615,0.023010811308656943,0.01866227024695755,-0.0016968379131390475,-0.0019164908786171893,0.0005445726816707142,0.000360526677165733,1.8811990795230473e-06,2.531984510064417e-06
OPENBMI_EQUAL_FAMILY_PRIMARY,PRIMARY_OPENBMI,EQUAL_METHOD_FAMILY,EQUAL_METHOD_FAMILY,OPENBMI_STRESS,OB-S005,eegnet,3,2,MMD,0.1,7,100,0.3949836175105408,0.9783153404142536,1.0,0.0014528417805188,0.058684535437397066,0.0025492271943086254,0.02406422118766293,0.016718796019769302,0.003335992728701131,0.0034316625576159936,0.0004628949665340718,0.00020077668069946704,6.190000061079249e-07,7.786921704154068e-07
OPENBMI_EQUAL_FAMILY_PRIMARY,PRIMARY_OPENBMI,EQUAL_METHOD_FAMILY,EQUAL_METHOD_FAMILY,OPENBMI_STRESS,OB-S005,eegnet,3,2,MMD,1.0,0,100,0.5853033914362147,0.2766052130347971,1.0,7.959162279203014e-05,0.006079754437578541,-4.051616978632874e-05,-0.025318909383797508,-0.02113118199389548,-0.0053976022085604775,-0.005272107492408806,0.0006389971634821665,0.00044481618490424573,2.8698370826828898e-05,2.73695477669388e-05
OPENBMI_EQUAL_FAMILY_PRIMARY,PRIMARY_OPENBMI,EQUAL_METHOD_FAMILY,EQUAL_METHOD_FAMILY,OPENBMI_STRESS,OB-S005,eegnet,3,2,MMD,1.0,1,100,0.4940682422186647,0.2708149704375794,1.0,0.0028373505310661,0.0022710570252312367,3.2905299692615518e-06,-0.014087610139901143,-0.024176126679874746,-0.0037876065172133457,-0.002794907145614825,0.0001985534816881542,0.0005846442166077006,1.4370900422337812e-05,7.829910231644185e-06
OPENBMI_EQUAL_FAMILY_PRIMARY,PRIMARY_OPENBMI,EQUAL_METHOD_FAMILY,EQUAL_METHOD_FAMILY,OPENBMI_STRESS,OB-S005,eegnet,3,2,MMD,1.0,2,100,0.4264295700440089,0.2450568894941822,1.0,0.0013367708321359,0.001064869102647891,-1.948072751142047e-05,-0.006541610525112058,-0.017895697544323085,-0.002484514156775661,-0.001534683612987948,4.253817709675013e-05,0.00031955912768166013,6.076389807390222e-06,2.2958397841563945e-06
OPENBMI_EQUAL_FAMILY_PRIMARY,PRIMARY_OPENBMI,EQUAL_METHOD_FAMILY,EQUAL_METHOD_FAMILY,OPENBMI_STRESS,OB-S005,eegnet,3,2,MMD,1.0,3,100,0.402008376261559,1.963247295552532,1.0,0.0003187509093771,1.7064216903241,0.49203432996156526,0.058996583182252336,0.06418163271238016,0.1339529070176463,0.13522555923342944,0.18752169013570436,0.18305793054340286,0.1282223054575418,0.1273124988685234
OPENBMI_EQUAL_FAMILY_PRIMARY,PRIMARY_OPENBMI,EQUAL_METHOD_FAMILY,EQUAL_METHOD_FAMILY,OPENBMI_STRESS,OB-S005,eegnet,3,2,MMD,1.0,4,100,0.3983431214187583,0.2647958568899669,1.0,0.0006901404604977,0.00409107732020018,-5.465341332699781e-05,-0.002301543643906604,-0.01384109485367761,-0.0016396844657223146,-0.0007512405748277668,5.048515708274076e-06,0.00019006596758821667,2.5123234370574054e-06,4.852336735676984e-07
OPENBMI_EQUAL_FAMILY_PRIMARY,PRIMARY_OPENBMI,EQUAL_METHOD_FAMILY,EQUAL_METHOD_FAMILY,OPENBMI_STRESS,OB-S005,eegnet,3,2,MMD,1.0,5,100,0.388715013468241,0.2985777700994322,1.0,0.000138310065372,0.014171348411010157,-0.0002786746305702953,0.00013427355468488133,-0.010337015050080643,-0.0006142582062337628,0.00016196647795465625,1.7052620370554366e-07,0.0001011702119947556,1.1261633625507825e-07,1.941645865220981e-07
OPENBMI_EQUAL_FAMILY_PRIMARY,PRIMARY_OPENBMI,EQUAL_METHOD_FAMILY,EQUAL_METHOD_FAMILY,OPENBMI_STRESS,OB-S005,eegnet,3,2,MMD,1.0,6,100,0.3656216322248766,0.24943174205911,1.0,0.0007075816591799,0.00320020111248043,0.0001328464230069045,0.0012434143417013096,-0.012929730389935636,-0.0010359679407875293,-1.3459682956541534e-05,1.2333611020332228e-06,0.00017063091299402412,1.3661270170121871e-06,2.1405476642187103e-08
OPENBMI_EQUAL_FAMILY_PRIMARY,PRIMARY_OPENBMI,EQUAL_METHOD_FAMILY,EQUAL_METHOD_FAMILY,OPENBMI_STRESS,OB-S005,eegnet,3,2,MMD,1.0,7,100,0.3381838573659023,0.2289234214337782,1.0,0.0003067330646584,0.0027660557376707226,-0.00010562108600083891,0.003938689758683385,-0.011397195363170486,-0.0005114768552785753,0.0005508438944171667,1.6356450208430415e-05,0.00012749964965683925,1.6471890545602314e-07,4.309462705152125e-07
OPENBMI_EQUAL_FAMILY_PRIMARY,PRIMARY_OPENBMI,EQUAL_METHOD_FAMILY,EQUAL_METHOD_FAMILY,OPENBMI_STRESS,OB-S006,eegnet,3,0,ERM,0.0,0,100,0.8725286631706198,2.829539207715494,1.0,0.0259475491562273,0.12008849659488408,0.019419308021574468,0.028062427946841013,0.014106603400020928,-0.0052876785861899,-0.0009541447014608244,7.470352204253957e-05,2.8224830395876335e-05,0.0006104351872362478,0.00041507757585775414
OPENBMI_EQUAL_FAMILY_PRIMARY,PRIMARY_OPENBMI,EQUAL_METHOD_FAMILY,EQUAL_METHOD_FAMILY,OPENBMI_STRESS,OB-S006,eegnet,3,0,ERM,0.0,1,100,0.7527277146018194,1.1172138409209165,1.0,0.0054478720974007,0.06254983804035244,0.005762750329379617,-0.02045735041817864,-0.012408472526156742,-0.007434221978494054,-0.010633020924400594,0.0006874936832121051,0.0003301933400655669,0.00017416007809478457,0.0002688213150062855
OPENBMI_EQUAL_FAMILY_PRIMARY,PRIMARY_OPENBMI,EQUAL_METHOD_FAMILY,EQUAL_METHOD_FAMILY,OPENBMI_STRESS,OB-S006,eegnet,3,0,ERM,0.0,2,100,0.6599294683121236,2.272389422286705,1.0,0.0052279087911575,0.9190169678413472,-0.032382157328934465,0.037345221684105215,0.04615263664742379,0.0663574192894934,0.06451956425308208,0.0048619073840280875,0.0061677138649090385,0.009749503990786387,0.009389943645558651
OPENBMI_EQUAL_FAMILY_PRIMARY,PRIMARY_OPENBMI,EQUAL_METHOD_FAMILY,EQUAL_METHOD_FAMILY,OPENBMI_STRESS,OB-S006,eegnet,3,0,ERM,0.0,3,100,0.6137215905791812,1.1198823288686857,1.0,0.0048202710088229,0.010017452246610478,0.0002625730709489424,-0.00028276481335107434,0.0008381514334863713,-0.007089824156769951,-0.008506126509966391,2.973934080528185e-07,3.312904514212679e-07,5.405774499416847e-05,7.689009234034477e-05
OPENBMI_EQUAL_FAMILY_PRIMARY,PRIMARY_OPENBMI,EQUAL_METHOD_FAMILY,EQUAL_METHOD_FAMILY,OPENBMI_STRESS,OB-S006,eegnet,3,0,ERM,0.0,4,100,0.575106305035689,0.9107064561965668,1.0,0.0024733074716121,0.00462350501747478,0.0001171965077436788,-0.002747183135231379,-0.000621511359412341,-0.006422017022824556,-0.008067972833067148,8.204670739089919e-06,5.456893129981957e-07,4.2761313598366675e-05,6.699699713774955e-05
OPENBMI_EQUAL_FAMILY_PRIMARY,PRIMARY_OPENBMI,EQUAL_METHOD_FAMILY,EQUAL_METHOD_FAMILY,OPENBMI_STRESS,OB-S006,eegnet,3,0,ERM,0.0,5,100,0.5593992539762305,2.463405595450129,1.0,0.0064036654452808,0.8387868726607699,0.05907485419820155,0.0592037538904526,0.06096122027007589,0.06332673485531942,0.062772358843376,1.661513066241538e-08,3.5583769571186285e-06,1.807848912237312e-05,1.3671540601086605e-05
OPENBMI_EQUAL_FAMILY_PRIMARY,PRIMARY_OPENBMI,EQUAL_METHOD_FAMILY,EQUAL_METHOD_FAMILY,OPENBMI_STRESS,OB-S006,eegnet,3,0,ERM,0.0,6,100,0.5566879761172465,0.985371648131546,1.0,0.002303193673464,0.06884902319528687,-0.0023216723959441055,0.002782353533192182,0.004519495072846546,-0.0005177251340804668,-0.0018962722134694809,2.6051080685295537e-05,4.680157233603948e-05,3.254225723585319e-06,1.8096531524944393e-07
OPENBMI_EQUAL_FAMILY_PRIMARY,PRIMARY_OPENBMI,EQUAL_METHOD_FAMILY,EQUAL_METHOD_FAMILY,OPENBMI_STRESS,OB-S006,eegnet,3,0,ERM,0.0,7,100,0.5368500032128734,1.4826297095381442,1.0,0.006484173389482,0.13643798314190864,0.008488989884000257,0.024760572705051147,0.020170972335926,0.006063688574324321,0.00661841833997091,0.00026476440750231847,0.00013646871400710102,5.882086442715812e-06,3.4990379013323364e-06
OPENBMI_EQUAL_FAMILY_PRIMARY,PRIMARY_OPENBMI,EQUAL_METHOD_FAMILY,EQUAL_METHOD_FAMILY,OPENBMI_STRESS,OB-S006,eegnet,3,0,DANN,0.01,0,100,0.7123565338728582,0.9762441645544188,1.0,0.0023573845986881,0.0631887502698658,-0.004973326211110071,-0.02004650299210807,-0.009394689590062257,-0.006159389491525818,-0.010769641036515766,0.0002272006582712172,1.954845412873949e-05,1.4067461051505615e-06,3.359726555521785e-05
OPENBMI_EQUAL_FAMILY_PRIMARY,PRIMARY_OPENBMI,EQUAL_METHOD_FAMILY,EQUAL_METHOD_FAMILY,OPENBMI_STRESS,OB-S006,eegnet,3,0,DANN,0.01,1,100,0.6996912095846638,2.1232894576004666,1.0,0.0161429893356379,0.16467575874270216,0.005052583542429381,0.025872633087544977,0.016278961199550454,0.0034912106077518226,0.006531535621056527,0.0004334744630610681,0.0001260315553003072,2.4378854411436115e-06,2.1872992508755558e-06
OPENBMI_EQUAL_FAMILY_PRIMARY,PRIMARY_OPENBMI,EQUAL_METHOD_FAMILY,EQUAL_METHOD_FAMILY,OPENBMI_STRESS,OB-S006,eegnet,3,0,DANN,0.01,2,100,0.686660806148843,1.251848566777192,1.0,0.0031561665082051,0.08573275929119784,-0.005225141541165664,-0.005742401818827949,0.003325845913104969,-0.003237691494143438,-0.008211889769248564,2.6755819484726414e-07,7.311938644309375e-05,3.94995768940865e-06,8.920664977956342e-06
OPENBMI_EQUAL_FAMILY_PRIMARY,PRIMARY_OPENBMI,EQUAL_METHOD_FAMILY,EQUAL_METHOD_FAMILY,OPENBMI_STRESS,OB-S006,eegnet,3,0,DANN,0.01,3,100,0.5950101076398666,1.7601040986996053,1.0,0.0120881136460369,0.4500944187927464,-0.029342453416127578,0.02702805437235831,0.01695197155686881,0.02990297232033752,0.036067176270873594,0.0031776341483317483,0.002143173783580392,0.0035100204706950016,0.004278419655790625
OPENBMI_EQUAL_FAMILY_PRIMARY,PRIMARY_OPENBMI,EQUAL_METHOD_FAMILY,EQUAL_METHOD_FAMILY,OPENBMI_STRESS,OB-S006,eegnet,3,0,DANN,0.01,4,100,0.5595679282855215,1.1351929774663747,1.0,0.0013077506883116,0.035488954270668546,-0.004339375383932957,0.00812535384298901,0.012598127852120816,-0.0032033969899291363,-0.007071763984037972,0.00015536947470048273,0.00028687901587133206,1.2904469116434996e-06,7.465947461983842e-06
OPENBMI_EQUAL_FAMILY_PRIMARY,PRIMARY_OPENBMI,EQUAL_METHOD_FAMILY,EQUAL_METHOD_FAMILY,OPENBMI_STRESS,OB-S006,eegnet,3,0,DANN,0.01,5,100,0.5285395408510993,2.8640202122291347,1.0,0.0054813622952678,1.380053899892882,0.12474939116444515,0.0790586792293542,0.08270420188363098,0.10876033298927221,0.10999213140260969,0.0020876411571354634,0.001767797941659491,0.0002556499813290648,0.0002177767156782881
OPENBMI_EQUAL_FAMILY_PRIMARY,PRIMARY_OPENBMI,EQUAL_METHOD_FAMILY,EQUAL_METHOD_FAMILY,OPENBMI_STRESS,OB-S006,eegnet,3,0,DANN,0.01,6,100,0.5253742505715968,1.1798930969008972,1.0,0.0030695567769898,0.0028238497769650923,-0.00019937932445578634,0.014780995349790618,0.014262885507785381,-0.004689048229151917,-0.0065813639076274045,0.00022441162538080307,0.00020915710407787963,2.0157126873795358e-05,4.072972721984021e-05
OPENBMI_EQUAL_FAMILY_PRIMARY,PRIMARY_OPENBMI,EQUAL_METHOD_FAMILY,EQUAL_METHOD_FAMILY,OPENBMI_STRESS,OB-S006,eegnet,3,0,DANN,0.01,7,100,0.518094234171821,1.512703631086929,1.0,0.0038497496973621,0.060526787581011786,0.0032380395456109755,0.028624828369833103,0.027913964092894455,0.0005315464587327605,-0.0022201529759933556,0.0006444890468056496,0.0006089012522632275,7.3251048293195695e-06,2.979186560289745e-05
OPENBMI_EQUAL_FAMILY_PRIMARY,PRIMARY_OPENBMI,EQUAL_METHOD_FAMILY,EQUAL_METHOD_FAMILY,OPENBMI_STRESS,OB-S006,eegnet,3,0,DANN,0.1,0,100,0.9089152618679096,3.1503012813482245,1.0,0.02919521296044,0.05276890382031197,0.007203059308720725,0.03513782892628277,0.018955540299124253,-0.011707807292923261,-0.007603545085624405,0.0007803513535862676,0.0001381208094297963,0.000357620875625174,0.00021923553369064053
OPENBMI_EQUAL_FAMILY_PRIMARY,PRIMARY_OPENBMI,EQUAL_METHOD_FAMILY,EQUAL_METHOD_FAMILY,OPENBMI_STRESS,OB-S006,eegnet,3,0,DANN,0.1,1,100,0.5944649894942521,2.729426701728378,1.0,0.0033386759929632,1.4978488811728548,0.13159366573562659,0.06436574119004951,0.0750977739640467,0.11604710227196768,0.11564657330863773,0.004519593838705805,0.0031917857870660685,0.0002416956355295739,0.00025430975687492534
OPENBMI_EQUAL_FAMILY_PRIMARY,PRIMARY_OPENBMI,EQUAL_METHOD_FAMILY,EQUAL_METHOD_FAMILY,OPENBMI_STRESS,OB-S006,eegnet,3,0,DANN,0.1,2,100,0.5503444875687915,1.1648199275818774,1.0,0.0032318234558939,0.17601882958558465,-0.021308654141713283,0.010595992801754148,0.011159030975667374,0.008570162151926408,0.00801566584099177,0.0010179064965873056,0.0010541505768813814,0.0008927436631090687,0.0008599157424480747
OPENBMI_EQUAL_FAMILY_PRIMARY,PRIMARY_OPENBMI,EQUAL_METHOD_FAMILY,EQUAL_METHOD_FAMILY,OPENBMI_STRESS,OB-S006,eegnet,3,0,DANN,0.1,3,100,0.5319599718637598,1.1371951278663115,1.0,0.0031118816623743,0.02236076889408008,0.0010009320355458642,0.012188808282058046,0.011763741749132705,-0.0033531648176123377,-0.004857049721669983,0.0001251685749072715,0.00011583807293087924,1.8958159406682157e-05,3.4315950267873666e-05
OPENBMI_EQUAL_FAMILY_PRIMARY,PRIMARY_OPENBMI,EQUAL_METHOD_FAMILY,EQUAL_METHOD_FAMILY,OPENBMI_STRESS,OB-S006,eegnet,3,0,DANN,0.1,4,100,0.5097783101708953,1.2250823069645775,1.0,0.0039132865264874,0.030702422971417412,-0.0012244111818574494,0.01876998627383253,0.01602561330432429,-0.0018627912850618232,-0.002595630383896747,0.0003997759296161019,0.0002975633447738696,4.075291561672271e-07,1.8802421000412885e-06
OPENBMI_EQUAL_FAMILY_PRIMARY,PRIMARY_OPENBMI,EQUAL_METHOD_FAMILY,EQUAL_METHOD_FAMILY,OPENBMI_STRESS,OB-S006,eegnet,3,0,DANN,0.1,5,100,0.456968817897648,0.9221451636069566,1.0,0.0016461315610611,0.033479395969730485,-0.00044303449902956477,0.014751152997930157,0.011572217787081868,-0.0001370101598541512,2.8970919139425556e-05,0.00023086333369276712,0.000144366287498906,9.365089616774856e-08,2.2278911478088342e-07
OPENBMI_EQUAL_FAMILY_PRIMARY,PRIMARY_OPENBMI,EQUAL_METHOD_FAMILY,EQUAL_METHOD_FAMILY,OPENBMI_STRESS,OB-S006,eegnet,3,0,DANN,0.1,6,100,0.3923543904449884,0.8343485709977366,1.0,0.0018987292287282,0.023958118173241116,0.0014308979385733998,0.020706518498571507,0.012867561644993636,0.001161015397722322,0.0035036160076264184,0.00037154954797302177,0.00013079727673374986,7.283658585623369e-08,4.296160193778875e-06
OPENBMI_EQUAL_FAMILY_PRIMARY,PRIMARY_OPENBMI,EQUAL_METHOD_FAMILY,EQUAL_METHOD_FAMILY,OPENBMI_STRESS,OB-S006,eegnet,3,0,DANN,0.1,7,100,0.3778694605046744,1.0200118909217013,1.0,0.0006527719247966,0.008244401213568947,-0.0016461125185831317,0.029934649046122804,0.02445774857886581,0.0005193910555910731,0.0003813747028534847,0.0009973445010068075,0.0006814115641949084,4.689405729761256e-06,4.1107044330887705e-06
OPENBMI_EQUAL_FAMILY_PRIMARY,PRIMARY_OPENBMI,EQUAL_METHOD_FAMILY,EQUAL_METHOD_FAMILY,OPENBMI_STRESS,OB-S006,eegnet,3,0,DANN,1.0,0,100,0.8787159516768297,3.8466439561101584,1.0,0.0275679767882153,0.05813410729020005,0.0037039698670730137,0.0662646355956728,0.05477239406339832,-0.009680636804428745,-0.011571958794139334,0.0039138368964056,0.0026079839498958247,0.0001791476957508094,0.00023335399646244888
OPENBMI_EQUAL_FAMILY_PRIMARY,PRIMARY_OPENBMI,EQUAL_METHOD_FAMILY,EQUAL_METHOD_FAMILY,OPENBMI_STRESS,OB-S006,eegnet,3,0,DANN,1.0,1,100,0.837084761524034,1.2140697937600675,1.0,0.0099757747416564,0.2919227934295844,0.020631206262207442,-0.0289152582487424,-0.02375947364012504,0.00851985527838674,0.009747161953911017,0.0024548521455348125,0.0019705324621913448,0.0001466848226532947,0.00011846242050495981
OPENBMI_EQUAL_FAMILY_PRIMARY,PRIMARY_OPENBMI,EQUAL_METHOD_FAMILY,EQUAL_METHOD_FAMILY,OPENBMI_STRESS,OB-S006,eegnet,3,0,DANN,1.0,2,100,0.7729805704653001,1.3548372376462328,1.0,0.0168339631468459,0.03159488048881767,0.0013094392008189395,-0.014247989024953141,-0.024670231289164183,-0.010427411034877543,-0.0039560651480754485,0.0002420335730000498,0.0006749432787681,0.0001377536534551686,2.7725536048225715e-05
OPENBMI_EQUAL_FAMILY_PRIMARY,PRIMARY_OPENBMI,EQUAL_METHOD_FAMILY,EQUAL_METHOD_FAMILY,OPENBMI_STRESS,OB-S006,eegnet,3,0,DANN,1.0,3,100,0.6264161820023957,0.8451044905611093,1.0,0.0036135419863598,0.07197737656294916,0.002677980183128541,-0.012677774313745583,-0.009979341259518482,-0.0026983815639876666,-0.003138651045384558,0.00023579919616826988,0.0001602077861024921,2.8905265635854433e-05,3.3833198848513806e-05
OPENBMI_EQUAL_FAMILY_PRIMARY,PRIMARY_OPENBMI,EQUAL_METHOD_FAMILY,EQUAL_METHOD_FAMILY,OPENBMI_STRESS,OB-S006,eegnet,3,0,DANN,1.0,4,100,0.579480112416745,1.3078174632132948,1.0,0.0068218904409276,0.27512694425748685,0.027132121808375386,0.011885468789754671,0.0082876961437554,0.01579191769365184,0.018317237151438213,0.00023246042827021617,0.0003551123786293884,0.00012860022936359285,7.770219151510638e-05
