task,fold,seed,arm,condition,scope,protected_rank,active_rank,P_drift,nonP_drift,global_active_drift,target_drift,target_rank,normalizer_sha256,R0_drift,R1_drift,R2_drift,checkpoint,checkpoint_sha256
OpenBMI_MI,2,1,RANDOM_PRESERVE_R0,RANDOM_PRESERVE_R0,"Stage-2 source-session bundle, inner-train plus inner-validation subjects",8,20,0.4313439857959747,0.41535529335339866,0.4217507696151733,0.10278446428477764,8,2d746d812678d332f4771d21ce01123ddd5e32aa0fb569c5064b7691df0fa7e6,0.10278446428477764,0.3671649414300919,0.47143913209438326,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/OpenBMI_MI/fold2_seed1/RANDOM_PRESERVE_R0/final.pt,842ebc9928f25e051e524300eee901812a33cb1c9edd5a5e94639599a3e6b2d9
OpenBMI_MI,2,1,RANDOM_PRESERVE_R1,RANDOM_PRESERVE_R1,"Stage-2 source-session bundle, inner-train plus inner-validation subjects",8,20,0.7815962356328964,0.36038837949434915,0.5288715195655823,0.1206121626496315,8,2d746d812678d332f4771d21ce01123ddd5e32aa0fb569c5064b7691df0fa7e6,0.6984793823957444,0.1206121626496315,0.44378001630306246,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/OpenBMI_MI/fold2_seed1/RANDOM_PRESERVE_R1/final.pt,90ddf39782db0233415d0a5057f3e4b2b454b1f6e2c42e17d2e1afa2ad3ae399
OpenBMI_MI,2,1,RANDOM_PRESERVE_R2,RANDOM_PRESERVE_R2,"Stage-2 source-session bundle, inner-train plus inner-validation subjects",8,20,0.41903559446334837,0.5154808882872264,0.47690277194976805,0.1126460836827755,8,2d746d812678d332f4771d21ce01123ddd5e32aa0fb569c5064b7691df0fa7e6,0.5462102860212326,0.4160944408178329,0.1126460836827755,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/OpenBMI_MI/fold2_seed1/RANDOM_PRESERVE_R2/final.pt,215145f1ed9ca21242c08b8ea5591147110b6855ff0a9b74efd028bbd3748b9a
OpenBMI_MI,2,2,CE_REFERENCE,CE_REFERENCE,"Stage-2 source-session bundle, inner-train plus inner-validation subjects",4,20,3.033338655939171e-14,3.115609509209312e-14,3.099155318226493e-14,,0,2d746d812678d332f4771d21ce01123ddd5e32aa0fb569c5064b7691df0fa7e6,2.96970765036389e-14,3.018524009034112e-14,3.051309117212738e-14,,
OpenBMI_MI,2,2,PRD_ONLY,PRD_ONLY,"Stage-2 source-session bundle, inner-train plus inner-validation subjects",4,20,0.30402064830064773,0.3996778029203415,0.38054637432098387,,0,2d746d812678d332f4771d21ce01123ddd5e32aa0fb569c5064b7691df0fa7e6,0.3492972004413605,0.41179805040359496,0.40693036615848543,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/OpenBMI_MI/fold2_seed2/PRD_ONLY/final.pt,6b89524f5b97045c8e8eb314d50bbb8a63aa0b1a7f06d05806555a94c8460c0a
OpenBMI_MI,2,2,PROTECTED_PRESERVE,PROTECTED_PRESERVE,"Stage-2 source-session bundle, inner-train plus inner-validation subjects",4,20,0.07595971755683423,0.6459842526912689,0.5319793391227722,0.07595971755683423,4,2d746d812678d332f4771d21ce01123ddd5e32aa0fb569c5064b7691df0fa7e6,0.4180294120311737,0.6730421513319016,0.35177848309278487,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/OpenBMI_MI/fold2_seed2/PROTECTED_PRESERVE/final.pt,e10806aaddb6265a09b8210fb883de25ad77e77663cd4e10efbdbc411ebf687c
OpenBMI_MI,2,2,RANDOM_PRESERVE_R0,RANDOM_PRESERVE_R0,"Stage-2 source-session bundle, inner-train plus inner-validation subjects",4,20,0.40051462829113005,0.656537516117096,0.6053329391479492,0.08845375776290894,4,2d746d812678d332f4771d21ce01123ddd5e32aa0fb569c5064b7691df0fa7e6,0.08845375776290894,0.6602479553222657,0.6558823168277741,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/OpenBMI_MI/fold2_seed2/RANDOM_PRESERVE_R0/final.pt,e4ea7e83e6227cf871b9bf2fd1a89be745f3302e7b824fa9d9db53fedab8d914
OpenBMI_MI,2,2,RANDOM_PRESERVE_R1,RANDOM_PRESERVE_R1,"Stage-2 source-session bundle, inner-train plus inner-validation subjects",4,20,0.8621916699409485,0.6105213499069214,0.6608554143905639,0.08303880624473095,4,2d746d812678d332f4771d21ce01123ddd5e32aa0fb569c5064b7691df0fa7e6,0.4581527948379517,0.08303880624473095,0.9662210416793823,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/OpenBMI_MI/fold2_seed2/RANDOM_PRESERVE_R1/final.pt,0bec2906231c0c7d1f7e9fa6d003d3019008d70c8da8d6bba6a9cffedc36d0b5
OpenBMI_MI,2,2,RANDOM_PRESERVE_R2,RANDOM_PRESERVE_R2,"Stage-2 source-session bundle, inner-train plus inner-validation subjects",4,20,0.39437245517969133,0.7242124605178833,0.6582444591522216,0.08401060715317726,4,2d746d812678d332f4771d21ce01123ddd5e32aa0fb569c5064b7691df0fa7e6,0.4925159311294556,0.8925335526466369,0.08401060715317726,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/OpenBMI_MI/fold2_seed2/RANDOM_PRESERVE_R2/final.pt,4561bab03bc9b1a9b93316e21f33e735d6754384bf3530d33478c22d604316b1
OpenBMI_MI,3,0,CE_REFERENCE,CE_REFERENCE,"Stage-2 source-session bundle, inner-train plus inner-validation subjects",3,20,2.966566084218932e-14,3.0296799013088455e-14,3.0202128124823255e-14,,0,040fc77f68d09d091af77dda00d1a472e30e1a7c1292f2f9bd136630069a6569,2.994231241890885e-14,2.989677678599117e-14,3.073903147357097e-14,,
OpenBMI_MI,3,0,PRD_ONLY,PRD_ONLY,"Stage-2 source-session bundle, inner-train plus inner-validation subjects",3,20,0.3565255765120188,0.4027724198734059,0.39583539152145386,,0,040fc77f68d09d091af77dda00d1a472e30e1a7c1292f2f9bd136630069a6569,0.3227054742972056,0.37212457140286764,0.5274149199326833,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/OpenBMI_MI/fold3_seed0/PRD_ONLY/final.pt,441c23ac135a4a72cff87b032c173c5c9e9e26cb512d5ad4393c3e16d274eae1
OpenBMI_MI,3,0,PROTECTED_PRESERVE,PROTECTED_PRESERVE,"Stage-2 source-session bundle, inner-train plus inner-validation subjects",3,20,0.08468598494927089,0.5641781464745017,0.4922543187141418,0.08468598494927089,3,040fc77f68d09d091af77dda00d1a472e30e1a7c1292f2f9bd136630069a6569,0.5866581467787425,0.5800173397858938,0.4764531938234965,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/OpenBMI_MI/fold3_seed0/PROTECTED_PRESERVE/final.pt,a95348ad50985b119e62ece7216c31516a573a542e8def0336c08b58b8f8bb86
OpenBMI_MI,3,0,RANDOM_PRESERVE_R0,RANDOM_PRESERVE_R0,"Stage-2 source-session bundle, inner-train plus inner-validation subjects",3,20,0.3477008056640625,0.7371046414094813,0.6786940612792969,0.09772427161534628,3,040fc77f68d09d091af77dda00d1a472e30e1a7c1292f2f9bd136630069a6569,0.09772427161534628,0.3662008154392242,0.9964570331573487,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/OpenBMI_MI/fold3_seed0/RANDOM_PRESERVE_R0/final.pt,5836353f94933bfb6516f78f59e34d563d375380a63749e5b215ec7bf3d65e10
OpenBMI_MI,3,0,RANDOM_PRESERVE_R1,RANDOM_PRESERVE_R1,"Stage-2 source-session bundle, inner-train plus inner-validation subjects",3,20,0.22505817492802938,0.5472582194384407,0.4989282145500183,0.09154806941747666,3,040fc77f68d09d091af77dda00d1a472e30e1a7c1292f2f9bd136630069a6569,0.46309675892194113,0.09154806941747666,0.6108412027359009,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/OpenBMI_MI/fold3_seed0/RANDOM_PRESERVE_R1/final.pt,f1846ea350fcdb0b791b706d924eabb2520c094f61679f638de5c3680866d36a
OpenBMI_MI,3,0,RANDOM_PRESERVE_R2,RANDOM_PRESERVE_R2,"Stage-2 source-session bundle, inner-train plus inner-validation subjects",3,20,0.723173197110494,0.5340318202972412,0.5624030275344849,0.07846041311820348,3,040fc77f68d09d091af77dda00d1a472e30e1a7c1292f2f9bd136630069a6569,0.7992010076840719,0.8417037677764893,0.07846041311820348,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/OpenBMI_MI/fold3_seed0/RANDOM_PRESERVE_R2/final.pt,c46b86ef7e78f844399c212dab80ee47a5a3053e9fa1d6372e9915bfb9ad5363
OpenBMI_MI,3,1,CE_REFERENCE,CE_REFERENCE,"Stage-2 source-session bundle, inner-train plus inner-validation subjects",4,20,2.913645070519574e-14,2.904682967270382e-14,2.906475394018858e-14,,0,040fc77f68d09d091af77dda00d1a472e30e1a7c1292f2f9bd136630069a6569,2.876479409481478e-14,2.987712961961039e-14,2.8042844671285866e-14,,
OpenBMI_MI,3,1,PRD_ONLY,PRD_ONLY,"Stage-2 source-session bundle, inner-train plus inner-validation subjects",4,20,0.45459844410419464,0.36174061357975007,0.38031218338012696,,0,040fc77f68d09d091af77dda00d1a472e30e1a7c1292f2f9bd136630069a6569,0.3823240578174591,0.38530540227890014,0.3403323072195053,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/OpenBMI_MI/fold3_seed1/PRD_ONLY/final.pt,23bea47b66dfdd5d30128d6978267cb7eb16c4d13cd0a09be1a56c288f2e7773
OpenBMI_MI,3,1,PROTECTED_PRESERVE,PROTECTED_PRESERVE,"Stage-2 source-session bundle, inner-train plus inner-validation subjects",4,20,0.08600790455937385,0.5942798972129821,0.49262549304962155,0.08600790455937385,4,040fc77f68d09d091af77dda00d1a472e30e1a7c1292f2f9bd136630069a6569,0.3597819620370865,0.5768710803985596,0.45152822077274324,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/OpenBMI_MI/fold3_seed1/PROTECTED_PRESERVE/final.pt,44cb1cf904fe90183a78c0228a1d981c0f235259adce351404e9e14d9d2e7898
OpenBMI_MI,3,1,RANDOM_PRESERVE_R0,RANDOM_PRESERVE_R0,"Stage-2 source-session bundle, inner-train plus inner-validation subjects",4,20,0.5275966334342956,0.45904138147830964,0.4727524371147156,0.07215245410799981,4,040fc77f68d09d091af77dda00d1a472e30e1a7c1292f2f9bd136630069a6569,0.07215245410799981,0.6239815068244934,0.3346742832660675,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/OpenBMI_MI/fold3_seed1/RANDOM_PRESERVE_R0/final.pt,934ac5620590ac68e6a85df3736fba0589efbf7f75902b8f49947879a5cb4b2f
OpenBMI_MI,3,1,RANDOM_PRESERVE_R1,RANDOM_PRESERVE_R1,"Stage-2 source-session bundle, inner-train plus inner-validation subjects",4,20,0.2666620847582817,0.454910951256752,0.41726117992401124,0.08515604294836521,4,040fc77f68d09d091af77dda00d1a472e30e1a7c1292f2f9bd136630069a6569,0.5221498072147369,0.08515604294836521,0.41739407420158386,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/OpenBMI_MI/fold3_seed1/RANDOM_PRESERVE_R1/final.pt,2cea9a2d8fdb12bbf43ac2c9c202a0b60937afbefc8616ff4c7d27d9dd272af1
OpenBMI_MI,3,1,RANDOM_PRESERVE_R2,RANDOM_PRESERVE_R2,"Stage-2 source-session bundle, inner-train plus inner-validation subjects",4,20,0.36056467562913896,0.4943776917457581,0.4676150960922241,0.08863996997475625,4,040fc77f68d09d091af77dda00d1a472e30e1a7c1292f2f9bd136630069a6569,0.43161210894584656,0.5117798548936844,0.08863996997475625,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/OpenBMI_MI/fold3_seed1/RANDOM_PRESERVE_R2/final.pt,434a54de85ed31ee532c2b1341ef48daebcf6d554d56ce290235a0503b046e0c
OpenBMI_MI,3,2,CE_REFERENCE,CE_REFERENCE,"Stage-2 source-session bundle, inner-train plus inner-validation subjects",4,20,3.025126932401688e-14,3.083683590594799e-14,3.0719722447260234e-14,,0,040fc77f68d09d091af77dda00d1a472e30e1a7c1292f2f9bd136630069a6569,2.9721724891353454e-14,2.964806067209773e-14,3.205682769203636e-14,,
OpenBMI_MI,3,2,PRD_ONLY,PRD_ONLY,"Stage-2 source-session bundle, inner-train plus inner-validation subjects",4,20,0.29087459176778796,0.29372506827116013,0.2931549735069275,,0,040fc77f68d09d091af77dda00d1a472e30e1a7c1292f2f9bd136630069a6569,0.24977131068706512,0.32660497188568116,0.28470884889364245,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/OpenBMI_MI/fold3_seed2/PRD_ONLY/final.pt,ab87aebad7ba948b65b82331be6eb37aeef1a2c58fca2195a9c90c876ecf6bd9
OpenBMI_MI,3,2,PROTECTED_PRESERVE,PROTECTED_PRESERVE,"Stage-2 source-session bundle, inner-train plus inner-validation subjects",4,20,0.08536297507584095,0.6565721172094345,0.542330283164978,0.08536297507584095,4,040fc77f68d09d091af77dda00d1a472e30e1a7c1292f2f9bd136630069a6569,0.31580985724926,0.45639484167099,0.7899619758129119,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/OpenBMI_MI/fold3_seed2/PROTECTED_PRESERVE/final.pt,c4597df307543d0139ec2dade63be4cbca11868463d72e98460d3daaf2374127
OpenBMI_MI,3,2,RANDOM_PRESERVE_R0,RANDOM_PRESERVE_R0,"Stage-2 source-session bundle, inner-train plus inner-validation subjects",4,20,0.36836624681949615,0.5133040857315063,0.48431652021408084,0.07338043250143528,4,040fc77f68d09d091af77dda00d1a472e30e1a7c1292f2f9bd136630069a6569,0.07338043250143528,0.5010119026899338,0.6413737565279007,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/OpenBMI_MI/fold3_seed2/RANDOM_PRESERVE_R0/final.pt,574ffdccd89a41f50dc899638ca28cfa0cfb0017c93f8a7163786a1af9a1d081
OpenBMI_MI,3,2,RANDOM_PRESERVE_R1,RANDOM_PRESERVE_R1,"Stage-2 source-session bundle, inner-train plus inner-validation subjects",4,20,0.5790477293729782,0.5182216054201126,0.5303868250846863,0.07886340446770192,4,040fc77f68d09d091af77dda00d1a472e30e1a7c1292f2f9bd136630069a6569,0.49918593794107435,0.07886340446770192,0.8872645235061646,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/OpenBMI_MI/fold3_seed2/RANDOM_PRESERVE_R1/final.pt,c1153a563f49faf244c557d9af6514d3882e6ac4e5af948a3548c66cad358958
OpenBMI_MI,3,2,RANDOM_PRESERVE_R2,RANDOM_PRESERVE_R2,"Stage-2 source-session bundle, inner-train plus inner-validation subjects",4,20,1.0282024812698365,0.6104256331920623,0.6939810028076172,0.09783415280282498,4,040fc77f68d09d091af77dda00d1a472e30e1a7c1292f2f9bd136630069a6569,0.39128892302513124,0.7853197181224822,0.09783415280282498,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/OpenBMI_MI/fold3_seed2/RANDOM_PRESERVE_R2/final.pt,fdeb93d572500d7b6e1dca39ecbec889a4f9967d54a359492426082ae67a6382
OpenBMI_MI,4,0,CE_REFERENCE,CE_REFERENCE,"Stage-2 source-session bundle, inner-train plus inner-validation subjects",4,20,3.0928202029599155e-14,3.0296434509898515e-14,3.042278801383865e-14,,0,c04fbdc0d215369e977dffa0c159801dd8fbf42e82538b262c3b254498e56b1f,3.002604766791329e-14,2.94142594192714e-14,3.042372631628003e-14,,
OpenBMI_MI,4,0,PRD_ONLY,PRD_ONLY,"Stage-2 source-session bundle, inner-train plus inner-validation subjects",4,20,0.38135274648666384,0.4578938788175583,0.44258565282821655,,0,c04fbdc0d215369e977dffa0c159801dd8fbf42e82538b262c3b254498e56b1f,0.3566181018948555,0.5176509141921997,0.4114271077513695,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/OpenBMI_MI/fold4_seed0/PRD_ONLY/final.pt,b5068beb7083fd46f3f9cf7f408f00f9db7b30087e2c8bd83bc8ab012b3180c0
OpenBMI_MI,4,0,PROTECTED_PRESERVE,PROTECTED_PRESERVE,"Stage-2 source-session bundle, inner-train plus inner-validation subjects",4,20,0.09387827351689339,0.5887189644575119,0.4897508254051208,0.09387827351689339,4,c04fbdc0d215369e977dffa0c159801dd8fbf42e82538b262c3b254498e56b1f,0.37084856152534484,0.6442432910203933,0.6868439126014709,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/OpenBMI_MI/fold4_seed0/PROTECTED_PRESERVE/final.pt,df88e09967ebe51af149bb0780123374700f9c01ee24334d279ed38eb547379d
OpenBMI_MI,4,0,RANDOM_PRESERVE_R0,RANDOM_PRESERVE_R0,"Stage-2 source-session bundle, inner-train plus inner-validation subjects",4,20,0.3085195830464363,0.7194707733392716,0.6372805337905884,0.07748870685696602,4,c04fbdc0d215369e977dffa0c159801dd8fbf42e82538b262c3b254498e56b1f,0.07748870685696602,0.8713481342792511,0.9102210247516632,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/OpenBMI_MI/fold4_seed0/RANDOM_PRESERVE_R0/final.pt,12aad34546da7a62d3885fdb4b72eddc8f9653411bd6ef96825c3148e98ba329
OpenBMI_MI,4,0,RANDOM_PRESERVE_R1,RANDOM_PRESERVE_R1,"Stage-2 source-session bundle, inner-train plus inner-validation subjects",4,20,0.4231358563899994,0.5799210000038147,0.5485639715194702,0.09106056563556195,4,c04fbdc0d215369e977dffa0c159801dd8fbf42e82538b262c3b254498e56b1f,0.5815253931283951,0.09106056563556195,0.8555984675884247,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/OpenBMI_MI/fold4_seed0/RANDOM_PRESERVE_R1/final.pt,020e38a2b5adb317408d89978b476e55f5b569b6042364cde8427c0b14fc8a08
OpenBMI_MI,4,0,RANDOM_PRESERVE_R2,RANDOM_PRESERVE_R2,"Stage-2 source-session bundle, inner-train plus inner-validation subjects",4,20,0.46940728545188903,0.6810846960544586,0.6387492094039917,0.09351849377155304,4,c04fbdc0d215369e977dffa0c159801dd8fbf42e82538b262c3b254498e56b1f,0.7153459060192108,0.9910353004932404,0.09351849377155304,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/OpenBMI_MI/fold4_seed0/RANDOM_PRESERVE_R2/final.pt,b22e6fd8fc2ff270fcb97d23675e1de0cd6605b934ef9333024b9fefc8ce7705
OpenBMI_MI,4,1,CE_REFERENCE,CE_REFERENCE,"Stage-2 source-session bundle, inner-train plus inner-validation subjects",5,20,2.6533211500319455e-14,2.764572183012783e-14,2.736759408504541e-14,,0,c04fbdc0d215369e977dffa0c159801dd8fbf42e82538b262c3b254498e56b1f,2.7568120041562144e-14,2.7252723949072742e-14,2.7074294737562677e-14,,
OpenBMI_MI,4,1,PRD_ONLY,PRD_ONLY,"Stage-2 source-session bundle, inner-train plus inner-validation subjects",5,20,0.6224511437416077,0.6683767770131429,0.6568953676223754,,0,c04fbdc0d215369e977dffa0c159801dd8fbf42e82538b262c3b254498e56b1f,0.5656224327087402,0.6646906805038452,0.6970670795440674,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/OpenBMI_MI/fold4_seed1/PRD_ONLY/final.pt,0f4199b214352b26d2b9d7daab92733411f25f2b2d9607d153e1a9510cfd1365
OpenBMI_MI,4,1,PROTECTED_PRESERVE,PROTECTED_PRESERVE,"Stage-2 source-session bundle, inner-train plus inner-validation subjects",5,20,0.1476736705303192,1.322852544148763,1.0290578212738037,0.1476736705303192,5,c04fbdc0d215369e977dffa0c159801dd8fbf42e82538b262c3b254498e56b1f,1.3207751598358155,1.2417855777740479,0.905994870185852,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/OpenBMI_MI/fold4_seed1/PROTECTED_PRESERVE/final.pt,ea04e98c7e45ceab8eac9242f4cc645c082c8e09756c284224aaadaf6ecfa577
OpenBMI_MI,4,1,RANDOM_PRESERVE_R0,RANDOM_PRESERVE_R0,"Stage-2 source-session bundle, inner-train plus inner-validation subjects",5,20,0.5422613763809204,0.6240718371073405,0.6036192226409912,0.1384655802845955,5,c04fbdc0d215369e977dffa0c159801dd8fbf42e82538b262c3b254498e56b1f,0.1384655802845955,0.4166086111068726,0.4373171763420105,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/OpenBMI_MI/fold4_seed1/RANDOM_PRESERVE_R0/final.pt,370889c2b646e0fcde006920347f712e3d819839248fa25aa5bc9f52ad4db67b
OpenBMI_MI,4,1,RANDOM_PRESERVE_R1,RANDOM_PRESERVE_R1,"Stage-2 source-session bundle, inner-train plus inner-validation subjects",5,20,0.6366210336685181,0.9067036781311035,0.8391830148696899,0.11808650463819503,5,c04fbdc0d215369e977dffa0c159801dd8fbf42e82538b262c3b254498e56b1f,0.5051839833259583,0.11808650463819503,0.6687222576141357,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/OpenBMI_MI/fold4_seed1/RANDOM_PRESERVE_R1/final.pt,071de7c80975945f6a1bc46d60385d53d7746f97ecc4762c123f710e3b7d4f9c
OpenBMI_MI,4,1,RANDOM_PRESERVE_R2,RANDOM_PRESERVE_R2,"Stage-2 source-session bundle, inner-train plus inner-validation subjects",5,20,0.40600755071640016,0.6669739844004313,0.601732385635376,0.12374557161331176,5,c04fbdc0d215369e977dffa0c159801dd8fbf42e82538b262c3b254498e56b1f,0.5840148630142212,0.48085077810287474,0.12374557161331176,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/OpenBMI_MI/fold4_seed1/RANDOM_PRESERVE_R2/final.pt,0784342aac1a4c0d6111de4137c8d0c70031a4897b904457d1064d638a24737b
OpenBMI_MI,4,2,CE_REFERENCE,CE_REFERENCE,"Stage-2 source-session bundle, inner-train plus inner-validation subjects",8,20,3.1405125590735266e-14,3.1046648270912494e-14,3.119003907686886e-14,,0,c04fbdc0d215369e977dffa0c159801dd8fbf42e82538b262c3b254498e56b1f,3.2281555019711936e-14,3.067207224289421e-14,3.1406890807397344e-14,,
OpenBMI_MI,4,2,PRD_ONLY,PRD_ONLY,"Stage-2 source-session bundle, inner-train plus inner-validation subjects",8,20,0.49006778657436373,0.41381867170333864,0.44431832218170164,,0,c04fbdc0d215369e977dffa0c159801dd8fbf42e82538b262c3b254498e56b1f,0.45446092665195464,0.4402627444267273,0.4937023133039474,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/OpenBMI_MI/fold4_seed2/PRD_ONLY/final.pt,81f47acd7ecee02147de4d5b4983b00992fa700a48887cface54e14fe05d0f69
OpenBMI_MI,4,2,PROTECTED_PRESERVE,PROTECTED_PRESERVE,"Stage-2 source-session bundle, inner-train plus inner-validation subjects",8,20,0.09950531356036663,0.6741332562764486,0.4442820816040039,0.09950531356036663,8,c04fbdc0d215369e977dffa0c159801dd8fbf42e82538b262c3b254498e56b1f,0.4849717056751251,0.46861476957798004,0.5660951250791549,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/OpenBMI_MI/fold4_seed2/PROTECTED_PRESERVE/final.pt,d77167707a517b275743ff9063964fb327bb8982d9ff18530d99013e09a1aec0
OpenBMI_MI,4,2,RANDOM_PRESERVE_R0,RANDOM_PRESERVE_R0,"Stage-2 source-session bundle, inner-train plus inner-validation subjects",8,20,0.4098584419488907,0.5407226904233297,0.48837698888778686,0.09496008858084679,8,c04fbdc0d215369e977dffa0c159801dd8fbf42e82538b262c3b254498e56b1f,0.09496008858084679,0.6205761504173278,0.5331348085403442,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/OpenBMI_MI/fold4_seed2/RANDOM_PRESERVE_R0/final.pt,3e19fc68f17ccf7ac0ab7d4779164e1d3dbea1d063b522f9235f9e3437e336bd
OpenBMI_MI,4,2,RANDOM_PRESERVE_R1,RANDOM_PRESERVE_R1,"Stage-2 source-session bundle, inner-train plus inner-validation subjects",8,20,0.4097558432817459,0.540735833644867,0.4883438401222229,0.0970502345263958,8,c04fbdc0d215369e977dffa0c159801dd8fbf42e82538b262c3b254498e56b1f,0.6473884332180023,0.0970502345263958,0.2907907807826996,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/OpenBMI_MI/fold4_seed2/RANDOM_PRESERVE_R1/final.pt,45c4e75cdf0bbd69c5a6d0ddcc76dd78ecf72d6fb9549b0e0aba9bb763ed7200
OpenBMI_MI,4,2,RANDOM_PRESERVE_R2,RANDOM_PRESERVE_R2,"Stage-2 source-session bundle, inner-train plus inner-validation subjects",8,20,0.643795902132988,0.5069823201497395,0.5617077527046204,0.09519289657473565,8,c04fbdc0d215369e977dffa0c159801dd8fbf42e82538b262c3b254498e56b1f,0.5130959868431091,0.6384534376859665,0.09519289657473565,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/OpenBMI_MI/fold4_seed2/RANDOM_PRESERVE_R2/final.pt,5e2c794af3988427631e7b5c592f8135f05257d6b444bc5176e1c37b2dad8e1a
