subject_id,session,BA,macro_F1,trials,task,fold,seed,condition,checkpoint_sha256,arm,checkpoint,normalizer_sha256,protected_rank
29,S2,0.79,0.7898108297467721,100,OpenBMI_MI,1,1,CE_REFERENCE,0d7f7375e0c79730ad1dbde17f44ced484a513dc0a6cfbcea332b56a8a603c28,CE_REFERENCE,,,
36,S1,0.99,0.98999899989999,100,OpenBMI_MI,1,1,CE_REFERENCE,0d7f7375e0c79730ad1dbde17f44ced484a513dc0a6cfbcea332b56a8a603c28,CE_REFERENCE,,,
36,S2,0.94,0.939783219590526,100,OpenBMI_MI,1,1,CE_REFERENCE,0d7f7375e0c79730ad1dbde17f44ced484a513dc0a6cfbcea332b56a8a603c28,CE_REFERENCE,,,
37,S1,0.76,0.7575757575757576,100,OpenBMI_MI,1,1,CE_REFERENCE,0d7f7375e0c79730ad1dbde17f44ced484a513dc0a6cfbcea332b56a8a603c28,CE_REFERENCE,,,
37,S2,0.74,0.7241086587436333,100,OpenBMI_MI,1,1,CE_REFERENCE,0d7f7375e0c79730ad1dbde17f44ced484a513dc0a6cfbcea332b56a8a603c28,CE_REFERENCE,,,
39,S1,0.75,0.74997499749975,100,OpenBMI_MI,1,1,CE_REFERENCE,0d7f7375e0c79730ad1dbde17f44ced484a513dc0a6cfbcea332b56a8a603c28,CE_REFERENCE,,,
39,S2,0.75,0.7487689679429204,100,OpenBMI_MI,1,1,CE_REFERENCE,0d7f7375e0c79730ad1dbde17f44ced484a513dc0a6cfbcea332b56a8a603c28,CE_REFERENCE,,,
42,S1,0.66,0.6458333333333333,100,OpenBMI_MI,1,1,CE_REFERENCE,0d7f7375e0c79730ad1dbde17f44ced484a513dc0a6cfbcea332b56a8a603c28,CE_REFERENCE,,,
42,S2,0.71,0.7050147492625369,100,OpenBMI_MI,1,1,CE_REFERENCE,0d7f7375e0c79730ad1dbde17f44ced484a513dc0a6cfbcea332b56a8a603c28,CE_REFERENCE,,,
51,S1,0.75,0.742559983523839,100,OpenBMI_MI,1,1,CE_REFERENCE,0d7f7375e0c79730ad1dbde17f44ced484a513dc0a6cfbcea332b56a8a603c28,CE_REFERENCE,,,
51,S2,0.59,0.5670995670995671,100,OpenBMI_MI,1,1,CE_REFERENCE,0d7f7375e0c79730ad1dbde17f44ced484a513dc0a6cfbcea332b56a8a603c28,CE_REFERENCE,,,
54,S1,0.63,0.6269785260610949,100,OpenBMI_MI,1,1,CE_REFERENCE,0d7f7375e0c79730ad1dbde17f44ced484a513dc0a6cfbcea332b56a8a603c28,CE_REFERENCE,,,
54,S2,0.75,0.7493734335839599,100,OpenBMI_MI,1,1,CE_REFERENCE,0d7f7375e0c79730ad1dbde17f44ced484a513dc0a6cfbcea332b56a8a603c28,CE_REFERENCE,,,
4,S1,0.7,0.6980676328502415,100,OpenBMI_MI,1,2,CE_REFERENCE,9e1a94c2fcb630c1311cddf4a661a36e2a7b9e28926dbb36cc1542968e480304,CE_REFERENCE,,,
4,S2,0.78,0.7742200328407225,100,OpenBMI_MI,1,2,CE_REFERENCE,9e1a94c2fcb630c1311cddf4a661a36e2a7b9e28926dbb36cc1542968e480304,CE_REFERENCE,,,
12,S1,0.78,0.7767857142857143,100,OpenBMI_MI,1,2,CE_REFERENCE,9e1a94c2fcb630c1311cddf4a661a36e2a7b9e28926dbb36cc1542968e480304,CE_REFERENCE,,,
12,S2,0.62,0.5766488413547237,100,OpenBMI_MI,1,2,CE_REFERENCE,9e1a94c2fcb630c1311cddf4a661a36e2a7b9e28926dbb36cc1542968e480304,CE_REFERENCE,,,
13,S1,0.69,0.6828644501278772,100,OpenBMI_MI,1,2,CE_REFERENCE,9e1a94c2fcb630c1311cddf4a661a36e2a7b9e28926dbb36cc1542968e480304,CE_REFERENCE,,,
13,S2,0.62,0.6175523349436394,100,OpenBMI_MI,1,2,CE_REFERENCE,9e1a94c2fcb630c1311cddf4a661a36e2a7b9e28926dbb36cc1542968e480304,CE_REFERENCE,,,
17,S1,0.73,0.7293233082706767,100,OpenBMI_MI,1,2,CE_REFERENCE,9e1a94c2fcb630c1311cddf4a661a36e2a7b9e28926dbb36cc1542968e480304,CE_REFERENCE,,,
17,S2,0.6000000000000001,0.5974235104669887,100,OpenBMI_MI,1,2,CE_REFERENCE,9e1a94c2fcb630c1311cddf4a661a36e2a7b9e28926dbb36cc1542968e480304,CE_REFERENCE,,,
18,S1,0.78,0.7785829307568438,100,OpenBMI_MI,1,2,CE_REFERENCE,9e1a94c2fcb630c1311cddf4a661a36e2a7b9e28926dbb36cc1542968e480304,CE_REFERENCE,,,
18,S2,0.6699999999999999,0.6673051718923279,100,OpenBMI_MI,1,2,CE_REFERENCE,9e1a94c2fcb630c1311cddf4a661a36e2a7b9e28926dbb36cc1542968e480304,CE_REFERENCE,,,
24,S1,0.69,0.6874684948079444,100,OpenBMI_MI,1,2,CE_REFERENCE,9e1a94c2fcb630c1311cddf4a661a36e2a7b9e28926dbb36cc1542968e480304,CE_REFERENCE,,,
24,S2,0.5599999999999999,0.5512035903712771,100,OpenBMI_MI,1,2,CE_REFERENCE,9e1a94c2fcb630c1311cddf4a661a36e2a7b9e28926dbb36cc1542968e480304,CE_REFERENCE,,,
25,S1,0.75,0.7384663667747673,100,OpenBMI_MI,1,2,CE_REFERENCE,9e1a94c2fcb630c1311cddf4a661a36e2a7b9e28926dbb36cc1542968e480304,CE_REFERENCE,,,
25,S2,0.98,0.98,100,OpenBMI_MI,1,2,CE_REFERENCE,9e1a94c2fcb630c1311cddf4a661a36e2a7b9e28926dbb36cc1542968e480304,CE_REFERENCE,,,
29,S1,0.74,0.7390606182256123,100,OpenBMI_MI,1,2,CE_REFERENCE,9e1a94c2fcb630c1311cddf4a661a36e2a7b9e28926dbb36cc1542968e480304,CE_REFERENCE,,,
29,S2,0.78,0.7767857142857143,100,OpenBMI_MI,1,2,CE_REFERENCE,9e1a94c2fcb630c1311cddf4a661a36e2a7b9e28926dbb36cc1542968e480304,CE_REFERENCE,,,
36,S1,0.95,0.9499549594635172,100,OpenBMI_MI,1,2,CE_REFERENCE,9e1a94c2fcb630c1311cddf4a661a36e2a7b9e28926dbb36cc1542968e480304,CE_REFERENCE,,,
36,S2,0.93,0.92999299929993,100,OpenBMI_MI,1,2,CE_REFERENCE,9e1a94c2fcb630c1311cddf4a661a36e2a7b9e28926dbb36cc1542968e480304,CE_REFERENCE,,,
37,S1,0.79,0.78997899789979,100,OpenBMI_MI,1,2,CE_REFERENCE,9e1a94c2fcb630c1311cddf4a661a36e2a7b9e28926dbb36cc1542968e480304,CE_REFERENCE,,,
37,S2,0.67,0.6296711929076422,100,OpenBMI_MI,1,2,CE_REFERENCE,9e1a94c2fcb630c1311cddf4a661a36e2a7b9e28926dbb36cc1542968e480304,CE_REFERENCE,,,
39,S1,0.85,0.84998499849985,100,OpenBMI_MI,1,2,CE_REFERENCE,9e1a94c2fcb630c1311cddf4a661a36e2a7b9e28926dbb36cc1542968e480304,CE_REFERENCE,,,
39,S2,0.77,0.7681217864704104,100,OpenBMI_MI,1,2,CE_REFERENCE,9e1a94c2fcb630c1311cddf4a661a36e2a7b9e28926dbb36cc1542968e480304,CE_REFERENCE,,,
42,S1,0.71,0.7085720028137876,100,OpenBMI_MI,1,2,CE_REFERENCE,9e1a94c2fcb630c1311cddf4a661a36e2a7b9e28926dbb36cc1542968e480304,CE_REFERENCE,,,
42,S2,0.72,0.7189883580891208,100,OpenBMI_MI,1,2,CE_REFERENCE,9e1a94c2fcb630c1311cddf4a661a36e2a7b9e28926dbb36cc1542968e480304,CE_REFERENCE,,,
51,S1,0.77,0.7699769976997699,100,OpenBMI_MI,1,2,CE_REFERENCE,9e1a94c2fcb630c1311cddf4a661a36e2a7b9e28926dbb36cc1542968e480304,CE_REFERENCE,,,
51,S2,0.71,0.7092731829573935,100,OpenBMI_MI,1,2,CE_REFERENCE,9e1a94c2fcb630c1311cddf4a661a36e2a7b9e28926dbb36cc1542968e480304,CE_REFERENCE,,,
54,S1,0.5800000000000001,0.5784825371336813,100,OpenBMI_MI,1,2,CE_REFERENCE,9e1a94c2fcb630c1311cddf4a661a36e2a7b9e28926dbb36cc1542968e480304,CE_REFERENCE,,,
54,S2,0.69,0.6897207486738064,100,OpenBMI_MI,1,2,CE_REFERENCE,9e1a94c2fcb630c1311cddf4a661a36e2a7b9e28926dbb36cc1542968e480304,CE_REFERENCE,,,
4,S1,0.69,0.6884735202492211,100,OpenBMI_MI,2,0,CE_REFERENCE,e15c8d1164c8d30f850fc785e901e629977cf6a2fe87c09d89af779cc51e14d8,CE_REFERENCE,,,
4,S2,0.79,0.7863899908452854,100,OpenBMI_MI,2,0,CE_REFERENCE,e15c8d1164c8d30f850fc785e901e629977cf6a2fe87c09d89af779cc51e14d8,CE_REFERENCE,,,
12,S1,0.81,0.8095238095238095,100,OpenBMI_MI,2,0,CE_REFERENCE,e15c8d1164c8d30f850fc785e901e629977cf6a2fe87c09d89af779cc51e14d8,CE_REFERENCE,,,
12,S2,0.78,0.7785829307568438,100,OpenBMI_MI,2,0,CE_REFERENCE,e15c8d1164c8d30f850fc785e901e629977cf6a2fe87c09d89af779cc51e14d8,CE_REFERENCE,,,
13,S1,0.71,0.6871966346672419,100,OpenBMI_MI,2,0,CE_REFERENCE,e15c8d1164c8d30f850fc785e901e629977cf6a2fe87c09d89af779cc51e14d8,CE_REFERENCE,,,
13,S2,0.75,0.742559983523839,100,OpenBMI_MI,2,0,CE_REFERENCE,e15c8d1164c8d30f850fc785e901e629977cf6a2fe87c09d89af779cc51e14d8,CE_REFERENCE,,,
17,S1,0.71,0.7092731829573935,100,OpenBMI_MI,2,0,CE_REFERENCE,e15c8d1164c8d30f850fc785e901e629977cf6a2fe87c09d89af779cc51e14d8,CE_REFERENCE,,,
17,S2,0.51,0.4954175677067243,100,OpenBMI_MI,2,0,CE_REFERENCE,e15c8d1164c8d30f850fc785e901e629977cf6a2fe87c09d89af779cc51e14d8,CE_REFERENCE,,,
18,S1,0.72,0.719551282051282,100,OpenBMI_MI,2,0,CE_REFERENCE,e15c8d1164c8d30f850fc785e901e629977cf6a2fe87c09d89af779cc51e14d8,CE_REFERENCE,,,
18,S2,0.61,0.6032956972841013,100,OpenBMI_MI,2,0,CE_REFERENCE,e15c8d1164c8d30f850fc785e901e629977cf6a2fe87c09d89af779cc51e14d8,CE_REFERENCE,,,
24,S1,0.69,0.6899689968996899,100,OpenBMI_MI,2,0,CE_REFERENCE,e15c8d1164c8d30f850fc785e901e629977cf6a2fe87c09d89af779cc51e14d8,CE_REFERENCE,,,
24,S2,0.5900000000000001,0.5464100011063171,100,OpenBMI_MI,2,0,CE_REFERENCE,e15c8d1164c8d30f850fc785e901e629977cf6a2fe87c09d89af779cc51e14d8,CE_REFERENCE,,,
25,S1,0.76,0.75,100,OpenBMI_MI,2,0,CE_REFERENCE,e15c8d1164c8d30f850fc785e901e629977cf6a2fe87c09d89af779cc51e14d8,CE_REFERENCE,,,
25,S2,0.99,0.98999899989999,100,OpenBMI_MI,2,0,CE_REFERENCE,e15c8d1164c8d30f850fc785e901e629977cf6a2fe87c09d89af779cc51e14d8,CE_REFERENCE,,,
29,S1,0.63,0.6009060511271707,100,OpenBMI_MI,2,0,CE_REFERENCE,e15c8d1164c8d30f850fc785e901e629977cf6a2fe87c09d89af779cc51e14d8,CE_REFERENCE,,,
29,S2,0.85,0.8481627695110842,100,OpenBMI_MI,2,0,CE_REFERENCE,e15c8d1164c8d30f850fc785e901e629977cf6a2fe87c09d89af779cc51e14d8,CE_REFERENCE,,,
36,S1,0.8999999999999999,0.8998397435897436,100,OpenBMI_MI,2,0,CE_REFERENCE,e15c8d1164c8d30f850fc785e901e629977cf6a2fe87c09d89af779cc51e14d8,CE_REFERENCE,,,
36,S2,0.87,0.8693598633303186,100,OpenBMI_MI,2,0,CE_REFERENCE,e15c8d1164c8d30f850fc785e901e629977cf6a2fe87c09d89af779cc51e14d8,CE_REFERENCE,,,
37,S1,0.65,0.6471418489767113,100,OpenBMI_MI,2,0,CE_REFERENCE,e15c8d1164c8d30f850fc785e901e629977cf6a2fe87c09d89af779cc51e14d8,CE_REFERENCE,,,
37,S2,0.73,0.7149192271143491,100,OpenBMI_MI,2,0,CE_REFERENCE,e15c8d1164c8d30f850fc785e901e629977cf6a2fe87c09d89af779cc51e14d8,CE_REFERENCE,,,
39,S1,0.8300000000000001,0.8295739348370927,100,OpenBMI_MI,2,0,CE_REFERENCE,e15c8d1164c8d30f850fc785e901e629977cf6a2fe87c09d89af779cc51e14d8,CE_REFERENCE,,,
39,S2,0.77,0.769792813532179,100,OpenBMI_MI,2,0,CE_REFERENCE,e15c8d1164c8d30f850fc785e901e629977cf6a2fe87c09d89af779cc51e14d8,CE_REFERENCE,,,
42,S1,0.65,0.6419437340153453,100,OpenBMI_MI,2,0,CE_REFERENCE,e15c8d1164c8d30f850fc785e901e629977cf6a2fe87c09d89af779cc51e14d8,CE_REFERENCE,,,
42,S2,0.72,0.7159090909090908,100,OpenBMI_MI,2,0,CE_REFERENCE,e15c8d1164c8d30f850fc785e901e629977cf6a2fe87c09d89af779cc51e14d8,CE_REFERENCE,,,
51,S1,0.6699999999999999,0.6601791782514674,100,OpenBMI_MI,2,0,CE_REFERENCE,e15c8d1164c8d30f850fc785e901e629977cf6a2fe87c09d89af779cc51e14d8,CE_REFERENCE,,,
51,S2,0.61,0.584,100,OpenBMI_MI,2,0,CE_REFERENCE,e15c8d1164c8d30f850fc785e901e629977cf6a2fe87c09d89af779cc51e14d8,CE_REFERENCE,,,
54,S1,0.64,0.64,100,OpenBMI_MI,2,0,CE_REFERENCE,e15c8d1164c8d30f850fc785e901e629977cf6a2fe87c09d89af779cc51e14d8,CE_REFERENCE,,,
54,S2,0.77,0.7688674505074866,100,OpenBMI_MI,2,0,CE_REFERENCE,e15c8d1164c8d30f850fc785e901e629977cf6a2fe87c09d89af779cc51e14d8,CE_REFERENCE,,,
4,S1,0.6699999999999999,0.6683750376846548,100,OpenBMI_MI,2,1,CE_REFERENCE,335af013981565ede15ac14aa26e2b567ac923322d015894d5aec61e196f3863,CE_REFERENCE,,,
4,S2,0.74,0.7312939231087227,100,OpenBMI_MI,2,1,CE_REFERENCE,335af013981565ede15ac14aa26e2b567ac923322d015894d5aec61e196f3863,CE_REFERENCE,,,
12,S1,0.73,0.721964782205746,100,OpenBMI_MI,2,1,CE_REFERENCE,335af013981565ede15ac14aa26e2b567ac923322d015894d5aec61e196f3863,CE_REFERENCE,,,
12,S2,0.72,0.7106242248863166,100,OpenBMI_MI,2,1,CE_REFERENCE,335af013981565ede15ac14aa26e2b567ac923322d015894d5aec61e196f3863,CE_REFERENCE,,,
13,S1,0.69,0.6862030569895738,100,OpenBMI_MI,2,1,CE_REFERENCE,335af013981565ede15ac14aa26e2b567ac923322d015894d5aec61e196f3863,CE_REFERENCE,,,
13,S2,0.65,0.6266666666666667,100,OpenBMI_MI,2,1,CE_REFERENCE,335af013981565ede15ac14aa26e2b567ac923322d015894d5aec61e196f3863,CE_REFERENCE,,,
17,S1,0.73,0.7293233082706767,100,OpenBMI_MI,2,1,CE_REFERENCE,335af013981565ede15ac14aa26e2b567ac923322d015894d5aec61e196f3863,CE_REFERENCE,,,
17,S2,0.52,0.4652406417112299,100,OpenBMI_MI,2,1,CE_REFERENCE,335af013981565ede15ac14aa26e2b567ac923322d015894d5aec61e196f3863,CE_REFERENCE,,,
18,S1,0.63,0.6161427533976553,100,OpenBMI_MI,2,1,CE_REFERENCE,335af013981565ede15ac14aa26e2b567ac923322d015894d5aec61e196f3863,CE_REFERENCE,,,
18,S2,0.58,0.5689655172413793,100,OpenBMI_MI,2,1,CE_REFERENCE,335af013981565ede15ac14aa26e2b567ac923322d015894d5aec61e196f3863,CE_REFERENCE,,,
24,S1,0.61,0.60996099609961,100,OpenBMI_MI,2,1,CE_REFERENCE,335af013981565ede15ac14aa26e2b567ac923322d015894d5aec61e196f3863,CE_REFERENCE,,,
24,S2,0.5700000000000001,0.5501621508525996,100,OpenBMI_MI,2,1,CE_REFERENCE,335af013981565ede15ac14aa26e2b567ac923322d015894d5aec61e196f3863,CE_REFERENCE,,,
25,S1,0.74,0.7291666666666667,100,OpenBMI_MI,2,1,CE_REFERENCE,335af013981565ede15ac14aa26e2b567ac923322d015894d5aec61e196f3863,CE_REFERENCE,,,
25,S2,0.97,0.96999699969997,100,OpenBMI_MI,2,1,CE_REFERENCE,335af013981565ede15ac14aa26e2b567ac923322d015894d5aec61e196f3863,CE_REFERENCE,,,
29,S1,0.6599999999999999,0.6486151302190988,100,OpenBMI_MI,2,1,CE_REFERENCE,335af013981565ede15ac14aa26e2b567ac923322d015894d5aec61e196f3863,CE_REFERENCE,,,
29,S2,0.81,0.8067338012409724,100,OpenBMI_MI,2,1,CE_REFERENCE,335af013981565ede15ac14aa26e2b567ac923322d015894d5aec61e196f3863,CE_REFERENCE,,,
36,S1,0.87,0.8699869986998701,100,OpenBMI_MI,2,1,CE_REFERENCE,335af013981565ede15ac14aa26e2b567ac923322d015894d5aec61e196f3863,CE_REFERENCE,,,
36,S2,0.91,0.90999099909991,100,OpenBMI_MI,2,1,CE_REFERENCE,335af013981565ede15ac14aa26e2b567ac923322d015894d5aec61e196f3863,CE_REFERENCE,,,
37,S1,0.6,0.5998399359743898,100,OpenBMI_MI,2,1,CE_REFERENCE,335af013981565ede15ac14aa26e2b567ac923322d015894d5aec61e196f3863,CE_REFERENCE,,,
37,S2,0.6799999999999999,0.6798719487795117,100,OpenBMI_MI,2,1,CE_REFERENCE,335af013981565ede15ac14aa26e2b567ac923322d015894d5aec61e196f3863,CE_REFERENCE,,,
39,S1,0.8400000000000001,0.8397435897435898,100,OpenBMI_MI,2,1,CE_REFERENCE,335af013981565ede15ac14aa26e2b567ac923322d015894d5aec61e196f3863,CE_REFERENCE,,,
39,S2,0.64,0.6363636363636364,100,OpenBMI_MI,2,1,CE_REFERENCE,335af013981565ede15ac14aa26e2b567ac923322d015894d5aec61e196f3863,CE_REFERENCE,,,
42,S1,0.6699999999999999,0.6691729323308271,100,OpenBMI_MI,2,1,CE_REFERENCE,335af013981565ede15ac14aa26e2b567ac923322d015894d5aec61e196f3863,CE_REFERENCE,,,
42,S2,0.72,0.7181964573268921,100,OpenBMI_MI,2,1,CE_REFERENCE,335af013981565ede15ac14aa26e2b567ac923322d015894d5aec61e196f3863,CE_REFERENCE,,,
51,S1,0.65,0.6224786970121885,100,OpenBMI_MI,2,1,CE_REFERENCE,335af013981565ede15ac14aa26e2b567ac923322d015894d5aec61e196f3863,CE_REFERENCE,,,
51,S2,0.5599999999999999,0.5280995280995281,100,OpenBMI_MI,2,1,CE_REFERENCE,335af013981565ede15ac14aa26e2b567ac923322d015894d5aec61e196f3863,CE_REFERENCE,,,
54,S1,0.62,0.6193910256410255,100,OpenBMI_MI,2,1,CE_REFERENCE,335af013981565ede15ac14aa26e2b567ac923322d015894d5aec61e196f3863,CE_REFERENCE,,,
54,S2,0.74,0.7395833333333333,100,OpenBMI_MI,2,1,CE_REFERENCE,335af013981565ede15ac14aa26e2b567ac923322d015894d5aec61e196f3863,CE_REFERENCE,,,
4,S1,0.72,0.7171717171717171,100,OpenBMI_MI,2,2,CE_REFERENCE,57b1a7fe07d39aae4daa5cc22ce6693a97d61367c26bdc17e3341b65d7cf4071,CE_REFERENCE,,,
4,S2,0.77,0.7631551848419318,100,OpenBMI_MI,2,2,CE_REFERENCE,57b1a7fe07d39aae4daa5cc22ce6693a97d61367c26bdc17e3341b65d7cf4071,CE_REFERENCE,,,
12,S1,0.76,0.7519636213311285,100,OpenBMI_MI,2,2,CE_REFERENCE,57b1a7fe07d39aae4daa5cc22ce6693a97d61367c26bdc17e3341b65d7cf4071,CE_REFERENCE,,,
12,S2,0.63,0.5713127099988413,100,OpenBMI_MI,2,2,CE_REFERENCE,57b1a7fe07d39aae4daa5cc22ce6693a97d61367c26bdc17e3341b65d7cf4071,CE_REFERENCE,,,
13,S1,0.6900000000000001,0.6726850385386971,100,OpenBMI_MI,2,2,CE_REFERENCE,57b1a7fe07d39aae4daa5cc22ce6693a97d61367c26bdc17e3341b65d7cf4071,CE_REFERENCE,,,
13,S2,0.6699999999999999,0.6673051718923279,100,OpenBMI_MI,2,2,CE_REFERENCE,57b1a7fe07d39aae4daa5cc22ce6693a97d61367c26bdc17e3341b65d7cf4071,CE_REFERENCE,,,
17,S1,0.73,0.7277951406391774,100,OpenBMI_MI,2,2,CE_REFERENCE,57b1a7fe07d39aae4daa5cc22ce6693a97d61367c26bdc17e3341b65d7cf4071,CE_REFERENCE,,,
17,S2,0.61,0.5983935742971888,100,OpenBMI_MI,2,2,CE_REFERENCE,57b1a7fe07d39aae4daa5cc22ce6693a97d61367c26bdc17e3341b65d7cf4071,CE_REFERENCE,,,
18,S1,0.75,0.7469379491851402,100,OpenBMI_MI,2,2,CE_REFERENCE,57b1a7fe07d39aae4daa5cc22ce6693a97d61367c26bdc17e3341b65d7cf4071,CE_REFERENCE,,,
18,S2,0.64,0.64,100,OpenBMI_MI,2,2,CE_REFERENCE,57b1a7fe07d39aae4daa5cc22ce6693a97d61367c26bdc17e3341b65d7cf4071,CE_REFERENCE,,,
24,S1,0.69,0.6897207486738064,100,OpenBMI_MI,2,2,CE_REFERENCE,57b1a7fe07d39aae4daa5cc22ce6693a97d61367c26bdc17e3341b65d7cf4071,CE_REFERENCE,,,
24,S2,0.61,0.6052232007288187,100,OpenBMI_MI,2,2,CE_REFERENCE,57b1a7fe07d39aae4daa5cc22ce6693a97d61367c26bdc17e3341b65d7cf4071,CE_REFERENCE,,,
25,S1,0.76,0.7536945812807883,100,OpenBMI_MI,2,2,CE_REFERENCE,57b1a7fe07d39aae4daa5cc22ce6693a97d61367c26bdc17e3341b65d7cf4071,CE_REFERENCE,,,
25,S2,0.98,0.98,100,OpenBMI_MI,2,2,CE_REFERENCE,57b1a7fe07d39aae4daa5cc22ce6693a97d61367c26bdc17e3341b65d7cf4071,CE_REFERENCE,,,
29,S1,0.78,0.779205138498595,100,OpenBMI_MI,2,2,CE_REFERENCE,57b1a7fe07d39aae4daa5cc22ce6693a97d61367c26bdc17e3341b65d7cf4071,CE_REFERENCE,,,
29,S2,0.87,0.8699869986998701,100,OpenBMI_MI,2,2,CE_REFERENCE,57b1a7fe07d39aae4daa5cc22ce6693a97d61367c26bdc17e3341b65d7cf4071,CE_REFERENCE,,,
36,S1,0.93,0.92999299929993,100,OpenBMI_MI,2,2,CE_REFERENCE,57b1a7fe07d39aae4daa5cc22ce6693a97d61367c26bdc17e3341b65d7cf4071,CE_REFERENCE,,,
36,S2,0.95,0.94999499949995,100,OpenBMI_MI,2,2,CE_REFERENCE,57b1a7fe07d39aae4daa5cc22ce6693a97d61367c26bdc17e3341b65d7cf4071,CE_REFERENCE,,,
37,S1,0.75,0.7497747973175859,100,OpenBMI_MI,2,2,CE_REFERENCE,57b1a7fe07d39aae4daa5cc22ce6693a97d61367c26bdc17e3341b65d7cf4071,CE_REFERENCE,,,
37,S2,0.7,0.6782496782496783,100,OpenBMI_MI,2,2,CE_REFERENCE,57b1a7fe07d39aae4daa5cc22ce6693a97d61367c26bdc17e3341b65d7cf4071,CE_REFERENCE,,,
39,S1,0.81,0.8090644156366193,100,OpenBMI_MI,2,2,CE_REFERENCE,57b1a7fe07d39aae4daa5cc22ce6693a97d61367c26bdc17e3341b65d7cf4071,CE_REFERENCE,,,
39,S2,0.74,0.7331691297208538,100,OpenBMI_MI,2,2,CE_REFERENCE,57b1a7fe07d39aae4daa5cc22ce6693a97d61367c26bdc17e3341b65d7cf4071,CE_REFERENCE,,,
42,S1,0.6799999999999999,0.6798719487795117,100,OpenBMI_MI,2,2,CE_REFERENCE,57b1a7fe07d39aae4daa5cc22ce6693a97d61367c26bdc17e3341b65d7cf4071,CE_REFERENCE,,,
42,S2,0.71,0.7085720028137876,100,OpenBMI_MI,2,2,CE_REFERENCE,57b1a7fe07d39aae4daa5cc22ce6693a97d61367c26bdc17e3341b65d7cf4071,CE_REFERENCE,,,
51,S1,0.76,0.7591328783621036,100,OpenBMI_MI,2,2,CE_REFERENCE,57b1a7fe07d39aae4daa5cc22ce6693a97d61367c26bdc17e3341b65d7cf4071,CE_REFERENCE,,,
51,S2,0.61,0.5953937130407718,100,OpenBMI_MI,2,2,CE_REFERENCE,57b1a7fe07d39aae4daa5cc22ce6693a97d61367c26bdc17e3341b65d7cf4071,CE_REFERENCE,,,
54,S1,0.61,0.6096486838154338,100,OpenBMI_MI,2,2,CE_REFERENCE,57b1a7fe07d39aae4daa5cc22ce6693a97d61367c26bdc17e3341b65d7cf4071,CE_REFERENCE,,,
54,S2,0.7,0.6998799519807923,100,OpenBMI_MI,2,2,CE_REFERENCE,57b1a7fe07d39aae4daa5cc22ce6693a97d61367c26bdc17e3341b65d7cf4071,CE_REFERENCE,,,
4,S1,0.6799999999999999,0.6798719487795117,100,OpenBMI_MI,3,0,CE_REFERENCE,9b769878b24e88fe2c0fcda21c3ccc25ed233298d17dffbe6f2d05f51361ca3e,CE_REFERENCE,,,
4,S2,0.76,0.7536945812807883,100,OpenBMI_MI,3,0,CE_REFERENCE,9b769878b24e88fe2c0fcda21c3ccc25ed233298d17dffbe6f2d05f51361ca3e,CE_REFERENCE,,,
12,S1,0.6699999999999999,0.6601791782514674,100,OpenBMI_MI,3,0,CE_REFERENCE,9b769878b24e88fe2c0fcda21c3ccc25ed233298d17dffbe6f2d05f51361ca3e,CE_REFERENCE,,,
12,S2,0.71,0.7099709970997099,100,OpenBMI_MI,3,0,CE_REFERENCE,9b769878b24e88fe2c0fcda21c3ccc25ed233298d17dffbe6f2d05f51361ca3e,CE_REFERENCE,,,
13,S1,0.66,0.6392190152801358,100,OpenBMI_MI,3,0,CE_REFERENCE,9b769878b24e88fe2c0fcda21c3ccc25ed233298d17dffbe6f2d05f51361ca3e,CE_REFERENCE,,,
13,S2,0.63,0.5906626839252129,100,OpenBMI_MI,3,0,CE_REFERENCE,9b769878b24e88fe2c0fcda21c3ccc25ed233298d17dffbe6f2d05f51361ca3e,CE_REFERENCE,,,
17,S1,0.74,0.7398959583833533,100,OpenBMI_MI,3,0,CE_REFERENCE,9b769878b24e88fe2c0fcda21c3ccc25ed233298d17dffbe6f2d05f51361ca3e,CE_REFERENCE,,,
17,S2,0.61,0.60996099609961,100,OpenBMI_MI,3,0,CE_REFERENCE,9b769878b24e88fe2c0fcda21c3ccc25ed233298d17dffbe6f2d05f51361ca3e,CE_REFERENCE,,,
18,S1,0.62,0.6193910256410255,100,OpenBMI_MI,3,0,CE_REFERENCE,9b769878b24e88fe2c0fcda21c3ccc25ed233298d17dffbe6f2d05f51361ca3e,CE_REFERENCE,,,
18,S2,0.6000000000000001,0.5993589743589745,100,OpenBMI_MI,3,0,CE_REFERENCE,9b769878b24e88fe2c0fcda21c3ccc25ed233298d17dffbe6f2d05f51361ca3e,CE_REFERENCE,,,
24,S1,0.6799999999999999,0.6798719487795117,100,OpenBMI_MI,3,0,CE_REFERENCE,9b769878b24e88fe2c0fcda21c3ccc25ed233298d17dffbe6f2d05f51361ca3e,CE_REFERENCE,,,
24,S2,0.52,0.5039272426622571,100,OpenBMI_MI,3,0,CE_REFERENCE,9b769878b24e88fe2c0fcda21c3ccc25ed233298d17dffbe6f2d05f51361ca3e,CE_REFERENCE,,,
25,S1,0.75,0.742559983523839,100,OpenBMI_MI,3,0,CE_REFERENCE,9b769878b24e88fe2c0fcda21c3ccc25ed233298d17dffbe6f2d05f51361ca3e,CE_REFERENCE,,,
