subject_id,session,BA,macro_F1,trials,task,fold,seed,condition,arm,checkpoint,checkpoint_sha256,normalizer_sha256,protected_rank
sub-20,S0,0.935,0.934868107918535,200,WBCIC_MI,4,1,RANDOM_PRESERVE_R0,RANDOM_PRESERVE_R0,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold4_seed1/RANDOM_PRESERVE_R0/final.pt,346703adade9a6a8ebd9d671d480dacb6ed308f3be3c56451ffeb765497007e8,6fa138b8416b6a2609eab8a668a705cd913cf5694bbd5e5eb648bbe2e87c010d,4
sub-20,S1,0.84,0.8380402874784898,200,WBCIC_MI,4,1,RANDOM_PRESERVE_R0,RANDOM_PRESERVE_R0,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold4_seed1/RANDOM_PRESERVE_R0/final.pt,346703adade9a6a8ebd9d671d480dacb6ed308f3be3c56451ffeb765497007e8,6fa138b8416b6a2609eab8a668a705cd913cf5694bbd5e5eb648bbe2e87c010d,4
sub-20,S2,0.51,0.5087719298245614,200,WBCIC_MI,4,1,RANDOM_PRESERVE_R0,RANDOM_PRESERVE_R0,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold4_seed1/RANDOM_PRESERVE_R0/final.pt,346703adade9a6a8ebd9d671d480dacb6ed308f3be3c56451ffeb765497007e8,6fa138b8416b6a2609eab8a668a705cd913cf5694bbd5e5eb648bbe2e87c010d,4
sub-39,S0,0.425,0.412650987001711,200,WBCIC_MI,4,1,RANDOM_PRESERVE_R0,RANDOM_PRESERVE_R0,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold4_seed1/RANDOM_PRESERVE_R0/final.pt,346703adade9a6a8ebd9d671d480dacb6ed308f3be3c56451ffeb765497007e8,6fa138b8416b6a2609eab8a668a705cd913cf5694bbd5e5eb648bbe2e87c010d,4
sub-39,S1,0.75,0.7493734335839599,200,WBCIC_MI,4,1,RANDOM_PRESERVE_R0,RANDOM_PRESERVE_R0,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold4_seed1/RANDOM_PRESERVE_R0/final.pt,346703adade9a6a8ebd9d671d480dacb6ed308f3be3c56451ffeb765497007e8,6fa138b8416b6a2609eab8a668a705cd913cf5694bbd5e5eb648bbe2e87c010d,4
sub-39,S2,0.795,0.7949538646195394,200,WBCIC_MI,4,1,RANDOM_PRESERVE_R0,RANDOM_PRESERVE_R0,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold4_seed1/RANDOM_PRESERVE_R0/final.pt,346703adade9a6a8ebd9d671d480dacb6ed308f3be3c56451ffeb765497007e8,6fa138b8416b6a2609eab8a668a705cd913cf5694bbd5e5eb648bbe2e87c010d,4
sub-40,S0,0.88,0.88,200,WBCIC_MI,4,1,RANDOM_PRESERVE_R0,RANDOM_PRESERVE_R0,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold4_seed1/RANDOM_PRESERVE_R0/final.pt,346703adade9a6a8ebd9d671d480dacb6ed308f3be3c56451ffeb765497007e8,6fa138b8416b6a2609eab8a668a705cd913cf5694bbd5e5eb648bbe2e87c010d,4
sub-40,S1,0.7649999999999999,0.7636706473915776,200,WBCIC_MI,4,1,RANDOM_PRESERVE_R0,RANDOM_PRESERVE_R0,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold4_seed1/RANDOM_PRESERVE_R0/final.pt,346703adade9a6a8ebd9d671d480dacb6ed308f3be3c56451ffeb765497007e8,6fa138b8416b6a2609eab8a668a705cd913cf5694bbd5e5eb648bbe2e87c010d,4
sub-40,S2,0.865,0.8649696181640869,200,WBCIC_MI,4,1,RANDOM_PRESERVE_R0,RANDOM_PRESERVE_R0,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold4_seed1/RANDOM_PRESERVE_R0/final.pt,346703adade9a6a8ebd9d671d480dacb6ed308f3be3c56451ffeb765497007e8,6fa138b8416b6a2609eab8a668a705cd913cf5694bbd5e5eb648bbe2e87c010d,4
sub-43,S0,0.985,0.9849996249906248,200,WBCIC_MI,4,1,RANDOM_PRESERVE_R0,RANDOM_PRESERVE_R0,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold4_seed1/RANDOM_PRESERVE_R0/final.pt,346703adade9a6a8ebd9d671d480dacb6ed308f3be3c56451ffeb765497007e8,6fa138b8416b6a2609eab8a668a705cd913cf5694bbd5e5eb648bbe2e87c010d,4
sub-43,S1,0.98,0.9799979997999799,200,WBCIC_MI,4,1,RANDOM_PRESERVE_R0,RANDOM_PRESERVE_R0,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold4_seed1/RANDOM_PRESERVE_R0/final.pt,346703adade9a6a8ebd9d671d480dacb6ed308f3be3c56451ffeb765497007e8,6fa138b8416b6a2609eab8a668a705cd913cf5694bbd5e5eb648bbe2e87c010d,4
sub-43,S2,0.97,0.96999699969997,200,WBCIC_MI,4,1,RANDOM_PRESERVE_R0,RANDOM_PRESERVE_R0,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold4_seed1/RANDOM_PRESERVE_R0/final.pt,346703adade9a6a8ebd9d671d480dacb6ed308f3be3c56451ffeb765497007e8,6fa138b8416b6a2609eab8a668a705cd913cf5694bbd5e5eb648bbe2e87c010d,4
sub-46,S0,0.975,0.9749943737340903,200,WBCIC_MI,4,1,RANDOM_PRESERVE_R0,RANDOM_PRESERVE_R0,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold4_seed1/RANDOM_PRESERVE_R0/final.pt,346703adade9a6a8ebd9d671d480dacb6ed308f3be3c56451ffeb765497007e8,6fa138b8416b6a2609eab8a668a705cd913cf5694bbd5e5eb648bbe2e87c010d,4
sub-46,S1,0.975,0.9749993749843746,200,WBCIC_MI,4,1,RANDOM_PRESERVE_R0,RANDOM_PRESERVE_R0,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold4_seed1/RANDOM_PRESERVE_R0/final.pt,346703adade9a6a8ebd9d671d480dacb6ed308f3be3c56451ffeb765497007e8,6fa138b8416b6a2609eab8a668a705cd913cf5694bbd5e5eb648bbe2e87c010d,4
sub-46,S2,0.925,0.9249080123150859,200,WBCIC_MI,4,1,RANDOM_PRESERVE_R0,RANDOM_PRESERVE_R0,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold4_seed1/RANDOM_PRESERVE_R0/final.pt,346703adade9a6a8ebd9d671d480dacb6ed308f3be3c56451ffeb765497007e8,6fa138b8416b6a2609eab8a668a705cd913cf5694bbd5e5eb648bbe2e87c010d,4
sub-51,S0,0.705,0.7010463378176383,200,WBCIC_MI,4,1,RANDOM_PRESERVE_R0,RANDOM_PRESERVE_R0,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold4_seed1/RANDOM_PRESERVE_R0/final.pt,346703adade9a6a8ebd9d671d480dacb6ed308f3be3c56451ffeb765497007e8,6fa138b8416b6a2609eab8a668a705cd913cf5694bbd5e5eb648bbe2e87c010d,4
sub-51,S1,0.755,0.748143198581378,200,WBCIC_MI,4,1,RANDOM_PRESERVE_R0,RANDOM_PRESERVE_R0,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold4_seed1/RANDOM_PRESERVE_R0/final.pt,346703adade9a6a8ebd9d671d480dacb6ed308f3be3c56451ffeb765497007e8,6fa138b8416b6a2609eab8a668a705cd913cf5694bbd5e5eb648bbe2e87c010d,4
sub-51,S2,0.76,0.7564935064935066,200,WBCIC_MI,4,1,RANDOM_PRESERVE_R0,RANDOM_PRESERVE_R0,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold4_seed1/RANDOM_PRESERVE_R0/final.pt,346703adade9a6a8ebd9d671d480dacb6ed308f3be3c56451ffeb765497007e8,6fa138b8416b6a2609eab8a668a705cd913cf5694bbd5e5eb648bbe2e87c010d,4
sub-4,S0,0.5800000000000001,0.5765702187720536,200,WBCIC_MI,4,1,RANDOM_PRESERVE_R1,RANDOM_PRESERVE_R1,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold4_seed1/RANDOM_PRESERVE_R1/final.pt,8f174f05a5ff48f43e9a912e7e059daa4bb2159d1e4a0ccb03953c4ed3f82562,6fa138b8416b6a2609eab8a668a705cd913cf5694bbd5e5eb648bbe2e87c010d,4
sub-4,S1,0.5800000000000001,0.5798319327731092,200,WBCIC_MI,4,1,RANDOM_PRESERVE_R1,RANDOM_PRESERVE_R1,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold4_seed1/RANDOM_PRESERVE_R1/final.pt,8f174f05a5ff48f43e9a912e7e059daa4bb2159d1e4a0ccb03953c4ed3f82562,6fa138b8416b6a2609eab8a668a705cd913cf5694bbd5e5eb648bbe2e87c010d,4
sub-4,S2,0.615,0.6114937309215671,200,WBCIC_MI,4,1,RANDOM_PRESERVE_R1,RANDOM_PRESERVE_R1,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold4_seed1/RANDOM_PRESERVE_R1/final.pt,8f174f05a5ff48f43e9a912e7e059daa4bb2159d1e4a0ccb03953c4ed3f82562,6fa138b8416b6a2609eab8a668a705cd913cf5694bbd5e5eb648bbe2e87c010d,4
sub-8,S0,0.87,0.8699479791916767,200,WBCIC_MI,4,1,RANDOM_PRESERVE_R1,RANDOM_PRESERVE_R1,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold4_seed1/RANDOM_PRESERVE_R1/final.pt,8f174f05a5ff48f43e9a912e7e059daa4bb2159d1e4a0ccb03953c4ed3f82562,6fa138b8416b6a2609eab8a668a705cd913cf5694bbd5e5eb648bbe2e87c010d,4
sub-8,S1,0.915,0.9149978749468737,200,WBCIC_MI,4,1,RANDOM_PRESERVE_R1,RANDOM_PRESERVE_R1,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold4_seed1/RANDOM_PRESERVE_R1/final.pt,8f174f05a5ff48f43e9a912e7e059daa4bb2159d1e4a0ccb03953c4ed3f82562,6fa138b8416b6a2609eab8a668a705cd913cf5694bbd5e5eb648bbe2e87c010d,4
sub-8,S2,0.9099999999999999,0.9097744360902256,200,WBCIC_MI,4,1,RANDOM_PRESERVE_R1,RANDOM_PRESERVE_R1,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold4_seed1/RANDOM_PRESERVE_R1/final.pt,8f174f05a5ff48f43e9a912e7e059daa4bb2159d1e4a0ccb03953c4ed3f82562,6fa138b8416b6a2609eab8a668a705cd913cf5694bbd5e5eb648bbe2e87c010d,4
sub-10,S0,0.635,0.6349178565177165,200,WBCIC_MI,4,1,RANDOM_PRESERVE_R1,RANDOM_PRESERVE_R1,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold4_seed1/RANDOM_PRESERVE_R1/final.pt,8f174f05a5ff48f43e9a912e7e059daa4bb2159d1e4a0ccb03953c4ed3f82562,6fa138b8416b6a2609eab8a668a705cd913cf5694bbd5e5eb648bbe2e87c010d,4
sub-10,S1,0.685,0.6846136517233611,200,WBCIC_MI,4,1,RANDOM_PRESERVE_R1,RANDOM_PRESERVE_R1,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold4_seed1/RANDOM_PRESERVE_R1/final.pt,8f174f05a5ff48f43e9a912e7e059daa4bb2159d1e4a0ccb03953c4ed3f82562,6fa138b8416b6a2609eab8a668a705cd913cf5694bbd5e5eb648bbe2e87c010d,4
sub-10,S2,0.825,0.8249606161386311,200,WBCIC_MI,4,1,RANDOM_PRESERVE_R1,RANDOM_PRESERVE_R1,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold4_seed1/RANDOM_PRESERVE_R1/final.pt,8f174f05a5ff48f43e9a912e7e059daa4bb2159d1e4a0ccb03953c4ed3f82562,6fa138b8416b6a2609eab8a668a705cd913cf5694bbd5e5eb648bbe2e87c010d,4
sub-15,S0,0.79,0.7899159663865546,200,WBCIC_MI,4,1,RANDOM_PRESERVE_R1,RANDOM_PRESERVE_R1,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold4_seed1/RANDOM_PRESERVE_R1/final.pt,8f174f05a5ff48f43e9a912e7e059daa4bb2159d1e4a0ccb03953c4ed3f82562,6fa138b8416b6a2609eab8a668a705cd913cf5694bbd5e5eb648bbe2e87c010d,4
sub-15,S1,0.765,0.7647117719206027,200,WBCIC_MI,4,1,RANDOM_PRESERVE_R1,RANDOM_PRESERVE_R1,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold4_seed1/RANDOM_PRESERVE_R1/final.pt,8f174f05a5ff48f43e9a912e7e059daa4bb2159d1e4a0ccb03953c4ed3f82562,6fa138b8416b6a2609eab8a668a705cd913cf5694bbd5e5eb648bbe2e87c010d,4
sub-15,S2,0.715,0.714935860568628,200,WBCIC_MI,4,1,RANDOM_PRESERVE_R1,RANDOM_PRESERVE_R1,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold4_seed1/RANDOM_PRESERVE_R1/final.pt,8f174f05a5ff48f43e9a912e7e059daa4bb2159d1e4a0ccb03953c4ed3f82562,6fa138b8416b6a2609eab8a668a705cd913cf5694bbd5e5eb648bbe2e87c010d,4
sub-20,S0,0.935,0.934868107918535,200,WBCIC_MI,4,1,RANDOM_PRESERVE_R1,RANDOM_PRESERVE_R1,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold4_seed1/RANDOM_PRESERVE_R1/final.pt,8f174f05a5ff48f43e9a912e7e059daa4bb2159d1e4a0ccb03953c4ed3f82562,6fa138b8416b6a2609eab8a668a705cd913cf5694bbd5e5eb648bbe2e87c010d,4
sub-20,S1,0.835,0.8331605955661164,200,WBCIC_MI,4,1,RANDOM_PRESERVE_R1,RANDOM_PRESERVE_R1,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold4_seed1/RANDOM_PRESERVE_R1/final.pt,8f174f05a5ff48f43e9a912e7e059daa4bb2159d1e4a0ccb03953c4ed3f82562,6fa138b8416b6a2609eab8a668a705cd913cf5694bbd5e5eb648bbe2e87c010d,4
sub-20,S2,0.5,0.4995495946351717,200,WBCIC_MI,4,1,RANDOM_PRESERVE_R1,RANDOM_PRESERVE_R1,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold4_seed1/RANDOM_PRESERVE_R1/final.pt,8f174f05a5ff48f43e9a912e7e059daa4bb2159d1e4a0ccb03953c4ed3f82562,6fa138b8416b6a2609eab8a668a705cd913cf5694bbd5e5eb648bbe2e87c010d,4
sub-39,S0,0.44999999999999996,0.43555008210180624,200,WBCIC_MI,4,1,RANDOM_PRESERVE_R1,RANDOM_PRESERVE_R1,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold4_seed1/RANDOM_PRESERVE_R1/final.pt,8f174f05a5ff48f43e9a912e7e059daa4bb2159d1e4a0ccb03953c4ed3f82562,6fa138b8416b6a2609eab8a668a705cd913cf5694bbd5e5eb648bbe2e87c010d,4
sub-39,S1,0.725,0.7246627118219819,200,WBCIC_MI,4,1,RANDOM_PRESERVE_R1,RANDOM_PRESERVE_R1,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold4_seed1/RANDOM_PRESERVE_R1/final.pt,8f174f05a5ff48f43e9a912e7e059daa4bb2159d1e4a0ccb03953c4ed3f82562,6fa138b8416b6a2609eab8a668a705cd913cf5694bbd5e5eb648bbe2e87c010d,4
sub-39,S2,0.8049999999999999,0.8049561151259033,200,WBCIC_MI,4,1,RANDOM_PRESERVE_R1,RANDOM_PRESERVE_R1,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold4_seed1/RANDOM_PRESERVE_R1/final.pt,8f174f05a5ff48f43e9a912e7e059daa4bb2159d1e4a0ccb03953c4ed3f82562,6fa138b8416b6a2609eab8a668a705cd913cf5694bbd5e5eb648bbe2e87c010d,4
sub-40,S0,0.875,0.8749968749218731,200,WBCIC_MI,4,1,RANDOM_PRESERVE_R1,RANDOM_PRESERVE_R1,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold4_seed1/RANDOM_PRESERVE_R1/final.pt,8f174f05a5ff48f43e9a912e7e059daa4bb2159d1e4a0ccb03953c4ed3f82562,6fa138b8416b6a2609eab8a668a705cd913cf5694bbd5e5eb648bbe2e87c010d,4
sub-40,S1,0.7549999999999999,0.7539604830408475,200,WBCIC_MI,4,1,RANDOM_PRESERVE_R1,RANDOM_PRESERVE_R1,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold4_seed1/RANDOM_PRESERVE_R1/final.pt,8f174f05a5ff48f43e9a912e7e059daa4bb2159d1e4a0ccb03953c4ed3f82562,6fa138b8416b6a2609eab8a668a705cd913cf5694bbd5e5eb648bbe2e87c010d,4
sub-40,S2,0.865,0.8649696181640869,200,WBCIC_MI,4,1,RANDOM_PRESERVE_R1,RANDOM_PRESERVE_R1,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold4_seed1/RANDOM_PRESERVE_R1/final.pt,8f174f05a5ff48f43e9a912e7e059daa4bb2159d1e4a0ccb03953c4ed3f82562,6fa138b8416b6a2609eab8a668a705cd913cf5694bbd5e5eb648bbe2e87c010d,4
sub-43,S0,0.985,0.9849996249906248,200,WBCIC_MI,4,1,RANDOM_PRESERVE_R1,RANDOM_PRESERVE_R1,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold4_seed1/RANDOM_PRESERVE_R1/final.pt,8f174f05a5ff48f43e9a912e7e059daa4bb2159d1e4a0ccb03953c4ed3f82562,6fa138b8416b6a2609eab8a668a705cd913cf5694bbd5e5eb648bbe2e87c010d,4
sub-43,S1,0.98,0.9799979997999799,200,WBCIC_MI,4,1,RANDOM_PRESERVE_R1,RANDOM_PRESERVE_R1,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold4_seed1/RANDOM_PRESERVE_R1/final.pt,8f174f05a5ff48f43e9a912e7e059daa4bb2159d1e4a0ccb03953c4ed3f82562,6fa138b8416b6a2609eab8a668a705cd913cf5694bbd5e5eb648bbe2e87c010d,4
sub-43,S2,0.97,0.96999699969997,200,WBCIC_MI,4,1,RANDOM_PRESERVE_R1,RANDOM_PRESERVE_R1,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold4_seed1/RANDOM_PRESERVE_R1/final.pt,8f174f05a5ff48f43e9a912e7e059daa4bb2159d1e4a0ccb03953c4ed3f82562,6fa138b8416b6a2609eab8a668a705cd913cf5694bbd5e5eb648bbe2e87c010d,4
sub-46,S0,0.98,0.9799919967987194,200,WBCIC_MI,4,1,RANDOM_PRESERVE_R1,RANDOM_PRESERVE_R1,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold4_seed1/RANDOM_PRESERVE_R1/final.pt,8f174f05a5ff48f43e9a912e7e059daa4bb2159d1e4a0ccb03953c4ed3f82562,6fa138b8416b6a2609eab8a668a705cd913cf5694bbd5e5eb648bbe2e87c010d,4
sub-46,S1,0.975,0.9749993749843746,200,WBCIC_MI,4,1,RANDOM_PRESERVE_R1,RANDOM_PRESERVE_R1,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold4_seed1/RANDOM_PRESERVE_R1/final.pt,8f174f05a5ff48f43e9a912e7e059daa4bb2159d1e4a0ccb03953c4ed3f82562,6fa138b8416b6a2609eab8a668a705cd913cf5694bbd5e5eb648bbe2e87c010d,4
sub-46,S2,0.9199999999999999,0.9198717948717949,200,WBCIC_MI,4,1,RANDOM_PRESERVE_R1,RANDOM_PRESERVE_R1,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold4_seed1/RANDOM_PRESERVE_R1/final.pt,8f174f05a5ff48f43e9a912e7e059daa4bb2159d1e4a0ccb03953c4ed3f82562,6fa138b8416b6a2609eab8a668a705cd913cf5694bbd5e5eb648bbe2e87c010d,4
sub-51,S0,0.715,0.7118228468869283,200,WBCIC_MI,4,1,RANDOM_PRESERVE_R1,RANDOM_PRESERVE_R1,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold4_seed1/RANDOM_PRESERVE_R1/final.pt,8f174f05a5ff48f43e9a912e7e059daa4bb2159d1e4a0ccb03953c4ed3f82562,6fa138b8416b6a2609eab8a668a705cd913cf5694bbd5e5eb648bbe2e87c010d,4
sub-51,S1,0.765,0.7584230680270361,200,WBCIC_MI,4,1,RANDOM_PRESERVE_R1,RANDOM_PRESERVE_R1,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold4_seed1/RANDOM_PRESERVE_R1/final.pt,8f174f05a5ff48f43e9a912e7e059daa4bb2159d1e4a0ccb03953c4ed3f82562,6fa138b8416b6a2609eab8a668a705cd913cf5694bbd5e5eb648bbe2e87c010d,4
sub-51,S2,0.76,0.7564935064935066,200,WBCIC_MI,4,1,RANDOM_PRESERVE_R1,RANDOM_PRESERVE_R1,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold4_seed1/RANDOM_PRESERVE_R1/final.pt,8f174f05a5ff48f43e9a912e7e059daa4bb2159d1e4a0ccb03953c4ed3f82562,6fa138b8416b6a2609eab8a668a705cd913cf5694bbd5e5eb648bbe2e87c010d,4
sub-4,S0,0.575,0.5719070282793182,200,WBCIC_MI,4,1,RANDOM_PRESERVE_R2,RANDOM_PRESERVE_R2,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold4_seed1/RANDOM_PRESERVE_R2/final.pt,85e14236b0473205bd168f362a3e9f4e725fbb76b69fa3f67e9d787ef3301fd5,6fa138b8416b6a2609eab8a668a705cd913cf5694bbd5e5eb648bbe2e87c010d,4
sub-4,S1,0.585,0.5847404627892432,200,WBCIC_MI,4,1,RANDOM_PRESERVE_R2,RANDOM_PRESERVE_R2,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold4_seed1/RANDOM_PRESERVE_R2/final.pt,85e14236b0473205bd168f362a3e9f4e725fbb76b69fa3f67e9d787ef3301fd5,6fa138b8416b6a2609eab8a668a705cd913cf5694bbd5e5eb648bbe2e87c010d,4
sub-4,S2,0.625,0.6238621831038893,200,WBCIC_MI,4,1,RANDOM_PRESERVE_R2,RANDOM_PRESERVE_R2,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold4_seed1/RANDOM_PRESERVE_R2/final.pt,85e14236b0473205bd168f362a3e9f4e725fbb76b69fa3f67e9d787ef3301fd5,6fa138b8416b6a2609eab8a668a705cd913cf5694bbd5e5eb648bbe2e87c010d,4
sub-8,S0,0.865,0.8648344221671547,200,WBCIC_MI,4,1,RANDOM_PRESERVE_R2,RANDOM_PRESERVE_R2,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold4_seed1/RANDOM_PRESERVE_R2/final.pt,85e14236b0473205bd168f362a3e9f4e725fbb76b69fa3f67e9d787ef3301fd5,6fa138b8416b6a2609eab8a668a705cd913cf5694bbd5e5eb648bbe2e87c010d,4
