task,dataset,fold,seed,round,subject_A,subject_B,control_subject,A_B_disjoint,B_guard_future_disjoint,trials_per_class,agreement,conflict_score,control_agreement,control_conflict_score,future_harm,harm_label,loss_A,loss_B_guard,loss_B_future_before,loss_B_future_after,g_A_norm,g_B_norm,paired_dropout_rng,checkpoint_sha256,normalizer_sha256
OpenBMI_MI,OpenBMI,2,0,0,27,26,28,True,True,8,-0.2533120810985565,0.2533120810985565,-0.647573709487915,0.647573709487915,3.36766242980957e-05,1,0.17468008399009705,0.23867224156856537,0.15323619544506073,0.15326987206935883,0.06509900838136673,0.057909123599529266,True,36a06475f75712f3c00276cc8de5aab7552c5aa6c5ee94cd201f543692751814,947ff3ef08f8c67d395636a407f030771a9bad4135b8e37e026faafebd4937ec
OpenBMI_MI,OpenBMI,2,0,0,28,27,31,True,True,8,-0.7081450819969177,0.7081450819969177,-0.37217846512794495,0.37217846512794495,-0.00010529160499572754,0,0.14665338397026062,0.17468008399009705,0.3044154942035675,0.3043102025985718,0.07084491848945618,0.05862883850932121,True,36a06475f75712f3c00276cc8de5aab7552c5aa6c5ee94cd201f543692751814,947ff3ef08f8c67d395636a407f030771a9bad4135b8e37e026faafebd4937ec
OpenBMI_MI,OpenBMI,2,0,0,31,28,32,True,True,8,-0.3652588129043579,0.3652588129043579,-0.7263526320457458,0.7263526320457458,-2.8908252716064453e-06,0,0.17062914371490479,0.14665338397026062,0.08876299858093262,0.08876010775566101,0.05899817496538162,0.06853976845741272,True,36a06475f75712f3c00276cc8de5aab7552c5aa6c5ee94cd201f543692751814,947ff3ef08f8c67d395636a407f030771a9bad4135b8e37e026faafebd4937ec
OpenBMI_MI,OpenBMI,2,0,0,32,31,33,True,True,8,-0.71579909324646,0.71579909324646,-0.7322998046875,0.7322998046875,-7.62641429901123e-05,0,0.18096216022968292,0.17062914371490479,0.30841222405433655,0.30833595991134644,0.07955080270767212,0.06645804643630981,True,36a06475f75712f3c00276cc8de5aab7552c5aa6c5ee94cd201f543692751814,947ff3ef08f8c67d395636a407f030771a9bad4135b8e37e026faafebd4937ec
OpenBMI_MI,OpenBMI,2,0,0,33,32,34,True,True,8,-0.7462002038955688,0.7462002038955688,0.5295827388763428,-0.5295827388763428,1.2122094631195068e-05,1,0.01438102312386036,0.18096216022968292,0.07886448502540588,0.07887660712003708,0.01438558753579855,0.07659449428319931,True,36a06475f75712f3c00276cc8de5aab7552c5aa6c5ee94cd201f543692751814,947ff3ef08f8c67d395636a407f030771a9bad4135b8e37e026faafebd4937ec
OpenBMI_MI,OpenBMI,2,0,0,34,33,38,True,True,8,0.48648735880851746,-0.48648735880851746,0.7076964974403381,-0.7076964974403381,-6.210058927536011e-06,0,0.293437123298645,0.01438102312386036,0.03491132706403732,0.03490511700510979,0.07609988749027252,0.015020802617073059,True,36a06475f75712f3c00276cc8de5aab7552c5aa6c5ee94cd201f543692751814,947ff3ef08f8c67d395636a407f030771a9bad4135b8e37e026faafebd4937ec
OpenBMI_MI,OpenBMI,2,0,0,38,34,40,True,True,8,0.6908695697784424,-0.6908695697784424,-0.5952214598655701,0.5952214598655701,-1.1920928955078125e-07,0,0.1790274828672409,0.293437123298645,0.3850996494293213,0.38509953022003174,0.1154739260673523,0.07746767997741699,True,36a06475f75712f3c00276cc8de5aab7552c5aa6c5ee94cd201f543692751814,947ff3ef08f8c67d395636a407f030771a9bad4135b8e37e026faafebd4937ec
OpenBMI_MI,OpenBMI,2,0,0,40,38,41,True,True,8,-0.5941140055656433,0.5941140055656433,0.6075190305709839,-0.6075190305709839,-4.693865776062012e-06,0,0.19744543731212616,0.1790274828672409,0.10677415132522583,0.10676945745944977,0.060827627778053284,0.120219387114048,True,36a06475f75712f3c00276cc8de5aab7552c5aa6c5ee94cd201f543692751814,947ff3ef08f8c67d395636a407f030771a9bad4135b8e37e026faafebd4937ec
OpenBMI_MI,OpenBMI,2,0,0,41,40,43,True,True,8,0.6292820572853088,-0.6292820572853088,-0.9264640212059021,0.9264640212059021,5.544722080230713e-05,1,0.4087880551815033,0.19744543731212616,0.22676385939121246,0.22681930661201477,0.1956430822610855,0.06353448331356049,True,36a06475f75712f3c00276cc8de5aab7552c5aa6c5ee94cd201f543692751814,947ff3ef08f8c67d395636a407f030771a9bad4135b8e37e026faafebd4937ec
OpenBMI_MI,OpenBMI,2,0,0,43,41,44,True,True,8,-0.8690251708030701,0.8690251708030701,0.3111979365348816,-0.3111979365348816,6.079673767089844e-06,1,0.18392212688922882,0.4087880551815033,0.31696081161499023,0.3169668912887573,0.07077477872371674,0.2131042629480362,True,36a06475f75712f3c00276cc8de5aab7552c5aa6c5ee94cd201f543692751814,947ff3ef08f8c67d395636a407f030771a9bad4135b8e37e026faafebd4937ec
OpenBMI_MI,OpenBMI,2,0,0,44,43,47,True,True,8,0.5954603552818298,-0.5954603552818298,0.5089321732521057,-0.5089321732521057,-7.867813110351562e-06,0,0.34663182497024536,0.18392212688922882,0.06168597936630249,0.06167811155319214,0.06982748210430145,0.08140657097101212,True,36a06475f75712f3c00276cc8de5aab7552c5aa6c5ee94cd201f543692751814,947ff3ef08f8c67d395636a407f030771a9bad4135b8e37e026faafebd4937ec
OpenBMI_MI,OpenBMI,2,0,0,47,44,49,True,True,8,0.7922959923744202,-0.7922959923744202,0.7011567950248718,-0.7011567950248718,-2.9861927032470703e-05,0,0.10376697033643723,0.34663182497024536,0.2813155949115753,0.28128573298454285,0.05131198465824127,0.10024185478687286,True,36a06475f75712f3c00276cc8de5aab7552c5aa6c5ee94cd201f543692751814,947ff3ef08f8c67d395636a407f030771a9bad4135b8e37e026faafebd4937ec
OpenBMI_MI,OpenBMI,2,0,0,49,47,53,True,True,8,0.5918139815330505,-0.5918139815330505,-0.8270393013954163,0.8270393013954163,-3.310851752758026e-06,0,0.1061115562915802,0.10376697033643723,0.011084413155913353,0.011081102304160595,0.11508076637983322,0.04230253025889397,True,36a06475f75712f3c00276cc8de5aab7552c5aa6c5ee94cd201f543692751814,947ff3ef08f8c67d395636a407f030771a9bad4135b8e37e026faafebd4937ec
OpenBMI_MI,OpenBMI,2,0,0,53,49,2,True,True,8,-0.9058105945587158,0.9058105945587158,-0.9721795916557312,0.9721795916557312,-3.4242868423461914e-05,0,0.3745959401130676,0.1061115562915802,0.33797281980514526,0.3379385769367218,0.11283247917890549,0.11914455145597458,True,36a06475f75712f3c00276cc8de5aab7552c5aa6c5ee94cd201f543692751814,947ff3ef08f8c67d395636a407f030771a9bad4135b8e37e026faafebd4937ec
OpenBMI_MI,OpenBMI,2,0,0,2,53,3,True,True,8,-0.9580191373825073,0.9580191373825073,0.8834581971168518,-0.8834581971168518,3.159046173095703e-05,1,0.2884487807750702,0.3745959401130676,0.10115252435207367,0.10118411481380463,0.2860873341560364,0.12933148443698883,True,36a06475f75712f3c00276cc8de5aab7552c5aa6c5ee94cd201f543692751814,947ff3ef08f8c67d395636a407f030771a9bad4135b8e37e026faafebd4937ec
OpenBMI_MI,OpenBMI,2,0,1,7,2,9,True,True,8,0.6879559755325317,-0.6879559755325317,-0.6574167609214783,0.6574167609214783,7.350742816925049e-05,1,0.31131988763809204,0.1436818689107895,0.1923520565032959,0.19242556393146515,0.10688238590955734,0.11646859347820282,True,36a06475f75712f3c00276cc8de5aab7552c5aa6c5ee94cd201f543692751814,947ff3ef08f8c67d395636a407f030771a9bad4135b8e37e026faafebd4937ec
OpenBMI_MI,OpenBMI,2,0,1,9,3,10,True,True,8,0.7860667109489441,-0.7860667109489441,0.7600030303001404,-0.7600030303001404,2.100318670272827e-05,1,0.13196918368339539,0.11394564807415009,0.07305571436882019,0.07307671755552292,0.05106445401906967,0.05542048439383507,True,36a06475f75712f3c00276cc8de5aab7552c5aa6c5ee94cd201f543692751814,947ff3ef08f8c67d395636a407f030771a9bad4135b8e37e026faafebd4937ec
OpenBMI_MI,OpenBMI,2,0,1,10,7,15,True,True,8,-0.9410175681114197,0.9410175681114197,-0.9501162171363831,0.9501162171363831,4.503130912780762e-05,1,0.7005113363265991,0.31131988763809204,0.4409117102622986,0.4409567415714264,0.20968857407569885,0.11451245099306107,True,36a06475f75712f3c00276cc8de5aab7552c5aa6c5ee94cd201f543692751814,947ff3ef08f8c67d395636a407f030771a9bad4135b8e37e026faafebd4937ec
OpenBMI_MI,OpenBMI,2,0,1,15,9,16,True,True,8,-0.676566481590271,0.676566481590271,-0.9647778272628784,0.9647778272628784,6.681680679321289e-05,1,0.05627064406871796,0.13196918368339539,0.17587730288505554,0.17594411969184875,0.0792090892791748,0.04801791161298752,True,36a06475f75712f3c00276cc8de5aab7552c5aa6c5ee94cd201f543692751814,947ff3ef08f8c67d395636a407f030771a9bad4135b8e37e026faafebd4937ec
OpenBMI_MI,OpenBMI,2,0,1,16,10,19,True,True,8,0.9449426531791687,-0.9449426531791687,0.9817001223564148,-0.9817001223564148,1.2248754501342773e-05,1,0.06716038286685944,0.7005113363265991,0.2617856562137604,0.2617979049682617,0.0611770860850811,0.21365617215633392,True,36a06475f75712f3c00276cc8de5aab7552c5aa6c5ee94cd201f543692751814,947ff3ef08f8c67d395636a407f030771a9bad4135b8e37e026faafebd4937ec
OpenBMI_MI,OpenBMI,2,0,1,19,15,20,True,True,8,-0.9159128069877625,0.9159128069877625,-0.28293684124946594,0.28293684124946594,3.402680158615112e-05,1,0.09089943766593933,0.05627064406871796,0.10323070734739304,0.10326473414897919,0.0887829065322876,0.07703124731779099,True,36a06475f75712f3c00276cc8de5aab7552c5aa6c5ee94cd201f543692751814,947ff3ef08f8c67d395636a407f030771a9bad4135b8e37e026faafebd4937ec
OpenBMI_MI,OpenBMI,2,0,1,20,16,21,True,True,8,-0.5825432538986206,0.5825432538986206,-0.8297827243804932,0.8297827243804932,1.1563301086425781e-05,1,0.15486109256744385,0.06716038286685944,0.12953224778175354,0.12954381108283997,0.03679950535297394,0.06275053322315216,True,36a06475f75712f3c00276cc8de5aab7552c5aa6c5ee94cd201f543692751814,947ff3ef08f8c67d395636a407f030771a9bad4135b8e37e026faafebd4937ec
OpenBMI_MI,OpenBMI,2,0,1,21,19,22,True,True,8,0.9003663063049316,-0.9003663063049316,-0.6022403240203857,0.6022403240203857,-0.0001506507396697998,0,0.0920037105679512,0.09089943766593933,0.3712065517902374,0.3710559010505676,0.16452614963054657,0.10537399351596832,True,36a06475f75712f3c00276cc8de5aab7552c5aa6c5ee94cd201f543692751814,947ff3ef08f8c67d395636a407f030771a9bad4135b8e37e026faafebd4937ec
OpenBMI_MI,OpenBMI,2,0,1,22,20,26,True,True,8,0.5983097553253174,-0.5983097553253174,0.4123806953430176,-0.4123806953430176,-6.996095180511475e-06,0,0.4288116693496704,0.15486109256744385,0.11968603730201721,0.1196790412068367,0.020838461816310883,0.03366684913635254,True,36a06475f75712f3c00276cc8de5aab7552c5aa6c5ee94cd201f543692751814,947ff3ef08f8c67d395636a407f030771a9bad4135b8e37e026faafebd4937ec
OpenBMI_MI,OpenBMI,2,0,1,26,21,27,True,True,8,-0.9862972497940063,0.9862972497940063,0.5253418684005737,-0.5253418684005737,3.835558891296387e-05,1,0.3711037337779999,0.0920037105679512,0.06542668491601944,0.0654650405049324,0.109336256980896,0.16543897986412048,True,36a06475f75712f3c00276cc8de5aab7552c5aa6c5ee94cd201f543692751814,947ff3ef08f8c67d395636a407f030771a9bad4135b8e37e026faafebd4937ec
OpenBMI_MI,OpenBMI,2,0,1,27,22,28,True,True,8,0.4252808094024658,-0.4252808094024658,-0.06824719905853271,0.06824719905853271,1.1235475540161133e-05,1,0.24869635701179504,0.4288116693496704,0.25692516565322876,0.2569364011287689,0.044881388545036316,0.027972659096121788,True,36a06475f75712f3c00276cc8de5aab7552c5aa6c5ee94cd201f543692751814,947ff3ef08f8c67d395636a407f030771a9bad4135b8e37e026faafebd4937ec
OpenBMI_MI,OpenBMI,2,0,1,28,26,31,True,True,8,-0.9272876381874084,0.9272876381874084,0.9246204495429993,-0.9246204495429993,-3.0934810638427734e-05,0,0.06000947952270508,0.3711037337779999,0.24509312212467194,0.2450621873140335,0.058338165283203125,0.12823909521102905,True,36a06475f75712f3c00276cc8de5aab7552c5aa6c5ee94cd201f543692751814,947ff3ef08f8c67d395636a407f030771a9bad4135b8e37e026faafebd4937ec
OpenBMI_MI,OpenBMI,2,0,1,31,27,32,True,True,8,0.00178553257137537,-0.00178553257137537,0.45250412821769714,-0.45250412821769714,9.500980377197266e-05,1,0.05084153264760971,0.24869635701179504,0.22830846905708313,0.2284034788608551,0.03914785757660866,0.05516505241394043,True,36a06475f75712f3c00276cc8de5aab7552c5aa6c5ee94cd201f543692751814,947ff3ef08f8c67d395636a407f030771a9bad4135b8e37e026faafebd4937ec
OpenBMI_MI,OpenBMI,2,0,1,32,28,33,True,True,8,0.4423410892486572,-0.4423410892486572,-0.6547160744667053,0.6547160744667053,-3.6731362342834473e-06,0,0.38622230291366577,0.06000947952270508,0.01589958742260933,0.015895914286375046,0.12471908330917358,0.059916865080595016,True,36a06475f75712f3c00276cc8de5aab7552c5aa6c5ee94cd201f543692751814,947ff3ef08f8c67d395636a407f030771a9bad4135b8e37e026faafebd4937ec
OpenBMI_MI,OpenBMI,2,0,1,33,31,34,True,True,8,-0.6491197943687439,0.6491197943687439,0.9105350375175476,-0.9105350375175476,-4.00543212890625e-05,0,0.019713860005140305,0.05084153264760971,0.32188448309898376,0.3218444287776947,0.02562132105231285,0.04513208195567131,True,36a06475f75712f3c00276cc8de5aab7552c5aa6c5ee94cd201f543692751814,947ff3ef08f8c67d395636a407f030771a9bad4135b8e37e026faafebd4937ec
OpenBMI_MI,OpenBMI,2,0,1,34,32,38,True,True,8,-0.8232297301292419,0.8232297301292419,0.6338869333267212,-0.6338869333267212,2.86102294921875e-05,1,0.3783058822154999,0.38622230291366577,0.20830467343330383,0.20833328366279602,0.07856304943561554,0.11829700320959091,True,36a06475f75712f3c00276cc8de5aab7552c5aa6c5ee94cd201f543692751814,947ff3ef08f8c67d395636a407f030771a9bad4135b8e37e026faafebd4937ec
OpenBMI_MI,OpenBMI,2,0,1,38,33,40,True,True,8,-0.09507977962493896,0.09507977962493896,-0.7266685962677002,0.7266685962677002,9.879469871520996e-06,1,0.13741903007030487,0.019713860005140305,0.1278708577156067,0.1278807371854782,0.02777055837213993,0.025152510032057762,True,36a06475f75712f3c00276cc8de5aab7552c5aa6c5ee94cd201f543692751814,947ff3ef08f8c67d395636a407f030771a9bad4135b8e37e026faafebd4937ec
OpenBMI_MI,OpenBMI,2,0,1,40,34,41,True,True,8,-0.7105805277824402,0.7105805277824402,0.5856303572654724,-0.5856303572654724,8.925795555114746e-06,1,0.3180435299873352,0.3783058822154999,0.13096453249454498,0.1309734582901001,0.06672047823667526,0.06321834772825241,True,36a06475f75712f3c00276cc8de5aab7552c5aa6c5ee94cd201f543692751814,947ff3ef08f8c67d395636a407f030771a9bad4135b8e37e026faafebd4937ec
OpenBMI_MI,OpenBMI,2,0,1,41,38,43,True,True,8,0.535515308380127,-0.535515308380127,0.6286302804946899,-0.6286302804946899,-2.6106834411621094e-05,0,0.42460715770721436,0.13741903007030487,0.2636483609676361,0.2636222541332245,0.13572406768798828,0.029332352802157402,True,36a06475f75712f3c00276cc8de5aab7552c5aa6c5ee94cd201f543692751814,947ff3ef08f8c67d395636a407f030771a9bad4135b8e37e026faafebd4937ec
OpenBMI_MI,OpenBMI,2,0,1,43,40,44,True,True,8,0.6263326406478882,-0.6263326406478882,0.9371379613876343,-0.9371379613876343,4.7534704208374023e-05,1,0.164011150598526,0.3180435299873352,0.11289334297180176,0.11294087767601013,0.034307558089494705,0.05307256802916527,True,36a06475f75712f3c00276cc8de5aab7552c5aa6c5ee94cd201f543692751814,947ff3ef08f8c67d395636a407f030771a9bad4135b8e37e026faafebd4937ec
OpenBMI_MI,OpenBMI,2,0,1,44,41,47,True,True,8,0.5215458869934082,-0.5215458869934082,-0.9870556592941284,0.9870556592941284,-4.076957702636719e-05,0,0.3756381869316101,0.42460715770721436,0.3213460445404053,0.3213052749633789,0.1976471096277237,0.16481338441371918,True,36a06475f75712f3c00276cc8de5aab7552c5aa6c5ee94cd201f543692751814,947ff3ef08f8c67d395636a407f030771a9bad4135b8e37e026faafebd4937ec
OpenBMI_MI,OpenBMI,2,0,1,47,43,49,True,True,8,-0.9428575038909912,0.9428575038909912,0.1122560054063797,-0.1122560054063797,-9.641051292419434e-05,0,0.04250793531537056,0.164011150598526,0.20315971970558167,0.20306330919265747,0.041173018515110016,0.026461923494935036,True,36a06475f75712f3c00276cc8de5aab7552c5aa6c5ee94cd201f543692751814,947ff3ef08f8c67d395636a407f030771a9bad4135b8e37e026faafebd4937ec
OpenBMI_MI,OpenBMI,2,0,1,49,44,53,True,True,8,-0.14647600054740906,0.14647600054740906,0.45839038491249084,-0.45839038491249084,2.816319465637207e-06,1,0.14732149243354797,0.3756381869316101,0.06396618485450745,0.06396900117397308,0.054936058819293976,0.20519089698791504,True,36a06475f75712f3c00276cc8de5aab7552c5aa6c5ee94cd201f543692751814,947ff3ef08f8c67d395636a407f030771a9bad4135b8e37e026faafebd4937ec
OpenBMI_MI,OpenBMI,2,0,1,53,47,2,True,True,8,-0.8069864511489868,0.8069864511489868,-0.9189757704734802,0.9189757704734802,1.788884401321411e-05,1,0.264190673828125,0.04250793531537056,0.07112894207239151,0.07114683091640472,0.15432506799697876,0.04348821938037872,True,36a06475f75712f3c00276cc8de5aab7552c5aa6c5ee94cd201f543692751814,947ff3ef08f8c67d395636a407f030771a9bad4135b8e37e026faafebd4937ec
OpenBMI_MI,OpenBMI,2,0,1,2,49,3,True,True,8,-0.399253785610199,0.399253785610199,-0.8318029046058655,0.8318029046058655,1.2539327144622803e-05,1,0.1436818689107895,0.14732149243354797,0.08393850922584534,0.08395104855298996,0.10255720466375351,0.05562906712293625,True,36a06475f75712f3c00276cc8de5aab7552c5aa6c5ee94cd201f543692751814,947ff3ef08f8c67d395636a407f030771a9bad4135b8e37e026faafebd4937ec
OpenBMI_MI,OpenBMI,2,0,1,3,53,7,True,True,8,0.9052817821502686,-0.9052817821502686,-0.810039758682251,0.810039758682251,2.5488436222076416e-05,1,0.11394564807415009,0.264190673828125,0.09001383185386658,0.09003932029008865,0.05912977084517479,0.1656171828508377,True,36a06475f75712f3c00276cc8de5aab7552c5aa6c5ee94cd201f543692751814,947ff3ef08f8c67d395636a407f030771a9bad4135b8e37e026faafebd4937ec
OpenBMI_MI,OpenBMI,3,0,0,2,1,3,True,True,8,0.2637859284877777,-0.2637859284877777,0.5533638596534729,-0.5533638596534729,-1.0594725608825684e-05,0,0.20750384032726288,0.2308080643415451,0.14612658321857452,0.1461159884929657,0.04728066921234131,0.03329216316342354,True,2eb9b20d2f2ce7ba385fc296872935bf2ca5a1b5cc30e9f699d502dc25f1b256,518c157ce4bee1bd71ea84341c5e383c93f7e73d05cf1ade7a1c84f3c121c0c5
OpenBMI_MI,OpenBMI,3,0,0,3,2,5,True,True,8,0.3145589530467987,-0.3145589530467987,-0.3015921413898468,0.3015921413898468,-9.149312973022461e-06,0,0.08898982405662537,0.20750384032726288,0.24834248423576355,0.24833333492279053,0.0408722423017025,0.04530569538474083,True,2eb9b20d2f2ce7ba385fc296872935bf2ca5a1b5cc30e9f699d502dc25f1b256,518c157ce4bee1bd71ea84341c5e383c93f7e73d05cf1ade7a1c84f3c121c0c5
OpenBMI_MI,OpenBMI,3,0,0,5,3,6,True,True,8,-0.29928070306777954,0.29928070306777954,-0.8784736394882202,0.8784736394882202,-7.204711437225342e-06,0,0.03165673837065697,0.08898982405662537,0.09879070520401001,0.09878350049257278,0.024405503645539284,0.03985322639346123,True,2eb9b20d2f2ce7ba385fc296872935bf2ca5a1b5cc30e9f699d502dc25f1b256,518c157ce4bee1bd71ea84341c5e383c93f7e73d05cf1ade7a1c84f3c121c0c5
OpenBMI_MI,OpenBMI,3,0,0,6,5,7,True,True,8,-0.7929149866104126,0.7929149866104126,-0.48091235756874084,0.48091235756874084,2.726912498474121e-06,1,0.23718641698360443,0.03165673837065697,0.05710424482822418,0.057106971740722656,0.0829956978559494,0.023934833705425262,True,2eb9b20d2f2ce7ba385fc296872935bf2ca5a1b5cc30e9f699d502dc25f1b256,518c157ce4bee1bd71ea84341c5e383c93f7e73d05cf1ade7a1c84f3c121c0c5
OpenBMI_MI,OpenBMI,3,0,0,7,6,9,True,True,8,-0.5582480430603027,0.5582480430603027,-0.5590929388999939,0.5590929388999939,1.4826655387878418e-05,1,0.4032454490661621,0.23718641698360443,0.09423202276229858,0.09424684941768646,0.058227792382240295,0.07394466549158096,True,2eb9b20d2f2ce7ba385fc296872935bf2ca5a1b5cc30e9f699d502dc25f1b256,518c157ce4bee1bd71ea84341c5e383c93f7e73d05cf1ade7a1c84f3c121c0c5
OpenBMI_MI,OpenBMI,3,0,0,9,7,11,True,True,8,-0.5801171064376831,0.5801171064376831,0.8878429532051086,-0.8878429532051086,0.00010055303573608398,1,0.20450063049793243,0.4032454490661621,0.5012683272361755,0.5013688802719116,0.10287877917289734,0.03003574348986149,True,2eb9b20d2f2ce7ba385fc296872935bf2ca5a1b5cc30e9f699d502dc25f1b256,518c157ce4bee1bd71ea84341c5e383c93f7e73d05cf1ade7a1c84f3c121c0c5
OpenBMI_MI,OpenBMI,3,0,0,11,9,15,True,True,8,0.8206203579902649,-0.8206203579902649,0.4213314354419708,-0.4213314354419708,8.553266525268555e-06,1,0.3132891356945038,0.20450063049793243,0.3128817677497864,0.31289032101631165,0.08171627670526505,0.11480562388896942,True,2eb9b20d2f2ce7ba385fc296872935bf2ca5a1b5cc30e9f699d502dc25f1b256,518c157ce4bee1bd71ea84341c5e383c93f7e73d05cf1ade7a1c84f3c121c0c5
OpenBMI_MI,OpenBMI,3,0,0,15,11,20,True,True,8,0.19619940221309662,-0.19619940221309662,0.4479662775993347,-0.4479662775993347,6.467103958129883e-06,1,0.024613767862319946,0.3132891356945038,0.4337793290615082,0.4337857961654663,0.011739445850253105,0.08940637111663818,True,2eb9b20d2f2ce7ba385fc296872935bf2ca5a1b5cc30e9f699d502dc25f1b256,518c157ce4bee1bd71ea84341c5e383c93f7e73d05cf1ade7a1c84f3c121c0c5
OpenBMI_MI,OpenBMI,3,0,0,20,15,21,True,True,8,0.2859575152397156,-0.2859575152397156,0.9405332803726196,-0.9405332803726196,4.412233829498291e-05,1,0.1475103497505188,0.024613767862319946,0.11499331891536713,0.11503744125366211,0.08470553904771805,0.013339814729988575,True,2eb9b20d2f2ce7ba385fc296872935bf2ca5a1b5cc30e9f699d502dc25f1b256,518c157ce4bee1bd71ea84341c5e383c93f7e73d05cf1ade7a1c84f3c121c0c5
OpenBMI_MI,OpenBMI,3,0,0,21,20,23,True,True,8,0.945796012878418,-0.945796012878418,0.34285226464271545,-0.34285226464271545,-4.458427429199219e-05,0,0.08672396838665009,0.1475103497505188,0.1710471510887146,0.1710025668144226,0.08696608245372772,0.09287665784358978,True,2eb9b20d2f2ce7ba385fc296872935bf2ca5a1b5cc30e9f699d502dc25f1b256,518c157ce4bee1bd71ea84341c5e383c93f7e73d05cf1ade7a1c84f3c121c0c5
OpenBMI_MI,OpenBMI,3,0,0,23,21,26,True,True,8,0.32663780450820923,-0.32663780450820923,-0.643102765083313,0.643102765083313,-1.7814338207244873e-05,0,0.11241710931062698,0.08672396838665009,0.04357805848121643,0.043560244143009186,0.07226679474115372,0.07637569308280945,True,2eb9b20d2f2ce7ba385fc296872935bf2ca5a1b5cc30e9f699d502dc25f1b256,518c157ce4bee1bd71ea84341c5e383c93f7e73d05cf1ade7a1c84f3c121c0c5
OpenBMI_MI,OpenBMI,3,0,0,26,23,28,True,True,8,-0.3272523880004883,0.3272523880004883,-0.813241183757782,0.813241183757782,2.154707908630371e-05,1,0.1747317910194397,0.11241710931062698,0.27057307958602905,0.27059462666511536,0.05098696053028107,0.06707244366407394,True,2eb9b20d2f2ce7ba385fc296872935bf2ca5a1b5cc30e9f699d502dc25f1b256,518c157ce4bee1bd71ea84341c5e383c93f7e73d05cf1ade7a1c84f3c121c0c5
OpenBMI_MI,OpenBMI,3,0,0,28,26,30,True,True,8,-0.8698726892471313,0.8698726892471313,-0.7033801078796387,0.7033801078796387,-1.8104910850524902e-05,0,0.033664725720882416,0.1747317910194397,0.22745192050933838,0.22743381559848785,0.016134629026055336,0.051921576261520386,True,2eb9b20d2f2ce7ba385fc296872935bf2ca5a1b5cc30e9f699d502dc25f1b256,518c157ce4bee1bd71ea84341c5e383c93f7e73d05cf1ade7a1c84f3c121c0c5
OpenBMI_MI,OpenBMI,3,0,0,30,28,31,True,True,8,-0.6080653667449951,0.6080653667449951,-0.5126093029975891,0.5126093029975891,-6.467103958129883e-06,0,0.24581116437911987,0.033664725720882416,0.030677035450935364,0.030670568346977234,0.05617811530828476,0.01536031998693943,True,2eb9b20d2f2ce7ba385fc296872935bf2ca5a1b5cc30e9f699d502dc25f1b256,518c157ce4bee1bd71ea84341c5e383c93f7e73d05cf1ade7a1c84f3c121c0c5
OpenBMI_MI,OpenBMI,3,0,0,31,30,33,True,True,8,-0.6125720143318176,0.6125720143318176,-0.7857033610343933,0.7857033610343933,-1.3202428817749023e-05,0,0.14903202652931213,0.24581116437911987,0.1770918071269989,0.17707860469818115,0.10422809422016144,0.07457657158374786,True,2eb9b20d2f2ce7ba385fc296872935bf2ca5a1b5cc30e9f699d502dc25f1b256,518c157ce4bee1bd71ea84341c5e383c93f7e73d05cf1ade7a1c84f3c121c0c5
OpenBMI_MI,OpenBMI,3,0,0,33,31,38,True,True,8,-0.6723900437355042,0.6723900437355042,-0.7595756649971008,0.7595756649971008,-4.1425228118896484e-06,0,0.044337499886751175,0.14903202652931213,0.31499382853507996,0.31498968601226807,0.06438688933849335,0.10781940817832947,True,2eb9b20d2f2ce7ba385fc296872935bf2ca5a1b5cc30e9f699d502dc25f1b256,518c157ce4bee1bd71ea84341c5e383c93f7e73d05cf1ade7a1c84f3c121c0c5
OpenBMI_MI,OpenBMI,3,0,0,38,33,40,True,True,8,-0.6670783162117004,0.6670783162117004,-0.12465950101613998,0.12465950101613998,-1.2423843145370483e-06,0,0.3413395881652832,0.044337499886751175,0.01852051541209221,0.018519273027777672,0.08651398122310638,0.05963410809636116,True,2eb9b20d2f2ce7ba385fc296872935bf2ca5a1b5cc30e9f699d502dc25f1b256,518c157ce4bee1bd71ea84341c5e383c93f7e73d05cf1ade7a1c84f3c121c0c5
OpenBMI_MI,OpenBMI,3,0,0,40,38,41,True,True,8,0.0282985121011734,-0.0282985121011734,-0.2082192748785019,0.2082192748785019,3.0994415283203125e-06,1,0.4173505902290344,0.3413395881652832,0.3488675355911255,0.3488706350326538,0.05991997569799423,0.0964166671037674,True,2eb9b20d2f2ce7ba385fc296872935bf2ca5a1b5cc30e9f699d502dc25f1b256,518c157ce4bee1bd71ea84341c5e383c93f7e73d05cf1ade7a1c84f3c121c0c5
OpenBMI_MI,OpenBMI,3,0,0,41,40,44,True,True,8,-0.34031957387924194,0.34031957387924194,-0.8033272624015808,0.8033272624015808,1.4021992683410645e-05,1,0.5301710367202759,0.4173505902290344,0.2472163438796997,0.24723036587238312,0.12113036215305328,0.06354532390832901,True,2eb9b20d2f2ce7ba385fc296872935bf2ca5a1b5cc30e9f699d502dc25f1b256,518c157ce4bee1bd71ea84341c5e383c93f7e73d05cf1ade7a1c84f3c121c0c5
