stage,task,fold,variant,epoch,phase,loss,BA,macro_F1,NLL
discovery,OpenBMI_SSVEP,1,PROTECTED_PC_REFINE,6,2,0.1295336795349916,0.8916666666666667,0.881843532805826,0.3560444444107513
discovery,OpenBMI_SSVEP,1,PROTECTED_PC_REFINE,7,2,0.11848424108965057,0.8916666666666667,0.881843532805826,0.3561356475887199
discovery,OpenBMI_SSVEP,1,PROTECTED_PC_REFINE,8,2,0.12805001544100897,0.8900000000000001,0.880251497390261,0.3576669023993115
discovery,OpenBMI_SSVEP,1,PROTECTED_PC_REFINE,9,2,0.12416288930745352,0.8916666666666667,0.8819218258598851,0.3601992522987227
discovery,OpenBMI_SSVEP,1,PROTECTED_PC_REFINE,10,2,0.11995491722509974,0.8900000000000001,0.8801485948283422,0.3604315770013879
refit,OpenBMI_SSVEP,1,PROTECTED_PC_REFINE,1,1,0.04550122216460295,,,
refit,OpenBMI_SSVEP,1,PROTECTED_PC_REFINE,2,1,0.04603566293371841,,,
refit,OpenBMI_SSVEP,1,PROTECTED_PC_REFINE,1,2,0.0746568565373309,,,
discovery,OpenBMI_SSVEP,2,PROTECTED_PC_REFINE,1,1,0.014758196082853135,0.935,0.9349459978242067,0.2272524917498231
discovery,OpenBMI_SSVEP,2,PROTECTED_PC_REFINE,2,1,0.01497605103733284,0.935,0.9349459978242067,0.2271841577409456
discovery,OpenBMI_SSVEP,2,PROTECTED_PC_REFINE,3,1,0.01434032732088651,0.935,0.9349459978242067,0.2270934706709037
discovery,OpenBMI_SSVEP,2,PROTECTED_PC_REFINE,4,1,0.014344846996079599,0.9366666666666666,0.9366084237814856,0.22702460930061838
discovery,OpenBMI_SSVEP,2,PROTECTED_PC_REFINE,5,1,0.014306547718920879,0.9366666666666666,0.9366084237814856,0.226931426829348
discovery,OpenBMI_SSVEP,2,PROTECTED_PC_REFINE,6,1,0.014568192374315999,0.9366666666666666,0.9366084237814856,0.22690852219238877
discovery,OpenBMI_SSVEP,2,PROTECTED_PC_REFINE,7,1,0.014700567039350668,0.9366666666666666,0.9366084237814856,0.22675737598910928
discovery,OpenBMI_SSVEP,2,PROTECTED_PC_REFINE,8,1,0.014304741241392634,0.9366666666666666,0.9366084237814856,0.22671848574342826
discovery,OpenBMI_SSVEP,2,PROTECTED_PC_REFINE,9,1,0.014345537294589338,0.9366666666666666,0.9366084237814856,0.226639423907424
discovery,OpenBMI_SSVEP,2,PROTECTED_PC_REFINE,10,1,0.01439759274944663,0.9366666666666666,0.9366084237814856,0.22654066514223814
discovery,OpenBMI_SSVEP,2,PROTECTED_PC_REFINE,11,1,0.015271262243567478,0.9366666666666666,0.9366084237814856,0.22651048835056523
discovery,OpenBMI_SSVEP,2,PROTECTED_PC_REFINE,12,1,0.014243217140790961,0.9366666666666666,0.9366084237814856,0.22648645929681757
discovery,OpenBMI_SSVEP,2,PROTECTED_PC_REFINE,13,1,0.013915510670769782,0.9366666666666666,0.9366084237814856,0.22639546783951423
discovery,OpenBMI_SSVEP,2,PROTECTED_PC_REFINE,14,1,0.014926349699852012,0.9366666666666666,0.9366084237814856,0.22632015201573571
discovery,OpenBMI_SSVEP,2,PROTECTED_PC_REFINE,15,1,0.014087783815782694,0.9366666666666666,0.9366084237814856,0.22621940495446324
discovery,OpenBMI_SSVEP,2,PROTECTED_PC_REFINE,16,1,0.014118937487226157,0.9366666666666666,0.9366084237814856,0.22617236299750706
discovery,OpenBMI_SSVEP,2,PROTECTED_PC_REFINE,17,1,0.013743009373900435,0.9366666666666666,0.9366084237814856,0.22606145210253695
discovery,OpenBMI_SSVEP,2,PROTECTED_PC_REFINE,18,1,0.013867818628482166,0.9366666666666666,0.9366084237814856,0.22599775864121815
discovery,OpenBMI_SSVEP,2,PROTECTED_PC_REFINE,19,1,0.014261824477996145,0.9366666666666666,0.9366084237814856,0.2259545692553123
discovery,OpenBMI_SSVEP,2,PROTECTED_PC_REFINE,20,1,0.013705065540437187,0.9366666666666666,0.9366084237814856,0.22587578146097562
discovery,OpenBMI_SSVEP,2,PROTECTED_PC_REFINE,1,2,0.03327731216060264,0.935,0.9349459978242067,0.22663053000966707
discovery,OpenBMI_SSVEP,2,PROTECTED_PC_REFINE,2,2,0.037108590915089563,0.9316666666666666,0.9317288957594506,0.22703402357486388
discovery,OpenBMI_SSVEP,2,PROTECTED_PC_REFINE,3,2,0.03303381468036345,0.9316666666666666,0.9317288957594506,0.22728346893563867
discovery,OpenBMI_SSVEP,2,PROTECTED_PC_REFINE,4,2,0.030103088356554508,0.93,0.9300664698021718,0.22762063913978636
discovery,OpenBMI_SSVEP,2,PROTECTED_PC_REFINE,5,2,0.03167004506325438,0.9333333333333335,0.9333397312246787,0.22784102762428424
discovery,OpenBMI_SSVEP,2,PROTECTED_PC_REFINE,6,2,0.032260862755633536,0.9333333333333335,0.9333397312246787,0.2283019129342089
discovery,OpenBMI_SSVEP,2,PROTECTED_PC_REFINE,7,2,0.03233480333749737,0.9333333333333335,0.9333397312246787,0.2286772249887387
discovery,OpenBMI_SSVEP,2,PROTECTED_PC_REFINE,8,2,0.02981635821717126,0.9333333333333335,0.9333397312246787,0.22925796414104602
discovery,OpenBMI_SSVEP,2,PROTECTED_PC_REFINE,9,2,0.0297057337260672,0.9333333333333335,0.9333397312246787,0.22964163093517223
discovery,OpenBMI_SSVEP,2,PROTECTED_PC_REFINE,10,2,0.030308273221765245,0.9316666666666666,0.9317260310625733,0.23022077837958932
refit,OpenBMI_SSVEP,2,PROTECTED_PC_REFINE,1,1,0.022367556135577615,,,
refit,OpenBMI_SSVEP,2,PROTECTED_PC_REFINE,2,1,0.023188176317489706,,,
refit,OpenBMI_SSVEP,2,PROTECTED_PC_REFINE,3,1,0.02355948342301417,,,
refit,OpenBMI_SSVEP,2,PROTECTED_PC_REFINE,4,1,0.022269427699939115,,,
refit,OpenBMI_SSVEP,2,PROTECTED_PC_REFINE,5,1,0.02233804746356327,,,
refit,OpenBMI_SSVEP,2,PROTECTED_PC_REFINE,6,1,0.022671650440315716,,,
refit,OpenBMI_SSVEP,2,PROTECTED_PC_REFINE,7,1,0.022289020067546517,,,
refit,OpenBMI_SSVEP,2,PROTECTED_PC_REFINE,8,1,0.02221261427621357,,,
refit,OpenBMI_SSVEP,2,PROTECTED_PC_REFINE,9,1,0.02251861957483925,,,
refit,OpenBMI_SSVEP,2,PROTECTED_PC_REFINE,10,1,0.02213140636740718,,,
refit,OpenBMI_SSVEP,2,PROTECTED_PC_REFINE,11,1,0.02236435204395093,,,
refit,OpenBMI_SSVEP,2,PROTECTED_PC_REFINE,12,1,0.023069485876476392,,,
refit,OpenBMI_SSVEP,2,PROTECTED_PC_REFINE,13,1,0.023009142474620603,,,
refit,OpenBMI_SSVEP,2,PROTECTED_PC_REFINE,14,1,0.021934723561571445,,,
refit,OpenBMI_SSVEP,2,PROTECTED_PC_REFINE,15,1,0.022370022561517544,,,
refit,OpenBMI_SSVEP,2,PROTECTED_PC_REFINE,16,1,0.022307514504063874,,,
refit,OpenBMI_SSVEP,2,PROTECTED_PC_REFINE,17,1,0.02179268200416118,,,
refit,OpenBMI_SSVEP,2,PROTECTED_PC_REFINE,18,1,0.021720722201280296,,,
refit,OpenBMI_SSVEP,2,PROTECTED_PC_REFINE,19,1,0.021633966476656497,,,
refit,OpenBMI_SSVEP,2,PROTECTED_PC_REFINE,20,1,0.02151676117500756,,,
refit,OpenBMI_SSVEP,2,PROTECTED_PC_REFINE,1,2,0.044112739349657204,,,
discovery,OpenBMI_SSVEP,3,PROTECTED_PC_REFINE,1,1,0.03471716072055556,0.8683333333333333,0.859961114822411,0.5102181075296054
discovery,OpenBMI_SSVEP,3,PROTECTED_PC_REFINE,2,1,0.033582731283136776,0.8683333333333333,0.859961114822411,0.510152461375886
discovery,OpenBMI_SSVEP,3,PROTECTED_PC_REFINE,3,1,0.034074396028050354,0.8683333333333333,0.859961114822411,0.5100681109470315
discovery,OpenBMI_SSVEP,3,PROTECTED_PC_REFINE,4,1,0.032905223757205976,0.8683333333333333,0.859961114822411,0.5100826027143436
discovery,OpenBMI_SSVEP,3,PROTECTED_PC_REFINE,5,1,0.03329790822629418,0.8683333333333333,0.859961114822411,0.5100342735337714
discovery,OpenBMI_SSVEP,3,PROTECTED_PC_REFINE,6,1,0.035610613280109,0.8683333333333333,0.859961114822411,0.509915389198189
discovery,OpenBMI_SSVEP,3,PROTECTED_PC_REFINE,7,1,0.032861172642913605,0.8683333333333333,0.8599695540955561,0.5099569335773898
discovery,OpenBMI_SSVEP,3,PROTECTED_PC_REFINE,8,1,0.03389117622836715,0.8683333333333333,0.8599695540955561,0.5098883683870857
discovery,OpenBMI_SSVEP,3,PROTECTED_PC_REFINE,9,1,0.033688749984971116,0.8683333333333333,0.8599695540955561,0.5098587168031372
discovery,OpenBMI_SSVEP,3,PROTECTED_PC_REFINE,10,1,0.03303390470821233,0.8683333333333333,0.8599695540955561,0.5098610857191185
discovery,OpenBMI_SSVEP,3,PROTECTED_PC_REFINE,11,1,0.032786525475482144,0.8683333333333333,0.8599695540955561,0.5097475100386267
discovery,OpenBMI_SSVEP,3,PROTECTED_PC_REFINE,12,1,0.03457659514000019,0.8683333333333333,0.8599695540955561,0.5097122935888668
discovery,OpenBMI_SSVEP,3,PROTECTED_PC_REFINE,13,1,0.03366687547947679,0.8683333333333333,0.8599695540955561,0.5097084728962121
discovery,OpenBMI_SSVEP,3,PROTECTED_PC_REFINE,14,1,0.03183778584934771,0.8683333333333333,0.8599695540955561,0.5096319102255317
discovery,OpenBMI_SSVEP,3,PROTECTED_PC_REFINE,15,1,0.03213406531583695,0.8683333333333333,0.8599695540955561,0.5096982985463304
discovery,OpenBMI_SSVEP,3,PROTECTED_PC_REFINE,16,1,0.03228388039306516,0.8683333333333333,0.8599695540955561,0.5097516350603352
discovery,OpenBMI_SSVEP,3,PROTECTED_PC_REFINE,17,1,0.031865153062556474,0.8683333333333333,0.8599695540955561,0.5098704957248023
discovery,OpenBMI_SSVEP,3,PROTECTED_PC_REFINE,18,1,0.031847093076932995,0.8683333333333333,0.8599695540955561,0.5097935177230587
discovery,OpenBMI_SSVEP,3,PROTECTED_PC_REFINE,19,1,0.032745510073644776,0.8683333333333333,0.8599695540955561,0.5097663094832873
discovery,OpenBMI_SSVEP,3,PROTECTED_PC_REFINE,20,1,0.03168420639953443,0.8683333333333333,0.8599695540955561,0.5097841384316174
discovery,OpenBMI_SSVEP,3,PROTECTED_PC_REFINE,1,2,0.055020510795570556,0.8683333333333333,0.8599695540955561,0.509524438646622
discovery,OpenBMI_SSVEP,3,PROTECTED_PC_REFINE,2,2,0.05179446846956298,0.8683333333333333,0.8599695540955561,0.5097109647661758
discovery,OpenBMI_SSVEP,3,PROTECTED_PC_REFINE,3,2,0.059892968230304267,0.8683333333333333,0.8599695540955561,0.5114734969877949
discovery,OpenBMI_SSVEP,3,PROTECTED_PC_REFINE,4,2,0.0544254786024491,0.8666666666666667,0.8583686403042351,0.5123876582365483
discovery,OpenBMI_SSVEP,3,PROTECTED_PC_REFINE,5,2,0.05884523188606614,0.8650000000000001,0.8566549767988817,0.5133362186606973
discovery,OpenBMI_SSVEP,3,PROTECTED_PC_REFINE,6,2,0.05741857688519217,0.8650000000000001,0.8566549767988817,0.5137348538458658
discovery,OpenBMI_SSVEP,3,PROTECTED_PC_REFINE,7,2,0.06004337514085429,0.8650000000000001,0.8566549767988817,0.514907800204431
discovery,OpenBMI_SSVEP,3,PROTECTED_PC_REFINE,8,2,0.058353429926293235,0.8650000000000001,0.8566549767988817,0.5152882170126153
discovery,OpenBMI_SSVEP,3,PROTECTED_PC_REFINE,9,2,0.05746290273964405,0.8650000000000001,0.8566549767988817,0.5157383929860467
discovery,OpenBMI_SSVEP,3,PROTECTED_PC_REFINE,10,2,0.054631726018020084,0.8650000000000001,0.8566549767988817,0.5158710812684149
refit,OpenBMI_SSVEP,3,PROTECTED_PC_REFINE,1,1,0.03908583603333682,,,
refit,OpenBMI_SSVEP,3,PROTECTED_PC_REFINE,2,1,0.03901272438815795,,,
refit,OpenBMI_SSVEP,3,PROTECTED_PC_REFINE,3,1,0.03921963718312327,,,
refit,OpenBMI_SSVEP,3,PROTECTED_PC_REFINE,4,1,0.03782005405810196,,,
refit,OpenBMI_SSVEP,3,PROTECTED_PC_REFINE,5,1,0.038187049998668954,,,
refit,OpenBMI_SSVEP,3,PROTECTED_PC_REFINE,6,1,0.03786738913913723,,,
refit,OpenBMI_SSVEP,3,PROTECTED_PC_REFINE,7,1,0.03810504809371196,,,
refit,OpenBMI_SSVEP,3,PROTECTED_PC_REFINE,8,1,0.03714139887597412,,,
refit,OpenBMI_SSVEP,3,PROTECTED_PC_REFINE,9,1,0.03762142205960117,,,
refit,OpenBMI_SSVEP,3,PROTECTED_PC_REFINE,10,1,0.036960606928914785,,,
refit,OpenBMI_SSVEP,3,PROTECTED_PC_REFINE,11,1,0.035709435906028375,,,
refit,OpenBMI_SSVEP,3,PROTECTED_PC_REFINE,12,1,0.035486405598931015,,,
refit,OpenBMI_SSVEP,3,PROTECTED_PC_REFINE,13,1,0.034874725504778326,,,
refit,OpenBMI_SSVEP,3,PROTECTED_PC_REFINE,14,1,0.035776206670561805,,,
refit,OpenBMI_SSVEP,3,PROTECTED_PC_REFINE,1,2,0.0581879946985282,,,
discovery,OpenBMI_SSVEP,4,PROTECTED_PC_REFINE,1,1,0.05740854002180554,0.9049999999999999,0.9001988174254661,0.2976911033814152
discovery,OpenBMI_SSVEP,4,PROTECTED_PC_REFINE,2,1,0.05848649490092482,0.9049999999999999,0.9001988174254661,0.2975819748826325
discovery,OpenBMI_SSVEP,4,PROTECTED_PC_REFINE,3,1,0.05698227917864209,0.9049999999999999,0.9001988174254661,0.29743013934542734
discovery,OpenBMI_SSVEP,4,PROTECTED_PC_REFINE,4,1,0.05789030325554666,0.9049999999999999,0.9001988174254661,0.29729411176716286
discovery,OpenBMI_SSVEP,4,PROTECTED_PC_REFINE,5,1,0.059195294710142274,0.9049999999999999,0.9001988174254661,0.2971078601355354
discovery,OpenBMI_SSVEP,4,PROTECTED_PC_REFINE,6,1,0.05683544819198903,0.9049999999999999,0.9001988174254661,0.29696494558205205
discovery,OpenBMI_SSVEP,4,PROTECTED_PC_REFINE,7,1,0.0581771493667648,0.9049999999999999,0.9001988174254661,0.2967869555577636
discovery,OpenBMI_SSVEP,4,PROTECTED_PC_REFINE,8,1,0.061792109782497086,0.9049999999999999,0.9001988174254661,0.29660153047492105
discovery,OpenBMI_SSVEP,4,PROTECTED_PC_REFINE,9,1,0.05817969994885581,0.9049999999999999,0.9001988174254661,0.2965198482076327
discovery,OpenBMI_SSVEP,4,PROTECTED_PC_REFINE,10,1,0.05781010542774484,0.9049999999999999,0.9001988174254661,0.2963265770425399
discovery,OpenBMI_SSVEP,4,PROTECTED_PC_REFINE,11,1,0.05605127910772959,0.9033333333333333,0.8977535513009549,0.2962156158561508
discovery,OpenBMI_SSVEP,4,PROTECTED_PC_REFINE,12,1,0.05591463758831933,0.9033333333333333,0.8977535513009549,0.29600548977032304
discovery,OpenBMI_SSVEP,4,PROTECTED_PC_REFINE,13,1,0.05526471040433362,0.9049999999999999,0.8994208849010615,0.29598210006952286
discovery,OpenBMI_SSVEP,4,PROTECTED_PC_REFINE,14,1,0.0556164485003267,0.9049999999999999,0.8994208849010615,0.2958350599122544
discovery,OpenBMI_SSVEP,4,PROTECTED_PC_REFINE,15,1,0.0550671618077017,0.9049999999999999,0.8994208849010615,0.29570559567461413
discovery,OpenBMI_SSVEP,4,PROTECTED_PC_REFINE,16,1,0.05725867718103386,0.9049999999999999,0.8994208849010615,0.29560293567677337
discovery,OpenBMI_SSVEP,4,PROTECTED_PC_REFINE,17,1,0.055823477872070815,0.9049999999999999,0.8994208849010615,0.29551727619643015
discovery,OpenBMI_SSVEP,4,PROTECTED_PC_REFINE,18,1,0.05597886700360548,0.9049999999999999,0.8994208849010615,0.2954145640445252
discovery,OpenBMI_SSVEP,4,PROTECTED_PC_REFINE,19,1,0.05436232100640025,0.9049999999999999,0.8994208849010615,0.2953445534221828
discovery,OpenBMI_SSVEP,4,PROTECTED_PC_REFINE,20,1,0.055205819596137316,0.9049999999999999,0.8994208849010615,0.29528759807969135
discovery,OpenBMI_SSVEP,4,PROTECTED_PC_REFINE,1,2,0.08848318191511291,0.9066666666666667,0.9011201668676391,0.29148213549827534
discovery,OpenBMI_SSVEP,4,PROTECTED_PC_REFINE,2,2,0.08287467594657626,0.9066666666666667,0.9011201668676391,0.29062091854090494
discovery,OpenBMI_SSVEP,4,PROTECTED_PC_REFINE,3,2,0.09076369855375517,0.9066666666666667,0.9011201668676391,0.291952946378539
discovery,OpenBMI_SSVEP,4,PROTECTED_PC_REFINE,4,2,0.08302648188102812,0.9016666666666667,0.8963583470513345,0.2924645454622805
discovery,OpenBMI_SSVEP,4,PROTECTED_PC_REFINE,5,2,0.0854782025728907,0.9016666666666667,0.8963583470513345,0.2938244342803955
discovery,OpenBMI_SSVEP,4,PROTECTED_PC_REFINE,6,2,0.08252714272765886,0.9016666666666667,0.8963583470513345,0.29500588510806364
discovery,OpenBMI_SSVEP,4,PROTECTED_PC_REFINE,7,2,0.0859557290871938,0.9016666666666667,0.8963583470513345,0.2942826231010258
discovery,OpenBMI_SSVEP,4,PROTECTED_PC_REFINE,8,2,0.09054080538806461,0.9033333333333333,0.8980576290179121,0.29373978000755113
discovery,OpenBMI_SSVEP,4,PROTECTED_PC_REFINE,9,2,0.09257898586136955,0.9033333333333333,0.8980992836951568,0.29291407236208516
discovery,OpenBMI_SSVEP,4,PROTECTED_PC_REFINE,10,2,0.09013441471116883,0.9049999999999999,0.9003616592734328,0.29324935656040907
refit,OpenBMI_SSVEP,4,PROTECTED_PC_REFINE,1,1,0.0447932833340019,,,
refit,OpenBMI_SSVEP,4,PROTECTED_PC_REFINE,2,1,0.04439683968666941,,,
refit,OpenBMI_SSVEP,4,PROTECTED_PC_REFINE,3,1,0.04257493096520193,,,
refit,OpenBMI_SSVEP,4,PROTECTED_PC_REFINE,4,1,0.042350696050561965,,,
refit,OpenBMI_SSVEP,4,PROTECTED_PC_REFINE,5,1,0.04252366902073845,,,
refit,OpenBMI_SSVEP,4,PROTECTED_PC_REFINE,6,1,0.042027453368064016,,,
refit,OpenBMI_SSVEP,4,PROTECTED_PC_REFINE,7,1,0.04506603180197999,,,
refit,OpenBMI_SSVEP,4,PROTECTED_PC_REFINE,8,1,0.04243656876496971,,,
refit,OpenBMI_SSVEP,4,PROTECTED_PC_REFINE,9,1,0.0418034108588472,,,
refit,OpenBMI_SSVEP,4,PROTECTED_PC_REFINE,10,1,0.044296808540821075,,,
refit,OpenBMI_SSVEP,4,PROTECTED_PC_REFINE,11,1,0.04178426318685524,,,
refit,OpenBMI_SSVEP,4,PROTECTED_PC_REFINE,12,1,0.042852445505559444,,,
refit,OpenBMI_SSVEP,4,PROTECTED_PC_REFINE,13,1,0.04411433055065572,,,
refit,OpenBMI_SSVEP,4,PROTECTED_PC_REFINE,14,1,0.04208875080803409,,,
refit,OpenBMI_SSVEP,4,PROTECTED_PC_REFINE,15,1,0.04111696020117961,,,
refit,OpenBMI_SSVEP,4,PROTECTED_PC_REFINE,16,1,0.04259507678216323,,,
refit,OpenBMI_SSVEP,4,PROTECTED_PC_REFINE,17,1,0.041375716420589015,,,
refit,OpenBMI_SSVEP,4,PROTECTED_PC_REFINE,18,1,0.041018533520400524,,,
refit,OpenBMI_SSVEP,4,PROTECTED_PC_REFINE,19,1,0.0407137920265086,,,
refit,OpenBMI_SSVEP,4,PROTECTED_PC_REFINE,20,1,0.04068976064445451,,,
refit,OpenBMI_SSVEP,4,PROTECTED_PC_REFINE,1,2,0.06742178869899362,,,
refit,OpenBMI_SSVEP,4,PROTECTED_PC_REFINE,2,2,0.06632717285538092,,,
discovery,WBCIC_MI,0,PROTECTED_PC_REFINE,1,1,0.48453239997227987,0.6733143939393939,0.6523500432841096,0.5914596140384674
discovery,WBCIC_MI,0,PROTECTED_PC_REFINE,2,1,0.48326576948165895,0.6743560606060607,0.6560962886987931,0.5903190195560455
discovery,WBCIC_MI,0,PROTECTED_PC_REFINE,3,1,0.4815554996331533,0.6733459595959597,0.6574648748375388,0.5891023933887481
discovery,WBCIC_MI,0,PROTECTED_PC_REFINE,4,1,0.4794007182121277,0.6723459595959597,0.6589363586533024,0.5878293752670288
discovery,WBCIC_MI,0,PROTECTED_PC_REFINE,5,1,0.4766248196363449,0.6704292929292929,0.6593975545678084,0.5864293456077576
discovery,WBCIC_MI,0,PROTECTED_PC_REFINE,6,1,0.4742539957165718,0.661419191919192,0.6525303210369161,0.5849274516105651
discovery,WBCIC_MI,0,PROTECTED_PC_REFINE,7,1,0.4702356184522311,0.6665025252525252,0.6590971305409903,0.5834929883480072
discovery,WBCIC_MI,0,PROTECTED_PC_REFINE,8,1,0.4687203074494998,0.6655858585858586,0.6594108869174543,0.5822006225585937
discovery,WBCIC_MI,0,PROTECTED_PC_REFINE,9,1,0.4654061531027158,0.6585757575757576,0.6538282800474023,0.581186830997467
discovery,WBCIC_MI,0,PROTECTED_PC_REFINE,10,1,0.462430373330911,0.6585757575757575,0.654863982275144,0.5805011987686157
discovery,WBCIC_MI,0,PROTECTED_PC_REFINE,11,1,0.45984996606906253,0.6645757575757575,0.6622990835826913,0.5801071047782898
discovery,WBCIC_MI,0,PROTECTED_PC_REFINE,12,1,0.45696033189694085,0.6575757575757576,0.6557880777930658,0.5798785626888275
discovery,WBCIC_MI,0,PROTECTED_PC_REFINE,13,1,0.45549404869476956,0.6515757575757576,0.650148218590544,0.5798579216003418
discovery,WBCIC_MI,0,PROTECTED_PC_REFINE,14,1,0.4540761987368266,0.6475757575757577,0.6460984031897901,0.5799798786640167
discovery,WBCIC_MI,0,PROTECTED_PC_REFINE,15,1,0.45375736902157465,0.6455757575757575,0.6440037030538077,0.5799379169940948
discovery,WBCIC_MI,0,PROTECTED_PC_REFINE,16,1,0.4525649999578794,0.6465757575757577,0.645024599217151,0.5797499597072602
discovery,WBCIC_MI,0,PROTECTED_PC_REFINE,17,1,0.4510503426194191,0.6455757575757575,0.644063190819461,0.579584127664566
discovery,WBCIC_MI,0,PROTECTED_PC_REFINE,18,1,0.4499107723434766,0.6445757575757576,0.6430995169746472,0.579205721616745
discovery,WBCIC_MI,0,PROTECTED_PC_REFINE,19,1,0.44934889127810795,0.643534090909091,0.642071339663544,0.5791269719600678
discovery,WBCIC_MI,0,PROTECTED_PC_REFINE,20,1,0.4475346932808558,0.646534090909091,0.6449723066703072,0.5788279712200165
discovery,WBCIC_MI,0,PROTECTED_PC_REFINE,1,2,0.48431357443332673,0.6565757575757576,0.6539295778272732,0.5810362100601196
discovery,WBCIC_MI,0,PROTECTED_PC_REFINE,2,2,0.46800778408845267,0.6565757575757575,0.6539645269279943,0.5773561537265778
discovery,WBCIC_MI,0,PROTECTED_PC_REFINE,3,2,0.46186445305744805,0.6545757575757576,0.6521988730788768,0.5754659712314606
discovery,WBCIC_MI,0,PROTECTED_PC_REFINE,4,2,0.4476365278164546,0.6555757575757575,0.6531030874524667,0.5749560296535492
discovery,WBCIC_MI,0,PROTECTED_PC_REFINE,5,2,0.44305552740891774,0.6545757575757575,0.652142956882281,0.5760060161352157
discovery,WBCIC_MI,0,PROTECTED_PC_REFINE,6,2,0.4340422863761584,0.6575757575757576,0.6550295895927629,0.5779425173997879
discovery,WBCIC_MI,0,PROTECTED_PC_REFINE,7,2,0.43098613768815996,0.6605757575757576,0.6576245647103345,0.5808325201272965
discovery,WBCIC_MI,0,PROTECTED_PC_REFINE,8,2,0.4223729650179545,0.6555757575757576,0.6533421407294884,0.5847840309143066
discovery,WBCIC_MI,0,PROTECTED_PC_REFINE,9,2,0.4257158855597178,0.6585757575757576,0.6562428181473454,0.5877534866333007
discovery,WBCIC_MI,0,PROTECTED_PC_REFINE,10,2,0.42827254881461463,0.6595757575757576,0.6575614496325339,0.5902576386928559
refit,WBCIC_MI,0,PROTECTED_PC_REFINE,1,1,0.6382400399630832,,,
refit,WBCIC_MI,0,PROTECTED_PC_REFINE,2,1,0.6367117332429001,,,
refit,WBCIC_MI,0,PROTECTED_PC_REFINE,1,2,0.6293157117882955,,,
refit,WBCIC_MI,0,PROTECTED_PC_REFINE,2,2,0.6162277122133786,,,
refit,WBCIC_MI,0,PROTECTED_PC_REFINE,3,2,0.6034428084019533,,,
refit,WBCIC_MI,0,PROTECTED_PC_REFINE,4,2,0.5857096474195264,,,
refit,WBCIC_MI,0,PROTECTED_PC_REFINE,5,2,0.5683717211497199,,,
refit,WBCIC_MI,0,PROTECTED_PC_REFINE,6,2,0.5453697074319899,,,
refit,WBCIC_MI,0,PROTECTED_PC_REFINE,7,2,0.5247714418111388,,,
discovery,WBCIC_MI,1,PROTECTED_PC_REFINE,1,1,0.31662595130148385,0.8925441919191919,0.8923659689151059,0.2734384506940842
discovery,WBCIC_MI,1,PROTECTED_PC_REFINE,2,1,0.31677014747309307,0.8925441919191919,0.8923659689151059,0.2735015839338303
discovery,WBCIC_MI,1,PROTECTED_PC_REFINE,3,1,0.3171068351893198,0.8925441919191919,0.8923659689151059,0.2736224263906479
discovery,WBCIC_MI,1,PROTECTED_PC_REFINE,4,1,0.31608083678616417,0.8925441919191919,0.8923659689151059,0.2738339066505432
discovery,WBCIC_MI,1,PROTECTED_PC_REFINE,5,1,0.31684974592829507,0.8925441919191919,0.8923659689151059,0.27396477162837984
discovery,WBCIC_MI,1,PROTECTED_PC_REFINE,6,1,0.3169868550603352,0.8925441919191919,0.8923580591072893,0.27417629659175874
discovery,WBCIC_MI,1,PROTECTED_PC_REFINE,7,1,0.3165432687789675,0.891544191919192,0.8913538300235357,0.27447820007801055
discovery,WBCIC_MI,1,PROTECTED_PC_REFINE,8,1,0.31621585904605803,0.8905441919191919,0.890352754891647,0.27469916343688966
discovery,WBCIC_MI,1,PROTECTED_PC_REFINE,9,1,0.31644586674750796,0.8905441919191919,0.890352754891647,0.27500651180744173
discovery,WBCIC_MI,1,PROTECTED_PC_REFINE,10,1,0.3158467213312785,0.8895441919191919,0.889350779272115,0.2753988176584244
discovery,WBCIC_MI,1,PROTECTED_PC_REFINE,11,1,0.3153661681073053,0.8895441919191919,0.889350779272115,0.2756882071495056
discovery,WBCIC_MI,1,PROTECTED_PC_REFINE,12,1,0.3151798964965911,0.8885441919191919,0.8883430389349323,0.27594196796417236
discovery,WBCIC_MI,1,PROTECTED_PC_REFINE,13,1,0.31476412193169667,0.8885441919191919,0.8883430389349323,0.2763128787279129
discovery,WBCIC_MI,1,PROTECTED_PC_REFINE,14,1,0.3144414034627733,0.8885441919191919,0.8883430389349323,0.2764761418104172
discovery,WBCIC_MI,1,PROTECTED_PC_REFINE,15,1,0.31479478237174807,0.8875025252525253,0.8873125918524545,0.2767848312854767
discovery,WBCIC_MI,1,PROTECTED_PC_REFINE,16,1,0.31403408258680315,0.8875025252525252,0.8873007141738233,0.27678840458393095
discovery,WBCIC_MI,1,PROTECTED_PC_REFINE,17,1,0.3135190868661517,0.8875025252525252,0.8873007141738233,0.27697719931602477
discovery,WBCIC_MI,1,PROTECTED_PC_REFINE,18,1,0.31432291486906627,0.8855025252525252,0.8852905984186338,0.2770318388938904
discovery,WBCIC_MI,1,PROTECTED_PC_REFINE,19,1,0.31377782991954256,0.8855025252525252,0.8852905984186338,0.2772603571414948
discovery,WBCIC_MI,1,PROTECTED_PC_REFINE,20,1,0.31270655067194075,0.8855025252525252,0.8852905984186338,0.2773817241191864
discovery,WBCIC_MI,1,PROTECTED_PC_REFINE,1,2,0.3409850393968915,0.8895441919191919,0.889350779272115,0.2751385122537613
