task,fold,basis_type,basis_draw,direction,train_candidate,train_U_P,train_ci_lower,train_ci_upper,discovery_U_P,discovery_ci_lower,discovery_ci_upper,validated_status,route_type,train_U_C_subject_equal_mean,discovery_U_C_subject_equal_mean,train_U_total_subject_equal_mean,discovery_U_total_subject_equal_mean,train_U_int_subject_equal_mean,discovery_U_int_subject_equal_mean,train_delta_p_norm_subject_equal_mean,discovery_delta_p_norm_subject_equal_mean
OpenBMI_SSVEP,2,RANDOM,19,0,C_UNSTABLE_OR_NEUTRAL,-0.00011796378701835517,-0.0002972300280816853,6.314084748737514e-05,-0.00018378824218719578,-0.0004190999607089907,4.851376434089616e-05,NOT_STABLY_SIGNED,NOT_VALIDATED,-0.0004710425152132722,-0.0005111423452035524,-0.0006039556168476478,-0.0007211476389178036,-1.4949309261397685e-05,-2.6217053848161715e-05,0.0022705642533345292,0.002643247387216737
OpenBMI_SSVEP,2,RANDOM,19,1,C_UNSTABLE_OR_NEUTRAL,0.00011711993552300835,-0.00038461617077700794,0.000634027412161231,-2.1447356630233116e-05,-0.0011186511255800724,0.001119403401389718,NOT_STABLY_SIGNED,NOT_VALIDATED,0.0009298310675849126,0.0021447370818350464,0.0011310415161110891,0.002254878343440699,8.409048996327328e-05,0.00013158857579279962,0.003943636700009497,0.004419449154132356
OpenBMI_SSVEP,2,RANDOM,19,2,C_MINUS_CANDIDATE,-0.00032468070559424144,-0.0005351173458620906,-0.000116394592623692,-0.0005332378965855847,-0.0016761852893978357,0.00045862459228374064,NOT_STABLY_SIGNED,NOT_VALIDATED,-0.0010350103705674813,-0.0005904135652296342,-0.0013451496928207863,-0.0010849530570643158,1.454137823213404e-05,3.86983642499672e-05,0.0035079054561300347,0.004004012676887214
OpenBMI_SSVEP,2,RANDOM,19,3,C_PLUS_CANDIDATE,0.00041649503229844134,7.727866614004597e-05,0.0007510007126256824,0.0008522173896684156,0.00036710459971800447,0.001427684910595417,VALIDATED_C_PLUS,ROUTE_TO_P,-0.000127675114387015,-0.00038544392252030474,0.00026774349512729363,0.00044400644158789265,-2.1076437677108446e-05,-2.2766987153014877e-05,0.003215156938844862,0.0035046554306366793
OpenBMI_SSVEP,2,RANDOM,19,4,C_MINUS_CANDIDATE,-0.00021944575339078327,-0.00039255310548469424,-3.8236154068727046e-05,-0.00040217603479201597,-0.0007192007033154368,-7.807157089700922e-05,VALIDATED_C_MINUS,HARMFUL_OVERALL,-0.0010075063317064913,-0.000215355211670006,-0.0012114926917442621,-0.0006139489851193503,1.545941036777794e-05,3.5822392116339565e-06,0.002858870996323486,0.003077212740511944
OpenBMI_SSVEP,2,RANDOM,19,5,C_UNSTABLE_OR_NEUTRAL,-6.777411872113029e-05,-0.0005260893376544118,0.00040626790723763406,-0.000890983543740731,-0.002347669331356883,0.0005332298460416496,NOT_STABLY_SIGNED,NOT_VALIDATED,-7.133776090575758e-05,-0.0009191877573660653,-0.0001284001860907525,-0.0017461462727321002,1.071168857108135e-05,6.402512315162312e-05,0.0035895084057791303,0.0039374466286972165
OpenBMI_SSVEP,2,RANDOM,19,6,C_UNSTABLE_OR_NEUTRAL,-7.026038199980506e-05,-0.00047368614468723536,0.0003428722848184407,3.04749992210418e-05,-0.0005842543323524296,0.0007695777458138764,NOT_STABLY_SIGNED,NOT_VALIDATED,-3.5065915255927393e-05,-0.00016501248137501534,-7.2159958510663e-05,-4.9696226293841996e-05,3.316629928097935e-05,8.484122652892741e-05,0.0027664820350205097,0.003151000836320842
OpenBMI_SSVEP,2,RANDOM,19,7,C_MINUS_CANDIDATE,-0.0002473311794276994,-0.0004903383669443429,-1.2678650307407224e-07,-0.0005428231649299656,-0.0011545044835656881,0.00010865876538446173,NOT_STABLY_SIGNED,NOT_VALIDATED,-0.0012401241502420118,-0.0024828427073468142,-0.0014924754040503802,-0.0030216421503913202,-5.020069799034953e-06,4.023761505322909e-06,0.002832561375376267,0.0028054955085584274
OpenBMI_SSVEP,2,RANDOM,19,8,C_UNSTABLE_OR_NEUTRAL,8.38679905148008e-06,-0.0003182834479957819,0.0003145405207760632,-0.00019365667503734585,-0.0008159744902513921,0.0004362126928754151,NOT_STABLY_SIGNED,NOT_VALIDATED,-0.0010642741346290363,-0.0016434908829978667,-0.0010362207363309257,-0.0018299457478860859,1.9666592204605247e-05,7.201830394857704e-06,0.0034737873894090834,0.0035359379835426807
OpenBMI_SSVEP,2,RANDOM,19,9,C_UNSTABLE_OR_NEUTRAL,9.05507307519516e-05,-0.000372198352124542,0.0005733737489208579,0.0006195242973869123,-0.00045500643318518996,0.001604507677257061,NOT_STABLY_SIGNED,NOT_VALIDATED,-0.0005148159456999005,-0.0015124036835914012,-0.00043864755850965873,-0.0008517744621106734,-1.4382348614215236e-05,4.110500270826378e-05,0.00299372249103796,0.002966304232055942
OpenBMI_SSVEP,2,RANDOM,19,10,C_UNSTABLE_OR_NEUTRAL,0.00024397939072374496,-0.00012799250544048846,0.0006184374797157943,0.001011191665838851,0.0001707176852505654,0.002144769998267293,NOT_STABLY_SIGNED,NOT_VALIDATED,0.0011756592359076351,0.00131597093907961,0.0014105965847892759,0.0022610927941665673,-9.042041934201541e-06,-6.606976187365869e-05,0.0030519466515845405,0.0033196555256533125
OpenBMI_SSVEP,2,RANDOM,19,11,C_PLUS_CANDIDATE,0.0005737902908479625,0.00029436248587444425,0.0008732328424230218,0.0007576336987161388,-0.001085248775780201,0.0025693464558571577,NOT_STABLY_SIGNED,NOT_VALIDATED,0.001096305588222234,0.001959682364637653,0.0018731450895407202,0.0029807902368096015,0.00020304921735294975,0.00026347418520344945,0.003158175285744409,0.003398528671823442
OpenBMI_SSVEP,2,RANDOM,19,12,C_UNSTABLE_OR_NEUTRAL,0.00013840195588972376,-0.0002998019917868078,0.0005936702364124358,0.0008084036526270211,-0.0004927668487653136,0.00198961328715086,NOT_STABLY_SIGNED,NOT_VALIDATED,7.980517896682543e-05,0.0029169137130035474,0.0002329050184926018,0.0036879323529319663,1.4697811849373466e-05,-3.738497596827983e-05,0.003568043318899492,0.004152618542624016
OpenBMI_SSVEP,2,RANDOM,19,13,C_PLUS_CANDIDATE,0.0002470890465771775,6.543031486216933e-05,0.00042878437670879066,0.00029314692559031147,2.2501308194478042e-05,0.0006368500180542469,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,-0.0008534325580827639,0.00024228548727478483,-0.0005714260239703715,0.0005676795456868907,3.491745535746724e-05,3.224715569179656e-05,0.0028109261273549725,0.003239418350858614
OpenBMI_SSVEP,2,RANDOM,19,14,C_PLUS_CANDIDATE,0.0006947693854831763,0.00035225244937464595,0.0010214541107416153,0.00021371970190860642,-0.0013426054501906037,0.00155556108802557,NOT_STABLY_SIGNED,NOT_VALIDATED,0.002106693200823009,0.001809072149626445,0.0027701563831739736,0.0019883527129422873,-3.130622223925282e-05,-3.443921632377093e-05,0.0037421056947026113,0.003933945243867735
OpenBMI_SSVEP,2,RANDOM,19,15,C_MINUS_CANDIDATE,-0.0005819121943029761,-0.0010912558063864708,-6.712631875416264e-05,-0.00031597003908245824,-0.001649406272917986,0.0008684877539053559,NOT_STABLY_SIGNED,NOT_VALIDATED,-0.0007668067204786683,-0.0002733299467460408,-0.0013100126869377304,-0.000537433884649848,3.8706236638281085e-05,5.186607379433402e-05,0.0032151251619395157,0.0036139220367961875
OpenBMI_SSVEP,3,PCA,0,0,C_MINUS_CANDIDATE,-0.0049166271175916055,-0.009994618594646454,-0.00011278843157924712,-0.0252209435760354,-0.04056946560740471,-0.010632622987031937,VALIDATED_C_MINUS,HARMFUL_OVERALL,-0.0016974848133311472,-0.02278664878879984,-0.0007568183892334884,-0.042605402724196516,0.005857293750313357,0.005402189412658724,0.03145249085859037,0.0417717561746637
OpenBMI_SSVEP,3,PCA,0,1,C_PLUS_CANDIDATE,0.012094681307924194,0.00901886634528637,0.015795372426509857,0.007801259060215671,0.0006417743861675262,0.014766916632652283,VALIDATED_C_PLUS,ROUTE_TO_P,0.016221529839990232,-0.0003750565325996528,0.030253063215730853,0.00938376982715757,0.0019368523349280271,0.0019575669271034712,0.019598607654468372,0.022338033964236576
OpenBMI_SSVEP,3,PCA,0,2,C_PLUS_CANDIDATE,0.13350405290181627,0.09915849566459656,0.1677384376525879,0.20913568511605263,0.03475372865796089,0.3616388142108917,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,0.17908767568419884,0.27417949959635735,0.5921670191813834,0.7663110395272573,0.27957531286833376,0.28299589920789003,0.17446451139851257,0.2262691097954909
OpenBMI_SSVEP,3,PCA,0,3,C_PLUS_CANDIDATE,0.3763217617972539,0.32330504059791565,0.4245600998401642,0.36699778245141107,0.21850261092185974,0.4667828381061554,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,0.40752444602549076,0.41717506510516006,0.991643751756503,0.9535962355633577,0.20779755131269878,0.1694234125316143,0.22057372238487005,0.2532023638486862
OpenBMI_SSVEP,3,PCA,0,4,C_PLUS_CANDIDATE,0.00796770942364534,0.0047850399278104305,0.010876547545194626,0.011323175703485807,0.008034209720790386,0.014312349259853363,VALIDATED_C_PLUS,ROUTE_TO_P,0.0005130863012779558,-0.00048564355461166997,0.007878113081985178,0.0107788130796204,-0.000602682562579013,-5.8718873153414584e-05,0.02157909605795374,0.02364235611942907
OpenBMI_SSVEP,3,PCA,0,5,C_PLUS_CANDIDATE,0.2928890245608412,0.25271356105804443,0.3306419253349304,0.26099618213872117,0.19160853326320648,0.31348299980163574,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,0.13309183742813518,0.11577728111296892,0.6588356233416841,0.5652189527948698,0.23285475341030037,0.1884455087905129,0.21287372407431787,0.21554031098882356
OpenBMI_SSVEP,3,PCA,0,6,C_PLUS_CANDIDATE,0.02406570831170449,0.016432397067546844,0.0313144214451313,0.021817879052832723,0.010721171274781227,0.032056719064712524,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,0.012510397077466432,0.009409856264634678,0.03704976641053621,0.031532241768824555,0.0004736608337295295,0.00030450506407457095,0.04577965611735216,0.047424713925768934
OpenBMI_SSVEP,3,PCA,0,7,C_PLUS_CANDIDATE,0.12510611915674347,0.06669565290212631,0.20126625895500183,0.008333097270224243,-0.045784540474414825,0.06259012222290039,NOT_STABLY_SIGNED,NOT_VALIDATED,0.001308434183906334,0.02110385335981846,0.10801045213212582,0.01873063755920157,-0.018404102698416233,-0.010706310191987237,0.09063590368112692,0.07382243157674868
OpenBMI_SSVEP,3,PCA,0,8,C_PLUS_CANDIDATE,0.04668384581992331,0.018088623881340027,0.07714808732271194,0.09910958035228153,0.002825477859005332,0.23197196424007416,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,0.0044803847514021285,0.0377770607592538,0.06453853635153231,0.1486796746806552,0.013374304897297407,0.011793021869380027,0.0949218447964925,0.14062797836959362
OpenBMI_SSVEP,3,PCA,0,9,C_UNSTABLE_OR_NEUTRAL,0.0030274107915689596,-0.0012107794173061848,0.008121812716126442,0.0025969895844658217,-0.006498613394796848,0.012097423896193504,NOT_STABLY_SIGNED,NOT_VALIDATED,-0.003486667739008016,-0.003735091331085035,-0.000500485721484158,-0.0007606865838170052,-4.1228958882409366e-05,0.00037741526800042874,0.021544708153949335,0.026685114794721205
OpenBMI_SSVEP,3,PCA,0,10,C_UNSTABLE_OR_NEUTRAL,0.0012972020789535376,-0.002286156639456749,0.005044455640017986,-0.006238222238607705,-0.01118769682943821,-0.0012873855885118246,NOT_STABLY_SIGNED,NOT_VALIDATED,0.003228262492204801,0.009228858295803851,0.0032169767873710953,0.0021176437730900943,-0.0013084878855161937,-0.000872992318818433,0.02570357073384982,0.029197640406588714
OpenBMI_SSVEP,3,PCA,0,11,C_UNSTABLE_OR_NEUTRAL,0.0022956364868710246,-0.010391968302428722,0.011786706745624542,-8.398079080507159e-05,-0.012166100554168224,0.01225249283015728,NOT_STABLY_SIGNED,NOT_VALIDATED,-0.00746280885309366,-0.014671215089038014,-0.01671377881407702,-0.023917620277037106,-0.011546605811190602,-0.00916242509310905,0.04262631622931132,0.050543782068416476
OpenBMI_SSVEP,3,PCA,0,12,C_MINUS_CANDIDATE,-0.006421269052662655,-0.009881587699055672,-0.0030213340651243925,-0.002897835278417915,-0.01291533000767231,0.005546707659959793,NOT_STABLY_SIGNED,NOT_VALIDATED,-0.001862877518690836,-0.010824908832243333,-0.008702870260409466,-0.014370861962864486,-0.0004187236514168874,-0.00064811821054415,0.02104824881714124,0.023151599569246173
OpenBMI_SSVEP,3,PCA,0,13,C_UNSTABLE_OR_NEUTRAL,0.00408988635535934,-0.00146072031930089,0.010520963929593563,0.009414918143496228,0.00022578654170501977,0.0234117042273283,NOT_STABLY_SIGNED,NOT_VALIDATED,0.02050386400459012,0.02836086874594912,0.02742611161710766,0.03751570708118379,0.0028323619028994404,-0.0002600819510310733,0.040301736300954454,0.05862973676994443
OpenBMI_SSVEP,3,PCA,0,14,C_UNSTABLE_OR_NEUTRAL,0.005285871039422301,-0.007514358498156071,0.01625622622668743,0.006793898074344422,-0.0163517314940691,0.025001317262649536,NOT_STABLY_SIGNED,NOT_VALIDATED,0.0007242611094485396,-0.0003887603137021263,-0.0012913469774782872,-0.0001437370665371418,-0.007301478712738922,-0.006548875923423718,0.03615316297285832,0.040746008045971394
OpenBMI_SSVEP,3,PCA,0,15,C_UNSTABLE_OR_NEUTRAL,0.002299869097791648,-0.0034901690669357777,0.007939962670207024,0.0051118607831692016,-0.0038900854997336864,0.01468230877071619,NOT_STABLY_SIGNED,NOT_VALIDATED,0.0037799470928103593,-0.001249847362487344,0.001986605941895575,0.0012016623998836924,-0.00409321077005678,-0.0026603517277787128,0.03153280723983279,0.035870514499644436
OpenBMI_SSVEP,3,RANDOM,0,0,C_MINUS_CANDIDATE,-0.0010147459751561445,-0.0015311265597119927,-0.0005367746343836188,-0.0008748518715340955,-0.0019056637538596988,0.00029510052991099656,NOT_STABLY_SIGNED,NOT_VALIDATED,-0.0013185975382769427,-0.0007468530335851634,-0.002288009834746145,-0.0015791656430034589,4.5333705079778716e-05,4.253933817229457e-05,0.004026088783015998,0.004601500753778964
OpenBMI_SSVEP,3,RANDOM,0,1,C_UNSTABLE_OR_NEUTRAL,0.0002363203146667449,-6.701467646053061e-05,0.0005665597273036838,0.0013946676469155743,0.0008499780669808388,0.001990231219679117,NOT_STABLY_SIGNED,NOT_VALIDATED,0.000950126944749522,0.0033221145871114763,0.0011703108016569365,0.004696613798538844,-1.613647290154264e-05,-2.0168324046683967e-05,0.004711521964054555,0.005419566839312513
OpenBMI_SSVEP,3,RANDOM,0,2,C_UNSTABLE_OR_NEUTRAL,0.0001235456621508582,-0.000997674884274602,0.0012513756519183517,-0.0002576770196659102,-0.00195898930542171,0.001300956355407834,NOT_STABLY_SIGNED,NOT_VALIDATED,-0.0003792697111048955,-0.0007690623824601062,-0.00021740637412921598,-0.0010584807071912412,3.831770821267792e-05,-3.174126185001569e-05,0.005586751432229693,0.006885759454841415
OpenBMI_SSVEP,3,RANDOM,0,3,C_PLUS_CANDIDATE,0.0006128187033027643,5.742366920458153e-05,0.0011642440222203732,0.0015311976239900105,0.0007410394609905779,0.0024322315584868193,VALIDATED_C_PLUS,ROUTE_TO_P,-0.00029066825352576695,-6.124885961374579e-07,0.0004026874904901398,0.001709245686167075,8.053704191997195e-05,0.0001786605499394985,0.004402570547356915,0.005461571621708572
OpenBMI_SSVEP,3,RANDOM,0,4,C_UNSTABLE_OR_NEUTRAL,-0.00011235284035557506,-0.0003893058456014842,0.00015136929869186133,0.0005039105011898452,-0.00028197973733767867,0.00137685879599303,NOT_STABLY_SIGNED,NOT_VALIDATED,0.0012221549209243676,0.0023701080535829533,0.0011070544039214908,0.002915490750941293,-2.7476826781699297e-06,4.147216649622957e-05,0.0028270727914507287,0.0038491866822975376
OpenBMI_SSVEP,3,RANDOM,0,5,C_UNSTABLE_OR_NEUTRAL,0.00016522064568282355,-0.00031763932202011347,0.0006394479423761368,0.002061912576512744,0.0008085653535090387,0.003503781743347645,NOT_STABLY_SIGNED,NOT_VALIDATED,5.095298694448922e-05,-0.00026828433146874886,0.00014918120830141281,0.0017349970439681783,-6.699244286395994e-05,-5.863115186836391e-05,0.0046600047140740435,0.005554242777482917
OpenBMI_SSVEP,3,RANDOM,0,6,C_MINUS_CANDIDATE,-0.0006527982035410018,-0.0009966704528778791,-0.00032878812635317445,-0.0009395459819643293,-0.0024379424285143614,0.00047006510430946946,NOT_STABLY_SIGNED,NOT_VALIDATED,-0.00016028082361047453,-0.0004730975172909287,-0.0008063217905006381,-0.0014320036231462534,6.757240890592059e-06,-1.9360184609240605e-05,0.004564863289348208,0.00527793011860922
OpenBMI_SSVEP,3,RANDOM,0,7,C_MINUS_CANDIDATE,-0.00038389090584062686,-0.0007149892044253647,-3.8718117139069363e-05,0.0001407649954974962,-0.0011291736736893654,0.0013347523054108024,NOT_STABLY_SIGNED,NOT_VALIDATED,-0.0002550649695037394,-0.00036148842627881095,-0.0006361854459380713,-0.00021295363937194148,2.7704350091976967e-06,7.769763458990534e-06,0.004110943655877446,0.0050438585846374435
OpenBMI_SSVEP,3,RANDOM,0,8,C_UNSTABLE_OR_NEUTRAL,0.00014232485577499925,-0.00031890839454717934,0.0006311947945505381,-0.0007694203665475167,-0.0012174983276054263,-0.00030500502907671034,NOT_STABLY_SIGNED,NOT_VALIDATED,0.00038553814598484535,-0.0011375201211194508,0.0005733690329809458,-0.0018879110357374884,4.550602868063764e-05,1.9029478683781537e-05,0.0038178714010148095,0.004410966745732973
OpenBMI_SSVEP,3,RANDOM,0,9,C_UNSTABLE_OR_NEUTRAL,-6.522829526672397e-05,-0.0004134967166464776,0.00024286859843414277,-6.735831023737167e-05,-0.0005193132092244923,0.00043965058284811676,NOT_STABLY_SIGNED,NOT_VALIDATED,-0.00024072101157693955,-0.00026730762571484473,-0.00033063288509975583,-0.00037385547208638553,-2.4683595916085413e-05,-3.918955636568929e-05,0.003281747349179708,0.004115503708211084
OpenBMI_SSVEP,3,RANDOM,0,10,C_UNSTABLE_OR_NEUTRAL,8.357074868679495e-05,-0.0007869497640058398,0.000987550592981279,0.0010241225827485323,-0.0012582550989463925,0.003494138363748789,NOT_STABLY_SIGNED,NOT_VALIDATED,-0.0008600851710630545,-0.00014565990447105529,-0.0006931186575317183,0.0010152810306559938,8.339577960852624e-05,0.00013681838836040092,0.00658058173632106,0.008067224718009433
OpenBMI_SSVEP,3,RANDOM,0,11,C_UNSTABLE_OR_NEUTRAL,-0.0003524587690872767,-0.0009594676666893065,0.00021471286891028285,8.21864062648577e-05,-0.0012133809505030513,0.0013123293174430728,NOT_STABLY_SIGNED,NOT_VALIDATED,-0.00014591368814693013,-0.000469201911376634,-0.0004888099809145038,-0.00033613758084053796,9.562490722950875e-06,5.087792942504166e-05,0.0040229965905802184,0.004808060786065956
OpenBMI_SSVEP,3,RANDOM,0,12,C_PLUS_CANDIDATE,0.001285675360577443,0.0006377219688147306,0.001932566286996007,0.00026143949313942966,-0.0017085985746234655,0.002155729802325368,NOT_STABLY_SIGNED,NOT_VALIDATED,-3.6092038639113666e-06,-0.00025917370536869083,0.0012690362984987867,-1.0747649260641387e-05,-1.3029844855448293e-05,-1.3013432086002771e-05,0.004406963860114606,0.005394319887273014
OpenBMI_SSVEP,3,RANDOM,0,13,C_UNSTABLE_OR_NEUTRAL,-0.0001874782200012795,-0.0007630424806848168,0.00037730636540800333,-0.001724876800532608,-0.0033144440967589617,-3.5081848182016984e-05,NOT_STABLY_SIGNED,NOT_VALIDATED,0.00086401316690836,0.0010552061770188932,0.0007335761744728258,-0.0006383276001239816,5.704119779728409e-05,3.134305305252383e-05,0.004602455408670581,0.005339741881471127
OpenBMI_SSVEP,3,RANDOM,0,14,C_UNSTABLE_OR_NEUTRAL,9.483551065596448e-05,-0.0001233168732142076,0.0003328808816149831,-8.704437914275331e-05,-0.0005677945446223021,0.00038253070670180023,NOT_STABLY_SIGNED,NOT_VALIDATED,-0.0005265551209451866,0.00013125579152983846,-0.0004331972555484334,8.88802605913952e-05,-1.4776480138623838e-06,4.46688628130687e-05,0.003537946808277271,0.004403813877919068
OpenBMI_SSVEP,3,RANDOM,0,15,C_UNSTABLE_OR_NEUTRAL,-7.717235551423913e-05,-0.0003863515448756516,0.00023684666666667908,-0.00010162000398850068,-0.000575970858335495,0.00041001697536557913,NOT_STABLY_SIGNED,NOT_VALIDATED,-0.00010707780345980539,-0.0006214934740758812,-0.0002053209181991196,-0.0007379160225961338,-2.1070748915373262e-05,-1.480256525236238e-05,0.0034474634672873295,0.004348818270955235
OpenBMI_SSVEP,3,RANDOM,1,0,C_MINUS_CANDIDATE,-0.00044753128813331737,-0.0008898759842850268,-1.824388891691342e-05,-0.001414399079900856,-0.0020763103384524584,-0.0007221392006613314,VALIDATED_C_MINUS,BLOCK_FROM_P_KEEP_C,0.000122233254715481,0.000279088054260986,-0.0003471750386289876,-0.0011357083773570291,-2.1877002109495545e-05,-3.97314560511101e-07,0.00395190182965822,0.004832292421876143
OpenBMI_SSVEP,3,RANDOM,1,1,C_PLUS_CANDIDATE,0.0006762526178887968,1.288737439608667e-05,0.0014768012333661318,-0.00010843138079508208,-0.0013012730050832033,0.0010490601416677237,NOT_STABLY_SIGNED,NOT_VALIDATED,0.0006798579752984762,-0.00042077654507011175,0.0013610206935062217,-0.0005329156701918691,4.910092929304273e-06,-3.7077070563403445e-06,0.0049822615289415876,0.005736363566635798
OpenBMI_SSVEP,3,RANDOM,1,2,C_UNSTABLE_OR_NEUTRAL,-0.0008273442533838813,-0.0019857771694660187,0.00019418023293837905,-0.0009154799045063555,-0.0022359697613865137,0.000355683354428038,NOT_STABLY_SIGNED,NOT_VALIDATED,-0.00048159544607747544,-0.0005866326901013963,-0.001350553372923549,-0.0015175188999971094,-4.161367642816152e-05,-1.540626040726541e-05,0.006055040253648678,0.006744887835035722
OpenBMI_SSVEP,3,RANDOM,1,3,C_UNSTABLE_OR_NEUTRAL,-0.0003540467825429844,-0.0007973143947310746,9.140656038653105e-05,0.00028627986648643855,-0.00011653492401819676,0.0007435380830429494,NOT_STABLY_SIGNED,NOT_VALIDATED,-5.7156021844443436e-05,-0.0007414334322675131,-0.00041487758446342364,-0.00045458774305492017,-3.67478386209541e-06,5.657972224071273e-07,0.005341341866789242,0.006521147772825013
OpenBMI_SSVEP,3,RANDOM,1,4,C_UNSTABLE_OR_NEUTRAL,-0.00022241854192263697,-0.0006398246623575687,0.0002017862134380266,-0.0005093132761733917,-0.001462228363379836,0.0003402947331778705,NOT_STABLY_SIGNED,NOT_VALIDATED,-0.00019582612703043895,-0.0004733910439730001,-0.00040326868125143496,-0.0009639804423689687,1.4976002269680048e-05,1.872390505279024e-05,0.003821230354683044,0.004819892094625781
OpenBMI_SSVEP,3,RANDOM,1,5,C_PLUS_CANDIDATE,0.0017566906120429428,0.0010593511397019029,0.002501588547602296,0.00020885609167938432,-0.0014154112432152033,0.0016904693329706788,NOT_STABLY_SIGNED,NOT_VALIDATED,0.0013446983837555903,0.0013412087597923044,0.0030294824127150397,0.0014448975198320113,-7.190659204070471e-05,-0.00010516728050902202,0.004334435077348294,0.0051087708173630135
OpenBMI_SSVEP,3,RANDOM,1,6,C_UNSTABLE_OR_NEUTRAL,0.0005009838418677995,-7.994703628355637e-05,0.0011134337401017547,0.0014115457264172921,-0.000386748812161386,0.003509982954710722,NOT_STABLY_SIGNED,NOT_VALIDATED,-0.0003083125921665879,0.0008703016937943175,0.00014825209469703483,0.0022405499888312383,-4.4419155191104226e-05,-4.129737528539105e-05,0.005087488321945644,0.0064546030286389095
OpenBMI_SSVEP,3,RANDOM,1,7,C_PLUS_CANDIDATE,0.0006970438016301509,0.00017076752556022257,0.001252025249414146,0.001400886877187683,-0.0006488526123575866,0.003749293042346835,NOT_STABLY_SIGNED,NOT_VALIDATED,0.0002726844181254889,0.0009647286424296908,0.0010359962400693452,0.0024210832392175994,6.626803454205052e-05,5.5467734000558266e-05,0.005169672654189456,0.006674257223494351
OpenBMI_SSVEP,3,RANDOM,1,8,C_UNSTABLE_OR_NEUTRAL,0.0004523861229105163,-0.00028030943940393627,0.0011985735036432743,-0.00050087764490551,-0.0010964958928525448,0.00018633225408848375,NOT_STABLY_SIGNED,NOT_VALIDATED,0.0005325595282976372,-0.00047612284174647357,0.0010437808299544626,-0.0009460016020360248,5.883519139287658e-05,3.099888454016764e-05,0.005718768448927081,0.006227331197199722
OpenBMI_SSVEP,3,RANDOM,1,9,C_PLUS_CANDIDATE,0.0004720550031939078,7.690206984989345e-05,0.0008460744866169989,8.190849803213496e-05,-0.0008461614488624036,0.0008201521704904735,NOT_STABLY_SIGNED,NOT_VALIDATED,-0.001528862550807949,-0.0003087246974852557,-0.001034591299825339,-0.00021280465322585465,2.221619839723679e-05,1.4011511278037384e-05,0.004275217920971604,0.005592305581861486
OpenBMI_SSVEP,3,RANDOM,1,10,C_MINUS_CANDIDATE,-0.0005063268148170699,-0.0008350753923878074,-0.00018047122284770012,-0.0007057340923590042,-0.0013725653989240527,-0.0001127670839196071,VALIDATED_C_MINUS,HARMFUL_OVERALL,-0.0012929256087003383,-0.002476340528422346,-0.0017708909332353729,-0.003185357888772463,2.836144056809294e-05,-3.283322106047611e-06,0.003502169500839395,0.00440459781869625
OpenBMI_SSVEP,3,RANDOM,1,11,C_PLUS_CANDIDATE,0.000673933742571255,0.00010824083437910303,0.0012698289938271046,-8.624552477461596e-05,-0.0015004543820396066,0.001356016960926354,NOT_STABLY_SIGNED,NOT_VALIDATED,6.526700193577338e-05,0.0001717455687829291,0.0007976857836743315,0.00010586603699872892,5.8485035258224976e-05,2.0366013359307544e-05,0.004138585600930338,0.004808792514571299
OpenBMI_SSVEP,3,RANDOM,1,12,C_UNSTABLE_OR_NEUTRAL,4.381213200478949e-05,-8.665220229886472e-05,0.00017400344950146973,0.0001498246186505033,-0.00024774650228209794,0.0005452573532238603,NOT_STABLY_SIGNED,NOT_VALIDATED,-0.000739879505440163,-0.0010243787498135741,-0.0006993069792560374,-0.0008906258650919577,-3.2396156710408245e-06,-1.607174675299916e-05,0.0035976860022996194,0.004371192830149084
OpenBMI_SSVEP,3,RANDOM,1,13,C_PLUS_CANDIDATE,0.001212851639278457,0.0001776642893673852,0.0022062198258936405,0.00028940793708898127,-0.002574475249275565,0.0040312414057552814,NOT_STABLY_SIGNED,NOT_VALIDATED,0.0011701845325240777,0.0007911242816286782,0.0023901504496979423,0.0010278405916324118,7.11423292242531e-06,-5.269159656033177e-05,0.004795147826930938,0.005622942058835179
OpenBMI_SSVEP,3,RANDOM,1,14,C_MINUS_CANDIDATE,-0.0013742173065251196,-0.002468191320076585,-0.00033412163611501455,-0.0032409752194932175,-0.00523649575188756,-0.0014415648765861988,VALIDATED_C_MINUS,BLOCK_FROM_P_KEEP_C,0.0006189770094631688,0.0016958774867816828,-0.0008607927587805674,-0.0017347189374656107,-0.00010555246644099288,-0.0001896211495022726,0.005751838155377369,0.006781115351865689
OpenBMI_SSVEP,3,RANDOM,1,15,C_UNSTABLE_OR_NEUTRAL,-0.0007122085131203886,-0.001921074464917183,0.0003070498933084309,0.00035616049960178014,-0.0026524534914642572,0.0028195451013743877,NOT_STABLY_SIGNED,NOT_VALIDATED,-0.0003087660734833592,-0.00227624947243991,-0.0010965485361549116,-0.00201977426574255,-7.557389362161233e-05,-9.968523962318916e-05,0.006569267340147724,0.0080207356174166
