benchmark,family_id,method_id,subject_id,source_fold,BA,NLL,OUTER_TEST_USED
OpenBMI_MI_S1_to_S2,OpenBMI_MI_S1_to_S2__MULTIBACKBONE_COMPETENCE_UNION_F01,MB026__METRIC_TRANSPORT_CONFORMER_NORM_K4_D16__E1_RESIDUAL50,19,0,0.8400000000000001,0.36936428178615865,False
OpenBMI_MI_S1_to_S2,OpenBMI_MI_S1_to_S2__MULTIBACKBONE_COMPETENCE_UNION_F01,MB026__METRIC_TRANSPORT_CONFORMER_NORM_K4_D16__E1_RESIDUAL50,2,0,0.8300000000000001,0.3950235088819039,False
OpenBMI_MI_S1_to_S2,OpenBMI_MI_S1_to_S2__MULTIBACKBONE_COMPETENCE_UNION_F01,MB026__METRIC_TRANSPORT_CONFORMER_NORM_K4_D16__E1_RESIDUAL50,32,0,0.87,0.28109720104779506,False
OpenBMI_MI_S1_to_S2,OpenBMI_MI_S1_to_S2__MULTIBACKBONE_COMPETENCE_UNION_F01,MB026__METRIC_TRANSPORT_CONFORMER_NORM_K4_D16__E1_RESIDUAL50,33,0,0.98,0.07114461332987955,False
OpenBMI_MI_S1_to_S2,OpenBMI_MI_S1_to_S2__MULTIBACKBONE_COMPETENCE_UNION_F01,MB026__METRIC_TRANSPORT_CONFORMER_NORM_K4_D16__E1_RESIDUAL50,40,0,0.89,0.2879616845994158,False
OpenBMI_MI_S1_to_S2,OpenBMI_MI_S1_to_S2__MULTIBACKBONE_COMPETENCE_UNION_F01,MB026__METRIC_TRANSPORT_CONFORMER_NORM_K4_D16__E1_RESIDUAL50,47,0,0.96,0.12836892409322376,False
OpenBMI_MI_S1_to_S2,OpenBMI_MI_S1_to_S2__MULTIBACKBONE_COMPETENCE_UNION_F01,MB026__METRIC_TRANSPORT_CONFORMER_NORM_K4_D16__E1_RESIDUAL50,50,0,0.59,0.9818216773414461,False
OpenBMI_MI_S1_to_S2,OpenBMI_MI_S1_to_S2__MULTIBACKBONE_COMPETENCE_UNION_F01,MB026__METRIC_TRANSPORT_CONFORMER_NORM_K4_D16__E1_RESIDUAL50,53,0,0.85,0.3509734245140031,False
OpenBMI_MI_S1_to_S2,OpenBMI_MI_S1_to_S2__MULTIBACKBONE_COMPETENCE_UNION_F01,MB026__METRIC_TRANSPORT_CONFORMER_NORM_K4_D16__E1_RESIDUAL50,1,1,0.82,0.4592422014248004,False
OpenBMI_MI_S1_to_S2,OpenBMI_MI_S1_to_S2__MULTIBACKBONE_COMPETENCE_UNION_F01,MB026__METRIC_TRANSPORT_CONFORMER_NORM_K4_D16__E1_RESIDUAL50,10,1,0.8500000000000001,0.37985928534116037,False
OpenBMI_MI_S1_to_S2,OpenBMI_MI_S1_to_S2__MULTIBACKBONE_COMPETENCE_UNION_F01,MB026__METRIC_TRANSPORT_CONFORMER_NORM_K4_D16__E1_RESIDUAL50,16,1,0.9299999999999999,0.20440001639026412,False
OpenBMI_MI_S1_to_S2,OpenBMI_MI_S1_to_S2__MULTIBACKBONE_COMPETENCE_UNION_F01,MB026__METRIC_TRANSPORT_CONFORMER_NORM_K4_D16__E1_RESIDUAL50,35,1,0.7,0.8479505467758983,False
OpenBMI_MI_S1_to_S2,OpenBMI_MI_S1_to_S2__MULTIBACKBONE_COMPETENCE_UNION_F01,MB026__METRIC_TRANSPORT_CONFORMER_NORM_K4_D16__E1_RESIDUAL50,43,1,0.95,0.17063226583350077,False
OpenBMI_MI_S1_to_S2,OpenBMI_MI_S1_to_S2__MULTIBACKBONE_COMPETENCE_UNION_F01,MB026__METRIC_TRANSPORT_CONFORMER_NORM_K4_D16__E1_RESIDUAL50,45,1,0.9099999999999999,0.21303083079342156,False
OpenBMI_MI_S1_to_S2,OpenBMI_MI_S1_to_S2__MULTIBACKBONE_COMPETENCE_UNION_F01,MB026__METRIC_TRANSPORT_CONFORMER_NORM_K4_D16__E1_RESIDUAL50,48,1,0.64,0.6487809146869222,False
OpenBMI_MI_S1_to_S2,OpenBMI_MI_S1_to_S2__MULTIBACKBONE_COMPETENCE_UNION_F01,MB026__METRIC_TRANSPORT_CONFORMER_NORM_K4_D16__E1_RESIDUAL50,5,1,0.87,0.29637140861729444,False
OpenBMI_MI_S1_to_S2,OpenBMI_MI_S1_to_S2__MULTIBACKBONE_COMPETENCE_UNION_F01,MB026__METRIC_TRANSPORT_CONFORMER_NORM_K4_D16__E1_RESIDUAL50,6,1,0.97,0.07366332835540276,False
OpenBMI_MI_S1_to_S2,OpenBMI_MI_S1_to_S2__MULTIBACKBONE_COMPETENCE_UNION_F01,MB028__METRIC_TRANSPORT_CONFORMER_NORM_K4_D16__E2_RESIDUAL50,14,0,0.83,0.43185974239700436,False
OpenBMI_MI_S1_to_S2,OpenBMI_MI_S1_to_S2__MULTIBACKBONE_COMPETENCE_UNION_F01,MB028__METRIC_TRANSPORT_CONFORMER_NORM_K4_D16__E2_RESIDUAL50,19,0,0.8400000000000001,0.3716237796695961,False
OpenBMI_MI_S1_to_S2,OpenBMI_MI_S1_to_S2__MULTIBACKBONE_COMPETENCE_UNION_F01,MB028__METRIC_TRANSPORT_CONFORMER_NORM_K4_D16__E2_RESIDUAL50,2,0,0.8300000000000001,0.3964420008797122,False
OpenBMI_MI_S1_to_S2,OpenBMI_MI_S1_to_S2__MULTIBACKBONE_COMPETENCE_UNION_F01,MB028__METRIC_TRANSPORT_CONFORMER_NORM_K4_D16__E2_RESIDUAL50,32,0,0.87,0.28168115508904173,False
OpenBMI_MI_S1_to_S2,OpenBMI_MI_S1_to_S2__MULTIBACKBONE_COMPETENCE_UNION_F01,MB028__METRIC_TRANSPORT_CONFORMER_NORM_K4_D16__E2_RESIDUAL50,33,0,0.97,0.06989393988363099,False
OpenBMI_MI_S1_to_S2,OpenBMI_MI_S1_to_S2__MULTIBACKBONE_COMPETENCE_UNION_F01,MB028__METRIC_TRANSPORT_CONFORMER_NORM_K4_D16__E2_RESIDUAL50,40,0,0.88,0.28884997854852207,False
OpenBMI_MI_S1_to_S2,OpenBMI_MI_S1_to_S2__MULTIBACKBONE_COMPETENCE_UNION_F01,MB028__METRIC_TRANSPORT_CONFORMER_NORM_K4_D16__E2_RESIDUAL50,47,0,0.96,0.13007086363008769,False
OpenBMI_MI_S1_to_S2,OpenBMI_MI_S1_to_S2__MULTIBACKBONE_COMPETENCE_UNION_F01,MB028__METRIC_TRANSPORT_CONFORMER_NORM_K4_D16__E2_RESIDUAL50,50,0,0.59,0.9742194696999599,False
OpenBMI_MI_S1_to_S2,OpenBMI_MI_S1_to_S2__MULTIBACKBONE_COMPETENCE_UNION_F01,MB028__METRIC_TRANSPORT_CONFORMER_NORM_K4_D16__E2_RESIDUAL50,53,0,0.8400000000000001,0.35417685672551114,False
