H_sspg,H_task,L_before,L_sspg_proposal,L_task_proposal,dataset,epoch,fold,method,sspg_harm,step,subject_id,task_harm,trial_count
-0.00032067298889160156,-0.0003019273281097412,0.3907511234283447,0.3904304504394531,0.390449196100235,OpenBMI,1,4,SSPG,False,35,41,False,32
0.00028921663761138916,0.0014491677284240723,0.2355693280696869,0.23585854470729828,0.23701849579811096,OpenBMI,1,4,SSPG,True,35,40,True,32
0.000316619873046875,0.0003018379211425781,0.34160441160202026,0.34192103147506714,0.34190624952316284,OpenBMI,1,4,SSPG,True,35,13,True,32
-0.0003178119659423828,-0.00025731325149536133,0.3204193711280823,0.3201015591621399,0.3201620578765869,OpenBMI,1,4,SSPG,False,35,54,False,32
9.328126907348633e-05,7.227063179016113e-05,0.44378191232681274,0.44387519359588623,0.4438541829586029,OpenBMI,1,4,SSPG,True,69,51,True,32
-6.134063005447388e-05,-6.347894668579102e-05,0.07368718087673187,0.0736258402466774,0.07362370193004608,OpenBMI,1,4,SSPG,False,69,5,False,32
2.294778823852539e-05,0.0002797842025756836,0.4168846607208252,0.4169076085090637,0.4171644449234009,OpenBMI,1,4,SSPG,True,69,52,True,32
-7.897615432739258e-05,-9.691715240478516e-05,0.31003546714782715,0.30995649099349976,0.30993854999542236,OpenBMI,1,4,SSPG,False,69,38,False,32
0.0004215836524963379,0.0002225637435913086,0.2030206173658371,0.20344220101833344,0.2032431811094284,OpenBMI,1,4,SSPG,True,69,26,True,32
-0.0001144707202911377,-0.00016734004020690918,0.46563461422920227,0.46552014350891113,0.46546727418899536,OpenBMI,1,4,SSPG,False,69,42,False,32
-4.2945146560668945e-05,-0.00035822391510009766,0.33925431966781616,0.3392113745212555,0.33889609575271606,OpenBMI,1,4,SSPG,False,69,1,False,32
-5.122274160385132e-07,-2.1122395992279053e-05,0.024500180035829544,0.024499667808413506,0.024479057639837265,OpenBMI,1,4,SSPG,False,69,36,False,32
-0.00017951428890228271,-0.00026206672191619873,0.1702549308538437,0.1700754165649414,0.1699928641319275,OpenBMI,1,4,SSPG,False,69,53,False,32
7.906556129455566e-05,6.380677223205566e-05,0.4460470974445343,0.44612616300582886,0.44611090421676636,OpenBMI,2,4,SSPG,True,103,51,True,32
-4.2051076889038086e-05,-3.987550735473633e-05,0.07145147025585175,0.07140941917896271,0.07141159474849701,OpenBMI,2,4,SSPG,False,103,5,False,32
-9.66787338256836e-05,0.00011900067329406738,0.41608333587646484,0.41598665714263916,0.4162023365497589,OpenBMI,2,4,SSPG,False,103,52,True,32
-0.00018775463104248047,-0.00017505884170532227,0.3055263161659241,0.3053385615348816,0.30535125732421875,OpenBMI,2,4,SSPG,False,103,38,False,32
0.00024680793285369873,7.191300392150879e-05,0.20923900604248047,0.20948581397533417,0.20931091904640198,OpenBMI,2,4,SSPG,True,103,26,True,32
0.00010025501251220703,8.356571197509766e-05,0.461046040058136,0.4611462950706482,0.4611296057701111,OpenBMI,2,4,SSPG,True,103,42,True,32
0.00022098422050476074,-5.3316354751586914e-05,0.3426624536514282,0.342883437871933,0.34260913729667664,OpenBMI,2,4,SSPG,True,103,1,False,32
-5.4446980357170105e-05,-7.567368447780609e-05,0.024050874635577202,0.023996427655220032,0.023975200951099396,OpenBMI,2,4,SSPG,False,103,36,False,32
-0.00017791986465454102,-0.0002575516700744629,0.16630971431732178,0.16613179445266724,0.16605216264724731,OpenBMI,2,4,SSPG,False,103,53,False,32
0.00011870265007019043,5.671381950378418e-05,0.4526161849498749,0.45273488759994507,0.45267289876937866,OpenBMI,2,4,SSPG,True,138,51,True,32
2.3074448108673096e-05,6.55055046081543e-05,0.07024800777435303,0.0702710822224617,0.07031351327896118,OpenBMI,2,4,SSPG,True,138,5,True,32
-1.0520219802856445e-05,0.000314861536026001,0.4164360463619232,0.41642552614212036,0.4167509078979492,OpenBMI,2,4,SSPG,False,138,52,True,32
-4.7147274017333984e-05,0.00021979212760925293,0.3075965344905853,0.307549387216568,0.3078163266181946,OpenBMI,2,4,SSPG,False,138,38,True,32
-0.00022870302200317383,-0.0006561875343322754,0.20634225010871887,0.2061135470867157,0.2056860625743866,OpenBMI,2,4,SSPG,False,138,26,False,32
8.255243301391602e-06,-7.18533992767334e-05,0.46139705181121826,0.46140530705451965,0.46132519841194153,OpenBMI,2,4,SSPG,True,138,42,False,32
-0.00021326541900634766,-0.0008276104927062988,0.3430010974407196,0.34278783202171326,0.3421734869480133,OpenBMI,2,4,SSPG,False,138,1,False,32
1.6275793313980103e-05,-4.484131932258606e-05,0.024203773587942123,0.024220049381256104,0.024158932268619537,OpenBMI,2,4,SSPG,True,138,36,False,32
2.9206275939941406e-06,-0.00016990303993225098,0.16539329290390015,0.16539621353149414,0.1652233898639679,OpenBMI,2,4,SSPG,True,138,53,False,32
0.00032842159271240234,0.0005336999893188477,0.4911455512046814,0.4914739727973938,0.49167925119400024,WBCIC,1,0,SSPG,True,1,42,True,32
-0.00019478797912597656,5.424022674560547e-06,0.7069053053855896,0.7067105174064636,0.7069107294082642,WBCIC,1,0,SSPG,False,1,34,True,32
0.0005800127983093262,0.000538557767868042,0.4295446276664734,0.4301246404647827,0.43008318543434143,WBCIC,1,0,SSPG,True,1,11,True,32
-0.00017014145851135254,0.00026807188987731934,0.27489060163497925,0.2747204601764679,0.27515867352485657,WBCIC,1,0,SSPG,False,1,47,True,32
-0.00010204315185546875,-9.09268856048584e-05,0.45929262042045593,0.45919057726860046,0.4592016935348511,WBCIC,1,0,SSPG,False,1,41,False,32
0.0007286667823791504,0.0009214282035827637,0.5327188968658447,0.5334475636482239,0.5336403250694275,WBCIC,1,0,SSPG,True,1,9,True,32
-0.0003476738929748535,-0.00014960765838623047,0.7018817663192749,0.7015340924263,0.7017321586608887,WBCIC,1,0,SSPG,False,1,27,False,32
-1.4573335647583008e-05,5.841255187988281e-05,0.40006372332572937,0.4000491499900818,0.40012213587760925,WBCIC,1,0,SSPG,False,50,17,True,32
0.0003008842468261719,0.0002180337905883789,0.6176645755767822,0.6179654598236084,0.6178826093673706,WBCIC,1,0,SSPG,True,50,14,True,32
-5.9217214584350586e-05,-0.00016313791275024414,0.3635680079460144,0.36350879073143005,0.36340487003326416,WBCIC,1,0,SSPG,False,50,44,False,32
0.00010794401168823242,-3.6150217056274414e-05,0.3705505132675171,0.3706584572792053,0.3705143630504608,WBCIC,1,0,SSPG,True,50,7,False,32
4.500150680541992e-05,0.00011342763900756836,0.6965544819831848,0.6965994834899902,0.6966679096221924,WBCIC,1,0,SSPG,True,50,32,True,32
-0.00016361474990844727,-0.00028908252716064453,0.3093169331550598,0.30915331840515137,0.30902785062789917,WBCIC,1,0,SSPG,False,50,48,False,32
-0.00016584992408752441,-0.00013321638107299805,0.3963978886604309,0.3962320387363434,0.3962646722793579,WBCIC,1,0,SSPG,False,100,17,False,32
-0.000156402587890625,-0.00018298625946044922,0.6208382844924927,0.620681881904602,0.6206552982330322,WBCIC,1,0,SSPG,False,100,14,False,32
2.0623207092285156e-05,-2.3633241653442383e-05,0.36031150817871094,0.3603321313858032,0.3602878749370575,WBCIC,1,0,SSPG,True,100,44,False,32
-7.575750350952148e-05,-0.0001429915428161621,0.36507630348205566,0.36500054597854614,0.3649333119392395,WBCIC,1,0,SSPG,False,100,7,False,32
8.285045623779297e-05,0.00011396408081054688,0.7024927139282227,0.7025755643844604,0.7026066780090332,WBCIC,1,0,SSPG,True,100,32,True,32
-1.5169382095336914e-05,-7.209181785583496e-05,0.3042989671230316,0.3042837977409363,0.3042268753051758,WBCIC,1,0,SSPG,False,100,48,False,32
-5.4836273193359375e-06,-4.2498111724853516e-05,0.39309728145599365,0.3930917978286743,0.3930547833442688,WBCIC,2,0,SSPG,False,150,17,False,32
5.251169204711914e-05,2.5212764739990234e-05,0.6183931827545166,0.6184456944465637,0.6184183955192566,WBCIC,2,0,SSPG,True,150,14,True,32
-8.916854858398438e-05,-4.696846008300781e-05,0.3577038645744324,0.3576146960258484,0.35765689611434937,WBCIC,2,0,SSPG,False,150,44,False,32
-0.00019475817680358887,-0.0001361370086669922,0.36878693103790283,0.36859217286109924,0.36865079402923584,WBCIC,2,0,SSPG,False,150,7,False,32
-9.626150131225586e-05,-8.45193862915039e-05,0.7097584009170532,0.709662139415741,0.7096738815307617,WBCIC,2,0,SSPG,False,150,32,False,32
-6.312131881713867e-05,-8.538365364074707e-05,0.29665112495422363,0.2965880036354065,0.2965657413005829,WBCIC,2,0,SSPG,False,150,48,False,32
-0.0003390312194824219,-0.000315934419631958,0.39583367109298706,0.39549463987350464,0.3955177366733551,WBCIC,2,0,SSPG,False,200,17,False,32
0.00011777877807617188,0.00012040138244628906,0.6175061464309692,0.6176239252090454,0.6176265478134155,WBCIC,2,0,SSPG,True,200,14,True,32
2.8759241104125977e-05,-1.52587890625e-05,0.35826292634010315,0.3582916855812073,0.35824766755104065,WBCIC,2,0,SSPG,True,200,44,False,32
0.00013762712478637695,7.405877113342285e-05,0.3668779730796814,0.3670156002044678,0.3669520318508148,WBCIC,2,0,SSPG,True,200,7,True,32
0.00019431114196777344,0.00018650293350219727,0.7095705270767212,0.709764838218689,0.7097570300102234,WBCIC,2,0,SSPG,True,200,32,True,32
-0.00013273954391479492,-0.0001259446144104004,0.28585243225097656,0.28571969270706177,0.28572648763656616,WBCIC,2,0,SSPG,False,200,48,False,32
-0.0012384653091430664,-0.00121307373046875,0.6354800462722778,0.6342415809631348,0.6342669725418091,WBCIC,1,1,SSPG,False,1,31,False,32
-0.0003465414047241211,-0.0003393888473510742,0.6619141101837158,0.6615675687789917,0.6615747213363647,WBCIC,1,1,SSPG,False,1,34,False,32
0.000521540641784668,0.0005334019660949707,0.7179315686225891,0.7184531092643738,0.7184649705886841,WBCIC,1,1,SSPG,True,1,12,True,32
-0.002709805965423584,-0.002778768539428711,0.34641480445861816,0.3437049984931946,0.34363603591918945,WBCIC,1,1,SSPG,False,1,3,False,32
-0.0021399855613708496,-0.002177000045776367,0.282253623008728,0.2801136374473572,0.28007662296295166,WBCIC,1,1,SSPG,False,1,33,False,32
-0.00046759843826293945,-0.000528872013092041,0.2287975549697876,0.22832995653152466,0.22826868295669556,WBCIC,1,1,SSPG,False,1,5,False,32
-0.0014484375715255737,-0.0015142709016799927,0.2262236773967743,0.22477523982524872,0.2247094064950943,WBCIC,1,1,SSPG,False,1,37,False,32
0.00013393163681030273,0.0005086064338684082,0.668412983417511,0.6685469150543213,0.6689215898513794,WBCIC,1,1,SSPG,True,52,32,True,32
-0.000579535961151123,-0.0008246898651123047,0.46430888772010803,0.4637293517589569,0.4634841978549957,WBCIC,1,1,SSPG,False,52,21,False,32
-0.0005593001842498779,-0.0011812448501586914,0.18778550624847412,0.18722620606422424,0.18660426139831543,WBCIC,1,1,SSPG,False,52,23,False,32
8.612871170043945e-05,-0.0006633400917053223,0.32415372133255005,0.3242398500442505,0.3234903812408447,WBCIC,1,1,SSPG,True,52,1,False,32
-0.0002060532569885254,-0.0005826950073242188,0.17600977420806885,0.17580372095108032,0.17542707920074463,WBCIC,1,1,SSPG,False,52,49,False,32
-0.00013236701488494873,-0.0004179030656814575,0.1355317085981369,0.13539934158325195,0.13511380553245544,WBCIC,1,1,SSPG,False,52,24,False,32
-0.0005092471837997437,-0.0009025484323501587,0.1112942099571228,0.11078496277332306,0.11039166152477264,WBCIC,1,1,SSPG,False,52,25,False,32
-0.000514984130859375,-0.000502467155456543,0.3241370916366577,0.32362210750579834,0.32363462448120117,WBCIC,1,1,SSPG,False,104,17,False,32
-0.00024068355560302734,-0.00023631751537322998,0.1548081934452057,0.15456750988960266,0.15457187592983246,WBCIC,1,1,SSPG,False,104,6,False,32
2.4884939193725586e-05,2.8505921363830566e-05,0.16843439638614655,0.16845928132534027,0.16846290230751038,WBCIC,1,1,SSPG,True,104,30,True,32
-0.00022897124290466309,-0.00020968914031982422,0.4491322636604309,0.44890329241752625,0.4489225745201111,WBCIC,1,1,SSPG,False,104,22,False,32
-0.0003666877746582031,-0.0003662705421447754,0.43964844942092896,0.43928176164627075,0.4392821788787842,WBCIC,1,1,SSPG,False,104,28,False,32
-0.0005842745304107666,-0.0005723536014556885,0.09805160760879517,0.0974673330783844,0.09747925400733948,WBCIC,1,1,SSPG,False,104,50,False,32
-9.840726852416992e-05,9.167194366455078e-05,0.67908775806427,0.6789893507957458,0.6791794300079346,WBCIC,2,1,SSPG,False,156,32,True,32
-9.736418724060059e-05,-0.00019040703773498535,0.44614627957344055,0.44604891538619995,0.44595587253570557,WBCIC,2,1,SSPG,False,156,21,False,32
-0.00015936791896820068,-0.00040605664253234863,0.14885318279266357,0.14869381487369537,0.14844712615013123,WBCIC,2,1,SSPG,False,156,23,False,32
-2.2292137145996094e-05,-0.00035330653190612793,0.29081690311431885,0.29079461097717285,0.2904635965824127,WBCIC,2,1,SSPG,False,156,1,False,32
-1.3142824172973633e-05,-0.00014674663543701172,0.15347148478031158,0.1534583419561386,0.15332473814487457,WBCIC,2,1,SSPG,False,156,49,False,32
-1.4677643775939941e-05,-0.00010708719491958618,0.11490600556135178,0.11489132791757584,0.11479891836643219,WBCIC,2,1,SSPG,False,156,24,False,32
0.00010161101818084717,-5.1140785217285156e-05,0.08041569590568542,0.08051730692386627,0.08036455512046814,WBCIC,2,1,SSPG,True,156,25,False,32
-0.00044992566108703613,-0.0004525184631347656,0.3044295012950897,0.3039795756340027,0.30397698283195496,WBCIC,2,1,SSPG,False,208,17,False,32
5.9157609939575195e-05,6.96331262588501e-05,0.14166198670864105,0.14172114431858063,0.1417316198348999,WBCIC,2,1,SSPG,True,208,6,True,32
-8.177757263183594e-05,-7.990002632141113e-05,0.16272655129432678,0.16264477372169495,0.16264665126800537,WBCIC,2,1,SSPG,False,208,30,False,32
-0.0004955530166625977,-0.0004928708076477051,0.43602508306503296,0.43552953004837036,0.43553221225738525,WBCIC,2,1,SSPG,False,208,22,False,32
7.346272468566895e-05,8.189678192138672e-05,0.4278469979763031,0.42792046070098877,0.4279288947582245,WBCIC,2,1,SSPG,True,208,28,True,32
-0.0002408921718597412,-0.00023704767227172852,0.07921773195266724,0.0789768397808075,0.07898068428039551,WBCIC,2,1,SSPG,False,208,50,False,32
0.000212155282497406,0.00041797012090682983,0.08274846524000168,0.08296062052249908,0.08316643536090851,WBCIC,1,2,SSPG,True,1,33,True,32
-4.035234451293945e-05,-0.0002721548080444336,0.49029725790023804,0.4902569055557251,0.4900251030921936,WBCIC,1,2,SSPG,False,1,2,False,32
0.0001285076141357422,0.0001119375228881836,0.27968406677246094,0.2798125743865967,0.2797960042953491,WBCIC,1,2,SSPG,True,1,31,True,32
-0.0004195868968963623,-9.626150131225586e-05,0.24360129237174988,0.24318170547485352,0.24350503087043762,WBCIC,1,2,SSPG,False,1,17,False,32
-0.0003330036997795105,-0.0004204884171485901,0.11950825154781342,0.1191752478480339,0.11908776313066483,WBCIC,1,2,SSPG,False,1,48,False,32
-7.230043411254883e-05,-0.00030481815338134766,0.6701154708862305,0.6700431704521179,0.6698106527328491,WBCIC,1,2,SSPG,False,1,14,False,32
-0.00016237050294876099,0.00026550889015197754,0.05641423910856247,0.05625186860561371,0.05667974799871445,WBCIC,1,2,SSPG,False,1,3,True,32
0.0001169741153717041,0.00016161799430847168,0.26692289113998413,0.26703986525535583,0.2670845091342926,WBCIC,1,2,SSPG,True,52,11,True,32
-9.691715240478516e-05,-0.00010138750076293945,0.42751848697662354,0.42742156982421875,0.4274170994758606,WBCIC,1,2,SSPG,False,52,13,False,32
0.0002326667308807373,0.0002452731132507324,0.1972208321094513,0.19745349884033203,0.19746610522270203,WBCIC,1,2,SSPG,True,52,21,True,32
3.337860107421875e-06,1.3262033462524414e-05,0.4249034821987152,0.42490682005882263,0.42491674423217773,WBCIC,1,2,SSPG,True,52,38,True,32
-7.331371307373047e-06,3.325939178466797e-05,0.640563428401947,0.6405560970306396,0.6405966877937317,WBCIC,1,2,SSPG,False,52,12,True,32
-0.0001099705696105957,-7.534027099609375e-05,0.2680407762527466,0.267930805683136,0.2679654359817505,WBCIC,1,2,SSPG,False,52,5,False,32
-0.00011283159255981445,-0.00011622905731201172,0.6148000955581665,0.6146872639656067,0.6146838665008545,WBCIC,1,2,SSPG,False,52,32,False,32
6.61313533782959e-05,6.824731826782227e-05,0.34303104877471924,0.34309718012809753,0.34309929609298706,WBCIC,1,2,SSPG,True,104,19,True,32
-8.344650268554688e-05,-8.803606033325195e-05,0.5963793992996216,0.596295952796936,0.5962913632392883,WBCIC,1,2,SSPG,False,104,16,False,32
-3.656744956970215e-05,-2.724677324295044e-05,0.08204226195812225,0.08200569450855255,0.0820150151848793,WBCIC,1,2,SSPG,False,104,30,False,32
-5.02467155456543e-05,-4.851818084716797e-05,0.6834205389022827,0.6833702921867371,0.6833720207214355,WBCIC,1,2,SSPG,False,104,27,False,32
-5.161762237548828e-05,-6.341934204101562e-05,0.40947651863098145,0.40942490100860596,0.40941309928894043,WBCIC,1,2,SSPG,False,104,18,False,32
1.71661376953125e-05,9.98377799987793e-06,0.18250012397766113,0.18251729011535645,0.182510107755661,WBCIC,1,2,SSPG,True,104,47,True,32
0.00011143088340759277,0.00011566281318664551,0.27061644196510315,0.27072787284851074,0.2707321047782898,WBCIC,2,2,SSPG,True,156,11,True,32
1.6391277313232422e-05,5.930662155151367e-06,0.4245210289955139,0.42453742027282715,0.42452695965766907,WBCIC,2,2,SSPG,True,156,13,True,32
0.00011584162712097168,0.0001612156629562378,0.20269522070884705,0.20281106233596802,0.20285643637180328,WBCIC,2,2,SSPG,True,156,21,True,32
8.651614189147949e-05,9.363889694213867e-05,0.42488622665405273,0.4249727427959442,0.4249798655509949,WBCIC,2,2,SSPG,True,156,38,True,32
-0.0003184080123901367,-0.0003542304039001465,0.6292440295219421,0.628925621509552,0.628889799118042,WBCIC,2,2,SSPG,False,156,12,False,32
3.68654727935791e-05,3.337860107421875e-06,0.25509950518608093,0.2551363706588745,0.25510284304618835,WBCIC,2,2,SSPG,True,156,5,True,32
-3.457069396972656e-05,-3.30805778503418e-05,0.6011239290237427,0.601089358329773,0.6010908484458923,WBCIC,2,2,SSPG,False,156,32,False,32
-2.1219253540039062e-05,-1.2993812561035156e-05,0.34092557430267334,0.3409043550491333,0.3409125804901123,WBCIC,2,2,SSPG,False,208,19,False,32
0.00010329484939575195,0.00012063980102539062,0.5902902483940125,0.5903935432434082,0.5904108881950378,WBCIC,2,2,SSPG,True,208,16,True,32
0.00010035187005996704,0.00010275840759277344,0.0791739895939827,0.07927434146404266,0.07927674800157547,WBCIC,2,2,SSPG,True,208,30,True,32
-7.319450378417969e-05,-7.045269012451172e-05,0.6792738437652588,0.6792006492614746,0.6792033910751343,WBCIC,2,2,SSPG,False,208,27,False,32
0.00012826919555664062,0.00014597177505493164,0.41266900300979614,0.4127972722053528,0.4128149747848511,WBCIC,2,2,SSPG,True,208,18,True,32
-2.092123031616211e-05,-3.428757190704346e-05,0.18562448024749756,0.1856035590171814,0.18559019267559052,WBCIC,2,2,SSPG,False,208,47,False,32
8.258223533630371e-05,-7.610023021697998e-05,0.18117555975914001,0.18125814199447632,0.18109945952892303,WBCIC,1,3,SSPG,True,1,21,False,32
-0.00025343894958496094,-0.00012445449829101562,0.20889197289943695,0.208638533949852,0.20876751840114594,WBCIC,1,3,SSPG,False,1,11,False,32
-9.590387344360352e-05,9.518861770629883e-05,0.6226193904876709,0.6225234866142273,0.6227145791053772,WBCIC,1,3,SSPG,False,1,2,True,32
-0.0005309581756591797,-0.0004928708076477051,0.27069634199142456,0.2701653838157654,0.27020347118377686,WBCIC,1,3,SSPG,False,1,7,False,32
2.987682819366455e-05,-6.730109453201294e-05,0.08311306685209274,0.08314294368028641,0.08304576575756073,WBCIC,1,3,SSPG,True,1,3,False,32
1.1682510375976562e-05,0.0005888640880584717,0.42912498116493225,0.4291366636753082,0.4297138452529907,WBCIC,1,3,SSPG,True,1,29,True,32
-0.00022041797637939453,0.0003924369812011719,0.6498265266418457,0.6496061086654663,0.6502189636230469,WBCIC,1,3,SSPG,False,1,32,True,32
-2.6714056730270386e-05,-2.656504511833191e-05,0.03786476328969002,0.03783804923295975,0.037838198244571686,WBCIC,1,3,SSPG,False,52,49,False,32
-0.000125199556350708,-0.00012889504432678223,0.2037813365459442,0.2036561369895935,0.20365244150161743,WBCIC,1,3,SSPG,False,52,36,False,32
-5.793571472167969e-05,-5.1140785217285156e-05,0.6648294925689697,0.664771556854248,0.6647783517837524,WBCIC,1,3,SSPG,False,52,34,False,32
9.262561798095703e-05,8.960068225860596e-05,0.12601587176322937,0.12610849738121033,0.12610547244548798,WBCIC,1,3,SSPG,True,52,26,True,32
2.9280781745910645e-05,2.828240394592285e-05,0.1454329490661621,0.14546222984790802,0.14546123147010803,WBCIC,1,3,SSPG,True,52,37,True,32
7.575750350952148e-05,7.456541061401367e-05,0.35126155614852905,0.3513373136520386,0.35133612155914307,WBCIC,1,3,SSPG,True,52,1,True,32
-4.89652156829834e-05,-4.972517490386963e-05,0.22073420882225037,0.22068524360656738,0.2206844836473465,WBCIC,1,3,SSPG,False,52,48,False,32
0.00029009580612182617,0.0004470348358154297,0.6979182958602905,0.6982083916664124,0.698365330696106,WBCIC,1,3,SSPG,True,104,44,True,32
-1.0088086128234863e-05,-1.2531876564025879e-05,0.1683565080165863,0.16834641993045807,0.16834397614002228,WBCIC,1,3,SSPG,False,104,50,False,32
0.00011216104030609131,3.053247928619385e-05,0.18168313801288605,0.18179529905319214,0.18171367049217224,WBCIC,1,3,SSPG,True,104,28,True,32
-0.00014209747314453125,-3.838539123535156e-05,0.6860735416412354,0.6859314441680908,0.68603515625,WBCIC,1,3,SSPG,False,104,16,False,32
0.00010859966278076172,0.00014793872833251953,0.6310864686965942,0.631195068359375,0.6312344074249268,WBCIC,1,3,SSPG,True,104,14,True,32
5.739927291870117e-05,4.4465065002441406e-05,0.6248884797096252,0.624945878982544,0.6249329447746277,WBCIC,1,3,SSPG,True,104,27,True,32
7.259100675582886e-05,7.501989603042603e-05,0.037847280502319336,0.037919871509075165,0.03792230039834976,WBCIC,2,3,SSPG,True,156,49,True,32
-0.00015947222709655762,-0.0002116560935974121,0.2031753659248352,0.20301589369773865,0.2029637098312378,WBCIC,2,3,SSPG,False,156,36,False,32
8.83340835571289e-05,0.00019919872283935547,0.6622120141983032,0.6623003482818604,0.6624112129211426,WBCIC,2,3,SSPG,True,156,34,True,32
8.505582809448242e-05,3.74913215637207e-05,0.12852463126182556,0.12860968708992004,0.12856212258338928,WBCIC,2,3,SSPG,True,156,26,True,32
8.289515972137451e-05,6.45071268081665e-05,0.1384693831205368,0.13855227828025818,0.13853389024734497,WBCIC,2,3,SSPG,True,156,37,True,32
8.857250213623047e-05,6.747245788574219e-05,0.35112428665161133,0.35121285915374756,0.35119175910949707,WBCIC,2,3,SSPG,True,156,1,True,32
-0.00019732117652893066,-0.00021666288375854492,0.21186964213848114,0.2116723209619522,0.2116529792547226,WBCIC,2,3,SSPG,False,156,48,False,32
-9.804964065551758e-05,-8.016824722290039e-05,0.6952568888664246,0.695158839225769,0.6951767206192017,WBCIC,2,3,SSPG,False,208,44,False,32
0.00011406838893890381,0.00011302530765533447,0.16096808016300201,0.16108214855194092,0.16108110547065735,WBCIC,2,3,SSPG,True,208,50,True,32
6.000697612762451e-05,4.172325134277344e-05,0.18292909860610962,0.18298910558223724,0.1829708218574524,WBCIC,2,3,SSPG,True,208,28,True,32
0.0003292560577392578,0.00036412477493286133,0.683165431022644,0.6834946870803833,0.6835295557975769,WBCIC,2,3,SSPG,True,208,16,True,32
-0.00013887882232666016,-0.00014400482177734375,0.6322665214538574,0.6321276426315308,0.6321225166320801,WBCIC,2,3,SSPG,False,208,14,False,32
-6.616115570068359e-06,-2.1457672119140625e-05,0.6234781742095947,0.6234715580940247,0.6234567165374756,WBCIC,2,3,SSPG,False,208,27,False,32
-0.0006234645843505859,-0.0005943775177001953,0.6484729051589966,0.647849440574646,0.6478785276412964,WBCIC,1,4,SSPG,False,1,44,False,32
0.0001441463828086853,0.00015606731176376343,0.05117976292967796,0.05132390931248665,0.05133583024144173,WBCIC,1,4,SSPG,True,1,35,True,32
3.750622272491455e-05,4.346668720245361e-05,0.22361961007118225,0.22365711629390717,0.2236630767583847,WBCIC,1,4,SSPG,True,1,36,True,32
8.895993232727051e-05,8.291006088256836e-05,0.39491167664527893,0.3950006365776062,0.3949945867061615,WBCIC,1,4,SSPG,True,1,11,True,32
-0.00014507770538330078,-0.0002084970474243164,0.5212022066116333,0.52105712890625,0.520993709564209,WBCIC,1,4,SSPG,False,1,18,False,32
0.00010813772678375244,0.00018092989921569824,0.052333682775497437,0.05244182050228119,0.052514612674713135,WBCIC,1,4,SSPG,True,1,25,True,32
0.00025657564401626587,0.00030081719160079956,0.09519565105438232,0.09545222669839859,0.09549646824598312,WBCIC,1,4,SSPG,True,1,23,True,32
6.499886512756348e-05,7.608532905578613e-05,0.477291464805603,0.4773564636707306,0.4773675501346588,WBCIC,1,4,SSPG,True,52,29,True,32
-1.6689300537109375e-06,1.0192394256591797e-05,0.6962190866470337,0.69621741771698,0.6962292790412903,WBCIC,1,4,SSPG,False,52,27,True,32
-0.00013148784637451172,-0.00010114908218383789,0.5444025993347168,0.5442711114883423,0.544301450252533,WBCIC,1,4,SSPG,False,52,2,False,32
3.4481287002563477e-05,1.2725591659545898e-05,0.42636820673942566,0.4264026880264282,0.4263809323310852,WBCIC,1,4,SSPG,True,52,38,True,32
-0.00022152066230773926,-0.00021833181381225586,0.3312457799911499,0.33102425932884216,0.33102744817733765,WBCIC,1,4,SSPG,False,52,22,False,32
-0.0001303255558013916,-0.0001645982265472412,0.4762602746486664,0.476129949092865,0.47609567642211914,WBCIC,1,4,SSPG,False,52,9,False,32
-4.652887582778931e-05,-5.602836608886719e-05,0.08829966187477112,0.08825313299894333,0.08824363350868225,WBCIC,1,4,SSPG,False,52,3,False,32
-3.3736228942871094e-05,-4.67151403427124e-05,0.1489342302083969,0.14890049397945404,0.1488875150680542,WBCIC,1,4,SSPG,False,104,26,False,32
-5.7466328144073486e-05,-0.00010617077350616455,0.10891885310411453,0.10886138677597046,0.10881268233060837,WBCIC,1,4,SSPG,False,104,21,False,32
-0.0001780986785888672,-0.0002381354570388794,0.16960881650447845,0.1694307178258896,0.16937068104743958,WBCIC,1,4,SSPG,False,104,1,False,32
8.058547973632812e-05,8.147954940795898e-05,0.20027625560760498,0.2003568410873413,0.20035773515701294,WBCIC,1,4,SSPG,True,104,6,True,32
0.0001538395881652832,0.0001920461654663086,0.7116024494171143,0.7117562890052795,0.7117944955825806,WBCIC,1,4,SSPG,True,104,34,True,32
-7.733702659606934e-05,-9.021162986755371e-05,0.19298240542411804,0.19290506839752197,0.1928921937942505,WBCIC,1,4,SSPG,False,104,45,False,32
0.0001906752586364746,0.00021392107009887695,0.47963500022888184,0.4798256754875183,0.4798489212989807,WBCIC,2,4,SSPG,True,156,29,True,32
0.00013405084609985352,0.00015336275100708008,0.7027515769004822,0.702885627746582,0.7029049396514893,WBCIC,2,4,SSPG,True,156,27,True,32
-2.3066997528076172e-05,2.9027462005615234e-05,0.5442078709602356,0.5441848039627075,0.5442368984222412,WBCIC,2,4,SSPG,False,156,2,True,32
-6.16908073425293e-05,-7.575750350952148e-05,0.4252282381057739,0.4251665472984314,0.4251524806022644,WBCIC,2,4,SSPG,False,156,38,False,32
-5.9723854064941406e-05,-4.3272972106933594e-05,0.30665677785873413,0.3065970540046692,0.3066135048866272,WBCIC,2,4,SSPG,False,156,22,False,32
0.0001251697540283203,0.00011163949966430664,0.4694026708602905,0.46952784061431885,0.46951431035995483,WBCIC,2,4,SSPG,True,156,9,True,32
