bn_max_displacement,correction_norm,dataset,epoch,final_step_norm,fold,method,optimizer_state_nonpollution,step,task_clip_scale,task_gradient_norm,task_step_norm
0.0,9.009506902657449e-05,OpenBMI,1,0.0014752908609807491,2,CROSS_SUBJECT_K4_GUARD,True,30,1.0,2.604229688644409,0.0014780393103137612
0.0,0.00014640481094829738,OpenBMI,1,0.0014257881557568908,2,CROSS_SUBJECT_K4_GUARD,True,31,1.0,2.770277738571167,0.0014332850696519017
0.0,2.2128966520540416e-05,OpenBMI,1,0.001506834989413619,2,CROSS_SUBJECT_K4_GUARD,True,32,1.0,3.067878007888794,0.0015069975052028894
0.0,0.0,OpenBMI,1,0.0015151973348110914,2,CROSS_SUBJECT_K4_GUARD,True,33,1.0,4.532279968261719,0.0015151973348110914
0.0,8.081058331299573e-05,OpenBMI,1,0.0015110644744709134,2,CROSS_SUBJECT_K4_GUARD,True,34,1.0,3.076798915863037,0.0015132240951061249
0.0,0.0,OpenBMI,1,0.0015242703957483172,2,CROSS_SUBJECT_K4_GUARD,True,35,1.0,4.082086563110352,0.0015242703957483172
0.0,1.4623831702920143e-05,OpenBMI,1,0.001516427961178124,2,CROSS_SUBJECT_K4_GUARD,True,36,1.0,3.4522814750671387,0.001516498508863151
0.0,4.5411274186335504e-05,OpenBMI,1,0.0013897726312279701,2,CROSS_SUBJECT_K4_GUARD,True,37,1.0,3.0808799266815186,0.0013905144296586514
0.0,6.23689847998321e-05,OpenBMI,1,0.0013620369136333466,2,CROSS_SUBJECT_K4_GUARD,True,38,1.0,3.911275863647461,0.0013634641654789448
0.0,8.630422235000879e-05,OpenBMI,1,0.0013713504886254668,2,CROSS_SUBJECT_K4_GUARD,True,39,1.0,2.9530272483825684,0.0013740635477006435
0.0,2.555876380938571e-05,OpenBMI,1,0.001364535535685718,2,CROSS_SUBJECT_K4_GUARD,True,40,1.0,2.729301691055298,0.0013647748855873942
0.0,5.3820922403247096e-06,OpenBMI,1,0.0013490248238667846,2,CROSS_SUBJECT_K4_GUARD,True,41,1.0,2.4150447845458984,0.0013490356504917145
0.0,2.1105581254232675e-05,OpenBMI,1,0.0013520428910851479,2,CROSS_SUBJECT_K4_GUARD,True,42,1.0,3.7521584033966064,0.0013522077351808548
0.0,4.6816872782073915e-05,OpenBMI,1,0.0012890236685052514,2,CROSS_SUBJECT_K4_GUARD,True,43,1.0,3.2012414932250977,0.0012898736167699099
0.0,3.401877256692387e-05,OpenBMI,1,0.001309612300246954,2,CROSS_SUBJECT_K4_GUARD,True,44,1.0,4.610835552215576,0.001310054212808609
0.0,0.0,OpenBMI,1,0.0013031379785388708,2,CROSS_SUBJECT_K4_GUARD,True,45,1.0,3.235013484954834,0.0013031379785388708
0.0,0.0001034897068166174,OpenBMI,1,0.0012782892445102334,2,CROSS_SUBJECT_K4_GUARD,True,46,1.0,4.325918197631836,0.0012824715813621879
0.0,5.6409731769235805e-05,OpenBMI,1,0.001294927322305739,2,CROSS_SUBJECT_K4_GUARD,True,47,1.0,2.124817132949829,0.001296155620366335
0.0,2.4306511477334425e-05,OpenBMI,1,0.0012905234470963478,2,CROSS_SUBJECT_K4_GUARD,True,48,1.0,3.6278536319732666,0.0012907523196190596
0.0,4.6087123337201774e-05,OpenBMI,1,0.0013312281807884574,2,CROSS_SUBJECT_K4_GUARD,True,49,1.0,3.039215564727783,0.0013320257421582937
0.0,0.0,OpenBMI,1,0.0012540926691144705,2,CROSS_SUBJECT_K4_GUARD,True,50,1.0,2.690075159072876,0.0012540926691144705
0.0,2.0041141397086903e-05,OpenBMI,1,0.0012386098969727755,2,CROSS_SUBJECT_K4_GUARD,True,51,1.0,2.1557960510253906,0.0012387719471007586
0.0,3.439246574998833e-05,OpenBMI,1,0.0013278102269396186,2,CROSS_SUBJECT_K4_GUARD,True,52,1.0,3.24038028717041,0.0013282556319609284
0.0,5.944919030298479e-05,OpenBMI,1,0.0013345691841095686,2,CROSS_SUBJECT_K4_GUARD,True,53,0.9650720769616119,5.180960178375244,0.0013358925934880972
0.0,3.581224154913798e-05,OpenBMI,1,0.0012787089217454195,2,CROSS_SUBJECT_K4_GUARD,True,54,1.0,2.8836472034454346,0.0012792103225365281
0.0,0.0,OpenBMI,1,0.0012430001515895128,2,CROSS_SUBJECT_K4_GUARD,True,55,1.0,2.724194049835205,0.0012430001515895128
0.0,2.6756173610920087e-05,OpenBMI,1,0.0012359021930024028,2,CROSS_SUBJECT_K4_GUARD,True,56,1.0,2.817443370819092,0.0012361918343231082
0.0,8.035822247620672e-05,OpenBMI,1,0.001225376152433455,2,CROSS_SUBJECT_K4_GUARD,True,57,1.0,4.032609462738037,0.001228008302859962
0.0,6.675894110230729e-05,OpenBMI,1,0.001271537272259593,2,CROSS_SUBJECT_K4_GUARD,True,58,1.0,2.326645851135254,0.0012732885079458356
0.0,1.1084279321948998e-05,OpenBMI,1,0.0012792301131412387,2,CROSS_SUBJECT_K4_GUARD,True,59,1.0,4.2635579109191895,0.0012792781926691532
0.0,5.146924013388343e-05,OpenBMI,1,0.0012937133433297276,2,CROSS_SUBJECT_K4_GUARD,True,60,0.9976886888856497,5.01158332824707,0.0012947367504239082
0.0,3.853481393889524e-05,OpenBMI,1,0.0013324144529178739,2,CROSS_SUBJECT_K4_GUARD,True,61,1.0,3.293973207473755,0.0013329717330634594
0.0,6.0903115809196606e-05,OpenBMI,1,0.0013979899231344461,2,CROSS_SUBJECT_K4_GUARD,True,62,1.0,3.507101535797119,0.0013993160100653768
0.0,8.394023461733013e-05,OpenBMI,1,0.0013049369445070624,2,CROSS_SUBJECT_K4_GUARD,True,63,1.0,2.2415032386779785,0.001307633938267827
0.0,7.38917660783045e-05,OpenBMI,1,0.0012699515791609883,2,CROSS_SUBJECT_K4_GUARD,True,64,1.0,3.569795846939087,0.0012720994418486953
0.0,1.8322830328543205e-06,OpenBMI,1,0.0012846202589571476,2,CROSS_SUBJECT_K4_GUARD,True,65,1.0,3.3006372451782227,0.0012846216559410095
0.0,1.9880044419551268e-05,OpenBMI,1,0.0012588402023538947,2,CROSS_SUBJECT_K4_GUARD,True,66,1.0,2.7414233684539795,0.0012589971302077174
0.0,4.6526176447514445e-05,OpenBMI,1,0.0012753806076943874,2,CROSS_SUBJECT_K4_GUARD,True,67,1.0,4.238131523132324,0.0012762289261445403
0.0,8.87158967088908e-05,OpenBMI,1,0.0012117018923163414,2,CROSS_SUBJECT_K4_GUARD,True,68,1.0,2.2341341972351074,0.0012149453395977616
0.0,2.1129639208083972e-05,OpenBMI,2,0.0012260241201147437,2,CROSS_SUBJECT_K4_GUARD,True,69,1.0,2.7997279167175293,0.001226206193678081
0.0,3.518000812618993e-05,OpenBMI,2,0.0012393832439556718,2,CROSS_SUBJECT_K4_GUARD,True,70,1.0,2.332953929901123,0.0012398824328556657
0.0,5.08475313836243e-05,OpenBMI,2,0.0012938015861436725,2,CROSS_SUBJECT_K4_GUARD,True,71,1.0,2.7401485443115234,0.0012948003131896257
0.0,4.287245974410325e-05,OpenBMI,2,0.0013008959358558059,2,CROSS_SUBJECT_K4_GUARD,True,72,1.0,3.6168904304504395,0.0013016022276133299
0.0,3.460863445070572e-05,OpenBMI,2,0.0012638355838134885,2,CROSS_SUBJECT_K4_GUARD,True,73,1.0,4.629451274871826,0.0012643092777580023
0.0,9.049379877978936e-05,OpenBMI,2,0.0012659495696425438,2,CROSS_SUBJECT_K4_GUARD,True,74,1.0,3.0754947662353516,0.0012691798619925976
0.0,2.761594623734709e-05,OpenBMI,2,0.001362015143968165,2,CROSS_SUBJECT_K4_GUARD,True,75,1.0,3.4409711360931396,0.0013622951228171587
0.0,8.402656385442242e-05,OpenBMI,2,0.0013779342407360673,2,CROSS_SUBJECT_K4_GUARD,True,76,1.0,3.198432683944702,0.0013804938644170761
0.0,0.00010393582488177344,OpenBMI,2,0.0013820850290358067,2,CROSS_SUBJECT_K4_GUARD,True,77,1.0,4.541098117828369,0.0013859875034540892
0.0,0.00010446590749779716,OpenBMI,2,0.0013210111064836383,2,CROSS_SUBJECT_K4_GUARD,True,78,1.0,2.827756404876709,0.0013251352356746793
0.0,5.8801117120310664e-05,OpenBMI,2,0.001244609709829092,2,CROSS_SUBJECT_K4_GUARD,True,79,1.0,2.116698741912842,0.0012459979625418782
0.0,2.9545268262154423e-05,OpenBMI,2,0.0012372512137517333,2,CROSS_SUBJECT_K4_GUARD,True,80,1.0,2.113006591796875,0.001237603952176869
0.0,5.572698137257248e-05,OpenBMI,2,0.0012904537143185735,2,CROSS_SUBJECT_K4_GUARD,True,81,1.0,4.025393486022949,0.0012916562845930457
0.0,3.469951116130687e-05,OpenBMI,2,0.0013077789917588234,2,CROSS_SUBJECT_K4_GUARD,True,82,1.0,3.0886642932891846,0.001308239297941327
0.0,5.2913826948497444e-05,OpenBMI,2,0.0012469806242734194,2,CROSS_SUBJECT_K4_GUARD,True,83,1.0,2.4713611602783203,0.0012481027515605092
0.0,6.0827962442999706e-05,OpenBMI,2,0.0013141683302819729,2,CROSS_SUBJECT_K4_GUARD,True,84,1.0,2.5084192752838135,0.0013155753258615732
0.0,5.788490307168104e-05,OpenBMI,2,0.0012927110074087977,2,CROSS_SUBJECT_K4_GUARD,True,85,1.0,2.932727813720703,0.001294006360694766
0.0,5.835603951709345e-05,OpenBMI,2,0.0012977690203115344,2,CROSS_SUBJECT_K4_GUARD,True,86,1.0,2.4205291271209717,0.0012990804389119148
0.0,4.7392248234245926e-05,OpenBMI,2,0.0012901956215500832,2,CROSS_SUBJECT_K4_GUARD,True,87,1.0,2.5643744468688965,0.0012910658260807395
0.0,9.108041558647528e-05,OpenBMI,2,0.001322094933129847,2,CROSS_SUBJECT_K4_GUARD,True,88,1.0,3.1767964363098145,0.0013252284843474627
0.0,6.532351835630834e-05,OpenBMI,2,0.0013296976685523987,2,CROSS_SUBJECT_K4_GUARD,True,89,1.0,2.617448568344116,0.0013313012896105647
0.0,8.301367051899433e-05,OpenBMI,2,0.0013077663024887443,2,CROSS_SUBJECT_K4_GUARD,True,90,1.0,4.227199554443359,0.0013103984529152513
0.0,1.25469177874038e-05,OpenBMI,2,0.0012793692294508219,2,CROSS_SUBJECT_K4_GUARD,True,91,1.0,4.157354354858398,0.0012794308131560683
0.0,3.703723632497713e-05,OpenBMI,2,0.0012999436585232615,2,CROSS_SUBJECT_K4_GUARD,True,92,1.0,2.595453977584839,0.0013004712527617812
0.0,0.0,OpenBMI,2,0.0013208887539803982,2,CROSS_SUBJECT_K4_GUARD,True,93,1.0,3.1270289421081543,0.0013208887539803982
0.0,4.694656308856793e-05,OpenBMI,2,0.0013655329821631312,2,CROSS_SUBJECT_K4_GUARD,True,94,1.0,4.074893474578857,0.001366339740343392
0.0,5.535452510230243e-05,OpenBMI,2,0.0014384129317477345,2,CROSS_SUBJECT_K4_GUARD,True,95,1.0,3.2433793544769287,0.0014394776662811637
0.0,2.657306868059095e-05,OpenBMI,2,0.0013926292303949594,2,CROSS_SUBJECT_K4_GUARD,True,96,1.0,4.6396164894104,0.0013928827829658985
0.0,0.00010774257680168375,OpenBMI,2,0.0013394132256507874,2,CROSS_SUBJECT_K4_GUARD,True,97,1.0,2.7916100025177,0.0013437396846711636
0.0,1.610387334949337e-05,OpenBMI,2,0.0013675325317308307,2,CROSS_SUBJECT_K4_GUARD,True,98,1.0,1.9676432609558105,0.0013676274102181196
0.0,3.653484600363299e-05,OpenBMI,2,0.0013649315806105733,2,CROSS_SUBJECT_K4_GUARD,True,99,1.0,3.9119787216186523,0.0013654205249622464
0.0,0.00010168740845983848,OpenBMI,2,0.0013517971383407712,2,CROSS_SUBJECT_K4_GUARD,True,100,1.0,4.316686153411865,0.0013556163758039474
0.0,8.471864566672593e-05,OpenBMI,2,0.0013553431490436196,2,CROSS_SUBJECT_K4_GUARD,True,101,1.0,2.1479735374450684,0.0013579883379861712
0.0,0.00011059980897698551,OpenBMI,2,0.0013332677772268653,2,CROSS_SUBJECT_K4_GUARD,True,102,1.0,2.8055412769317627,0.0013378472067415714
0.0,0.00010424659558339044,OpenBMI,2,0.0013893375871703029,2,CROSS_SUBJECT_K4_GUARD,True,103,1.0,4.7024922370910645,0.001393242971971631
0.0,8.350167627213523e-05,OpenBMI,2,0.001389369135722518,2,CROSS_SUBJECT_K4_GUARD,True,104,1.0,3.455228328704834,0.001391876139678061
0.0,6.2640814576298e-05,OpenBMI,2,0.0013402572367340326,2,CROSS_SUBJECT_K4_GUARD,True,105,1.0,2.319044351577759,0.0013417202280834317
0.0,7.591910980409011e-05,OpenBMI,2,0.0013034434523433447,2,CROSS_SUBJECT_K4_GUARD,True,106,1.0,3.7287967205047607,0.0013056526659056544
0.0,3.7253099435474724e-05,OpenBMI,2,0.0013346108607947826,2,CROSS_SUBJECT_K4_GUARD,True,107,1.0,2.453171730041504,0.00133513065520674
0.0,4.214257933199406e-05,OpenBMI,2,0.0012938632862642407,2,CROSS_SUBJECT_K4_GUARD,True,108,1.0,2.8148419857025146,0.0012945494381710887
0.0,1.422906916559441e-05,OpenBMI,2,0.0012741618556901813,2,CROSS_SUBJECT_K4_GUARD,True,109,1.0,2.8128116130828857,0.0012742412509396672
0.0,7.473063305951655e-05,OpenBMI,2,0.001268640160560608,2,CROSS_SUBJECT_K4_GUARD,True,110,1.0,3.9024100303649902,0.0012708393624052405
0.0,7.072847802191973e-05,OpenBMI,2,0.0012868168996647,2,CROSS_SUBJECT_K4_GUARD,True,111,1.0,2.770482301712036,0.0012887591728940606
0.0,2.900559593399521e-05,OpenBMI,2,0.0012717669596895576,2,CROSS_SUBJECT_K4_GUARD,True,112,1.0,2.9313035011291504,0.0012720976956188679
0.0,6.328039307845756e-05,OpenBMI,2,0.0012630359269678593,2,CROSS_SUBJECT_K4_GUARD,True,113,1.0,2.948829174041748,0.001264620223082602
0.0,1.6822807083372027e-05,OpenBMI,2,0.001343294745311141,2,CROSS_SUBJECT_K4_GUARD,True,114,1.0,3.0521464347839355,0.0013433999847620726
0.0,4.7799519961699843e-05,OpenBMI,2,0.0013402515323832631,2,CROSS_SUBJECT_K4_GUARD,True,115,1.0,4.164740562438965,0.0013411036925390363
0.0,0.00012793808127753437,OpenBMI,2,0.0013628548476845026,2,CROSS_SUBJECT_K4_GUARD,True,116,1.0,3.6254777908325195,0.001368846744298935
0.0,0.00013204959395807236,OpenBMI,2,0.0013425498036667705,2,CROSS_SUBJECT_K4_GUARD,True,117,1.0,2.2163164615631104,0.0013490281999111176
0.0,0.0001330343948211521,OpenBMI,2,0.0013080686330795288,2,CROSS_SUBJECT_K4_GUARD,True,118,1.0,2.961839437484741,0.0013148161815479398
0.0,2.811913873301819e-05,OpenBMI,2,0.0013164160773158073,2,CROSS_SUBJECT_K4_GUARD,True,119,1.0,3.6484014987945557,0.0013167164288461208
0.0,3.851878864225e-05,OpenBMI,2,0.001262962818145752,2,CROSS_SUBJECT_K4_GUARD,True,120,1.0,2.384145498275757,0.0012635501334443688
0.0,6.892235251143575e-05,OpenBMI,2,0.0012082977918908,2,CROSS_SUBJECT_K4_GUARD,True,121,1.0,2.7292473316192627,0.0012102618347853422
0.0,6.784241850255057e-05,OpenBMI,2,0.00116989656817168,2,CROSS_SUBJECT_K4_GUARD,True,122,1.0,2.501859188079834,0.0011718620080500841
0.0,6.681410741293803e-05,OpenBMI,2,0.0011557627003639936,2,CROSS_SUBJECT_K4_GUARD,True,123,1.0,2.1150455474853516,0.001157692284323275
0.0,4.719211119663669e-07,OpenBMI,2,0.0011491249315440655,2,CROSS_SUBJECT_K4_GUARD,True,124,1.0,2.4628334045410156,0.0011491250479593873
0.0,1.192414310935419e-05,OpenBMI,2,0.001154885278083384,2,CROSS_SUBJECT_K4_GUARD,True,125,1.0,3.268975019454956,0.0011549468617886305
0.0,8.152532245730981e-05,OpenBMI,2,0.001259899465367198,2,CROSS_SUBJECT_K4_GUARD,True,126,1.0,4.52924108505249,0.001262534293346107
0.0,0.00013702080468647182,OpenBMI,2,0.0013163249241188169,2,CROSS_SUBJECT_K4_GUARD,True,127,1.0,2.7855303287506104,0.0013234372017905116
0.0,0.00014762427599634975,OpenBMI,2,0.001291854539886117,2,CROSS_SUBJECT_K4_GUARD,True,128,1.0,3.084036350250244,0.0013002619380131364
0.0,3.986783485743217e-05,OpenBMI,2,0.0012753417249768972,2,CROSS_SUBJECT_K4_GUARD,True,129,1.0,2.9436466693878174,0.001275964779779315
0.0,2.2914293367648497e-05,OpenBMI,2,0.0012458228738978505,2,CROSS_SUBJECT_K4_GUARD,True,130,1.0,2.728031635284424,0.001246033702045679
0.0,8.968028851086274e-05,OpenBMI,2,0.0012722215615212917,2,CROSS_SUBJECT_K4_GUARD,True,131,1.0,4.657398223876953,0.0012753783958032727
0.0,0.00015975607675500214,OpenBMI,2,0.0012957548024132848,2,CROSS_SUBJECT_K4_GUARD,True,132,1.0,3.6401379108428955,0.0013055660529062152
0.0,0.00018532475223764777,OpenBMI,2,0.001322037074714899,2,CROSS_SUBJECT_K4_GUARD,True,133,1.0,2.885117530822754,0.0013349633663892746
0.0,0.00011488230666145682,OpenBMI,2,0.0012717756908386946,2,CROSS_SUBJECT_K4_GUARD,True,134,1.0,3.272167205810547,0.0012769539607688785
0.0,7.318353891605511e-05,OpenBMI,2,0.0012904041213914752,2,CROSS_SUBJECT_K4_GUARD,True,135,1.0,2.5547850131988525,0.0012924778275191784
0.0,0.00011021980753866956,OpenBMI,2,0.0012941936729475856,2,CROSS_SUBJECT_K4_GUARD,True,136,1.0,3.3498618602752686,0.001298878574743867
0.0,0.000340851373039186,OpenBMI,1,0.005555018316954374,2,RANDOM_DIRECTION_GUARD,True,1,1.0,2.4246768951416016,0.005544731859117746
0.0,0.00014932436170056462,OpenBMI,1,0.003868924453854561,2,RANDOM_DIRECTION_GUARD,True,2,1.0,2.0212011337280273,0.0038677984848618507
0.0,7.213895150925964e-05,OpenBMI,1,0.0032180261332541704,2,RANDOM_DIRECTION_GUARD,True,3,1.0,4.1637091636657715,0.003216696437448263
0.0,0.0001300371513934806,OpenBMI,1,0.00275320652872324,2,RANDOM_DIRECTION_GUARD,True,4,0.8989131611665769,5.562272548675537,0.0027494074311107397
0.0,0.00010776620911201462,OpenBMI,1,0.0025030251126736403,2,RANDOM_DIRECTION_GUARD,True,5,1.0,3.881112575531006,0.002500035334378481
0.0,0.0002935704542323947,OpenBMI,1,0.0023840402718633413,2,RANDOM_DIRECTION_GUARD,True,6,1.0,3.336707592010498,0.002366220811381936
0.0,0.00016233869246207178,OpenBMI,1,0.0022242467384785414,2,RANDOM_DIRECTION_GUARD,True,7,1.0,3.2406420707702637,0.0022175870835781097
0.0,5.117945693200454e-05,OpenBMI,1,0.0020826745312660933,2,RANDOM_DIRECTION_GUARD,True,8,1.0,3.499638557434082,0.0020820461213588715
0.0,0.0001944613322848454,OpenBMI,1,0.0020022480748593807,2,RANDOM_DIRECTION_GUARD,True,9,0.9703989165635876,5.152520179748535,0.0019920680206269026
0.0,9.422501898370683e-05,OpenBMI,1,0.0019597397185862064,2,RANDOM_DIRECTION_GUARD,True,10,1.0,2.723198652267456,0.001956878462806344
0.0,0.0002756949979811907,OpenBMI,1,0.00188014330342412,2,RANDOM_DIRECTION_GUARD,True,11,1.0,1.94701087474823,0.0018586622318252921
0.0,9.146816591965035e-05,OpenBMI,1,0.001719704014249146,2,RANDOM_DIRECTION_GUARD,True,12,1.0,4.049387454986572,0.0017184930620715022
0.0,2.5730976631166413e-05,OpenBMI,1,0.0016573435859754682,2,RANDOM_DIRECTION_GUARD,True,13,1.0,2.662045478820801,0.0016571226296946406
0.0,8.10855781310238e-05,OpenBMI,1,0.0016090930439531803,2,RANDOM_DIRECTION_GUARD,True,14,1.0,3.063347816467285,0.0016074799932539463
0.0,6.96925344527699e-05,OpenBMI,1,0.001612685271538794,2,RANDOM_DIRECTION_GUARD,True,15,1.0,4.013556480407715,0.0016112100565806031
0.0,0.0002394446637481451,OpenBMI,1,0.0016011488623917103,2,RANDOM_DIRECTION_GUARD,True,16,1.0,3.561326026916504,0.0015839054249227047
0.0,0.0001376106374664232,OpenBMI,1,0.0015803242567926645,2,RANDOM_DIRECTION_GUARD,True,17,1.0,3.580744504928589,0.0015755685744807124
0.0,9.804184082895517e-05,OpenBMI,1,0.0016407296061515808,2,RANDOM_DIRECTION_GUARD,True,18,1.0,3.6632614135742188,0.0016374336555600166
0.0,0.0001999800297198817,OpenBMI,1,0.0015762865077704191,2,RANDOM_DIRECTION_GUARD,True,19,1.0,3.5189690589904785,0.0015641425270587206
0.0,0.00014837179332971573,OpenBMI,1,0.0015662373043596745,2,RANDOM_DIRECTION_GUARD,True,20,1.0,4.630908489227295,0.0015598437748849392
0.0,0.00026517859078012407,OpenBMI,1,0.0015559971798211336,2,RANDOM_DIRECTION_GUARD,True,21,1.0,3.3076913356781006,0.0015326444990932941
0.0,0.00012761230755131692,OpenBMI,1,0.0015884111635386944,2,RANDOM_DIRECTION_GUARD,True,22,1.0,3.2821125984191895,0.00158288876991719
0.0,0.0001463582884753123,OpenBMI,1,0.00154411094263196,2,RANDOM_DIRECTION_GUARD,True,23,1.0,2.36138916015625,0.0015369884204119444
0.0,0.0001077726628864184,OpenBMI,1,0.0015276564517989755,2,RANDOM_DIRECTION_GUARD,True,24,1.0,3.139658212661743,0.0015240549109876156
0.0,0.00015179687761701643,OpenBMI,1,0.0015242735389620066,2,RANDOM_DIRECTION_GUARD,True,25,1.0,2.180387496948242,0.0015161031624302268
0.0,0.000214274026802741,OpenBMI,1,0.001510097412392497,2,RANDOM_DIRECTION_GUARD,True,26,1.0,3.49223256111145,0.0014955365331843495
0.0,0.00012782843259628862,OpenBMI,1,0.0014678298030048609,2,RANDOM_DIRECTION_GUARD,True,27,1.0,3.006068706512451,0.0014622845919802785
0.0,5.160124055691995e-05,OpenBMI,1,0.0014310849364846945,2,RANDOM_DIRECTION_GUARD,True,28,1.0,3.6445040702819824,0.0014303682837635279
0.0,0.00011274498683633283,OpenBMI,1,0.0014576349640265107,2,RANDOM_DIRECTION_GUARD,True,29,1.0,3.568905830383301,0.0014535912778228521
0.0,6.631261931033805e-05,OpenBMI,1,0.0014697028091177344,2,RANDOM_DIRECTION_GUARD,True,30,1.0,2.601207971572876,0.0014681093161925673
0.0,0.0001035286404658109,OpenBMI,1,0.0014358323533087969,2,RANDOM_DIRECTION_GUARD,True,31,1.0,2.7767140865325928,0.0014318585162982345
0.0,2.4765757189015858e-05,OpenBMI,1,0.0015164727810770273,2,RANDOM_DIRECTION_GUARD,True,32,1.0,3.1487059593200684,0.0015163775533437729
0.0,1.6815161870908923e-05,OpenBMI,1,0.0015412512002512813,2,RANDOM_DIRECTION_GUARD,True,33,1.0,4.778099536895752,0.0015412656357511878
0.0,6.513309199362993e-05,OpenBMI,1,0.001539369230158627,2,RANDOM_DIRECTION_GUARD,True,34,1.0,2.9741721153259277,0.0015375851653516293
0.0,7.850674592191353e-05,OpenBMI,1,0.0015534848207607865,2,RANDOM_DIRECTION_GUARD,True,35,1.0,4.149774551391602,0.001552260247990489
0.0,2.847722680598963e-05,OpenBMI,1,0.001548124710097909,2,RANDOM_DIRECTION_GUARD,True,36,1.0,3.5179283618927,0.0015479036374017596
0.0,5.236530341790058e-05,OpenBMI,1,0.001418796367943287,2,RANDOM_DIRECTION_GUARD,True,37,1.0,2.8710086345672607,0.0014174728421494365
0.0,6.998112803557888e-05,OpenBMI,1,0.0013761062873527408,2,RANDOM_DIRECTION_GUARD,True,38,1.0,3.8475117683410645,0.001375029911287129
0.0,6.258117355173454e-05,OpenBMI,1,0.0013879496837034822,2,RANDOM_DIRECTION_GUARD,True,39,1.0,2.949251174926758,0.0013869103277102113
0.0,7.217213715193793e-05,OpenBMI,1,0.001380711211822927,2,RANDOM_DIRECTION_GUARD,True,40,1.0,2.7894880771636963,0.0013784002512693405
0.0,2.5096398530877195e-05,OpenBMI,1,0.001373572857119143,2,RANDOM_DIRECTION_GUARD,True,41,1.0,2.5850093364715576,0.0013732798397541046
0.0,8.12778525869362e-05,OpenBMI,1,0.0013585601700469851,2,RANDOM_DIRECTION_GUARD,True,42,1.0,3.6960701942443848,0.001356018939986825
0.0,3.694813131005503e-05,OpenBMI,1,0.001289720181375742,2,RANDOM_DIRECTION_GUARD,True,43,1.0,3.0525565147399902,0.00128921156283468
0.0,8.56643237057142e-05,OpenBMI,1,0.0013323577586561441,2,RANDOM_DIRECTION_GUARD,True,44,1.0,4.627419471740723,0.0013294367818161845
0.0,4.370143869891763e-05,OpenBMI,1,0.0013160883681848645,2,RANDOM_DIRECTION_GUARD,True,45,1.0,3.150017738342285,0.0013153852196410298
0.0,6.336632213788107e-05,OpenBMI,1,0.001283125951886177,2,RANDOM_DIRECTION_GUARD,True,46,1.0,4.223899841308594,0.0012817200040444732
0.0,4.0346738387597725e-05,OpenBMI,1,0.0013002248015254736,2,RANDOM_DIRECTION_GUARD,True,47,1.0,2.1342997550964355,0.0012994054704904556
0.0,4.810065729543567e-05,OpenBMI,1,0.0013075759634375572,2,RANDOM_DIRECTION_GUARD,True,48,1.0,3.681429386138916,0.0013065048260614276
0.0,0.00010103637032443658,OpenBMI,1,0.0013543320819735527,2,RANDOM_DIRECTION_GUARD,True,49,1.0,3.0644986629486084,0.001350629492662847
0.0,6.07036636210978e-05,OpenBMI,1,0.0012639370979741216,2,RANDOM_DIRECTION_GUARD,True,50,1.0,2.6710476875305176,0.0012624257942661643
0.0,0.0,OpenBMI,1,0.001243509934283793,2,RANDOM_DIRECTION_GUARD,True,51,1.0,2.1221580505371094,0.001243509934283793
0.0,3.415118408156559e-05,OpenBMI,1,0.0013247431488707662,2,RANDOM_DIRECTION_GUARD,True,52,1.0,3.1775002479553223,0.001324004610069096
0.0,5.9307119954610243e-05,OpenBMI,1,0.0013394011184573174,2,RANDOM_DIRECTION_GUARD,True,53,0.9624088416613066,5.1952972412109375,0.0013384212506935
0.0,9.719745139591396e-05,OpenBMI,1,0.0012875664979219437,2,RANDOM_DIRECTION_GUARD,True,54,1.0,2.8740856647491455,0.00128291139844805
0.0,2.204400152550079e-05,OpenBMI,1,0.0012455540709197521,2,RANDOM_DIRECTION_GUARD,True,55,1.0,2.7228689193725586,0.0012450761860236526
0.0,1.0291041689924896e-05,OpenBMI,1,0.001238244934938848,2,RANDOM_DIRECTION_GUARD,True,56,1.0,2.815181016921997,0.0012380644911900163
0.0,0.00013100964133627713,OpenBMI,1,0.0012398732360452414,2,RANDOM_DIRECTION_GUARD,True,57,1.0,3.932062864303589,0.001232766779139638
0.0,1.8058190107694827e-05,OpenBMI,1,0.0012776119401678443,2,RANDOM_DIRECTION_GUARD,True,58,1.0,2.3179798126220703,0.001277538132853806
0.0,5.222561230766587e-05,OpenBMI,1,0.0012806749437004328,2,RANDOM_DIRECTION_GUARD,True,59,1.0,4.298917770385742,0.001279799034819007
0.0,5.4263273341348395e-05,OpenBMI,1,0.0012901714071631432,2,RANDOM_DIRECTION_GUARD,True,60,0.9814367004701944,5.094572067260742,0.0012894503306597471
0.0,9.561031038174406e-05,OpenBMI,1,0.0013324496103450656,2,RANDOM_DIRECTION_GUARD,True,61,1.0,3.296966075897217,0.0013289176858961582
0.0,0.0001298306160606444,OpenBMI,1,0.0013999385992065072,2,RANDOM_DIRECTION_GUARD,True,62,1.0,3.5023155212402344,0.001393809332512319
0.0,8.87969508767128e-05,OpenBMI,1,0.0013048781547695398,2,RANDOM_DIRECTION_GUARD,True,63,1.0,2.232604503631592,0.001301988959312439
0.0,7.213150092866272e-05,OpenBMI,1,0.0012730031739920378,2,RANDOM_DIRECTION_GUARD,True,64,1.0,3.558469772338867,0.0012705702101811767
