task,fold,phase,variant,epoch,loss,BA,macro_F1,NLL
OpenBMI_ERP,0,1,P_ONLY_TRANSFER_GATE,14,0.24322307976910257,0.8759595959595959,0.8476028012532367,0.23606236527363458
OpenBMI_ERP,0,1,P_ONLY_TRANSFER_GATE,15,0.24302558711829317,0.8757070707070707,0.8473949963112459,0.2359823410709699
OpenBMI_ERP,0,1,P_ONLY_TRANSFER_GATE,16,0.24404003208609432,0.8755555555555555,0.8474428047270561,0.23584880431493124
OpenBMI_ERP,0,1,P_ONLY_TRANSFER_GATE,17,0.2427609133587286,0.8757575757575758,0.847527258681855,0.2358228787779808
OpenBMI_ERP,0,1,P_ONLY_TRANSFER_GATE,18,0.24288026507823698,0.8756565656565657,0.847317375907414,0.2357677718003591
OpenBMI_ERP,0,1,P_ONLY_TRANSFER_GATE,19,0.24262760239410638,0.8756565656565657,0.847317375907414,0.23572939882675806
OpenBMI_ERP,0,1,P_ONLY_TRANSFER_GATE,20,0.2433001152043307,0.8756565656565657,0.847317375907414,0.23570113132397333
OpenBMI_ERP,0,1,RANDOM_TRANSFER_GATE,1,0.2447300023091934,0.875909090909091,0.8442243794800305,0.2398010566830635
OpenBMI_ERP,0,1,RANDOM_TRANSFER_GATE,2,0.24444853815783935,0.8755050505050507,0.844049652492679,0.23950446397066116
OpenBMI_ERP,0,1,RANDOM_TRANSFER_GATE,3,0.2446618159821548,0.8755555555555555,0.8445939653866684,0.23912383119265238
OpenBMI_ERP,0,1,RANDOM_TRANSFER_GATE,4,0.24417426516637022,0.8755050505050503,0.8448875368376263,0.23874460409084955
OpenBMI_ERP,0,1,RANDOM_TRANSFER_GATE,5,0.2436034434449584,0.8757070707070707,0.8453281486939881,0.2384181171655655
OpenBMI_ERP,0,1,RANDOM_TRANSFER_GATE,6,0.24399206445323623,0.8759090909090909,0.8457725571996182,0.23815770695606867
OpenBMI_ERP,0,1,RANDOM_TRANSFER_GATE,7,0.24344879547804224,0.8757575757575756,0.845821806801449,0.2379435400168101
OpenBMI_ERP,0,1,RANDOM_TRANSFER_GATE,8,0.2438945847172891,0.8756060606060606,0.8458345455269553,0.23775140941143036
OpenBMI_ERP,0,1,RANDOM_TRANSFER_GATE,9,0.24410161229945887,0.8757070707070707,0.8460615633183304,0.23760568350553513
OpenBMI_ERP,0,1,RANDOM_TRANSFER_GATE,10,0.24350349640210273,0.8756565656565657,0.8463104379631367,0.23745955775181452
OpenBMI_ERP,0,1,RANDOM_TRANSFER_GATE,11,0.243205758574287,0.8756565656565657,0.8463104379631367,0.23735645661751428
OpenBMI_ERP,0,1,RANDOM_TRANSFER_GATE,12,0.24334211229686406,0.8757575757575758,0.8465551069837042,0.23723802218834558
OpenBMI_ERP,0,1,RANDOM_TRANSFER_GATE,13,0.2433414078195101,0.8757575757575758,0.8465551069837042,0.2371452177564303
OpenBMI_ERP,0,1,RANDOM_TRANSFER_GATE,14,0.24339732450084117,0.8758080808080808,0.8466604388408584,0.23704717059930167
OpenBMI_ERP,0,1,RANDOM_TRANSFER_GATE,15,0.24326482884789224,0.875858585858586,0.8467681926865299,0.23698454101880392
OpenBMI_ERP,0,1,RANDOM_TRANSFER_GATE,16,0.2443158840829918,0.8758080808080809,0.846663438924134,0.23690006385246912
OpenBMI_ERP,0,1,RANDOM_TRANSFER_GATE,17,0.24304797740713244,0.8758080808080809,0.846663438924134,0.23684798429409662
OpenBMI_ERP,0,1,RANDOM_TRANSFER_GATE,18,0.2431915183332067,0.875909090909091,0.8469116034428331,0.2367632438739141
OpenBMI_ERP,0,1,RANDOM_TRANSFER_GATE,19,0.2429681555102244,0.8759595959595959,0.8470341864293184,0.2367144078016281
OpenBMI_ERP,0,1,RANDOM_TRANSFER_GATE,20,0.2437016420047869,0.876010101010101,0.8471389401917144,0.23666833837827048
OpenBMI_ERP,0,1,PROTECTED_NATIVE_TRANSFER_GATE,1,0.24466320251116977,0.8760606060606061,0.8449260571074984,0.23916186392307281
OpenBMI_ERP,0,1,PROTECTED_NATIVE_TRANSFER_GATE,2,0.24424611409160102,0.8764646464646465,0.8462173387457583,0.23813167214393616
OpenBMI_ERP,0,1,PROTECTED_NATIVE_TRANSFER_GATE,3,0.24433937352659094,0.8764141414141414,0.8468852134365682,0.23701264957586923
OpenBMI_ERP,0,1,PROTECTED_NATIVE_TRANSFER_GATE,4,0.24370897463326419,0.8764141414141413,0.8480983656913607,0.23581996311744055
OpenBMI_ERP,0,1,PROTECTED_NATIVE_TRANSFER_GATE,5,0.2430104568378801,0.8762626262626263,0.8485298076595953,0.23499632875124613
OpenBMI_ERP,0,1,PROTECTED_NATIVE_TRANSFER_GATE,6,0.24329461569599714,0.8759090909090909,0.8484919643981107,0.2343664492170016
OpenBMI_ERP,0,1,PROTECTED_NATIVE_TRANSFER_GATE,7,0.2426191894129547,0.8756060606060606,0.8486193514252222,0.23375783115625381
OpenBMI_ERP,0,1,PROTECTED_NATIVE_TRANSFER_GATE,8,0.24297768942475614,0.875909090909091,0.8489622270203169,0.23338637501001358
OpenBMI_ERP,0,1,PROTECTED_NATIVE_TRANSFER_GATE,9,0.24320706434862194,0.8759595959595959,0.8490589436391978,0.23310030500094095
OpenBMI_ERP,0,1,PROTECTED_NATIVE_TRANSFER_GATE,10,0.24248946347174513,0.8761111111111112,0.8490088423125227,0.23298872510592142
OpenBMI_ERP,0,1,PROTECTED_NATIVE_TRANSFER_GATE,11,0.24213935871130185,0.8764141414141414,0.8493248085945626,0.23283329357703528
OpenBMI_ERP,0,1,PROTECTED_NATIVE_TRANSFER_GATE,12,0.242290396049212,0.8766161616161616,0.8494087563269573,0.232671024898688
OpenBMI_ERP,0,1,PROTECTED_NATIVE_TRANSFER_GATE,13,0.2422402498887727,0.8766666666666666,0.8495146073051404,0.23257873704036078
OpenBMI_ERP,0,1,PROTECTED_NATIVE_TRANSFER_GATE,14,0.24224301222388264,0.8764141414141413,0.8493336904250827,0.23239430288473764
OpenBMI_ERP,0,1,PROTECTED_NATIVE_TRANSFER_GATE,15,0.24210258477157162,0.8764646464646463,0.8494397461621851,0.23228626201550165
OpenBMI_ERP,0,1,PROTECTED_NATIVE_TRANSFER_GATE,16,0.24313503670189576,0.8761111111111112,0.8490725143953232,0.23214945693810782
OpenBMI_ERP,0,1,PROTECTED_NATIVE_TRANSFER_GATE,17,0.2418234855971916,0.8763636363636363,0.8492279518962134,0.23220612605412802
OpenBMI_ERP,0,1,PROTECTED_NATIVE_TRANSFER_GATE,18,0.2419520510596318,0.8758585858585858,0.848947967592519,0.23207763334115347
OpenBMI_ERP,0,1,PROTECTED_NATIVE_TRANSFER_GATE,19,0.24169313449126023,0.8758585858585858,0.848947967592519,0.23204391449689865
OpenBMI_ERP,0,1,PROTECTED_NATIVE_TRANSFER_GATE,20,0.2423937797694289,0.875858585858586,0.8489119723817812,0.23203998555739722
OpenBMI_ERP,0,2,P_ONLY_TRANSFER_GATE,1,0.23082075497926918,,,
OpenBMI_ERP,0,2,P_ONLY_TRANSFER_GATE,2,0.23101302244744124,,,
OpenBMI_ERP,0,2,P_ONLY_TRANSFER_GATE,3,0.23034353804607577,,,
OpenBMI_ERP,0,2,P_ONLY_TRANSFER_GATE,4,0.23021982601800142,,,
OpenBMI_ERP,0,2,P_ONLY_TRANSFER_GATE,5,0.23013596838529737,,,
OpenBMI_ERP,0,2,RANDOM_TRANSFER_GATE,1,0.23082562808025633,,,
OpenBMI_ERP,0,2,RANDOM_TRANSFER_GATE,2,0.23102721380542285,,,
OpenBMI_ERP,0,2,RANDOM_TRANSFER_GATE,3,0.23038053628123442,,,
OpenBMI_ERP,0,2,RANDOM_TRANSFER_GATE,4,0.23036364023009487,,,
OpenBMI_ERP,0,2,RANDOM_TRANSFER_GATE,5,0.23038726962007497,,,
OpenBMI_ERP,0,2,RANDOM_TRANSFER_GATE,6,0.22999544836496497,,,
OpenBMI_ERP,0,2,RANDOM_TRANSFER_GATE,7,0.23006969592827395,,,
OpenBMI_ERP,0,2,RANDOM_TRANSFER_GATE,8,0.2300030346448279,,,
OpenBMI_ERP,0,2,RANDOM_TRANSFER_GATE,9,0.22977127984575385,,,
OpenBMI_ERP,0,2,RANDOM_TRANSFER_GATE,10,0.2298548235309721,,,
OpenBMI_ERP,0,2,RANDOM_TRANSFER_GATE,11,0.2297078137419913,,,
OpenBMI_ERP,0,2,RANDOM_TRANSFER_GATE,12,0.22965479435125344,,,
OpenBMI_ERP,0,2,RANDOM_TRANSFER_GATE,13,0.22969632918355154,,,
OpenBMI_ERP,0,2,RANDOM_TRANSFER_GATE,14,0.229849503467368,,,
OpenBMI_ERP,0,2,RANDOM_TRANSFER_GATE,15,0.2296197970603895,,,
OpenBMI_ERP,0,2,RANDOM_TRANSFER_GATE,16,0.22965481186433062,,,
OpenBMI_ERP,0,2,RANDOM_TRANSFER_GATE,17,0.2299707881227641,,,
OpenBMI_ERP,0,2,RANDOM_TRANSFER_GATE,18,0.22951471781499552,,,
OpenBMI_ERP,0,2,RANDOM_TRANSFER_GATE,19,0.22964453948767005,,,
OpenBMI_ERP,0,2,RANDOM_TRANSFER_GATE,20,0.22950773065088254,,,
OpenBMI_ERP,0,2,PROTECTED_NATIVE_TRANSFER_GATE,1,0.23080607177463988,,,
OpenBMI_ERP,0,2,PROTECTED_NATIVE_TRANSFER_GATE,2,0.23090763445432044,,,
OpenBMI_ERP,0,2,PROTECTED_NATIVE_TRANSFER_GATE,3,0.23006856688245625,,,
OpenBMI_ERP,0,2,PROTECTED_NATIVE_TRANSFER_GATE,4,0.22980806446951696,,,
OpenBMI_ERP,0,2,PROTECTED_NATIVE_TRANSFER_GATE,5,0.22964365739429518,,,
OpenBMI_ERP,0,2,PROTECTED_NATIVE_TRANSFER_GATE,6,0.22906778610773348,,,
OpenBMI_ERP,0,2,PROTECTED_NATIVE_TRANSFER_GATE,7,0.22901326877716477,,,
OpenBMI_ERP,0,2,PROTECTED_NATIVE_TRANSFER_GATE,8,0.22885602879938285,,,
OpenBMI_ERP,0,2,PROTECTED_NATIVE_TRANSFER_GATE,9,0.22851732168617464,,,
OpenBMI_ERP,0,2,PROTECTED_NATIVE_TRANSFER_GATE,10,0.2285421709733171,,,
OpenBMI_ERP,0,2,PROTECTED_NATIVE_TRANSFER_GATE,11,0.22832424351298558,,,
OpenBMI_ERP,0,2,PROTECTED_NATIVE_TRANSFER_GATE,12,0.22823620610456666,,,
OpenBMI_ERP,0,2,PROTECTED_NATIVE_TRANSFER_GATE,13,0.22823447143126382,,,
OpenBMI_ERP,1,1,P_ONLY_TRANSFER_GATE,1,0.23341124044458564,0.8301515151515151,0.784902304669932,0.3211599563558896
OpenBMI_ERP,1,1,P_ONLY_TRANSFER_GATE,2,0.2332119231410417,0.8306060606060607,0.7851493196418674,0.32101810971895856
OpenBMI_ERP,1,1,P_ONLY_TRANSFER_GATE,3,0.2322453020635077,0.8302525252525252,0.7847427233745149,0.3209696834286054
OpenBMI_ERP,1,1,P_ONLY_TRANSFER_GATE,4,0.23303574355083423,0.8303535353535353,0.784937474473074,0.32088686029116315
OpenBMI_ERP,1,1,P_ONLY_TRANSFER_GATE,5,0.23286530257158777,0.8302525252525252,0.7849756355214761,0.3207361027598381
OpenBMI_ERP,1,1,P_ONLY_TRANSFER_GATE,6,0.2323213060647619,0.83,0.78477061463352,0.32066236188014346
OpenBMI_ERP,1,1,P_ONLY_TRANSFER_GATE,7,0.232297524125789,0.8298484848484847,0.7847442008865402,0.32050170252720517
OpenBMI_ERP,1,1,P_ONLY_TRANSFER_GATE,8,0.232020899006362,0.8297979797979799,0.7846268943968968,0.3204306165377299
OpenBMI_ERP,1,1,P_ONLY_TRANSFER_GATE,9,0.23162817359710153,0.8301515151515151,0.7850032736232252,0.3202313606937726
OpenBMI_ERP,1,1,P_ONLY_TRANSFER_GATE,10,0.23167846775232415,0.8304545454545454,0.7855802287889353,0.3199738338589668
OpenBMI_ERP,1,1,P_ONLY_TRANSFER_GATE,11,0.2321325475095815,0.8306060606060607,0.7858631517272849,0.3199182202418645
OpenBMI_ERP,1,1,P_ONLY_TRANSFER_GATE,12,0.23175254906007728,0.8309595959595959,0.7865816415968577,0.31979628652334213
OpenBMI_ERP,1,1,P_ONLY_TRANSFER_GATE,13,0.23100983540044528,0.8307575757575757,0.786469074206391,0.31966934353113174
OpenBMI_ERP,1,1,P_ONLY_TRANSFER_GATE,14,0.23186438893044262,0.8310101010101011,0.7869397823168375,0.31958840290705365
OpenBMI_ERP,1,1,P_ONLY_TRANSFER_GATE,15,0.2316147584847126,0.830959595959596,0.7868397902410043,0.3193945437669754
OpenBMI_ERP,1,1,P_ONLY_TRANSFER_GATE,16,0.2314793284862272,0.831111111111111,0.7870921259271975,0.3192613174517949
OpenBMI_ERP,1,1,P_ONLY_TRANSFER_GATE,17,0.23155631605655916,0.8312626262626263,0.7873886048543003,0.319185974697272
OpenBMI_ERP,1,1,P_ONLY_TRANSFER_GATE,18,0.23200332393717232,0.8311111111111112,0.7870890313714525,0.31913970907529193
OpenBMI_ERP,1,1,P_ONLY_TRANSFER_GATE,19,0.2313605634768311,0.8310101010101011,0.7868900443539185,0.3190799802541733
OpenBMI_ERP,1,1,P_ONLY_TRANSFER_GATE,20,0.23113037488670563,0.8308080808080808,0.7867844536794705,0.3189877097805341
OpenBMI_ERP,1,1,RANDOM_TRANSFER_GATE,1,0.23342944060454593,0.83020202020202,0.7850063271807856,0.3212536573410034
OpenBMI_ERP,1,1,RANDOM_TRANSFER_GATE,2,0.2332936801182721,0.8300000000000001,0.7849000433099439,0.3210872933268547
OpenBMI_ERP,1,1,RANDOM_TRANSFER_GATE,3,0.23240856524954362,0.8301010101010101,0.7850839582053523,0.32084935406843823
OpenBMI_ERP,1,1,RANDOM_TRANSFER_GATE,4,0.23328858395811938,0.8300505050505049,0.785293798827983,0.3205374479293823
OpenBMI_ERP,1,1,RANDOM_TRANSFER_GATE,5,0.2332045958555366,0.8299494949494951,0.7853880888465027,0.32022544244925183
OpenBMI_ERP,1,1,RANDOM_TRANSFER_GATE,6,0.23276234976485113,0.8302020202020203,0.7858616945961469,0.3198853035767873
OpenBMI_ERP,1,1,RANDOM_TRANSFER_GATE,7,0.2328333870759673,0.8299494949494951,0.7857150076421148,0.3195617621143659
OpenBMI_ERP,1,1,RANDOM_TRANSFER_GATE,8,0.23262832051249355,0.8293939393939395,0.7852489794197357,0.3192542816201846
OpenBMI_ERP,1,1,RANDOM_TRANSFER_GATE,9,0.23229985843151438,0.8295959595959598,0.7856267205049452,0.3189742664496104
OpenBMI_ERP,1,1,RANDOM_TRANSFER_GATE,10,0.2324307341285734,0.8293939393939395,0.785500268939654,0.31870950510104495
OpenBMI_ERP,1,1,RANDOM_TRANSFER_GATE,11,0.23296552922382543,0.8293434343434344,0.7856850236500396,0.31850196917851764
OpenBMI_ERP,1,1,RANDOM_TRANSFER_GATE,12,0.23263495465366182,0.8294444444444444,0.7858687196686827,0.3183535262942314
OpenBMI_ERP,1,1,RANDOM_TRANSFER_GATE,13,0.2318912852860562,0.8296464646464647,0.7862611104952317,0.31817187120517093
OpenBMI_ERP,1,1,RANDOM_TRANSFER_GATE,14,0.23280887322375554,0.8295959595959598,0.7861625529941888,0.3180601994196574
OpenBMI_ERP,1,1,RANDOM_TRANSFER_GATE,15,0.2325883235403385,0.8296969696969697,0.7863690614564792,0.31791777660449344
OpenBMI_ERP,1,1,RANDOM_TRANSFER_GATE,16,0.23248358725318247,0.8297474747474748,0.7864728305117116,0.3178199529647827
OpenBMI_ERP,1,1,RANDOM_TRANSFER_GATE,17,0.23255986470738357,0.8297474747474748,0.7864728305117116,0.31773149222135544
OpenBMI_ERP,1,1,RANDOM_TRANSFER_GATE,18,0.23301384213470644,0.8298989898989899,0.7867565792548284,0.3176346942782402
OpenBMI_ERP,1,1,RANDOM_TRANSFER_GATE,19,0.23244875493845335,0.8299494949494949,0.7868747185592045,0.3175901025533676
OpenBMI_ERP,1,1,RANDOM_TRANSFER_GATE,20,0.23222944722799746,0.8300000000000001,0.7869794097087729,0.3175662159919739
OpenBMI_ERP,1,1,PROTECTED_NATIVE_TRANSFER_GATE,1,0.23337895552588456,0.8307575757575757,0.7854637645723974,0.32051759709914523
OpenBMI_ERP,1,1,PROTECTED_NATIVE_TRANSFER_GATE,2,0.2330694617541789,0.8306060606060606,0.7857382882057496,0.31943733245134354
OpenBMI_ERP,1,1,PROTECTED_NATIVE_TRANSFER_GATE,3,0.23196550214630796,0.8307070707070707,0.786558890866614,0.3182366341352463
OpenBMI_ERP,1,1,PROTECTED_NATIVE_TRANSFER_GATE,4,0.23260693344525604,0.8303535353535353,0.7867619976478034,0.3172536219159762
OpenBMI_ERP,1,1,PROTECTED_NATIVE_TRANSFER_GATE,5,0.23231061013697393,0.8304040404040404,0.7871076294011178,0.31645891567071277
OpenBMI_ERP,1,1,PROTECTED_NATIVE_TRANSFER_GATE,6,0.23170963850417742,0.8297474747474748,0.786692244539385,0.3158055047194163
OpenBMI_ERP,1,1,PROTECTED_NATIVE_TRANSFER_GATE,7,0.2316475957077431,0.8292929292929293,0.786677558697178,0.31554078807433444
OpenBMI_ERP,1,1,PROTECTED_NATIVE_TRANSFER_GATE,8,0.2313977574222437,0.8300000000000001,0.7874501911438142,0.31527627756198245
OpenBMI_ERP,1,1,PROTECTED_NATIVE_TRANSFER_GATE,9,0.23099202257823706,0.8301515151515152,0.7877514745212763,0.3149245927731196
OpenBMI_ERP,1,1,PROTECTED_NATIVE_TRANSFER_GATE,10,0.2310414341816831,0.8303535353535354,0.7881560927941673,0.3145986373225848
OpenBMI_ERP,1,1,PROTECTED_NATIVE_TRANSFER_GATE,11,0.23152123271457611,0.8306565656565655,0.788416196970409,0.3147638862331708
OpenBMI_ERP,1,1,PROTECTED_NATIVE_TRANSFER_GATE,12,0.2311178629214947,0.8309090909090909,0.7889194227954043,0.31466684490442276
OpenBMI_ERP,1,1,PROTECTED_NATIVE_TRANSFER_GATE,13,0.23039526932366727,0.8310101010101009,0.7891092588755977,0.3145926048358281
OpenBMI_ERP,1,1,PROTECTED_NATIVE_TRANSFER_GATE,14,0.23125269757606848,0.8309595959595959,0.7889943521192359,0.3146056830883026
OpenBMI_ERP,1,1,PROTECTED_NATIVE_TRANSFER_GATE,15,0.2310054302400454,0.831060606060606,0.7891828430064919,0.3143971065680186
OpenBMI_ERP,1,1,PROTECTED_NATIVE_TRANSFER_GATE,16,0.23083329821934476,0.8305555555555554,0.7891373196094272,0.31416115164756775
OpenBMI_ERP,1,1,PROTECTED_NATIVE_TRANSFER_GATE,17,0.23092054771652293,0.8301515151515151,0.7886404000782448,0.31423283119996387
OpenBMI_ERP,1,1,PROTECTED_NATIVE_TRANSFER_GATE,18,0.23131635988468568,0.8300000000000001,0.78859739403233,0.3141774758696556
OpenBMI_ERP,1,1,PROTECTED_NATIVE_TRANSFER_GATE,19,0.2307516097763632,0.8295454545454545,0.7883621906624821,0.31414612879355747
OpenBMI_ERP,1,1,PROTECTED_NATIVE_TRANSFER_GATE,20,0.23044328545000653,0.8295454545454545,0.7883714443041366,0.31415647516647977
OpenBMI_ERP,1,2,P_ONLY_TRANSFER_GATE,1,0.22686651006028033,,,
OpenBMI_ERP,1,2,P_ONLY_TRANSFER_GATE,2,0.22692028011807716,,,
OpenBMI_ERP,1,2,P_ONLY_TRANSFER_GATE,3,0.22669487279239495,,,
OpenBMI_ERP,1,2,P_ONLY_TRANSFER_GATE,4,0.22666873550569105,,,
OpenBMI_ERP,1,2,P_ONLY_TRANSFER_GATE,5,0.22587760754519404,,,
OpenBMI_ERP,1,2,P_ONLY_TRANSFER_GATE,6,0.22630331194651146,,,
OpenBMI_ERP,1,2,P_ONLY_TRANSFER_GATE,7,0.22563074889061716,,,
OpenBMI_ERP,1,2,P_ONLY_TRANSFER_GATE,8,0.22572173698171852,,,
OpenBMI_ERP,1,2,P_ONLY_TRANSFER_GATE,9,0.22539000084355884,,,
OpenBMI_ERP,1,2,P_ONLY_TRANSFER_GATE,10,0.22578684818330605,,,
OpenBMI_ERP,1,2,P_ONLY_TRANSFER_GATE,11,0.2251910195597154,,,
OpenBMI_ERP,1,2,P_ONLY_TRANSFER_GATE,12,0.22542737921480216,,,
OpenBMI_ERP,1,2,P_ONLY_TRANSFER_GATE,13,0.22554468326210397,,,
OpenBMI_ERP,1,2,P_ONLY_TRANSFER_GATE,14,0.22551642441354777,,,
OpenBMI_ERP,1,2,P_ONLY_TRANSFER_GATE,15,0.22520844342250237,,,
OpenBMI_ERP,1,2,P_ONLY_TRANSFER_GATE,16,0.2247865483862903,,,
OpenBMI_ERP,1,2,P_ONLY_TRANSFER_GATE,17,0.22492098196835433,,,
OpenBMI_ERP,1,2,RANDOM_TRANSFER_GATE,1,0.2267494453102206,,,
OpenBMI_ERP,1,2,RANDOM_TRANSFER_GATE,2,0.22632006003321276,,,
OpenBMI_ERP,1,2,RANDOM_TRANSFER_GATE,3,0.22590957668659567,,,
OpenBMI_ERP,1,2,RANDOM_TRANSFER_GATE,4,0.22598442216200668,,,
OpenBMI_ERP,1,2,RANDOM_TRANSFER_GATE,5,0.2253095382322017,,,
OpenBMI_ERP,1,2,RANDOM_TRANSFER_GATE,6,0.2258856705177774,,,
OpenBMI_ERP,1,2,PROTECTED_NATIVE_TRANSFER_GATE,1,0.2267479713109468,,,
OpenBMI_ERP,1,2,PROTECTED_NATIVE_TRANSFER_GATE,2,0.22639901993829328,,,
OpenBMI_ERP,1,2,PROTECTED_NATIVE_TRANSFER_GATE,3,0.22599522710472394,,,
OpenBMI_ERP,1,2,PROTECTED_NATIVE_TRANSFER_GATE,4,0.22596875400025163,,,
OpenBMI_ERP,1,2,PROTECTED_NATIVE_TRANSFER_GATE,5,0.2252192259292225,,,
OpenBMI_ERP,1,2,PROTECTED_NATIVE_TRANSFER_GATE,6,0.2257362336449939,,,
OpenBMI_ERP,1,2,PROTECTED_NATIVE_TRANSFER_GATE,7,0.22512650376664226,,,
OpenBMI_ERP,1,2,PROTECTED_NATIVE_TRANSFER_GATE,8,0.22526882777836096,,,
OpenBMI_ERP,1,2,PROTECTED_NATIVE_TRANSFER_GATE,9,0.22500099660603026,,,
OpenBMI_ERP,1,2,PROTECTED_NATIVE_TRANSFER_GATE,10,0.2254185174172067,,,
OpenBMI_ERP,1,2,PROTECTED_NATIVE_TRANSFER_GATE,11,0.22487836574265954,,,
OpenBMI_ERP,1,2,PROTECTED_NATIVE_TRANSFER_GATE,12,0.22511037860384667,,,
OpenBMI_ERP,1,2,PROTECTED_NATIVE_TRANSFER_GATE,13,0.22525643576568471,,,
OpenBMI_ERP,1,2,PROTECTED_NATIVE_TRANSFER_GATE,14,0.22525463989892183,,,
OpenBMI_ERP,1,2,PROTECTED_NATIVE_TRANSFER_GATE,15,0.22492370411440707,,,
OpenBMI_ERP,2,1,P_ONLY_TRANSFER_GATE,1,0.16175546602486973,0.7996969696969698,0.7633630409138479,0.3568242937326431
OpenBMI_ERP,2,1,P_ONLY_TRANSFER_GATE,2,0.16200109242135774,0.79989898989899,0.7640534761828262,0.3564053972562154
OpenBMI_ERP,2,1,P_ONLY_TRANSFER_GATE,3,0.16123257461870574,0.798989898989899,0.7640019076779613,0.3560374180475871
OpenBMI_ERP,2,1,P_ONLY_TRANSFER_GATE,4,0.1608620140119167,0.7986868686868687,0.7642713006826231,0.3556712095936139
OpenBMI_ERP,2,1,P_ONLY_TRANSFER_GATE,5,0.16048831026770044,0.7986868686868688,0.7645747435723441,0.35543182740608853
OpenBMI_ERP,2,1,P_ONLY_TRANSFER_GATE,6,0.1606769495581279,0.7987373737373739,0.7647494931486003,0.3552413433790207
OpenBMI_ERP,2,1,P_ONLY_TRANSFER_GATE,7,0.1603678024510296,0.7982323232323232,0.7643624867807177,0.35509102791547775
OpenBMI_ERP,2,1,P_ONLY_TRANSFER_GATE,8,0.16024110149176185,0.7977777777777777,0.7642883095621106,0.3550414368510246
OpenBMI_ERP,2,1,P_ONLY_TRANSFER_GATE,9,0.16058700258101777,0.798131313131313,0.7647267679883515,0.354984886944294
OpenBMI_ERP,2,1,P_ONLY_TRANSFER_GATE,10,0.16030210436370326,0.7981818181818182,0.7648089865922616,0.35496007402737934
OpenBMI_ERP,2,1,P_ONLY_TRANSFER_GATE,11,0.1602207217134406,0.7986363636363637,0.7653928320800577,0.3549220860004425
OpenBMI_ERP,2,1,P_ONLY_TRANSFER_GATE,12,0.1600420216361879,0.7986363636363637,0.7653737093397588,0.3549627438187599
OpenBMI_ERP,2,1,P_ONLY_TRANSFER_GATE,13,0.16061871288986715,0.7983838383838385,0.7652403316268058,0.35495322197675705
OpenBMI_ERP,2,1,P_ONLY_TRANSFER_GATE,14,0.15963985814387094,0.7984848484848485,0.7654735642431915,0.35495028644800186
OpenBMI_ERP,2,1,P_ONLY_TRANSFER_GATE,15,0.16023671290566843,0.798030303030303,0.7652674056536396,0.3549569124976794
OpenBMI_ERP,2,1,P_ONLY_TRANSFER_GATE,16,0.15971047399801297,0.798030303030303,0.7653112064892748,0.3549938499927521
OpenBMI_ERP,2,1,P_ONLY_TRANSFER_GATE,17,0.1598708162514063,0.7981313131313131,0.7651482324810797,0.35504218687613803
OpenBMI_ERP,2,1,P_ONLY_TRANSFER_GATE,18,0.1597361576560857,0.797979797979798,0.7651890120104742,0.35507675260305405
OpenBMI_ERP,2,1,P_ONLY_TRANSFER_GATE,19,0.15980913189630355,0.7981313131313131,0.7654611951461082,0.3551141992211342
OpenBMI_ERP,2,1,P_ONLY_TRANSFER_GATE,20,0.15962171707089723,0.7982828282828284,0.765833772092134,0.35513115177551907
OpenBMI_ERP,2,1,RANDOM_TRANSFER_GATE,1,0.16175023683580217,0.8002020202020201,0.764327896048521,0.3561982860167821
OpenBMI_ERP,2,1,RANDOM_TRANSFER_GATE,2,0.1618975072766356,0.7987373737373739,0.7641877491875659,0.35444040844837826
OpenBMI_ERP,2,1,RANDOM_TRANSFER_GATE,3,0.16098484857280557,0.7987878787878788,0.7653097100112541,0.35274514307578403
OpenBMI_ERP,2,1,RANDOM_TRANSFER_GATE,4,0.16058842259142594,0.7988888888888889,0.766372980155951,0.3516261354088783
OpenBMI_ERP,2,1,RANDOM_TRANSFER_GATE,5,0.16021825927806552,0.7984848484848485,0.7667054921812296,0.3509235630432765
OpenBMI_ERP,2,1,RANDOM_TRANSFER_GATE,6,0.16044276488699924,0.7980808080808081,0.7664958359247457,0.350584901869297
OpenBMI_ERP,2,1,RANDOM_TRANSFER_GATE,7,0.16018520902019576,0.7976262626262626,0.7665397963015383,0.3502824281652768
OpenBMI_ERP,2,1,RANDOM_TRANSFER_GATE,8,0.1601532631953508,0.7977272727272727,0.7666641070843564,0.3501836135983467
OpenBMI_ERP,2,1,RANDOM_TRANSFER_GATE,9,0.1605084192368292,0.7976262626262626,0.7667270351134899,0.35004394749800366
OpenBMI_ERP,2,1,RANDOM_TRANSFER_GATE,10,0.1602824442088604,0.7973737373737374,0.7665005981294476,0.3499671245614688
OpenBMI_ERP,2,1,RANDOM_TRANSFER_GATE,11,0.1602234102452807,0.7970202020202021,0.7661987774092016,0.34992561489343643
OpenBMI_ERP,2,1,RANDOM_TRANSFER_GATE,12,0.1601172616386384,0.7967676767676769,0.7660164538006246,0.3498959889014562
OpenBMI_ERP,2,1,RANDOM_TRANSFER_GATE,13,0.16073053907926563,0.7962626262626262,0.7656416458023809,0.349840650955836
OpenBMI_ERP,2,1,RANDOM_TRANSFER_GATE,14,0.1598116988709044,0.7962626262626262,0.7656416458023809,0.3498207206527392
OpenBMI_ERP,2,1,RANDOM_TRANSFER_GATE,15,0.16039334501950972,0.7965656565656566,0.7659268438075619,0.34976451843976974
