task,subject,session,variant,baseline_errors_rescued,baseline_correct_damaged,trials,label,tau_norm_all_mean,tau_norm_rescued_mean,tau_norm_damaged_mean,intervention_norm_all_mean,intervention_norm_rescued_mean,intervention_norm_damaged_mean,relative_intervention_all_mean,relative_intervention_rescued_mean,relative_intervention_damaged_mean,gate_mean_all_mean,gate_mean_rescued_mean,gate_mean_damaged_mean,gate_low_fraction_all_mean,gate_low_fraction_rescued_mean,gate_low_fraction_damaged_mean,gate_high_fraction_all_mean,gate_high_fraction_rescued_mean,gate_high_fraction_damaged_mean,direction_dot_pfull_all_mean,direction_dot_pfull_rescued_mean,direction_dot_pfull_damaged_mean,pc_disagreement_all_mean,pc_disagreement_rescued_mean,pc_disagreement_damaged_mean
OpenBMI_ERP,17,S2,P_ONLY_TRANSFER_GATE,4,1,1980,POST_HOC_HELDOUT_DIAGNOSTIC,1.4103225469589233,1.3302803039550781,0.7632571458816528,0.08233341574668884,0.0684933215379715,0.05901118367910385,0.046403735876083374,0.041710127145051956,0.04282970726490021,1.0127407312393188,0.999763548374176,1.0191662311553955,0.055493827909231186,0.07500000298023224,0.11666667461395264,0.10741864144802094,0.07916666567325592,0.111111119389534,0.0785539448261261,0.09027654677629471,0.16273990273475647,0.40121209621429443,0.5,0.4000000059604645
OpenBMI_ERP,17,S2,RANDOM_TRANSFER_GATE,3,1,1980,POST_HOC_HELDOUT_DIAGNOSTIC,1.3568884134292603,1.8393563032150269,1.1177603006362915,0.11327961832284927,0.24988675117492676,0.09919735789299011,0.09934254735708237,0.1433510184288025,0.07768090069293976,1.017242193222046,1.0443605184555054,1.0020219087600708,0.06925925612449646,0.09259258955717087,0.13333334028720856,0.13323794305324554,0.24444444477558136,0.13333334028720856,0.08757640421390533,0.38564422726631165,-0.585631251335144,0.7080808281898499,0.4000000059604645,0.4000000059604645
OpenBMI_ERP,17,S2,PROTECTED_NATIVE_TRANSFER_GATE,4,1,1980,POST_HOC_HELDOUT_DIAGNOSTIC,1.4103225469589233,1.1401093006134033,0.7632571458816528,0.10194701701402664,0.07821567356586456,0.05698984116315842,0.05658445134758949,0.05912599340081215,0.040892861783504486,1.0180248022079468,1.0231009721755981,1.019374966621399,0.059071265161037445,0.02777777798473835,0.02222222276031971,0.1382211148738861,0.12777777016162872,0.15555556118488312,0.038441311568021774,-0.057372331619262695,-0.029128223657608032,0.40121209621429443,0.6000000238418579,0.4000000059604645
OpenBMI_ERP,18,S2,P_ONLY_TRANSFER_GATE,1,4,1980,POST_HOC_HELDOUT_DIAGNOSTIC,1.0365252494812012,1.239493489265442,1.0069189071655273,0.06267014145851135,0.06797538697719574,0.0705592930316925,0.056565772742033005,0.055924564599990845,0.0557757169008255,1.0175281763076782,1.012784481048584,0.9984897375106812,0.04746633023023605,0.02222222276031971,0.08611111342906952,0.11651235073804855,0.04444444552063942,0.13333334028720856,0.20795433223247528,0.09875623881816864,-0.09223035722970963,0.3571717441082001,0.6000000238418579,0.3499999940395355
OpenBMI_ERP,18,S2,RANDOM_TRANSFER_GATE,0,2,1980,POST_HOC_HELDOUT_DIAGNOSTIC,0.7472726106643677,,0.7828809022903442,0.09831336885690689,,0.133543461561203,0.16626833379268646,,0.4061989188194275,1.0349849462509155,,1.0354108810424805,0.08780303597450256,,0.125,0.21749159693717957,,0.25555557012557983,0.05544634908437729,,-0.005422636866569519,0.8004040718078613,,0.4000000059604645
OpenBMI_ERP,18,S2,PROTECTED_NATIVE_TRANSFER_GATE,1,3,1980,POST_HOC_HELDOUT_DIAGNOSTIC,1.0365252494812012,0.8951379656791687,0.9599873423576355,0.0935855284333229,0.07352741807699203,0.062180835753679276,0.08200614154338837,0.08738036453723907,0.050249580293893814,1.0346497297286987,1.045728325843811,1.0133951902389526,0.061961278319358826,0.02222222276031971,0.10370370745658875,0.21259260177612305,0.25555557012557983,0.16296297311782837,0.25619786977767944,-0.04516075924038887,-0.025145642459392548,0.3571717441082001,0.4000000059604645,0.3333333432674408
OpenBMI_ERP,24,S2,P_ONLY_TRANSFER_GATE,7,1,1980,POST_HOC_HELDOUT_DIAGNOSTIC,1.5865976810455322,1.6183631420135498,0.892379641532898,0.08024178445339203,0.07733733206987381,0.03413539007306099,0.04513682425022125,0.038497019559144974,0.032773151993751526,1.0115379095077515,1.0157644748687744,1.0154855251312256,0.044270481914281845,0.0357142873108387,0.05000000074505806,0.10093154013156891,0.11984127014875412,0.02222222276031971,0.01174402516335249,-0.09727122634649277,0.02328944019973278,0.38959598541259766,0.48571425676345825,0.4000000059604645
OpenBMI_ERP,24,S2,RANDOM_TRANSFER_GATE,1,2,1980,POST_HOC_HELDOUT_DIAGNOSTIC,1.6357221603393555,0.8262944221496582,0.6566430330276489,0.13064824044704437,0.11053987592458725,0.0668351948261261,0.08911365270614624,0.17106696963310242,0.08360344171524048,1.0143290758132935,1.0417110919952393,1.0132371187210083,0.06978956609964371,0.06666667014360428,0.10000000894069672,0.1199803575873375,0.25555557012557983,0.14722222089767456,0.00482749380171299,0.041252635419368744,0.09171873331069946,0.7413131594657898,0.20000000298023224,0.5
OpenBMI_ERP,24,S2,PROTECTED_NATIVE_TRANSFER_GATE,11,2,1980,POST_HOC_HELDOUT_DIAGNOSTIC,1.5865976810455322,1.4632656574249268,1.782496690750122,0.11063175648450851,0.09664061665534973,0.12401473522186279,0.060755059123039246,0.0552884079515934,0.06070449948310852,1.0118052959442139,0.9982882142066956,1.0042908191680908,0.06156565994024277,0.07929293066263199,0.06666667014360428,0.12618406116962433,0.11010100692510605,0.11388888955116272,-0.030208377167582512,-0.23534564673900604,-0.09384021908044815,0.38959598541259766,0.5090909600257874,0.4000000059604645
OpenBMI_ERP,25,S2,P_ONLY_TRANSFER_GATE,4,3,1980,POST_HOC_HELDOUT_DIAGNOSTIC,0.979281485080719,0.974662184715271,0.788038969039917,0.06139561906456947,0.050028447061777115,0.041007477790117264,0.061023734509944916,0.0662156194448471,0.049978990107774734,1.0132458209991455,1.0138115882873535,1.0022228956222534,0.056186873465776443,0.03055555745959282,0.09814814478158951,0.111111119389534,0.09166666865348816,0.06111111119389534,0.1507769674062729,0.045402273535728455,-0.07613176107406616,0.46686866879463196,0.5,0.5333333611488342
OpenBMI_ERP,25,S2,RANDOM_TRANSFER_GATE,4,2,1980,POST_HOC_HELDOUT_DIAGNOSTIC,0.7126129269599915,0.6902289390563965,0.5928727388381958,0.09481566399335861,0.1253838837146759,0.08875150978565216,0.1681368052959442,0.20977258682250977,0.17938505113124847,1.0356343984603882,1.04710054397583,1.0411732196807861,0.07977273315191269,0.0972222313284874,0.10555555671453476,0.21521887183189392,0.26944446563720703,0.2777777910232544,0.03666027635335922,0.10010841488838196,-0.2846013009548187,0.8306060433387756,0.6000000238418579,0.4000000059604645
OpenBMI_ERP,25,S2,PROTECTED_NATIVE_TRANSFER_GATE,7,3,1980,POST_HOC_HELDOUT_DIAGNOSTIC,0.979281485080719,0.9575912356376648,0.6471394896507263,0.08631386607885361,0.08598636835813522,0.07617709785699844,0.08429132401943207,0.10662228614091873,0.08367419242858887,1.0284619331359863,1.0352307558059692,1.0309460163116455,0.06533670425415039,0.05793650820851326,0.07407408207654953,0.190648153424263,0.22777779400348663,0.15925925970077515,0.20658212900161743,0.1007361188530922,0.10737987607717514,0.46686866879463196,0.4571428596973419,0.5333333611488342
OpenBMI_ERP,29,S2,P_ONLY_TRANSFER_GATE,1,2,1980,POST_HOC_HELDOUT_DIAGNOSTIC,1.1303839683532715,1.149489164352417,0.7449489831924438,0.06889146566390991,0.10065867751836777,0.05604144558310509,0.05802953243255615,0.07883448898792267,0.06739450991153717,1.01348078250885,1.034391164779663,1.0220470428466797,0.05217171832919121,0.02222222276031971,0.09444443881511688,0.11458193510770798,0.111111119389534,0.18333333730697632,0.13353925943374634,0.5637173652648926,0.10167916119098663,0.4101009964942932,0.20000000298023224,0.5
OpenBMI_ERP,29,S2,RANDOM_TRANSFER_GATE,4,2,1980,POST_HOC_HELDOUT_DIAGNOSTIC,0.858668327331543,0.7314901351928711,0.6532312631607056,0.11280375719070435,0.10456982254981995,0.09498359262943268,0.1698630154132843,0.17985692620277405,0.13388842344284058,1.034178376197815,1.038285255432129,1.044232964515686,0.07916666567325592,0.07916666567325592,0.09166666865348816,0.20914703607559204,0.2430555671453476,0.22777777910232544,0.04583091288805008,0.013131648302078247,-0.21125425398349762,0.7943434715270996,0.45000001788139343,0.5
OpenBMI_ERP,29,S2,PROTECTED_NATIVE_TRANSFER_GATE,5,3,1980,POST_HOC_HELDOUT_DIAGNOSTIC,1.1303839683532715,1.0803749561309814,1.0286976099014282,0.10033585876226425,0.11596415191888809,0.10247468203306198,0.08306477963924408,0.10960700362920761,0.10694152116775513,1.030603289604187,1.0345529317855835,1.0272443294525146,0.06209595873951912,0.06777777522802353,0.06111111119389534,0.1963299661874771,0.20222219824790955,0.1833333522081375,0.17605559527873993,0.24868032336235046,-0.014093458652496338,0.4101009964942932,0.3199999928474426,0.6000000238418579
OpenBMI_ERP,36,S2,P_ONLY_TRANSFER_GATE,1,2,1980,POST_HOC_HELDOUT_DIAGNOSTIC,1.4976730346679688,1.2715067863464355,1.2009835243225098,0.09193065017461777,0.07839950919151306,0.07985280454158783,0.050612568855285645,0.07853920757770538,0.06242682784795761,1.0176550149917603,1.0102508068084717,1.010249137878418,0.04622054100036621,0.06666667014360428,0.08055555075407028,0.11902918666601181,0.06666667014360428,0.15000000596046448,0.20144978165626526,0.5459504723548889,-0.20811840891838074,0.2453535497188568,0.6000000238418579,0.6000000238418579
OpenBMI_ERP,36,S2,RANDOM_TRANSFER_GATE,1,0,1980,POST_HOC_HELDOUT_DIAGNOSTIC,1.3017760515213013,0.9276154637336731,,0.15137310326099396,0.13751506805419922,,0.14947538077831268,0.18952946364879608,,1.0281193256378174,1.0136454105377197,,0.08101852238178253,0.13333334028720856,,0.1813468039035797,0.13333334028720856,,0.23198279738426208,-0.2137848436832428,,0.7795960307121277,0.6000000238418579,
OpenBMI_ERP,36,S2,PROTECTED_NATIVE_TRANSFER_GATE,1,1,1980,POST_HOC_HELDOUT_DIAGNOSTIC,1.4976730346679688,1.2715067863464355,1.1013654470443726,0.1243947297334671,0.13380222022533417,0.07866232842206955,0.0687851533293724,0.12674519419670105,0.08769680559635162,1.028047800064087,1.0451322793960571,0.9903079271316528,0.06336700171232224,0.04444444552063942,0.13333334028720856,0.18277499079704285,0.16111111640930176,0.11666667461395264,0.2377428561449051,0.42178672552108765,-0.1129060611128807,0.2453535497188568,0.6000000238418579,0.4000000059604645
OpenBMI_ERP,37,S2,P_ONLY_TRANSFER_GATE,3,1,1980,POST_HOC_HELDOUT_DIAGNOSTIC,1.0986454486846924,1.0902084112167358,0.7228384017944336,0.0665714219212532,0.05574938654899597,0.05566733330488205,0.060897257179021835,0.04325389862060547,0.09440463036298752,1.015520453453064,1.0066943168640137,1.0406074523925781,0.04770201817154884,0.04444444552063942,0.02222222276031971,0.11728114634752274,0.059259261935949326,0.21111111342906952,0.23378634452819824,0.3651410639286041,0.2940983176231384,0.31292930245399475,0.2666666805744171,0.20000000298023224
OpenBMI_ERP,37,S2,RANDOM_TRANSFER_GATE,4,1,1980,POST_HOC_HELDOUT_DIAGNOSTIC,0.7696565389633179,0.7290160655975342,0.6073666214942932,0.11034519225358963,0.1221129447221756,0.08970637619495392,0.1797499805688858,0.19214895367622375,0.16427075862884521,1.034255027770996,1.0350587368011475,1.0483901500701904,0.08814534544944763,0.10277777910232544,0.138888880610466,0.21757717430591583,0.21250000596046448,0.20555555820465088,0.04330555349588394,0.07452546805143356,-0.09375999867916107,0.800000011920929,0.4000000059604645,0.6000000238418579
OpenBMI_ERP,37,S2,PROTECTED_NATIVE_TRANSFER_GATE,5,1,1980,POST_HOC_HELDOUT_DIAGNOSTIC,1.0986454486846924,1.2133721113204956,0.9774785041809082,0.10156390815973282,0.11167700588703156,0.12138225138187408,0.09008648991584778,0.09170110523700714,0.12301547825336456,1.0354070663452148,1.0331058502197266,1.050205945968628,0.06078844144940376,0.057777781039476395,0.04444444552063942,0.21613076329231262,0.22888889908790588,0.2777777910232544,0.26841795444488525,0.20030608773231506,0.32814839482307434,0.31292930245399475,0.3199999928474426,0.6000000238418579
OpenBMI_ERP,39,S2,P_ONLY_TRANSFER_GATE,9,0,1980,POST_HOC_HELDOUT_DIAGNOSTIC,1.2210452556610107,1.4380288124084473,,0.07393427938222885,0.09017378836870193,,0.05271719768643379,0.060000862926244736,,1.0135400295257568,1.0143866539001465,,0.05308922752737999,0.05925925448536873,,0.1133670061826706,0.12222222238779068,,0.14691345393657684,0.20008975267410278,,0.40929293632507324,0.46666663885116577,
OpenBMI_ERP,39,S2,RANDOM_TRANSFER_GATE,6,1,1980,POST_HOC_HELDOUT_DIAGNOSTIC,0.9899621605873108,1.0385018587112427,1.3880772590637207,0.11398208886384964,0.13344715535640717,0.17286279797554016,0.1396200805902481,0.17002661526203156,0.18170852959156036,1.028800129890442,1.0313199758529663,1.0373153686523438,0.07826599478721619,0.10277777910232544,0.111111119389534,0.1835072934627533,0.22592592239379883,0.25555557012557983,0.04729492589831352,0.0609876923263073,0.4552742838859558,0.7465656995773315,0.5,0.4000000059604645
OpenBMI_ERP,39,S2,PROTECTED_NATIVE_TRANSFER_GATE,9,0,1980,POST_HOC_HELDOUT_DIAGNOSTIC,1.2210452556610107,1.2360183000564575,,0.1056489497423172,0.11740268766880035,,0.07426851987838745,0.08109674602746964,,1.0269050598144531,1.0305047035217285,,0.06313411891460419,0.08086419850587845,,0.17826880514621735,0.20308642089366913,,0.12154354155063629,0.09402260184288025,,0.40929293632507324,0.4888888895511627,
OpenBMI_ERP,42,S2,P_ONLY_TRANSFER_GATE,10,1,1980,POST_HOC_HELDOUT_DIAGNOSTIC,1.2747600078582764,1.2479666471481323,1.2850260734558105,0.07973272353410721,0.0760430172085762,0.1028645858168602,0.057598937302827835,0.05646582692861557,0.07507936656475067,1.013995885848999,1.0179636478424072,1.0028043985366821,0.050336699932813644,0.04333333298563957,0.06666667014360428,0.12072671204805374,0.1527777910232544,0.09444443881511688,0.17816942930221558,0.13436327874660492,-0.3772202432155609,0.373636394739151,0.46000003814697266,0.6000000238418579
OpenBMI_ERP,42,S2,RANDOM_TRANSFER_GATE,7,0,1980,POST_HOC_HELDOUT_DIAGNOSTIC,1.0021048784255981,0.9892503619194031,,0.1365133821964264,0.16052916646003723,,0.1719050258398056,0.19116470217704773,,1.0354509353637695,1.0322014093399048,,0.08236532658338547,0.09285713732242584,,0.21124298870563507,0.2103174924850464,,0.1092899963259697,0.11549676954746246,,0.7680808305740356,0.4571428894996643,
OpenBMI_ERP,42,S2,PROTECTED_NATIVE_TRANSFER_GATE,8,0,1980,POST_HOC_HELDOUT_DIAGNOSTIC,1.2747600078582764,1.2068579196929932,,0.11411675065755844,0.11891806870698929,,0.08273598551750183,0.08853694796562195,,1.0315717458724976,1.0383143424987793,,0.0650000050663948,0.07361111044883728,,0.20010381937026978,0.2326388955116272,,0.22445502877235413,0.31198084354400635,,0.373636394739151,0.5,
OpenBMI_ERP,51,S2,P_ONLY_TRANSFER_GATE,5,2,1980,POST_HOC_HELDOUT_DIAGNOSTIC,1.0881695747375488,0.9828258752822876,1.16693913936615,0.06567280739545822,0.06940190494060516,0.07696951180696487,0.052420929074287415,0.07200094312429428,0.06341518461704254,1.0123522281646729,1.0233122110366821,1.0014804601669312,0.05491863191127777,0.06222222000360489,0.0555555559694767,0.1061391681432724,0.14222222566604614,0.07777778059244156,0.09846503287553787,0.12908735871315002,0.017165057361125946,0.4761616289615631,0.48000001907348633,0.7000000476837158
OpenBMI_ERP,51,S2,RANDOM_TRANSFER_GATE,4,2,1980,POST_HOC_HELDOUT_DIAGNOSTIC,0.8512813448905945,0.8448957204818726,1.2891852855682373,0.0934753268957138,0.11368684470653534,0.1521342396736145,0.12371302396059036,0.13700245320796967,0.1439717411994934,1.0300017595291138,1.032103180885315,1.037430763244629,0.07169191539287567,0.14305555820465088,0.09166666865348816,0.18402919173240662,0.2430555671453476,0.18333333730697632,0.0004738347779493779,-0.18718072772026062,-0.01588749885559082,0.7123232483863831,0.45000001788139343,0.6000000238418579
OpenBMI_ERP,51,S2,PROTECTED_NATIVE_TRANSFER_GATE,6,6,1980,POST_HOC_HELDOUT_DIAGNOSTIC,1.0881695747375488,1.0189635753631592,1.021240472793579,0.08977222442626953,0.07517722994089127,0.08081324398517609,0.07054576277732849,0.072187639772892,0.06172574684023857,1.0249996185302734,1.0276615619659424,1.0171074867248535,0.057828281074762344,0.07222222536802292,0.05185185372829437,0.1674775630235672,0.19814814627170563,0.14907407760620117,0.06677346676588058,0.03384949266910553,0.006002709269523621,0.4761616289615631,0.46666669845581055,0.5333333611488342
OpenBMI_ERP,54,S2,P_ONLY_TRANSFER_GATE,3,2,1980,POST_HOC_HELDOUT_DIAGNOSTIC,1.2035012245178223,1.1931207180023193,1.1010769605636597,0.07290402054786682,0.0609474740922451,0.0822945088148117,0.056076452136039734,0.04631122946739197,0.059822458773851395,1.0116106271743774,0.9993389248847961,1.0099194049835205,0.056422557681798935,0.09074074029922485,0.04444444552063942,0.10913300514221191,0.06666667014360428,0.11388889700174332,0.0993085578083992,-0.05727957561612129,0.12201136350631714,0.4745454788208008,0.6000000238418579,0.7000000476837158
OpenBMI_ERP,54,S2,RANDOM_TRANSFER_GATE,1,3,1980,POST_HOC_HELDOUT_DIAGNOSTIC,0.944740355014801,0.6965614557266235,1.3665361404418945,0.10517729073762894,0.13507235050201416,0.18022209405899048,0.1449337899684906,0.22515758872032166,0.1671290397644043,1.0328551530838013,1.053244709968567,1.03695547580719,0.07067340612411499,0.138888880610466,0.059259261935949326,0.19494670629501343,0.277777761220932,0.24259258806705475,0.04868656024336815,0.02702566608786583,-0.054244447499513626,0.7829292416572571,0.20000000298023224,0.5333333611488342
OpenBMI_ERP,54,S2,PROTECTED_NATIVE_TRANSFER_GATE,3,4,1980,POST_HOC_HELDOUT_DIAGNOSTIC,1.2035012245178223,1.1931207180023193,1.0657422542572021,0.0990489199757576,0.09215766936540604,0.08025071769952774,0.07522431761026382,0.06455054134130478,0.0522768571972847,1.0233403444290161,1.0082688331604004,1.025528073310852,0.06787598133087158,0.06666667014360428,0.055555559694767,0.16942761838436127,0.10185184329748154,0.1666666716337204,0.11917233467102051,0.014995642006397247,0.1462068408727646,0.4745454788208008,0.6000000238418579,0.6000000238418579
OpenBMI_SSVEP,4,S1,P_ONLY_TRANSFER_GATE,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,0.6957697868347168,,,0.005671774037182331,,,0.005505943670868874,,,1.0000488758087158,,,0.0,,,0.0,,,0.0003847608750220388,,,0.06200000271201134,,
OpenBMI_SSVEP,4,S1,RANDOM_TRANSFER_GATE,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,0.3318200409412384,,,0.0034049921669065952,,,0.012425734661519527,,,0.9987934231758118,,,0.0002500000118743628,,,0.0002500000118743628,,,0.05483438819646835,,,0.75,,
OpenBMI_SSVEP,4,S1,PROTECTED_NATIVE_TRANSFER_GATE,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,0.6957697868347168,,,0.006814205553382635,,,0.007140459958463907,,,0.9984633922576904,,,0.0,,,0.0002500000118743628,,,-0.2128283679485321,,,0.06200000271201134,,
OpenBMI_SSVEP,12,S1,P_ONLY_TRANSFER_GATE,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,0.8540018200874329,,,0.006702919024974108,,,0.005338774528354406,,,1.0002580881118774,,,0.0,,,0.0,,,-0.043536797165870667,,,0.019999999552965164,,
OpenBMI_SSVEP,12,S1,RANDOM_TRANSFER_GATE,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,0.4960944652557373,,,0.0047257933765649796,,,0.011585447005927563,,,0.9992569088935852,,,0.0,,,0.0,,,0.1149919331073761,,,0.75,,
OpenBMI_SSVEP,12,S1,PROTECTED_NATIVE_TRANSFER_GATE,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,0.8540018200874329,,,0.008718072436749935,,,0.007064965553581715,,,0.9983511567115784,,,0.0002500000118743628,,,0.0005000000237487257,,,-0.15819315612316132,,,0.019999999552965164,,
OpenBMI_SSVEP,13,S1,P_ONLY_TRANSFER_GATE,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,0.6810814738273621,,,0.005409122910350561,,,0.005673323757946491,,,1.0001260042190552,,,0.0,,,0.0,,,-0.11701801419258118,,,0.1459999978542328,,
OpenBMI_SSVEP,13,S1,RANDOM_TRANSFER_GATE,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,0.41106098890304565,,,0.004994866903871298,,,0.013840687461197376,,,0.9977411031723022,,,0.0005000000237487257,,,0.0,,,-0.056523967534303665,,,0.75,,
OpenBMI_SSVEP,13,S1,PROTECTED_NATIVE_TRANSFER_GATE,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,0.6810814738273621,,,0.007046112325042486,,,0.007575161289423704,,,0.9981507658958435,,,0.0005000000237487257,,,0.0005000000237487257,,,-0.23044168949127197,,,0.1459999978542328,,
OpenBMI_SSVEP,17,S1,P_ONLY_TRANSFER_GATE,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,0.8171097636222839,,,0.00627213716506958,,,0.00529874162748456,,,0.9990395903587341,,,0.0,,,0.0,,,-0.16117550432682037,,,0.2580000162124634,,
OpenBMI_SSVEP,17,S1,RANDOM_TRANSFER_GATE,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,0.6424479484558105,,,0.00746403681114316,,,0.01308466400951147,,,0.9984689950942993,,,0.0,,,0.0,,,-0.050613559782505035,,,0.7920000553131104,,
OpenBMI_SSVEP,17,S1,PROTECTED_NATIVE_TRANSFER_GATE,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,0.8171097636222839,,,0.010242605581879616,,,0.008543768897652626,,,0.9971457123756409,,,0.001500000013038516,,,0.0024999999441206455,,,-0.24717403948307037,,,0.2580000162124634,,
OpenBMI_SSVEP,18,S1,P_ONLY_TRANSFER_GATE,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,0.9963412284851074,,,0.008694746531546116,,,0.0056575448252260685,,,1.00015389919281,,,0.0,,,0.0,,,0.009016389958560467,,,0.047999996691942215,,
OpenBMI_SSVEP,18,S1,RANDOM_TRANSFER_GATE,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,0.5301598906517029,,,0.005358227528631687,,,0.012393283657729626,,,0.9993134140968323,,,0.0,,,0.0,,,0.09725132584571838,,,0.75,,
OpenBMI_SSVEP,18,S1,PROTECTED_NATIVE_TRANSFER_GATE,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,0.9963412284851074,,,0.010908868163824081,,,0.007567965891212225,,,0.998474657535553,,,0.0,,,0.0002500000118743628,,,-0.17105168104171753,,,0.047999996691942215,,
OpenBMI_SSVEP,24,S1,P_ONLY_TRANSFER_GATE,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,0.3986959159374237,,,0.0027392483316361904,,,0.005166603717952967,,,0.9994394183158875,,,0.0,,,0.0,,,-0.09985888749361038,,,0.2959999740123749,,
OpenBMI_SSVEP,24,S1,RANDOM_TRANSFER_GATE,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,0.22736240923404694,,,0.0023877762723714113,,,0.012547295540571213,,,0.9983161091804504,,,0.0,,,0.0,,,0.033557478338479996,,,0.75,,
OpenBMI_SSVEP,24,S1,PROTECTED_NATIVE_TRANSFER_GATE,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,0.3986959159374237,,,0.0039856270886957645,,,0.007869001477956772,,,0.9977096319198608,,,0.0,,,0.0,,,-0.27153128385543823,,,0.2959999740123749,,
OpenBMI_SSVEP,25,S1,P_ONLY_TRANSFER_GATE,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,0.7167699933052063,,,0.005923667922616005,,,0.005643252748996019,,,1.0000886917114258,,,0.0,,,0.0,,,0.036035820841789246,,,0.0820000097155571,,
OpenBMI_SSVEP,25,S1,RANDOM_TRANSFER_GATE,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,0.35637202858924866,,,0.003970940597355366,,,0.013604997657239437,,,0.9983106255531311,,,0.0,,,0.0,,,0.01379687525331974,,,0.7440000176429749,,
OpenBMI_SSVEP,25,S1,PROTECTED_NATIVE_TRANSFER_GATE,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,0.7167699933052063,,,0.007532189600169659,,,0.007849030196666718,,,0.9984732866287231,,,0.0,,,0.0,,,-0.14185106754302979,,,0.0820000097155571,,
OpenBMI_SSVEP,29,S1,P_ONLY_TRANSFER_GATE,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,0.5155603885650635,,,0.0033912232611328363,,,0.0051280297338962555,,,0.999654233455658,,,0.0,,,0.0,,,-0.10663433372974396,,,0.2919999957084656,,
OpenBMI_SSVEP,29,S1,RANDOM_TRANSFER_GATE,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,0.30885154008865356,,,0.003724777139723301,,,0.014086398296058178,,,0.9980571269989014,,,0.0002500000118743628,,,0.0,,,-0.06135206297039986,,,0.75,,
OpenBMI_SSVEP,29,S1,PROTECTED_NATIVE_TRANSFER_GATE,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,0.5155603885650635,,,0.00549010094255209,,,0.008331038057804108,,,0.9976131916046143,,,0.0005000000237487257,,,0.0,,,-0.2536236345767975,,,0.2919999957084656,,
OpenBMI_SSVEP,36,S1,P_ONLY_TRANSFER_GATE,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,1.1222628355026245,,,0.010353819467127323,,,0.0060275159776210785,,,1.0006352663040161,,,0.0,,,0.0,,,-0.012116912752389908,,,0.0,,
OpenBMI_SSVEP,36,S1,RANDOM_TRANSFER_GATE,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,0.8260565996170044,,,0.008150586858391762,,,0.011501980945467949,,,0.9989457726478577,,,0.0,,,0.0,,,0.01904100552201271,,,0.75,,
OpenBMI_SSVEP,36,S1,PROTECTED_NATIVE_TRANSFER_GATE,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,1.1222628355026245,,,0.013216107152402401,,,0.008021685294806957,,,0.998819887638092,,,0.0,,,0.0005000000237487257,,,-0.029358822852373123,,,0.0,,
OpenBMI_SSVEP,37,S1,P_ONLY_TRANSFER_GATE,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,0.7230033874511719,,,0.0053206924349069595,,,0.005001217592507601,,,0.9997337460517883,,,0.0,,,0.0,,,-0.07538530975580215,,,0.09800000488758087,,
OpenBMI_SSVEP,37,S1,RANDOM_TRANSFER_GATE,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,0.42110955715179443,,,0.00431182561442256,,,0.013556433841586113,,,0.9980547428131104,,,0.0,,,0.0,,,0.021289857104420662,,,0.7559999823570251,,
OpenBMI_SSVEP,37,S1,PROTECTED_NATIVE_TRANSFER_GATE,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,0.7230033874511719,,,0.006918196566402912,,,0.006985594052821398,,,0.9982377886772156,,,0.0,,,0.0,,,-0.2117646038532257,,,0.09800000488758087,,
OpenBMI_SSVEP,39,S1,P_ONLY_TRANSFER_GATE,0,0,100,POST_HOC_HELDOUT_DIAGNOSTIC,0.7469140887260437,,,0.00565444165840745,,,0.005380488466471434,,,0.9995315670967102,,,0.0002500000118743628,,,0.0005000000237487257,,,-0.12903361022472382,,,0.11599999666213989,,
