task,fold,session,variant,dimension,mean_gate,std_gate,Pr_gate_lt_0p9,Pr_gate_gt_1p1,label
OpenBMI_SSVEP,4,S2,PROTECTED_NATIVE_TRANSFER_GATE,0,0.9976564049720764,0.005302559118717909,0.0,0.0,POST_HOC_HELDOUT_DIAGNOSTIC
OpenBMI_SSVEP,4,S2,PROTECTED_NATIVE_TRANSFER_GATE,1,0.9860149025917053,0.018215885385870934,0.0,0.0,POST_HOC_HELDOUT_DIAGNOSTIC
OpenBMI_SSVEP,4,S2,PROTECTED_NATIVE_TRANSFER_GATE,2,1.000583529472351,0.007814539596438408,0.0,0.0,POST_HOC_HELDOUT_DIAGNOSTIC
OpenBMI_SSVEP,4,S2,PROTECTED_NATIVE_TRANSFER_GATE,3,1.0008248090744019,0.0026539519894868135,0.0,0.0,POST_HOC_HELDOUT_DIAGNOSTIC
OpenBMI_SSVEP,4,S2,PROTECTED_NATIVE_TRANSFER_GATE,ALL,0.9962698817253113,0.011984231881797314,0.0,0.0,POST_HOC_HELDOUT_DIAGNOSTIC
WBCIC_MI,0,S0,P_ONLY_TRANSFER_GATE,0,1.4457248449325562,0.0499640591442585,0.0,0.9915,POST_HOC_HELDOUT_DIAGNOSTIC
WBCIC_MI,0,S0,P_ONLY_TRANSFER_GATE,1,1.3861496448516846,0.07752653956413269,0.0,0.9885,POST_HOC_HELDOUT_DIAGNOSTIC
WBCIC_MI,0,S0,P_ONLY_TRANSFER_GATE,ALL,1.4159373044967651,0.07169859856367111,0.0,0.99,POST_HOC_HELDOUT_DIAGNOSTIC
WBCIC_MI,0,S0,RANDOM_TRANSFER_GATE,0,0.9724521040916443,0.08248379081487656,0.389,0.0,POST_HOC_HELDOUT_DIAGNOSTIC
WBCIC_MI,0,S0,RANDOM_TRANSFER_GATE,1,1.049103856086731,0.08061396330595016,0.0,0.4205,POST_HOC_HELDOUT_DIAGNOSTIC
WBCIC_MI,0,S0,RANDOM_TRANSFER_GATE,ALL,1.0107779502868652,0.09011084586381912,0.1945,0.21025,POST_HOC_HELDOUT_DIAGNOSTIC
WBCIC_MI,0,S0,PROTECTED_NATIVE_TRANSFER_GATE,0,1.3159151077270508,0.189464271068573,0.0,0.7715,POST_HOC_HELDOUT_DIAGNOSTIC
WBCIC_MI,0,S0,PROTECTED_NATIVE_TRANSFER_GATE,1,1.256331205368042,0.18385547399520874,0.0,0.768,POST_HOC_HELDOUT_DIAGNOSTIC
WBCIC_MI,0,S0,PROTECTED_NATIVE_TRANSFER_GATE,ALL,1.2861231565475464,0.18904320895671844,0.0,0.76975,POST_HOC_HELDOUT_DIAGNOSTIC
WBCIC_MI,0,S1,P_ONLY_TRANSFER_GATE,0,1.4474918842315674,0.04105594754219055,0.0,0.995,POST_HOC_HELDOUT_DIAGNOSTIC
WBCIC_MI,0,S1,P_ONLY_TRANSFER_GATE,1,1.3879140615463257,0.07211293280124664,0.0,0.9945,POST_HOC_HELDOUT_DIAGNOSTIC
WBCIC_MI,0,S1,P_ONLY_TRANSFER_GATE,ALL,1.4177030324935913,0.0658050999045372,0.0,0.99475,POST_HOC_HELDOUT_DIAGNOSTIC
WBCIC_MI,0,S1,RANDOM_TRANSFER_GATE,0,0.9714251160621643,0.08234672248363495,0.388,0.0,POST_HOC_HELDOUT_DIAGNOSTIC
WBCIC_MI,0,S1,RANDOM_TRANSFER_GATE,1,1.0500026941299438,0.08073274791240692,0.0,0.4225,POST_HOC_HELDOUT_DIAGNOSTIC
WBCIC_MI,0,S1,RANDOM_TRANSFER_GATE,ALL,1.010713815689087,0.09051511436700821,0.194,0.21125,POST_HOC_HELDOUT_DIAGNOSTIC
WBCIC_MI,0,S1,PROTECTED_NATIVE_TRANSFER_GATE,0,1.319420337677002,0.18886733055114746,0.0,0.776,POST_HOC_HELDOUT_DIAGNOSTIC
WBCIC_MI,0,S1,PROTECTED_NATIVE_TRANSFER_GATE,1,1.2621374130249023,0.18426325917243958,0.0,0.7755,POST_HOC_HELDOUT_DIAGNOSTIC
WBCIC_MI,0,S1,PROTECTED_NATIVE_TRANSFER_GATE,ALL,1.2907788753509521,0.1887650340795517,0.0,0.77575,POST_HOC_HELDOUT_DIAGNOSTIC
WBCIC_MI,0,S2,P_ONLY_TRANSFER_GATE,0,1.4459553956985474,0.04495156928896904,0.0,0.9945,POST_HOC_HELDOUT_DIAGNOSTIC
WBCIC_MI,0,S2,P_ONLY_TRANSFER_GATE,1,1.3852843046188354,0.07459425926208496,0.0,0.992,POST_HOC_HELDOUT_DIAGNOSTIC
WBCIC_MI,0,S2,P_ONLY_TRANSFER_GATE,ALL,1.4156198501586914,0.06864925473928452,0.0,0.99325,POST_HOC_HELDOUT_DIAGNOSTIC
WBCIC_MI,0,S2,RANDOM_TRANSFER_GATE,0,0.9716586470603943,0.08236880600452423,0.3835,0.0,POST_HOC_HELDOUT_DIAGNOSTIC
WBCIC_MI,0,S2,RANDOM_TRANSFER_GATE,1,1.0496679544448853,0.08045336604118347,0.0,0.419,POST_HOC_HELDOUT_DIAGNOSTIC
WBCIC_MI,0,S2,RANDOM_TRANSFER_GATE,ALL,1.0106632709503174,0.09027762711048126,0.19175,0.2095,POST_HOC_HELDOUT_DIAGNOSTIC
WBCIC_MI,0,S2,PROTECTED_NATIVE_TRANSFER_GATE,0,1.314284086227417,0.1891881376504898,0.0,0.7705,POST_HOC_HELDOUT_DIAGNOSTIC
WBCIC_MI,0,S2,PROTECTED_NATIVE_TRANSFER_GATE,1,1.2532265186309814,0.18285596370697021,0.0,0.7665,POST_HOC_HELDOUT_DIAGNOSTIC
WBCIC_MI,0,S2,PROTECTED_NATIVE_TRANSFER_GATE,ALL,1.2837554216384888,0.1885370910167694,0.0,0.7685,POST_HOC_HELDOUT_DIAGNOSTIC
WBCIC_MI,1,S0,P_ONLY_TRANSFER_GATE,0,1.4165174961090088,0.08122134208679199,0.0,0.982,POST_HOC_HELDOUT_DIAGNOSTIC
WBCIC_MI,1,S0,P_ONLY_TRANSFER_GATE,1,1.0037899017333984,0.04676084220409393,0.0,0.0,POST_HOC_HELDOUT_DIAGNOSTIC
WBCIC_MI,1,S0,P_ONLY_TRANSFER_GATE,ALL,1.2101536989212036,0.21674354374408722,0.0,0.491,POST_HOC_HELDOUT_DIAGNOSTIC
WBCIC_MI,1,S0,RANDOM_TRANSFER_GATE,0,1.0001513957977295,0.0013543139211833477,0.0,0.0,POST_HOC_HELDOUT_DIAGNOSTIC
WBCIC_MI,1,S0,RANDOM_TRANSFER_GATE,1,1.0005134344100952,0.0009387340396642685,0.0,0.0,POST_HOC_HELDOUT_DIAGNOSTIC
WBCIC_MI,1,S0,RANDOM_TRANSFER_GATE,ALL,1.0003323554992676,0.001179179991595447,0.0,0.0,POST_HOC_HELDOUT_DIAGNOSTIC
WBCIC_MI,1,S0,PROTECTED_NATIVE_TRANSFER_GATE,0,1.4085849523544312,0.16196872293949127,0.0,0.8905,POST_HOC_HELDOUT_DIAGNOSTIC
WBCIC_MI,1,S0,PROTECTED_NATIVE_TRANSFER_GATE,1,1.0110517740249634,0.06175974756479263,0.0,0.0,POST_HOC_HELDOUT_DIAGNOSTIC
WBCIC_MI,1,S0,PROTECTED_NATIVE_TRANSFER_GATE,ALL,1.2098183631896973,0.2335214614868164,0.0,0.44525,POST_HOC_HELDOUT_DIAGNOSTIC
WBCIC_MI,1,S1,P_ONLY_TRANSFER_GATE,0,1.4152435064315796,0.08086977154016495,0.0,0.9805,POST_HOC_HELDOUT_DIAGNOSTIC
WBCIC_MI,1,S1,P_ONLY_TRANSFER_GATE,1,1.003081202507019,0.04673771187663078,0.0,0.0,POST_HOC_HELDOUT_DIAGNOSTIC
WBCIC_MI,1,S1,P_ONLY_TRANSFER_GATE,ALL,1.2091623544692993,0.21640616655349731,0.0,0.49025,POST_HOC_HELDOUT_DIAGNOSTIC
WBCIC_MI,1,S1,RANDOM_TRANSFER_GATE,0,1.0001444816589355,0.0013352419482544065,0.0,0.0,POST_HOC_HELDOUT_DIAGNOSTIC
WBCIC_MI,1,S1,RANDOM_TRANSFER_GATE,1,1.0005059242248535,0.0009554298594594002,0.0,0.0,POST_HOC_HELDOUT_DIAGNOSTIC
WBCIC_MI,1,S1,RANDOM_TRANSFER_GATE,ALL,1.0003252029418945,0.0011749460827559233,0.0,0.0,POST_HOC_HELDOUT_DIAGNOSTIC
WBCIC_MI,1,S1,PROTECTED_NATIVE_TRANSFER_GATE,0,1.4081096649169922,0.16084827482700348,0.0,0.892,POST_HOC_HELDOUT_DIAGNOSTIC
WBCIC_MI,1,S1,PROTECTED_NATIVE_TRANSFER_GATE,1,1.0104871988296509,0.06054465100169182,0.0,0.0,POST_HOC_HELDOUT_DIAGNOSTIC
WBCIC_MI,1,S1,PROTECTED_NATIVE_TRANSFER_GATE,ALL,1.2092984914779663,0.23301245272159576,0.0,0.446,POST_HOC_HELDOUT_DIAGNOSTIC
WBCIC_MI,1,S2,P_ONLY_TRANSFER_GATE,0,1.4082486629486084,0.09098568558692932,0.0,0.9715,POST_HOC_HELDOUT_DIAGNOSTIC
WBCIC_MI,1,S2,P_ONLY_TRANSFER_GATE,1,1.000830054283142,0.046704210340976715,0.0,0.0,POST_HOC_HELDOUT_DIAGNOSTIC
WBCIC_MI,1,S2,P_ONLY_TRANSFER_GATE,ALL,1.2045392990112305,0.21616502106189728,0.0,0.48575,POST_HOC_HELDOUT_DIAGNOSTIC
WBCIC_MI,1,S2,RANDOM_TRANSFER_GATE,0,1.000123143196106,0.0013335216790437698,0.0,0.0,POST_HOC_HELDOUT_DIAGNOSTIC
WBCIC_MI,1,S2,RANDOM_TRANSFER_GATE,1,1.000483512878418,0.0009456432890146971,0.0,0.0,POST_HOC_HELDOUT_DIAGNOSTIC
WBCIC_MI,1,S2,RANDOM_TRANSFER_GATE,ALL,1.0003033876419067,0.001169928815215826,0.0,0.0,POST_HOC_HELDOUT_DIAGNOSTIC
WBCIC_MI,1,S2,PROTECTED_NATIVE_TRANSFER_GATE,0,1.4145245552062988,0.15183430910110474,0.0,0.9055,POST_HOC_HELDOUT_DIAGNOSTIC
WBCIC_MI,1,S2,PROTECTED_NATIVE_TRANSFER_GATE,1,1.0090610980987549,0.060815926641225815,0.0,0.0,POST_HOC_HELDOUT_DIAGNOSTIC
WBCIC_MI,1,S2,PROTECTED_NATIVE_TRANSFER_GATE,ALL,1.2117927074432373,0.23340149223804474,0.0,0.45275,POST_HOC_HELDOUT_DIAGNOSTIC
WBCIC_MI,2,S0,P_ONLY_TRANSFER_GATE,0,0.9998778700828552,0.007082813419401646,0.0,0.0,POST_HOC_HELDOUT_DIAGNOSTIC
WBCIC_MI,2,S0,P_ONLY_TRANSFER_GATE,1,0.9936135411262512,0.007417322602123022,0.0,0.0,POST_HOC_HELDOUT_DIAGNOSTIC
WBCIC_MI,2,S0,P_ONLY_TRANSFER_GATE,ALL,0.9967457056045532,0.007899499498307705,0.0,0.0,POST_HOC_HELDOUT_DIAGNOSTIC
WBCIC_MI,2,S0,RANDOM_TRANSFER_GATE,0,1.0105884075164795,0.05940186604857445,0.0,0.0,POST_HOC_HELDOUT_DIAGNOSTIC
WBCIC_MI,2,S0,RANDOM_TRANSFER_GATE,1,0.9867799878120422,0.07155551761388779,0.0,0.0,POST_HOC_HELDOUT_DIAGNOSTIC
WBCIC_MI,2,S0,RANDOM_TRANSFER_GATE,ALL,0.9986841678619385,0.06682885438203812,0.0,0.0,POST_HOC_HELDOUT_DIAGNOSTIC
WBCIC_MI,2,S0,PROTECTED_NATIVE_TRANSFER_GATE,0,1.0009242296218872,0.0025970577262341976,0.0,0.0,POST_HOC_HELDOUT_DIAGNOSTIC
WBCIC_MI,2,S0,PROTECTED_NATIVE_TRANSFER_GATE,1,0.9904947876930237,0.009619371965527534,0.0,0.0,POST_HOC_HELDOUT_DIAGNOSTIC
WBCIC_MI,2,S0,PROTECTED_NATIVE_TRANSFER_GATE,ALL,0.9957095384597778,0.00876533892005682,0.0,0.0,POST_HOC_HELDOUT_DIAGNOSTIC
WBCIC_MI,2,S1,P_ONLY_TRANSFER_GATE,0,0.9998949766159058,0.007076237816363573,0.0,0.0,POST_HOC_HELDOUT_DIAGNOSTIC
WBCIC_MI,2,S1,P_ONLY_TRANSFER_GATE,1,0.9936051964759827,0.007409484591335058,0.0,0.0,POST_HOC_HELDOUT_DIAGNOSTIC
WBCIC_MI,2,S1,P_ONLY_TRANSFER_GATE,ALL,0.9967501163482666,0.007897921837866306,0.0,0.0,POST_HOC_HELDOUT_DIAGNOSTIC
WBCIC_MI,2,S1,RANDOM_TRANSFER_GATE,0,1.0114233493804932,0.05953248590230942,0.0,0.0,POST_HOC_HELDOUT_DIAGNOSTIC
WBCIC_MI,2,S1,RANDOM_TRANSFER_GATE,1,0.9857262969017029,0.07177255302667618,0.0,0.0,POST_HOC_HELDOUT_DIAGNOSTIC
WBCIC_MI,2,S1,RANDOM_TRANSFER_GATE,ALL,0.99857497215271,0.06717731803655624,0.0,0.0,POST_HOC_HELDOUT_DIAGNOSTIC
WBCIC_MI,2,S1,PROTECTED_NATIVE_TRANSFER_GATE,0,1.0009403228759766,0.002595190890133381,0.0,0.0,POST_HOC_HELDOUT_DIAGNOSTIC
WBCIC_MI,2,S1,PROTECTED_NATIVE_TRANSFER_GATE,1,0.9896718859672546,0.00974578969180584,0.0,0.0,POST_HOC_HELDOUT_DIAGNOSTIC
WBCIC_MI,2,S1,PROTECTED_NATIVE_TRANSFER_GATE,ALL,0.995306134223938,0.009088578633964062,0.0,0.0,POST_HOC_HELDOUT_DIAGNOSTIC
WBCIC_MI,2,S2,P_ONLY_TRANSFER_GATE,0,0.9993173480033875,0.007117824163287878,0.0,0.0,POST_HOC_HELDOUT_DIAGNOSTIC
WBCIC_MI,2,S2,P_ONLY_TRANSFER_GATE,1,0.9941983222961426,0.007451676297932863,0.0,0.0,POST_HOC_HELDOUT_DIAGNOSTIC
WBCIC_MI,2,S2,P_ONLY_TRANSFER_GATE,ALL,0.9967578053474426,0.007723113521933556,0.0,0.0,POST_HOC_HELDOUT_DIAGNOSTIC
WBCIC_MI,2,S2,RANDOM_TRANSFER_GATE,0,1.012586236000061,0.05983937159180641,0.0,0.0,POST_HOC_HELDOUT_DIAGNOSTIC
WBCIC_MI,2,S2,RANDOM_TRANSFER_GATE,1,0.9841746687889099,0.072249636054039,0.0,0.0,POST_HOC_HELDOUT_DIAGNOSTIC
WBCIC_MI,2,S2,RANDOM_TRANSFER_GATE,ALL,0.9983803629875183,0.06783939152956009,0.0,0.0,POST_HOC_HELDOUT_DIAGNOSTIC
WBCIC_MI,2,S2,PROTECTED_NATIVE_TRANSFER_GATE,0,1.000717282295227,0.0026321886107325554,0.0,0.0,POST_HOC_HELDOUT_DIAGNOSTIC
WBCIC_MI,2,S2,PROTECTED_NATIVE_TRANSFER_GATE,1,0.990514874458313,0.009765520691871643,0.0,0.0,POST_HOC_HELDOUT_DIAGNOSTIC
WBCIC_MI,2,S2,PROTECTED_NATIVE_TRANSFER_GATE,ALL,0.99561607837677,0.008784589357674122,0.0,0.0,POST_HOC_HELDOUT_DIAGNOSTIC
WBCIC_MI,3,S0,P_ONLY_TRANSFER_GATE,0,1.0,0.0,0.0,0.0,POST_HOC_HELDOUT_DIAGNOSTIC
WBCIC_MI,3,S0,P_ONLY_TRANSFER_GATE,ALL,1.0,0.0,0.0,0.0,POST_HOC_HELDOUT_DIAGNOSTIC
WBCIC_MI,3,S0,RANDOM_TRANSFER_GATE,0,1.0,0.0,0.0,0.0,POST_HOC_HELDOUT_DIAGNOSTIC
WBCIC_MI,3,S0,RANDOM_TRANSFER_GATE,ALL,1.0,0.0,0.0,0.0,POST_HOC_HELDOUT_DIAGNOSTIC
WBCIC_MI,3,S0,PROTECTED_NATIVE_TRANSFER_GATE,0,1.0,0.0,0.0,0.0,POST_HOC_HELDOUT_DIAGNOSTIC
WBCIC_MI,3,S0,PROTECTED_NATIVE_TRANSFER_GATE,ALL,1.0,0.0,0.0,0.0,POST_HOC_HELDOUT_DIAGNOSTIC
WBCIC_MI,3,S1,P_ONLY_TRANSFER_GATE,0,1.0,0.0,0.0,0.0,POST_HOC_HELDOUT_DIAGNOSTIC
WBCIC_MI,3,S1,P_ONLY_TRANSFER_GATE,ALL,1.0,0.0,0.0,0.0,POST_HOC_HELDOUT_DIAGNOSTIC
WBCIC_MI,3,S1,RANDOM_TRANSFER_GATE,0,1.0,0.0,0.0,0.0,POST_HOC_HELDOUT_DIAGNOSTIC
WBCIC_MI,3,S1,RANDOM_TRANSFER_GATE,ALL,1.0,0.0,0.0,0.0,POST_HOC_HELDOUT_DIAGNOSTIC
WBCIC_MI,3,S1,PROTECTED_NATIVE_TRANSFER_GATE,0,1.0,0.0,0.0,0.0,POST_HOC_HELDOUT_DIAGNOSTIC
WBCIC_MI,3,S1,PROTECTED_NATIVE_TRANSFER_GATE,ALL,1.0,0.0,0.0,0.0,POST_HOC_HELDOUT_DIAGNOSTIC
WBCIC_MI,3,S2,P_ONLY_TRANSFER_GATE,0,1.0,0.0,0.0,0.0,POST_HOC_HELDOUT_DIAGNOSTIC
WBCIC_MI,3,S2,P_ONLY_TRANSFER_GATE,ALL,1.0,0.0,0.0,0.0,POST_HOC_HELDOUT_DIAGNOSTIC
WBCIC_MI,3,S2,RANDOM_TRANSFER_GATE,0,1.0,0.0,0.0,0.0,POST_HOC_HELDOUT_DIAGNOSTIC
WBCIC_MI,3,S2,RANDOM_TRANSFER_GATE,ALL,1.0,0.0,0.0,0.0,POST_HOC_HELDOUT_DIAGNOSTIC
WBCIC_MI,3,S2,PROTECTED_NATIVE_TRANSFER_GATE,0,1.0,0.0,0.0,0.0,POST_HOC_HELDOUT_DIAGNOSTIC
WBCIC_MI,3,S2,PROTECTED_NATIVE_TRANSFER_GATE,ALL,1.0,0.0,0.0,0.0,POST_HOC_HELDOUT_DIAGNOSTIC
WBCIC_MI,4,S0,P_ONLY_TRANSFER_GATE,0,1.0,0.0,0.0,0.0,POST_HOC_HELDOUT_DIAGNOSTIC
WBCIC_MI,4,S0,P_ONLY_TRANSFER_GATE,ALL,1.0,0.0,0.0,0.0,POST_HOC_HELDOUT_DIAGNOSTIC
WBCIC_MI,4,S0,RANDOM_TRANSFER_GATE,0,1.0,0.0,0.0,0.0,POST_HOC_HELDOUT_DIAGNOSTIC
WBCIC_MI,4,S0,RANDOM_TRANSFER_GATE,ALL,1.0,0.0,0.0,0.0,POST_HOC_HELDOUT_DIAGNOSTIC
WBCIC_MI,4,S0,PROTECTED_NATIVE_TRANSFER_GATE,0,1.0,0.0,0.0,0.0,POST_HOC_HELDOUT_DIAGNOSTIC
WBCIC_MI,4,S0,PROTECTED_NATIVE_TRANSFER_GATE,ALL,1.0,0.0,0.0,0.0,POST_HOC_HELDOUT_DIAGNOSTIC
WBCIC_MI,4,S1,P_ONLY_TRANSFER_GATE,0,1.0,0.0,0.0,0.0,POST_HOC_HELDOUT_DIAGNOSTIC
WBCIC_MI,4,S1,P_ONLY_TRANSFER_GATE,ALL,1.0,0.0,0.0,0.0,POST_HOC_HELDOUT_DIAGNOSTIC
WBCIC_MI,4,S1,RANDOM_TRANSFER_GATE,0,1.0,0.0,0.0,0.0,POST_HOC_HELDOUT_DIAGNOSTIC
WBCIC_MI,4,S1,RANDOM_TRANSFER_GATE,ALL,1.0,0.0,0.0,0.0,POST_HOC_HELDOUT_DIAGNOSTIC
WBCIC_MI,4,S1,PROTECTED_NATIVE_TRANSFER_GATE,0,1.0,0.0,0.0,0.0,POST_HOC_HELDOUT_DIAGNOSTIC
WBCIC_MI,4,S1,PROTECTED_NATIVE_TRANSFER_GATE,ALL,1.0,0.0,0.0,0.0,POST_HOC_HELDOUT_DIAGNOSTIC
WBCIC_MI,4,S2,P_ONLY_TRANSFER_GATE,0,1.0,0.0,0.0,0.0,POST_HOC_HELDOUT_DIAGNOSTIC
WBCIC_MI,4,S2,P_ONLY_TRANSFER_GATE,ALL,1.0,0.0,0.0,0.0,POST_HOC_HELDOUT_DIAGNOSTIC
WBCIC_MI,4,S2,RANDOM_TRANSFER_GATE,0,1.0,0.0,0.0,0.0,POST_HOC_HELDOUT_DIAGNOSTIC
WBCIC_MI,4,S2,RANDOM_TRANSFER_GATE,ALL,1.0,0.0,0.0,0.0,POST_HOC_HELDOUT_DIAGNOSTIC
WBCIC_MI,4,S2,PROTECTED_NATIVE_TRANSFER_GATE,0,1.0,0.0,0.0,0.0,POST_HOC_HELDOUT_DIAGNOSTIC
WBCIC_MI,4,S2,PROTECTED_NATIVE_TRANSFER_GATE,ALL,1.0,0.0,0.0,0.0,POST_HOC_HELDOUT_DIAGNOSTIC
