setting_id,layer,source_subject,class_label,method,knn_distance,off_manifold,perturbation_norm,pair_count,fold_count
OPENBMI_MI_EEGNET,final_embedding,5,0,subject_permutation,1.706431351048531,0.0,0.8199655321264856,92,4
OPENBMI_MI_EEGNET,final_embedding,5,0,unconditional_subject_transport,1.6766357216851286,0.0,0.7057685775584177,92,4
OPENBMI_MI_EEGNET,final_embedding,5,0,wrong_class,1.7944871862248584,0.0,0.9113109702449131,92,4
OPENBMI_MI_EEGNET,final_embedding,5,1,no_transport,1.5412370995239464,0.0,0.0,92,4
OPENBMI_MI_EEGNET,final_embedding,5,1,norm_matched_random,1.9485940408318199,0.0,0.9113109702449131,92,4
OPENBMI_MI_EEGNET,final_embedding,5,1,same_class_mixup,1.7092744336620178,0.0,1.6214074541136558,92,4
OPENBMI_MI_EEGNET,final_embedding,5,1,scst,1.7742887962171583,0.0,0.9113109702449131,92,4
OPENBMI_MI_EEGNET,final_embedding,5,1,subject_permutation,1.7649388248406102,0.0,0.8737533968319147,92,4
OPENBMI_MI_EEGNET,final_embedding,5,1,unconditional_subject_transport,1.6976483663409094,0.0,0.7057685775584177,92,4
OPENBMI_MI_EEGNET,final_embedding,5,1,wrong_class,1.7968863440068394,0.0,0.8590416137366939,92,4
OPENBMI_MI_EEGNET,final_embedding,6,0,no_transport,1.8145712411231016,0.0,0.0,69,3
OPENBMI_MI_EEGNET,final_embedding,6,0,norm_matched_random,2.315500448750093,0.0,1.0793742478124018,69,3
OPENBMI_MI_EEGNET,final_embedding,6,0,same_class_mixup,1.9662876984599214,0.0,2.074506199208699,69,3
OPENBMI_MI_EEGNET,final_embedding,6,0,scst,2.069320082238501,0.0,1.0793742478124018,69,3
OPENBMI_MI_EEGNET,final_embedding,6,0,subject_permutation,2.061936204499301,0.0,1.0358964033041753,69,3
OPENBMI_MI_EEGNET,final_embedding,6,0,unconditional_subject_transport,2.0296947597523047,0.0,0.6816355564465717,69,3
OPENBMI_MI_EEGNET,final_embedding,6,0,wrong_class,2.264011287083079,0.0,0.9077606168833304,69,3
OPENBMI_MI_EEGNET,final_embedding,6,1,no_transport,1.5824299443998866,0.0,0.0,69,3
OPENBMI_MI_EEGNET,final_embedding,6,1,norm_matched_random,1.9868806434030175,0.0,0.9077606168833304,69,3
OPENBMI_MI_EEGNET,final_embedding,6,1,same_class_mixup,1.7004356110685743,0.0,1.62189452192445,69,3
OPENBMI_MI_EEGNET,final_embedding,6,1,scst,1.781276333504164,0.0,0.9077606168833304,69,3
OPENBMI_MI_EEGNET,final_embedding,6,1,subject_permutation,1.774300533746184,0.0,0.8721545818880321,69,3
OPENBMI_MI_EEGNET,final_embedding,6,1,unconditional_subject_transport,1.7506783232354286,0.0,0.6816355564465717,69,3
OPENBMI_MI_EEGNET,final_embedding,6,1,wrong_class,2.0150699744881564,0.0,1.0793742478124018,69,3
OPENBMI_MI_EEGNET,final_embedding,7,0,no_transport,1.3643989347253769,0.0,0.0,92,4
OPENBMI_MI_EEGNET,final_embedding,7,0,norm_matched_random,1.7434181335541226,0.0,0.8256221777822609,92,4
OPENBMI_MI_EEGNET,final_embedding,7,0,same_class_mixup,1.6263273962820808,0.0,1.5067980652031279,92,4
OPENBMI_MI_EEGNET,final_embedding,7,0,scst,1.6446900341485815,0.0,0.8256221777822609,92,4
OPENBMI_MI_EEGNET,final_embedding,7,0,subject_permutation,1.6330197587163764,0.0,0.7920185247806768,92,4
OPENBMI_MI_EEGNET,final_embedding,7,0,unconditional_subject_transport,1.6039923128942735,0.0,0.7035836219249907,92,4
OPENBMI_MI_EEGNET,final_embedding,7,0,wrong_class,1.6735742045120094,0.0,0.8219961759851663,92,4
OPENBMI_MI_EEGNET,final_embedding,7,1,no_transport,1.4056684806274806,0.0,0.0,92,4
OPENBMI_MI_EEGNET,final_embedding,7,1,norm_matched_random,1.772599252937501,0.0,0.8219961759851663,92,4
OPENBMI_MI_EEGNET,final_embedding,7,1,same_class_mixup,1.6261873171526822,0.0,1.5027862640643121,92,4
OPENBMI_MI_EEGNET,final_embedding,7,1,scst,1.6675918051522844,0.0,0.8219961759851663,92,4
OPENBMI_MI_EEGNET,final_embedding,7,1,subject_permutation,1.6588693188362131,0.0,0.7922337335384936,92,4
OPENBMI_MI_EEGNET,final_embedding,7,1,unconditional_subject_transport,1.616366307374197,0.0,0.7035836219249907,92,4
OPENBMI_MI_EEGNET,final_embedding,7,1,wrong_class,1.6943839375334395,0.0,0.8256221777822609,92,4
OPENBMI_MI_EEGNET,final_embedding,8,0,no_transport,1.4049630480871995,0.0,0.0,69,3
OPENBMI_MI_EEGNET,final_embedding,8,0,norm_matched_random,1.8847430570587862,0.0,0.9875288230116795,69,3
OPENBMI_MI_EEGNET,final_embedding,8,0,same_class_mixup,1.7257856928216528,0.0,1.7313542763048662,69,3
OPENBMI_MI_EEGNET,final_embedding,8,0,scst,1.741297123691752,0.0,0.9875288230116795,69,3
OPENBMI_MI_EEGNET,final_embedding,8,0,subject_permutation,1.7311181165913692,0.0,0.9526643606122966,69,3
OPENBMI_MI_EEGNET,final_embedding,8,0,unconditional_subject_transport,1.6938107058663225,0.0,0.8383955926820968,69,3
OPENBMI_MI_EEGNET,final_embedding,8,0,wrong_class,1.754870956084513,0.0,0.9074807789408342,69,3
OPENBMI_MI_EEGNET,final_embedding,8,1,no_transport,1.469728746454899,0.0,0.0,69,3
OPENBMI_MI_EEGNET,final_embedding,8,1,norm_matched_random,1.9026344400875501,0.0,0.9074807789408343,69,3
OPENBMI_MI_EEGNET,final_embedding,8,1,same_class_mixup,1.7360260665689324,0.0,1.6873190691038122,69,3
OPENBMI_MI_EEGNET,final_embedding,8,1,scst,1.771822242511926,0.0,0.9074807789408342,69,3
OPENBMI_MI_EEGNET,final_embedding,8,1,subject_permutation,1.7587827045434452,0.0,0.8729851413719876,69,3
OPENBMI_MI_EEGNET,final_embedding,8,1,unconditional_subject_transport,1.7266463486747445,0.0,0.8383955926820968,69,3
OPENBMI_MI_EEGNET,final_embedding,8,1,wrong_class,1.7660837940544303,0.0,0.9875288230116795,69,3
OPENBMI_MI_EEGNET,final_embedding,9,0,no_transport,1.6023677467954618,0.0,0.0,92,4
OPENBMI_MI_EEGNET,final_embedding,9,0,norm_matched_random,2.036734371222415,0.0,0.9448790984228211,92,4
OPENBMI_MI_EEGNET,final_embedding,9,0,same_class_mixup,1.8419150350836968,0.0,2.1176288059941233,92,4
OPENBMI_MI_EEGNET,final_embedding,9,0,scst,1.7926890468720929,0.0,0.9448790984228211,92,4
OPENBMI_MI_EEGNET,final_embedding,9,0,subject_permutation,1.7834493789015275,0.0,0.896669747274308,92,4
OPENBMI_MI_EEGNET,final_embedding,9,0,unconditional_subject_transport,1.7433335768234186,0.0,0.8477865005435478,92,4
OPENBMI_MI_EEGNET,final_embedding,9,0,wrong_class,1.8236589861366488,0.0,0.9807139197830496,92,4
OPENBMI_MI_EEGNET,final_embedding,9,1,no_transport,1.455504304352261,0.0,0.0,92,4
OPENBMI_MI_EEGNET,final_embedding,9,1,norm_matched_random,1.9257618502626526,0.0,0.9807139197830496,92,4
OPENBMI_MI_EEGNET,final_embedding,9,1,same_class_mixup,1.7720819945462787,0.0,1.8404514640338494,92,4
OPENBMI_MI_EEGNET,final_embedding,9,1,scst,1.7074925232683238,0.0,0.9807139197830496,92,4
OPENBMI_MI_EEGNET,final_embedding,9,1,subject_permutation,1.6966381915008169,0.0,0.9365877927570283,92,4
OPENBMI_MI_EEGNET,final_embedding,9,1,unconditional_subject_transport,1.675281294708096,0.0,0.8477865005435478,92,4
OPENBMI_MI_EEGNET,final_embedding,9,1,wrong_class,1.761385311758133,0.0,0.9448790984228211,92,4
OPENBMI_MI_EEGNET,final_embedding,10,0,no_transport,1.615933504262735,0.0,0.0,69,3
OPENBMI_MI_EEGNET,final_embedding,10,0,norm_matched_random,2.127435609911648,0.0,1.0696145676106066,69,3
OPENBMI_MI_EEGNET,final_embedding,10,0,same_class_mixup,1.9206941596340368,0.0,2.3821317958069153,69,3
OPENBMI_MI_EEGNET,final_embedding,10,0,scst,1.8272270952647276,0.0,1.0696145676106066,69,3
OPENBMI_MI_EEGNET,final_embedding,10,0,subject_permutation,1.8191756177632545,0.0,1.024924214757072,69,3
OPENBMI_MI_EEGNET,final_embedding,10,0,unconditional_subject_transport,1.8110675148734718,0.0,1.0212694225762564,69,3
OPENBMI_MI_EEGNET,final_embedding,10,0,wrong_class,1.9152724263709635,0.0,1.1900345340207095,69,3
OPENBMI_MI_EEGNET,final_embedding,10,1,no_transport,1.6951133251965544,0.0,0.0,69,3
OPENBMI_MI_EEGNET,final_embedding,10,1,norm_matched_random,2.2853948535342083,0.014492753623188406,1.1900345340207092,69,3
OPENBMI_MI_EEGNET,final_embedding,10,1,same_class_mixup,1.9056879643731162,0.0,2.385160412575948,69,3
OPENBMI_MI_EEGNET,final_embedding,10,1,scst,1.9016595781994496,0.0,1.1900345340207095,69,3
OPENBMI_MI_EEGNET,final_embedding,10,1,subject_permutation,1.8949389555351066,0.0,1.141144408996483,69,3
OPENBMI_MI_EEGNET,final_embedding,10,1,unconditional_subject_transport,1.864514644661203,0.0,1.0212694225762564,69,3
OPENBMI_MI_EEGNET,final_embedding,10,1,wrong_class,1.945626419669697,0.0,1.0696145676106066,69,3
OPENBMI_MI_EEGNET,final_embedding,11,0,no_transport,1.4090407923823798,0.0,0.0,46,2
OPENBMI_MI_EEGNET,final_embedding,11,0,norm_matched_random,1.8276243883852954,0.0,0.8864294078699956,46,2
OPENBMI_MI_EEGNET,final_embedding,11,0,same_class_mixup,1.677485163799562,0.0,1.6250224643555906,46,2
OPENBMI_MI_EEGNET,final_embedding,11,0,scst,1.6792071101495416,0.0,0.8864294078699956,46,2
OPENBMI_MI_EEGNET,final_embedding,11,0,subject_permutation,1.6669910359516835,0.0,0.8474196366420211,46,2
OPENBMI_MI_EEGNET,final_embedding,11,0,unconditional_subject_transport,1.6613823802704926,0.0,0.8425610756235651,46,2
OPENBMI_MI_EEGNET,final_embedding,11,0,wrong_class,1.7491868200992566,0.0,1.0217669503428726,46,2
OPENBMI_MI_EEGNET,final_embedding,11,1,no_transport,1.3549270537976679,0.0,0.0,46,2
OPENBMI_MI_EEGNET,final_embedding,11,1,norm_matched_random,1.8655298105903315,0.0,1.0217669503428726,46,2
OPENBMI_MI_EEGNET,final_embedding,11,1,same_class_mixup,1.6663425339755233,0.0,1.5945212806794828,46,2
OPENBMI_MI_EEGNET,final_embedding,11,1,scst,1.724044943404659,0.0,1.0217669503428726,46,2
OPENBMI_MI_EEGNET,final_embedding,11,1,subject_permutation,1.7111154554072485,0.0,0.9807722098382979,46,2
OPENBMI_MI_EEGNET,final_embedding,11,1,unconditional_subject_transport,1.6496256989173017,0.0,0.8425610756235651,46,2
OPENBMI_MI_EEGNET,final_embedding,11,1,wrong_class,1.6932804219363748,0.0,0.8864294078699956,46,2
OPENBMI_MI_EEGNET,final_embedding,14,0,no_transport,1.501886067831902,0.0,0.0,92,4
OPENBMI_MI_EEGNET,final_embedding,14,0,norm_matched_random,1.8782244346299894,0.0,0.8447589982209521,92,4
OPENBMI_MI_EEGNET,final_embedding,14,0,same_class_mixup,1.714658572492358,0.0,1.6729221096645135,92,4
OPENBMI_MI_EEGNET,final_embedding,14,0,scst,1.7722271942152938,0.0,0.8447589982209521,92,4
OPENBMI_MI_EEGNET,final_embedding,14,0,subject_permutation,1.7593323300877237,0.0,0.8052304543699778,92,4
OPENBMI_MI_EEGNET,final_embedding,14,0,unconditional_subject_transport,1.7562034647631533,0.0,0.7481682175864263,92,4
OPENBMI_MI_EEGNET,final_embedding,14,0,wrong_class,1.8417137634537555,0.0,0.8932459608111804,92,4
OPENBMI_MI_EEGNET,final_embedding,14,1,no_transport,1.4650109449245365,0.0,0.0,92,4
OPENBMI_MI_EEGNET,final_embedding,14,1,norm_matched_random,1.8800538743320516,0.0,0.8932459608111804,92,4
OPENBMI_MI_EEGNET,final_embedding,14,1,same_class_mixup,1.6585674339485312,0.0,1.5659452043163602,92,4
OPENBMI_MI_EEGNET,final_embedding,14,1,scst,1.7484340677551053,0.0,0.8932459608111804,92,4
OPENBMI_MI_EEGNET,final_embedding,14,1,subject_permutation,1.7345584957726934,0.0,0.8482451646456804,92,4
OPENBMI_MI_EEGNET,final_embedding,14,1,unconditional_subject_transport,1.6817536669866435,0.0,0.7481682175864263,92,4
OPENBMI_MI_EEGNET,final_embedding,14,1,wrong_class,1.7374151641302178,0.0,0.8447589982209521,92,4
OPENBMI_MI_EEGNET,final_embedding,15,0,no_transport,1.4591194347391183,0.0,0.0,46,2
OPENBMI_MI_EEGNET,final_embedding,15,0,norm_matched_random,1.883990183455208,0.0,0.9181627620159482,46,2
OPENBMI_MI_EEGNET,final_embedding,15,0,same_class_mixup,1.6692924290147229,0.0,1.633060468571594,46,2
OPENBMI_MI_EEGNET,final_embedding,15,0,scst,1.790526250269217,0.0,0.9181627620159482,46,2
OPENBMI_MI_EEGNET,final_embedding,15,0,subject_permutation,1.7693934483145999,0.0,0.871068767451704,46,2
OPENBMI_MI_EEGNET,final_embedding,15,0,unconditional_subject_transport,1.6952375688639187,0.0,0.6443479208679664,46,2
OPENBMI_MI_EEGNET,final_embedding,15,0,wrong_class,1.9705255340761076,0.0,1.1428099379862737,46,2
OPENBMI_MI_EEGNET,final_embedding,15,1,no_transport,1.6520696108892086,0.0,0.0,46,2
OPENBMI_MI_EEGNET,final_embedding,15,1,norm_matched_random,2.1963138882791196,0.0,1.1428099379862737,46,2
OPENBMI_MI_EEGNET,final_embedding,15,1,same_class_mixup,1.7281219942050958,0.0,1.635801698368292,46,2
OPENBMI_MI_EEGNET,final_embedding,15,1,scst,1.9690574516899195,0.0,1.1428099379862737,46,2
OPENBMI_MI_EEGNET,final_embedding,15,1,subject_permutation,1.9519699449324948,0.0,1.0841935163055196,46,2
OPENBMI_MI_EEGNET,final_embedding,15,1,unconditional_subject_transport,1.8353096808781433,0.0,0.6443479208679664,46,2
OPENBMI_MI_EEGNET,final_embedding,15,1,wrong_class,1.9776619977472658,0.0,0.9181627620159482,46,2
OPENBMI_MI_EEGNET,final_embedding,16,0,no_transport,1.5654135081068645,0.0,0.0,69,3
OPENBMI_MI_EEGNET,final_embedding,16,0,norm_matched_random,1.9223285082355555,0.0,0.7700863522915042,69,3
OPENBMI_MI_EEGNET,final_embedding,16,0,same_class_mixup,1.851577070298454,0.0,1.9027205118245196,69,3
OPENBMI_MI_EEGNET,final_embedding,16,0,scst,1.8596026003854476,0.0,0.7700863522915042,69,3
OPENBMI_MI_EEGNET,final_embedding,16,0,subject_permutation,1.8471489584661136,0.0,0.7337644799740868,69,3
OPENBMI_MI_EEGNET,final_embedding,16,0,unconditional_subject_transport,1.788131973551032,0.0,0.6400767319667701,69,3
OPENBMI_MI_EEGNET,final_embedding,16,0,wrong_class,1.813044139437057,0.0,0.7279798645050252,69,3
OPENBMI_MI_EEGNET,final_embedding,16,1,no_transport,1.5008665200277924,0.0,0.0,69,3
OPENBMI_MI_EEGNET,final_embedding,16,1,norm_matched_random,1.8654422918644338,0.0,0.8014941040771887,69,3
OPENBMI_MI_EEGNET,final_embedding,16,1,same_class_mixup,1.7174376681316237,0.0,1.6311303238131822,69,3
OPENBMI_MI_EEGNET,final_embedding,16,1,scst,1.7800153083105579,0.0,0.8014941040771887,69,3
OPENBMI_MI_EEGNET,final_embedding,16,1,subject_permutation,1.7655777563104353,0.0,0.765291848290088,69,3
OPENBMI_MI_EEGNET,final_embedding,16,1,unconditional_subject_transport,1.7434823276115121,0.0,0.6967441429876923,69,3
OPENBMI_MI_EEGNET,final_embedding,16,1,wrong_class,1.8227503181208444,0.0,0.8400294855737529,69,3
OPENBMI_MI_EEGNET,final_embedding,19,0,no_transport,1.7759866155636397,0.0,0.0,23,1
OPENBMI_MI_EEGNET,final_embedding,19,0,norm_matched_random,2.2209693812612965,0.0,0.9985154697365762,23,1
OPENBMI_MI_EEGNET,final_embedding,19,0,same_class_mixup,1.865101303663774,0.0,1.923837338980909,23,1
OPENBMI_MI_EEGNET,final_embedding,19,0,scst,1.9372644713811769,0.0,0.9985154697365762,23,1
OPENBMI_MI_EEGNET,final_embedding,19,0,subject_permutation,1.9328983614152193,0.0,0.9633178433732851,23,1
OPENBMI_MI_EEGNET,final_embedding,19,0,unconditional_subject_transport,1.9384066754993108,0.0,0.8428326469289703,23,1
OPENBMI_MI_EEGNET,final_embedding,19,0,wrong_class,2.012796971538263,0.0,0.8712197447105916,23,1
OPENBMI_MI_EEGNET,final_embedding,19,1,no_transport,1.5267508728148744,0.0,0.0,23,1
OPENBMI_MI_EEGNET,final_embedding,19,1,norm_matched_random,1.9213686436504624,0.0,0.8712197447105915,23,1
OPENBMI_MI_EEGNET,final_embedding,19,1,same_class_mixup,1.781662928987558,0.0,1.7904942650488682,23,1
OPENBMI_MI_EEGNET,final_embedding,19,1,scst,1.8257670547899518,0.0,0.8712197447105916,23,1
OPENBMI_MI_EEGNET,final_embedding,19,1,subject_permutation,1.8110223757053838,0.0,0.8300645852727017,23,1
OPENBMI_MI_EEGNET,final_embedding,19,1,unconditional_subject_transport,1.7803987984512413,0.0,0.8428326469289703,23,1
OPENBMI_MI_EEGNET,final_embedding,19,1,wrong_class,1.8088589653506684,0.0,0.9985154697365762,23,1
OPENBMI_MI_EEGNET,final_embedding,20,0,no_transport,1.3431967328376924,0.0,0.0,69,3
OPENBMI_MI_EEGNET,final_embedding,20,0,norm_matched_random,1.6751373789199058,0.0,0.7406735107504783,69,3
OPENBMI_MI_EEGNET,final_embedding,20,0,same_class_mixup,1.6116992615681276,0.0,1.5276471194395254,69,3
OPENBMI_MI_EEGNET,final_embedding,20,0,scst,1.6185925124767957,0.0,0.7406735107504784,69,3
OPENBMI_MI_EEGNET,final_embedding,20,0,subject_permutation,1.6098803326869908,0.0,0.7122730157536936,69,3
OPENBMI_MI_EEGNET,final_embedding,20,0,unconditional_subject_transport,1.554448610680565,0.0,0.6162811887042189,69,3
OPENBMI_MI_EEGNET,final_embedding,20,0,wrong_class,1.6151195914311764,0.0,0.7402284997373417,69,3
OPENBMI_MI_EEGNET,final_embedding,20,1,no_transport,1.402862047133419,0.0,0.0,69,3
OPENBMI_MI_EEGNET,final_embedding,20,1,norm_matched_random,1.7461252849772493,0.0,0.7402284997373417,69,3
OPENBMI_MI_EEGNET,final_embedding,20,1,same_class_mixup,1.6251604833046687,0.0,1.5502869816432487,69,3
OPENBMI_MI_EEGNET,final_embedding,20,1,scst,1.6883747272477532,0.0,0.7402284997373417,69,3
OPENBMI_MI_EEGNET,final_embedding,20,1,subject_permutation,1.6793234701425055,0.0,0.7134337324557566,69,3
OPENBMI_MI_EEGNET,final_embedding,20,1,unconditional_subject_transport,1.6304271827595287,0.0,0.6162811887042189,69,3
OPENBMI_MI_EEGNET,final_embedding,20,1,wrong_class,1.684711752237051,0.0,0.7406735107504783,69,3
OPENBMI_MI_EEGNET,final_embedding,21,0,no_transport,1.7139665429014643,0.0,0.0,69,3
OPENBMI_MI_EEGNET,final_embedding,21,0,norm_matched_random,2.0928069752924747,0.0,0.8672060371026714,69,3
OPENBMI_MI_EEGNET,final_embedding,21,0,same_class_mixup,1.8695407381551647,0.0,1.8649269557031283,69,3
OPENBMI_MI_EEGNET,final_embedding,21,0,scst,1.9046618530417287,0.0,0.8672060371026714,69,3
OPENBMI_MI_EEGNET,final_embedding,21,0,subject_permutation,1.899701746510091,0.0,0.8276749798483188,69,3
OPENBMI_MI_EEGNET,final_embedding,21,0,unconditional_subject_transport,1.8926889499933615,0.0,0.7627427075747707,69,3
OPENBMI_MI_EEGNET,final_embedding,21,0,wrong_class,1.9907917556756223,0.0,0.8728749944621926,69,3
OPENBMI_MI_EEGNET,final_embedding,21,1,no_transport,1.6384487592005563,0.0,0.0,69,3
OPENBMI_MI_EEGNET,final_embedding,21,1,norm_matched_random,2.025674147198765,0.0,0.8728749944621926,69,3
OPENBMI_MI_EEGNET,final_embedding,21,1,same_class_mixup,1.7718141155120797,0.0,1.693212223290772,69,3
OPENBMI_MI_EEGNET,final_embedding,21,1,scst,1.8607584609064836,0.0,0.8728749944621926,69,3
OPENBMI_MI_EEGNET,final_embedding,21,1,subject_permutation,1.8507435183789624,0.0,0.8313425331118081,69,3
OPENBMI_MI_EEGNET,final_embedding,21,1,unconditional_subject_transport,1.8309122526191919,0.0,0.7627427075747707,69,3
OPENBMI_MI_EEGNET,final_embedding,21,1,wrong_class,1.896590349874093,0.0,0.8672060371026714,69,3
OPENBMI_MI_EEGNET,final_embedding,22,0,no_transport,1.3343492116747362,0.0,0.0,69,3
OPENBMI_MI_EEGNET,final_embedding,22,0,norm_matched_random,1.8233660178276085,0.0,0.9920296070865208,69,3
OPENBMI_MI_EEGNET,final_embedding,22,0,same_class_mixup,1.7094198116486257,0.0,1.7165557877949447,69,3
OPENBMI_MI_EEGNET,final_embedding,22,0,scst,1.6956158330718076,0.0,0.9920296070865208,69,3
OPENBMI_MI_EEGNET,final_embedding,22,0,subject_permutation,1.6811077010180762,0.0,0.9514629332389054,69,3
OPENBMI_MI_EEGNET,final_embedding,22,0,unconditional_subject_transport,1.6389970462106247,0.0,0.8586889690319983,69,3
OPENBMI_MI_EEGNET,final_embedding,22,0,wrong_class,1.7033150408268136,0.0,0.9819599352828792,69,3
OPENBMI_MI_EEGNET,final_embedding,22,1,no_transport,1.588462917104547,0.0,0.0,69,3
OPENBMI_MI_EEGNET,final_embedding,22,1,norm_matched_random,2.029540479537029,0.0,0.9819599352828792,69,3
OPENBMI_MI_EEGNET,final_embedding,22,1,same_class_mixup,1.7421680121632384,0.0,1.722102792530526,69,3
OPENBMI_MI_EEGNET,final_embedding,22,1,scst,1.8349338158801913,0.0,0.9819599352828792,69,3
OPENBMI_MI_EEGNET,final_embedding,22,1,subject_permutation,1.8254643931725945,0.0,0.9424512904654363,69,3
OPENBMI_MI_EEGNET,final_embedding,22,1,unconditional_subject_transport,1.810762555227986,0.0,0.8586889690319983,69,3
OPENBMI_MI_EEGNET,final_embedding,22,1,wrong_class,1.9144697334448855,0.0,0.9920296070865208,69,3
OPENBMI_MI_EEGNET,final_embedding,23,0,no_transport,1.4322323041704959,0.0,0.0,92,4
OPENBMI_MI_EEGNET,final_embedding,23,0,norm_matched_random,1.8745971288559822,0.0,0.9299364856097322,92,4
OPENBMI_MI_EEGNET,final_embedding,23,0,same_class_mixup,1.7358855289668396,0.0,1.8209744813384263,92,4
OPENBMI_MI_EEGNET,final_embedding,23,0,scst,1.6779287684429984,0.0,0.9299364856097322,92,4
OPENBMI_MI_EEGNET,final_embedding,23,0,subject_permutation,1.670319550433749,0.0,0.8925431180809088,92,4
OPENBMI_MI_EEGNET,final_embedding,23,0,unconditional_subject_transport,1.6156875514921112,0.0,0.7134007780305851,92,4
OPENBMI_MI_EEGNET,final_embedding,23,0,wrong_class,1.6985790777555345,0.0,0.8312265381940024,92,4
OPENBMI_MI_EEGNET,final_embedding,23,1,no_transport,1.3836665437921651,0.0,0.0,92,4
OPENBMI_MI_EEGNET,final_embedding,23,1,norm_matched_random,1.7560492822237919,0.0,0.8312265381940024,92,4
OPENBMI_MI_EEGNET,final_embedding,23,1,same_class_mixup,1.6853175533273879,0.0,1.6505378762932035,92,4
OPENBMI_MI_EEGNET,final_embedding,23,1,scst,1.6217667920780494,0.0,0.8312265381940024,92,4
OPENBMI_MI_EEGNET,final_embedding,23,1,subject_permutation,1.613666701944873,0.0,0.793436926626135,92,4
OPENBMI_MI_EEGNET,final_embedding,23,1,unconditional_subject_transport,1.5649834829370866,0.0,0.7134007780305851,92,4
OPENBMI_MI_EEGNET,final_embedding,23,1,wrong_class,1.6567994071453915,0.0,0.9299364856097322,92,4
OPENBMI_MI_EEGNET,final_embedding,26,0,no_transport,1.5122568169815391,0.0,0.0,69,3
OPENBMI_MI_EEGNET,final_embedding,26,0,norm_matched_random,1.9004024416436696,0.0,0.8428495253958774,69,3
OPENBMI_MI_EEGNET,final_embedding,26,0,same_class_mixup,1.832359415835849,0.0,1.8549794881426067,69,3
OPENBMI_MI_EEGNET,final_embedding,26,0,scst,1.7886426869348224,0.0,0.8428495253958774,69,3
OPENBMI_MI_EEGNET,final_embedding,26,0,subject_permutation,1.7774066375141573,0.0,0.807023446798184,69,3
OPENBMI_MI_EEGNET,final_embedding,26,0,unconditional_subject_transport,1.734056589981045,0.0,0.6614819263822289,69,3
OPENBMI_MI_EEGNET,final_embedding,26,0,wrong_class,1.7853307912377314,0.0,0.7485197025527858,69,3
OPENBMI_MI_EEGNET,final_embedding,26,1,no_transport,1.3859354635603105,0.0,0.0,69,3
OPENBMI_MI_EEGNET,final_embedding,26,1,norm_matched_random,1.7080725142507094,0.0,0.7485197025527858,69,3
OPENBMI_MI_EEGNET,final_embedding,26,1,same_class_mixup,1.6510725818242658,0.0,1.5732337144691406,69,3
OPENBMI_MI_EEGNET,final_embedding,26,1,scst,1.6293092158167695,0.0,0.7485197025527858,69,3
OPENBMI_MI_EEGNET,final_embedding,26,1,subject_permutation,1.6207456688626245,0.0,0.7212447146306853,69,3
OPENBMI_MI_EEGNET,final_embedding,26,1,unconditional_subject_transport,1.6131870795594285,0.0,0.6614819263822289,69,3
OPENBMI_MI_EEGNET,final_embedding,26,1,wrong_class,1.7235924968231948,0.0,0.8428495253958774,69,3
OPENBMI_MI_EEGNET,final_embedding,27,0,no_transport,1.6444978335597973,0.0,0.0,69,3
OPENBMI_MI_EEGNET,final_embedding,27,0,norm_matched_random,2.0737185073846383,0.0,0.9513093795941118,69,3
OPENBMI_MI_EEGNET,final_embedding,27,0,same_class_mixup,1.8005427085563006,0.0,1.792108520569499,69,3
OPENBMI_MI_EEGNET,final_embedding,27,0,scst,1.8695359503078284,0.0,0.9513093795941118,69,3
OPENBMI_MI_EEGNET,final_embedding,27,0,subject_permutation,1.8656394843854078,0.0,0.9156782417393167,69,3
OPENBMI_MI_EEGNET,final_embedding,27,0,unconditional_subject_transport,1.8391374217779906,0.0,0.8288587647177229,69,3
OPENBMI_MI_EEGNET,final_embedding,27,0,wrong_class,1.9128238714316188,0.0,0.9209325316476636,69,3
OPENBMI_MI_EEGNET,final_embedding,27,1,no_transport,1.8059249616056472,0.0,0.0,69,3
OPENBMI_MI_EEGNET,final_embedding,27,1,norm_matched_random,2.2368509706545363,0.0,0.9290631641199848,69,3
OPENBMI_MI_EEGNET,final_embedding,27,1,same_class_mixup,1.903443436543384,0.0,1.9092958865220526,69,3
OPENBMI_MI_EEGNET,final_embedding,27,1,scst,2.023084904486026,0.0,0.9290631641199848,69,3
OPENBMI_MI_EEGNET,final_embedding,27,1,subject_permutation,2.0142750604898145,0.0,0.8922521528415324,69,3
OPENBMI_MI_EEGNET,final_embedding,27,1,unconditional_subject_transport,2.0001722950951897,0.0,0.8327409427175411,69,3
OPENBMI_MI_EEGNET,final_embedding,27,1,wrong_class,2.096293529280462,0.0,0.9598189416630878,69,3
OPENBMI_MI_EEGNET,final_embedding,28,0,no_transport,1.4612327912851255,0.0,0.0,92,4
OPENBMI_MI_EEGNET,final_embedding,28,0,norm_matched_random,1.8306796161484444,0.0,0.835917792268295,92,4
OPENBMI_MI_EEGNET,final_embedding,28,0,same_class_mixup,1.6547003323911984,0.0,1.5722380203646227,92,4
OPENBMI_MI_EEGNET,final_embedding,28,0,scst,1.7021184648406873,0.0,0.835917792268295,92,4
OPENBMI_MI_EEGNET,final_embedding,28,0,subject_permutation,1.6918252652874515,0.0,0.8029996543259685,92,4
OPENBMI_MI_EEGNET,final_embedding,28,0,unconditional_subject_transport,1.6415774790428395,0.0,0.6506439871373322,92,4
