setting_id,layer,source_subject,class_label,method,independent_probe_BA,clean_accuracy,transported_accuracy,accuracy_change,true_log_probability_change,mean_perturbation_norm,pair_count,fold_count
OPENBMI_MI_EEGCONFORMER,final_embedding,50,0,no_transport,0.7625,0.97,0.97,0.0,-1.3274405729213832e-18,0.0,46,2
OPENBMI_MI_EEGCONFORMER,final_embedding,50,0,norm_matched_random,0.7625,0.97,0.96,-0.009999999999999992,-0.0018833673981095522,0.26015761284547645,46,2
OPENBMI_MI_EEGCONFORMER,final_embedding,50,0,same_class_mixup,0.7625,0.97,0.9934782608695653,0.02347826086956522,0.049955759923104075,4.8213820250854384,46,2
OPENBMI_MI_EEGCONFORMER,final_embedding,50,0,scst,0.7625,0.97,0.9682608695652174,-0.0017391304347826088,0.002882875438718612,0.26015761284547645,46,2
OPENBMI_MI_EEGCONFORMER,final_embedding,50,0,unconditional_subject_transport,0.7625,0.97,0.9608695652173912,-0.009130434782608695,-0.0044710329814850805,0.23490750657168472,46,2
OPENBMI_MI_EEGCONFORMER,final_embedding,50,1,no_transport,0.7625,0.9400000000000001,0.9400000000000001,0.0,-3.318601432303453e-19,0.0,46,2
OPENBMI_MI_EEGCONFORMER,final_embedding,50,1,norm_matched_random,0.7625,0.9400000000000001,0.9208695652173913,-0.019130434782608695,-0.017753729746964843,0.44422003221099615,46,2
OPENBMI_MI_EEGCONFORMER,final_embedding,50,1,same_class_mixup,0.7625,0.9400000000000001,1.0,0.05999999999999995,0.06644706408968704,4.170839839254628,46,2
OPENBMI_MI_EEGCONFORMER,final_embedding,50,1,scst,0.7625,0.9400000000000001,0.9400000000000001,0.0,0.013025078935728119,0.44422003221099615,46,2
OPENBMI_MI_EEGCONFORMER,final_embedding,50,1,unconditional_subject_transport,0.7625,0.9400000000000001,0.9400000000000001,0.0,0.004720771938248741,0.4025484585768485,46,2
OPENBMI_MI_EEGCONFORMER,final_embedding,52,0,no_transport,0.7687499999999999,0.7466666666666667,0.7466666666666667,0.0,1.769920763895175e-19,0.0,69,3
OPENBMI_MI_EEGCONFORMER,final_embedding,52,0,norm_matched_random,0.7687499999999999,0.7466666666666667,0.741159420289855,-0.0055072463768115944,-0.019385146938122377,1.0382836841623018,69,3
OPENBMI_MI_EEGCONFORMER,final_embedding,52,0,same_class_mixup,0.7687499999999999,0.7466666666666667,0.9466666666666665,0.19999999999999996,0.15816324456898956,4.194799831783198,69,3
OPENBMI_MI_EEGCONFORMER,final_embedding,52,0,scst,0.7687499999999999,0.7466666666666667,0.7684057971014492,0.021739130434782587,0.011389442133669521,1.0382836841623018,69,3
OPENBMI_MI_EEGCONFORMER,final_embedding,52,0,unconditional_subject_transport,0.7687499999999999,0.7466666666666667,0.7655072463768116,0.01884057971014491,0.0061755672385492896,0.9865786940663022,69,3
OPENBMI_MI_EEGCONFORMER,final_embedding,52,1,no_transport,0.7687499999999999,0.8733333333333333,0.8733333333333333,0.0,0.0,0.0,69,3
OPENBMI_MI_EEGCONFORMER,final_embedding,52,1,norm_matched_random,0.7687499999999999,0.8733333333333333,0.852463768115942,-0.0208695652173913,-0.03122626639437432,1.129932554834207,69,3
OPENBMI_MI_EEGCONFORMER,final_embedding,52,1,same_class_mixup,0.7687499999999999,0.8733333333333333,0.9797101449275362,0.10637681159420284,0.14691190017996336,4.064596634545708,69,3
OPENBMI_MI_EEGCONFORMER,final_embedding,52,1,scst,0.7687499999999999,0.8733333333333333,0.8718840579710144,-0.0014492753623188406,-0.002745864905296491,1.129932554834207,69,3
OPENBMI_MI_EEGCONFORMER,final_embedding,52,1,unconditional_subject_transport,0.7687499999999999,0.8733333333333333,0.8727536231884058,-0.0005797101449275362,-0.0036230129789073524,1.0718266604399511,69,3
OPENBMI_MI_EEGCONFORMER,final_embedding,53,0,no_transport,0.7670833333333333,0.8133333333333332,0.8133333333333332,0.0,-1.5929286875056593e-18,0.0,69,3
OPENBMI_MI_EEGCONFORMER,final_embedding,53,0,norm_matched_random,0.7670833333333333,0.8133333333333332,0.7753623188405797,-0.03797101449275362,-0.009294638177013991,1.0367611858189936,69,3
OPENBMI_MI_EEGCONFORMER,final_embedding,53,0,same_class_mixup,0.7670833333333333,0.8133333333333332,0.9759420289855073,0.16260869565217387,0.1834734648248223,3.9566276091866173,69,3
OPENBMI_MI_EEGCONFORMER,final_embedding,53,0,scst,0.7670833333333333,0.8133333333333332,0.8289855072463768,0.015652173913043466,0.03750734597488916,1.0367611858189936,69,3
OPENBMI_MI_EEGCONFORMER,final_embedding,53,0,unconditional_subject_transport,0.7670833333333333,0.8133333333333332,0.8263768115942028,0.01304347826086955,0.030712425646132788,0.9325003287032266,69,3
OPENBMI_MI_EEGCONFORMER,final_embedding,53,1,no_transport,0.7670833333333333,0.8466666666666667,0.8466666666666667,0.0,4.070817756958907e-18,0.0,69,3
OPENBMI_MI_EEGCONFORMER,final_embedding,53,1,norm_matched_random,0.7670833333333333,0.8466666666666667,0.8179710144927536,-0.028695652173913032,-0.017285505807197198,0.8892012577738718,69,3
OPENBMI_MI_EEGCONFORMER,final_embedding,53,1,same_class_mixup,0.7670833333333333,0.8466666666666667,0.9791304347826087,0.13246376811594202,0.1425532240181194,3.901577372543326,69,3
OPENBMI_MI_EEGCONFORMER,final_embedding,53,1,scst,0.7670833333333333,0.8466666666666667,0.8356521739130435,-0.011014492753623166,-0.014268058582455601,0.8892012577738719,69,3
OPENBMI_MI_EEGCONFORMER,final_embedding,53,1,unconditional_subject_transport,0.7670833333333333,0.8466666666666667,0.828695652173913,-0.017971014492753606,-0.019874648544163653,0.858788778641685,69,3
OPENBMI_MI_EEGNET,final_embedding,1,0,no_transport,0.748125,0.625,0.625,0.0,7.964643437528296e-19,0.0,92,4
OPENBMI_MI_EEGNET,final_embedding,1,0,norm_matched_random,0.748125,0.625,0.625,0.0,7.964643437528296e-19,0.0,92,4
OPENBMI_MI_EEGNET,final_embedding,1,0,same_class_mixup,0.748125,0.625,0.8397826086956522,0.2147826086956521,0.31188528388258663,4.107196043654381,92,4
OPENBMI_MI_EEGNET,final_embedding,1,0,scst,0.748125,0.625,0.625,0.0,7.964643437528296e-19,0.0,92,4
OPENBMI_MI_EEGNET,final_embedding,1,0,unconditional_subject_transport,0.748125,0.625,0.625,0.0,7.964643437528296e-19,0.0,92,4
OPENBMI_MI_EEGNET,final_embedding,1,1,no_transport,0.748125,0.785,0.785,0.0,-6.63720286460692e-20,0.0,92,4
OPENBMI_MI_EEGNET,final_embedding,1,1,norm_matched_random,0.748125,0.785,0.785,0.0,-6.63720286460692e-20,0.0,92,4
OPENBMI_MI_EEGNET,final_embedding,1,1,same_class_mixup,0.748125,0.785,0.9410869565217391,0.1560869565217391,0.1695761323170615,3.9144401585801596,92,4
OPENBMI_MI_EEGNET,final_embedding,1,1,scst,0.748125,0.785,0.785,0.0,-6.63720286460692e-20,0.0,92,4
OPENBMI_MI_EEGNET,final_embedding,1,1,unconditional_subject_transport,0.748125,0.785,0.785,0.0,-6.63720286460692e-20,0.0,92,4
OPENBMI_MI_EEGNET,final_embedding,2,0,no_transport,0.7418750000000002,0.67,0.67,0.0,1.3274405729213832e-18,0.0,46,2
OPENBMI_MI_EEGNET,final_embedding,2,0,norm_matched_random,0.7418750000000002,0.67,0.67,0.0,1.3274405729213832e-18,0.0,46,2
OPENBMI_MI_EEGNET,final_embedding,2,0,same_class_mixup,0.7418750000000002,0.67,0.8582608695652173,0.18826086956521734,0.23928093738974443,3.98623242196271,46,2
OPENBMI_MI_EEGNET,final_embedding,2,0,scst,0.7418750000000002,0.67,0.67,0.0,1.3274405729213832e-18,0.0,46,2
OPENBMI_MI_EEGNET,final_embedding,2,0,unconditional_subject_transport,0.7418750000000002,0.67,0.67,0.0,1.3274405729213832e-18,0.0,46,2
OPENBMI_MI_EEGNET,final_embedding,2,1,no_transport,0.7418750000000002,0.8799999999999999,0.8799999999999999,0.0,0.0,0.0,46,2
OPENBMI_MI_EEGNET,final_embedding,2,1,norm_matched_random,0.7418750000000002,0.8799999999999999,0.8799999999999999,0.0,0.0,0.0,46,2
OPENBMI_MI_EEGNET,final_embedding,2,1,same_class_mixup,0.7418750000000002,0.8799999999999999,0.9669565217391304,0.08695652173913036,0.12154012808884124,3.780495517322149,46,2
OPENBMI_MI_EEGNET,final_embedding,2,1,scst,0.7418750000000002,0.8799999999999999,0.8799999999999999,0.0,0.0,0.0,46,2
OPENBMI_MI_EEGNET,final_embedding,2,1,unconditional_subject_transport,0.7418750000000002,0.8799999999999999,0.8799999999999999,0.0,0.0,0.0,46,2
OPENBMI_MI_EEGNET,final_embedding,3,0,no_transport,0.7366666666666667,0.7733333333333333,0.7733333333333333,0.0,-2.4778890694532474e-18,0.0,69,3
OPENBMI_MI_EEGNET,final_embedding,3,0,norm_matched_random,0.7366666666666667,0.7733333333333333,0.7733333333333333,0.0,-2.4778890694532474e-18,0.0,69,3
OPENBMI_MI_EEGNET,final_embedding,3,0,same_class_mixup,0.7366666666666667,0.7733333333333333,0.878840579710145,0.10550724637681157,0.09494257674984341,3.9923693431540785,69,3
OPENBMI_MI_EEGNET,final_embedding,3,0,scst,0.7366666666666667,0.7733333333333333,0.7733333333333333,0.0,-2.4778890694532474e-18,0.0,69,3
OPENBMI_MI_EEGNET,final_embedding,3,0,unconditional_subject_transport,0.7366666666666667,0.7733333333333333,0.7733333333333333,0.0,-2.4778890694532474e-18,0.0,69,3
OPENBMI_MI_EEGNET,final_embedding,3,1,no_transport,0.7366666666666667,0.94,0.94,0.0,7.9646434375283e-19,0.0,69,3
OPENBMI_MI_EEGNET,final_embedding,3,1,norm_matched_random,0.7366666666666667,0.94,0.94,0.0,7.9646434375283e-19,0.0,69,3
OPENBMI_MI_EEGNET,final_embedding,3,1,same_class_mixup,0.7366666666666667,0.94,0.9930434782608695,0.05304347826086953,0.01626975070545937,3.6912769882487764,69,3
OPENBMI_MI_EEGNET,final_embedding,3,1,scst,0.7366666666666667,0.94,0.94,0.0,7.9646434375283e-19,0.0,69,3
OPENBMI_MI_EEGNET,final_embedding,3,1,unconditional_subject_transport,0.7366666666666667,0.94,0.94,0.0,7.9646434375283e-19,0.0,69,3
OPENBMI_MI_EEGNET,final_embedding,5,0,no_transport,0.748125,0.785,0.785,0.0,-4.247809833348425e-18,0.0,92,4
OPENBMI_MI_EEGNET,final_embedding,5,0,norm_matched_random,0.748125,0.785,0.785,0.0,-4.247809833348425e-18,0.0,92,4
OPENBMI_MI_EEGNET,final_embedding,5,0,same_class_mixup,0.748125,0.785,0.9191304347826087,0.13413043478260867,0.1364284493676421,4.133782840892677,92,4
OPENBMI_MI_EEGNET,final_embedding,5,0,scst,0.748125,0.785,0.785,0.0,-4.247809833348425e-18,0.0,92,4
OPENBMI_MI_EEGNET,final_embedding,5,0,unconditional_subject_transport,0.748125,0.785,0.785,0.0,-4.247809833348425e-18,0.0,92,4
OPENBMI_MI_EEGNET,final_embedding,5,1,no_transport,0.748125,0.725,0.725,0.0,-5.309762291685531e-19,0.0,92,4
OPENBMI_MI_EEGNET,final_embedding,5,1,norm_matched_random,0.748125,0.725,0.725,0.0,-5.309762291685531e-19,0.0,92,4
OPENBMI_MI_EEGNET,final_embedding,5,1,same_class_mixup,0.748125,0.725,0.9293478260869565,0.20434782608695648,0.22827738654423205,4.126731453479326,92,4
OPENBMI_MI_EEGNET,final_embedding,5,1,scst,0.748125,0.725,0.725,0.0,-5.309762291685531e-19,0.0,92,4
OPENBMI_MI_EEGNET,final_embedding,5,1,unconditional_subject_transport,0.748125,0.725,0.725,0.0,-5.309762291685531e-19,0.0,92,4
OPENBMI_MI_EEGNET,final_embedding,6,0,no_transport,0.7491666666666668,0.9199999999999999,0.9199999999999999,0.0,0.0,0.0,69,3
OPENBMI_MI_EEGNET,final_embedding,6,0,norm_matched_random,0.7491666666666668,0.9199999999999999,0.9199999999999999,0.0,0.0,0.0,69,3
OPENBMI_MI_EEGNET,final_embedding,6,0,same_class_mixup,0.7491666666666668,0.9199999999999999,0.9713043478260869,0.051304347826086893,-0.00939024416509352,3.8615657878718292,69,3
OPENBMI_MI_EEGNET,final_embedding,6,0,scst,0.7491666666666668,0.9199999999999999,0.9199999999999999,0.0,0.0,0.0,69,3
OPENBMI_MI_EEGNET,final_embedding,6,0,unconditional_subject_transport,0.7491666666666668,0.9199999999999999,0.9199999999999999,0.0,0.0,0.0,69,3
OPENBMI_MI_EEGNET,final_embedding,6,1,no_transport,0.7491666666666668,0.96,0.96,0.0,-2.477889069453248e-18,0.0,69,3
OPENBMI_MI_EEGNET,final_embedding,6,1,norm_matched_random,0.7491666666666668,0.96,0.96,0.0,-2.477889069453248e-18,0.0,69,3
OPENBMI_MI_EEGNET,final_embedding,6,1,same_class_mixup,0.7491666666666668,0.96,0.9936231884057971,0.0336231884057971,-0.01419232633624506,3.8307417980171103,69,3
OPENBMI_MI_EEGNET,final_embedding,6,1,scst,0.7491666666666668,0.96,0.96,0.0,-2.477889069453248e-18,0.0,69,3
OPENBMI_MI_EEGNET,final_embedding,6,1,unconditional_subject_transport,0.7491666666666668,0.96,0.96,0.0,-2.477889069453248e-18,0.0,69,3
OPENBMI_MI_EEGNET,final_embedding,7,0,no_transport,0.748125,0.7999999999999999,0.7999999999999999,0.0,2.1239049166742124e-18,0.0,92,4
OPENBMI_MI_EEGNET,final_embedding,7,0,norm_matched_random,0.748125,0.7999999999999999,0.7999999999999999,0.0,2.1239049166742124e-18,0.0,92,4
OPENBMI_MI_EEGNET,final_embedding,7,0,same_class_mixup,0.748125,0.7999999999999999,0.9158695652173914,0.1158695652173913,0.13696423513086595,4.0504979504637175,92,4
OPENBMI_MI_EEGNET,final_embedding,7,0,scst,0.748125,0.7999999999999999,0.7999999999999999,0.0,2.1239049166742124e-18,0.0,92,4
OPENBMI_MI_EEGNET,final_embedding,7,0,unconditional_subject_transport,0.748125,0.7999999999999999,0.7999999999999999,0.0,2.1239049166742124e-18,0.0,92,4
OPENBMI_MI_EEGNET,final_embedding,7,1,no_transport,0.748125,0.725,0.725,0.0,4.513297947932701e-18,0.0,92,4
OPENBMI_MI_EEGNET,final_embedding,7,1,norm_matched_random,0.748125,0.725,0.725,0.0,4.513297947932701e-18,0.0,92,4
OPENBMI_MI_EEGNET,final_embedding,7,1,same_class_mixup,0.748125,0.725,0.9393478260869565,0.21434782608695646,0.21728047618138271,4.1118356055514775,92,4
OPENBMI_MI_EEGNET,final_embedding,7,1,scst,0.748125,0.725,0.725,0.0,4.513297947932701e-18,0.0,92,4
OPENBMI_MI_EEGNET,final_embedding,7,1,unconditional_subject_transport,0.748125,0.725,0.725,0.0,4.513297947932701e-18,0.0,92,4
OPENBMI_MI_EEGNET,final_embedding,8,0,no_transport,0.7491666666666668,0.5866666666666667,0.5866666666666667,0.0,2.8318732222322836e-18,0.0,69,3
OPENBMI_MI_EEGNET,final_embedding,8,0,norm_matched_random,0.7491666666666668,0.5866666666666667,0.5866666666666667,0.0,2.8318732222322836e-18,0.0,69,3
OPENBMI_MI_EEGNET,final_embedding,8,0,same_class_mixup,0.7491666666666668,0.5866666666666667,0.8159420289855072,0.22927536231884058,0.25619719708682026,4.1846720286555446,69,3
OPENBMI_MI_EEGNET,final_embedding,8,0,scst,0.7491666666666668,0.5866666666666667,0.5866666666666667,0.0,2.8318732222322836e-18,0.0,69,3
OPENBMI_MI_EEGNET,final_embedding,8,0,unconditional_subject_transport,0.7491666666666668,0.5866666666666667,0.5866666666666667,0.0,2.8318732222322836e-18,0.0,69,3
OPENBMI_MI_EEGNET,final_embedding,8,1,no_transport,0.7491666666666668,0.9,0.9,0.0,-3.6283375659851136e-18,0.0,69,3
OPENBMI_MI_EEGNET,final_embedding,8,1,norm_matched_random,0.7491666666666668,0.9,0.9,0.0,-3.6283375659851136e-18,0.0,69,3
OPENBMI_MI_EEGNET,final_embedding,8,1,same_class_mixup,0.7491666666666668,0.9,0.9823188405797102,0.08231884057971012,0.04629834695941912,3.9806068358521967,69,3
OPENBMI_MI_EEGNET,final_embedding,8,1,scst,0.7491666666666668,0.9,0.9,0.0,-3.6283375659851136e-18,0.0,69,3
OPENBMI_MI_EEGNET,final_embedding,8,1,unconditional_subject_transport,0.7491666666666668,0.9,0.9,0.0,-3.6283375659851136e-18,0.0,69,3
OPENBMI_MI_EEGNET,final_embedding,9,0,no_transport,0.748125,0.585,0.585,0.0,6.238970692730499e-18,0.0,92,4
OPENBMI_MI_EEGNET,final_embedding,9,0,norm_matched_random,0.748125,0.585,0.585,0.0,6.238970692730499e-18,0.0,92,4
OPENBMI_MI_EEGNET,final_embedding,9,0,same_class_mixup,0.748125,0.585,0.8171739130434783,0.23217391304347826,0.3310989618625744,4.177696306833208,92,4
OPENBMI_MI_EEGNET,final_embedding,9,0,scst,0.748125,0.585,0.585,0.0,6.238970692730499e-18,0.0,92,4
OPENBMI_MI_EEGNET,final_embedding,9,0,unconditional_subject_transport,0.748125,0.585,0.585,0.0,6.238970692730499e-18,0.0,92,4
OPENBMI_MI_EEGNET,final_embedding,9,1,no_transport,0.748125,0.73,0.73,0.0,1.59292868750566e-18,0.0,92,4
OPENBMI_MI_EEGNET,final_embedding,9,1,norm_matched_random,0.748125,0.73,0.73,0.0,1.59292868750566e-18,0.0,92,4
OPENBMI_MI_EEGNET,final_embedding,9,1,same_class_mixup,0.748125,0.73,0.9365217391304348,0.20652173913043476,0.20633187644398068,4.0774078628376484,92,4
OPENBMI_MI_EEGNET,final_embedding,9,1,scst,0.748125,0.73,0.73,0.0,1.59292868750566e-18,0.0,92,4
OPENBMI_MI_EEGNET,final_embedding,9,1,unconditional_subject_transport,0.748125,0.73,0.73,0.0,1.59292868750566e-18,0.0,92,4
OPENBMI_MI_EEGNET,final_embedding,10,0,no_transport,0.73875,0.6066666666666667,0.6066666666666667,0.0,2.8318732222322836e-18,0.0,69,3
OPENBMI_MI_EEGNET,final_embedding,10,0,norm_matched_random,0.73875,0.6066666666666667,0.6066666666666667,0.0,2.8318732222322836e-18,0.0,69,3
OPENBMI_MI_EEGNET,final_embedding,10,0,same_class_mixup,0.73875,0.6066666666666667,0.8486956521739131,0.2420289855072463,0.2342825395432053,3.9822489398549057,69,3
OPENBMI_MI_EEGNET,final_embedding,10,0,scst,0.73875,0.6066666666666667,0.6066666666666667,0.0,2.8318732222322836e-18,0.0,69,3
OPENBMI_MI_EEGNET,final_embedding,10,0,unconditional_subject_transport,0.73875,0.6066666666666667,0.6066666666666667,0.0,2.8318732222322836e-18,0.0,69,3
OPENBMI_MI_EEGNET,final_embedding,10,1,no_transport,0.73875,0.8133333333333332,0.8133333333333332,0.0,0.0,0.0,69,3
OPENBMI_MI_EEGNET,final_embedding,10,1,norm_matched_random,0.73875,0.8133333333333332,0.8133333333333332,0.0,0.0,0.0,69,3
OPENBMI_MI_EEGNET,final_embedding,10,1,same_class_mixup,0.73875,0.8133333333333332,0.9800000000000001,0.16666666666666663,0.12767480427426586,3.8860878890858217,69,3
OPENBMI_MI_EEGNET,final_embedding,10,1,scst,0.73875,0.8133333333333332,0.8133333333333332,0.0,0.0,0.0,69,3
OPENBMI_MI_EEGNET,final_embedding,10,1,unconditional_subject_transport,0.73875,0.8133333333333332,0.8133333333333332,0.0,0.0,0.0,69,3
OPENBMI_MI_EEGNET,final_embedding,11,0,no_transport,0.754375,0.83,0.83,0.0,1.1946965156292445e-18,0.0,46,2
OPENBMI_MI_EEGNET,final_embedding,11,0,norm_matched_random,0.754375,0.83,0.83,0.0,1.1946965156292445e-18,0.0,46,2
OPENBMI_MI_EEGNET,final_embedding,11,0,same_class_mixup,0.754375,0.83,0.9426086956521739,0.11260869565217385,0.08147118855190791,3.997626002709749,46,2
OPENBMI_MI_EEGNET,final_embedding,11,0,scst,0.754375,0.83,0.83,0.0,1.1946965156292445e-18,0.0,46,2
OPENBMI_MI_EEGNET,final_embedding,11,0,unconditional_subject_transport,0.754375,0.83,0.83,0.0,1.1946965156292445e-18,0.0,46,2
OPENBMI_MI_EEGNET,final_embedding,11,1,no_transport,0.754375,0.7100000000000001,0.7100000000000001,0.0,-2.389393031258489e-18,0.0,46,2
OPENBMI_MI_EEGNET,final_embedding,11,1,norm_matched_random,0.754375,0.7100000000000001,0.7100000000000001,0.0,-2.389393031258489e-18,0.0,46,2
OPENBMI_MI_EEGNET,final_embedding,11,1,same_class_mixup,0.754375,0.7100000000000001,0.946086956521739,0.23608695652173908,0.19953991988585015,3.9914510839557353,46,2
OPENBMI_MI_EEGNET,final_embedding,11,1,scst,0.754375,0.7100000000000001,0.7100000000000001,0.0,-2.389393031258489e-18,0.0,46,2
OPENBMI_MI_EEGNET,final_embedding,11,1,unconditional_subject_transport,0.754375,0.7100000000000001,0.7100000000000001,0.0,-2.389393031258489e-18,0.0,46,2
OPENBMI_MI_EEGNET,final_embedding,14,0,no_transport,0.73875,0.61,0.61,0.0,-7.964643437528296e-19,0.0,92,4
OPENBMI_MI_EEGNET,final_embedding,14,0,norm_matched_random,0.73875,0.61,0.61,0.0,-7.964643437528296e-19,0.0,92,4
OPENBMI_MI_EEGNET,final_embedding,14,0,same_class_mixup,0.73875,0.61,0.8245652173913044,0.21456521739130432,0.26012026782349645,4.1610811637864025,92,4
OPENBMI_MI_EEGNET,final_embedding,14,0,scst,0.73875,0.61,0.61,0.0,-7.964643437528296e-19,0.0,92,4
OPENBMI_MI_EEGNET,final_embedding,14,0,unconditional_subject_transport,0.73875,0.61,0.61,0.0,-7.964643437528296e-19,0.0,92,4
OPENBMI_MI_EEGNET,final_embedding,14,1,no_transport,0.73875,0.8450000000000001,0.8450000000000001,0.0,5.309762291685531e-19,0.0,92,4
OPENBMI_MI_EEGNET,final_embedding,14,1,norm_matched_random,0.73875,0.8450000000000001,0.8450000000000001,0.0,5.309762291685531e-19,0.0,92,4
OPENBMI_MI_EEGNET,final_embedding,14,1,same_class_mixup,0.73875,0.8450000000000001,0.9617391304347827,0.11673913043478251,0.11796365553274145,3.8943167295948853,92,4
OPENBMI_MI_EEGNET,final_embedding,14,1,scst,0.73875,0.8450000000000001,0.8450000000000001,0.0,5.309762291685531e-19,0.0,92,4
OPENBMI_MI_EEGNET,final_embedding,14,1,unconditional_subject_transport,0.73875,0.8450000000000001,0.8450000000000001,0.0,5.309762291685531e-19,0.0,92,4
OPENBMI_MI_EEGNET,final_embedding,15,0,no_transport,0.73875,0.73,0.73,0.0,-1.3274405729213832e-18,0.0,46,2
OPENBMI_MI_EEGNET,final_embedding,15,0,norm_matched_random,0.73875,0.73,0.73,0.0,-1.3274405729213832e-18,0.0,46,2
OPENBMI_MI_EEGNET,final_embedding,15,0,same_class_mixup,0.73875,0.73,0.8726086956521739,0.14260869565217382,0.11524173824494667,4.027011740624471,46,2
OPENBMI_MI_EEGNET,final_embedding,15,0,scst,0.73875,0.73,0.73,0.0,-1.3274405729213832e-18,0.0,46,2
OPENBMI_MI_EEGNET,final_embedding,15,0,unconditional_subject_transport,0.73875,0.73,0.73,0.0,-1.3274405729213832e-18,0.0,46,2
OPENBMI_MI_EEGNET,final_embedding,15,1,no_transport,0.73875,0.9400000000000001,0.9400000000000001,0.0,0.0,0.0,46,2
OPENBMI_MI_EEGNET,final_embedding,15,1,norm_matched_random,0.73875,0.9400000000000001,0.9400000000000001,0.0,0.0,0.0,46,2
OPENBMI_MI_EEGNET,final_embedding,15,1,same_class_mixup,0.73875,0.9400000000000001,0.998695652173913,0.058695652173912996,0.04843261959573277,4.060492987071142,46,2
OPENBMI_MI_EEGNET,final_embedding,15,1,scst,0.73875,0.9400000000000001,0.9400000000000001,0.0,0.0,0.0,46,2
OPENBMI_MI_EEGNET,final_embedding,15,1,unconditional_subject_transport,0.73875,0.9400000000000001,0.9400000000000001,0.0,0.0,0.0,46,2
OPENBMI_MI_EEGNET,final_embedding,16,0,no_transport,0.7533333333333334,0.8333333333333334,0.8333333333333334,0.0,3.805329642374631e-18,0.0,69,3
OPENBMI_MI_EEGNET,final_embedding,16,0,norm_matched_random,0.7533333333333334,0.8333333333333334,0.8333333333333334,0.0,3.805329642374631e-18,0.0,69,3
OPENBMI_MI_EEGNET,final_embedding,16,0,same_class_mixup,0.7533333333333334,0.8333333333333334,0.9466666666666665,0.11333333333333329,0.0779024468182848,3.885811895034739,69,3
OPENBMI_MI_EEGNET,final_embedding,16,0,scst,0.7533333333333334,0.8333333333333334,0.8333333333333334,0.0,3.805329642374631e-18,0.0,69,3
OPENBMI_MI_EEGNET,final_embedding,16,0,unconditional_subject_transport,0.7533333333333334,0.8333333333333334,0.8333333333333334,0.0,3.805329642374631e-18,0.0,69,3
OPENBMI_MI_EEGNET,final_embedding,16,1,no_transport,0.7533333333333334,0.8666666666666667,0.8666666666666667,0.0,-1.5044326493109004e-18,0.0,69,3
OPENBMI_MI_EEGNET,final_embedding,16,1,norm_matched_random,0.7533333333333334,0.8666666666666667,0.8666666666666667,0.0,-1.5044326493109004e-18,0.0,69,3
OPENBMI_MI_EEGNET,final_embedding,16,1,same_class_mixup,0.7533333333333334,0.8666666666666667,0.9747826086956523,0.10811594202898545,0.06400677346981708,3.9554326503721513,69,3
OPENBMI_MI_EEGNET,final_embedding,16,1,scst,0.7533333333333334,0.8666666666666667,0.8666666666666667,0.0,-1.5044326493109004e-18,0.0,69,3
OPENBMI_MI_EEGNET,final_embedding,16,1,unconditional_subject_transport,0.7533333333333334,0.8666666666666667,0.8666666666666667,0.0,-1.5044326493109004e-18,0.0,69,3
OPENBMI_MI_EEGNET,final_embedding,19,0,no_transport,0.7450000000000001,0.8799999999999999,0.8799999999999999,0.0,0.0,0.0,23,1
OPENBMI_MI_EEGNET,final_embedding,19,0,norm_matched_random,0.7450000000000001,0.8799999999999999,0.8799999999999999,0.0,0.0,0.0,23,1
OPENBMI_MI_EEGNET,final_embedding,19,0,same_class_mixup,0.7450000000000001,0.8799999999999999,0.9530434782608694,0.0730434782608695,0.10041360759543318,4.080629023154271,23,1
OPENBMI_MI_EEGNET,final_embedding,19,0,scst,0.7450000000000001,0.8799999999999999,0.8799999999999999,0.0,0.0,0.0,23,1
OPENBMI_MI_EEGNET,final_embedding,19,0,unconditional_subject_transport,0.7450000000000001,0.8799999999999999,0.8799999999999999,0.0,0.0,0.0,23,1
OPENBMI_MI_EEGNET,final_embedding,19,1,no_transport,0.7450000000000001,0.64,0.64,0.0,0.0,0.0,23,1
OPENBMI_MI_EEGNET,final_embedding,19,1,norm_matched_random,0.7450000000000001,0.64,0.64,0.0,0.0,0.0,23,1
OPENBMI_MI_EEGNET,final_embedding,19,1,same_class_mixup,0.7450000000000001,0.64,0.8895652173913043,0.24956521739130427,0.3077508439867665,3.9697684892228717,23,1
OPENBMI_MI_EEGNET,final_embedding,19,1,scst,0.7450000000000001,0.64,0.64,0.0,0.0,0.0,23,1
OPENBMI_MI_EEGNET,final_embedding,19,1,unconditional_subject_transport,0.7450000000000001,0.64,0.64,0.0,0.0,0.0,23,1
OPENBMI_MI_EEGNET,final_embedding,20,0,no_transport,0.7533333333333334,0.84,0.84,0.0,0.0,0.0,69,3
OPENBMI_MI_EEGNET,final_embedding,20,0,norm_matched_random,0.7533333333333334,0.84,0.84,0.0,0.0,0.0,69,3
OPENBMI_MI_EEGNET,final_embedding,20,0,same_class_mixup,0.7533333333333334,0.84,0.9646376811594203,0.12463768115942028,0.07227581936886834,3.9994727546435485,69,3
OPENBMI_MI_EEGNET,final_embedding,20,0,scst,0.7533333333333334,0.84,0.84,0.0,0.0,0.0,69,3
OPENBMI_MI_EEGNET,final_embedding,20,0,unconditional_subject_transport,0.7533333333333334,0.84,0.84,0.0,0.0,0.0,69,3
OPENBMI_MI_EEGNET,final_embedding,20,1,no_transport,0.7533333333333334,0.9199999999999999,0.9199999999999999,0.0,-2.8318732222322832e-18,0.0,69,3
