setting_id,layer,source_subject,class_label,method,target_distance,clean_target_distance,relative_target_affinity_improvement,perturbation_norm,pair_count,fold_count
OPENBMI_MI_EEGNET,final_embedding,43,0,wrong_class,3.078228555077411,3.1434072678059377,0.01867466432173917,0.8378968622050711,69,3
OPENBMI_MI_EEGNET,final_embedding,43,1,no_transport,3.0447144539846067,3.0447144539846067,0.0,0.0,69,3
OPENBMI_MI_EEGNET,final_embedding,43,1,norm_matched_random,3.170406862206798,3.0447144539846067,-0.04170462519461729,0.8378968622050711,69,3
OPENBMI_MI_EEGNET,final_embedding,43,1,same_class_mixup,1.5223572269923034,3.0447144539846067,0.5,1.5223572269923034,69,3
OPENBMI_MI_EEGNET,final_embedding,43,1,scst,2.7053587848927987,3.0447144539846067,0.10455638799866471,0.8378968622050711,69,3
OPENBMI_MI_EEGNET,final_embedding,43,1,subject_permutation,3.0520149608530938,3.0447144539846067,-0.006948787171723641,0.8048216623147444,69,3
OPENBMI_MI_EEGNET,final_embedding,43,1,unconditional_subject_transport,2.764552505092483,3.0447144539846067,0.08702589265576456,0.6680424284615287,69,3
OPENBMI_MI_EEGNET,final_embedding,43,1,wrong_class,2.8878335756934015,3.0447144539846067,0.04707131076287655,0.7608549960343619,69,3
OPENBMI_MI_EEGNET,final_embedding,44,0,no_transport,3.331625138500977,3.331625138500977,0.0,0.0,46,2
OPENBMI_MI_EEGNET,final_embedding,44,0,norm_matched_random,3.4351900434304543,3.331625138500977,-0.03296235309258864,0.8671929678402599,46,2
OPENBMI_MI_EEGNET,final_embedding,44,0,same_class_mixup,1.6658125692504886,3.331625138500977,0.5,1.6658125692504886,46,2
OPENBMI_MI_EEGNET,final_embedding,44,0,scst,2.8229037768216156,3.331625138500977,0.14096944524184934,0.8671929678402598,46,2
OPENBMI_MI_EEGNET,final_embedding,44,0,subject_permutation,3.153855055328966,3.331625138500977,0.046237655799289935,0.8212849977997085,46,2
OPENBMI_MI_EEGNET,final_embedding,44,0,unconditional_subject_transport,2.8968434986028533,3.331625138500977,0.12501372048110326,0.7912682933572522,46,2
OPENBMI_MI_EEGNET,final_embedding,44,0,wrong_class,3.0230144605751765,3.331625138500977,0.09128527515977304,0.9560759203175805,46,2
OPENBMI_MI_EEGNET,final_embedding,44,1,no_transport,3.4071805053181934,3.4071805053181934,0.0,0.0,46,2
OPENBMI_MI_EEGNET,final_embedding,44,1,norm_matched_random,3.5171742850653485,3.4071805053181934,-0.03373094793571207,0.9560759203175805,46,2
OPENBMI_MI_EEGNET,final_embedding,44,1,same_class_mixup,1.7035902526590967,3.4071805053181934,0.5,1.7035902526590967,46,2
OPENBMI_MI_EEGNET,final_embedding,44,1,scst,2.8994435221263264,3.4071805053181934,0.14220584434589284,0.9560759203175805,46,2
OPENBMI_MI_EEGNET,final_embedding,44,1,subject_permutation,3.203083210931552,3.4071805053181934,0.054947431049175696,0.9052497761633049,46,2
OPENBMI_MI_EEGNET,final_embedding,44,1,unconditional_subject_transport,2.979409877303454,3.4071805053181934,0.11855673530437974,0.7912682933572522,46,2
OPENBMI_MI_EEGNET,final_embedding,44,1,wrong_class,3.1211970881987305,3.4071805053181934,0.0763232718032525,0.8671929678402598,46,2
OPENBMI_MI_EEGNET,final_embedding,45,0,no_transport,5.568691979896392,5.568691979896392,0.0,0.0,46,2
OPENBMI_MI_EEGNET,final_embedding,45,0,norm_matched_random,5.669300275483478,5.568691979896392,-0.01788824097995517,1.0787279533488177,46,2
OPENBMI_MI_EEGNET,final_embedding,45,0,same_class_mixup,2.784345989948196,5.568691979896392,0.5,2.784345989948196,46,2
OPENBMI_MI_EEGNET,final_embedding,45,0,scst,4.726408300508649,5.568691979896392,0.14238786973057221,1.0787279533488177,46,2
OPENBMI_MI_EEGNET,final_embedding,45,0,subject_permutation,4.923419126691852,5.568691979896392,0.11777826506288956,1.0344896588636552,46,2
OPENBMI_MI_EEGNET,final_embedding,45,0,unconditional_subject_transport,4.780101495361734,5.568691979896392,0.1327012495446173,0.9797505047569659,46,2
OPENBMI_MI_EEGNET,final_embedding,45,0,wrong_class,4.869450419770816,5.568691979896392,0.11611597082948065,1.0670956473720181,46,2
OPENBMI_MI_EEGNET,final_embedding,45,1,no_transport,5.045859327069001,5.045859327069001,0.0,0.0,46,2
OPENBMI_MI_EEGNET,final_embedding,45,1,norm_matched_random,5.190655788750753,5.045859327069001,-0.02626524516113652,1.0670956473720181,46,2
OPENBMI_MI_EEGNET,final_embedding,45,1,same_class_mixup,2.5229296635345007,5.045859327069001,0.5,2.5229296635345007,46,2
OPENBMI_MI_EEGNET,final_embedding,45,1,scst,4.2233236975071975,5.045859327069001,0.1525119946566684,1.0670956473720181,46,2
OPENBMI_MI_EEGNET,final_embedding,45,1,subject_permutation,4.417787766812402,5.045859327069001,0.12884533100432916,1.0189933203044965,46,2
OPENBMI_MI_EEGNET,final_embedding,45,1,unconditional_subject_transport,4.266920378170085,5.045859327069001,0.14367950231291968,0.9797505047569659,46,2
OPENBMI_MI_EEGNET,final_embedding,45,1,wrong_class,4.352713088683856,5.045859327069001,0.1256868291393618,1.0787279533488177,46,2
OPENBMI_MI_EEGNET,final_embedding,46,0,no_transport,4.5359101859698,4.5359101859698,0.0,0.0,69,3
OPENBMI_MI_EEGNET,final_embedding,46,0,norm_matched_random,4.61896565420204,4.5359101859698,-0.020564193793651712,0.9037389001931179,69,3
OPENBMI_MI_EEGNET,final_embedding,46,0,same_class_mixup,2.2679550929849,4.5359101859698,0.5,2.2679550929849,69,3
OPENBMI_MI_EEGNET,final_embedding,46,0,scst,3.915741600670883,4.5359101859698,0.12939390595105368,0.9037389001931179,69,3
OPENBMI_MI_EEGNET,final_embedding,46,0,subject_permutation,4.137079890070127,4.5359101859698,0.08918752559362797,0.8661974533156104,69,3
OPENBMI_MI_EEGNET,final_embedding,46,0,unconditional_subject_transport,4.018026291128237,4.5359101859698,0.10528248929267298,0.8102790053664559,69,3
OPENBMI_MI_EEGNET,final_embedding,46,0,wrong_class,4.177739472420586,4.5359101859698,0.06651535372683283,1.0364401764758728,69,3
OPENBMI_MI_EEGNET,final_embedding,46,1,no_transport,4.693473637162174,4.693473637162174,0.0,0.0,69,3
OPENBMI_MI_EEGNET,final_embedding,46,1,norm_matched_random,4.8281945472285654,4.693473637162174,-0.03086308157205036,1.0364401764758728,69,3
OPENBMI_MI_EEGNET,final_embedding,46,1,same_class_mixup,2.346736818581087,4.693473637162174,0.5,2.346736818581087,69,3
OPENBMI_MI_EEGNET,final_embedding,46,1,scst,4.008006564168157,4.693473637162174,0.13854518230144217,1.0364401764758728,69,3
OPENBMI_MI_EEGNET,final_embedding,46,1,subject_permutation,4.208678992285348,4.693473637162174,0.10243235565567226,0.986170230387436,69,3
OPENBMI_MI_EEGNET,final_embedding,46,1,unconditional_subject_transport,4.104153846309566,4.693473637162174,0.1170088357801179,0.8102790053664559,69,3
OPENBMI_MI_EEGNET,final_embedding,46,1,wrong_class,4.265615965816272,4.693473637162174,0.07911486097992344,0.9037389001931178,69,3
OPENBMI_MI_EEGNET,final_embedding,47,0,no_transport,3.676558524576893,3.676558524576893,0.0,0.0,46,2
OPENBMI_MI_EEGNET,final_embedding,47,0,norm_matched_random,3.8627562806867526,3.676558524576893,-0.05298609056446961,1.1750947208768316,46,2
OPENBMI_MI_EEGNET,final_embedding,47,0,same_class_mixup,1.8382792622884465,3.676558524576893,0.5,1.8382792622884465,46,2
OPENBMI_MI_EEGNET,final_embedding,47,0,scst,3.1013936104338016,3.676558524576893,0.1413453867570544,1.1750947208768316,46,2
OPENBMI_MI_EEGNET,final_embedding,47,0,subject_permutation,3.4784530546154566,3.676558524576893,0.036501325580598716,1.135242948516908,46,2
OPENBMI_MI_EEGNET,final_embedding,47,0,unconditional_subject_transport,3.2062941361376294,3.676558524576893,0.11582414483748592,0.9297380566345871,46,2
OPENBMI_MI_EEGNET,final_embedding,47,0,wrong_class,3.420888125173337,3.676558524576893,0.05764579362116617,1.092880126123695,46,2
OPENBMI_MI_EEGNET,final_embedding,47,1,no_transport,3.6556131669792697,3.6556131669792697,0.0,0.0,46,2
OPENBMI_MI_EEGNET,final_embedding,47,1,norm_matched_random,3.8103533213694503,3.6556131669792697,-0.0435071764725508,1.092880126123695,46,2
OPENBMI_MI_EEGNET,final_embedding,47,1,same_class_mixup,1.8278065834896349,3.6556131669792697,0.5,1.8278065834896349,46,2
OPENBMI_MI_EEGNET,final_embedding,47,1,scst,3.06801959570349,3.6556131669792697,0.14552672289144494,1.092880126123695,46,2
OPENBMI_MI_EEGNET,final_embedding,47,1,subject_permutation,3.4362471850928196,3.6556131669792697,0.04631723420559859,1.052914325991025,46,2
OPENBMI_MI_EEGNET,final_embedding,47,1,unconditional_subject_transport,3.1575346825587585,3.6556131669792697,0.12171000827701746,0.9297380566345871,46,2
OPENBMI_MI_EEGNET,final_embedding,47,1,wrong_class,3.360031075599069,3.6556131669792697,0.06462757420189598,1.1750947208768316,46,2
OPENBMI_MI_EEGNET,final_embedding,48,0,no_transport,3.379151000441632,3.379151000441632,0.0,0.0,92,4
OPENBMI_MI_EEGNET,final_embedding,48,0,norm_matched_random,3.4994632675455977,3.379151000441632,-0.036046952223311314,0.7903141445619642,92,4
OPENBMI_MI_EEGNET,final_embedding,48,0,same_class_mixup,1.689575500220816,3.379151000441632,0.5,1.689575500220816,92,4
OPENBMI_MI_EEGNET,final_embedding,48,0,scst,2.939861115162171,3.379151000441632,0.124490038172852,0.7903141445619642,92,4
OPENBMI_MI_EEGNET,final_embedding,48,0,subject_permutation,3.3053269554886184,3.379151000441632,0.017533089223793003,0.7592096707545395,92,4
OPENBMI_MI_EEGNET,final_embedding,48,0,unconditional_subject_transport,3.023451183119865,3.379151000441632,0.10331403670731569,0.6672819579451841,92,4
OPENBMI_MI_EEGNET,final_embedding,48,0,wrong_class,3.152267548719784,3.379151000441632,0.06749064147466488,0.7886640057983997,92,4
OPENBMI_MI_EEGNET,final_embedding,48,1,no_transport,3.126811314869864,3.126811314869864,0.0,0.0,92,4
OPENBMI_MI_EEGNET,final_embedding,48,1,norm_matched_random,3.238930984691324,3.126811314869864,-0.03681074432210095,0.7886640057983997,92,4
OPENBMI_MI_EEGNET,final_embedding,48,1,same_class_mixup,1.563405657434932,3.126811314869864,0.5,1.563405657434932,92,4
OPENBMI_MI_EEGNET,final_embedding,48,1,scst,2.7277883314697586,3.126811314869864,0.12385421043874444,0.7886640057983997,92,4
OPENBMI_MI_EEGNET,final_embedding,48,1,subject_permutation,3.0979383737443733,3.126811314869864,0.006401377838799343,0.7541490203652199,92,4
OPENBMI_MI_EEGNET,final_embedding,48,1,unconditional_subject_transport,2.8118707737512123,3.126811314869864,0.09777666699194142,0.6672819579451841,92,4
OPENBMI_MI_EEGNET,final_embedding,48,1,wrong_class,2.9480261483473784,3.126811314869864,0.05442400939130878,0.7903141445619642,92,4
OPENBMI_MI_EEGNET,final_embedding,49,0,no_transport,3.2136057255263015,3.2136057255263015,0.0,0.0,69,3
OPENBMI_MI_EEGNET,final_embedding,49,0,norm_matched_random,3.2993865118787964,3.2136057255263015,-0.027632229946866337,0.7648053271641746,69,3
OPENBMI_MI_EEGNET,final_embedding,49,0,same_class_mixup,1.6068028627631508,3.2136057255263015,0.5,1.6068028627631508,69,3
OPENBMI_MI_EEGNET,final_embedding,49,0,scst,2.7847757527471897,3.2136057255263015,0.12826275971415227,0.7648053271641746,69,3
OPENBMI_MI_EEGNET,final_embedding,49,0,subject_permutation,3.1551037338742494,3.2136057255263015,0.015498364635413224,0.7255831536609684,69,3
OPENBMI_MI_EEGNET,final_embedding,49,0,unconditional_subject_transport,2.8560892713666632,3.2136057255263015,0.10840794838727855,0.6612708704358524,69,3
OPENBMI_MI_EEGNET,final_embedding,49,0,wrong_class,2.978850266361843,3.2136057255263015,0.07136873201149567,0.8029701324322942,69,3
OPENBMI_MI_EEGNET,final_embedding,49,1,no_transport,3.105200696342292,3.105200696342292,0.0,0.0,69,3
OPENBMI_MI_EEGNET,final_embedding,49,1,norm_matched_random,3.2265209111873476,3.105200696342292,-0.03985806224516165,0.8029701324322942,69,3
OPENBMI_MI_EEGNET,final_embedding,49,1,same_class_mixup,1.552600348171146,3.105200696342292,0.5,1.552600348171146,69,3
OPENBMI_MI_EEGNET,final_embedding,49,1,scst,2.742903094334196,3.105200696342292,0.1133235544709426,0.8029701324322942,69,3
OPENBMI_MI_EEGNET,final_embedding,49,1,subject_permutation,3.0522158167179345,3.105200696342292,0.014962574960064066,0.7661071325542846,69,3
OPENBMI_MI_EEGNET,final_embedding,49,1,unconditional_subject_transport,2.7896924266481875,3.105200696342292,0.09865725793301215,0.6612708704358524,69,3
OPENBMI_MI_EEGNET,final_embedding,49,1,wrong_class,2.8976651186593116,3.105200696342292,0.06281018158374382,0.7648053271641746,69,3
OPENBMI_MI_EEGNET,final_embedding,50,0,no_transport,3.8242366489003357,3.8242366489003357,0.0,0.0,46,2
OPENBMI_MI_EEGNET,final_embedding,50,0,norm_matched_random,3.9687065766014045,3.8242366489003357,-0.03927601158756158,0.9208421847284068,46,2
OPENBMI_MI_EEGNET,final_embedding,50,0,same_class_mixup,1.9121183244501678,3.8242366489003357,0.5,1.9121183244501678,46,2
OPENBMI_MI_EEGNET,final_embedding,50,0,scst,3.358692606217973,3.8242366489003357,0.11430045290593509,0.9208421847284068,46,2
OPENBMI_MI_EEGNET,final_embedding,50,0,subject_permutation,3.602023579938174,3.8242366489003357,0.05515494916332666,0.908157783119448,46,2
OPENBMI_MI_EEGNET,final_embedding,50,0,unconditional_subject_transport,3.513969674096547,3.8242366489003357,0.07495049783327477,0.8260406196302369,46,2
OPENBMI_MI_EEGNET,final_embedding,50,0,wrong_class,3.7319900857306165,3.8242366489003357,0.01717062234177574,1.025924937272255,46,2
OPENBMI_MI_EEGNET,final_embedding,50,1,no_transport,3.874223948582991,3.874223948582991,0.0,0.0,46,2
OPENBMI_MI_EEGNET,final_embedding,50,1,norm_matched_random,4.02499266454508,3.874223948582991,-0.040548578234380246,0.9627624258874371,46,2
OPENBMI_MI_EEGNET,final_embedding,50,1,same_class_mixup,1.9371119742914955,3.874223948582991,0.5,1.9371119742914955,46,2
OPENBMI_MI_EEGNET,final_embedding,50,1,scst,3.3506501685773107,3.874223948582991,0.13206530141963563,0.9627624258874371,46,2
OPENBMI_MI_EEGNET,final_embedding,50,1,subject_permutation,3.5628142629404316,3.874223948582991,0.07903951260472515,0.9689759915979448,46,2
OPENBMI_MI_EEGNET,final_embedding,50,1,unconditional_subject_transport,3.500610900935257,3.874223948582991,0.09453135705576698,0.7655831703503628,46,2
OPENBMI_MI_EEGNET,final_embedding,50,1,wrong_class,3.7171650962898135,3.874223948582991,0.03953464593421613,0.8631314743132452,46,2
OPENBMI_MI_EEGNET,final_embedding,52,0,no_transport,3.533853025252263,3.533853025252263,0.0,0.0,69,3
OPENBMI_MI_EEGNET,final_embedding,52,0,norm_matched_random,3.644739665374799,3.533853025252263,-0.03184218463806118,0.786573969008957,69,3
OPENBMI_MI_EEGNET,final_embedding,52,0,same_class_mixup,1.7669265126261315,3.533853025252263,0.5,1.7669265126261315,69,3
OPENBMI_MI_EEGNET,final_embedding,52,0,scst,3.06588909792219,3.533853025252263,0.12942734081707194,0.786573969008957,69,3
OPENBMI_MI_EEGNET,final_embedding,52,0,subject_permutation,3.3875278836410763,3.533853025252263,0.04047131030316153,0.7542510663247218,69,3
OPENBMI_MI_EEGNET,final_embedding,52,0,unconditional_subject_transport,3.1706845191703485,3.533853025252263,0.1011750053395886,0.6691877116901044,69,3
OPENBMI_MI_EEGNET,final_embedding,52,0,wrong_class,3.3240406285466912,3.533853025252263,0.058658482839080886,0.8052663770227536,69,3
OPENBMI_MI_EEGNET,final_embedding,52,1,no_transport,3.307949738668381,3.307949738668381,0.0,0.0,69,3
OPENBMI_MI_EEGNET,final_embedding,52,1,norm_matched_random,3.41310156165347,3.307949738668381,-0.03129222831010976,0.8052663770227536,69,3
OPENBMI_MI_EEGNET,final_embedding,52,1,same_class_mixup,1.6539748693341905,3.307949738668381,0.5,1.6539748693341905,69,3
OPENBMI_MI_EEGNET,final_embedding,52,1,scst,2.9122200729255807,3.307949738668381,0.11535274258929021,0.8052663770227536,69,3
OPENBMI_MI_EEGNET,final_embedding,52,1,subject_permutation,3.2490354505421957,3.307949738668381,0.012753241156699747,0.7749614800684816,69,3
OPENBMI_MI_EEGNET,final_embedding,52,1,unconditional_subject_transport,2.942450676144826,3.307949738668381,0.1073601213855958,0.6691877116901044,69,3
OPENBMI_MI_EEGNET,final_embedding,52,1,wrong_class,3.030368253323602,3.307949738668381,0.08138600674510771,0.7865739690089569,69,3
OPENBMI_MI_EEGNET,final_embedding,53,0,no_transport,3.4845116498936597,3.4845116498936597,0.0,0.0,69,3
OPENBMI_MI_EEGNET,final_embedding,53,0,norm_matched_random,3.59340724489302,3.4845116498936597,-0.033943409702759754,0.8535405788837571,69,3
OPENBMI_MI_EEGNET,final_embedding,53,0,same_class_mixup,1.7422558249468296,3.4845116498936597,0.5,1.7422558249468296,69,3
OPENBMI_MI_EEGNET,final_embedding,53,0,scst,2.972300250098252,3.4845116498936597,0.1381147235138194,0.8535405788837571,69,3
OPENBMI_MI_EEGNET,final_embedding,53,0,subject_permutation,3.2985791811934946,3.4845116498936597,0.04843357044890466,0.8050145982308964,69,3
OPENBMI_MI_EEGNET,final_embedding,53,0,unconditional_subject_transport,3.0555740546248846,3.4845116498936597,0.11332765076606195,0.7240334412778746,69,3
OPENBMI_MI_EEGNET,final_embedding,53,0,wrong_class,3.192786822159797,3.4845116498936597,0.07087902011149634,0.8379808271359643,69,3
OPENBMI_MI_EEGNET,final_embedding,53,1,no_transport,3.3191992474750918,3.3191992474750918,0.0,0.0,69,3
OPENBMI_MI_EEGNET,final_embedding,53,1,norm_matched_random,3.436561869444346,3.3191992474750918,-0.03540355672064499,0.8379808271359643,69,3
OPENBMI_MI_EEGNET,final_embedding,53,1,same_class_mixup,1.6595996237375459,3.3191992474750918,0.5,1.6595996237375459,69,3
OPENBMI_MI_EEGNET,final_embedding,53,1,scst,2.8841177111661436,3.3191992474750918,0.11976627975882566,0.8379808271359643,69,3
OPENBMI_MI_EEGNET,final_embedding,53,1,subject_permutation,3.2021574401024653,3.3191992474750918,0.02921736142363859,0.7921074689676698,69,3
OPENBMI_MI_EEGNET,final_embedding,53,1,unconditional_subject_transport,2.883306143844338,3.3191992474750918,0.12090223134360545,0.7240334412778746,69,3
OPENBMI_MI_EEGNET,final_embedding,53,1,wrong_class,2.945774405183388,3.3191992474750918,0.1010925828826465,0.8535405788837571,69,3
WBCIC_MI_EEGCONFORMER,final_embedding,1,0,no_transport,5.915194452620885,5.915194452620885,0.0,0.0,72,3
WBCIC_MI_EEGCONFORMER,final_embedding,1,0,norm_matched_random,6.06140755265216,5.915194452620885,-0.03796267478392602,1.095173327067243,72,3
WBCIC_MI_EEGCONFORMER,final_embedding,1,0,same_class_mixup,2.9575972263104426,5.915194452620885,0.5,2.9575972263104426,72,3
WBCIC_MI_EEGCONFORMER,final_embedding,1,0,scst,5.310555961789764,5.915194452620885,0.0938766211211298,1.095173327067243,72,3
WBCIC_MI_EEGCONFORMER,final_embedding,1,0,subject_permutation,5.671597282297579,5.915194452620885,0.042263087785659084,1.0284337448477416,72,3
WBCIC_MI_EEGCONFORMER,final_embedding,1,0,unconditional_subject_transport,5.549673761119243,5.915194452620885,0.058167623168511456,0.9260445834562502,72,3
WBCIC_MI_EEGCONFORMER,final_embedding,1,0,wrong_class,5.843957867841224,5.915194452620885,0.00730344814516203,1.0658301901362865,72,3
WBCIC_MI_EEGCONFORMER,final_embedding,1,1,no_transport,5.020071017672951,5.020071017672951,0.0,0.0,72,3
WBCIC_MI_EEGCONFORMER,final_embedding,1,1,norm_matched_random,5.154225029630517,5.020071017672951,-0.03419341540452972,1.110887755862834,72,3
WBCIC_MI_EEGCONFORMER,final_embedding,1,1,same_class_mixup,2.5100355088364754,5.020071017672951,0.5,2.5100355088364754,72,3
WBCIC_MI_EEGCONFORMER,final_embedding,1,1,scst,4.354253619057143,5.020071017672951,0.12972885273512577,1.110887755862834,72,3
WBCIC_MI_EEGCONFORMER,final_embedding,1,1,subject_permutation,4.896417742307301,5.020071017672951,0.021045548525112465,1.0651631768644567,72,3
WBCIC_MI_EEGCONFORMER,final_embedding,1,1,unconditional_subject_transport,4.496761605860108,5.020071017672951,0.10645791602426641,0.9560888913623222,72,3
WBCIC_MI_EEGCONFORMER,final_embedding,1,1,wrong_class,4.710578589625488,5.020071017672951,0.06495764304071569,1.1225128942892078,72,3
WBCIC_MI_EEGCONFORMER,final_embedding,2,0,no_transport,5.931066300815504,5.931066300815504,0.0,0.0,71,3
WBCIC_MI_EEGCONFORMER,final_embedding,2,0,norm_matched_random,6.058954952568178,5.931066300815504,-0.03209548195495869,1.1279623941350914,71,3
WBCIC_MI_EEGCONFORMER,final_embedding,2,0,same_class_mixup,2.965533150407752,5.931066300815504,0.5,2.965533150407752,71,3
WBCIC_MI_EEGCONFORMER,final_embedding,2,0,scst,5.185921422637123,5.931066300815504,0.11902359013138873,1.1279623941350914,71,3
WBCIC_MI_EEGCONFORMER,final_embedding,2,0,subject_permutation,5.620064382602664,5.931066300815504,0.026793362517192793,1.10192732419661,71,3
WBCIC_MI_EEGCONFORMER,final_embedding,2,0,unconditional_subject_transport,5.415293855909942,5.931066300815504,0.08058001854155805,0.9951029524778874,71,3
WBCIC_MI_EEGCONFORMER,final_embedding,2,0,wrong_class,5.709215884993272,5.931066300815504,0.023456744984632485,1.2162261004540862,71,3
WBCIC_MI_EEGCONFORMER,final_embedding,2,1,no_transport,5.874645437031588,5.874645437031588,0.0,0.0,71,3
WBCIC_MI_EEGCONFORMER,final_embedding,2,1,norm_matched_random,6.031835399388495,5.874645437031588,-0.035141415787730036,1.2162261004540864,71,3
WBCIC_MI_EEGCONFORMER,final_embedding,2,1,same_class_mixup,2.937322718515794,5.874645437031588,0.5,2.937322718515794,71,3
WBCIC_MI_EEGCONFORMER,final_embedding,2,1,scst,5.038530887265376,5.874645437031588,0.12027023671691146,1.2162261004540862,71,3
WBCIC_MI_EEGCONFORMER,final_embedding,2,1,subject_permutation,5.526524446406435,5.874645437031588,-0.013122742161207724,1.1864823265966848,71,3
WBCIC_MI_EEGCONFORMER,final_embedding,2,1,unconditional_subject_transport,5.314452092615107,5.874645437031588,0.08256127115933069,0.9951029524778874,71,3
WBCIC_MI_EEGCONFORMER,final_embedding,2,1,wrong_class,5.64676258041739,5.874645437031588,0.02690945674815663,1.1279623941350914,71,3
WBCIC_MI_EEGCONFORMER,final_embedding,3,0,no_transport,5.4587101564077924,5.4587101564077924,0.0,0.0,72,3
WBCIC_MI_EEGCONFORMER,final_embedding,3,0,norm_matched_random,5.630932424404998,5.4587101564077924,-0.04539263337139015,1.3429173231890303,72,3
WBCIC_MI_EEGCONFORMER,final_embedding,3,0,same_class_mixup,2.7293550782038962,5.4587101564077924,0.5,2.7293550782038962,72,3
WBCIC_MI_EEGCONFORMER,final_embedding,3,0,scst,4.526530933011512,5.4587101564077924,0.15021556750070597,1.3429173231890303,72,3
WBCIC_MI_EEGCONFORMER,final_embedding,3,0,subject_permutation,4.990110132210739,5.4587101564077924,0.0767893211760714,1.2769124553824711,72,3
WBCIC_MI_EEGCONFORMER,final_embedding,3,0,unconditional_subject_transport,4.762201851907159,5.4587101564077924,0.11320262230892286,1.1515599459346406,72,3
WBCIC_MI_EEGCONFORMER,final_embedding,3,0,wrong_class,5.087731293142872,5.4587101564077924,0.054981433326370184,1.3121280229170218,72,3
WBCIC_MI_EEGCONFORMER,final_embedding,3,1,no_transport,5.29539896848864,5.29539896848864,0.0,0.0,72,3
WBCIC_MI_EEGCONFORMER,final_embedding,3,1,norm_matched_random,5.463428276858669,5.29539896848864,-0.039073339308963874,1.3032926923517723,72,3
WBCIC_MI_EEGCONFORMER,final_embedding,3,1,same_class_mixup,2.64769948424432,5.29539896848864,0.5,2.64769948424432,72,3
WBCIC_MI_EEGCONFORMER,final_embedding,3,1,scst,4.341236153156315,5.29539896848864,0.1665125203002202,1.3032926923517723,72,3
WBCIC_MI_EEGCONFORMER,final_embedding,3,1,subject_permutation,4.8097038274078825,5.29539896848864,0.07343553793940269,1.249351847956179,72,3
WBCIC_MI_EEGCONFORMER,final_embedding,3,1,unconditional_subject_transport,4.577797764684191,5.29539896848864,0.1309795915226527,1.1435305174491708,72,3
WBCIC_MI_EEGCONFORMER,final_embedding,3,1,wrong_class,4.898391605063113,5.29539896848864,0.07610955657339147,1.3345539588708915,72,3
WBCIC_MI_EEGCONFORMER,final_embedding,5,0,no_transport,4.364226392649893,4.364226392649893,0.0,0.0,72,3
WBCIC_MI_EEGCONFORMER,final_embedding,5,0,norm_matched_random,4.487981825348553,4.364226392649893,-0.038222666704541705,1.0196355545849498,72,3
WBCIC_MI_EEGCONFORMER,final_embedding,5,0,same_class_mixup,2.1821131963249467,4.364226392649893,0.5,2.1821131963249467,72,3
WBCIC_MI_EEGCONFORMER,final_embedding,5,0,scst,3.7785577122674474,4.364226392649893,0.1175093369067982,1.0196355545849498,72,3
WBCIC_MI_EEGCONFORMER,final_embedding,5,0,subject_permutation,4.377644243749216,4.364226392649893,-0.033911486244472794,0.9468584503291486,72,3
WBCIC_MI_EEGCONFORMER,final_embedding,5,0,unconditional_subject_transport,3.9976482308207073,4.364226392649893,0.07487551033613911,0.8606017595746311,72,3
WBCIC_MI_EEGCONFORMER,final_embedding,5,0,wrong_class,4.287919553897341,4.364226392649893,0.010200437826259687,1.0273863079723333,72,3
WBCIC_MI_EEGCONFORMER,final_embedding,5,1,no_transport,4.506107885110222,4.506107885110222,0.0,0.0,72,3
WBCIC_MI_EEGCONFORMER,final_embedding,5,1,norm_matched_random,4.621787266632776,4.506107885110222,-0.030714600010215247,1.019359291919007,72,3
WBCIC_MI_EEGCONFORMER,final_embedding,5,1,same_class_mixup,2.253053942555111,4.506107885110222,0.5,2.253053942555111,72,3
WBCIC_MI_EEGCONFORMER,final_embedding,5,1,scst,3.863375879689603,4.506107885110222,0.12600916431161216,1.019359291919007,72,3
WBCIC_MI_EEGCONFORMER,final_embedding,5,1,subject_permutation,4.445728696717934,4.506107885110222,-0.02116420476777015,0.949018885466434,72,3
WBCIC_MI_EEGCONFORMER,final_embedding,5,1,unconditional_subject_transport,4.087639786930372,4.506107885110222,0.09157248753675108,0.8534150848195797,72,3
WBCIC_MI_EEGCONFORMER,final_embedding,5,1,wrong_class,4.374755792360552,4.506107885110222,0.03702554502755631,1.0122123067002584,72,3
WBCIC_MI_EEGCONFORMER,final_embedding,6,0,no_transport,5.139440851626774,5.139440851626774,0.0,0.0,70,3
WBCIC_MI_EEGCONFORMER,final_embedding,6,0,norm_matched_random,5.448605743815344,5.139440851626774,-0.08098186131823101,1.6533545039972493,70,3
WBCIC_MI_EEGCONFORMER,final_embedding,6,0,same_class_mixup,2.569720425813387,5.139440851626774,0.5,2.569720425813387,70,3
WBCIC_MI_EEGCONFORMER,final_embedding,6,0,scst,4.022047624626001,5.139440851626774,0.19335373786630566,1.6533545039972493,70,3
WBCIC_MI_EEGCONFORMER,final_embedding,6,0,subject_permutation,4.586788176556668,5.139440851626774,0.04903551398991495,1.5876043159469524,70,3
WBCIC_MI_EEGCONFORMER,final_embedding,6,0,unconditional_subject_transport,4.3864284441344905,5.139440851626774,0.13198057324840617,1.2642861519393904,70,3
WBCIC_MI_EEGCONFORMER,final_embedding,6,0,wrong_class,4.870511143518751,5.139440851626774,0.03646997958547706,1.2978189702646918,70,3
WBCIC_MI_EEGCONFORMER,final_embedding,6,1,no_transport,4.842624800413025,4.842624800413025,0.0,0.0,70,3
