dataset,fold,seed,method,q,lambda_T,subject_id,coverage,valid_candidates,target_distance_improvement,target_nll_improvement,class_pass_rate,median_displacement_ratio,median_relative_margin_drop
OpenBMI,4,2,R1-TaskProtected-Bures,0.5,0.5,5,0.44,1.23,0.2455064706853511,3.336492761274572,0.35375,0.4925703406333923,-0.0358218215405941
OpenBMI,4,2,R1-TaskProtected-Bures,0.5,0.5,7,0.39,1.09,0.2539580427270528,3.438107092150717,0.28375,0.4861085414886474,-0.0558480247855186
OpenBMI,4,2,R1-TaskProtected-Bures,0.5,0.5,9,0.4,1.2,0.2127137772357848,3.717806188370438,0.30875,0.4471193850040436,0.0713488981127739
OpenBMI,4,2,R1-TaskProtected-Bures,0.5,0.5,10,0.36,1.2,0.2867548347104997,3.0161234660960345,0.30875,0.5695774555206299,0.0509569644927978
OpenBMI,4,2,R1-TaskProtected-Bures,0.5,0.5,14,0.38,1.11,0.2110267456334521,3.456885042858824,0.30125,0.5018134713172913,-0.167170837521553
OpenBMI,4,2,R1-TaskProtected-Bures,0.5,0.5,16,0.42,1.32,0.2057504423303055,4.134548409246752,0.33625,0.4745075106620788,-0.0901191681623458
OpenBMI,4,2,R1-TaskProtected-Bures,0.5,0.5,19,0.44,1.2,0.2514351934953846,3.1344061577605675,0.33625,0.5557452440261841,-0.2446918040513992
OpenBMI,4,2,R1-TaskProtected-Bures,0.5,0.5,20,0.4,1.18,0.2080670919650521,2.8038281247143795,0.29625,0.4612634181976318,-0.1291387677192688
OpenBMI,4,2,R1-TaskProtected-Bures,0.5,0.5,21,0.48,1.58,0.3623550607714332,4.557058837943779,0.405,0.5856634676456451,0.2379269227385521
OpenBMI,4,2,R1-TaskProtected-Bures,0.5,0.5,23,0.34,1.08,0.236518329704464,3.229947530710273,0.25625,0.5413569808006287,-0.1699410378932953
OpenBMI,4,2,R1-TaskProtected-Bures,0.5,0.5,26,0.44,1.33,0.2793877369254647,3.902511299669822,0.3325,0.4557742029428482,0.1451252549886703
OpenBMI,4,2,R1-TaskProtected-Bures,0.5,0.5,31,0.47,1.44,0.26151940758781,3.872875527222777,0.3575,0.4442091286182403,0.1187062636017799
OpenBMI,4,2,R1-TaskProtected-Bures,0.5,0.5,32,0.4,1.32,0.3102218194135296,6.816874855137665,0.325,0.545741617679596,0.2141291573643684
OpenBMI,4,2,R1-TaskProtected-Bures,0.5,0.5,33,0.37,0.96,0.2062446030493186,2.6737426907486004,0.27375,0.4788373410701751,0.1284825652837753
OpenBMI,4,2,R1-TaskProtected-Bures,0.5,0.5,35,0.35,1.0,0.4951053852928938,3.5864442297063444,0.25125,0.3816962242126465,0.0876169353723526
OpenBMI,4,2,R1-TaskProtected-Bures,0.5,0.5,41,0.48,1.33,0.1986774437692462,3.696962513703928,0.36125,0.452101856470108,-0.1522658020257949
OpenBMI,4,2,R1-TaskProtected-Bures,0.5,0.5,45,0.41,1.1,0.1977005778018305,3.703194962435079,0.3175,0.4274631887674331,-0.1648176982998848
OpenBMI,4,2,R1-TaskProtected-Bures,0.5,0.5,46,0.37,1.08,0.2194950600374824,3.2609482071521056,0.27375,0.4765770435333252,0.0941816344857215
OpenBMI,4,2,R1-TaskProtected-Bures,0.5,0.5,47,0.58,2.18,0.4966821383733175,5.7604208889232815,0.51,0.655074417591095,-0.0843726396560669
OpenBMI,4,2,R1-TaskProtected-Bures,0.5,0.5,48,0.35,1.14,0.1909662158298577,3.3930756144887426,0.26375,0.4753126204013824,0.1844468712806701
OpenBMI,4,2,R1-TaskProtected-Bures,0.5,0.5,49,0.46,1.34,0.235271753587333,3.689721569806797,0.38625,0.464194506406784,-0.1495026797056198
OpenBMI,4,2,R1-TaskProtected-Bures,0.5,0.5,53,0.48,1.49,0.1978855212767217,3.1088046951582444,0.33375,0.4398549497127533,-0.108372576534748
OpenBMI,4,2,R1-TaskProtected-Random,0.5,0.5,1,0.46,1.5,0.3221020671119411,4.1561676533886045,0.18875,0.5359517335891724,-0.519015908241272
OpenBMI,4,2,R1-TaskProtected-Random,0.5,0.5,2,0.44,1.31,0.2272828291738341,3.383246534683894,0.165,0.4608506709337234,-0.2586850374937057
OpenBMI,4,2,R1-TaskProtected-Random,0.5,0.5,5,0.44,1.23,0.2480237277874971,3.300584041724266,0.15875,0.4694127142429352,-0.0633446797728538
OpenBMI,4,2,R1-TaskProtected-Random,0.5,0.5,7,0.39,1.09,0.2449732341801872,3.15976754805013,0.14125,0.4855461716651916,-0.0679012686014175
OpenBMI,4,2,R1-TaskProtected-Random,0.5,0.5,9,0.4,1.2,0.2113795103086208,3.4989084857867203,0.15875,0.4425271153450012,0.0605624802410602
OpenBMI,4,2,R1-TaskProtected-Random,0.5,0.5,10,0.36,1.2,0.3079329055384804,3.0096073178507274,0.1525,0.587598443031311,0.0174183566123247
OpenBMI,4,2,R1-TaskProtected-Random,0.5,0.5,14,0.38,1.11,0.1967769993317399,3.201700452970716,0.14,0.4995817393064499,-0.1346178129315376
OpenBMI,4,2,R1-TaskProtected-Random,0.5,0.5,16,0.42,1.32,0.1902938218583743,3.85896678388622,0.16875,0.4624398946762085,-0.033397402614355
OpenBMI,4,2,R1-TaskProtected-Random,0.5,0.5,19,0.44,1.2,0.2316191872059553,2.901734508059206,0.1525,0.531674861907959,-0.2430909126996994
OpenBMI,4,2,R1-TaskProtected-Random,0.5,0.5,20,0.4,1.18,0.1894137013402394,2.8480156804875647,0.1525,0.454485222697258,-0.1109331473708152
OpenBMI,4,2,R1-TaskProtected-Random,0.5,0.5,21,0.48,1.58,0.3374134100372315,4.257632865252082,0.1975,0.5919206440448761,0.2291638851165771
OpenBMI,4,2,R1-TaskProtected-Random,0.5,0.5,23,0.34,1.08,0.2407534969063889,3.2567148378089352,0.1375,0.5497646033763885,-0.1275612562894821
OpenBMI,4,2,R1-TaskProtected-Random,0.5,0.5,26,0.44,1.33,0.2777838731006062,3.917987613712117,0.1675,0.463053360581398,0.1417634040117263
OpenBMI,4,2,R1-TaskProtected-Random,0.5,0.5,31,0.47,1.44,0.2501824253066461,3.745045193882815,0.18125,0.4398805201053619,0.102146953344345
OpenBMI,4,2,R1-TaskProtected-Random,0.5,0.5,32,0.4,1.32,0.3019141524509532,6.84882680217369,0.165,0.5611991882324219,0.243351973593235
OpenBMI,4,2,R1-TaskProtected-Random,0.5,0.5,33,0.37,0.96,0.1761068970752646,2.386622966249509,0.12625,0.4086637198925018,0.1282190084457397
OpenBMI,4,2,R1-TaskProtected-Random,0.5,0.5,35,0.35,1.0,0.496671231763104,3.369459563870425,0.125,0.3694968521595001,0.0808574892580509
OpenBMI,4,2,R1-TaskProtected-Random,0.5,0.5,41,0.48,1.33,0.2051250382666476,3.8735905855816015,0.16625,0.4525455832481384,-0.2368620187044143
OpenBMI,4,2,R1-TaskProtected-Random,0.5,0.5,45,0.41,1.1,0.2007523153909291,3.690626064586424,0.13875,0.4121906757354736,-0.1671534776687622
OpenBMI,4,2,R1-TaskProtected-Random,0.5,0.5,46,0.37,1.08,0.2291904206899392,3.5180471622528358,0.13625,0.4711916446685791,0.111362986266613
OpenBMI,4,2,R1-TaskProtected-Random,0.5,0.5,47,0.58,2.18,0.5162509501378639,5.922661098963948,0.275,0.6756201684474945,-0.1278257146477699
OpenBMI,4,2,R1-TaskProtected-Random,0.5,0.5,48,0.35,1.14,0.1731084681677872,3.174758917609404,0.15,0.4618571698665619,0.206058457493782
OpenBMI,4,2,R1-TaskProtected-Random,0.5,0.5,49,0.46,1.34,0.2338066246921977,3.577640760158375,0.17,0.4773451238870621,-0.1194872036576271
OpenBMI,4,2,R1-TaskProtected-Random,0.5,0.5,53,0.48,1.49,0.2000940208309085,3.254747944550728,0.19,0.4425090700387954,-0.1439107879996299
OpenBMI,4,2,V3-Bures-HardSCST,0.5,0.5,1,0.49,2.93,0.2972942374175422,3.687924306673149,0.36625,0.5513312816619873,-0.4984054863452911
OpenBMI,4,2,V3-Bures-HardSCST,0.5,0.5,2,0.49,2.67,0.2461582318188086,3.0718728686025423,0.33375,0.5629898309707642,-0.1901085674762725
OpenBMI,4,2,V3-Bures-HardSCST,0.5,0.5,5,0.51,2.85,0.2739309088476983,3.3229636792148622,0.35625,0.4971770644187927,-0.0370672345161438
OpenBMI,4,2,V3-Bures-HardSCST,0.5,0.5,7,0.41,2.27,0.3083958978372345,3.410410356643673,0.28375,0.5235706567764282,-0.0649496689438819
OpenBMI,4,2,V3-Bures-HardSCST,0.5,0.5,9,0.44,2.37,0.2525736927339538,3.765522811992953,0.29625,0.4683562517166137,0.0756599083542823
OpenBMI,4,2,V3-Bures-HardSCST,0.5,0.5,10,0.37,2.46,0.2925201038428261,2.959868600705164,0.3075,0.5774901211261749,0.0534324347972869
OpenBMI,4,2,V3-Bures-HardSCST,0.5,0.5,14,0.41,2.39,0.2190997761098027,3.426371476606019,0.29875,0.548677921295166,-0.1572953909635543
OpenBMI,4,2,V3-Bures-HardSCST,0.5,0.5,16,0.44,2.52,0.230013768886128,4.030951427964607,0.315,0.5231513381004333,-0.0616092216223478
OpenBMI,4,2,V3-Bures-HardSCST,0.5,0.5,19,0.45,2.66,0.2926759186849109,3.107351275929126,0.3325,0.6249109506607056,-0.1947285085916519
OpenBMI,4,2,V3-Bures-HardSCST,0.5,0.5,20,0.42,2.36,0.2137574759878565,2.732132292126623,0.295,0.4840384423732757,-0.1194427423179149
OpenBMI,4,2,V3-Bures-HardSCST,0.5,0.5,21,0.49,3.24,0.4854821621950277,4.411314477857634,0.405,0.5834212899208069,0.2284575253725052
OpenBMI,4,2,V3-Bures-HardSCST,0.5,0.5,23,0.38,2.06,0.2512030107358138,3.1950383818058525,0.2575,0.5595023334026337,-0.1571466475725174
OpenBMI,4,2,V3-Bures-HardSCST,0.5,0.5,26,0.47,2.68,0.2882938644504252,3.657109070957127,0.335,0.4894657731056213,0.1169754825532436
OpenBMI,4,2,V3-Bures-HardSCST,0.5,0.5,31,0.52,2.84,0.2736236335627254,3.805784030895962,0.355,0.4608406126499176,0.1157117486000061
OpenBMI,4,2,V3-Bures-HardSCST,0.5,0.5,32,0.46,2.54,0.3213000972458635,6.575486324247636,0.3175,0.5470360517501831,0.2021930739283561
OpenBMI,4,2,V3-Bures-HardSCST,0.5,0.5,33,0.43,1.86,0.1799802579198687,2.6705099350096804,0.2325,0.4931651949882507,0.1058991514146328
OpenBMI,4,2,V3-Bures-HardSCST,0.5,0.5,35,0.39,1.96,0.5659072962231979,3.660427123689363,0.245,0.3848980367183685,0.0935863181948661
OpenBMI,4,2,V3-Bures-HardSCST,0.5,0.5,41,0.5,2.83,0.2124075181555311,3.627951805825593,0.35375,0.4688230752944946,-0.1320382207632064
OpenBMI,4,2,V3-Bures-HardSCST,0.5,0.5,45,0.46,2.5,0.204992937816055,3.5996461911317983,0.3125,0.4472122192382812,-0.1605591103434562
OpenBMI,4,2,V3-Bures-HardSCST,0.5,0.5,46,0.4,2.13,0.2405434471126228,3.235180609731343,0.26625,0.498047411441803,0.0812947675585746
OpenBMI,4,2,V3-Bures-HardSCST,0.5,0.5,47,0.59,4.11,0.4979633467156182,5.649611704434587,0.51375,0.65851891040802,-0.0797526836395263
OpenBMI,4,2,V3-Bures-HardSCST,0.5,0.5,48,0.4,2.16,0.2027417737755385,3.2892978335209846,0.27,0.4973541349172592,0.1750668361783027
OpenBMI,4,2,V3-Bures-HardSCST,0.5,0.5,49,0.56,3.01,0.2613439223157275,3.6852029305170806,0.37625,0.4992718994617462,-0.1424831002950668
OpenBMI,4,2,V3-Bures-HardSCST,0.5,0.5,53,0.47,2.58,0.2290647709459135,3.1026856212647,0.3225,0.4738800376653671,-0.097054935991764
WBCIC,0,0,R1-TaskProtected-Bures,0.5,0.5,6,0.675,1.96,0.2812744177674187,4.0674331897769695,0.4975,0.624396026134491,0.0223389975726604
WBCIC,0,0,R1-TaskProtected-Bures,0.5,0.5,7,0.53,1.775,0.3170960633704394,5.539475123424026,0.4125,0.5755618214607239,0.0693927556276321
WBCIC,0,0,R1-TaskProtected-Bures,0.5,0.5,9,0.375,1.04,0.2539381174333192,5.262881349300033,0.26125,0.5187215209007263,-0.0399443935602903
WBCIC,0,0,R1-TaskProtected-Bures,0.5,0.5,12,0.25,0.655,0.2483616447994281,4.4374795215687,0.15875,0.6070330142974854,-0.0357046443969011
WBCIC,0,0,R1-TaskProtected-Bures,0.5,0.5,14,0.25,0.685,0.2485990270729715,5.023636604460661,0.168125,0.53662109375,-0.0446233004331588
WBCIC,0,0,R1-TaskProtected-Bures,0.5,0.5,17,0.315,1.02,0.3176109457384036,6.975312880325332,0.264375,0.5557161569595337,0.0592252947390079
WBCIC,0,0,R1-TaskProtected-Bures,0.5,0.5,22,0.33,1.175,0.3243149648085089,5.406792712579061,0.285625,0.5304483771324158,0.0187869369983673
WBCIC,0,0,R1-TaskProtected-Bures,0.5,0.5,23,0.6180904522613065,1.809045226130653,0.235872218095064,5.069165583896559,0.4692211055276382,0.5099520087242126,0.0793552100658416
WBCIC,0,0,R1-TaskProtected-Bures,0.5,0.5,24,0.62,2.045,0.2643558401155967,4.043723556744195,0.509375,0.6595249772071838,0.0102841155603528
WBCIC,0,0,R1-TaskProtected-Bures,0.5,0.5,25,0.705,2.08,0.2178064454937699,3.6463758730018583,0.53,0.5056323111057281,-0.0064795308280736
WBCIC,0,0,R1-TaskProtected-Bures,0.5,0.5,26,0.5829145728643216,1.969849246231156,0.4240511704085627,10.05322618091036,0.4729899497487437,0.5923528075218201,0.0740114748477935
WBCIC,0,0,R1-TaskProtected-Bures,0.5,0.5,29,0.285,0.87,0.2885054660107608,5.344658333387311,0.20375,0.5301064252853394,0.0114126279950141
WBCIC,0,0,R1-TaskProtected-Bures,0.5,0.5,30,0.795,2.98,0.3978139408676129,5.388351656923983,0.738125,0.7807788252830505,-0.0599833950400352
WBCIC,0,0,R1-TaskProtected-Bures,0.5,0.5,31,0.56,2.0,0.3784460602852059,7.094664613531184,0.4775,0.6087577641010284,-0.0317062558606267
WBCIC,0,0,R1-TaskProtected-Bures,0.5,0.5,32,0.315,0.99,0.3416009814040303,5.716869494377956,0.255625,0.6723180413246155,-0.0737950056791305
WBCIC,0,0,R1-TaskProtected-Bures,0.5,0.5,34,0.26,0.795,0.3294740340686828,4.877360912310176,0.21625,0.64315465092659,-0.1611718982458114
WBCIC,0,0,R1-TaskProtected-Bures,0.5,0.5,35,0.725,2.24,0.2159374367768964,3.8322550132244135,0.548125,0.6014363169670105,0.0257560033351182
WBCIC,0,0,R1-TaskProtected-Bures,0.5,0.5,38,0.0,0.0,,,0.0,,
WBCIC,0,0,R1-TaskProtected-Bures,0.5,0.5,41,0.545,1.88,0.2591699559594043,3.942066698654191,0.456875,0.6243900060653687,-0.0284693427383899
WBCIC,0,0,R1-TaskProtected-Bures,0.5,0.5,42,0.53,1.515,0.2650513284185687,5.14896113648521,0.38375,0.5062957108020782,0.0159950032830238
WBCIC,0,0,R1-TaskProtected-Bures,0.5,0.5,47,0.55,1.65,0.2781239509193504,4.983010072852835,0.398125,0.5318875312805176,0.0408132821321487
WBCIC,0,0,R1-TaskProtected-Bures,0.5,0.5,48,0.54,1.63,0.2445385449201937,4.229387300904547,0.3975,0.5231651067733765,0.0359494183212518
WBCIC,0,0,R1-TaskProtected-Bures,0.5,0.5,49,0.69,2.435,0.4432451174093319,8.333200213066176,0.6275,0.6752077639102936,-0.0654474161565303
WBCIC,0,0,R1-TaskProtected-Bures,0.5,0.5,50,0.62,1.815,0.2314718032333922,5.422099328190798,0.44125,0.4921848773956299,0.0275088148191571
WBCIC,0,0,R1-TaskProtected-Random,0.5,0.5,6,0.675,1.96,0.2943628843115851,3.983983665319821,0.24875,0.6120193302631378,0.0276644108816981
WBCIC,0,0,R1-TaskProtected-Random,0.5,0.5,7,0.53,1.775,0.3239446981982422,5.46508015923738,0.22625,0.565485030412674,0.0592109970748424
WBCIC,0,0,R1-TaskProtected-Random,0.5,0.5,9,0.375,1.04,0.2720982568463709,5.54758338542115,0.13375,0.5276366770267487,-0.0187850873917341
WBCIC,0,0,R1-TaskProtected-Random,0.5,0.5,12,0.25,0.655,0.2507622813928674,4.426902126825647,0.084375,0.603696346282959,-0.0553980953991413
WBCIC,0,0,R1-TaskProtected-Random,0.5,0.5,14,0.25,0.685,0.2462490469164755,4.955478639875408,0.089375,0.4979312717914581,-0.021785419434309
WBCIC,0,0,R1-TaskProtected-Random,0.5,0.5,17,0.315,1.02,0.3033541188482352,6.578364487919272,0.1275,0.5433690547943115,0.0683961473405361
WBCIC,0,0,R1-TaskProtected-Random,0.5,0.5,22,0.33,1.175,0.3065076034414977,5.166198674520759,0.1475,0.5210160911083221,0.0054481534752994
WBCIC,0,0,R1-TaskProtected-Random,0.5,0.5,23,0.6180904522613065,1.809045226130653,0.2457802169826599,4.992538180371974,0.2267587939698492,0.5143815875053406,0.0835778787732124
WBCIC,0,0,R1-TaskProtected-Random,0.5,0.5,24,0.62,2.045,0.2752813549744815,3.9982189776825856,0.26,0.6651080548763275,0.0128486342728137
WBCIC,0,0,R1-TaskProtected-Random,0.5,0.5,25,0.705,2.08,0.1974528162869889,3.2980577020684283,0.265,0.5002406537532806,-0.0067287157289683
WBCIC,0,0,R1-TaskProtected-Random,0.5,0.5,26,0.5829145728643216,1.969849246231156,0.4356911461257242,10.26649346880279,0.2462311557788944,0.5681465566158295,0.081232763826847
WBCIC,0,0,R1-TaskProtected-Random,0.5,0.5,29,0.285,0.87,0.2778381373165438,5.493052102520731,0.11,0.5383705496788025,-0.0027062245935667
WBCIC,0,0,R1-TaskProtected-Random,0.5,0.5,30,0.795,2.98,0.4016023193259603,5.342142592800934,0.373125,0.7760206460952759,-0.0661139413714408
WBCIC,0,0,R1-TaskProtected-Random,0.5,0.5,31,0.56,2.0,0.3818943243473776,7.220806828609193,0.251875,0.6101211309432983,-0.0272908210754394
WBCIC,0,0,R1-TaskProtected-Random,0.5,0.5,32,0.315,0.99,0.3519425069849758,5.974285711770738,0.126875,0.6891210675239563,-0.0722969323396682
WBCIC,0,0,R1-TaskProtected-Random,0.5,0.5,34,0.26,0.795,0.3152323793046938,4.724211269528456,0.1025,0.6529186367988586,-0.2090986669063568
WBCIC,0,0,R1-TaskProtected-Random,0.5,0.5,35,0.725,2.24,0.2150067505162353,3.790735917278093,0.284375,0.5918888449668884,0.0254948623478412
WBCIC,0,0,R1-TaskProtected-Random,0.5,0.5,38,0.0,0.0,,,0.0,,
WBCIC,0,0,R1-TaskProtected-Random,0.5,0.5,41,0.545,1.88,0.2463742502558352,3.7629852387921057,0.241875,0.6268890500068665,-0.014274027198553
WBCIC,0,0,R1-TaskProtected-Random,0.5,0.5,42,0.53,1.515,0.2648877439317296,5.1361214392116485,0.196875,0.4944502115249634,0.0165173914283514
WBCIC,0,0,R1-TaskProtected-Random,0.5,0.5,47,0.55,1.65,0.2727864924611686,4.7798577349895695,0.21375,0.5174713730812073,0.0276349922642111
WBCIC,0,0,R1-TaskProtected-Random,0.5,0.5,48,0.54,1.63,0.2407308268184021,4.085966454618702,0.21,0.5106555223464966,0.0274415062740445
WBCIC,0,0,R1-TaskProtected-Random,0.5,0.5,49,0.69,2.435,0.4507816336619103,8.443683069685926,0.305,0.6941579282283783,-0.0631143189966678
WBCIC,0,0,R1-TaskProtected-Random,0.5,0.5,50,0.62,1.815,0.2160185629438238,5.120567813481015,0.234375,0.4666726291179657,0.0272831097245216
WBCIC,0,0,V3-Bures-HardSCST,0.5,0.5,6,0.71,3.87,0.2993351685285538,4.011805507389993,0.48375,0.6525639295578003,0.0052104629576206
WBCIC,0,0,V3-Bures-HardSCST,0.5,0.5,7,0.56,3.215,0.3376985011629269,5.568610367795303,0.401875,0.6022637486457825,0.0585353039205074
WBCIC,0,0,V3-Bures-HardSCST,0.5,0.5,9,0.38,2.1,0.2656319870749259,5.239287806303072,0.2625,0.530237227678299,-0.0659958086907863
WBCIC,0,0,V3-Bures-HardSCST,0.5,0.5,12,0.28,1.32,0.2541085925677372,4.370305423247811,0.165,0.6076140999794006,-0.0361401084810495
WBCIC,0,0,V3-Bures-HardSCST,0.5,0.5,14,0.265,1.31,0.2646008118728338,4.973765646652415,0.16375,0.5698286294937134,-0.0477290824055671
WBCIC,0,0,V3-Bures-HardSCST,0.5,0.5,17,0.36,2.125,0.3240942160054731,6.8221824549357,0.265625,0.5698537230491638,0.0580445453524589
WBCIC,0,0,V3-Bures-HardSCST,0.5,0.5,22,0.365,2.245,0.3371465438580354,5.260686221197781,0.280625,0.5705447196960449,0.00647589052096
WBCIC,0,0,V3-Bures-HardSCST,0.5,0.5,23,0.6532663316582915,3.8391959798994977,0.2563644871721696,4.8667771349496745,0.4798994974874372,0.5463836193084717,0.1025707013905048
WBCIC,0,0,V3-Bures-HardSCST,0.5,0.5,24,0.685,4.035,0.293610430170359,4.073320883414272,0.504375,0.7218328714370728,0.0460292175412178
WBCIC,0,0,V3-Bures-HardSCST,0.5,0.5,25,0.77,4.25,0.259401878083186,3.5990547878847514,0.53125,0.5739452540874481,0.0281254146248102
WBCIC,0,0,V3-Bures-HardSCST,0.5,0.5,26,0.6180904522613065,3.778894472361809,0.4270678469674584,9.839929230936104,0.4723618090452261,0.5929736495018005,0.0704056471586227
WBCIC,0,0,V3-Bures-HardSCST,0.5,0.5,29,0.29,1.64,0.295556446632648,5.1514964107922125,0.205,0.5428480207920074,-0.0342809781432151
WBCIC,0,0,V3-Bures-HardSCST,0.5,0.5,30,0.81,5.92,0.3958199282268848,5.28750379653353,0.74,0.7772340476512909,-0.0765717290341854
WBCIC,0,0,V3-Bures-HardSCST,0.5,0.5,31,0.575,3.805,0.3892177126599146,7.024123956836255,0.475625,0.6156977415084839,-0.0132701825350523
WBCIC,0,0,V3-Bures-HardSCST,0.5,0.5,32,0.365,2.085,0.3463626214477409,5.63993340844881,0.260625,0.6862812042236328,-0.0721933543682098
WBCIC,0,0,V3-Bures-HardSCST,0.5,0.5,34,0.305,1.71,0.3347667335189435,4.878915032549002,0.21375,0.6234297454357147,-0.1763669177889824
WBCIC,0,0,V3-Bures-HardSCST,0.5,0.5,35,0.81,4.295,0.2497805309285951,3.804506424330376,0.536875,0.6380978226661682,0.0507348775863647
WBCIC,0,0,V3-Bures-HardSCST,0.5,0.5,38,0.0,0.0,,,0.0,,
WBCIC,0,0,V3-Bures-HardSCST,0.5,0.5,41,0.575,3.655,0.3124159760836491,3.970179080481655,0.456875,0.6660878658294678,-0.0073372907936573
WBCIC,0,0,V3-Bures-HardSCST,0.5,0.5,42,0.57,3.145,0.2778238311744819,5.078490731225167,0.393125,0.5381589531898499,0.0029936966020613
WBCIC,0,0,V3-Bures-HardSCST,0.5,0.5,47,0.57,3.155,0.2909061273050843,4.95618521413445,0.394375,0.5554765462875366,0.0289796385914087
WBCIC,0,0,V3-Bures-HardSCST,0.5,0.5,48,0.58,3.235,0.2661297773474669,4.146455247985572,0.404375,0.5552989840507507,0.0432960987091064
WBCIC,0,0,V3-Bures-HardSCST,0.5,0.5,49,0.685,4.885,0.4458135590135397,8.036092518962453,0.610625,0.6851750016212463,-0.0853473916649818
WBCIC,0,0,V3-Bures-HardSCST,0.5,0.5,50,0.665,3.455,0.2390131310505112,5.435494477680147,0.431875,0.5367208123207092,0.0304860174655914
WBCIC,0,1,R1-TaskProtected-Bures,0.5,0.5,6,0.835,2.885,0.2973631451666828,4.504406224258951,0.71,0.6055843532085419,0.0030687790131196
WBCIC,0,1,R1-TaskProtected-Bures,0.5,0.5,7,0.725,2.635,0.3351162502154323,5.107618837241297,0.633125,0.5634043216705322,-0.006236323621124
WBCIC,0,1,R1-TaskProtected-Bures,0.5,0.5,9,0.42,1.24,0.2391759610510374,5.147200835801153,0.31375,0.496881902217865,0.013852824922651
WBCIC,0,1,R1-TaskProtected-Bures,0.5,0.5,12,0.3,0.745,0.2543676210403199,4.683790035086084,0.2,0.5341514647006989,0.0190836144611239
WBCIC,0,1,R1-TaskProtected-Bures,0.5,0.5,14,0.315,0.87,0.2204660880818174,4.240499249000045,0.213125,0.5220026969909668,-0.0170126613229513
WBCIC,0,1,R1-TaskProtected-Bures,0.5,0.5,17,0.485,1.705,0.314879169350565,6.309904902741418,0.4175,0.5355413258075714,-0.0102931652218103
WBCIC,0,1,R1-TaskProtected-Bures,0.5,0.5,22,0.42,1.455,0.3686525828546479,5.803437279231807,0.360625,0.5940263271331787,0.0079213501885533
WBCIC,0,1,R1-TaskProtected-Bures,0.5,0.5,23,0.7587939698492462,2.512562814070352,0.2638662924565081,5.044982739621817,0.6180904522613065,0.5049678981304169,-0.0083722420968115
WBCIC,0,1,R1-TaskProtected-Bures,0.5,0.5,24,0.79,2.83,0.3580731440560656,6.399412955857699,0.720625,0.6026098132133484,-0.0100616905838251
WBCIC,0,1,R1-TaskProtected-Bures,0.5,0.5,25,0.865,2.855,0.2350215821143008,3.723572510849066,0.701875,0.5497716665267944,0.0112229287624359
WBCIC,0,1,R1-TaskProtected-Bures,0.5,0.5,26,0.7386934673366834,2.487437185929648,0.3695892435804745,7.77429022253886,0.6564070351758794,0.6010134220123291,-0.0493261590600013
WBCIC,0,1,R1-TaskProtected-Bures,0.5,0.5,29,0.335,1.15,0.3673826364124378,7.23788636951629,0.29375,0.5257624387741089,0.0674653463065624
WBCIC,0,1,R1-TaskProtected-Bures,0.5,0.5,30,0.87,3.265,0.341208973144165,5.43219585370826,0.819375,0.6949153542518616,-0.0386455543339252
WBCIC,0,1,R1-TaskProtected-Bures,0.5,0.5,31,0.595,1.9,0.2732275876325286,5.17707479195324,0.50125,0.5520901381969452,-0.0418504998087883
WBCIC,0,1,R1-TaskProtected-Bures,0.5,0.5,32,0.445,1.515,0.399379576647308,6.205980819701551,0.353125,0.6024535298347473,-0.0053146942518651
WBCIC,0,1,R1-TaskProtected-Bures,0.5,0.5,34,0.36,1.16,0.4149772198353079,7.868362625954797,0.293125,0.5726639032363892,-0.0146997943520545
WBCIC,0,1,R1-TaskProtected-Bures,0.5,0.5,35,0.825,2.615,0.2423084562325578,3.960950020781872,0.70125,0.5813498497009277,-0.0236179558560252
WBCIC,0,1,R1-TaskProtected-Bures,0.5,0.5,38,0.0,0.0,,,0.0,,
WBCIC,0,1,R1-TaskProtected-Bures,0.5,0.5,41,0.675,2.185,0.3440412466700382,5.18691848298247,0.568125,0.622601330280304,0.0108270486816763
WBCIC,0,1,R1-TaskProtected-Bures,0.5,0.5,42,0.635,1.89,0.2397534786102622,4.0946916931047,0.473125,0.474139392375946,0.0066403853707015
WBCIC,0,1,R1-TaskProtected-Bures,0.5,0.5,47,0.705,2.12,0.229659946329141,4.144980926025905,0.558125,0.5077866911888123,-0.0005882638506591
WBCIC,0,1,R1-TaskProtected-Bures,0.5,0.5,48,0.7,2.14,0.261635155022005,4.356818469356725,0.54875,0.4891292154788971,0.0057948348112404
WBCIC,0,1,R1-TaskProtected-Bures,0.5,0.5,49,0.815,3.17,0.3348703139366425,6.861898264276152,0.769375,0.6828668713569641,-0.0619507804512977
WBCIC,0,1,R1-TaskProtected-Bures,0.5,0.5,50,0.76,2.32,0.2182811073513502,3.686794980757353,0.57875,0.5367246270179749,0.0185007359832525
WBCIC,0,1,R1-TaskProtected-Random,0.5,0.5,6,0.835,2.885,0.2894092120680979,4.36938885365431,0.36375,0.6094431281089783,-0.0008055288053583
WBCIC,0,1,R1-TaskProtected-Random,0.5,0.5,7,0.725,2.635,0.3437833083177628,5.231947240230223,0.3325,0.5568492114543915,-0.0011491687619127
WBCIC,0,1,R1-TaskProtected-Random,0.5,0.5,9,0.42,1.24,0.2396904363967523,5.197028308271146,0.16,0.4891416281461715,0.0365693103522062
