dataset,fold,seed,method,q,lambda_T,subject_id,coverage,valid_candidates,target_distance_improvement,target_nll_improvement,class_pass_rate,median_displacement_ratio,median_relative_margin_drop
WBCIC,3,0,R1-TaskProtected-Bures,0.5,0.5,5,0.465,3.08,0.4521148824077887,5.20424306521181,0.385,0.6084496378898621,0.1150505915284156
WBCIC,3,0,R1-TaskProtected-Bures,0.5,0.5,9,0.29,1.81,0.3369051908004884,3.814461597303225,0.22625,0.7031989991664886,-0.410141572356224
WBCIC,3,0,R1-TaskProtected-Bures,0.5,0.5,11,0.435,2.995,0.4341233227170088,5.004316635491069,0.374375,0.5720833539962769,0.1322873830795288
WBCIC,3,0,R1-TaskProtected-Bures,0.5,0.5,13,0.45,2.865,0.3567739093768254,4.480126668607436,0.358125,0.6142622232437134,0.0740379095077514
WBCIC,3,0,R1-TaskProtected-Bures,0.5,0.5,16,0.33,2.03,0.3261226358021593,4.930622562379957,0.25375,0.7277306914329529,-0.4486288726329803
WBCIC,3,0,R1-TaskProtected-Bures,0.5,0.5,18,0.23,1.38,0.3980810111395746,5.833014075122279,0.1725,0.7238362729549408,-0.3936163485050201
WBCIC,3,0,R1-TaskProtected-Bures,0.5,0.5,19,0.315,2.115,0.427756858056094,5.116054707936803,0.264375,0.6954221725463867,-0.1398322284221649
WBCIC,3,0,R1-TaskProtected-Bures,0.5,0.5,21,0.49,3.1,0.3283121377427872,4.349620892766181,0.3875,0.6205707490444183,0.0619246829301118
WBCIC,3,0,R1-TaskProtected-Bures,0.5,0.5,22,0.285,1.925,0.4960683449277419,6.140568220538018,0.240625,0.6979808211326599,-0.0782455727458
WBCIC,3,0,R1-TaskProtected-Bures,0.5,0.5,25,0.465,3.185,0.371605552158992,4.0708784009831085,0.398125,0.7248227000236511,-0.1298324912786483
WBCIC,3,0,R1-TaskProtected-Bures,0.5,0.5,26,0.4924623115577889,3.442211055276382,0.4323837415863735,6.805535402164491,0.4302763819095477,0.703413724899292,0.1182684004306793
WBCIC,3,0,R1-TaskProtected-Bures,0.5,0.5,27,0.28,2.08,0.4904815543566872,6.319991241377905,0.26,0.7008211314678192,-0.0826848112046718
WBCIC,3,0,R1-TaskProtected-Bures,0.5,0.5,28,0.4,2.96,0.4027952702098654,4.12929248234444,0.37,0.7268288135528564,-0.1009662374854087
WBCIC,3,0,R1-TaskProtected-Bures,0.5,0.5,29,0.395,2.525,0.3708202497528531,5.992302094306529,0.315625,0.626031219959259,-0.296413391828537
WBCIC,3,0,R1-TaskProtected-Bures,0.5,0.5,33,0.455,2.785,0.3944826637739442,4.306282111395013,0.348125,0.5178461074829102,0.1013690084218978
WBCIC,3,0,R1-TaskProtected-Bures,0.5,0.5,34,0.275,1.95,0.5284251545032016,7.237054267879874,0.24375,0.6887923777103424,-0.0594574473798275
WBCIC,3,0,R1-TaskProtected-Bures,0.5,0.5,35,0.455,3.165,0.4142715048625627,4.573189816911,0.395625,0.6515827775001526,0.1757442355155944
WBCIC,3,0,R1-TaskProtected-Bures,0.5,0.5,36,0.435,2.835,0.3838713303606993,4.580656801949505,0.354375,0.591193675994873,0.0591361746191978
WBCIC,3,0,R1-TaskProtected-Bures,0.5,0.5,37,0.405,2.54,0.4911632294870663,6.560805829061895,0.3175,0.5472796261310577,0.1452770382165908
WBCIC,3,0,R1-TaskProtected-Bures,0.5,0.5,44,0.285,1.69,0.3758554489257105,5.576104225951974,0.21125,0.6153205633163452,-0.0442996881902217
WBCIC,3,0,R1-TaskProtected-Bures,0.5,0.5,45,0.465,3.06,0.3668010819696442,4.038405264384907,0.3825,0.7089355289936066,0.1257200613617897
WBCIC,3,0,R1-TaskProtected-Bures,0.5,0.5,49,0.47,3.405,0.4888969138972444,7.143846756184845,0.425625,0.6858411431312561,0.1338078081607818
WBCIC,3,1,R2-LowRank-Local-OT,0.5,0.5,1,0.34,0.82,0.2713214506616123,2.0624709268604646,0.19625,0.551523745059967,-0.0870537981390953
WBCIC,3,1,R2-LowRank-Local-OT,0.5,0.5,2,0.29,0.7,0.3108459777943875,2.665782169185382,0.16625,0.6060582995414734,-0.0543758478015661
WBCIC,3,1,R2-LowRank-Local-OT,0.5,0.5,3,0.43,1.195,0.3795947505238647,3.267941246285918,0.278125,0.5525725483894348,-3.173172808601521e-05
WBCIC,3,1,R2-LowRank-Local-OT,0.5,0.5,5,0.445,1.125,0.3599706399701781,2.8036655643185564,0.28125,0.5353690981864929,0.0264504719525575
WBCIC,3,1,R2-LowRank-Local-OT,0.5,0.5,9,0.27,0.57,0.2698110868654462,2.2474997135092987,0.145625,0.5165411829948425,-0.2845182120800018
WBCIC,3,1,R2-LowRank-Local-OT,0.5,0.5,11,0.455,1.155,0.3707993937993024,2.4758502699427063,0.285,0.5263449549674988,0.0017411220469512
WBCIC,3,1,R2-LowRank-Local-OT,0.5,0.5,13,0.32,0.66,0.3367414552560172,2.1491142568788573,0.1725,0.5358489751815796,-0.0435526184737682
WBCIC,3,1,R2-LowRank-Local-OT,0.5,0.5,16,0.26,0.65,0.2803177639669003,2.8832759646997115,0.154375,0.5368185043334961,-0.1809765398502349
WBCIC,3,1,R2-LowRank-Local-OT,0.5,0.5,18,0.21,0.58,0.3629332098777212,4.686870221315775,0.1475,0.6597201228141785,0.0611296184360981
WBCIC,3,1,R2-LowRank-Local-OT,0.5,0.5,19,0.265,0.59,0.2797835082964669,2.244772145583258,0.158125,0.5913562774658203,-0.0619259141385555
WBCIC,3,1,R2-LowRank-Local-OT,0.5,0.5,21,0.425,1.09,0.3298713584398963,2.669683334308672,0.25625,0.4789575338363647,-0.0137539380230009
WBCIC,3,1,R2-LowRank-Local-OT,0.5,0.5,22,0.195,0.48,0.3309595483261715,3.2654139071257084,0.129375,0.5007246136665344,-0.0860570892691612
WBCIC,3,1,R2-LowRank-Local-OT,0.5,0.5,25,0.43,1.08,0.3505427092994761,2.662170035639136,0.27375,0.5053925812244415,-0.1709012985229492
WBCIC,3,1,R2-LowRank-Local-OT,0.5,0.5,26,0.4321608040201005,1.120603015075377,0.3387612850491643,3.253466958750437,0.2726130653266331,0.5794807076454163,-0.1025958396494388
WBCIC,3,1,R2-LowRank-Local-OT,0.5,0.5,27,0.17,0.485,0.3001659555463884,2.635356767802961,0.118125,0.7063353061676025,0.0344698689877986
WBCIC,3,1,R2-LowRank-Local-OT,0.5,0.5,28,0.375,0.985,0.4247509543925397,4.146344707118653,0.25875,0.6414901614189148,-0.1272438094019889
WBCIC,3,1,R2-LowRank-Local-OT,0.5,0.5,29,0.22,0.6,0.4824163114082266,5.918526812161431,0.15,0.5299892723560333,-0.2783730924129486
WBCIC,3,1,R2-LowRank-Local-OT,0.5,0.5,33,0.375,0.99,0.3956176309547198,3.0264028575515187,0.224375,0.505238950252533,0.0945044979453086
WBCIC,3,1,R2-LowRank-Local-OT,0.5,0.5,34,0.215,0.57,0.3652184783366658,3.9460314154892826,0.141875,0.5655092597007751,-0.0233989413827657
WBCIC,3,1,R2-LowRank-Local-OT,0.5,0.5,35,0.38,0.935,0.4277801423146624,2.9196863608714536,0.246875,0.5320826768875122,0.057182740420103
WBCIC,3,1,R2-LowRank-Local-OT,0.5,0.5,36,0.365,0.845,0.3465559295763599,2.585830494621065,0.215625,0.5292984843254089,0.0056327688507735
WBCIC,3,1,R2-LowRank-Local-OT,0.5,0.5,37,0.4,0.97,0.2792860245990081,2.2797632891022728,0.230625,0.5199689865112305,0.0441369302570819
WBCIC,3,1,R2-LowRank-Local-OT,0.5,0.5,44,0.22,0.425,0.2980076028869612,2.468712449174843,0.115,0.5472127795219421,-0.126560989767313
WBCIC,3,1,R2-LowRank-Local-OT,0.5,0.5,45,0.435,1.055,0.374777454044222,2.4489821204588904,0.250625,0.5895920395851135,-0.062384907156229
WBCIC,3,1,R2-LowRank-Local-OT,0.5,0.5,49,0.525,1.6,0.4068583700455603,5.008968651530356,0.369375,0.6098980903625488,0.0434379987418651
WBCIC,3,1,R2-LowRank-Local-Random,0.5,0.5,1,0.34,0.82,0.2623762936873408,2.0899839434285097,0.11,0.5716640055179596,-0.0737110786139965
WBCIC,3,1,R2-LowRank-Local-Random,0.5,0.5,2,0.29,0.7,0.2824479887544543,2.429008854274305,0.095625,0.5833828449249268,-0.0263005923479795
WBCIC,3,1,R2-LowRank-Local-Random,0.5,0.5,3,0.43,1.195,0.3631710162254188,3.20253199042335,0.153125,0.5519120097160339,-0.0040848995558917
WBCIC,3,1,R2-LowRank-Local-Random,0.5,0.5,5,0.445,1.125,0.3329460588432334,2.594667826806774,0.1475,0.5083867311477661,0.0099136785138398
WBCIC,3,1,R2-LowRank-Local-Random,0.5,0.5,9,0.27,0.57,0.2256456138423139,1.9187217596201267,0.080625,0.5017569661140442,-0.3002515435218811
WBCIC,3,1,R2-LowRank-Local-Random,0.5,0.5,11,0.455,1.155,0.3633247837192591,2.4011642911674085,0.15375,0.5127597749233246,0.0216172514483332
WBCIC,3,1,R2-LowRank-Local-Random,0.5,0.5,13,0.32,0.66,0.3368758092437295,2.2294913212800176,0.090625,0.4973832368850708,-0.0590872801840305
WBCIC,3,1,R2-LowRank-Local-Random,0.5,0.5,16,0.26,0.65,0.2670181988713801,2.7968666702672893,0.085625,0.5262640714645386,-0.2219552248716354
WBCIC,3,1,R2-LowRank-Local-Random,0.5,0.5,18,0.21,0.58,0.3505182701081538,4.600518031030799,0.07375,0.6287720501422882,0.0560488998889923
WBCIC,3,1,R2-LowRank-Local-Random,0.5,0.5,19,0.265,0.59,0.2696387214102136,2.103565590618935,0.079375,0.5534665584564209,-0.0704830810427665
WBCIC,3,1,R2-LowRank-Local-Random,0.5,0.5,21,0.425,1.09,0.3042691944211887,2.4290726413698907,0.143125,0.4559731781482696,-0.0254494044929742
WBCIC,3,1,R2-LowRank-Local-Random,0.5,0.5,22,0.195,0.48,0.3250955366936759,3.304449107389805,0.0625,0.5064734220504761,-0.1134930066764354
WBCIC,3,1,R2-LowRank-Local-Random,0.5,0.5,25,0.43,1.08,0.3500692663047328,2.596447076539784,0.1375,0.5163629353046417,-0.1419033035635948
WBCIC,3,1,R2-LowRank-Local-Random,0.5,0.5,26,0.4321608040201005,1.120603015075377,0.3382128166741002,3.114055841782872,0.14321608040201,0.5675133764743805,-0.1265195421874523
WBCIC,3,1,R2-LowRank-Local-Random,0.5,0.5,27,0.17,0.485,0.3017849023947917,2.5484371115849083,0.06125,0.7022181749343872,0.0361337754875421
WBCIC,3,1,R2-LowRank-Local-Random,0.5,0.5,28,0.375,0.985,0.4052923581117914,4.1308989586842255,0.124375,0.5994242429733276,-0.1312941908836364
WBCIC,3,1,R2-LowRank-Local-Random,0.5,0.5,29,0.22,0.6,0.4960086177545462,6.141670897590716,0.076875,0.5299080014228821,-0.2483744770288467
WBCIC,3,1,R2-LowRank-Local-Random,0.5,0.5,33,0.375,0.99,0.3783662616171204,3.0545598481545144,0.12875,0.5050822198390961,0.0961144380271434
WBCIC,3,1,R2-LowRank-Local-Random,0.5,0.5,34,0.215,0.57,0.3637216317406265,3.888523627189133,0.071875,0.5384226441383362,0.0407609827816486
WBCIC,3,1,R2-LowRank-Local-Random,0.5,0.5,35,0.38,0.935,0.4079327890187571,2.6599895361876165,0.123125,0.5370447039604187,0.029978584498167
WBCIC,3,1,R2-LowRank-Local-Random,0.5,0.5,36,0.365,0.845,0.3556116863188686,2.41266245723144,0.11125,0.5289213061332703,0.0111874216236174
WBCIC,3,1,R2-LowRank-Local-Random,0.5,0.5,37,0.4,0.97,0.2503933734974988,2.1709035146350764,0.13625,0.5092436969280243,0.0393528398126363
WBCIC,3,1,R2-LowRank-Local-Random,0.5,0.5,44,0.22,0.425,0.271000789439778,2.117493126534565,0.055625,0.5348109602928162,-0.1413089781999588
WBCIC,3,1,R2-LowRank-Local-Random,0.5,0.5,45,0.435,1.055,0.3514989570898483,2.3165136993984685,0.13875,0.5781031548976898,-0.0460203420370817
WBCIC,3,1,R2-LowRank-Local-Random,0.5,0.5,49,0.525,1.6,0.4074723785197055,4.968837557515984,0.2,0.6115075051784515,0.059886435046792
WBCIC,3,1,R1-TaskProtected-Bures,0.5,0.5,1,0.405,2.265,0.2398447054203161,3.860784393768566,0.283125,0.5462565422058105,-0.0009315516217611
WBCIC,3,1,R1-TaskProtected-Bures,0.5,0.5,2,0.32,1.8,0.2666300142513559,4.177218448907582,0.225,0.5812259018421173,-0.1107340529561042
WBCIC,3,1,R1-TaskProtected-Bures,0.5,0.5,3,0.52,3.025,0.3140765164433018,4.776340441853815,0.378125,0.5347554683685303,0.096603438258171
WBCIC,3,1,R1-TaskProtected-Bures,0.5,0.5,5,0.5,3.005,0.3101002385901711,4.554615392313891,0.375625,0.5640952587127686,-0.1713666170835495
WBCIC,3,1,R1-TaskProtected-Bures,0.5,0.5,9,0.325,1.85,0.2494860731415511,4.204594388937153,0.23125,0.5297790467739105,-0.1112612374126911
WBCIC,3,1,R1-TaskProtected-Bures,0.5,0.5,11,0.515,3.19,0.29278499050827,4.2299685268470535,0.39875,0.5732321441173553,-0.0201399950310587
WBCIC,3,1,R1-TaskProtected-Bures,0.5,0.5,13,0.415,2.37,0.2984953172772741,4.30464364636597,0.29625,0.5560837686061859,-0.0095642521046102
WBCIC,3,1,R1-TaskProtected-Bures,0.5,0.5,16,0.295,1.72,0.254328835591387,4.77087248142264,0.215,0.5708382725715637,-0.1510731428861618
WBCIC,3,1,R1-TaskProtected-Bures,0.5,0.5,18,0.23,1.495,0.3916032761777376,7.297664585159364,0.186875,0.7216162085533142,0.2169782519340515
WBCIC,3,1,R1-TaskProtected-Bures,0.5,0.5,19,0.34,1.855,0.2584890441709132,4.226485671454471,0.231875,0.6234290599822998,-0.0980400666594505
WBCIC,3,1,R1-TaskProtected-Bures,0.5,0.5,21,0.495,3.18,0.3369519907326524,5.139774323620791,0.3975,0.5432330667972565,-0.011128372978419
WBCIC,3,1,R1-TaskProtected-Bures,0.5,0.5,22,0.245,1.54,0.3555635150411333,6.380505042258459,0.1925,0.562401533126831,0.1704891473054886
WBCIC,3,1,R1-TaskProtected-Bures,0.5,0.5,25,0.505,3.24,0.3056312006058584,4.557424705923725,0.405,0.5961941182613373,-0.2359957695007324
WBCIC,3,1,R1-TaskProtected-Bures,0.5,0.5,26,0.4773869346733668,2.92964824120603,0.2855784182017333,5.409558853382447,0.3662060301507537,0.586510956287384,-0.0986942648887634
WBCIC,3,1,R1-TaskProtected-Bures,0.5,0.5,27,0.185,1.335,0.3026442383964086,4.203183642540543,0.166875,0.7534881830215454,0.1579137444496154
WBCIC,3,1,R1-TaskProtected-Bures,0.5,0.5,28,0.415,2.745,0.4237973710099164,5.576029972243537,0.343125,0.7000972628593445,-0.2199398130178451
WBCIC,3,1,R1-TaskProtected-Bures,0.5,0.5,29,0.25,1.485,0.4786352631652003,8.509346751699438,0.185625,0.5732644200325012,-0.16948302090168
WBCIC,3,1,R1-TaskProtected-Bures,0.5,0.5,33,0.425,2.41,0.3268667708522569,4.068370517346188,0.30125,0.4908215552568435,0.0617073681205511
WBCIC,3,1,R1-TaskProtected-Bures,0.5,0.5,34,0.245,1.575,0.4117914894475598,6.313799618692842,0.196875,0.6216825246810913,-0.025735717266798
WBCIC,3,1,R1-TaskProtected-Bures,0.5,0.5,35,0.53,3.08,0.3363976743980398,4.308674860124092,0.385,0.5518126487731934,0.0353779699653387
WBCIC,3,1,R1-TaskProtected-Bures,0.5,0.5,36,0.43,2.37,0.2810339662710512,4.372710079697407,0.29625,0.5191878974437714,0.0744048655033111
WBCIC,3,1,R1-TaskProtected-Bures,0.5,0.5,37,0.47,2.67,0.2447954307040339,4.097538759277529,0.33375,0.5211372077465057,-0.0058532357215881
WBCIC,3,1,R1-TaskProtected-Bures,0.5,0.5,44,0.255,1.315,0.2455485153449573,4.402671650489762,0.164375,0.5192584991455078,0.042645301669836
WBCIC,3,1,R1-TaskProtected-Bures,0.5,0.5,45,0.505,3.05,0.326716959476797,4.28594184956427,0.38125,0.6109678745269775,-0.1385000050067901
WBCIC,3,1,R1-TaskProtected-Bures,0.5,0.5,49,0.565,3.95,0.472000320423111,7.902441790975604,0.49375,0.7215425670146942,0.0189506085589528
WBCIC,3,2,R2-LowRank-Local-OT,0.5,0.5,1,0.46,1.11,0.3376880751794447,2.421440996228903,0.29,0.5774543583393097,0.0238149743527174
WBCIC,3,2,R2-LowRank-Local-OT,0.5,0.5,2,0.285,0.68,0.2869900091789739,1.966364836272956,0.17625,0.6790215075016022,-0.0387740153819322
WBCIC,3,2,R2-LowRank-Local-OT,0.5,0.5,3,0.51,1.27,0.4491880954381503,2.8351379679592577,0.328125,0.571782112121582,0.0619950965046882
WBCIC,3,2,R2-LowRank-Local-OT,0.5,0.5,5,0.455,1.075,0.4341861917568408,3.2877459202271706,0.29,0.5333457887172699,0.0294624883681535
WBCIC,3,2,R2-LowRank-Local-OT,0.5,0.5,9,0.28,0.655,0.2964934315991746,2.214777885170861,0.165,0.5995122194290161,-0.0228612562641501
WBCIC,3,2,R2-LowRank-Local-OT,0.5,0.5,11,0.425,0.995,0.3782566625123275,2.526937581153199,0.253125,0.6309351325035095,0.0383490547537803
WBCIC,3,2,R2-LowRank-Local-OT,0.5,0.5,13,0.41,0.91,0.3785828998549753,2.292783049057624,0.224375,0.5935207009315491,0.0503055118024349
WBCIC,3,2,R2-LowRank-Local-OT,0.5,0.5,16,0.15,0.32,0.2755736827964059,1.967750189216244,0.074375,0.6991488337516785,-0.13040092587471
WBCIC,3,2,R2-LowRank-Local-OT,0.5,0.5,18,0.2,0.56,0.2576327467272669,3.040591943094131,0.145625,0.6373451352119446,-0.1067939102649688
WBCIC,3,2,R2-LowRank-Local-OT,0.5,0.5,19,0.235,0.525,0.293805701572262,1.7918260756105693,0.138125,0.6745039224624634,-0.0354755260050296
WBCIC,3,2,R2-LowRank-Local-OT,0.5,0.5,21,0.475,1.28,0.398751545661064,2.941457858105708,0.299375,0.604488730430603,0.054752167314291
WBCIC,3,2,R2-LowRank-Local-OT,0.5,0.5,22,0.225,0.405,0.3075687013008149,2.3481865275048595,0.105,0.6070835888385773,-0.0183968991041183
WBCIC,3,2,R2-LowRank-Local-OT,0.5,0.5,25,0.6,1.36,0.3337121507021773,2.0262404794431657,0.335,0.6468641459941864,0.0709864124655723
WBCIC,3,2,R2-LowRank-Local-OT,0.5,0.5,26,0.5226130653266332,1.5628140703517588,0.4517424960247687,4.797011431792223,0.3787688442211055,0.6206812858581543,0.0225697346031665
WBCIC,3,2,R2-LowRank-Local-OT,0.5,0.5,27,0.165,0.445,0.2994331185488895,3.5916630915184675,0.11375,0.7327066957950592,-0.2567972540855407
WBCIC,3,2,R2-LowRank-Local-OT,0.5,0.5,28,0.4,1.29,0.3192961655430001,3.709537974184856,0.29375,0.6997965276241302,-0.0128065822646021
WBCIC,3,2,R2-LowRank-Local-OT,0.5,0.5,29,0.17,0.485,0.3411926580200553,3.1454703565999864,0.109375,0.6782023906707764,-0.0188436899334192
WBCIC,3,2,R2-LowRank-Local-OT,0.5,0.5,33,0.555,1.39,0.3994082989008817,2.559912898997679,0.3225,0.5545059442520142,0.0699863620102405
WBCIC,3,2,R2-LowRank-Local-OT,0.5,0.5,34,0.145,0.395,0.2691716012537593,2.2460092434735697,0.0825,0.7146610617637634,-0.1512606814503669
WBCIC,3,2,R2-LowRank-Local-OT,0.5,0.5,35,0.56,1.4,0.497995635166602,2.967939548204301,0.350625,0.612399697303772,0.0776146128773689
WBCIC,3,2,R2-LowRank-Local-OT,0.5,0.5,36,0.525,1.25,0.4605029684725102,2.4374086835045965,0.303125,0.5550459623336792,0.0624389424920082
WBCIC,3,2,R2-LowRank-Local-OT,0.5,0.5,37,0.355,0.955,0.5003635004679372,3.836673454822932,0.228125,0.5091969966888428,0.0169336814433336
WBCIC,3,2,R2-LowRank-Local-OT,0.5,0.5,44,0.215,0.5,0.3316056155494624,2.450563246825121,0.126875,0.5887784361839294,-0.0191148221492767
WBCIC,3,2,R2-LowRank-Local-OT,0.5,0.5,45,0.47,1.085,0.3812769576643553,1.9649872881618484,0.269375,0.5919497609138489,0.039355382323265
WBCIC,3,2,R2-LowRank-Local-OT,0.5,0.5,49,0.415,1.365,0.6158668815484932,8.053444771688694,0.294375,0.5269782543182373,0.025930855423212
WBCIC,3,2,R2-LowRank-Local-Random,0.5,0.5,1,0.46,1.11,0.3085354036809872,2.1044591056467423,0.14875,0.549444854259491,0.0251310598105192
WBCIC,3,2,R2-LowRank-Local-Random,0.5,0.5,2,0.285,0.68,0.2924252190930111,1.8883339374047057,0.09,0.6710186898708344,-0.0086357900872826
WBCIC,3,2,R2-LowRank-Local-Random,0.5,0.5,3,0.51,1.27,0.4614204196406073,2.89221899626682,0.17,0.5828088223934174,0.0552742984145879
WBCIC,3,2,R2-LowRank-Local-Random,0.5,0.5,5,0.455,1.075,0.4076648599932022,3.2821133403006426,0.141875,0.5219036340713501,0.0221327021718025
WBCIC,3,2,R2-LowRank-Local-Random,0.5,0.5,9,0.28,0.655,0.2691507220491959,2.035913131188229,0.08625,0.5377863943576813,-0.0208898521959781
WBCIC,3,2,R2-LowRank-Local-Random,0.5,0.5,11,0.425,0.995,0.3613556792215804,2.45212887620832,0.1375,0.6253935098648071,0.0326965618878603
WBCIC,3,2,R2-LowRank-Local-Random,0.5,0.5,13,0.41,0.91,0.3490949704674395,2.101912724775738,0.126875,0.5828077793121338,0.0525557249784469
WBCIC,3,2,R2-LowRank-Local-Random,0.5,0.5,16,0.15,0.32,0.2823236000849048,1.9051970970790533,0.041875,0.7184168100357056,-0.1411367952823639
WBCIC,3,2,R2-LowRank-Local-Random,0.5,0.5,18,0.2,0.56,0.2257068533701849,2.760877226090663,0.070625,0.5949508547782898,-0.1006157025694847
WBCIC,3,2,R2-LowRank-Local-Random,0.5,0.5,19,0.235,0.525,0.2811812706600577,1.8069676882337664,0.070625,0.667246401309967,-0.0243210773915052
WBCIC,3,2,R2-LowRank-Local-Random,0.5,0.5,21,0.475,1.28,0.3923724326945474,2.986528710843552,0.17,0.5848304629325867,0.0436087250709533
WBCIC,3,2,R2-LowRank-Local-Random,0.5,0.5,22,0.225,0.405,0.2758144545982087,2.231104381758528,0.0575,0.6013257801532745,-0.0037135276943445
WBCIC,3,2,R2-LowRank-Local-Random,0.5,0.5,25,0.6,1.36,0.3053912425572737,1.8815998801569005,0.179375,0.6238220930099487,0.0489422231912612
WBCIC,3,2,R2-LowRank-Local-Random,0.5,0.5,26,0.5226130653266332,1.5628140703517588,0.4676366263925195,4.73517645977936,0.1953517587939698,0.6213818192481995,0.0256385188549757
WBCIC,3,2,R2-LowRank-Local-Random,0.5,0.5,27,0.165,0.445,0.314679147768393,3.7194079859555615,0.0575,0.729685515165329,-0.2421814054250717
WBCIC,3,2,R2-LowRank-Local-Random,0.5,0.5,28,0.4,1.29,0.3257574793799707,3.698432793458923,0.161875,0.699187159538269,-0.0088412249460816
WBCIC,3,2,R2-LowRank-Local-Random,0.5,0.5,29,0.17,0.485,0.3286820135675891,2.9133128512745423,0.063125,0.6884904503822327,0.0036025543231517
WBCIC,3,2,R2-LowRank-Local-Random,0.5,0.5,33,0.555,1.39,0.3699448196850653,2.3358012110517645,0.181875,0.5272871255874634,0.0577327013015747
WBCIC,3,2,R2-LowRank-Local-Random,0.5,0.5,34,0.145,0.395,0.2721185619985002,2.2145152047152274,0.05,0.7099559009075165,-0.1415809094905853
WBCIC,3,2,R2-LowRank-Local-Random,0.5,0.5,35,0.56,1.4,0.4848721718922666,2.8984559530921348,0.183125,0.615856945514679,0.0742847919464111
WBCIC,3,2,R2-LowRank-Local-Random,0.5,0.5,36,0.525,1.25,0.4491819500329372,2.4069123428418817,0.16625,0.549729973077774,0.0540941711515188
WBCIC,3,2,R2-LowRank-Local-Random,0.5,0.5,37,0.355,0.955,0.4927772937089816,3.911616122979489,0.124375,0.5060446262359619,0.0143595207482576
WBCIC,3,2,R2-LowRank-Local-Random,0.5,0.5,44,0.215,0.5,0.301042246596495,2.295441815891367,0.069375,0.5611000061035156,-0.0191148221492767
WBCIC,3,2,R2-LowRank-Local-Random,0.5,0.5,45,0.47,1.085,0.3392772110509257,1.8766535406481253,0.15,0.570003092288971,0.0202386304736137
WBCIC,3,2,R2-LowRank-Local-Random,0.5,0.5,49,0.415,1.365,0.6022461513977806,8.088324480231257,0.170625,0.5289036631584167,0.0215365719050169
WBCIC,3,2,R1-TaskProtected-Bures,0.5,0.5,1,0.54,3.075,0.2545909026067147,3.792010608995069,0.384375,0.5905181765556335,-0.014547137543559
WBCIC,3,2,R1-TaskProtected-Bures,0.5,0.5,2,0.355,1.97,0.2525723014321182,3.096807455375001,0.24625,0.686858057975769,-0.028915699571371
WBCIC,3,2,R1-TaskProtected-Bures,0.5,0.5,3,0.675,4.365,0.3452356049903778,4.6800713799472655,0.545625,0.5465834140777588,0.0195504184812307
WBCIC,3,2,R1-TaskProtected-Bures,0.5,0.5,5,0.54,3.49,0.4165959665193524,5.454381118211638,0.43625,0.5641752183437347,0.0184935517609119
WBCIC,3,2,R1-TaskProtected-Bures,0.5,0.5,9,0.335,1.8,0.2604531229463673,4.075636425653503,0.225,0.6307979226112366,-0.039336459711194
WBCIC,3,2,R1-TaskProtected-Bures,0.5,0.5,11,0.57,3.29,0.2657475902045683,3.82308798946438,0.41125,0.6241762936115265,0.0089478301815688
WBCIC,3,2,R1-TaskProtected-Bures,0.5,0.5,13,0.495,2.695,0.2828172242235177,3.4449695299820053,0.336875,0.5868208408355713,0.0301994532346725
WBCIC,3,2,R1-TaskProtected-Bures,0.5,0.5,16,0.185,1.125,0.2661972762566381,3.543558361244584,0.140625,0.6879748106002808,-0.1135670021176338
WBCIC,3,2,R1-TaskProtected-Bures,0.5,0.5,18,0.24,1.55,0.2835172065348336,5.220576580944828,0.19375,0.6707106828689575,-0.133225217461586
WBCIC,3,2,R1-TaskProtected-Bures,0.5,0.5,19,0.26,1.56,0.2636365506647665,2.6337349001176134,0.195,0.6928955018520355,-0.0607525687664747
WBCIC,3,2,R1-TaskProtected-Bures,0.5,0.5,21,0.575,3.585,0.3139806079244654,4.4150794471627615,0.448125,0.5966389775276184,0.0271533541381359
WBCIC,3,2,R1-TaskProtected-Bures,0.5,0.5,22,0.29,1.515,0.2887205946252927,3.736509159257241,0.189375,0.5980111360549927,0.0032833348959684
WBCIC,3,2,R1-TaskProtected-Bures,0.5,0.5,25,0.77,4.56,0.2449042407235132,3.4070704484270435,0.57,0.6763589382171631,0.0008598951681051
WBCIC,3,2,R1-TaskProtected-Bures,0.5,0.5,26,0.6231155778894473,4.236180904522613,0.4256317298915531,7.256590733510526,0.5295226130653267,0.6515930891036987,-0.009971153922379
WBCIC,3,2,R1-TaskProtected-Bures,0.5,0.5,27,0.175,1.25,0.3204904669628384,4.664633910392039,0.15625,0.6987032294273376,-0.2280623838305473
WBCIC,3,2,R1-TaskProtected-Bures,0.5,0.5,28,0.46,3.165,0.3219267634811993,5.224870041391052,0.395625,0.7484071850776672,-0.0551754012703895
WBCIC,3,2,R1-TaskProtected-Bures,0.5,0.5,29,0.175,1.165,0.2832755991397788,4.213345216458706,0.145625,0.6774413585662842,0.0132683282718062
WBCIC,3,2,R1-TaskProtected-Bures,0.5,0.5,33,0.7,4.16,0.3233339376103668,3.6996950334851206,0.52,0.5773939490318298,0.0420970562845468
WBCIC,3,2,R1-TaskProtected-Bures,0.5,0.5,34,0.17,1.1,0.2343386865369101,2.880596865361877,0.1375,0.6323395371437073,-0.0888398699462413
WBCIC,3,2,R1-TaskProtected-Bures,0.5,0.5,35,0.77,4.915,0.372445064054612,3.957427371664218,0.614375,0.6143001317977905,0.0494990572333335
