dataset,fold,seed,method,q,lambda_T,subject_id,coverage,valid_candidates,target_distance_improvement,target_nll_improvement,class_pass_rate,median_displacement_ratio,median_relative_margin_drop
WBCIC,2,0,R1-TaskProtected-Bures,0.5,0.5,11,0.615,3.735,0.2803675766473376,4.295985448031053,0.466875,0.4974769055843353,0.0018557707080617
WBCIC,2,0,R1-TaskProtected-Bures,0.5,0.5,12,0.175,0.935,0.1698453224142173,2.801992352033133,0.116875,0.5801884531974792,0.0568680837750434
WBCIC,2,0,R1-TaskProtected-Bures,0.5,0.5,13,0.5,2.745,0.2630363556874888,3.0415261070184285,0.343125,0.4994545876979828,-0.0049442206509411
WBCIC,2,0,R1-TaskProtected-Bures,0.5,0.5,14,0.185,0.79,0.2105636677562775,2.6404213638395557,0.09875,0.6735299229621887,0.0557669773697853
WBCIC,2,0,R1-TaskProtected-Bures,0.5,0.5,16,0.205,1.205,0.1985303766277694,3.29008331666766,0.150625,0.6531257033348083,0.0364204421639442
WBCIC,2,0,R1-TaskProtected-Bures,0.5,0.5,17,0.295,1.66,0.225582127796775,3.593947679352409,0.2075,0.6641636192798615,0.0395698025822639
WBCIC,2,0,R1-TaskProtected-Bures,0.5,0.5,18,0.195,1.145,0.2679043076915373,3.3935662019568387,0.143125,0.6629874110221863,0.007945985533297
WBCIC,2,0,R1-TaskProtected-Bures,0.5,0.5,19,0.25,1.28,0.179283575853332,2.690232027305843,0.16,0.7165256440639496,0.129774659872055
WBCIC,2,0,R1-TaskProtected-Bures,0.5,0.5,21,0.485,3.31,0.3638044471625955,5.091117513537676,0.41375,0.5346911251544952,-0.0502156987786293
WBCIC,2,0,R1-TaskProtected-Bures,0.5,0.5,27,0.15,0.96,0.217150719814122,2.295799685917239,0.12,0.6513958871364594,0.0947712063789367
WBCIC,2,0,R1-TaskProtected-Bures,0.5,0.5,28,0.48,3.41,0.4893319675434365,7.315090193597089,0.42625,0.753508597612381,-0.0332578588277101
WBCIC,2,0,R1-TaskProtected-Bures,0.5,0.5,32,0.35,1.965,0.2887377767134509,4.455697777008776,0.245625,0.6003130674362183,-0.0251786690205335
WBCIC,2,0,R1-TaskProtected-Bures,0.5,0.5,33,0.615,3.525,0.2847979403596102,3.724856131700432,0.440625,0.5178496837615967,-0.012044952251017
WBCIC,2,0,R1-TaskProtected-Bures,0.5,0.5,36,0.585,3.26,0.2360792433120008,3.083480798329062,0.4075,0.5021722316741943,-0.0330212824046611
WBCIC,2,0,R1-TaskProtected-Bures,0.5,0.5,37,0.5,3.44,0.3608877545371296,7.129939292276287,0.43,0.5028702616691589,-0.1912482529878616
WBCIC,2,0,R1-TaskProtected-Bures,0.5,0.5,44,0.265,1.37,0.2282518848372999,4.110309190109895,0.17125,0.5963996350765228,-0.0591945778578519
WBCIC,2,0,R1-TaskProtected-Bures,0.5,0.5,45,0.58,2.97,0.2283533339243245,2.882711149957336,0.37125,0.5034652054309845,0.0242018997669219
WBCIC,2,0,R1-TaskProtected-Bures,0.5,0.5,47,0.485,2.57,0.2305602708519279,3.358068751847749,0.32125,0.5933874845504761,0.0385915506631135
WBCIC,2,0,R1-TaskProtected-Bures,0.5,0.5,48,0.555,3.1,0.2560612600177948,3.241933904543244,0.3875,0.4875622093677521,0.0148664973676204
WBCIC,2,0,R1-TaskProtected-Bures,0.5,0.5,50,0.53,2.865,0.261771800191688,2.8848586274921413,0.358125,0.4985495805740356,-0.0235762204974889
WBCIC,2,1,R3-TaskProtected-Local-OT,0.5,0.5,1,0.115,0.24,0.2895546233634737,2.2414683518662097,0.066875,0.4900270700454712,0.2416273802518844
WBCIC,2,1,R3-TaskProtected-Local-OT,0.5,0.5,2,0.075,0.17,0.250066386816007,1.9386055504837465,0.04125,0.435797318816185,-0.038983641192317
WBCIC,2,1,R3-TaskProtected-Local-OT,0.5,0.5,3,0.05,0.085,0.2052029729579037,1.3790911294800603,0.028125,0.4121116399765014,-0.8557555675506592
WBCIC,2,1,R3-TaskProtected-Local-OT,0.5,0.5,5,0.085,0.23,0.3787791601554861,3.0329525807852487,0.051875,0.5904828906059265,-0.5777752995491028
WBCIC,2,1,R3-TaskProtected-Local-OT,0.5,0.5,7,0.07,0.18,0.2208967945433286,2.4933547825882965,0.0425,0.5836972892284393,0.1007033698260784
WBCIC,2,1,R3-TaskProtected-Local-OT,0.5,0.5,11,0.04,0.105,0.3987148414660081,2.5366513522398573,0.026875,0.504105806350708,-0.7754764556884766
WBCIC,2,1,R3-TaskProtected-Local-OT,0.5,0.5,12,0.135,0.245,0.2086749456790126,1.5602203628094309,0.054375,0.5376405119895935,-0.1025739684700965
WBCIC,2,1,R3-TaskProtected-Local-OT,0.5,0.5,13,0.11,0.215,0.3024805633994997,2.389057051206726,0.05,0.4992538690567016,0.2451521083712577
WBCIC,2,1,R3-TaskProtected-Local-OT,0.5,0.5,14,0.135,0.24,0.2009533608880658,1.6260593169139994,0.06875,0.5787661671638489,0.264386311173439
WBCIC,2,1,R3-TaskProtected-Local-OT,0.5,0.5,16,0.085,0.15,0.2385862382051068,1.505824913919403,0.04375,0.6663077473640442,-0.5754251182079315
WBCIC,2,1,R3-TaskProtected-Local-OT,0.5,0.5,17,0.135,0.29,0.231638722691643,2.0951945960305087,0.074375,0.5527129173278809,0.0596330948173999
WBCIC,2,1,R3-TaskProtected-Local-OT,0.5,0.5,18,0.135,0.29,0.3155502287798449,2.419848850919868,0.079375,0.6584949493408203,0.0019239512039348
WBCIC,2,1,R3-TaskProtected-Local-OT,0.5,0.5,19,0.1,0.2,0.1976043411524836,1.999933387763972,0.04875,0.5747469365596771,-1.0704357624053955
WBCIC,2,1,R3-TaskProtected-Local-OT,0.5,0.5,21,0.09,0.185,0.3244101389320943,2.3535146188139824,0.0425,0.548292726278305,-1.101429045200348
WBCIC,2,1,R3-TaskProtected-Local-OT,0.5,0.5,27,0.1,0.25,0.294461189941598,2.314857069642506,0.06125,0.6594687402248383,-0.4976047426462173
WBCIC,2,1,R3-TaskProtected-Local-OT,0.5,0.5,28,0.16,0.405,0.3085299091836198,3.433279543376164,0.095,0.6610184013843536,-0.3249777853488922
WBCIC,2,1,R3-TaskProtected-Local-OT,0.5,0.5,32,0.07,0.125,0.444847288565483,4.659962214890148,0.034375,0.485818862915039,0.0278102923184633
WBCIC,2,1,R3-TaskProtected-Local-OT,0.5,0.5,33,0.015,0.04,0.4316687685625026,3.6841672786094506,0.00875,0.5023728460073471,-0.1830765530467033
WBCIC,2,1,R3-TaskProtected-Local-OT,0.5,0.5,36,0.07,0.15,0.2158992136375381,1.6080650883426555,0.043125,0.4875942468643188,0.089184358716011
WBCIC,2,1,R3-TaskProtected-Local-OT,0.5,0.5,37,0.13,0.245,0.2371467159122551,2.37394355628638,0.05125,0.5080062747001648,-1.1751157641410828
WBCIC,2,1,R3-TaskProtected-Local-OT,0.5,0.5,44,0.115,0.22,0.3015612381794724,2.210049569746801,0.058125,0.5757074356079102,-0.0747972577810287
WBCIC,2,1,R3-TaskProtected-Local-OT,0.5,0.5,45,0.05,0.08,0.2769284454112725,1.9597323728212368,0.025,0.4568724185228348,0.0143953681690618
WBCIC,2,1,R3-TaskProtected-Local-OT,0.5,0.5,47,0.1,0.15,0.2019150852925826,1.6518467319407777,0.043125,0.4968243837356567,0.0801514387130737
WBCIC,2,1,R3-TaskProtected-Local-OT,0.5,0.5,48,0.09,0.22,0.2376116538021252,1.2567458460134642,0.05125,0.4910462498664856,-0.4220865815877914
WBCIC,2,1,R3-TaskProtected-Local-OT,0.5,0.5,50,0.055,0.09,0.1694366316540681,1.3056723648919444,0.02375,0.4359550029039383,-0.1836703643202781
WBCIC,2,1,R3-TaskProtected-Local-Random,0.5,0.5,1,0.115,0.24,0.2635564043954063,2.33450111374554,0.03375,0.4404543191194534,0.2667111754417419
WBCIC,2,1,R3-TaskProtected-Local-Random,0.5,0.5,2,0.075,0.17,0.2783043227243429,2.453925377814959,0.023125,0.5475481152534485,-0.0910806059837341
WBCIC,2,1,R3-TaskProtected-Local-Random,0.5,0.5,3,0.05,0.085,0.1640689347487824,0.985071996247615,0.0125,0.4075674414634704,-0.5473151132464409
WBCIC,2,1,R3-TaskProtected-Local-Random,0.5,0.5,5,0.085,0.23,0.386449076372128,2.790909839274649,0.02875,0.577357292175293,-0.4419789165258407
WBCIC,2,1,R3-TaskProtected-Local-Random,0.5,0.5,7,0.07,0.18,0.2238981351092216,2.1627272172033494,0.024375,0.5160344243049622,0.034709271043539
WBCIC,2,1,R3-TaskProtected-Local-Random,0.5,0.5,11,0.04,0.105,0.3476173202857371,2.290762720179489,0.013125,0.5087583065032959,-0.3888106942176819
WBCIC,2,1,R3-TaskProtected-Local-Random,0.5,0.5,12,0.135,0.245,0.1769485842979773,1.4687561868472905,0.036875,0.4983677566051483,-0.3187451958656311
WBCIC,2,1,R3-TaskProtected-Local-Random,0.5,0.5,13,0.11,0.215,0.3130057627133916,2.334960313317977,0.031875,0.5380064249038696,0.1324628740549087
WBCIC,2,1,R3-TaskProtected-Local-Random,0.5,0.5,14,0.135,0.24,0.2117296239858879,1.4948660579436492,0.035625,0.5788642764091492,0.0939548015594482
WBCIC,2,1,R3-TaskProtected-Local-Random,0.5,0.5,16,0.085,0.15,0.228909409490383,1.733413567000485,0.020625,0.6246516704559326,-0.6336318850517273
WBCIC,2,1,R3-TaskProtected-Local-Random,0.5,0.5,17,0.135,0.29,0.2336928380014367,2.13130359708951,0.03875,0.5315091013908386,0.0341116394847631
WBCIC,2,1,R3-TaskProtected-Local-Random,0.5,0.5,18,0.135,0.29,0.2840157707860849,2.2564239501865515,0.039375,0.6472163796424866,0.013651693239808
WBCIC,2,1,R3-TaskProtected-Local-Random,0.5,0.5,19,0.1,0.2,0.1702744359954856,1.9744279215216276,0.025,0.5957435071468353,-1.2039517760276794
WBCIC,2,1,R3-TaskProtected-Local-Random,0.5,0.5,21,0.09,0.185,0.2975126458260878,2.19336783404499,0.025625,0.5504789352416992,-0.7497586011886597
WBCIC,2,1,R3-TaskProtected-Local-Random,0.5,0.5,27,0.1,0.25,0.2719328271849434,2.3597095783805786,0.033125,0.622414767742157,-0.3769689798355102
WBCIC,2,1,R3-TaskProtected-Local-Random,0.5,0.5,28,0.16,0.405,0.3393277907585559,3.3820574206488963,0.05125,0.6706750690937042,-0.3249777853488922
WBCIC,2,1,R3-TaskProtected-Local-Random,0.5,0.5,32,0.07,0.125,0.348441641187121,3.964324516829081,0.01625,0.3917805701494217,-0.0845910292118787
WBCIC,2,1,R3-TaskProtected-Local-Random,0.5,0.5,33,0.015,0.04,0.2795346650904525,2.5685843486699884,0.0075,0.4018811732530594,-0.1721926666796207
WBCIC,2,1,R3-TaskProtected-Local-Random,0.5,0.5,36,0.07,0.15,0.2074788179558037,1.6284012276430726,0.02,0.547484964132309,0.0422945115715265
WBCIC,2,1,R3-TaskProtected-Local-Random,0.5,0.5,37,0.13,0.245,0.231150172816252,2.227441218415833,0.03125,0.5409569144248962,-1.140784740447998
WBCIC,2,1,R3-TaskProtected-Local-Random,0.5,0.5,44,0.115,0.22,0.2389289510265327,2.1327392076962344,0.031875,0.4985368847846985,-0.0283080488443374
WBCIC,2,1,R3-TaskProtected-Local-Random,0.5,0.5,45,0.05,0.08,0.2079914326307795,1.4356899401528795,0.01125,0.3606577068567276,0.0342315947636961
WBCIC,2,1,R3-TaskProtected-Local-Random,0.5,0.5,47,0.1,0.15,0.224187575177445,1.7547313661735364,0.02,0.5444374978542328,-0.0045338422060012
WBCIC,2,1,R3-TaskProtected-Local-Random,0.5,0.5,48,0.09,0.22,0.2492583937908694,1.2346805911449332,0.03,0.5487516820430756,-0.8471764028072357
WBCIC,2,1,R3-TaskProtected-Local-Random,0.5,0.5,50,0.055,0.09,0.2073682262921407,1.3129483834425018,0.01375,0.4228791743516922,-0.0811768658459186
WBCIC,2,1,R1-TaskProtected-Bures,0.5,0.5,1,0.155,0.895,0.2574419294255088,3.21106643966701,0.111875,0.4284507632255554,0.3569179177284241
WBCIC,2,1,R1-TaskProtected-Bures,0.5,0.5,2,0.1,0.47,0.3318837917206183,5.2090862662011,0.05875,0.549341082572937,0.0422690473496913
WBCIC,2,1,R1-TaskProtected-Bures,0.5,0.5,3,0.095,0.39,0.2776906662349389,2.7957757260615925,0.04875,0.5498423874378204,-0.1988713219761848
WBCIC,2,1,R1-TaskProtected-Bures,0.5,0.5,5,0.105,0.475,0.3420650214098195,4.243737518104228,0.059375,0.4952715039253235,-0.3640270233154297
WBCIC,2,1,R1-TaskProtected-Bures,0.5,0.5,7,0.1,0.46,0.2448699007802681,3.9702282755563263,0.0575,0.5370635688304901,0.1376465409994125
WBCIC,2,1,R1-TaskProtected-Bures,0.5,0.5,11,0.07,0.36,0.3553990009547089,3.3134116209675564,0.045,0.5196102857589722,-0.7564148604869843
WBCIC,2,1,R1-TaskProtected-Bures,0.5,0.5,12,0.15,0.695,0.2133050212547631,3.4984904245531987,0.086875,0.5390207171440125,0.0299400631338357
WBCIC,2,1,R1-TaskProtected-Bures,0.5,0.5,13,0.15,0.685,0.2881944520597229,3.132997630543338,0.085625,0.4572253823280334,0.2781594395637512
WBCIC,2,1,R1-TaskProtected-Bures,0.5,0.5,14,0.205,0.91,0.2607820595351657,2.7325707590803647,0.11375,0.6536112129688263,0.272519052028656
WBCIC,2,1,R1-TaskProtected-Bures,0.5,0.5,16,0.145,0.685,0.2437804066300896,2.098359579107418,0.085625,0.6963611245155334,-0.4058583378791809
WBCIC,2,1,R1-TaskProtected-Bures,0.5,0.5,17,0.17,0.795,0.2688940989666146,2.817579466210749,0.099375,0.6699044704437256,0.18698550760746
WBCIC,2,1,R1-TaskProtected-Bures,0.5,0.5,18,0.17,0.965,0.3019957818938042,3.154672097726987,0.120625,0.6407831907272339,-0.1302667111158371
WBCIC,2,1,R1-TaskProtected-Bures,0.5,0.5,19,0.13,0.475,0.2524771964663235,3.3790291663406253,0.059375,0.6807238459587097,-0.5528979897499084
WBCIC,2,1,R1-TaskProtected-Bures,0.5,0.5,21,0.115,0.515,0.2612569217536915,4.134763743988384,0.064375,0.4642764031887054,-0.0579163543879985
WBCIC,2,1,R1-TaskProtected-Bures,0.5,0.5,27,0.12,0.62,0.3131423135380169,2.648553193076208,0.0775,0.6924757063388824,-0.081687644124031
WBCIC,2,1,R1-TaskProtected-Bures,0.5,0.5,28,0.195,0.995,0.3187625258989913,5.090904895099511,0.124375,0.7255756855010986,-0.6708528399467468
WBCIC,2,1,R1-TaskProtected-Bures,0.5,0.5,32,0.11,0.485,0.4238344578625309,5.693958218293485,0.060625,0.5231095552444458,-0.0236074905842542
WBCIC,2,1,R1-TaskProtected-Bures,0.5,0.5,33,0.02,0.1,0.3491592311258346,3.2745979649074584,0.0125,0.4469584226608276,0.0228365920484066
WBCIC,2,1,R1-TaskProtected-Bures,0.5,0.5,36,0.08,0.4,0.2476470357611044,2.804184693540033,0.05,0.4595283418893814,0.1538342088460922
WBCIC,2,1,R1-TaskProtected-Bures,0.5,0.5,37,0.135,0.525,0.2451014954844773,4.584821628873082,0.065625,0.502692461013794,-1.041811227798462
WBCIC,2,1,R1-TaskProtected-Bures,0.5,0.5,44,0.13,0.68,0.333142647094743,4.957070763610252,0.085,0.5655800402164459,-0.0014904594863764
WBCIC,2,1,R1-TaskProtected-Bures,0.5,0.5,45,0.06,0.26,0.2986827762935097,3.110824886198721,0.0325,0.4769511222839355,0.0414559710770845
WBCIC,2,1,R1-TaskProtected-Bures,0.5,0.5,47,0.12,0.56,0.2194148276433638,2.6186872983562006,0.07,0.5165766775608063,0.3139437288045883
WBCIC,2,1,R1-TaskProtected-Bures,0.5,0.5,48,0.14,0.515,0.2637794991185833,2.633836471853385,0.064375,0.5017565488815308,-0.2642268538475036
WBCIC,2,1,R1-TaskProtected-Bures,0.5,0.5,50,0.07,0.275,0.1935698999784142,3.061273346485627,0.034375,0.4798062741756439,-0.6935485005378723
WBCIC,2,2,R3-TaskProtected-Local-OT,0.5,0.5,1,0.185,0.3,0.2521759805602301,1.8993216686340997,0.07875,0.6514154970645905,-0.1444425880908966
WBCIC,2,2,R3-TaskProtected-Local-OT,0.5,0.5,2,0.165,0.385,0.254959291839506,1.9941064243065127,0.086875,0.5990903973579407,-0.0141374636441469
WBCIC,2,2,R3-TaskProtected-Local-OT,0.5,0.5,3,0.175,0.475,0.3319415404289915,3.583564474459469,0.11125,0.5436758697032928,-0.8086760640144348
WBCIC,2,2,R3-TaskProtected-Local-OT,0.5,0.5,5,0.1,0.2,0.3927700013974505,3.314167591091332,0.054375,0.6910832524299622,-1.03880512714386
WBCIC,2,2,R3-TaskProtected-Local-OT,0.5,0.5,7,0.275,0.62,0.2298612239972811,1.959614896703464,0.158125,0.6433998346328735,-0.0017966941231861
WBCIC,2,2,R3-TaskProtected-Local-OT,0.5,0.5,11,0.14,0.305,0.3324817913866583,3.1143234148281302,0.083125,0.5740216970443726,-0.5129809379577637
WBCIC,2,2,R3-TaskProtected-Local-OT,0.5,0.5,12,0.115,0.235,0.2074429587123058,1.467904207888594,0.061875,0.6096720099449158,0.1554915606975555
WBCIC,2,2,R3-TaskProtected-Local-OT,0.5,0.5,13,0.21,0.48,0.2781817959881987,2.1946581448471725,0.115,0.551422655582428,-0.3210557550191879
WBCIC,2,2,R3-TaskProtected-Local-OT,0.5,0.5,14,0.16,0.385,0.1922954140013642,1.6951390977805398,0.091875,0.568021297454834,0.061314258724451
WBCIC,2,2,R3-TaskProtected-Local-OT,0.5,0.5,16,0.125,0.29,0.1959058358213537,2.057985397549868,0.0725,0.7031591534614563,0.1466178745031356
WBCIC,2,2,R3-TaskProtected-Local-OT,0.5,0.5,17,0.225,0.54,0.2459922852309045,2.477621312463638,0.145625,0.672627329826355,-0.1278160512447357
WBCIC,2,2,R3-TaskProtected-Local-OT,0.5,0.5,18,0.185,0.475,0.3001548309493831,3.5003896231464404,0.1125,0.6894308924674988,-0.0123147252015769
WBCIC,2,2,R3-TaskProtected-Local-OT,0.5,0.5,19,0.195,0.475,0.2469958956698731,2.437631510210484,0.13,0.6065475344657898,0.2381095886230468
WBCIC,2,2,R3-TaskProtected-Local-OT,0.5,0.5,21,0.22,0.475,0.3280529957657035,2.702390529745796,0.115,0.5068412721157074,-0.4171842038631439
WBCIC,2,2,R3-TaskProtected-Local-OT,0.5,0.5,27,0.19,0.545,0.2460505542903153,1.9644987493734376,0.125,0.690890908241272,0.1549255475401878
WBCIC,2,2,R3-TaskProtected-Local-OT,0.5,0.5,28,0.23,0.76,0.3749947778288493,3.941106681843856,0.186875,0.705325722694397,0.125058889389038
WBCIC,2,2,R3-TaskProtected-Local-OT,0.5,0.5,32,0.185,0.58,0.3365731991123081,2.9716851093717183,0.12625,0.5832347273826599,0.0929946154356002
WBCIC,2,2,R3-TaskProtected-Local-OT,0.5,0.5,33,0.045,0.08,0.3406960799155642,2.5167005030108505,0.02125,0.5190199613571167,-1.4687902331352234
WBCIC,2,2,R3-TaskProtected-Local-OT,0.5,0.5,36,0.195,0.44,0.2559922280694505,2.5887563565756664,0.109375,0.6078912615776062,-0.4636453092098236
WBCIC,2,2,R3-TaskProtected-Local-OT,0.5,0.5,37,0.24,0.555,0.3322450243973035,3.083136442803458,0.143125,0.6189146637916565,-0.3714627027511596
WBCIC,2,2,R3-TaskProtected-Local-OT,0.5,0.5,44,0.12,0.23,0.2892628571737901,2.655539801911787,0.06875,0.5070493221282959,-0.4714200347661972
WBCIC,2,2,R3-TaskProtected-Local-OT,0.5,0.5,45,0.22,0.575,0.2301422177027913,2.2832478128734865,0.14375,0.5576965510845184,0.1219526641070842
WBCIC,2,2,R3-TaskProtected-Local-OT,0.5,0.5,47,0.215,0.355,0.2234774220282916,1.7017124968155726,0.10125,0.5710692703723907,-0.1755094081163406
WBCIC,2,2,R3-TaskProtected-Local-OT,0.5,0.5,48,0.215,0.41,0.2388048801230743,1.7206465865725171,0.10875,0.4866194278001785,-0.1912323161959648
WBCIC,2,2,R3-TaskProtected-Local-OT,0.5,0.5,50,0.215,0.41,0.2341995680699453,1.6538227110642487,0.103125,0.5573482513427734,-0.2082310616970062
WBCIC,2,2,R3-TaskProtected-Local-Random,0.5,0.5,1,0.185,0.3,0.2600269729823362,1.8178216978468376,0.041875,0.6273919343948364,-0.1259759664535522
WBCIC,2,2,R3-TaskProtected-Local-Random,0.5,0.5,2,0.165,0.385,0.2373966289445906,1.9722691169838196,0.05,0.5981030166149139,-0.0336862038820982
WBCIC,2,2,R3-TaskProtected-Local-Random,0.5,0.5,3,0.175,0.475,0.3204719087983175,3.4524436658089552,0.061875,0.5212978720664978,-0.8613582253456116
WBCIC,2,2,R3-TaskProtected-Local-Random,0.5,0.5,5,0.1,0.2,0.3323851157391823,2.7334900156908004,0.02625,0.6956936419010162,-1.1039747595787048
WBCIC,2,2,R3-TaskProtected-Local-Random,0.5,0.5,7,0.275,0.62,0.2198165133192828,1.9504045928228528,0.0825,0.6335617005825043,0.0261143557727336
WBCIC,2,2,R3-TaskProtected-Local-Random,0.5,0.5,11,0.14,0.305,0.3085038951268398,2.626634609832396,0.038125,0.5849611163139343,-0.6063641905784607
WBCIC,2,2,R3-TaskProtected-Local-Random,0.5,0.5,12,0.115,0.235,0.2067710554649114,1.4701706912967212,0.03375,0.5763218998908997,0.1473823562264442
WBCIC,2,2,R3-TaskProtected-Local-Random,0.5,0.5,13,0.21,0.48,0.2576996387300132,2.158168763699609,0.065,0.5058850944042206,-0.3210557550191879
WBCIC,2,2,R3-TaskProtected-Local-Random,0.5,0.5,14,0.16,0.385,0.1622655078384325,1.5253232165579282,0.05375,0.527920663356781,0.0743170194327831
WBCIC,2,2,R3-TaskProtected-Local-Random,0.5,0.5,16,0.125,0.29,0.1860166629013877,2.225366507570362,0.0375,0.6788698732852936,0.1819499358534813
WBCIC,2,2,R3-TaskProtected-Local-Random,0.5,0.5,17,0.225,0.54,0.2355393675571563,2.3891323819205383,0.071875,0.672627329826355,-0.0910544693470001
WBCIC,2,2,R3-TaskProtected-Local-Random,0.5,0.5,18,0.185,0.475,0.2724652977081053,3.0923052852548776,0.064375,0.6286259889602661,-0.0146712064743042
WBCIC,2,2,R3-TaskProtected-Local-Random,0.5,0.5,19,0.195,0.475,0.2395411112496824,2.6619587965979226,0.061875,0.6060208678245544,0.2007536441087722
WBCIC,2,2,R3-TaskProtected-Local-Random,0.5,0.5,21,0.22,0.475,0.3474806965529526,2.546808828965568,0.0625,0.5496198534965515,-0.3948342949151993
WBCIC,2,2,R3-TaskProtected-Local-Random,0.5,0.5,27,0.19,0.545,0.2218322222396105,1.8436381953803525,0.070625,0.6337968111038208,0.1476149708032608
WBCIC,2,2,R3-TaskProtected-Local-Random,0.5,0.5,28,0.23,0.76,0.3700896222605915,3.65190246591845,0.095625,0.7012787461280823,0.1310611367225647
WBCIC,2,2,R3-TaskProtected-Local-Random,0.5,0.5,32,0.185,0.58,0.3172054160657881,2.844433018086617,0.075,0.5641187727451324,0.0738129392266273
WBCIC,2,2,R3-TaskProtected-Local-Random,0.5,0.5,33,0.045,0.08,0.3005993746790669,2.269393547253784,0.010625,0.5039752721786499,-1.1776421070098877
WBCIC,2,2,R3-TaskProtected-Local-Random,0.5,0.5,36,0.195,0.44,0.2654620526073972,2.6768387492145056,0.05875,0.6286644637584686,-0.5214320123195648
WBCIC,2,2,R3-TaskProtected-Local-Random,0.5,0.5,37,0.24,0.555,0.3015731156354584,2.5892224246847926,0.071875,0.5965579748153687,-0.3918465077877044
WBCIC,2,2,R3-TaskProtected-Local-Random,0.5,0.5,44,0.12,0.23,0.2589243011240537,2.2938131707407083,0.031875,0.4963347613811493,-0.349554181098938
WBCIC,2,2,R3-TaskProtected-Local-Random,0.5,0.5,45,0.22,0.575,0.25029298306906,2.2950511382623016,0.07625,0.5619365870952606,0.0464703813195228
WBCIC,2,2,R3-TaskProtected-Local-Random,0.5,0.5,47,0.215,0.355,0.1749571779491744,1.383843299949565,0.054375,0.5280176401138306,-0.1612417548894882
WBCIC,2,2,R3-TaskProtected-Local-Random,0.5,0.5,48,0.215,0.41,0.1855589533320358,1.500230538554222,0.058125,0.452282190322876,-0.1694252043962478
WBCIC,2,2,R3-TaskProtected-Local-Random,0.5,0.5,50,0.215,0.41,0.2315203746675312,1.644771795157963,0.05875,0.5679952800273895,-0.1536478698253631
WBCIC,2,2,R1-TaskProtected-Bures,0.5,0.5,1,0.34,1.44,0.2529566300808303,3.217747349631177,0.18,0.7036888897418976,-0.4215380400419235
WBCIC,2,2,R1-TaskProtected-Bures,0.5,0.5,2,0.215,0.935,0.2726317567662074,3.499808617539332,0.116875,0.6381672620773315,-0.0155557934194803
WBCIC,2,2,R1-TaskProtected-Bures,0.5,0.5,3,0.21,1.15,0.3010619822357874,4.208748239455873,0.14375,0.5515044629573822,-1.1366595029830933
WBCIC,2,2,R1-TaskProtected-Bures,0.5,0.5,5,0.15,0.69,0.3854324478402049,4.325266039086358,0.08625,0.6644366681575775,-1.1278266310691831
WBCIC,2,2,R1-TaskProtected-Bures,0.5,0.5,7,0.355,1.805,0.2543575926800627,3.0323773390389905,0.225625,0.7300745844841003,-0.100394882261753
WBCIC,2,2,R1-TaskProtected-Bures,0.5,0.5,11,0.145,0.925,0.3318194791103302,4.3584117522514045,0.115625,0.5615248680114746,-0.7193850874900818
WBCIC,2,2,R1-TaskProtected-Bures,0.5,0.5,12,0.14,0.78,0.2370777099434163,3.22068814675545,0.0975,0.6937865614891052,0.220891498029232
WBCIC,2,2,R1-TaskProtected-Bures,0.5,0.5,13,0.31,1.385,0.264185198583069,3.2487702157867866,0.173125,0.6182380318641663,-0.5550727248191833
WBCIC,2,2,R1-TaskProtected-Bures,0.5,0.5,14,0.2,1.06,0.1859405283218391,2.901030418139556,0.1325,0.6153066158294678,0.1722251400351524
WBCIC,2,2,R1-TaskProtected-Bures,0.5,0.5,16,0.15,0.835,0.2200261802226662,2.63832798397358,0.104375,0.6834953427314758,0.2568249106407165
WBCIC,2,2,R1-TaskProtected-Bures,0.5,0.5,17,0.295,1.505,0.270801773047902,3.72087182587956,0.188125,0.7347734570503235,0.0342992916703224
WBCIC,2,2,R1-TaskProtected-Bures,0.5,0.5,18,0.195,1.065,0.2737485615344919,3.879357496181484,0.133125,0.6670171022415161,0.1348555088043213
WBCIC,2,2,R1-TaskProtected-Bures,0.5,0.5,19,0.225,1.395,0.2530265045778836,3.552607164655057,0.174375,0.6788429021835327,0.3355107605457306
WBCIC,2,2,R1-TaskProtected-Bures,0.5,0.5,21,0.275,1.445,0.3375956778499667,4.6395402516750845,0.180625,0.5554489493370056,-0.8725627660751343
WBCIC,2,2,R1-TaskProtected-Bures,0.5,0.5,27,0.215,1.275,0.2444781946833814,2.4946928256531717,0.159375,0.7185201644897461,0.2137509286403656
WBCIC,2,2,R1-TaskProtected-Bures,0.5,0.5,28,0.28,1.885,0.4094352582496341,5.5232835259827135,0.235625,0.762396514415741,0.2622847855091095
WBCIC,2,2,R1-TaskProtected-Bures,0.5,0.5,32,0.23,1.205,0.3870359596994374,5.621831605467094,0.150625,0.7172635793685913,0.1296481937170028
WBCIC,2,2,R1-TaskProtected-Bures,0.5,0.5,33,0.04,0.155,0.306034184248535,2.6747335747164493,0.019375,0.5000013709068298,-1.6694694757461548
WBCIC,2,2,R1-TaskProtected-Bures,0.5,0.5,36,0.29,1.23,0.2694824295540461,3.629884299271255,0.15375,0.6062487661838531,-0.7766271829605103
WBCIC,2,2,R1-TaskProtected-Bures,0.5,0.5,37,0.31,1.6,0.3394794335969188,5.229625417097919,0.2,0.6323908865451813,-0.6219620704650879
WBCIC,2,2,R1-TaskProtected-Bures,0.5,0.5,44,0.16,0.73,0.2789668467544244,4.398622843843522,0.09125,0.5793092846870422,-0.3541527241468429
