subject_id,label,count,rho,eta,norm_b,norm_c,residual_energy,main_effect_energy_fraction,unit
30,1,100,100.0,0.5,0.7837776624642845,0.81408411701484,0.6622748510518291,0.9275717222273062,source_units\A\q0.50_l0.50\WBCIC\fold-0\seed-1\bank_audit.csv
31,0,100,100.0,0.5,0.4296491806623387,0.3113043379343784,0.3678441005052429,0.501838736003292,source_units\A\q0.50_l0.50\WBCIC\fold-0\seed-1\bank_audit.csv
31,1,100,100.0,0.5,0.4296491806623387,0.3113043379343784,0.1951735180159184,0.945816934184499,source_units\A\q0.50_l0.50\WBCIC\fold-0\seed-1\bank_audit.csv
32,0,100,100.0,0.5,0.7645139944449251,0.681792910236767,1.101060706731252,0.5308350794183738,source_units\A\q0.50_l0.50\WBCIC\fold-0\seed-1\bank_audit.csv
32,1,100,100.0,0.5,0.7645139944449251,0.6817929102367671,0.9975857335712588,0.5858961571250104,source_units\A\q0.50_l0.50\WBCIC\fold-0\seed-1\bank_audit.csv
34,0,100,100.0,0.5,0.9079677160800692,1.0842950614760762,1.4675725238272328,0.561747620685701,source_units\A\q0.50_l0.50\WBCIC\fold-0\seed-1\bank_audit.csv
34,1,100,100.0,0.5,0.9079677160800692,1.0842950614760762,2.532629783742898,0.3255135743627295,source_units\A\q0.50_l0.50\WBCIC\fold-0\seed-1\bank_audit.csv
35,0,100,100.0,0.5,0.7427257597550736,1.3375515268768918,1.859548841556894,0.2966534365087681,source_units\A\q0.50_l0.50\WBCIC\fold-0\seed-1\bank_audit.csv
35,1,100,100.0,0.5,0.7427257597550736,1.3375515268768918,2.821822440952018,0.195491235096153,source_units\A\q0.50_l0.50\WBCIC\fold-0\seed-1\bank_audit.csv
38,0,100,100.0,0.5,2.657462449907356,1.5479408414688187,8.954661686476557,0.7886514220110501,source_units\A\q0.50_l0.50\WBCIC\fold-0\seed-1\bank_audit.csv
38,1,100,100.0,0.5,2.657462449907356,1.5479408414688185,9.96179335623304,0.7089192096369759,source_units\A\q0.50_l0.50\WBCIC\fold-0\seed-1\bank_audit.csv
41,0,100,100.0,0.5,0.5890110204898391,0.4481804744004775,0.4412240363474154,0.7862989177346389,source_units\A\q0.50_l0.50\WBCIC\fold-0\seed-1\bank_audit.csv
41,1,100,100.0,0.5,0.5890110204898391,0.4481804744004775,0.6543754034372222,0.530175768276359,source_units\A\q0.50_l0.50\WBCIC\fold-0\seed-1\bank_audit.csv
42,0,100,100.0,0.5,0.298140572470086,0.1969193509779088,0.1294048178889118,0.6868971526940887,source_units\A\q0.50_l0.50\WBCIC\fold-0\seed-1\bank_audit.csv
42,1,100,100.0,0.5,0.298140572470086,0.1969193509779088,0.125925245595791,0.7058775270378478,source_units\A\q0.50_l0.50\WBCIC\fold-0\seed-1\bank_audit.csv
47,0,100,100.0,0.5,0.3167388249537897,0.1802884741370906,0.0930352404336657,1.078338517377598,source_units\A\q0.50_l0.50\WBCIC\fold-0\seed-1\bank_audit.csv
47,1,100,100.0,0.5,0.3167388249537897,0.1802884741370906,0.17261959384591,0.5811824775967314,source_units\A\q0.50_l0.50\WBCIC\fold-0\seed-1\bank_audit.csv
48,0,100,100.0,0.5,0.4284175459932736,0.4391294130349189,0.5611105666043522,0.3271041478074976,source_units\A\q0.50_l0.50\WBCIC\fold-0\seed-1\bank_audit.csv
48,1,100,100.0,0.5,0.4284175459932736,0.4391294130349189,0.19164190361023,0.9577320526318396,source_units\A\q0.50_l0.50\WBCIC\fold-0\seed-1\bank_audit.csv
49,0,100,100.0,0.5,0.615303146610217,0.4140455611330498,0.6160583933676416,0.6145488257352586,source_units\A\q0.50_l0.50\WBCIC\fold-0\seed-1\bank_audit.csv
49,1,100,100.0,0.5,0.615303146610217,0.4140455611330498,0.4840049844771908,0.7822191389978875,source_units\A\q0.50_l0.50\WBCIC\fold-0\seed-1\bank_audit.csv
50,0,100,100.0,0.5,0.2352415778409528,0.7937062607813723,0.763191979659241,0.0725094097160314,source_units\A\q0.50_l0.50\WBCIC\fold-0\seed-1\bank_audit.csv
50,1,100,100.0,0.5,0.2352415778409528,0.7937062607813723,0.6074244770380566,0.0911036713814118,source_units\A\q0.50_l0.50\WBCIC\fold-0\seed-1\bank_audit.csv
6,0,100,100.0,0.5,0.9441495079440572,1.250563155371802,3.3140210331856244,0.2689838973333623,source_units\A\q0.50_l0.50\WBCIC\fold-0\seed-1\bank_audit.csv
6,1,100,100.0,0.5,0.9441495079440572,1.250563155371802,1.596631964663342,0.5583116917861315,source_units\A\q0.50_l0.50\WBCIC\fold-0\seed-1\bank_audit.csv
7,0,100,100.0,0.5,0.7008060834349702,0.4829623421935372,0.6238710673497536,0.7872286314956266,source_units\A\q0.50_l0.50\WBCIC\fold-0\seed-1\bank_audit.csv
7,1,100,100.0,0.5,0.7008060834349702,0.4829623421935371,0.8248925137633059,0.5953856513242485,source_units\A\q0.50_l0.50\WBCIC\fold-0\seed-1\bank_audit.csv
9,0,100,100.0,0.5,0.3724354142081719,0.7033821379768734,0.4373419378264506,0.3171617577902073,source_units\A\q0.50_l0.50\WBCIC\fold-0\seed-1\bank_audit.csv
9,1,100,100.0,0.5,0.3724354142081719,0.7033821379768734,0.8295672017362095,0.1672054264755272,source_units\A\q0.50_l0.50\WBCIC\fold-0\seed-1\bank_audit.csv
12,0,100,100.0,0.5,1.2841132655134628,1.4313829889703311,3.2054010921359968,0.5144276273921256,source_units\A\q0.50_l0.50\WBCIC\fold-0\seed-2\bank_audit.csv
12,1,100,100.0,0.5,1.2841132655134628,1.4313829889703311,4.190207187426582,0.3935239487955607,source_units\A\q0.50_l0.50\WBCIC\fold-0\seed-2\bank_audit.csv
14,0,100,100.0,0.5,0.9366724470934278,1.2342943867766487,2.0945647343133738,0.4188723598612477,source_units\A\q0.50_l0.50\WBCIC\fold-0\seed-2\bank_audit.csv
14,1,100,100.0,0.5,0.9366724470934278,1.2342943867766487,2.7071110784312937,0.3240928235764883,source_units\A\q0.50_l0.50\WBCIC\fold-0\seed-2\bank_audit.csv
17,0,100,100.0,0.5,1.0473921103853012,0.3439411166387425,1.4937505054759022,0.7344132965149129,source_units\A\q0.50_l0.50\WBCIC\fold-0\seed-2\bank_audit.csv
17,1,100,100.0,0.5,1.0473921103853012,0.3439411166387424,0.9369009437482576,1.170913787863729,source_units\A\q0.50_l0.50\WBCIC\fold-0\seed-2\bank_audit.csv
22,0,100,100.0,0.5,0.9812162984513916,1.1158645688809763,2.2726745151289145,0.4236354207069714,source_units\A\q0.50_l0.50\WBCIC\fold-0\seed-2\bank_audit.csv
22,1,100,100.0,0.5,0.9812162984513916,1.1158645688809763,2.143203805732241,0.4492271905133667,source_units\A\q0.50_l0.50\WBCIC\fold-0\seed-2\bank_audit.csv
23,0,99,100.0,0.4974874371859296,0.6849056978732498,0.7113832883860737,0.7429174600778476,0.6314238662934218,source_units\A\q0.50_l0.50\WBCIC\fold-0\seed-2\bank_audit.csv
23,1,100,100.0,0.5,0.6849056978732498,0.7113832883860737,1.2074065358706063,0.3885152192264716,source_units\A\q0.50_l0.50\WBCIC\fold-0\seed-2\bank_audit.csv
24,0,100,100.0,0.5,0.7669233111396943,0.6295360091638622,0.2828029130069213,2.079792456575853,source_units\A\q0.50_l0.50\WBCIC\fold-0\seed-2\bank_audit.csv
24,1,100,100.0,0.5,0.7669233111396943,0.6295360091638623,1.686170990999948,0.3488207117243012,source_units\A\q0.50_l0.50\WBCIC\fold-0\seed-2\bank_audit.csv
25,0,100,100.0,0.5,1.218882222223283,1.3590368235374075,1.8117818895779048,0.8200070219258508,source_units\A\q0.50_l0.50\WBCIC\fold-0\seed-2\bank_audit.csv
25,1,100,100.0,0.5,1.218882222223283,1.3590368235374075,4.853528029187327,0.3061018423541955,source_units\A\q0.50_l0.50\WBCIC\fold-0\seed-2\bank_audit.csv
26,0,99,100.0,0.4974874371859296,1.6086068057162366,0.9363096296341512,1.948584946447023,1.327946138614463,source_units\A\q0.50_l0.50\WBCIC\fold-0\seed-2\bank_audit.csv
26,1,100,100.0,0.5,1.6086068057162366,0.9363096296341512,4.979998209437449,0.5196017642120593,source_units\A\q0.50_l0.50\WBCIC\fold-0\seed-2\bank_audit.csv
29,0,100,100.0,0.5,0.9234455844624136,1.370515946821129,1.51005917840536,0.5647141248885652,source_units\A\q0.50_l0.50\WBCIC\fold-0\seed-2\bank_audit.csv
29,1,100,100.0,0.5,0.9234455844624136,1.370515946821129,3.952072237502928,0.2157733199740119,source_units\A\q0.50_l0.50\WBCIC\fold-0\seed-2\bank_audit.csv
30,0,100,100.0,0.5,1.1706128334008628,1.1884889372605378,3.102188880155609,0.4417314543574983,source_units\A\q0.50_l0.50\WBCIC\fold-0\seed-2\bank_audit.csv
30,1,100,100.0,0.5,1.1706128334008628,1.1884889372605378,2.4634918392713487,0.5562569292407777,source_units\A\q0.50_l0.50\WBCIC\fold-0\seed-2\bank_audit.csv
31,0,100,100.0,0.5,0.6678426730699208,0.3766125449853489,0.6117143410213083,0.7291211045150906,source_units\A\q0.50_l0.50\WBCIC\fold-0\seed-2\bank_audit.csv
31,1,100,100.0,0.5,0.6678426730699208,0.3766125449853489,0.5639873490057289,0.7908224125230273,source_units\A\q0.50_l0.50\WBCIC\fold-0\seed-2\bank_audit.csv
32,0,100,100.0,0.5,0.6638201556825,0.7822949986561435,0.6872113368691741,0.6412251594944618,source_units\A\q0.50_l0.50\WBCIC\fold-0\seed-2\bank_audit.csv
32,1,100,100.0,0.5,0.6638201556825,0.7822949986561435,1.418073991156334,0.3107434462788611,source_units\A\q0.50_l0.50\WBCIC\fold-0\seed-2\bank_audit.csv
34,0,100,100.0,0.5,1.6359127787047576,1.398495863589859,2.569609288106,1.0414854242304263,source_units\A\q0.50_l0.50\WBCIC\fold-0\seed-2\bank_audit.csv
34,1,100,100.0,0.5,1.6359127787047576,1.398495863589859,6.694393311908933,0.399768955129765,source_units\A\q0.50_l0.50\WBCIC\fold-0\seed-2\bank_audit.csv
35,0,100,100.0,0.5,0.5596419404381787,1.1036196430436669,1.2751074432768017,0.2456256554291169,source_units\A\q0.50_l0.50\WBCIC\fold-0\seed-2\bank_audit.csv
35,1,100,100.0,0.5,0.5596419404381787,1.1036196430436669,1.7872433927416798,0.1752414376068578,source_units\A\q0.50_l0.50\WBCIC\fold-0\seed-2\bank_audit.csv
38,0,100,100.0,0.5,2.9219275806055287,1.6869904758617746,8.781062750236035,0.9722810358089952,source_units\A\q0.50_l0.50\WBCIC\fold-0\seed-2\bank_audit.csv
38,1,100,100.0,0.5,2.9219275806055287,1.6869904758617746,13.986132553667195,0.6104375711829417,source_units\A\q0.50_l0.50\WBCIC\fold-0\seed-2\bank_audit.csv
41,0,100,100.0,0.5,0.5669003463904806,0.6068792590261289,1.104591508091616,0.2909455671018898,source_units\A\q0.50_l0.50\WBCIC\fold-0\seed-2\bank_audit.csv
41,1,100,100.0,0.5,0.5669003463904806,0.6068792590261289,0.2747653674558843,1.1696379558797427,source_units\A\q0.50_l0.50\WBCIC\fold-0\seed-2\bank_audit.csv
42,0,100,100.0,0.5,0.292648194389582,0.1054921378719272,0.0906498289285276,0.94476698623455,source_units\A\q0.50_l0.50\WBCIC\fold-0\seed-2\bank_audit.csv
42,1,100,100.0,0.5,0.292648194389582,0.1054921378719272,0.1028932847360169,0.8323474743683051,source_units\A\q0.50_l0.50\WBCIC\fold-0\seed-2\bank_audit.csv
47,0,100,100.0,0.5,0.6129946851784073,0.3637648288351537,0.2889543410124038,1.300421660877019,source_units\A\q0.50_l0.50\WBCIC\fold-0\seed-2\bank_audit.csv
47,1,100,100.0,0.5,0.6129946851784073,0.3637648288351537,0.7272203284964829,0.5167106437107691,source_units\A\q0.50_l0.50\WBCIC\fold-0\seed-2\bank_audit.csv
48,0,100,100.0,0.5,0.6221259842103052,0.5283604572974594,0.4952174536397785,0.7815571470370157,source_units\A\q0.50_l0.50\WBCIC\fold-0\seed-2\bank_audit.csv
48,1,100,100.0,0.5,0.6221259842103052,0.5283604572974594,0.8371935724906641,0.4623073479627759,source_units\A\q0.50_l0.50\WBCIC\fold-0\seed-2\bank_audit.csv
49,0,100,100.0,0.5,0.6412488454863768,0.4341321717965037,0.6644496935997595,0.6188581104009105,source_units\A\q0.50_l0.50\WBCIC\fold-0\seed-2\bank_audit.csv
49,1,100,100.0,0.5,0.6412488454863768,0.4341321717965037,0.534891955252961,0.76875353573629,source_units\A\q0.50_l0.50\WBCIC\fold-0\seed-2\bank_audit.csv
50,0,100,100.0,0.5,0.2307015737295376,0.6519730573349326,0.6328059084620222,0.0841066990835144,source_units\A\q0.50_l0.50\WBCIC\fold-0\seed-2\bank_audit.csv
50,1,100,100.0,0.5,0.2307015737295376,0.6519730573349326,0.323778258761867,0.1643816861725419,source_units\A\q0.50_l0.50\WBCIC\fold-0\seed-2\bank_audit.csv
6,0,100,100.0,0.5,1.7998102992795824,1.633469245303513,5.288397302607569,0.6125328578841152,source_units\A\q0.50_l0.50\WBCIC\fold-0\seed-2\bank_audit.csv
6,1,100,100.0,0.5,1.7998102992795824,1.633469245303513,6.526680474883007,0.4963192431219679,source_units\A\q0.50_l0.50\WBCIC\fold-0\seed-2\bank_audit.csv
7,0,100,100.0,0.5,1.1618166504080931,0.6002512214417565,0.9108318065801936,1.4819617841778092,source_units\A\q0.50_l0.50\WBCIC\fold-0\seed-2\bank_audit.csv
7,1,100,100.0,0.5,1.1618166504080931,0.6002512214417565,2.5094071094354096,0.53790312623653,source_units\A\q0.50_l0.50\WBCIC\fold-0\seed-2\bank_audit.csv
9,0,100,100.0,0.5,0.69837963692636,0.8869400048325815,0.7340826791664247,0.6644130574327577,source_units\A\q0.50_l0.50\WBCIC\fold-0\seed-2\bank_audit.csv
9,1,100,100.0,0.5,0.69837963692636,0.8869400048325815,1.8147106997252036,0.2687668714066934,source_units\A\q0.50_l0.50\WBCIC\fold-0\seed-2\bank_audit.csv
1,0,100,100.0,0.5,0.499966276809793,0.2736442303349206,0.3214049523792109,0.7777300134819416,source_units\A\q0.50_l0.50\WBCIC\fold-1\seed-0\bank_audit.csv
1,1,100,100.0,0.5,0.499966276809793,0.2736442303349206,0.3282899331060643,0.761419260048669,source_units\A\q0.50_l0.50\WBCIC\fold-1\seed-0\bank_audit.csv
12,0,100,100.0,0.5,1.2216709112918855,1.611606488492883,4.150221179718761,0.3596145243511777,source_units\A\q0.50_l0.50\WBCIC\fold-1\seed-0\bank_audit.csv
12,1,100,100.0,0.5,1.2216709112918855,1.611606488492883,4.029289398779452,0.3704076991711855,source_units\A\q0.50_l0.50\WBCIC\fold-1\seed-0\bank_audit.csv
14,0,100,100.0,0.5,1.21161904353747,1.3791693326924033,3.629643671549855,0.4044531197840172,source_units\A\q0.50_l0.50\WBCIC\fold-1\seed-0\bank_audit.csv
14,1,100,100.0,0.5,1.21161904353747,1.3791693326924033,3.11061383825387,0.471939232253503,source_units\A\q0.50_l0.50\WBCIC\fold-1\seed-0\bank_audit.csv
16,0,100,100.0,0.5,1.5902600390448378,1.622312679312122,4.943403743467815,0.5115760563001956,source_units\A\q0.50_l0.50\WBCIC\fold-1\seed-0\bank_audit.csv
16,1,100,100.0,0.5,1.5902600390448378,1.622312679312122,5.378247099011715,0.4702139833343831,source_units\A\q0.50_l0.50\WBCIC\fold-1\seed-0\bank_audit.csv
17,0,100,100.0,0.5,1.1160985698397616,1.094389787475074,2.3268081476472355,0.535358284204881,source_units\A\q0.50_l0.50\WBCIC\fold-1\seed-0\bank_audit.csv
17,1,100,100.0,0.5,1.1160985698397616,1.094389787475074,2.5599219014089623,0.486607039422863,source_units\A\q0.50_l0.50\WBCIC\fold-1\seed-0\bank_audit.csv
19,0,100,100.0,0.5,1.8121615034979048,1.281425255773763,5.2445618853332,0.626158940738889,source_units\A\q0.50_l0.50\WBCIC\fold-1\seed-0\bank_audit.csv
19,1,100,100.0,0.5,1.8121615034979048,1.281425255773763,4.607398116456084,0.7127513689408976,source_units\A\q0.50_l0.50\WBCIC\fold-1\seed-0\bank_audit.csv
21,0,100,100.0,0.5,0.8803423778714475,0.4089282801742948,1.0837542327249958,0.7151092737397525,source_units\A\q0.50_l0.50\WBCIC\fold-1\seed-0\bank_audit.csv
21,1,100,100.0,0.5,0.8803423778714475,0.4089282801742948,0.8006958484803264,0.9679114781814644,source_units\A\q0.50_l0.50\WBCIC\fold-1\seed-0\bank_audit.csv
23,0,99,100.0,0.4974874371859296,0.8751912989436044,1.029070420789837,1.058443660543851,0.7236661130862901,source_units\A\q0.50_l0.50\WBCIC\fold-1\seed-0\bank_audit.csv
23,1,100,100.0,0.5,0.8751912989436044,1.029070420789837,2.5914478208384786,0.2955721522105594,source_units\A\q0.50_l0.50\WBCIC\fold-1\seed-0\bank_audit.csv
24,0,100,100.0,0.5,3.104187400636216,1.844015811620734,10.89238249719664,0.8846530518689211,source_units\A\q0.50_l0.50\WBCIC\fold-1\seed-0\bank_audit.csv
24,1,100,100.0,0.5,3.104187400636216,1.844015811620734,15.180364966355166,0.6347659914386263,source_units\A\q0.50_l0.50\WBCIC\fold-1\seed-0\bank_audit.csv
28,0,100,100.0,0.5,0.940864176989123,0.2023550948058245,0.95918223482033,0.9228959497016084,source_units\A\q0.50_l0.50\WBCIC\fold-1\seed-0\bank_audit.csv
28,1,100,100.0,0.5,0.940864176989123,0.2023550948058245,0.8931637330502581,0.9911121183999176,source_units\A\q0.50_l0.50\WBCIC\fold-1\seed-0\bank_audit.csv
3,0,100,100.0,0.5,1.2926792049969562,0.779213552560798,2.420608486940964,0.6903303595135735,source_units\A\q0.50_l0.50\WBCIC\fold-1\seed-0\bank_audit.csv
3,1,100,100.0,0.5,1.2926792049969562,0.779213552560798,2.135778088111001,0.7823937965903114,source_units\A\q0.50_l0.50\WBCIC\fold-1\seed-0\bank_audit.csv
30,0,100,100.0,0.5,1.886093540471274,1.6444441289806646,7.07294314916197,0.5029517088411708,source_units\A\q0.50_l0.50\WBCIC\fold-1\seed-0\bank_audit.csv
30,1,100,100.0,0.5,1.886093540471274,1.6444441289806646,5.450147524330911,0.6527068905064517,source_units\A\q0.50_l0.50\WBCIC\fold-1\seed-0\bank_audit.csv
31,0,100,100.0,0.5,0.5795348939484398,0.374449734122793,0.4134521610459591,0.8123326588840719,source_units\A\q0.50_l0.50\WBCIC\fold-1\seed-0\bank_audit.csv
31,1,100,100.0,0.5,0.5795348939484398,0.374449734122793,0.5386944323309603,0.6234716253712552,source_units\A\q0.50_l0.50\WBCIC\fold-1\seed-0\bank_audit.csv
32,0,100,100.0,0.5,0.9907055218630162,0.9338247309267363,1.7325141357905824,0.5665162614110466,source_units\A\q0.50_l0.50\WBCIC\fold-1\seed-0\bank_audit.csv
32,1,100,100.0,0.5,0.9907055218630162,0.9338247309267363,1.9745379824899436,0.497077007256238,source_units\A\q0.50_l0.50\WBCIC\fold-1\seed-0\bank_audit.csv
33,0,100,100.0,0.5,1.151745220498309,1.5031771276438877,5.5339759451919095,0.2397041595551599,source_units\A\q0.50_l0.50\WBCIC\fold-1\seed-0\bank_audit.csv
33,1,100,100.0,0.5,1.151745220498309,1.503177127643888,1.6381411148329454,0.8097697084392964,source_units\A\q0.50_l0.50\WBCIC\fold-1\seed-0\bank_audit.csv
37,0,100,100.0,0.5,0.4694681669441509,0.2955535739112351,0.4295029973473603,0.5131520877272306,source_units\A\q0.50_l0.50\WBCIC\fold-1\seed-0\bank_audit.csv
37,1,100,100.0,0.5,0.4694681669441509,0.2955535739112351,0.1860015523038498,1.1849382816647562,source_units\A\q0.50_l0.50\WBCIC\fold-1\seed-0\bank_audit.csv
38,0,100,100.0,0.5,2.4037498086557187,1.7343906648448246,9.246303546159568,0.6248997898205808,source_units\A\q0.50_l0.50\WBCIC\fold-1\seed-0\bank_audit.csv
38,1,100,100.0,0.5,2.4037498086557187,1.7343906648448246,8.325944695666989,0.6939768823613992,source_units\A\q0.50_l0.50\WBCIC\fold-1\seed-0\bank_audit.csv
41,0,100,100.0,0.5,0.4416174500666961,0.5077080747292365,0.4341017403022499,0.449263281155291,source_units\A\q0.50_l0.50\WBCIC\fold-1\seed-0\bank_audit.csv
41,1,100,100.0,0.5,0.4416174500666961,0.5077080747292365,0.4714851823951077,0.4136417844834363,source_units\A\q0.50_l0.50\WBCIC\fold-1\seed-0\bank_audit.csv
42,0,100,100.0,0.5,0.5826340443920869,0.2793598036361047,0.5423268294789867,0.6259370018827978,source_units\A\q0.50_l0.50\WBCIC\fold-1\seed-0\bank_audit.csv
42,1,100,100.0,0.5,0.5826340443920869,0.2793598036361047,0.2926818296655799,1.1598343158936522,source_units\A\q0.50_l0.50\WBCIC\fold-1\seed-0\bank_audit.csv
47,0,100,100.0,0.5,0.6612742361892288,0.1802467390415186,0.5178259569389931,0.8444605945065937,source_units\A\q0.50_l0.50\WBCIC\fold-1\seed-0\bank_audit.csv
47,1,100,100.0,0.5,0.6612742361892288,0.1802467390415186,0.4217190478265054,1.036907433281377,source_units\A\q0.50_l0.50\WBCIC\fold-1\seed-0\bank_audit.csv
48,0,100,100.0,0.5,0.6185021360104294,0.6046441601324998,0.6503419394851413,0.5882211633964656,source_units\A\q0.50_l0.50\WBCIC\fold-1\seed-0\bank_audit.csv
48,1,100,100.0,0.5,0.6185021360104294,0.6046441601324998,0.8459369657784581,0.452214417533384,source_units\A\q0.50_l0.50\WBCIC\fold-1\seed-0\bank_audit.csv
5,0,100,100.0,0.5,0.941610249828036,0.7980400357302909,1.81466125790044,0.4885924900424916,source_units\A\q0.50_l0.50\WBCIC\fold-1\seed-0\bank_audit.csv
5,1,100,100.0,0.5,0.941610249828036,0.7980400357302909,1.2323342645188002,0.7194718901429117,source_units\A\q0.50_l0.50\WBCIC\fold-1\seed-0\bank_audit.csv
50,0,100,100.0,0.5,0.4229364019896171,0.4061677432074038,0.3619050304222942,0.4942600546867221,source_units\A\q0.50_l0.50\WBCIC\fold-1\seed-0\bank_audit.csv
50,1,100,100.0,0.5,0.4229364019896171,0.4061677432074038,0.3257898410779427,0.5490508836496485,source_units\A\q0.50_l0.50\WBCIC\fold-1\seed-0\bank_audit.csv
6,0,100,100.0,0.5,1.4215930382632989,1.439086254477537,5.788423420649664,0.3491325045830628,source_units\A\q0.50_l0.50\WBCIC\fold-1\seed-0\bank_audit.csv
6,1,100,100.0,0.5,1.4215930382632989,1.439086254477537,2.3953686078800605,0.8436809098150575,source_units\A\q0.50_l0.50\WBCIC\fold-1\seed-0\bank_audit.csv
7,0,100,100.0,0.5,0.4262770218959531,0.253177543251414,0.1742737268707018,1.04268212231038,source_units\A\q0.50_l0.50\WBCIC\fold-1\seed-0\bank_audit.csv
7,1,100,100.0,0.5,0.4262770218959531,0.253177543251414,0.3173482087359073,0.5725953208316394,source_units\A\q0.50_l0.50\WBCIC\fold-1\seed-0\bank_audit.csv
1,0,100,100.0,0.5,0.3897127737334405,0.2266498576758805,0.1466694944313851,1.035498530896364,source_units\A\q0.50_l0.50\WBCIC\fold-1\seed-1\bank_audit.csv
1,1,100,100.0,0.5,0.3897127737334405,0.2266498576758805,0.2598229135596322,0.5845367674862693,source_units\A\q0.50_l0.50\WBCIC\fold-1\seed-1\bank_audit.csv
12,0,100,100.0,0.5,1.4758110064735546,1.78046189168528,5.937332692702025,0.3668344422581599,source_units\A\q0.50_l0.50\WBCIC\fold-1\seed-1\bank_audit.csv
12,1,100,100.0,0.5,1.4758110064735546,1.78046189168528,4.758792656441998,0.4576829217133664,source_units\A\q0.50_l0.50\WBCIC\fold-1\seed-1\bank_audit.csv
14,0,100,100.0,0.5,1.3969205476992306,1.451393891732584,4.650643551113655,0.4195950506929378,source_units\A\q0.50_l0.50\WBCIC\fold-1\seed-1\bank_audit.csv
14,1,100,100.0,0.5,1.3969205476992306,1.451393891732584,3.465218939972292,0.5631352738132966,source_units\A\q0.50_l0.50\WBCIC\fold-1\seed-1\bank_audit.csv
16,0,100,100.0,0.5,1.922149837030677,1.7217033780908806,7.173970256938116,0.5150091042576971,source_units\A\q0.50_l0.50\WBCIC\fold-1\seed-1\bank_audit.csv
16,1,100,100.0,0.5,1.922149837030677,1.7217033780908806,6.143874779315104,0.6013566566226349,source_units\A\q0.50_l0.50\WBCIC\fold-1\seed-1\bank_audit.csv
17,0,100,100.0,0.5,1.1080997151139644,1.096754665715468,2.7121229512537277,0.4527394224764174,source_units\A\q0.50_l0.50\WBCIC\fold-1\seed-1\bank_audit.csv
17,1,100,100.0,0.5,1.1080997151139644,1.096754665715468,2.149388599554868,0.571271746249115,source_units\A\q0.50_l0.50\WBCIC\fold-1\seed-1\bank_audit.csv
19,0,100,100.0,0.5,1.6890039234523566,1.306255655787248,5.128101283184501,0.5562944442598713,source_units\A\q0.50_l0.50\WBCIC\fold-1\seed-1\bank_audit.csv
19,1,100,100.0,0.5,1.6890039234523566,1.306255655787248,3.989974900242755,0.7149754885084341,source_units\A\q0.50_l0.50\WBCIC\fold-1\seed-1\bank_audit.csv
21,0,100,100.0,0.5,1.1927623558055824,0.5380461744245275,1.8098646217497305,0.7860709692482252,source_units\A\q0.50_l0.50\WBCIC\fold-1\seed-1\bank_audit.csv
21,1,100,100.0,0.5,1.1927623558055824,0.5380461744245275,1.6144868247297737,0.8811976757165583,source_units\A\q0.50_l0.50\WBCIC\fold-1\seed-1\bank_audit.csv
23,0,99,100.0,0.4974874371859296,1.234086918317696,1.085798118869557,2.1032005483218748,0.7241204473715226,source_units\A\q0.50_l0.50\WBCIC\fold-1\seed-1\bank_audit.csv
23,1,100,100.0,0.5,1.234086918317696,1.085798118869557,3.300655605485197,0.4614145503190086,source_units\A\q0.50_l0.50\WBCIC\fold-1\seed-1\bank_audit.csv
24,0,100,100.0,0.5,1.911936885951024,1.3132004869509246,3.742835211501181,0.976666737725262,source_units\A\q0.50_l0.50\WBCIC\fold-1\seed-1\bank_audit.csv
24,1,100,100.0,0.5,1.911936885951024,1.3132004869509246,7.017161138075308,0.5209375392600352,source_units\A\q0.50_l0.50\WBCIC\fold-1\seed-1\bank_audit.csv
28,0,100,100.0,0.5,0.7945633486849757,0.1709397330420069,0.6246635506862493,1.0106735287818671,source_units\A\q0.50_l0.50\WBCIC\fold-1\seed-1\bank_audit.csv
28,1,100,100.0,0.5,0.7945633486849757,0.1709397330420068,0.6964390641256605,0.9065127842391814,source_units\A\q0.50_l0.50\WBCIC\fold-1\seed-1\bank_audit.csv
3,0,100,100.0,0.5,1.3051353862047133,0.8822656212637608,2.7142619285325624,0.6275659539035865,source_units\A\q0.50_l0.50\WBCIC\fold-1\seed-1\bank_audit.csv
3,1,100,100.0,0.5,1.3051353862047133,0.882265621263761,2.249280077042749,0.7572993660101458,source_units\A\q0.50_l0.50\WBCIC\fold-1\seed-1\bank_audit.csv
30,0,100,100.0,0.5,1.021997267229288,1.2191186270320828,3.3878841945826395,0.3082981454603126,source_units\A\q0.50_l0.50\WBCIC\fold-1\seed-1\bank_audit.csv
30,1,100,100.0,0.5,1.021997267229288,1.2191186270320828,1.673573087418807,0.6241008666284528,source_units\A\q0.50_l0.50\WBCIC\fold-1\seed-1\bank_audit.csv
31,0,100,100.0,0.5,0.4745090594632048,0.4567899971564677,0.5144589772322532,0.4376614219543631,source_units\A\q0.50_l0.50\WBCIC\fold-1\seed-1\bank_audit.csv
31,1,100,100.0,0.5,0.4745090594632048,0.4567899971564678,0.3531729207974688,0.6375314591057655,source_units\A\q0.50_l0.50\WBCIC\fold-1\seed-1\bank_audit.csv
32,0,100,100.0,0.5,0.7345942236777747,0.819423929729131,1.3546806130563074,0.3983438371080629,source_units\A\q0.50_l0.50\WBCIC\fold-1\seed-1\bank_audit.csv
32,1,100,100.0,0.5,0.7345942236777747,0.819423929729131,1.0674878870906614,0.5055126901078569,source_units\A\q0.50_l0.50\WBCIC\fold-1\seed-1\bank_audit.csv
