model,fold,seed,subject_id,alpha_match,candidate_count_match,structured_valid,random_valid,matched_valid,valid_count_match,whitened_norm_error
ATCNet-CleanRoom,3,1,18,True,True,24,24,24,True,5.960464477539064e-08
ATCNet-CleanRoom,3,1,19,True,True,24,24,24,True,5.960464477539064e-08
ATCNet-CleanRoom,3,1,35,True,True,24,24,24,True,2.9802322387695312e-08
ATCNet-CleanRoom,3,1,37,True,True,24,24,24,True,5.960464477539064e-08
ATCNet-CleanRoom,3,1,36,True,True,24,24,24,True,2.9802322387695312e-08
ATCNet-CleanRoom,3,1,45,True,True,24,24,24,True,5.960464477539064e-08
ATCNet-CleanRoom,3,1,29,True,True,24,24,24,True,5.960464477539064e-08
ATCNet-CleanRoom,3,1,13,True,True,24,24,24,True,4.4703483581542975e-08
ATCNet-CleanRoom,3,1,25,True,True,24,24,24,True,2.9802322387695312e-08
ATCNet-CleanRoom,3,1,18,True,True,24,24,24,True,2.9802322387695312e-08
ATCNet-CleanRoom,3,1,35,True,True,24,24,24,True,5.960464477539064e-08
ATCNet-CleanRoom,3,1,21,True,True,24,24,24,True,5.960464477539064e-08
ATCNet-CleanRoom,3,1,16,True,True,24,24,24,True,2.9802322387695312e-08
ATCNet-CleanRoom,3,1,26,True,True,24,24,24,True,5.960464477539064e-08
ATCNet-CleanRoom,3,1,3,True,True,0,0,0,True,2.9802322387695312e-08
ATCNet-CleanRoom,3,1,1,True,True,24,24,24,True,2.9802322387695312e-08
ATCNet-CleanRoom,3,1,2,True,True,24,24,24,True,2.9802322387695312e-08
ATCNet-CleanRoom,3,1,19,True,True,0,0,0,True,5.960464477539064e-08
ATCNet-CleanRoom,3,1,28,True,True,24,24,24,True,5.960464477539064e-08
ATCNet-CleanRoom,3,1,49,True,True,24,24,24,True,5.960464477539064e-08
ATCNet-CleanRoom,3,1,13,True,True,24,24,24,True,2.9802322387695312e-08
ATCNet-CleanRoom,3,1,49,True,True,24,24,24,True,2.9802322387695312e-08
ATCNet-CleanRoom,3,1,9,True,True,24,24,24,True,5.960464477539064e-08
ATCNet-CleanRoom,3,1,27,True,True,0,0,0,True,5.960464477539064e-08
ATCNet-CleanRoom,3,1,33,True,True,24,24,24,True,2.9802322387695312e-08
ATCNet-CleanRoom,3,1,34,True,True,24,24,24,True,5.960464477539064e-08
ATCNet-CleanRoom,3,1,26,True,True,24,24,24,True,5.960464477539064e-08
ATCNet-CleanRoom,3,1,33,True,True,24,24,24,True,2.9802322387695312e-08
ATCNet-CleanRoom,3,1,19,True,True,24,24,24,True,2.9802322387695312e-08
ATCNet-CleanRoom,3,1,37,True,True,0,0,0,True,5.960464477539064e-08
ATCNet-CleanRoom,3,1,9,True,True,0,0,0,True,2.9802322387695312e-08
ATCNet-CleanRoom,3,1,44,True,True,24,24,24,True,2.9802322387695312e-08
ATCNet-CleanRoom,3,1,27,True,True,24,24,24,True,5.960464477539064e-08
ATCNet-CleanRoom,3,1,36,True,True,24,24,24,True,5.960464477539064e-08
ATCNet-CleanRoom,3,1,5,True,True,24,24,24,True,2.9802322387695312e-08
ATCNet-CleanRoom,3,1,44,True,True,24,24,24,True,2.9802322387695312e-08
ATCNet-CleanRoom,3,1,1,True,True,24,24,24,True,5.960464477539064e-08
ATCNet-CleanRoom,3,1,13,True,True,24,24,24,True,2.9802322387695312e-08
ATCNet-CleanRoom,3,1,44,True,True,24,24,24,True,5.960464477539064e-08
ATCNet-CleanRoom,3,1,35,True,True,24,24,24,True,2.9802322387695312e-08
ATCNet-CleanRoom,3,1,18,True,True,0,0,0,True,5.960464477539064e-08
ATCNet-CleanRoom,3,1,49,True,True,24,24,24,True,2.9802322387695312e-08
ATCNet-CleanRoom,3,1,37,True,True,24,24,24,True,2.9802322387695312e-08
ATCNet-CleanRoom,3,1,22,True,True,0,0,0,True,2.9802322387695312e-08
ATCNet-CleanRoom,3,1,36,True,True,1,7,1,True,2.9802322387695312e-08
ATCNet-CleanRoom,3,1,29,True,True,24,24,24,True,2.9802322387695312e-08
ATCNet-CleanRoom,3,1,19,True,True,24,24,24,True,2.9802322387695312e-08
ATCNet-CleanRoom,3,1,21,True,True,24,24,24,True,2.9802322387695312e-08
ATCNet-CleanRoom,3,1,35,True,True,24,24,24,True,2.9802322387695312e-08
ATCNet-CleanRoom,3,1,9,True,True,24,24,24,True,5.960464477539064e-08
ATCNet-CleanRoom,3,1,35,True,True,24,24,24,True,5.960464477539064e-08
ATCNet-CleanRoom,3,1,45,True,True,24,24,24,True,5.960464477539064e-08
ATCNet-CleanRoom,3,1,21,True,True,24,24,24,True,2.9802322387695312e-08
ATCNet-CleanRoom,3,1,1,True,True,0,0,0,True,5.960464477539064e-08
ATCNet-CleanRoom,3,1,37,True,True,24,24,24,True,3.725290298461914e-08
ATCNet-CleanRoom,3,1,19,True,True,24,24,24,True,5.960464477539064e-08
ATCNet-CleanRoom,3,1,44,True,True,24,24,24,True,5.960464477539064e-08
ATCNet-CleanRoom,3,1,45,True,True,0,0,0,True,2.9802322387695312e-08
ATCNet-CleanRoom,3,1,36,True,True,24,24,24,True,5.960464477539064e-08
ATCNet-CleanRoom,3,1,3,True,True,24,24,24,True,2.9802322387695312e-08
ATCNet-CleanRoom,3,1,25,True,True,24,24,24,True,2.9802322387695312e-08
ATCNet-CleanRoom,3,1,1,True,True,24,24,24,True,5.960464477539064e-08
ATCNet-CleanRoom,3,1,19,True,True,24,24,24,True,2.9802322387695312e-08
ATCNet-CleanRoom,3,1,49,True,True,24,24,24,True,2.9802322387695312e-08
ATCNet-CleanRoom,3,1,1,True,True,24,24,24,True,5.960464477539064e-08
ATCNet-CleanRoom,3,1,26,True,True,24,24,24,True,5.960464477539064e-08
ATCNet-CleanRoom,3,1,26,True,True,24,24,24,True,2.9802322387695312e-08
ATCNet-CleanRoom,3,1,37,True,True,24,24,24,True,1.4901161193847656e-08
ATCNet-CleanRoom,3,1,18,True,True,0,0,0,True,2.9802322387695312e-08
ATCNet-CleanRoom,3,1,27,True,True,0,0,0,True,5.960464477539064e-08
ATCNet-CleanRoom,3,1,18,True,True,0,0,0,True,2.9802322387695312e-08
ATCNet-CleanRoom,3,1,45,True,True,24,24,24,True,5.960464477539064e-08
ATCNet-CleanRoom,3,1,45,True,True,24,24,24,True,2.9802322387695312e-08
ATCNet-CleanRoom,3,1,35,True,True,24,24,24,True,5.960464477539064e-08
ATCNet-CleanRoom,3,1,19,True,True,24,24,24,True,2.9802322387695312e-08
ATCNet-CleanRoom,3,1,35,True,True,24,24,24,True,2.9802322387695312e-08
ATCNet-CleanRoom,3,1,2,True,True,24,24,24,True,2.9802322387695312e-08
ATCNet-CleanRoom,3,1,3,True,True,24,24,24,True,2.9802322387695312e-08
ATCNet-CleanRoom,3,1,9,True,True,0,0,0,True,2.9802322387695312e-08
ATCNet-CleanRoom,3,1,49,True,True,24,24,24,True,2.9802322387695312e-08
ATCNet-CleanRoom,3,1,19,True,True,24,24,24,True,2.9802322387695312e-08
ATCNet-CleanRoom,3,1,44,True,True,0,0,0,True,2.9802322387695312e-08
ATCNet-CleanRoom,3,1,1,True,True,24,24,24,True,2.9802322387695312e-08
ATCNet-CleanRoom,3,1,1,True,True,24,24,24,True,4.4703483581542975e-08
ATCNet-CleanRoom,3,1,13,True,True,24,24,24,True,2.9802322387695312e-08
ATCNet-CleanRoom,3,1,5,True,True,24,24,24,True,5.960464477539064e-08
ATCNet-CleanRoom,3,1,37,True,True,0,0,0,True,2.9802322387695312e-08
ATCNet-CleanRoom,3,1,37,True,True,0,0,0,True,2.9802322387695312e-08
ATCNet-CleanRoom,3,1,35,True,True,24,24,24,True,1.1920928955078125e-07
ATCNet-CleanRoom,3,1,21,True,True,24,24,24,True,2.9802322387695312e-08
ATCNet-CleanRoom,3,1,2,True,True,0,0,0,True,5.960464477539064e-08
ATCNet-CleanRoom,3,1,18,True,True,0,0,0,True,5.960464477539064e-08
ATCNet-CleanRoom,3,1,33,True,True,24,24,24,True,2.9802322387695312e-08
ATCNet-CleanRoom,3,1,13,True,True,24,24,24,True,2.9802322387695312e-08
ATCNet-CleanRoom,3,1,35,True,True,24,24,24,True,5.960464477539064e-08
ATCNet-CleanRoom,3,1,5,True,True,24,24,24,True,2.9802322387695312e-08
ATCNet-CleanRoom,3,1,44,True,True,0,0,0,True,2.9802322387695312e-08
ATCNet-CleanRoom,3,1,11,True,True,0,0,0,True,2.9802322387695312e-08
ATCNet-CleanRoom,3,1,16,True,True,0,0,0,True,2.9802322387695312e-08
ATCNet-CleanRoom,3,1,33,True,True,24,24,24,True,5.960464477539064e-08
ATCNet-CleanRoom,3,1,33,True,True,24,24,24,True,2.9802322387695312e-08
ATCNet-CleanRoom,3,1,2,True,True,24,24,24,True,2.9802322387695312e-08
ATCNet-CleanRoom,3,1,22,True,True,24,24,24,True,2.9802322387695312e-08
ATCNet-CleanRoom,3,1,34,True,True,24,24,24,True,2.9802322387695312e-08
ATCNet-CleanRoom,3,1,45,True,True,24,24,24,True,2.9802322387695312e-08
ATCNet-CleanRoom,3,1,18,True,True,24,24,24,True,2.9802322387695312e-08
ATCNet-CleanRoom,3,1,9,True,True,24,24,24,True,2.9802322387695312e-08
ATCNet-CleanRoom,3,1,21,True,True,24,24,24,True,2.9802322387695312e-08
ATCNet-CleanRoom,3,1,21,True,True,0,0,0,True,5.960464477539064e-08
ATCNet-CleanRoom,3,1,18,True,True,24,24,24,True,2.9802322387695312e-08
ATCNet-CleanRoom,3,1,28,True,True,24,24,24,True,2.9802322387695312e-08
ATCNet-CleanRoom,3,1,13,True,True,24,24,24,True,2.9802322387695312e-08
ATCNet-CleanRoom,3,1,5,True,True,0,0,0,True,2.9802322387695312e-08
ATCNet-CleanRoom,3,1,5,True,True,24,24,24,True,5.960464477539064e-08
ATCNet-CleanRoom,3,1,49,True,True,24,24,24,True,5.960464477539064e-08
ATCNet-CleanRoom,3,1,26,True,True,24,24,24,True,5.960464477539064e-08
ATCNet-CleanRoom,3,1,13,True,True,0,0,0,True,8.940696716308595e-08
ATCNet-CleanRoom,3,1,22,True,True,0,0,0,True,2.9802322387695312e-08
ATCNet-CleanRoom,3,1,13,True,True,24,24,24,True,5.960464477539064e-08
ATCNet-CleanRoom,3,1,2,True,True,24,24,24,True,2.9802322387695312e-08
ATCNet-CleanRoom,3,1,21,True,True,0,0,0,True,5.960464477539064e-08
ATCNet-CleanRoom,3,1,26,True,True,24,24,24,True,2.9802322387695312e-08
ATCNet-CleanRoom,3,1,19,True,True,24,24,24,True,5.960464477539064e-08
ATCNet-CleanRoom,3,1,45,True,True,24,24,24,True,2.9802322387695312e-08
ATCNet-CleanRoom,3,1,16,True,True,24,24,24,True,5.960464477539064e-08
ATCNet-CleanRoom,3,1,16,True,True,24,24,24,True,5.960464477539064e-08
ATCNet-CleanRoom,3,1,18,True,True,24,24,24,True,8.940696716308595e-08
ATCNet-CleanRoom,3,1,34,True,True,24,24,24,True,2.9802322387695312e-08
ATCNet-CleanRoom,3,1,28,True,True,24,24,24,True,2.9802322387695312e-08
ATCNet-CleanRoom,3,1,21,True,True,0,0,0,True,2.9802322387695312e-08
ATCNet-CleanRoom,3,1,11,True,True,24,24,24,True,2.9802322387695312e-08
ATCNet-CleanRoom,3,1,44,True,True,0,0,0,True,2.9802322387695312e-08
ATCNet-CleanRoom,3,1,13,True,True,24,24,24,True,2.9802322387695312e-08
ATCNet-CleanRoom,3,1,36,True,True,24,24,24,True,2.9802322387695312e-08
ATCNet-CleanRoom,3,1,9,True,True,24,24,24,True,8.940696716308595e-08
ATCNet-CleanRoom,3,1,49,True,True,24,24,24,True,2.9802322387695312e-08
ATCNet-CleanRoom,3,1,36,True,True,24,24,24,True,2.9802322387695312e-08
ATCNet-CleanRoom,3,1,37,True,True,24,24,24,True,2.9802322387695312e-08
ATCNet-CleanRoom,3,1,37,True,True,24,24,24,True,2.9802322387695312e-08
ATCNet-CleanRoom,3,1,44,True,True,0,0,0,True,5.960464477539064e-08
ATCNet-CleanRoom,3,1,34,True,True,24,24,24,True,2.9802322387695312e-08
ATCNet-CleanRoom,3,1,9,True,True,24,24,24,True,2.9802322387695312e-08
ATCNet-CleanRoom,3,1,44,True,True,24,24,24,True,2.9802322387695312e-08
ATCNet-CleanRoom,3,1,36,True,True,24,24,24,True,2.9802322387695312e-08
ATCNet-CleanRoom,3,1,44,True,True,24,24,24,True,2.9802322387695312e-08
ATCNet-CleanRoom,3,1,25,True,True,24,24,24,True,2.9802322387695312e-08
ATCNet-CleanRoom,3,1,1,True,True,24,24,24,True,5.960464477539064e-08
ATCNet-CleanRoom,3,1,37,True,True,24,24,24,True,2.9802322387695312e-08
ATCNet-CleanRoom,3,1,18,True,True,24,24,24,True,8.940696716308595e-08
ATCNet-CleanRoom,3,1,11,True,True,24,24,24,True,2.9802322387695312e-08
ATCNet-CleanRoom,3,1,2,True,True,24,24,24,True,2.9802322387695312e-08
ATCNet-CleanRoom,3,1,44,True,True,0,0,0,True,5.960464477539064e-08
ATCNet-CleanRoom,3,1,11,True,True,24,24,24,True,2.9802322387695312e-08
ATCNet-CleanRoom,3,1,44,True,True,0,0,0,True,5.960464477539064e-08
ATCNet-CleanRoom,3,1,27,True,True,0,0,0,True,5.960464477539064e-08
ATCNet-CleanRoom,3,1,33,True,True,24,24,24,True,5.960464477539064e-08
ATCNet-CleanRoom,3,1,2,True,True,24,24,24,True,5.960464477539064e-08
ATCNet-CleanRoom,3,1,5,True,True,24,24,24,True,2.9802322387695312e-08
ATCNet-CleanRoom,3,1,16,True,True,0,0,0,True,2.9802322387695312e-08
ATCNet-CleanRoom,3,1,28,True,True,24,24,24,True,2.9802322387695312e-08
ATCNet-CleanRoom,3,1,9,True,True,24,24,24,True,2.9802322387695312e-08
ATCNet-CleanRoom,3,1,27,True,True,24,24,24,True,5.960464477539064e-08
ATCNet-CleanRoom,3,1,28,True,True,24,24,24,True,5.960464477539064e-08
ATCNet-CleanRoom,3,1,26,True,True,24,24,24,True,2.9802322387695312e-08
ATCNet-CleanRoom,3,1,16,True,True,0,0,0,True,2.9802322387695312e-08
ATCNet-CleanRoom,3,1,22,True,True,0,0,0,True,2.9802322387695312e-08
ATCNet-CleanRoom,3,1,36,True,True,24,24,24,True,2.9802322387695312e-08
ATCNet-CleanRoom,3,1,5,True,True,24,24,24,True,5.960464477539064e-08
ATCNet-CleanRoom,3,1,36,True,True,24,24,24,True,2.9802322387695312e-08
ATCNet-CleanRoom,3,1,21,True,True,24,24,24,True,2.9802322387695312e-08
ATCNet-CleanRoom,3,1,33,True,True,24,24,24,True,5.960464477539064e-08
ATCNet-CleanRoom,3,1,22,True,True,24,24,24,True,2.9802322387695312e-08
ATCNet-CleanRoom,3,1,25,True,True,24,24,24,True,5.960464477539064e-08
ATCNet-CleanRoom,3,1,25,True,True,24,24,24,True,5.960464477539064e-08
ATCNet-CleanRoom,3,1,5,True,True,24,24,24,True,2.9802322387695312e-08
ATCNet-CleanRoom,3,1,26,True,True,24,24,24,True,2.9802322387695312e-08
ATCNet-CleanRoom,3,1,34,True,True,24,24,24,True,2.9802322387695312e-08
ATCNet-CleanRoom,3,1,18,True,True,24,24,24,True,2.9802322387695312e-08
ATCNet-CleanRoom,3,1,34,True,True,24,24,24,True,2.9802322387695312e-08
ATCNet-CleanRoom,3,1,45,True,True,24,24,24,True,2.9802322387695312e-08
ATCNet-CleanRoom,3,1,21,True,True,0,0,0,True,2.9802322387695312e-08
ATCNet-CleanRoom,3,1,22,True,True,0,0,0,True,5.960464477539064e-08
ATCNet-CleanRoom,3,1,22,True,True,0,0,0,True,5.960464477539064e-08
ATCNet-CleanRoom,3,1,18,True,True,0,0,0,True,2.9802322387695312e-08
ATCNet-CleanRoom,3,1,22,True,True,24,24,24,True,5.960464477539064e-08
ATCNet-CleanRoom,3,1,22,True,True,0,0,0,True,2.9802322387695312e-08
ATCNet-CleanRoom,3,1,13,True,True,24,24,24,True,2.9802322387695312e-08
ATCNet-CleanRoom,3,1,33,True,True,24,24,24,True,2.9802322387695312e-08
ATCNet-CleanRoom,3,1,37,True,True,24,24,24,True,5.960464477539064e-08
ATCNet-CleanRoom,3,1,44,True,True,0,0,0,True,2.9802322387695312e-08
ATCNet-CleanRoom,3,1,33,True,True,24,24,24,True,2.9802322387695312e-08
ATCNet-CleanRoom,3,1,19,True,True,24,24,24,True,2.9802322387695312e-08
ATCNet-CleanRoom,3,1,16,True,True,0,0,0,True,2.9802322387695312e-08
ATCNet-CleanRoom,3,1,27,True,True,0,0,0,True,5.960464477539064e-08
ATCNet-CleanRoom,3,1,33,True,True,24,24,24,True,2.9802322387695312e-08
ATCNet-CleanRoom,3,1,26,True,True,24,24,24,True,2.9802322387695312e-08
ATCNet-CleanRoom,3,1,27,True,True,0,0,0,True,5.960464477539064e-08
ATCNet-CleanRoom,3,1,9,True,True,0,0,0,True,5.960464477539064e-08
ATCNet-CleanRoom,3,1,13,True,True,0,0,0,True,8.940696716308595e-08
ATCNet-CleanRoom,3,1,5,True,True,24,24,24,True,5.960464477539064e-08
ATCNet-CleanRoom,3,1,2,True,True,24,24,24,True,2.9802322387695312e-08
ATCNet-CleanRoom,3,1,34,True,True,24,24,24,True,5.960464477539064e-08
ATCNet-CleanRoom,3,1,44,True,True,24,24,24,True,4.4703483581542975e-08
ATCNet-CleanRoom,3,1,19,True,True,24,24,24,True,2.9802322387695312e-08
ATCNet-CleanRoom,3,1,35,True,True,24,24,24,True,2.9802322387695312e-08
ATCNet-CleanRoom,3,1,29,True,True,24,24,24,True,8.940696716308595e-08
ATCNet-CleanRoom,3,1,9,True,True,0,0,0,True,5.960464477539064e-08
ATCNet-CleanRoom,3,1,49,True,True,24,24,24,True,2.9802322387695312e-08
ATCNet-CleanRoom,3,1,44,True,True,24,24,24,True,5.960464477539064e-08
ATCNet-CleanRoom,3,1,35,True,True,24,24,24,True,2.9802322387695312e-08
ATCNet-CleanRoom,3,1,13,True,True,24,24,24,True,2.9802322387695312e-08
ATCNet-CleanRoom,3,1,37,True,True,24,24,24,True,2.9802322387695312e-08
ATCNet-CleanRoom,3,1,36,True,True,24,24,24,True,5.960464477539064e-08
ATCNet-CleanRoom,3,1,45,True,True,24,24,24,True,2.9802322387695312e-08
ATCNet-CleanRoom,3,1,16,True,True,24,24,24,True,2.9802322387695312e-08
ATCNet-CleanRoom,3,1,36,True,True,24,24,24,True,2.9802322387695312e-08
ATCNet-CleanRoom,3,1,33,True,True,24,24,24,True,5.960464477539064e-08
ATCNet-CleanRoom,3,1,49,True,True,24,24,24,True,2.9802322387695312e-08
ATCNet-CleanRoom,3,1,13,True,True,24,24,24,True,2.9802322387695312e-08
ATCNet-CleanRoom,3,1,2,True,True,24,24,24,True,2.9802322387695312e-08
ATCNet-CleanRoom,3,1,19,True,True,0,0,0,True,2.9802322387695312e-08
ATCNet-CleanRoom,3,1,36,True,True,24,24,24,True,2.9802322387695312e-08
ATCNet-CleanRoom,3,1,13,True,True,24,24,24,True,2.9802322387695312e-08
ATCNet-CleanRoom,3,1,49,True,True,24,24,24,True,2.9802322387695312e-08
ATCNet-CleanRoom,3,1,26,True,True,24,24,24,True,2.9802322387695312e-08
ATCNet-CleanRoom,3,1,3,True,True,0,0,0,True,2.9802322387695312e-08
ATCNet-CleanRoom,3,1,1,True,True,24,24,24,True,2.9802322387695312e-08
ATCNet-CleanRoom,3,1,18,True,True,0,0,0,True,2.9802322387695312e-08
ATCNet-CleanRoom,3,1,22,True,True,24,24,24,True,2.9802322387695312e-08
ATCNet-CleanRoom,3,1,16,True,True,24,24,24,True,2.9802322387695312e-08
ATCNet-CleanRoom,3,1,45,True,True,24,24,24,True,2.9802322387695312e-08
ATCNet-CleanRoom,3,1,45,True,True,24,24,24,True,5.960464477539064e-08
ATCNet-CleanRoom,3,1,49,True,True,24,24,24,True,2.9802322387695312e-08
ATCNet-CleanRoom,3,1,26,True,True,24,24,24,True,2.9802322387695312e-08
ATCNet-CleanRoom,3,1,44,True,True,24,24,24,True,5.960464477539064e-08
ATCNet-CleanRoom,3,1,27,True,True,24,24,24,True,2.9802322387695312e-08
ATCNet-CleanRoom,3,1,3,True,True,24,24,24,True,5.960464477539064e-08
ATCNet-CleanRoom,3,1,2,True,True,24,24,24,True,8.940696716308595e-08
ATCNet-CleanRoom,3,1,21,True,True,24,24,24,True,2.9802322387695312e-08
ATCNet-CleanRoom,3,1,49,True,True,24,24,24,True,5.960464477539064e-08
ATCNet-CleanRoom,3,1,11,True,True,24,24,24,True,2.9802322387695312e-08
ATCNet-CleanRoom,3,1,37,True,True,24,24,24,True,2.9802322387695312e-08
ATCNet-CleanRoom,3,1,18,True,True,0,0,0,True,2.9802322387695312e-08
ATCNet-CleanRoom,3,1,45,True,True,24,24,24,True,5.960464477539064e-08
ATCNet-CleanRoom,3,1,13,True,True,24,24,24,True,2.9802322387695312e-08
ATCNet-CleanRoom,3,1,19,True,True,24,24,24,True,2.9802322387695312e-08
ATCNet-CleanRoom,3,1,25,True,True,24,24,24,True,2.9802322387695312e-08
ATCNet-CleanRoom,3,1,45,True,True,24,24,24,True,2.9802322387695312e-08
ATCNet-CleanRoom,3,1,33,True,True,0,0,0,True,4.4703483581542975e-08
ATCNet-CleanRoom,3,1,29,True,True,24,24,24,True,5.960464477539064e-08
ATCNet-CleanRoom,3,1,45,True,True,24,24,24,True,2.9802322387695312e-08
ATCNet-CleanRoom,3,1,37,True,True,24,24,24,True,2.9802322387695312e-08
ATCNet-CleanRoom,3,1,18,True,True,24,24,24,True,2.9802322387695312e-08
ATCNet-CleanRoom,3,1,34,True,True,0,0,0,True,5.960464477539064e-08
ATCNet-CleanRoom,3,1,19,True,True,0,0,0,True,5.960464477539064e-08
ATCNet-CleanRoom,3,1,34,True,True,24,24,24,True,2.9802322387695312e-08
ATCNet-CleanRoom,3,1,29,True,True,24,24,24,True,5.960464477539064e-08
ATCNet-CleanRoom,3,1,13,True,True,24,24,24,True,2.9802322387695312e-08
ATCNet-CleanRoom,3,1,13,True,True,24,24,24,True,2.9802322387695312e-08
ATCNet-CleanRoom,3,1,11,True,True,24,24,24,True,2.9802322387695312e-08
ATCNet-CleanRoom,3,1,21,True,True,24,24,24,True,5.960464477539064e-08
ATCNet-CleanRoom,3,1,5,True,True,0,0,0,True,2.9802322387695312e-08
ATCNet-CleanRoom,3,1,49,True,True,24,24,24,True,2.9802322387695312e-08
ATCNet-CleanRoom,3,1,44,True,True,24,24,24,True,2.9802322387695312e-08
ATCNet-CleanRoom,3,1,34,True,True,24,24,24,True,8.940696716308595e-08
ATCNet-CleanRoom,3,1,2,True,True,0,0,0,True,5.960464477539064e-08
ATCNet-CleanRoom,3,1,9,True,True,24,24,24,True,2.9802322387695312e-08
ATCNet-CleanRoom,3,1,26,True,True,24,24,24,True,2.9802322387695312e-08
ATCNet-CleanRoom,3,1,37,True,True,24,24,24,True,2.9802322387695312e-08
ATCNet-CleanRoom,3,1,34,True,True,0,0,0,True,2.9802322387695312e-08
ATCNet-CleanRoom,3,1,22,True,True,24,24,24,True,2.9802322387695312e-08
ATCNet-CleanRoom,3,1,18,True,True,24,23,23,True,2.9802322387695312e-08
ATCNet-CleanRoom,3,1,1,True,True,0,0,0,True,2.9802322387695312e-08
ATCNet-CleanRoom,3,1,27,True,True,24,24,24,True,2.9802322387695312e-08
ATCNet-CleanRoom,3,1,27,True,True,0,0,0,True,5.960464477539064e-08
ATCNet-CleanRoom,3,1,35,True,True,24,24,24,True,2.9802322387695312e-08
ATCNet-CleanRoom,3,1,3,True,True,24,24,24,True,5.960464477539064e-08
ATCNet-CleanRoom,3,1,36,True,True,0,0,0,True,5.960464477539064e-08
ATCNet-CleanRoom,3,1,49,True,True,24,24,24,True,2.9802322387695312e-08
ATCNet-CleanRoom,3,1,1,True,True,24,24,24,True,2.9802322387695312e-08
ATCNet-CleanRoom,3,1,36,True,True,24,24,24,True,5.960464477539064e-08
ATCNet-CleanRoom,3,1,29,True,True,24,24,24,True,2.9802322387695312e-08
ATCNet-CleanRoom,3,1,22,True,True,24,24,24,True,2.9802322387695312e-08
ATCNet-CleanRoom,3,1,37,True,True,24,24,24,True,2.9802322387695312e-08
ATCNet-CleanRoom,3,1,18,True,True,0,0,0,True,2.9802322387695312e-08
ATCNet-CleanRoom,3,1,19,True,True,24,24,24,True,2.9802322387695312e-08
ATCNet-CleanRoom,3,1,29,True,True,24,24,24,True,2.9802322387695312e-08
ATCNet-CleanRoom,3,1,45,True,True,24,24,24,True,5.960464477539064e-08
ATCNet-CleanRoom,3,1,18,True,True,0,0,0,True,5.960464477539064e-08
ATCNet-CleanRoom,3,1,9,True,True,24,24,24,True,2.9802322387695312e-08
ATCNet-CleanRoom,3,1,11,True,True,24,24,24,True,2.9802322387695312e-08
ATCNet-CleanRoom,3,1,49,True,True,24,24,24,True,2.9802322387695312e-08
ATCNet-CleanRoom,3,1,21,True,True,24,24,24,True,2.9802322387695312e-08
ATCNet-CleanRoom,3,1,22,True,True,24,24,24,True,2.9802322387695312e-08
ATCNet-CleanRoom,3,1,22,True,True,24,24,24,True,2.9802322387695312e-08
ATCNet-CleanRoom,3,1,26,True,True,24,24,24,True,2.9802322387695312e-08
ATCNet-CleanRoom,3,1,37,True,True,24,24,24,True,5.960464477539064e-08
ATCNet-CleanRoom,3,1,13,True,True,24,24,24,True,5.960464477539064e-08
ATCNet-CleanRoom,3,1,49,True,True,24,24,24,True,2.9802322387695312e-08
ATCNet-CleanRoom,3,1,21,True,True,24,24,24,True,2.9802322387695312e-08
ATCNet-CleanRoom,3,1,16,True,True,24,24,24,True,5.960464477539064e-08
ATCNet-CleanRoom,3,1,34,True,True,0,0,0,True,4.4703483581542975e-08
ATCNet-CleanRoom,3,1,16,True,True,24,24,24,True,2.9802322387695312e-08
ATCNet-CleanRoom,3,1,19,True,True,24,24,24,True,2.9802322387695312e-08
ATCNet-CleanRoom,3,1,35,True,True,24,24,24,True,2.9802322387695312e-08
ATCNet-CleanRoom,3,1,49,True,True,24,24,24,True,2.9802322387695312e-08
ATCNet-CleanRoom,3,1,26,True,True,24,24,24,True,2.9802322387695312e-08
ATCNet-CleanRoom,3,1,13,True,True,24,24,24,True,5.960464477539064e-08
ATCNet-CleanRoom,3,1,44,True,True,0,0,0,True,2.9802322387695312e-08
ATCNet-CleanRoom,3,1,34,True,True,0,0,0,True,2.9802322387695312e-08
ATCNet-CleanRoom,3,1,33,True,True,24,24,24,True,2.9802322387695312e-08
ATCNet-CleanRoom,3,1,5,True,True,24,24,24,True,2.9802322387695312e-08
ATCNet-CleanRoom,3,1,33,True,True,24,24,24,True,5.960464477539064e-08
ATCNet-CleanRoom,3,1,19,True,True,0,0,0,True,5.960464477539064e-08
ATCNet-CleanRoom,3,1,27,True,True,0,0,0,True,2.9802322387695312e-08
ATCNet-CleanRoom,3,1,11,True,True,24,24,24,True,2.9802322387695312e-08
ATCNet-CleanRoom,3,1,21,True,True,24,24,24,True,2.9802322387695312e-08
ATCNet-CleanRoom,3,1,3,True,True,0,0,0,True,5.960464477539064e-08
ATCNet-CleanRoom,3,1,25,True,True,24,24,24,True,5.960464477539064e-08
ATCNet-CleanRoom,3,1,21,True,True,0,0,0,True,2.9802322387695312e-08
ATCNet-CleanRoom,3,1,5,True,True,0,0,0,True,2.9802322387695312e-08
ATCNet-CleanRoom,3,1,19,True,True,24,24,24,True,2.9802322387695312e-08
ATCNet-CleanRoom,3,1,34,True,True,0,0,0,True,8.940696716308595e-08
ATCNet-CleanRoom,3,1,3,True,True,24,24,24,True,2.9802322387695312e-08
ATCNet-CleanRoom,3,1,36,True,True,24,24,24,True,5.960464477539064e-08
ATCNet-CleanRoom,3,1,19,True,True,24,24,24,True,2.9802322387695312e-08
