dataset,sample_id,subject,label,s_vote,p_final,prediction,w_keep,w_amplify,w_geometry,nonkeep_mass,stable_high_conf,rescue,harm
WBCIC,29|S1|T157,29,1,0.0,0.8064291928747274,1,1.0,0.0,0.0,0.0,True,False,False
WBCIC,29|S1|T158,29,0,0.0,0.2834038564184595,0,1.0,0.0,0.0,0.0,True,False,False
WBCIC,29|S1|T159,29,1,0.0,0.594609674033462,1,1.0,0.0,0.0,0.0,False,False,False
WBCIC,29|S1|T16,29,1,0.33333333333333326,0.5934283349423617,1,1.0,0.0,0.0,0.0,False,False,False
WBCIC,29|S1|T160,29,1,0.6666666666666666,0.4002034920076874,0,1.0,0.0,0.0,0.0,False,False,False
WBCIC,29|S1|T161,29,0,0.0,0.17988006908796306,0,1.0,0.0,0.0,0.0,True,False,False
WBCIC,29|S1|T162,29,1,0.6666666666666667,0.6572770535194298,1,1.0,0.0,0.0,0.0,False,False,False
WBCIC,29|S1|T163,29,1,0.6666666666666666,0.508369339903961,1,1.0,0.0,0.0,0.0,False,False,False
WBCIC,29|S1|T164,29,0,0.0,0.16920693753984406,0,1.0,0.0,0.0,0.0,True,False,False
WBCIC,29|S1|T165,29,0,0.0,0.15020663132233023,0,1.0,0.0,0.0,0.0,True,False,False
WBCIC,29|S1|T166,29,0,0.0,0.19833189559510692,0,1.0,0.0,0.0,0.0,True,False,False
WBCIC,29|S1|T167,29,0,0.33333333333333326,0.33808280053265555,0,1.0,0.0,0.0,0.0,False,False,False
WBCIC,29|S1|T168,29,0,1.0,0.5829511638022461,1,1.0,0.0,0.0,0.0,False,False,False
WBCIC,29|S1|T169,29,1,0.0,0.7538799576265527,1,1.0,0.0,0.0,0.0,True,False,False
WBCIC,29|S1|T17,29,1,0.0,0.7505048071955619,1,1.0,0.0,0.0,0.0,True,False,False
WBCIC,29|S1|T170,29,1,0.33333333333333326,0.7347300326596379,1,1.0,0.0,0.0,0.0,False,False,False
WBCIC,29|S1|T171,29,0,0.0,0.2447895423408201,0,1.0,0.0,0.0,0.0,True,False,False
WBCIC,29|S1|T172,29,0,0.0,0.2085769002739397,0,1.0,0.0,0.0,0.0,True,False,False
WBCIC,29|S1|T173,29,0,0.0,0.1670078515438245,0,1.0,0.0,0.0,0.0,True,False,False
WBCIC,29|S1|T174,29,1,0.0,0.7803031545903636,1,1.0,0.0,0.0,0.0,True,False,False
WBCIC,29|S1|T175,29,1,0.6666666666666667,0.6808533371801411,1,1.0,0.0,0.0,0.0,False,False,False
WBCIC,29|S1|T176,29,1,0.0,0.8024875773032711,1,1.0,0.0,0.0,0.0,True,False,False
WBCIC,29|S1|T177,29,1,0.0,0.815897318299026,1,1.0,0.0,0.0,0.0,True,False,False
WBCIC,29|S1|T178,29,0,0.0,0.18357879013441702,0,1.0,0.0,0.0,0.0,True,False,False
WBCIC,29|S1|T179,29,0,0.0,0.18164903563736692,0,1.0,0.0,0.0,0.0,True,False,False
WBCIC,29|S1|T18,29,0,0.0,0.1986910315983402,0,1.0,0.0,0.0,0.0,True,False,False
WBCIC,29|S1|T180,29,0,0.0,0.2083241350062989,0,1.0,0.0,0.0,0.0,True,False,False
WBCIC,29|S1|T181,29,1,0.6666666666666667,0.5279106900998768,1,1.0,0.0,0.0,0.0,False,False,False
WBCIC,29|S1|T182,29,0,1.0,0.590868254392361,1,0.5158065817748129,0.48419341822518713,0.0,0.48419341822518713,False,False,False
WBCIC,29|S1|T183,29,0,0.6666666666666666,0.4075506105321847,0,1.0,0.0,0.0,0.0,False,False,False
WBCIC,29|S1|T184,29,1,0.33333333333333326,0.34561286358978033,0,1.0,0.0,0.0,0.0,False,False,False
WBCIC,29|S1|T185,29,0,0.33333333333333326,0.47553421367735843,0,1.0,0.0,0.0,0.0,False,False,False
WBCIC,29|S1|T186,29,1,0.33333333333333326,0.6012082255088823,1,1.0,0.0,0.0,0.0,False,False,False
WBCIC,29|S1|T187,29,1,1.0,0.5830708601022132,1,1.0,0.0,0.0,0.0,False,False,False
WBCIC,29|S1|T188,29,1,0.0,0.8300592593686361,1,1.0,0.0,0.0,0.0,True,False,False
WBCIC,29|S1|T189,29,1,0.33333333333333326,0.738110530267996,1,0.772353990184282,0.22764600981571798,0.0,0.22764600981571798,False,False,False
WBCIC,29|S1|T19,29,1,0.0,0.8139300479423891,1,1.0,0.0,0.0,0.0,True,False,False
WBCIC,29|S1|T190,29,0,0.33333333333333326,0.6204209769913744,1,1.0,0.0,0.0,0.0,False,False,False
WBCIC,29|S1|T191,29,1,0.0,0.7851493139256139,1,1.0,0.0,0.0,0.0,True,False,False
WBCIC,29|S1|T192,29,1,1.0,0.44340078739225824,0,1.0,0.0,0.0,0.0,False,False,False
WBCIC,29|S1|T193,29,0,0.0,0.33748746585936257,0,1.0,0.0,0.0,0.0,False,False,False
WBCIC,29|S1|T194,29,0,0.0,0.12610035694921523,0,1.0,0.0,0.0,0.0,True,False,False
WBCIC,29|S1|T195,29,0,0.0,0.10799123072482092,0,1.0,0.0,0.0,0.0,True,False,False
WBCIC,29|S1|T196,29,1,0.33333333333333326,0.7501980902547345,1,0.7625562663302937,0.2374437336697063,0.0,0.2374437336697063,False,False,False
WBCIC,29|S1|T197,29,1,0.6666666666666667,0.6888563679651215,1,0.6318969000796046,0.3681030999203953,0.0,0.3681030999203953,False,False,False
WBCIC,29|S1|T198,29,0,0.0,0.3646463536837301,0,1.0,0.0,0.0,0.0,False,False,False
WBCIC,29|S1|T199,29,1,0.0,0.7073815968635674,1,1.0,0.0,0.0,0.0,True,False,False
WBCIC,29|S1|T2,29,1,0.33333333333333326,0.8420252037425299,1,0.767919281622688,0.23208071837731203,0.0,0.23208071837731203,False,False,False
WBCIC,29|S1|T20,29,0,0.0,0.22786942242582453,0,1.0,0.0,0.0,0.0,True,False,False
WBCIC,29|S1|T21,29,0,0.0,0.1862510759275595,0,1.0,0.0,0.0,0.0,True,False,False
WBCIC,29|S1|T22,29,0,0.0,0.185227551091096,0,1.0,0.0,0.0,0.0,True,False,False
WBCIC,29|S1|T23,29,1,0.0,0.7763406576467724,1,1.0,0.0,0.0,0.0,True,False,False
WBCIC,29|S1|T24,29,0,1.0,0.4979353428003403,0,1.0,0.0,0.0,0.0,False,False,False
WBCIC,29|S1|T25,29,1,0.6666666666666667,0.7304951546280923,1,1.0,0.0,0.0,0.0,False,False,False
WBCIC,29|S1|T26,29,1,0.33333333333333326,0.7478340332958089,1,1.0,0.0,0.0,0.0,False,False,False
WBCIC,29|S1|T27,29,0,0.0,0.19176801117324993,0,1.0,0.0,0.0,0.0,True,False,False
WBCIC,29|S1|T28,29,0,0.33333333333333326,0.3146799433864813,0,1.0,0.0,0.0,0.0,False,False,False
WBCIC,29|S1|T29,29,0,1.0,0.5525385261802661,1,1.0,0.0,0.0,0.0,False,False,False
WBCIC,29|S1|T3,29,1,1.0,0.5754110690697208,1,1.0,0.0,0.0,0.0,False,False,False
WBCIC,29|S1|T30,29,0,0.0,0.1761731625912507,0,1.0,0.0,0.0,0.0,True,False,False
WBCIC,29|S1|T31,29,0,0.0,0.14601037364500555,0,1.0,0.0,0.0,0.0,True,False,False
WBCIC,29|S1|T32,29,1,0.33333333333333326,0.6578970556687599,1,1.0,0.0,0.0,0.0,False,False,False
WBCIC,29|S1|T33,29,1,0.33333333333333326,0.7310183754765497,1,1.0,0.0,0.0,0.0,False,False,False
WBCIC,29|S1|T34,29,0,0.0,0.22301601867531365,0,1.0,0.0,0.0,0.0,True,False,False
WBCIC,29|S1|T35,29,1,1.0,0.5443043564525275,1,1.0,0.0,0.0,0.0,False,False,False
WBCIC,29|S1|T36,29,0,1.0,0.5160154947995396,1,1.0,0.0,0.0,0.0,False,False,False
WBCIC,29|S1|T37,29,0,0.0,0.14552738510341076,0,1.0,0.0,0.0,0.0,True,False,False
WBCIC,29|S1|T38,29,0,0.0,0.11894484146592084,0,1.0,0.0,0.0,0.0,True,False,False
WBCIC,29|S1|T39,29,1,0.0,0.7822215718092806,1,1.0,0.0,0.0,0.0,True,False,False
WBCIC,29|S1|T4,29,0,0.0,0.21777810082376023,0,1.0,0.0,0.0,0.0,True,False,False
WBCIC,29|S1|T40,29,0,0.6666666666666666,0.35765781828393917,0,1.0,0.0,0.0,0.0,False,False,False
WBCIC,29|S1|T41,29,1,1.0,0.42477447962364795,0,1.0,0.0,0.0,0.0,False,False,False
WBCIC,29|S1|T42,29,0,0.33333333333333326,0.24889708446910275,0,1.0,0.0,0.0,0.0,False,False,False
WBCIC,29|S1|T43,29,1,0.0,0.8304585845260085,1,1.0,0.0,0.0,0.0,True,False,False
WBCIC,29|S1|T44,29,1,1.0,0.5683218275564575,1,1.0,0.0,0.0,0.0,False,False,False
WBCIC,29|S1|T45,29,0,0.0,0.28810075692274245,0,1.0,0.0,0.0,0.0,True,False,False
WBCIC,29|S1|T46,29,1,0.33333333333333326,0.6635665757946162,1,1.0,0.0,0.0,0.0,False,False,False
WBCIC,29|S1|T47,29,0,0.0,0.22151028656420138,0,1.0,0.0,0.0,0.0,True,False,False
WBCIC,29|S1|T48,29,1,0.0,0.7820589504509808,1,1.0,0.0,0.0,0.0,True,False,False
WBCIC,29|S1|T49,29,1,0.0,0.8112060872961191,1,1.0,0.0,0.0,0.0,True,False,False
WBCIC,29|S1|T5,29,0,0.0,0.12393428492032921,0,1.0,0.0,0.0,0.0,True,False,False
WBCIC,29|S1|T50,29,1,0.33333333333333326,0.6375340996052355,1,0.7662623881909741,0.0,0.23373761180902583,0.23373761180902583,False,False,False
WBCIC,29|S1|T51,29,1,1.0,0.4652239935981417,0,1.0,0.0,0.0,0.0,False,False,False
WBCIC,29|S1|T52,29,1,0.0,0.8253527535256405,1,1.0,0.0,0.0,0.0,True,False,False
WBCIC,29|S1|T53,29,0,0.0,0.30841134520941993,0,1.0,0.0,0.0,0.0,False,False,False
WBCIC,29|S1|T54,29,1,0.6666666666666666,0.39888142761590517,0,1.0,0.0,0.0,0.0,False,False,False
WBCIC,29|S1|T55,29,0,0.6666666666666666,0.4023545117380261,0,1.0,0.0,0.0,0.0,False,False,False
WBCIC,29|S1|T56,29,1,0.0,0.6045051758522039,1,1.0,0.0,0.0,0.0,False,False,False
WBCIC,29|S1|T57,29,1,0.6666666666666666,0.46651806382867567,0,1.0,0.0,0.0,0.0,False,False,False
WBCIC,29|S1|T58,29,1,0.0,0.7626853016644901,1,1.0,0.0,0.0,0.0,True,False,False
WBCIC,29|S1|T59,29,0,0.0,0.2034620914546786,0,1.0,0.0,0.0,0.0,True,False,False
WBCIC,29|S1|T6,29,1,0.6666666666666666,0.4620530826021509,0,1.0,0.0,0.0,0.0,False,False,False
WBCIC,29|S1|T60,29,0,1.0,0.5064366630464587,1,0.4986543281991961,0.0,0.5013456718008039,0.5013456718008039,False,False,False
WBCIC,29|S1|T61,29,1,0.6666666666666667,0.5692185975703862,1,1.0,0.0,0.0,0.0,False,False,False
WBCIC,29|S1|T62,29,0,0.0,0.17382768960187525,0,1.0,0.0,0.0,0.0,True,False,False
WBCIC,29|S1|T63,29,0,0.0,0.1044941632683023,0,1.0,0.0,0.0,0.0,True,False,False
WBCIC,29|S1|T64,29,1,1.0,0.6353736779219323,1,0.5215864707631086,0.4784135292368914,0.0,0.4784135292368914,False,False,False
WBCIC,29|S1|T65,29,0,0.33333333333333326,0.25417170508637327,0,1.0,0.0,0.0,0.0,False,False,False
WBCIC,29|S1|T66,29,0,0.0,0.14906085676842173,0,1.0,0.0,0.0,0.0,True,False,False
WBCIC,29|S1|T67,29,0,1.0,0.559700662095258,1,0.5061497008412493,0.0,0.4938502991587507,0.4938502991587507,False,False,False
WBCIC,29|S1|T68,29,1,0.0,0.75242462898645,1,1.0,0.0,0.0,0.0,True,False,False
WBCIC,29|S1|T69,29,0,0.6666666666666667,0.6360280732211435,1,1.0,0.0,0.0,0.0,False,False,False
WBCIC,29|S1|T7,29,0,0.0,0.18955361095599002,0,1.0,0.0,0.0,0.0,True,False,False
WBCIC,29|S1|T70,29,1,0.0,0.7299452311656655,1,1.0,0.0,0.0,0.0,True,False,False
WBCIC,29|S1|T71,29,0,0.0,0.2798612337401503,0,1.0,0.0,0.0,0.0,True,False,False
WBCIC,29|S1|T72,29,0,0.0,0.16782848724365526,0,1.0,0.0,0.0,0.0,True,False,False
WBCIC,29|S1|T73,29,0,0.0,0.2620495944278803,0,1.0,0.0,0.0,0.0,True,False,False
WBCIC,29|S1|T74,29,0,0.0,0.2751543282115791,0,1.0,0.0,0.0,0.0,True,False,False
WBCIC,29|S1|T75,29,1,0.6666666666666666,0.5134386565926846,1,1.0,0.0,0.0,0.0,False,False,False
WBCIC,29|S1|T76,29,1,0.0,0.6977203573665443,1,1.0,0.0,0.0,0.0,False,False,False
WBCIC,29|S1|T77,29,0,1.0,0.5989022692957445,1,1.0,0.0,0.0,0.0,False,False,False
WBCIC,29|S1|T78,29,0,0.0,0.12218787126486776,0,1.0,0.0,0.0,0.0,True,False,False
WBCIC,29|S1|T79,29,1,0.6666666666666667,0.6135235922777502,1,1.0,0.0,0.0,0.0,False,False,False
WBCIC,29|S1|T8,29,0,0.0,0.2890419174812755,0,1.0,0.0,0.0,0.0,True,False,False
WBCIC,29|S1|T80,29,1,0.6666666666666666,0.49020317896608945,0,1.0,0.0,0.0,0.0,False,False,False
WBCIC,29|S1|T81,29,1,0.33333333333333326,0.7355794208912623,1,1.0,0.0,0.0,0.0,False,False,False
WBCIC,29|S1|T82,29,1,0.0,0.7647786703032481,1,1.0,0.0,0.0,0.0,True,False,False
WBCIC,29|S1|T83,29,1,0.0,0.8273898187366728,1,1.0,0.0,0.0,0.0,True,False,False
WBCIC,29|S1|T84,29,1,0.0,0.7506066216087448,1,1.0,0.0,0.0,0.0,True,False,False
WBCIC,29|S1|T85,29,1,0.0,0.7922634586831321,1,1.0,0.0,0.0,0.0,True,False,False
WBCIC,29|S1|T86,29,1,0.6666666666666667,0.5240577588229881,1,1.0,0.0,0.0,0.0,False,False,False
WBCIC,29|S1|T87,29,0,0.0,0.25169554349629947,0,1.0,0.0,0.0,0.0,True,False,False
WBCIC,29|S1|T88,29,0,0.0,0.29809871954127926,0,1.0,0.0,0.0,0.0,True,False,False
WBCIC,29|S1|T89,29,0,0.0,0.16876887092273993,0,1.0,0.0,0.0,0.0,True,False,False
WBCIC,29|S1|T9,29,1,0.6666666666666666,0.4757955109836413,0,1.0,0.0,0.0,0.0,False,False,False
WBCIC,29|S1|T90,29,0,0.0,0.19771135471158816,0,1.0,0.0,0.0,0.0,True,False,False
WBCIC,29|S1|T91,29,1,0.0,0.3366699046208665,0,1.0,0.0,0.0,0.0,False,False,False
WBCIC,29|S1|T92,29,0,0.0,0.3701878957872749,0,1.0,0.0,0.0,0.0,False,False,False
WBCIC,29|S1|T93,29,1,0.0,0.7515381502310025,1,1.0,0.0,0.0,0.0,True,False,False
WBCIC,29|S1|T94,29,0,0.6666666666666666,0.41329607784494865,0,1.0,0.0,0.0,0.0,False,False,False
WBCIC,29|S1|T95,29,1,0.6666666666666667,0.5840498785374181,1,1.0,0.0,0.0,0.0,False,False,False
WBCIC,29|S1|T96,29,0,0.33333333333333326,0.36520948005603654,0,1.0,0.0,0.0,0.0,False,False,False
WBCIC,29|S1|T97,29,1,0.0,0.7147109954672969,1,1.0,0.0,0.0,0.0,True,False,False
WBCIC,29|S1|T98,29,1,0.33333333333333326,0.4780843220680862,0,1.0,0.0,0.0,0.0,False,False,False
WBCIC,29|S1|T99,29,0,1.0,0.493543757290176,0,1.0,0.0,0.0,0.0,False,False,False
WBCIC,2|S1|T0,2,0,0.0,0.3946138275294145,0,1.0,0.0,0.0,0.0,False,False,False
WBCIC,2|S1|T1,2,0,0.0,0.26196033587966766,0,1.0,0.0,0.0,0.0,True,False,False
WBCIC,2|S1|T10,2,0,0.33333333333333326,0.4044396110631728,0,1.0,0.0,0.0,0.0,False,False,False
WBCIC,2|S1|T100,2,1,0.33333333333333326,0.2914243279643344,0,1.0,0.0,0.0,0.0,False,False,False
WBCIC,2|S1|T101,2,0,0.33333333333333326,0.4166322673850229,0,1.0,0.0,0.0,0.0,False,False,False
WBCIC,2|S1|T102,2,1,0.0,0.3580862016372451,0,1.0,0.0,0.0,0.0,False,False,False
WBCIC,2|S1|T103,2,1,0.0,0.1577811698854786,0,1.0,0.0,0.0,0.0,True,False,False
WBCIC,2|S1|T104,2,0,0.0,0.40291579826523716,0,1.0,0.0,0.0,0.0,False,False,False
WBCIC,2|S1|T105,2,0,0.0,0.3853916403450158,0,1.0,0.0,0.0,0.0,False,False,False
WBCIC,2|S1|T106,2,0,0.33333333333333326,0.40154258054293884,0,1.0,0.0,0.0,0.0,False,False,False
WBCIC,2|S1|T107,2,0,0.0,0.28859457976117237,0,1.0,0.0,0.0,0.0,True,False,False
WBCIC,2|S1|T108,2,1,0.6666666666666666,0.43974582366390286,0,1.0,0.0,0.0,0.0,False,False,False
WBCIC,2|S1|T109,2,1,1.0,0.4382598158727449,0,1.0,0.0,0.0,0.0,False,False,False
WBCIC,2|S1|T11,2,1,0.6666666666666667,0.5127413938138262,1,1.0,0.0,0.0,0.0,False,False,False
WBCIC,2|S1|T110,2,0,0.6666666666666666,0.45947239277811897,0,1.0,0.0,0.0,0.0,False,False,False
WBCIC,2|S1|T111,2,1,0.33333333333333326,0.4516507220651594,0,1.0,0.0,0.0,0.0,False,False,False
WBCIC,2|S1|T112,2,1,0.0,0.3287557844163124,0,1.0,0.0,0.0,0.0,False,False,False
WBCIC,2|S1|T113,2,0,0.6666666666666666,0.4637876920072059,0,0.6139648992763272,0.3860351007236728,0.0,0.3860351007236728,False,False,False
WBCIC,2|S1|T114,2,0,0.0,0.22386736169415702,0,1.0,0.0,0.0,0.0,True,False,False
WBCIC,2|S1|T115,2,1,0.33333333333333326,0.41419171358439794,0,1.0,0.0,0.0,0.0,False,False,False
WBCIC,2|S1|T116,2,0,1.0,0.6570865566936058,1,1.0,0.0,0.0,0.0,False,False,False
WBCIC,2|S1|T117,2,0,0.0,0.5826092357566526,1,1.0,0.0,0.0,0.0,False,False,False
WBCIC,2|S1|T118,2,1,0.33333333333333326,0.7127405862199193,1,1.0,0.0,0.0,0.0,False,False,False
WBCIC,2|S1|T119,2,0,0.0,0.827021632205272,1,1.0,0.0,0.0,0.0,True,False,False
WBCIC,2|S1|T12,2,1,1.0,0.62158117537447,1,1.0,0.0,0.0,0.0,False,False,False
WBCIC,2|S1|T120,2,0,0.0,0.25316407296233734,0,1.0,0.0,0.0,0.0,True,False,False
WBCIC,2|S1|T121,2,1,0.6666666666666667,0.6766762615360307,1,1.0,0.0,0.0,0.0,False,False,False
WBCIC,2|S1|T122,2,1,0.6666666666666666,0.46249369479137026,0,1.0,0.0,0.0,0.0,False,False,False
WBCIC,2|S1|T123,2,1,0.0,0.3074657660435926,0,1.0,0.0,0.0,0.0,False,False,False
WBCIC,2|S1|T124,2,0,0.0,0.2515270405066123,0,1.0,0.0,0.0,0.0,True,False,False
WBCIC,2|S1|T125,2,0,0.33333333333333326,0.4061359820686085,0,1.0,0.0,0.0,0.0,False,False,False
WBCIC,2|S1|T126,2,1,0.33333333333333326,0.32979286876547703,0,1.0,0.0,0.0,0.0,False,False,False
WBCIC,2|S1|T127,2,1,0.33333333333333326,0.7164938773162629,1,1.0,0.0,0.0,0.0,False,False,False
WBCIC,2|S1|T128,2,1,1.0,0.5890895535610248,1,0.5007646577996654,0.0,0.4992353422003346,0.4992353422003346,False,False,False
WBCIC,2|S1|T129,2,1,0.33333333333333326,0.5165051646097488,1,1.0,0.0,0.0,0.0,False,False,False
WBCIC,2|S1|T13,2,0,0.0,0.2609382218834499,0,1.0,0.0,0.0,0.0,True,False,False
WBCIC,2|S1|T130,2,0,1.0,0.6345009487759339,1,0.4936626777851383,0.0,0.5063373222148617,0.5063373222148617,False,False,False
WBCIC,2|S1|T131,2,1,0.0,0.18907450568061465,0,1.0,0.0,0.0,0.0,True,False,False
WBCIC,2|S1|T132,2,0,0.33333333333333326,0.3505698613644898,0,1.0,0.0,0.0,0.0,False,False,False
WBCIC,2|S1|T133,2,1,0.0,0.2568613835387196,0,1.0,0.0,0.0,0.0,True,False,False
WBCIC,2|S1|T134,2,1,0.33333333333333326,0.6176666211251353,1,1.0,0.0,0.0,0.0,False,False,False
WBCIC,2|S1|T135,2,0,0.6666666666666667,0.5136402462952406,1,1.0,0.0,0.0,0.0,False,False,False
WBCIC,2|S1|T136,2,1,0.0,0.29519339454322124,0,1.0,0.0,0.0,0.0,True,False,False
WBCIC,2|S1|T137,2,0,0.0,0.2068947886875466,0,1.0,0.0,0.0,0.0,True,False,False
WBCIC,2|S1|T138,2,0,0.33333333333333326,0.40784031941378923,0,1.0,0.0,0.0,0.0,False,False,False
WBCIC,2|S1|T139,2,1,0.33333333333333326,0.4103806560510998,0,1.0,0.0,0.0,0.0,False,False,False
WBCIC,2|S1|T14,2,0,0.0,0.7925782950693475,1,1.0,0.0,0.0,0.0,True,False,False
WBCIC,2|S1|T140,2,1,1.0,0.6415126873118546,1,1.0,0.0,0.0,0.0,False,False,False
WBCIC,2|S1|T141,2,0,1.0,0.5034749092800006,1,1.0,0.0,0.0,0.0,False,False,False
WBCIC,2|S1|T142,2,1,0.33333333333333326,0.3738323785136728,0,1.0,0.0,0.0,0.0,False,False,False
WBCIC,2|S1|T143,2,1,0.33333333333333326,0.7064683065385708,1,0.7732831470562683,0.22671685294373167,0.0,0.22671685294373167,False,False,False
WBCIC,2|S1|T144,2,0,0.33333333333333326,0.3703532400888947,0,1.0,0.0,0.0,0.0,False,False,False
WBCIC,2|S1|T145,2,0,0.6666666666666666,0.3892772644920594,0,1.0,0.0,0.0,0.0,False,False,False
WBCIC,2|S1|T146,2,0,0.0,0.16024056357700941,0,1.0,0.0,0.0,0.0,True,False,False
WBCIC,2|S1|T147,2,0,1.0,0.6575211366590153,1,1.0,0.0,0.0,0.0,False,False,False
WBCIC,2|S1|T148,2,1,1.0,0.6566329659868583,1,0.5390152992568122,0.0,0.46098470074318776,0.46098470074318776,False,False,False
WBCIC,2|S1|T149,2,1,0.6666666666666666,0.5449732500941173,1,0.6296502237683043,0.3703497762316958,0.0,0.3703497762316958,False,False,False
WBCIC,2|S1|T15,2,0,0.6666666666666667,0.6120432531563208,1,0.6438884366451937,0.0,0.35611156335480637,0.35611156335480637,False,False,False
WBCIC,2|S1|T150,2,0,0.33333333333333326,0.287472666437504,0,0.7631571191709469,0.23684288082905322,0.0,0.23684288082905322,False,False,False
WBCIC,2|S1|T151,2,0,0.33333333333333326,0.5645586412265736,1,1.0,0.0,0.0,0.0,False,False,False
WBCIC,2|S1|T152,2,0,0.6666666666666667,0.5713811357052163,1,0.6331978031354956,0.3668021968645044,0.0,0.3668021968645044,False,False,False
WBCIC,2|S1|T153,2,0,0.0,0.20592464354417997,0,1.0,0.0,0.0,0.0,True,False,False
WBCIC,2|S1|T154,2,1,1.0,0.4672124044729051,0,1.0,0.0,0.0,0.0,False,False,False
WBCIC,2|S1|T155,2,0,0.0,0.11292858736837318,0,1.0,0.0,0.0,0.0,True,False,False
WBCIC,2|S1|T156,2,1,0.6666666666666666,0.5552288336981414,1,0.6385990080509601,0.0,0.3614009919490398,0.3614009919490398,False,False,False
WBCIC,2|S1|T157,2,1,0.0,0.7486704609330634,1,1.0,0.0,0.0,0.0,True,False,False
WBCIC,2|S1|T158,2,0,0.0,0.2132675630697819,0,1.0,0.0,0.0,0.0,True,False,False
WBCIC,2|S1|T159,2,0,0.0,0.11958920722495299,0,1.0,0.0,0.0,0.0,True,False,False
WBCIC,2|S1|T16,2,0,0.33333333333333326,0.33236462557288005,0,0.765196868193294,0.23480313180670606,0.0,0.23480313180670606,False,False,False
WBCIC,2|S1|T160,2,0,0.33333333333333326,0.5642956172225092,1,1.0,0.0,0.0,0.0,False,False,False
WBCIC,2|S1|T161,2,0,0.0,0.22578548751546992,0,1.0,0.0,0.0,0.0,True,False,False
WBCIC,2|S1|T162,2,0,0.0,0.12286383835346015,0,1.0,0.0,0.0,0.0,True,False,False
WBCIC,2|S1|T163,2,1,0.6666666666666667,0.5524538073695954,1,1.0,0.0,0.0,0.0,False,False,False
WBCIC,2|S1|T164,2,0,0.33333333333333326,0.4098053616992811,0,1.0,0.0,0.0,0.0,False,False,False
WBCIC,2|S1|T165,2,1,0.6666666666666667,0.5926560587133599,1,0.628137301521901,0.371862698478099,0.0,0.371862698478099,False,False,False
WBCIC,2|S1|T166,2,0,0.0,0.2836097140439556,0,1.0,0.0,0.0,0.0,True,False,False
WBCIC,2|S1|T167,2,1,1.0,0.6595401422188478,1,0.5208071420370317,0.0,0.47919285796296834,0.47919285796296834,False,False,False
WBCIC,2|S1|T168,2,0,1.0,0.615184450016071,1,0.34175994992256165,0.32536351680755615,0.3328765332698822,0.6582400500774384,False,False,False
WBCIC,2|S1|T169,2,1,0.0,0.2585074290325505,0,1.0,0.0,0.0,0.0,True,False,False
WBCIC,2|S1|T17,2,1,0.0,0.6526187904497293,1,1.0,0.0,0.0,0.0,False,False,False
WBCIC,2|S1|T170,2,0,0.0,0.20605016032351217,0,1.0,0.0,0.0,0.0,True,False,False
WBCIC,2|S1|T171,2,1,0.0,0.8341088159421347,1,1.0,0.0,0.0,0.0,True,False,False
WBCIC,2|S1|T172,2,0,0.33333333333333326,0.392876771418182,0,1.0,0.0,0.0,0.0,False,False,False
WBCIC,2|S1|T173,2,0,0.0,0.21830645408723004,0,1.0,0.0,0.0,0.0,True,False,False
WBCIC,2|S1|T174,2,1,0.0,0.3426251130638512,0,1.0,0.0,0.0,0.0,False,False,False
WBCIC,2|S1|T175,2,1,0.0,0.3132894247238545,0,1.0,0.0,0.0,0.0,False,False,False
WBCIC,2|S1|T176,2,0,0.0,0.22891746355371678,0,1.0,0.0,0.0,0.0,True,False,False
WBCIC,2|S1|T177,2,0,0.0,0.7118463074809082,1,1.0,0.0,0.0,0.0,True,False,False
WBCIC,2|S1|T178,2,1,0.0,0.3667222320162829,0,1.0,0.0,0.0,0.0,False,False,False
WBCIC,2|S1|T179,2,1,0.33333333333333326,0.37499334089904335,0,1.0,0.0,0.0,0.0,False,False,False
WBCIC,2|S1|T18,2,1,0.0,0.30546842104010846,0,1.0,0.0,0.0,0.0,False,False,False
WBCIC,2|S1|T180,2,1,0.6666666666666667,0.6996120085171961,1,1.0,0.0,0.0,0.0,False,False,False
WBCIC,2|S1|T181,2,0,0.0,0.37862682703652856,0,1.0,0.0,0.0,0.0,False,False,False
WBCIC,2|S1|T182,2,0,0.0,0.10964413401849545,0,1.0,0.0,0.0,0.0,True,False,False
WBCIC,2|S1|T183,2,1,0.0,0.6667511936839251,1,1.0,0.0,0.0,0.0,False,False,False
WBCIC,2|S1|T184,2,1,0.33333333333333326,0.3924688830000423,0,1.0,0.0,0.0,0.0,False,False,False
WBCIC,2|S1|T185,2,1,0.0,0.7457935996571,1,1.0,0.0,0.0,0.0,True,False,False
WBCIC,2|S1|T186,2,0,0.0,0.3336269786382602,0,1.0,0.0,0.0,0.0,False,False,False
WBCIC,2|S1|T187,2,1,0.0,0.8579340016844297,1,1.0,0.0,0.0,0.0,True,False,False
WBCIC,2|S1|T188,2,1,0.0,0.1963616268727959,0,1.0,0.0,0.0,0.0,True,False,False
WBCIC,2|S1|T189,2,0,0.0,0.37312809801641844,0,1.0,0.0,0.0,0.0,False,False,False
WBCIC,2|S1|T19,2,1,0.0,0.24460461623966953,0,1.0,0.0,0.0,0.0,True,False,False
WBCIC,2|S1|T190,2,1,0.0,0.35146802292363527,0,1.0,0.0,0.0,0.0,False,False,False
WBCIC,2|S1|T191,2,1,0.0,0.7987088865291615,1,1.0,0.0,0.0,0.0,True,False,False
