dataset,sample_id,subject,delta_amp,delta_geo
OpenBMI,17240,12,-0.0035851887747078703,0.3516547411460835
OpenBMI,17241,12,-0.041455305582848774,0.046310609877365655
OpenBMI,17242,12,-0.05390503925788111,0.2960813637668017
OpenBMI,17243,12,-0.005032399556090028,0.29827436343072417
OpenBMI,17244,12,-0.03246829718407159,0.06212726621826314
OpenBMI,17245,12,-0.16631404638453923,0.012705070915351557
OpenBMI,17246,12,-0.03114974256855038,0.2230599698737047
OpenBMI,17247,12,-0.0674410177938285,0.005182288183561756
OpenBMI,17248,12,-0.09580863803442552,0.14878369573299988
OpenBMI,17249,12,-0.16780478092833007,-0.006201132267131038
OpenBMI,17250,12,-0.1405670789258673,0.05539940522603615
OpenBMI,17251,12,-0.14994744794703097,-0.183206115676243
OpenBMI,17252,12,-0.04264792919669497,0.10330016600797734
OpenBMI,17253,12,-0.05753252991207239,0.0966390273704597
OpenBMI,17254,12,-0.07585967562372326,0.03769523006000776
OpenBMI,17255,12,-0.07600778429094912,-0.06334176742126363
OpenBMI,17256,12,-0.06478375310454028,0.21543040147663864
OpenBMI,17257,12,-0.11804864742865952,0.042762282640342236
OpenBMI,17258,12,-0.0481966200992,0.06194336664083372
OpenBMI,17259,12,-0.1786937381615076,-0.08191836311624429
OpenBMI,17260,12,-0.09761493675068936,0.0892198649106821
OpenBMI,17261,12,-0.13739664088743533,0.04324367467567819
OpenBMI,17262,12,0.2088466298871685,0.06111511789902102
OpenBMI,17263,12,-0.09479885263732,0.08700177966624609
OpenBMI,17264,12,0.07626101550260755,0.08266917375013338
OpenBMI,17265,12,-0.02961641309352464,0.1961728506665235
OpenBMI,17266,12,-0.05860024808633784,0.04926910249194408
OpenBMI,17267,12,-0.031726999301416425,0.13498065149417812
OpenBMI,17268,12,-0.09340672353253252,0.03869864640730214
OpenBMI,17269,12,-0.1394972258100982,-0.03416689241834961
OpenBMI,17270,12,-0.182449779963412,-0.09556014228236176
OpenBMI,17271,12,-0.08310221132893295,0.08210619774464609
OpenBMI,17272,12,-0.07397239480904116,0.07969171602597891
OpenBMI,17273,12,0.37297850171611824,0.09177380228787357
OpenBMI,17274,12,-0.08108997816525366,0.03949648486202556
OpenBMI,17275,12,-0.11212746462719832,0.01920355858072975
OpenBMI,17276,12,-0.17122860000971032,0.0021025705671958717
OpenBMI,17277,12,-0.10529819461422191,0.06212870431446377
OpenBMI,17278,12,-0.10789826419039994,-0.012233483914814547
OpenBMI,17279,12,-0.23288358070449267,-0.1197957246072055
OpenBMI,17280,12,-0.14342484211176798,0.04586197208297588
OpenBMI,17281,12,-0.1873970918929765,-0.04184186443656823
OpenBMI,17282,12,-0.13479377670246312,-0.015031343732764324
OpenBMI,17283,12,-0.1129922363815273,0.07418225928021821
OpenBMI,17284,12,-0.07231211152092666,0.1850062734636678
OpenBMI,17285,12,-0.0801458185859227,0.10469088510395208
OpenBMI,17286,12,0.2288982461163721,0.15542582127288262
OpenBMI,17287,12,0.34396908507041646,-0.6396556263190787
OpenBMI,17288,12,-0.05188042944548621,-0.02724891651540462
OpenBMI,17289,12,-0.07292721454986538,0.19664268594727272
OpenBMI,17290,12,0.041525464321265804,0.09823541122919055
OpenBMI,17291,12,-0.02623273858049336,0.09517369492670832
OpenBMI,17292,12,0.038094787245191664,0.15784740849974255
OpenBMI,17293,12,-0.062351418470458886,-0.053129736134739036
OpenBMI,17294,12,-0.043915398667767475,0.2715503329001734
OpenBMI,17295,12,-0.061953323153690176,0.1447469851825205
OpenBMI,17296,12,-0.10437182349436078,-0.012299748016343384
OpenBMI,17297,12,-0.09324890672794939,-0.11670267783959387
OpenBMI,17298,12,0.12959485653655023,0.029549243091047672
OpenBMI,17299,12,0.1981835587240247,-0.027054706133067374
OpenBMI,17300,12,-0.05312290852045032,0.13024818653303638
OpenBMI,17301,12,0.38437009169125347,0.199986251502419
OpenBMI,17302,12,-0.13538525718527616,0.14821405226795736
OpenBMI,17303,12,-0.10576127648229611,0.0007702230367866991
OpenBMI,17304,12,0.023429593617208866,-0.19096619350982347
OpenBMI,17305,12,0.8350200072489427,0.17789741076713805
OpenBMI,17306,12,-0.0449374736870424,0.13683693468833874
OpenBMI,17307,12,-0.005597150411180141,0.042161916245165965
OpenBMI,17308,12,0.5535883362850658,0.21777836904039805
OpenBMI,17309,12,-0.11023175009142155,0.009714105844437576
OpenBMI,17310,12,-0.05376611544986046,0.10105818025672263
OpenBMI,17311,12,-0.06290773213930462,0.06097972361003917
OpenBMI,17312,12,-0.2569821603564737,-0.25772537269926105
OpenBMI,17313,12,-0.07430460764901337,0.021641358946372702
OpenBMI,17314,12,-0.02276708145998117,0.05417705484884394
OpenBMI,17315,12,0.7519767380743718,-0.07334674794464102
OpenBMI,17316,12,-0.09840630431894125,0.06349540122874175
OpenBMI,17317,12,-0.2503389207584784,-0.19133341703617696
OpenBMI,17318,12,-0.01886070765378378,0.2544138278718088
OpenBMI,17319,12,-0.08181077385631974,-0.06229388736100383
OpenBMI,17320,12,-0.12949489336455872,-0.02627169032937049
OpenBMI,17321,12,-0.08404125194600048,0.06873529354066624
OpenBMI,17322,12,0.16032522987464293,-0.056231269034057174
OpenBMI,17323,12,-0.017767177995480526,0.3016287797813556
OpenBMI,17324,12,-0.03008321072907498,0.17602474980019195
OpenBMI,17325,12,0.003963352846057089,0.18070593068911378
OpenBMI,17326,12,-0.03797867331202748,0.07629850272738758
OpenBMI,17327,12,-0.08092605337424996,-0.07254319909460338
OpenBMI,17328,12,-0.09659506581198637,0.18540280468921197
OpenBMI,17329,12,0.00984602050492589,-0.021698570897304648
OpenBMI,17330,12,0.3602834869228726,-0.14941805190271085
OpenBMI,17331,12,-0.14073093780874726,0.03509931137511699
OpenBMI,17332,12,-0.05363359083152979,0.05011831119676008
OpenBMI,17333,12,-0.046632947705852176,0.05427758666136981
OpenBMI,17334,12,-0.042371324498876525,0.15793996496473706
OpenBMI,17335,12,0.2413932108592033,0.35951748484441526
OpenBMI,17336,12,-0.05869077611712631,0.15257671216912833
OpenBMI,17337,12,-0.2789383538426695,-0.1878949529901941
OpenBMI,17338,12,0.10651238664606866,-0.06273132813387639
OpenBMI,17339,12,-0.1863593149819031,-0.08070430987534488
OpenBMI,176379,46,1.2906349283948324,-0.5001353261968182
OpenBMI,176380,46,-0.024524800713755956,-0.3379280744907164
OpenBMI,176381,46,0.0682714845066057,-0.06402443861761997
OpenBMI,176382,46,-0.12514639580718914,0.13769761173711392
OpenBMI,176383,46,-0.06552004369782014,0.2330323648389172
OpenBMI,176384,46,-0.088711363933207,0.19436681882426463
OpenBMI,176385,46,1.4338298133607283,-0.6607422555679989
OpenBMI,176386,46,-0.038601779827381284,0.09035986376895111
OpenBMI,176387,46,0.16889766706412923,0.3371116595186272
OpenBMI,176388,46,2.834881832911245,-0.4862218091255266
OpenBMI,176389,46,-0.11694806269235797,0.04666601102887474
OpenBMI,176390,46,-0.10095648548328019,0.0698921582691236
OpenBMI,176391,46,-0.02861911997069555,-0.38587166071467893
OpenBMI,176392,46,-0.1191698335531387,-0.046516738668019864
OpenBMI,176393,46,-0.029029110286317435,0.09830265153768697
OpenBMI,176394,46,-0.11873677652335785,-0.09048422653083732
OpenBMI,176395,46,-0.16383952557897036,-0.10243313082688155
OpenBMI,176396,46,-0.04288432970987159,0.19405818716085577
OpenBMI,176397,46,-0.260178224585603,-0.3244046356690669
OpenBMI,176398,46,-0.0834926785721424,0.14355922399773122
OpenBMI,176399,46,-0.05359438281577339,0.17975310755655732
OpenBMI,176400,46,0.04163465849785464,-0.29130377144995157
OpenBMI,176401,46,0.0367848068788561,0.12280242361373761
OpenBMI,176402,46,0.04258819868106606,0.3000023879664289
OpenBMI,176403,46,-0.014311999500373533,0.07176994492343448
OpenBMI,176404,46,-0.1273303837942742,-0.19509555936859424
OpenBMI,176405,46,-0.017288529321762013,0.04967306482714257
OpenBMI,176406,46,0.388390383340979,-0.17849044266877123
OpenBMI,176407,46,-0.07340132945839117,-0.016121434278877356
OpenBMI,176408,46,-0.08457525000783342,0.16136065709219571
OpenBMI,176409,46,0.12491212427985254,-0.039341234311371265
OpenBMI,176410,46,-0.05546561665646227,0.17415227825706076
OpenBMI,176411,46,0.09464588685499209,-0.13748096700073587
OpenBMI,176412,46,-0.12497334201508464,0.06400900606985749
OpenBMI,176413,46,-0.0328301908403677,0.2396919499131327
OpenBMI,176414,46,-0.03417543590724825,0.1090383814292043
OpenBMI,176415,46,-0.01614522035450583,-0.3692589917576683
OpenBMI,176416,46,-0.09947423979950762,0.15888518370069318
OpenBMI,176417,46,1.6360894077472694,-0.32022626753105055
OpenBMI,176418,46,0.7629704376304438,-0.4868940969410176
OpenBMI,176419,46,1.2933192614621496,-0.3563739414799987
OpenBMI,176420,46,-0.13860002601321153,-0.30451587005951164
OpenBMI,176421,46,-0.05283128214313495,0.2561941343126959
OpenBMI,176422,46,1.7046580048233424,-1.1662111126702936
OpenBMI,176423,46,-0.029915243429613242,0.02695329464281116
OpenBMI,176424,46,2.0717028872307823,-0.6712938055347375
OpenBMI,176425,46,1.09576286017734,-0.2658211062722571
OpenBMI,176426,46,-0.05218664242716553,-0.4444050948309499
OpenBMI,176427,46,0.11516740491549127,0.21486130966441364
OpenBMI,176428,46,-0.19854658221350563,-0.2576234880067755
OpenBMI,176429,46,-0.035929721712778376,0.1306310564628697
OpenBMI,176430,46,-0.21545938646196794,-0.2654687292172401
OpenBMI,176431,46,-0.04606288895374433,0.08397761113681368
OpenBMI,176432,46,-0.1038895397404304,0.07876557117855257
OpenBMI,176433,46,-0.006403867637581332,0.049726048819864296
OpenBMI,176434,46,0.1375554053265533,-0.29205035223060616
OpenBMI,176435,46,-0.08843824183846319,0.12292237594671365
OpenBMI,176436,46,-0.08030486648204066,0.11586984846281559
OpenBMI,176437,46,0.3297506233423336,0.13951727548938242
OpenBMI,176438,46,0.7918805134265017,-0.07751956303450225
OpenBMI,176439,46,-0.01183755791126273,0.032561289918663305
OpenBMI,176440,46,-0.18011257710665957,-0.012226345911972358
OpenBMI,176441,46,-0.23817371776734642,-0.35916262520428865
OpenBMI,176442,46,-0.05150920812018012,0.17802768378816017
OpenBMI,176443,46,-0.06207583050983927,0.11036243964741221
OpenBMI,176444,46,0.0507887326495981,0.2874393814398956
OpenBMI,176445,46,0.08325551439506984,0.24401010471476736
OpenBMI,176446,46,-0.0431534591434895,0.12967161689747725
OpenBMI,176447,46,-0.08754871702066705,0.13295947683083637
OpenBMI,176448,46,-0.028582762323419914,0.038062311172561966
OpenBMI,176449,46,0.9018903889216938,-0.3058042174218585
OpenBMI,176450,46,-0.0062180744653896666,0.029963979468126834
OpenBMI,176451,46,0.03869506956113611,0.11758788687756538
OpenBMI,176452,46,-0.03740016605242441,0.13521218600210694
OpenBMI,176453,46,0.2648223257082094,-0.06891270430342455
OpenBMI,176454,46,-0.0979005443364644,0.15988393237397902
OpenBMI,176455,46,-0.07713402347964318,0.22208899315833586
OpenBMI,176456,46,-0.21345076452960768,-0.09461725937620774
OpenBMI,176457,46,-0.11264561752775545,0.06628355346737241
OpenBMI,176458,46,-0.09234871832061058,0.12296051095630098
OpenBMI,176459,46,-0.0284480636562025,0.1566839509938887
OpenBMI,176460,46,0.06719777723440168,-0.5233829444314892
OpenBMI,176461,46,-0.09759606422416722,0.05116446163001692
OpenBMI,176462,46,-0.1258741283448717,0.015483659789263693
OpenBMI,176463,46,-0.1246948951476311,0.10333407238674766
OpenBMI,176464,46,-0.03166216509550447,0.1135354317078899
OpenBMI,176465,46,-0.10687601947107486,0.13095097933159044
OpenBMI,176466,46,-0.01287924864833645,0.06355458389434387
OpenBMI,176467,46,0.09966867202657281,-0.07277972270720712
OpenBMI,176468,46,-0.0493763035678451,0.14102618376500115
OpenBMI,176469,46,0.21845733225710662,0.0784860930392397
OpenBMI,176470,46,0.10245496799617904,0.1381057190100884
OpenBMI,176471,46,-0.08840500842191669,0.10590524000395304
OpenBMI,176472,46,-0.1000097345861174,0.10064080781139545
OpenBMI,176473,46,0.02652194909692407,-0.005609578678053895
OpenBMI,176474,46,-0.11993293765810603,0.002663554788012834
OpenBMI,176475,46,0.024408851626694816,0.15450518495510923
OpenBMI,176476,46,-0.1508666434320003,-0.1251344735416281
OpenBMI,176477,46,0.253234221362029,0.12464006008364359
OpenBMI,176478,46,-0.016015963313162462,0.253410735102652
OpenBMI,178559,46,1.280547811335499,-0.7007370591469768
OpenBMI,178560,46,-0.12931716605160648,0.04009637023071794
OpenBMI,178561,46,0.04305693412994449,0.0720054856731619
OpenBMI,178562,46,-0.26806677730250905,-0.3143398894133228
OpenBMI,178563,46,-0.25496158516577905,-0.2029997201674244
OpenBMI,178564,46,-0.20167375164878054,-0.18684372980975905
OpenBMI,178565,46,-0.1557881147989625,-0.02651514352190959
OpenBMI,178566,46,-0.2746309727701341,-0.2707479865063691
OpenBMI,178567,46,0.15588895156284654,0.2576707288828739
OpenBMI,178568,46,0.010576809140375842,0.2726832548874083
OpenBMI,178569,46,0.005422705817114265,0.2762181236372145
OpenBMI,178570,46,-0.03244770779224607,0.2768136816979147
OpenBMI,178571,46,-0.18612058979533785,-0.33357641223678114
OpenBMI,178572,46,-0.03793157396053991,0.12595445231709232
OpenBMI,178573,46,-0.10472017738613865,-0.009677815509330945
OpenBMI,178574,46,-0.06357043252165191,0.24373574033221604
OpenBMI,178575,46,-0.0852045980095868,0.16429095889676193
OpenBMI,178576,46,0.033842996726237806,0.355575432861066
OpenBMI,178577,46,-0.20446923558877875,-0.0890143961787857
OpenBMI,178578,46,0.11579282031026183,0.37311470070373953
OpenBMI,178579,46,-0.11051831170151831,0.1524560555830104
OpenBMI,178580,46,-0.031458805304585766,0.2946624710891529
OpenBMI,178581,46,-0.13232310343155362,-0.0725559745099093
OpenBMI,178582,46,-0.13796251707719442,-0.27033710013369516
OpenBMI,178583,46,-0.21572946880358945,-0.251775357151178
OpenBMI,178584,46,-0.2105153308627269,-0.2484352479614208
OpenBMI,178585,46,0.057200601306593823,0.27434913386176935
OpenBMI,178586,46,0.005757950419511604,0.33400610640960093
OpenBMI,178587,46,-0.07279585392312005,0.16332939168655142
OpenBMI,178588,46,0.06084561871878502,0.25431361541576003
OpenBMI,178589,46,0.0030707906087203973,0.2480039701740821
OpenBMI,178590,46,-0.08449586357111058,0.1521971485379852
OpenBMI,178591,46,-0.22472011898296207,-0.2838336015438695
OpenBMI,178592,46,0.00829355014656552,0.28742727256260553
OpenBMI,178593,46,-0.09019693482263601,0.012891638926622456
OpenBMI,178594,46,0.1857712637275254,0.22025099369542045
OpenBMI,178595,46,-0.15861079553505097,-0.13994526173019217
OpenBMI,178596,46,-0.04800127085570466,0.22932466242621558
OpenBMI,178597,46,0.020286868870824648,0.315416126594959
OpenBMI,178598,46,-0.07529507635380055,0.18764960785392926
OpenBMI,178599,46,0.12225974421293906,0.3021140090474539
OpenBMI,178600,46,-0.013296396294395219,0.28876542980302167
OpenBMI,178601,46,0.053427374122571925,-0.7399440639386022
OpenBMI,178602,46,-0.06663252630847771,-0.4310225374669059
OpenBMI,178603,46,-0.23662721603030246,-0.20101732543218082
OpenBMI,178604,46,-0.034151324786467,0.08709938987531161
OpenBMI,178605,46,-0.04500571352894003,0.25048063709183377
OpenBMI,178606,46,-0.06652061113828323,0.05521078887368404
OpenBMI,178607,46,-0.0024813381031906084,0.29970539779891037
OpenBMI,178608,46,-0.1379208968222948,-0.08808212666837995
OpenBMI,178609,46,-0.1647098081233521,0.03106513872829142
OpenBMI,178610,46,-0.17947486804560536,-0.0578583127190862
OpenBMI,178611,46,-0.15924909286116118,-0.27137950051554394
OpenBMI,178612,46,-0.03181837806516824,0.2837140073908417
OpenBMI,178613,46,0.24624943714847292,0.047368014539836745
OpenBMI,178614,46,-0.05082997897306685,-0.2439043338128598
OpenBMI,178615,46,-0.040954607650983785,0.22984661712478893
OpenBMI,178616,46,0.3353167424148922,0.3881710826854484
OpenBMI,178617,46,-0.27010978672406233,-0.2022235471418255
OpenBMI,178618,46,-0.05191040487120642,0.11787348943965052
OpenBMI,178619,46,-0.017674798546600395,0.06099747298211163
OpenBMI,178620,46,-0.03884120750903508,0.04227421097165291
OpenBMI,178621,46,-0.0740485459319052,0.21536529926518247
OpenBMI,178622,46,0.2998621781929378,0.344520092505642
OpenBMI,178623,46,-0.1773183054712566,-0.11634068882183368
OpenBMI,178624,46,0.025351641847363382,-0.42365465215006215
OpenBMI,178625,46,0.015151571541301617,0.33842877724932063
OpenBMI,178626,46,0.05205108877740283,0.2814001559549491
OpenBMI,178627,46,-0.15702162017500698,-0.17754577999937482
OpenBMI,178628,46,-0.162001720157063,-0.045281144098016646
OpenBMI,178629,46,0.02789169509627837,0.23160338886123943
OpenBMI,178630,46,0.9198986087330132,-0.9742192215266132
OpenBMI,178631,46,0.20565946370691635,0.42532873602294774
OpenBMI,178632,46,0.08070336025134217,0.37418494661028817
OpenBMI,178633,46,-0.08411020044242978,-0.04192894209809289
OpenBMI,178634,46,-0.11001660204385624,0.09042243887995405
OpenBMI,178635,46,-0.02006357729163266,-0.06308489548501517
OpenBMI,178636,46,-0.051875012578156666,0.11939356253205068
OpenBMI,178637,46,-0.03850092698405416,0.01347257037562355
OpenBMI,178638,46,-0.2693007252901327,-0.1679824911026674
OpenBMI,178639,46,0.1197091087104713,0.35028177152084644
OpenBMI,178640,46,-0.03958671548040599,0.24160667178265882
OpenBMI,178641,46,-0.05949061906157048,0.20318237415951593
OpenBMI,178642,46,0.0006423392352460366,0.2865352134992725
OpenBMI,178643,46,-0.12865934110927174,-0.13262228204622833
OpenBMI,178644,46,-0.10863758246695787,-0.1886535153594392
OpenBMI,178645,46,0.5018556351548262,0.23623385372976946
OpenBMI,178646,46,-0.11299606260225939,-0.020335563322186848
OpenBMI,178647,46,0.4819248643922234,-0.6811484591656898
OpenBMI,178648,46,-0.059762707881262145,-0.6493718753936887
OpenBMI,178649,46,-0.09939754004377577,-0.13861155944716297
OpenBMI,178650,46,-0.09968986953350162,0.03776047632212687
OpenBMI,178651,46,0.03754363221094559,0.3199162972070764
OpenBMI,178652,46,-0.1343854240251186,0.02919807872793237
OpenBMI,178653,46,-0.25845320683884565,-0.33815756129394425
OpenBMI,178654,46,-0.18647673316022273,-0.09962527342689143
OpenBMI,178655,46,-0.1294643863812111,-0.014708648252753198
OpenBMI,178656,46,-0.197239870438612,-0.08247332569642107
OpenBMI,178657,46,-0.22792904975298892,-0.11701602576730336
OpenBMI,178658,46,0.1221156047252615,0.2053426150798554
OpenBMI,228699,8,-0.027251064965015614,0.10510460734426086
OpenBMI,228700,8,-0.1754483073364956,-0.014900381420676179
OpenBMI,228701,8,-0.07446384212973955,0.14842477759080291
OpenBMI,228702,8,-0.019862806883744213,0.0510539628919646
OpenBMI,228703,8,-0.1072975716073501,-0.20480187434464125
OpenBMI,228704,8,0.44131124792958243,-0.45569183453510775
OpenBMI,228705,8,-0.009395864080162027,0.03413483000507316
OpenBMI,228706,8,-0.005063419948857696,0.04815086600612797
OpenBMI,228707,8,0.06478868366723944,0.07798648383831586
OpenBMI,228708,8,0.06362187393364516,-0.20271436529016207
OpenBMI,228709,8,-0.02706949699853349,0.10180174063013303
OpenBMI,228710,8,0.12050227579089612,-0.13574262734733544
OpenBMI,228711,8,-0.009038201583715487,0.054342070784899714
OpenBMI,228712,8,0.2251747165336795,0.024759392926697155
OpenBMI,228713,8,-0.00578565067134465,0.04222404266055127
OpenBMI,228714,8,0.10373852438351469,0.21223817905619538
OpenBMI,228715,8,-0.017084599776350365,0.0990189702834991
OpenBMI,228716,8,-0.016460963670202552,0.07968386331300698
OpenBMI,228717,8,-0.04303266651284937,0.15816821095284228
OpenBMI,228718,8,-0.10710091201128066,0.10056036956103964
OpenBMI,228719,8,-0.07669444965906248,0.01574854589537837
OpenBMI,228720,8,2.769105791431281,-2.361559918029034
OpenBMI,228721,8,-0.014273721268863594,0.06045828936761098
OpenBMI,228722,8,-0.09906992667912881,0.056168613364914494
OpenBMI,228723,8,-0.16145788429466834,0.02680868828324312
OpenBMI,228724,8,-0.017674081082891917,0.057787133046769745
OpenBMI,228725,8,-0.048231157127140156,0.13195040327128715
OpenBMI,228726,8,-0.0011442243089608674,0.01976854284957634
OpenBMI,228727,8,-0.024773897310752857,0.22380135178115207
OpenBMI,228728,8,-0.11187415282658333,0.05330269479361266
OpenBMI,228729,8,-0.0114085396081709,0.07186141431365814
OpenBMI,228730,8,-0.08994538159248794,0.06335125496678716
OpenBMI,228731,8,-0.007887913506144083,0.05582349873382878
OpenBMI,228732,8,-0.06729932800198304,0.03236631756228969
OpenBMI,228733,8,-0.006343008699281035,0.05499259930725689
OpenBMI,228734,8,-0.04580504532113346,0.05585227671560883
OpenBMI,228735,8,-0.5859094912882647,-1.2426941006575036
OpenBMI,228736,8,-0.05421262461206289,0.058935346176131345
OpenBMI,228737,8,2.3776379632300175,-1.4472696563769127
OpenBMI,228738,8,0.21607709720458346,-0.008541961085921979
OpenBMI,228739,8,1.7353741345240699,-1.188675043348257
OpenBMI,228740,8,1.514908884712285,-1.1362659139416809
OpenBMI,228741,8,-0.010055136705364943,0.03580427650091233
OpenBMI,228742,8,0.6059482650302335,-0.9026243595873136
OpenBMI,228743,8,0.49294760716703556,-0.5672984284200555
OpenBMI,228744,8,0.39986216485105563,0.0027424853904183255
OpenBMI,228745,8,-0.11382879864318352,-0.17267427784057243
OpenBMI,228746,8,0.17331222136714314,0.23861169391464115
OpenBMI,228747,8,-0.06088149781751605,0.11993634114515048
OpenBMI,228748,8,-0.001671517043557319,0.023794982399751547
OpenBMI,228749,8,-0.02196542081513698,0.14133220712088002
OpenBMI,228750,8,-0.0007516330335081158,0.02236597692335427
OpenBMI,228751,8,-0.004200200595415498,0.050114384147429226
OpenBMI,228752,8,-0.11018864538464634,-0.11324992389187238
OpenBMI,228753,8,0.031020512452699878,0.21905840952374325
OpenBMI,228754,8,-0.0024443618941567616,0.06797859288408997
OpenBMI,228755,8,-0.020607808597884247,0.0989622090252135
OpenBMI,228756,8,-0.0420032651709461,0.03512626936491525
OpenBMI,228757,8,-0.0015851580036740495,0.0201201973597573
OpenBMI,228758,8,0.021897139791413334,0.29840917671387246
OpenBMI,228759,8,-0.005711949585479799,0.04334478057526096
OpenBMI,228760,8,-0.09295886829877881,0.04337425148601248
OpenBMI,228761,8,0.06231839068450795,-0.17785616882181265
OpenBMI,228762,8,-0.03273926014956957,0.11492545965786938
OpenBMI,228763,8,-0.15370419422114856,-0.04428504223051111
OpenBMI,228764,8,-0.032343543989550985,0.11119403558440982
OpenBMI,228765,8,-0.056088257316317634,0.1150941977780804
OpenBMI,228766,8,1.326562027114499,-0.8750774360180529
OpenBMI,228767,8,0.45941792114735225,0.17632132136290168
OpenBMI,228768,8,-0.07088406352784382,0.10502750003330635
OpenBMI,228769,8,-0.012666939560855461,0.18238031269769545
OpenBMI,228770,8,-0.03715640005193864,0.12324737069021491
OpenBMI,228771,8,-0.014607899500095148,0.08736183804066147
OpenBMI,228772,8,-0.023277247755501752,0.045675628335338295
OpenBMI,228773,8,-0.03394202760092387,0.14671753473639967
OpenBMI,228774,8,-0.09386604999923438,0.09848355403102288
OpenBMI,228775,8,0.06314976176963905,-0.17717912123471558
OpenBMI,228776,8,-0.0308166776549465,0.020200076231547626
OpenBMI,228777,8,-0.04352758031848261,0.08570836673851254
OpenBMI,228778,8,-0.11633369543420263,-0.01867805333854544
OpenBMI,228779,8,-0.041639695797043075,0.08122966767019892
OpenBMI,228780,8,0.30267324896887304,0.06302849042945624
OpenBMI,228781,8,-0.09019406406562805,0.05651503111672515
OpenBMI,228782,8,0.08537560427831137,-0.35153447005713634
OpenBMI,228783,8,-0.07141482471590962,0.027989073863084163
OpenBMI,228784,8,-0.008018543762837196,0.06009198102539677
OpenBMI,228785,8,0.39327807428741046,0.29468080534460717
OpenBMI,228786,8,-0.10175741629741923,0.03211458862945221
OpenBMI,228787,8,-0.06573667075022327,-0.0364863358815567
OpenBMI,228788,8,-0.11516419759879998,-0.08045032450248354
OpenBMI,228789,8,-0.02703495776671055,0.05311268447885768
OpenBMI,228790,8,-0.053503898514419376,0.008752033103136825
OpenBMI,228791,8,0.06051859293530171,0.08205549035088622
OpenBMI,228792,8,-0.013549079827947133,0.04591680540532548
OpenBMI,228793,8,-0.01263325511518648,0.09612914209429439
OpenBMI,228794,8,1.7500586871465345,-1.0777351721412916
OpenBMI,228795,8,-0.004931529049699969,0.032942992759557456
OpenBMI,228796,8,0.013688840537535524,0.17757226117408506
OpenBMI,228797,8,-0.020718382451304918,0.05831129955972994
OpenBMI,228798,8,-0.08862235010023949,0.12172206987717213
OpenBMI,230879,8,0.14702604621140192,-0.4524965838435244
OpenBMI,230880,8,7.719707799341835e-05,0.3167567414946528
OpenBMI,230881,8,-0.06093111682463173,0.09771362815775274
OpenBMI,230882,8,-0.08229736462218185,0.012646964620631418
OpenBMI,230883,8,-0.0990100169012465,0.1387167863712424
OpenBMI,230884,8,-0.040767151201655416,-0.13187446567616978
OpenBMI,230885,8,-0.13310215231874628,-0.01059901470732999
OpenBMI,230886,8,-0.018140616145691603,0.11825939526129212
OpenBMI,230887,8,-0.09265421369259305,0.16543724707454627
OpenBMI,230888,8,-0.0286701047382281,0.01585077349150607
OpenBMI,230889,8,-0.029519572637746863,0.18878070351443532
OpenBMI,230890,8,0.01224203436497312,0.14667434745669516
OpenBMI,230891,8,-0.16133295198965425,-0.041069726147981656
OpenBMI,230892,8,-0.06807595535443275,0.07645788821438972
OpenBMI,230893,8,-0.024117493418066037,0.10424784487874253
OpenBMI,230894,8,0.11154656271467311,0.1587545183124457
OpenBMI,230895,8,-0.05734170574388807,0.11364028352639322
OpenBMI,230896,8,0.018192262732966924,0.16530913059148789
OpenBMI,230897,8,-0.013063896229435358,0.03363897858806923
OpenBMI,230898,8,-0.07290061598441049,0.13033069072519565
OpenBMI,230899,8,-0.03328273715336153,0.15823698562682253
OpenBMI,230900,8,-0.10338433485141157,0.0029412620382939236
OpenBMI,230901,8,-0.08474713352345335,0.13661052109981
OpenBMI,230902,8,-0.05704621083145324,0.10323048031753268
OpenBMI,230903,8,-0.024854003886602083,0.20350687719753696
OpenBMI,230904,8,-0.03167012606724786,0.016520728273957272
OpenBMI,230905,8,-0.07599138830055241,0.030823458442297502
OpenBMI,230906,8,-0.11176485731637956,0.05788174496715162
OpenBMI,230907,8,0.002525461745329083,0.16181283219809833
OpenBMI,230908,8,-0.06512870043225635,0.14042968267832662
OpenBMI,230909,8,0.04181233670954665,-0.0286692237529117
OpenBMI,230910,8,-0.00699051843440858,0.30121924336206873
OpenBMI,230911,8,-0.04915485426655983,0.24193621105356683
OpenBMI,230912,8,-0.008806949255681323,0.16652718213482937
OpenBMI,230913,8,0.002365181821033957,0.1446870961116945
OpenBMI,230914,8,0.02663059433326942,-0.2086238773240845
OpenBMI,230915,8,-0.11798926041451734,0.01833280611297919
OpenBMI,230916,8,-0.007887735899838213,0.04823557682251768
OpenBMI,230917,8,-0.05852076742343748,0.15139369930770066
OpenBMI,230918,8,-0.06541899934255627,0.06596181045218293
OpenBMI,230919,8,-0.03446438699687293,0.08101142873585918
OpenBMI,230920,8,0.8089999956565528,-1.4019530303820031
OpenBMI,230921,8,0.0027373589929420017,0.29769470325896874
OpenBMI,230922,8,-0.055068777548624076,0.11639159229014169
OpenBMI,230923,8,-0.04456792752869149,0.21811416694040833
OpenBMI,230924,8,-0.10249404791829472,0.08439838783056441
OpenBMI,230925,8,-0.022747718436681396,0.0375392940028816
OpenBMI,230926,8,-0.1254117376726124,0.09420618444858736
OpenBMI,230927,8,0.0008020314743854007,0.08026705374831755
OpenBMI,230928,8,-0.05493383552748732,-0.9751913867371991
