model,task,variant,seed,fold,epoch,train_loss,inner_val_BA,eligible,selected_at_epoch
LiteBN,OpenBMI_SSVEP,B2_SPATIAL_D1,0,0,58,0.02362312308353622,0.9533333333333333,True,False
LiteBN,OpenBMI_SSVEP,B3_ONE_STAGE_BACKEND,0,0,1,1.4557290251662092,0.28500000000000003,False,False
LiteBN,OpenBMI_SSVEP,B3_ONE_STAGE_BACKEND,0,0,2,1.375546990371332,0.3116666666666667,False,False
LiteBN,OpenBMI_SSVEP,B3_ONE_STAGE_BACKEND,0,0,3,1.3191837973710967,0.3166666666666667,False,False
LiteBN,OpenBMI_SSVEP,B3_ONE_STAGE_BACKEND,0,0,4,1.2445640738417463,0.3983333333333334,False,False
LiteBN,OpenBMI_SSVEP,B3_ONE_STAGE_BACKEND,0,0,5,1.0346254575543288,0.5449999999999999,False,False
LiteBN,OpenBMI_SSVEP,B3_ONE_STAGE_BACKEND,0,0,6,0.7771436354009117,0.6316666666666666,False,False
LiteBN,OpenBMI_SSVEP,B3_ONE_STAGE_BACKEND,0,0,7,0.6043156966930483,0.6949999999999998,False,False
LiteBN,OpenBMI_SSVEP,B3_ONE_STAGE_BACKEND,0,0,8,0.5081369062749351,0.7383333333333333,False,False
LiteBN,OpenBMI_SSVEP,B3_ONE_STAGE_BACKEND,0,0,9,0.4407837812493487,0.7766666666666667,False,False
LiteBN,OpenBMI_SSVEP,B3_ONE_STAGE_BACKEND,0,0,10,0.37476277496756577,0.7866666666666667,True,True
LiteBN,OpenBMI_SSVEP,B3_ONE_STAGE_BACKEND,0,0,11,0.35996907295250313,0.8133333333333334,True,True
LiteBN,OpenBMI_SSVEP,B3_ONE_STAGE_BACKEND,0,0,12,0.3178817259102333,0.8366666666666668,True,True
LiteBN,OpenBMI_SSVEP,B3_ONE_STAGE_BACKEND,0,0,13,0.2941455390395188,0.8333333333333335,True,False
LiteBN,OpenBMI_SSVEP,B3_ONE_STAGE_BACKEND,0,0,14,0.25915897910187885,0.8450000000000001,True,True
LiteBN,OpenBMI_SSVEP,B3_ONE_STAGE_BACKEND,0,0,15,0.2460835765047771,0.835,True,False
LiteBN,OpenBMI_SSVEP,B3_ONE_STAGE_BACKEND,0,0,16,0.22079306332076468,0.8366666666666666,True,False
LiteBN,OpenBMI_SSVEP,B3_ONE_STAGE_BACKEND,0,0,17,0.21136763582869275,0.8466666666666667,True,True
LiteBN,OpenBMI_SSVEP,B3_ONE_STAGE_BACKEND,0,0,18,0.20258215651279543,0.8516666666666669,True,True
LiteBN,OpenBMI_SSVEP,B3_ONE_STAGE_BACKEND,0,0,19,0.2000512840544305,0.8583333333333334,True,True
LiteBN,OpenBMI_SSVEP,B3_ONE_STAGE_BACKEND,0,0,20,0.17641946964147615,0.8466666666666667,True,False
LiteBN,OpenBMI_SSVEP,B3_ONE_STAGE_BACKEND,0,0,21,0.1673973607944279,0.8616666666666667,True,True
LiteBN,OpenBMI_SSVEP,B3_ONE_STAGE_BACKEND,0,0,22,0.1483810445884379,0.855,True,False
LiteBN,OpenBMI_SSVEP,B3_ONE_STAGE_BACKEND,0,0,23,0.15173588275182537,0.8649999999999999,True,True
LiteBN,OpenBMI_SSVEP,B3_ONE_STAGE_BACKEND,0,0,24,0.13589093452546655,0.8666666666666666,True,True
LiteBN,OpenBMI_SSVEP,B3_ONE_STAGE_BACKEND,0,0,25,0.14070210024351026,0.8683333333333333,True,True
LiteBN,OpenBMI_SSVEP,B3_ONE_STAGE_BACKEND,0,0,26,0.11888348956297083,0.8766666666666666,True,True
LiteBN,OpenBMI_SSVEP,B3_ONE_STAGE_BACKEND,0,0,27,0.123128414063192,0.8783333333333334,True,True
LiteBN,OpenBMI_SSVEP,B3_ONE_STAGE_BACKEND,0,0,28,0.11441370508656269,0.8816666666666667,True,True
LiteBN,OpenBMI_SSVEP,B3_ONE_STAGE_BACKEND,0,0,29,0.1112248701293294,0.8716666666666667,True,False
LiteBN,OpenBMI_SSVEP,B3_ONE_STAGE_BACKEND,0,0,30,0.11622045389035852,0.8833333333333333,True,True
LiteBN,OpenBMI_SSVEP,B3_ONE_STAGE_BACKEND,0,0,31,0.09346583485603333,0.8850000000000001,True,True
LiteBN,OpenBMI_SSVEP,B3_ONE_STAGE_BACKEND,0,0,32,0.10952772381829053,0.8716666666666667,True,False
LiteBN,OpenBMI_SSVEP,B3_ONE_STAGE_BACKEND,0,0,33,0.09852702815721674,0.8783333333333333,True,False
LiteBN,OpenBMI_SSVEP,B3_ONE_STAGE_BACKEND,0,0,34,0.09716656140801383,0.875,True,False
LiteBN,OpenBMI_SSVEP,B3_ONE_STAGE_BACKEND,0,0,35,0.08242138370689822,0.8866666666666667,True,True
LiteBN,OpenBMI_SSVEP,B3_ONE_STAGE_BACKEND,0,0,36,0.08646281885846359,0.89,True,True
LiteBN,OpenBMI_SSVEP,B3_ONE_STAGE_BACKEND,0,0,37,0.08899479959069229,0.8616666666666667,True,False
LiteBN,OpenBMI_SSVEP,B3_ONE_STAGE_BACKEND,0,0,38,0.0861930974827307,0.8616666666666667,True,False
LiteBN,OpenBMI_SSVEP,B3_ONE_STAGE_BACKEND,0,0,39,0.08291586252247415,0.8666666666666666,True,False
LiteBN,OpenBMI_SSVEP,B3_ONE_STAGE_BACKEND,0,0,40,0.07807710171654457,0.8783333333333333,True,False
LiteBN,OpenBMI_SSVEP,B3_ONE_STAGE_BACKEND,0,0,41,0.06583455086844724,0.8850000000000001,True,False
LiteBN,OpenBMI_SSVEP,B3_ONE_STAGE_BACKEND,0,0,42,0.07295016930779306,0.8833333333333332,True,False
LiteBN,OpenBMI_SSVEP,B3_ONE_STAGE_BACKEND,0,0,43,0.06074607676667411,0.8733333333333334,True,False
LiteBN,OpenBMI_SSVEP,B3_ONE_STAGE_BACKEND,0,0,44,0.058235395699739456,0.8783333333333333,True,False
LiteBN,OpenBMI_SSVEP,B4_BN_TO_GN,0,0,1,1.442230951495287,0.25833333333333336,False,False
LiteBN,OpenBMI_SSVEP,B4_BN_TO_GN,0,0,2,1.3752445127905868,0.27999999999999997,False,False
LiteBN,OpenBMI_SSVEP,B4_BN_TO_GN,0,0,3,1.3604155749809452,0.2683333333333333,False,False
LiteBN,OpenBMI_SSVEP,B4_BN_TO_GN,0,0,4,1.3277253319577473,0.33,False,False
LiteBN,OpenBMI_SSVEP,B4_BN_TO_GN,0,0,5,1.2516554012531187,0.37666666666666665,False,False
LiteBN,OpenBMI_SSVEP,B4_BN_TO_GN,0,0,6,0.9992345905885464,0.6216666666666667,False,False
LiteBN,OpenBMI_SSVEP,B4_BN_TO_GN,0,0,7,0.7120040582447518,0.7400000000000001,False,False
LiteBN,OpenBMI_SSVEP,B4_BN_TO_GN,0,0,8,0.554169327747531,0.7233333333333333,False,False
LiteBN,OpenBMI_SSVEP,B4_BN_TO_GN,0,0,9,0.47750029476677497,0.8216666666666667,False,False
LiteBN,OpenBMI_SSVEP,B4_BN_TO_GN,0,0,10,0.3895825133091066,0.8433333333333334,True,True
LiteBN,OpenBMI_SSVEP,B4_BN_TO_GN,0,0,11,0.33285933442232085,0.8483333333333333,True,True
LiteBN,OpenBMI_SSVEP,B4_BN_TO_GN,0,0,12,0.29514262080192566,0.8666666666666667,True,True
LiteBN,OpenBMI_SSVEP,B4_BN_TO_GN,0,0,13,0.2635273689903864,0.8999999999999999,True,True
LiteBN,OpenBMI_SSVEP,B4_BN_TO_GN,0,0,14,0.24039696338700084,0.8983333333333333,True,False
LiteBN,OpenBMI_SSVEP,B4_BN_TO_GN,0,0,15,0.21611102615914693,0.9016666666666667,True,True
LiteBN,OpenBMI_SSVEP,B4_BN_TO_GN,0,0,16,0.1837376868579446,0.9083333333333333,True,True
LiteBN,OpenBMI_SSVEP,B4_BN_TO_GN,0,0,17,0.176767456822279,0.915,True,True
LiteBN,OpenBMI_SSVEP,B4_BN_TO_GN,0,0,18,0.15004111899108422,0.9233333333333335,True,True
LiteBN,OpenBMI_SSVEP,B4_BN_TO_GN,0,0,19,0.14572464838260557,0.9383333333333331,True,True
LiteBN,OpenBMI_SSVEP,B4_BN_TO_GN,0,0,20,0.13253771077568938,0.92,True,False
LiteBN,OpenBMI_SSVEP,B4_BN_TO_GN,0,0,21,0.13455924591640148,0.9249999999999998,True,False
LiteBN,OpenBMI_SSVEP,B4_BN_TO_GN,0,0,22,0.11568549166365368,0.9433333333333334,True,True
LiteBN,OpenBMI_SSVEP,B4_BN_TO_GN,0,0,23,0.11438296880663895,0.9416666666666668,True,False
LiteBN,OpenBMI_SSVEP,B4_BN_TO_GN,0,0,24,0.10976613912640548,0.9400000000000001,True,False
LiteBN,OpenBMI_SSVEP,B4_BN_TO_GN,0,0,25,0.10385339325521051,0.9466666666666667,True,True
LiteBN,OpenBMI_SSVEP,B4_BN_TO_GN,0,0,26,0.09840113951302157,0.9416666666666665,True,False
LiteBN,OpenBMI_SSVEP,B4_BN_TO_GN,0,0,27,0.08462267578011606,0.945,True,False
LiteBN,OpenBMI_SSVEP,B4_BN_TO_GN,0,0,28,0.07884867843694804,0.945,True,False
LiteBN,OpenBMI_SSVEP,B4_BN_TO_GN,0,0,29,0.06860344684342058,0.9483333333333333,True,True
LiteBN,OpenBMI_SSVEP,B4_BN_TO_GN,0,0,30,0.06071626081517557,0.9483333333333333,True,False
LiteBN,OpenBMI_SSVEP,B4_BN_TO_GN,0,0,31,0.060440866640064775,0.945,True,False
LiteBN,OpenBMI_SSVEP,B4_BN_TO_GN,0,0,32,0.06871916739860685,0.9483333333333333,True,False
LiteBN,OpenBMI_SSVEP,B4_BN_TO_GN,0,0,33,0.05972396232551191,0.96,True,True
LiteBN,OpenBMI_SSVEP,B4_BN_TO_GN,0,0,34,0.049182306202809986,0.9349999999999999,True,False
LiteBN,OpenBMI_SSVEP,B4_BN_TO_GN,0,0,35,0.0562267385241462,0.9566666666666667,True,False
LiteBN,OpenBMI_SSVEP,B4_BN_TO_GN,0,0,36,0.052646032693545994,0.9416666666666665,True,False
LiteBN,OpenBMI_SSVEP,B4_BN_TO_GN,0,0,37,0.046081941711103046,0.9433333333333334,True,False
LiteBN,OpenBMI_SSVEP,B4_BN_TO_GN,0,0,38,0.04161400057193709,0.96,True,False
LiteBN,OpenBMI_SSVEP,B4_BN_TO_GN,0,0,39,0.03182320556853239,0.9533333333333335,True,False
LiteBN,OpenBMI_SSVEP,B4_BN_TO_GN,0,0,40,0.036083394343533165,0.9533333333333333,True,False
LiteBN,OpenBMI_SSVEP,B4_BN_TO_GN,0,0,41,0.042266806065127616,0.9483333333333333,True,False
LiteBN,OpenBMI_SSVEP,B1_SINGLE_SCALE_TEMPORAL,0,1,1,1.46305815475743,0.27166666666666667,False,False
LiteBN,OpenBMI_SSVEP,B1_SINGLE_SCALE_TEMPORAL,0,1,2,1.387685394868618,0.315,False,False
LiteBN,OpenBMI_SSVEP,B1_SINGLE_SCALE_TEMPORAL,0,1,3,1.33726685803111,0.3333333333333333,False,False
LiteBN,OpenBMI_SSVEP,B1_SINGLE_SCALE_TEMPORAL,0,1,4,1.28486948769267,0.42,False,False
LiteBN,OpenBMI_SSVEP,B1_SINGLE_SCALE_TEMPORAL,0,1,5,1.1194325816340562,0.5349999999999999,False,False
LiteBN,OpenBMI_SSVEP,B1_SINGLE_SCALE_TEMPORAL,0,1,6,0.9295856109479579,0.5783333333333334,False,False
LiteBN,OpenBMI_SSVEP,B1_SINGLE_SCALE_TEMPORAL,0,1,7,0.7834577385972186,0.6333333333333333,False,False
LiteBN,OpenBMI_SSVEP,B1_SINGLE_SCALE_TEMPORAL,0,1,8,0.6376517836640521,0.6533333333333333,False,False
LiteBN,OpenBMI_SSVEP,B1_SINGLE_SCALE_TEMPORAL,0,1,9,0.5304771298315467,0.7366666666666667,False,False
LiteBN,OpenBMI_SSVEP,B1_SINGLE_SCALE_TEMPORAL,0,1,10,0.4439867807597649,0.7716666666666666,True,True
LiteBN,OpenBMI_SSVEP,B1_SINGLE_SCALE_TEMPORAL,0,1,11,0.390075782450234,0.805,True,True
LiteBN,OpenBMI_SSVEP,B1_SINGLE_SCALE_TEMPORAL,0,1,12,0.34172497217248127,0.8083333333333332,True,True
LiteBN,OpenBMI_SSVEP,B1_SINGLE_SCALE_TEMPORAL,0,1,13,0.2975396899188437,0.8133333333333334,True,True
LiteBN,OpenBMI_SSVEP,B1_SINGLE_SCALE_TEMPORAL,0,1,14,0.2821958283098733,0.8250000000000002,True,True
LiteBN,OpenBMI_SSVEP,B1_SINGLE_SCALE_TEMPORAL,0,1,15,0.2602233919428616,0.8266666666666667,True,True
LiteBN,OpenBMI_SSVEP,B1_SINGLE_SCALE_TEMPORAL,0,1,16,0.26562010696748406,0.8466666666666666,True,True
LiteBN,OpenBMI_SSVEP,B1_SINGLE_SCALE_TEMPORAL,0,1,17,0.24743716309710248,0.8333333333333334,True,False
LiteBN,OpenBMI_SSVEP,B1_SINGLE_SCALE_TEMPORAL,0,1,18,0.22671846936388715,0.84,True,False
LiteBN,OpenBMI_SSVEP,B1_SINGLE_SCALE_TEMPORAL,0,1,19,0.22175510663811754,0.8433333333333334,True,False
LiteBN,OpenBMI_SSVEP,B1_SINGLE_SCALE_TEMPORAL,0,1,20,0.21983329297565832,0.8249999999999998,True,False
LiteBN,OpenBMI_SSVEP,B1_SINGLE_SCALE_TEMPORAL,0,1,21,0.21219380417974984,0.8316666666666667,True,False
LiteBN,OpenBMI_SSVEP,B1_SINGLE_SCALE_TEMPORAL,0,1,22,0.19257439291331827,0.8500000000000001,True,True
LiteBN,OpenBMI_SSVEP,B1_SINGLE_SCALE_TEMPORAL,0,1,23,0.1957383428404971,0.8483333333333332,True,False
LiteBN,OpenBMI_SSVEP,B1_SINGLE_SCALE_TEMPORAL,0,1,24,0.1949154051338754,0.8449999999999999,True,False
LiteBN,OpenBMI_SSVEP,B1_SINGLE_SCALE_TEMPORAL,0,1,25,0.19288572251069835,0.8633333333333333,True,True
LiteBN,OpenBMI_SSVEP,B1_SINGLE_SCALE_TEMPORAL,0,1,26,0.16822930788848459,0.855,True,False
LiteBN,OpenBMI_SSVEP,B1_SINGLE_SCALE_TEMPORAL,0,1,27,0.16360152894403876,0.8516666666666667,True,False
LiteBN,OpenBMI_SSVEP,B1_SINGLE_SCALE_TEMPORAL,0,1,28,0.1799123033699466,0.8533333333333334,True,False
LiteBN,OpenBMI_SSVEP,B1_SINGLE_SCALE_TEMPORAL,0,1,29,0.17236964241033648,0.8516666666666666,True,False
LiteBN,OpenBMI_SSVEP,B1_SINGLE_SCALE_TEMPORAL,0,1,30,0.1571625910881089,0.86,True,False
LiteBN,OpenBMI_SSVEP,B1_SINGLE_SCALE_TEMPORAL,0,1,31,0.1668483415027944,0.8550000000000001,True,False
LiteBN,OpenBMI_SSVEP,B1_SINGLE_SCALE_TEMPORAL,0,1,32,0.1653392579315639,0.8666666666666666,True,True
LiteBN,OpenBMI_SSVEP,B1_SINGLE_SCALE_TEMPORAL,0,1,33,0.15171723576580606,0.85,True,False
LiteBN,OpenBMI_SSVEP,B1_SINGLE_SCALE_TEMPORAL,0,1,34,0.14586479498482333,0.8700000000000001,True,True
LiteBN,OpenBMI_SSVEP,B1_SINGLE_SCALE_TEMPORAL,0,1,35,0.13569134864501836,0.8633333333333333,True,False
LiteBN,OpenBMI_SSVEP,B1_SINGLE_SCALE_TEMPORAL,0,1,36,0.12233953723093359,0.86,True,False
LiteBN,OpenBMI_SSVEP,B1_SINGLE_SCALE_TEMPORAL,0,1,37,0.12817867318304574,0.855,True,False
LiteBN,OpenBMI_SSVEP,B1_SINGLE_SCALE_TEMPORAL,0,1,38,0.13912720178685536,0.8566666666666666,True,False
LiteBN,OpenBMI_SSVEP,B1_SINGLE_SCALE_TEMPORAL,0,1,39,0.12601158495356396,0.8616666666666667,True,False
LiteBN,OpenBMI_SSVEP,B1_SINGLE_SCALE_TEMPORAL,0,1,40,0.13002712279558182,0.8483333333333333,True,False
LiteBN,OpenBMI_SSVEP,B1_SINGLE_SCALE_TEMPORAL,0,1,41,0.11167886816873783,0.8583333333333334,True,False
LiteBN,OpenBMI_SSVEP,B1_SINGLE_SCALE_TEMPORAL,0,1,42,0.11243689305535177,0.86,True,False
LiteBN,OpenBMI_SSVEP,B2_SPATIAL_D1,0,1,1,1.4603684966157122,0.3133333333333333,False,False
LiteBN,OpenBMI_SSVEP,B2_SPATIAL_D1,0,1,2,1.358169073011817,0.32333333333333336,False,False
LiteBN,OpenBMI_SSVEP,B2_SPATIAL_D1,0,1,3,1.3266888885963253,0.38666666666666666,False,False
LiteBN,OpenBMI_SSVEP,B2_SPATIAL_D1,0,1,4,1.2414456257006017,0.5066666666666667,False,False
LiteBN,OpenBMI_SSVEP,B2_SPATIAL_D1,0,1,5,1.063101935677412,0.6233333333333334,False,False
LiteBN,OpenBMI_SSVEP,B2_SPATIAL_D1,0,1,6,0.7808673614408912,0.7083333333333334,False,False
LiteBN,OpenBMI_SSVEP,B2_SPATIAL_D1,0,1,7,0.5862742320793431,0.7966666666666667,False,False
LiteBN,OpenBMI_SSVEP,B2_SPATIAL_D1,0,1,8,0.46226457270180304,0.8233333333333333,False,False
LiteBN,OpenBMI_SSVEP,B2_SPATIAL_D1,0,1,9,0.3852230295902345,0.8450000000000001,False,False
LiteBN,OpenBMI_SSVEP,B2_SPATIAL_D1,0,1,10,0.3299565845873298,0.8700000000000001,True,True
LiteBN,OpenBMI_SSVEP,B2_SPATIAL_D1,0,1,11,0.3188852500624773,0.8833333333333333,True,True
LiteBN,OpenBMI_SSVEP,B2_SPATIAL_D1,0,1,12,0.28191106275814337,0.8983333333333334,True,True
LiteBN,OpenBMI_SSVEP,B2_SPATIAL_D1,0,1,13,0.2708627334455164,0.9016666666666667,True,True
LiteBN,OpenBMI_SSVEP,B2_SPATIAL_D1,0,1,14,0.23236419405879044,0.91,True,True
LiteBN,OpenBMI_SSVEP,B2_SPATIAL_D1,0,1,15,0.2213329247585157,0.9166666666666666,True,True
LiteBN,OpenBMI_SSVEP,B2_SPATIAL_D1,0,1,16,0.22449274906298008,0.9283333333333333,True,True
LiteBN,OpenBMI_SSVEP,B2_SPATIAL_D1,0,1,17,0.20592114910846804,0.9183333333333333,True,False
LiteBN,OpenBMI_SSVEP,B2_SPATIAL_D1,0,1,18,0.20060774683952332,0.9283333333333332,True,False
LiteBN,OpenBMI_SSVEP,B2_SPATIAL_D1,0,1,19,0.18185908365540387,0.9333333333333335,True,True
LiteBN,OpenBMI_SSVEP,B2_SPATIAL_D1,0,1,20,0.19146130070453737,0.9316666666666668,True,False
LiteBN,OpenBMI_SSVEP,B2_SPATIAL_D1,0,1,21,0.16483807436576703,0.9383333333333334,True,True
LiteBN,OpenBMI_SSVEP,B2_SPATIAL_D1,0,1,22,0.1633609297072015,0.9383333333333334,True,False
LiteBN,OpenBMI_SSVEP,B2_SPATIAL_D1,0,1,23,0.16771039639304325,0.94,True,True
LiteBN,OpenBMI_SSVEP,B2_SPATIAL_D1,0,1,24,0.1653090791731346,0.955,True,True
LiteBN,OpenBMI_SSVEP,B2_SPATIAL_D1,0,1,25,0.14591745614278606,0.9550000000000001,True,False
LiteBN,OpenBMI_SSVEP,B2_SPATIAL_D1,0,1,26,0.134927711017975,0.9566666666666667,True,True
LiteBN,OpenBMI_SSVEP,B2_SPATIAL_D1,0,1,27,0.14898240202810706,0.9583333333333334,True,True
LiteBN,OpenBMI_SSVEP,B2_SPATIAL_D1,0,1,28,0.14289342012347245,0.9550000000000001,True,False
LiteBN,OpenBMI_SSVEP,B2_SPATIAL_D1,0,1,29,0.1338207467300136,0.9583333333333334,True,False
LiteBN,OpenBMI_SSVEP,B2_SPATIAL_D1,0,1,30,0.1212966870062235,0.9500000000000001,True,False
LiteBN,OpenBMI_SSVEP,B2_SPATIAL_D1,0,1,31,0.13035066453058544,0.96,True,True
LiteBN,OpenBMI_SSVEP,B2_SPATIAL_D1,0,1,32,0.1184888044145049,0.9566666666666667,True,False
LiteBN,OpenBMI_SSVEP,B2_SPATIAL_D1,0,1,33,0.12454792439210706,0.965,True,True
LiteBN,OpenBMI_SSVEP,B2_SPATIAL_D1,0,1,34,0.11089495669414358,0.9500000000000001,True,False
LiteBN,OpenBMI_SSVEP,B2_SPATIAL_D1,0,1,35,0.09662707195412822,0.9550000000000001,True,False
LiteBN,OpenBMI_SSVEP,B2_SPATIAL_D1,0,1,36,0.10598875345980249,0.9683333333333334,True,True
LiteBN,OpenBMI_SSVEP,B2_SPATIAL_D1,0,1,37,0.0981310410197915,0.9516666666666667,True,False
LiteBN,OpenBMI_SSVEP,B2_SPATIAL_D1,0,1,38,0.10766073034667387,0.9500000000000001,True,False
LiteBN,OpenBMI_SSVEP,B2_SPATIAL_D1,0,1,39,0.09233649592937493,0.9500000000000001,True,False
LiteBN,OpenBMI_SSVEP,B2_SPATIAL_D1,0,1,40,0.09762240292095556,0.9566666666666666,True,False
LiteBN,OpenBMI_SSVEP,B2_SPATIAL_D1,0,1,41,0.09552227174181764,0.9633333333333334,True,False
LiteBN,OpenBMI_SSVEP,B2_SPATIAL_D1,0,1,42,0.08630451709940666,0.9583333333333334,True,False
LiteBN,OpenBMI_SSVEP,B2_SPATIAL_D1,0,1,43,0.0819131825119257,0.9499999999999998,True,False
LiteBN,OpenBMI_SSVEP,B2_SPATIAL_D1,0,1,44,0.08125478342720648,0.9500000000000001,True,False
LiteBN,OpenBMI_SSVEP,B3_ONE_STAGE_BACKEND,0,1,1,1.4575470715034298,0.2783333333333334,False,False
LiteBN,OpenBMI_SSVEP,B3_ONE_STAGE_BACKEND,0,1,2,1.3714701576930721,0.3,False,False
LiteBN,OpenBMI_SSVEP,B3_ONE_STAGE_BACKEND,0,1,3,1.3241549061565865,0.31333333333333335,False,False
LiteBN,OpenBMI_SSVEP,B3_ONE_STAGE_BACKEND,0,1,4,1.2771124112896803,0.36166666666666664,False,False
LiteBN,OpenBMI_SSVEP,B3_ONE_STAGE_BACKEND,0,1,5,1.213762004201005,0.47333333333333333,False,False
LiteBN,OpenBMI_SSVEP,B3_ONE_STAGE_BACKEND,0,1,6,1.0182167800461375,0.6116666666666667,False,False
LiteBN,OpenBMI_SSVEP,B3_ONE_STAGE_BACKEND,0,1,7,0.780111387008574,0.685,False,False
LiteBN,OpenBMI_SSVEP,B3_ONE_STAGE_BACKEND,0,1,8,0.6368166789775942,0.7333333333333334,False,False
LiteBN,OpenBMI_SSVEP,B3_ONE_STAGE_BACKEND,0,1,9,0.5579322402070208,0.765,False,False
LiteBN,OpenBMI_SSVEP,B3_ONE_STAGE_BACKEND,0,1,10,0.5061826749545771,0.7783333333333333,True,True
LiteBN,OpenBMI_SSVEP,B3_ONE_STAGE_BACKEND,0,1,11,0.46708088095595196,0.8066666666666666,True,True
LiteBN,OpenBMI_SSVEP,B3_ONE_STAGE_BACKEND,0,1,12,0.4223211342241706,0.8533333333333334,True,True
LiteBN,OpenBMI_SSVEP,B3_ONE_STAGE_BACKEND,0,1,13,0.39306775535025246,0.8383333333333334,True,False
LiteBN,OpenBMI_SSVEP,B3_ONE_STAGE_BACKEND,0,1,14,0.3622595355278108,0.86,True,True
LiteBN,OpenBMI_SSVEP,B3_ONE_STAGE_BACKEND,0,1,15,0.34963297189735787,0.855,True,False
LiteBN,OpenBMI_SSVEP,B3_ONE_STAGE_BACKEND,0,1,16,0.32453762903446104,0.875,True,True
LiteBN,OpenBMI_SSVEP,B3_ONE_STAGE_BACKEND,0,1,17,0.30972919740327975,0.87,True,False
LiteBN,OpenBMI_SSVEP,B3_ONE_STAGE_BACKEND,0,1,18,0.28506696914754265,0.8716666666666667,True,False
LiteBN,OpenBMI_SSVEP,B3_ONE_STAGE_BACKEND,0,1,19,0.2748349567012089,0.8533333333333334,True,False
LiteBN,OpenBMI_SSVEP,B3_ONE_STAGE_BACKEND,0,1,20,0.2336690894714216,0.8466666666666668,True,False
LiteBN,OpenBMI_SSVEP,B3_ONE_STAGE_BACKEND,0,1,21,0.24921601974382634,0.84,True,False
LiteBN,OpenBMI_SSVEP,B3_ONE_STAGE_BACKEND,0,1,22,0.2220886567743813,0.84,True,False
LiteBN,OpenBMI_SSVEP,B3_ONE_STAGE_BACKEND,0,1,23,0.23184700964427576,0.8466666666666666,True,False
LiteBN,OpenBMI_SSVEP,B3_ONE_STAGE_BACKEND,0,1,24,0.21948943668749274,0.8466666666666667,True,False
LiteBN,OpenBMI_SSVEP,B4_BN_TO_GN,0,1,1,1.4344857000723117,0.265,False,False
LiteBN,OpenBMI_SSVEP,B4_BN_TO_GN,0,1,2,1.3838828482278964,0.2783333333333334,False,False
LiteBN,OpenBMI_SSVEP,B4_BN_TO_GN,0,1,3,1.3583614070241044,0.3016666666666667,False,False
LiteBN,OpenBMI_SSVEP,B4_BN_TO_GN,0,1,4,1.3537450272862503,0.31666666666666665,False,False
LiteBN,OpenBMI_SSVEP,B4_BN_TO_GN,0,1,5,1.3143893538451776,0.3383333333333334,False,False
LiteBN,OpenBMI_SSVEP,B4_BN_TO_GN,0,1,6,1.228308849218415,0.455,False,False
LiteBN,OpenBMI_SSVEP,B4_BN_TO_GN,0,1,7,1.0542920449884927,0.6416666666666667,False,False
LiteBN,OpenBMI_SSVEP,B4_BN_TO_GN,0,1,8,0.8092530805890154,0.7050000000000001,False,False
LiteBN,OpenBMI_SSVEP,B4_BN_TO_GN,0,1,9,0.6439630723581081,0.7316666666666668,False,False
LiteBN,OpenBMI_SSVEP,B4_BN_TO_GN,0,1,10,0.5728120353163743,0.7433333333333333,True,True
LiteBN,OpenBMI_SSVEP,B4_BN_TO_GN,0,1,11,0.46455165235007684,0.79,True,True
LiteBN,OpenBMI_SSVEP,B4_BN_TO_GN,0,1,12,0.4129939871590312,0.8066666666666666,True,True
LiteBN,OpenBMI_SSVEP,B4_BN_TO_GN,0,1,13,0.37157468388720255,0.8099999999999999,True,True
LiteBN,OpenBMI_SSVEP,B4_BN_TO_GN,0,1,14,0.32779896186619273,0.83,True,True
LiteBN,OpenBMI_SSVEP,B4_BN_TO_GN,0,1,15,0.3057040365003958,0.8266666666666665,True,False
LiteBN,OpenBMI_SSVEP,B4_BN_TO_GN,0,1,16,0.2787533678659579,0.8300000000000001,True,False
LiteBN,OpenBMI_SSVEP,B4_BN_TO_GN,0,1,17,0.2689092028431776,0.835,True,True
LiteBN,OpenBMI_SSVEP,B4_BN_TO_GN,0,1,18,0.24604931073944744,0.8766666666666666,True,True
LiteBN,OpenBMI_SSVEP,B4_BN_TO_GN,0,1,19,0.24674438703350904,0.8533333333333334,True,False
LiteBN,OpenBMI_SSVEP,B4_BN_TO_GN,0,1,20,0.2161573804006344,0.8466666666666667,True,False
LiteBN,OpenBMI_SSVEP,B4_BN_TO_GN,0,1,21,0.2060600740880501,0.8650000000000001,True,False
LiteBN,OpenBMI_SSVEP,B4_BN_TO_GN,0,1,22,0.19810730545985988,0.8533333333333334,True,False
LiteBN,OpenBMI_SSVEP,B4_BN_TO_GN,0,1,23,0.18640294525681472,0.8466666666666666,True,False
LiteBN,OpenBMI_SSVEP,B4_BN_TO_GN,0,1,24,0.1767278097388221,0.85,True,False
LiteBN,OpenBMI_SSVEP,B4_BN_TO_GN,0,1,25,0.15159209908508672,0.855,True,False
LiteBN,OpenBMI_SSVEP,B4_BN_TO_GN,0,1,26,0.15578579284795901,0.875,True,False
LiteBN,OpenBMI_SSVEP,B1_SINGLE_SCALE_TEMPORAL,0,2,1,1.460684968204033,0.2866666666666667,False,False
LiteBN,OpenBMI_SSVEP,B1_SINGLE_SCALE_TEMPORAL,0,2,2,1.3674660484965255,0.32,False,False
LiteBN,OpenBMI_SSVEP,B1_SINGLE_SCALE_TEMPORAL,0,2,3,1.2574732710675496,0.37999999999999995,False,False
