subject,metric,projector_id,random_metric,random_harm_pp
sub-03,WS_BA,21,0.665,12.0
sub-03,WS_BA,22,0.515,27.0
sub-03,WS_BA,23,0.515,27.0
sub-03,WS_BA,24,0.505,28.000000000000004
sub-03,WS_BA,25,0.71,7.500000000000007
sub-03,WS_BA,26,0.525,26.0
sub-03,WS_BA,27,0.515,27.0
sub-03,WS_BA,28,0.8049999999999999,-1.9999999999999907
sub-03,WS_BA,29,0.655,13.0
sub-03,WS_BA,30,0.7150000000000001,6.999999999999995
sub-03,WS_BA,31,0.59,19.500000000000007
sub-03,WS_BA,32,0.605,18.000000000000004
sub-03,WS_BA,33,0.595,19.000000000000007
sub-03,WS_BA,34,0.7649999999999999,2.000000000000013
sub-03,WS_BA,35,0.69,9.500000000000009
sub-03,WS_BA,36,0.5,28.500000000000004
sub-03,WS_BA,37,0.7,8.500000000000007
sub-03,WS_BA,38,0.525,26.0
sub-03,WS_BA,39,0.51,27.500000000000004
sub-03,WS_BA,40,0.685,9.999999999999998
sub-03,WS_BA,41,0.69,9.500000000000009
sub-03,WS_BA,42,0.6,18.500000000000007
sub-03,WS_BA,43,0.635,15.000000000000002
sub-03,WS_BA,44,0.62,16.500000000000004
sub-03,WS_BA,45,0.7250000000000001,5.999999999999995
sub-03,WS_BA,46,0.61,17.500000000000004
sub-03,WS_BA,47,0.605,18.000000000000004
sub-03,WS_BA,48,0.505,28.000000000000004
sub-03,WS_BA,49,0.665,12.0
sub-03,WS_BA,50,0.75,3.500000000000003
sub-03,WS_BA,51,0.5,28.500000000000004
sub-03,WS_BA,52,0.53,25.5
sub-03,WS_BA,53,0.7350000000000001,4.999999999999993
sub-03,WS_BA,54,0.57,21.500000000000007
sub-03,WS_BA,55,0.58,20.500000000000007
sub-03,WS_BA,56,0.755,3.0000000000000027
sub-03,WS_BA,57,0.545,24.0
sub-03,WS_BA,58,0.7,8.500000000000007
sub-03,WS_BA,59,0.685,9.999999999999998
sub-03,WS_BA,60,0.6,18.500000000000007
sub-03,WS_BA,61,0.62,16.500000000000004
sub-03,WS_BA,62,0.645,14.000000000000002
sub-03,WS_BA,63,0.515,27.0
sub-03,WS_BA,64,0.62,16.500000000000004
sub-03,WS_BA,65,0.61,17.500000000000004
sub-03,WS_BA,66,0.625,16.000000000000004
sub-03,WS_BA,67,0.755,3.0000000000000027
sub-03,WS_BA,68,0.505,28.000000000000004
sub-03,WS_BA,69,0.53,25.5
sub-03,WS_BA,70,0.76,2.500000000000002
sub-03,WS_BA,71,0.595,19.000000000000007
sub-03,WS_BA,72,0.575,21.000000000000007
sub-03,WS_BA,73,0.63,15.500000000000004
sub-03,WS_BA,74,0.7350000000000001,4.999999999999993
sub-03,WS_BA,75,0.585,20.000000000000007
sub-03,WS_BA,76,0.505,28.000000000000004
sub-03,WS_BA,77,0.75,3.500000000000003
sub-03,WS_BA,78,0.48,30.500000000000004
sub-03,WS_BA,79,0.6950000000000001,8.999999999999996
sub-03,WS_BA,80,0.6000000000000001,18.499999999999993
sub-03,WS_BA,81,0.73,5.500000000000005
sub-03,WS_BA,82,0.505,28.000000000000004
sub-03,WS_BA,83,0.495,29.000000000000004
sub-03,WS_BA,84,0.585,20.000000000000007
sub-03,WS_BA,85,0.63,15.500000000000004
sub-03,WS_BA,86,0.65,13.5
sub-03,WS_BA,87,0.515,27.0
sub-03,WS_BA,88,0.585,20.000000000000007
sub-03,WS_BA,89,0.73,5.500000000000005
sub-03,WS_BA,90,0.54,24.5
sub-03,WS_BA,91,0.515,27.0
sub-03,WS_BA,92,0.65,13.5
sub-03,WS_BA,93,0.5,28.500000000000004
sub-03,WS_BA,94,0.7250000000000001,5.999999999999995
sub-03,WS_BA,95,0.71,7.500000000000007
sub-03,WS_BA,96,0.615,17.000000000000004
sub-03,WS_BA,97,0.675,10.999999999999998
sub-03,WS_BA,98,0.67,11.5
sub-03,WS_BA,99,0.61,17.500000000000004
sub-04,future_S2_BA,0,0.53,19.500000000000007
sub-04,future_S2_BA,1,0.575,15.000000000000014
sub-04,future_S2_BA,2,0.53,19.500000000000007
sub-04,future_S2_BA,3,0.525,20.000000000000007
sub-04,future_S2_BA,4,0.625,10.000000000000009
sub-04,future_S2_BA,5,0.685,4.0000000000000036
sub-04,future_S2_BA,6,0.59,13.500000000000012
sub-04,future_S2_BA,7,0.51,21.500000000000007
sub-04,future_S2_BA,8,0.6799999999999999,4.500000000000015
sub-04,future_S2_BA,9,0.58,14.500000000000012
sub-04,future_S2_BA,10,0.545,18.000000000000004
sub-04,future_S2_BA,11,0.63,9.500000000000009
sub-04,future_S2_BA,12,0.6,12.50000000000001
sub-04,future_S2_BA,13,0.5499999999999999,17.500000000000014
sub-04,future_S2_BA,14,0.515,21.000000000000007
sub-04,future_S2_BA,15,0.57,15.500000000000014
sub-04,future_S2_BA,16,0.74,-1.4999999999999902
sub-04,future_S2_BA,17,0.615,11.00000000000001
sub-04,future_S2_BA,18,0.595,13.00000000000001
sub-04,future_S2_BA,19,0.655,7.000000000000006
sub-04,future_S2_BA,20,0.6200000000000001,10.499999999999998
sub-04,future_S2_BA,21,0.635,9.000000000000007
sub-04,future_S2_BA,22,0.51,21.500000000000007
sub-04,future_S2_BA,23,0.525,20.000000000000007
sub-04,future_S2_BA,24,0.615,11.00000000000001
sub-04,future_S2_BA,25,0.595,13.00000000000001
sub-04,future_S2_BA,26,0.59,13.500000000000012
sub-04,future_S2_BA,27,0.62,10.500000000000009
sub-04,future_S2_BA,28,0.65,7.500000000000007
sub-04,future_S2_BA,29,0.5900000000000001,13.5
sub-04,future_S2_BA,30,0.61,11.50000000000001
sub-04,future_S2_BA,31,0.595,13.00000000000001
sub-04,future_S2_BA,32,0.52,20.500000000000007
sub-04,future_S2_BA,33,0.62,10.500000000000009
sub-04,future_S2_BA,34,0.59,13.500000000000012
sub-04,future_S2_BA,35,0.63,9.500000000000009
sub-04,future_S2_BA,36,0.52,20.500000000000007
sub-04,future_S2_BA,37,0.635,9.000000000000007
sub-04,future_S2_BA,38,0.5,22.500000000000007
sub-04,future_S2_BA,39,0.6950000000000001,3.0000000000000027
sub-04,future_S2_BA,40,0.675,5.000000000000004
sub-04,future_S2_BA,41,0.6,12.50000000000001
sub-04,future_S2_BA,42,0.5,22.500000000000007
sub-04,future_S2_BA,43,0.5800000000000001,14.500000000000002
sub-04,future_S2_BA,44,0.5700000000000001,15.500000000000004
sub-04,future_S2_BA,45,0.5549999999999999,17.000000000000014
sub-04,future_S2_BA,46,0.7050000000000001,2.0000000000000018
sub-04,future_S2_BA,47,0.65,7.500000000000007
sub-04,future_S2_BA,48,0.515,21.000000000000007
sub-04,future_S2_BA,49,0.635,9.000000000000007
sub-04,future_S2_BA,50,0.61,11.50000000000001
sub-04,future_S2_BA,51,0.515,21.000000000000007
sub-04,future_S2_BA,52,0.53,19.500000000000007
sub-04,future_S2_BA,53,0.665,6.000000000000005
sub-04,future_S2_BA,54,0.58,14.500000000000012
sub-04,future_S2_BA,55,0.58,14.500000000000012
sub-04,future_S2_BA,56,0.725,1.1102230246251565e-14
sub-04,future_S2_BA,57,0.575,15.000000000000014
sub-04,future_S2_BA,58,0.635,9.000000000000007
sub-04,future_S2_BA,59,0.62,10.500000000000009
sub-04,future_S2_BA,60,0.58,14.500000000000012
sub-04,future_S2_BA,61,0.59,13.500000000000012
sub-04,future_S2_BA,62,0.515,21.000000000000007
sub-04,future_S2_BA,63,0.51,21.500000000000007
sub-04,future_S2_BA,64,0.565,16.000000000000014
sub-04,future_S2_BA,65,0.575,15.000000000000014
sub-04,future_S2_BA,66,0.54,18.500000000000007
sub-04,future_S2_BA,67,0.61,11.50000000000001
sub-04,future_S2_BA,68,0.5,22.500000000000007
sub-04,future_S2_BA,69,0.53,19.500000000000007
sub-04,future_S2_BA,70,0.65,7.500000000000007
sub-04,future_S2_BA,71,0.605,12.00000000000001
sub-04,future_S2_BA,72,0.6,12.50000000000001
sub-04,future_S2_BA,73,0.61,11.50000000000001
sub-04,future_S2_BA,74,0.64,8.500000000000007
sub-04,future_S2_BA,75,0.605,12.00000000000001
sub-04,future_S2_BA,76,0.495,23.00000000000001
sub-04,future_S2_BA,77,0.56,16.500000000000004
sub-04,future_S2_BA,78,0.53,19.500000000000007
sub-04,future_S2_BA,79,0.55,17.500000000000004
sub-04,future_S2_BA,80,0.555,17.000000000000004
sub-04,future_S2_BA,81,0.6950000000000001,3.0000000000000027
sub-04,future_S2_BA,82,0.525,20.000000000000007
sub-04,future_S2_BA,83,0.505,22.000000000000007
sub-04,future_S2_BA,84,0.6950000000000001,3.0000000000000027
sub-04,future_S2_BA,85,0.65,7.500000000000007
sub-04,future_S2_BA,86,0.67,5.500000000000005
sub-04,future_S2_BA,87,0.51,21.500000000000007
sub-04,future_S2_BA,88,0.635,9.000000000000007
sub-04,future_S2_BA,89,0.5449999999999999,18.000000000000014
sub-04,future_S2_BA,90,0.615,11.00000000000001
sub-04,future_S2_BA,91,0.66,6.500000000000005
sub-04,future_S2_BA,92,0.655,7.000000000000006
sub-04,future_S2_BA,93,0.505,22.000000000000007
sub-04,future_S2_BA,94,0.665,6.000000000000005
sub-04,future_S2_BA,95,0.7150000000000001,1.0000000000000009
sub-04,future_S2_BA,96,0.535,19.000000000000007
sub-04,future_S2_BA,97,0.5549999999999999,17.000000000000014
sub-04,future_S2_BA,98,0.7,2.5000000000000133
sub-04,future_S2_BA,99,0.54,18.500000000000007
sub-04,WS_BA,0,0.53,19.500000000000007
sub-04,WS_BA,1,0.575,15.000000000000014
sub-04,WS_BA,2,0.53,19.500000000000007
sub-04,WS_BA,3,0.525,20.000000000000007
sub-04,WS_BA,4,0.625,10.000000000000009
sub-04,WS_BA,5,0.685,4.0000000000000036
sub-04,WS_BA,6,0.59,13.500000000000012
sub-04,WS_BA,7,0.51,21.500000000000007
sub-04,WS_BA,8,0.6799999999999999,4.500000000000015
sub-04,WS_BA,9,0.58,14.500000000000012
sub-04,WS_BA,10,0.545,18.000000000000004
sub-04,WS_BA,11,0.63,9.500000000000009
sub-04,WS_BA,12,0.6,12.50000000000001
sub-04,WS_BA,13,0.5499999999999999,17.500000000000014
sub-04,WS_BA,14,0.515,21.000000000000007
sub-04,WS_BA,15,0.57,15.500000000000014
sub-04,WS_BA,16,0.7350000000000001,-1.0000000000000009
sub-04,WS_BA,17,0.615,11.00000000000001
sub-04,WS_BA,18,0.595,13.00000000000001
sub-04,WS_BA,19,0.655,7.000000000000006
sub-04,WS_BA,20,0.6200000000000001,10.499999999999998
sub-04,WS_BA,21,0.565,16.000000000000014
sub-04,WS_BA,22,0.51,21.500000000000007
sub-04,WS_BA,23,0.525,20.000000000000007
sub-04,WS_BA,24,0.615,11.00000000000001
sub-04,WS_BA,25,0.595,13.00000000000001
sub-04,WS_BA,26,0.59,13.500000000000012
sub-04,WS_BA,27,0.62,10.500000000000009
sub-04,WS_BA,28,0.625,10.000000000000009
sub-04,WS_BA,29,0.5900000000000001,13.5
sub-04,WS_BA,30,0.61,11.50000000000001
sub-04,WS_BA,31,0.595,13.00000000000001
sub-04,WS_BA,32,0.52,20.500000000000007
sub-04,WS_BA,33,0.62,10.500000000000009
sub-04,WS_BA,34,0.59,13.500000000000012
sub-04,WS_BA,35,0.62,10.500000000000009
sub-04,WS_BA,36,0.52,20.500000000000007
sub-04,WS_BA,37,0.635,9.000000000000007
sub-04,WS_BA,38,0.5,22.500000000000007
sub-04,WS_BA,39,0.6950000000000001,3.0000000000000027
sub-04,WS_BA,40,0.675,5.000000000000004
sub-04,WS_BA,41,0.6,12.50000000000001
sub-04,WS_BA,42,0.5,22.500000000000007
sub-04,WS_BA,43,0.5800000000000001,14.500000000000002
sub-04,WS_BA,44,0.5700000000000001,15.500000000000004
sub-04,WS_BA,45,0.5549999999999999,17.000000000000014
sub-04,WS_BA,46,0.7050000000000001,2.0000000000000018
sub-04,WS_BA,47,0.65,7.500000000000007
sub-04,WS_BA,48,0.515,21.000000000000007
sub-04,WS_BA,49,0.635,9.000000000000007
sub-04,WS_BA,50,0.61,11.50000000000001
sub-04,WS_BA,51,0.495,23.00000000000001
sub-04,WS_BA,52,0.53,19.500000000000007
sub-04,WS_BA,53,0.665,6.000000000000005
sub-04,WS_BA,54,0.58,14.500000000000012
sub-04,WS_BA,55,0.58,14.500000000000012
sub-04,WS_BA,56,0.725,1.1102230246251565e-14
sub-04,WS_BA,57,0.575,15.000000000000014
sub-04,WS_BA,58,0.635,9.000000000000007
sub-04,WS_BA,59,0.62,10.500000000000009
sub-04,WS_BA,60,0.58,14.500000000000012
sub-04,WS_BA,61,0.59,13.500000000000012
sub-04,WS_BA,62,0.505,22.000000000000007
sub-04,WS_BA,63,0.51,21.500000000000007
sub-04,WS_BA,64,0.51,21.500000000000007
sub-04,WS_BA,65,0.575,15.000000000000014
sub-04,WS_BA,66,0.54,18.500000000000007
sub-04,WS_BA,67,0.595,13.00000000000001
sub-04,WS_BA,68,0.5,22.500000000000007
sub-04,WS_BA,69,0.53,19.500000000000007
sub-04,WS_BA,70,0.65,7.500000000000007
sub-04,WS_BA,71,0.605,12.00000000000001
sub-04,WS_BA,72,0.595,13.00000000000001
sub-04,WS_BA,73,0.61,11.50000000000001
sub-04,WS_BA,74,0.64,8.500000000000007
sub-04,WS_BA,75,0.605,12.00000000000001
sub-04,WS_BA,76,0.495,23.00000000000001
sub-04,WS_BA,77,0.56,16.500000000000004
sub-04,WS_BA,78,0.53,19.500000000000007
sub-04,WS_BA,79,0.55,17.500000000000004
sub-04,WS_BA,80,0.555,17.000000000000004
sub-04,WS_BA,81,0.65,7.500000000000007
sub-04,WS_BA,82,0.515,21.000000000000007
sub-04,WS_BA,83,0.505,22.000000000000007
sub-04,WS_BA,84,0.6950000000000001,3.0000000000000027
sub-04,WS_BA,85,0.65,7.500000000000007
sub-04,WS_BA,86,0.67,5.500000000000005
sub-04,WS_BA,87,0.51,21.500000000000007
sub-04,WS_BA,88,0.635,9.000000000000007
sub-04,WS_BA,89,0.5449999999999999,18.000000000000014
sub-04,WS_BA,90,0.605,12.00000000000001
sub-04,WS_BA,91,0.5549999999999999,17.000000000000014
sub-04,WS_BA,92,0.645,8.000000000000007
sub-04,WS_BA,93,0.505,22.000000000000007
sub-04,WS_BA,94,0.665,6.000000000000005
sub-04,WS_BA,95,0.7150000000000001,1.0000000000000009
sub-04,WS_BA,96,0.535,19.000000000000007
sub-04,WS_BA,97,0.5549999999999999,17.000000000000014
sub-04,WS_BA,98,0.62,10.500000000000009
sub-04,WS_BA,99,0.54,18.500000000000007
sub-05,future_S2_BA,0,0.495,6.000000000000005
sub-05,future_S2_BA,1,0.535,2.0000000000000018
sub-05,future_S2_BA,2,0.535,2.0000000000000018
sub-05,future_S2_BA,3,0.585,-2.9999999999999916
sub-05,future_S2_BA,4,0.51,4.5000000000000036
sub-05,future_S2_BA,5,0.515,4.0000000000000036
sub-05,future_S2_BA,6,0.54,1.5000000000000013
sub-05,future_S2_BA,7,0.565,-0.9999999999999898
sub-05,future_S2_BA,8,0.515,4.0000000000000036
sub-05,future_S2_BA,9,0.575,-1.9999999999999907
sub-05,future_S2_BA,10,0.59,-3.499999999999992
sub-05,future_S2_BA,11,0.55,0.5000000000000004
sub-05,future_S2_BA,12,0.505,5.000000000000004
sub-05,future_S2_BA,13,0.44,11.500000000000005
sub-05,future_S2_BA,14,0.525,3.0000000000000027
sub-05,future_S2_BA,15,0.56,-0.5000000000000004
sub-05,future_S2_BA,16,0.53,2.500000000000002
sub-05,future_S2_BA,17,0.53,2.500000000000002
sub-05,future_S2_BA,18,0.56,-0.5000000000000004
sub-05,future_S2_BA,19,0.495,6.000000000000005
sub-05,future_S2_BA,20,0.565,-0.9999999999999898
sub-05,future_S2_BA,21,0.5,5.500000000000005
sub-05,future_S2_BA,22,0.515,4.0000000000000036
sub-05,future_S2_BA,23,0.495,6.000000000000005
sub-05,future_S2_BA,24,0.535,2.0000000000000018
sub-05,future_S2_BA,25,0.51,4.5000000000000036
sub-05,future_S2_BA,26,0.475,8.000000000000007
sub-05,future_S2_BA,27,0.495,6.000000000000005
sub-05,future_S2_BA,28,0.505,5.000000000000004
sub-05,future_S2_BA,29,0.54,1.5000000000000013
sub-05,future_S2_BA,30,0.55,0.5000000000000004
sub-05,future_S2_BA,31,0.535,2.0000000000000018
sub-05,future_S2_BA,32,0.5800000000000001,-2.500000000000002
sub-05,future_S2_BA,33,0.5599999999999999,-0.49999999999998934
sub-05,future_S2_BA,34,0.5,5.500000000000005
sub-05,future_S2_BA,35,0.53,2.500000000000002
sub-05,future_S2_BA,36,0.55,0.5000000000000004
sub-05,future_S2_BA,37,0.52,3.500000000000003
sub-05,future_S2_BA,38,0.52,3.500000000000003
sub-05,future_S2_BA,39,0.54,1.5000000000000013
sub-05,future_S2_BA,40,0.565,-0.9999999999999898
sub-05,future_S2_BA,41,0.54,1.5000000000000013
sub-05,future_S2_BA,42,0.55,0.5000000000000004
sub-05,future_S2_BA,43,0.5800000000000001,-2.500000000000002
sub-05,future_S2_BA,44,0.565,-0.9999999999999898
sub-05,future_S2_BA,45,0.53,2.500000000000002
sub-05,future_S2_BA,46,0.51,4.5000000000000036
sub-05,future_S2_BA,47,0.55,0.5000000000000004
sub-05,future_S2_BA,48,0.505,5.000000000000004
sub-05,future_S2_BA,49,0.6,-4.499999999999993
sub-05,future_S2_BA,50,0.52,3.500000000000003
sub-05,future_S2_BA,51,0.48,7.500000000000007
sub-05,future_S2_BA,52,0.545,1.0000000000000009
sub-05,future_S2_BA,53,0.5449999999999999,1.000000000000012
sub-05,future_S2_BA,54,0.535,2.0000000000000018
sub-05,future_S2_BA,55,0.505,5.000000000000004
sub-05,future_S2_BA,56,0.5700000000000001,-1.5000000000000013
sub-05,future_S2_BA,57,0.51,4.5000000000000036
sub-05,future_S2_BA,58,0.515,4.0000000000000036
sub-05,future_S2_BA,59,0.54,1.5000000000000013
sub-05,future_S2_BA,60,0.525,3.0000000000000027
sub-05,future_S2_BA,61,0.5349999999999999,2.000000000000013
sub-05,future_S2_BA,62,0.565,-0.9999999999999898
sub-05,future_S2_BA,63,0.48,7.500000000000007
sub-05,future_S2_BA,64,0.5800000000000001,-2.500000000000002
sub-05,future_S2_BA,65,0.54,1.5000000000000013
sub-05,future_S2_BA,66,0.5549999999999999,1.1102230246251565e-14
sub-05,future_S2_BA,67,0.55,0.5000000000000004
sub-05,future_S2_BA,68,0.53,2.500000000000002
sub-05,future_S2_BA,69,0.5,5.500000000000005
sub-05,future_S2_BA,70,0.5,5.500000000000005
sub-05,future_S2_BA,71,0.52,3.500000000000003
sub-05,future_S2_BA,72,0.51,4.5000000000000036
sub-05,future_S2_BA,73,0.5,5.500000000000005
sub-05,future_S2_BA,74,0.515,4.0000000000000036
sub-05,future_S2_BA,75,0.54,1.5000000000000013
sub-05,future_S2_BA,76,0.535,2.0000000000000018
sub-05,future_S2_BA,77,0.57,-1.4999999999999902
sub-05,future_S2_BA,78,0.53,2.500000000000002
sub-05,future_S2_BA,79,0.53,2.500000000000002
sub-05,future_S2_BA,80,0.53,2.500000000000002
sub-05,future_S2_BA,81,0.5,5.500000000000005
sub-05,future_S2_BA,82,0.53,2.500000000000002
sub-05,future_S2_BA,83,0.48500000000000004,7.000000000000001
sub-05,future_S2_BA,84,0.565,-0.9999999999999898
sub-05,future_S2_BA,85,0.565,-0.9999999999999898
sub-05,future_S2_BA,86,0.55,0.5000000000000004
sub-05,future_S2_BA,87,0.52,3.500000000000003
sub-05,future_S2_BA,88,0.545,1.0000000000000009
sub-05,future_S2_BA,89,0.5,5.500000000000005
sub-05,future_S2_BA,90,0.53,2.500000000000002
sub-05,future_S2_BA,91,0.52,3.500000000000003
sub-05,future_S2_BA,92,0.535,2.0000000000000018
sub-05,future_S2_BA,93,0.56,-0.5000000000000004
sub-05,future_S2_BA,94,0.51,4.5000000000000036
sub-05,future_S2_BA,95,0.555,0.0
sub-05,future_S2_BA,96,0.495,6.000000000000005
sub-05,future_S2_BA,97,0.5700000000000001,-1.5000000000000013
sub-05,future_S2_BA,98,0.56,-0.5000000000000004
sub-05,future_S2_BA,99,0.575,-1.9999999999999907
sub-05,WS_BA,0,0.495,6.000000000000005
sub-05,WS_BA,1,0.53,2.500000000000002
sub-05,WS_BA,2,0.53,2.500000000000002
sub-05,WS_BA,3,0.53,2.500000000000002
sub-05,WS_BA,4,0.51,4.5000000000000036
sub-05,WS_BA,5,0.515,4.0000000000000036
sub-05,WS_BA,6,0.52,3.500000000000003
sub-05,WS_BA,7,0.55,0.5000000000000004
sub-05,WS_BA,8,0.515,4.0000000000000036
sub-05,WS_BA,9,0.575,-1.9999999999999907
sub-05,WS_BA,10,0.505,5.000000000000004
sub-05,WS_BA,11,0.5449999999999999,1.000000000000012
sub-05,WS_BA,12,0.505,5.000000000000004
sub-05,WS_BA,13,0.44,11.500000000000005
sub-05,WS_BA,14,0.51,4.5000000000000036
sub-05,WS_BA,15,0.56,-0.5000000000000004
sub-05,WS_BA,16,0.53,2.500000000000002
sub-05,WS_BA,17,0.53,2.500000000000002
sub-05,WS_BA,18,0.56,-0.5000000000000004
sub-05,WS_BA,19,0.495,6.000000000000005
sub-05,WS_BA,20,0.565,-0.9999999999999898
sub-05,WS_BA,21,0.5,5.500000000000005
sub-05,WS_BA,22,0.515,4.0000000000000036
sub-05,WS_BA,23,0.495,6.000000000000005
sub-05,WS_BA,24,0.535,2.0000000000000018
sub-05,WS_BA,25,0.51,4.5000000000000036
sub-05,WS_BA,26,0.475,8.000000000000007
sub-05,WS_BA,27,0.495,6.000000000000005
sub-05,WS_BA,28,0.505,5.000000000000004
sub-05,WS_BA,29,0.54,1.5000000000000013
sub-05,WS_BA,30,0.505,5.000000000000004
sub-05,WS_BA,31,0.535,2.0000000000000018
sub-05,WS_BA,32,0.5800000000000001,-2.500000000000002
sub-05,WS_BA,33,0.5599999999999999,-0.49999999999998934
sub-05,WS_BA,34,0.5,5.500000000000005
sub-05,WS_BA,35,0.53,2.500000000000002
sub-05,WS_BA,36,0.53,2.500000000000002
sub-05,WS_BA,37,0.51,4.5000000000000036
sub-05,WS_BA,38,0.48,7.500000000000007
sub-05,WS_BA,39,0.515,4.0000000000000036
sub-05,WS_BA,40,0.565,-0.9999999999999898
sub-05,WS_BA,41,0.54,1.5000000000000013
sub-05,WS_BA,42,0.55,0.5000000000000004
sub-05,WS_BA,43,0.5800000000000001,-2.500000000000002
sub-05,WS_BA,44,0.53,2.500000000000002
sub-05,WS_BA,45,0.53,2.500000000000002
sub-05,WS_BA,46,0.51,4.5000000000000036
sub-05,WS_BA,47,0.55,0.5000000000000004
sub-05,WS_BA,48,0.505,5.000000000000004
sub-05,WS_BA,49,0.6,-4.499999999999993
sub-05,WS_BA,50,0.52,3.500000000000003
sub-05,WS_BA,51,0.48,7.500000000000007
sub-05,WS_BA,52,0.52,3.500000000000003
sub-05,WS_BA,53,0.5449999999999999,1.000000000000012
sub-05,WS_BA,54,0.505,5.000000000000004
sub-05,WS_BA,55,0.505,5.000000000000004
sub-05,WS_BA,56,0.5,5.500000000000005
sub-05,WS_BA,57,0.51,4.5000000000000036
sub-05,WS_BA,58,0.515,4.0000000000000036
sub-05,WS_BA,59,0.54,1.5000000000000013
sub-05,WS_BA,60,0.525,3.0000000000000027
sub-05,WS_BA,61,0.5349999999999999,2.000000000000013
sub-05,WS_BA,62,0.565,-0.9999999999999898
sub-05,WS_BA,63,0.48,7.500000000000007
sub-05,WS_BA,64,0.5800000000000001,-2.500000000000002
sub-05,WS_BA,65,0.54,1.5000000000000013
sub-05,WS_BA,66,0.5549999999999999,1.1102230246251565e-14
sub-05,WS_BA,67,0.54,1.5000000000000013
sub-05,WS_BA,68,0.53,2.500000000000002
sub-05,WS_BA,69,0.5,5.500000000000005
sub-05,WS_BA,70,0.5,5.500000000000005
sub-05,WS_BA,71,0.5,5.500000000000005
sub-05,WS_BA,72,0.495,6.000000000000005
sub-05,WS_BA,73,0.5,5.500000000000005
sub-05,WS_BA,74,0.515,4.0000000000000036
sub-05,WS_BA,75,0.54,1.5000000000000013
sub-05,WS_BA,76,0.495,6.000000000000005
sub-05,WS_BA,77,0.57,-1.4999999999999902
sub-05,WS_BA,78,0.53,2.500000000000002
sub-05,WS_BA,79,0.53,2.500000000000002
sub-05,WS_BA,80,0.53,2.500000000000002
sub-05,WS_BA,81,0.5,5.500000000000005
sub-05,WS_BA,82,0.53,2.500000000000002
sub-05,WS_BA,83,0.475,8.000000000000007
sub-05,WS_BA,84,0.565,-0.9999999999999898
sub-05,WS_BA,85,0.56,-0.5000000000000004
sub-05,WS_BA,86,0.545,1.0000000000000009
sub-05,WS_BA,87,0.515,4.0000000000000036
sub-05,WS_BA,88,0.545,1.0000000000000009
sub-05,WS_BA,89,0.5,5.500000000000005
sub-05,WS_BA,90,0.53,2.500000000000002
sub-05,WS_BA,91,0.5,5.500000000000005
sub-05,WS_BA,92,0.535,2.0000000000000018
sub-05,WS_BA,93,0.47,8.500000000000007
sub-05,WS_BA,94,0.51,4.5000000000000036
sub-05,WS_BA,95,0.51,4.5000000000000036
sub-05,WS_BA,96,0.495,6.000000000000005
sub-05,WS_BA,97,0.5700000000000001,-1.5000000000000013
sub-05,WS_BA,98,0.545,1.0000000000000009
sub-05,WS_BA,99,0.575,-1.9999999999999907
sub-06,future_S2_BA,0,0.51,20.999999999999996
sub-06,future_S2_BA,1,0.525,19.499999999999996
sub-06,future_S2_BA,2,0.505,21.499999999999996
sub-06,future_S2_BA,3,0.585,13.5
sub-06,future_S2_BA,4,0.73,-1.0000000000000009
sub-06,future_S2_BA,5,0.6,12.0
sub-06,future_S2_BA,6,0.51,20.999999999999996
sub-06,future_S2_BA,7,0.615,10.499999999999998
sub-06,future_S2_BA,8,0.545,17.499999999999993
sub-06,future_S2_BA,9,0.72,0.0
sub-06,future_S2_BA,10,0.575,14.500000000000002
sub-06,future_S2_BA,11,0.6950000000000001,2.499999999999991
sub-06,future_S2_BA,12,0.545,17.499999999999993
sub-06,future_S2_BA,13,0.51,20.999999999999996
sub-06,future_S2_BA,14,0.54,17.999999999999993
sub-06,future_S2_BA,15,0.56,15.999999999999993
sub-06,future_S2_BA,16,0.62,9.999999999999998
sub-06,future_S2_BA,17,0.6699999999999999,5.000000000000004
sub-06,future_S2_BA,18,0.54,17.999999999999993
sub-06,future_S2_BA,19,0.6000000000000001,11.99999999999999
sub-06,future_S2_BA,20,0.5800000000000001,13.99999999999999
sub-06,future_S2_BA,21,0.56,15.999999999999993
sub-06,future_S2_BA,22,0.505,21.499999999999996
sub-06,future_S2_BA,23,0.56,15.999999999999993
sub-06,future_S2_BA,24,0.52,19.999999999999996
sub-06,future_S2_BA,25,0.6399999999999999,8.000000000000007
sub-06,future_S2_BA,26,0.645,7.499999999999996
sub-06,future_S2_BA,27,0.56,15.999999999999993
sub-06,future_S2_BA,28,0.675,4.499999999999993
sub-06,future_S2_BA,29,0.575,14.500000000000002
sub-06,future_S2_BA,30,0.55,16.999999999999993
sub-06,future_S2_BA,31,0.725,-0.5000000000000004
sub-06,future_S2_BA,32,0.6950000000000001,2.499999999999991
sub-06,future_S2_BA,33,0.57,15.000000000000002
sub-06,future_S2_BA,34,0.665,5.499999999999994
sub-06,future_S2_BA,35,0.655,6.499999999999995
sub-06,future_S2_BA,36,0.57,15.000000000000002
sub-06,future_S2_BA,37,0.535,18.499999999999993
sub-06,future_S2_BA,38,0.535,18.499999999999993
sub-06,future_S2_BA,39,0.51,20.999999999999996
sub-06,future_S2_BA,40,0.675,4.499999999999993
sub-06,future_S2_BA,41,0.5800000000000001,13.99999999999999
sub-06,future_S2_BA,42,0.62,9.999999999999998
sub-06,future_S2_BA,43,0.72,0.0
