pool,policy_family,method_id,fold_id,seed_id,subject_id,trials,balanced_accuracy,accuracy,macro_f1,OUTER_TEST_USED
exploration,KEEP_ONLY_ENSEMBLE,B1_OTHER_RUN_HARD_MAJORITY,0,1,51,200,0.735,0.735,0.7348342714196372,False
exploration,KEEP_ONLY_ENSEMBLE,B1_OTHER_RUN_HARD_MAJORITY,0,1,52,200,0.795,0.795,0.7949948748718718,False
exploration,KEEP_ONLY_ENSEMBLE,B1_OTHER_RUN_HARD_MAJORITY,0,1,8,200,0.8200000000000001,0.82,0.818840579710145,False
exploration,KEEP_ONLY_ENSEMBLE,B1_OTHER_RUN_HARD_MAJORITY,1,0,12,200,0.825,0.825,0.8248905565978737,False
exploration,KEEP_ONLY_ENSEMBLE,B1_OTHER_RUN_HARD_MAJORITY,1,0,13,200,0.72,0.72,0.7171717171717171,False
exploration,KEEP_ONLY_ENSEMBLE,B1_OTHER_RUN_HARD_MAJORITY,1,0,15,200,0.895,0.895,0.8945544927317919,False
exploration,KEEP_ONLY_ENSEMBLE,B1_OTHER_RUN_HARD_MAJORITY,1,0,18,200,0.9099999999999999,0.91,0.9094202898550725,False
exploration,KEEP_ONLY_ENSEMBLE,B1_OTHER_RUN_HARD_MAJORITY,1,0,2,200,0.79,0.79,0.79,False
exploration,KEEP_ONLY_ENSEMBLE,B1_OTHER_RUN_HARD_MAJORITY,1,0,20,200,0.885,0.885,0.8843494657448145,False
exploration,KEEP_ONLY_ENSEMBLE,B1_OTHER_RUN_HARD_MAJORITY,1,0,23,200,0.915,0.915,0.9149808706959066,False
exploration,KEEP_ONLY_ENSEMBLE,B1_OTHER_RUN_HARD_MAJORITY,1,0,24,200,0.6799999999999999,0.68,0.6692848284415047,False
exploration,KEEP_ONLY_ENSEMBLE,B1_OTHER_RUN_HARD_MAJORITY,1,0,26,200,0.85,0.85,0.85,False
exploration,KEEP_ONLY_ENSEMBLE,B1_OTHER_RUN_HARD_MAJORITY,1,0,27,200,0.88,0.88,0.8798919027124412,False
exploration,KEEP_ONLY_ENSEMBLE,B1_OTHER_RUN_HARD_MAJORITY,1,0,29,200,0.885,0.885,0.8843494657448145,False
exploration,KEEP_ONLY_ENSEMBLE,B1_OTHER_RUN_HARD_MAJORITY,1,0,30,200,0.835,0.835,0.8347976270931892,False
exploration,KEEP_ONLY_ENSEMBLE,B1_OTHER_RUN_HARD_MAJORITY,1,0,31,200,0.8700000000000001,0.87,0.8695303091128062,False
exploration,KEEP_ONLY_ENSEMBLE,B1_OTHER_RUN_HARD_MAJORITY,1,0,32,200,0.965,0.965,0.9649991249781245,False
exploration,KEEP_ONLY_ENSEMBLE,B1_OTHER_RUN_HARD_MAJORITY,1,0,33,200,0.985,0.985,0.9849996249906248,False
exploration,KEEP_ONLY_ENSEMBLE,B1_OTHER_RUN_HARD_MAJORITY,1,0,34,200,0.71,0.71,0.7085720028137876,False
exploration,KEEP_ONLY_ENSEMBLE,B1_OTHER_RUN_HARD_MAJORITY,1,0,36,200,0.98,0.98,0.9799919967987194,False
exploration,KEEP_ONLY_ENSEMBLE,B1_OTHER_RUN_HARD_MAJORITY,1,0,37,200,0.975,0.975,0.9749993749843746,False
exploration,KEEP_ONLY_ENSEMBLE,B1_OTHER_RUN_HARD_MAJORITY,1,0,41,200,0.7250000000000001,0.725,0.7244419950399559,False
exploration,KEEP_ONLY_ENSEMBLE,B1_OTHER_RUN_HARD_MAJORITY,1,0,44,200,0.9299999999999999,0.93,0.9298245614035088,False
exploration,KEEP_ONLY_ENSEMBLE,B1_OTHER_RUN_HARD_MAJORITY,1,0,47,200,0.905,0.905,0.9048072346501665,False
exploration,KEEP_ONLY_ENSEMBLE,B1_OTHER_RUN_HARD_MAJORITY,1,0,49,200,0.7949999999999999,0.795,0.7899536361074823,False
exploration,KEEP_ONLY_ENSEMBLE,B1_OTHER_RUN_HARD_MAJORITY,1,0,51,200,0.765,0.765,0.7649941248531213,False
exploration,KEEP_ONLY_ENSEMBLE,B1_OTHER_RUN_HARD_MAJORITY,1,0,52,200,0.8049999999999999,0.805,0.8049561151259033,False
exploration,KEEP_ONLY_ENSEMBLE,B1_OTHER_RUN_HARD_MAJORITY,1,0,54,200,0.655,0.655,0.6485956558274554,False
exploration,KEEP_ONLY_ENSEMBLE,B1_OTHER_RUN_HARD_MAJORITY,1,0,8,200,0.8200000000000001,0.82,0.8181818181818181,False
exploration,KEEP_ONLY_ENSEMBLE,B1_OTHER_RUN_HARD_MAJORITY,1,1,12,200,0.825,0.825,0.8249956248906223,False
exploration,KEEP_ONLY_ENSEMBLE,B1_OTHER_RUN_HARD_MAJORITY,1,1,13,200,0.72,0.72,0.7135549872122762,False
exploration,KEEP_ONLY_ENSEMBLE,B1_OTHER_RUN_HARD_MAJORITY,1,1,15,200,0.905,0.905,0.9047117530529852,False
exploration,KEEP_ONLY_ENSEMBLE,B1_OTHER_RUN_HARD_MAJORITY,1,1,18,200,0.89,0.89,0.8888888888888888,False
exploration,KEEP_ONLY_ENSEMBLE,B1_OTHER_RUN_HARD_MAJORITY,1,1,2,200,0.79,0.79,0.7899159663865546,False
exploration,KEEP_ONLY_ENSEMBLE,B1_OTHER_RUN_HARD_MAJORITY,1,1,20,200,0.9099999999999999,0.91,0.9098557692307692,False
exploration,KEEP_ONLY_ENSEMBLE,B1_OTHER_RUN_HARD_MAJORITY,1,1,23,200,0.915,0.915,0.9148957472904308,False
exploration,KEEP_ONLY_ENSEMBLE,B1_OTHER_RUN_HARD_MAJORITY,1,1,24,200,0.7050000000000001,0.705,0.6967438513530878,False
exploration,KEEP_ONLY_ENSEMBLE,B1_OTHER_RUN_HARD_MAJORITY,1,1,26,200,0.845,0.845,0.8449961249031226,False
exploration,KEEP_ONLY_ENSEMBLE,B1_OTHER_RUN_HARD_MAJORITY,1,1,27,200,0.905,0.905,0.9048834822657756,False
exploration,KEEP_ONLY_ENSEMBLE,B1_OTHER_RUN_HARD_MAJORITY,1,1,29,200,0.915,0.915,0.9145191703331239,False
exploration,KEEP_ONLY_ENSEMBLE,B1_OTHER_RUN_HARD_MAJORITY,1,1,30,200,0.85,0.85,0.84998499849985,False
exploration,KEEP_ONLY_ENSEMBLE,B1_OTHER_RUN_HARD_MAJORITY,1,1,31,200,0.865,0.865,0.8645903859174001,False
exploration,KEEP_ONLY_ENSEMBLE,B1_OTHER_RUN_HARD_MAJORITY,1,1,32,200,0.95,0.95,0.9499949994999499,False
exploration,KEEP_ONLY_ENSEMBLE,B1_OTHER_RUN_HARD_MAJORITY,1,1,33,200,0.98,0.98,0.9799979997999799,False
exploration,KEEP_ONLY_ENSEMBLE,B1_OTHER_RUN_HARD_MAJORITY,1,1,34,200,0.72,0.72,0.7177134791813691,False
exploration,KEEP_ONLY_ENSEMBLE,B1_OTHER_RUN_HARD_MAJORITY,1,1,36,200,0.985,0.985,0.9849966242404541,False
exploration,KEEP_ONLY_ENSEMBLE,B1_OTHER_RUN_HARD_MAJORITY,1,1,37,200,0.975,0.975,0.9749993749843746,False
exploration,KEEP_ONLY_ENSEMBLE,B1_OTHER_RUN_HARD_MAJORITY,1,1,41,200,0.73,0.73,0.72997299729973,False
exploration,KEEP_ONLY_ENSEMBLE,B1_OTHER_RUN_HARD_MAJORITY,1,1,44,200,0.9299999999999999,0.93,0.9298878205128205,False
exploration,KEEP_ONLY_ENSEMBLE,B1_OTHER_RUN_HARD_MAJORITY,1,1,47,200,0.925,0.925,0.9249831212022706,False
exploration,KEEP_ONLY_ENSEMBLE,B1_OTHER_RUN_HARD_MAJORITY,1,1,49,200,0.855,0.855,0.8533835536793144,False
exploration,KEEP_ONLY_ENSEMBLE,B1_OTHER_RUN_HARD_MAJORITY,1,1,51,200,0.76,0.76,0.76,False
exploration,KEEP_ONLY_ENSEMBLE,B1_OTHER_RUN_HARD_MAJORITY,1,1,52,200,0.785,0.785,0.7849946248656217,False
exploration,KEEP_ONLY_ENSEMBLE,B1_OTHER_RUN_HARD_MAJORITY,1,1,54,200,0.705,0.705,0.7049926248156204,False
exploration,KEEP_ONLY_ENSEMBLE,B1_OTHER_RUN_HARD_MAJORITY,1,1,8,200,0.8300000000000001,0.83,0.8289049919484701,False
exploration,KEEP_ONLY_ENSEMBLE,B1_OTHER_RUN_HARD_MAJORITY,2,0,10,200,0.79,0.79,0.78997899789979,False
exploration,KEEP_ONLY_ENSEMBLE,B1_OTHER_RUN_HARD_MAJORITY,2,0,11,200,0.73,0.73,0.7297567811029927,False
exploration,KEEP_ONLY_ENSEMBLE,B1_OTHER_RUN_HARD_MAJORITY,2,0,12,200,0.845,0.845,0.8449961249031226,False
exploration,KEEP_ONLY_ENSEMBLE,B1_OTHER_RUN_HARD_MAJORITY,2,0,13,200,0.72,0.72,0.7177134791813691,False
exploration,KEEP_ONLY_ENSEMBLE,B1_OTHER_RUN_HARD_MAJORITY,2,0,15,200,0.8999999999999999,0.9,0.899507587177168,False
exploration,KEEP_ONLY_ENSEMBLE,B1_OTHER_RUN_HARD_MAJORITY,2,0,19,200,0.845,0.845,0.8435883851762154,False
exploration,KEEP_ONLY_ENSEMBLE,B1_OTHER_RUN_HARD_MAJORITY,2,0,2,200,0.81,0.81,0.8098288459613652,False
exploration,KEEP_ONLY_ENSEMBLE,B1_OTHER_RUN_HARD_MAJORITY,2,0,20,200,0.895,0.895,0.8945544927317919,False
exploration,KEEP_ONLY_ENSEMBLE,B1_OTHER_RUN_HARD_MAJORITY,2,0,23,200,0.915,0.915,0.9148957472904308,False
exploration,KEEP_ONLY_ENSEMBLE,B1_OTHER_RUN_HARD_MAJORITY,2,0,24,200,0.685,0.685,0.6750483558994197,False
exploration,KEEP_ONLY_ENSEMBLE,B1_OTHER_RUN_HARD_MAJORITY,2,0,27,200,0.915,0.915,0.9149978749468737,False
exploration,KEEP_ONLY_ENSEMBLE,B1_OTHER_RUN_HARD_MAJORITY,2,0,3,200,0.915,0.915,0.9149808706959066,False
exploration,KEEP_ONLY_ENSEMBLE,B1_OTHER_RUN_HARD_MAJORITY,2,0,31,200,0.8700000000000001,0.87,0.8695303091128062,False
exploration,KEEP_ONLY_ENSEMBLE,B1_OTHER_RUN_HARD_MAJORITY,2,0,32,200,0.975,0.975,0.9749993749843746,False
exploration,KEEP_ONLY_ENSEMBLE,B1_OTHER_RUN_HARD_MAJORITY,2,0,33,200,0.98,0.98,0.98,False
exploration,KEEP_ONLY_ENSEMBLE,B1_OTHER_RUN_HARD_MAJORITY,2,0,36,200,0.97,0.97,0.9699729756781104,False
exploration,KEEP_ONLY_ENSEMBLE,B1_OTHER_RUN_HARD_MAJORITY,2,0,37,200,0.985,0.985,0.9849996249906248,False
exploration,KEEP_ONLY_ENSEMBLE,B1_OTHER_RUN_HARD_MAJORITY,2,0,38,200,0.7849999999999999,0.785,0.7830419536315245,False
exploration,KEEP_ONLY_ENSEMBLE,B1_OTHER_RUN_HARD_MAJORITY,2,0,40,200,0.78,0.78,0.77997799779978,False
exploration,KEEP_ONLY_ENSEMBLE,B1_OTHER_RUN_HARD_MAJORITY,2,0,41,200,0.735,0.735,0.7346749768466372,False
exploration,KEEP_ONLY_ENSEMBLE,B1_OTHER_RUN_HARD_MAJORITY,2,0,42,200,0.7949999999999999,0.795,0.7935080959935534,False
exploration,KEEP_ONLY_ENSEMBLE,B1_OTHER_RUN_HARD_MAJORITY,2,0,43,200,0.87,0.87,0.8696741854636592,False
exploration,KEEP_ONLY_ENSEMBLE,B1_OTHER_RUN_HARD_MAJORITY,2,0,45,200,0.885,0.885,0.8845120634681529,False
exploration,KEEP_ONLY_ENSEMBLE,B1_OTHER_RUN_HARD_MAJORITY,2,0,47,200,0.9299999999999999,0.93,0.9299369432489241,False
exploration,KEEP_ONLY_ENSEMBLE,B1_OTHER_RUN_HARD_MAJORITY,2,0,48,200,0.725,0.725,0.7248280175109443,False
exploration,KEEP_ONLY_ENSEMBLE,B1_OTHER_RUN_HARD_MAJORITY,2,0,50,200,0.65,0.65,0.6224786970121885,False
exploration,KEEP_ONLY_ENSEMBLE,B1_OTHER_RUN_HARD_MAJORITY,2,0,8,200,0.815,0.815,0.8142150586226808,False
exploration,KEEP_ONLY_ENSEMBLE,B1_OTHER_RUN_HARD_MAJORITY,2,1,10,200,0.755,0.755,0.7548467792370231,False
exploration,KEEP_ONLY_ENSEMBLE,B1_OTHER_RUN_HARD_MAJORITY,2,1,11,200,0.715,0.715,0.7149928748218706,False
exploration,KEEP_ONLY_ENSEMBLE,B1_OTHER_RUN_HARD_MAJORITY,2,1,12,200,0.8300000000000001,0.83,0.8299319727891157,False
exploration,KEEP_ONLY_ENSEMBLE,B1_OTHER_RUN_HARD_MAJORITY,2,1,13,200,0.7,0.7,0.696969696969697,False
exploration,KEEP_ONLY_ENSEMBLE,B1_OTHER_RUN_HARD_MAJORITY,2,1,15,200,0.885,0.885,0.8843494657448145,False
exploration,KEEP_ONLY_ENSEMBLE,B1_OTHER_RUN_HARD_MAJORITY,2,1,19,200,0.81,0.81,0.8096955128205128,False
exploration,KEEP_ONLY_ENSEMBLE,B1_OTHER_RUN_HARD_MAJORITY,2,1,2,200,0.76,0.76,0.7599039615846338,False
exploration,KEEP_ONLY_ENSEMBLE,B1_OTHER_RUN_HARD_MAJORITY,2,1,20,200,0.8999999999999999,0.9,0.899749373433584,False
exploration,KEEP_ONLY_ENSEMBLE,B1_OTHER_RUN_HARD_MAJORITY,2,1,23,200,0.9,0.9,0.8999099189270343,False
exploration,KEEP_ONLY_ENSEMBLE,B1_OTHER_RUN_HARD_MAJORITY,2,1,24,200,0.69,0.69,0.6796196775527077,False
exploration,KEEP_ONLY_ENSEMBLE,B1_OTHER_RUN_HARD_MAJORITY,2,1,27,200,0.91,0.91,0.91,False
exploration,KEEP_ONLY_ENSEMBLE,B1_OTHER_RUN_HARD_MAJORITY,2,1,3,200,0.91,0.91,0.9099639855942376,False
exploration,KEEP_ONLY_ENSEMBLE,B1_OTHER_RUN_HARD_MAJORITY,2,1,31,200,0.865,0.865,0.8644272049408752,False
exploration,KEEP_ONLY_ENSEMBLE,B1_OTHER_RUN_HARD_MAJORITY,2,1,32,200,0.95,0.95,0.9499949994999499,False
exploration,KEEP_ONLY_ENSEMBLE,B1_OTHER_RUN_HARD_MAJORITY,2,1,33,200,0.975,0.975,0.9749993749843746,False
exploration,KEEP_ONLY_ENSEMBLE,B1_OTHER_RUN_HARD_MAJORITY,2,1,36,200,0.975,0.975,0.9749843652282677,False
exploration,KEEP_ONLY_ENSEMBLE,B1_OTHER_RUN_HARD_MAJORITY,2,1,37,200,0.98,0.98,0.9799979997999799,False
exploration,KEEP_ONLY_ENSEMBLE,B1_OTHER_RUN_HARD_MAJORITY,2,1,38,200,0.76,0.76,0.7552019583843329,False
exploration,KEEP_ONLY_ENSEMBLE,B1_OTHER_RUN_HARD_MAJORITY,2,1,40,200,0.7849999999999999,0.785,0.7845637415766928,False
exploration,KEEP_ONLY_ENSEMBLE,B1_OTHER_RUN_HARD_MAJORITY,2,1,41,200,0.735,0.735,0.7348342714196372,False
exploration,KEEP_ONLY_ENSEMBLE,B1_OTHER_RUN_HARD_MAJORITY,2,1,42,200,0.78,0.78,0.779205138498595,False
exploration,KEEP_ONLY_ENSEMBLE,B1_OTHER_RUN_HARD_MAJORITY,2,1,43,200,0.855,0.855,0.8549093183239524,False
exploration,KEEP_ONLY_ENSEMBLE,B1_OTHER_RUN_HARD_MAJORITY,2,1,45,200,0.835,0.835,0.8337991992143234,False
exploration,KEEP_ONLY_ENSEMBLE,B1_OTHER_RUN_HARD_MAJORITY,2,1,47,200,0.92,0.92,0.91999199919992,False
exploration,KEEP_ONLY_ENSEMBLE,B1_OTHER_RUN_HARD_MAJORITY,2,1,48,200,0.745,0.745,0.7435575109993715,False
exploration,KEEP_ONLY_ENSEMBLE,B1_OTHER_RUN_HARD_MAJORITY,2,1,50,200,0.645,0.645,0.6324195594211902,False
exploration,KEEP_ONLY_ENSEMBLE,B1_OTHER_RUN_HARD_MAJORITY,2,1,8,200,0.8049999999999999,0.805,0.8035808717987459,False
exploration,KEEP_ONLY_ENSEMBLE,B2_ALL_RUN_HARD_MAJORITY,0,0,11,200,0.73,0.73,0.7277951406391774,False
exploration,KEEP_ONLY_ENSEMBLE,B2_ALL_RUN_HARD_MAJORITY,0,0,12,200,0.835,0.835,0.8347976270931892,False
exploration,KEEP_ONLY_ENSEMBLE,B2_ALL_RUN_HARD_MAJORITY,0,0,15,200,0.89,0.89,0.8892914653784219,False
exploration,KEEP_ONLY_ENSEMBLE,B2_ALL_RUN_HARD_MAJORITY,0,0,16,200,0.895,0.895,0.8949763696831787,False
exploration,KEEP_ONLY_ENSEMBLE,B2_ALL_RUN_HARD_MAJORITY,0,0,18,200,0.915,0.915,0.9147420948368815,False
exploration,KEEP_ONLY_ENSEMBLE,B2_ALL_RUN_HARD_MAJORITY,0,0,20,200,0.88,0.88,0.8792270531400965,False
exploration,KEEP_ONLY_ENSEMBLE,B2_ALL_RUN_HARD_MAJORITY,0,0,23,200,0.905,0.905,0.9049976249406235,False
exploration,KEEP_ONLY_ENSEMBLE,B2_ALL_RUN_HARD_MAJORITY,0,0,24,200,0.675,0.675,0.6621533823644066,False
exploration,KEEP_ONLY_ENSEMBLE,B2_ALL_RUN_HARD_MAJORITY,0,0,25,200,0.875,0.875,0.8736065117925125,False
exploration,KEEP_ONLY_ENSEMBLE,B2_ALL_RUN_HARD_MAJORITY,0,0,26,200,0.8300000000000001,0.83,0.8295739348370927,False
exploration,KEEP_ONLY_ENSEMBLE,B2_ALL_RUN_HARD_MAJORITY,0,0,27,200,0.905,0.905,0.9049786201895427,False
exploration,KEEP_ONLY_ENSEMBLE,B2_ALL_RUN_HARD_MAJORITY,0,0,29,200,0.9,0.9,0.8991833854219176,False
exploration,KEEP_ONLY_ENSEMBLE,B2_ALL_RUN_HARD_MAJORITY,0,0,30,200,0.8400000000000001,0.84,0.8398558702832549,False
exploration,KEEP_ONLY_ENSEMBLE,B2_ALL_RUN_HARD_MAJORITY,0,0,31,200,0.87,0.87,0.8697916666666667,False
exploration,KEEP_ONLY_ENSEMBLE,B2_ALL_RUN_HARD_MAJORITY,0,0,34,200,0.74,0.74,0.7399739973997399,False
exploration,KEEP_ONLY_ENSEMBLE,B2_ALL_RUN_HARD_MAJORITY,0,0,37,200,0.98,0.98,0.9799919967987194,False
exploration,KEEP_ONLY_ENSEMBLE,B2_ALL_RUN_HARD_MAJORITY,0,0,38,200,0.7849999999999999,0.785,0.7837837837837838,False
exploration,KEEP_ONLY_ENSEMBLE,B2_ALL_RUN_HARD_MAJORITY,0,0,41,200,0.74,0.74,0.7397657892102892,False
exploration,KEEP_ONLY_ENSEMBLE,B2_ALL_RUN_HARD_MAJORITY,0,0,42,200,0.785,0.785,0.7826032002831214,False
exploration,KEEP_ONLY_ENSEMBLE,B2_ALL_RUN_HARD_MAJORITY,0,0,43,200,0.86,0.86,0.8599859985998599,False
exploration,KEEP_ONLY_ENSEMBLE,B2_ALL_RUN_HARD_MAJORITY,0,0,44,200,0.9099999999999999,0.91,0.9095568284594513,False
exploration,KEEP_ONLY_ENSEMBLE,B2_ALL_RUN_HARD_MAJORITY,0,0,49,200,0.865,0.865,0.8644272049408752,False
exploration,KEEP_ONLY_ENSEMBLE,B2_ALL_RUN_HARD_MAJORITY,0,0,5,200,0.9199999999999999,0.92,0.9197994987468672,False
exploration,KEEP_ONLY_ENSEMBLE,B2_ALL_RUN_HARD_MAJORITY,0,0,51,200,0.765,0.765,0.7648530331457161,False
exploration,KEEP_ONLY_ENSEMBLE,B2_ALL_RUN_HARD_MAJORITY,0,0,52,200,0.785,0.785,0.7849516141131755,False
exploration,KEEP_ONLY_ENSEMBLE,B2_ALL_RUN_HARD_MAJORITY,0,0,8,200,0.815,0.815,0.8125205847330952,False
exploration,KEEP_ONLY_ENSEMBLE,B2_ALL_RUN_HARD_MAJORITY,0,1,11,200,0.73,0.73,0.7277951406391774,False
exploration,KEEP_ONLY_ENSEMBLE,B2_ALL_RUN_HARD_MAJORITY,0,1,12,200,0.835,0.835,0.8347976270931892,False
exploration,KEEP_ONLY_ENSEMBLE,B2_ALL_RUN_HARD_MAJORITY,0,1,15,200,0.89,0.89,0.8892914653784219,False
exploration,KEEP_ONLY_ENSEMBLE,B2_ALL_RUN_HARD_MAJORITY,0,1,16,200,0.895,0.895,0.8949763696831787,False
exploration,KEEP_ONLY_ENSEMBLE,B2_ALL_RUN_HARD_MAJORITY,0,1,18,200,0.915,0.915,0.9147420948368815,False
exploration,KEEP_ONLY_ENSEMBLE,B2_ALL_RUN_HARD_MAJORITY,0,1,20,200,0.88,0.88,0.8792270531400965,False
exploration,KEEP_ONLY_ENSEMBLE,B2_ALL_RUN_HARD_MAJORITY,0,1,23,200,0.905,0.905,0.9049976249406235,False
exploration,KEEP_ONLY_ENSEMBLE,B2_ALL_RUN_HARD_MAJORITY,0,1,24,200,0.675,0.675,0.6621533823644066,False
exploration,KEEP_ONLY_ENSEMBLE,B2_ALL_RUN_HARD_MAJORITY,0,1,25,200,0.875,0.875,0.8736065117925125,False
exploration,KEEP_ONLY_ENSEMBLE,B2_ALL_RUN_HARD_MAJORITY,0,1,26,200,0.8300000000000001,0.83,0.8295739348370927,False
exploration,KEEP_ONLY_ENSEMBLE,B2_ALL_RUN_HARD_MAJORITY,0,1,27,200,0.905,0.905,0.9049786201895427,False
exploration,KEEP_ONLY_ENSEMBLE,B2_ALL_RUN_HARD_MAJORITY,0,1,29,200,0.9,0.9,0.8991833854219176,False
exploration,KEEP_ONLY_ENSEMBLE,B2_ALL_RUN_HARD_MAJORITY,0,1,30,200,0.8400000000000001,0.84,0.8398558702832549,False
exploration,KEEP_ONLY_ENSEMBLE,B2_ALL_RUN_HARD_MAJORITY,0,1,31,200,0.87,0.87,0.8697916666666667,False
exploration,KEEP_ONLY_ENSEMBLE,B2_ALL_RUN_HARD_MAJORITY,0,1,34,200,0.74,0.74,0.7399739973997399,False
exploration,KEEP_ONLY_ENSEMBLE,B2_ALL_RUN_HARD_MAJORITY,0,1,37,200,0.98,0.98,0.9799919967987194,False
exploration,KEEP_ONLY_ENSEMBLE,B2_ALL_RUN_HARD_MAJORITY,0,1,38,200,0.7849999999999999,0.785,0.7837837837837838,False
exploration,KEEP_ONLY_ENSEMBLE,B2_ALL_RUN_HARD_MAJORITY,0,1,41,200,0.74,0.74,0.7397657892102892,False
exploration,KEEP_ONLY_ENSEMBLE,B2_ALL_RUN_HARD_MAJORITY,0,1,42,200,0.785,0.785,0.7826032002831214,False
exploration,KEEP_ONLY_ENSEMBLE,B2_ALL_RUN_HARD_MAJORITY,0,1,43,200,0.86,0.86,0.8599859985998599,False
exploration,KEEP_ONLY_ENSEMBLE,B2_ALL_RUN_HARD_MAJORITY,0,1,44,200,0.9099999999999999,0.91,0.9095568284594513,False
exploration,KEEP_ONLY_ENSEMBLE,B2_ALL_RUN_HARD_MAJORITY,0,1,49,200,0.865,0.865,0.8644272049408752,False
exploration,KEEP_ONLY_ENSEMBLE,B2_ALL_RUN_HARD_MAJORITY,0,1,5,200,0.9199999999999999,0.92,0.9197994987468672,False
exploration,KEEP_ONLY_ENSEMBLE,B2_ALL_RUN_HARD_MAJORITY,0,1,51,200,0.765,0.765,0.7648530331457161,False
exploration,KEEP_ONLY_ENSEMBLE,B2_ALL_RUN_HARD_MAJORITY,0,1,52,200,0.785,0.785,0.7849516141131755,False
exploration,KEEP_ONLY_ENSEMBLE,B2_ALL_RUN_HARD_MAJORITY,0,1,8,200,0.815,0.815,0.8125205847330952,False
exploration,KEEP_ONLY_ENSEMBLE,B2_ALL_RUN_HARD_MAJORITY,1,0,12,200,0.835,0.835,0.8347976270931892,False
exploration,KEEP_ONLY_ENSEMBLE,B2_ALL_RUN_HARD_MAJORITY,1,0,13,200,0.725,0.725,0.7246627118219819,False
exploration,KEEP_ONLY_ENSEMBLE,B2_ALL_RUN_HARD_MAJORITY,1,0,15,200,0.89,0.89,0.8892914653784219,False
exploration,KEEP_ONLY_ENSEMBLE,B2_ALL_RUN_HARD_MAJORITY,1,0,18,200,0.915,0.915,0.9147420948368815,False
exploration,KEEP_ONLY_ENSEMBLE,B2_ALL_RUN_HARD_MAJORITY,1,0,2,200,0.8,0.8,0.7994987468671679,False
exploration,KEEP_ONLY_ENSEMBLE,B2_ALL_RUN_HARD_MAJORITY,1,0,20,200,0.88,0.88,0.8792270531400965,False
exploration,KEEP_ONLY_ENSEMBLE,B2_ALL_RUN_HARD_MAJORITY,1,0,23,200,0.905,0.905,0.9049976249406235,False
exploration,KEEP_ONLY_ENSEMBLE,B2_ALL_RUN_HARD_MAJORITY,1,0,24,200,0.675,0.675,0.6621533823644066,False
exploration,KEEP_ONLY_ENSEMBLE,B2_ALL_RUN_HARD_MAJORITY,1,0,26,200,0.8300000000000001,0.83,0.8295739348370927,False
exploration,KEEP_ONLY_ENSEMBLE,B2_ALL_RUN_HARD_MAJORITY,1,0,27,200,0.905,0.905,0.9049786201895427,False
exploration,KEEP_ONLY_ENSEMBLE,B2_ALL_RUN_HARD_MAJORITY,1,0,29,200,0.9,0.9,0.8991833854219176,False
exploration,KEEP_ONLY_ENSEMBLE,B2_ALL_RUN_HARD_MAJORITY,1,0,30,200,0.8400000000000001,0.84,0.8398558702832549,False
exploration,KEEP_ONLY_ENSEMBLE,B2_ALL_RUN_HARD_MAJORITY,1,0,31,200,0.87,0.87,0.8697916666666667,False
exploration,KEEP_ONLY_ENSEMBLE,B2_ALL_RUN_HARD_MAJORITY,1,0,32,200,0.96,0.96,0.95999599959996,False
exploration,KEEP_ONLY_ENSEMBLE,B2_ALL_RUN_HARD_MAJORITY,1,0,33,200,0.98,0.98,0.9799979997999799,False
exploration,KEEP_ONLY_ENSEMBLE,B2_ALL_RUN_HARD_MAJORITY,1,0,34,200,0.74,0.74,0.7399739973997399,False
exploration,KEEP_ONLY_ENSEMBLE,B2_ALL_RUN_HARD_MAJORITY,1,0,36,200,0.97,0.97,0.9699729756781104,False
exploration,KEEP_ONLY_ENSEMBLE,B2_ALL_RUN_HARD_MAJORITY,1,0,37,200,0.98,0.98,0.9799919967987194,False
exploration,KEEP_ONLY_ENSEMBLE,B2_ALL_RUN_HARD_MAJORITY,1,0,41,200,0.74,0.74,0.7397657892102892,False
exploration,KEEP_ONLY_ENSEMBLE,B2_ALL_RUN_HARD_MAJORITY,1,0,44,200,0.9099999999999999,0.91,0.9095568284594513,False
exploration,KEEP_ONLY_ENSEMBLE,B2_ALL_RUN_HARD_MAJORITY,1,0,47,200,0.925,0.925,0.9249831212022706,False
exploration,KEEP_ONLY_ENSEMBLE,B2_ALL_RUN_HARD_MAJORITY,1,0,49,200,0.865,0.865,0.8644272049408752,False
exploration,KEEP_ONLY_ENSEMBLE,B2_ALL_RUN_HARD_MAJORITY,1,0,51,200,0.765,0.765,0.7648530331457161,False
exploration,KEEP_ONLY_ENSEMBLE,B2_ALL_RUN_HARD_MAJORITY,1,0,52,200,0.785,0.785,0.7849516141131755,False
exploration,KEEP_ONLY_ENSEMBLE,B2_ALL_RUN_HARD_MAJORITY,1,0,54,200,0.7,0.7,0.6997297567811029,False
exploration,KEEP_ONLY_ENSEMBLE,B2_ALL_RUN_HARD_MAJORITY,1,0,8,200,0.815,0.815,0.8125205847330952,False
exploration,KEEP_ONLY_ENSEMBLE,B2_ALL_RUN_HARD_MAJORITY,1,1,12,200,0.835,0.835,0.8347976270931892,False
exploration,KEEP_ONLY_ENSEMBLE,B2_ALL_RUN_HARD_MAJORITY,1,1,13,200,0.725,0.725,0.7246627118219819,False
exploration,KEEP_ONLY_ENSEMBLE,B2_ALL_RUN_HARD_MAJORITY,1,1,15,200,0.89,0.89,0.8892914653784219,False
