dataset,seed,outer_fold,alpha,ablation,metric,value
hmc,3,3,0.1,A4_separate_risk_gain_calibration,selected_vs_no_tta_gain,0.0
hmc,3,3,0.1,A4_separate_risk_gain_calibration,tta_selection_rate,0.0
hmc,3,3,0.1,A4_separate_risk_gain_calibration,safe_beneficial_selection_precision,
hmc,3,3,0.1,A4_separate_risk_gain_calibration,nar,
hmc,3,3,0.1,A7_context_set_size_selector,marginal_violation,0.0
hmc,3,3,0.1,A7_context_set_size_selector,certified_only_violation,0.0
hmc,3,3,0.1,A7_context_set_size_selector,nonharm_violation,0.0
hmc,3,3,0.1,A7_context_set_size_selector,joint_validity,1.0
hmc,3,3,0.1,A7_context_set_size_selector,csr,0.09090909090909091
hmc,3,3,0.1,A7_context_set_size_selector,full_set_fallback,0.9090909090909091
hmc,3,3,0.1,A7_context_set_size_selector,average_set_size,4.890530303030303
hmc,3,3,0.1,A7_context_set_size_selector,singleton_rate,0.0011363636363636365
hmc,3,3,0.1,A7_context_set_size_selector,argmax_error,0.4068181818181818
hmc,3,3,0.1,A7_context_set_size_selector,macro_f1,0.47580779378377647
hmc,3,3,0.1,A7_context_set_size_selector,balanced_accuracy,0.5540717365480261
hmc,3,3,0.1,A7_context_set_size_selector,cohen_kappa,0.4156350887053099
hmc,3,3,0.1,A7_context_set_size_selector,selected_vs_no_tta_gain,0.0
hmc,3,3,0.1,A7_context_set_size_selector,tta_selection_rate,0.0
hmc,3,3,0.1,A7_context_set_size_selector,safe_beneficial_selection_precision,
hmc,3,3,0.1,A7_context_set_size_selector,nar,
hmc,3,3,0.1,A9_no_positive_gain_gate,marginal_violation,0.0
hmc,3,3,0.1,A9_no_positive_gain_gate,certified_only_violation,0.0
hmc,3,3,0.1,A9_no_positive_gain_gate,nonharm_violation,0.0
hmc,3,3,0.1,A9_no_positive_gain_gate,joint_validity,1.0
hmc,3,3,0.1,A9_no_positive_gain_gate,csr,0.09090909090909091
hmc,3,3,0.1,A9_no_positive_gain_gate,full_set_fallback,0.9090909090909091
hmc,3,3,0.1,A9_no_positive_gain_gate,average_set_size,4.890151515151515
hmc,3,3,0.1,A9_no_positive_gain_gate,singleton_rate,0.0011363636363636365
hmc,3,3,0.1,A9_no_positive_gain_gate,argmax_error,0.4068181818181818
hmc,3,3,0.1,A9_no_positive_gain_gate,macro_f1,0.47580779378377647
hmc,3,3,0.1,A9_no_positive_gain_gate,balanced_accuracy,0.5540717365480261
hmc,3,3,0.1,A9_no_positive_gain_gate,cohen_kappa,0.4156350887053099
hmc,3,3,0.1,A9_no_positive_gain_gate,selected_vs_no_tta_gain,0.0
hmc,3,3,0.1,A9_no_positive_gain_gate,tta_selection_rate,0.09090909090909091
hmc,3,3,0.1,A9_no_positive_gain_gate,safe_beneficial_selection_precision,0.0
hmc,3,3,0.1,A9_no_positive_gain_gate,nar,0.0
hmc,3,3,0.1,A5_pointwise_per_action_calibration,marginal_violation,0.0
hmc,3,3,0.1,A5_pointwise_per_action_calibration,certified_only_violation,0.0
hmc,3,3,0.1,A5_pointwise_per_action_calibration,nonharm_violation,0.0
hmc,3,3,0.1,A5_pointwise_per_action_calibration,joint_validity,1.0
hmc,3,3,0.1,A5_pointwise_per_action_calibration,csr,0.45454545454545453
hmc,3,3,0.1,A5_pointwise_per_action_calibration,full_set_fallback,0.5454545454545454
hmc,3,3,0.1,A5_pointwise_per_action_calibration,average_set_size,4.139015151515152
hmc,3,3,0.1,A5_pointwise_per_action_calibration,singleton_rate,0.022727272727272728
hmc,3,3,0.1,A5_pointwise_per_action_calibration,argmax_error,0.4068181818181818
hmc,3,3,0.1,A5_pointwise_per_action_calibration,macro_f1,0.47580779378377647
hmc,3,3,0.1,A5_pointwise_per_action_calibration,balanced_accuracy,0.5540717365480261
hmc,3,3,0.1,A5_pointwise_per_action_calibration,cohen_kappa,0.4156350887053099
hmc,3,3,0.1,A5_pointwise_per_action_calibration,selected_vs_no_tta_gain,0.0
hmc,3,3,0.1,A5_pointwise_per_action_calibration,tta_selection_rate,0.0
hmc,3,3,0.1,A5_pointwise_per_action_calibration,safe_beneficial_selection_precision,
hmc,3,3,0.1,A5_pointwise_per_action_calibration,nar,
hmc,3,3,0.1,A6_no_action_specific_diagnostics,marginal_violation,0.0
hmc,3,3,0.1,A6_no_action_specific_diagnostics,certified_only_violation,
hmc,3,3,0.1,A6_no_action_specific_diagnostics,nonharm_violation,0.0
hmc,3,3,0.1,A6_no_action_specific_diagnostics,joint_validity,1.0
hmc,3,3,0.1,A6_no_action_specific_diagnostics,csr,0.0
hmc,3,3,0.1,A6_no_action_specific_diagnostics,full_set_fallback,1.0
hmc,3,3,0.1,A6_no_action_specific_diagnostics,average_set_size,5.0
hmc,3,3,0.1,A6_no_action_specific_diagnostics,singleton_rate,0.0
hmc,3,3,0.1,A6_no_action_specific_diagnostics,argmax_error,0.4068181818181818
hmc,3,3,0.1,A6_no_action_specific_diagnostics,macro_f1,0.47580779378377647
hmc,3,3,0.1,A6_no_action_specific_diagnostics,balanced_accuracy,0.5540717365480261
hmc,3,3,0.1,A6_no_action_specific_diagnostics,cohen_kappa,0.4156350887053099
hmc,3,3,0.1,A6_no_action_specific_diagnostics,selected_vs_no_tta_gain,0.0
hmc,3,3,0.1,A6_no_action_specific_diagnostics,tta_selection_rate,0.0
hmc,3,3,0.1,A6_no_action_specific_diagnostics,safe_beneficial_selection_precision,
hmc,3,3,0.1,A6_no_action_specific_diagnostics,nar,
hmc,3,3,0.1,A8_global_critical_index,marginal_violation,0.0
hmc,3,3,0.1,A8_global_critical_index,certified_only_violation,
hmc,3,3,0.1,A8_global_critical_index,nonharm_violation,0.0
hmc,3,3,0.1,A8_global_critical_index,joint_validity,1.0
hmc,3,3,0.1,A8_global_critical_index,csr,0.0
hmc,3,3,0.1,A8_global_critical_index,full_set_fallback,1.0
hmc,3,3,0.1,A8_global_critical_index,average_set_size,5.0
hmc,3,3,0.1,A8_global_critical_index,singleton_rate,0.0
hmc,3,3,0.1,A8_global_critical_index,argmax_error,0.4068181818181818
hmc,3,3,0.1,A8_global_critical_index,macro_f1,0.47580779378377647
hmc,3,3,0.1,A8_global_critical_index,balanced_accuracy,0.5540717365480261
hmc,3,3,0.1,A8_global_critical_index,cohen_kappa,0.4156350887053099
hmc,3,3,0.1,A8_global_critical_index,selected_vs_no_tta_gain,0.0
hmc,3,3,0.1,A8_global_critical_index,tta_selection_rate,0.09090909090909091
hmc,3,3,0.1,A8_global_critical_index,safe_beneficial_selection_precision,0.0
hmc,3,3,0.1,A8_global_critical_index,nar,0.0
hmc,3,3,0.1,A10_policy_level_calibration,marginal_violation,0.0
hmc,3,3,0.1,A10_policy_level_calibration,certified_only_violation,0.0
hmc,3,3,0.1,A10_policy_level_calibration,nonharm_violation,0.09090909090909091
hmc,3,3,0.1,A10_policy_level_calibration,joint_validity,0.9090909090909091
hmc,3,3,0.1,A10_policy_level_calibration,csr,0.09090909090909091
hmc,3,3,0.1,A10_policy_level_calibration,full_set_fallback,0.9090909090909091
hmc,3,3,0.1,A10_policy_level_calibration,average_set_size,4.824242424242424
hmc,3,3,0.1,A10_policy_level_calibration,singleton_rate,0.005681818181818182
hmc,3,3,0.1,A10_policy_level_calibration,argmax_error,0.40492424242424235
hmc,3,3,0.1,A10_policy_level_calibration,macro_f1,0.4788861226761272
hmc,3,3,0.1,A10_policy_level_calibration,balanced_accuracy,0.559190626354164
hmc,3,3,0.1,A10_policy_level_calibration,cohen_kappa,0.4183706417102208
hmc,3,3,0.1,A10_policy_level_calibration,selected_vs_no_tta_gain,0.0018939393939393923
hmc,3,3,0.1,A10_policy_level_calibration,tta_selection_rate,0.45454545454545453
hmc,3,3,0.1,A10_policy_level_calibration,safe_beneficial_selection_precision,0.4
hmc,3,3,0.1,A10_policy_level_calibration,nar,0.2
hmc,3,3,0.2,A1_risk_only,marginal_violation,0.0
hmc,3,3,0.2,A1_risk_only,certified_only_violation,0.0
hmc,3,3,0.2,A1_risk_only,nonharm_violation,0.0
hmc,3,3,0.2,A1_risk_only,joint_validity,1.0
hmc,3,3,0.2,A1_risk_only,csr,0.09090909090909091
hmc,3,3,0.2,A1_risk_only,full_set_fallback,0.9090909090909091
hmc,3,3,0.2,A1_risk_only,average_set_size,4.890151515151515
hmc,3,3,0.2,A1_risk_only,singleton_rate,0.0011363636363636365
hmc,3,3,0.2,A1_risk_only,argmax_error,0.4068181818181818
hmc,3,3,0.2,A1_risk_only,macro_f1,0.47580779378377647
hmc,3,3,0.2,A1_risk_only,balanced_accuracy,0.5540717365480261
hmc,3,3,0.2,A1_risk_only,cohen_kappa,0.4156350887053099
hmc,3,3,0.2,A1_risk_only,selected_vs_no_tta_gain,0.0
hmc,3,3,0.2,A1_risk_only,tta_selection_rate,0.09090909090909091
hmc,3,3,0.2,A1_risk_only,safe_beneficial_selection_precision,0.0
hmc,3,3,0.2,A1_risk_only,nar,0.0
hmc,3,3,0.2,A2_utility_only_uncertified,marginal_violation,0.2727272727272727
hmc,3,3,0.2,A2_utility_only_uncertified,certified_only_violation,0.2727272727272727
hmc,3,3,0.2,A2_utility_only_uncertified,nonharm_violation,0.09090909090909091
hmc,3,3,0.2,A2_utility_only_uncertified,joint_validity,0.6363636363636364
hmc,3,3,0.2,A2_utility_only_uncertified,csr,1.0
hmc,3,3,0.2,A2_utility_only_uncertified,full_set_fallback,0.0
hmc,3,3,0.2,A2_utility_only_uncertified,average_set_size,1.8928030303030303
hmc,3,3,0.2,A2_utility_only_uncertified,singleton_rate,0.328030303030303
hmc,3,3,0.2,A2_utility_only_uncertified,argmax_error,0.40492424242424235
hmc,3,3,0.2,A2_utility_only_uncertified,macro_f1,0.4788861226761272
hmc,3,3,0.2,A2_utility_only_uncertified,balanced_accuracy,0.559190626354164
hmc,3,3,0.2,A2_utility_only_uncertified,cohen_kappa,0.4183706417102208
hmc,3,3,0.2,A2_utility_only_uncertified,selected_vs_no_tta_gain,0.0018939393939393923
hmc,3,3,0.2,A2_utility_only_uncertified,tta_selection_rate,0.45454545454545453
hmc,3,3,0.2,A2_utility_only_uncertified,safe_beneficial_selection_precision,0.4
hmc,3,3,0.2,A2_utility_only_uncertified,nar,0.2
hmc,3,3,0.2,A3_joint_without_benefit_certificate,marginal_violation,0.0
hmc,3,3,0.2,A3_joint_without_benefit_certificate,certified_only_violation,0.0
hmc,3,3,0.2,A3_joint_without_benefit_certificate,nonharm_violation,0.0
hmc,3,3,0.2,A3_joint_without_benefit_certificate,joint_validity,1.0
hmc,3,3,0.2,A3_joint_without_benefit_certificate,csr,0.09090909090909091
hmc,3,3,0.2,A3_joint_without_benefit_certificate,full_set_fallback,0.9090909090909091
hmc,3,3,0.2,A3_joint_without_benefit_certificate,average_set_size,4.890151515151515
hmc,3,3,0.2,A3_joint_without_benefit_certificate,singleton_rate,0.0011363636363636365
hmc,3,3,0.2,A3_joint_without_benefit_certificate,argmax_error,0.4068181818181818
hmc,3,3,0.2,A3_joint_without_benefit_certificate,macro_f1,0.47580779378377647
hmc,3,3,0.2,A3_joint_without_benefit_certificate,balanced_accuracy,0.5540717365480261
hmc,3,3,0.2,A3_joint_without_benefit_certificate,cohen_kappa,0.4156350887053099
hmc,3,3,0.2,A3_joint_without_benefit_certificate,selected_vs_no_tta_gain,0.0
hmc,3,3,0.2,A3_joint_without_benefit_certificate,tta_selection_rate,0.09090909090909091
hmc,3,3,0.2,A3_joint_without_benefit_certificate,safe_beneficial_selection_precision,0.0
hmc,3,3,0.2,A3_joint_without_benefit_certificate,nar,0.0
hmc,3,3,0.2,A4_separate_risk_gain_calibration,marginal_violation,0.0
hmc,3,3,0.2,A4_separate_risk_gain_calibration,certified_only_violation,0.0
hmc,3,3,0.2,A4_separate_risk_gain_calibration,nonharm_violation,0.0
hmc,3,3,0.2,A4_separate_risk_gain_calibration,joint_validity,1.0
hmc,3,3,0.2,A4_separate_risk_gain_calibration,csr,0.6363636363636364
hmc,3,3,0.2,A4_separate_risk_gain_calibration,full_set_fallback,0.36363636363636365
hmc,3,3,0.2,A4_separate_risk_gain_calibration,average_set_size,3.7545454545454544
hmc,3,3,0.2,A4_separate_risk_gain_calibration,singleton_rate,0.04583333333333333
hmc,3,3,0.2,A4_separate_risk_gain_calibration,argmax_error,0.4068181818181818
hmc,3,3,0.2,A4_separate_risk_gain_calibration,macro_f1,0.47580779378377647
hmc,3,3,0.2,A4_separate_risk_gain_calibration,balanced_accuracy,0.5540717365480261
hmc,3,3,0.2,A4_separate_risk_gain_calibration,cohen_kappa,0.4156350887053099
hmc,3,3,0.2,A4_separate_risk_gain_calibration,selected_vs_no_tta_gain,0.0
hmc,3,3,0.2,A4_separate_risk_gain_calibration,tta_selection_rate,0.0
hmc,3,3,0.2,A4_separate_risk_gain_calibration,safe_beneficial_selection_precision,
hmc,3,3,0.2,A4_separate_risk_gain_calibration,nar,
hmc,3,3,0.2,A7_context_set_size_selector,marginal_violation,0.0
hmc,3,3,0.2,A7_context_set_size_selector,certified_only_violation,0.0
hmc,3,3,0.2,A7_context_set_size_selector,nonharm_violation,0.0
hmc,3,3,0.2,A7_context_set_size_selector,joint_validity,1.0
hmc,3,3,0.2,A7_context_set_size_selector,csr,0.09090909090909091
hmc,3,3,0.2,A7_context_set_size_selector,full_set_fallback,0.9090909090909091
hmc,3,3,0.2,A7_context_set_size_selector,average_set_size,4.890530303030303
hmc,3,3,0.2,A7_context_set_size_selector,singleton_rate,0.0011363636363636365
hmc,3,3,0.2,A7_context_set_size_selector,argmax_error,0.4068181818181818
hmc,3,3,0.2,A7_context_set_size_selector,macro_f1,0.47580779378377647
hmc,3,3,0.2,A7_context_set_size_selector,balanced_accuracy,0.5540717365480261
hmc,3,3,0.2,A7_context_set_size_selector,cohen_kappa,0.4156350887053099
hmc,3,3,0.2,A7_context_set_size_selector,selected_vs_no_tta_gain,0.0
hmc,3,3,0.2,A7_context_set_size_selector,tta_selection_rate,0.0
hmc,3,3,0.2,A7_context_set_size_selector,safe_beneficial_selection_precision,
hmc,3,3,0.2,A7_context_set_size_selector,nar,
hmc,3,3,0.2,A9_no_positive_gain_gate,marginal_violation,0.0
hmc,3,3,0.2,A9_no_positive_gain_gate,certified_only_violation,0.0
hmc,3,3,0.2,A9_no_positive_gain_gate,nonharm_violation,0.0
hmc,3,3,0.2,A9_no_positive_gain_gate,joint_validity,1.0
hmc,3,3,0.2,A9_no_positive_gain_gate,csr,0.09090909090909091
hmc,3,3,0.2,A9_no_positive_gain_gate,full_set_fallback,0.9090909090909091
hmc,3,3,0.2,A9_no_positive_gain_gate,average_set_size,4.890151515151515
hmc,3,3,0.2,A9_no_positive_gain_gate,singleton_rate,0.0011363636363636365
hmc,3,3,0.2,A9_no_positive_gain_gate,argmax_error,0.4068181818181818
hmc,3,3,0.2,A9_no_positive_gain_gate,macro_f1,0.47580779378377647
hmc,3,3,0.2,A9_no_positive_gain_gate,balanced_accuracy,0.5540717365480261
hmc,3,3,0.2,A9_no_positive_gain_gate,cohen_kappa,0.4156350887053099
hmc,3,3,0.2,A9_no_positive_gain_gate,selected_vs_no_tta_gain,0.0
hmc,3,3,0.2,A9_no_positive_gain_gate,tta_selection_rate,0.09090909090909091
hmc,3,3,0.2,A9_no_positive_gain_gate,safe_beneficial_selection_precision,0.0
hmc,3,3,0.2,A9_no_positive_gain_gate,nar,0.0
hmc,3,3,0.2,A5_pointwise_per_action_calibration,marginal_violation,0.0
hmc,3,3,0.2,A5_pointwise_per_action_calibration,certified_only_violation,0.0
hmc,3,3,0.2,A5_pointwise_per_action_calibration,nonharm_violation,0.0
hmc,3,3,0.2,A5_pointwise_per_action_calibration,joint_validity,1.0
hmc,3,3,0.2,A5_pointwise_per_action_calibration,csr,0.6363636363636364
hmc,3,3,0.2,A5_pointwise_per_action_calibration,full_set_fallback,0.36363636363636365
hmc,3,3,0.2,A5_pointwise_per_action_calibration,average_set_size,3.7545454545454544
hmc,3,3,0.2,A5_pointwise_per_action_calibration,singleton_rate,0.04583333333333333
hmc,3,3,0.2,A5_pointwise_per_action_calibration,argmax_error,0.4068181818181818
hmc,3,3,0.2,A5_pointwise_per_action_calibration,macro_f1,0.47580779378377647
hmc,3,3,0.2,A5_pointwise_per_action_calibration,balanced_accuracy,0.5540717365480261
hmc,3,3,0.2,A5_pointwise_per_action_calibration,cohen_kappa,0.4156350887053099
hmc,3,3,0.2,A5_pointwise_per_action_calibration,selected_vs_no_tta_gain,0.0
hmc,3,3,0.2,A5_pointwise_per_action_calibration,tta_selection_rate,0.0
hmc,3,3,0.2,A5_pointwise_per_action_calibration,safe_beneficial_selection_precision,
hmc,3,3,0.2,A5_pointwise_per_action_calibration,nar,
hmc,3,3,0.2,A6_no_action_specific_diagnostics,marginal_violation,0.0
hmc,3,3,0.2,A6_no_action_specific_diagnostics,certified_only_violation,
hmc,3,3,0.2,A6_no_action_specific_diagnostics,nonharm_violation,0.0
hmc,3,3,0.2,A6_no_action_specific_diagnostics,joint_validity,1.0
hmc,3,3,0.2,A6_no_action_specific_diagnostics,csr,0.0
hmc,3,3,0.2,A6_no_action_specific_diagnostics,full_set_fallback,1.0
hmc,3,3,0.2,A6_no_action_specific_diagnostics,average_set_size,5.0
hmc,3,3,0.2,A6_no_action_specific_diagnostics,singleton_rate,0.0
hmc,3,3,0.2,A6_no_action_specific_diagnostics,argmax_error,0.4068181818181818
hmc,3,3,0.2,A6_no_action_specific_diagnostics,macro_f1,0.47580779378377647
hmc,3,3,0.2,A6_no_action_specific_diagnostics,balanced_accuracy,0.5540717365480261
hmc,3,3,0.2,A6_no_action_specific_diagnostics,cohen_kappa,0.4156350887053099
hmc,3,3,0.2,A6_no_action_specific_diagnostics,selected_vs_no_tta_gain,0.0
hmc,3,3,0.2,A6_no_action_specific_diagnostics,tta_selection_rate,0.0
hmc,3,3,0.2,A6_no_action_specific_diagnostics,safe_beneficial_selection_precision,
hmc,3,3,0.2,A6_no_action_specific_diagnostics,nar,
hmc,3,3,0.2,A8_global_critical_index,marginal_violation,0.0
hmc,3,3,0.2,A8_global_critical_index,certified_only_violation,0.0
hmc,3,3,0.2,A8_global_critical_index,nonharm_violation,0.0
hmc,3,3,0.2,A8_global_critical_index,joint_validity,1.0
hmc,3,3,0.2,A8_global_critical_index,csr,1.0
hmc,3,3,0.2,A8_global_critical_index,full_set_fallback,0.0
hmc,3,3,0.2,A8_global_critical_index,average_set_size,3.48560606060606
hmc,3,3,0.2,A8_global_critical_index,singleton_rate,0.02196969696969697
hmc,3,3,0.2,A8_global_critical_index,argmax_error,0.4068181818181818
hmc,3,3,0.2,A8_global_critical_index,macro_f1,0.47580779378377647
hmc,3,3,0.2,A8_global_critical_index,balanced_accuracy,0.5540717365480261
hmc,3,3,0.2,A8_global_critical_index,cohen_kappa,0.4156350887053099
hmc,3,3,0.2,A8_global_critical_index,selected_vs_no_tta_gain,0.0
hmc,3,3,0.2,A8_global_critical_index,tta_selection_rate,0.09090909090909091
hmc,3,3,0.2,A8_global_critical_index,safe_beneficial_selection_precision,0.0
hmc,3,3,0.2,A8_global_critical_index,nar,0.0
hmc,3,3,0.2,A10_policy_level_calibration,marginal_violation,0.0
hmc,3,3,0.2,A10_policy_level_calibration,certified_only_violation,0.0
hmc,3,3,0.2,A10_policy_level_calibration,nonharm_violation,0.09090909090909091
hmc,3,3,0.2,A10_policy_level_calibration,joint_validity,0.9090909090909091
hmc,3,3,0.2,A10_policy_level_calibration,csr,0.09090909090909091
hmc,3,3,0.2,A10_policy_level_calibration,full_set_fallback,0.9090909090909091
hmc,3,3,0.2,A10_policy_level_calibration,average_set_size,4.824242424242424
hmc,3,3,0.2,A10_policy_level_calibration,singleton_rate,0.005681818181818182
hmc,3,3,0.2,A10_policy_level_calibration,argmax_error,0.40492424242424235
hmc,3,3,0.2,A10_policy_level_calibration,macro_f1,0.4788861226761272
hmc,3,3,0.2,A10_policy_level_calibration,balanced_accuracy,0.559190626354164
hmc,3,3,0.2,A10_policy_level_calibration,cohen_kappa,0.4183706417102208
hmc,3,3,0.2,A10_policy_level_calibration,selected_vs_no_tta_gain,0.0018939393939393923
hmc,3,3,0.2,A10_policy_level_calibration,tta_selection_rate,0.45454545454545453
hmc,3,3,0.2,A10_policy_level_calibration,safe_beneficial_selection_precision,0.4
hmc,3,3,0.2,A10_policy_level_calibration,nar,0.2
hmc,3,4,0.1,A1_risk_only,marginal_violation,0.0
hmc,3,4,0.1,A1_risk_only,certified_only_violation,0.0
hmc,3,4,0.1,A1_risk_only,nonharm_violation,0.09090909090909091
hmc,3,4,0.1,A1_risk_only,joint_validity,0.9090909090909091
hmc,3,4,0.1,A1_risk_only,csr,0.18181818181818182
hmc,3,4,0.1,A1_risk_only,full_set_fallback,0.8181818181818182
hmc,3,4,0.1,A1_risk_only,average_set_size,4.654924242424243
hmc,3,4,0.1,A1_risk_only,singleton_rate,0.008333333333333333
hmc,3,4,0.1,A1_risk_only,argmax_error,0.3143939393939394
hmc,3,4,0.1,A1_risk_only,macro_f1,0.5597242666403117
hmc,3,4,0.1,A1_risk_only,balanced_accuracy,0.6537695379027009
hmc,3,4,0.1,A1_risk_only,cohen_kappa,0.5298612531559831
hmc,3,4,0.1,A1_risk_only,selected_vs_no_tta_gain,-0.0003787878787878825
hmc,3,4,0.1,A1_risk_only,tta_selection_rate,0.09090909090909091
hmc,3,4,0.1,A1_risk_only,safe_beneficial_selection_precision,0.0
hmc,3,4,0.1,A1_risk_only,nar,1.0
hmc,3,4,0.1,A2_utility_only_uncertified,marginal_violation,0.2727272727272727
hmc,3,4,0.1,A2_utility_only_uncertified,certified_only_violation,0.2727272727272727
hmc,3,4,0.1,A2_utility_only_uncertified,nonharm_violation,0.0
hmc,3,4,0.1,A2_utility_only_uncertified,joint_validity,0.7272727272727273
hmc,3,4,0.1,A2_utility_only_uncertified,csr,1.0
hmc,3,4,0.1,A2_utility_only_uncertified,full_set_fallback,0.0
hmc,3,4,0.1,A2_utility_only_uncertified,average_set_size,2.123863636363636
hmc,3,4,0.1,A2_utility_only_uncertified,singleton_rate,0.2537878787878788
hmc,3,4,0.1,A2_utility_only_uncertified,argmax_error,0.3140151515151515
hmc,3,4,0.1,A2_utility_only_uncertified,macro_f1,0.5599833692260165
hmc,3,4,0.1,A2_utility_only_uncertified,balanced_accuracy,0.6539940047938345
hmc,3,4,0.1,A2_utility_only_uncertified,cohen_kappa,0.5303482509492464
hmc,3,4,0.1,A2_utility_only_uncertified,selected_vs_no_tta_gain,0.0
hmc,3,4,0.1,A2_utility_only_uncertified,tta_selection_rate,0.36363636363636365
hmc,3,4,0.1,A2_utility_only_uncertified,safe_beneficial_selection_precision,0.0
hmc,3,4,0.1,A2_utility_only_uncertified,nar,0.0
hmc,3,4,0.1,A3_joint_without_benefit_certificate,marginal_violation,0.0
