fold,meta_fold,role,objective,gradient_L2,depth1.weight_gradient_L2,depth2.weight_gradient_L2,point1.weight_gradient_L2,point2.weight_gradient_L2,other_objective,pairwise_cosine
2,3,META_TRAIN,FULL_CE,,,,,,P_UTILITY,0.8573672771453857
2,3,META_TRAIN,FULL_CE,,,,,,SHARED1_PERSISTENCE,0.06724204868078232
2,3,META_TRAIN,FULL_CE,,,,,,PU_PER_RAW,0.6077349781990051
2,3,META_TRAIN,P_UTILITY,,,,,,SHARED1_PERSISTENCE,0.04822566732764244
2,3,META_TRAIN,PU_PER_RAW,,,,,,P_UTILITY,0.6868618726730347
2,3,META_TRAIN,PU_PER_RAW,,,,,,SHARED1_PERSISTENCE,0.7590665817260742
2,3,META_TRAIN,BALANCED,,,,,,FULL_CE,0.6385809183120728
2,3,META_TRAIN,BALANCED,,,,,,P_UTILITY,0.7239564061164856
2,3,META_TRAIN,BALANCED,,,,,,SHARED1_PERSISTENCE,0.7239564061164856
2,3,META_TRAIN,BALANCED,,,,,,PU_PER_RAW,0.9986295700073242
2,3,META_TRAIN,BALANCED,,,,,,CONFLICT_AWARE,1.0
2,3,META_TRAIN,CONFLICT_AWARE,,,,,,FULL_CE,0.6385809183120728
2,3,META_TRAIN,CONFLICT_AWARE,,,,,,P_UTILITY,0.7239564061164856
2,3,META_TRAIN,CONFLICT_AWARE,,,,,,SHARED1_PERSISTENCE,0.7239564061164856
2,3,META_TRAIN,CONFLICT_AWARE,,,,,,PU_PER_RAW,0.9986295700073242
2,3,META_VAL,FULL_CE,0.7217713594436646,0.31192949414253235,0.28375786542892456,0.5209789276123047,0.2677990198135376,,
2,3,META_VAL,P_UTILITY,0.4798358082771301,0.23434357345104218,0.18002837896347046,0.34498488903045654,0.15459853410720825,,
2,3,META_VAL,SHARED1_PERSISTENCE,0.7804147005081177,0.5025500655174255,0.0,0.5970683097839355,0.0,,
2,3,META_VAL,PU_PER_RAW,0.9130993485450745,0.5653298497200012,0.18002837896347046,0.676639974117279,0.15459853410720825,,
2,3,META_VAL,BALANCED,0.9999999403953552,0.5876556038856506,0.26628413796424866,0.7290154695510864,0.22867025434970856,,
2,3,META_VAL,CONFLICT_AWARE,0.9999999403953552,0.5876556038856506,0.26628410816192627,0.7290154099464417,0.22867025434970856,,
2,3,META_VAL,FULL_CE,,,,,,P_UTILITY,0.8251656293869019
2,3,META_VAL,FULL_CE,,,,,,SHARED1_PERSISTENCE,0.035944193601608276
2,3,META_VAL,FULL_CE,,,,,,PU_PER_RAW,0.4643474817276001
2,3,META_VAL,P_UTILITY,,,,,,SHARED1_PERSISTENCE,-0.007395914755761623
2,3,META_VAL,PU_PER_RAW,,,,,,P_UTILITY,0.5191811323165894
2,3,META_VAL,PU_PER_RAW,,,,,,SHARED1_PERSISTENCE,0.8508010506629944
2,3,META_VAL,BALANCED,,,,,,FULL_CE,0.6111608743667603
2,3,META_VAL,BALANCED,,,,,,P_UTILITY,0.704487144947052
2,3,META_VAL,BALANCED,,,,,,SHARED1_PERSISTENCE,0.7044870853424072
2,3,META_VAL,BALANCED,,,,,,PU_PER_RAW,0.9723260998725891
2,3,META_VAL,BALANCED,,,,,,CONFLICT_AWARE,1.0000001192092896
2,3,META_VAL,CONFLICT_AWARE,,,,,,FULL_CE,0.6111607551574707
2,3,META_VAL,CONFLICT_AWARE,,,,,,P_UTILITY,0.7044870853424072
2,3,META_VAL,CONFLICT_AWARE,,,,,,SHARED1_PERSISTENCE,0.7044870853424072
2,3,META_VAL,CONFLICT_AWARE,,,,,,PU_PER_RAW,0.9723259806632996
2,4,META_TRAIN,FULL_CE,0.4725886881351471,0.2099253386259079,0.14787891507148743,0.3615627884864807,0.16332662105560303,,
2,4,META_TRAIN,P_UTILITY,0.32511189579963684,0.16058342158794403,0.0957438200712204,0.24671177566051483,0.09938381612300873,,
2,4,META_TRAIN,SHARED1_PERSISTENCE,0.37114572525024414,0.21793663501739502,0.0,0.30042099952697754,0.0,,
2,4,META_TRAIN,PU_PER_RAW,0.4945254921913147,0.27125653624534607,0.0957438200712204,0.38978368043899536,0.09938381612300873,,
2,4,META_TRAIN,BALANCED,1.0,0.5424612760543823,0.2077627331018448,0.7848952412605286,0.21566148102283478,,
2,4,META_TRAIN,CONFLICT_AWARE,1.0,0.5424612760543823,0.2077627331018448,0.7848952412605286,0.21566148102283478,,
2,4,META_TRAIN,FULL_CE,,,,,,P_UTILITY,0.8433065414428711
2,4,META_TRAIN,FULL_CE,,,,,,SHARED1_PERSISTENCE,0.022026555612683296
2,4,META_TRAIN,FULL_CE,,,,,,PU_PER_RAW,0.570939302444458
2,4,META_TRAIN,P_UTILITY,,,,,,SHARED1_PERSISTENCE,0.00459354417398572
2,4,META_TRAIN,PU_PER_RAW,,,,,,P_UTILITY,0.6608694791793823
2,4,META_TRAIN,PU_PER_RAW,,,,,,SHARED1_PERSISTENCE,0.7535286545753479
2,4,META_TRAIN,BALANCED,,,,,,FULL_CE,0.6104823350906372
2,4,META_TRAIN,BALANCED,,,,,,P_UTILITY,0.7087289690971375
2,4,META_TRAIN,BALANCED,,,,,,SHARED1_PERSISTENCE,0.7087289690971375
2,4,META_TRAIN,BALANCED,,,,,,PU_PER_RAW,0.9978412985801697
2,4,META_TRAIN,BALANCED,,,,,,CONFLICT_AWARE,0.9999999403953552
2,4,META_TRAIN,CONFLICT_AWARE,,,,,,FULL_CE,0.6104823350906372
2,4,META_TRAIN,CONFLICT_AWARE,,,,,,P_UTILITY,0.7087289690971375
2,4,META_TRAIN,CONFLICT_AWARE,,,,,,SHARED1_PERSISTENCE,0.7087289690971375
2,4,META_TRAIN,CONFLICT_AWARE,,,,,,PU_PER_RAW,0.9978412985801697
2,4,META_VAL,FULL_CE,0.7634857892990112,0.414196252822876,0.24382926523685455,0.5049297213554382,0.3113604187965393,,
2,4,META_VAL,P_UTILITY,0.5582736134529114,0.32238054275512695,0.17574456334114075,0.35912173986434937,0.21882791817188263,,
2,4,META_VAL,SHARED1_PERSISTENCE,0.531143069267273,0.30819374322891235,0.0,0.43258482217788696,0.0,,
2,4,META_VAL,PU_PER_RAW,0.7252051830291748,0.3883441090583801,0.17574456334114075,0.5443708300590515,0.21882791817188263,,
2,4,META_VAL,BALANCED,1.0,0.5355169773101807,0.2365414947271347,0.7553292512893677,0.2945290505886078,,
2,4,META_VAL,CONFLICT_AWARE,0.9999999403953552,0.5355169773101807,0.2365414798259735,0.7553292512893677,0.2945290505886078,,
2,4,META_VAL,FULL_CE,,,,,,P_UTILITY,0.8520832657814026
2,4,META_VAL,FULL_CE,,,,,,SHARED1_PERSISTENCE,-0.11599177122116089
2,4,META_VAL,FULL_CE,,,,,,PU_PER_RAW,0.5709934234619141
2,4,META_VAL,P_UTILITY,,,,,,SHARED1_PERSISTENCE,-0.11442580074071884
2,4,META_VAL,PU_PER_RAW,,,,,,P_UTILITY,0.6860088109970093
2,4,META_VAL,PU_PER_RAW,,,,,,SHARED1_PERSISTENCE,0.6443172693252563
2,4,META_VAL,BALANCED,,,,,,FULL_CE,0.5531009435653687
2,4,META_VAL,BALANCED,,,,,,P_UTILITY,0.6654224991798401
2,4,META_VAL,BALANCED,,,,,,SHARED1_PERSISTENCE,0.6654224991798401
2,4,META_VAL,BALANCED,,,,,,PU_PER_RAW,0.9996100068092346
2,4,META_VAL,BALANCED,,,,,,CONFLICT_AWARE,1.0000001192092896
2,4,META_VAL,CONFLICT_AWARE,,,,,,FULL_CE,0.5531009435653687
2,4,META_VAL,CONFLICT_AWARE,,,,,,P_UTILITY,0.6654225587844849
2,4,META_VAL,CONFLICT_AWARE,,,,,,SHARED1_PERSISTENCE,0.6654225587844849
2,4,META_VAL,CONFLICT_AWARE,,,,,,PU_PER_RAW,0.9996100068092346
3,0,META_TRAIN,FULL_CE,0.2624867558479309,0.13273559510707855,0.11047971993684769,0.16937826573848724,0.10191070288419724,,
3,0,META_TRAIN,P_UTILITY,0.17222057282924652,0.09895861893892288,0.060136012732982635,0.11205898225307465,0.06077464669942856,,
3,0,META_TRAIN,SHARED1_PERSISTENCE,0.25043484568595886,0.1445087492465973,0.0,0.20453566312789917,0.0,,
3,0,META_TRAIN,PU_PER_RAW,0.3193311393260956,0.18834234774112701,0.060136012732982635,0.24328923225402832,0.06077464669942856,,
3,0,META_TRAIN,BALANCED,1.0,0.5902756452560425,0.23422451317310333,0.7353101372718811,0.23671193420886993,,
3,0,META_TRAIN,CONFLICT_AWARE,1.0,0.5902756452560425,0.23422451317310333,0.7353101372718811,0.23671193420886993,,
3,0,META_TRAIN,FULL_CE,,,,,,P_UTILITY,0.8312284350395203
3,0,META_TRAIN,FULL_CE,,,,,,SHARED1_PERSISTENCE,0.08011835813522339
3,0,META_TRAIN,FULL_CE,,,,,,PU_PER_RAW,0.5111280083656311
3,0,META_TRAIN,P_UTILITY,,,,,,SHARED1_PERSISTENCE,0.11123152822256088
3,0,META_TRAIN,PU_PER_RAW,,,,,,P_UTILITY,0.6265496611595154
3,0,META_TRAIN,PU_PER_RAW,,,,,,SHARED1_PERSISTENCE,0.8442372679710388
3,0,META_TRAIN,BALANCED,,,,,,FULL_CE,0.6113168597221375
3,0,META_TRAIN,BALANCED,,,,,,P_UTILITY,0.7453963160514832
3,0,META_TRAIN,BALANCED,,,,,,SHARED1_PERSISTENCE,0.7453964352607727
3,0,META_TRAIN,BALANCED,,,,,,PU_PER_RAW,0.9865803718566895
3,0,META_TRAIN,BALANCED,,,,,,CONFLICT_AWARE,0.9999999403953552
3,0,META_TRAIN,CONFLICT_AWARE,,,,,,FULL_CE,0.6113168597221375
3,0,META_TRAIN,CONFLICT_AWARE,,,,,,P_UTILITY,0.7453963160514832
3,0,META_TRAIN,CONFLICT_AWARE,,,,,,SHARED1_PERSISTENCE,0.7453964352607727
3,0,META_TRAIN,CONFLICT_AWARE,,,,,,PU_PER_RAW,0.9865803718566895
3,0,META_VAL,FULL_CE,0.4732213616371155,0.22351409494876862,0.1630592942237854,0.3291685879230499,0.1975843906402588,,
3,0,META_VAL,P_UTILITY,0.320622980594635,0.16783176362514496,0.1036304384469986,0.22596248984336853,0.11328404396772385,,
3,0,META_VAL,SHARED1_PERSISTENCE,0.6241376399993896,0.3793204426765442,0.0,0.49564483761787415,0.0,,
3,0,META_VAL,PU_PER_RAW,0.684929370880127,0.3798527419567108,0.1036304384469986,0.5488784313201904,0.11328404396772385,,
3,0,META_VAL,BALANCED,1.0,0.5175455212593079,0.23548077046871185,0.7813014984130859,0.2574167847633362,,
3,0,META_VAL,CONFLICT_AWARE,0.9999999403953552,0.5175455212593079,0.23548075556755066,0.7813014388084412,0.2574167549610138,,
3,0,META_VAL,FULL_CE,,,,,,P_UTILITY,0.8413658738136292
3,0,META_VAL,FULL_CE,,,,,,SHARED1_PERSISTENCE,-0.054088544100522995
3,0,META_VAL,FULL_CE,,,,,,PU_PER_RAW,0.344564825296402
3,0,META_VAL,P_UTILITY,,,,,,SHARED1_PERSISTENCE,-0.0580139234662056
3,0,META_VAL,PU_PER_RAW,,,,,,P_UTILITY,0.4152461588382721
3,0,META_VAL,PU_PER_RAW,,,,,,SHARED1_PERSISTENCE,0.8840868473052979
3,0,META_VAL,BALANCED,,,,,,FULL_CE,0.573575496673584
3,0,META_VAL,BALANCED,,,,,,P_UTILITY,0.6862892508506775
3,0,META_VAL,BALANCED,,,,,,SHARED1_PERSISTENCE,0.6862894296646118
3,0,META_VAL,BALANCED,,,,,,PU_PER_RAW,0.9466364979743958
3,0,META_VAL,BALANCED,,,,,,CONFLICT_AWARE,1.0
3,0,META_VAL,CONFLICT_AWARE,,,,,,FULL_CE,0.5735754370689392
3,0,META_VAL,CONFLICT_AWARE,,,,,,P_UTILITY,0.6862893104553223
3,0,META_VAL,CONFLICT_AWARE,,,,,,SHARED1_PERSISTENCE,0.686289370059967
3,0,META_VAL,CONFLICT_AWARE,,,,,,PU_PER_RAW,0.9466364979743958
3,1,META_TRAIN,FULL_CE,0.31177815794944763,0.15966221690177917,0.11781904101371765,0.212367445230484,0.11283768713474274,,
3,1,META_TRAIN,P_UTILITY,0.2131027728319168,0.12112564593553543,0.06619986146688461,0.14669138193130493,0.06957431882619858,,
3,1,META_TRAIN,SHARED1_PERSISTENCE,0.259586900472641,0.14601360261440277,0.0,0.21462847292423248,0.0,,
3,1,META_TRAIN,PU_PER_RAW,0.34247398376464844,0.19615601003170013,0.06619986146688461,0.2637958228588104,0.06957431882619858,,
3,1,META_TRAIN,BALANCED,1.0,0.5734542608261108,0.2153347283601761,0.7573403716087341,0.22631116211414337,,
3,1,META_TRAIN,CONFLICT_AWARE,1.0,0.5734542608261108,0.2153347283601761,0.7573403716087341,0.22631116211414337,,
3,1,META_TRAIN,FULL_CE,,,,,,P_UTILITY,0.8573118448257446
3,1,META_TRAIN,FULL_CE,,,,,,SHARED1_PERSISTENCE,0.05276282876729965
3,1,META_TRAIN,FULL_CE,,,,,,PU_PER_RAW,0.573451042175293
3,1,META_TRAIN,P_UTILITY,,,,,,SHARED1_PERSISTENCE,0.04058557748794556
3,1,META_TRAIN,PU_PER_RAW,,,,,,P_UTILITY,0.6530080437660217
3,1,META_TRAIN,PU_PER_RAW,,,,,,SHARED1_PERSISTENCE,0.7832297086715698
3,1,META_TRAIN,BALANCED,,,,,,FULL_CE,0.6308457851409912
3,1,META_TRAIN,BALANCED,,,,,,P_UTILITY,0.7213132381439209
3,1,META_TRAIN,BALANCED,,,,,,SHARED1_PERSISTENCE,0.7213132381439209
3,1,META_TRAIN,BALANCED,,,,,,PU_PER_RAW,0.9955714344978333
3,1,META_TRAIN,BALANCED,,,,,,CONFLICT_AWARE,0.9999999403953552
3,1,META_TRAIN,CONFLICT_AWARE,,,,,,FULL_CE,0.6308457851409912
3,1,META_TRAIN,CONFLICT_AWARE,,,,,,P_UTILITY,0.7213132381439209
3,1,META_TRAIN,CONFLICT_AWARE,,,,,,SHARED1_PERSISTENCE,0.7213132381439209
3,1,META_TRAIN,CONFLICT_AWARE,,,,,,PU_PER_RAW,0.9955714344978333
3,1,META_VAL,FULL_CE,0.34873130917549133,0.1370145082473755,0.15501178801059723,0.22780373692512512,0.16406507790088654,,
3,1,META_VAL,P_UTILITY,0.2144065499305725,0.10484146326780319,0.08598431199789047,0.14122633635997772,0.08740859478712082,,
3,1,META_VAL,SHARED1_PERSISTENCE,0.6097893118858337,0.3612464964389801,0.0,0.49126774072647095,0.0,,
3,1,META_VAL,PU_PER_RAW,0.6331322193145752,0.3634266257286072,0.08598431199789047,0.503730058670044,0.08740859478712082,,
3,1,META_VAL,BALANCED,1.0,0.5263057947158813,0.2932412028312683,0.7403708100318909,0.2980985939502716,,
3,1,META_VAL,CONFLICT_AWARE,1.0,0.5263058543205261,0.2932412326335907,0.7403708696365356,0.298098623752594,,
3,1,META_VAL,FULL_CE,,,,,,P_UTILITY,0.7453005909919739
3,1,META_VAL,FULL_CE,,,,,,SHARED1_PERSISTENCE,-0.0664498582482338
3,1,META_VAL,FULL_CE,,,,,,PU_PER_RAW,0.1883917897939682
3,1,META_VAL,P_UTILITY,,,,,,SHARED1_PERSISTENCE,-0.06484782695770264
3,1,META_VAL,PU_PER_RAW,,,,,,P_UTILITY,0.2761872410774231
3,1,META_VAL,PU_PER_RAW,,,,,,SHARED1_PERSISTENCE,0.9411708116531372
3,1,META_VAL,BALANCED,,,,,,FULL_CE,0.4963844418525696
3,1,META_VAL,BALANCED,,,,,,P_UTILITY,0.6837953925132751
3,1,META_VAL,BALANCED,,,,,,SHARED1_PERSISTENCE,0.6837953329086304
3,1,META_VAL,BALANCED,,,,,,PU_PER_RAW,0.8901479244232178
3,1,META_VAL,BALANCED,,,,,,CONFLICT_AWARE,1.0000001192092896
3,1,META_VAL,CONFLICT_AWARE,,,,,,FULL_CE,0.4963844418525696
3,1,META_VAL,CONFLICT_AWARE,,,,,,P_UTILITY,0.6837955117225647
3,1,META_VAL,CONFLICT_AWARE,,,,,,SHARED1_PERSISTENCE,0.6837953329086304
3,1,META_VAL,CONFLICT_AWARE,,,,,,PU_PER_RAW,0.8901479244232178
3,2,META_TRAIN,FULL_CE,0.2935130298137665,0.14934216439723969,0.0976567268371582,0.209822878241539,0.10141175240278244,,
3,2,META_TRAIN,P_UTILITY,0.20404209196567535,0.10986682772636414,0.05875644087791443,0.14933952689170837,0.06170773506164551,,
3,2,META_TRAIN,SHARED1_PERSISTENCE,0.27735212445259094,0.1759498417377472,0.0,0.21439649164676666,0.0,,
3,2,META_TRAIN,PU_PER_RAW,0.34700676798820496,0.20474454760551453,0.05875644087791443,0.26689547300338745,0.06170773506164551,,
3,2,META_TRAIN,BALANCED,1.0,0.5752976536750793,0.20197062194347382,0.7637064456939697,0.21211545169353485,,
3,2,META_TRAIN,CONFLICT_AWARE,1.0,0.5752976536750793,0.20197062194347382,0.7637064456939697,0.21211545169353485,,
3,2,META_TRAIN,FULL_CE,,,,,,P_UTILITY,0.8668826818466187
3,2,META_TRAIN,FULL_CE,,,,,,SHARED1_PERSISTENCE,0.011046038009226322
3,2,META_TRAIN,FULL_CE,,,,,,PU_PER_RAW,0.5185611248016357
3,2,META_TRAIN,P_UTILITY,,,,,,SHARED1_PERSISTENCE,0.016400888562202454
3,2,META_TRAIN,PU_PER_RAW,,,,,,P_UTILITY,0.6011148691177368
3,2,META_TRAIN,PU_PER_RAW,,,,,,SHARED1_PERSISTENCE,0.8089139461517334
3,2,META_TRAIN,BALANCED,,,,,,FULL_CE,0.615760326385498
3,2,META_TRAIN,BALANCED,,,,,,P_UTILITY,0.7128818035125732
3,2,META_TRAIN,BALANCED,,,,,,SHARED1_PERSISTENCE,0.7128818035125732
3,2,META_TRAIN,BALANCED,,,,,,PU_PER_RAW,0.9889639019966125
3,2,META_TRAIN,BALANCED,,,,,,CONFLICT_AWARE,1.0
3,2,META_TRAIN,CONFLICT_AWARE,,,,,,FULL_CE,0.615760326385498
3,2,META_TRAIN,CONFLICT_AWARE,,,,,,P_UTILITY,0.7128818035125732
3,2,META_TRAIN,CONFLICT_AWARE,,,,,,SHARED1_PERSISTENCE,0.7128818035125732
3,2,META_TRAIN,CONFLICT_AWARE,,,,,,PU_PER_RAW,0.9889639019966125
3,2,META_VAL,FULL_CE,0.5703791379928589,0.2820901870727539,0.21525700390338898,0.3905051350593567,0.21662795543670654,,
3,2,META_VAL,P_UTILITY,0.41537928581237793,0.22975771129131317,0.12460693717002869,0.2935258746147156,0.13441357016563416,,
3,2,META_VAL,SHARED1_PERSISTENCE,0.628288209438324,0.39221423864364624,0.0,0.4908299744129181,0.0,,
3,2,META_VAL,PU_PER_RAW,0.7727165222167969,0.4853583574295044,0.12460693717002869,0.5726466774940491,0.13441357016563416,,
3,2,META_VAL,BALANCED,1.0,0.6176633238792419,0.20631173253059387,0.7255340814590454,0.22254858911037445,,
3,2,META_VAL,CONFLICT_AWARE,1.0,0.6176633238792419,0.20631173253059387,0.7255340814590454,0.22254858911037445,,
3,2,META_VAL,FULL_CE,,,,,,P_UTILITY,0.8430205583572388
3,2,META_VAL,FULL_CE,,,,,,SHARED1_PERSISTENCE,0.04974338039755821
3,2,META_VAL,FULL_CE,,,,,,PU_PER_RAW,0.49361759424209595
3,2,META_VAL,P_UTILITY,,,,,,SHARED1_PERSISTENCE,0.05710212513804436
3,2,META_VAL,PU_PER_RAW,,,,,,P_UTILITY,0.5839863419532776
3,2,META_VAL,PU_PER_RAW,,,,,,SHARED1_PERSISTENCE,0.8437857627868652
3,2,META_VAL,BALANCED,,,,,,FULL_CE,0.6139926910400391
3,2,META_VAL,BALANCED,,,,,,P_UTILITY,0.7270151972770691
3,2,META_VAL,BALANCED,,,,,,SHARED1_PERSISTENCE,0.7270151972770691
3,2,META_VAL,BALANCED,,,,,,PU_PER_RAW,0.9819411039352417
3,2,META_VAL,BALANCED,,,,,,CONFLICT_AWARE,1.0
3,2,META_VAL,CONFLICT_AWARE,,,,,,FULL_CE,0.6139926910400391
3,2,META_VAL,CONFLICT_AWARE,,,,,,P_UTILITY,0.7270151972770691
3,2,META_VAL,CONFLICT_AWARE,,,,,,SHARED1_PERSISTENCE,0.7270151972770691
3,2,META_VAL,CONFLICT_AWARE,,,,,,PU_PER_RAW,0.9819411039352417
3,3,META_TRAIN,FULL_CE,0.2620648145675659,0.12145207077264786,0.11044015735387802,0.1745852828025818,0.10606749355792999,,
3,3,META_TRAIN,P_UTILITY,0.16901056468486786,0.09032247215509415,0.059579990804195404,0.11395785212516785,0.06221137195825577,,
3,3,META_TRAIN,SHARED1_PERSISTENCE,0.328901082277298,0.21582616865634918,0.0,0.24818336963653564,0.0,,
3,3,META_TRAIN,PU_PER_RAW,0.3658512234687805,0.2337128072977066,0.059579990804195404,0.26796531677246094,0.06221137195825577,,
3,3,META_TRAIN,BALANCED,1.0,0.6054652333259583,0.25257930159568787,0.7071489691734314,0.2637345790863037,,
3,3,META_TRAIN,CONFLICT_AWARE,1.0,0.6054652333259583,0.25257930159568787,0.7071489691734314,0.2637345790863037,,
3,3,META_TRAIN,FULL_CE,,,,,,P_UTILITY,0.8045102953910828
3,3,META_TRAIN,FULL_CE,,,,,,SHARED1_PERSISTENCE,-0.03499014303088188
3,3,META_TRAIN,FULL_CE,,,,,,PU_PER_RAW,0.34019961953163147
3,3,META_TRAIN,P_UTILITY,,,,,,SHARED1_PERSISTENCE,-0.02602526731789112
3,3,META_TRAIN,PU_PER_RAW,,,,,,P_UTILITY,0.4385685324668884
3,3,META_TRAIN,PU_PER_RAW,,,,,,SHARED1_PERSISTENCE,0.8869795203208923
3,3,META_TRAIN,BALANCED,,,,,,FULL_CE,0.5513547658920288
3,3,META_TRAIN,BALANCED,,,,,,P_UTILITY,0.6978448629379272
3,3,META_TRAIN,BALANCED,,,,,,SHARED1_PERSISTENCE,0.6978448033332825
3,3,META_TRAIN,BALANCED,,,,,,PU_PER_RAW,0.9497441053390503
3,3,META_TRAIN,BALANCED,,,,,,CONFLICT_AWARE,1.0
3,3,META_TRAIN,CONFLICT_AWARE,,,,,,FULL_CE,0.5513548254966736
3,3,META_TRAIN,CONFLICT_AWARE,,,,,,P_UTILITY,0.6978448629379272
3,3,META_TRAIN,CONFLICT_AWARE,,,,,,SHARED1_PERSISTENCE,0.6978448033332825
3,3,META_TRAIN,CONFLICT_AWARE,,,,,,PU_PER_RAW,0.9497441053390503
3,3,META_VAL,FULL_CE,0.4957493841648102,0.2544880509376526,0.16735142469406128,0.35226163268089294,0.1700250208377838,,
3,3,META_VAL,P_UTILITY,0.35427504777908325,0.1911706179380417,0.10434285551309586,0.25849485397338867,0.10610173642635345,,
3,3,META_VAL,SHARED1_PERSISTENCE,0.8632515668869019,0.3908250629901886,0.0,0.7697136402130127,0.0,,
3,3,META_VAL,PU_PER_RAW,1.0076454877853394,0.4808623492717743,0.10434285551309586,0.8729123473167419,0.10610173642635345,,
3,3,META_VAL,BALANCED,1.0,0.5060480237007141,0.1872907280921936,0.8201019167900085,0.1904478371143341,,
3,3,META_VAL,CONFLICT_AWARE,1.0,0.5060480237007141,0.1872907280921936,0.8201019167900085,0.1904478371143341,,
3,3,META_VAL,FULL_CE,,,,,,P_UTILITY,0.8753284215927124
3,3,META_VAL,FULL_CE,,,,,,SHARED1_PERSISTENCE,0.2054222971200943
3,3,META_VAL,FULL_CE,,,,,,PU_PER_RAW,0.4837397634983063
3,3,META_VAL,P_UTILITY,,,,,,SHARED1_PERSISTENCE,0.23646493256092072
3,3,META_VAL,PU_PER_RAW,,,,,,P_UTILITY,0.554166853427887
3,3,META_VAL,PU_PER_RAW,,,,,,SHARED1_PERSISTENCE,0.9398396611213684
3,3,META_VAL,BALANCED,,,,,,FULL_CE,0.6872577667236328
3,3,META_VAL,BALANCED,,,,,,P_UTILITY,0.7862775921821594
3,3,META_VAL,BALANCED,,,,,,SHARED1_PERSISTENCE,0.7862776517868042
3,3,META_VAL,BALANCED,,,,,,PU_PER_RAW,0.9500503540039062
3,3,META_VAL,BALANCED,,,,,,CONFLICT_AWARE,0.9999999403953552
3,3,META_VAL,CONFLICT_AWARE,,,,,,FULL_CE,0.6872577667236328
3,3,META_VAL,CONFLICT_AWARE,,,,,,P_UTILITY,0.7862775921821594
3,3,META_VAL,CONFLICT_AWARE,,,,,,SHARED1_PERSISTENCE,0.7862776517868042
3,3,META_VAL,CONFLICT_AWARE,,,,,,PU_PER_RAW,0.9500503540039062
3,4,META_TRAIN,FULL_CE,0.25146180391311646,0.1240726187825203,0.09875772148370743,0.16801781952381134,0.09927710890769958,,
3,4,META_TRAIN,P_UTILITY,0.16852283477783203,0.09562205523252487,0.05520050972700119,0.1125064268708229,0.059595104306936264,,
3,4,META_TRAIN,SHARED1_PERSISTENCE,0.28832030296325684,0.1768294721841812,0.0,0.2277277559041977,0.0,,
3,4,META_TRAIN,PU_PER_RAW,0.337164968252182,0.20360268652439117,0.05520050972700119,0.256178617477417,0.059595104306936264,,
3,4,META_TRAIN,BALANCED,1.0,0.5932791233062744,0.2290940284729004,0.7310009598731995,0.24733254313468933,,
3,4,META_TRAIN,CONFLICT_AWARE,1.0,0.5932791233062744,0.2290940284729004,0.7310009598731995,0.24733254313468933,,
3,4,META_TRAIN,FULL_CE,,,,,,P_UTILITY,0.8211118578910828
3,4,META_TRAIN,FULL_CE,,,,,,SHARED1_PERSISTENCE,-0.0031517501920461655
3,4,META_TRAIN,FULL_CE,,,,,,PU_PER_RAW,0.40771549940109253
3,4,META_TRAIN,P_UTILITY,,,,,,SHARED1_PERSISTENCE,0.022141775116324425
3,4,META_TRAIN,PU_PER_RAW,,,,,,P_UTILITY,0.518757164478302
3,4,META_TRAIN,PU_PER_RAW,,,,,,SHARED1_PERSISTENCE,0.8661981821060181
3,4,META_TRAIN,BALANCED,,,,,,FULL_CE,0.5720862746238708
3,4,META_TRAIN,BALANCED,,,,,,P_UTILITY,0.7148922085762024
3,4,META_TRAIN,BALANCED,,,,,,SHARED1_PERSISTENCE,0.7148922085762024
3,4,META_TRAIN,BALANCED,,,,,,PU_PER_RAW,0.9686463475227356
3,4,META_TRAIN,BALANCED,,,,,,CONFLICT_AWARE,1.0
3,4,META_TRAIN,CONFLICT_AWARE,,,,,,FULL_CE,0.5720862746238708
3,4,META_TRAIN,CONFLICT_AWARE,,,,,,P_UTILITY,0.7148922085762024
3,4,META_TRAIN,CONFLICT_AWARE,,,,,,SHARED1_PERSISTENCE,0.7148922085762024
3,4,META_TRAIN,CONFLICT_AWARE,,,,,,PU_PER_RAW,0.9686463475227356
3,4,META_VAL,FULL_CE,0.4800246059894562,0.22512148320674896,0.1966044008731842,0.3213362395763397,0.19450879096984863,,
3,4,META_VAL,P_UTILITY,0.3133474290370941,0.16111816465854645,0.110247902572155,0.21775925159454346,0.11248936504125595,,
3,4,META_VAL,SHARED1_PERSISTENCE,0.5782228112220764,0.31902793049812317,0.0,0.4822477102279663,0.0,,
3,4,META_VAL,PU_PER_RAW,0.6868773102760315,0.38174840807914734,0.110247902572155,0.5488716959953308,0.11248936504125595,,
3,4,META_VAL,BALANCED,0.9999999403953552,0.5489926338195801,0.2363118976354599,0.7646088004112244,0.24111638963222504,,
3,4,META_VAL,CONFLICT_AWARE,0.9999999403953552,0.5489926338195801,0.2363118976354599,0.7646088004112244,0.24111638963222504,,
3,4,META_VAL,FULL_CE,,,,,,P_UTILITY,0.829115092754364
3,4,META_VAL,FULL_CE,,,,,,SHARED1_PERSISTENCE,0.0971309095621109
3,4,META_VAL,FULL_CE,,,,,,PU_PER_RAW,0.4600011706352234
3,4,META_VAL,P_UTILITY,,,,,,SHARED1_PERSISTENCE,0.10837609320878983
3,4,META_VAL,PU_PER_RAW,,,,,,P_UTILITY,0.547423779964447
