task,fold,role,session,subject,variant,BA,macro_F1,NLL,rescued_errors,damaged_correct,trials,oracle_status,label
OpenBMI_ERP,0,inner_train,1,1,ORACLE_UPPER,0.9557575757575758,0.9546552978185077,0.0820686726786656,192,0,1980,LOOSE_UPPER_BOUND_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,0,inner_train,2,1,ORACLE_UPPER,0.9206060606060606,0.9278602270880083,0.10387388966285131,257,0,1980,LOOSE_UPPER_BOUND_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,0,inner_train,1,2,ORACLE_UPPER,0.9921212121212122,0.9909310595637015,0.02149196677680881,56,0,1980,LOOSE_UPPER_BOUND_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,0,inner_train,2,2,ORACLE_UPPER,0.9954545454545454,0.9936593941839352,0.018621702659385682,27,0,1980,LOOSE_UPPER_BOUND_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,0,inner_train,1,7,ORACLE_UPPER,0.9869696969696969,0.9828722140599909,0.05002603787881636,101,0,1980,LOOSE_UPPER_BOUND_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,0,inner_train,2,7,ORACLE_UPPER,0.963030303030303,0.9585822280105645,0.0763211948995248,123,0,1980,LOOSE_UPPER_BOUND_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,0,inner_train,1,10,ORACLE_UPPER,0.9724242424242424,0.9617829077039715,0.0696422130769622,165,0,1980,LOOSE_UPPER_BOUND_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,0,inner_train,2,10,ORACLE_UPPER,0.9284848484848485,0.9213279609023806,0.11722156599859561,207,0,1980,LOOSE_UPPER_BOUND_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,0,inner_train,1,16,ORACLE_UPPER,0.9669696969696969,0.969816724601864,0.05952129690632879,150,0,1980,LOOSE_UPPER_BOUND_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,0,inner_train,2,16,ORACLE_UPPER,0.963030303030303,0.9687102021845224,0.06248530719201128,146,0,1980,LOOSE_UPPER_BOUND_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,0,inner_train,1,20,ORACLE_UPPER,0.9842424242424243,0.978442135825432,0.04477786600141509,108,0,1980,LOOSE_UPPER_BOUND_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,0,inner_train,2,20,ORACLE_UPPER,0.9596969696969697,0.9525620086513081,0.07511871358243169,151,0,1980,LOOSE_UPPER_BOUND_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,0,inner_train,1,21,ORACLE_UPPER,0.9893939393939395,0.9795104002490786,0.042165825870846434,93,0,1980,LOOSE_UPPER_BOUND_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,0,inner_train,2,21,ORACLE_UPPER,0.946060606060606,0.9407158735199384,0.09676035695661223,183,0,1980,LOOSE_UPPER_BOUND_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,0,inner_train,1,22,ORACLE_UPPER,0.9957575757575757,0.9874839937799241,0.03003936908472414,102,0,1980,LOOSE_UPPER_BOUND_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,0,inner_train,2,22,ORACLE_UPPER,0.980909090909091,0.9723186199898528,0.05737370969694563,134,0,1980,LOOSE_UPPER_BOUND_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,0,inner_train,1,23,ORACLE_UPPER,0.9218181818181819,0.924907174611632,0.1543476324523752,352,0,1980,LOOSE_UPPER_BOUND_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,0,inner_train,2,23,ORACLE_UPPER,0.8496969696969697,0.8692754613807245,0.19185747547531407,341,0,1980,LOOSE_UPPER_BOUND_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,0,inner_train,1,27,ORACLE_UPPER,0.9924242424242424,0.9813358386461256,0.033252665960085005,84,0,1980,LOOSE_UPPER_BOUND_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,0,inner_train,2,27,ORACLE_UPPER,0.9896969696969697,0.983831601869074,0.028434060729782547,63,0,1980,LOOSE_UPPER_BOUND_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,0,inner_train,1,28,ORACLE_UPPER,0.9815151515151515,0.9640618200443671,0.06650122480336583,144,0,1980,LOOSE_UPPER_BOUND_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,0,inner_train,2,28,ORACLE_UPPER,0.9848484848484849,0.9733680057388809,0.046407657909488385,110,0,1980,LOOSE_UPPER_BOUND_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,0,inner_train,1,30,ORACLE_UPPER,0.990909090909091,0.9838699165797706,0.03496254222562203,93,0,1980,LOOSE_UPPER_BOUND_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,0,inner_train,2,30,ORACLE_UPPER,0.983030303030303,0.9715925394548063,0.0575495971496334,132,0,1980,LOOSE_UPPER_BOUND_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,0,inner_train,1,31,ORACLE_UPPER,0.9915151515151515,0.9891434670721722,0.029546400338064143,78,0,1980,LOOSE_UPPER_BOUND_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,0,inner_train,2,31,ORACLE_UPPER,0.9927272727272727,0.9891694973662186,0.027150033917353017,66,0,1980,LOOSE_UPPER_BOUND_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,0,inner_train,1,34,ORACLE_UPPER,0.9633333333333334,0.9528952118211742,0.09294391021281957,255,0,1980,LOOSE_UPPER_BOUND_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,0,inner_train,2,34,ORACLE_UPPER,0.989090909090909,0.9752586594691858,0.06594231597356165,205,0,1980,LOOSE_UPPER_BOUND_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,0,inner_train,1,35,ORACLE_UPPER,0.9887878787878788,0.9881961204949559,0.023644044361711653,67,0,1980,LOOSE_UPPER_BOUND_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,0,inner_train,2,35,ORACLE_UPPER,0.983030303030303,0.9553802816901409,0.12399337997052536,257,0,1980,LOOSE_UPPER_BOUND_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,0,inner_train,1,40,ORACLE_UPPER,0.9827272727272727,0.9809781825518056,0.057763335620991785,150,0,1980,LOOSE_UPPER_BOUND_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,0,inner_train,2,40,ORACLE_UPPER,0.9709090909090909,0.964155370177268,0.10653381160256979,241,0,1980,LOOSE_UPPER_BOUND_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,0,inner_train,1,41,ORACLE_UPPER,0.9930303030303029,0.9865423243897942,0.046578657516305376,133,0,1980,LOOSE_UPPER_BOUND_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,0,inner_train,2,41,ORACLE_UPPER,0.9863636363636363,0.9776763064434297,0.056256524483953144,187,0,1980,LOOSE_UPPER_BOUND_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,0,inner_train,1,43,ORACLE_UPPER,0.9851515151515151,0.9610861123716028,0.07452176182714262,167,0,1980,LOOSE_UPPER_BOUND_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,0,inner_train,2,43,ORACLE_UPPER,0.9884848484848485,0.9669547221719584,0.06828565288791046,141,0,1980,LOOSE_UPPER_BOUND_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,0,inner_train,1,44,ORACLE_UPPER,0.9906060606060606,0.9761698333983395,0.05182130311314732,147,0,1980,LOOSE_UPPER_BOUND_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,0,inner_train,2,44,ORACLE_UPPER,0.9912121212121212,0.9745221121177929,0.054609938656424425,150,0,1980,LOOSE_UPPER_BOUND_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,0,inner_train,1,45,ORACLE_UPPER,0.9712121212121212,0.9717839676117828,0.06525885350559779,171,0,1980,LOOSE_UPPER_BOUND_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,0,inner_train,2,45,ORACLE_UPPER,0.983030303030303,0.9818621191274031,0.04855483690906737,130,0,1980,LOOSE_UPPER_BOUND_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,0,inner_train,1,46,ORACLE_UPPER,0.94,0.9336874348279458,0.10980790198737675,263,0,1980,LOOSE_UPPER_BOUND_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,0,inner_train,2,46,ORACLE_UPPER,0.9463636363636363,0.9321963344393789,0.11821315304744834,282,0,1980,LOOSE_UPPER_BOUND_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,0,inner_train,1,48,ORACLE_UPPER,0.9793939393939394,0.9680416068866571,0.06113168163355287,157,0,1980,LOOSE_UPPER_BOUND_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,0,inner_train,2,48,ORACLE_UPPER,0.9481818181818182,0.9339574686097847,0.1027846581828657,208,0,1980,LOOSE_UPPER_BOUND_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,0,inner_train,1,49,ORACLE_UPPER,0.9884848484848485,0.9769189383070301,0.037986063004409334,87,0,1980,LOOSE_UPPER_BOUND_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,0,inner_train,2,49,ORACLE_UPPER,0.979090909090909,0.9606454151908697,0.08002532192191633,248,0,1980,LOOSE_UPPER_BOUND_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,0,inner_train,1,50,ORACLE_UPPER,0.9415151515151515,0.9474786151963921,0.09638167629525538,229,0,1980,LOOSE_UPPER_BOUND_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,0,inner_train,2,50,ORACLE_UPPER,0.8236363636363637,0.8308292913758428,0.2164442963509102,287,0,1980,LOOSE_UPPER_BOUND_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,0,inner_train,1,52,ORACLE_UPPER,0.9430303030303031,0.9294734911156189,0.10817765203472744,179,0,1980,LOOSE_UPPER_BOUND_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,0,inner_train,2,52,ORACLE_UPPER,0.9751515151515151,0.9628018658111752,0.07665353773478971,163,0,1980,LOOSE_UPPER_BOUND_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,0,inner_train,1,53,ORACLE_UPPER,0.9651515151515151,0.9546727509977336,0.08151856731128646,187,0,1980,LOOSE_UPPER_BOUND_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,0,inner_train,2,53,ORACLE_UPPER,0.9657575757575758,0.9563482440089067,0.08406078717847722,217,0,1980,LOOSE_UPPER_BOUND_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,0,discovery,1,8,ORACLE_UPPER,0.9551515151515151,0.9496983169260083,0.08616244529716134,187,0,1980,LOOSE_UPPER_BOUND_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,0,discovery,2,8,ORACLE_UPPER,0.9009090909090909,0.917570704438865,0.10590180885461964,180,0,1980,LOOSE_UPPER_BOUND_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,0,discovery,1,9,ORACLE_UPPER,0.9803030303030303,0.977409380811665,0.04704229753586314,130,0,1980,LOOSE_UPPER_BOUND_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,0,discovery,2,9,ORACLE_UPPER,0.956060606060606,0.9522224918515537,0.08345886736400772,172,0,1980,LOOSE_UPPER_BOUND_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,0,discovery,1,11,ORACLE_UPPER,0.9833333333333334,0.9792663643884101,0.03886902785599537,73,0,1980,LOOSE_UPPER_BOUND_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,0,discovery,2,11,ORACLE_UPPER,0.9939393939393939,0.9891953638288429,0.02644017596497298,74,0,1980,LOOSE_UPPER_BOUND_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,0,discovery,1,14,ORACLE_UPPER,0.9775757575757575,0.9834348129212178,0.04368279248466768,137,0,1980,LOOSE_UPPER_BOUND_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,0,discovery,2,14,ORACLE_UPPER,0.8927272727272728,0.8985171765968867,0.1281509262897548,205,0,1980,LOOSE_UPPER_BOUND_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,0,discovery,1,19,ORACLE_UPPER,0.9824242424242424,0.9800963562989824,0.045772908506375526,54,0,1980,LOOSE_UPPER_BOUND_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,0,discovery,2,19,ORACLE_UPPER,0.9936363636363637,0.981379302005957,0.03367198402961411,71,0,1980,LOOSE_UPPER_BOUND_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,0,discovery,1,26,ORACLE_UPPER,0.9845454545454546,0.9758904109589042,0.04406454624633,74,0,1980,LOOSE_UPPER_BOUND_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,0,discovery,2,26,ORACLE_UPPER,0.989090909090909,0.985559329821625,0.03128973108610036,76,0,1980,LOOSE_UPPER_BOUND_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,1,inner_train,1,3,ORACLE_UPPER,0.9715151515151514,0.9560222039006083,0.07535920712063231,126,0,1980,LOOSE_UPPER_BOUND_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,1,inner_train,2,3,ORACLE_UPPER,0.9845454545454546,0.9691801520178995,0.05630285283288612,86,0,1980,LOOSE_UPPER_BOUND_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,1,inner_train,1,5,ORACLE_UPPER,0.9309090909090909,0.8934156939334756,0.16801091743018148,208,0,1980,LOOSE_UPPER_BOUND_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,1,inner_train,2,5,ORACLE_UPPER,0.8775757575757576,0.8634154279366921,0.19208160528221999,394,0,1980,LOOSE_UPPER_BOUND_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,1,inner_train,1,6,ORACLE_UPPER,0.9742424242424242,0.9570494922481461,0.07721043819068232,105,0,1980,LOOSE_UPPER_BOUND_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,1,inner_train,2,6,ORACLE_UPPER,0.9618181818181819,0.9424759127789046,0.09720411132479094,134,0,1980,LOOSE_UPPER_BOUND_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,1,inner_train,1,7,ORACLE_UPPER,0.9733333333333334,0.957781315744584,0.07327671016779884,79,0,1980,LOOSE_UPPER_BOUND_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,1,inner_train,2,7,ORACLE_UPPER,0.946969696969697,0.936897359232139,0.09832398022397573,89,0,1980,LOOSE_UPPER_BOUND_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,1,inner_train,1,9,ORACLE_UPPER,0.9751515151515151,0.9661078638404601,0.06964493242993179,112,0,1980,LOOSE_UPPER_BOUND_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,1,inner_train,2,9,ORACLE_UPPER,0.943939393939394,0.9318824890279694,0.11291110665978972,167,0,1980,LOOSE_UPPER_BOUND_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,1,inner_train,1,10,ORACLE_UPPER,0.9518181818181818,0.9254298304054607,0.1146801269866542,148,0,1980,LOOSE_UPPER_BOUND_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,1,inner_train,2,10,ORACLE_UPPER,0.8981818181818182,0.8868967290019922,0.15864371060278512,166,0,1980,LOOSE_UPPER_BOUND_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,1,inner_train,1,16,ORACLE_UPPER,0.9545454545454546,0.9416811258916522,0.10345772671959517,119,0,1980,LOOSE_UPPER_BOUND_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,1,inner_train,2,16,ORACLE_UPPER,0.9627272727272727,0.9512315052536969,0.09714975764677593,141,0,1980,LOOSE_UPPER_BOUND_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,1,inner_train,1,19,ORACLE_UPPER,0.9790909090909091,0.9739199038551941,0.06308912575710345,58,0,1980,LOOSE_UPPER_BOUND_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,1,inner_train,2,19,ORACLE_UPPER,0.9875757575757576,0.9710079206857642,0.056346256775677006,82,0,1980,LOOSE_UPPER_BOUND_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,1,inner_train,1,20,ORACLE_UPPER,0.9739393939393939,0.9562228935694526,0.06418805372651526,99,0,1980,LOOSE_UPPER_BOUND_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,1,inner_train,2,20,ORACLE_UPPER,0.9496969696969697,0.9318628220897872,0.11203239252255033,140,0,1980,LOOSE_UPPER_BOUND_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,1,inner_train,1,21,ORACLE_UPPER,0.9818181818181819,0.9584454833073618,0.07133654804406846,103,0,1980,LOOSE_UPPER_BOUND_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,1,inner_train,2,21,ORACLE_UPPER,0.933939393939394,0.9034491726536849,0.14603689567431705,185,0,1980,LOOSE_UPPER_BOUND_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,1,inner_train,1,22,ORACLE_UPPER,0.990909090909091,0.9770258980785297,0.04715570048298252,91,0,1980,LOOSE_UPPER_BOUND_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,1,inner_train,2,22,ORACLE_UPPER,0.9754545454545454,0.9571472298745025,0.08115943167402366,114,0,1980,LOOSE_UPPER_BOUND_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,1,inner_train,1,23,ORACLE_UPPER,0.8742424242424243,0.8631971917312086,0.23006054820702176,317,0,1980,LOOSE_UPPER_BOUND_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,1,inner_train,2,23,ORACLE_UPPER,0.7866666666666666,0.7966620009737098,0.2576736766694324,249,0,1980,LOOSE_UPPER_BOUND_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,1,inner_train,1,27,ORACLE_UPPER,0.9875757575757576,0.9677151387618848,0.048802433816609946,76,0,1980,LOOSE_UPPER_BOUND_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,1,inner_train,2,27,ORACLE_UPPER,0.9903030303030302,0.9786944045911048,0.041446821650483474,84,0,1980,LOOSE_UPPER_BOUND_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,1,inner_train,1,30,ORACLE_UPPER,0.9857575757575758,0.9725760670112604,0.06322139996284959,105,0,1980,LOOSE_UPPER_BOUND_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,1,inner_train,2,30,ORACLE_UPPER,0.9760606060606061,0.9493179705148769,0.08493767649662105,129,0,1980,LOOSE_UPPER_BOUND_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,1,inner_train,1,32,ORACLE_UPPER,0.9924242424242424,0.9779350309243885,0.04236395787046778,55,0,1980,LOOSE_UPPER_BOUND_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,1,inner_train,2,32,ORACLE_UPPER,0.97,0.948750547832164,0.09116592470268693,108,0,1980,LOOSE_UPPER_BOUND_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,1,inner_train,1,33,ORACLE_UPPER,0.956060606060606,0.9555084541732951,0.0781522602503302,75,0,1980,LOOSE_UPPER_BOUND_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,1,inner_train,2,33,ORACLE_UPPER,0.9290909090909091,0.9290909090909091,0.10983539871767697,124,0,1980,LOOSE_UPPER_BOUND_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,1,inner_train,1,34,ORACLE_UPPER,0.9639393939393939,0.9545665396827396,0.10125133329794438,256,0,1980,LOOSE_UPPER_BOUND_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,1,inner_train,2,34,ORACLE_UPPER,0.9745454545454546,0.9644076297099222,0.086790319819718,204,0,1980,LOOSE_UPPER_BOUND_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,1,inner_train,1,38,ORACLE_UPPER,0.9733333333333334,0.9676632037381482,0.07937479137437567,140,0,1980,LOOSE_UPPER_BOUND_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,1,inner_train,2,38,ORACLE_UPPER,0.8706060606060606,0.8728643854442149,0.17396992436383651,191,0,1980,LOOSE_UPPER_BOUND_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,1,inner_train,1,41,ORACLE_UPPER,0.9869696969696969,0.969321065891533,0.07510297383721788,134,0,1980,LOOSE_UPPER_BOUND_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,1,inner_train,2,41,ORACLE_UPPER,0.966969696969697,0.950037164451925,0.09599745026958643,162,0,1980,LOOSE_UPPER_BOUND_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,1,inner_train,1,45,ORACLE_UPPER,0.9521212121212121,0.941409612625538,0.11409121327239766,188,0,1980,LOOSE_UPPER_BOUND_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,1,inner_train,2,45,ORACLE_UPPER,0.98,0.9631431990426805,0.09428726354389154,163,0,1980,LOOSE_UPPER_BOUND_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,1,inner_train,1,46,ORACLE_UPPER,0.9121212121212121,0.8939072659204981,0.1519614956877018,205,0,1980,LOOSE_UPPER_BOUND_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,1,inner_train,2,46,ORACLE_UPPER,0.9154545454545455,0.8966324608818222,0.16560500982829554,205,0,1980,LOOSE_UPPER_BOUND_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,1,inner_train,1,47,ORACLE_UPPER,0.9660606060606061,0.9604772490132922,0.07201935192783225,160,0,1980,LOOSE_UPPER_BOUND_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,1,inner_train,2,47,ORACLE_UPPER,0.9596969696969697,0.9591404170979241,0.07095954733036577,124,0,1980,LOOSE_UPPER_BOUND_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,1,inner_train,1,48,ORACLE_UPPER,0.9593939393939395,0.9391271197904497,0.09566197931084335,129,0,1980,LOOSE_UPPER_BOUND_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,1,inner_train,2,48,ORACLE_UPPER,0.9230303030303031,0.8879505921742787,0.16450721662029427,180,0,1980,LOOSE_UPPER_BOUND_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
