dataset,trial_uid,manifest_index,subject_id,session_id,source_pool,outcome_label,n_runs,z_keep_ens,p_keep_ens,y_keep_ens,outer_test_used
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:200403,200403,50,2,exploration,1,2,-1.3218001946806908,0.21051894391209774,0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:200404,200404,50,2,exploration,0,2,-1.3600361049175262,0.20423443435166197,0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:200405,200405,50,2,exploration,0,2,-1.9038986712694168,0.1296678577029298,0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:200406,200406,50,2,exploration,0,2,-0.9346115738153458,0.281990063453815,0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:200407,200407,50,2,exploration,1,2,-0.5370673835277557,0.36887004691875575,0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:200408,200408,50,2,exploration,0,2,-0.03927408903837204,0.4901827395974066,0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:200409,200409,50,2,exploration,0,2,-0.6791121885180473,0.3364594817158821,0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:200410,200410,50,2,exploration,0,2,-1.777123585343361,0.1446586765448595,0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:200411,200411,50,2,exploration,0,2,-0.9838680252432823,0.2721249574854761,0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:200412,200412,50,2,exploration,1,2,-0.3785102590918541,0.4064862546469408,0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:200413,200413,50,2,exploration,0,2,-1.5036997646093369,0.1818743652542643,0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:200414,200414,50,2,exploration,0,2,-0.8714337348937988,0.2949560591939908,0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:200415,200415,50,2,exploration,1,2,0.09722107648849487,0.5242861428757747,1,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:200416,200416,50,2,exploration,1,2,-0.614692434668541,0.35098953465975524,0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:200417,200417,50,2,exploration,0,2,-0.0981188639998436,0.4754899446736686,0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:200418,200418,50,2,exploration,0,2,-0.11795704066753387,0.47054488478666445,0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:200419,200419,50,2,exploration,1,2,-0.07292536646127701,0.48177673377873087,0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:200420,200420,50,2,exploration,1,2,0.6315654180943966,0.6528443312097473,1,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:200421,200421,50,2,exploration,0,2,-1.1624806970357895,0.2382168218365676,0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:200422,200422,50,2,exploration,1,2,1.099844254553318,0.7502309224521242,1,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:200423,200423,50,2,exploration,1,2,-0.5957803130149841,0.35530968394344853,0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:200424,200424,50,2,exploration,1,2,-0.2169557511806488,0.4459728168561404,0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:200425,200425,50,2,exploration,1,2,1.946075439453125,0.8750180775167046,1,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:200426,200426,50,2,exploration,0,2,-1.8367982804775238,0.13743039451017355,0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:200427,200427,50,2,exploration,0,2,-1.0046884194016457,0.26802062135650206,0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:200428,200428,50,2,exploration,1,2,-1.006034940481186,0.26775653588483694,0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:200429,200429,50,2,exploration,0,2,-1.4013527184724808,0.19760154319099654,0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:200430,200430,50,2,exploration,1,2,-0.025638408958911896,0.49359074883812054,0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:200431,200431,50,2,exploration,1,2,0.7917992323637009,0.6882175300395498,1,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:200432,200432,50,2,exploration,1,2,-0.1963367834687233,0.4510728740261568,0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:200433,200433,50,2,exploration,0,2,-1.0795615911483765,0.25358899043264144,0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:200434,200434,50,2,exploration,1,2,-0.09739675372838974,0.4756700416186802,0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:200435,200435,50,2,exploration,0,2,-0.8366280570626259,0.30224542905295965,0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:200436,200436,50,2,exploration,0,2,-0.245829738676548,0.4388502072893425,0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:200437,200437,50,2,exploration,1,2,-0.2855757996439934,0.4290873279088658,0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:200438,200438,50,2,exploration,1,2,-0.2024393230676651,0.4495623034878365,0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:200439,200439,50,2,exploration,1,2,-0.010397709906101227,0.4974005959424105,0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:200440,200440,50,2,exploration,0,2,-1.1667337268590927,0.23744588585376447,0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:200441,200441,50,2,exploration,1,2,-0.7693261504173279,0.3166248914834511,0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:200442,200442,50,2,exploration,1,2,0.791604314930737,0.6881757042605073,1,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:200443,200443,50,2,exploration,0,2,-0.6103476583957672,0.3519798964187556,0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:200444,200444,50,2,exploration,1,2,0.9564254656434059,0.7224055533054895,1,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:200445,200445,50,2,exploration,0,2,-1.3468440920114517,0.2063868030811558,0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:200446,200446,50,2,exploration,1,2,-0.1642366647720337,0.45903287861076386,0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:200447,200447,50,2,exploration,1,2,0.2232082337141037,0.5555715264610959,1,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:200448,200448,50,2,exploration,1,2,0.015202261507511139,0.5038004921832416,1,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:200449,200449,50,2,exploration,1,2,-0.2486264854669571,0.4381615966744086,0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:200450,200450,50,2,exploration,1,2,0.31605643033981323,0.5783628745099897,1,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:200451,200451,50,2,exploration,0,2,-0.8033397197723389,0.3093115740635355,0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:200452,200452,50,2,exploration,1,2,-0.22531039267778397,0.4439094864931272,0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:200453,200453,50,2,exploration,0,2,-2.3719817996025085,0.08533432808722277,0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:200454,200454,50,2,exploration,0,2,-0.749395564198494,0.32095301862109893,0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:200455,200455,50,2,exploration,1,2,0.07656261697411537,0.5191313097757367,1,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:200456,200456,50,2,exploration,0,2,-0.8327356800436974,0.30306693593002354,0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:200457,200457,50,2,exploration,1,2,0.35015928745269775,0.5866562051766572,1,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:200458,200458,50,2,exploration,1,2,-0.02398013323545456,0.49400525396000544,0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:202539,202539,51,1,exploration,0,4,-0.7342661544680595,0.32425924823393865,0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:202540,202540,51,1,exploration,1,4,-0.3942203826736659,0.40270174367267964,0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:202541,202541,51,1,exploration,0,4,-5.797922343015671,0.0030246750895543723,0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:202542,202542,51,1,exploration,0,4,-3.8578726947307587,0.02067632875043037,0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:202543,202543,51,1,exploration,1,4,1.2156809335574508,0.7713025809581594,1,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:202544,202544,51,1,exploration,1,4,2.210098661482334,0.9011527155890785,1,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:202545,202545,51,1,exploration,0,4,-2.6793962605297565,0.0642001386133187,0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:202546,202546,51,1,exploration,1,4,-0.05451489798724651,0.4863746497381936,0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:202547,202547,51,1,exploration,0,4,-3.194725424051285,0.03936469760803814,0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:202548,202548,51,1,exploration,0,4,-6.361828505992889,0.0017232327864480108,0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:202549,202549,51,1,exploration,1,4,1.6552718952298164,0.8396022897737938,1,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:202550,202550,51,1,exploration,1,4,-1.8883440904319286,0.13143339050241631,0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:202551,202551,51,1,exploration,0,4,-3.875643700361252,0.02031953546627127,0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:202552,202552,51,1,exploration,0,4,-0.8824821561574936,0.29266367935154286,0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:202553,202553,51,1,exploration,1,4,0.027342166751623154,0.5068351158688632,1,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:202554,202554,51,1,exploration,0,4,-0.508789399638772,0.3754773613667218,0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:202555,202555,51,1,exploration,0,4,-4.191597580909729,0.014896835242693798,0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:202556,202556,51,1,exploration,0,4,-1.7084695808589458,0.15336232353848323,0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:202557,202557,51,1,exploration,0,4,-3.327846810221672,0.03462813724959533,0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:202558,202558,51,1,exploration,1,4,-0.6939516365528107,0.3331545893098418,0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:202559,202559,51,1,exploration,1,4,2.7190804556012154,0.9381431935707144,1,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:202560,202560,51,1,exploration,0,4,0.9110169149935246,0.713208209932232,1,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:202561,202561,51,1,exploration,1,4,2.0551562905311584,0.8864675972472171,1,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:202562,202562,51,1,exploration,1,4,-1.0138483047485352,0.2662274069953168,0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:202563,202563,51,1,exploration,1,4,0.6578496545553207,0.6587771778789487,1,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:202564,202564,51,1,exploration,0,4,-0.5335887391120195,0.36968026127313325,0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:202565,202565,51,1,exploration,1,4,1.2081572636961937,0.7699727356981904,1,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:202566,202566,51,1,exploration,0,4,1.192512596026063,0.7671901388177454,1,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:202567,202567,51,1,exploration,0,4,-1.6139128850772977,0.1660460694426191,0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:202568,202568,51,1,exploration,1,4,-0.04680791590362787,0.4883001571238702,0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:202569,202569,51,1,exploration,0,4,-0.5655452650971711,0.3622653657766188,0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:202570,202570,51,1,exploration,1,4,2.500210627913475,0.9241565844592433,1,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:202571,202571,51,1,exploration,0,4,-0.9162885509431362,0.2857147308024568,0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:202572,202572,51,1,exploration,1,4,0.6896325070410967,0.6658851711277897,1,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:202573,202573,51,1,exploration,1,4,-3.172586817294359,0.04021046205250573,0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:202574,202574,51,1,exploration,0,4,-1.7527510756626725,0.1477005428570153,0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:202575,202575,51,1,exploration,0,4,-2.792827770113945,0.05771298246405867,0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:202576,202576,51,1,exploration,1,4,0.7056492138653994,0.6694390833716104,1,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:202577,202577,51,1,exploration,0,4,1.3758922200649977,0.7983304624559762,1,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:202578,202578,51,1,exploration,0,4,-1.5436003506183624,0.17601249913411524,0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:202579,202579,51,1,exploration,0,4,-1.665492795407772,0.15902603178200747,0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:202580,202580,51,1,exploration,0,4,-0.39779267739504576,0.4018427881978069,0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:202581,202581,51,1,exploration,1,4,2.059244252741337,0.8868783716549936,1,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:202582,202582,51,1,exploration,0,4,-0.7954621706157923,0.31099704043302606,0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:202583,202583,51,1,exploration,1,4,0.9522314332425594,0.7215637157772358,1,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:202584,202584,51,1,exploration,0,4,-1.7976902350783348,0.14213246371983107,0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:202585,202585,51,1,exploration,0,4,-4.458858072757721,0.011443113596024816,0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:202586,202586,51,1,exploration,0,4,-0.8086007665842772,0.3081887439797272,0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:202587,202587,51,1,exploration,1,4,-4.8796796798706055,0.0075421318558340725,0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:202588,202588,51,1,exploration,0,4,-3.1340249590575695,0.04172537443360364,0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:202589,202589,51,1,exploration,0,4,-0.6415868811309338,0.3448879108912474,0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:202590,202590,51,1,exploration,0,4,-4.388404101133347,0.012268158237398028,0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:202591,202591,51,1,exploration,0,4,-7.1723708510398865,0.0007669123361379804,0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:202592,202592,51,1,exploration,1,4,-5.699916660785675,0.0033350843122894247,0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:202593,202593,51,1,exploration,0,4,-6.080278277397156,0.002282319097453276,0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:202594,202594,51,1,exploration,0,4,-1.2729341462254524,0.21875538840500997,0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:202595,202595,51,1,exploration,1,4,6.865593373775482,0.9989580235050192,1,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:202596,202596,51,1,exploration,1,4,3.303504079580307,0.9645488258253047,1,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:202597,202597,51,1,exploration,0,4,-4.9926449954509735,0.0067419252453106565,0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:202598,202598,51,1,exploration,0,4,-0.7694929428398609,0.31658880311547655,0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:202599,202599,51,1,exploration,1,4,4.621718794107437,0.9902599264734423,1,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:202600,202600,51,1,exploration,1,4,1.2581309638917446,0.7787041958355615,1,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:202601,202601,51,1,exploration,0,4,1.3312229700386524,0.7910428564175537,1,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:202602,202602,51,1,exploration,1,4,1.018585879355669,0.7346970543955919,1,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:202603,202603,51,1,exploration,1,4,3.453337609767914,0.9693305195668144,1,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:202604,202604,51,1,exploration,1,4,-1.6469001937657595,0.16152833747174883,0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:202605,202605,51,1,exploration,1,4,-5.070848375558853,0.006237936444940278,0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:202606,202606,51,1,exploration,0,4,-2.416953884065151,0.08188898064590024,0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:202607,202607,51,1,exploration,0,4,-2.0852556601166725,0.11053817424203427,0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:202608,202608,51,1,exploration,1,4,-0.23069323599338531,0.4425811151515071,0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:202609,202609,51,1,exploration,0,4,-1.2180969202890992,0.22827153064223285,0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:202610,202610,51,1,exploration,1,4,0.9594351686537266,0.7230087022278114,1,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:202611,202611,51,1,exploration,1,4,0.6116729751229286,0.648322335804201,1,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:202612,202612,51,1,exploration,1,4,1.2434442341327667,0.7761629640123805,1,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:202613,202613,51,1,exploration,0,4,-1.0929768681526184,0.25105812929720744,0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:202614,202614,51,1,exploration,1,4,1.3716448284685612,0.7976457703696863,1,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:202615,202615,51,1,exploration,0,4,-1.6024607121944427,0.1676379773247727,0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:202616,202616,51,1,exploration,0,4,-0.21071649342775345,0.447514934125965,0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:202617,202617,51,1,exploration,1,4,2.7987948209047318,0.9426106637394753,1,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:202618,202618,51,1,exploration,1,4,2.8913154676556587,0.9474154559719109,1,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:202619,202619,51,1,exploration,1,4,2.4369215965270996,0.9195997767003932,1,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:202620,202620,51,1,exploration,0,4,-0.15186394564807415,0.46210681207990023,0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:202621,202621,51,1,exploration,1,4,-1.4326131269335747,0.19269185528769647,0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:202622,202622,51,1,exploration,1,4,1.1189028769731522,0.7537851546893545,1,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:202623,202623,51,1,exploration,0,4,-4.604576587677002,0.009906810813005375,0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:202624,202624,51,1,exploration,1,4,1.0865624845027924,0.7477338625105412,1,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:202625,202625,51,1,exploration,0,4,0.07277331687510014,0.518185304213368,1,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:202626,202626,51,1,exploration,1,4,1.35083082690835,0.79426542503816,1,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:202627,202627,51,1,exploration,1,4,-2.411164578050375,0.08232529396546022,0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:202628,202628,51,1,exploration,1,4,0.736988328397274,0.6763369358380266,1,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,OpenBMI_SSVEP_NEMAR_nm000273_offline:202629,202629,51,1,exploration,1,4,1.3316429518163204,0.7911122684234797,1,False
