backbone,fold,block,subject,draw,u_random,delta_BA_random,finite_logit_RMS
DeepConvNet,0,P17_32,sub-21,90,-0.0017413336179602434,0.0050000000000001155,0.06860705511675308
DeepConvNet,0,P17_32,sub-21,91,0.00045318681618002955,0.0050000000000001155,0.12007192205704206
DeepConvNet,0,P17_32,sub-21,92,-0.0008118400500709519,-0.004999999999999893,0.06737804037975989
DeepConvNet,0,P17_32,sub-21,93,0.0009198324537282742,1.1102230246251565e-16,0.07788792868377263
DeepConvNet,0,P17_32,sub-21,94,-0.0016823347797252823,-0.004999999999999893,0.12092480247787397
DeepConvNet,0,P17_32,sub-21,95,-0.00019367983132066697,1.1102230246251565e-16,0.14811241125809751
DeepConvNet,0,P17_32,sub-21,96,0.0014688128188066263,-0.009999999999999898,0.0628330882888961
DeepConvNet,0,P17_32,sub-21,97,0.00041932544060136427,0.0,0.0871378849957705
DeepConvNet,0,P17_32,sub-21,98,0.0004675251421417842,0.0050000000000001155,0.13461580115347246
DeepConvNet,0,P17_32,sub-21,99,0.0012346695054372926,0.0050000000000001155,0.13080258437153763
DeepConvNet,0,P17_32,sub-28,0,-0.0033023504424554095,0.0050000000000000044,0.045187594125388364
DeepConvNet,0,P17_32,sub-28,1,0.0010903076639721136,-0.015000000000000013,0.061507418784842574
DeepConvNet,0,P17_32,sub-28,2,0.0010036633798921005,-0.0050000000000000044,0.04399554157167643
DeepConvNet,0,P17_32,sub-28,3,-0.011571234856650337,0.010000000000000009,0.06890054927434242
DeepConvNet,0,P17_32,sub-28,4,-0.022889173020086515,0.025000000000000022,0.15520227442183449
DeepConvNet,0,P17_32,sub-28,5,0.004696902618236125,-0.015000000000000013,0.04798116662215935
DeepConvNet,0,P17_32,sub-28,6,-0.003793546210960839,0.0050000000000000044,0.045441361543132705
DeepConvNet,0,P17_32,sub-28,7,-0.001796997089408468,0.010000000000000009,0.037918833566068316
DeepConvNet,0,P17_32,sub-28,8,-0.011768422306250425,0.0050000000000000044,0.1111213255662578
DeepConvNet,0,P17_32,sub-28,9,0.0074077130217917245,0.0,0.06852244566080173
DeepConvNet,0,P17_32,sub-28,10,-0.008427685935256776,0.0050000000000000044,0.0878812296858631
DeepConvNet,0,P17_32,sub-28,11,-0.00814917265681838,0.015000000000000013,0.07937870897903956
DeepConvNet,0,P17_32,sub-28,12,-0.005831780232009134,0.0050000000000000044,0.05736991602031689
DeepConvNet,0,P17_32,sub-28,13,0.004704565677933577,-0.010000000000000009,0.06878599369652012
DeepConvNet,0,P17_32,sub-28,14,0.014815239420305047,-0.010000000000000009,0.1034367328340099
DeepConvNet,0,P17_32,sub-28,15,0.008886987276302952,-0.015000000000000013,0.07520131913298478
DeepConvNet,0,P17_32,sub-28,16,-0.013726255646791091,0.0050000000000000044,0.09221558909518812
DeepConvNet,0,P17_32,sub-28,17,-0.0039051843292343064,0.0,0.10304986214656103
DeepConvNet,0,P17_32,sub-28,18,-0.0075505216580354076,0.010000000000000009,0.06325463190205995
DeepConvNet,0,P17_32,sub-28,19,0.010245712553885648,-0.010000000000000009,0.1000562463128019
DeepConvNet,0,P17_32,sub-28,20,0.0006026868915908966,-0.015000000000000013,0.0688374800243318
DeepConvNet,0,P17_32,sub-28,21,0.01893263970780736,-0.020000000000000018,0.11446997276749087
DeepConvNet,0,P17_32,sub-28,22,-0.020719006950528408,0.03500000000000003,0.1266627640218042
DeepConvNet,0,P17_32,sub-28,23,-0.005222414054664485,0.0050000000000000044,0.07500960941446258
DeepConvNet,0,P17_32,sub-28,24,-0.018097968722549995,0.025000000000000022,0.11788882423808898
DeepConvNet,0,P17_32,sub-28,25,-0.01311039748519973,0.015000000000000013,0.10679598310142244
DeepConvNet,0,P17_32,sub-28,26,-0.01252431635748642,0.015000000000000013,0.06891766654368259
DeepConvNet,0,P17_32,sub-28,27,0.009706614514731952,-0.015000000000000013,0.059745710035384945
DeepConvNet,0,P17_32,sub-28,28,0.004085638544661418,-0.014999999999999902,0.052326033381722266
DeepConvNet,0,P17_32,sub-28,29,-0.01932900678240713,0.015000000000000013,0.14693816857259273
DeepConvNet,0,P17_32,sub-28,30,-0.005542245157136178,0.0050000000000000044,0.07941713453018823
DeepConvNet,0,P17_32,sub-28,31,-0.003717591257201942,0.010000000000000009,0.04515144236234649
DeepConvNet,0,P17_32,sub-28,32,-0.0013687472696165609,0.0050000000000000044,0.043663239973591894
DeepConvNet,0,P17_32,sub-28,33,-0.01531457858488381,0.0,0.14169563625841253
DeepConvNet,0,P17_32,sub-28,34,-0.005459487691302651,0.0050000000000000044,0.11297533533026967
DeepConvNet,0,P17_32,sub-28,35,-0.0007139908665196559,-0.015000000000000013,0.10816633927355361
DeepConvNet,0,P17_32,sub-28,36,0.010096708214729529,-0.020000000000000018,0.07764102921823511
DeepConvNet,0,P17_32,sub-28,37,-0.008972647913867874,0.0050000000000000044,0.061560815897655496
DeepConvNet,0,P17_32,sub-28,38,-0.009710278673688368,0.0,0.06608242409918898
DeepConvNet,0,P17_32,sub-28,39,-0.0039616678660511365,0.0,0.058329916576063186
DeepConvNet,0,P17_32,sub-28,40,-0.003923849867975933,0.0,0.08656816169994144
DeepConvNet,0,P17_32,sub-28,41,-0.003245736425301051,0.0050000000000000044,0.03776097770336985
DeepConvNet,0,P17_32,sub-28,42,-0.0034067582536384255,0.0050000000000000044,0.07661842308932386
DeepConvNet,0,P17_32,sub-28,43,-0.005994748873915557,0.0050000000000000044,0.06592828483267762
DeepConvNet,0,P17_32,sub-28,44,0.0009686179603095824,0.0050000000000000044,0.05884759507298294
DeepConvNet,0,P17_32,sub-28,45,-0.0013639899874070788,0.0,0.061296377539853626
DeepConvNet,0,P17_32,sub-28,46,-0.0036689287615390438,0.010000000000000009,0.053948892852925014
DeepConvNet,0,P17_32,sub-28,47,-0.007835494989517484,0.010000000000000009,0.09846447773788067
DeepConvNet,0,P17_32,sub-28,48,0.0045521619584406505,-0.0050000000000000044,0.030829430530021296
DeepConvNet,0,P17_32,sub-28,49,-0.007407648617381273,0.015000000000000013,0.07228428124922147
DeepConvNet,0,P17_32,sub-28,50,-0.02015428444093989,0.015000000000000013,0.11327265178426668
DeepConvNet,0,P17_32,sub-28,51,-0.006574357842760217,0.0050000000000000044,0.07838717179471774
DeepConvNet,0,P17_32,sub-28,52,-0.010570395475597114,0.010000000000000009,0.0788719421954289
DeepConvNet,0,P17_32,sub-28,53,-0.0032395496435912176,0.0050000000000000044,0.0407483050732479
DeepConvNet,0,P17_32,sub-28,54,0.003096287896443321,-0.014999999999999902,0.04684095775628586
DeepConvNet,0,P17_32,sub-28,55,-0.016358763886980293,0.015000000000000013,0.09645884981965754
DeepConvNet,0,P17_32,sub-28,56,-0.006726046409703865,0.015000000000000013,0.07783102804503556
DeepConvNet,0,P17_32,sub-28,57,-0.0044173698007339895,0.0050000000000000044,0.05906050364239994
DeepConvNet,0,P17_32,sub-28,58,-0.02853215931445599,0.03500000000000003,0.16881857904116254
DeepConvNet,0,P17_32,sub-28,59,-0.0006836619830951254,-0.0050000000000000044,0.06267094249722928
DeepConvNet,0,P17_32,sub-28,60,-0.012063202555214288,0.015000000000000013,0.08019002615098081
DeepConvNet,0,P17_32,sub-28,61,-0.01642465675241771,0.030000000000000027,0.10201150360758507
DeepConvNet,0,P17_32,sub-28,62,-0.014076291388577702,0.015000000000000013,0.10412388030504427
DeepConvNet,0,P17_32,sub-28,63,-0.00821030594543645,-0.0050000000000000044,0.12780355284338196
DeepConvNet,0,P17_32,sub-28,64,0.000419188628687325,-0.0050000000000000044,0.03628041637601335
DeepConvNet,0,P17_32,sub-28,65,-0.018090498819020775,0.020000000000000018,0.10061034485655077
DeepConvNet,0,P17_32,sub-28,66,0.003876654547946279,0.0,0.08278056632808878
DeepConvNet,0,P17_32,sub-28,67,-0.00515157453978656,0.010000000000000009,0.07225658704558187
DeepConvNet,0,P17_32,sub-28,68,-0.0027065407914116024,0.0,0.05756793654141499
DeepConvNet,0,P17_32,sub-28,69,0.0014348930545611527,0.0050000000000000044,0.05883609866953495
DeepConvNet,0,P17_32,sub-28,70,0.00227117735531567,-0.010000000000000009,0.09942751083522451
DeepConvNet,0,P17_32,sub-28,71,0.0016433926222256224,-0.015000000000000013,0.0834899508478255
DeepConvNet,0,P17_32,sub-28,72,-0.0055064753066335174,0.0050000000000000044,0.058452908264927037
DeepConvNet,0,P17_32,sub-28,73,-0.009130918059780236,0.020000000000000018,0.047234141981912524
DeepConvNet,0,P17_32,sub-28,74,-0.00794661353941268,0.010000000000000009,0.07632649271914266
DeepConvNet,0,P17_32,sub-28,75,-0.01016098993220228,0.015000000000000013,0.07608431165855913
DeepConvNet,0,P17_32,sub-28,76,-0.019180788087970805,0.040000000000000036,0.12226454365757403
DeepConvNet,0,P17_32,sub-28,77,-0.008675736865310852,0.010000000000000009,0.054741131329006654
DeepConvNet,0,P17_32,sub-28,78,-0.00771484286258689,0.0,0.11386945029564496
DeepConvNet,0,P17_32,sub-28,79,0.004064202076202016,-0.0050000000000000044,0.05630072708746884
DeepConvNet,0,P17_32,sub-28,80,-0.0024260992567589797,0.0,0.04506030968161967
DeepConvNet,0,P17_32,sub-28,81,-0.01020505898974053,0.015000000000000013,0.06934028949409836
DeepConvNet,0,P17_32,sub-28,82,-0.023134651767008726,0.025000000000000022,0.11981437126437212
DeepConvNet,0,P17_32,sub-28,83,0.016917439756199627,-0.010000000000000009,0.10051828235084795
DeepConvNet,0,P17_32,sub-28,84,0.004614743889560101,-0.015000000000000013,0.10929350512696573
DeepConvNet,0,P17_32,sub-28,85,-0.010308648281590022,0.015000000000000013,0.08727551308938467
DeepConvNet,0,P17_32,sub-28,86,-0.015324641426389465,0.015000000000000013,0.10400776115935603
DeepConvNet,0,P17_32,sub-28,87,-0.0070759269763988955,0.010000000000000009,0.08553317827447893
DeepConvNet,0,P17_32,sub-28,88,-0.013371280122650644,0.010000000000000009,0.07715788817614941
DeepConvNet,0,P17_32,sub-28,89,-0.013409760572902812,0.020000000000000018,0.10515809813722143
DeepConvNet,0,P17_32,sub-28,90,-0.009598493952912106,0.020000000000000018,0.059565799369678124
DeepConvNet,0,P17_32,sub-28,91,-0.0075805701133947224,0.020000000000000018,0.07258575080092787
DeepConvNet,0,P17_32,sub-28,92,0.004650239168429975,-0.010000000000000009,0.05121602741250883
DeepConvNet,0,P17_32,sub-28,93,0.0035358328959590895,-0.0050000000000000044,0.040604662253498035
DeepConvNet,0,P17_32,sub-28,94,-0.013452060818213334,0.015000000000000013,0.0840487757681565
DeepConvNet,0,P17_32,sub-28,95,-0.00759611037954314,0.0,0.09237416327858901
DeepConvNet,0,P17_32,sub-28,96,0.005759408824473602,-0.0050000000000000044,0.04015880667384189
DeepConvNet,0,P17_32,sub-28,97,0.003039845789621316,-0.010000000000000009,0.0489444582460725
DeepConvNet,0,P17_32,sub-28,98,-0.02209649409375805,0.025000000000000022,0.12307407781564016
DeepConvNet,0,P17_32,sub-28,99,-0.007492122254892006,0.0050000000000000044,0.08738606858914444
DeepConvNet,0,P17_32,sub-33,0,0.0019309298894932996,0.0,0.078231414166711
DeepConvNet,0,P17_32,sub-33,1,0.0055815787349872935,0.004999999999999893,0.11318282025559544
DeepConvNet,0,P17_32,sub-33,2,0.0032273870753651386,0.004999999999999893,0.08820712980316461
DeepConvNet,0,P17_32,sub-33,3,0.00284126089464577,0.0,0.08175352470879854
DeepConvNet,0,P17_32,sub-33,4,0.0072526838287922234,0.0,0.20684152076746615
DeepConvNet,0,P17_32,sub-33,5,0.0025227220341424044,0.009999999999999898,0.06851344188522786
DeepConvNet,0,P17_32,sub-33,6,0.0023429778613820963,-0.0050000000000001155,0.08430650016125665
DeepConvNet,0,P17_32,sub-33,7,0.0017558584391282272,0.0,0.057711856294630264
DeepConvNet,0,P17_32,sub-33,8,0.0039369723783464336,0.0,0.16047949233856945
DeepConvNet,0,P17_32,sub-33,9,0.004779743616946153,0.009999999999999898,0.10000844531338121
DeepConvNet,0,P17_32,sub-33,10,0.0036998033000147706,0.004999999999999893,0.13912567253125824
DeepConvNet,0,P17_32,sub-33,11,0.0032671106835239706,0.0,0.12604106184450228
DeepConvNet,0,P17_32,sub-33,12,0.002834837640701316,0.0,0.11449082847656715
DeepConvNet,0,P17_32,sub-33,13,0.005791916180278973,-0.0050000000000001155,0.12000964797391077
DeepConvNet,0,P17_32,sub-33,14,0.007983466469727096,0.010000000000000009,0.15584537816102031
DeepConvNet,0,P17_32,sub-33,15,0.00625556624796923,0.009999999999999898,0.12185438639861323
DeepConvNet,0,P17_32,sub-33,16,0.0007510309246487459,0.0,0.11798121925284875
DeepConvNet,0,P17_32,sub-33,17,0.0059131500783445624,0.004999999999999893,0.1875467840370964
DeepConvNet,0,P17_32,sub-33,18,0.002813070709231527,-0.0050000000000001155,0.08671060693581024
DeepConvNet,0,P17_32,sub-33,19,0.011627490437946803,0.0,0.17994869826199567
DeepConvNet,0,P17_32,sub-33,20,0.004209063223064884,0.004999999999999893,0.13217630162262411
DeepConvNet,0,P17_32,sub-33,21,0.005918445839133808,0.009999999999999898,0.15013815902133745
DeepConvNet,0,P17_32,sub-33,22,0.005885211891604256,0.0,0.14819047182649997
DeepConvNet,0,P17_32,sub-33,23,0.004188030753607479,0.004999999999999893,0.12914938866628614
DeepConvNet,0,P17_32,sub-33,24,0.004062627653231864,0.004999999999999893,0.13131105106563357
DeepConvNet,0,P17_32,sub-33,25,0.00425538354023281,0.0,0.1493497315876735
DeepConvNet,0,P17_32,sub-33,26,0.0005925820827441613,0.0,0.09084771687817259
DeepConvNet,0,P17_32,sub-33,27,0.002036719386212868,0.0,0.09594479110300977
DeepConvNet,0,P17_32,sub-33,28,0.005116834181470746,0.009999999999999898,0.11020638227912026
DeepConvNet,0,P17_32,sub-33,29,0.00795398952476896,-0.0050000000000001155,0.15741660066260926
DeepConvNet,0,P17_32,sub-33,30,0.0038038380901398356,0.0,0.10300156601421336
DeepConvNet,0,P17_32,sub-33,31,0.003765378684610701,0.009999999999999898,0.07861640203301808
DeepConvNet,0,P17_32,sub-33,32,0.004082594463489734,0.0,0.08914581069476855
DeepConvNet,0,P17_32,sub-33,33,0.011282506677054903,0.004999999999999893,0.23045125819689063
DeepConvNet,0,P17_32,sub-33,34,0.008392663273153847,0.004999999999999893,0.18358341952804286
DeepConvNet,0,P17_32,sub-33,35,0.008161523835659885,0.004999999999999893,0.2123700317452977
DeepConvNet,0,P17_32,sub-33,36,0.0071582964159022785,0.010000000000000009,0.14018478403972906
DeepConvNet,0,P17_32,sub-33,37,0.001481058446423442,0.0,0.0753712292470883
DeepConvNet,0,P17_32,sub-33,38,0.004209874831159123,-0.0050000000000000044,0.10976084341266236
DeepConvNet,0,P17_32,sub-33,39,0.003921437140322262,0.004999999999999893,0.08943735550940066
DeepConvNet,0,P17_32,sub-33,40,0.00539334724551156,0.009999999999999898,0.14948589435807869
DeepConvNet,0,P17_32,sub-33,41,0.0008374936379780034,0.0,0.06358425537229961
DeepConvNet,0,P17_32,sub-33,42,0.00368443723322638,0.009999999999999898,0.11275711340787499
DeepConvNet,0,P17_32,sub-33,43,0.0041688099220486595,0.0,0.10865801845674976
DeepConvNet,0,P17_32,sub-33,44,0.00326025659556484,0.0,0.08974100679004914
DeepConvNet,0,P17_32,sub-33,45,0.0032477405391672046,0.009999999999999898,0.10309079869650042
DeepConvNet,0,P17_32,sub-33,46,0.0028150135072573424,-0.0050000000000001155,0.09694035156997832
DeepConvNet,0,P17_32,sub-33,47,0.008502261300903124,0.0,0.1548061653381956
DeepConvNet,0,P17_32,sub-33,48,0.003020068661386801,0.004999999999999893,0.0632020166103477
DeepConvNet,0,P17_32,sub-33,49,0.0028012138208288718,0.0,0.11383434968709526
DeepConvNet,0,P17_32,sub-33,50,0.0033676141391743818,0.0,0.1059555838773117
DeepConvNet,0,P17_32,sub-33,51,0.005309288441427462,0.009999999999999898,0.14755234385119734
DeepConvNet,0,P17_32,sub-33,52,0.0035459507881638193,0.0,0.10493569629747529
DeepConvNet,0,P17_32,sub-33,53,0.0005487540074349106,0.0,0.06278042530576494
DeepConvNet,0,P17_32,sub-33,54,0.0021711603021299535,-0.0050000000000001155,0.08255870835597288
DeepConvNet,0,P17_32,sub-33,55,0.002908679120831437,0.0,0.11338473818843679
DeepConvNet,0,P17_32,sub-33,56,0.006676043848794358,0.0,0.13052740374894536
DeepConvNet,0,P17_32,sub-33,57,9.44910432196093e-05,0.004999999999999893,0.09639971373785944
DeepConvNet,0,P17_32,sub-33,58,0.0026943315874896033,0.0,0.19143891529547719
DeepConvNet,0,P17_32,sub-33,59,0.005119226622903199,-0.0050000000000001155,0.1389428869566661
DeepConvNet,0,P17_32,sub-33,60,0.0021292747850510402,0.0,0.10255596560919482
DeepConvNet,0,P17_32,sub-33,61,0.005630939982442451,-0.0050000000000001155,0.17936548043468395
DeepConvNet,0,P17_32,sub-33,62,0.005637709327074726,0.0,0.15728196637084269
DeepConvNet,0,P17_32,sub-33,63,0.011347151477983255,0.004999999999999893,0.20579377056645073
DeepConvNet,0,P17_32,sub-33,64,-0.00033727430988870393,0.0,0.05508018675415395
DeepConvNet,0,P17_32,sub-33,65,0.004051008667964976,0.004999999999999893,0.14434614657150496
DeepConvNet,0,P17_32,sub-33,66,0.008026717250990746,-0.0050000000000001155,0.14642715043710322
DeepConvNet,0,P17_32,sub-33,67,0.006090751997849499,-0.0050000000000000044,0.11851505376115243
DeepConvNet,0,P17_32,sub-33,68,0.0029789404794331566,0.004999999999999893,0.10228595429267479
DeepConvNet,0,P17_32,sub-33,69,0.005474695244763406,0.009999999999999898,0.10114040426918529
DeepConvNet,0,P17_32,sub-33,70,0.009012404849302335,0.0,0.1932080889320109
DeepConvNet,0,P17_32,sub-33,71,0.004355998512336798,0.0,0.1596620296964323
DeepConvNet,0,P17_32,sub-33,72,0.002270875550729802,0.0,0.10735988731919696
DeepConvNet,0,P17_32,sub-33,73,0.0010188895361405218,0.0,0.0588461705497833
DeepConvNet,0,P17_32,sub-33,74,0.00503379276550175,0.004999999999999893,0.13238196037327704
DeepConvNet,0,P17_32,sub-33,75,0.002564853656562086,0.0,0.10343935258948464
DeepConvNet,0,P17_32,sub-33,76,0.006081394415011927,0.0,0.1240719396069197
DeepConvNet,0,P17_32,sub-33,77,0.0013936205383313035,0.0,0.08198849975561805
DeepConvNet,0,P17_32,sub-33,78,0.011396115781623375,-0.0050000000000001155,0.21934522809401572
DeepConvNet,0,P17_32,sub-33,79,0.006953521634593078,0.0,0.10514570596001604
DeepConvNet,0,P17_32,sub-33,80,0.0037289723770267003,0.004999999999999893,0.09453824451453624
DeepConvNet,0,P17_32,sub-33,81,0.0019767322921866275,0.0,0.07387105359548074
DeepConvNet,0,P17_32,sub-33,82,0.0026313116413349447,0.0,0.12194042168985915
DeepConvNet,0,P17_32,sub-33,83,0.008242859525814338,0.004999999999999893,0.14996639000255138
DeepConvNet,0,P17_32,sub-33,84,0.007981451489806255,0.009999999999999898,0.19297026930611336
DeepConvNet,0,P17_32,sub-33,85,0.002063928565673441,0.0,0.12234591858799039
DeepConvNet,0,P17_32,sub-33,86,0.006364168837932631,0.0,0.13371734403485389
DeepConvNet,0,P17_32,sub-33,87,0.003167122826604094,0.0,0.13829337572666192
DeepConvNet,0,P17_32,sub-33,88,0.002117981802220327,0.0,0.07697348292870775
DeepConvNet,0,P17_32,sub-33,89,0.006146360717037394,0.004999999999999893,0.144809391044065
DeepConvNet,0,P17_32,sub-33,90,0.0017966508769588717,0.004999999999999893,0.06332208881990359
DeepConvNet,0,P17_32,sub-33,91,0.002676893272041324,0.004999999999999893,0.1194466541064532
DeepConvNet,0,P17_32,sub-33,92,0.002480098494994035,0.004999999999999893,0.0684652394714236
DeepConvNet,0,P17_32,sub-33,93,0.0011022542304245416,0.0,0.07193575611315256
DeepConvNet,0,P17_32,sub-33,94,0.001309629530030545,0.0,0.11563684439501826
DeepConvNet,0,P17_32,sub-33,95,0.006345886883474595,0.0,0.13387431654746929
DeepConvNet,0,P17_32,sub-33,96,0.00012211911502755079,0.0,0.05221945158598567
DeepConvNet,0,P17_32,sub-33,97,0.0026787520731755697,-0.0050000000000001155,0.09048478465235611
DeepConvNet,0,P17_32,sub-33,98,0.0023624978910714665,-0.0050000000000001155,0.13835141197412276
DeepConvNet,0,P17_32,sub-33,99,0.004223016098033205,0.004999999999999893,0.12235258670603183
DeepConvNet,0,P17_32,sub-37,0,0.000703097718123832,0.0,0.045778583146609514
DeepConvNet,0,P17_32,sub-37,1,0.0013438999805498863,-0.015000000000000013,0.06813544293067748
DeepConvNet,0,P17_32,sub-37,2,0.000789776328606162,-0.0050000000000000044,0.06099237045272024
DeepConvNet,0,P17_32,sub-37,3,0.0015203144206843173,0.0050000000000000044,0.06292749236001262
DeepConvNet,0,P17_32,sub-37,4,-0.0013376477411322948,0.014999999999999902,0.12876806645752628
DeepConvNet,0,P17_32,sub-37,5,0.0024063157277049584,-0.015000000000000013,0.05507971142375605
DeepConvNet,0,P17_32,sub-37,6,0.002367759673915523,-0.010000000000000009,0.055151752265372424
DeepConvNet,0,P17_32,sub-37,7,0.0008250556097724647,0.0,0.03519142143728519
DeepConvNet,0,P17_32,sub-37,8,-0.0031945347488456528,0.010000000000000009,0.10077835794214436
DeepConvNet,0,P17_32,sub-37,9,0.006107868468464838,-0.025000000000000022,0.07279897750024587
DeepConvNet,0,P17_32,sub-37,10,-0.0031688866255232275,0.010000000000000009,0.08441581194403283
DeepConvNet,0,P17_32,sub-37,11,0.0011258163603393107,-0.014999999999999902,0.07273147686489057
DeepConvNet,0,P17_32,sub-37,12,0.0005029472206378155,-0.004999999999999893,0.06657838395430334
DeepConvNet,0,P17_32,sub-37,13,0.0029140604796084866,-0.015000000000000013,0.08069353195938908
DeepConvNet,0,P17_32,sub-37,14,0.010453987089689793,-0.010000000000000009,0.1283798350894192
DeepConvNet,0,P17_32,sub-37,15,0.0063221770760048335,-0.020000000000000018,0.0841199096829353
DeepConvNet,0,P17_32,sub-37,16,-0.002141902977961953,-0.010000000000000009,0.09630643256672279
DeepConvNet,0,P17_32,sub-37,17,0.003943624099860543,-0.0050000000000000044,0.11770230181880538
DeepConvNet,0,P17_32,sub-37,18,-0.0038548063045084403,0.010000000000000009,0.054919308922783065
DeepConvNet,0,P17_32,sub-37,19,0.008798739259434923,-0.0050000000000000044,0.10833256306691505
DeepConvNet,0,P17_32,sub-37,20,0.0029955111070526772,-0.0050000000000000044,0.078613187467108
DeepConvNet,0,P17_32,sub-37,21,0.008420036515159079,-0.020000000000000018,0.11158432193366671
DeepConvNet,0,P17_32,sub-37,22,-0.006994927271886613,0.0,0.10635049599472718
DeepConvNet,0,P17_32,sub-37,23,0.002746088740055325,-0.0050000000000000044,0.07082386677064144
DeepConvNet,0,P17_32,sub-37,24,-0.003541855651319264,0.0050000000000000044,0.11062638529410096
DeepConvNet,0,P17_32,sub-37,25,-0.0008170788146610992,0.0,0.0943196768186971
DeepConvNet,0,P17_32,sub-37,26,0.00015246156861553132,0.010000000000000009,0.0577813934195836
DeepConvNet,0,P17_32,sub-37,27,0.004690951513974901,-0.014999999999999902,0.06756618668192152
DeepConvNet,0,P17_32,sub-37,28,0.004413508422516488,-0.0050000000000000044,0.07342868890602634
DeepConvNet,0,P17_32,sub-37,29,-0.0031935381531021934,0.015000000000000013,0.11473167373270225
DeepConvNet,0,P17_32,sub-37,30,-0.00019160020373608505,-0.004999999999999893,0.06703476963730222
DeepConvNet,0,P17_32,sub-37,31,-0.0007026488838339285,-0.0050000000000000044,0.0468651635429004
DeepConvNet,0,P17_32,sub-37,32,0.0011806275781808466,-0.0050000000000000044,0.049244783712275836
DeepConvNet,0,P17_32,sub-37,33,0.003475467965130979,0.0,0.12912771437816972
DeepConvNet,0,P17_32,sub-37,34,0.0003253222899690016,-0.0050000000000000044,0.10651279464470478
DeepConvNet,0,P17_32,sub-37,35,0.003858156155977095,-0.010000000000000009,0.11834053345972662
DeepConvNet,0,P17_32,sub-37,36,0.009719553634121112,-0.020000000000000018,0.09594398543317971
DeepConvNet,0,P17_32,sub-37,37,0.0006053765134747991,-0.004999999999999893,0.061875835710664594
DeepConvNet,0,P17_32,sub-37,38,-0.0037403775286247733,0.0050000000000000044,0.06757071173759244
DeepConvNet,0,P17_32,sub-37,39,-0.0004988770936726187,-0.0050000000000000044,0.05444828816688297
DeepConvNet,0,P17_32,sub-37,40,-0.0010346433342902012,0.0,0.08500845349995602
DeepConvNet,0,P17_32,sub-37,41,-0.0006043083866733391,0.0,0.03502600456190965
DeepConvNet,0,P17_32,sub-37,42,0.005547613437469516,-0.015000000000000013,0.06660642608408107
DeepConvNet,0,P17_32,sub-37,43,0.0019240353422738188,0.0,0.06845638125215649
DeepConvNet,0,P17_32,sub-37,44,0.004507268982182328,-0.010000000000000009,0.06700194022289686
DeepConvNet,0,P17_32,sub-37,45,0.0031066820434453553,-0.0050000000000000044,0.056295407171204404
DeepConvNet,0,P17_32,sub-37,46,-0.0012901157940614178,-0.004999999999999893,0.06692349594497818
DeepConvNet,0,P17_32,sub-37,47,0.007336904393840827,-0.0050000000000000044,0.10132292351900828
DeepConvNet,0,P17_32,sub-37,48,0.00438826370044229,-0.0050000000000000044,0.03720408926469758
DeepConvNet,0,P17_32,sub-37,49,0.0038526217786480064,0.0,0.06798871176345408
DeepConvNet,0,P17_32,sub-37,50,-0.0031978561839812007,0.0050000000000000044,0.09492270010821457
DeepConvNet,0,P17_32,sub-37,51,0.00270516920124745,-0.0050000000000000044,0.0820071773882958
DeepConvNet,0,P17_32,sub-37,52,0.0010869562907705563,-0.010000000000000009,0.0709504933080471
DeepConvNet,0,P17_32,sub-37,53,0.0010838427730317623,-0.0050000000000000044,0.04142855552059676
DeepConvNet,0,P17_32,sub-37,54,0.0036992994076055696,0.0,0.05414764535543939
DeepConvNet,0,P17_32,sub-37,55,-0.003909615906173417,0.010000000000000009,0.0945145318661324
DeepConvNet,0,P17_32,sub-37,56,-0.0009771176239250152,0.0050000000000000044,0.07459285533102139
DeepConvNet,0,P17_32,sub-37,57,0.00012712618091941587,0.010000000000000009,0.06372919578814325
DeepConvNet,0,P17_32,sub-37,58,-0.006696212157546787,0.020000000000000018,0.14823079699561514
DeepConvNet,0,P17_32,sub-37,59,-0.0004101897875821768,0.0050000000000000044,0.07383427749332336
DeepConvNet,0,P17_32,sub-37,60,-0.00018197301835791235,0.0,0.07754754007512785
DeepConvNet,0,P17_32,sub-37,61,-0.001067469735052128,0.010000000000000009,0.10448493724238786
DeepConvNet,0,P17_32,sub-37,62,-0.0020259996135266654,-0.004999999999999893,0.0911747825101969
DeepConvNet,0,P17_32,sub-37,63,0.0013699148598457702,0.0,0.11917880422232267
DeepConvNet,0,P17_32,sub-37,64,0.0022383465065369955,0.0,0.03603409942314134
DeepConvNet,0,P17_32,sub-37,65,-0.0015988304458623497,0.014999999999999902,0.09389547537463379
DeepConvNet,0,P17_32,sub-37,66,0.002107286542438177,-0.0050000000000000044,0.08377595171586343
DeepConvNet,0,P17_32,sub-37,67,0.0007051094256828186,-0.010000000000000009,0.06961579976227761
DeepConvNet,0,P17_32,sub-37,68,0.0007593190026521521,-0.010000000000000009,0.05473098821984489
DeepConvNet,0,P17_32,sub-37,69,0.004347028530267677,-0.010000000000000009,0.0594905060818298
DeepConvNet,0,P17_32,sub-37,70,0.008718445329283819,-0.0050000000000000044,0.11099294408927392
DeepConvNet,0,P17_32,sub-37,71,0.007945019568612363,-0.010000000000000009,0.08366144354549239
DeepConvNet,0,P17_32,sub-37,72,0.0021707111943907666,-0.0050000000000000044,0.06705690769170512
DeepConvNet,0,P17_32,sub-37,73,-0.003478328950496111,0.0050000000000000044,0.048793812953170194
