backbone,fold,block,subject,draw,u_random,delta_BA_random,finite_logit_RMS
TeCh,1,P05_08,sub-2,60,-0.0010234322378624274,0.0,0.030227869617164633
TeCh,1,P05_08,sub-2,61,0.000676475184859743,-0.015000000000000124,0.07966225593762251
TeCh,1,P05_08,sub-2,62,-0.0005949531225724821,0.0,0.03703747383275449
TeCh,1,P05_08,sub-2,63,0.0006147874338986754,-0.010000000000000009,0.07642214599060035
TeCh,1,P05_08,sub-2,64,-0.00022830526284738333,0.0,0.007468269878165463
TeCh,1,P05_08,sub-2,65,-0.00021427754583841025,0.0,0.030179123695172394
TeCh,1,P05_08,sub-2,66,0.0005701213185399795,-0.015000000000000013,0.05885477286601013
TeCh,1,P05_08,sub-2,67,-0.0002333084304182896,0.0,0.044272988899080226
TeCh,1,P05_08,sub-2,68,0.0030665485367371735,-0.0050000000000000044,0.12379037109026507
TeCh,1,P05_08,sub-2,69,-4.9955907730178104e-05,0.0,0.014726573424972824
TeCh,1,P05_08,sub-2,70,0.0005618775978583558,0.0,0.054123327105493876
TeCh,1,P05_08,sub-2,71,0.0001645602612894291,0.0,0.04740146726538825
TeCh,1,P05_08,sub-2,72,-0.0010297155646842998,-0.010000000000000009,0.13348358336699648
TeCh,1,P05_08,sub-2,73,-0.0015046069333153986,0.0,0.062067006073670355
TeCh,1,P05_08,sub-2,74,3.445977362858857e-05,0.0,0.024203081020987026
TeCh,1,P05_08,sub-2,75,0.000934797316709156,-0.010000000000000009,0.08786416028495254
TeCh,1,P05_08,sub-2,76,2.1013641602834755e-05,-0.0050000000000000044,0.04965617364593312
TeCh,1,P05_08,sub-2,77,-0.001689523852205515,0.0,0.0708706304442266
TeCh,1,P05_08,sub-2,78,0.0009647471402236184,-0.015000000000000013,0.06851670916248347
TeCh,1,P05_08,sub-2,79,0.0018017814393837472,0.0,0.10640851045177814
TeCh,1,P05_08,sub-2,80,0.003960503700819455,-0.020000000000000018,0.1461605968956613
TeCh,1,P05_08,sub-2,81,0.006980855699654103,0.010000000000000009,0.1915039313556136
TeCh,1,P05_08,sub-2,82,0.0026966975853806997,-0.010000000000000009,0.1282028313947026
TeCh,1,P05_08,sub-2,83,0.0028615639313934248,-0.010000000000000009,0.12638704303570783
TeCh,1,P05_08,sub-2,84,0.0017825950044607197,-0.010000000000000009,0.09481669593059062
TeCh,1,P05_08,sub-2,85,-0.0009376519865985363,0.0,0.030030139510870225
TeCh,1,P05_08,sub-2,86,-0.001777574197161485,0.0,0.06908191152455315
TeCh,1,P05_08,sub-2,87,-0.0007630090578746152,0.0,0.03417649087924504
TeCh,1,P05_08,sub-2,88,3.87234103073808e-05,0.0,0.03612231795514803
TeCh,1,P05_08,sub-2,89,0.0020343227125441247,-0.015000000000000013,0.11080938931543534
TeCh,1,P05_08,sub-2,90,0.0038712289750738806,0.004999999999999893,0.1349424790915041
TeCh,1,P05_08,sub-2,91,0.0008323776667237197,0.0,0.07306506398849189
TeCh,1,P05_08,sub-2,92,-0.00018299585328381468,-0.020000000000000018,0.06770446950858885
TeCh,1,P05_08,sub-2,93,0.0013176005160077076,-0.015000000000000124,0.08786175280893109
TeCh,1,P05_08,sub-2,94,0.0012533269515092782,-0.0050000000000001155,0.07560837668710367
TeCh,1,P05_08,sub-2,95,0.0011143375005955205,-0.010000000000000009,0.09259972934808332
TeCh,1,P05_08,sub-2,96,-0.000216469388270087,0.0,0.023055206094166735
TeCh,1,P05_08,sub-2,97,0.004339117463320896,-0.0050000000000001155,0.15316990302043224
TeCh,1,P05_08,sub-2,98,-0.0012240764962271038,-0.010000000000000009,0.10571339776207284
TeCh,1,P05_08,sub-2,99,0.005066267826876123,-0.030000000000000027,0.16189927953445707
TeCh,1,P05_08,sub-11,0,-0.0030035155806934716,0.0,0.042496131770508705
TeCh,1,P05_08,sub-11,1,-0.007063649439907635,0.0,0.16522964319457806
TeCh,1,P05_08,sub-11,2,-0.0019254641449323994,0.0,0.030598023976336357
TeCh,1,P05_08,sub-11,3,-0.004552043219788273,0.0,0.08886501528626364
TeCh,1,P05_08,sub-11,4,-0.004697629103383998,0.0,0.11056470476966662
TeCh,1,P05_08,sub-11,5,-0.004483277250813572,0.0050000000000000044,0.07960030375570488
TeCh,1,P05_08,sub-11,6,-0.0030361298594976053,0.0,0.06314558384296666
TeCh,1,P05_08,sub-11,7,-0.004419334646816808,0.0,0.12148698053569133
TeCh,1,P05_08,sub-11,8,-0.0028566549793972796,0.0050000000000000044,0.04379573747725246
TeCh,1,P05_08,sub-11,9,0.0005314450790487607,0.0050000000000000044,0.026734766565707727
TeCh,1,P05_08,sub-11,10,-0.0026017013432359337,0.0050000000000000044,0.040677775093803326
TeCh,1,P05_08,sub-11,11,-0.0012707399338124288,0.0,0.019217613636166465
TeCh,1,P05_08,sub-11,12,-0.002641227606518416,-0.0050000000000000044,0.059895584344468844
TeCh,1,P05_08,sub-11,13,0.004868424749969221,0.020000000000000018,0.09569201581274656
TeCh,1,P05_08,sub-11,14,0.002702249184698143,0.0050000000000000044,0.05549017981719006
TeCh,1,P05_08,sub-11,15,-0.003359016924079965,0.0,0.05257482054256849
TeCh,1,P05_08,sub-11,16,0.0032188789715241538,0.0050000000000000044,0.05265808956041109
TeCh,1,P05_08,sub-11,17,-0.003856267586767155,0.0050000000000000044,0.13796179829395114
TeCh,1,P05_08,sub-11,18,-0.0033775048443301582,0.0050000000000000044,0.06997484595073816
TeCh,1,P05_08,sub-11,19,-0.0022310116137500184,0.0050000000000000044,0.04590274451197583
TeCh,1,P05_08,sub-11,20,-0.0036671293293664003,0.0050000000000000044,0.17718555682679585
TeCh,1,P05_08,sub-11,21,-0.004083326723704905,0.0,0.08198179262656113
TeCh,1,P05_08,sub-11,22,0.0028851956568865995,0.015000000000000013,0.08868639224926171
TeCh,1,P05_08,sub-11,23,-0.004633547194846255,0.0050000000000000044,0.10349991438848224
TeCh,1,P05_08,sub-11,24,0.00550447497022563,0.015000000000000013,0.08945498521810502
TeCh,1,P05_08,sub-11,25,0.00508119049716118,0.020000000000000018,0.0948634093225471
TeCh,1,P05_08,sub-11,26,-0.003241367592598856,0.0050000000000000044,0.08516867100533572
TeCh,1,P05_08,sub-11,27,0.00045980095801376257,0.0050000000000000044,0.015691432718929976
TeCh,1,P05_08,sub-11,28,0.0029412881861979774,0.0050000000000000044,0.047963438633555566
TeCh,1,P05_08,sub-11,29,0.0008113245968315774,0.0050000000000000044,0.02289656786258241
TeCh,1,P05_08,sub-11,30,-0.0034053549422988294,0.0,0.14674823082971114
TeCh,1,P05_08,sub-11,31,-0.004086192013799873,0.0,0.07443494791737297
TeCh,1,P05_08,sub-11,32,-0.003372417442195085,0.0,0.10602944219937406
TeCh,1,P05_08,sub-11,33,-0.002765427751792748,0.0,0.06014859793964815
TeCh,1,P05_08,sub-11,34,-0.003106343224118249,0.0,0.06727805512295686
TeCh,1,P05_08,sub-11,35,0.00023050767206700087,0.0050000000000000044,0.01590546618439424
TeCh,1,P05_08,sub-11,36,-0.0008589370886103115,0.0,0.015070671224696797
TeCh,1,P05_08,sub-11,37,-0.0030421043281987693,0.010000000000000009,0.19538406397995675
TeCh,1,P05_08,sub-11,38,-0.0018890093504037207,0.0050000000000000044,0.027293799478777653
TeCh,1,P05_08,sub-11,39,-0.0004823506585834228,0.009999999999999898,0.049944579820978635
TeCh,1,P05_08,sub-11,40,-0.003929926082578814,-0.0050000000000000044,0.06914950170642002
TeCh,1,P05_08,sub-11,41,-0.0002971433772758668,0.0,0.003575536990106166
TeCh,1,P05_08,sub-11,42,-0.005124741840319306,0.0,0.10279919754358899
TeCh,1,P05_08,sub-11,43,-0.002214350461766385,0.0050000000000000044,0.043493863299872496
TeCh,1,P05_08,sub-11,44,-0.0023241509169076445,0.0050000000000000044,0.04578569884901632
TeCh,1,P05_08,sub-11,45,-0.0002956590400110794,0.0050000000000000044,0.02187377542142147
TeCh,1,P05_08,sub-11,46,-0.0031758815101827252,0.0,0.1540032160503197
TeCh,1,P05_08,sub-11,47,0.0004976367769243102,0.0050000000000000044,0.012865945370468077
TeCh,1,P05_08,sub-11,48,-0.0036695437736918505,0.0050000000000000044,0.08756181570050724
TeCh,1,P05_08,sub-11,49,0.006140952025149402,0.020000000000000018,0.11026013155421291
TeCh,1,P05_08,sub-11,50,-0.0027149050828062732,0.0050000000000000044,0.067363836779456
TeCh,1,P05_08,sub-11,51,-0.0025965759261103805,0.0,0.05186694752257523
TeCh,1,P05_08,sub-11,52,0.002078839544414644,0.0050000000000000044,0.07514761573521704
TeCh,1,P05_08,sub-11,53,0.00649426989015654,0.015000000000000013,0.09409203659794242
TeCh,1,P05_08,sub-11,54,-0.0027667342199480106,0.0,0.052941636727539224
TeCh,1,P05_08,sub-11,55,-0.0028836531017327814,0.0,0.07934005947549701
TeCh,1,P05_08,sub-11,56,-0.0025435363510822144,0.0050000000000000044,0.04205561266179098
TeCh,1,P05_08,sub-11,57,0.000915066166586127,0.0050000000000000044,0.024117422175585716
TeCh,1,P05_08,sub-11,58,-0.00398475675892109,0.0050000000000000044,0.09112498661176
TeCh,1,P05_08,sub-11,59,-0.00268531386597801,-0.0050000000000000044,0.03855392061009347
TeCh,1,P05_08,sub-11,60,-0.0022808294836126064,0.0,0.0350818244924384
TeCh,1,P05_08,sub-11,61,0.004065809594962206,0.0050000000000000044,0.07591177818843167
TeCh,1,P05_08,sub-11,62,-0.002775088733674139,0.0050000000000000044,0.03866127601220168
TeCh,1,P05_08,sub-11,63,0.003899706339511423,0.0050000000000000044,0.07334329839991237
TeCh,1,P05_08,sub-11,64,-0.00032154948994865735,0.0050000000000000044,0.007410117210257544
TeCh,1,P05_08,sub-11,65,0.0006221172823462807,0.0,0.026522815899257823
TeCh,1,P05_08,sub-11,66,-0.0025331190801797824,-0.0050000000000000044,0.059413536751936884
TeCh,1,P05_08,sub-11,67,-0.0029510918255780437,0.0,0.05113856826203762
TeCh,1,P05_08,sub-11,68,0.009361862156024168,0.020000000000000018,0.12442663652356754
TeCh,1,P05_08,sub-11,69,-0.0009242230559822475,0.0,0.015135248445507777
TeCh,1,P05_08,sub-11,70,0.003394670228327357,0.0050000000000000044,0.0547675358700226
TeCh,1,P05_08,sub-11,71,0.0023121300379125975,0.0050000000000000044,0.04557807900090961
TeCh,1,P05_08,sub-11,72,-0.005660254427892274,0.010000000000000009,0.14048514518780364
TeCh,1,P05_08,sub-11,73,-0.0024616634019179982,0.0050000000000000044,0.06485765043267536
TeCh,1,P05_08,sub-11,74,0.0011873810705663264,0.0050000000000000044,0.024594146043707577
TeCh,1,P05_08,sub-11,75,-0.00391931112698701,0.0050000000000000044,0.09245549896663359
TeCh,1,P05_08,sub-11,76,-0.00281697364066252,0.0,0.05385482646872718
TeCh,1,P05_08,sub-11,77,-0.003823332978756822,0.0,0.0771727182583506
TeCh,1,P05_08,sub-11,78,-0.0027454833196325933,0.0050000000000000044,0.06946434705970395
TeCh,1,P05_08,sub-11,79,-0.004115866241240825,0.0,0.11175001534766549
TeCh,1,P05_08,sub-11,80,0.010748408616367723,0.020000000000000018,0.14273418209184455
TeCh,1,P05_08,sub-11,81,-0.0033050786205749074,0.010000000000000009,0.19940702699579263
TeCh,1,P05_08,sub-11,82,0.008454385803364654,0.020000000000000018,0.12417198746514076
TeCh,1,P05_08,sub-11,83,0.00846247889424107,0.020000000000000018,0.12183684551730527
TeCh,1,P05_08,sub-11,84,-0.0033718030155770237,0.0050000000000000044,0.0964620289469003
TeCh,1,P05_08,sub-11,85,-0.0019837595267993254,0.0,0.032590193138315335
TeCh,1,P05_08,sub-11,86,-0.003714281913974138,0.0,0.07492404761629941
TeCh,1,P05_08,sub-11,87,-0.0026844795078828955,0.0050000000000000044,0.03643219343580884
TeCh,1,P05_08,sub-11,88,-0.0021147294007898944,0.0050000000000000044,0.037563086738356614
TeCh,1,P05_08,sub-11,89,0.006915638445334371,0.020000000000000018,0.10750771192917966
TeCh,1,P05_08,sub-11,90,-0.0033599662654081987,0.0050000000000000044,0.13684966109088562
TeCh,1,P05_08,sub-11,91,0.004166365604910313,0.010000000000000009,0.07249428743128401
TeCh,1,P05_08,sub-11,92,-0.004021883467683353,0.0050000000000000044,0.07163854851377141
TeCh,1,P05_08,sub-11,93,0.005337216475700043,0.015000000000000013,0.08527443875139849
TeCh,1,P05_08,sub-11,94,0.005440074107653008,0.010000000000000009,0.07741414914867127
TeCh,1,P05_08,sub-11,95,-0.003980932684322544,0.0050000000000000044,0.09762833426904406
TeCh,1,P05_08,sub-11,96,-0.0016006609354768406,0.0,0.025574536481765178
TeCh,1,P05_08,sub-11,97,-0.004017170560196769,0.0,0.1605665436068169
TeCh,1,P05_08,sub-11,98,-0.005795507939318689,0.0050000000000000044,0.11913160580819107
TeCh,1,P05_08,sub-11,99,0.012529636219921758,0.015000000000000013,0.15905166637785348
TeCh,1,P05_08,sub-13,0,0.00033569625395574095,0.015000000000000013,0.030090186963034376
TeCh,1,P05_08,sub-13,1,0.0022920618796218773,0.0050000000000000044,0.12779339667119247
TeCh,1,P05_08,sub-13,2,0.0007985190835028521,0.015000000000000013,0.024961720601949813
TeCh,1,P05_08,sub-13,3,0.0031447408067388815,0.0050000000000000044,0.07342985162139681
TeCh,1,P05_08,sub-13,4,0.005349260347907056,0.0,0.09903908541199173
TeCh,1,P05_08,sub-13,5,0.0025838275879115444,0.0,0.06516069449654827
TeCh,1,P05_08,sub-13,6,0.002838108135664749,0.0,0.0593082648644573
TeCh,1,P05_08,sub-13,7,0.006258961688153741,-0.0050000000000000044,0.10913499629874399
TeCh,1,P05_08,sub-13,8,0.0006985855396892695,0.010000000000000009,0.0347700352883516
TeCh,1,P05_08,sub-13,9,-0.0008776755409235248,-0.0050000000000000044,0.028266893805662448
TeCh,1,P05_08,sub-13,10,0.000743839642108226,0.015000000000000013,0.033489197332890616
TeCh,1,P05_08,sub-13,11,0.00038383235875502923,0.015000000000000013,0.014491052368605721
TeCh,1,P05_08,sub-13,12,0.0026831531153087103,0.0,0.05715144483769186
TeCh,1,P05_08,sub-13,13,-0.001531621148140954,-0.0050000000000000044,0.10517784178647727
TeCh,1,P05_08,sub-13,14,-0.0014826033160351155,-0.015000000000000013,0.06018183436692416
TeCh,1,P05_08,sub-13,15,0.0007504644544242856,0.015000000000000013,0.03619624591992357
TeCh,1,P05_08,sub-13,16,-0.0012496887045878988,-0.009999999999999898,0.05300516581787254
TeCh,1,P05_08,sub-13,17,0.008347250719100722,0.0,0.13154006122507456
TeCh,1,P05_08,sub-13,18,0.0030933101548588373,0.0,0.06506506722251024
TeCh,1,P05_08,sub-13,19,-0.0007906621599531336,-0.0050000000000000044,0.03854692476207847
TeCh,1,P05_08,sub-13,20,0.01262624221814436,-0.0050000000000000044,0.17173617475951278
TeCh,1,P05_08,sub-13,21,0.0032765005191792316,0.0050000000000000044,0.07077069524934583
TeCh,1,P05_08,sub-13,22,-0.0016440822352712236,-0.010000000000000009,0.10014254259499455
TeCh,1,P05_08,sub-13,23,0.004835877578292533,0.0,0.09227774245585893
TeCh,1,P05_08,sub-13,24,-0.001543321053186298,-0.010000000000000009,0.09555707167982025
TeCh,1,P05_08,sub-13,25,-0.0015535157795818458,-0.010000000000000009,0.10198032095854465
TeCh,1,P05_08,sub-13,26,0.004488421404454369,-0.0050000000000000044,0.08360994165466448
TeCh,1,P05_08,sub-13,27,-0.000598931728088683,-0.0050000000000000044,0.017394884087772917
TeCh,1,P05_08,sub-13,28,-0.001150455993615916,-0.009999999999999898,0.04713061893483099
TeCh,1,P05_08,sub-13,29,-0.0007595688362590651,-0.0050000000000000044,0.024112641548039115
TeCh,1,P05_08,sub-13,30,0.009829258953624027,0.0,0.1448972933163791
TeCh,1,P05_08,sub-13,31,0.0024306975433341484,0.0,0.06167869869397746
TeCh,1,P05_08,sub-13,32,0.006228742738803098,0.0,0.10552454066978388
TeCh,1,P05_08,sub-13,33,0.0028959050414572797,0.0,0.05933639193753992
TeCh,1,P05_08,sub-13,34,0.0030659619541212424,0.0,0.06393515677755085
TeCh,1,P05_08,sub-13,35,-0.0005529410109557355,-0.0050000000000000044,0.015905740065382055
TeCh,1,P05_08,sub-13,36,0.0005863874603955613,0.015000000000000013,0.015237503149609465
TeCh,1,P05_08,sub-13,37,0.014504835619161374,-0.0050000000000000044,0.18901099594020218
TeCh,1,P05_08,sub-13,38,0.000830665024814624,0.015000000000000013,0.02430301867698324
TeCh,1,P05_08,sub-13,39,-0.0012314836612031636,-0.009999999999999898,0.05111306326955965
TeCh,1,P05_08,sub-13,40,-0.0002509374888913646,0.010000000000000009,0.04974995395473745
TeCh,1,P05_08,sub-13,41,5.512376828204213e-05,0.0,0.002783671245241993
TeCh,1,P05_08,sub-13,42,0.00040049799274228083,0.015000000000000013,0.07501279148930602
TeCh,1,P05_08,sub-13,43,0.0015929103293209933,0.015000000000000013,0.03821769805116654
TeCh,1,P05_08,sub-13,44,0.0018172972835664076,0.015000000000000013,0.04234949152577318
TeCh,1,P05_08,sub-13,45,-0.000799069323162849,-0.0050000000000000044,0.022912833166879826
TeCh,1,P05_08,sub-13,46,0.0106431689937678,0.0,0.1528558003582785
TeCh,1,P05_08,sub-13,47,-0.0004990501461175689,-0.0050000000000000044,0.014661593627018684
TeCh,1,P05_08,sub-13,48,0.004276654893275881,-0.0050000000000000044,0.08172782471518455
TeCh,1,P05_08,sub-13,49,-0.0014450898416245022,-0.0050000000000000044,0.1168663321057263
TeCh,1,P05_08,sub-13,50,0.0033099027703320104,0.0,0.06646812557686639
TeCh,1,P05_08,sub-13,51,0.0020682354454649664,0.010000000000000009,0.04769761678283627
TeCh,1,P05_08,sub-13,52,-0.0015763646609444112,-0.0050000000000000044,0.08125381878232524
TeCh,1,P05_08,sub-13,53,-0.0013870973694032449,-0.010000000000000009,0.0939365537913189
TeCh,1,P05_08,sub-13,54,0.002043975096772311,0.010000000000000009,0.04743820719688728
TeCh,1,P05_08,sub-13,55,-0.0009295606988010327,-0.0050000000000000044,0.07000364626323348
TeCh,1,P05_08,sub-13,56,0.0013296729582584071,0.015000000000000013,0.03594376085312946
TeCh,1,P05_08,sub-13,57,-0.0008128938643689253,-0.0050000000000000044,0.0255781608344474
TeCh,1,P05_08,sub-13,58,0.00462922233031812,-0.0050000000000000044,0.08610743170966365
TeCh,1,P05_08,sub-13,59,0.00029677691010248324,0.015000000000000013,0.026524424310516725
TeCh,1,P05_08,sub-13,60,-0.00033261027880320204,0.0,0.02473610168696805
TeCh,1,P05_08,sub-13,61,-0.0016519406519425086,-0.015000000000000013,0.08232936836892986
TeCh,1,P05_08,sub-13,62,0.0010485455371717072,0.010000000000000009,0.03348674131092969
TeCh,1,P05_08,sub-13,63,-0.0015904660163779184,-0.015000000000000013,0.07851233506941302
TeCh,1,P05_08,sub-13,64,-0.00021816274193781502,-0.0050000000000000044,0.006801579172105596
TeCh,1,P05_08,sub-13,65,-0.0010253496819813163,-0.009999999999999898,0.032502968658599356
TeCh,1,P05_08,sub-13,66,0.0028195317942622694,0.0,0.05917976075961243
TeCh,1,P05_08,sub-13,67,0.001389702548534395,0.015000000000000013,0.04009377532070941
TeCh,1,P05_08,sub-13,68,-0.0009648884211066375,-0.0050000000000000044,0.12480957670170734
TeCh,1,P05_08,sub-13,69,0.0005232387767892255,0.015000000000000013,0.01455142752454944
TeCh,1,P05_08,sub-13,70,-0.0012754916970134393,-0.015000000000000013,0.05444853931140649
TeCh,1,P05_08,sub-13,71,-0.0012627353503957878,-0.009999999999999898,0.04871789759165132
TeCh,1,P05_08,sub-13,72,0.0020181493815821156,0.0,0.114658565390517
TeCh,1,P05_08,sub-13,73,-0.001079117349391046,-0.0050000000000000044,0.05625813194322234
TeCh,1,P05_08,sub-13,74,-0.0007048054325846955,-0.0050000000000000044,0.024288613517000773
TeCh,1,P05_08,sub-13,75,0.004502812128292225,-0.0050000000000000044,0.08611884403294835
TeCh,1,P05_08,sub-13,76,0.0019250549593067608,0.010000000000000009,0.047380680237336034
TeCh,1,P05_08,sub-13,77,-0.00010363249749063525,0.015000000000000013,0.05939747165096659
TeCh,1,P05_08,sub-13,78,0.0035043527009466628,0.0,0.06881623251779438
TeCh,1,P05_08,sub-13,79,0.0059831287956152055,-0.0050000000000000044,0.10462405791715061
TeCh,1,P05_08,sub-13,80,-0.0005084994383871039,0.010000000000000009,0.14921894589624995
TeCh,1,P05_08,sub-13,81,0.014477783033236834,-0.0050000000000000044,0.1893844793625984
TeCh,1,P05_08,sub-13,82,-0.0010582511777971191,0.0,0.13155059623864815
TeCh,1,P05_08,sub-13,83,-0.0010744414593758045,0.0,0.12993611806298938
TeCh,1,P05_08,sub-13,84,0.005403930930967563,0.0,0.09507102414218513
TeCh,1,P05_08,sub-13,85,-0.0002570893474860858,0.0,0.02501836244529717
TeCh,1,P05_08,sub-13,86,-0.00013994064143139418,0.010000000000000009,0.05713992774506777
TeCh,1,P05_08,sub-13,87,0.0006756466848801614,0.010000000000000009,0.029583513372696293
TeCh,1,P05_08,sub-13,88,0.0014615632115608302,0.015000000000000013,0.03547620859320738
TeCh,1,P05_08,sub-13,89,-0.0012922313966240342,-0.0050000000000000044,0.11345741257197292
TeCh,1,P05_08,sub-13,90,0.008858635870703417,0.0,0.13530086777294034
TeCh,1,P05_08,sub-13,91,-0.0014963367440792772,-0.0050000000000000044,0.07448529224092773
TeCh,1,P05_08,sub-13,92,0.002902633508239853,0.0,0.06461606289543012
TeCh,1,P05_08,sub-13,93,-0.0014901384761502017,-0.015000000000000013,0.09008176009616749
TeCh,1,P05_08,sub-13,94,-0.0013678073069301197,-0.0050000000000000044,0.07529580149471227
TeCh,1,P05_08,sub-13,95,0.0048742727400116,0.0,0.09077750033338289
TeCh,1,P05_08,sub-13,96,0.0007370409213838491,0.015000000000000013,0.02179721539754245
TeCh,1,P05_08,sub-13,97,0.010387771656416831,-0.0050000000000000044,0.15099983930300756
TeCh,1,P05_08,sub-13,98,0.0020436028417348683,0.0,0.08822181926088092
TeCh,1,P05_08,sub-13,99,5.199306457121883e-05,0.0050000000000000044,0.1656236285864269
TeCh,1,P05_08,sub-18,0,-0.004703441578835978,0.0050000000000000044,0.030092635732861982
TeCh,1,P05_08,sub-18,1,-0.022152766879701014,-0.0050000000000000044,0.12882543267337923
TeCh,1,P05_08,sub-18,2,-0.0009569595350248826,0.010000000000000009,0.025143924520813085
TeCh,1,P05_08,sub-18,3,-0.003495809688742815,-0.0050000000000000044,0.07372052219997936
TeCh,1,P05_08,sub-18,4,0.0002455421161814361,-0.0050000000000000044,0.09886080601411257
TeCh,1,P05_08,sub-18,5,-0.003927558448983199,-0.0050000000000000044,0.06517530947185124
TeCh,1,P05_08,sub-18,6,0.0009156316238536081,-0.0050000000000000044,0.058852891556500156
TeCh,1,P05_08,sub-18,7,0.0021088371895708956,0.0,0.10942292026457283
TeCh,1,P05_08,sub-18,8,-0.00481625240348251,0.010000000000000009,0.03478340522077812
TeCh,1,P05_08,sub-18,9,-0.0030496156436260365,0.0,0.02864234921064179
TeCh,1,P05_08,sub-18,10,-0.003971614600005791,0.010000000000000009,0.03378460869578058
TeCh,1,P05_08,sub-18,11,-0.0003927530767103542,0.010000000000000009,0.01490185280195222
TeCh,1,P05_08,sub-18,12,0.002012017891195003,-0.0050000000000000044,0.057262501754390634
TeCh,1,P05_08,sub-18,13,-0.005475729839023594,0.010000000000000009,0.10460022719373561
TeCh,1,P05_08,sub-18,14,-0.0031282834432811153,-0.0050000000000000044,0.059807629135525744
TeCh,1,P05_08,sub-18,15,-0.003652462327448252,0.010000000000000009,0.03655246612220329
TeCh,1,P05_08,sub-18,16,-0.001737360471189876,0.0,0.0532066767334167
TeCh,1,P05_08,sub-18,17,0.007101977308422071,0.0050000000000000044,0.13202313577312189
TeCh,1,P05_08,sub-18,18,0.000822252056166286,-0.0050000000000000044,0.06481768627506963
TeCh,1,P05_08,sub-18,19,-0.006906591134782695,0.0,0.03820117838700574
TeCh,1,P05_08,sub-18,20,0.00768130117534564,0.015000000000000013,0.17094293949948852
TeCh,1,P05_08,sub-18,21,-0.0004259367233836879,-0.0050000000000000044,0.07064641226809817
TeCh,1,P05_08,sub-18,22,-0.007031199205619549,0.0050000000000000044,0.09955546885850503
TeCh,1,P05_08,sub-18,23,0.00014342269693758402,-0.0050000000000000044,0.09204301892584818
TeCh,1,P05_08,sub-18,24,-0.002983607592049029,0.0050000000000000044,0.09486226310458142
TeCh,1,P05_08,sub-18,25,-0.004978767048880268,0.010000000000000009,0.10216031741738499
TeCh,1,P05_08,sub-18,26,0.0037446331102067147,-0.010000000000000009,0.08350443542154222
TeCh,1,P05_08,sub-18,27,-0.001432236737076486,0.0050000000000000044,0.01731167778778677
TeCh,1,P05_08,sub-18,28,-0.0014854383504877577,-0.0050000000000000044,0.04732544727710171
TeCh,1,P05_08,sub-18,29,-0.001995170988612436,0.0,0.024261774140410107
TeCh,1,P05_08,sub-18,30,0.009411692363737066,0.015000000000000013,0.14471224642207617
TeCh,1,P05_08,sub-18,31,-0.0032710746756553855,-0.0050000000000000044,0.06174193778566563
TeCh,1,P05_08,sub-18,32,0.005813123549010999,-0.0050000000000000044,0.10518545470978188
TeCh,1,P05_08,sub-18,33,0.0014681678066919863,-0.0050000000000000044,0.05876976030271832
TeCh,1,P05_08,sub-18,34,0.0007656432512721784,-0.0050000000000000044,0.06359979076940102
TeCh,1,P05_08,sub-18,35,-0.002025453146314764,0.0,0.016323603444436667
TeCh,1,P05_08,sub-18,36,0.00014357189516232466,0.010000000000000009,0.015077188640384424
TeCh,1,P05_08,sub-18,37,0.012033136868584333,0.015000000000000013,0.18898378260651322
TeCh,1,P05_08,sub-18,38,-0.0017618316195618738,0.010000000000000009,0.023683542088690113
TeCh,1,P05_08,sub-18,39,-0.0075080972517352,-0.0050000000000000044,0.0518510576395951
TeCh,1,P05_08,sub-18,40,-0.00937536783520522,0.010000000000000009,0.04993291987492742
TeCh,1,P05_08,sub-18,41,-0.00039074039192748004,0.0,0.002728397084712553
TeCh,1,P05_08,sub-18,42,-0.013380962513013302,0.010000000000000009,0.0748760117749965
TeCh,1,P05_08,sub-18,43,0.00031443864355583287,0.015000000000000013,0.038382980843346765
TeCh,1,P05_08,sub-18,44,0.0009204205627501269,0.0050000000000000044,0.04240751376813232
TeCh,1,P05_08,sub-18,45,-0.0032437692041902295,0.0050000000000000044,0.02288384540551955
TeCh,1,P05_08,sub-18,46,0.010535541099960839,0.015000000000000013,0.15280371231687817
TeCh,1,P05_08,sub-18,47,-0.0010894028414053934,0.0,0.014462755310448121
TeCh,1,P05_08,sub-18,48,0.002841511588544312,-0.010000000000000009,0.08196698412655631
TeCh,1,P05_08,sub-18,49,-0.005401073576238308,0.0,0.11724021953526276
TeCh,1,P05_08,sub-18,50,0.0030746711705240915,-0.0050000000000000044,0.06645889052751645
TeCh,1,P05_08,sub-18,51,0.0008701441469104806,-0.0050000000000000044,0.04803279963352702
TeCh,1,P05_08,sub-18,52,-0.007241439839990526,0.0,0.08189369174099964
TeCh,1,P05_08,sub-18,53,-0.002342130637066608,0.010000000000000009,0.0942135801226201
TeCh,1,P05_08,sub-18,54,-0.00015301278532733233,-0.0050000000000000044,0.047287687510233656
TeCh,1,P05_08,sub-18,55,-0.012460847648962296,0.0,0.07043032843478661
TeCh,1,P05_08,sub-18,56,-0.0006975120140293906,0.015000000000000013,0.03615233822685648
TeCh,1,P05_08,sub-18,57,-0.002022035181870567,0.0050000000000000044,0.02568115562966439
TeCh,1,P05_08,sub-18,58,0.0015084767015736114,-0.010000000000000009,0.08549044652445995
TeCh,1,P05_08,sub-18,59,-0.003539666634217436,0.0050000000000000044,0.026892965292515725
TeCh,1,P05_08,sub-18,60,-0.004926547432208833,0.0,0.024998821815816145
