Future_BA,Model,Task,WS_BA,fold,seed,selector,subject_id
0.48390000000000005,EEGNet,OpenBMI_SSVEP,0.48089999999999994,1,0,RANDOM,13
0.7212999999999999,EEGNet,OpenBMI_SSVEP,0.6259,1,0,RANDOM,17
0.9512,EEGNet,OpenBMI_SSVEP,0.9144000000000001,1,0,RANDOM,18
0.6287999999999999,EEGNet,OpenBMI_SSVEP,0.6221,1,0,RANDOM,24
0.6798999999999998,EEGNet,OpenBMI_SSVEP,0.6798999999999998,1,0,RANDOM,25
0.662,EEGNet,OpenBMI_SSVEP,0.6302,1,0,RANDOM,29
0.9205,EEGNet,OpenBMI_SSVEP,0.8717999999999999,1,0,RANDOM,36
0.907,EEGNet,OpenBMI_SSVEP,0.8496000000000001,1,0,RANDOM,37
0.7523000000000001,EEGNet,OpenBMI_SSVEP,0.7290000000000001,1,0,RANDOM,39
0.4542,EEGNet,OpenBMI_SSVEP,0.4542,1,0,RANDOM,42
0.5034000000000001,EEGNet,OpenBMI_SSVEP,0.47679999999999995,1,0,RANDOM,51
0.4744,EEGNet,OpenBMI_SSVEP,0.4421,1,0,RANDOM,54
0.5900000000000001,EEGNet,OpenBMI_SSVEP,0.36,2,0,PERSISTENCE_ONLY,4
0.42000000000000004,EEGNet,OpenBMI_SSVEP,0.42000000000000004,2,0,PERSISTENCE_ONLY,12
0.26,EEGNet,OpenBMI_SSVEP,0.24,2,0,PERSISTENCE_ONLY,13
0.35,EEGNet,OpenBMI_SSVEP,0.35,2,0,PERSISTENCE_ONLY,17
0.48000000000000004,EEGNet,OpenBMI_SSVEP,0.48000000000000004,2,0,PERSISTENCE_ONLY,18
0.34,EEGNet,OpenBMI_SSVEP,0.34,2,0,PERSISTENCE_ONLY,24
0.33,EEGNet,OpenBMI_SSVEP,0.33,2,0,PERSISTENCE_ONLY,25
0.32,EEGNet,OpenBMI_SSVEP,0.29000000000000004,2,0,PERSISTENCE_ONLY,29
0.32,EEGNet,OpenBMI_SSVEP,0.32,2,0,PERSISTENCE_ONLY,36
0.5700000000000001,EEGNet,OpenBMI_SSVEP,0.5700000000000001,2,0,PERSISTENCE_ONLY,37
0.42000000000000004,EEGNet,OpenBMI_SSVEP,0.4,2,0,PERSISTENCE_ONLY,39
0.28,EEGNet,OpenBMI_SSVEP,0.28,2,0,PERSISTENCE_ONLY,42
0.26,EEGNet,OpenBMI_SSVEP,0.26,2,0,PERSISTENCE_ONLY,51
0.35000000000000003,EEGNet,OpenBMI_SSVEP,0.33,2,0,PERSISTENCE_ONLY,54
1.0,EEGNet,OpenBMI_SSVEP,0.98,2,0,UTILITY_ONLY,4
0.9199999999999999,EEGNet,OpenBMI_SSVEP,0.9199999999999999,2,0,UTILITY_ONLY,12
0.64,EEGNet,OpenBMI_SSVEP,0.64,2,0,UTILITY_ONLY,13
0.79,EEGNet,OpenBMI_SSVEP,0.7200000000000001,2,0,UTILITY_ONLY,17
0.99,EEGNet,OpenBMI_SSVEP,0.95,2,0,UTILITY_ONLY,18
0.67,EEGNet,OpenBMI_SSVEP,0.67,2,0,UTILITY_ONLY,24
0.84,EEGNet,OpenBMI_SSVEP,0.84,2,0,UTILITY_ONLY,25
0.7799999999999999,EEGNet,OpenBMI_SSVEP,0.74,2,0,UTILITY_ONLY,29
1.0,EEGNet,OpenBMI_SSVEP,0.9,2,0,UTILITY_ONLY,36
0.98,EEGNet,OpenBMI_SSVEP,0.9199999999999999,2,0,UTILITY_ONLY,37
0.82,EEGNet,OpenBMI_SSVEP,0.82,2,0,UTILITY_ONLY,39
0.5,EEGNet,OpenBMI_SSVEP,0.5,2,0,UTILITY_ONLY,42
0.69,EEGNet,OpenBMI_SSVEP,0.6,2,0,UTILITY_ONLY,51
0.47,EEGNet,OpenBMI_SSVEP,0.45000000000000007,2,0,UTILITY_ONLY,54
0.92,EEGNet,OpenBMI_SSVEP,0.78,2,0,JOINT,4
0.7,EEGNet,OpenBMI_SSVEP,0.7,2,0,JOINT,12
0.32,EEGNet,OpenBMI_SSVEP,0.32,2,0,JOINT,13
0.53,EEGNet,OpenBMI_SSVEP,0.53,2,0,JOINT,17
0.9199999999999999,EEGNet,OpenBMI_SSVEP,0.86,2,0,JOINT,18
0.57,EEGNet,OpenBMI_SSVEP,0.51,2,0,JOINT,24
0.6900000000000001,EEGNet,OpenBMI_SSVEP,0.6900000000000001,2,0,JOINT,25
0.64,EEGNet,OpenBMI_SSVEP,0.5900000000000001,2,0,JOINT,29
0.8800000000000001,EEGNet,OpenBMI_SSVEP,0.84,2,0,JOINT,36
0.78,EEGNet,OpenBMI_SSVEP,0.78,2,0,JOINT,37
0.69,EEGNet,OpenBMI_SSVEP,0.6299999999999999,2,0,JOINT,39
0.36,EEGNet,OpenBMI_SSVEP,0.36,2,0,JOINT,42
0.36,EEGNet,OpenBMI_SSVEP,0.36,2,0,JOINT,51
0.43,EEGNet,OpenBMI_SSVEP,0.42,2,0,JOINT,54
0.7462999999999999,EEGNet,OpenBMI_SSVEP,0.6581999999999999,2,0,RANDOM,4
0.5931000000000001,EEGNet,OpenBMI_SSVEP,0.5848,2,0,RANDOM,12
0.3924,EEGNet,OpenBMI_SSVEP,0.38900000000000007,2,0,RANDOM,13
0.54,EEGNet,OpenBMI_SSVEP,0.4854,2,0,RANDOM,17
0.7120000000000001,EEGNet,OpenBMI_SSVEP,0.6757000000000001,2,0,RANDOM,18
0.4774000000000001,EEGNet,OpenBMI_SSVEP,0.46980000000000005,2,0,RANDOM,24
0.536,EEGNet,OpenBMI_SSVEP,0.536,2,0,RANDOM,25
0.5142,EEGNet,OpenBMI_SSVEP,0.47019999999999995,2,0,RANDOM,29
0.6759,EEGNet,OpenBMI_SSVEP,0.6265,2,0,RANDOM,36
0.6828,EEGNet,OpenBMI_SSVEP,0.6258,2,0,RANDOM,37
0.554,EEGNet,OpenBMI_SSVEP,0.531,2,0,RANDOM,39
0.38299999999999995,EEGNet,OpenBMI_SSVEP,0.38280000000000003,2,0,RANDOM,42
0.39959999999999996,EEGNet,OpenBMI_SSVEP,0.38040000000000007,2,0,RANDOM,51
0.3755000000000001,EEGNet,OpenBMI_SSVEP,0.34070000000000006,2,0,RANDOM,54
0.73,EEGNet,OpenBMI_SSVEP,0.57,3,0,PERSISTENCE_ONLY,4
0.57,EEGNet,OpenBMI_SSVEP,0.57,3,0,PERSISTENCE_ONLY,12
0.39,EEGNet,OpenBMI_SSVEP,0.26999999999999996,3,0,PERSISTENCE_ONLY,13
0.57,EEGNet,OpenBMI_SSVEP,0.5599999999999999,3,0,PERSISTENCE_ONLY,17
0.72,EEGNet,OpenBMI_SSVEP,0.67,3,0,PERSISTENCE_ONLY,18
0.31,EEGNet,OpenBMI_SSVEP,0.31,3,0,PERSISTENCE_ONLY,24
0.42000000000000004,EEGNet,OpenBMI_SSVEP,0.42000000000000004,3,0,PERSISTENCE_ONLY,25
0.47,EEGNet,OpenBMI_SSVEP,0.28,3,0,PERSISTENCE_ONLY,29
0.81,EEGNet,OpenBMI_SSVEP,0.81,3,0,PERSISTENCE_ONLY,36
0.63,EEGNet,OpenBMI_SSVEP,0.59,3,0,PERSISTENCE_ONLY,37
0.5800000000000001,EEGNet,OpenBMI_SSVEP,0.4600000000000001,3,0,PERSISTENCE_ONLY,39
0.31,EEGNet,OpenBMI_SSVEP,0.31,3,0,PERSISTENCE_ONLY,42
0.32,EEGNet,OpenBMI_SSVEP,0.32,3,0,PERSISTENCE_ONLY,51
0.36000000000000004,EEGNet,OpenBMI_SSVEP,0.31,3,0,PERSISTENCE_ONLY,54
1.0,EEGNet,OpenBMI_SSVEP,1.0,3,0,UTILITY_ONLY,4
0.95,EEGNet,OpenBMI_SSVEP,0.95,3,0,UTILITY_ONLY,12
0.5700000000000001,EEGNet,OpenBMI_SSVEP,0.5700000000000001,3,0,UTILITY_ONLY,13
0.98,EEGNet,OpenBMI_SSVEP,0.88,3,0,UTILITY_ONLY,17
0.99,EEGNet,OpenBMI_SSVEP,0.96,3,0,UTILITY_ONLY,18
0.9299999999999999,EEGNet,OpenBMI_SSVEP,0.86,3,0,UTILITY_ONLY,24
0.89,EEGNet,OpenBMI_SSVEP,0.89,3,0,UTILITY_ONLY,25
0.87,EEGNet,OpenBMI_SSVEP,0.87,3,0,UTILITY_ONLY,29
0.99,EEGNet,OpenBMI_SSVEP,0.97,3,0,UTILITY_ONLY,36
0.98,EEGNet,OpenBMI_SSVEP,0.95,3,0,UTILITY_ONLY,37
0.96,EEGNet,OpenBMI_SSVEP,0.96,3,0,UTILITY_ONLY,39
0.5900000000000001,EEGNet,OpenBMI_SSVEP,0.5900000000000001,3,0,UTILITY_ONLY,42
0.6900000000000001,EEGNet,OpenBMI_SSVEP,0.6,3,0,UTILITY_ONLY,51
0.72,EEGNet,OpenBMI_SSVEP,0.62,3,0,UTILITY_ONLY,54
1.0,EEGNet,OpenBMI_SSVEP,1.0,3,0,JOINT,4
0.95,EEGNet,OpenBMI_SSVEP,0.95,3,0,JOINT,12
0.5700000000000001,EEGNet,OpenBMI_SSVEP,0.5700000000000001,3,0,JOINT,13
0.98,EEGNet,OpenBMI_SSVEP,0.88,3,0,JOINT,17
0.99,EEGNet,OpenBMI_SSVEP,0.96,3,0,JOINT,18
0.9299999999999999,EEGNet,OpenBMI_SSVEP,0.86,3,0,JOINT,24
0.89,EEGNet,OpenBMI_SSVEP,0.89,3,0,JOINT,25
0.87,EEGNet,OpenBMI_SSVEP,0.87,3,0,JOINT,29
0.99,EEGNet,OpenBMI_SSVEP,0.97,3,0,JOINT,36
0.98,EEGNet,OpenBMI_SSVEP,0.95,3,0,JOINT,37
0.96,EEGNet,OpenBMI_SSVEP,0.96,3,0,JOINT,39
0.5900000000000001,EEGNet,OpenBMI_SSVEP,0.5900000000000001,3,0,JOINT,42
0.6900000000000001,EEGNet,OpenBMI_SSVEP,0.6,3,0,JOINT,51
0.72,EEGNet,OpenBMI_SSVEP,0.62,3,0,JOINT,54
0.9407000000000001,EEGNet,OpenBMI_SSVEP,0.8609000000000002,3,0,RANDOM,4
0.7630999999999999,EEGNet,OpenBMI_SSVEP,0.7590999999999998,3,0,RANDOM,12
0.43420000000000003,EEGNet,OpenBMI_SSVEP,0.4331000000000001,3,0,RANDOM,13
0.6773,EEGNet,OpenBMI_SSVEP,0.6344000000000001,3,0,RANDOM,17
0.9018,EEGNet,OpenBMI_SSVEP,0.8529000000000001,3,0,RANDOM,18
0.6132,EEGNet,OpenBMI_SSVEP,0.6083,3,0,RANDOM,24
0.6562,EEGNet,OpenBMI_SSVEP,0.6561000000000001,3,0,RANDOM,25
0.653,EEGNet,OpenBMI_SSVEP,0.6247,3,0,RANDOM,29
0.8854999999999998,EEGNet,OpenBMI_SSVEP,0.8732999999999999,3,0,RANDOM,36
0.8726999999999999,EEGNet,OpenBMI_SSVEP,0.8277,3,0,RANDOM,37
0.7474000000000003,EEGNet,OpenBMI_SSVEP,0.7162000000000001,3,0,RANDOM,39
0.42969999999999997,EEGNet,OpenBMI_SSVEP,0.42969999999999997,3,0,RANDOM,42
0.47870000000000007,EEGNet,OpenBMI_SSVEP,0.4449,3,0,RANDOM,51
0.5353,EEGNet,OpenBMI_SSVEP,0.4863000000000001,3,0,RANDOM,54
0.9,EEGNet,OpenBMI_SSVEP,0.79,4,0,PERSISTENCE_ONLY,4
0.6799999999999999,EEGNet,OpenBMI_SSVEP,0.6799999999999999,4,0,PERSISTENCE_ONLY,12
0.4,EEGNet,OpenBMI_SSVEP,0.39999999999999997,4,0,PERSISTENCE_ONLY,13
0.6500000000000001,EEGNet,OpenBMI_SSVEP,0.56,4,0,PERSISTENCE_ONLY,17
0.86,EEGNet,OpenBMI_SSVEP,0.84,4,0,PERSISTENCE_ONLY,18
0.5,EEGNet,OpenBMI_SSVEP,0.5,4,0,PERSISTENCE_ONLY,24
0.52,EEGNet,OpenBMI_SSVEP,0.52,4,0,PERSISTENCE_ONLY,25
0.5599999999999999,EEGNet,OpenBMI_SSVEP,0.44000000000000006,4,0,PERSISTENCE_ONLY,29
0.87,EEGNet,OpenBMI_SSVEP,0.83,4,0,PERSISTENCE_ONLY,36
0.7999999999999999,EEGNet,OpenBMI_SSVEP,0.75,4,0,PERSISTENCE_ONLY,37
0.66,EEGNet,OpenBMI_SSVEP,0.62,4,0,PERSISTENCE_ONLY,39
0.36,EEGNet,OpenBMI_SSVEP,0.36,4,0,PERSISTENCE_ONLY,42
0.48,EEGNet,OpenBMI_SSVEP,0.44,4,0,PERSISTENCE_ONLY,51
0.42000000000000004,EEGNet,OpenBMI_SSVEP,0.42000000000000004,4,0,PERSISTENCE_ONLY,54
1.0,EEGNet,OpenBMI_SSVEP,0.98,4,0,UTILITY_ONLY,4
0.91,EEGNet,OpenBMI_SSVEP,0.91,4,0,UTILITY_ONLY,12
0.65,EEGNet,OpenBMI_SSVEP,0.65,4,0,UTILITY_ONLY,13
0.9299999999999999,EEGNet,OpenBMI_SSVEP,0.81,4,0,UTILITY_ONLY,17
1.0,EEGNet,OpenBMI_SSVEP,0.96,4,0,UTILITY_ONLY,18
0.88,EEGNet,OpenBMI_SSVEP,0.88,4,0,UTILITY_ONLY,24
0.8200000000000001,EEGNet,OpenBMI_SSVEP,0.8200000000000001,4,0,UTILITY_ONLY,25
0.76,EEGNet,OpenBMI_SSVEP,0.76,4,0,UTILITY_ONLY,29
1.0,EEGNet,OpenBMI_SSVEP,0.99,4,0,UTILITY_ONLY,36
0.99,EEGNet,OpenBMI_SSVEP,0.96,4,0,UTILITY_ONLY,37
0.89,EEGNet,OpenBMI_SSVEP,0.89,4,0,UTILITY_ONLY,39
0.51,EEGNet,OpenBMI_SSVEP,0.51,4,0,UTILITY_ONLY,42
0.6900000000000001,EEGNet,OpenBMI_SSVEP,0.61,4,0,UTILITY_ONLY,51
0.57,EEGNet,OpenBMI_SSVEP,0.52,4,0,UTILITY_ONLY,54
1.0,EEGNet,OpenBMI_SSVEP,0.98,4,0,JOINT,4
0.91,EEGNet,OpenBMI_SSVEP,0.91,4,0,JOINT,12
0.65,EEGNet,OpenBMI_SSVEP,0.65,4,0,JOINT,13
0.9299999999999999,EEGNet,OpenBMI_SSVEP,0.81,4,0,JOINT,17
1.0,EEGNet,OpenBMI_SSVEP,0.96,4,0,JOINT,18
0.88,EEGNet,OpenBMI_SSVEP,0.88,4,0,JOINT,24
0.8200000000000001,EEGNet,OpenBMI_SSVEP,0.8200000000000001,4,0,JOINT,25
0.76,EEGNet,OpenBMI_SSVEP,0.76,4,0,JOINT,29
1.0,EEGNet,OpenBMI_SSVEP,0.99,4,0,JOINT,36
0.99,EEGNet,OpenBMI_SSVEP,0.96,4,0,JOINT,37
0.89,EEGNet,OpenBMI_SSVEP,0.89,4,0,JOINT,39
0.51,EEGNet,OpenBMI_SSVEP,0.51,4,0,JOINT,42
0.6900000000000001,EEGNet,OpenBMI_SSVEP,0.61,4,0,JOINT,51
0.57,EEGNet,OpenBMI_SSVEP,0.52,4,0,JOINT,54
0.9595999999999999,EEGNet,OpenBMI_SSVEP,0.8833,4,0,RANDOM,4
0.7904000000000002,EEGNet,OpenBMI_SSVEP,0.7901000000000002,4,0,RANDOM,12
0.5060000000000001,EEGNet,OpenBMI_SSVEP,0.5019,4,0,RANDOM,13
0.7225,EEGNet,OpenBMI_SSVEP,0.6439,4,0,RANDOM,17
0.927,EEGNet,OpenBMI_SSVEP,0.8889999999999999,4,0,RANDOM,18
0.6631000000000001,EEGNet,OpenBMI_SSVEP,0.6589000000000002,4,0,RANDOM,24
0.6891000000000002,EEGNet,OpenBMI_SSVEP,0.6891000000000002,4,0,RANDOM,25
0.6713000000000001,EEGNet,OpenBMI_SSVEP,0.6146,4,0,RANDOM,29
0.9084000000000003,EEGNet,OpenBMI_SSVEP,0.8830999999999999,4,0,RANDOM,36
0.8894,EEGNet,OpenBMI_SSVEP,0.8618999999999999,4,0,RANDOM,37
0.7676000000000001,EEGNet,OpenBMI_SSVEP,0.7400000000000001,4,0,RANDOM,39
0.4437000000000001,EEGNet,OpenBMI_SSVEP,0.4437000000000001,4,0,RANDOM,42
0.517,EEGNet,OpenBMI_SSVEP,0.4696,4,0,RANDOM,51
0.4785000000000001,EEGNet,OpenBMI_SSVEP,0.42,4,0,RANDOM,54
0.4375,EEGNet,WBCIC_MI,0.4375,0,0,PERSISTENCE_ONLY,sub-4
0.484375,EEGNet,WBCIC_MI,0.484375,0,0,PERSISTENCE_ONLY,sub-8
0.671875,EEGNet,WBCIC_MI,0.578125,0,0,PERSISTENCE_ONLY,sub-10
0.546875,EEGNet,WBCIC_MI,0.546875,0,0,PERSISTENCE_ONLY,sub-15
0.5,EEGNet,WBCIC_MI,0.5,0,0,PERSISTENCE_ONLY,sub-20
0.546875,EEGNet,WBCIC_MI,0.53125,0,0,PERSISTENCE_ONLY,sub-39
0.609375,EEGNet,WBCIC_MI,0.546875,0,0,PERSISTENCE_ONLY,sub-40
0.71875,EEGNet,WBCIC_MI,0.578125,0,0,PERSISTENCE_ONLY,sub-43
0.703125,EEGNet,WBCIC_MI,0.671875,0,0,PERSISTENCE_ONLY,sub-46
0.5625,EEGNet,WBCIC_MI,0.5,0,0,PERSISTENCE_ONLY,sub-51
0.625,EEGNet,WBCIC_MI,0.53125,0,0,UTILITY_ONLY,sub-4
0.84375,EEGNet,WBCIC_MI,0.8125,0,0,UTILITY_ONLY,sub-8
0.796875,EEGNet,WBCIC_MI,0.59375,0,0,UTILITY_ONLY,sub-10
0.734375,EEGNet,WBCIC_MI,0.640625,0,0,UTILITY_ONLY,sub-15
0.53125,EEGNet,WBCIC_MI,0.53125,0,0,UTILITY_ONLY,sub-20
0.78125,EEGNet,WBCIC_MI,0.59375,0,0,UTILITY_ONLY,sub-39
0.875,EEGNet,WBCIC_MI,0.6875,0,0,UTILITY_ONLY,sub-40
0.984375,EEGNet,WBCIC_MI,0.96875,0,0,UTILITY_ONLY,sub-43
0.921875,EEGNet,WBCIC_MI,0.921875,0,0,UTILITY_ONLY,sub-46
0.765625,EEGNet,WBCIC_MI,0.65625,0,0,UTILITY_ONLY,sub-51
0.625,EEGNet,WBCIC_MI,0.53125,0,0,JOINT,sub-4
0.84375,EEGNet,WBCIC_MI,0.8125,0,0,JOINT,sub-8
0.796875,EEGNet,WBCIC_MI,0.59375,0,0,JOINT,sub-10
0.734375,EEGNet,WBCIC_MI,0.640625,0,0,JOINT,sub-15
0.53125,EEGNet,WBCIC_MI,0.53125,0,0,JOINT,sub-20
0.78125,EEGNet,WBCIC_MI,0.59375,0,0,JOINT,sub-39
0.875,EEGNet,WBCIC_MI,0.6875,0,0,JOINT,sub-40
0.984375,EEGNet,WBCIC_MI,0.96875,0,0,JOINT,sub-43
0.921875,EEGNet,WBCIC_MI,0.921875,0,0,JOINT,sub-46
0.765625,EEGNet,WBCIC_MI,0.65625,0,0,JOINT,sub-51
0.5046875,EEGNet,WBCIC_MI,0.45734375,0,0,RANDOM,sub-4
0.554375,EEGNet,WBCIC_MI,0.51390625,0,0,RANDOM,sub-8
0.5296875,EEGNet,WBCIC_MI,0.459375,0,0,RANDOM,sub-10
0.52765625,EEGNet,WBCIC_MI,0.48765625,0,0,RANDOM,sub-15
0.480625,EEGNet,WBCIC_MI,0.45328125,0,0,RANDOM,sub-20
0.54203125,EEGNet,WBCIC_MI,0.4521875,0,0,RANDOM,sub-39
0.5678125,EEGNet,WBCIC_MI,0.47390625,0,0,RANDOM,sub-40
0.58046875,EEGNet,WBCIC_MI,0.52234375,0,0,RANDOM,sub-43
0.55953125,EEGNet,WBCIC_MI,0.52296875,0,0,RANDOM,sub-46
0.5225,EEGNet,WBCIC_MI,0.47546875,0,0,RANDOM,sub-51
0.546875,EEGNet,WBCIC_MI,0.546875,1,0,PERSISTENCE_ONLY,sub-4
0.640625,EEGNet,WBCIC_MI,0.53125,1,0,PERSISTENCE_ONLY,sub-8
0.6875,EEGNet,WBCIC_MI,0.59375,1,0,PERSISTENCE_ONLY,sub-10
0.734375,EEGNet,WBCIC_MI,0.640625,1,0,PERSISTENCE_ONLY,sub-15
0.546875,EEGNet,WBCIC_MI,0.546875,1,0,PERSISTENCE_ONLY,sub-20
0.640625,EEGNet,WBCIC_MI,0.5625,1,0,PERSISTENCE_ONLY,sub-39
0.53125,EEGNet,WBCIC_MI,0.53125,1,0,PERSISTENCE_ONLY,sub-40
0.71875,EEGNet,WBCIC_MI,0.71875,1,0,PERSISTENCE_ONLY,sub-43
0.65625,EEGNet,WBCIC_MI,0.65625,1,0,PERSISTENCE_ONLY,sub-46
0.5625,EEGNet,WBCIC_MI,0.53125,1,0,PERSISTENCE_ONLY,sub-51
0.5625,EEGNet,WBCIC_MI,0.5625,1,0,UTILITY_ONLY,sub-4
0.875,EEGNet,WBCIC_MI,0.828125,1,0,UTILITY_ONLY,sub-8
0.765625,EEGNet,WBCIC_MI,0.515625,1,0,UTILITY_ONLY,sub-10
0.71875,EEGNet,WBCIC_MI,0.71875,1,0,UTILITY_ONLY,sub-15
0.546875,EEGNet,WBCIC_MI,0.546875,1,0,UTILITY_ONLY,sub-20
0.859375,EEGNet,WBCIC_MI,0.59375,1,0,UTILITY_ONLY,sub-39
0.765625,EEGNet,WBCIC_MI,0.625,1,0,UTILITY_ONLY,sub-40
0.953125,EEGNet,WBCIC_MI,0.953125,1,0,UTILITY_ONLY,sub-43
0.953125,EEGNet,WBCIC_MI,0.953125,1,0,UTILITY_ONLY,sub-46
0.75,EEGNet,WBCIC_MI,0.71875,1,0,UTILITY_ONLY,sub-51
0.5625,EEGNet,WBCIC_MI,0.5625,1,0,JOINT,sub-4
0.875,EEGNet,WBCIC_MI,0.828125,1,0,JOINT,sub-8
0.765625,EEGNet,WBCIC_MI,0.515625,1,0,JOINT,sub-10
0.71875,EEGNet,WBCIC_MI,0.71875,1,0,JOINT,sub-15
0.546875,EEGNet,WBCIC_MI,0.546875,1,0,JOINT,sub-20
0.859375,EEGNet,WBCIC_MI,0.59375,1,0,JOINT,sub-39
0.765625,EEGNet,WBCIC_MI,0.625,1,0,JOINT,sub-40
0.953125,EEGNet,WBCIC_MI,0.953125,1,0,JOINT,sub-43
0.953125,EEGNet,WBCIC_MI,0.953125,1,0,JOINT,sub-46
0.75,EEGNet,WBCIC_MI,0.71875,1,0,JOINT,sub-51
0.51890625,EEGNet,WBCIC_MI,0.469375,1,0,RANDOM,sub-4
0.5621875,EEGNet,WBCIC_MI,0.51359375,1,0,RANDOM,sub-8
0.566875,EEGNet,WBCIC_MI,0.4878125,1,0,RANDOM,sub-10
0.52453125,EEGNet,WBCIC_MI,0.4721875,1,0,RANDOM,sub-15
0.4934375,EEGNet,WBCIC_MI,0.463125,1,0,RANDOM,sub-20
0.5403125,EEGNet,WBCIC_MI,0.4378125,1,0,RANDOM,sub-39
0.56671875,EEGNet,WBCIC_MI,0.4990625,1,0,RANDOM,sub-40
0.6040625,EEGNet,WBCIC_MI,0.5753125,1,0,RANDOM,sub-43
0.59453125,EEGNet,WBCIC_MI,0.55015625,1,0,RANDOM,sub-46
0.5525,EEGNet,WBCIC_MI,0.50609375,1,0,RANDOM,sub-51
0.734375,EEGNet,WBCIC_MI,0.46875,2,0,PERSISTENCE_ONLY,sub-4
0.78125,EEGNet,WBCIC_MI,0.75,2,0,PERSISTENCE_ONLY,sub-8
0.75,EEGNet,WBCIC_MI,0.6875,2,0,PERSISTENCE_ONLY,sub-10
0.734375,EEGNet,WBCIC_MI,0.6875,2,0,PERSISTENCE_ONLY,sub-15
0.546875,EEGNet,WBCIC_MI,0.546875,2,0,PERSISTENCE_ONLY,sub-20
0.78125,EEGNet,WBCIC_MI,0.3125,2,0,PERSISTENCE_ONLY,sub-39
0.875,EEGNet,WBCIC_MI,0.6875,2,0,PERSISTENCE_ONLY,sub-40
0.96875,EEGNet,WBCIC_MI,0.96875,2,0,PERSISTENCE_ONLY,sub-43
0.875,EEGNet,WBCIC_MI,0.875,2,0,PERSISTENCE_ONLY,sub-46
0.75,EEGNet,WBCIC_MI,0.609375,2,0,PERSISTENCE_ONLY,sub-51
0.703125,EEGNet,WBCIC_MI,0.578125,2,0,UTILITY_ONLY,sub-4
0.84375,EEGNet,WBCIC_MI,0.828125,2,0,UTILITY_ONLY,sub-8
0.734375,EEGNet,WBCIC_MI,0.65625,2,0,UTILITY_ONLY,sub-10
0.625,EEGNet,WBCIC_MI,0.625,2,0,UTILITY_ONLY,sub-15
0.53125,EEGNet,WBCIC_MI,0.53125,2,0,UTILITY_ONLY,sub-20
0.859375,EEGNet,WBCIC_MI,0.484375,2,0,UTILITY_ONLY,sub-39
0.84375,EEGNet,WBCIC_MI,0.6875,2,0,UTILITY_ONLY,sub-40
0.96875,EEGNet,WBCIC_MI,0.96875,2,0,UTILITY_ONLY,sub-43
0.984375,EEGNet,WBCIC_MI,0.953125,2,0,UTILITY_ONLY,sub-46
0.828125,EEGNet,WBCIC_MI,0.734375,2,0,UTILITY_ONLY,sub-51
0.703125,EEGNet,WBCIC_MI,0.578125,2,0,JOINT,sub-4
0.84375,EEGNet,WBCIC_MI,0.828125,2,0,JOINT,sub-8
0.734375,EEGNet,WBCIC_MI,0.65625,2,0,JOINT,sub-10
0.625,EEGNet,WBCIC_MI,0.625,2,0,JOINT,sub-15
0.53125,EEGNet,WBCIC_MI,0.53125,2,0,JOINT,sub-20
0.859375,EEGNet,WBCIC_MI,0.484375,2,0,JOINT,sub-39
0.84375,EEGNet,WBCIC_MI,0.6875,2,0,JOINT,sub-40
0.96875,EEGNet,WBCIC_MI,0.96875,2,0,JOINT,sub-43
0.984375,EEGNet,WBCIC_MI,0.953125,2,0,JOINT,sub-46
0.828125,EEGNet,WBCIC_MI,0.734375,2,0,JOINT,sub-51
0.54625,EEGNet,WBCIC_MI,0.4609375,2,0,RANDOM,sub-4
0.6090625,EEGNet,WBCIC_MI,0.55609375,2,0,RANDOM,sub-8
0.57125,EEGNet,WBCIC_MI,0.4890625,2,0,RANDOM,sub-10
0.55765625,EEGNet,WBCIC_MI,0.484375,2,0,RANDOM,sub-15
0.5059375,EEGNet,WBCIC_MI,0.466875,2,0,RANDOM,sub-20
0.60109375,EEGNet,WBCIC_MI,0.46015625,2,0,RANDOM,sub-39
0.55109375,EEGNet,WBCIC_MI,0.5009375,2,0,RANDOM,sub-40
0.59890625,EEGNet,WBCIC_MI,0.5653125,2,0,RANDOM,sub-43
0.583125,EEGNet,WBCIC_MI,0.55875,2,0,RANDOM,sub-46
0.59875,EEGNet,WBCIC_MI,0.529375,2,0,RANDOM,sub-51
0.6875,EEGNet,WBCIC_MI,0.46875,3,0,PERSISTENCE_ONLY,sub-4
0.8125,EEGNet,WBCIC_MI,0.765625,3,0,PERSISTENCE_ONLY,sub-8
0.828125,EEGNet,WBCIC_MI,0.578125,3,0,PERSISTENCE_ONLY,sub-10
0.71875,EEGNet,WBCIC_MI,0.6875,3,0,PERSISTENCE_ONLY,sub-15
0.53125,EEGNet,WBCIC_MI,0.53125,3,0,PERSISTENCE_ONLY,sub-20
0.65625,EEGNet,WBCIC_MI,0.484375,3,0,PERSISTENCE_ONLY,sub-39
0.75,EEGNet,WBCIC_MI,0.703125,3,0,PERSISTENCE_ONLY,sub-40
0.96875,EEGNet,WBCIC_MI,0.90625,3,0,PERSISTENCE_ONLY,sub-43
0.921875,EEGNet,WBCIC_MI,0.921875,3,0,PERSISTENCE_ONLY,sub-46
0.765625,EEGNet,WBCIC_MI,0.65625,3,0,PERSISTENCE_ONLY,sub-51
0.703125,EEGNet,WBCIC_MI,0.484375,3,0,UTILITY_ONLY,sub-4
0.859375,EEGNet,WBCIC_MI,0.796875,3,0,UTILITY_ONLY,sub-8
0.8125,EEGNet,WBCIC_MI,0.59375,3,0,UTILITY_ONLY,sub-10
