seed,fold,candidate_order,eigenvalue,P_cross_session,U_signed_loss,U_signed_BA,D_decision_flip,PUD_score,passed,identity_required,source_subjects
1,3,18,0.00946087483084988,0.6053107714099287,0.00020133924969828465,0.001935483870967758,0.005806451612903226,9.286717987798839e-06,True,False,31
1,3,19,0.008075081113891509,0.56634205714003,-0.0002991856998137421,0.0,0.007741935483870968,0.0,False,False,31
1,3,20,0.0075320360939635615,0.5693780463590857,-0.0001078807035013174,-0.00032258064516133,0.0035483870967741938,0.0,False,False,31
1,3,21,0.0065476573084082956,0.4891235315785727,0.0022615680412723105,0.003225806451612967,0.025161290322580646,0.0001754666848118085,True,False,31
1,3,22,0.00506716594886744,0.5475705526984028,3.458674228901115e-05,-0.00032258064516133,0.0022580645161290325,8.999490548461123e-07,True,False,31
1,3,23,0.003406055675977498,0.4060084156803259,-6.005492368676979e-06,0.0,0.0006451612903225806,0.0,False,False,31
1,3,24,0.0027944991662664205,0.44139780637473586,0.0001391683715609715,0.000645161290322549,0.004516129032258065,4.128135003813154e-06,True,False,31
1,3,25,0.0020980931696553654,0.4735802285303926,0.0016492583319595577,0.00032258064516133,0.014516129032258065,9.41039083445554e-05,True,False,31
1,3,26,0.0017089410081316237,0.4691819144171949,-9.61626550058936e-05,0.001612903225806428,0.0067741935483870966,0.0,False,False,31
1,3,27,0.0014796594514757194,0.49225944434919955,-5.895064647970516e-05,0.0,0.001935483870967742,0.0,False,False,31
1,3,28,0.0008572523071893193,0.3945337886767552,-9.989552573641536e-06,0.000645161290322549,0.0012903225806451613,0.0,False,False,31
1,3,29,0.00032725778828164917,0.2778866013695125,0.0006712925058059427,0.001290322580645209,0.008387096774193548,1.7083829787554344e-05,True,False,31
1,3,30,4.82352378897628e-17,0.0,9.080956657658845e-05,0.0,0.004516129032258065,0.0,False,False,31
1,3,31,3.1101346229840956e-17,0.0,0.0002923182685322656,0.001290322580645209,0.007741935483870968,0.0,False,False,31
2,3,0,1.5256458581591636,0.8368800162812463,0.0003228693379200287,-0.000322580645161219,0.005483870967741935,2.0009379372219113e-05,True,False,31
2,3,1,0.40444928637284333,0.7837495834029286,0.02133297220647945,0.013870967741935525,0.07580645161290323,0.0046034324528696794,True,False,31
2,3,2,0.164166910350814,0.759751838797002,0.012744412284773854,0.006451612903225823,0.06064516129032258,0.0023844578536045616,True,False,31
2,3,3,0.12696741182197235,0.701285829896334,0.019851561519863004,0.006129032258064604,0.06225806451612903,0.003473661902813392,True,False,31
2,3,4,0.12115612823832406,0.7108315386071282,0.005379592253873078,0.00096774193548399,0.03258064516129032,0.0006902332698139023,True,False,31
2,3,5,0.08059766370674727,0.701666062433148,0.0018061794952261012,0.00096774193548399,0.01903225806451613,0.00017483828552522434,True,False,31
2,3,6,0.06418053051495719,0.8005582671466875,0.004759343975052399,-0.000645161290322549,0.027096774193548386,0.0006271895845527578,True,False,31
2,3,7,0.05943907038836126,0.6718046377545142,0.0018974201936760027,-0.00032258064516133,0.022903225806451613,0.0001929100458992941,True,False,31
2,3,8,0.0527894210934067,0.6216663115171085,0.0021020705567256215,0.001935483870967758,0.023870967741935485,0.0002019015422450612,True,False,31
2,3,9,0.03781457326955995,0.6553568910635118,2.9855802579525914e-05,-0.00032258064516133,0.0003225806451612903,3.5141948754347995e-07,True,False,31
2,3,10,0.03743700434630028,0.6052789148538971,0.0011482321234937976,0.003225806451612967,0.01806451612903226,9.341108269546537e-05,True,False,31
2,3,11,0.033701048045302155,0.6200240826730302,0.001271783780503799,1.1102230246251565e-16,0.01032258064516129,8.011539620500995e-05,True,False,31
2,3,12,0.03050154009629976,0.7479366602889918,-6.577552618047822e-05,1.1102230246251565e-16,0.008387096774193548,0.0,False,False,31
2,3,13,0.027138661276427802,0.5524798260640503,0.0002837641940806046,-0.000322580645161219,0.01,1.567739933727278e-05,True,False,31
2,3,14,0.01713861670097559,0.7846244588207775,3.0113684529431417e-05,0.00032258064516133,0.0022580645161290325,1.1227780694853309e-06,True,False,31
2,3,15,0.015624846645438254,0.6541330591529814,-0.00031346965864209597,0.002580645161290307,0.0070967741935483875,0.0,False,False,31
2,3,16,0.014759298818263399,0.6078797471757431,0.00034468698557543753,0.00096774193548399,0.012580645161290323,2.3501415373204952e-05,True,False,31
2,3,17,0.012785595562487024,0.6425274156828799,-2.440116100732581e-06,1.1102230246251565e-16,0.0070967741935483875,0.0,False,False,31
2,3,18,0.009992039747535597,0.7651426259520535,0.0005812663947196706,0.001290322580645209,0.01032258064516129,4.5186817682076444e-05,True,False,31
2,3,19,0.008059586657332432,0.5669509862892934,4.0554267885017925e-05,0.001612903225806428,0.0035483870967741938,1.3696120948333032e-06,True,False,31
2,3,20,0.007048561735318974,0.6381188760077333,0.0008733613625303005,1.1102230246251565e-16,0.015483870967741935,6.934822340024387e-05,True,False,31
2,3,21,0.006078041106721816,0.47016162645843135,0.002388516336413349,0.002903225806451637,0.01967741935483871,0.00015752861975658547,True,False,31
