dataset,model,subject_id,direction_cosine,direction_shift,separation_source,separation_future,separation_log_ratio,scatter_source,scatter_future,fisher_source,fisher_future,margin_source,margin_future,midpoint_movement
OpenBMI,Compact,50,0.9574074745178223,0.042592525482177734,6.07065403589959,4.825412815598514,-0.2295700589863339,0.4117423892021179,0.1895456463098526,89.50460408011928,122.84432834946504,2.483981132507324,1.9690052270889282,3.9275145530700684
OpenBMI,Compact,52,0.9814040660858154,0.01859593391418457,11.055183706840523,10.12217918002537,-0.08817045694927379,0.6005185842514038,0.46916916966438293,203.5192381417363,218.38286868253383,4.6263747215271,4.241699695587158,2.6825366020202637
OpenBMI,Compact,53,0.9730141758918762,0.02698582410812378,11.733515437475862,9.87374599558605,-0.17256999895959751,0.5866740942001343,0.6662570238113403,234.67097582087698,146.32620000670403,4.755941390991211,4.078329086303711,1.8551346063613892
OpenBMI,LiteGN,1,0.9611132740974426,0.03888672590255737,5.586263580408189,5.160339952847591,-0.0793081924986548,0.5361728668212891,0.5536259412765503,58.2020130798154,48.09945842956548,1.9536454677581787,1.829560399055481,0.8431726694107056
OpenBMI,LiteGN,2,0.9413424134254456,0.05865758657455444,4.909739425799301,4.916632873074189,0.0014030505220100412,0.5811706185340881,0.5185030698776245,41.47756277713224,46.62128297154773,1.622277855873108,1.562902569770813,1.78609299659729
OpenBMI,LiteGN,3,0.9754825830459595,0.024517416954040527,5.495120918810933,7.7967025340237734,0.3498402988686787,0.4929865598678589,0.3896321654319763,61.25187937766217,156.01527347339277,1.9094898700714111,2.7405099868774414,1.0934919118881226
OpenBMI,LiteGN,5,0.9150605797767639,0.08493942022323608,7.471803176770808,4.128326230916359,-0.5932643041931718,0.4872247576713562,0.6827784776687622,114.58334308254922,24.96135683340424,2.3059260845184326,1.219519853591919,1.5541998147964478
OpenBMI,LiteGN,6,0.9741327166557312,0.0258672833442688,8.457549060360126,8.413837624664428,-0.005181735712142299,0.36549293994903564,0.3470250368118286,195.70866173580805,203.9987148610788,2.582559585571289,2.685678720474243,0.8499284386634827
OpenBMI,LiteGN,7,0.9811031818389893,0.018896818161010742,6.243746871871088,7.330689329284148,0.1604890910207128,0.4729836583137512,0.4927687346935272,82.42224332815636,109.05522442561353,2.2011725902557373,2.566426992416382,1.0824118852615356
OpenBMI,LiteGN,8,0.932745635509491,0.06725436449050903,7.236063222631078,5.506311263437475,-0.27318236749165403,0.47427523136138916,0.41921404004096985,110.4013163571746,72.32454095203936,2.4342143535614014,1.9562745094299316,1.5843321084976196
OpenBMI,LiteGN,9,0.9606708884239197,0.03932911157608032,6.86675197708813,5.508936471087725,-0.22031962395604668,0.4478978216648102,0.4710580110549927,105.27463939617984,64.42599358463639,2.455822706222534,1.9413527250289917,1.1066629886627197
OpenBMI,LiteGN,10,0.9466860890388489,0.05331391096115112,3.5952516818383824,3.9866302689726894,0.10333233210448745,0.5058102011680603,0.45148763060569763,25.554712756613338,35.201895848505515,1.2700552940368652,1.37937593460083,1.4136061668395996
OpenBMI,LiteGN,11,0.8922527432441711,0.10774725675582886,3.613757622736172,3.351597925812557,-0.07531089860788848,0.48503977060317993,0.5798938274383545,26.924068247853263,19.37114680496183,1.2168761491775513,0.9594326019287109,1.3671587705612183
OpenBMI,LiteGN,14,0.8777132034301758,0.12228679656982422,3.8093088271016273,3.0966311823601838,-0.2071329566479348,0.4928084909915924,0.5527977347373962,29.44517740874348,17.346533647890865,1.3063470125198364,0.9929371476173401,2.3600358963012695
OpenBMI,LiteGN,15,0.9196591973304749,0.08034080266952515,9.160032148679596,4.4171326349478885,-0.7293589267373434,0.3141699731349945,0.41655200719833374,267.07258321617064,46.839433994222716,2.6697030067443848,1.3283958435058594,2.0348029136657715
OpenBMI,LiteGN,16,0.8823162317276001,0.1176837682723999,3.6334208317524674,7.659916961060466,0.7458265592436567,0.6062309741973877,0.4831637144088745,21.77676048361515,121.43777540858797,1.1730637550354004,2.6030828952789307,2.1593544483184814
OpenBMI,LiteGN,19,0.9718559980392456,0.028144001960754395,6.957744306962168,6.70816441040916,-0.03652997467337607,0.4625546932220459,0.5439072847366333,104.65833663316033,82.73371251413235,2.4882001876831055,2.33503794670105,1.627411961555481
OpenBMI,LiteGN,20,0.9751859903335571,0.02481400966644287,6.764106139502475,7.888601273978452,0.15378871786370626,0.5052436590194702,0.540656566619873,90.55656640932975,115.10084728621989,2.408513069152832,2.732926607131958,1.8259735107421875
OpenBMI,LiteGN,21,0.9768556952476501,0.023144304752349854,8.88908407738746,9.531491736176289,0.0697772200916482,0.4065283536911011,0.421222984790802,194.36728846527208,215.67990313994298,3.2239575386047363,3.390463352203369,1.1938945055007935
OpenBMI,LiteGN,22,0.9016699194908142,0.09833008050918579,4.061841705979394,4.093368861968918,0.007731820707733141,0.4487495720386505,0.4935555160045624,36.765623200096,33.948902924413474,1.4260609149932861,1.4189895391464233,1.5709905624389648
OpenBMI,LiteGN,23,0.9436187744140625,0.0563812255859375,4.229609549247651,4.997604368416709,0.16684898728102093,0.4689638912677765,0.45367640256881714,38.14706609767823,55.05256330563409,1.4782617092132568,1.7689334154129028,0.9126232862472534
OpenBMI,LiteGN,26,0.9674996137619019,0.032500386238098145,5.595830945856869,7.264270024444102,0.2609459666376545,0.46922409534454346,0.4684717059135437,66.73426113011931,112.64205969219223,1.8783318996429443,2.438218593597412,1.345658779144287
OpenBMI,LiteGN,27,0.9537312984466553,0.04626870155334473,4.24838719901148,7.277999217746962,0.5383165623992098,0.5740112066268921,0.4900234639644623,31.4432771867877,108.09537793156181,1.259100079536438,2.1991217136383057,2.1787803173065186
OpenBMI,LiteGN,28,0.9232258200645447,0.07677417993545532,8.407617167082636,7.481644612216997,-0.11668546464489882,0.5594586133956909,0.49080926179885864,126.3507674601108,114.04635022146661,2.7773218154907227,2.656371831893921,1.7412540912628174
OpenBMI,LiteGN,30,0.7500788569450378,0.24992114305496216,4.065845696384288,2.9538421567406874,-0.31951501488232686,0.5401328802108765,0.5895308256149292,30.60561859203322,14.80021562881845,1.2495862245559692,0.820680558681488,1.798250675201416
OpenBMI,LiteGN,31,0.9492167234420776,0.05078327655792236,5.50903895365345,5.64744751249377,0.02481348595842939,0.5405975580215454,0.48852646350860596,56.140670968874055,65.28543515218573,1.8320845365524292,2.002861976623535,1.58726167678833
OpenBMI,LiteGN,32,0.9573171138763428,0.04268288612365723,3.7955503311488545,3.808568334250133,0.003423938094011823,0.6703618764877319,0.6073203086853027,21.49018702683632,23.88392469406089,1.3345409631729126,1.301429033279419,2.562885046005249
OpenBMI,LiteGN,33,0.9869914650917053,0.013008534908294678,8.661082106857014,6.308900618987723,-0.3168782359361421,0.44854891300201416,0.5469992160797119,167.23781825105823,72.76468616879443,3.06071400642395,2.2022409439086914,1.7658334970474243
OpenBMI,LiteGN,34,0.9249893426895142,0.07501065731048584,4.846761050628014,4.839272281384765,-0.0015463029009419723,0.6218470335006714,0.5743274688720703,37.776319639058315,40.77561508874855,1.6653850078582764,1.6886608600616455,2.480483293533325
OpenBMI,LiteGN,35,0.960854172706604,0.039145827293395996,11.466903163629773,6.417961320274914,-0.5803643836349457,0.20985189080238342,0.4764946699142456,626.5841179484283,86.44425477312338,3.693441390991211,2.0075371265411377,2.37434720993042
OpenBMI,LiteGN,38,0.8403222560882568,0.15967774391174316,2.46208052959488,2.6010559322000097,0.05491075388978398,0.6374250054359436,0.5261818170547485,9.509888045520821,12.85770738283008,0.7482819557189941,0.7983866930007935,1.4026778936386108
OpenBMI,LiteGN,40,0.9548071622848511,0.045192837715148926,5.592969957232461,5.348121327475512,-0.044765098752774776,0.520675778388977,0.4015808701515198,60.07829370997332,71.22451079495248,1.880599021911621,1.8457945585250854,1.7902913093566895
OpenBMI,LiteGN,41,0.9583832025527954,0.04161679744720459,4.539277221013163,4.559597816801013,0.004466624597646965,0.40240412950515747,0.43407517671585083,51.20483530449591,47.89477235100707,1.5297858715057373,1.6011872291564941,1.403619408607483
OpenBMI,LiteGN,43,0.9747139811515808,0.02528601884841919,8.041659603873464,7.686950663966428,-0.04511130799083387,0.4373745620250702,0.5109553337097168,147.85562152173662,115.64456901702074,2.8669650554656982,2.6940767765045166,1.1379284858703613
OpenBMI,LiteGN,44,0.9720114469528198,0.027988553047180176,7.30578252571128,7.6322914656318925,0.04372196190225029,0.47797977924346924,0.5205631852149963,111.66676816496285,111.90163567422198,2.688413381576538,2.7068030834198,1.2421129941940308
OpenBMI,LiteGN,45,0.9797817468643188,0.020218253135681152,5.56813809407748,6.1745472977600055,0.10337484344312663,0.3885008692741394,0.41009610891342163,79.80461174925478,92.9660939813094,1.9973126649856567,2.2295522689819336,0.8347472548484802
OpenBMI,LiteGN,46,0.9434522390365601,0.05654776096343994,3.9643619338555025,6.236134828080142,0.4530156534561294,0.5702608823776245,0.5035997629165649,27.55960605517966,77.22278619938382,1.4082646369934082,2.197618007659912,1.7394253015518188
OpenBMI,LiteGN,47,0.9166714549064636,0.08332854509353638,7.808792088839269,5.724163890568976,-0.31055379584416604,0.3475268483161926,0.43240004777908325,175.46049298796768,75.77716898186493,2.3560192584991455,1.9868323802947998,1.5247316360473633
OpenBMI,LiteGN,48,0.765451192855835,0.23454880714416504,3.6583223908998614,2.149933561141315,-0.5315677374054872,0.7095264196395874,0.5753743052482605,18.862331488564138,8.033403985590493,1.136732578277588,0.6148057579994202,2.0981202125549316
OpenBMI,LiteGN,49,0.9780972599983215,0.021902740001678467,7.303359881024473,7.501119911503736,0.026717830949791094,0.49209749698638916,0.5107207298278809,108.39125334815628,110.1713628189848,2.6147265434265137,2.580275297164917,0.9357360601425171
OpenBMI,LiteGN,50,0.9126178622245789,0.08738213777542114,2.914333791095806,3.3716220198683065,0.14575269103584176,0.42587071657180786,0.3562524914741516,19.94347325605803,31.909488348352408,0.9973338842391968,1.1806211471557617,2.064493179321289
OpenBMI,LiteGN,52,0.978270947933197,0.02172905206680298,6.830902163348146,6.450349594223193,-0.05732242311773913,0.5006020069122314,0.49486055970191956,93.21022047223452,84.07824836955062,2.4295220375061035,2.2765088081359863,1.2376993894577026
OpenBMI,LiteGN,53,0.9706358909606934,0.02936410903930664,7.2740408773125855,6.022282867001166,-0.1888455646853786,0.5141075849533081,0.5650559067726135,102.91944955534055,64.18460519327769,2.5637481212615967,2.1169118881225586,0.9963490962982178
WBCIC,EEGNet,sub-1,0.9869857430458069,0.013014256954193115,6.696641591527882,8.499798940636772,0.23843636312619,0.4562195837497711,0.5843122005462646,99.12465239011667,123.64379988518083,2.884487509727478,3.7284839153289795,2.1231722831726074
WBCIC,EEGNet,sub-5,0.9913370609283447,0.008662939071655273,8.020685089229723,6.727798685044342,-0.17577584032607785,0.6200203001499176,0.691054105758667,103.77582475597484,65.49888657676617,3.5251715183258057,2.9791367053985596,0.6668348908424377
WBCIC,EEGNet,sub-6,0.9837502837181091,0.01624971628189087,8.462690923211321,9.063379284526041,0.06857484082294718,0.6307016015052795,0.5613270998001099,114.63870806209759,146.34041830694366,3.692118525505066,3.9305548667907715,0.8570302128791809
WBCIC,EEGNet,sub-7,0.9769460558891296,0.02305394411087036,6.636599556654424,7.7454121453772755,0.1545009692668215,0.6027000844478607,0.590671718120575,73.75607389584002,101.56472105519777,2.9386688470840454,3.355597734451294,0.700649619102478
WBCIC,EEGNet,sub-9,0.9088849425315857,0.0911150574684143,2.7574462483145465,1.6039868869197917,-0.541812642268773,0.5712859928607941,0.41616642475128174,13.350804236789164,6.182079376363547,1.1682620644569397,0.6679341197013855,1.134629487991333
WBCIC,EEGNet,sub-11,0.9788427352905273,0.021157264709472656,6.66066555341545,5.738753224718654,-0.14897743376222797,0.5978415012359619,0.6782509088516235,75.69900995549321,48.55620192889609,2.899336099624634,2.472907781600952,1.593074083328247
WBCIC,EEGNet,sub-12,0.8125131130218506,0.18748688697814941,0.7287807133987392,4.70567642911384,1.8651519161403858,0.37277522683143616,0.5618174076080322,1.4434295240493535,39.4138557501372,0.2251742258667946,2.069498062133789,1.7339006662368774
WBCIC,EEGNet,sub-13,0.9770616888999939,0.022938311100006104,4.22862220518146,7.929481120313128,0.6287113797223376,0.36060500890016556,0.5776016712188721,54.77840931937431,108.85818528907004,1.833359643816948,3.450855016708374,2.469628095626831
WBCIC,EEGNet,sub-14,0.8415268659591675,0.15847313404083252,1.0013242186935591,1.2356823142945568,0.2102999541452256,0.2674247846007347,0.27668070793151855,4.010463509739769,5.518674352429136,0.3657511994242668,0.4670465588569641,0.731917142868042
WBCIC,EEGNet,sub-16,0.8695028424263,0.13049715757369995,1.053791320019176,1.8130718512965411,0.5426281162550519,0.3050295114517212,0.30371201038360596,3.648873678661047,10.823508183218777,0.3237576335668564,0.6798346042633057,0.5284786820411682
WBCIC,EEGNet,sub-18,0.8664491176605225,0.13355088233947754,1.6893509896693775,1.9771871672826433,0.15733078582398094,0.47345292568206787,0.5704641342163086,7.121557515981514,6.852786689753539,0.599840696901083,0.8007057905197144,0.8585538268089294
WBCIC,EEGNet,sub-22,0.9554111957550049,0.04458880424499512,2.700379780978124,3.1972525007366555,0.16889942416768236,0.5743422210216522,0.672505259513855,15.036242597887327,15.200510712513001,1.1199249923229218,1.3781436681747437,0.8863716721534729
WBCIC,EEGNet,sub-23,0.996819257736206,0.0031807422637939453,8.413606413003412,10.748065153366703,0.244875545940705,0.6386958062648773,0.5210722088813782,119.0220442429239,221.6984524506264,3.7070562839508057,4.7393903732299805,1.0009796619415283
WBCIC,EEGNet,sub-24,0.9940185546875,0.0059814453125,9.586958359971225,9.583761277526134,-0.0003335380759667828,0.5691750049591064,0.5695149898529053,161.87795374882415,161.27490978873612,4.233837604522705,4.2653374671936035,0.9968822002410889
WBCIC,EEGNet,sub-26,0.916209876537323,0.083790123462677,6.459869440161067,1.7546788746187854,-1.3033232401876391,0.6378516852855682,0.3234007954597473,66.87072110817478,9.520378122300837,2.724484443664551,0.6518425941467285,3.340388774871826
WBCIC,EEGNet,sub-27,0.410568505525589,0.589431494474411,0.7588396500202197,1.1630642085764158,0.42702286557207625,0.23316335678100586,0.21391239762306213,2.6438649309454827,6.323702155955008,0.09098741039633751,0.4652986228466034,0.9548100829124451
WBCIC,EEGNet,sub-28,0.9332436323165894,0.06675636768341064,4.023741817740901,2.7813019479764995,-0.3692931243455837,0.3211025819182396,0.46777886152267456,54.62055414120394,16.53696008252246,1.6876071095466614,1.0366896390914917,1.0411098003387451
WBCIC,EEGNet,sub-29,0.993681788444519,0.006318211555480957,6.3028919039263815,10.309708280978041,0.49207744180382823,0.45222389698028564,0.557984471321106,122.32006043657478,190.4893207553203,2.6692675054073334,4.464034080505371,3.102379560470581
WBCIC,EEGNet,sub-30,0.9536834359169006,0.046316564083099365,6.616782821434079,5.992144210241283,-0.09915995997511871,0.5076814591884613,0.5381847620010376,86.8432458373957,66.71647750794943,2.6977466344833374,2.5981171131134033,2.219149589538574
WBCIC,EEGNet,sub-32,0.9543471336364746,0.04565286636352539,2.176227196936579,2.5845453024015685,0.17195685937159555,0.46975934505462646,0.36668506264686584,10.349371118955824,18.21692487220235,0.7768648415803909,1.0256401300430298,0.7579588890075684
WBCIC,EEGNet,sub-34,0.5008323788642883,0.49916762113571167,1.241710699233069,0.8744858525474809,-0.3506091840382769,0.4581138789653778,0.4848712384700775,3.5101006920711564,1.5771723085636569,0.3734949007630348,0.2624013125896454,0.750870406627655
WBCIC,EEGNet,sub-35,0.9964060187339783,0.0035939812660217285,11.743433707014734,10.344528122875444,-0.12683655469516897,0.4494394510984421,0.5649951696395874,306.85591518160675,189.39853991891144,5.1534576416015625,4.534719944000244,0.6520983576774597
WBCIC,EEGNet,sub-36,0.9963874816894531,0.003612518310546875,9.163548094820232,11.706867022121367,0.24494214407836626,0.5818837881088257,0.44863995909690857,148.1641075735605,305.48044069615463,4.028344631195068,5.1831583976745605,2.301266670227051
WBCIC,EEGNet,sub-37,0.9636164307594299,0.03638356924057007,5.191285571006727,5.2913097751844855,0.01908444169259689,0.5378673672676086,0.6704949140548706,50.33983909665903,41.75715301115635,2.072131931781769,2.2283217906951904,1.4077255725860596
WBCIC,EEGNet,sub-41,0.989426851272583,0.010573148727416992,6.906669565645364,8.118115604273905,0.16161051012692018,0.7167015671730042,0.6832565069198608,68.12053645384528,96.45542974321212,3.0539143085479736,3.5827198028564453,0.9163733720779419
WBCIC,EEGNet,sub-44,0.9664571285247803,0.03354287147521973,3.029525958878656,4.842104527715631,0.46894328669528657,0.5820097327232361,0.608034610748291,16.782890732399707,38.56026525014302,1.219527542591095,2.040874719619751,0.6866369843482971
WBCIC,EEGNet,sub-45,0.990172266960144,0.009827733039855957,7.534926165306758,9.443496516907482,0.22577727191768535,0.7416664361953735,0.627037763595581,77.57021922079888,142.22369085273274,3.334452509880066,4.1891303062438965,0.6340208649635315
WBCIC,EEGNet,sub-47,0.9779056310653687,0.022094368934631348,6.980531714676177,8.15168675479144,0.1550997786503246,0.575842410326004,0.5861045122146606,84.65392394127562,113.37567691365618,3.0461288690567017,3.573679208755493,0.9529885649681091
WBCIC,EEGNet,sub-48,0.9945123791694641,0.005487620830535889,8.184822075129038,6.979962963016916,-0.15923786185427688,0.6967366933822632,0.7107058167457581,96.19840366215655,68.55140499997128,3.63271427154541,3.0919251441955566,1.3327292203903198
WBCIC,EEGNet,sub-49,0.9370676875114441,0.06293231248855591,6.627442940842512,6.335190885418331,-0.04509910442760805,0.7515451014041901,0.6911731362342834,58.50819901274331,58.06742315344998,2.875372290611267,2.6438488960266113,2.1111373901367188
WBCIC,EEGNet,sub-50,0.9974236488342285,0.0025763511657714844,10.255846605613197,11.314574330709762,0.09824371486036874,0.5736991763114929,0.49372372031211853,188.50381065435408,259.29398249548547,4.500389814376831,5.00734806060791,0.537395715713501
WBCIC,LiteBN,sub-1,0.9909959435462952,0.009004056453704834,7.499940559648903,10.178078255620708,0.3053411213586851,0.25459057837724686,0.3606836795806885,220.97054472908115,287.2136444483283,2.965616464614868,4.02686882019043,2.354473352432251
WBCIC,LiteBN,sub-5,0.9932714700698853,0.006728529930114746,8.701313126577748,8.222625630881232,-0.05658437041395076,0.39454321563243866,0.4562602639198303,194.12611440542673,148.186410543174,3.4241604804992676,3.2423763275146484,0.8034090995788574
WBCIC,LiteBN,sub-6,0.9876896739006042,0.012310326099395752,8.709286957591996,9.367091798015082,0.07281275153610565,0.47696128487586975,0.39071470499038696,166.28497496281852,224.56898956211617,3.444651246070862,3.6772453784942627,1.172623872756958
WBCIC,LiteBN,sub-7,0.9808626174926758,0.01913738250732422,6.186849095976841,8.442594219537128,0.31086370717853207,0.3385266959667206,0.4106560945510864,114.39441745082678,173.5695545879671,2.430980920791626,3.2408602237701416,1.7859262228012085
WBCIC,LiteBN,sub-9,0.8566712141036987,0.14332878589630127,2.370116680864094,1.1944149861411872,-0.685282668046369,0.2912199944257736,0.3019005060195923,19.580046013045944,4.725487647149531,0.9131557643413544,0.42687278985977173,0.651941180229187
WBCIC,LiteBN,sub-11,0.9853103160858154,0.01468968391418457,7.245498697472396,7.288927475638456,0.005976005772136542,0.3382818102836609,0.4558948278427124,158.43386749130883,116.53666445647924,2.859199285507202,2.8412411212921143,1.6513874530792236
WBCIC,LiteBN,sub-12,0.8826892375946045,0.11731076240539551,0.7024836907276721,4.057955973559793,1.7538124743683388,0.171807199716568,0.24421274662017822,2.9880145225728407,67.42893742017166,0.22506360709667206,1.6184005737304688,0.8825827836990356
WBCIC,LiteBN,sub-13,0.9845411777496338,0.015458822250366211,4.453257269793882,9.624336517056888,0.7706591441401153,0.18220428004860878,0.3329758644104004,121.60754956314904,278.18187596194656,1.7271322458982468,3.7922513484954834,2.593848943710327
WBCIC,LiteBN,sub-14,0.9581441283226013,0.04185587167739868,0.8950653014376209,1.5168280005669177,0.5274799089267186,0.09779413975775242,0.13070636987686157,8.638467904315219,17.602562212122965,0.32777444645762444,0.5800737142562866,0.8602268695831299
WBCIC,LiteBN,sub-16,0.9606907367706299,0.03930926322937012,1.3663290011497022,2.615190432964947,0.6492093324986148,0.1717790812253952,0.2078099548816681,10.960161844620728,32.910938628789054,0.493140771985054,0.9841845035552979,0.9806116223335266
WBCIC,LiteBN,sub-18,0.941124439239502,0.05887556076049805,1.7177070504599954,1.7321224534486137,0.008357216952290346,0.37206341326236725,0.32648035883903503,11.700294833089863,9.189674112442761,0.6034559980034828,0.6626883745193481,0.8853163123130798
WBCIC,LiteBN,sub-22,0.9389066696166992,0.06109333038330078,2.8420339487521775,2.8611918029599477,0.00671827735125548,0.2963133603334427,0.3727472424507141,29.325658993426188,21.962384644022645,1.0482283234596252,1.1038620471954346,0.8846470713615417
WBCIC,LiteBN,sub-23,0.9958855509757996,0.0041144490242004395,8.259673619342696,10.381476529455751,0.22863804155771916,0.3023238927125931,0.2322484701871872,236.6052656793383,464.05063596014185,3.2287230491638184,4.008684158325195,0.7198245525360107
WBCIC,LiteBN,sub-24,0.9951593279838562,0.004840672016143799,11.296783501791198,11.410911130241336,0.010051974995521693,0.3416319638490677,0.3818720579147339,382.8858596029301,340.9751688131829,4.45959997177124,4.5059332847595215,1.857585072517395
WBCIC,LiteBN,sub-26,0.9641419649124146,0.03585803508758545,5.600459123932705,3.6656800300909804,-0.42383471463596156,0.2684134691953659,0.6874455213546753,120.2030755753969,19.5465814673761,2.2048375010490417,1.3897895812988281,5.565201282501221
WBCIC,LiteBN,sub-27,0.4091241657733917,0.5908758342266083,0.4454230777667508,1.219758325778625,1.00738344317088,0.17090774700045586,0.12045606225728989,1.6233194712649834,12.35147672861493,0.045253630727529526,0.46741095185279846,1.3283947706222534
WBCIC,LiteBN,sub-28,0.894895076751709,0.10510492324829102,3.1577879251560894,1.6195176885380254,-0.6677433739838613,0.11613907665014267,0.2235010713338852,94.94510887544766,11.735234245105634,1.2167102694511414,0.5510956048965454,2.9778101444244385
WBCIC,LiteBN,sub-29,0.9953243136405945,0.004675686359405518,7.227712456825417,11.503589899088295,0.4647365611858356,0.29016367346048355,0.38872432708740234,212.70065278380147,340.4278249155572,2.766639083623886,4.505873203277588,2.4368743896484375
WBCIC,LiteBN,sub-30,0.8974080085754395,0.10259199142456055,6.746083479973781,6.081964765612857,-0.1036343151231351,0.2251134291291237,0.38561928272247314,202.27198466338962,95.92438995726764,2.6243053674697876,2.300980806350708,3.8215651512145996
WBCIC,LiteBN,sub-32,0.9789308905601501,0.021069109439849854,3.3922121006485804,3.814293986495729,0.11727333911942653,0.32063835859298706,0.29973554611206055,35.91084047647321,48.53891478252978,1.3015932440757751,1.4491955041885376,0.6981541514396667
WBCIC,LiteBN,sub-34,0.7719871997833252,0.2280128002166748,0.7449610714470274,1.052047193806685,0.3451612854830757,0.1642652079463005,0.1830248236656189,3.419065853099295,6.047284818292029,0.1866329312324524,0.3652505874633789,0.8743597865104675
WBCIC,LiteBN,sub-35,0.9907199740409851,0.009280025959014893,11.3333399387436,10.983391795101685,-0.03136452371282744,0.34650905430316925,0.4042562246322632,385.0106716470215,298.41196001452914,4.45383358001709,4.312277317047119,1.8664860725402832
WBCIC,LiteBN,sub-36,0.9984087944030762,0.0015912055969238281,9.847426116519198,12.528321796868822,0.24078171184412217,0.3470870107412338,0.249847874045372,296.9191904200119,628.217635885181,3.9169238805770874,4.986139297485352,1.3433481454849243
WBCIC,LiteBN,sub-37,0.9903938174247742,0.00960618257522583,5.055153829863516,4.833443388288826,-0.04484915265787904,0.2486049234867096,0.39519602060317993,104.08247151464107,59.11540900888033,1.9710592031478882,1.900808572769165,1.5209139585494995
WBCIC,LiteBN,sub-41,0.9914844632148743,0.008515536785125732,8.055821615747833,9.669586354573534,0.18259052004652968,0.5007931590080261,0.46408241987228394,132.1542492375337,201.4747688127005,3.1885523796081543,3.8290772438049316,0.955039918422699
WBCIC,LiteBN,sub-44,0.9902932643890381,0.009706735610961914,3.330674521348963,5.558387350404233,0.5121331776529915,0.38676682114601135,0.35775092244148254,35.309934021675744,86.36083692720328,1.2930722832679749,2.1770589351654053,0.6298254132270813
WBCIC,LiteBN,sub-45,0.9957664012908936,0.004233598709106445,8.274741076913033,10.033606706952625,0.19273249806926104,0.405145525932312,0.32786476612091064,171.06616352432002,307.0572714181355,3.2662209272384644,3.9631667137145996,0.7136588096618652
WBCIC,LiteBN,sub-47,0.9900633096694946,0.009936690330505371,7.405549223455106,8.10601984195836,0.09037736165691855,0.3612020015716553,0.37482988834381104,153.23151806431397,175.2996705133503,2.9317389726638794,3.200214147567749,0.8248059749603271
WBCIC,LiteBN,sub-48,0.9963141679763794,0.0036858320236206055,8.952980146844165,8.266735326830489,-0.07974678393711539,0.5076926797628403,0.4992712140083313,158.14544101046744,136.8773317541065,3.542508840560913,3.256671190261841,0.9234845638275146
WBCIC,LiteBN,sub-49,0.9640638828277588,0.03593611717224121,5.332841647179395,6.843393255542166,0.24939946003219368,0.5819663405418396,0.6223983764648438,49.18225829000944,75.24446121398374,2.056016445159912,2.670149326324463,3.3914780616760254
WBCIC,LiteBN,sub-50,0.9985067248344421,0.0014932751655578613,10.59545888045647,11.795007095496489,0.10725081251043411,0.32132989168167114,0.2870297431945801,355.21715792536037,484.69606664261147,4.1963560581207275,4.676974296569824,0.9786331653594971
WBCIC,Compact,sub-1,0.9893060922622681,0.010693907737731934,8.563026502357802,11.083954604860901,0.2580448401466528,0.296598345041275,0.43931373953819275,249.43639389231828,279.6499080936154,2.969983696937561,3.887019395828247,3.5070180892944336
WBCIC,Compact,sub-5,0.983667254447937,0.01633274555206299,9.114942230342958,8.076884840431113,-0.12090881145969444,0.46284475922584534,0.430897980928421,179.93539302661407,151.39562053892863,3.160920262336731,2.850226402282715,1.6301378011703491
WBCIC,Compact,sub-6,0.980442464351654,0.019557535648345947,10.508638048185245,9.214006244396481,-0.13147284585603897,0.5106447488069534,0.3841320276260376,235.59968876154744,221.01231544354454,3.5801440477371216,3.024547815322876,2.468487501144409
WBCIC,Compact,sub-7,0.976619303226471,0.023380696773529053,7.614842938946755,10.079288859032099,0.28038334922015207,0.4462788552045822,0.5897383689880371,130.0846167182666,172.26632609214906,2.639155864715576,3.5001394748687744,3.299914836883545
WBCIC,Compact,sub-9,0.7501545548439026,0.2498454451560974,2.891722050243382,1.650546492038801,-0.560745746831163,0.43629518151283264,0.4100590944290161,19.7764588605193,6.643685490595384,0.9416114389896393,0.5017274618148804,1.745582103729248
WBCIC,Compact,sub-11,0.9673460125923157,0.032653987407684326,8.966772890240218,9.012642352161144,0.005102453085282569,0.44129176437854767,0.6577082276344299,195.40919622560415,123.50114765191229,3.1081480979919434,3.0581576824188232,5.428544998168945
WBCIC,Compact,sub-12,0.7808525562286377,0.2191474437713623,1.3189323147664394,4.684213528894402,1.2673754692673949,0.3157307207584381,0.28452354669570923,5.945513956311016,77.1178901286673,0.29238540679216385,1.624265432357788,1.4785727262496948
WBCIC,Compact,sub-13,0.9873023629188538,0.01269763708114624,6.034420295558698,11.505209364861505,0.6453201274000728,0.2658005803823471,0.38650548458099365,172.71794340877238,342.47855304824986,2.04558202624321,4.0014472007751465,2.947535753250122
WBCIC,Compact,sub-14,0.9264736175537109,0.07352638244628906,1.5384174456154327,2.154703663854573,0.336898945936908,0.16776833683252335,0.1985972374677658,14.481298507251164,23.377705070065897,0.4962720274925232,0.7179548740386963,1.9360778331756592
WBCIC,Compact,sub-16,0.9188820719718933,0.08111792802810669,2.2319564207947584,3.2217804799612852,0.3670556298549974,0.2646046578884125,0.37381884455680847,18.879151231466338,27.76711055242443,0.6639460325241089,1.0116370916366577,1.4806721210479736
WBCIC,Compact,sub-18,0.8700034022331238,0.12999659776687622,2.513672396631999,2.7452192365581296,0.088116148960757,0.4624587595462799,0.5474686622619629,16.41253581782661,13.76558886124305,0.7198508381843567,0.8261263966560364,2.1898043155670166
