task,method,fold,epoch,mean_CE_A,mean_CE_B,mean_supervised_CE,mean_J,median_J,mean_total_loss,train_mode_prediction_disagreement,mean_probability_L1_disagreement,mean_logit_L2_distance,mean_entropy_A,mean_entropy_B,mean_preclip_gradient_norm,mean_gradscaler_scale,attempted_optimizer_steps,successful_optimizer_steps,amp_skips,inner_val_subject_BA,inner_val_subject_macro_F1,selected,epoch_runtime_seconds
WBCIC_MI,C0_LiteBN_DualCE,4,57,0.19221600263364733,0.1928698362575637,0.19254291838123685,0.07061300272979433,0.0660092681646347,0.19254291838123685,0.06969246031746032,0.1330525530945687,1.0116833987690153,0.19635535256257133,0.19572081523282187,1.557459486855401,65536.0,63,63,0,0.747,0.743396203740128,False,9.365710644982755
WBCIC_MI,C0_LiteBN_DualCE,4,58,0.2161150761539974,0.21245233217875162,0.21428370322026905,0.06858379636255521,0.0694950520992279,0.21428370322026905,0.07254464285714286,0.13582186081579753,0.996751744595785,0.2087739859781568,0.2087695955757111,1.6855875613197449,65536.0,63,63,0,0.756,0.7540984973938001,False,9.317824673838913
WBCIC_MI,C0_LiteBN_DualCE,4,59,0.20146726946982127,0.20601568962373432,0.20374148031548847,0.06774179229424113,0.06311812251806259,0.20374148031548847,0.07366071428571429,0.13719273370409768,1.0100854569011264,0.20864574339181657,0.20869436741821348,1.4819787296037825,65536.0,63,63,0,0.76,0.7559549343723301,False,9.355889316648245
WBCIC_MI,C0_LiteBN_DualCE,4,60,0.21999065779031268,0.22342306836729958,0.22170686331533251,0.07096478304574413,0.07011693716049194,0.22170686331533251,0.0794890873015873,0.14158370948973156,0.9988718174752735,0.21793492765180647,0.2185699606225604,1.6286303713208152,65536.0,63,63,0,0.764,0.7610648566594297,False,9.584548972547054
WBCIC_MI,C1_LiteBN_SC,0,1,0.7074126402537028,0.7095409075419108,0.7084767738978068,0.0471038959299524,0.041584363207221,0.7320287217696507,0.304296875,0.2306143753230571,0.6713817169268926,0.640438096721967,0.6408927202224731,inf,39321.6,60,59,1,0.501,0.3362167689023356,False,9.15130190551281
WBCIC_MI,C1_LiteBN_SC,0,2,0.6431460499763488,0.6449429829915364,0.6440445164839427,0.0233910905818144,0.0229503279551863,0.6557400653759639,0.23046875,0.1638372061153253,0.6485778013865153,0.650292553504308,0.6498437285423279,1.176163407166799,32768.0,60,60,0,0.502,0.3384199323624943,False,8.926553563214839
WBCIC_MI,C1_LiteBN_SC,0,3,0.6021849354108174,0.6005587220191956,0.6013718287150065,0.0245788532309234,0.0240313615649938,0.6136612594127655,0.1779947916666666,0.1630635167161623,0.6522349089384079,0.6172672728697459,0.6172931849956512,1.193132011095683,32768.0,60,60,0,0.6252853535353535,0.6177406517245412,False,8.932018278166652
WBCIC_MI,C1_LiteBN_SC,0,4,0.5300544718901317,0.5392717083295187,0.5346630901098252,0.0308627476605276,0.0306721543893218,0.5500944644212723,0.1473958333333333,0.1698489439984162,0.6858613709608714,0.5618163575728734,0.5633273020386695,1.2415141016244888,32768.0,60,60,0,0.6454545454545454,0.6360135465883792,False,8.90829858276993
WBCIC_MI,C1_LiteBN_SC,0,5,0.4840815057357152,0.4922265917062759,0.4881540482242902,0.0372986053116619,0.0367242861539125,0.5068033476670583,0.1359375,0.1779768447081248,0.7240140149990718,0.5112105707327524,0.5132344335317611,1.294361185034116,32768.0,60,60,0,0.6455050505050506,0.6339571298933946,False,8.878312708809972
WBCIC_MI,C1_LiteBN_SC,0,6,0.4627233927448591,0.4619252070784568,0.4623243009050687,0.0365470868535339,0.0356247704476118,0.4805978432297706,0.1171875,0.1690890113512675,0.7314907828966777,0.4836352487405141,0.4824026748538017,1.3860013475020727,32768.0,60,60,0,0.6523143939393939,0.6223550129393665,False,8.87804522830993
WBCIC_MI,C1_LiteBN_SC,0,7,0.4213519458969434,0.4266597812374433,0.4240058640638987,0.0366040155601998,0.0363221652805805,0.4423078715801239,0.10234375,0.1625532401104768,0.7469239751497905,0.4468661367893219,0.4459174742301305,inf,19114.666666666668,60,59,1,0.5183333333333333,0.3733486768202049,False,8.912539310753345
WBCIC_MI,C1_LiteBN_SC,0,8,0.4038364008069038,0.4007376750310262,0.4022870376706123,0.0364608578073481,0.0354211647063493,0.4205174659689267,0.1032552083333333,0.1584795922040939,0.7591907640298208,0.4246216014027595,0.4259269247452418,1.1978223949670792,16384.0,60,60,0,0.6755871212121212,0.6644891870529058,False,8.889952280558646
WBCIC_MI,C1_LiteBN_SC,0,9,0.38525909135739,0.3890980203946431,0.3871785561243693,0.0364094522160788,0.0364409424364566,0.4053832853833834,0.095703125,0.151863552754124,0.7658516536156337,0.4076648856202761,0.4066263740261396,1.2156675060590107,16384.0,60,60,0,0.6635757575757576,0.6468040642135584,False,8.892112665809691
WBCIC_MI,C1_LiteBN_SC,0,10,0.3938522795836131,0.3921020050843556,0.3929771403471628,0.0349817554776867,0.0327812507748603,0.410468016564846,0.0979166666666666,0.1499253157526254,0.757236181696256,0.4160067369540532,0.4135541622837385,1.639911232391993,16384.0,60,60,0,0.5,0.3340136054421768,True,9.165121558122337
WBCIC_MI,C1_LiteBN_SC,0,11,0.3946651190519333,0.3886376038193703,0.3916513592004776,0.0364147660012046,0.0357927270233631,0.4098587428530057,0.1036458333333333,0.1527050486455361,0.7686565518379211,0.4126096859574318,0.4122254441181818,1.3189295887947083,16384.0,60,60,0,0.6217083333333333,0.5500284716061572,True,8.927714602090418
WBCIC_MI,C1_LiteBN_SC,0,12,0.3674011404315631,0.3700385039051374,0.3687198211749394,0.0358277804218232,0.0350705683231353,0.3866337135434151,0.0901041666666666,0.1461378430326779,0.7699000845352809,0.3885891611377398,0.387424532075723,inf,10922.666666666666,60,59,1,0.677314393939394,0.6372377247269052,True,8.907592766918242
WBCIC_MI,C1_LiteBN_SC,0,13,0.3633521263798078,0.3658499668041865,0.3646010470887025,0.0349205750040709,0.0330055207014083,0.3820613354444503,0.0813802083333333,0.1402974843978882,0.7663645664850871,0.3789926399787267,0.3801783725619316,1.2347097585598628,8192.0,60,60,0,0.6576603535353536,0.640509451371485,False,8.940666572190821
WBCIC_MI,C1_LiteBN_SC,0,14,0.3513904338081677,0.352623800933361,0.3520071181158224,0.0339895972982049,0.0331329498440027,0.3690019165476163,0.0865885416666666,0.1375310404847065,0.7648325939973195,0.3777352308233579,0.376740895708402,1.1997163027524949,8192.0,60,60,0,0.6486906565656566,0.6400287533626421,False,8.942410583607852
WBCIC_MI,C1_LiteBN_SC,0,15,0.3585008104642232,0.3556783239046732,0.357089564204216,0.0348564161298175,0.0337000526487827,0.3745177716016769,0.094140625,0.1398870963603258,0.7772721449534098,0.3775513822833697,0.3781953374544779,1.9987279415130612,8192.0,60,60,0,0.5545,0.4359313446760217,False,8.93455340154469
WBCIC_MI,C1_LiteBN_SC,0,16,0.345067153374354,0.3463455627361933,0.345706358551979,0.0370680702539781,0.0348074156790971,0.3642403950293859,0.0852864583333333,0.1386477708816528,0.7823562155167262,0.3600310002764066,0.3592360705137253,1.2811515837907792,8192.0,60,60,0,0.6786174242424241,0.6602687239051538,True,8.893272611312568
WBCIC_MI,C1_LiteBN_SC,0,17,0.3363505465288957,0.3369914854566256,0.3366710148751736,0.0364041342710455,0.0357346087694168,0.3548730820417404,0.0803385416666666,0.1367877475917339,0.7765009035666783,0.3599199414253234,0.3602507844567298,1.2659302711486815,8192.0,60,60,0,0.6636502525252526,0.6421149451071643,False,8.870855998247862
WBCIC_MI,C1_LiteBN_SC,0,18,0.3449162947634855,0.3473459226389726,0.3461311116814613,0.0335031480528414,0.0322863720357418,0.3628826841711998,0.0861979166666666,0.1345328032970428,0.7754392107327779,0.3699218506614367,0.3680894916256269,1.4013510356346766,8192.0,60,60,0,0.6439583333333333,0.5739592138937869,False,8.880894620902836
WBCIC_MI,C1_LiteBN_SC,0,19,0.3172023904820283,0.3170161726574103,0.3171092815697193,0.035959325886021,0.033442448824644,0.3350889429450035,0.0809895833333333,0.1317003950476646,0.7775917132695516,0.3409186085065206,0.3393561507264773,1.3141554941733675,8192.0,60,60,0,0.6566805555555555,0.6438297452092343,False,8.887350388802588
WBCIC_MI,C1_LiteBN_SC,0,20,0.3048726285497347,0.3039840598901113,0.3044283439715703,0.0361262123721341,0.0340106822550296,0.3224914508561293,0.0772135416666666,0.1275395671526591,0.7808826208114624,0.3277352670828501,0.3266507029533386,1.3252348721027374,8192.0,60,60,0,0.6766805555555555,0.663816532223031,False,9.115619502030311
WBCIC_MI,C1_LiteBN_SC,0,21,0.3154314232369264,0.3207084598640601,0.3180699400603771,0.0368221964687109,0.0341525264084339,0.3364810382326444,0.0766927083333333,0.1298235582808653,0.7906777550776799,0.3315235967437426,0.3307930906613668,1.3654992908239365,8192.0,60,60,0,0.6656186868686869,0.6489789513505473,False,8.876938397996128
WBCIC_MI,C1_LiteBN_SC,0,22,0.3208550617098808,0.3218378437062104,0.3213464533289273,0.0329165510212381,0.0323563963174819,0.3378047287464142,0.0815104166666666,0.1259469248354435,0.7677704304456711,0.3442867199579875,0.3439084440469742,1.3090218732754388,8192.0,60,60,0,0.6616805555555556,0.6402638246165251,False,8.903077624738216
WBCIC_MI,C1_LiteBN_SC,0,23,0.311160796880722,0.3088356686135133,0.309998232871294,0.0367281562338272,0.0339315924793481,0.3283623106777668,0.0822916666666666,0.1291107517977555,0.7834493746360143,0.3336583937207857,0.3318002631266912,1.369794030984243,8192.0,60,60,0,0.6676401515151514,0.6504551928678943,False,8.886242222972214
WBCIC_MI,C1_LiteBN_SC,0,24,0.3065113358199596,0.3048267511030038,0.305669043213129,0.0363880987899998,0.0348904728889465,0.3238630925615628,0.0802083333333333,0.130166261891524,0.7881356924772263,0.3262984861930211,0.3260645310084025,1.3473167012135188,8192.0,60,60,0,0.5020833333333333,0.33855651849781,False,8.890857828781009
WBCIC_MI,C1_LiteBN_SC,0,25,0.3123508483171463,0.309500395009915,0.3109256188074747,0.0373429873337348,0.035937275737524,0.3295971147716045,0.0795572916666666,0.1292403926452001,0.7846852451562881,0.3293276337285836,0.3295700326561928,1.393462297320366,8192.0,60,60,0,0.6587209595959596,0.6421989751559753,False,8.87975916173309
WBCIC_MI,C1_LiteBN_SC,0,26,0.2897557891905308,0.2958587870001793,0.2928072902063529,0.0371630588856836,0.0357672423124313,0.3113888206581274,0.0850260416666666,0.1283861817171176,0.7889992694060007,0.3211960303286711,0.3214276460309823,1.3719464590152104,8192.0,60,60,0,0.680669191919192,0.6671464687025331,True,8.88667655736208
WBCIC_MI,C1_LiteBN_SC,0,27,0.3078281330565611,0.3064743759731451,0.3071512560049693,0.036805759028842,0.0341344587504863,0.3255541369318962,0.0787760416666666,0.1273180961608886,0.7821236451466879,0.3247495196759701,0.3234940846761068,1.4093696812788643,8192.0,60,60,0,0.6796691919191918,0.6702556601945041,False,8.923111740499735
WBCIC_MI,C1_LiteBN_SC,0,28,0.2970620416104793,0.295414467404286,0.296238255004088,0.035249132476747,0.0322208479046821,0.3138628209630648,0.0794270833333333,0.123863177622358,0.781491290529569,0.3188445861140886,0.3176748921473821,1.443085006872813,8192.0,60,60,0,0.5430833333333334,0.4190871461085633,False,8.89227450452745
WBCIC_MI,C1_LiteBN_SC,0,29,0.2857397392392158,0.2863885069886843,0.2860641221205393,0.0370139495159188,0.0362412314862012,0.3045710961023966,0.07890625,0.1239891972392797,0.7998772124449413,0.3078044988214969,0.3072032409409682,1.3300323098897937,8192.0,60,60,0,0.6606388888888888,0.6389379526680973,False,8.916724135167897
WBCIC_MI,C1_LiteBN_SC,0,30,0.2883800486723581,0.2857713234921296,0.2870756876965364,0.0370427688894172,0.0359490029513835,0.3055970706045627,0.0768229166666666,0.1248769592493772,0.7924778521060943,0.3071898952126503,0.3066365691522757,1.3954890569051106,8192.0,60,60,0,0.6656691919191919,0.6380605352445807,False,9.133221389725804
WBCIC_MI,C1_LiteBN_SC,0,31,0.2922642188767592,0.2936836821337541,0.2929739480217297,0.040233343001455,0.0353736896067857,0.3130906189481417,0.083984375,0.1320888793716828,0.7959339221318563,0.320479395488898,0.3194255908330282,2.617454381783803,8192.0,60,60,0,0.5,0.3340136054421768,False,8.887004543095827
WBCIC_MI,C1_LiteBN_SC,0,32,0.2937874905765056,0.2914695287744204,0.2926285095512867,0.0363251922652125,0.0349004529416561,0.3107911052803198,0.0834635416666666,0.1248233589033285,0.7955807993809382,0.3101306468248367,0.3071116643647353,1.4071516593297322,8192.0,60,60,0,0.6105,0.5300608257308146,False,8.898941462859511
WBCIC_MI,C1_LiteBN_SC,0,33,0.2650856693585713,0.2710217540462812,0.268053711950779,0.0381233645292619,0.0363263338804245,0.2871153933306535,0.0725260416666666,0.1215992073218027,0.819673361380895,0.2890404502550761,0.289204037686189,1.461556276679039,8192.0,60,60,0,0.672659090909091,0.650676104920441,False,8.902632422745228
WBCIC_MI,C1_LiteBN_SC,0,34,0.2823394017914931,0.2809860768417517,0.2816627410550912,0.0372745775617659,0.0349669121205806,0.3003000321487585,0.0774739583333333,0.12487536718448,0.8047087669372559,0.3016716949641704,0.301468858619531,1.3907663971185684,8192.0,60,60,0,0.6716590909090908,0.6484216932248144,False,8.886524611152709
WBCIC_MI,C1_LiteBN_SC,0,35,0.2704640520115693,0.2718276428679625,0.2711458484331767,0.0368047476746141,0.0361441597342491,0.2895482212305069,0.0721354166666666,0.1197455999751885,0.8107394953568776,0.2920285123089949,0.2915104982753594,1.3914391895135243,8192.0,60,60,0,0.6746805555555555,0.6560339542155355,False,8.867885023355484
WBCIC_MI,C1_LiteBN_SC,0,36,0.2642241752396027,0.2619238324463367,0.263074005395174,0.0406255592281619,0.0375709421932697,0.2833867852886518,0.075390625,0.1245191590239604,0.8271780083576838,0.2838973688582579,0.280631835013628,1.602584104736646,8192.0,60,60,0,0.6886893939393939,0.6828784906324848,True,8.886412414722145
WBCIC_MI,C1_LiteBN_SC,0,37,0.2712170749902725,0.2718692573408285,0.2715431672831376,0.0383415440718332,0.0343350432813167,0.2907139393190542,0.080859375,0.1231306545436382,0.8007665415604909,0.2940900092323621,0.2934194264312585,1.597329024473826,8192.0,60,60,0,0.5,0.3340136054421768,False,8.88664898276329
WBCIC_MI,C1_LiteBN_SC,0,38,0.2647090343137582,0.2627528540790081,0.2637309439480305,0.0386759323378404,0.0365340709686279,0.2830689082543055,0.0744791666666666,0.1217918692777554,0.8074801872173946,0.2851272183159987,0.2824725824097792,1.3606413135925928,8192.0,60,60,0,0.6777095959595959,0.6575709525437244,False,8.913170750252903
WBCIC_MI,C1_LiteBN_SC,0,39,0.2948715013762315,0.2935320404668649,0.2942017701764901,0.0374205843855937,0.036865534260869,0.3129120625555515,0.0830729166666666,0.125374128917853,0.8033772935469945,0.3151538598040739,0.3135295252005259,1.6467033326625824,8192.0,60,60,0,0.5,0.3340136054421768,False,8.866253206506371
WBCIC_MI,C1_LiteBN_SC,0,40,0.2698000562687715,0.2700569511701663,0.2699285027881463,0.0380249684366087,0.0364478174597024,0.2889409881085157,0.078515625,0.121297766516606,0.8101496706406276,0.2918820140262445,0.2947567967077096,1.4563796073198318,8192.0,60,60,0,0.669689393939394,0.6500453838804059,False,9.114923138171434
WBCIC_MI,C1_LiteBN_SC,0,41,0.2768515271445115,0.2800165690481663,0.2784340485930442,0.0398424002341926,0.035762969404459,0.2983552505572637,0.0774739583333333,0.1243139948695898,0.8092494964599609,0.2955168058474858,0.294743682940801,1.4984207600355148,8192.0,60,60,0,0.5010416666666667,0.3363053141456434,False,8.900803261436522
WBCIC_MI,C1_LiteBN_SC,0,42,0.2686413615942001,0.2671571051081021,0.2678992338478565,0.0363395002670586,0.0346061587333679,0.2860689833760261,0.075,0.1187817304084698,0.7998352120320003,0.2879724974433581,0.2897068113088608,1.4294509023427964,8192.0,60,60,0,0.6816060606060607,0.6649713969038701,False,8.881720115430653
WBCIC_MI,C1_LiteBN_SC,0,43,0.2721123615900675,0.2705864942322175,0.2713494278490543,0.0360848695815851,0.0346115939319133,0.2893918640911579,0.0727864583333333,0.1179776214684049,0.8067500134309132,0.2904322115083536,0.2911614815394083,1.3425932973623276,8192.0,60,60,0,0.6847108585858586,0.6735849661607889,False,8.871488471515477
WBCIC_MI,C1_LiteBN_SC,0,44,0.2578915116687615,0.259999218583107,0.2589453652501106,0.0390726585872471,0.0358800813555717,0.2784816948076089,0.0766927083333333,0.1192358486354351,0.8107890069484711,0.2814576846857866,0.2831878133118152,1.6878618478775025,8192.0,60,60,0,0.6450315656565657,0.59674758353519,False,8.882977494969964
WBCIC_MI,C1_LiteBN_SC,0,45,0.2508318739632765,0.2505117370436588,0.2506718049446741,0.0376763193247218,0.037395067512989,0.2695099643121163,0.0735677083333333,0.1143532029042641,0.8208462337652842,0.2699087890485922,0.2709364558259646,1.4054205745458603,10922.666666666666,60,60,0,0.671699494949495,0.6447912450059065,False,8.871109862811863
WBCIC_MI,C1_LiteBN_SC,0,46,0.2419786563764016,0.2428767785429954,0.2424277164041996,0.0411463889603813,0.0380270052701234,0.263000908990701,0.0666666666666666,0.1178193481018145,0.8260705530643463,0.2636442522207896,0.2632162543634573,1.5126891762018204,16384.0,60,60,0,0.6887310606060606,0.6779836730159198,True,8.90224567707628
WBCIC_MI,C1_LiteBN_SC,0,47,0.2678749285638332,0.2642879132181406,0.2660814220706621,0.0365570941629509,0.0345473475754261,0.2843599684536457,0.0717447916666666,0.1175946070502201,0.8086530456940333,0.2856202865640322,0.2864554959038893,1.4480207820733388,16384.0,60,60,0,0.679679292929293,0.6604237693331594,False,8.879390745423734
WBCIC_MI,C1_LiteBN_SC,0,48,0.2489578989644845,0.2530639248589674,0.2510109101732572,0.0385089693590998,0.0364273563027381,0.2702653934558233,0.0701822916666666,0.1186828163762887,0.824141745766004,0.2730433901151021,0.2722613247732321,1.4828262229760487,16384.0,60,60,0,0.6747108585858586,0.6508157724037386,False,8.893224882893264
WBCIC_MI,C1_LiteBN_SC,0,49,0.2529960145552953,0.2485552077492078,0.2507756106555462,0.0396317035891115,0.0388464704155921,0.2705914609134197,0.0716145833333333,0.1174809727817773,0.8214550276597341,0.2678448180357615,0.2661944525937239,1.6121163427829743,16384.0,60,60,0,0.679689393939394,0.6646420381037667,False,8.939586789347231
WBCIC_MI,C1_LiteBN_SC,0,50,0.2398454308509826,0.239868634690841,0.239857034633557,0.036888051405549,0.0339662041515111,0.2583010603984197,0.0630208333333333,0.1115313914914925,0.8319724609454473,0.2605662946899732,0.2599945473174254,1.437300624450048,16384.0,60,60,0,0.6746906565656566,0.6560414310982663,False,9.142357124947011
WBCIC_MI,C1_LiteBN_SC,0,51,0.2311825330058733,0.2361598114172617,0.2336711719632148,0.0403675515204668,0.0395381581038236,0.2538549485305945,0.0686197916666666,0.1155433701351285,0.8376963357130687,0.2543047472834587,0.2542453482747078,1.4896288792292276,16384.0,60,60,0,0.6806691919191918,0.657396860475733,False,8.925121429376304
WBCIC_MI,C1_LiteBN_SC,0,52,0.2544408264259497,0.2501775888105234,0.2523092083632946,0.0395911616273224,0.03882572427392,0.2721047890683015,0.0700520833333333,0.1169555486490329,0.8101548175017039,0.2696620695292949,0.2698807033399741,inf,9557.333333333334,60,59,1,0.6767007575757575,0.6619165149209844,False,8.908866613171995
WBCIC_MI,C1_LiteBN_SC,0,53,0.2478766407817602,0.2433205022166172,0.245598570505778,0.0402474208424488,0.0371440649032592,0.2657222799956799,0.0694010416666666,0.1179485609134038,0.8129921178023021,0.2677391290664673,0.268057951827844,1.9102615803480147,8192.0,60,60,0,0.5,0.3340136054421768,False,8.89869799464941
WBCIC_MI,C1_LiteBN_SC,0,54,0.2342009262492259,0.2330311506986618,0.2336160374184449,0.0374934867955744,0.0373933557420969,0.2523627797762552,0.065234375,0.1100552930186192,0.820842307806015,0.2542518839240074,0.2536165130635102,1.432274768749873,8192.0,60,60,0,0.6575732323232323,0.6129511982748808,False,8.897580800577998
WBCIC_MI,C1_LiteBN_SC,0,55,0.2522054036458333,0.2525786589831114,0.2523920306315024,0.0384263223968446,0.037733357399702,0.2716051921248436,0.0704427083333333,0.1153736688196659,0.8240538120269776,0.2661875449120998,0.265085989733537,2.076299324631691,8192.0,60,60,0,0.5050416666666667,0.3450071209976494,False,8.893486330285668
WBCIC_MI,C1_LiteBN_SC,0,56,0.2505663635830084,0.2522615432739258,0.2514139550427596,0.0402658144322534,0.036858769133687,0.2715468650062879,0.0740885416666666,0.1190233842780192,0.8248836944500605,0.2703591125706832,0.2699371149142583,1.991377440094948,8192.0,60,60,0,0.5,0.3340136054421768,False,8.905053766444325
WBCIC_MI,C1_LiteBN_SC,0,57,0.2353505553056796,0.2309647234777609,0.2331576397021611,0.0396029443790515,0.036415034905076,0.2529591126988331,0.0677083333333333,0.1137224654356638,0.815637281537056,0.2540709033608436,0.2531146665414174,1.538178527355194,8192.0,60,60,0,0.657709595959596,0.6305000997901681,False,8.906989289447665
WBCIC_MI,C1_LiteBN_SC,0,58,0.2407050666709741,0.2384297414372364,0.2395674043645461,0.0411269328556954,0.0340679697692394,0.2601308709631363,0.07578125,0.1201167364915212,0.8285785903533299,0.2605864914755026,0.2599464736878872,1.8734186838070552,8192.0,60,60,0,0.5,0.3326460481099656,False,8.883849098347127
WBCIC_MI,C1_LiteBN_SC,0,59,0.2408665224909782,0.2430468363066514,0.2419566797713438,0.0392932877565423,0.0372812934219837,0.2616033246119817,0.06875,0.1159560372432073,0.8332434604565303,0.2629028101762136,0.2635439599553744,1.471833352247874,8192.0,60,60,0,0.6697083333333335,0.6266201412217678,False,8.902408949099481
WBCIC_MI,C1_LiteBN_SC,0,60,0.2536082108815511,0.248848699281613,0.2512284564475218,0.0366965288606782,0.0348651949316263,0.2695767203966776,0.069140625,0.1140394115199645,0.8293336739142736,0.2687615849077701,0.2697435381511847,1.560052149494489,8192.0,60,60,0,0.687669191919192,0.6714737446127177,False,9.134759007021785
WBCIC_MI,C1_LiteBN_SC,1,1,0.7013246483272977,0.7066418254186236,0.7039832368729606,0.0442439690823592,0.0373290218412876,0.7261052216802325,0.3050595238095238,0.2229676206433583,0.6657523739905584,0.6442315786603897,0.6442349865323022,1.471208513729156,65536.0,63,63,0,0.6198497474747475,0.6133495024970463,False,9.552159660495818
WBCIC_MI,C1_LiteBN_SC,1,2,0.6507969508095394,0.6512498628525507,0.651023406831045,0.0207277210577139,0.0207497682422399,0.661387268512968,0.2527281746031746,0.1562107139163547,0.6244986993925912,0.6583058474555848,0.6587165414340912,0.9627519950034128,65536.0,63,63,0,0.6790934343434344,0.6759347219523626,False,9.347935035824776
WBCIC_MI,C1_LiteBN_SC,1,3,0.6081790356408983,0.609901505803305,0.6090402707221017,0.0226373893637505,0.0221029315143823,0.6203589685379512,0.1832837301587301,0.1580461258926088,0.6442074217493572,0.6260567165556408,0.6278866330782572,1.0855700610175965,65536.0,63,63,0,0.751125,0.7495820544579784,False,9.35396049823612
WBCIC_MI,C1_LiteBN_SC,1,4,0.5614908971483745,0.5655785799026489,0.5635347385255117,0.0282129086849708,0.0278882756829261,0.5776411933558327,0.1531498015873016,0.1697823152182594,0.668014803576091,0.5880049533314176,0.5889923950982472,1.2352545384376767,65536.0,63,63,0,0.7913106060606061,0.7905015733824994,False,9.34837221633643
WBCIC_MI,C1_LiteBN_SC,1,5,0.5016457334397331,0.5058952068525647,0.5037704696730961,0.0354808686626335,0.0350383855402469,0.5215109023782942,0.1370287698412698,0.1778324544429779,0.7057867002865624,0.5254288443497249,0.5266415126739986,1.34400430936662,65536.0,63,63,0,0.8185378787878788,0.8176768033393401,False,9.392850564792752
WBCIC_MI,C1_LiteBN_SC,1,6,0.4877839249277871,0.4866229305191645,0.4872034267773704,0.0347394583421567,0.0342629961669445,0.5045731545440735,0.1355406746031746,0.1727388054132461,0.7065990756428431,0.5146308583872659,0.5126599168020581,1.2867345336883786,65536.0,63,63,0,0.8335277777777778,0.8328856807219769,False,9.33340090047568
WBCIC_MI,C1_LiteBN_SC,1,7,0.4467419404832143,0.4515433581102462,0.4491426490602039,0.0380814262030143,0.0372147783637046,0.4681833622947571,0.1205357142857142,0.1709936701116107,0.7307694440796262,0.4717618085089184,0.4707538499718621,1.3241522993360246,65536.0,63,63,0,0.8516616161616162,0.8509583138504716,False,9.34103415068239
WBCIC_MI,C1_LiteBN_SC,1,8,0.4307766358057658,0.4326025924039265,0.4316896117395825,0.0353853479027748,0.0349968634545803,0.449382284803996,0.1075148809523809,0.1605849799419206,0.7376874325767396,0.4520002641375102,0.4509515970472305,1.3112965973596724,65536.0,63,63,0,0.8485366161616164,0.8481474482968483,False,9.341990690678358
WBCIC_MI,C1_LiteBN_SC,1,9,0.4406399859322442,0.4421625998285081,0.4414012928803761,0.0356240323079483,0.0354807712137699,0.4592133093447912,0.1204117063492063,0.1612789692386748,0.72440990474489,0.4608628655236865,0.4610446261035071,1.2801104670479184,65536.0,63,63,0,0.8585997474747474,0.8582577102759092,False,9.33686615433544
WBCIC_MI,C1_LiteBN_SC,1,10,0.4009114267334105,0.396807036702595,0.3988592336102137,0.037611164182188,0.0362220406532287,0.4176648164552355,0.101438492063492,0.1561987064187489,0.7508042577713255,0.4226369167131091,0.4228504654907045,1.3345545274870736,65536.0,63,63,0,0.8506300505050506,0.8500331690570675,True,9.55301665328443
WBCIC_MI,C1_LiteBN_SC,1,11,0.422887255748113,0.4233837766306741,0.4231355147702353,0.0340710319578647,0.0336808450520038,0.4401710293595753,0.1083829365079365,0.1540530718981273,0.7301802729803418,0.4396639551435198,0.4414676073051634,1.3012550378602648,65536.0,63,63,0,0.8636199494949495,0.8632518284249121,True,9.36772901006043
WBCIC_MI,C1_LiteBN_SC,1,12,0.402903518033406,0.4031397402286529,0.4030216298406086,0.0364205303291479,0.0368138216435909,0.4212318952121431,0.103422619047619,0.1526358696439909,0.7431418034765456,0.4212313999259283,0.4211443227434915,1.2668777183880882,65536.0,63,63,0,0.8716313131313133,0.871146003335648,True,9.341566144488752
WBCIC_MI,C1_LiteBN_SC,1,13,0.3922495472998846,0.3928279460422576,0.3925387469075975,0.0353170537818518,0.0348879694938659,0.410197273133293,0.1057787698412698,0.1493293384001368,0.7454364413306827,0.415419580444457,0.415829850094659,1.3101856434156025,65536.0,63,63,0,0.8656199494949494,0.8650980747470214,False,9.33336856868118
WBCIC_MI,C1_LiteBN_SC,1,14,0.3854125189402747,0.3879986575671604,0.386705589199823,0.0338080279115173,0.0325899757444858,0.4036096036434173,0.0972222222222222,0.1434178593612852,0.7398179703288608,0.4019270766349065,0.4033427531757051,1.2535007548710655,65536.0,63,63,0,0.8726199494949496,0.8722610167205861,True,9.347450787201524
WBCIC_MI,C1_LiteBN_SC,1,15,0.4013219499398792,0.4001057143249208,0.4007138326054528,0.0328256882845409,0.0310327187180519,0.4171266749737755,0.1082589285714285,0.1441495542724927,0.716880892950391,0.4248162328250824,0.4243630341121128,1.237750112064301,65536.0,63,63,0,0.8556603535353536,0.85509867273289,False,9.352963630110024
WBCIC_MI,C1_LiteBN_SC,1,16,0.3778272777322738,0.3765746262811479,0.3772009502327631,0.0323513753653045,0.031674176454544,0.3933766365997375,0.0989583333333333,0.139862734528761,0.7216827793726845,0.4045006646996453,0.4039108720090654,1.2784438549526154,65536.0,63,63,0,0.8836199494949495,0.8832928103109587,True,9.333082227036355
WBCIC_MI,C1_LiteBN_SC,1,17,0.3774660679083021,0.3764630787902408,0.3769645738223242,0.0357084665447473,0.0344503112137317,0.3948188055129278,0.0941220238095238,0.1445784037784924,0.7428398085018945,0.394858380631795,0.3940518824827103,1.3430360158284504,65536.0,63,63,0,0.8766502525252525,0.8763098736780186,False,9.35238919686526
