scope,task,method,fold,epoch,mean_CE_A,mean_CE_B,mean_supervised_CE,observed_mean_J_not_in_loss,mean_total_loss,train_mode_prediction_disagreement,mean_preclip_gradient_norm,mean_gradscaler_scale,attempted_optimizer_steps,successful_optimizer_steps,amp_skips,inner_val_subject_BA,inner_val_subject_macro_F1,selected,epoch_runtime_seconds
POST_GATE_EXPLORATORY_C0,OpenBMI_MI,C0_LiteBN_DualCE,2,57,0.23415901299033845,0.23663508040564402,0.23539704652059645,0.0740294170876344,0.23539704652059645,0.07291666666666667,3.416964332262675,65536.0,21,21,0,0.7466666666666667,0.7308410311087087,False,3.382246831431985
POST_GATE_EXPLORATORY_C0,OpenBMI_MI,C0_LiteBN_DualCE,2,58,0.2440314321290879,0.2415154618876321,0.24277344984667643,0.07799083721779641,0.24277344984667643,0.08333333333333333,3.1368805453890847,65536.0,21,21,0,0.7816666666666666,0.7687554974373532,False,3.378756488673389
POST_GATE_EXPLORATORY_C0,OpenBMI_MI,C0_LiteBN_DualCE,2,59,0.21292720806031,0.2185251684415908,0.2157261875413713,0.0771749500362646,0.2157261875413713,0.07924107142857142,3.6191768021810624,65536.0,21,21,0,0.77,0.7586509987073032,False,3.37579486053437
POST_GATE_EXPLORATORY_C0,OpenBMI_MI,C0_LiteBN_DualCE,2,60,0.22276386050950914,0.2109761791569846,0.21687001805929912,0.07635642322046417,0.21687001805929912,0.07142857142857142,2.915783626692636,65536.0,21,21,0,0.7633333333333333,0.7508383112996935,False,3.3779980558902025
POST_GATE_EXPLORATORY_C0,OpenBMI_MI,C0_LiteBN_DualCE,3,1,0.672390551794143,0.6731875851040795,0.6727890684491112,0.05562170080485798,0.6727890684491112,0.27232142857142855,1.7501905588876634,65536.0,21,21,0,0.6166666666666667,0.6076178447110153,False,3.3826179411262274
POST_GATE_EXPLORATORY_C0,OpenBMI_MI,C0_LiteBN_DualCE,3,2,0.6148989200592041,0.6113246225175404,0.6131117741266886,0.04370328446938878,0.6131117741266886,0.20052083333333334,1.5280942235674178,65536.0,21,21,0,0.6716666666666667,0.6705132020287531,False,3.382461739704013
POST_GATE_EXPLORATORY_C0,OpenBMI_MI,C0_LiteBN_DualCE,3,3,0.5664970534188407,0.5750972429911295,0.5707971496241433,0.0351479308945792,0.5707971496241433,0.1715029761904762,1.4699009429840815,65536.0,21,21,0,0.6816666666666666,0.6762659579930163,False,3.3827189365401864
POST_GATE_EXPLORATORY_C0,OpenBMI_MI,C0_LiteBN_DualCE,3,4,0.5491810526166644,0.5495089604741051,0.5493450108028594,0.03431672381148452,0.5493450108028594,0.14434523809523808,1.5251452128092449,65536.0,21,21,0,0.6916666666666668,0.6880107475753894,False,3.3837823681533337
POST_GATE_EXPLORATORY_C0,OpenBMI_MI,C0_LiteBN_DualCE,3,5,0.5315954798743838,0.5392165737492698,0.5354060289405641,0.032531388103961945,0.5354060289405641,0.14397321428571427,1.7194787547701882,65536.0,21,21,0,0.695,0.6914912746628055,False,3.3810717817395926
POST_GATE_EXPLORATORY_C0,OpenBMI_MI,C0_LiteBN_DualCE,3,6,0.5393412822768802,0.5368157809688932,0.5380785294941494,0.03417706054945787,0.5380785294941494,0.13355654761904762,1.8718328930082775,65536.0,21,21,0,0.7000000000000001,0.6966392532661434,False,3.3781525027006865
POST_GATE_EXPLORATORY_C0,OpenBMI_MI,C0_LiteBN_DualCE,3,7,0.5094879227025169,0.5161500587349847,0.5128189921379089,0.03320128240046047,0.5128189921379089,0.1171875,1.83109450340271,65536.0,21,21,0,0.7166666666666667,0.7122513559209792,False,3.3879302367568016
POST_GATE_EXPLORATORY_C0,OpenBMI_MI,C0_LiteBN_DualCE,3,8,0.47798552967253183,0.4795994928904942,0.4787925141198294,0.03408682914007278,0.4787925141198294,0.11011904761904762,1.7949313209170388,65536.0,21,21,0,0.7066666666666667,0.703450076741137,False,3.391362755559385
POST_GATE_EXPLORATORY_C0,OpenBMI_MI,C0_LiteBN_DualCE,3,9,0.4914318479242779,0.488118691103799,0.4897752645469847,0.0384828962740444,0.4897752645469847,0.11049107142857142,2.2261072113400413,65536.0,21,21,0,0.7199999999999999,0.7170326103731283,False,3.3881564559414983
POST_GATE_EXPLORATORY_C0,OpenBMI_MI,C0_LiteBN_DualCE,3,10,0.48021606178510756,0.48267510391417,0.4814455835592179,0.040020801747838654,0.4814455835592179,0.11867559523809523,1.9396325406574069,65536.0,21,21,0,0.7199999999999999,0.7150557991456244,True,3.391850766725838
POST_GATE_EXPLORATORY_C0,OpenBMI_MI,C0_LiteBN_DualCE,3,11,0.47994179668880643,0.4849817454814911,0.48246177321388606,0.04402139481334459,0.48246177321388606,0.13132440476190477,2.341041950952439,65536.0,21,21,0,0.725,0.7222630251224365,True,3.3830499053001404
POST_GATE_EXPLORATORY_C0,OpenBMI_MI,C0_LiteBN_DualCE,3,12,0.4654738590830848,0.46619474745932077,0.4658343011424655,0.04198985138819331,0.4658343011424655,0.10416666666666667,2.5004382133483887,65536.0,21,21,0,0.7316666666666666,0.727682298141009,True,3.3816475002095103
POST_GATE_EXPLORATORY_C0,OpenBMI_MI,C0_LiteBN_DualCE,3,13,0.4517816248394194,0.44117788189933416,0.4464797533693768,0.044471441014182,0.4464797533693768,0.12388392857142858,2.3208676973978677,65536.0,21,21,0,0.7333333333333334,0.7316741025978567,True,3.382132953964174
POST_GATE_EXPLORATORY_C0,OpenBMI_MI,C0_LiteBN_DualCE,3,14,0.4370391198566982,0.4420728059042068,0.43955596004213604,0.04646683306921096,0.43955596004213604,0.10863095238095238,2.677380777540661,65536.0,21,21,0,0.7216666666666667,0.7165373899213058,False,3.382130061276257
POST_GATE_EXPLORATORY_C0,OpenBMI_MI,C0_LiteBN_DualCE,3,15,0.43404737966401236,0.44478059382665724,0.4394139831974393,0.04626063292934781,0.4394139831974393,0.10453869047619048,2.0520884650094167,65536.0,21,21,0,0.735,0.7331100399252146,True,3.381524173542857
POST_GATE_EXPLORATORY_C0,OpenBMI_MI,C0_LiteBN_DualCE,3,16,0.40643430607659475,0.40874798666863216,0.4075911470821926,0.04426342798840432,0.4075911470821926,0.10714285714285714,2.4320553768248785,65536.0,21,21,0,0.7366666666666667,0.7344516838795281,True,3.3839574214071035
POST_GATE_EXPLORATORY_C0,OpenBMI_MI,C0_LiteBN_DualCE,3,17,0.43509478796096074,0.42527992242858526,0.4301873544851939,0.04724093260509627,0.4301873544851939,0.10900297619047619,2.480541882060823,65536.0,21,21,0,0.7399999999999999,0.7359643017955175,True,3.3808011170476675
POST_GATE_EXPLORATORY_C0,OpenBMI_MI,C0_LiteBN_DualCE,3,18,0.41704933983939035,0.41861058416820707,0.4178299634229569,0.04833793746573584,0.4178299634229569,0.10751488095238096,2.3162874437513805,65536.0,21,21,0,0.7333333333333333,0.7302914236426746,False,3.3810489252209663
POST_GATE_EXPLORATORY_C0,OpenBMI_MI,C0_LiteBN_DualCE,3,19,0.395757984547388,0.38717642426490784,0.3914672036965688,0.04897523281120118,0.3914672036965688,0.10305059523809523,2.3644054390135265,65536.0,21,21,0,0.7433333333333332,0.7413992678224851,True,3.390474016778171
POST_GATE_EXPLORATORY_C0,OpenBMI_MI,C0_LiteBN_DualCE,3,20,0.4096069633960724,0.406053690683274,0.4078303263300941,0.05173171222919509,0.4078303263300941,0.10825892857142858,2.619216039067223,65536.0,21,21,0,0.7383333333333333,0.7351779755668382,False,3.382264635525644
POST_GATE_EXPLORATORY_C0,OpenBMI_MI,C0_LiteBN_DualCE,3,21,0.3876308124689829,0.3835696918623788,0.38560025039173307,0.05301628758509954,0.38560025039173307,0.10788690476190477,2.6666569255647206,65536.0,21,21,0,0.7083333333333334,0.6934113509903619,False,3.378987954929471
POST_GATE_EXPLORATORY_C0,OpenBMI_MI,C0_LiteBN_DualCE,3,22,0.3759023497502009,0.3704532242956616,0.3731777895064581,0.05373946736965861,0.3731777895064581,0.10081845238095238,2.67084877263932,65536.0,21,21,0,0.7433333333333332,0.7390347020173814,False,3.377294661477208
POST_GATE_EXPLORATORY_C0,OpenBMI_MI,C0_LiteBN_DualCE,3,23,0.3887965523061298,0.3848115092232114,0.3868040314742497,0.05516801739022845,0.3868040314742497,0.09895833333333333,3.0904916808718728,65536.0,21,21,0,0.7266666666666666,0.7182077302785115,False,3.3786252457648516
POST_GATE_EXPLORATORY_C0,OpenBMI_MI,C0_LiteBN_DualCE,3,24,0.3753627027784075,0.37580746696108863,0.3755850877080645,0.053583665795269464,0.3755850877080645,0.10714285714285714,2.7590350196475075,65536.0,21,21,0,0.7383333333333334,0.7288600180842719,False,3.376943805254996
POST_GATE_EXPLORATORY_C0,OpenBMI_MI,C0_LiteBN_DualCE,3,25,0.37716186614263625,0.3674424475147611,0.3723021575382778,0.05340339527243659,0.3723021575382778,0.08444940476190477,2.612396001815796,65536.0,21,21,0,0.725,0.7145622010878495,False,3.3775164242833853
POST_GATE_EXPLORATORY_C0,OpenBMI_MI,C0_LiteBN_DualCE,3,26,0.3789498181570144,0.38419623602004277,0.3815730256693704,0.05090369000321343,0.3815730256693704,0.09821428571428571,2.633597493171692,65536.0,21,21,0,0.7399999999999999,0.7316845278502724,False,3.3815784668549895
POST_GATE_EXPLORATORY_C0,OpenBMI_MI,C0_LiteBN_DualCE,3,27,0.3842892973195939,0.38247974855559214,0.3833845257759094,0.059684958131540386,0.3833845257759094,0.10342261904761904,2.52371917452131,65536.0,21,21,0,0.7216666666666667,0.7127629165126975,False,3.380759658291936
POST_GATE_EXPLORATORY_C0,OpenBMI_MI,C0_LiteBN_DualCE,3,28,0.37708829981940134,0.366258347318286,0.3716733285358974,0.06066409321058364,0.3716733285358974,0.10230654761904762,2.424095250311352,65536.0,21,21,0,0.7200000000000001,0.7115596078422385,False,3.390390995889902
POST_GATE_EXPLORATORY_C0,OpenBMI_MI,C0_LiteBN_DualCE,3,29,0.36945804953575134,0.38076838283311754,0.37511321618443444,0.061074286521900265,0.37511321618443444,0.1130952380952381,3.2536825793130055,65536.0,21,21,0,0.755,0.7475343632545536,True,3.3872945439070463
POST_GATE_EXPLORATORY_C0,OpenBMI_MI,C0_LiteBN_DualCE,3,30,0.3485804015681857,0.3430088758468628,0.34579463941710337,0.05875099326173464,0.34579463941710337,0.0978422619047619,2.716141246614002,65536.0,21,21,0,0.7683333333333332,0.7664616772171251,True,3.3924065493047237
POST_GATE_EXPLORATORY_C0,OpenBMI_MI,C0_LiteBN_DualCE,3,31,0.3250494145211719,0.3280502451317651,0.32654982805252075,0.06653707084201631,0.32654982805252075,0.1056547619047619,2.857350843293326,65536.0,21,21,0,0.7799999999999999,0.7774008490242744,True,3.3960348879918456
POST_GATE_EXPLORATORY_C0,OpenBMI_MI,C0_LiteBN_DualCE,3,32,0.3288212077958243,0.32400242132799967,0.32641181633585975,0.06478454899929818,0.32641181633585975,0.08779761904761904,2.802053315298898,65536.0,21,21,0,0.7633333333333333,0.7588056828342894,False,3.3964239209890366
POST_GATE_EXPLORATORY_C0,OpenBMI_MI,C0_LiteBN_DualCE,3,33,0.32577712337176007,0.31639216130688075,0.32108464411326815,0.06193871476820537,0.32108464411326815,0.09933035714285714,3.2024092276891074,65536.0,21,21,0,0.7433333333333333,0.7369096874017691,False,3.394207824021578
POST_GATE_EXPLORATORY_C0,OpenBMI_MI,C0_LiteBN_DualCE,3,34,0.3284133885587965,0.3252462709233874,0.32682982370966956,0.06697230360337666,0.32682982370966956,0.09263392857142858,3.0601634298052107,65536.0,21,21,0,0.7433333333333333,0.7339448758830641,False,3.3836414981633425
POST_GATE_EXPLORATORY_C0,OpenBMI_MI,C0_LiteBN_DualCE,3,35,0.3253473483380817,0.322638023467291,0.32399268448352814,0.06301938547264962,0.32399268448352814,0.1015625,2.9747440701439265,65536.0,21,21,0,0.7250000000000001,0.7098310806250859,False,3.39823932480067
POST_GATE_EXPLORATORY_C0,OpenBMI_MI,C0_LiteBN_DualCE,3,36,0.3308779824347723,0.3162092637448084,0.32354362379936946,0.061075483581849506,0.32354362379936946,0.09598214285714286,2.7038595506123135,65536.0,21,21,0,0.7566666666666667,0.7508362047912235,False,3.397661030292511
POST_GATE_EXPLORATORY_C0,OpenBMI_MI,C0_LiteBN_DualCE,3,37,0.29449982870192754,0.2895369558107285,0.29201839296590715,0.06751812923522223,0.29201839296590715,0.09598214285714286,2.797807057698568,65536.0,21,21,0,0.7483333333333334,0.7394174528114853,False,3.3964026514440775
POST_GATE_EXPLORATORY_C0,OpenBMI_MI,C0_LiteBN_DualCE,3,38,0.30849515966006685,0.3192030425582613,0.31384910075437455,0.07120137448821749,0.31384910075437455,0.0974702380952381,3.7166694345928373,65536.0,21,21,0,0.7316666666666666,0.7210092277080707,False,3.3922073245048523
POST_GATE_EXPLORATORY_C0,OpenBMI_MI,C0_LiteBN_DualCE,3,39,0.2907135380165918,0.2938251892725627,0.29226936187062946,0.06859097452390761,0.29226936187062946,0.09188988095238096,2.9834900299708047,65536.0,21,21,0,0.7716666666666666,0.7698476347174464,False,3.3987886551767588
POST_GATE_EXPLORATORY_C0,OpenBMI_MI,C0_LiteBN_DualCE,3,40,0.2848184456427892,0.29043914945352645,0.287628798967316,0.06712911384446281,0.287628798967316,0.08407738095238096,3.028015755471729,65536.0,21,21,0,0.7666666666666666,0.7599046393495802,False,3.4032154846936464
POST_GATE_EXPLORATORY_C0,OpenBMI_MI,C0_LiteBN_DualCE,3,41,0.2758001060712905,0.275090780996141,0.27544544424329487,0.06912762583011672,0.27544544424329487,0.08147321428571429,2.9660299846104214,65536.0,21,21,0,0.7566666666666667,0.745182084454675,False,3.39182239305228
POST_GATE_EXPLORATORY_C0,OpenBMI_MI,C0_LiteBN_DualCE,3,42,0.31040499962511514,0.30616478551001775,0.30828489505109336,0.07310556939670018,0.30828489505109336,0.0900297619047619,3.1104992230733237,65536.0,21,21,0,0.7266666666666667,0.71258223303818,False,3.4164018938317895
POST_GATE_EXPLORATORY_C0,OpenBMI_MI,C0_LiteBN_DualCE,3,43,0.3056807014204207,0.31553683394477483,0.3106087673278082,0.0769474831010614,0.3106087673278082,0.10379464285714286,3.1191385076159523,65536.0,21,21,0,0.7683333333333332,0.7630950755878559,False,3.4024472879245877
POST_GATE_EXPLORATORY_C0,OpenBMI_MI,C0_LiteBN_DualCE,3,44,0.30289829344976515,0.29173589036578224,0.2973170926173528,0.06559048273733684,0.2973170926173528,0.08482142857142858,3.0983292715890065,65536.0,21,21,0,0.7583333333333334,0.7536810552575054,False,3.3945440081879497
POST_GATE_EXPLORATORY_C0,OpenBMI_MI,C0_LiteBN_DualCE,3,45,0.29413934903485434,0.2907961408297221,0.2924677474158151,0.06886448178972517,0.2924677474158151,0.09486607142857142,2.8542699189413163,65536.0,21,21,0,0.7566666666666667,0.747384749535228,False,3.3930845074355602
POST_GATE_EXPLORATORY_C0,OpenBMI_MI,C0_LiteBN_DualCE,3,46,0.26708963229542687,0.2633479507196517,0.2652187922171184,0.06570379081226531,0.2652187922171184,0.08370535714285714,2.6876015549614314,65536.0,21,21,0,0.7883333333333332,0.7831076137629679,True,3.401115508750081
POST_GATE_EXPLORATORY_C0,OpenBMI_MI,C0_LiteBN_DualCE,3,47,0.2621530471813111,0.25673961355572655,0.2594463300137293,0.06949346086808614,0.2594463300137293,0.08891369047619048,2.967078753880092,65536.0,21,21,0,0.7816666666666666,0.7790563851997122,False,3.3970521269366145
POST_GATE_EXPLORATORY_C0,OpenBMI_MI,C0_LiteBN_DualCE,3,48,0.2562939205339977,0.2574468985909507,0.2568704095624742,0.0722597445405665,0.2568704095624742,0.08035714285714286,3.5327784560975575,65536.0,21,21,0,0.7549999999999999,0.7477562376898518,False,3.401656565256417
POST_GATE_EXPLORATORY_C0,OpenBMI_MI,C0_LiteBN_DualCE,3,49,0.2812142961082004,0.27917673864534925,0.2801955207472756,0.07252741853396098,0.2801955207472756,0.08370535714285714,3.3165745508103144,65536.0,21,21,0,0.755,0.7426584911147867,False,3.3840364580973983
POST_GATE_EXPLORATORY_C0,OpenBMI_MI,C0_LiteBN_DualCE,3,50,0.2556882770288558,0.25727058450380963,0.2564794293471745,0.07070947190125783,0.2564794293471745,0.08556547619047619,3.2527106489453996,65536.0,21,21,0,0.7683333333333332,0.7591293513748244,False,3.392199272289872
POST_GATE_EXPLORATORY_C0,OpenBMI_MI,C0_LiteBN_DualCE,3,51,0.2856019309588841,0.2920678300516946,0.28883487908613115,0.07201627712874185,0.28883487908613115,0.09300595238095238,3.5212344896225702,65536.0,21,21,0,0.7816666666666667,0.7777031818484504,False,3.383569565601647
POST_GATE_EXPLORATORY_C0,OpenBMI_MI,C0_LiteBN_DualCE,3,52,0.29924357150282177,0.2845480491717656,0.29189581104687284,0.07043266296386719,0.29189581104687284,0.0978422619047619,3.0983857824688865,65536.0,21,21,0,0.7783333333333333,0.7748336384079363,False,3.3841650802642107
POST_GATE_EXPLORATORY_C0,OpenBMI_MI,C0_LiteBN_DualCE,3,53,0.25147391642842976,0.2551290648324149,0.253301488501685,0.06902584699647767,0.253301488501685,0.078125,3.398333640325637,65536.0,21,21,0,0.785,0.7826624471236062,False,3.3778138794004917
POST_GATE_EXPLORATORY_C0,OpenBMI_MI,C0_LiteBN_DualCE,3,54,0.25760237375895184,0.25631322605269297,0.2569577991962433,0.07326942238779295,0.2569577991962433,0.08519345238095238,3.1299050081343878,65536.0,21,21,0,0.7933333333333333,0.7920381938436579,True,3.386047253385186
POST_GATE_EXPLORATORY_C0,OpenBMI_MI,C0_LiteBN_DualCE,3,55,0.26612737420059385,0.2730654456785747,0.2695964106491634,0.06648631748699006,0.2695964106491634,0.08482142857142858,3.1870713915143694,65536.0,21,21,0,0.7849999999999998,0.7826458647042998,False,3.379301518201828
POST_GATE_EXPLORATORY_C0,OpenBMI_MI,C0_LiteBN_DualCE,3,56,0.24265607410953158,0.24316514886560894,0.24291061077799117,0.06864045436183612,0.24291061077799117,0.07775297619047619,3.1035553160167875,65536.0,21,21,0,0.7883333333333332,0.7834226194541468,False,3.380331958644092
POST_GATE_EXPLORATORY_C0,OpenBMI_MI,C0_LiteBN_DualCE,3,57,0.23495426028966904,0.2360729720620882,0.23551361794982636,0.06518711202910968,0.23551361794982636,0.07589285714285714,3.0674131086894443,65536.0,21,21,0,0.7883333333333332,0.7827855995724056,False,3.386407056823373
POST_GATE_EXPLORATORY_C0,OpenBMI_MI,C0_LiteBN_DualCE,3,58,0.23799735591525123,0.24357256719044276,0.24078496297200522,0.0748295138279597,0.24078496297200522,0.08444940476190477,2.841281924928938,65536.0,21,21,0,0.7799999999999999,0.7722089816615872,False,3.382689192891121
POST_GATE_EXPLORATORY_C0,OpenBMI_MI,C0_LiteBN_DualCE,3,59,0.263431422767185,0.27325757273605894,0.2683444952680951,0.07891432515212468,0.2683444952680951,0.08333333333333333,3.3417026428949264,65536.0,21,21,0,0.8016666666666666,0.795846378787686,True,3.3858728921040893
POST_GATE_EXPLORATORY_C0,OpenBMI_MI,C0_LiteBN_DualCE,3,60,0.26244698535828365,0.2609769943214598,0.26171199125902994,0.07408778848392623,0.26171199125902994,0.09188988095238096,3.376111166817801,65536.0,21,21,0,0.7966666666666667,0.7936512946839059,False,3.379436371847987
POST_GATE_EXPLORATORY_C0,OpenBMI_MI,C0_LiteBN_DualCE,4,1,0.6805476461138044,0.6716123081388927,0.6760799771263486,0.054038871434472856,0.6760799771263486,0.30245535714285715,1.6297219083422707,65536.0,21,21,0,0.5950000000000001,0.591261125608608,False,3.3711136179044843
POST_GATE_EXPLORATORY_C0,OpenBMI_MI,C0_LiteBN_DualCE,4,2,0.6087059123175484,0.6104973838442848,0.609601650919233,0.0446110355357329,0.609601650919233,0.20944940476190477,1.5565638882773263,65536.0,21,21,0,0.6166666666666667,0.6085392047436368,False,3.3691824059933424
POST_GATE_EXPLORATORY_C0,OpenBMI_MI,C0_LiteBN_DualCE,4,3,0.5752474183127994,0.5797729038056874,0.5775101638975597,0.03727069780940101,0.5775101638975597,0.17708333333333334,1.5641523315792991,65536.0,21,21,0,0.6316666666666667,0.6260714894446014,False,3.3678469974547625
POST_GATE_EXPLORATORY_C0,OpenBMI_MI,C0_LiteBN_DualCE,4,4,0.5578302258536929,0.5473013122876486,0.5525657648131961,0.03586909840149539,0.5525657648131961,0.15625,1.6252587409246535,65536.0,21,21,0,0.645,0.6397286981215834,False,3.369459280744195
POST_GATE_EXPLORATORY_C0,OpenBMI_MI,C0_LiteBN_DualCE,4,5,0.5206428397269476,0.5292997814360119,0.5249713105814797,0.037151304738862176,0.5249713105814797,0.1402529761904762,1.7520825806118192,65536.0,21,21,0,0.65,0.643902774308737,False,3.373706146143377
POST_GATE_EXPLORATORY_C0,OpenBMI_MI,C0_LiteBN_DualCE,4,6,0.5404158348128909,0.5311950161343529,0.5358054212161473,0.037845555426818986,0.5358054212161473,0.1409970238095238,1.9081648134049916,65536.0,21,21,0,0.6583333333333333,0.6539903376702642,False,3.3744979007169604
POST_GATE_EXPLORATORY_C0,OpenBMI_MI,C0_LiteBN_DualCE,4,7,0.5087115367253622,0.5125981668631235,0.5106548482463473,0.03818002715706825,0.5106548482463473,0.14583333333333334,1.853973388671875,65536.0,21,21,0,0.6683333333333333,0.6616561014350361,False,3.372870101593435
POST_GATE_EXPLORATORY_C0,OpenBMI_MI,C0_LiteBN_DualCE,4,8,0.48603086954071406,0.48231548212823416,0.4841731729961577,0.03770831954621133,0.4841731729961577,0.12574404761904762,2.1164686339242116,65536.0,21,21,0,0.6733333333333333,0.668062262410635,False,3.370553547516465
POST_GATE_EXPLORATORY_C0,OpenBMI_MI,C0_LiteBN_DualCE,4,9,0.48988539973894757,0.49898214709191097,0.49443377199627103,0.04175990367574351,0.49443377199627103,0.14508928571428573,1.8511618716376168,65536.0,21,21,0,0.68,0.6707923663476262,False,3.368123412132263
POST_GATE_EXPLORATORY_C0,OpenBMI_MI,C0_LiteBN_DualCE,4,10,0.4908322947365897,0.4946120040757315,0.49272215366363525,0.044604306774480004,0.49272215366363525,0.1402529761904762,2.0014703330539523,65536.0,21,21,0,0.6916666666666668,0.6889441119074594,True,3.3700110763311386
POST_GATE_EXPLORATORY_C0,OpenBMI_MI,C0_LiteBN_DualCE,4,11,0.4689379533131917,0.4721843075184595,0.4705611311254047,0.04299686583025115,0.4705611311254047,0.11904761904761904,2.329444544655936,65536.0,21,21,0,0.6866666666666666,0.6793315420778357,False,3.369513912126422
POST_GATE_EXPLORATORY_C0,OpenBMI_MI,C0_LiteBN_DualCE,4,12,0.4681674979981922,0.46803141633669537,0.4680994550387065,0.04775368706101463,0.4680994550387065,0.13132440476190477,2.1774116243634904,65536.0,21,21,0,0.6966666666666667,0.6919528530742659,True,3.373462224379182
POST_GATE_EXPLORATORY_C0,OpenBMI_MI,C0_LiteBN_DualCE,4,13,0.4581498560451326,0.4546018100920178,0.45637583590689157,0.046373863837548664,0.45637583590689157,0.11979166666666667,2.2531357492719377,65536.0,21,21,0,0.68,0.6717679139007262,False,3.366124120540917
POST_GATE_EXPLORATORY_C0,OpenBMI_MI,C0_LiteBN_DualCE,4,14,0.4399112704254332,0.43704238533973694,0.4384768278825851,0.048712278583220074,0.4384768278825851,0.1171875,2.3175056605111983,65536.0,21,21,0,0.6949999999999998,0.6881797818281971,False,3.373559160158038
POST_GATE_EXPLORATORY_C0,OpenBMI_MI,C0_LiteBN_DualCE,4,15,0.4431811471780141,0.44447056310517447,0.4438258579799107,0.05147728873860268,0.4438258579799107,0.12872023809523808,2.369155702136812,65536.0,21,21,0,0.6983333333333334,0.6919470918988487,True,3.3759443424642086
POST_GATE_EXPLORATORY_C0,OpenBMI_MI,C0_LiteBN_DualCE,4,16,0.4275835866019839,0.4272306419554211,0.4274071156978607,0.055255115209590824,0.4274071156978607,0.12313988095238096,2.286087081545875,65536.0,21,21,0,0.6966666666666667,0.6922127754609289,False,3.3721682084724307
POST_GATE_EXPLORATORY_C0,OpenBMI_MI,C0_LiteBN_DualCE,4,17,0.4539838887396313,0.439632202897753,0.44680804865700857,0.05117918054262797,0.44680804865700857,0.11644345238095238,2.5491321086883545,65536.0,21,21,0,0.7016666666666667,0.6938433040853825,True,3.3875008206814528
POST_GATE_EXPLORATORY_C0,OpenBMI_MI,C0_LiteBN_DualCE,4,18,0.38930364165987286,0.3902754485607147,0.3897895486581893,0.0489997264175188,0.3897895486581893,0.11123511904761904,2.2705871207373485,65536.0,21,21,0,0.7066666666666666,0.7022001335310756,True,3.3867010613903403
POST_GATE_EXPLORATORY_C0,OpenBMI_MI,C0_LiteBN_DualCE,4,19,0.4094028657390958,0.4059418652738844,0.4076723640873319,0.055489465239502135,0.4076723640873319,0.11569940476190477,2.428198439734323,65536.0,21,21,0,0.7066666666666667,0.7033850250527124,False,3.385877227410674
POST_GATE_EXPLORATORY_C0,OpenBMI_MI,C0_LiteBN_DualCE,4,20,0.4166301190853119,0.4107642230533418,0.41369717035974773,0.053128265731391455,0.41369717035974773,0.10416666666666667,2.4762572390692577,65536.0,21,21,0,0.7016666666666665,0.6977003439077151,False,3.415335513651371
POST_GATE_EXPLORATORY_C0,OpenBMI_MI,C0_LiteBN_DualCE,4,21,0.40705713345890954,0.4066694974899292,0.40686331334568204,0.05244370745051475,0.40686331334568204,0.10974702380952381,2.8223297482445124,65536.0,21,21,0,0.7083333333333334,0.703774485393216,True,3.3781971903517842
POST_GATE_EXPLORATORY_C0,OpenBMI_MI,C0_LiteBN_DualCE,4,22,0.3884994387626648,0.3882400038696471,0.3883697206065768,0.05506482081753867,0.3883697206065768,0.1130952380952381,2.4714290528070357,65536.0,21,21,0,0.73,0.7248952245199373,True,3.3777382178232074
POST_GATE_EXPLORATORY_C0,OpenBMI_MI,C0_LiteBN_DualCE,4,23,0.3932927364394778,0.39137159216971623,0.3923321607567015,0.05788174626373109,0.3923321607567015,0.11049107142857142,2.5960900272641863,65536.0,21,21,0,0.7233333333333333,0.7175182804326985,False,3.3929925244301558
POST_GATE_EXPLORATORY_C0,OpenBMI_MI,C0_LiteBN_DualCE,4,24,0.36306306435948327,0.3624818537916456,0.3627724604947226,0.0568893581983589,0.3627724604947226,0.1015625,2.3403652963184176,65536.0,21,21,0,0.7283333333333332,0.7250955378229526,False,3.3937802026048303
POST_GATE_EXPLORATORY_C0,OpenBMI_MI,C0_LiteBN_DualCE,4,25,0.39405921953065054,0.38893142342567444,0.3914953186398461,0.061607872268983295,0.3914953186398461,0.10863095238095238,2.5991866020929244,65536.0,21,21,0,0.7166666666666667,0.7108046999188157,False,3.3918058136478066
POST_GATE_EXPLORATORY_C0,OpenBMI_MI,C0_LiteBN_DualCE,4,26,0.39551628771282377,0.39304390123912264,0.3942800916376568,0.0557583189081578,0.3942800916376568,0.10751488095238096,2.659214422816322,65536.0,21,21,0,0.7199999999999999,0.7130020612760256,False,3.3905978109687567
POST_GATE_EXPLORATORY_C0,OpenBMI_MI,C0_LiteBN_DualCE,4,27,0.3624158331326076,0.35993360195841106,0.3611747168359302,0.05551269206972349,0.3611747168359302,0.11049107142857142,2.4085603725342524,65536.0,21,21,0,0.71,0.7031065624684639,False,3.382144342176616
POST_GATE_EXPLORATORY_C0,OpenBMI_MI,C0_LiteBN_DualCE,4,28,0.35309601823488873,0.3585260184038253,0.3558110197385152,0.06748982944658824,0.3558110197385152,0.11495535714285714,2.8792613517670405,65536.0,21,21,0,0.7166666666666667,0.7107624012710984,False,3.40590663254261
POST_GATE_EXPLORATORY_C0,OpenBMI_MI,C0_LiteBN_DualCE,4,29,0.37007196176619755,0.36147033813453855,0.36577115172431585,0.06540120126945632,0.36577115172431585,0.1134672619047619,2.727811921210516,65536.0,21,21,0,0.7083333333333334,0.6998484614081079,False,3.3921898137778044
