seed,fold,subject_id,kind,source,target,condition,auroc
2,0,47,cross_paradigm,mi,erp,raw,0.717529296875
2,0,50,cross_paradigm,mi,erp,raw,0.4931640625
2,0,53,cross_paradigm,mi,erp,raw,0.70965576171875
2,0,13,cross_paradigm,mi,erp,erase_UL,0.51873779296875
2,0,14,cross_paradigm,mi,erp,erase_UL,0.5067138671875
2,0,19,cross_paradigm,mi,erp,erase_UL,0.55010986328125
2,0,2,cross_paradigm,mi,erp,erase_UL,0.5970458984375
2,0,32,cross_paradigm,mi,erp,erase_UL,0.46270751953125
2,0,33,cross_paradigm,mi,erp,erase_UL,0.43963623046875
2,0,36,cross_paradigm,mi,erp,erase_UL,0.52593994140625
2,0,40,cross_paradigm,mi,erp,erase_UL,0.5531005859375
2,0,47,cross_paradigm,mi,erp,erase_UL,0.6058349609375
2,0,50,cross_paradigm,mi,erp,erase_UL,0.2967529296875
2,0,53,cross_paradigm,mi,erp,erase_UL,0.6192626953125
2,0,13,cross_paradigm,mi,ssvep,raw,0.94427490234375
2,0,14,cross_paradigm,mi,ssvep,raw,0.749755859375
2,0,19,cross_paradigm,mi,ssvep,raw,0.69329833984375
2,0,2,cross_paradigm,mi,ssvep,raw,0.631591796875
2,0,32,cross_paradigm,mi,ssvep,raw,0.76416015625
2,0,33,cross_paradigm,mi,ssvep,raw,0.8798828125
2,0,36,cross_paradigm,mi,ssvep,raw,0.46563720703125
2,0,40,cross_paradigm,mi,ssvep,raw,0.632568359375
2,0,47,cross_paradigm,mi,ssvep,raw,0.74237060546875
2,0,50,cross_paradigm,mi,ssvep,raw,0.7847900390625
2,0,53,cross_paradigm,mi,ssvep,raw,0.8785400390625
2,0,13,cross_paradigm,mi,ssvep,erase_UL,0.52362060546875
2,0,14,cross_paradigm,mi,ssvep,erase_UL,0.49310302734375
2,0,19,cross_paradigm,mi,ssvep,erase_UL,0.60455322265625
2,0,2,cross_paradigm,mi,ssvep,erase_UL,0.66534423828125
2,0,32,cross_paradigm,mi,ssvep,erase_UL,0.40667724609375
2,0,33,cross_paradigm,mi,ssvep,erase_UL,0.3212890625
2,0,36,cross_paradigm,mi,ssvep,erase_UL,0.593505859375
2,0,40,cross_paradigm,mi,ssvep,erase_UL,0.46044921875
2,0,47,cross_paradigm,mi,ssvep,erase_UL,0.64276123046875
2,0,50,cross_paradigm,mi,ssvep,erase_UL,0.565673828125
2,0,53,cross_paradigm,mi,ssvep,erase_UL,0.6356201171875
2,0,13,cross_paradigm,erp,ssvep,raw,0.9342041015625
2,0,14,cross_paradigm,erp,ssvep,raw,0.76617431640625
2,0,19,cross_paradigm,erp,ssvep,raw,0.6624755859375
2,0,2,cross_paradigm,erp,ssvep,raw,0.62994384765625
2,0,32,cross_paradigm,erp,ssvep,raw,0.74957275390625
2,0,33,cross_paradigm,erp,ssvep,raw,0.94122314453125
2,0,36,cross_paradigm,erp,ssvep,raw,0.53900146484375
2,0,40,cross_paradigm,erp,ssvep,raw,0.71026611328125
2,0,47,cross_paradigm,erp,ssvep,raw,0.593505859375
2,0,50,cross_paradigm,erp,ssvep,raw,0.88201904296875
2,0,53,cross_paradigm,erp,ssvep,raw,0.74163818359375
2,0,13,cross_paradigm,erp,ssvep,erase_UL,0.44451904296875
2,0,14,cross_paradigm,erp,ssvep,erase_UL,0.59429931640625
2,0,19,cross_paradigm,erp,ssvep,erase_UL,0.5963134765625
2,0,2,cross_paradigm,erp,ssvep,erase_UL,0.59381103515625
2,0,32,cross_paradigm,erp,ssvep,erase_UL,0.6038818359375
2,0,33,cross_paradigm,erp,ssvep,erase_UL,0.463134765625
2,0,36,cross_paradigm,erp,ssvep,erase_UL,0.57440185546875
2,0,40,cross_paradigm,erp,ssvep,erase_UL,0.601806640625
2,0,47,cross_paradigm,erp,ssvep,erase_UL,0.60888671875
2,0,50,cross_paradigm,erp,ssvep,erase_UL,0.46990966796875
2,0,53,cross_paradigm,erp,ssvep,erase_UL,0.50115966796875
2,0,13,cross_session,mi,mi,raw,0.891845703125
2,0,14,cross_session,mi,mi,raw,0.69146728515625
2,0,19,cross_session,mi,mi,raw,0.7493896484375
2,0,2,cross_session,mi,mi,raw,0.7796630859375
2,0,32,cross_session,mi,mi,raw,0.688720703125
2,0,33,cross_session,mi,mi,raw,0.8411865234375
2,0,36,cross_session,mi,mi,raw,0.8421630859375
2,0,40,cross_session,mi,mi,raw,0.864990234375
2,0,47,cross_session,mi,mi,raw,0.92218017578125
2,0,50,cross_session,mi,mi,raw,0.6634521484375
2,0,53,cross_session,mi,mi,raw,0.9239501953125
2,0,13,cross_session,mi,mi,erase_UL,0.87493896484375
2,0,14,cross_session,mi,mi,erase_UL,0.704833984375
2,0,19,cross_session,mi,mi,erase_UL,0.6544189453125
2,0,2,cross_session,mi,mi,erase_UL,0.784423828125
2,0,32,cross_session,mi,mi,erase_UL,0.46771240234375
2,0,33,cross_session,mi,mi,erase_UL,0.7470703125
2,0,36,cross_session,mi,mi,erase_UL,0.7420654296875
2,0,40,cross_session,mi,mi,erase_UL,0.640380859375
2,0,47,cross_session,mi,mi,erase_UL,0.7581787109375
2,0,50,cross_session,mi,mi,erase_UL,0.4490966796875
2,0,53,cross_session,mi,mi,erase_UL,0.8841552734375
2,0,13,cross_session,erp,erp,raw,0.88604736328125
2,0,14,cross_session,erp,erp,raw,0.59765625
2,0,19,cross_session,erp,erp,raw,0.6455078125
2,0,2,cross_session,erp,erp,raw,0.79266357421875
2,0,32,cross_session,erp,erp,raw,0.71990966796875
2,0,33,cross_session,erp,erp,raw,0.884033203125
2,0,36,cross_session,erp,erp,raw,0.5086669921875
2,0,40,cross_session,erp,erp,raw,0.7364501953125
2,0,47,cross_session,erp,erp,raw,0.70855712890625
2,0,50,cross_session,erp,erp,raw,0.6341552734375
2,0,53,cross_session,erp,erp,raw,0.72113037109375
2,0,13,cross_session,erp,erp,erase_UL,0.5650634765625
2,0,14,cross_session,erp,erp,erase_UL,0.4532470703125
2,0,19,cross_session,erp,erp,erase_UL,0.52520751953125
2,0,2,cross_session,erp,erp,erase_UL,0.54290771484375
2,0,32,cross_session,erp,erp,erase_UL,0.57781982421875
2,0,33,cross_session,erp,erp,erase_UL,0.627197265625
2,0,36,cross_session,erp,erp,erase_UL,0.5030517578125
2,0,40,cross_session,erp,erp,erase_UL,0.529296875
2,0,47,cross_session,erp,erp,erase_UL,0.61181640625
2,0,50,cross_session,erp,erp,erase_UL,0.464599609375
2,0,53,cross_session,erp,erp,erase_UL,0.52447509765625
2,0,13,cross_session,ssvep,ssvep,raw,0.92767333984375
2,0,14,cross_session,ssvep,ssvep,raw,0.71173095703125
2,0,19,cross_session,ssvep,ssvep,raw,0.73272705078125
2,0,2,cross_session,ssvep,ssvep,raw,0.78558349609375
2,0,32,cross_session,ssvep,ssvep,raw,0.73211669921875
2,0,33,cross_session,ssvep,ssvep,raw,0.96649169921875
2,0,36,cross_session,ssvep,ssvep,raw,0.98382568359375
2,0,40,cross_session,ssvep,ssvep,raw,0.54180908203125
2,0,47,cross_session,ssvep,ssvep,raw,0.8134765625
2,0,50,cross_session,ssvep,ssvep,raw,0.83856201171875
2,0,53,cross_session,ssvep,ssvep,raw,0.8497314453125
2,0,13,cross_session,ssvep,ssvep,erase_UL,0.63726806640625
2,0,14,cross_session,ssvep,ssvep,erase_UL,0.5428466796875
2,0,19,cross_session,ssvep,ssvep,erase_UL,0.70941162109375
2,0,2,cross_session,ssvep,ssvep,erase_UL,0.66729736328125
2,0,32,cross_session,ssvep,ssvep,erase_UL,0.5562744140625
2,0,33,cross_session,ssvep,ssvep,erase_UL,0.76861572265625
2,0,36,cross_session,ssvep,ssvep,erase_UL,0.963134765625
2,0,40,cross_session,ssvep,ssvep,erase_UL,0.5950927734375
2,0,47,cross_session,ssvep,ssvep,erase_UL,0.5496826171875
2,0,50,cross_session,ssvep,ssvep,erase_UL,0.4874267578125
2,0,53,cross_session,ssvep,ssvep,erase_UL,0.689208984375
2,1,1,cross_paradigm,mi,erp,raw,0.659423828125
2,1,10,cross_paradigm,mi,erp,raw,0.77496337890625
2,1,16,cross_paradigm,mi,erp,raw,0.6507568359375
2,1,25,cross_paradigm,mi,erp,raw,0.56231689453125
2,1,35,cross_paradigm,mi,erp,raw,0.87109375
2,1,42,cross_paradigm,mi,erp,raw,0.6007080078125
2,1,43,cross_paradigm,mi,erp,raw,0.68133544921875
2,1,45,cross_paradigm,mi,erp,raw,0.858642578125
2,1,48,cross_paradigm,mi,erp,raw,0.491455078125
2,1,5,cross_paradigm,mi,erp,raw,0.43359375
2,1,6,cross_paradigm,mi,erp,raw,0.7322998046875
2,1,1,cross_paradigm,mi,erp,erase_UL,0.54833984375
2,1,10,cross_paradigm,mi,erp,erase_UL,0.81048583984375
2,1,16,cross_paradigm,mi,erp,erase_UL,0.54486083984375
2,1,25,cross_paradigm,mi,erp,erase_UL,0.630126953125
2,1,35,cross_paradigm,mi,erp,erase_UL,0.37335205078125
2,1,42,cross_paradigm,mi,erp,erase_UL,0.47796630859375
2,1,43,cross_paradigm,mi,erp,erase_UL,0.47235107421875
2,1,45,cross_paradigm,mi,erp,erase_UL,0.58135986328125
2,1,48,cross_paradigm,mi,erp,erase_UL,0.753173828125
2,1,5,cross_paradigm,mi,erp,erase_UL,0.4102783203125
2,1,6,cross_paradigm,mi,erp,erase_UL,0.4984130859375
2,1,1,cross_paradigm,mi,ssvep,raw,0.6766357421875
2,1,10,cross_paradigm,mi,ssvep,raw,0.85491943359375
2,1,16,cross_paradigm,mi,ssvep,raw,0.59344482421875
2,1,25,cross_paradigm,mi,ssvep,raw,0.62628173828125
2,1,35,cross_paradigm,mi,ssvep,raw,0.96966552734375
2,1,42,cross_paradigm,mi,ssvep,raw,0.67864990234375
2,1,43,cross_paradigm,mi,ssvep,raw,0.72528076171875
2,1,45,cross_paradigm,mi,ssvep,raw,0.92071533203125
2,1,48,cross_paradigm,mi,ssvep,raw,0.63836669921875
2,1,5,cross_paradigm,mi,ssvep,raw,0.41497802734375
2,1,6,cross_paradigm,mi,ssvep,raw,0.63067626953125
2,1,1,cross_paradigm,mi,ssvep,erase_UL,0.62371826171875
2,1,10,cross_paradigm,mi,ssvep,erase_UL,0.61004638671875
2,1,16,cross_paradigm,mi,ssvep,erase_UL,0.64422607421875
2,1,25,cross_paradigm,mi,ssvep,erase_UL,0.5987548828125
2,1,35,cross_paradigm,mi,ssvep,erase_UL,0.179931640625
2,1,42,cross_paradigm,mi,ssvep,erase_UL,0.5875244140625
2,1,43,cross_paradigm,mi,ssvep,erase_UL,0.44232177734375
2,1,45,cross_paradigm,mi,ssvep,erase_UL,0.4293212890625
2,1,48,cross_paradigm,mi,ssvep,erase_UL,0.49639892578125
2,1,5,cross_paradigm,mi,ssvep,erase_UL,0.44207763671875
2,1,6,cross_paradigm,mi,ssvep,erase_UL,0.5069580078125
2,1,1,cross_paradigm,erp,ssvep,raw,0.6107177734375
2,1,10,cross_paradigm,erp,ssvep,raw,0.5487060546875
2,1,16,cross_paradigm,erp,ssvep,raw,0.63702392578125
2,1,25,cross_paradigm,erp,ssvep,raw,0.65234375
2,1,35,cross_paradigm,erp,ssvep,raw,0.92852783203125
2,1,42,cross_paradigm,erp,ssvep,raw,0.63433837890625
2,1,43,cross_paradigm,erp,ssvep,raw,0.8084716796875
2,1,45,cross_paradigm,erp,ssvep,raw,0.86529541015625
2,1,48,cross_paradigm,erp,ssvep,raw,0.7598876953125
2,1,5,cross_paradigm,erp,ssvep,raw,0.5823974609375
2,1,6,cross_paradigm,erp,ssvep,raw,0.590087890625
2,1,1,cross_paradigm,erp,ssvep,erase_UL,0.56610107421875
2,1,10,cross_paradigm,erp,ssvep,erase_UL,0.4298095703125
2,1,16,cross_paradigm,erp,ssvep,erase_UL,0.4854736328125
2,1,25,cross_paradigm,erp,ssvep,erase_UL,0.47967529296875
2,1,35,cross_paradigm,erp,ssvep,erase_UL,0.554443359375
2,1,42,cross_paradigm,erp,ssvep,erase_UL,0.352783203125
2,1,43,cross_paradigm,erp,ssvep,erase_UL,0.5335693359375
2,1,45,cross_paradigm,erp,ssvep,erase_UL,0.55889892578125
2,1,48,cross_paradigm,erp,ssvep,erase_UL,0.41619873046875
2,1,5,cross_paradigm,erp,ssvep,erase_UL,0.5150146484375
2,1,6,cross_paradigm,erp,ssvep,erase_UL,0.52813720703125
2,1,1,cross_session,mi,mi,raw,0.704833984375
2,1,10,cross_session,mi,mi,raw,0.9727783203125
2,1,16,cross_session,mi,mi,raw,0.77935791015625
2,1,25,cross_session,mi,mi,raw,0.65789794921875
2,1,35,cross_session,mi,mi,raw,0.89263916015625
2,1,42,cross_session,mi,mi,raw,0.7901611328125
2,1,43,cross_session,mi,mi,raw,0.77679443359375
2,1,45,cross_session,mi,mi,raw,0.98516845703125
2,1,48,cross_session,mi,mi,raw,0.875732421875
2,1,5,cross_session,mi,mi,raw,0.68487548828125
2,1,6,cross_session,mi,mi,raw,0.7010498046875
2,1,1,cross_session,mi,mi,erase_UL,0.56842041015625
2,1,10,cross_session,mi,mi,erase_UL,0.99127197265625
2,1,16,cross_session,mi,mi,erase_UL,0.81890869140625
2,1,25,cross_session,mi,mi,erase_UL,0.53326416015625
2,1,35,cross_session,mi,mi,erase_UL,0.36279296875
2,1,42,cross_session,mi,mi,erase_UL,0.697509765625
2,1,43,cross_session,mi,mi,erase_UL,0.62127685546875
2,1,45,cross_session,mi,mi,erase_UL,0.89910888671875
2,1,48,cross_session,mi,mi,erase_UL,0.95477294921875
2,1,5,cross_session,mi,mi,erase_UL,0.7147216796875
2,1,6,cross_session,mi,mi,erase_UL,0.72265625
2,1,1,cross_session,erp,erp,raw,0.58953857421875
2,1,10,cross_session,erp,erp,raw,0.5816650390625
2,1,16,cross_session,erp,erp,raw,0.54522705078125
2,1,25,cross_session,erp,erp,raw,0.70721435546875
2,1,35,cross_session,erp,erp,raw,0.74481201171875
2,1,42,cross_session,erp,erp,raw,0.7281494140625
2,1,43,cross_session,erp,erp,raw,0.81365966796875
2,1,45,cross_session,erp,erp,raw,0.8394775390625
2,1,48,cross_session,erp,erp,raw,0.6673583984375
2,1,5,cross_session,erp,erp,raw,0.48858642578125
2,1,6,cross_session,erp,erp,raw,0.8028564453125
2,1,1,cross_session,erp,erp,erase_UL,0.54339599609375
2,1,10,cross_session,erp,erp,erase_UL,0.57183837890625
2,1,16,cross_session,erp,erp,erase_UL,0.49774169921875
2,1,25,cross_session,erp,erp,erase_UL,0.63531494140625
2,1,35,cross_session,erp,erp,erase_UL,0.48651123046875
2,1,42,cross_session,erp,erp,erase_UL,0.53619384765625
2,1,43,cross_session,erp,erp,erase_UL,0.54742431640625
2,1,45,cross_session,erp,erp,erase_UL,0.63397216796875
2,1,48,cross_session,erp,erp,erase_UL,0.5634765625
2,1,5,cross_session,erp,erp,erase_UL,0.45367431640625
2,1,6,cross_session,erp,erp,erase_UL,0.42156982421875
2,1,1,cross_session,ssvep,ssvep,raw,0.69329833984375
2,1,10,cross_session,ssvep,ssvep,raw,0.80108642578125
2,1,16,cross_session,ssvep,ssvep,raw,0.5958251953125
2,1,25,cross_session,ssvep,ssvep,raw,0.604736328125
2,1,35,cross_session,ssvep,ssvep,raw,0.97467041015625
2,1,42,cross_session,ssvep,ssvep,raw,0.43536376953125
2,1,43,cross_session,ssvep,ssvep,raw,0.986083984375
2,1,45,cross_session,ssvep,ssvep,raw,0.89593505859375
2,1,48,cross_session,ssvep,ssvep,raw,0.7330322265625
2,1,5,cross_session,ssvep,ssvep,raw,0.8203125
2,1,6,cross_session,ssvep,ssvep,raw,0.80975341796875
2,1,1,cross_session,ssvep,ssvep,erase_UL,0.60662841796875
2,1,10,cross_session,ssvep,ssvep,erase_UL,0.683349609375
2,1,16,cross_session,ssvep,ssvep,erase_UL,0.7200927734375
2,1,25,cross_session,ssvep,ssvep,erase_UL,0.62835693359375
2,1,35,cross_session,ssvep,ssvep,erase_UL,0.7979736328125
2,1,42,cross_session,ssvep,ssvep,erase_UL,0.4019775390625
2,1,43,cross_session,ssvep,ssvep,erase_UL,0.90234375
2,1,45,cross_session,ssvep,ssvep,erase_UL,0.5770263671875
2,1,48,cross_session,ssvep,ssvep,erase_UL,0.56292724609375
2,1,5,cross_session,ssvep,ssvep,erase_UL,0.6890869140625
2,1,6,cross_session,ssvep,ssvep,erase_UL,0.738037109375
2,2,18,cross_paradigm,mi,erp,raw,0.7138671875
2,2,22,cross_paradigm,mi,erp,raw,0.81378173828125
2,2,26,cross_paradigm,mi,erp,raw,0.586669921875
2,2,29,cross_paradigm,mi,erp,raw,0.6328125
2,2,34,cross_paradigm,mi,erp,raw,0.5438232421875
2,2,4,cross_paradigm,mi,erp,raw,0.84588623046875
2,2,44,cross_paradigm,mi,erp,raw,0.29742431640625
2,2,51,cross_paradigm,mi,erp,raw,0.5423583984375
2,2,52,cross_paradigm,mi,erp,raw,0.86474609375
2,2,54,cross_paradigm,mi,erp,raw,0.61492919921875
2,2,7,cross_paradigm,mi,erp,raw,0.96038818359375
2,2,18,cross_paradigm,mi,erp,erase_UL,0.62237548828125
2,2,22,cross_paradigm,mi,erp,erase_UL,0.65643310546875
2,2,26,cross_paradigm,mi,erp,erase_UL,0.54296875
2,2,29,cross_paradigm,mi,erp,erase_UL,0.5126953125
2,2,34,cross_paradigm,mi,erp,erase_UL,0.5433349609375
2,2,4,cross_paradigm,mi,erp,erase_UL,0.5921630859375
2,2,44,cross_paradigm,mi,erp,erase_UL,0.6346435546875
2,2,51,cross_paradigm,mi,erp,erase_UL,0.57135009765625
2,2,52,cross_paradigm,mi,erp,erase_UL,0.4547119140625
2,2,54,cross_paradigm,mi,erp,erase_UL,0.564697265625
2,2,7,cross_paradigm,mi,erp,erase_UL,0.7933349609375
2,2,18,cross_paradigm,mi,ssvep,raw,0.46417236328125
2,2,22,cross_paradigm,mi,ssvep,raw,0.62109375
2,2,26,cross_paradigm,mi,ssvep,raw,0.61114501953125
2,2,29,cross_paradigm,mi,ssvep,raw,0.6455078125
2,2,34,cross_paradigm,mi,ssvep,raw,0.604736328125
2,2,4,cross_paradigm,mi,ssvep,raw,0.6708984375
2,2,44,cross_paradigm,mi,ssvep,raw,0.43798828125
2,2,51,cross_paradigm,mi,ssvep,raw,0.57269287109375
2,2,52,cross_paradigm,mi,ssvep,raw,0.73590087890625
2,2,54,cross_paradigm,mi,ssvep,raw,0.7725830078125
2,2,7,cross_paradigm,mi,ssvep,raw,0.8751220703125
2,2,18,cross_paradigm,mi,ssvep,erase_UL,0.32818603515625
2,2,22,cross_paradigm,mi,ssvep,erase_UL,0.71734619140625
2,2,26,cross_paradigm,mi,ssvep,erase_UL,0.723388671875
2,2,29,cross_paradigm,mi,ssvep,erase_UL,0.496826171875
2,2,34,cross_paradigm,mi,ssvep,erase_UL,0.6116943359375
2,2,4,cross_paradigm,mi,ssvep,erase_UL,0.43817138671875
2,2,44,cross_paradigm,mi,ssvep,erase_UL,0.74822998046875
2,2,51,cross_paradigm,mi,ssvep,erase_UL,0.45733642578125
2,2,52,cross_paradigm,mi,ssvep,erase_UL,0.65093994140625
2,2,54,cross_paradigm,mi,ssvep,erase_UL,0.59552001953125
2,2,7,cross_paradigm,mi,ssvep,erase_UL,0.568115234375
2,2,18,cross_paradigm,erp,ssvep,raw,0.4549560546875
2,2,22,cross_paradigm,erp,ssvep,raw,0.4962158203125
2,2,26,cross_paradigm,erp,ssvep,raw,0.66229248046875
2,2,29,cross_paradigm,erp,ssvep,raw,0.60650634765625
2,2,34,cross_paradigm,erp,ssvep,raw,0.5186767578125
2,2,4,cross_paradigm,erp,ssvep,raw,0.66943359375
2,2,44,cross_paradigm,erp,ssvep,raw,0.50933837890625
2,2,51,cross_paradigm,erp,ssvep,raw,0.47955322265625
2,2,52,cross_paradigm,erp,ssvep,raw,0.69769287109375
2,2,54,cross_paradigm,erp,ssvep,raw,0.69732666015625
2,2,7,cross_paradigm,erp,ssvep,raw,0.73974609375
2,2,18,cross_paradigm,erp,ssvep,erase_UL,0.5528564453125
2,2,22,cross_paradigm,erp,ssvep,erase_UL,0.6729736328125
2,2,26,cross_paradigm,erp,ssvep,erase_UL,0.57574462890625
2,2,29,cross_paradigm,erp,ssvep,erase_UL,0.47265625
2,2,34,cross_paradigm,erp,ssvep,erase_UL,0.468017578125
2,2,4,cross_paradigm,erp,ssvep,erase_UL,0.48150634765625
2,2,44,cross_paradigm,erp,ssvep,erase_UL,0.778564453125
2,2,51,cross_paradigm,erp,ssvep,erase_UL,0.52593994140625
2,2,52,cross_paradigm,erp,ssvep,erase_UL,0.5242919921875
2,2,54,cross_paradigm,erp,ssvep,erase_UL,0.52838134765625
2,2,7,cross_paradigm,erp,ssvep,erase_UL,0.62554931640625
2,2,18,cross_session,mi,mi,raw,0.6737060546875
2,2,22,cross_session,mi,mi,raw,0.80255126953125
2,2,26,cross_session,mi,mi,raw,0.738525390625
2,2,29,cross_session,mi,mi,raw,0.63067626953125
2,2,34,cross_session,mi,mi,raw,0.57110595703125
2,2,4,cross_session,mi,mi,raw,0.8446044921875
2,2,44,cross_session,mi,mi,raw,0.68231201171875
2,2,51,cross_session,mi,mi,raw,0.58734130859375
2,2,52,cross_session,mi,mi,raw,0.89739990234375
2,2,54,cross_session,mi,mi,raw,0.76019287109375
2,2,7,cross_session,mi,mi,raw,0.956298828125
2,2,18,cross_session,mi,mi,erase_UL,0.6396484375
2,2,22,cross_session,mi,mi,erase_UL,0.65966796875
2,2,26,cross_session,mi,mi,erase_UL,0.701416015625
2,2,29,cross_session,mi,mi,erase_UL,0.60797119140625
2,2,34,cross_session,mi,mi,erase_UL,0.62109375
2,2,4,cross_session,mi,mi,erase_UL,0.83001708984375
2,2,44,cross_session,mi,mi,erase_UL,0.6563720703125
2,2,51,cross_session,mi,mi,erase_UL,0.673095703125
2,2,52,cross_session,mi,mi,erase_UL,0.7685546875
2,2,54,cross_session,mi,mi,erase_UL,0.6962890625
2,2,7,cross_session,mi,mi,erase_UL,0.94244384765625
2,2,18,cross_session,erp,erp,raw,0.59942626953125
2,2,22,cross_session,erp,erp,raw,0.59405517578125
2,2,26,cross_session,erp,erp,raw,0.64251708984375
2,2,29,cross_session,erp,erp,raw,0.7257080078125
2,2,34,cross_session,erp,erp,raw,0.50799560546875
2,2,4,cross_session,erp,erp,raw,0.8359375
2,2,44,cross_session,erp,erp,raw,0.6524658203125
2,2,51,cross_session,erp,erp,raw,0.6365966796875
2,2,52,cross_session,erp,erp,raw,0.7950439453125
2,2,54,cross_session,erp,erp,raw,0.5804443359375
2,2,7,cross_session,erp,erp,raw,0.87066650390625
2,2,18,cross_session,erp,erp,erase_UL,0.5731201171875
2,2,22,cross_session,erp,erp,erase_UL,0.58099365234375
2,2,26,cross_session,erp,erp,erase_UL,0.53240966796875
2,2,29,cross_session,erp,erp,erase_UL,0.50494384765625
2,2,34,cross_session,erp,erp,erase_UL,0.53314208984375
2,2,4,cross_session,erp,erp,erase_UL,0.65283203125
2,2,44,cross_session,erp,erp,erase_UL,0.56072998046875
2,2,51,cross_session,erp,erp,erase_UL,0.49920654296875
2,2,52,cross_session,erp,erp,erase_UL,0.5648193359375
2,2,54,cross_session,erp,erp,erase_UL,0.4752197265625
2,2,7,cross_session,erp,erp,erase_UL,0.64434814453125
2,2,18,cross_session,ssvep,ssvep,raw,0.73480224609375
2,2,22,cross_session,ssvep,ssvep,raw,0.77301025390625
2,2,26,cross_session,ssvep,ssvep,raw,0.66217041015625
2,2,29,cross_session,ssvep,ssvep,raw,0.7467041015625
2,2,34,cross_session,ssvep,ssvep,raw,0.6761474609375
2,2,4,cross_session,ssvep,ssvep,raw,0.6898193359375
2,2,44,cross_session,ssvep,ssvep,raw,0.6153564453125
2,2,51,cross_session,ssvep,ssvep,raw,0.64617919921875
2,2,52,cross_session,ssvep,ssvep,raw,0.817138671875
2,2,54,cross_session,ssvep,ssvep,raw,0.78643798828125
2,2,7,cross_session,ssvep,ssvep,raw,0.9097900390625
2,2,18,cross_session,ssvep,ssvep,erase_UL,0.78985595703125
2,2,22,cross_session,ssvep,ssvep,erase_UL,0.82867431640625
2,2,26,cross_session,ssvep,ssvep,erase_UL,0.706298828125
2,2,29,cross_session,ssvep,ssvep,erase_UL,0.6732177734375
2,2,34,cross_session,ssvep,ssvep,erase_UL,0.61083984375
2,2,4,cross_session,ssvep,ssvep,erase_UL,0.693359375
2,2,44,cross_session,ssvep,ssvep,erase_UL,0.7298583984375
2,2,51,cross_session,ssvep,ssvep,erase_UL,0.65289306640625
2,2,52,cross_session,ssvep,ssvep,erase_UL,0.69061279296875
2,2,54,cross_session,ssvep,ssvep,erase_UL,0.62567138671875
2,2,7,cross_session,ssvep,ssvep,erase_UL,0.828857421875
2,3,15,cross_paradigm,mi,erp,raw,0.62255859375
2,3,17,cross_paradigm,mi,erp,raw,0.73687744140625
2,3,20,cross_paradigm,mi,erp,raw,0.68109130859375
2,3,21,cross_paradigm,mi,erp,raw,0.928466796875
2,3,24,cross_paradigm,mi,erp,raw,0.5628662109375
2,3,27,cross_paradigm,mi,erp,raw,0.83642578125
2,3,28,cross_paradigm,mi,erp,raw,0.68084716796875
2,3,38,cross_paradigm,mi,erp,raw,0.632568359375
2,3,41,cross_paradigm,mi,erp,raw,0.7423095703125
2,3,46,cross_paradigm,mi,erp,raw,0.8568115234375
2,3,9,cross_paradigm,mi,erp,raw,0.7498779296875
2,3,15,cross_paradigm,mi,erp,erase_UL,0.56280517578125
2,3,17,cross_paradigm,mi,erp,erase_UL,0.53546142578125
2,3,20,cross_paradigm,mi,erp,erase_UL,0.533935546875
2,3,21,cross_paradigm,mi,erp,erase_UL,0.62591552734375
2,3,24,cross_paradigm,mi,erp,erase_UL,0.51470947265625
2,3,27,cross_paradigm,mi,erp,erase_UL,0.63287353515625
2,3,28,cross_paradigm,mi,erp,erase_UL,0.4769287109375
2,3,38,cross_paradigm,mi,erp,erase_UL,0.493896484375
2,3,41,cross_paradigm,mi,erp,erase_UL,0.65496826171875
2,3,46,cross_paradigm,mi,erp,erase_UL,0.55841064453125
2,3,9,cross_paradigm,mi,erp,erase_UL,0.51141357421875
2,3,15,cross_paradigm,mi,ssvep,raw,0.1434326171875
2,3,17,cross_paradigm,mi,ssvep,raw,0.7320556640625
2,3,20,cross_paradigm,mi,ssvep,raw,0.60687255859375
2,3,21,cross_paradigm,mi,ssvep,raw,0.89825439453125
2,3,24,cross_paradigm,mi,ssvep,raw,0.876953125
2,3,27,cross_paradigm,mi,ssvep,raw,0.64605712890625
2,3,28,cross_paradigm,mi,ssvep,raw,0.646240234375
2,3,38,cross_paradigm,mi,ssvep,raw,0.5445556640625
2,3,41,cross_paradigm,mi,ssvep,raw,0.756103515625
2,3,46,cross_paradigm,mi,ssvep,raw,0.8372802734375
2,3,9,cross_paradigm,mi,ssvep,raw,0.7886962890625
2,3,15,cross_paradigm,mi,ssvep,erase_UL,0.5933837890625
2,3,17,cross_paradigm,mi,ssvep,erase_UL,0.58599853515625
2,3,20,cross_paradigm,mi,ssvep,erase_UL,0.7493896484375
2,3,21,cross_paradigm,mi,ssvep,erase_UL,0.41156005859375
2,3,24,cross_paradigm,mi,ssvep,erase_UL,0.487060546875
2,3,27,cross_paradigm,mi,ssvep,erase_UL,0.5924072265625
2,3,28,cross_paradigm,mi,ssvep,erase_UL,0.5780029296875
2,3,38,cross_paradigm,mi,ssvep,erase_UL,0.5057373046875
2,3,41,cross_paradigm,mi,ssvep,erase_UL,0.70599365234375
2,3,46,cross_paradigm,mi,ssvep,erase_UL,0.4879150390625
2,3,9,cross_paradigm,mi,ssvep,erase_UL,0.550048828125
2,3,15,cross_paradigm,erp,ssvep,raw,0.10833740234375
2,3,17,cross_paradigm,erp,ssvep,raw,0.68310546875
