dataset,fold,seed,method,subject_id,BA,macro_F1,NLL,trials,inference_random_effect
OpenBMI,1,1,PERSIST-RE,48,0.645,0.64024220313648,0.6162467402166908,200,False
OpenBMI,1,1,PERSIST-RE,50,0.635,0.6292063492063492,0.6606395340118942,200,False
OpenBMI,1,2,ERM,2,0.735,0.7325865940109488,0.549790793447188,200,False
OpenBMI,1,2,ERM,14,0.6950000000000001,0.6893381884851417,0.6080085211631318,200,False
OpenBMI,1,2,ERM,34,0.655,0.6545768566493955,0.6471481700208368,200,False
OpenBMI,1,2,ERM,40,0.725,0.7213143827113577,0.5637569383990396,200,False
OpenBMI,1,2,ERM,43,0.815,0.8144386769979186,0.49370502644046027,200,False
OpenBMI,1,2,ERM,44,0.765,0.7606376206360927,0.5377865966914654,200,False
OpenBMI,1,2,ERM,48,0.675,0.6743405395926751,0.6083516761684339,200,False
OpenBMI,1,2,ERM,50,0.62,0.6072757337742869,0.6887293678622174,200,False
OpenBMI,1,2,SubjectBalancedERM,2,0.735,0.7325865940109488,0.549790793447188,200,False
OpenBMI,1,2,SubjectBalancedERM,14,0.6950000000000001,0.6893381884851417,0.6080085211631318,200,False
OpenBMI,1,2,SubjectBalancedERM,34,0.655,0.6545768566493955,0.6471481700208368,200,False
OpenBMI,1,2,SubjectBalancedERM,40,0.725,0.7213143827113577,0.5637569383990396,200,False
OpenBMI,1,2,SubjectBalancedERM,43,0.815,0.8144386769979186,0.49370502644046027,200,False
OpenBMI,1,2,SubjectBalancedERM,44,0.765,0.7606376206360927,0.5377865966914654,200,False
OpenBMI,1,2,SubjectBalancedERM,48,0.675,0.6743405395926751,0.6083516761684339,200,False
OpenBMI,1,2,SubjectBalancedERM,50,0.62,0.6072757337742869,0.6887293678622174,200,False
OpenBMI,1,2,Mixup,2,0.735,0.7325865940109488,0.5500489356405396,200,False
OpenBMI,1,2,Mixup,14,0.6950000000000001,0.6893381884851417,0.6081195689940653,200,False
OpenBMI,1,2,Mixup,34,0.655,0.6545768566493955,0.6470926851221512,200,False
OpenBMI,1,2,Mixup,40,0.72,0.716570503087357,0.5639510417390088,200,False
OpenBMI,1,2,Mixup,43,0.815,0.8144386769979186,0.49412833925511507,200,False
OpenBMI,1,2,Mixup,44,0.765,0.7606376206360927,0.5380460371964623,200,False
OpenBMI,1,2,Mixup,48,0.675,0.6743405395926751,0.6083841612896392,200,False
OpenBMI,1,2,Mixup,50,0.62,0.6072757337742869,0.6884910015582577,200,False
OpenBMI,1,2,GroupDRO,2,0.74,0.7373737373737375,0.5501336457607844,200,False
OpenBMI,1,2,GroupDRO,14,0.6950000000000001,0.6893381884851417,0.6073456905722646,200,False
OpenBMI,1,2,GroupDRO,34,0.6499999999999999,0.6494391025641025,0.6472667090388008,200,False
OpenBMI,1,2,GroupDRO,40,0.725,0.7213143827113577,0.5642857053254554,200,False
OpenBMI,1,2,GroupDRO,43,0.815,0.8146246148450612,0.4935556922603418,200,False
OpenBMI,1,2,GroupDRO,44,0.765,0.7606376206360927,0.5383471559803353,200,False
OpenBMI,1,2,GroupDRO,48,0.6699999999999999,0.6697027324592133,0.6080046031764089,200,False
OpenBMI,1,2,GroupDRO,50,0.62,0.6072757337742869,0.6877753346988507,200,False
OpenBMI,1,2,ProspectiveOnly,2,0.74,0.7373737373737375,0.5499118995569535,200,False
OpenBMI,1,2,ProspectiveOnly,14,0.6950000000000001,0.6893381884851417,0.6078013186763879,200,False
OpenBMI,1,2,ProspectiveOnly,34,0.6499999999999999,0.6494391025641025,0.6471794857590517,200,False
OpenBMI,1,2,ProspectiveOnly,40,0.725,0.7213143827113577,0.5639353999432003,200,False
OpenBMI,1,2,ProspectiveOnly,43,0.815,0.8144386769979186,0.4936800776640783,200,False
OpenBMI,1,2,ProspectiveOnly,44,0.765,0.7606376206360927,0.5379755578317623,200,False
OpenBMI,1,2,ProspectiveOnly,48,0.675,0.6743405395926751,0.6082397845694122,200,False
OpenBMI,1,2,ProspectiveOnly,50,0.62,0.6072757337742869,0.6884163740057212,200,False
OpenBMI,1,2,RandomEffectOnly,2,0.74,0.7373737373737375,0.5498883088747444,200,False
OpenBMI,1,2,RandomEffectOnly,14,0.6950000000000001,0.6893381884851417,0.6078019089988027,200,False
OpenBMI,1,2,RandomEffectOnly,34,0.6499999999999999,0.6494391025641025,0.6471818304754554,200,False
OpenBMI,1,2,RandomEffectOnly,40,0.725,0.7213143827113577,0.5639112504441417,200,False
OpenBMI,1,2,RandomEffectOnly,43,0.815,0.8144386769979186,0.49364898035525256,200,False
OpenBMI,1,2,RandomEffectOnly,44,0.765,0.7606376206360927,0.5379461835745982,200,False
OpenBMI,1,2,RandomEffectOnly,48,0.675,0.6743405395926751,0.6082408800593591,200,False
OpenBMI,1,2,RandomEffectOnly,50,0.62,0.6072757337742869,0.6884365808884175,200,False
OpenBMI,1,2,AdversarialMixed,2,0.74,0.7373737373737375,0.5498616023480376,200,False
OpenBMI,1,2,AdversarialMixed,14,0.6950000000000001,0.6893381884851417,0.6078678325413481,200,False
OpenBMI,1,2,AdversarialMixed,34,0.6499999999999999,0.6494391025641025,0.6471668798972035,200,False
OpenBMI,1,2,AdversarialMixed,40,0.725,0.7213143827113577,0.5638635147074021,200,False
OpenBMI,1,2,AdversarialMixed,43,0.815,0.8144386769979186,0.4936684591809461,200,False
OpenBMI,1,2,AdversarialMixed,44,0.765,0.7606376206360927,0.5379017183128119,200,False
OpenBMI,1,2,AdversarialMixed,48,0.675,0.6743405395926751,0.6082751387887414,200,False
OpenBMI,1,2,AdversarialMixed,50,0.62,0.6072757337742869,0.6885327215368378,200,False
OpenBMI,1,2,PERSIST-RE,2,0.74,0.7373737373737375,0.5498328367930538,200,False
OpenBMI,1,2,PERSIST-RE,14,0.6950000000000001,0.6893381884851417,0.6078972725513967,200,False
OpenBMI,1,2,PERSIST-RE,34,0.6499999999999999,0.6494391025641025,0.6471678969842486,200,False
OpenBMI,1,2,PERSIST-RE,40,0.725,0.7213143827113577,0.5638267148808107,200,False
OpenBMI,1,2,PERSIST-RE,43,0.815,0.8144386769979186,0.4936614253225322,200,False
OpenBMI,1,2,PERSIST-RE,44,0.765,0.7606376206360927,0.5378577537924086,200,False
OpenBMI,1,2,PERSIST-RE,48,0.675,0.6743405395926751,0.6082924820644157,200,False
OpenBMI,1,2,PERSIST-RE,50,0.62,0.6072757337742869,0.688590112470869,200,False
OpenBMI,2,0,ERM,9,0.5449999999999999,0.54242614707731,0.6972691879506989,200,False
OpenBMI,2,0,ERM,10,0.605,0.5997061133490411,0.6318782146337653,200,False
OpenBMI,2,0,ERM,16,0.8200000000000001,0.8185300937594515,0.4744914600672375,200,False
OpenBMI,2,0,ERM,21,0.725,0.7249931248281207,0.5803583715323519,200,False
OpenBMI,2,0,ERM,22,0.6699999999999999,0.6613300492610837,0.626250675034138,200,False
OpenBMI,2,0,ERM,31,0.825,0.8244690187818149,0.47443071345593757,200,False
OpenBMI,2,0,ERM,45,0.645,0.64349376114082,0.6474903718369052,200,False
OpenBMI,2,0,ERM,53,0.7350000000000001,0.7338756245135698,0.5436483927079557,200,False
OpenBMI,2,0,SubjectBalancedERM,9,0.5449999999999999,0.54242614707731,0.6972691879506989,200,False
OpenBMI,2,0,SubjectBalancedERM,10,0.605,0.5997061133490411,0.6318782146337653,200,False
OpenBMI,2,0,SubjectBalancedERM,16,0.8200000000000001,0.8185300937594515,0.4744914600672375,200,False
OpenBMI,2,0,SubjectBalancedERM,21,0.725,0.7249931248281207,0.5803583715323519,200,False
OpenBMI,2,0,SubjectBalancedERM,22,0.6699999999999999,0.6613300492610837,0.626250675034138,200,False
OpenBMI,2,0,SubjectBalancedERM,31,0.825,0.8244690187818149,0.47443071345593757,200,False
OpenBMI,2,0,SubjectBalancedERM,45,0.645,0.64349376114082,0.6474903718369052,200,False
OpenBMI,2,0,SubjectBalancedERM,53,0.7350000000000001,0.7338756245135698,0.5436483927079557,200,False
OpenBMI,2,0,Mixup,9,0.5449999999999999,0.54242614707731,0.6969066140015989,200,False
OpenBMI,2,0,Mixup,10,0.605,0.5997061133490411,0.6321070648321246,200,False
OpenBMI,2,0,Mixup,16,0.8200000000000001,0.8185300937594515,0.47525378353074754,200,False
OpenBMI,2,0,Mixup,21,0.725,0.7249931248281207,0.5807227026307672,200,False
OpenBMI,2,0,Mixup,22,0.6699999999999999,0.6613300492610837,0.6264167118155463,200,False
OpenBMI,2,0,Mixup,31,0.8300000000000001,0.8295739348370927,0.47538671161289975,200,False
OpenBMI,2,0,Mixup,45,0.645,0.64349376114082,0.6472969829344666,200,False
OpenBMI,2,0,Mixup,53,0.7350000000000001,0.7338756245135698,0.5441707317851485,200,False
OpenBMI,2,0,GroupDRO,9,0.5449999999999999,0.54242614707731,0.6970679967671934,200,False
OpenBMI,2,0,GroupDRO,10,0.605,0.5997061133490411,0.6315487594736998,200,False
OpenBMI,2,0,GroupDRO,16,0.815,0.8133151694038698,0.4748098665952519,200,False
OpenBMI,2,0,GroupDRO,21,0.725,0.7249931248281207,0.580419652256665,200,False
OpenBMI,2,0,GroupDRO,22,0.66,0.6521739130434783,0.6258524707377638,200,False
OpenBMI,2,0,GroupDRO,31,0.825,0.8244690187818149,0.4747109208396538,200,False
OpenBMI,2,0,GroupDRO,45,0.645,0.64349376114082,0.6476589794571523,200,False
OpenBMI,2,0,GroupDRO,53,0.7350000000000001,0.7338756245135698,0.5439045494670978,200,False
OpenBMI,2,0,ProspectiveOnly,9,0.5449999999999999,0.54242614707731,0.69724847483824,200,False
OpenBMI,2,0,ProspectiveOnly,10,0.605,0.5997061133490411,0.6318920936620814,200,False
OpenBMI,2,0,ProspectiveOnly,16,0.8200000000000001,0.8185300937594515,0.47452757534335005,200,False
OpenBMI,2,0,ProspectiveOnly,21,0.725,0.7249931248281207,0.5803822605403586,200,False
OpenBMI,2,0,ProspectiveOnly,22,0.6699999999999999,0.6613300492610837,0.6262661923627603,200,False
OpenBMI,2,0,ProspectiveOnly,31,0.825,0.8244690187818149,0.47448974117989,200,False
OpenBMI,2,0,ProspectiveOnly,45,0.645,0.64349376114082,0.6474761654765117,200,False
OpenBMI,2,0,ProspectiveOnly,53,0.7350000000000001,0.7338756245135698,0.5436800598982664,200,False
OpenBMI,2,0,RandomEffectOnly,9,0.5449999999999999,0.54242614707731,0.6972553097400263,200,False
OpenBMI,2,0,RandomEffectOnly,10,0.605,0.5997061133490411,0.6318581986651016,200,False
OpenBMI,2,0,RandomEffectOnly,16,0.8200000000000001,0.8185300937594515,0.4745096395851414,200,False
OpenBMI,2,0,RandomEffectOnly,21,0.725,0.7249931248281207,0.5803638370387303,200,False
OpenBMI,2,0,RandomEffectOnly,22,0.6699999999999999,0.6613300492610837,0.6262284628480266,200,False
OpenBMI,2,0,RandomEffectOnly,31,0.825,0.8244690187818149,0.4744515087598765,200,False
OpenBMI,2,0,RandomEffectOnly,45,0.645,0.64349376114082,0.6475012827412837,200,False
OpenBMI,2,0,RandomEffectOnly,53,0.7350000000000001,0.7338756245135698,0.5436659772394763,200,False
OpenBMI,2,0,AdversarialMixed,9,0.5449999999999999,0.54242614707731,0.6972621542222697,200,False
OpenBMI,2,0,AdversarialMixed,10,0.605,0.5997061133490411,0.6318804357550855,200,False
OpenBMI,2,0,AdversarialMixed,16,0.8200000000000001,0.8185300937594515,0.4744918122090781,200,False
OpenBMI,2,0,AdversarialMixed,21,0.725,0.7249931248281207,0.5803636927192829,200,False
OpenBMI,2,0,AdversarialMixed,22,0.6699999999999999,0.6613300492610837,0.6262572639294487,200,False
OpenBMI,2,0,AdversarialMixed,31,0.825,0.8244690187818149,0.47444843953487137,200,False
OpenBMI,2,0,AdversarialMixed,45,0.645,0.64349376114082,0.6474874016357995,200,False
OpenBMI,2,0,AdversarialMixed,53,0.7350000000000001,0.7338756245135698,0.5436595411102848,200,False
OpenBMI,2,0,PERSIST-RE,9,0.5449999999999999,0.54242614707731,0.6972631256677013,200,False
OpenBMI,2,0,PERSIST-RE,10,0.605,0.5997061133490411,0.631866374140348,200,False
OpenBMI,2,0,PERSIST-RE,16,0.8200000000000001,0.8185300937594515,0.4744987661202177,200,False
OpenBMI,2,0,PERSIST-RE,21,0.725,0.7249931248281207,0.5803590682112632,200,False
OpenBMI,2,0,PERSIST-RE,22,0.6699999999999999,0.6613300492610837,0.6262378477908903,200,False
OpenBMI,2,0,PERSIST-RE,31,0.825,0.8244690187818149,0.4744367915681974,200,False
OpenBMI,2,0,PERSIST-RE,45,0.645,0.64349376114082,0.6474955233466466,200,False
OpenBMI,2,0,PERSIST-RE,53,0.7350000000000001,0.7338756245135698,0.5436555899461601,200,False
OpenBMI,2,1,ERM,9,0.74,0.7368154671525458,0.544762059936028,200,False
OpenBMI,2,1,ERM,10,0.715,0.7118228468869283,0.598523595854293,200,False
OpenBMI,2,1,ERM,16,0.8200000000000001,0.8195488721804511,0.46782202865636646,200,False
OpenBMI,2,1,ERM,21,0.9299999999999999,0.9298245614035088,0.36825617143083916,200,False
OpenBMI,2,1,ERM,22,0.7,0.6910719802286067,0.596599405671935,200,False
OpenBMI,2,1,ERM,31,0.83,0.8299829982998299,0.4751217017041447,200,False
OpenBMI,2,1,ERM,45,0.745,0.7442262845106447,0.5430645034765614,200,False
OpenBMI,2,1,ERM,53,0.765,0.7632897685779759,0.5225900454919454,200,False
OpenBMI,2,1,SubjectBalancedERM,9,0.74,0.7368154671525458,0.544762059936028,200,False
OpenBMI,2,1,SubjectBalancedERM,10,0.715,0.7118228468869283,0.598523595854293,200,False
OpenBMI,2,1,SubjectBalancedERM,16,0.8200000000000001,0.8195488721804511,0.46782202865636646,200,False
OpenBMI,2,1,SubjectBalancedERM,21,0.9299999999999999,0.9298245614035088,0.36825617143083916,200,False
OpenBMI,2,1,SubjectBalancedERM,22,0.7,0.6910719802286067,0.596599405671935,200,False
OpenBMI,2,1,SubjectBalancedERM,31,0.83,0.8299829982998299,0.4751217017041447,200,False
OpenBMI,2,1,SubjectBalancedERM,45,0.745,0.7442262845106447,0.5430645034765614,200,False
OpenBMI,2,1,SubjectBalancedERM,53,0.765,0.7632897685779759,0.5225900454919454,200,False
OpenBMI,2,1,Mixup,9,0.74,0.7368154671525458,0.5452527753773773,200,False
OpenBMI,2,1,Mixup,10,0.715,0.7118228468869283,0.5987512904014735,200,False
OpenBMI,2,1,Mixup,16,0.8200000000000001,0.8195488721804511,0.4687844855918062,200,False
OpenBMI,2,1,Mixup,21,0.9299999999999999,0.9298245614035088,0.3698499759021828,200,False
OpenBMI,2,1,Mixup,22,0.7,0.6910719802286067,0.5967497127500834,200,False
OpenBMI,2,1,Mixup,31,0.83,0.8299829982998299,0.4761112219900744,200,False
OpenBMI,2,1,Mixup,45,0.745,0.7442262845106447,0.5435878054685094,200,False
OpenBMI,2,1,Mixup,53,0.765,0.7632897685779759,0.5232494296379376,200,False
OpenBMI,2,1,GroupDRO,9,0.74,0.7368154671525458,0.5451173289061952,200,False
OpenBMI,2,1,GroupDRO,10,0.71,0.7070707070707071,0.5981503182809125,200,False
OpenBMI,2,1,GroupDRO,16,0.8200000000000001,0.8195488721804511,0.4679871094615102,200,False
OpenBMI,2,1,GroupDRO,21,0.9299999999999999,0.9298245614035088,0.3682679390179146,200,False
OpenBMI,2,1,GroupDRO,22,0.7050000000000001,0.6967438513530878,0.5961155890063976,200,False
OpenBMI,2,1,GroupDRO,31,0.83,0.8299829982998299,0.4752344629658189,200,False
OpenBMI,2,1,GroupDRO,45,0.745,0.7442262845106447,0.5432359653513334,200,False
OpenBMI,2,1,GroupDRO,53,0.765,0.7632897685779759,0.5228494753982207,200,False
OpenBMI,2,1,ProspectiveOnly,9,0.74,0.7368154671525458,0.5449807968963813,200,False
OpenBMI,2,1,ProspectiveOnly,10,0.71,0.7070707070707071,0.5982287397782049,200,False
OpenBMI,2,1,ProspectiveOnly,16,0.8200000000000001,0.8195488721804511,0.46787253881170615,200,False
OpenBMI,2,1,ProspectiveOnly,21,0.9299999999999999,0.9298245614035088,0.36814614433206017,200,False
OpenBMI,2,1,ProspectiveOnly,22,0.7050000000000001,0.6967438513530878,0.5962253036931849,200,False
OpenBMI,2,1,ProspectiveOnly,31,0.83,0.8299829982998299,0.4751351673510896,200,False
OpenBMI,2,1,ProspectiveOnly,45,0.745,0.7442262845106447,0.5431475157472435,200,False
OpenBMI,2,1,ProspectiveOnly,53,0.765,0.7632897685779759,0.522737690775393,200,False
OpenBMI,2,1,RandomEffectOnly,9,0.74,0.7368154671525458,0.5449399220880005,200,False
OpenBMI,2,1,RandomEffectOnly,10,0.71,0.7070707070707071,0.5982714378651133,200,False
OpenBMI,2,1,RandomEffectOnly,16,0.8200000000000001,0.8195488721804511,0.46785845505365375,200,False
OpenBMI,2,1,RandomEffectOnly,21,0.9299999999999999,0.9298245614035088,0.36814468369493925,200,False
OpenBMI,2,1,RandomEffectOnly,22,0.7050000000000001,0.6967438513530878,0.5962772388734274,200,False
OpenBMI,2,1,RandomEffectOnly,31,0.83,0.8299829982998299,0.47512724405718293,200,False
OpenBMI,2,1,RandomEffectOnly,45,0.745,0.7442262845106447,0.543129646752268,200,False
OpenBMI,2,1,RandomEffectOnly,53,0.765,0.7632897685779759,0.5227142034223773,200,False
OpenBMI,2,1,AdversarialMixed,9,0.74,0.7368154671525458,0.544945517798476,200,False
OpenBMI,2,1,AdversarialMixed,10,0.71,0.7070707070707071,0.5982799437152575,200,False
OpenBMI,2,1,AdversarialMixed,16,0.8200000000000001,0.8195488721804511,0.4678572863289993,200,False
OpenBMI,2,1,AdversarialMixed,21,0.9299999999999999,0.9298245614035088,0.36817692951584063,200,False
OpenBMI,2,1,AdversarialMixed,22,0.7050000000000001,0.6967438513530878,0.5962878131048236,200,False
OpenBMI,2,1,AdversarialMixed,31,0.83,0.8299829982998299,0.47512226568521837,200,False
OpenBMI,2,1,AdversarialMixed,45,0.745,0.7442262845106447,0.5431391122098903,200,False
OpenBMI,2,1,AdversarialMixed,53,0.765,0.7632897685779759,0.5227018915428573,200,False
OpenBMI,2,1,PERSIST-RE,9,0.74,0.7368154671525458,0.5448822385192841,200,False
OpenBMI,2,1,PERSIST-RE,10,0.715,0.7118228468869283,0.5983489268870456,200,False
OpenBMI,2,1,PERSIST-RE,16,0.8200000000000001,0.8195488721804511,0.46783983640215143,200,False
OpenBMI,2,1,PERSIST-RE,21,0.9299999999999999,0.9298245614035088,0.3681709241907093,200,False
OpenBMI,2,1,PERSIST-RE,22,0.7050000000000001,0.6967438513530878,0.5963753522793226,200,False
OpenBMI,2,1,PERSIST-RE,31,0.83,0.8299829982998299,0.47511751545508113,200,False
OpenBMI,2,1,PERSIST-RE,45,0.745,0.7442262845106447,0.5431049376398012,200,False
OpenBMI,2,1,PERSIST-RE,53,0.765,0.7632897685779759,0.5226672843101611,200,False
OpenBMI,2,2,ERM,9,0.8049999999999999,0.804172629359042,0.5051835299924232,200,False
OpenBMI,2,2,ERM,10,0.63,0.6073853989813243,0.6379803080003357,200,False
OpenBMI,2,2,ERM,16,0.8400000000000001,0.838693416675068,0.45386185886640035,200,False
OpenBMI,2,2,ERM,21,0.9550000000000001,0.9549448073890516,0.355769102778177,200,False
OpenBMI,2,2,ERM,22,0.665,0.639697776343739,0.6024101665269191,200,False
OpenBMI,2,2,ERM,31,0.805,0.804995124878122,0.4823967160260418,200,False
OpenBMI,2,2,ERM,45,0.79,0.7892412685668406,0.5067451554175498,200,False
OpenBMI,2,2,ERM,53,0.79,0.78997899789979,0.5062773532369976,200,False
OpenBMI,2,2,SubjectBalancedERM,9,0.8049999999999999,0.804172629359042,0.5051835299924232,200,False
OpenBMI,2,2,SubjectBalancedERM,10,0.63,0.6073853989813243,0.6379803080003357,200,False
OpenBMI,2,2,SubjectBalancedERM,16,0.8400000000000001,0.838693416675068,0.45386185886640035,200,False
OpenBMI,2,2,SubjectBalancedERM,21,0.9550000000000001,0.9549448073890516,0.355769102778177,200,False
OpenBMI,2,2,SubjectBalancedERM,22,0.665,0.639697776343739,0.6024101665269191,200,False
OpenBMI,2,2,SubjectBalancedERM,31,0.805,0.804995124878122,0.4823967160260418,200,False
OpenBMI,2,2,SubjectBalancedERM,45,0.79,0.7892412685668406,0.5067451554175498,200,False
OpenBMI,2,2,SubjectBalancedERM,53,0.79,0.78997899789979,0.5062773532369976,200,False
OpenBMI,2,2,Mixup,9,0.8049999999999999,0.804172629359042,0.5055600524092047,200,False
OpenBMI,2,2,Mixup,10,0.63,0.6073853989813243,0.6381428810459869,200,False
OpenBMI,2,2,Mixup,16,0.8400000000000001,0.838693416675068,0.45441268362887344,200,False
OpenBMI,2,2,Mixup,21,0.9550000000000001,0.9549448073890516,0.35684152685908266,200,False
OpenBMI,2,2,Mixup,22,0.665,0.639697776343739,0.6026956289049042,200,False
OpenBMI,2,2,Mixup,31,0.805,0.804995124878122,0.4829496832641129,200,False
OpenBMI,2,2,Mixup,45,0.79,0.7892412685668406,0.5071014606615359,200,False
OpenBMI,2,2,Mixup,53,0.79,0.78997899789979,0.5068351803985308,200,False
OpenBMI,2,2,GroupDRO,9,0.8049999999999999,0.804172629359042,0.5054828759413208,200,False
OpenBMI,2,2,GroupDRO,10,0.635,0.6136646291445054,0.6371586077878305,200,False
OpenBMI,2,2,GroupDRO,16,0.8400000000000001,0.838693416675068,0.45424370731886454,200,False
OpenBMI,2,2,GroupDRO,21,0.9550000000000001,0.9549448073890516,0.3556744623313485,200,False
OpenBMI,2,2,GroupDRO,22,0.665,0.639697776343739,0.6015123340451052,200,False
OpenBMI,2,2,GroupDRO,31,0.81,0.81,0.48248598665427267,200,False
OpenBMI,2,2,GroupDRO,45,0.79,0.7892412685668406,0.5070886186557907,200,False
OpenBMI,2,2,GroupDRO,53,0.79,0.78997899789979,0.5062526533971606,200,False
OpenBMI,2,2,ProspectiveOnly,9,0.8049999999999999,0.804172629359042,0.5052857662279312,200,False
OpenBMI,2,2,ProspectiveOnly,10,0.63,0.6073853989813243,0.6377111080045643,200,False
OpenBMI,2,2,ProspectiveOnly,16,0.8400000000000001,0.838693416675068,0.45404157926641603,200,False
OpenBMI,2,2,ProspectiveOnly,21,0.9550000000000001,0.9549448073890516,0.3556849668067571,200,False
OpenBMI,2,2,ProspectiveOnly,22,0.665,0.639697776343739,0.6021400402943242,200,False
OpenBMI,2,2,ProspectiveOnly,31,0.81,0.81,0.48245875427002555,200,False
OpenBMI,2,2,ProspectiveOnly,45,0.79,0.7892412685668406,0.5068124530206645,200,False
OpenBMI,2,2,ProspectiveOnly,53,0.79,0.78997899789979,0.5062593517100863,200,False
OpenBMI,2,2,RandomEffectOnly,9,0.8049999999999999,0.804172629359042,0.5052715435525528,200,False
OpenBMI,2,2,RandomEffectOnly,10,0.63,0.6073853989813243,0.6377100438276906,200,False
OpenBMI,2,2,RandomEffectOnly,16,0.8400000000000001,0.838693416675068,0.45404349437209407,200,False
OpenBMI,2,2,RandomEffectOnly,21,0.9550000000000001,0.9549448073890516,0.35560930517663,200,False
OpenBMI,2,2,RandomEffectOnly,22,0.665,0.639697776343739,0.6021465346564833,200,False
OpenBMI,2,2,RandomEffectOnly,31,0.81,0.81,0.4824481486567572,200,False
OpenBMI,2,2,RandomEffectOnly,45,0.79,0.7892412685668406,0.5067738564864811,200,False
OpenBMI,2,2,RandomEffectOnly,53,0.79,0.78997899789979,0.5062275063570231,200,False
OpenBMI,2,2,AdversarialMixed,9,0.8049999999999999,0.804172629359042,0.5052099107553838,200,False
OpenBMI,2,2,AdversarialMixed,10,0.63,0.6073853989813243,0.6378802304740728,200,False
OpenBMI,2,2,AdversarialMixed,16,0.8400000000000001,0.838693416675068,0.45393037383890594,200,False
OpenBMI,2,2,AdversarialMixed,21,0.9550000000000001,0.9549448073890516,0.3556702197529158,200,False
OpenBMI,2,2,AdversarialMixed,22,0.665,0.639697776343739,0.6023214693805715,200,False
OpenBMI,2,2,AdversarialMixed,31,0.81,0.81,0.4824118185057372,200,False
OpenBMI,2,2,AdversarialMixed,45,0.79,0.7892412685668406,0.5067295299493317,200,False
OpenBMI,2,2,AdversarialMixed,53,0.79,0.78997899789979,0.5062434726887368,200,False
OpenBMI,2,2,PERSIST-RE,9,0.8049999999999999,0.804172629359042,0.5052292409746415,200,False
OpenBMI,2,2,PERSIST-RE,10,0.63,0.6073853989813243,0.6377749071415468,200,False
OpenBMI,2,2,PERSIST-RE,16,0.8400000000000001,0.838693416675068,0.4539600900141077,200,False
OpenBMI,2,2,PERSIST-RE,21,0.9550000000000001,0.9549448073890516,0.3556118644277542,200,False
OpenBMI,2,2,PERSIST-RE,22,0.665,0.639697776343739,0.6022005137935821,200,False
OpenBMI,2,2,PERSIST-RE,31,0.81,0.81,0.48240396762612014,200,False
OpenBMI,2,2,PERSIST-RE,45,0.79,0.7892412685668406,0.5067547264227116,200,False
OpenBMI,2,2,PERSIST-RE,53,0.79,0.78997899789979,0.5062183202895517,200,False
OpenBMI,3,0,ERM,1,0.6499999999999999,0.6482765551200884,0.6112892749492629,200,False
OpenBMI,3,0,ERM,5,0.8200000000000001,0.8198378540686617,0.5112230936099149,200,False
OpenBMI,3,0,ERM,6,0.88,0.8799519807923168,0.4057731804685129,200,False
OpenBMI,3,0,ERM,7,0.765,0.7647117719206027,0.5396909403838765,200,False
OpenBMI,3,0,ERM,20,0.79,0.79,0.524369044210405,200,False
OpenBMI,3,0,ERM,23,0.605,0.6014026589974519,0.674098220674685,200,False
OpenBMI,3,0,ERM,26,0.8300000000000001,0.8297275641025641,0.46616463371853717,200,False
OpenBMI,3,0,ERM,35,0.89,0.8899559823929573,0.3908300485720146,200,False
OpenBMI,3,0,SubjectBalancedERM,1,0.6499999999999999,0.6482765551200884,0.6112892749492629,200,False
OpenBMI,3,0,SubjectBalancedERM,5,0.8200000000000001,0.8198378540686617,0.5112230936099149,200,False
OpenBMI,3,0,SubjectBalancedERM,6,0.88,0.8799519807923168,0.4057731804685129,200,False
OpenBMI,3,0,SubjectBalancedERM,7,0.765,0.7647117719206027,0.5396909403838765,200,False
OpenBMI,3,0,SubjectBalancedERM,20,0.79,0.79,0.524369044210405,200,False
OpenBMI,3,0,SubjectBalancedERM,23,0.605,0.6014026589974519,0.674098220674685,200,False
OpenBMI,3,0,SubjectBalancedERM,26,0.8300000000000001,0.8297275641025641,0.46616463371853717,200,False
OpenBMI,3,0,SubjectBalancedERM,35,0.89,0.8899559823929573,0.3908300485720146,200,False
OpenBMI,3,0,Mixup,1,0.6499999999999999,0.6482765551200884,0.6115510507395122,200,False
OpenBMI,3,0,Mixup,5,0.8200000000000001,0.8198378540686617,0.5118519619374667,200,False
OpenBMI,3,0,Mixup,6,0.88,0.8799519807923168,0.40678568022376715,200,False
OpenBMI,3,0,Mixup,7,0.76,0.7596153846153846,0.5402445609059431,200,False
OpenBMI,3,0,Mixup,20,0.79,0.79,0.5249447097150061,200,False
OpenBMI,3,0,Mixup,23,0.605,0.6014026589974519,0.6740263057502403,200,False
OpenBMI,3,0,Mixup,26,0.8300000000000001,0.8297275641025641,0.4669082771267691,200,False
OpenBMI,3,0,Mixup,35,0.89,0.8899559823929573,0.39177840143013903,200,False
OpenBMI,3,0,GroupDRO,1,0.64,0.6376811594202898,0.6115862715020225,200,False
OpenBMI,3,0,GroupDRO,5,0.825,0.8248905565978737,0.5113066617987094,200,False
OpenBMI,3,0,GroupDRO,6,0.88,0.8799519807923168,0.4059427918228853,200,False
OpenBMI,3,0,GroupDRO,7,0.77,0.7694235588972431,0.5399556596967557,200,False
OpenBMI,3,0,GroupDRO,20,0.79,0.79,0.5244325608217406,200,False
OpenBMI,3,0,GroupDRO,23,0.595,0.5904850982077403,0.6744138289392686,200,False
OpenBMI,3,0,GroupDRO,26,0.835,0.8347976270931892,0.4660697625709224,200,False
