dataset,role,fold,seed,subject,block,recipe,population_CE,adapter_CE,utility_CE,population_BA,adapter_BA,delta_BA,held_block_used_for_fit,future_labels_used_for_fit
WBCIC,outcome,1,2,36,0,upda_r1_l20.001_one_se,0.03463088133489594,0.05117140806117257,-0.01654052672627663,1.0,1.0,0.0,False,False
WBCIC,outcome,1,2,36,1,upda_r1_l20.001_one_se,0.13904128581090333,0.14465895080717253,-0.0056176649962692005,0.9199999999999999,0.94,0.020000000000000018,False,False
WBCIC,outcome,1,2,36,2,upda_r1_l20.001_one_se,0.48020236991521675,0.5009345827728613,-0.02073221285764454,0.7211538461538461,0.7628205128205128,0.04166666666666663,False,False
WBCIC,outcome,1,2,36,3,upda_r1_l20.001_one_se,0.3477210641762533,0.3587596323497653,-0.011038568173512009,0.8,0.8,0.0,False,False
WBCIC,outcome,1,2,44,0,upda_r1_l20.001_one_se,0.7631809901233992,0.6201069457586739,0.14307404436472537,0.5800000000000001,0.56,-0.020000000000000018,False,False
WBCIC,outcome,1,2,44,1,upda_r1_l20.001_one_se,0.8922894599555299,0.6729994634997625,0.2192899964557674,0.54,0.6200000000000001,0.08000000000000007,False,False
WBCIC,outcome,1,2,44,2,upda_r1_l20.001_one_se,0.7151374409909024,0.6411576404344072,0.07397980055649522,0.6200000000000001,0.6,-0.02000000000000013,False,False
WBCIC,outcome,1,2,44,3,upda_r1_l20.001_one_se,0.8075319523279518,0.669925694839867,0.13760625748808486,0.5800000000000001,0.52,-0.06000000000000005,False,False
WBCIC,outcome,1,2,45,0,upda_r1_l20.001_one_se,0.20773584065901893,0.17877648480245592,0.028959355856563007,0.9259259259259259,0.9259259259259259,0.0,False,False
WBCIC,outcome,1,2,45,1,upda_r1_l20.001_one_se,0.22991387111879238,0.20449247345590724,0.025421397662885148,0.894524959742351,0.9194847020933977,0.0249597423510467,False,False
WBCIC,outcome,1,2,45,2,upda_r1_l20.001_one_se,0.33816066243566323,0.340468014896059,-0.002307352460395762,0.8977455716586151,0.9009661835748792,0.0032206119162641045,False,False
WBCIC,outcome,1,2,45,3,upda_r1_l20.001_one_se,0.2951560333005003,0.2633965176344621,0.031759515666038185,0.8703703703703703,0.8888888888888888,0.01851851851851849,False,False
WBCIC,outcome,2,0,9,0,upda_r1_l20.001_one_se,0.39917675399811015,0.4341645221418063,-0.03498776814369614,0.7868589743589745,0.7884615384615384,0.0016025641025639858,False,False
WBCIC,outcome,2,0,9,1,upda_r1_l20.001_one_se,0.411976771556013,0.45519720657238005,-0.043220435016367076,0.8107890499194848,0.8107890499194848,0.0,False,False
WBCIC,outcome,2,0,9,2,upda_r1_l20.001_one_se,0.8074547575541944,0.7872576137498192,0.020197143804375206,0.5849358974358975,0.5833333333333333,-0.001602564102564208,False,False
WBCIC,outcome,2,0,9,3,upda_r1_l20.001_one_se,0.6653777539153087,0.6457032830477971,0.019674470867511618,0.62,0.62,0.0,False,False
WBCIC,outcome,2,0,22,0,upda_r1_l20.001_one_se,0.6075832608640074,0.6508919334651639,-0.04330867260115656,0.72,0.62,-0.09999999999999998,False,False
WBCIC,outcome,2,0,22,1,upda_r1_l20.001_one_se,0.7380344940495579,0.7056099970054553,0.03242449704410255,0.6191626409017714,0.5064412238325282,-0.11272141706924321,False,False
WBCIC,outcome,2,0,22,2,upda_r1_l20.001_one_se,0.5588511807390549,0.5238267391070424,0.03502444163201257,0.681159420289855,0.6972624798711755,0.016103059581320522,False,False
WBCIC,outcome,2,0,22,3,upda_r1_l20.001_one_se,0.547562818470384,0.5986701647670263,-0.051107346296642264,0.74,0.64,-0.09999999999999998,False,False
WBCIC,outcome,2,0,25,0,upda_r1_l20.001_one_se,0.03226746379383125,0.029726692850037262,0.002540770943793985,1.0,1.0,0.0,False,False
WBCIC,outcome,2,0,25,1,upda_r1_l20.001_one_se,0.0558493939533924,0.048440086486352216,0.007409307467040181,1.0,0.9807692307692308,-0.019230769230769162,False,False
WBCIC,outcome,2,0,25,2,upda_r1_l20.001_one_se,0.11862216023937716,0.10041258466724318,0.018209575572133985,0.9599358974358975,0.9599358974358975,0.0,False,False
WBCIC,outcome,2,0,25,3,upda_r1_l20.001_one_se,0.33905156451514584,0.3556893614629775,-0.016637796947831685,0.858974358974359,0.8814102564102564,0.022435897435897356,False,False
WBCIC,outcome,2,0,26,0,upda_r1_l20.001_one_se,0.28374814393796777,0.2280286698974682,0.05571947404049957,0.842948717948718,0.8990384615384616,0.05608974358974361,False,False
WBCIC,outcome,2,0,26,1,upda_r1_l20.001_one_se,0.22420472697664348,0.14325954211270187,0.08094518486394162,0.9166666666666667,0.9599358974358975,0.043269230769230727,False,False
WBCIC,outcome,2,0,26,2,upda_r1_l20.001_one_se,0.31676549893787564,0.22384633516797017,0.09291916376990547,0.8846153846153846,0.9230769230769231,0.03846153846153855,False,False
WBCIC,outcome,2,0,26,3,upda_r1_l20.001_one_se,0.34009480052875074,0.431533651331137,-0.09143885080238628,0.7951505016722409,0.8436454849498327,0.04849498327759183,False,False
WBCIC,outcome,2,0,29,0,upda_r1_l20.001_one_se,0.9859468496859607,0.794402701536569,0.1915441481493917,0.64,0.54,-0.09999999999999998,False,False
WBCIC,outcome,2,0,29,1,upda_r1_l20.001_one_se,1.0452327363339888,0.7671718122156465,0.2780609241183424,0.487012987012987,0.5487012987012987,0.06168831168831168,False,False
WBCIC,outcome,2,0,29,2,upda_r1_l20.001_one_se,1.0602067581170729,0.745993024946757,0.31421373317031587,0.5324675324675324,0.4935064935064935,-0.03896103896103892,False,False
WBCIC,outcome,2,0,29,3,upda_r1_l20.001_one_se,0.8204141958769884,0.635535065118027,0.18487913075896134,0.6000000000000001,0.5800000000000001,-0.020000000000000018,False,False
WBCIC,outcome,2,0,34,0,upda_r1_l20.001_one_se,0.6253326231862876,0.7346096585696147,-0.10927703538332711,0.6971153846153846,0.391025641025641,-0.30608974358974356,False,False
WBCIC,outcome,2,0,34,1,upda_r1_l20.001_one_se,0.8569353308643008,0.6617263473904289,0.19520898347387194,0.40544871794871795,0.6137820512820513,0.20833333333333337,False,False
WBCIC,outcome,2,0,34,2,upda_r1_l20.001_one_se,1.2489217533026546,0.8270891884853756,0.42183256481727904,0.36,0.3,-0.06,False,False
WBCIC,outcome,2,0,34,3,upda_r1_l20.001_one_se,0.9755147589493592,0.7615566474425164,0.21395811150684285,0.52,0.5,-0.020000000000000018,False,False
WBCIC,outcome,2,0,35,0,upda_r1_l20.001_one_se,0.06165743267718458,0.0571511556190812,0.004506277058103379,0.96,0.96,0.0,False,False
WBCIC,outcome,2,0,35,1,upda_r1_l20.001_one_se,0.017786255573548782,0.014866648027435371,0.002919607546113411,1.0,1.0,0.0,False,False
WBCIC,outcome,2,0,35,2,upda_r1_l20.001_one_se,0.051993195193903496,0.0423858780191976,0.0096073171747059,1.0,1.0,0.0,False,False
WBCIC,outcome,2,0,35,3,upda_r1_l20.001_one_se,0.1927719270674781,0.26715250503615445,-0.07438057796867636,0.9599358974358975,0.9599358974358975,0.0,False,False
WBCIC,outcome,2,0,49,0,upda_r1_l20.001_one_se,0.28707174465161395,0.2720545020319481,0.01501724261966586,0.8557692307692308,0.8814102564102564,0.02564102564102555,False,False
WBCIC,outcome,2,0,49,1,upda_r1_l20.001_one_se,0.30113927221111153,0.3419627130075034,-0.040823440796391885,0.8381410256410255,0.9038461538461539,0.0657051282051283,False,False
WBCIC,outcome,2,0,49,2,upda_r1_l20.001_one_se,0.3741288854835033,0.5612703408483624,-0.18714145536485904,0.858974358974359,0.7483974358974359,-0.11057692307692313,False,False
WBCIC,outcome,2,0,49,3,upda_r1_l20.001_one_se,0.37741585654537513,0.29978991193267907,0.07762594461269606,0.8392857142857143,0.8100649350649352,-0.029220779220779147,False,False
WBCIC,outcome,2,1,9,0,upda_r1_l20.001_one_se,0.41760008040221996,0.4550072687266378,-0.03740718832441786,0.8269230769230769,0.8076923076923077,-0.019230769230769162,False,False
WBCIC,outcome,2,1,9,1,upda_r1_l20.001_one_se,0.4585094915846985,0.47223887525041985,-0.01372938366572135,0.8140096618357487,0.8140096618357487,0.0,False,False
WBCIC,outcome,2,1,9,2,upda_r1_l20.001_one_se,0.8212788173857879,0.8001659847424711,0.02111283264331676,0.5432692307692308,0.5208333333333333,-0.022435897435897578,False,False
WBCIC,outcome,2,1,9,3,upda_r1_l20.001_one_se,0.6100615561354088,0.6042232214356172,0.005838334699791559,0.66,0.64,-0.020000000000000018,False,False
WBCIC,outcome,2,1,22,0,upda_r1_l20.001_one_se,0.5935025787273172,0.6795554070669507,-0.08605282833963357,0.66,0.56,-0.09999999999999998,False,False
WBCIC,outcome,2,1,22,1,upda_r1_l20.001_one_se,0.7007788670969584,0.7255248148142494,-0.024745947717290995,0.6473429951690821,0.5064412238325282,-0.1409017713365539,False,False
WBCIC,outcome,2,1,22,2,upda_r1_l20.001_one_se,0.5771848601177629,0.5918184949341738,-0.01463363481641089,0.7181964573268921,0.6264090177133655,-0.09178743961352653,False,False
WBCIC,outcome,2,1,22,3,upda_r1_l20.001_one_se,0.5375293921040758,0.6491011306285505,-0.11157173852447466,0.7,0.64,-0.05999999999999994,False,False
WBCIC,outcome,2,1,25,0,upda_r1_l20.001_one_se,0.05584246926370638,0.04729521491360999,0.008547254350096394,1.0,1.0,0.0,False,False
WBCIC,outcome,2,1,25,1,upda_r1_l20.001_one_se,0.05895013379420974,0.049719570307944876,0.009230563486264866,1.0,1.0,0.0,False,False
WBCIC,outcome,2,1,25,2,upda_r1_l20.001_one_se,0.10618673454774534,0.07865959480759835,0.02752713974014699,0.9807692307692308,0.9599358974358975,-0.02083333333333337,False,False
WBCIC,outcome,2,1,25,3,upda_r1_l20.001_one_se,0.2842055880960912,0.28413560231858953,6.998577750166879e-05,0.8990384615384616,0.842948717948718,-0.05608974358974361,False,False
WBCIC,outcome,2,1,26,0,upda_r1_l20.001_one_se,0.3348547587883094,0.3821037967962307,-0.047249038007921296,0.8541666666666667,0.8125,-0.04166666666666674,False,False
WBCIC,outcome,2,1,26,1,upda_r1_l20.001_one_se,0.35355927610951116,0.37151502937212255,-0.017955753262611396,0.8846153846153846,0.8461538461538461,-0.038461538461538436,False,False
WBCIC,outcome,2,1,26,2,upda_r1_l20.001_one_se,0.4019419302663721,0.4351908887053345,-0.03324895843896242,0.875,0.7083333333333334,-0.16666666666666663,False,False
WBCIC,outcome,2,1,26,3,upda_r1_l20.001_one_se,0.46988158113867373,0.9066540598649157,-0.4367724787262419,0.7282608695652174,0.6153846153846154,-0.11287625418060199,False,False
WBCIC,outcome,2,1,29,0,upda_r1_l20.001_one_se,0.7924245982304609,0.7118619889152593,0.08056260931520154,0.66,0.5800000000000001,-0.07999999999999996,False,False
WBCIC,outcome,2,1,29,1,upda_r1_l20.001_one_se,0.7842780046728792,0.6965753753586057,0.08770262931427353,0.5308441558441558,0.5892857142857143,0.05844155844155852,False,False
WBCIC,outcome,2,1,29,2,upda_r1_l20.001_one_se,0.8865947131339924,0.6854591274886679,0.20113558564532452,0.577922077922078,0.5616883116883117,-0.016233766233766267,False,False
WBCIC,outcome,2,1,29,3,upda_r1_l20.001_one_se,0.7736370722345781,0.5784748250947547,0.19516224713982344,0.62,0.78,0.16000000000000003,False,False
WBCIC,outcome,2,1,34,0,upda_r1_l20.001_one_se,0.6291769045264818,0.7207789683231935,-0.09160206379671176,0.6266025641025641,0.4118589743589744,-0.2147435897435897,False,False
WBCIC,outcome,2,1,34,1,upda_r1_l20.001_one_se,0.8191889763653788,0.7363430188554357,0.08284595750994306,0.5528846153846154,0.41506410256410253,-0.13782051282051289,False,False
WBCIC,outcome,2,1,34,2,upda_r1_l20.001_one_se,1.107488585834316,0.807362559712181,0.300126026122135,0.4,0.45999999999999996,0.05999999999999994,False,False
WBCIC,outcome,2,1,34,3,upda_r1_l20.001_one_se,0.9698968849923761,0.7832784313118973,0.1866184536804788,0.54,0.46,-0.08000000000000002,False,False
WBCIC,outcome,2,1,35,0,upda_r1_l20.001_one_se,0.06967396996889577,0.06278890051586253,0.0068850694530332435,0.98,0.98,0.0,False,False
WBCIC,outcome,2,1,35,1,upda_r1_l20.001_one_se,0.062496760453113184,0.05937174224122245,0.0031250182118907344,0.9814814814814814,0.9814814814814814,0.0,False,False
WBCIC,outcome,2,1,35,2,upda_r1_l20.001_one_se,0.07702723592066248,0.06498863719334073,0.012038598727321742,1.0,1.0,0.0,False,False
WBCIC,outcome,2,1,35,3,upda_r1_l20.001_one_se,0.16384737803451507,0.19560531438529863,-0.031757936350783555,0.9599358974358975,0.9599358974358975,0.0,False,False
WBCIC,outcome,2,1,49,0,upda_r1_l20.001_one_se,0.36064277350641083,0.21280527391302168,0.14783749959338915,0.8333333333333333,0.8830128205128205,0.049679487179487225,False,False
WBCIC,outcome,2,1,49,1,upda_r1_l20.001_one_se,0.4158860981384003,0.48408617242765606,-0.06820007428925579,0.8766025641025641,0.8269230769230769,-0.049679487179487225,False,False
WBCIC,outcome,2,1,49,2,upda_r1_l20.001_one_se,0.40178644544888753,0.4332493596638993,-0.031462914215011795,0.8958333333333333,0.7115384615384616,-0.1842948717948717,False,False
WBCIC,outcome,2,1,49,3,upda_r1_l20.001_one_se,0.4362097499313176,0.2903097492328182,0.1459000006984994,0.7857142857142857,0.913961038961039,0.12824675324675328,False,False
WBCIC,outcome,2,2,9,0,upda_r1_l20.001_one_se,0.4335292556315884,0.44845787534462067,-0.014928619713032276,0.7868589743589745,0.7291666666666667,-0.05769230769230771,False,False
WBCIC,outcome,2,2,9,1,upda_r1_l20.001_one_se,0.3761937432469225,0.4254801721051264,-0.04928642885820389,0.8107890499194848,0.7673107890499196,-0.04347826086956519,False,False
WBCIC,outcome,2,2,9,2,upda_r1_l20.001_one_se,0.7500397515056199,0.7365186621969202,0.013521089308699663,0.5048076923076923,0.5608974358974359,0.05608974358974361,False,False
WBCIC,outcome,2,2,9,3,upda_r1_l20.001_one_se,0.6388708956580069,0.6265486909609967,0.012322204697010175,0.64,0.64,0.0,False,False
WBCIC,outcome,2,2,22,0,upda_r1_l20.001_one_se,0.6453022866421952,0.6513117031695124,-0.006009416527317124,0.7,0.52,-0.17999999999999994,False,False
WBCIC,outcome,2,2,22,1,upda_r1_l20.001_one_se,0.6160377675636223,0.6945340307665478,-0.07849626320292558,0.644122383252818,0.5064412238325282,-0.1376811594202898,False,False
WBCIC,outcome,2,2,22,2,upda_r1_l20.001_one_se,0.6000989003156691,0.5487498750394344,0.05134902527623475,0.6191626409017714,0.7004830917874396,0.0813204508856682,False,False
WBCIC,outcome,2,2,22,3,upda_r1_l20.001_one_se,0.5430670249817877,0.5977332952431669,-0.05466627026137916,0.8,0.64,-0.16000000000000003,False,False
WBCIC,outcome,2,2,25,0,upda_r1_l20.001_one_se,0.047712859036063746,0.039356016874297295,0.00835684216176645,1.0,1.0,0.0,False,False
WBCIC,outcome,2,2,25,1,upda_r1_l20.001_one_se,0.09518918238569833,0.07989340868314397,0.01529577370255436,0.9599358974358975,0.9807692307692308,0.02083333333333337,False,False
WBCIC,outcome,2,2,25,2,upda_r1_l20.001_one_se,0.10670486555023935,0.0729204204948715,0.033784445055367845,1.0,1.0,0.0,False,False
WBCIC,outcome,2,2,25,3,upda_r1_l20.001_one_se,0.3132867645644404,0.29517868003767905,0.018108084526761326,0.8782051282051282,0.8413461538461539,-0.03685897435897434,False,False
WBCIC,outcome,2,2,26,0,upda_r1_l20.001_one_se,0.34841822622293384,0.27675456778944685,0.07166365843348699,0.844551282051282,0.8782051282051282,0.033653846153846145,False,False
WBCIC,outcome,2,2,26,1,upda_r1_l20.001_one_se,0.3176977190102531,0.24316291140797588,0.07453480760227724,0.8125,0.9166666666666667,0.10416666666666674,False,False
WBCIC,outcome,2,2,26,2,upda_r1_l20.001_one_se,0.4464416224064089,0.39629046733418266,0.05015115507222623,0.7115384615384616,0.8060897435897436,0.09455128205128205,False,False
WBCIC,outcome,2,2,26,3,upda_r1_l20.001_one_se,0.4034985013846324,0.40871559177076716,-0.005217090386134771,0.7683946488294314,0.8336120401337792,0.06521739130434778,False,False
WBCIC,outcome,2,2,29,0,upda_r1_l20.001_one_se,0.8615388865393443,0.7134230786028333,0.14811580793651102,0.64,0.64,0.0,False,False
WBCIC,outcome,2,2,29,1,upda_r1_l20.001_one_se,0.9032241482478134,0.7211920655491015,0.18203208269871185,0.560064935064935,0.6071428571428571,0.04707792207792205,False,False
WBCIC,outcome,2,2,29,2,upda_r1_l20.001_one_se,0.770334467398935,0.6329614075668867,0.13737305983204828,0.6493506493506493,0.7288961038961039,0.07954545454545459,False,False
WBCIC,outcome,2,2,29,3,upda_r1_l20.001_one_se,0.6540258907207395,0.5308375067615845,0.12318838395915499,0.7,0.8,0.10000000000000009,False,False
WBCIC,outcome,2,2,34,0,upda_r1_l20.001_one_se,0.6363201281231098,0.7064485458000344,-0.07012841767692457,0.6458333333333333,0.47756410256410253,-0.16826923076923073,False,False
WBCIC,outcome,2,2,34,1,upda_r1_l20.001_one_se,0.6888218681299351,0.6984150000275757,-0.009593131897640661,0.657051282051282,0.5432692307692308,-0.11378205128205121,False,False
WBCIC,outcome,2,2,34,2,upda_r1_l20.001_one_se,0.8764229699840486,0.7151717417703857,0.1612512282136629,0.62,0.56,-0.05999999999999994,False,False
WBCIC,outcome,2,2,34,3,upda_r1_l20.001_one_se,1.0113601321354277,0.8174983146869246,0.19386181744850317,0.54,0.56,0.020000000000000018,False,False
WBCIC,outcome,2,2,35,0,upda_r1_l20.001_one_se,0.08073950536653862,0.07682213873364091,0.003917366632897712,0.96,0.96,0.0,False,False
WBCIC,outcome,2,2,35,1,upda_r1_l20.001_one_se,0.07966326951897484,0.09189862644517516,-0.012235356926200314,0.9814814814814814,0.962962962962963,-0.01851851851851838,False,False
WBCIC,outcome,2,2,35,2,upda_r1_l20.001_one_se,0.21403343918431514,0.22995270533643436,-0.01591926615211922,0.8766025641025641,0.8766025641025641,0.0,False,False
WBCIC,outcome,2,2,35,3,upda_r1_l20.001_one_se,0.1851354329555031,0.21019330760007673,-0.025057874644573624,0.9599358974358975,0.9599358974358975,0.0,False,False
WBCIC,outcome,2,2,49,0,upda_r1_l20.001_one_se,0.1286597450627245,0.13262132865593573,-0.003961583593211221,0.9391025641025641,0.9615384615384616,0.022435897435897467,False,False
WBCIC,outcome,2,2,49,1,upda_r1_l20.001_one_se,0.23095908414152153,0.38526322541039454,-0.154304141268873,0.9791666666666667,0.7868589743589745,-0.1923076923076923,False,False
WBCIC,outcome,2,2,49,2,upda_r1_l20.001_one_se,0.3570803706508718,0.648902550285748,-0.29182217963487617,0.8814102564102564,0.7467948717948718,-0.13461538461538458,False,False
WBCIC,outcome,2,2,49,3,upda_r1_l20.001_one_se,0.35050094627014317,0.3243111732580689,0.026189773012074258,0.8571428571428572,0.8327922077922079,-0.024350649350649345,False,False
WBCIC,outcome,3,0,6,0,upda_r1_l20.001_one_se,0.07968811211988858,0.1134070854016552,-0.03371897328176662,0.9615384615384616,0.9423076923076923,-0.019230769230769273,False,False
WBCIC,outcome,3,0,6,1,upda_r1_l20.001_one_se,0.08011984050407409,0.07814723551997269,0.0019726049841014004,0.9791666666666667,0.9407051282051282,-0.03846153846153855,False,False
WBCIC,outcome,3,0,6,2,upda_r1_l20.001_one_se,0.26329475301398464,0.30135125827542675,-0.03805650526144211,0.8824476650563606,0.8824476650563606,0.0,False,False
WBCIC,outcome,3,0,6,3,upda_r1_l20.001_one_se,0.09669985538375948,0.10467246071633278,-0.007972605332573296,0.96,0.94,-0.020000000000000018,False,False
WBCIC,outcome,3,0,23,0,upda_r1_l20.001_one_se,0.35413774910685075,0.3385974056794203,0.015540343427430436,0.8541666666666667,0.8541666666666667,0.0,False,False
WBCIC,outcome,3,0,23,1,upda_r1_l20.001_one_se,0.3112140622282281,0.28708418715024875,0.024129875077979368,0.8782051282051282,0.8782051282051282,0.0,False,False
WBCIC,outcome,3,0,23,2,upda_r1_l20.001_one_se,0.22925958115300507,0.22486142247329066,0.004398158679714409,0.8798076923076923,0.8782051282051282,-0.0016025641025640969,False,False
WBCIC,outcome,3,0,23,3,upda_r1_l20.001_one_se,0.160624540605712,0.17366746980919942,-0.01304292920348743,0.9191666666666667,0.9583333333333333,0.03916666666666657,False,False
WBCIC,outcome,3,0,24,0,upda_r1_l20.001_one_se,0.10973839364781987,0.12220255707137909,-0.012464163423559216,0.9615384615384616,0.9615384615384616,0.0,False,False
WBCIC,outcome,3,0,24,1,upda_r1_l20.001_one_se,0.09145583953296187,0.11152056842011886,-0.02006472888715699,0.9318181818181819,0.9318181818181819,0.0,False,False
WBCIC,outcome,3,0,24,2,upda_r1_l20.001_one_se,0.05338698904335998,0.06511392891144421,-0.011726939868084235,0.9782608695652174,0.9782608695652174,0.0,False,False
WBCIC,outcome,3,0,24,3,upda_r1_l20.001_one_se,0.16871221828850577,0.1729925537580529,-0.00428033546954712,0.94,0.94,0.0,False,False
WBCIC,outcome,3,0,30,0,upda_r1_l20.001_one_se,0.19105043985247305,0.12880001601080732,0.062250423841665736,0.921474358974359,0.9599358974358975,0.038461538461538436,False,False
WBCIC,outcome,3,0,30,1,upda_r1_l20.001_one_se,0.15727917719289078,0.08622365754167163,0.07105551965121915,0.9318181818181819,0.9594155844155845,0.02759740259740262,False,False
WBCIC,outcome,3,0,30,2,upda_r1_l20.001_one_se,0.22868691873442779,0.16129478949996442,0.06739212923446336,0.8830128205128205,0.921474358974359,0.03846153846153855,False,False
WBCIC,outcome,3,0,30,3,upda_r1_l20.001_one_se,0.2189929603797424,0.2719232514167668,-0.05293029103702443,0.9198717948717949,0.8974358974358975,-0.022435897435897467,False,False
WBCIC,outcome,3,0,31,0,upda_r1_l20.001_one_se,0.4394920686415306,0.41528147093373957,0.02421059770779105,0.8236714975845411,0.8760064412238325,0.052334943639291476,False,False
WBCIC,outcome,3,0,31,1,upda_r1_l20.001_one_se,0.38997744290244973,0.3264962457412427,0.06348119716120704,0.8200000000000001,0.8400000000000001,0.020000000000000018,False,False
WBCIC,outcome,3,0,31,2,upda_r1_l20.001_one_se,0.49660805736389835,0.4892509087218491,0.007357148642049227,0.797077922077922,0.8068181818181819,0.009740259740259827,False,False
WBCIC,outcome,3,0,31,3,upda_r1_l20.001_one_se,0.7184484757040537,0.7637694729459317,-0.04532099724187799,0.7403846153846154,0.7147435897435898,-0.02564102564102566,False,False
WBCIC,outcome,3,0,38,0,upda_r1_l20.001_one_se,1.2677551248911185,0.7498863832724701,0.5178687416186484,0.4685990338164251,0.47987117552334946,0.011272141706924366,False,False
WBCIC,outcome,3,0,38,1,upda_r1_l20.001_one_se,1.182144430968569,0.7268684075315365,0.45527602343703244,0.46,0.52,0.06,False,False
WBCIC,outcome,3,0,38,2,upda_r1_l20.001_one_se,0.9544513201151255,0.6742811091977837,0.28017021091734173,0.4535256410256411,0.6217948717948718,0.16826923076923073,False,False
WBCIC,outcome,3,0,38,3,upda_r1_l20.001_one_se,0.7979573130336035,0.7351423155105039,0.0628149975230996,0.5993589743589745,0.4407051282051282,-0.15865384615384626,False,False
WBCIC,outcome,3,0,41,0,upda_r1_l20.001_one_se,0.13463353149287463,0.22183245424176012,-0.0871989227488855,0.9583333333333333,0.9423076923076923,-0.01602564102564097,False,False
WBCIC,outcome,3,0,41,1,upda_r1_l20.001_one_se,1.030884475585664,0.8060224603770405,0.2248620152086236,0.5797101449275363,0.5917874396135265,0.01207729468599028,False,False
WBCIC,outcome,3,0,41,2,upda_r1_l20.001_one_se,0.506036819962916,0.40482720264247496,0.10120961732044109,0.7836538461538461,0.782051282051282,-0.0016025641025640969,False,False
WBCIC,outcome,3,0,41,3,upda_r1_l20.001_one_se,0.02701079581160971,0.09299692495514499,-0.06598612914353527,1.0,1.0,0.0,False,False
WBCIC,outcome,3,0,42,0,upda_r1_l20.001_one_se,0.2641135915472642,0.25560925448444843,0.008504337062815781,0.9,0.9,0.0,False,False
WBCIC,outcome,3,0,42,1,upda_r1_l20.001_one_se,0.28252916612577117,0.3101201603260408,-0.027590994200269614,0.9199999999999999,0.9,-0.019999999999999907,False,False
WBCIC,outcome,3,0,42,2,upda_r1_l20.001_one_se,0.5024687413156437,0.5279479256756866,-0.025479184360042928,0.7836538461538461,0.7644230769230769,-0.019230769230769273,False,False
WBCIC,outcome,3,0,42,3,upda_r1_l20.001_one_se,0.41016485376369055,0.3825272257600473,0.027637628003643278,0.7243589743589745,0.7419871794871795,0.017628205128205066,False,False
WBCIC,outcome,3,1,6,0,upda_r1_l20.001_one_se,0.10592394627027966,0.13056059502574563,-0.024636648755465965,0.9615384615384616,0.9423076923076923,-0.019230769230769273,False,False
WBCIC,outcome,3,1,6,1,upda_r1_l20.001_one_se,0.11477492244376336,0.11481299508797478,-3.8072644211420426e-05,0.9391025641025641,0.9407051282051282,0.0016025641025640969,False,False
WBCIC,outcome,3,1,6,2,upda_r1_l20.001_one_se,0.230117835493888,0.2336421336503942,-0.003524298156506206,0.9009661835748792,0.8824476650563606,-0.0185185185185186,False,False
WBCIC,outcome,3,1,6,3,upda_r1_l20.001_one_se,0.10268085901838118,0.10706168152605228,-0.004380822507671092,1.0,0.96,-0.040000000000000036,False,False
WBCIC,outcome,3,1,23,0,upda_r1_l20.001_one_se,0.2895697030823522,0.2830865796618722,0.006483123420480019,0.875,0.875,0.0,False,False
WBCIC,outcome,3,1,23,1,upda_r1_l20.001_one_se,0.26695791515803935,0.2749447536415118,-0.007986838483472425,0.858974358974359,0.8798076923076923,0.02083333333333326,False,False
WBCIC,outcome,3,1,23,2,upda_r1_l20.001_one_se,0.22351490021399192,0.2635262646575913,-0.0400113644435994,0.8990384615384616,0.9166666666666667,0.017628205128205177,False,False
WBCIC,outcome,3,1,23,3,upda_r1_l20.001_one_se,0.2832647930305272,0.3259440515220031,-0.04267925849147591,0.8558333333333333,0.8141666666666667,-0.04166666666666663,False,False
WBCIC,outcome,3,1,24,0,upda_r1_l20.001_one_se,0.15398886237802098,0.18238513035973708,-0.0283962679817161,0.9615384615384616,0.9615384615384616,0.0,False,False
WBCIC,outcome,3,1,24,1,upda_r1_l20.001_one_se,0.15913972086061579,0.19886876237229636,-0.03972904151168058,0.9318181818181819,0.9318181818181819,0.0,False,False
WBCIC,outcome,3,1,24,2,upda_r1_l20.001_one_se,0.19268512514091177,0.20843474171582066,-0.015749616574908892,0.9194847020933977,0.9194847020933977,0.0,False,False
WBCIC,outcome,3,1,24,3,upda_r1_l20.001_one_se,0.22219834434094626,0.23405734911566423,-0.011859004774717963,0.94,0.9,-0.039999999999999925,False,False
WBCIC,outcome,3,1,30,0,upda_r1_l20.001_one_se,0.30463018432835004,0.30589733947182,-0.001267155143469978,0.8044871794871795,0.8814102564102564,0.07692307692307687,False,False
WBCIC,outcome,3,1,30,1,upda_r1_l20.001_one_se,0.180987077249421,0.0703342304122938,0.11065284683712721,0.9772727272727273,0.9772727272727273,0.0,False,False
WBCIC,outcome,3,1,30,2,upda_r1_l20.001_one_se,0.2960180406925634,0.22747663537019544,0.06854140532236794,0.8830128205128205,0.9407051282051282,0.05769230769230771,False,False
WBCIC,outcome,3,1,30,3,upda_r1_l20.001_one_se,0.24290250781204617,0.3133683065314031,-0.0704657987193569,0.8990384615384616,0.8782051282051282,-0.02083333333333337,False,False
WBCIC,outcome,3,1,31,0,upda_r1_l20.001_one_se,0.41653090646466806,0.47016288815170937,-0.05363198168704131,0.8542673107890499,0.789049919484702,-0.0652173913043479,False,False
WBCIC,outcome,3,1,31,1,upda_r1_l20.001_one_se,0.3402090181193035,0.40567846910039873,-0.06546945098109525,0.8200000000000001,0.8200000000000001,0.0,False,False
WBCIC,outcome,3,1,31,2,upda_r1_l20.001_one_se,0.3660822901327172,0.4819333132469432,-0.11585102311422601,0.875,0.7857142857142857,-0.0892857142857143,False,False
