dataset,role,fold,seed,subject,method,recipe,alpha,BA,macro_F1,margin,CE,ECE,future_session_used_for_fit,future_labels_used_for_fit,population_checkpoint_unchanged,oracle_label,population_checkpoint_id,certificate,rank,l2
WBCIC,outcome,0,0,16,shuffled_adapter,upda_r1_l20.001_one_se,0.75,0.5900000000000001,0.5873590982286634,0.19786883916648162,0.6872764894955776,0.06886722955681318,False,False,True,,82c354410ffd6a7cb82c642f9f2329226368494b61720101268cd804b13bcb48,one-SE U-PDA,1,0.001
WBCIC,outcome,0,0,19,u_pda,upda_r1_l20.001_one_se,0.0,0.96,0.95999599959996,3.346934814453125,0.10355177578738285,0.03965317910599324,False,False,True,,82c354410ffd6a7cb82c642f9f2329226368494b61720101268cd804b13bcb48,one-SE U-PDA,1,0.001
WBCIC,outcome,0,0,19,correct_adapter,upda_r1_l20.001_one_se,0.0,0.96,0.95999599959996,3.346934814453125,0.10355177578738285,0.03965317910599324,False,False,True,,82c354410ffd6a7cb82c642f9f2329226368494b61720101268cd804b13bcb48,one-SE U-PDA,1,0.001
WBCIC,outcome,0,0,19,wrong_adapter,upda_r1_l20.001_one_se,0.0,0.96,0.95999599959996,3.346934814453125,0.10355177578738285,0.03965317910599324,False,False,True,,82c354410ffd6a7cb82c642f9f2329226368494b61720101268cd804b13bcb48,one-SE U-PDA,1,0.001
WBCIC,outcome,0,0,19,shuffled_adapter,upda_r1_l20.001_one_se,0.0,0.96,0.95999599959996,3.346934814453125,0.10355177578738285,0.03965317910599324,False,False,True,,82c354410ffd6a7cb82c642f9f2329226368494b61720101268cd804b13bcb48,one-SE U-PDA,1,0.001
WBCIC,outcome,0,0,21,u_pda,upda_r1_l20.001_one_se,0.0,0.865,0.8649155722326454,1.9625310516357422,0.30429015042721874,0.06927359687526319,False,False,True,,82c354410ffd6a7cb82c642f9f2329226368494b61720101268cd804b13bcb48,one-SE U-PDA,1,0.001
WBCIC,outcome,0,0,21,correct_adapter,upda_r1_l20.001_one_se,0.0,0.865,0.8649155722326454,1.9625310516357422,0.30429015042721874,0.06927359687526319,False,False,True,,82c354410ffd6a7cb82c642f9f2329226368494b61720101268cd804b13bcb48,one-SE U-PDA,1,0.001
WBCIC,outcome,0,0,21,wrong_adapter,upda_r1_l20.001_one_se,0.0,0.865,0.8649155722326454,1.9625310516357422,0.30429015042721874,0.06927359687526319,False,False,True,,82c354410ffd6a7cb82c642f9f2329226368494b61720101268cd804b13bcb48,one-SE U-PDA,1,0.001
WBCIC,outcome,0,0,21,shuffled_adapter,upda_r1_l20.001_one_se,0.0,0.865,0.8649155722326454,1.9625310516357422,0.30429015042721874,0.06927359687526319,False,False,True,,82c354410ffd6a7cb82c642f9f2329226368494b61720101268cd804b13bcb48,one-SE U-PDA,1,0.001
WBCIC,outcome,0,0,28,u_pda,upda_r1_l20.001_one_se,0.0,0.63,0.6093337556752191,0.9515884399414063,0.632986742578444,0.14557104720594416,False,False,True,,82c354410ffd6a7cb82c642f9f2329226368494b61720101268cd804b13bcb48,one-SE U-PDA,1,0.001
WBCIC,outcome,0,0,28,correct_adapter,upda_r1_l20.001_one_se,0.0,0.63,0.6093337556752191,0.9515884399414063,0.632986742578444,0.14557104720594416,False,False,True,,82c354410ffd6a7cb82c642f9f2329226368494b61720101268cd804b13bcb48,one-SE U-PDA,1,0.001
WBCIC,outcome,0,0,28,wrong_adapter,upda_r1_l20.001_one_se,0.0,0.63,0.6093337556752191,0.9515884399414063,0.632986742578444,0.14557104720594416,False,False,True,,82c354410ffd6a7cb82c642f9f2329226368494b61720101268cd804b13bcb48,one-SE U-PDA,1,0.001
WBCIC,outcome,0,0,28,shuffled_adapter,upda_r1_l20.001_one_se,0.0,0.63,0.6093337556752191,0.9515884399414063,0.632986742578444,0.14557104720594416,False,False,True,,82c354410ffd6a7cb82c642f9f2329226368494b61720101268cd804b13bcb48,one-SE U-PDA,1,0.001
WBCIC,outcome,0,0,33,u_pda,upda_r1_l20.001_one_se,0.25,0.96,0.95999599959996,3.393239091539053,0.1252096146879783,0.03293509661893837,False,False,True,,82c354410ffd6a7cb82c642f9f2329226368494b61720101268cd804b13bcb48,one-SE U-PDA,1,0.001
WBCIC,outcome,0,0,33,correct_adapter,upda_r1_l20.001_one_se,0.25,0.96,0.95999599959996,3.393239091539053,0.1252096146879783,0.03293509661893837,False,False,True,,82c354410ffd6a7cb82c642f9f2329226368494b61720101268cd804b13bcb48,one-SE U-PDA,1,0.001
WBCIC,outcome,0,0,33,wrong_adapter,upda_r1_l20.001_one_se,0.25,0.955,0.9549988749718743,2.7329247504394902,0.14324547315966046,0.05761550240174551,False,False,True,,82c354410ffd6a7cb82c642f9f2329226368494b61720101268cd804b13bcb48,one-SE U-PDA,1,0.001
WBCIC,outcome,0,0,33,shuffled_adapter,upda_r1_l20.001_one_se,0.25,0.955,0.9549988749718743,2.873578010935195,0.13647744556879352,0.05233191363081005,False,False,True,,82c354410ffd6a7cb82c642f9f2329226368494b61720101268cd804b13bcb48,one-SE U-PDA,1,0.001
WBCIC,outcome,0,0,37,u_pda,upda_r1_l20.001_one_se,0.0,0.74,0.7291666666666667,1.5069943237304688,0.47861069562550307,0.0688514661562206,False,False,True,,82c354410ffd6a7cb82c642f9f2329226368494b61720101268cd804b13bcb48,one-SE U-PDA,1,0.001
WBCIC,outcome,0,0,37,correct_adapter,upda_r1_l20.001_one_se,0.0,0.74,0.7291666666666667,1.5069943237304688,0.47861069562550307,0.0688514661562206,False,False,True,,82c354410ffd6a7cb82c642f9f2329226368494b61720101268cd804b13bcb48,one-SE U-PDA,1,0.001
WBCIC,outcome,0,0,37,wrong_adapter,upda_r1_l20.001_one_se,0.0,0.74,0.7291666666666667,1.5069943237304688,0.47861069562550307,0.0688514661562206,False,False,True,,82c354410ffd6a7cb82c642f9f2329226368494b61720101268cd804b13bcb48,one-SE U-PDA,1,0.001
WBCIC,outcome,0,0,37,shuffled_adapter,upda_r1_l20.001_one_se,0.0,0.74,0.7291666666666667,1.5069943237304688,0.47861069562550307,0.0688514661562206,False,False,True,,82c354410ffd6a7cb82c642f9f2329226368494b61720101268cd804b13bcb48,one-SE U-PDA,1,0.001
WBCIC,outcome,0,1,1,u_pda,upda_r1_l20.001_one_se,0.0,0.9199999999999999,0.9199679871948779,2.625025405883789,0.207693195459659,0.04226768211929112,False,False,True,,82c354410ffd6a7cb82c642f9f2329226368494b61720101268cd804b13bcb48,one-SE U-PDA,1,0.001
WBCIC,outcome,0,1,1,correct_adapter,upda_r1_l20.001_one_se,0.0,0.9199999999999999,0.9199679871948779,2.625025405883789,0.207693195459659,0.04226768211929112,False,False,True,,82c354410ffd6a7cb82c642f9f2329226368494b61720101268cd804b13bcb48,one-SE U-PDA,1,0.001
WBCIC,outcome,0,1,1,wrong_adapter,upda_r1_l20.001_one_se,0.0,0.9199999999999999,0.9199679871948779,2.625025405883789,0.207693195459659,0.04226768211929112,False,False,True,,82c354410ffd6a7cb82c642f9f2329226368494b61720101268cd804b13bcb48,one-SE U-PDA,1,0.001
WBCIC,outcome,0,1,1,shuffled_adapter,upda_r1_l20.001_one_se,0.0,0.9199999999999999,0.9199679871948779,2.625025405883789,0.207693195459659,0.04226768211929112,False,False,True,,82c354410ffd6a7cb82c642f9f2329226368494b61720101268cd804b13bcb48,one-SE U-PDA,1,0.001
WBCIC,outcome,0,1,3,u_pda,upda_r1_l20.001_one_se,0.0,0.895,0.8949763696831787,1.8515347290039061,0.31908226840050297,0.06130206430933151,False,False,True,,82c354410ffd6a7cb82c642f9f2329226368494b61720101268cd804b13bcb48,one-SE U-PDA,1,0.001
WBCIC,outcome,0,1,3,correct_adapter,upda_r1_l20.001_one_se,0.0,0.895,0.8949763696831787,1.8515347290039061,0.31908226840050297,0.06130206430933151,False,False,True,,82c354410ffd6a7cb82c642f9f2329226368494b61720101268cd804b13bcb48,one-SE U-PDA,1,0.001
WBCIC,outcome,0,1,3,wrong_adapter,upda_r1_l20.001_one_se,0.0,0.895,0.8949763696831787,1.8515347290039061,0.31908226840050297,0.06130206430933151,False,False,True,,82c354410ffd6a7cb82c642f9f2329226368494b61720101268cd804b13bcb48,one-SE U-PDA,1,0.001
WBCIC,outcome,0,1,3,shuffled_adapter,upda_r1_l20.001_one_se,0.0,0.895,0.8949763696831787,1.8515347290039061,0.31908226840050297,0.06130206430933151,False,False,True,,82c354410ffd6a7cb82c642f9f2329226368494b61720101268cd804b13bcb48,one-SE U-PDA,1,0.001
WBCIC,outcome,0,1,5,u_pda,upda_r1_l20.001_one_se,0.0,0.875,0.8746207277012964,2.3154180908203124,0.28791907730614247,0.04522447719935091,False,False,True,,82c354410ffd6a7cb82c642f9f2329226368494b61720101268cd804b13bcb48,one-SE U-PDA,1,0.001
WBCIC,outcome,0,1,5,correct_adapter,upda_r1_l20.001_one_se,0.0,0.875,0.8746207277012964,2.3154180908203124,0.28791907730614247,0.04522447719935091,False,False,True,,82c354410ffd6a7cb82c642f9f2329226368494b61720101268cd804b13bcb48,one-SE U-PDA,1,0.001
WBCIC,outcome,0,1,5,wrong_adapter,upda_r1_l20.001_one_se,0.0,0.875,0.8746207277012964,2.3154180908203124,0.28791907730614247,0.04522447719935091,False,False,True,,82c354410ffd6a7cb82c642f9f2329226368494b61720101268cd804b13bcb48,one-SE U-PDA,1,0.001
WBCIC,outcome,0,1,5,shuffled_adapter,upda_r1_l20.001_one_se,0.0,0.875,0.8746207277012964,2.3154180908203124,0.28791907730614247,0.04522447719935091,False,False,True,,82c354410ffd6a7cb82c642f9f2329226368494b61720101268cd804b13bcb48,one-SE U-PDA,1,0.001
WBCIC,outcome,0,1,16,u_pda,upda_r1_l20.001_one_se,0.75,0.555,0.5549888747218681,0.12745718060114145,0.6931073241784306,0.06597652275761223,False,False,True,,82c354410ffd6a7cb82c642f9f2329226368494b61720101268cd804b13bcb48,one-SE U-PDA,1,0.001
WBCIC,outcome,0,1,16,correct_adapter,upda_r1_l20.001_one_se,0.75,0.555,0.5549888747218681,0.12745718060114145,0.6931073241784306,0.06597652275761223,False,False,True,,82c354410ffd6a7cb82c642f9f2329226368494b61720101268cd804b13bcb48,one-SE U-PDA,1,0.001
WBCIC,outcome,0,1,16,wrong_adapter,upda_r1_l20.001_one_se,0.75,0.5549999999999999,0.554899852466805,0.34151875928980246,0.9333253801917607,0.24163522937501847,False,False,True,,82c354410ffd6a7cb82c642f9f2329226368494b61720101268cd804b13bcb48,one-SE U-PDA,1,0.001
WBCIC,outcome,0,1,16,shuffled_adapter,upda_r1_l20.001_one_se,0.75,0.55,0.5454545454545454,0.16155340550086134,0.7154942541494127,0.11275543837870594,False,False,True,,82c354410ffd6a7cb82c642f9f2329226368494b61720101268cd804b13bcb48,one-SE U-PDA,1,0.001
WBCIC,outcome,0,1,19,u_pda,upda_r1_l20.001_one_se,0.0,0.97,0.97,3.4736285400390625,0.0956485463978163,0.03722464387860522,False,False,True,,82c354410ffd6a7cb82c642f9f2329226368494b61720101268cd804b13bcb48,one-SE U-PDA,1,0.001
WBCIC,outcome,0,1,19,correct_adapter,upda_r1_l20.001_one_se,0.0,0.97,0.97,3.4736285400390625,0.0956485463978163,0.03722464387860522,False,False,True,,82c354410ffd6a7cb82c642f9f2329226368494b61720101268cd804b13bcb48,one-SE U-PDA,1,0.001
WBCIC,outcome,0,1,19,wrong_adapter,upda_r1_l20.001_one_se,0.0,0.97,0.97,3.4736285400390625,0.0956485463978163,0.03722464387860522,False,False,True,,82c354410ffd6a7cb82c642f9f2329226368494b61720101268cd804b13bcb48,one-SE U-PDA,1,0.001
WBCIC,outcome,0,1,19,shuffled_adapter,upda_r1_l20.001_one_se,0.0,0.97,0.97,3.4736285400390625,0.0956485463978163,0.03722464387860522,False,False,True,,82c354410ffd6a7cb82c642f9f2329226368494b61720101268cd804b13bcb48,one-SE U-PDA,1,0.001
WBCIC,outcome,0,1,21,u_pda,upda_r1_l20.001_one_se,0.0,0.86,0.859775641025641,1.9016868591308593,0.32387469245083866,0.034532664026865376,False,False,True,,82c354410ffd6a7cb82c642f9f2329226368494b61720101268cd804b13bcb48,one-SE U-PDA,1,0.001
WBCIC,outcome,0,1,21,correct_adapter,upda_r1_l20.001_one_se,0.0,0.86,0.859775641025641,1.9016868591308593,0.32387469245083866,0.034532664026865376,False,False,True,,82c354410ffd6a7cb82c642f9f2329226368494b61720101268cd804b13bcb48,one-SE U-PDA,1,0.001
WBCIC,outcome,0,1,21,wrong_adapter,upda_r1_l20.001_one_se,0.0,0.86,0.859775641025641,1.9016868591308593,0.32387469245083866,0.034532664026865376,False,False,True,,82c354410ffd6a7cb82c642f9f2329226368494b61720101268cd804b13bcb48,one-SE U-PDA,1,0.001
WBCIC,outcome,0,1,21,shuffled_adapter,upda_r1_l20.001_one_se,0.0,0.86,0.859775641025641,1.9016868591308593,0.32387469245083866,0.034532664026865376,False,False,True,,82c354410ffd6a7cb82c642f9f2329226368494b61720101268cd804b13bcb48,one-SE U-PDA,1,0.001
WBCIC,outcome,0,1,28,u_pda,upda_r1_l20.001_one_se,0.0,0.75,0.7457023700539112,0.96693359375,0.49366685152007195,0.06236496596980186,False,False,True,,82c354410ffd6a7cb82c642f9f2329226368494b61720101268cd804b13bcb48,one-SE U-PDA,1,0.001
WBCIC,outcome,0,1,28,correct_adapter,upda_r1_l20.001_one_se,0.0,0.75,0.7457023700539112,0.96693359375,0.49366685152007195,0.06236496596980186,False,False,True,,82c354410ffd6a7cb82c642f9f2329226368494b61720101268cd804b13bcb48,one-SE U-PDA,1,0.001
WBCIC,outcome,0,1,28,wrong_adapter,upda_r1_l20.001_one_se,0.0,0.75,0.7457023700539112,0.96693359375,0.49366685152007195,0.06236496596980186,False,False,True,,82c354410ffd6a7cb82c642f9f2329226368494b61720101268cd804b13bcb48,one-SE U-PDA,1,0.001
WBCIC,outcome,0,1,28,shuffled_adapter,upda_r1_l20.001_one_se,0.0,0.75,0.7457023700539112,0.96693359375,0.49366685152007195,0.06236496596980186,False,False,True,,82c354410ffd6a7cb82c642f9f2329226368494b61720101268cd804b13bcb48,one-SE U-PDA,1,0.001
WBCIC,outcome,0,1,33,u_pda,upda_r1_l20.001_one_se,0.25,0.9450000000000001,0.9449656035021888,3.4495115395141873,0.1359079605558043,0.04055531084767369,False,False,True,,82c354410ffd6a7cb82c642f9f2329226368494b61720101268cd804b13bcb48,one-SE U-PDA,1,0.001
WBCIC,outcome,0,1,33,correct_adapter,upda_r1_l20.001_one_se,0.25,0.9450000000000001,0.9449656035021888,3.4495115395141873,0.1359079605558043,0.04055531084767369,False,False,True,,82c354410ffd6a7cb82c642f9f2329226368494b61720101268cd804b13bcb48,one-SE U-PDA,1,0.001
WBCIC,outcome,0,1,33,wrong_adapter,upda_r1_l20.001_one_se,0.25,0.95,0.9499949994999499,2.778204916854886,0.15409568219326025,0.052862199477820664,False,False,True,,82c354410ffd6a7cb82c642f9f2329226368494b61720101268cd804b13bcb48,one-SE U-PDA,1,0.001
WBCIC,outcome,0,1,33,shuffled_adapter,upda_r1_l20.001_one_se,0.25,0.955,0.9549988749718743,2.921199638296433,0.1463950993006355,0.05398763915355609,False,False,True,,82c354410ffd6a7cb82c642f9f2329226368494b61720101268cd804b13bcb48,one-SE U-PDA,1,0.001
WBCIC,outcome,0,1,37,u_pda,upda_r1_l20.001_one_se,0.0,0.665,0.6353840711817366,1.2491376876831055,0.5523999146275774,0.14005864095349652,False,False,True,,82c354410ffd6a7cb82c642f9f2329226368494b61720101268cd804b13bcb48,one-SE U-PDA,1,0.001
WBCIC,outcome,0,1,37,correct_adapter,upda_r1_l20.001_one_se,0.0,0.665,0.6353840711817366,1.2491376876831055,0.5523999146275774,0.14005864095349652,False,False,True,,82c354410ffd6a7cb82c642f9f2329226368494b61720101268cd804b13bcb48,one-SE U-PDA,1,0.001
WBCIC,outcome,0,1,37,wrong_adapter,upda_r1_l20.001_one_se,0.0,0.665,0.6353840711817366,1.2491376876831055,0.5523999146275774,0.14005864095349652,False,False,True,,82c354410ffd6a7cb82c642f9f2329226368494b61720101268cd804b13bcb48,one-SE U-PDA,1,0.001
WBCIC,outcome,0,1,37,shuffled_adapter,upda_r1_l20.001_one_se,0.0,0.665,0.6353840711817366,1.2491376876831055,0.5523999146275774,0.14005864095349652,False,False,True,,82c354410ffd6a7cb82c642f9f2329226368494b61720101268cd804b13bcb48,one-SE U-PDA,1,0.001
WBCIC,outcome,0,2,1,u_pda,upda_r1_l20.001_one_se,0.0,0.905,0.9047117530529852,3.047537536621094,0.19298317493814404,0.055077526269908625,False,False,True,,82c354410ffd6a7cb82c642f9f2329226368494b61720101268cd804b13bcb48,one-SE U-PDA,1,0.001
WBCIC,outcome,0,2,1,correct_adapter,upda_r1_l20.001_one_se,0.0,0.905,0.9047117530529852,3.047537536621094,0.19298317493814404,0.055077526269908625,False,False,True,,82c354410ffd6a7cb82c642f9f2329226368494b61720101268cd804b13bcb48,one-SE U-PDA,1,0.001
WBCIC,outcome,0,2,1,wrong_adapter,upda_r1_l20.001_one_se,0.0,0.905,0.9047117530529852,3.047537536621094,0.19298317493814404,0.055077526269908625,False,False,True,,82c354410ffd6a7cb82c642f9f2329226368494b61720101268cd804b13bcb48,one-SE U-PDA,1,0.001
WBCIC,outcome,0,2,1,shuffled_adapter,upda_r1_l20.001_one_se,0.0,0.905,0.9047117530529852,3.047537536621094,0.19298317493814404,0.055077526269908625,False,False,True,,82c354410ffd6a7cb82c642f9f2329226368494b61720101268cd804b13bcb48,one-SE U-PDA,1,0.001
WBCIC,outcome,0,2,3,u_pda,upda_r1_l20.001_one_se,0.0,0.905,0.9049786201895427,2.551200256347656,0.23020144933929024,0.054792631618105186,False,False,True,,82c354410ffd6a7cb82c642f9f2329226368494b61720101268cd804b13bcb48,one-SE U-PDA,1,0.001
WBCIC,outcome,0,2,3,correct_adapter,upda_r1_l20.001_one_se,0.0,0.905,0.9049786201895427,2.551200256347656,0.23020144933929024,0.054792631618105186,False,False,True,,82c354410ffd6a7cb82c642f9f2329226368494b61720101268cd804b13bcb48,one-SE U-PDA,1,0.001
WBCIC,outcome,0,2,3,wrong_adapter,upda_r1_l20.001_one_se,0.0,0.905,0.9049786201895427,2.551200256347656,0.23020144933929024,0.054792631618105186,False,False,True,,82c354410ffd6a7cb82c642f9f2329226368494b61720101268cd804b13bcb48,one-SE U-PDA,1,0.001
WBCIC,outcome,0,2,3,shuffled_adapter,upda_r1_l20.001_one_se,0.0,0.905,0.9049786201895427,2.551200256347656,0.23020144933929024,0.054792631618105186,False,False,True,,82c354410ffd6a7cb82c642f9f2329226368494b61720101268cd804b13bcb48,one-SE U-PDA,1,0.001
WBCIC,outcome,0,2,5,u_pda,upda_r1_l20.001_one_se,0.0,0.905,0.9049786201895427,3.100291748046875,0.23013965874409734,0.042998132842848986,False,False,True,,82c354410ffd6a7cb82c642f9f2329226368494b61720101268cd804b13bcb48,one-SE U-PDA,1,0.001
WBCIC,outcome,0,2,5,correct_adapter,upda_r1_l20.001_one_se,0.0,0.905,0.9049786201895427,3.100291748046875,0.23013965874409734,0.042998132842848986,False,False,True,,82c354410ffd6a7cb82c642f9f2329226368494b61720101268cd804b13bcb48,one-SE U-PDA,1,0.001
WBCIC,outcome,0,2,5,wrong_adapter,upda_r1_l20.001_one_se,0.0,0.905,0.9049786201895427,3.100291748046875,0.23013965874409734,0.042998132842848986,False,False,True,,82c354410ffd6a7cb82c642f9f2329226368494b61720101268cd804b13bcb48,one-SE U-PDA,1,0.001
WBCIC,outcome,0,2,5,shuffled_adapter,upda_r1_l20.001_one_se,0.0,0.905,0.9049786201895427,3.100291748046875,0.23013965874409734,0.042998132842848986,False,False,True,,82c354410ffd6a7cb82c642f9f2329226368494b61720101268cd804b13bcb48,one-SE U-PDA,1,0.001
WBCIC,outcome,0,2,16,u_pda,upda_r1_l20.001_one_se,0.75,0.5449999999999999,0.5444419413781882,0.07761955659533741,0.7269362885902595,0.09066203171573085,False,False,True,,82c354410ffd6a7cb82c642f9f2329226368494b61720101268cd804b13bcb48,one-SE U-PDA,1,0.001
WBCIC,outcome,0,2,16,correct_adapter,upda_r1_l20.001_one_se,0.75,0.5449999999999999,0.5444419413781882,0.07761955659533741,0.7269362885902595,0.09066203171573085,False,False,True,,82c354410ffd6a7cb82c642f9f2329226368494b61720101268cd804b13bcb48,one-SE U-PDA,1,0.001
WBCIC,outcome,0,2,16,wrong_adapter,upda_r1_l20.001_one_se,0.75,0.54,0.5388471177944862,0.197370170604775,1.0281884646150992,0.2582874738128377,False,False,True,,82c354410ffd6a7cb82c642f9f2329226368494b61720101268cd804b13bcb48,one-SE U-PDA,1,0.001
WBCIC,outcome,0,2,16,shuffled_adapter,upda_r1_l20.001_one_se,0.75,0.5449999999999999,0.5430694685044313,0.09669371222923502,0.7574417309355493,0.11973168297435237,False,False,True,,82c354410ffd6a7cb82c642f9f2329226368494b61720101268cd804b13bcb48,one-SE U-PDA,1,0.001
WBCIC,outcome,0,2,19,u_pda,upda_r1_l20.001_one_se,0.0,0.97,0.96999699969997,4.776094512939453,0.08015154044499699,0.011959700687516311,False,False,True,,82c354410ffd6a7cb82c642f9f2329226368494b61720101268cd804b13bcb48,one-SE U-PDA,1,0.001
WBCIC,outcome,0,2,19,correct_adapter,upda_r1_l20.001_one_se,0.0,0.97,0.96999699969997,4.776094512939453,0.08015154044499699,0.011959700687516311,False,False,True,,82c354410ffd6a7cb82c642f9f2329226368494b61720101268cd804b13bcb48,one-SE U-PDA,1,0.001
WBCIC,outcome,0,2,19,wrong_adapter,upda_r1_l20.001_one_se,0.0,0.97,0.96999699969997,4.776094512939453,0.08015154044499699,0.011959700687516311,False,False,True,,82c354410ffd6a7cb82c642f9f2329226368494b61720101268cd804b13bcb48,one-SE U-PDA,1,0.001
WBCIC,outcome,0,2,19,shuffled_adapter,upda_r1_l20.001_one_se,0.0,0.97,0.96999699969997,4.776094512939453,0.08015154044499699,0.011959700687516311,False,False,True,,82c354410ffd6a7cb82c642f9f2329226368494b61720101268cd804b13bcb48,one-SE U-PDA,1,0.001
WBCIC,outcome,0,2,21,u_pda,upda_r1_l20.001_one_se,0.0,0.9,0.8999899989999001,2.3014683532714844,0.2701233886320432,0.060080368218044064,False,False,True,,82c354410ffd6a7cb82c642f9f2329226368494b61720101268cd804b13bcb48,one-SE U-PDA,1,0.001
WBCIC,outcome,0,2,21,correct_adapter,upda_r1_l20.001_one_se,0.0,0.9,0.8999899989999001,2.3014683532714844,0.2701233886320432,0.060080368218044064,False,False,True,,82c354410ffd6a7cb82c642f9f2329226368494b61720101268cd804b13bcb48,one-SE U-PDA,1,0.001
WBCIC,outcome,0,2,21,wrong_adapter,upda_r1_l20.001_one_se,0.0,0.9,0.8999899989999001,2.3014683532714844,0.2701233886320432,0.060080368218044064,False,False,True,,82c354410ffd6a7cb82c642f9f2329226368494b61720101268cd804b13bcb48,one-SE U-PDA,1,0.001
WBCIC,outcome,0,2,21,shuffled_adapter,upda_r1_l20.001_one_se,0.0,0.9,0.8999899989999001,2.3014683532714844,0.2701233886320432,0.060080368218044064,False,False,True,,82c354410ffd6a7cb82c642f9f2329226368494b61720101268cd804b13bcb48,one-SE U-PDA,1,0.001
WBCIC,outcome,0,2,28,u_pda,upda_r1_l20.001_one_se,0.0,0.735,0.7325865940109488,1.3312831163406371,0.4804359646275171,0.045733682729733806,False,False,True,,82c354410ffd6a7cb82c642f9f2329226368494b61720101268cd804b13bcb48,one-SE U-PDA,1,0.001
WBCIC,outcome,0,2,28,correct_adapter,upda_r1_l20.001_one_se,0.0,0.735,0.7325865940109488,1.3312831163406371,0.4804359646275171,0.045733682729733806,False,False,True,,82c354410ffd6a7cb82c642f9f2329226368494b61720101268cd804b13bcb48,one-SE U-PDA,1,0.001
WBCIC,outcome,0,2,28,wrong_adapter,upda_r1_l20.001_one_se,0.0,0.735,0.7325865940109488,1.3312831163406371,0.4804359646275171,0.045733682729733806,False,False,True,,82c354410ffd6a7cb82c642f9f2329226368494b61720101268cd804b13bcb48,one-SE U-PDA,1,0.001
WBCIC,outcome,0,2,28,shuffled_adapter,upda_r1_l20.001_one_se,0.0,0.735,0.7325865940109488,1.3312831163406371,0.4804359646275171,0.045733682729733806,False,False,True,,82c354410ffd6a7cb82c642f9f2329226368494b61720101268cd804b13bcb48,one-SE U-PDA,1,0.001
WBCIC,outcome,0,2,33,u_pda,upda_r1_l20.001_one_se,0.25,0.9450000000000001,0.9448331201885705,3.1494012568698633,0.16995700520151175,0.055626438346522485,False,False,True,,82c354410ffd6a7cb82c642f9f2329226368494b61720101268cd804b13bcb48,one-SE U-PDA,1,0.001
WBCIC,outcome,0,2,33,correct_adapter,upda_r1_l20.001_one_se,0.25,0.9450000000000001,0.9448331201885705,3.1494012568698633,0.16995700520151175,0.055626438346522485,False,False,True,,82c354410ffd6a7cb82c642f9f2329226368494b61720101268cd804b13bcb48,one-SE U-PDA,1,0.001
WBCIC,outcome,0,2,33,wrong_adapter,upda_r1_l20.001_one_se,0.25,0.9299999999999999,0.9299929992999301,2.5063905861063223,0.18756212845396497,0.07781456349240187,False,False,True,,82c354410ffd6a7cb82c642f9f2329226368494b61720101268cd804b13bcb48,one-SE U-PDA,1,0.001
WBCIC,outcome,0,2,33,shuffled_adapter,upda_r1_l20.001_one_se,0.25,0.9299999999999999,0.9299929992999301,2.643357999574607,0.1793550123079797,0.07212594274589805,False,False,True,,82c354410ffd6a7cb82c642f9f2329226368494b61720101268cd804b13bcb48,one-SE U-PDA,1,0.001
WBCIC,outcome,0,2,37,u_pda,upda_r1_l20.001_one_se,0.0,0.7250000000000001,0.7152545882840206,1.3485232543945314,0.4360874037582528,0.09932915263860664,False,False,True,,82c354410ffd6a7cb82c642f9f2329226368494b61720101268cd804b13bcb48,one-SE U-PDA,1,0.001
WBCIC,outcome,0,2,37,correct_adapter,upda_r1_l20.001_one_se,0.0,0.7250000000000001,0.7152545882840206,1.3485232543945314,0.4360874037582528,0.09932915263860664,False,False,True,,82c354410ffd6a7cb82c642f9f2329226368494b61720101268cd804b13bcb48,one-SE U-PDA,1,0.001
WBCIC,outcome,0,2,37,wrong_adapter,upda_r1_l20.001_one_se,0.0,0.7250000000000001,0.7152545882840206,1.3485232543945314,0.4360874037582528,0.09932915263860664,False,False,True,,82c354410ffd6a7cb82c642f9f2329226368494b61720101268cd804b13bcb48,one-SE U-PDA,1,0.001
WBCIC,outcome,0,2,37,shuffled_adapter,upda_r1_l20.001_one_se,0.0,0.7250000000000001,0.7152545882840206,1.3485232543945314,0.4360874037582528,0.09932915263860664,False,False,True,,82c354410ffd6a7cb82c642f9f2329226368494b61720101268cd804b13bcb48,one-SE U-PDA,1,0.001
WBCIC,outcome,1,0,2,u_pda,upda_r1_l20.001_one_se,0.0,0.575,0.5737104741844078,0.6589279174804688,0.9093170246709812,0.22946885689493174,False,False,True,,ca4516bbafb2845c528ec9f96e16e026d4582883c810917e29b83c5346a8f924,one-SE U-PDA,1,0.001
WBCIC,outcome,1,0,2,correct_adapter,upda_r1_l20.001_one_se,0.0,0.575,0.5737104741844078,0.6589279174804688,0.9093170246709812,0.22946885689493174,False,False,True,,ca4516bbafb2845c528ec9f96e16e026d4582883c810917e29b83c5346a8f924,one-SE U-PDA,1,0.001
WBCIC,outcome,1,0,2,wrong_adapter,upda_r1_l20.001_one_se,0.0,0.575,0.5737104741844078,0.6589279174804688,0.9093170246709812,0.22946885689493174,False,False,True,,ca4516bbafb2845c528ec9f96e16e026d4582883c810917e29b83c5346a8f924,one-SE U-PDA,1,0.001
