dataset,role,fold,seed,subject,method,recipe,alpha,BA,macro_F1,margin,CE,ECE,future_session_used_for_fit,future_labels_used_for_fit,population_checkpoint_unchanged,oracle_label,population_checkpoint_id,certificate,rank,l2
WBCIC,outcome,2,1,29,eb_u_pda,upda_r1_l20.001_one_se,0.75,0.9450000000000001,0.9449656035021888,1.306194599628575,0.32588878456111475,0.19176028626516134,False,False,True,,dff46f1253ccaf8589e351cb8b00e7990edd1d11582e0749f79c2d5452d8e9db,one-SE U-PDA,1,0.001
WBCIC,outcome,2,1,29,random_gate,upda_r1_l20.001_one_se,0.0,0.9299999999999999,0.9299369432489241,2.5843466186523436,0.20701827577323845,0.04982341060473335,False,False,True,,dff46f1253ccaf8589e351cb8b00e7990edd1d11582e0749f79c2d5452d8e9db,one-SE U-PDA,1,0.001
WBCIC,outcome,2,1,29,correct_adapter,upda_r1_l20.001_one_se,0.75,0.9450000000000001,0.9449656035021888,1.306194599628575,0.32588878456111475,0.19176028626516134,False,False,True,,dff46f1253ccaf8589e351cb8b00e7990edd1d11582e0749f79c2d5452d8e9db,one-SE U-PDA,1,0.001
WBCIC,outcome,2,1,29,wrong_adapter,upda_r1_l20.001_one_se,0.75,0.8999999999999999,0.8996386993175431,1.4421493505223162,0.32850605540694594,0.13915157606949405,False,False,True,,dff46f1253ccaf8589e351cb8b00e7990edd1d11582e0749f79c2d5452d8e9db,one-SE U-PDA,1,0.001
WBCIC,outcome,2,1,29,shuffled_adapter,upda_r1_l20.001_one_se,0.75,0.8999999999999999,0.8996386993175431,1.4421493505223162,0.32850605540694594,0.13915157606949405,False,False,True,,dff46f1253ccaf8589e351cb8b00e7990edd1d11582e0749f79c2d5452d8e9db,one-SE U-PDA,1,0.001
WBCIC,outcome,2,1,29,oracle_alpha,upda_r1_l20.001_one_se,0.75,0.9450000000000001,0.9449656035021888,1.306194599628575,0.32588878456111475,0.19176028626516134,False,False,True,DIAGNOSTIC_UPPER_BOUND_ONLY,dff46f1253ccaf8589e351cb8b00e7990edd1d11582e0749f79c2d5452d8e9db,one-SE U-PDA,1,0.001
WBCIC,outcome,2,1,34,population,upda_r1_l20.001_one_se,0.0,0.475,0.4666666666666667,-0.07355522155761719,1.0925125409614722,0.3069432185647103,False,False,True,,dff46f1253ccaf8589e351cb8b00e7990edd1d11582e0749f79c2d5452d8e9db,one-SE U-PDA,1,0.001
WBCIC,outcome,2,1,34,intercept_only,upda_r1_l20.001_one_se,1.0,0.47,0.4608890245142916,-0.07355522155761716,1.0989675145167763,0.3136122610276353,False,False,True,,dff46f1253ccaf8589e351cb8b00e7990edd1d11582e0749f79c2d5452d8e9db,one-SE U-PDA,1,0.001
WBCIC,outcome,2,1,34,ordinary_adapter,upda_r1_l20.001_one_se,1.0,0.48,0.47575360419397117,-0.006442532977283315,0.7362552096915951,0.11355436809199668,False,False,True,,dff46f1253ccaf8589e351cb8b00e7990edd1d11582e0749f79c2d5452d8e9db,one-SE U-PDA,1,0.001
WBCIC,outcome,2,1,34,previous_full_pda,upda_r1_l20.001_one_se,1.0,0.45999999999999996,0.45994599459945995,-0.04487046685253798,0.8854140088487225,0.24174500756397668,False,False,True,,dff46f1253ccaf8589e351cb8b00e7990edd1d11582e0749f79c2d5452d8e9db,one-SE U-PDA,1,0.001
WBCIC,outcome,2,1,34,persistent_ce,upda_r1_l20.001_one_se,1.0,0.455,0.43345721042646634,-0.018594277725657624,0.778793415663297,0.17415080105711989,False,False,True,,dff46f1253ccaf8589e351cb8b00e7990edd1d11582e0749f79c2d5452d8e9db,one-SE U-PDA,1,0.001
WBCIC,outcome,2,1,34,u_pda,upda_r1_l20.001_one_se,0.75,0.48,0.4663382594417077,-0.032334513683647495,0.8362387527268045,0.1903826229969128,False,False,True,,dff46f1253ccaf8589e351cb8b00e7990edd1d11582e0749f79c2d5452d8e9db,one-SE U-PDA,1,0.001
WBCIC,outcome,2,1,34,eb_u_pda,upda_r1_l20.001_one_se,0.75,0.48,0.4663382594417077,-0.032334513683647495,0.8362387527268045,0.1903826229969128,False,False,True,,dff46f1253ccaf8589e351cb8b00e7990edd1d11582e0749f79c2d5452d8e9db,one-SE U-PDA,1,0.001
WBCIC,outcome,2,1,34,random_gate,upda_r1_l20.001_one_se,0.25,0.485,0.4754398920322885,-0.0598149855996273,0.9956654427143146,0.2649336714714324,False,False,True,,dff46f1253ccaf8589e351cb8b00e7990edd1d11582e0749f79c2d5452d8e9db,one-SE U-PDA,1,0.001
WBCIC,outcome,2,1,34,correct_adapter,upda_r1_l20.001_one_se,0.75,0.48,0.4663382594417077,-0.032334513683647495,0.8362387527268045,0.1903826229969128,False,False,True,,dff46f1253ccaf8589e351cb8b00e7990edd1d11582e0749f79c2d5452d8e9db,one-SE U-PDA,1,0.001
WBCIC,outcome,2,1,34,wrong_adapter,upda_r1_l20.001_one_se,0.75,0.49,0.4867149758454106,-0.027428048551014012,0.8001079454633385,0.16062232621062247,False,False,True,,dff46f1253ccaf8589e351cb8b00e7990edd1d11582e0749f79c2d5452d8e9db,one-SE U-PDA,1,0.001
WBCIC,outcome,2,1,34,shuffled_adapter,upda_r1_l20.001_one_se,0.75,0.475,0.4679638215398647,-0.09611613725332063,1.2626537951856067,0.3470235322639419,False,False,True,,dff46f1253ccaf8589e351cb8b00e7990edd1d11582e0749f79c2d5452d8e9db,one-SE U-PDA,1,0.001
WBCIC,outcome,2,1,34,oracle_alpha,upda_r1_l20.001_one_se,0.25,0.485,0.4754398920322885,-0.0598149855996273,0.9956654427143146,0.2649336714714324,False,False,True,DIAGNOSTIC_UPPER_BOUND_ONLY,dff46f1253ccaf8589e351cb8b00e7990edd1d11582e0749f79c2d5452d8e9db,one-SE U-PDA,1,0.001
WBCIC,outcome,2,1,35,population,upda_r1_l20.001_one_se,0.0,0.98,0.98,4.1439801216125485,0.07092995261572486,0.018349326651399347,False,False,True,,dff46f1253ccaf8589e351cb8b00e7990edd1d11582e0749f79c2d5452d8e9db,one-SE U-PDA,1,0.001
WBCIC,outcome,2,1,35,intercept_only,upda_r1_l20.001_one_se,1.0,0.98,0.98,4.1439801216125485,0.07132170843526463,0.018238206324552787,False,False,True,,dff46f1253ccaf8589e351cb8b00e7990edd1d11582e0749f79c2d5452d8e9db,one-SE U-PDA,1,0.001
WBCIC,outcome,2,1,35,ordinary_adapter,upda_r1_l20.001_one_se,1.0,0.98,0.98,4.1206134190225985,0.07251077109719226,0.021680363888823065,False,False,True,,dff46f1253ccaf8589e351cb8b00e7990edd1d11582e0749f79c2d5452d8e9db,one-SE U-PDA,1,0.001
WBCIC,outcome,2,1,35,previous_full_pda,upda_r1_l20.001_one_se,1.0,0.95,0.949874686716792,2.333302014136898,0.18250311109727993,0.08799137509508546,False,False,True,,dff46f1253ccaf8589e351cb8b00e7990edd1d11582e0749f79c2d5452d8e9db,one-SE U-PDA,1,0.001
WBCIC,outcome,2,1,35,persistent_ce,upda_r1_l20.001_one_se,1.0,0.98,0.98,5.276654435683107,0.06390081570054859,0.005926969035223344,False,False,True,,dff46f1253ccaf8589e351cb8b00e7990edd1d11582e0749f79c2d5452d8e9db,one-SE U-PDA,1,0.001
WBCIC,outcome,2,1,35,u_pda,upda_r1_l20.001_one_se,0.0,0.98,0.98,4.1439801216125485,0.07092995261572486,0.018349326651399347,False,False,True,,dff46f1253ccaf8589e351cb8b00e7990edd1d11582e0749f79c2d5452d8e9db,one-SE U-PDA,1,0.001
WBCIC,outcome,2,1,35,eb_u_pda,upda_r1_l20.001_one_se,0.0,0.98,0.98,4.1439801216125485,0.07092995261572486,0.018349326651399347,False,False,True,,dff46f1253ccaf8589e351cb8b00e7990edd1d11582e0749f79c2d5452d8e9db,one-SE U-PDA,1,0.001
WBCIC,outcome,2,1,35,random_gate,upda_r1_l20.001_one_se,0.0,0.98,0.98,4.1439801216125485,0.07092995261572486,0.018349326651399347,False,False,True,,dff46f1253ccaf8589e351cb8b00e7990edd1d11582e0749f79c2d5452d8e9db,one-SE U-PDA,1,0.001
WBCIC,outcome,2,1,35,correct_adapter,upda_r1_l20.001_one_se,0.0,0.98,0.98,4.1439801216125485,0.07092995261572486,0.018349326651399347,False,False,True,,dff46f1253ccaf8589e351cb8b00e7990edd1d11582e0749f79c2d5452d8e9db,one-SE U-PDA,1,0.001
WBCIC,outcome,2,1,35,wrong_adapter,upda_r1_l20.001_one_se,0.0,0.98,0.98,4.1439801216125485,0.07092995261572486,0.018349326651399347,False,False,True,,dff46f1253ccaf8589e351cb8b00e7990edd1d11582e0749f79c2d5452d8e9db,one-SE U-PDA,1,0.001
WBCIC,outcome,2,1,35,shuffled_adapter,upda_r1_l20.001_one_se,0.0,0.98,0.98,4.1439801216125485,0.07092995261572486,0.018349326651399347,False,False,True,,dff46f1253ccaf8589e351cb8b00e7990edd1d11582e0749f79c2d5452d8e9db,one-SE U-PDA,1,0.001
WBCIC,outcome,2,1,35,oracle_alpha,upda_r1_l20.001_one_se,0.0,0.98,0.98,4.1439801216125485,0.07092995261572486,0.018349326651399347,False,False,True,DIAGNOSTIC_UPPER_BOUND_ONLY,dff46f1253ccaf8589e351cb8b00e7990edd1d11582e0749f79c2d5452d8e9db,one-SE U-PDA,1,0.001
WBCIC,outcome,2,1,49,population,upda_r1_l20.001_one_se,0.0,0.81,0.8043455874781176,0.9995381164550782,0.43817213590469817,0.07615041740954218,False,False,True,,dff46f1253ccaf8589e351cb8b00e7990edd1d11582e0749f79c2d5452d8e9db,one-SE U-PDA,1,0.001
WBCIC,outcome,2,1,49,intercept_only,upda_r1_l20.001_one_se,1.0,0.88,0.87998799879988,0.9995381164550782,0.3968033930030574,0.15308033615688132,False,False,True,,dff46f1253ccaf8589e351cb8b00e7990edd1d11582e0749f79c2d5452d8e9db,one-SE U-PDA,1,0.001
WBCIC,outcome,2,1,49,ordinary_adapter,upda_r1_l20.001_one_se,1.0,0.715,0.691683569979716,1.653039415516368,0.5487378815270653,0.1162084238091316,False,False,True,,dff46f1253ccaf8589e351cb8b00e7990edd1d11582e0749f79c2d5452d8e9db,one-SE U-PDA,1,0.001
WBCIC,outcome,2,1,49,previous_full_pda,upda_r1_l20.001_one_se,1.0,0.825,0.823406241327985,0.9987862772992173,0.4072579898465525,0.12363326330637167,False,False,True,,dff46f1253ccaf8589e351cb8b00e7990edd1d11582e0749f79c2d5452d8e9db,one-SE U-PDA,1,0.001
WBCIC,outcome,2,1,49,persistent_ce,upda_r1_l20.001_one_se,1.0,0.81,0.806201550387597,1.9555247820774826,0.4067488929350242,0.03476636886808959,False,False,True,,dff46f1253ccaf8589e351cb8b00e7990edd1d11582e0749f79c2d5452d8e9db,one-SE U-PDA,1,0.001
WBCIC,outcome,2,1,49,u_pda,upda_r1_l20.001_one_se,0.25,0.88,0.8798919027124412,1.2385347828606794,0.36696083169799437,0.1152643866276587,False,False,True,,dff46f1253ccaf8589e351cb8b00e7990edd1d11582e0749f79c2d5452d8e9db,one-SE U-PDA,1,0.001
WBCIC,outcome,2,1,49,eb_u_pda,upda_r1_l20.001_one_se,0.0,0.81,0.8043455874781176,0.9995381164550782,0.43817213590469817,0.07615041740954218,False,False,True,,dff46f1253ccaf8589e351cb8b00e7990edd1d11582e0749f79c2d5452d8e9db,one-SE U-PDA,1,0.001
WBCIC,outcome,2,1,49,random_gate,upda_r1_l20.001_one_se,0.0,0.81,0.8043455874781176,0.9995381164550782,0.43817213590469817,0.07615041740954218,False,False,True,,dff46f1253ccaf8589e351cb8b00e7990edd1d11582e0749f79c2d5452d8e9db,one-SE U-PDA,1,0.001
WBCIC,outcome,2,1,49,correct_adapter,upda_r1_l20.001_one_se,0.25,0.88,0.8798919027124412,1.2385347828606794,0.36696083169799437,0.1152643866276587,False,False,True,,dff46f1253ccaf8589e351cb8b00e7990edd1d11582e0749f79c2d5452d8e9db,one-SE U-PDA,1,0.001
WBCIC,outcome,2,1,49,wrong_adapter,upda_r1_l20.001_one_se,0.25,0.76,0.7477931904161412,1.2243152886112467,0.44980360732925506,0.025734790419591723,False,False,True,,dff46f1253ccaf8589e351cb8b00e7990edd1d11582e0749f79c2d5452d8e9db,one-SE U-PDA,1,0.001
WBCIC,outcome,2,1,49,shuffled_adapter,upda_r1_l20.001_one_se,0.25,0.7949999999999999,0.7877352385389972,0.9329714898797715,0.44670266790760765,0.0723038199958707,False,False,True,,dff46f1253ccaf8589e351cb8b00e7990edd1d11582e0749f79c2d5452d8e9db,one-SE U-PDA,1,0.001
WBCIC,outcome,2,1,49,oracle_alpha,upda_r1_l20.001_one_se,0.25,0.88,0.8798919027124412,1.2385347828606794,0.36696083169799437,0.1152643866276587,False,False,True,DIAGNOSTIC_UPPER_BOUND_ONLY,dff46f1253ccaf8589e351cb8b00e7990edd1d11582e0749f79c2d5452d8e9db,one-SE U-PDA,1,0.001
WBCIC,outcome,2,2,9,population,upda_r1_l20.001_one_se,0.0,0.755,0.7549448625940837,1.2322150802612304,0.49476957857628084,0.025938801222353116,False,False,True,,dff46f1253ccaf8589e351cb8b00e7990edd1d11582e0749f79c2d5452d8e9db,one-SE U-PDA,1,0.001
WBCIC,outcome,2,2,9,intercept_only,upda_r1_l20.001_one_se,1.0,0.725,0.7213143827113577,1.2322150802612304,0.5199035102873075,0.0514377147937833,False,False,True,,dff46f1253ccaf8589e351cb8b00e7990edd1d11582e0749f79c2d5452d8e9db,one-SE U-PDA,1,0.001
WBCIC,outcome,2,2,9,ordinary_adapter,upda_r1_l20.001_one_se,1.0,0.7649999999999999,0.7636706473915776,0.7187608491983147,0.5097778877768685,0.08108505789217337,False,False,True,,dff46f1253ccaf8589e351cb8b00e7990edd1d11582e0749f79c2d5452d8e9db,one-SE U-PDA,1,0.001
WBCIC,outcome,2,2,9,previous_full_pda,upda_r1_l20.001_one_se,1.0,0.755,0.7511111111111111,1.1858553551161288,0.5057279274389236,0.045196008322019664,False,False,True,,dff46f1253ccaf8589e351cb8b00e7990edd1d11582e0749f79c2d5452d8e9db,one-SE U-PDA,1,0.001
WBCIC,outcome,2,2,9,persistent_ce,upda_r1_l20.001_one_se,1.0,0.75,0.749599358974359,0.9943682202058031,0.4916933855243853,0.019408678697424676,False,False,True,,dff46f1253ccaf8589e351cb8b00e7990edd1d11582e0749f79c2d5452d8e9db,one-SE U-PDA,1,0.001
WBCIC,outcome,2,2,9,u_pda,upda_r1_l20.001_one_se,0.0,0.755,0.7549448625940837,1.2322150802612304,0.49476957857628084,0.025938801222353116,False,False,True,,dff46f1253ccaf8589e351cb8b00e7990edd1d11582e0749f79c2d5452d8e9db,one-SE U-PDA,1,0.001
WBCIC,outcome,2,2,9,eb_u_pda,upda_r1_l20.001_one_se,0.0,0.755,0.7549448625940837,1.2322150802612304,0.49476957857628084,0.025938801222353116,False,False,True,,dff46f1253ccaf8589e351cb8b00e7990edd1d11582e0749f79c2d5452d8e9db,one-SE U-PDA,1,0.001
WBCIC,outcome,2,2,9,random_gate,upda_r1_l20.001_one_se,0.75,0.755,0.7546995068959474,1.0538299352196598,0.49105754898156107,0.022720439175020993,False,False,True,,dff46f1253ccaf8589e351cb8b00e7990edd1d11582e0749f79c2d5452d8e9db,one-SE U-PDA,1,0.001
WBCIC,outcome,2,2,9,correct_adapter,upda_r1_l20.001_one_se,0.0,0.755,0.7549448625940837,1.2322150802612304,0.49476957857628084,0.025938801222353116,False,False,True,,dff46f1253ccaf8589e351cb8b00e7990edd1d11582e0749f79c2d5452d8e9db,one-SE U-PDA,1,0.001
WBCIC,outcome,2,2,9,wrong_adapter,upda_r1_l20.001_one_se,0.0,0.755,0.7549448625940837,1.2322150802612304,0.49476957857628084,0.025938801222353116,False,False,True,,dff46f1253ccaf8589e351cb8b00e7990edd1d11582e0749f79c2d5452d8e9db,one-SE U-PDA,1,0.001
WBCIC,outcome,2,2,9,shuffled_adapter,upda_r1_l20.001_one_se,0.0,0.755,0.7549448625940837,1.2322150802612304,0.49476957857628084,0.025938801222353116,False,False,True,,dff46f1253ccaf8589e351cb8b00e7990edd1d11582e0749f79c2d5452d8e9db,one-SE U-PDA,1,0.001
WBCIC,outcome,2,2,9,oracle_alpha,upda_r1_l20.001_one_se,0.0,0.755,0.7549448625940837,1.2322150802612304,0.49476957857628084,0.025938801222353116,False,False,True,DIAGNOSTIC_UPPER_BOUND_ONLY,dff46f1253ccaf8589e351cb8b00e7990edd1d11582e0749f79c2d5452d8e9db,one-SE U-PDA,1,0.001
WBCIC,outcome,2,2,22,population,upda_r1_l20.001_one_se,0.0,0.7649999999999999,0.7636706473915776,0.9294554138183594,0.483580782885142,0.03608100661604374,False,False,True,,dff46f1253ccaf8589e351cb8b00e7990edd1d11582e0749f79c2d5452d8e9db,one-SE U-PDA,1,0.001
WBCIC,outcome,2,2,22,intercept_only,upda_r1_l20.001_one_se,1.0,0.745,0.7387228156458926,0.9294554138183594,0.5061996131030175,0.01792536405315725,False,False,True,,dff46f1253ccaf8589e351cb8b00e7990edd1d11582e0749f79c2d5452d8e9db,one-SE U-PDA,1,0.001
WBCIC,outcome,2,2,22,ordinary_adapter,upda_r1_l20.001_one_se,1.0,0.53,0.39673982800667434,0.34200770691569315,0.6499404458909919,0.19137218316929244,False,False,True,,dff46f1253ccaf8589e351cb8b00e7990edd1d11582e0749f79c2d5452d8e9db,one-SE U-PDA,1,0.001
WBCIC,outcome,2,2,22,previous_full_pda,upda_r1_l20.001_one_se,1.0,0.71,0.6906666666666667,0.6052308766452741,0.5364758070411236,0.04329491818999995,False,False,True,,dff46f1253ccaf8589e351cb8b00e7990edd1d11582e0749f79c2d5452d8e9db,one-SE U-PDA,1,0.001
WBCIC,outcome,2,2,22,persistent_ce,upda_r1_l20.001_one_se,1.0,0.545,0.4326506437233081,0.28467485443234425,0.6291221884761796,0.1364550535297335,False,False,True,,dff46f1253ccaf8589e351cb8b00e7990edd1d11582e0749f79c2d5452d8e9db,one-SE U-PDA,1,0.001
WBCIC,outcome,2,2,22,u_pda,upda_r1_l20.001_one_se,0.25,0.755,0.7522687631133245,0.7682602739718556,0.5015357484125075,0.05563353852043424,False,False,True,,dff46f1253ccaf8589e351cb8b00e7990edd1d11582e0749f79c2d5452d8e9db,one-SE U-PDA,1,0.001
WBCIC,outcome,2,2,22,eb_u_pda,upda_r1_l20.001_one_se,0.0,0.7649999999999999,0.7636706473915776,0.9294554138183594,0.483580782885142,0.03608100661604374,False,False,True,,dff46f1253ccaf8589e351cb8b00e7990edd1d11582e0749f79c2d5452d8e9db,one-SE U-PDA,1,0.001
WBCIC,outcome,2,2,22,random_gate,upda_r1_l20.001_one_se,0.75,0.69,0.6615351020853806,0.44586999427884805,0.5724065430382668,0.05662417817597718,False,False,True,,dff46f1253ccaf8589e351cb8b00e7990edd1d11582e0749f79c2d5452d8e9db,one-SE U-PDA,1,0.001
WBCIC,outcome,2,2,22,correct_adapter,upda_r1_l20.001_one_se,0.25,0.755,0.7522687631133245,0.7682602739718556,0.5015357484125075,0.05563353852043424,False,False,True,,dff46f1253ccaf8589e351cb8b00e7990edd1d11582e0749f79c2d5452d8e9db,one-SE U-PDA,1,0.001
WBCIC,outcome,2,2,22,wrong_adapter,upda_r1_l20.001_one_se,0.25,0.755,0.7527687378591791,0.7451429622766375,0.5007467252879958,0.06195906246077261,False,False,True,,dff46f1253ccaf8589e351cb8b00e7990edd1d11582e0749f79c2d5452d8e9db,one-SE U-PDA,1,0.001
WBCIC,outcome,2,2,22,shuffled_adapter,upda_r1_l20.001_one_se,0.25,0.7849999999999999,0.7847363019699132,0.9775359784540569,0.4767921696076583,0.04824414495583654,False,False,True,,dff46f1253ccaf8589e351cb8b00e7990edd1d11582e0749f79c2d5452d8e9db,one-SE U-PDA,1,0.001
WBCIC,outcome,2,2,22,oracle_alpha,upda_r1_l20.001_one_se,0.0,0.7649999999999999,0.7636706473915776,0.9294554138183594,0.483580782885142,0.03608100661604374,False,False,True,DIAGNOSTIC_UPPER_BOUND_ONLY,dff46f1253ccaf8589e351cb8b00e7990edd1d11582e0749f79c2d5452d8e9db,one-SE U-PDA,1,0.001
WBCIC,outcome,2,2,25,population,upda_r1_l20.001_one_se,0.0,0.865,0.8649966249156229,1.7510721206665039,0.3261026592984637,0.08114408527297848,False,False,True,,dff46f1253ccaf8589e351cb8b00e7990edd1d11582e0749f79c2d5452d8e9db,one-SE U-PDA,1,0.001
WBCIC,outcome,2,2,25,intercept_only,upda_r1_l20.001_one_se,1.0,0.865,0.8648344221671547,1.7510721206665039,0.3265927552828744,0.07943079018325995,False,False,True,,dff46f1253ccaf8589e351cb8b00e7990edd1d11582e0749f79c2d5452d8e9db,one-SE U-PDA,1,0.001
WBCIC,outcome,2,2,25,ordinary_adapter,upda_r1_l20.001_one_se,1.0,0.845,0.8443423464135975,1.5946258742773893,0.34126843190978273,0.11619387660718122,False,False,True,,dff46f1253ccaf8589e351cb8b00e7990edd1d11582e0749f79c2d5452d8e9db,one-SE U-PDA,1,0.001
WBCIC,outcome,2,2,25,previous_full_pda,upda_r1_l20.001_one_se,1.0,0.885,0.8845120634681529,1.0336803869249769,0.41585610446638166,0.18425347420508628,False,False,True,,dff46f1253ccaf8589e351cb8b00e7990edd1d11582e0749f79c2d5452d8e9db,one-SE U-PDA,1,0.001
WBCIC,outcome,2,2,25,persistent_ce,upda_r1_l20.001_one_se,1.0,0.8400000000000001,0.8392121394834691,2.071349240969963,0.31958063721106866,0.05108782039500999,False,False,True,,dff46f1253ccaf8589e351cb8b00e7990edd1d11582e0749f79c2d5452d8e9db,one-SE U-PDA,1,0.001
WBCIC,outcome,2,2,25,u_pda,upda_r1_l20.001_one_se,0.0,0.865,0.8649966249156229,1.7510721206665039,0.3261026592984637,0.08114408527297848,False,False,True,,dff46f1253ccaf8589e351cb8b00e7990edd1d11582e0749f79c2d5452d8e9db,one-SE U-PDA,1,0.001
WBCIC,outcome,2,2,25,eb_u_pda,upda_r1_l20.001_one_se,0.0,0.865,0.8649966249156229,1.7510721206665039,0.3261026592984637,0.08114408527297848,False,False,True,,dff46f1253ccaf8589e351cb8b00e7990edd1d11582e0749f79c2d5452d8e9db,one-SE U-PDA,1,0.001
WBCIC,outcome,2,2,25,random_gate,upda_r1_l20.001_one_se,0.25,0.865,0.8648344221671547,1.8311414007423685,0.3211231369628303,0.06435639896729023,False,False,True,,dff46f1253ccaf8589e351cb8b00e7990edd1d11582e0749f79c2d5452d8e9db,one-SE U-PDA,1,0.001
WBCIC,outcome,2,2,25,correct_adapter,upda_r1_l20.001_one_se,0.0,0.865,0.8649966249156229,1.7510721206665039,0.3261026592984637,0.08114408527297848,False,False,True,,dff46f1253ccaf8589e351cb8b00e7990edd1d11582e0749f79c2d5452d8e9db,one-SE U-PDA,1,0.001
WBCIC,outcome,2,2,25,wrong_adapter,upda_r1_l20.001_one_se,0.0,0.865,0.8649966249156229,1.7510721206665039,0.3261026592984637,0.08114408527297848,False,False,True,,dff46f1253ccaf8589e351cb8b00e7990edd1d11582e0749f79c2d5452d8e9db,one-SE U-PDA,1,0.001
WBCIC,outcome,2,2,25,shuffled_adapter,upda_r1_l20.001_one_se,0.0,0.865,0.8649966249156229,1.7510721206665039,0.3261026592984637,0.08114408527297848,False,False,True,,dff46f1253ccaf8589e351cb8b00e7990edd1d11582e0749f79c2d5452d8e9db,one-SE U-PDA,1,0.001
WBCIC,outcome,2,2,25,oracle_alpha,upda_r1_l20.001_one_se,0.0,0.865,0.8649966249156229,1.7510721206665039,0.3261026592984637,0.08114408527297848,False,False,True,DIAGNOSTIC_UPPER_BOUND_ONLY,dff46f1253ccaf8589e351cb8b00e7990edd1d11582e0749f79c2d5452d8e9db,one-SE U-PDA,1,0.001
WBCIC,outcome,2,2,26,population,upda_r1_l20.001_one_se,0.0,0.905,0.9048072346501665,2.9965208053588865,0.2076556103162458,0.025849692549124205,False,False,True,,dff46f1253ccaf8589e351cb8b00e7990edd1d11582e0749f79c2d5452d8e9db,one-SE U-PDA,1,0.001
WBCIC,outcome,2,2,26,intercept_only,upda_r1_l20.001_one_se,1.0,0.885,0.8841630782402861,2.9965208053588865,0.2306643828252817,0.031239518987850046,False,False,True,,dff46f1253ccaf8589e351cb8b00e7990edd1d11582e0749f79c2d5452d8e9db,one-SE U-PDA,1,0.001
WBCIC,outcome,2,2,26,ordinary_adapter,upda_r1_l20.001_one_se,1.0,0.905,0.9048072346501665,3.391915195416154,0.20757280568593964,0.029839538759778638,False,False,True,,dff46f1253ccaf8589e351cb8b00e7990edd1d11582e0749f79c2d5452d8e9db,one-SE U-PDA,1,0.001
WBCIC,outcome,2,2,26,previous_full_pda,upda_r1_l20.001_one_se,1.0,0.8200000000000001,0.8152709359605912,1.6371909480680022,0.31662179702068993,0.11143687378315939,False,False,True,,dff46f1253ccaf8589e351cb8b00e7990edd1d11582e0749f79c2d5452d8e9db,one-SE U-PDA,1,0.001
WBCIC,outcome,2,2,26,persistent_ce,upda_r1_l20.001_one_se,1.0,0.885,0.8841630782402861,4.558822856565364,0.2540828044343526,0.05023467833365295,False,False,True,,dff46f1253ccaf8589e351cb8b00e7990edd1d11582e0749f79c2d5452d8e9db,one-SE U-PDA,1,0.001
WBCIC,outcome,2,2,26,u_pda,upda_r1_l20.001_one_se,0.0,0.905,0.9048072346501665,2.9965208053588865,0.2076556103162458,0.025849692549124205,False,False,True,,dff46f1253ccaf8589e351cb8b00e7990edd1d11582e0749f79c2d5452d8e9db,one-SE U-PDA,1,0.001
WBCIC,outcome,2,2,26,eb_u_pda,upda_r1_l20.001_one_se,0.0,0.905,0.9048072346501665,2.9965208053588865,0.2076556103162458,0.025849692549124205,False,False,True,,dff46f1253ccaf8589e351cb8b00e7990edd1d11582e0749f79c2d5452d8e9db,one-SE U-PDA,1,0.001
WBCIC,outcome,2,2,26,random_gate,upda_r1_l20.001_one_se,0.0,0.905,0.9048072346501665,2.9965208053588865,0.2076556103162458,0.025849692549124205,False,False,True,,dff46f1253ccaf8589e351cb8b00e7990edd1d11582e0749f79c2d5452d8e9db,one-SE U-PDA,1,0.001
WBCIC,outcome,2,2,26,correct_adapter,upda_r1_l20.001_one_se,0.0,0.905,0.9048072346501665,2.9965208053588865,0.2076556103162458,0.025849692549124205,False,False,True,,dff46f1253ccaf8589e351cb8b00e7990edd1d11582e0749f79c2d5452d8e9db,one-SE U-PDA,1,0.001
WBCIC,outcome,2,2,26,wrong_adapter,upda_r1_l20.001_one_se,0.0,0.905,0.9048072346501665,2.9965208053588865,0.2076556103162458,0.025849692549124205,False,False,True,,dff46f1253ccaf8589e351cb8b00e7990edd1d11582e0749f79c2d5452d8e9db,one-SE U-PDA,1,0.001
WBCIC,outcome,2,2,26,shuffled_adapter,upda_r1_l20.001_one_se,0.0,0.905,0.9048072346501665,2.9965208053588865,0.2076556103162458,0.025849692549124205,False,False,True,,dff46f1253ccaf8589e351cb8b00e7990edd1d11582e0749f79c2d5452d8e9db,one-SE U-PDA,1,0.001
WBCIC,outcome,2,2,26,oracle_alpha,upda_r1_l20.001_one_se,0.0,0.905,0.9048072346501665,2.9965208053588865,0.2076556103162458,0.025849692549124205,False,False,True,DIAGNOSTIC_UPPER_BOUND_ONLY,dff46f1253ccaf8589e351cb8b00e7990edd1d11582e0749f79c2d5452d8e9db,one-SE U-PDA,1,0.001
WBCIC,outcome,2,2,29,population,upda_r1_l20.001_one_se,0.0,0.97,0.97,3.785167999267578,0.12944552674527904,0.06585723896927559,False,False,True,,dff46f1253ccaf8589e351cb8b00e7990edd1d11582e0749f79c2d5452d8e9db,one-SE U-PDA,1,0.001
